
[00:00:00.000 --> 00:00:01.600]  突然間會早晨
[00:01:15.400 --> 00:01:17.600]  沒有的話就非常…
[00:01:17.600 --> 00:01:19.040]  有的話就提醒他
[00:01:19.040 --> 00:01:22.160]  我們要準備了
[00:01:22.160 --> 00:01:23.640]  也鼓勵大家
[00:01:23.640 --> 00:01:26.280]  有一個外來的弟兄
[00:01:27.080 --> 00:01:28.160]  因為他昨天才第一次來
[00:01:28.160 --> 00:01:29.040]  今天是第二次來
[00:01:29.040 --> 00:01:34.480]  所以希望大家用一個專注的眼神鼓勵他
[00:01:34.480 --> 00:01:35.680]  給他一點掌聲
[00:01:35.680 --> 00:01:38.800]  [掌聲]
[00:01:38.800 --> 00:01:40.560]  謝謝寧峰
[00:01:40.560 --> 00:01:44.120]  我跟他性別都是同性的
[00:01:44.120 --> 00:01:45.560]  難的第一個
[00:01:45.560 --> 00:01:50.040]  通常說完都是這樣
[00:01:50.040 --> 00:01:52.880]  很開心今天跟大家一起分享
[00:01:52.880 --> 00:01:55.800]  真的開心的
[00:01:55.800 --> 00:01:58.520]  剛才他們介紹我的時候
[00:01:58.520 --> 00:01:59.480]  就是寧峰介紹我
[00:01:59.480 --> 00:02:01.920]  我在突破青年發展部工作
[00:02:01.920 --> 00:02:03.600]  其實我在突破前前後後
[00:02:03.600 --> 00:02:04.760]  今天是第三次
[00:02:04.760 --> 00:02:08.720]  中間有回教會做青年的全套童工
[00:02:08.720 --> 00:02:10.480]  又試過有一次
[00:02:10.480 --> 00:02:13.920]  早幾年去過一個機構
[00:02:13.920 --> 00:02:17.120]  做一些青年的網絡工作
[00:02:17.120 --> 00:02:19.200]  所以那時候接觸很多YouTuber
[00:02:19.200 --> 00:02:21.200]  所以剛才大家說打機的時候是阿明
[00:02:21.200 --> 00:02:23.720]  因為那時候我們跟很多YouTuber合作
[00:02:23.720 --> 00:02:26.040]  他們會做很多打機的直播等等
[00:02:26.040 --> 00:02:27.880]  所以你會看到YouTuber
[00:02:27.880 --> 00:02:29.840]  他們是很有趣的
[00:02:29.840 --> 00:02:31.240]  就是在鏡頭前面
[00:02:31.240 --> 00:02:33.240]  他們非常有信心
[00:02:33.240 --> 00:02:34.480]  很有自信
[00:02:34.480 --> 00:02:36.760]  很多人很喜歡他們
[00:02:36.760 --> 00:02:38.400]  但當我們跟他們接觸的時候
[00:02:38.400 --> 00:02:40.640]  其中一件事發覺是很艱難的一件事
[00:02:40.640 --> 00:02:41.320]  是什麼呢
[00:02:41.320 --> 00:02:44.000]  就是通常YouTuber開始的時候
[00:02:44.000 --> 00:02:46.400]  正正就是因為他夠獨特
[00:02:46.400 --> 00:02:48.080]  是他的特色
[00:02:48.080 --> 00:02:49.160]  所以打機
[00:02:49.160 --> 00:02:50.680]  有些人打機直播
[00:02:50.680 --> 00:02:51.520]  他很多人受歡迎
[00:02:51.520 --> 00:02:53.040]  就是他打得很厲害
[00:02:53.040 --> 00:02:54.520]  那些人很受歡迎
[00:02:54.520 --> 00:02:55.560]  打得很有策略
[00:02:55.560 --> 00:02:56.440]  支持出去
[00:02:56.440 --> 00:02:57.480]  而你會留意的是什麼
[00:02:57.480 --> 00:02:59.160]  另外一些打機直播
[00:02:59.160 --> 00:03:01.080]  但是他很吸引的是什麼
[00:03:01.080 --> 00:03:03.080]  就是打得很廢
[00:03:03.080 --> 00:03:04.320]  你留意一下
[00:03:04.320 --> 00:03:05.360]  要不就是打得很厲害
[00:03:05.360 --> 00:03:06.400]  要不就是打得很廢
[00:03:06.400 --> 00:03:08.280]  但是他不知道為什麼可以說很多很多東西
[00:03:08.280 --> 00:03:09.680]  整個感覺
[00:03:09.680 --> 00:03:12.880]  因為打機就是應該要厲害的
[00:03:12.880 --> 00:03:14.200]  但當他打得不好的時候
[00:03:14.200 --> 00:03:15.920]  但不知道為什麼有一種違和感
[00:03:15.920 --> 00:03:17.280]  就呈現了出來
[00:03:17.280 --> 00:03:18.920]  總之就是這樣很特別
[00:03:18.920 --> 00:03:19.600]  所以說的是什麼
[00:03:19.600 --> 00:03:22.160]  他通常就是因為他有自己的特性
[00:03:22.160 --> 00:03:23.800]  他有自己的個性
[00:03:23.800 --> 00:03:27.160]  有自己的吸引力在裡面
[00:03:27.160 --> 00:03:28.560]  但是同一時間
[00:03:28.560 --> 00:03:31.680]  你會發覺很多YouTuber走到差不多的時候
[00:03:31.680 --> 00:03:34.000]  他會所謂走不上去
[00:03:34.000 --> 00:03:35.080]  就是其中一件事
[00:03:35.080 --> 00:03:37.280]  他就開始來到整天擔心
[00:03:37.280 --> 00:03:39.120]  就是他的所謂的粉絲
[00:03:39.120 --> 00:03:40.960]  或者所謂訂閱了他的人
[00:03:40.960 --> 00:03:43.560]  到底喜不喜歡他們的影片
[00:03:43.560 --> 00:03:44.520]  他們開頭的時候
[00:03:44.520 --> 00:03:46.120]  就是因為自己有自己的個性
[00:03:46.120 --> 00:03:47.640]  有自己獨特的地方
[00:03:47.640 --> 00:03:49.720]  有自己的原創等等的東西
[00:03:49.720 --> 00:03:52.320]  吸引了很多人來追蹤他們
[00:03:52.320 --> 00:03:54.120]  但是當被人追蹤了很多之後
[00:03:54.120 --> 00:03:57.120]  他們就開始被那些人的反應回應
[00:03:57.120 --> 00:04:00.960]  來限制了他們原本獨特的地方
[00:04:00.960 --> 00:04:02.840]  就是說原本他們很多時候
[00:04:02.840 --> 00:04:03.360]  你都明白
[00:04:03.360 --> 00:04:04.280]  我們做YouTuber
[00:04:04.280 --> 00:04:06.080]  很多年輕人都喜歡做YouTuber
[00:04:06.080 --> 00:04:07.800]  就是覺得可以很自由
[00:04:07.800 --> 00:04:08.200]  OK
[00:04:08.200 --> 00:04:09.920]  無論工作的時間很自由
[00:04:09.920 --> 00:04:12.520]  無論創作的內容好像很自由
[00:04:12.520 --> 00:04:12.960]  OK
[00:04:12.960 --> 00:04:14.400]  開頭的時候是
[00:04:14.400 --> 00:04:15.120]  但是不知道為什麼
[00:04:15.120 --> 00:04:18.000]  慢慢於是乎就是因為別人的眼光
[00:04:18.000 --> 00:04:19.920]  因為別人喜不喜歡自己的影片
[00:04:19.920 --> 00:04:22.600]  慢慢就失去了那種自由
[00:04:22.600 --> 00:04:24.680]  初衷是為了自由
[00:04:24.680 --> 00:04:26.640]  但是慢慢失去了自由
[00:04:26.640 --> 00:04:29.160]  就是那個失去了
[00:04:29.160 --> 00:04:30.520]  那種失去了自由
[00:04:30.520 --> 00:04:32.840]  就是因為別人的眼光
[00:04:32.840 --> 00:04:34.040]  所以很多時候都是
[00:04:34.040 --> 00:04:35.040]  咳咳
[00:04:35.040 --> 00:04:36.520]  啊 今天做了什麼呢
[00:04:36.520 --> 00:04:38.360]  那麼失去了自由
[00:04:38.360 --> 00:04:38.880]  很多時候
[00:04:38.880 --> 00:04:39.680]  我又說了哪裡
[00:04:39.680 --> 00:04:41.720]  失去了自由就是因為別人的眼光
[00:04:41.720 --> 00:04:42.240]  是的
[00:04:42.240 --> 00:04:44.400]  所以在我們一直成長
[00:04:44.400 --> 00:04:47.760]  或者可能是作為一個人
[00:04:47.760 --> 00:04:49.240]  我們生活在群體裏面
[00:04:49.240 --> 00:04:50.560]  無論在我們的學校
[00:04:50.560 --> 00:04:51.960]  無論可能在我們的小組
[00:04:51.960 --> 00:04:53.080]  在任何的情況裏面
[00:04:53.080 --> 00:04:54.240]  其實很多時候都是
[00:04:54.240 --> 00:04:56.320]  別人的眼光是一個
[00:04:56.320 --> 00:04:58.280]  就是令我們失去了自由
[00:04:58.280 --> 00:05:00.040]  又或者更裏面的是什麼
[00:05:00.040 --> 00:05:01.880]  我們又怎樣看我們自己
[00:05:01.880 --> 00:05:04.480]  令我們往往失去了自由
[00:05:04.480 --> 00:05:06.800]  所以今天很想跟大家一起來看一段經文
[00:05:06.800 --> 00:05:08.800]  就是在這個《路加福音》的九章
[00:05:08.800 --> 00:05:11.280]  二十八至三十六節裏面
[00:05:11.280 --> 00:05:12.200]  我們嘗試去看看
[00:05:12.200 --> 00:05:14.160]  到底在我們的信仰裏面
[00:05:14.160 --> 00:05:15.720]  在我們跟隨耶穌基督
[00:05:15.720 --> 00:05:16.960]  我們作為主人門徒
[00:05:16.960 --> 00:05:18.560]  我們怎樣可以
[00:05:18.560 --> 00:05:21.080]  來找到我們的自由呢
[00:05:21.080 --> 00:05:23.360]  可以讓我們真的來活出
[00:05:23.360 --> 00:05:27.520]  上帝創造出我們獨特的美好形象呢
[00:05:27.520 --> 00:05:29.600]  所以我們一起來重讀這段經文
[00:05:29.600 --> 00:05:30.000]  預備
[00:05:30.000 --> 00:05:30.960]  一二三
[00:05:30.960 --> 00:05:31.640]  起
[00:05:31.640 --> 00:05:33.400]  讓我們同心
[00:05:33.400 --> 00:05:33.800]  低頭
[00:05:33.800 --> 00:05:34.400]  禱告
[00:05:34.400 --> 00:05:35.920]  最後感謝讚美你
[00:05:35.920 --> 00:05:36.600]  最後感謝你
[00:05:36.600 --> 00:05:37.520]  賜下你的話語
[00:05:37.520 --> 00:05:37.920]  神啊
[00:05:37.920 --> 00:05:40.120]  求你插下真理的靈來到我們當中
[00:05:40.120 --> 00:05:41.080]  讓你的話語
[00:05:41.080 --> 00:05:41.880]  來更新
[00:05:41.880 --> 00:05:42.640]  無阻我們
[00:05:42.640 --> 00:05:44.640]  讓我們更加像你
[00:05:44.640 --> 00:05:45.280]  最後感謝
[00:05:45.280 --> 00:05:45.800]  我們讚美
[00:05:45.800 --> 00:05:46.760]  我們同心的禱告
[00:05:46.760 --> 00:05:47.760]  祈福耶穌基督
[00:05:47.760 --> 00:05:48.760]  Amen
[00:05:48.760 --> 00:05:50.760]  經文裏面所說的
[00:05:50.760 --> 00:05:53.360]  就是耶穌來到登山變像
[00:05:53.360 --> 00:05:54.800]  可能你上了教會一段時間
[00:05:54.800 --> 00:05:56.960]  或者可能你也會聽過這個故事
[00:05:56.960 --> 00:05:59.440]  耶穌來到登山來到變像
[00:05:59.440 --> 00:06:01.000]  而為何這個講題是
[00:06:01.000 --> 00:06:03.920]  弊家火耶穌變了樣呢
[00:06:03.920 --> 00:06:05.080]  耶穌登山變像
[00:06:05.080 --> 00:06:06.600]  當然是耶穌變了樣
[00:06:06.600 --> 00:06:07.960]  而弊家火又是甚麼呢
[00:06:07.960 --> 00:06:09.520]  就是因為彼得、約翰、雅各
[00:06:09.520 --> 00:06:11.400]  他們跟著耶穌上山
[00:06:11.400 --> 00:06:12.880]  他們一如既往
[00:06:12.880 --> 00:06:14.760]  即是他們基本的人設就是甚麼
[00:06:14.760 --> 00:06:16.480]  他們睡著了
[00:06:16.480 --> 00:06:17.680]  即是他們下西馬里園的時候
[00:06:17.680 --> 00:06:19.120]  彼得他們也是睡著了
[00:06:19.120 --> 00:06:22.000]  又睡著了
[00:06:22.000 --> 00:06:23.160]  但他們睡著的時候
[00:06:23.160 --> 00:06:24.640]  忽然間發現
[00:06:24.640 --> 00:06:26.520]  為何耶穌來到放光呢
[00:06:26.520 --> 00:06:28.680]  即是發光有榮光來充滿他
[00:06:28.680 --> 00:06:29.960]  旁邊還有摩西
[00:06:29.960 --> 00:06:32.400]  另外一邊就是伊利亞的時候
[00:06:32.400 --> 00:06:34.880]  他們看到耶穌來到改變了形象
[00:06:34.880 --> 00:06:36.520]  於是乎他們
[00:06:36.520 --> 00:06:39.800]  彼得當時不知道他心底裏面的OS
[00:06:39.800 --> 00:06:41.200]  是否真的叫弊家火
[00:06:41.200 --> 00:06:42.200]  耶穌變了樣
[00:06:42.200 --> 00:06:43.040]  不知道是不是
[00:06:43.040 --> 00:06:44.600]  但對他們來說一定很震撼
[00:06:44.600 --> 00:06:45.440]  震撼到甚麼呢
[00:06:45.440 --> 00:06:46.560]  聖經說
[00:06:46.560 --> 00:06:48.720]  跟著彼得不知道自己在說甚麼
[00:06:48.720 --> 00:06:50.120]  他就說了一句話
[00:06:50.120 --> 00:06:51.760]  不如我去搭三座棚給你
[00:06:51.760 --> 00:06:52.800]  耶穌一座給你
[00:06:52.800 --> 00:06:53.560]  一座給摩西
[00:06:53.560 --> 00:06:55.200]  一座給伊利亞
[00:06:55.200 --> 00:06:56.280]  聖經說的是甚麼呢
[00:06:56.280 --> 00:06:58.840]  他不知道自己在說甚麼
[00:06:58.840 --> 00:07:00.520]  彼得其實衝口而出
[00:07:00.520 --> 00:07:01.880]  就常常都發生的
[00:07:01.880 --> 00:07:04.760]  他很衝動的一個人
[00:07:04.760 --> 00:07:07.320]  但聖經裏面很少直接描述
[00:07:07.320 --> 00:07:07.720]  是甚麼
[00:07:07.720 --> 00:07:10.240]  他根本不知道自己在說甚麼
[00:07:10.240 --> 00:07:12.280]  既是他描述的內容的錯誤
[00:07:12.280 --> 00:07:13.480]  亦都可能反映著的
[00:07:13.480 --> 00:07:14.240]  就是那一刻
[00:07:14.240 --> 00:07:15.200]  其實對他們來說
[00:07:15.200 --> 00:07:17.920]  的而且確很震撼
[00:07:17.920 --> 00:07:19.360]  所以在經文裏面
[00:07:19.360 --> 00:07:20.320]  登山變象
[00:07:20.320 --> 00:07:22.920]  其實是說一些很重要的訊息
[00:07:22.920 --> 00:07:25.160]  其實有很多的資訊在裏面
[00:07:25.160 --> 00:07:25.840]  其中一件事
[00:07:25.840 --> 00:07:27.480]  登山變象正在回應的
[00:07:27.480 --> 00:07:28.640]  告訴我們是甚麼
[00:07:28.640 --> 00:07:31.280]  就是耶穌到底是誰
[00:07:31.280 --> 00:07:32.960]  其實我們在看聖經的時候
[00:07:32.960 --> 00:07:33.520]  都知道
[00:07:33.520 --> 00:07:36.880]  福音書其中一個很重要的命題是甚麼呢
[00:07:36.880 --> 00:07:38.280]  就是祂要告訴人
[00:07:38.280 --> 00:07:40.440]  耶穌到底是誰
[00:07:40.440 --> 00:07:43.000]  耶穌在他的故事裏面
[00:07:43.000 --> 00:07:46.040]  在他的說話裏面
[00:07:46.040 --> 00:07:48.320]  到底他是誰來的呢
[00:07:48.320 --> 00:07:49.440]  所以在這裏
[00:07:49.440 --> 00:07:52.360]  耶穌登山來到變象
[00:07:52.360 --> 00:07:54.160]  來到放出榮光的時候
[00:07:54.160 --> 00:07:55.800]  原來他們要告訴我們
[00:07:55.800 --> 00:07:58.960]  耶穌就是神榮耀的本體
[00:07:58.960 --> 00:08:00.920]  他有榮光充滿他
[00:08:00.920 --> 00:08:02.760]  來到去展現出來的時候
[00:08:02.760 --> 00:08:04.280]  就是要告訴人
[00:08:04.280 --> 00:08:07.520]  耶穌不是只是其中一個的先知
[00:08:07.520 --> 00:08:09.280]  不是好像以利亞一樣
[00:08:09.280 --> 00:08:11.520]  耶穌亦都不是說以色列人裏面
[00:08:11.520 --> 00:08:12.800]  最重視的律法
[00:08:12.800 --> 00:08:14.800]  不是只是好像摩西
[00:08:14.800 --> 00:08:16.680]  因為摩西就是等於律法
[00:08:16.680 --> 00:08:18.320]  以利亞等於先知
[00:08:18.320 --> 00:08:21.040]  而耶穌是比他們更超越
[00:08:21.040 --> 00:08:25.160]  因為耶穌才是放光有榮光的那一個
[00:08:25.160 --> 00:08:29.400]  而榮光代表著耶穌是神榮耀的本體
[00:08:29.400 --> 00:08:33.200]  因為在教會的一些傳統裏面
[00:08:33.200 --> 00:08:34.600]  就是有些叫經課
[00:08:34.600 --> 00:08:36.440]  經課裏面配對的
[00:08:36.440 --> 00:08:37.680]  就是另一段經文
[00:08:37.680 --> 00:08:40.520]  就是說摩西怎樣來到登上西乃山
[00:08:40.520 --> 00:08:43.400]  來領受神所賜十誡的法板的時候
[00:08:43.400 --> 00:08:45.880]  因為他能夠兜口兜面
[00:08:45.880 --> 00:08:46.520]  也不是的
[00:08:46.520 --> 00:08:48.080]  他只能夠見到神的背部
[00:08:48.080 --> 00:08:49.840]  他也見不到神的正面
[00:08:49.840 --> 00:08:53.040]  就是他能夠見到神的背影的時候
[00:08:53.040 --> 00:08:55.840]  被神的榮光來曬到他
[00:08:55.840 --> 00:08:56.880]  曬完他之後
[00:08:56.880 --> 00:08:57.880]  他下山的時候
[00:08:57.880 --> 00:08:59.800]  就說摩西下來的時候
[00:08:59.800 --> 00:09:00.920]  臉上有光
[00:09:00.920 --> 00:09:03.400]  有榮光來出現
[00:09:03.400 --> 00:09:04.480]  於是以色列人說
[00:09:04.480 --> 00:09:06.160]  你太光了
[00:09:06.160 --> 00:09:08.280]  可不可以用手帕遮住他
[00:09:08.280 --> 00:09:11.120]  後來這個榮光慢慢就退去
[00:09:11.120 --> 00:09:12.120]  他說什麼呢
[00:09:12.120 --> 00:09:16.280]  就是說摩西只是反映著神的榮光
[00:09:16.280 --> 00:09:19.840]  就好像月亮反映著太陽的光一樣
[00:09:19.840 --> 00:09:21.720]  他只是反射出來
[00:09:21.720 --> 00:09:24.240]  但是太陽才是真光
[00:09:24.240 --> 00:09:27.280]  而耶穌正正就是那個真光
[00:09:27.280 --> 00:09:29.720]  所以他說的就是耶穌是那個真神
[00:09:29.720 --> 00:09:30.920]  他告訴我們
[00:09:30.920 --> 00:09:32.840]  耶穌原來就是神的兒子
[00:09:32.840 --> 00:09:36.120]  祂就是神榮耀的本體
[00:09:36.120 --> 00:09:37.640]  所以這個提醒我們
[00:09:37.640 --> 00:09:40.560]  或者對我來說很重要的
[00:09:40.560 --> 00:09:43.360]  一直看完經文其中一樣東西就是
[00:09:43.360 --> 00:09:46.240]  每一次我們回來敬拜的時候
[00:09:46.240 --> 00:09:48.200]  原來我們在唱我們的詩歌
[00:09:48.200 --> 00:09:49.720]  或者我們的禱告
[00:09:49.720 --> 00:09:52.040]  或者我們在做這一切的時候
[00:09:52.040 --> 00:09:56.120]  原來我們指向的是榮耀的真神
[00:09:56.120 --> 00:09:58.000]  是榮耀的真神
[00:09:58.000 --> 00:09:59.880]  不是其中一個神
[00:09:59.880 --> 00:10:02.160]  不是其中一種力量
[00:10:02.160 --> 00:10:04.280]  不是其中一個所謂的
[00:10:04.280 --> 00:10:08.920]  可能是教育的家或者那些偉人
[00:10:08.920 --> 00:10:09.760]  不止
[00:10:09.760 --> 00:10:12.480]  而是他榮耀的真神的時候
[00:10:12.480 --> 00:10:13.960]  對我們的禱告
[00:10:13.960 --> 00:10:15.160]  對我們的敬拜
[00:10:15.160 --> 00:10:17.080]  會帶來什麼影響呢
[00:10:17.080 --> 00:10:18.680]  有沒有改變呢
[00:10:18.680 --> 00:10:22.560]  所以這個對我來說值得去想一件事
[00:10:22.560 --> 00:10:25.280]  所以登山變唱第一件事要告訴我們
[00:10:25.280 --> 00:10:27.240]  耶穌是誰
[00:10:27.240 --> 00:10:30.840]  而登山變唱另一個又要告訴我們是什麼呢
[00:10:30.840 --> 00:10:32.160]  原來就是祂告訴我們
[00:10:32.160 --> 00:10:33.840]  耶穌來到這個世界
[00:10:33.840 --> 00:10:36.000]  到底為了做些什麼
[00:10:36.000 --> 00:10:36.840]  就是做些什麼
[00:10:36.840 --> 00:10:38.280]  祂的工作是什麼
[00:10:38.280 --> 00:10:39.640]  耶穌是榮耀真神
[00:10:39.640 --> 00:10:41.200]  祂到城域生來到世界
[00:10:41.200 --> 00:10:43.200]  祂來是為了什麼呢
[00:10:43.200 --> 00:10:44.400]  這段經文裡面
[00:10:44.400 --> 00:10:47.680]  如果你輕輕知道舊約一些的背景
[00:10:47.680 --> 00:10:48.640]  你就知道的就是
[00:10:48.640 --> 00:10:52.240]  原來神和人是有一個鴻溝的
[00:10:52.240 --> 00:10:53.760]  就是神在那邊很神聖
[00:10:53.760 --> 00:10:55.080]  人就是犯罪
[00:10:55.080 --> 00:10:58.120]  因為罪在中間阻隔了人和神
[00:10:58.120 --> 00:10:59.360]  所以有一個鴻溝
[00:10:59.360 --> 00:11:01.640]  所以在舊約裡面說到
[00:11:01.640 --> 00:11:03.960]  當人來到見到真神
[00:11:03.960 --> 00:11:05.720]  見到耶和華的時候
[00:11:05.720 --> 00:11:07.720]  人是會怎樣
[00:11:07.720 --> 00:11:09.720]  人是會死的
[00:11:09.720 --> 00:11:11.280]  所以舊約裡面
[00:11:11.280 --> 00:11:15.280]  就算聖壇跌了的時候
[00:11:15.280 --> 00:11:17.800]  你伸手過去扶著它也好
[00:11:17.800 --> 00:11:21.000]  就是因為人和神有罪的阻隔的時候
[00:11:21.000 --> 00:11:21.920]  是會死的
[00:11:21.920 --> 00:11:24.240]  人見到真神是會死的
[00:11:24.240 --> 00:11:26.120]  但是在這裡約翰彼得亞國
[00:11:26.120 --> 00:11:29.840]  他見到耶穌來到榮耀的本體的時候
[00:11:29.840 --> 00:11:31.040]  只要見到真神
[00:11:31.040 --> 00:11:34.000]  但是他們沒有死
[00:11:34.000 --> 00:11:35.200]  所以對他們三個來說
[00:11:35.200 --> 00:11:36.600]  其實是震撼的
[00:11:36.600 --> 00:11:38.760]  見到真神竟然不死
[00:11:38.760 --> 00:11:39.720]  為什麼
[00:11:39.720 --> 00:11:41.400]  因為應該死的
[00:11:41.400 --> 00:11:42.400]  這個就告訴他
[00:11:42.400 --> 00:11:44.560]  因為耶穌來到的工作
[00:11:44.560 --> 00:11:48.280]  正正就是為了讓人和神
[00:11:48.280 --> 00:11:50.360]  這個罪的鴻溝
[00:11:50.360 --> 00:11:51.920]  是因為祂犧牲
[00:11:51.920 --> 00:11:54.200]  而可以被祂的補血來洗淨
[00:11:54.200 --> 00:11:56.560]  以至將這個鴻溝來填平
[00:11:56.560 --> 00:11:58.760]  人和神就可以再在一起
[00:11:58.760 --> 00:12:01.800]  耶穌就會站在人的身邊
[00:12:01.800 --> 00:12:03.600]  所以經文說他們三個
[00:12:03.600 --> 00:12:07.160]  就是摩西、耶穌和以利亞
[00:12:07.160 --> 00:12:08.520]  他們在談什麼呢
[00:12:08.520 --> 00:12:11.760]  他們在談耶穌去世的事
[00:12:11.760 --> 00:12:14.120]  去世在原文裡解釋的就是
[00:12:14.120 --> 00:12:17.040]  讓人能夠脫離一個圍爐的狀態
[00:12:17.040 --> 00:12:20.200]  一個圍爐被壓迫的境況
[00:12:20.200 --> 00:12:22.520]  而去世在希臘文裡
[00:12:22.520 --> 00:12:27.880]  也正正就是出埃及記裡的經卷的書名
[00:12:27.880 --> 00:12:28.920]  所以說的是
[00:12:28.920 --> 00:12:31.080]  原來耶穌來到去世
[00:12:31.080 --> 00:12:33.480]  就是過幾天之後
[00:12:33.480 --> 00:12:35.520]  祂就會進入耶路撒冷
[00:12:35.520 --> 00:12:38.480]  祂就會為人走上十字架
[00:12:38.480 --> 00:12:39.920]  就是流出祂的補血
[00:12:39.920 --> 00:12:41.640]  將這個因為罪
[00:12:41.640 --> 00:12:46.120]  將人和神左隔的鴻溝來填平
[00:12:46.120 --> 00:12:49.760]  祂來代表著的就是神再一次可以回到
[00:12:49.760 --> 00:12:50.600]  不是回到
[00:12:50.600 --> 00:12:52.600]  神可以來到人的身邊
[00:12:52.600 --> 00:12:55.720]  與人來同在
[00:12:55.720 --> 00:12:57.120]  所以這裡說的是
[00:12:57.120 --> 00:12:58.600]  登山變象告訴我們
[00:12:58.600 --> 00:13:00.280]  耶穌是誰
[00:13:00.280 --> 00:13:02.080]  登山變象告訴我們
[00:13:02.080 --> 00:13:04.200]  耶穌來到的工作
[00:13:04.200 --> 00:13:07.360]  而除了告訴我們
[00:13:07.360 --> 00:13:08.200]  耶穌是誰
[00:13:08.200 --> 00:13:09.360]  耶穌的工作之外
[00:13:09.360 --> 00:13:11.720]  福音書另一個很重要的命題
[00:13:11.720 --> 00:13:12.920]  就是告訴我們
[00:13:12.920 --> 00:13:14.560]  告訴當時的門徒
[00:13:14.560 --> 00:13:17.160]  告訴我們這一群跟隨基督的人
[00:13:17.160 --> 00:13:20.360]  告訴我們能夠看到神話語的人
[00:13:20.360 --> 00:13:21.160]  是什麼呢
[00:13:21.160 --> 00:13:23.960]  這跟我們有什麼關係呢
[00:13:25.400 --> 00:13:27.560]  就是說他告訴我們耶穌是誰
[00:13:27.560 --> 00:13:28.560]  耶穌做了什麼
[00:13:28.560 --> 00:13:30.040]  最終一個很重要
[00:13:30.040 --> 00:13:32.280]  也是必然地帶出的
[00:13:32.280 --> 00:13:35.400]  就是這跟我們有什麼關係呢
[00:13:35.400 --> 00:13:37.400]  與我們何干呢
[00:13:37.400 --> 00:13:41.200]  與我們這個耶穌的群體何干呢
[00:13:41.200 --> 00:13:43.680]  原來當我們再去留意經文
[00:13:43.680 --> 00:13:45.520]  我們經常說的閱讀理解
[00:13:45.520 --> 00:13:46.800]  你看看前文後理的時候
[00:13:46.800 --> 00:13:49.000]  你就知道之前的經文正正說的是什麼
[00:13:49.000 --> 00:13:51.720]  就是耶穌來到跟他的門徒說
[00:13:51.720 --> 00:13:53.080]  要來跟隨他
[00:13:53.080 --> 00:13:56.240]  並且背起十字架來跟從他
[00:13:56.240 --> 00:13:58.240]  原來耶穌對他的門徒的期望
[00:13:58.240 --> 00:14:00.840]  或者所謂他們的塑造
[00:14:00.840 --> 00:14:05.320]  就是渴望他們的門徒能夠學校他
[00:14:05.320 --> 00:14:06.640]  背起十字架
[00:14:06.640 --> 00:14:09.440]  就是一個為他者而活的生命
[00:14:09.440 --> 00:14:12.840]  是一個為他而犧牲的生命
[00:14:12.840 --> 00:14:14.640]  所以這裡說的是
[00:14:14.640 --> 00:14:16.560]  原來當我們這樣去理解
[00:14:16.560 --> 00:14:19.160]  登山變象告訴我們是什麼呢
[00:14:19.160 --> 00:14:21.080]  就是我們要來到學校
[00:14:21.080 --> 00:14:26.080]  耶穌基督讓人去看見榮耀的真神
[00:14:26.080 --> 00:14:27.240]  所以經文經常說
[00:14:27.240 --> 00:14:28.080]  或者聖經經常說
[00:14:28.080 --> 00:14:29.800]  為什麼我們要來到去慰驗
