
[00:00:00.000 --> 00:00:07.000]  好啊,不如我們給點掌聲我們的服務團隊,敬拜隊啊,CC AV Team
[00:02:12.000 --> 00:02:16.000]  很多時候我們都會覺得他不好,但其實呢,害怕是一種
[00:02:16.000 --> 00:02:22.000]  我們在生命裏面的一個自我保護的機制,是一種對我們好的東西
[00:02:22.000 --> 00:02:26.000]  譬如你看到火,你不會伸手過去,你會害怕火,是吧
[00:02:26.000 --> 00:02:28.000]  他其實是在保護你,你不會燒到
[00:02:28.000 --> 00:02:33.000]  其實害怕本身是一種好的東西,只不過你過分地害怕
[00:02:33.000 --> 00:02:36.000]  被害怕控制住你的生命,就來得大件事
[00:02:36.000 --> 00:02:41.000]  我以前認識一個朋友,他的姐姐很疼他的媽媽,是很好的
[00:02:41.000 --> 00:02:45.000]  但到了某個時候,他很害怕,因為他媽媽跌倒過
[00:02:45.000 --> 00:02:49.000]  突然跌倒,斷了骨,自此之後他就很害怕
[00:02:49.000 --> 00:02:53.000]  每天就留在家裏看著他媽媽,有沒有跌,有沒有跌
[00:02:53.000 --> 00:02:59.000]  然後全家都做了防瀾,地上又加了墊,一直看著媽媽有沒有跌
[00:02:59.000 --> 00:03:06.000]  結果他的生命都很受阻礙,因為他沒有辦法正常地去運作
[00:03:06.000 --> 00:03:10.000]  心裏面有很多的害怕,所以其實呢,害怕是沒有問題
[00:03:10.000 --> 00:03:12.000]  有些害怕是在幫助我們,在保護我們
[00:03:12.000 --> 00:03:17.000]  但過分的害怕,就會令到我們心裏面好像沒有了平安
[00:03:17.000 --> 00:03:20.000]  我們都不知道怎樣去生活
[00:03:20.000 --> 00:03:23.000]  所以其實呢,今天很想說的一件事就是
[00:03:23.000 --> 00:03:26.000]  我們怎樣可以去找到生命裏面的平安呢
[00:03:26.000 --> 00:03:30.000]  怎樣可以不要被害怕這件事去操控著我們
[00:03:30.000 --> 00:03:33.000]  我們即將要入讀中學,很多事情都轉變了
[00:03:33.000 --> 00:03:36.000]  我們怎樣可以不被害怕去操控
[00:03:36.000 --> 00:03:42.000]  怎樣可以去體會到,我可以平靜安穩,有信心地去面對我的新學年呢
[00:03:42.000 --> 00:03:46.000]  所以今天我很想跟大家說這段經文,詩篇23篇
[00:03:46.000 --> 00:03:48.000]  很熟悉吧
[00:03:48.000 --> 00:03:51.000]  我們一齊去說,說下裏面的東西
[00:03:51.000 --> 00:03:53.000]  我們發覺原來很多東西我們都不太認識
[00:03:53.000 --> 00:03:56.000]  裏面的字原來原本是這樣解釋的
[00:03:56.000 --> 00:04:00.000]  不過我們開始前有個祈禱,我們一齊去祈禱
[00:04:00.000 --> 00:04:23.000]  (廣東話)
[00:04:23.000 --> 00:04:29.000]  詩篇的確很出名,歌也有好幾首可以唱得出
[00:04:29.000 --> 00:04:35.000]  詩篇23篇很出名,並且裏面其實都是一個很安慰的經文
[00:04:35.000 --> 00:04:38.000]  所以為何那麼多人會用,會作,作歌給他呢
[00:04:38.000 --> 00:04:43.000]  其實真的很幫到,讀下去清醋地溪水旁,心都笑一笑
[00:04:43.000 --> 00:04:49.000]  但其實裏面是作者一個很特別的宣告
[00:04:49.000 --> 00:04:56.000]  當時很多的色經學家說,作者大衛其實那時候是面對很大的困難
[00:04:56.000 --> 00:05:00.000]  很多說話可能是被阿三龍的兒子追殺
[00:05:00.000 --> 00:05:04.000]  在一個面對困難逆境的時間,他寫一篇經文
[00:05:04.000 --> 00:05:08.000]  他在做一個宣告,好像在告訴自己
[00:05:08.000 --> 00:05:13.000]  就算我面對困難也好,我不需要害怕,因為我相信上帝是怎樣
[00:05:13.000 --> 00:05:16.000]  所以你會看到經文會有一個宣告
[00:05:16.000 --> 00:05:18.000]  上帝是一個怎樣的上帝,是我的好木人
[00:05:18.000 --> 00:05:21.000]  以至到他會怎樣去回應
[00:05:21.000 --> 00:05:25.000]  他就可以不怕遭害,不用害怕
[00:05:25.000 --> 00:05:28.000]  而到最後他就會再做一個宣告
[00:05:28.000 --> 00:05:31.000]  我且要住在耶和華殿中直到永遠
[00:05:31.000 --> 00:05:34.000]  詩篇23篇裏面說到的一件事
[00:05:34.000 --> 00:05:38.000]  其實是一個認定,以至到心裏面可以有那份平安
[00:05:38.000 --> 00:05:41.000]  究竟怎樣可以體會到那份認定呢
[00:05:41.000 --> 00:05:46.000]  原來第一件事,他才體會到他在生命裏面平安的源頭在哪裏
[00:05:46.000 --> 00:05:50.000]  以至到第二件事,就是他生命裏面怎樣可以回應
[00:05:50.000 --> 00:05:54.000]  第一部份,生命裏面平安的源頭在哪裏
[00:05:54.000 --> 00:05:56.000]  就是我們的好木人上帝
[00:05:56.000 --> 00:05:59.000]  原來上帝才是我們平安的源頭
[00:05:59.000 --> 00:06:02.000]  我們很多時候,我們面對困難
[00:06:02.000 --> 00:06:04.000]  我們會自己去找方法
[00:06:04.000 --> 00:06:08.000]  人大了,我們不再靠父母,不再靠其他人
[00:06:08.000 --> 00:06:10.000]  開始自己會努力
[00:06:10.000 --> 00:06:12.000]  但有時不斷靠自己的時候
[00:06:12.000 --> 00:06:15.000]  你會發覺有些事不是自己控制得到
[00:06:15.000 --> 00:06:18.000]  但其實在經文裏面,告訴我們
[00:06:18.000 --> 00:06:21.000]  It's OK,我們控制不到,不要緊
[00:06:21.000 --> 00:06:25.000]  因為其實上帝才是掌管一切的神
[00:06:25.000 --> 00:06:28.000]  所以盼望這段經文可以帶給我們安慰
[00:06:28.000 --> 00:06:30.000]  有些事是你控制不到的
[00:06:30.000 --> 00:06:32.000]  你可以體會到上帝在拖大
[00:06:32.000 --> 00:06:34.000]  我們一起讀這段經文
[00:06:34.000 --> 00:06:36.000]  讀一節,二節和第六節,好嗎
[00:06:36.000 --> 00:06:37.000]  先讀,請
[00:06:37.000 --> 00:06:56.000]  耶和華是我的目者,他的水邊,我一生住在耶和華的殿中
[00:06:56.000 --> 00:07:00.000]  特別是加第六節,其實是說
[00:07:00.000 --> 00:07:02.000]  先人一開始說
[00:07:02.000 --> 00:07:05.000]  上帝是我們的目者,必不自缺乏
[00:07:05.000 --> 00:07:09.000]  而到後面,他就說我一生一世必有恩惠,慈愛隨著我
[00:07:09.000 --> 00:07:12.000]  這個字也很特別,甚麼是恩惠,慈愛隨著我
[00:07:12.000 --> 00:07:14.000]  恩惠這個字是一個字
[00:07:14.000 --> 00:07:19.000]  就是上帝的好處,上帝的尾線
[00:07:19.000 --> 00:07:21.000]  另外一樣就是慈愛上帝的愛
[00:07:21.000 --> 00:07:26.000]  所以上帝的好處和上帝的愛,原文是追著我們
[00:07:26.000 --> 00:07:30.000]  不需要你去找,不需要你不斷去找,不斷去找
[00:07:30.000 --> 00:07:34.000]  不斷去爬高爬低,找好處找愛,是不需要的
[00:07:34.000 --> 00:07:38.000]  上帝的愛和上帝的好處是追著我們不放
[00:07:38.000 --> 00:07:43.000]  好像有個禮物想塞給你,這份好東西我就想給你
[00:07:43.000 --> 00:07:48.000]  這段經文告訴我們,上帝很好,很疼我們
[00:07:48.000 --> 00:07:51.000]  這件事是會追著我們不放,是給我們的
[00:07:51.000 --> 00:07:56.000]  很想上帝的尾線和愛,一直在追隨著我們
[00:07:56.000 --> 00:08:01.000]  經文裡說給我們聽,他怎樣體會上帝的尾線和愛
[00:08:01.000 --> 00:08:04.000]  一直追隨著我們,就是這一句
[00:08:04.000 --> 00:08:08.000]  就是「耶和華是我的目者,我必不自缺乏」
[00:08:08.000 --> 00:08:13.000]  經文裡,作者體會到,進入一下場景
[00:08:13.000 --> 00:08:15.000]  他在幻想自己是一隻羊
[00:08:15.000 --> 00:08:19.000]  上帝就像牧羊人一樣,牽著羊
[00:08:19.000 --> 00:08:22.000]  他就不斷體會到上帝在做的事
[00:08:22.000 --> 00:08:26.000]  當中有很多字,「他使我痛,我再清楚地」
[00:08:26.000 --> 00:08:28.000]  「他使我的靈魂甦醒」
[00:08:28.000 --> 00:08:31.000]  全部都是上帝做主動
[00:08:31.000 --> 00:08:35.000]  上帝主動地讓這一切發生,以致我有好處
[00:08:35.000 --> 00:08:38.000]  所以其實詩人大衛,他體會到
[00:08:38.000 --> 00:08:43.000]  上帝主動地將愛和尾線帶入他的生命裡
[00:08:43.000 --> 00:08:46.000]  但是你要留意一件事,很關鍵的
[00:08:46.000 --> 00:08:50.000]  大衛以前小時候的工作是做什麼的?
[00:08:50.000 --> 00:08:53.000]  有,有阿昔答,牧羊人
[00:08:53.000 --> 00:08:57.000]  他自己做牧羊人,所以他其實很清楚知道羊是怎樣
[00:08:57.000 --> 00:08:59.000]  牧羊人是怎樣的
[00:08:59.000 --> 00:09:01.000]  你知不知道羊是怎樣的?
[00:09:01.000 --> 00:09:03.000]  香港人可能真的不太知道
[00:09:03.000 --> 00:09:05.000]  是不是?不太知道?
[00:09:05.000 --> 00:09:08.000]  經常當作中點
[00:09:08.000 --> 00:09:12.000]  羊其中一個很出名的就是牠很蠢
[00:09:12.000 --> 00:09:14.000]  很蠢,很不行
[00:09:14.000 --> 00:09:16.000]  羊蠢到一個怎樣的地步呢?
[00:09:16.000 --> 00:09:20.000]  我以前的神學院老師,他以前是做牧羊人的
[00:09:20.000 --> 00:09:22.000]  他就說,那些羊真的很蠢
[00:09:22.000 --> 00:09:26.000]  牠會坐著,動都不動,下雨都不動
[00:09:26.000 --> 00:09:30.000]  結果大雨把羊毛浸濕了,然後砸斷牠的腳
[00:09:30.000 --> 00:09:34.000]  然後又說,哇,突然之間走雷,羊很害怕
[00:09:34.000 --> 00:09:37.000]  然後就衝過去,然後就跳下山,然後就死了
[00:09:37.000 --> 00:09:43.000]  然後又說,羊看到車子來,牠很害怕車子,然後撞過去,又撞死了自己
[00:09:43.000 --> 00:09:47.000]  然後,原來羊真的是很蠢的動物
[00:09:47.000 --> 00:09:49.000]  所以你想想,大衛一個牧羊人
[00:09:49.000 --> 00:09:51.000]  他用羊來形容自己
[00:09:51.000 --> 00:09:53.000]  他覺得自己怎樣?
[00:09:53.000 --> 00:09:55.000]  他覺得自己很蠢,其實是嗎?
[00:09:55.000 --> 00:10:01.000]  他有一種謙卑在,他覺得自己其實不是很聰明
[00:10:01.000 --> 00:10:03.000]  很多事情都不是靠自己可以找到出來
[00:10:03.000 --> 00:10:08.000]  以致他體會到上帝才是好對象
[00:10:08.000 --> 00:10:11.000]  上帝才是那個牧羊人去幫到他
[00:10:11.000 --> 00:10:16.000]  但其實在經文裏面,不單止告訴我們上帝是我們的好牧人
[00:10:16.000 --> 00:10:20.000]  並且他講得很仔細,就是這個好牧人是怎樣好
[00:10:20.000 --> 00:10:23.000]  我又講另一邊,就是牧羊人是怎樣的
[00:10:23.000 --> 00:10:28.000]  牧羊人在當中,他講到領清草地
[00:10:28.000 --> 00:10:34.000]  清草地其實不容易找到,那時候他們要攀山越嶺,要去鑽孔鑽索
[00:10:34.000 --> 00:10:37.000]  巴勒斯坦地,真的山漠多
[00:10:37.000 --> 00:10:41.000]  他一直去找,找到清草地,他才會給羊去吃
[00:10:41.000 --> 00:10:46.000]  草不是隨便找的,有雜草那些,羊吃完之後會反胃
[00:10:46.000 --> 00:10:50.000]  然後吐出來,然後又肚餓得太多,然後又死了
[00:10:50.000 --> 00:10:55.000]  然後草如果有蟲的話,吃完之後又會嘔吐,然後又死了
[00:10:55.000 --> 00:10:58.000]  羊很容易死的,是吧
[00:10:58.000 --> 00:11:04.000]  然後草太黃,原來吃完沒有營養,然後太瘦,也是死的
[00:11:04.000 --> 00:11:07.000]  所以羊是很差的
[00:11:07.000 --> 00:11:12.000]  還有溪水旁,溪水旁有很多話題
[00:11:12.000 --> 00:11:16.000]  巴勒斯坦地不下雨,經常都不下雨,山漠地
[00:11:16.000 --> 00:11:21.000]  所以很少水,但是一下雨就下到起起下下
[00:11:21.000 --> 00:11:26.000]  不知道大家IG有沒有看到,廣州的雨好像倒水一樣倒下
[00:11:26.000 --> 00:11:29.000]  差不多這樣,所以其實他找到水的時候
[00:11:29.000 --> 00:11:34.000]  他隨時那些可能是山泥傾瀉那些,瀑布這樣衝下來
[00:11:34.000 --> 00:11:37.000]  衝走了羊,然後又死了
[00:11:37.000 --> 00:11:40.000]  不斷說這個詞,羊不斷都在死
[00:11:40.000 --> 00:11:46.000]  所以其實牧羊人要保護到羊,是要很努力,很小心
[00:11:46.000 --> 00:11:50.000]  水在這裡,但是會不會衝走羊
[00:11:50.000 --> 00:11:54.000]  有草,草又怎樣,漂亮嗎,質素好不好
[00:11:54.000 --> 00:11:57.000]  是不是那些高級漂亮的草
[00:11:57.000 --> 00:12:01.000]  所以其實大衛作為一個牧羊人
[00:12:01.000 --> 00:12:04.000]  他體會到耶和華就是一個很好的牧人
[00:12:04.000 --> 00:12:10.000]  很細心,很呵護,很保護,還有很好的公認去陪伴著他
[00:12:10.000 --> 00:12:14.000]  他體會到這件事,但是有一個關鍵
[00:12:14.000 --> 00:12:17.000]  就是他要體會到不是靠他的能力找到的
[00:12:17.000 --> 00:12:20.000]  平安不是靠他的能力找到的
[00:12:20.000 --> 00:12:24.000]  我想起一件事,我讀大學的時候
[00:12:24.000 --> 00:12:31.000]  其實我初時進大學的時候,我都有很多不平安,很多擔憂
[00:12:31.000 --> 00:12:37.000]  因為其實我過去讀書成績一般般,會考,我那時候叫會考,不是DSE
[00:12:37.000 --> 00:12:40.000]  會考,A level都考得不好
[00:12:40.000 --> 00:12:46.000]  但是很神奇,去到美國,不知為何突然間我進了一間都很好的成績的大學
[00:12:46.000 --> 00:12:52.000]  我那時候突然間就紅心壯志,我要努力,我要努力找開心,我要努力找好處
[00:12:52.000 --> 00:12:59.000]  我就很想進到這間MIT,我就很想進到機械人的科目裡面
[00:12:59.000 --> 00:13:04.000]  我突然間心裡覺得那件事會給我開心,給我平安
[00:13:04.000 --> 00:13:09.000]  我就不斷很努力讀書,讀書讀到發瘋
[00:13:09.000 --> 00:13:13.000]  我那時候每天都可能三四點睡覺,連續三個月都是這樣
[00:13:13.000 --> 00:13:17.000]  不斷讀書,不斷讀書,天天喝咖啡,喝十杯
[00:13:17.000 --> 00:13:21.000]  很誇張,甚至我的同學更誇張
[00:13:21.000 --> 00:13:23.000]  因為我見到他們有些每天想進MIT的
[00:13:23.000 --> 00:13:30.000]  他們就開始吃一些藥,吃一些毒品去幫自己讀書
[00:13:30.000 --> 00:13:35.000]  很專注,我那時候作為一個基督徒,我是牧師的兒子
[00:13:35.000 --> 00:13:39.000]  我作為一個牧師的兒子,其實我心裡都在動動身
[00:13:39.000 --> 00:13:43.000]  很不公平,他們吃毒品去幫自己讀書
[00:13:43.000 --> 00:13:48.000]  我心裡覺得很不公平,我覺得他們好像先來一步
[00:13:48.000 --> 00:13:50.000]  我也有些心動動想去做
[00:13:50.000 --> 00:13:54.000]  但那時候很感恩,我最後沒有做到
[00:13:54.000 --> 00:13:56.000]  但我真的發覺到一件事
[00:13:56.000 --> 00:13:59.000]  其實我整個生命都亂了,亂到七彩
[00:13:59.000 --> 00:14:02.000]  甚至自己有很多不開心
[00:14:02.000 --> 00:14:05.000]  最後上帝關了一條路不讓我去走
[00:14:05.000 --> 00:14:08.000]  不讓我去MIT,不讓我去讀機械人
[00:14:08.000 --> 00:14:11.000]  但上帝卻帶我走回另一條路
[00:14:11.000 --> 00:14:13.000]  讓我知道什麼為之好
[00:14:13.000 --> 00:14:17.000]  我在裡面體會到,上帝帶我去體會到原來服侍年輕人更好
[00:14:17.000 --> 00:14:21.000]  我心裡很滿足,其實如果讓我現在去想
[00:14:21.000 --> 00:14:24.000]  我比那時候開心很多
[00:14:24.000 --> 00:14:27.000]  那時候我只是在恐懼,擔心成績不夠好
[00:14:27.000 --> 00:14:30.000]  為什麼這科拿不到A,為什麼這科拿不到B
[00:14:30.000 --> 00:14:36.000]  很不開心,但當我真正找到上帝給我的好處
[00:14:36.000 --> 00:14:38.000]  我不再需要怕很多東西
[00:14:38.000 --> 00:14:41.000]  所以弟兄姊妹,你們進入中學的時間
[00:14:41.000 --> 00:14:45.000]  真的很想提醒大家,不要被自己的恐懼操控
[00:14:45.000 --> 00:14:48.000]  你要相信上帝是供應你的神
[00:14:48.000 --> 00:14:51.000]  既然上帝是供應我們的神
[00:14:51.000 --> 00:14:53.000]  我們怎樣去回應呢
[00:14:53.000 --> 00:14:56.000]  下一部分的經文就告訴我們
[00:14:56.000 --> 00:14:59.000]  也算是下一部分,我們中間的經文
[00:14:59.000 --> 00:15:02.000]  其實回應就是告訴我們我們要跟隨他
[00:15:02.000 --> 00:15:06.000]  他既然這樣,就不要像我這樣死讀爛讀
[00:15:06.000 --> 00:15:10.000]  自己不開心,我們要跟上帝
[00:15:10.000 --> 00:15:13.000]  我們要跟上帝才能走到尾線
[00:15:13.000 --> 00:15:16.000]  我們不如成篇,詩篇,廿三篇一起讀
[00:15:16.000 --> 00:15:18.000]  我們一起讀,請
[00:15:19.000 --> 00:15:21.000]  我的目者
[00:15:21.000 --> 00:15:47.000]  (廣東話)
[00:15:47.000 --> 00:16:03.000]  (廣東話)
[00:16:03.000 --> 00:16:06.000]  隻羊很好,隻羊經歷到青草地
[00:16:06.000 --> 00:16:10.000]  很優質的青草,又有很安靜的溪水可以喝
[00:16:10.000 --> 00:16:12.000]  很安全
[00:16:12.000 --> 00:16:15.000]  但這一切是為了什麼呢
[00:16:15.000 --> 00:16:18.000]  是不是隻羊開心,這樣是最好的呢
[00:16:18.000 --> 00:16:21.000]  但其實原來牧羊人去拖帶隻羊
[00:16:21.000 --> 00:16:23.000]  其實有一樣東西,隻羊要做
[00:16:23.000 --> 00:16:26.000]  並且這個是牠的目標
[00:16:26.000 --> 00:16:28.000]  就是要跟隨牧羊人
[00:16:28.000 --> 00:16:30.000]  為著牧羊人的名去跟隨著牠
[00:16:30.000 --> 00:16:33.000]  在這裡經文裡就先說了
[00:16:33.000 --> 00:16:37.000]  上帝,即牧羊人,讓到隻羊靈魂甦醒
[00:16:37.000 --> 00:16:39.000]  也就是讓牠重新有力
[00:16:39.000 --> 00:16:41.000]  是一個原因
[00:16:41.000 --> 00:16:44.000]  原因就是讓牠可以跟著隻牧羊
[00:16:44.000 --> 00:16:46.000]  跟著牧羊人走
[00:16:46.000 --> 00:16:48.000]  讓牧羊人去拖帶著
[00:16:48.000 --> 00:16:50.000]  不是隻羊得力了,然後又跑了
[00:16:50.000 --> 00:16:52.000]  然後又掉下山崖死了
[00:16:52.000 --> 00:16:56.000]  所以其實隻羊是需要跟隨著牧羊人
[00:16:56.000 --> 00:16:58.000]  並且是走上這條路
[00:16:58.000 --> 00:17:01.000]  叫做二路,二路是兩個字
[00:17:01.000 --> 00:17:03.000]  正確和堅固的道路
[00:17:03.000 --> 00:17:06.000]  也就是說,這隻羊
[00:17:06.000 --> 00:17:09.000]  其實是需要走在牧羊人那條路裡
[00:17:09.000 --> 00:17:13.000]  牠才可以經歷到那份平安和穩妥
[00:17:13.000 --> 00:17:17.000]  再加上你的象,你的肝
[00:17:17.000 --> 00:17:19.000]  其實是兩回事
[00:17:19.000 --> 00:17:21.000]  牧羊人通常帶兩顆東西
[00:17:21.000 --> 00:17:23.000]  一顆就叫象
[00:17:23.000 --> 00:17:25.000]  就拿來獅子和老虎
[00:17:25.000 --> 00:17:27.000]  就跟牠搏過,打個啪啪啪
[00:17:27.000 --> 00:17:29.000]  然後另外一支就叫肝
[00:17:29.000 --> 00:17:31.000]  肝其實是用來打隻羊的
[00:17:31.000 --> 00:17:33.000]  就是羊走過去,就劈一劈牠
[00:17:33.000 --> 00:17:35.000]  然後讓牠走回正路
[00:17:35.000 --> 00:17:39.000]  所以其實為什麼牧羊人不斷很希望
[00:17:39.000 --> 00:17:42.000]  羊走在牠帶著的那條路
[00:17:42.000 --> 00:17:44.000]  因為那條路才是安心的
[00:17:44.000 --> 00:17:47.000]  又多一種羊的小知識
[00:17:47.000 --> 00:17:51.000]  你知不知道如果那條路走到崎嶇不平的時候
[00:17:51.000 --> 00:17:53.000]  你知不知道羊會怎樣
[00:17:53.000 --> 00:17:55.000]  羊會咬柴的
[00:17:55.000 --> 00:17:57.000]  咬完柴,掛在那裡,然後怎樣
[00:17:57.000 --> 00:17:59.000]  又死了
[00:17:59.000 --> 00:18:01.000]  大家都明白這條路
[00:18:01.000 --> 00:18:03.000]  然後那條路斜得太的話
[00:18:03.000 --> 00:18:05.000]  羊走上去會怎樣
[00:18:05.000 --> 00:18:07.000]  滾下來,然後又死了
[00:18:07.000 --> 00:18:09.000]  全部都是,羊都是死的
[00:18:09.000 --> 00:18:13.000]  所以其實路是一定要跟著牧羊人走的
[00:18:13.000 --> 00:18:16.000]  所以其實告訴我們
[00:18:16.000 --> 00:18:19.000]  大衛是在說生命,是在說人
[00:18:19.000 --> 00:18:21.000]  不是只是說羊
[00:18:21.000 --> 00:18:24.000]  是說人其實是要跟著上帝走的
[00:18:24.000 --> 00:18:27.000]  我一生一世都要住在耶和華的殿裡
[00:18:27.000 --> 00:18:29.000]  因為我要聽上帝的話
[00:18:29.000 --> 00:18:32.000]  我生命裡才可以找到平安和穩妥
[00:18:32.000 --> 00:18:36.000]  原來人是需要回到上帝的路裡
[00:18:36.000 --> 00:18:38.000]  才可以體會平安穩妥
[00:18:38.000 --> 00:18:40.000]  我講一個故事給大家聽
[00:18:40.000 --> 00:18:42.000]  在我讀神學的時候
[00:18:42.000 --> 00:18:44.000]  我有一個同學
[00:18:44.000 --> 00:18:46.000]  那個同學
[00:18:46.000 --> 00:18:48.000]  我們所有神學生都是很窮的
[00:18:48.000 --> 00:18:52.000]  很擔心錢的那些
[00:18:52.000 --> 00:18:55.000]  怎樣出現,怎樣可以去宮島讀書
[00:18:55.000 --> 00:18:57.000]  我很感恩的
[00:18:57.000 --> 00:18:59.000]  因為我讀的時候
[00:18:59.000 --> 00:19:03.000]  我太太Edith突然有個姨姨說
[00:19:03.000 --> 00:19:05.000]  我給你一筆錢去讀神學
[00:19:05.000 --> 00:19:07.000]  那時候我很尷尬
[00:19:07.000 --> 00:19:10.000]  我就說不好意思,這麼多錢你給我,我不要
[00:19:10.000 --> 00:19:11.000]  她就跟我說
[00:19:11.000 --> 00:19:14.000]  這筆錢不是給你,是給你老婆
[00:19:14.000 --> 00:19:16.000]  其實她是說
[00:19:16.000 --> 00:19:20.000]  是上帝給她心智很想服侍一個神學生
[00:19:20.000 --> 00:19:22.000]  以致我有錢去讀神學
[00:19:22.000 --> 00:19:24.000]  所以那時候很大恩典
[00:19:24.000 --> 00:19:26.000]  我就有這筆錢去讀
[00:19:26.000 --> 00:19:29.000]  但是其他同學有些不太容易
[00:19:29.000 --> 00:19:32.000]  其實大家都有做兼職的習慣
[00:19:32.000 --> 00:19:34.000]  就是去幫補一下
[00:19:34.000 --> 00:19:36.000]  那時候我有個同學
[00:19:36.000 --> 00:19:38.000]  做兼職,去送貨
[00:19:38.000 --> 00:19:42.000]  就是送一些寄的貨
[00:19:42.000 --> 00:19:45.000]  那時候送一部iPhone
[00:19:45.000 --> 00:19:47.000]  其實公司有個原則
[00:19:47.000 --> 00:19:50.000]  就是當他的iPhone或者物件
[00:19:50.000 --> 00:19:53.000]  送了好幾次都不聽的時候
[00:19:53.000 --> 00:19:54.000]  沒人聽的時候
[00:19:54.000 --> 00:19:56.000]  他就帶回貨倉那裡
[00:19:56.000 --> 00:19:57.000]  放在貨倉那裡
[00:19:57.000 --> 00:19:59.000]  在貨倉那裡不知道要多久
[00:19:59.000 --> 00:20:01.000]  那個東西就會丟掉
[00:20:01.000 --> 00:20:02.000]  OK吧
[00:20:02.000 --> 00:20:04.000]  所以他就一直在送
[00:20:04.000 --> 00:20:06.000]  叮噹叮噹
[00:20:06.000 --> 00:20:07.000]  然後沒人聽
[00:20:07.000 --> 00:20:08.000]  叮噹叮噹,然後沒人聽
[00:20:08.000 --> 00:20:11.000]  然後這個東西就要放在貨倉那裡
[00:20:11.000 --> 00:20:13.000]  那時候他心就動了
[00:20:13.000 --> 00:20:16.000]  這個東西是不是要丟掉了
[00:20:16.000 --> 00:20:18.000]  不如丟到我的袋子裡
[00:20:18.000 --> 00:20:20.000]  然後他就開始心裡說
[00:20:20.000 --> 00:20:22.000]  其實很合理,循著正確路徑
[00:20:22.000 --> 00:20:24.000]  我就放在貨倉那裡
[00:20:24.000 --> 00:20:26.000]  可能暗一點的地方
[00:20:26.000 --> 00:20:27.000]  等他等久一點
[00:20:27.000 --> 00:20:28.000]  然後他丟的時候
[00:20:28.000 --> 00:20:30.000]  我就順勢丟到我的袋子裡
[00:20:30.000 --> 00:20:31.000]  然後我就可以賣出去
[00:20:31.000 --> 00:20:33.000]  那我就有錢讀神學了
[00:20:33.000 --> 00:20:35.000]  那時候心裡有一個想法
[00:20:35.000 --> 00:20:37.000]  他覺得可能這個
[00:20:37.000 --> 00:20:39.000]  是不是神想我做事呢
[00:20:39.000 --> 00:20:40.000]  突然間這樣想
[00:20:40.000 --> 00:20:42.000]  結果他真的做了
[00:20:42.000 --> 00:20:44.000]  真的拿到iPhone
[00:20:44.000 --> 00:20:46.000]  然後他就賣出去
[00:20:46.000 --> 00:20:47.000]  那時候就賣出去
[00:20:47.000 --> 00:20:51.000]  然後就約了二手市場那些賣出去
[00:20:51.000 --> 00:20:53.000]  就是外面那些eBay
[00:20:53.000 --> 00:20:54.000]  賣出去的時候
[00:20:54.000 --> 00:20:55.000]  有個人來到
[00:20:55.000 --> 00:20:57.000]  然後就收了他那東西
[00:20:57.000 --> 00:20:58.000]  然後就說先看看吧
[00:20:58.000 --> 00:20:59.000]  先開來看看
