
[00:00:00.000 --> 00:00:06.000]  鄭英哲議員
[00:06:11.000 --> 00:06:17.000]  梁繼昌議員
[00:06:18.000 --> 00:06:24.000]  梁繼昌議員
[00:06:24.000 --> 00:06:30.000]  梁繼昌議員
[00:06:30.000 --> 00:06:36.000]  梁繼昌議員
[00:06:36.000 --> 00:06:42.000]  梁繼昌議員
[00:06:42.000 --> 00:06:48.000]  梁繼昌議員
[00:06:48.000 --> 00:06:54.000]  梁繼昌議員
[00:06:54.000 --> 00:07:00.000]  梁繼昌議員
[00:07:00.000 --> 00:07:06.000]  梁繼昌議員
[00:07:06.000 --> 00:07:12.000]  梁繼昌議員
[00:07:12.000 --> 00:07:18.000]  梁繼昌議員
[00:07:19.000 --> 00:07:25.000]  梁繼昌議員
[00:07:25.000 --> 00:07:31.000]  梁繼昌議員
[00:07:31.000 --> 00:07:37.000]  梁繼昌議員
[00:07:37.000 --> 00:07:43.000]  梁繼昌議員
[00:07:43.000 --> 00:07:49.000]  梁繼昌議員
[00:07:49.000 --> 00:07:55.000]  梁繼昌議員
[00:07:55.000 --> 00:08:01.000]  梁繼昌議員
[00:08:01.000 --> 00:08:07.000]  梁繼昌議員
[00:08:07.000 --> 00:08:13.000]  梁繼昌議員
[00:08:13.000 --> 00:08:19.000]  梁繼昌議員
[00:08:19.000 --> 00:08:25.000]  梁繼昌議員
[00:08:25.000 --> 00:08:31.000]  梁繼昌議員
[00:08:31.000 --> 00:08:37.000]  梁繼昌議員
[00:08:37.000 --> 00:08:43.000]  梁繼昌議員
[00:08:43.000 --> 00:08:49.000]  梁繼昌議員
[00:08:49.000 --> 00:08:55.000]  梁繼昌議員
[00:08:55.000 --> 00:09:01.000]  梁繼昌議員
[00:09:01.000 --> 00:09:07.000]  梁繼昌議員
[00:09:07.000 --> 00:09:13.000]  梁繼昌議員
[00:09:13.000 --> 00:09:19.000]  梁繼昌議員
[00:09:19.000 --> 00:09:25.000]  梁繼昌議員
[00:09:25.000 --> 00:09:31.000]  梁繼昌議員
[00:09:31.000 --> 00:09:37.000]  梁繼昌議員
[00:09:37.000 --> 00:09:43.000]  梁繼昌議員
[00:09:43.000 --> 00:09:49.000]  梁繼昌議員
[00:09:49.000 --> 00:09:55.000]  梁繼昌議員
[00:09:55.000 --> 00:10:01.000]  梁繼昌議員
[00:10:01.000 --> 00:10:07.000]  梁繼昌議員
[00:10:07.000 --> 00:10:13.000]  梁繼昌議員
[00:10:13.000 --> 00:10:19.000]  梁繼昌議員
[00:10:19.000 --> 00:10:25.000]  梁繼昌議員
[00:10:25.000 --> 00:10:31.000]  梁繼昌議員
[00:10:31.000 --> 00:10:37.000]  梁繼昌議員
[00:10:37.000 --> 00:10:43.000]  梁繼昌議員
[00:10:43.000 --> 00:10:49.000]  梁繼昌議員
[00:10:49.000 --> 00:10:55.000]  梁繼昌議員
[00:10:55.000 --> 00:11:01.000]  梁繼昌議員
[00:11:01.000 --> 00:11:07.000]  梁繼昌議員
[00:11:07.000 --> 00:11:21.000]  《2014年度報告(修訂)條例草案》 - 全體委員會審議 - 第4至14節讀書(附屬修正案)
[00:11:22.000 --> 00:11:31.000]  《2014年度報告(修訂)條例草案》 - 全體委員會審議 - 第1至14節修正案
[00:11:31.000 --> 00:11:41.000]  《2014年度報告(修訂)條例草案》 - 全體委員會審議 - 第1至14節修正案
[00:11:41.000 --> 00:11:47.000]  梁繼昌議員
[00:11:47.000 --> 00:11:53.000]  梁繼昌議員
[00:11:53.000 --> 00:11:59.000]  梁繼昌議員
[00:11:59.000 --> 00:12:05.000]  梁繼昌議員
[00:12:06.000 --> 00:12:15.000]  《2014年度報告(修訂)條例草案》 - 全體委員會審議 - 其餘門徒因離岸不遠約有二百爪就坐著小船把那盲魚拉過來
[00:12:15.000 --> 00:12:21.000]  他們上了岸,看見那裡有炭火,上面有魚和餅。
[00:12:21.000 --> 00:12:26.000]  耶穌對他們說:把剛才打的魚拿過來。
[00:12:26.000 --> 00:12:35.000]  西門彼得就上船,把盲拉到岸上,盲裡滿了大魚,共一百五十三條。
[00:12:35.000 --> 00:12:39.000]  雖然魚這樣多,盲卻沒有破。
[00:12:39.000 --> 00:12:50.000]  耶穌對他們說:你們來吃早飯,門徒中沒有一個敢問他,你是誰?因為他們知道他是主。
[00:12:50.000 --> 00:12:56.000]  耶穌走過來拿餅給他們,也照樣拿魚給他們。
[00:12:56.000 --> 00:13:02.000]  耶穌從死人中復活後向門徒顯現,這是第三次。
[00:13:02.000 --> 00:13:10.000]  這次耶穌的顯現,不是單單出現在門徒眼前,去證明他從死裡復活。
[00:13:10.000 --> 00:13:17.000]  剛才讀了經文,看到耶穌和門徒有很多對話和互動,裡面有:
[00:13:17.000 --> 00:13:24.000]  「孩子們,你們吃了東西沒有?有沒有東西吃?你們將盲殺在船的右邊,就會得到了。」
[00:13:24.000 --> 00:13:30.000]  而門徒上了岸,看見有炭火,有餅,有魚,其實很可能是主耶穌預備的。
[00:13:30.000 --> 00:13:34.000]  耶穌還說:你們來吃早飯吧。
[00:13:34.000 --> 00:13:40.000]  第十三節大家可以留意一下,耶穌是怎樣給食物門徒的呢?
[00:13:40.000 --> 00:13:45.000]  我看的時候都幻想,會不會好像電視的茶餐廳伙記那樣,
[00:13:45.000 --> 00:13:51.000]  「牛河,餅,魚,這樣丟下桌子。」
[00:13:51.000 --> 00:13:58.000]  仔細看經文,原來描寫得很細緻,一節經文裡面用了三個動詞,
[00:13:58.000 --> 00:14:05.000]  耶穌走過來,拿起,然後遞給門徒。
[00:14:05.000 --> 00:14:10.000]  耶穌是很用心去款待門徒,絕對不是茶餐廳。
[00:14:10.000 --> 00:14:15.000]  如果你是彼得,聽到耶穌這些關懷的話,
[00:14:15.000 --> 00:14:21.000]  看到祂很殷勤,不嫌棄的接待,你會有什麼感受呢?
[00:14:21.000 --> 00:14:25.000]  覺得很溫暖,很感動。
[00:14:25.000 --> 00:14:32.000]  在有需要的時候,主總在身邊支持和幫助。
[00:14:32.000 --> 00:14:37.000]  彼得的經歷和王明道真的很相似,
[00:14:37.000 --> 00:14:41.000]  當他羞愧到想要死的時候,
[00:14:41.000 --> 00:14:45.000]  傳記提到他心潮翻滾,痛苦難當,
[00:14:45.000 --> 00:14:50.000]  就禱告神說:「神啊,為什麼祢這麼殘忍呢?
[00:14:50.000 --> 00:14:54.000]  叫我遭遇這樣的打擊,被判無期徒刑。」
[00:14:54.000 --> 00:14:59.000]  他將他每一腔的憤怒向神發洩,
[00:14:59.000 --> 00:15:02.000]  雖然似乎他在責怪神,質問神,
[00:15:02.000 --> 00:15:06.000]  但是他去尋求神這個行動,他做得很對。
[00:15:06.000 --> 00:15:12.000]  神還用尼加書去回應他,在七章七至九節,
[00:15:12.000 --> 00:15:15.000]  大家可以留意一下《螢光筆》的地方,
[00:15:15.000 --> 00:15:19.000]  裡面說到:「救我神啊,神必應允我,
[00:15:19.000 --> 00:15:25.000]  也要我作我的光,他為我辯屈,為我伸冤,
[00:15:25.000 --> 00:15:29.000]  令我到光明中見他的公義。」
[00:15:29.000 --> 00:15:31.000]  這樣奇妙的事就發生了,
[00:15:31.000 --> 00:15:34.000]  王明道心裡面極大的痛苦得到解脫,
[00:15:34.000 --> 00:15:36.000]  因為神沒有離棄他,
[00:15:36.000 --> 00:15:39.000]  神的回應裡面處處看到,
[00:15:39.000 --> 00:15:43.000]  神很在乎王明道,請救他,引領他,
[00:15:43.000 --> 00:15:45.000]  也都為他伸冤。
[00:15:45.000 --> 00:15:50.000]  彼得和王明道同樣與主相遇,
[00:15:50.000 --> 00:15:53.000]  他們經歷著無條件的接納和幫助,
[00:15:53.000 --> 00:15:55.000]  對他們心裡面那份羞愧,
[00:15:55.000 --> 00:15:58.000]  是最根本最有效的醫治,
[00:15:58.000 --> 00:16:01.000]  他們重新與主相連。
[00:16:01.000 --> 00:16:07.000]  弟兄姊妹,同樣我們都可以經歷與主相連的,
[00:16:07.000 --> 00:16:09.000]  就在前兩天團契裡面,
[00:16:09.000 --> 00:16:12.000]  我們是大早靈修的工作坊,
[00:16:12.000 --> 00:16:14.000]  有一對夫婦的見證,
[00:16:14.000 --> 00:16:16.000]  是一對很可愛的夫婦,
[00:16:16.000 --> 00:16:19.000]  我聽到感動,再一次讓我肯定,
[00:16:19.000 --> 00:16:21.000]  其實神是很真實,
[00:16:21.000 --> 00:16:23.000]  和深愛我們每一個的。
[00:16:23.000 --> 00:16:25.000]  見證裡面其中一個片段,
[00:16:25.000 --> 00:16:28.000]  弟兄分享,在一次靈修裡面,
[00:16:28.000 --> 00:16:32.000]  他對自己缺乏那份切務主的心,
[00:16:32.000 --> 00:16:35.000]  很羞愧,但是很奇妙,
[00:16:35.000 --> 00:16:37.000]  他經歷主的相遇,
[00:16:37.000 --> 00:16:39.000]  覺得神很安慰地,
[00:16:39.000 --> 00:16:41.000]  用他的目光看著他,
[00:16:41.000 --> 00:16:45.000]  他感受到自己很被關懷,被看重,
[00:16:45.000 --> 00:16:48.000]  神從來沒有離棄他,
[00:16:48.000 --> 00:16:52.000]  看到主面上那份喜悅,
[00:16:52.000 --> 00:16:55.000]  其實他分享到神很欣慰的目光,
[00:16:55.000 --> 00:16:58.000]  他已經說不下去了,已經流眼淚,
[00:16:58.000 --> 00:17:02.000]  是他太太補完後面的分享,
[00:17:02.000 --> 00:17:04.000]  神的愛和無條件接納,
[00:17:04.000 --> 00:17:06.000]  就是這麼震撼的了,
[00:17:06.000 --> 00:17:08.000]  用震撼來形容,
[00:17:08.000 --> 00:17:10.000]  他震撼我們,
[00:17:10.000 --> 00:17:13.000]  也帶來醫治和更新。
[00:17:13.000 --> 00:17:17.000]  所以我鼓勵大家嘗試長一點,
[00:17:17.000 --> 00:17:20.000]  長一點的時間靈修默想,
[00:17:20.000 --> 00:17:23.000]  譬如在三十分鐘以上,
[00:17:23.000 --> 00:17:25.000]  或者去一些定期的退修,
[00:17:25.000 --> 00:17:28.000]  我們在當中多些時間,
[00:17:28.000 --> 00:17:29.000]  在整個懷疑裡面,
[00:17:29.000 --> 00:17:31.000]  比較容易去體會,
[00:17:31.000 --> 00:17:33.000]  感受到神的同在,
[00:17:33.000 --> 00:17:36.000]  聽到神怎樣回應我們的尋求,
[00:17:36.000 --> 00:17:38.000]  在退修的時間,
[00:17:38.000 --> 00:17:40.000]  也多些時間去尋求,
[00:17:40.000 --> 00:17:44.000]  去回想最近發生的事,
[00:17:44.000 --> 00:17:46.000]  其實在回望的時候,
[00:17:46.000 --> 00:17:49.000]  我們看到很多主的恩典和幫助,
[00:17:49.000 --> 00:17:52.000]  也漸漸看到主的美意,
[00:17:52.000 --> 00:17:53.000]  退修的時候,
[00:17:53.000 --> 00:17:56.000]  看到頂層有很多的眼淚,
[00:17:56.000 --> 00:18:01.000]  這些都是給醫治感恩的眼淚,
[00:18:01.000 --> 00:18:03.000]  當我們跌倒的時候,
[00:18:03.000 --> 00:18:04.000]  修改的感覺,
[00:18:04.000 --> 00:18:06.000]  令我們很低沉,
[00:18:06.000 --> 00:18:07.000]  會受傷,
[00:18:07.000 --> 00:18:09.000]  受傷的就像剛才那樣,
[00:18:09.000 --> 00:18:12.000]  在主的愛和接納裡面得罪醫治,
[00:18:12.000 --> 00:18:14.000]  但另一方面在低沉裡面,
[00:18:14.000 --> 00:18:16.000]  我們怎樣可以重新站起來,
[00:18:16.000 --> 00:18:18.000]  我們看看在十五至十九節,
[00:18:18.000 --> 00:18:22.000]  耶穌怎樣令彼得重新站起來,
[00:18:22.000 --> 00:18:24.000]  大家有沒有聽過一句話,
[00:18:24.000 --> 00:18:27.000]  在什麼地方跌倒,
[00:18:27.000 --> 00:18:32.000]  然後在什麼地方站起來,
[00:18:32.000 --> 00:18:35.000]  耶穌就是這樣幫助彼得,
[00:18:35.000 --> 00:18:37.000]  剛才在早飯的時候,
[00:18:37.000 --> 00:18:40.000]  耶穌出現關懷和款待,
[00:18:40.000 --> 00:18:42.000]  門徒都很感動,
[00:18:42.000 --> 00:18:44.000]  但是彼得心裡面除了感動,
[00:18:44.000 --> 00:18:47.000]  其實還有一條刺,
[00:18:47.000 --> 00:18:48.000]  大家有沒有留意,
[00:18:48.000 --> 00:18:52.000]  經文裡面有一堆炭火,
[00:18:52.000 --> 00:18:56.000]  這堆炭火其實對彼得的意義很重大,
[00:18:56.000 --> 00:18:57.000]  在約翰福音裡面,
[00:18:57.000 --> 00:19:00.000]  炭火只出現過兩次,
[00:19:00.000 --> 00:19:03.000]  這次發生什麼事呢,
[00:19:03.000 --> 00:19:07.000]  就是彼得在炭火之前不認主,
[00:19:07.000 --> 00:19:09.000]  所以這餐早飯,
[00:19:09.000 --> 00:19:12.000]  彼得面對這堆炭火,
[00:19:12.000 --> 00:19:15.000]  其實都吃得很辛苦,
[00:19:15.000 --> 00:19:18.000]  但是耶穌就是這麼用心良苦,
[00:19:18.000 --> 00:19:20.000]  他設置好這個場景,
[00:19:20.000 --> 00:19:22.000]  要彼得在炭火之前跌倒,
[00:19:22.000 --> 00:19:25.000]  就在炭火之前爬起來,
[00:19:25.000 --> 00:19:27.000]  然後彼得和耶穌的對話,
[00:19:27.000 --> 00:19:30.000]  相信都是這段經文的高潮,
[00:19:30.000 --> 00:19:32.000]  很想邀請大家讀耶穌的說話,
[00:19:32.000 --> 00:19:33.000]  即是螢光筆的地方,
[00:19:33.000 --> 00:19:35.000]  其他的我會讀出來,
[00:19:35.000 --> 00:19:38.000]  十五至十九節,
[00:19:38.000 --> 00:19:42.000]  「他們吃完早飯,耶穌對西門彼得說:
[00:19:42.000 --> 00:19:55.000]  「主啊!是呀!你知道我愛你,耶穌說:
[00:19:55.000 --> 00:20:02.000]  耶穌第二次又對他說:
[00:20:02.000 --> 00:20:09.000]  「主啊!是呀!你知道我愛你,耶穌說:
[00:20:09.000 --> 00:20:23.000]  耶穌第三次對他說:
[00:20:23.000 --> 00:20:26.000]  「彼得因為耶穌第三次對他說:
[00:20:26.000 --> 00:20:30.000]  「你愛我嗎?」就憂愁,對耶穌說:
[00:20:30.000 --> 00:20:36.000]  「主啊!你無所不知,你知道我愛你,耶穌說:
[00:20:36.000 --> 00:20:41.000]  「你愛我嗎?」就憂愁,對耶穌說:
[00:20:41.000 --> 00:20:45.000]  「你愛我嗎?」就憂愁,對耶穌說:
[00:20:45.000 --> 00:20:50.000]  「主啊!你無所不知,你知道我愛你,耶穌說:
[00:20:50.000 --> 00:20:55.000]  「你愛我嗎?」就憂愁,對耶穌說:
[00:20:55.000 --> 00:21:00.000]  「主啊!你無所不知,你知道我愛你,耶穌說:
[00:21:00.000 --> 00:21:03.000]  「主啊!你無所不知,你知道我愛你,耶穌說:
[00:21:03.000 --> 00:21:06.000]  「你跟從我吧!」」
[00:21:06.000 --> 00:21:08.000]  耶穌真是很好啊!
[00:21:08.000 --> 00:21:11.000]  我們甚至裡面其實都有一處難解的經文
[00:21:11.000 --> 00:21:15.000]  耶穌問彼得:「你愛我比這些更甚嗎?」
[00:21:15.000 --> 00:21:23.000]  大家覺得這些是甚麼呢?
[00:21:23.000 --> 00:21:25.000]  是否指人呢?
[00:21:25.000 --> 00:21:27.000]  耶穌問彼得:
[00:21:27.000 --> 00:21:31.000]  「彼得,你比其他門徒更愛我嗎?」
[00:21:31.000 --> 00:21:33.000]  還是指一些事情呢?
[00:21:33.000 --> 00:21:36.000]  即是一些捕魚的工具
[00:21:36.000 --> 00:21:37.000]  問彼得:
[00:21:37.000 --> 00:21:42.000]  「你是否愛主比這些打魚工具更多呢?」
[00:21:42.000 --> 00:21:46.000]  究竟耶穌的問題是指人還是事呢?
[00:21:46.000 --> 00:21:48.000]  我們試試從兩個角度去看看
[00:21:48.000 --> 00:21:51.000]  第一從彼得的角度去看
[00:21:51.000 --> 00:21:54.000]  我想問在座或在線的弟兄姊妹
[00:21:54.000 --> 00:21:56.000]  有誰可以很肯定說
[00:21:56.000 --> 00:21:58.000]  自己在三五個弟兄姊妹之間
[00:21:58.000 --> 00:22:00.000]  你是最愛主的?
[00:22:00.000 --> 00:22:04.000]  有沒有人可以肯定自己做到?
[00:22:04.000 --> 00:22:07.000]  很靜啊!
[00:22:07.000 --> 00:22:09.000]  因為也不知道別人有多愛主
[00:22:09.000 --> 00:22:11.000]  也很難量化
[00:22:11.000 --> 00:22:13.000]  有句說話:
[00:22:13.000 --> 00:22:16.000]  「人比人,比死人」
[00:22:16.000 --> 00:22:19.000]  如果有人肯定自己比其他人更愛耶穌
[00:22:19.000 --> 00:22:23.000]  其實很大機會他也是屬靈驕傲
[00:22:23.000 --> 00:22:26.000]  所以同樣彼得是沒有辦法回答
[00:22:26.000 --> 00:22:30.000]  如果他在問與其他門徒比較的話
[00:22:30.000 --> 00:22:34.000]  第二我們從耶穌問的角度去想想
[00:22:34.000 --> 00:22:38.000]  大家作為父母或爺爺奶奶公公婆婆
[00:22:38.000 --> 00:22:40.000]  你會不會問
[00:22:40.000 --> 00:22:45.000]  「大妹,你愛我比二妹和弟弟更深嗎?」
[00:22:45.000 --> 00:22:47.000]  會不會?
[00:22:47.000 --> 00:22:49.000]  為什麼?
[00:22:49.000 --> 00:22:54.000]  你這樣問在他們的子弟之間在製造什麼?
[00:22:54.000 --> 00:22:58.000]  在製造偏見和紛爭
[00:22:58.000 --> 00:23:03.000]  那主耶穌的心腸是不是想這樣做?
[00:23:03.000 --> 00:23:05.000]  應該也不會吧
[00:23:05.000 --> 00:23:08.000]  所以看到十五節經文裡的這些
[00:23:08.000 --> 00:23:10.000]  應該只是一些愚具
[00:23:10.000 --> 00:23:12.000]  是比較合情合理的
[00:23:12.000 --> 00:23:15.000]  而整個脈絡就是耶穌顯現的時候
[00:23:15.000 --> 00:23:17.000]  看到彼得在打魚
[00:23:17.000 --> 00:23:18.000]  沒有傳遞
[00:23:18.000 --> 00:23:20.000]  所以早飯之後就問他
[00:23:20.000 --> 00:23:24.000]  「彼得,你愛我還是愛愚具更多更深呢?」
[00:23:24.000 --> 00:23:27.000]  彼得就回答「我當然愛主啦」
[00:23:27.000 --> 00:23:30.000]  所以主耶穌就給他一個使命
[00:23:30.000 --> 00:23:34.000]  讓他去牧養而不是去打魚
[00:23:34.000 --> 00:23:37.000]  當我們明白耶穌和彼得的對話
[00:23:37.000 --> 00:23:39.000]  是要彼得認清他的目標
[00:23:39.000 --> 00:23:41.000]  方向、使命的時候
[00:23:41.000 --> 00:23:44.000]  為什麼耶穌不直接問彼得?
[00:23:44.000 --> 00:23:46.000]  為什麼耶穌問彼得
[00:23:46.000 --> 00:23:48.000]  「你愛我嗎?」而不直接問他?
[00:23:48.000 --> 00:23:51.000]  「彼得,你願不願意去牧養我的羊啊?」
[00:23:51.000 --> 00:23:54.000]  為什麼不直接問呢?
[00:23:54.000 --> 00:23:58.000]  這裡正正是經文最精彩的地方
[00:23:58.000 --> 00:24:01.000]  如果彼得只有即視一些使命
[00:24:01.000 --> 00:24:04.000]  而沒有肯定彼得愛主的心
[00:24:04.000 --> 00:24:07.000]  彼得怎麼看自己?
[00:24:07.000 --> 00:24:11.000]  他只不過是一個不認主的使徒
[00:24:11.000 --> 00:24:13.000]  他很難長遠去服侍的
[00:24:13.000 --> 00:24:17.000]  自己或其他人都看不起他
[00:24:17.000 --> 00:24:22.000]  主耶穌就從彼得很多的感受和思緒中
[00:24:22.000 --> 00:24:27.000]  抽出他最核心、最重要的那份愛主的初心
[00:24:27.000 --> 00:24:29.000]  當中彼得覺得
[00:24:29.000 --> 00:24:34.000]  羞愧、自責、無力、傷心、嫌棄自己
[00:24:34.000 --> 00:24:38.000]  又會懷疑自己或懷疑神
[00:24:38.000 --> 00:24:40.000]  「神還會不會用我去傳導?」
[00:24:40.000 --> 00:24:42.000]  「以後的生活應該怎麼辦?」
[00:24:42.000 --> 00:24:44.000]  「其他人又怎麼看我?」
[00:24:44.000 --> 00:24:47.000]  很多這些感受和思緒中
[00:24:47.000 --> 00:24:54.000]  其實這些都蓋過彼得很珍貴愛主的心
[00:24:54.000 --> 00:24:59.000]  大家回想彼得從他蒙召撇下一隻蟻蟲主
[00:24:59.000 --> 00:25:03.000]  他勸了耶穌去耶路撒冷受難
[00:25:03.000 --> 00:25:06.000]  又在耶穌被脈那一夜揮刀護主
[00:25:06.000 --> 00:25:08.000]  彼得真的很愛耶穌
[00:25:08.000 --> 00:25:11.000]  是很明顯
[00:25:11.000 --> 00:25:16.000]  主耶穌就是在這堆沙石中找到彼得的寶石
[00:25:16.000 --> 00:25:20.000]  肯定彼得愛主的初心
[00:25:20.000 --> 00:25:23.000]  彼得被耶穌再三提問
[00:25:23.000 --> 00:25:26.000]  經文說到他心裡憂愁
[00:25:26.000 --> 00:25:30.000]  可能覺得主你明知故問
[00:25:30.000 --> 00:25:32.000]  或者也都疑惑
[00:25:32.000 --> 00:25:37.000]  「糟了,我說了三次,主耶穌是不是不相信我?」
[00:25:37.000 --> 00:25:42.000]  其實是主耶穌又一次用心良苦
[00:25:42.000 --> 00:25:44.000]  彼得每一次回答的時候
[00:25:44.000 --> 00:25:48.000]  主耶穌要他自己親口說出他愛主的初心
[00:25:48.000 --> 00:25:51.000]  是給他自己聽的
[00:25:51.000 --> 00:25:54.000]  主耶穌就是藉此提醒彼得
[00:25:54.000 --> 00:25:58.000]  他是非常愛主的使徒
[00:25:58.000 --> 00:26:00.000]  幫他從三次跌倒
[00:26:00.000 --> 00:26:04.000]  變成三次肯定他自己
[00:26:04.000 --> 00:26:07.000]  當彼得清楚他自己的初心
[00:26:07.000 --> 00:26:10.000]  改變他對自己的看法
[00:26:10.000 --> 00:26:13.000]  他是非常愛主的使徒
[00:26:13.000 --> 00:26:16.000]  他明白主所託付他的使命
[00:26:16.000 --> 00:26:18.000]  知道自己為什麼而活
[00:26:18.000 --> 00:26:21.000]  他可以從羞愧裡得到釋放
[00:26:21.000 --> 00:26:24.000]  從低谷裡重新站起來
[00:26:24.000 --> 00:26:27.000]  大大地給神使用
[00:26:27.000 --> 00:26:28.000]  弟兄姊妹
[00:26:28.000 --> 00:26:33.000]  你還記不記得自己愛主的初心?
[00:26:33.000 --> 00:26:35.000]  王明道愛主的初心
[00:26:35.000 --> 00:26:38.000]  是他很愛慕聖經的真理
[00:26:38.000 --> 00:26:41.000]  他從初信開始已經是這樣了
[00:26:41.000 --> 00:26:42.000]  他的名字「明道」
[00:26:42.000 --> 00:26:46.000]  是他二十歲決志信主的時候改的
[00:26:46.000 --> 00:26:52.000]  意思就是他願意神使用他證明神的真道
[00:26:52.000 --> 00:26:56.000]  在監獄裡他羞愧而致於死的低谷時候
[00:26:56.000 --> 00:27:02.000]  他的初心就是讓他重新站起來的關鍵
[00:27:02.000 --> 00:27:05.000]  他從很多謊言中醒悟後
[00:27:05.000 --> 00:27:08.000]  他再次決心實踐真理
[00:27:08.000 --> 00:27:10.000]  他從神中得到很大的力量
[00:27:10.000 --> 00:27:11.000]  他向神認罪
[00:27:11.000 --> 00:27:16.000]  求神給他機會推翻之前虛假承認的罪行
[00:27:16.000 --> 00:27:20.000]  讓他將心中真實的話表達出來
[00:27:20.000 --> 00:27:21.000]  在這個禱告中
[00:27:21.000 --> 00:27:23.000]  讓他心中很平安
[00:27:23.000 --> 00:27:24.000]  不再害怕
[00:27:24.000 --> 00:27:28.000]  他立志寧死於監獄裡
[00:27:28.000 --> 00:27:30.000]  也不說半句謊言
[00:27:30.000 --> 00:27:32.000]  書裡形容他
[00:27:32.000 --> 00:27:36.000]  他靈性得到極大的復興
[00:27:36.000 --> 00:27:39.000]  王明道重拾他愛主的初心
[00:27:39.000 --> 00:27:41.000]  實踐聖經的真理
[00:27:41.000 --> 00:27:43.000]  他持守真道
[00:27:43.000 --> 00:27:46.000]  他是持守真道的神僕
[00:27:46.000 --> 00:27:49.000]  而不是委曲求全的騙子
[00:27:49.000 --> 00:27:51.000]  他認清自己為何而活
[00:27:51.000 --> 00:27:53.000]  他不是為了保命
[00:27:53.000 --> 00:27:55.000]  他是證明神的真道
[00:27:55.000 --> 00:27:58.000]  他要重新站立起來
[00:27:58.000 --> 00:28:01.000]  看到彼得和王明道先生
[00:28:01.000 --> 00:28:03.000]  他們的生命裡有沙石
[00:28:03.000 --> 00:28:05.000]  其實我們也一樣
[00:28:05.000 --> 00:28:07.000]  但我們不是沒用
[00:28:07.000 --> 00:28:11.000]  不要將那小小的沙石放得很大
[00:28:11.000 --> 00:28:12.000]  神與我們相遇
[00:28:12.000 --> 00:28:16.000]  是讓我們認清我們是神寶貴的兒女
