
[00:00:00.000 --> 00:00:02.000]  頂尖的平安
[00:08:16.000 --> 00:08:19.000]  所以他特別著名
[00:08:19.000 --> 00:08:22.000]  耶穌是出自加利利的拿撒勒
[00:08:22.000 --> 00:08:27.000]  一個外族人居多的小村莊
[00:08:27.000 --> 00:08:30.000]  讓我們看到神的兒子
[00:08:30.000 --> 00:08:33.000]  耶穌基督的出身
[00:08:33.000 --> 00:08:37.000]  真的很卑微
[00:08:37.000 --> 00:08:42.000]  對於南方的耶路撒冷和猶太傳人來說
[00:08:42.000 --> 00:08:44.000]  如果你是南方人
[00:08:44.000 --> 00:08:48.000]  你會怎樣看那裡的加利利拿撒勒人呢?
[00:08:48.000 --> 00:08:50.000]  其實很異類
[00:08:50.000 --> 00:08:52.000]  是一個邊緣人
[00:08:52.000 --> 00:08:57.000]  很陌生
[00:08:57.000 --> 00:09:00.000]  耶穌從這個地方出來
[00:09:00.000 --> 00:09:02.000]  他做了什麼呢?
[00:09:02.000 --> 00:09:05.000]  聖經說他是接受洗禮
[00:09:05.000 --> 00:09:06.000]  我們看地圖
[00:09:06.000 --> 00:09:08.000]  剛才看到了
[00:09:08.000 --> 00:09:11.000]  加利利在北方這個地方
[00:09:11.000 --> 00:09:14.000]  拿撒勒就在這裡
[00:09:14.000 --> 00:09:16.000]  他就去到這裡
[00:09:16.000 --> 00:09:18.000]  約旦河在南邊
[00:09:18.000 --> 00:09:21.000]  耶路撒冷就再南一點
[00:09:21.000 --> 00:09:23.000]  他從很遠的北方
[00:09:23.000 --> 00:09:26.000]  來到南方
[00:09:26.000 --> 00:09:27.000]  在受洗的人當中
[00:09:27.000 --> 00:09:31.000]  其實九成九都是南方的人
[00:09:31.000 --> 00:09:36.000]  猶太傳人和耶路撒冷
[00:09:36.000 --> 00:09:39.000]  他獨自從北方很僻
[00:09:39.000 --> 00:09:40.000]  沒有人認識的地方
[00:09:40.000 --> 00:09:42.000]  來到南方
[00:09:42.000 --> 00:09:45.000]  去和一大群南方的以色列人
[00:09:45.000 --> 00:09:49.000]  接受約翰的洗禮
[00:09:49.000 --> 00:09:53.000]  我們都知道約翰的洗禮是悔改的洗禮
[00:09:53.000 --> 00:09:55.000]  第四節就形容
[00:09:55.000 --> 00:09:57.000]  耶穌難道要悔改嗎?
[00:09:57.000 --> 00:09:59.000]  耶穌當然不需要悔改
[00:09:59.000 --> 00:10:00.000]  我們都知道
[00:10:00.000 --> 00:10:04.000]  耶穌一生沒有犯過罪
[00:10:04.000 --> 00:10:06.000]  連要審他的比拉多都說
[00:10:06.000 --> 00:10:08.000]  他沒有做過一件錯事
[00:10:08.000 --> 00:10:11.000]  查不出他有什麼問題
[00:10:11.000 --> 00:10:14.000]  所以其實他不需要悔改
[00:10:14.000 --> 00:10:17.000]  但是一個不需要悔改的耶穌
[00:10:17.000 --> 00:10:21.000]  他去接受約翰悔改的洗禮
[00:10:21.000 --> 00:10:23.000]  讓我們看到
[00:10:23.000 --> 00:10:28.000]  耶穌真的很願意和罪人認同
[00:10:28.000 --> 00:10:31.000]  所以如果你將會受洗
[00:10:31.000 --> 00:10:32.000]  或者曾經受洗
[00:10:32.000 --> 00:10:34.000]  你可以想像一下
[00:10:34.000 --> 00:10:38.000]  和你一起排隊準備受洗的人當中
[00:10:38.000 --> 00:10:40.000]  有一個是耶穌
[00:10:40.000 --> 00:10:42.000]  真的很難想像
[00:10:42.000 --> 00:10:44.000]  你也要受洗?我才要
[00:10:44.000 --> 00:10:50.000]  耶穌和其他受洗的人一起受洗
[00:10:50.000 --> 00:10:52.000]  他不是因為需要
[00:10:52.000 --> 00:10:53.000]  亞太方法解釋
[00:10:53.000 --> 00:10:56.000]  他是盡諸般的義
[00:10:56.000 --> 00:10:58.000]  所以我們看到這位耶穌
[00:10:58.000 --> 00:11:00.000]  他出生很卑微
[00:11:00.000 --> 00:11:02.000]  他願意放下身段
[00:11:02.000 --> 00:11:05.000]  他願意和罪人認同
[00:11:05.000 --> 00:11:10.000]  他不介意自己在別人眼中是一個異類
[00:11:10.000 --> 00:11:12.000]  你說多麼的虛己
[00:11:12.000 --> 00:11:15.000]  多麼的謙卑
[00:11:15.000 --> 00:11:17.000]  所以弟兄姊妹
[00:11:17.000 --> 00:11:19.000]  去到埋真一點
[00:11:19.000 --> 00:11:21.000]  對於我們來說
[00:11:21.000 --> 00:11:23.000]  如果你是年輕力壯
[00:11:23.000 --> 00:11:27.000]  背起背包去哪裡都可以
[00:11:27.000 --> 00:11:29.000]  如果你是曾經中招
[00:11:29.000 --> 00:11:31.000]  現在有抗體護身
[00:11:31.000 --> 00:11:33.000]  百毒不侵
[00:11:33.000 --> 00:11:35.000]  好像沒那麼害怕
[00:11:35.000 --> 00:11:37.000]  隨便吧
[00:11:37.000 --> 00:11:39.000]  反正我都沒事
[00:11:39.000 --> 00:11:42.000]  又或者很多恩賜才幹
[00:11:42.000 --> 00:11:46.000]  腦轉數又快過人
[00:11:46.000 --> 00:11:48.000]  或者你有外國護照
[00:11:48.000 --> 00:11:51.000]  其實我隨時都可以離開香港
[00:11:51.000 --> 00:11:53.000]  很有能力
[00:11:53.000 --> 00:11:55.000]  很多事情想做都做到
[00:11:55.000 --> 00:11:57.000]  那些事情沒問題
[00:11:57.000 --> 00:12:00.000]  問題就是我們的心
[00:12:00.000 --> 00:12:03.000]  我們是否能夠像主耶穌一樣
[00:12:03.000 --> 00:12:05.000]  那麼虛己
[00:12:05.000 --> 00:12:08.000]  那麼願意謙卑
[00:12:08.000 --> 00:12:12.000]  虛己不是一味否定自己
[00:12:12.000 --> 00:12:14.000]  而是先認識自己
[00:12:14.000 --> 00:12:16.000]  你才有虛己
[00:12:16.000 --> 00:12:18.000]  所以讓我們看看
[00:12:18.000 --> 00:12:21.000]  主耶穌是怎樣認識自己
[00:12:21.000 --> 00:12:28.000]  第十至十一節
[00:12:28.000 --> 00:12:30.000]  經文說
[00:12:30.000 --> 00:12:32.000]  請弟兄讀
[00:12:32.000 --> 00:12:34.000]  預備起
[00:12:34.000 --> 00:12:48.000]  (教授唸經)
[00:12:48.000 --> 00:12:53.000]  經文裡主動詞是看見
[00:12:53.000 --> 00:12:56.000]  裂開和幹是分詞
[00:12:56.000 --> 00:12:59.000]  其中裂開更是被動式
[00:12:59.000 --> 00:13:05.000]  所以好一點的翻譯應該是被撕開
[00:13:05.000 --> 00:13:07.000]  torn apart
[00:13:07.000 --> 00:13:09.000]  天被撕開了
[00:13:09.000 --> 00:13:13.000]  所以被撕開和幹這個分詞
[00:13:13.000 --> 00:13:16.000]  補充了前面看見的意思
[00:13:16.000 --> 00:13:18.000]  看見什麼呢?
[00:13:18.000 --> 00:13:20.000]  看見天撕開了
[00:13:20.000 --> 00:13:23.000]  和有東西降下來
[00:13:23.000 --> 00:13:27.000]  這兩個現象很明顯是超自然的現象
[00:13:27.000 --> 00:13:30.000]  我們平時不會看見天撕開
[00:13:30.000 --> 00:13:34.000]  也不會肉眼看見聖靈降臨
[00:13:34.000 --> 00:13:36.000]  被撕裂
[00:13:36.000 --> 00:13:41.000]  被撕這個字除了在這裡出現
[00:13:41.000 --> 00:13:43.000]  在《馬學福音》裡
[00:13:43.000 --> 00:13:46.000]  何時再出現呢?
[00:13:46.000 --> 00:13:50.000]  就是耶穌斷氣的時候
[00:13:50.000 --> 00:13:52.000]  聖殿的萬子
[00:13:52.000 --> 00:13:54.000]  上下裂為兩半
[00:13:54.000 --> 00:13:56.000]  大家有印象吧
[00:13:56.000 --> 00:13:59.000]  這個字就是被撕裂
[00:13:59.000 --> 00:14:01.000]  有意思的是
[00:14:01.000 --> 00:14:03.000]  聖殿的萬子裂開之後
[00:14:03.000 --> 00:14:08.000]  十字架旁邊的白夫長就說
[00:14:08.000 --> 00:14:12.000]  「這人真是神的兒子」
[00:14:12.000 --> 00:14:17.000]  所以這兩處都用被撕裂這個字
[00:14:17.000 --> 00:14:19.000]  讓我們看見其實
[00:14:19.000 --> 00:14:21.000]  不只是描述客觀事實
[00:14:21.000 --> 00:14:24.000]  而是有屬天的啟示
[00:14:24.000 --> 00:14:27.000]  告訴我們耶穌的身份
[00:14:27.000 --> 00:14:30.000]  耶穌作為神的兒子這個身份
[00:14:30.000 --> 00:14:32.000]  也要讓我們知道
[00:14:32.000 --> 00:14:36.000]  祂為人受苦的即是
[00:14:36.000 --> 00:14:39.000]  以賽亞先知多次預言
[00:14:39.000 --> 00:14:41.000]  聖靈在末後的日子
[00:14:41.000 --> 00:14:43.000]  會降臨在尼賽亞的身上
[00:14:43.000 --> 00:14:45.000]  有聖靈的高末
[00:14:45.000 --> 00:14:49.000]  也代表耶穌開始時空之前
[00:14:49.000 --> 00:14:52.000]  聖靈和祂的能力與耶穌同在
[00:14:52.000 --> 00:14:54.000]  就好像耶穌升天之後
[00:14:54.000 --> 00:14:56.000]  五旬節的時候
[00:14:56.000 --> 00:14:58.000]  聖靈降臨在門徒身上
[00:14:58.000 --> 00:15:01.000]  使他們有神的同在和能力
[00:15:01.000 --> 00:15:05.000]  為主做見證一樣
[00:15:05.000 --> 00:15:09.000]  經文繼續說
[00:15:09.000 --> 00:15:11.000]  剛才我們看到
[00:15:11.000 --> 00:15:13.000]  有兩個自然現象
[00:15:13.000 --> 00:15:15.000]  天撕開了
[00:15:15.000 --> 00:15:17.000]  聖靈降臨
[00:15:17.000 --> 00:15:19.000]  其實再看下去
[00:15:19.000 --> 00:15:21.000]  第十一節我們看到
[00:15:21.000 --> 00:15:24.000]  第三個超自然的現象
[00:15:24.000 --> 00:15:28.000]  這個就是耶穌身份最高的啟示
[00:15:28.000 --> 00:15:30.000]  我們一起讀
[00:15:30.000 --> 00:15:32.000]  預備起
[00:15:32.000 --> 00:15:35.000]  又有聲音從天上來
[00:15:35.000 --> 00:15:38.000]  說你是我的愛子
[00:15:38.000 --> 00:15:40.000]  我喜愛你
[00:15:40.000 --> 00:15:42.000]  天上來的聲音
[00:15:42.000 --> 00:15:44.000]  清晰無誤的
[00:15:44.000 --> 00:15:46.000]  是神宣告耶穌的身份
[00:15:46.000 --> 00:15:48.000]  你是我的愛子
[00:15:48.000 --> 00:15:50.000]  我喜愛你
[00:15:50.000 --> 00:15:54.000]  背後這個很簡短的說話
[00:15:54.000 --> 00:15:57.000]  就已經有很豐富的舊約背景
[00:15:57.000 --> 00:16:01.000]  分別是以唱客書、詩篇和創世紀
[00:16:01.000 --> 00:16:04.000]  這幾段經文
[00:16:04.000 --> 00:16:07.000]  在第一世紀的教會已經被視為
[00:16:07.000 --> 00:16:09.000]  尼塞亞式的經文
[00:16:09.000 --> 00:16:13.000]  涵蓋了耶穌基督尼塞亞
[00:16:13.000 --> 00:16:15.000]  祂有君王的身份
[00:16:15.000 --> 00:16:17.000]  僕人的身份
[00:16:17.000 --> 00:16:21.000]  也是愛子信服的身份
[00:16:21.000 --> 00:16:25.000]  這句說話好像很短
[00:16:25.000 --> 00:16:28.000]  在天上來的聲音
[00:16:28.000 --> 00:16:31.000]  就確認了馬赫福音一開始的宣告
[00:16:31.000 --> 00:16:33.000]  耶穌是誰呢?
[00:16:33.000 --> 00:16:35.000]  耶穌是神的兒子
[00:16:35.000 --> 00:16:37.000]  這是那撒勒的耶穌
[00:16:37.000 --> 00:16:38.000]  他是神的兒子
[00:16:38.000 --> 00:16:40.000]  是受苦的僕人
[00:16:40.000 --> 00:16:43.000]  為我們帶來了救贖的福音
[00:16:43.000 --> 00:16:46.000]  有聲音從天上來
[00:16:46.000 --> 00:16:51.000]  正好發生在阿伯拉罕獻耳撒的時候
[00:16:51.000 --> 00:16:52.000]  有沒有印象?
[00:16:52.000 --> 00:16:54.000]  天上使者的聲音
[00:16:54.000 --> 00:16:56.000]  就將阿伯拉罕
[00:16:56.000 --> 00:16:57.000]  本來要下手的
[00:16:57.000 --> 00:17:00.000]  就立刻攔阻了他
[00:17:00.000 --> 00:17:02.000]  「你是我的愛子」
[00:17:02.000 --> 00:17:05.000]  就出自詩篇第二篇第七節
[00:17:05.000 --> 00:17:09.000]  那是關於君王要登基的詩篇
[00:17:09.000 --> 00:17:11.000]  也是早期教會
[00:17:11.000 --> 00:17:14.000]  普遍應用在尼塞亞身上的詩篇
[00:17:14.000 --> 00:17:21.000]  所以這裡就隱含著宣告尼塞亞有君王的身份
[00:17:21.000 --> 00:17:23.000]  愛當然也很明白
[00:17:23.000 --> 00:17:32.000]  父和子之間很契合、很有情的關係
[00:17:32.000 --> 00:17:34.000]  「我喜愛你」這個動詞
[00:17:34.000 --> 00:17:41.000]  其實是一個我們叫做沒有時間性的過去式
[00:17:41.000 --> 00:17:46.000]  即是表示耶穌是令到神很高興
[00:17:46.000 --> 00:17:49.000]  令到神很滿意的兒子
[00:17:49.000 --> 00:17:51.000]  所以好一點的翻譯是
[00:17:51.000 --> 00:17:56.000]  「我因你而喜悅」
[00:17:56.000 --> 00:17:57.000]  英文聖經是
[00:17:57.000 --> 00:18:00.000]  I am well pleased
[00:18:00.000 --> 00:18:01.000]  如果你有子女
[00:18:01.000 --> 00:18:03.000]  你也可以想像一下
[00:18:03.000 --> 00:18:07.000]  你的兒子是令你well pleased的
[00:18:07.000 --> 00:18:09.000]  請留意
[00:18:09.000 --> 00:18:13.000]  耶穌在這個時候是剛剛出來
[00:18:13.000 --> 00:18:14.000]  剛剛出來侍奉
[00:18:14.000 --> 00:18:16.000]  沒有做過任何事
[00:18:16.000 --> 00:18:18.000]  沒有醫病趕鬼
[00:18:18.000 --> 00:18:21.000]  沒有教導過任何真理
[00:18:21.000 --> 00:18:22.000]  什麼都沒有做過
[00:18:22.000 --> 00:18:23.000]  從人的角度來看
[00:18:23.000 --> 00:18:27.000]  其實耶穌是沒有什麼見處的
[00:18:27.000 --> 00:18:29.000]  雖然在第九章
[00:18:29.000 --> 00:18:33.000]  耶穌登山變像也有類似的宣告
[00:18:33.000 --> 00:18:36.000]  但是這裡的不同
[00:18:36.000 --> 00:18:38.000]  就是在受洗事件裡
[00:18:38.000 --> 00:18:42.000]  耶穌是自己身份的見證人
[00:18:42.000 --> 00:18:44.000]  因為聖經說
[00:18:44.000 --> 00:18:47.000]  「你是我的愛子」
[00:18:47.000 --> 00:18:49.000]  是我你的關係
[00:18:49.000 --> 00:18:51.000]  天父跟耶穌說的
[00:18:51.000 --> 00:18:54.000]  在登山變像就不是了
[00:18:54.000 --> 00:18:55.000]  那裡的神說
[00:18:55.000 --> 00:18:58.000]  「這是我的愛子」
[00:18:58.000 --> 00:19:00.000]  「你們要聽從他」
[00:19:00.000 --> 00:19:05.000]  所以門徒是耶穌身份的見證人
[00:19:05.000 --> 00:19:07.000]  那句話是對門徒說的
[00:19:07.000 --> 00:19:08.000]  這裡不同
[00:19:08.000 --> 00:19:11.000]  這裡是對耶穌說的
[00:19:11.000 --> 00:19:13.000]  所以這一切的異象
[00:19:13.000 --> 00:19:16.000]  其實只有耶穌看得見
[00:19:16.000 --> 00:19:19.000]  當時這麼多人受洗在場
[00:19:19.000 --> 00:19:21.000]  是沒有看見的
[00:19:21.000 --> 00:19:23.000]  耶穌是他看得見
[00:19:23.000 --> 00:19:27.000]  當然讀聖經的我們也看得見
[00:19:27.000 --> 00:19:31.000]  所以第十至十一節就讓我們看到
[00:19:31.000 --> 00:19:34.000]  這位從水裡上來的耶穌
[00:19:34.000 --> 00:19:36.000]  他雖然是被動
[00:19:36.000 --> 00:19:37.000]  他什麼都沒有做過
[00:19:37.000 --> 00:19:39.000]  一句話都沒有說過
[00:19:39.000 --> 00:19:43.000]  但是天父就讓他見到天上的異象
[00:19:43.000 --> 00:19:47.000]  天父也讓他聽到天上的聲音
[00:19:47.000 --> 00:19:49.000]  他知道這一切的意義
[00:19:49.000 --> 00:19:51.000]  因為這一切都告訴他
[00:19:51.000 --> 00:19:53.000]  他的身份
[00:19:53.000 --> 00:19:59.000]  尤其是耶穌是一個令天父喜悅的兒子
[00:19:59.000 --> 00:20:01.000]  不是因為他做過什麼
[00:20:01.000 --> 00:20:05.000]  他本身就是令天父喜悅的兒子
[00:20:05.000 --> 00:20:08.000]  曾經有一位父親
[00:20:08.000 --> 00:20:12.000]  某一天無意間聽到一個年幼的兒子
[00:20:12.000 --> 00:20:15.000]  和他的同學在聊天
[00:20:15.000 --> 00:20:20.000]  他的同學很囂張地跟他的兒子說
[00:20:20.000 --> 00:20:24.000]  我爸爸和這裡的視像很熟
[00:20:24.000 --> 00:20:27.000]  他們經常見面聊天
[00:20:27.000 --> 00:20:32.000]  這個父親擔心他的兒子自尊心受損
[00:20:32.000 --> 00:20:35.000]  沒有想到他的兒子這樣回答
[00:20:35.000 --> 00:20:37.000]  有什麼特別呢?
[00:20:37.000 --> 00:20:41.000]  我爸爸和創造萬物的神很熟
[00:20:41.000 --> 00:20:45.000]  每天都帶我們一起向神祈禱
[00:20:45.000 --> 00:20:48.000]  我們和神經常說話
