
[00:00:00.000 --> 00:00:02.000]  頂招大家好
[00:02:49.000 --> 00:02:52.000]  他們必使你墮入地府
[00:02:52.000 --> 00:02:55.000]  你要將被刺殺之人的死
[00:02:55.000 --> 00:02:57.000]  死在海中
[00:02:57.000 --> 00:02:59.000]  在殺你的人面前
[00:02:59.000 --> 00:03:02.000]  你還說我是神明嗎?
[00:03:02.000 --> 00:03:04.000]  在殺害你的人手中
[00:03:04.000 --> 00:03:06.000]  你不過是人
[00:03:06.000 --> 00:03:08.000]  並不是神明
[00:03:08.000 --> 00:03:10.000]  你要死在陌生人手中
[00:03:10.000 --> 00:03:13.000]  尚未受割禮之人的死
[00:03:13.000 --> 00:03:15.000]  因為我曾說過
[00:03:15.000 --> 00:03:17.000]  這是耶和華說的
[00:03:17.000 --> 00:03:19.000]  我們一起低頭禱告
[00:03:19.000 --> 00:03:22.000]  祈求上帝願你臨到我們當中
[00:03:22.000 --> 00:03:25.000]  透過經文成為我們生命的提醒
[00:03:25.000 --> 00:03:27.000]  讓不單只是聽到的
[00:03:27.000 --> 00:03:29.000]  甚至是說到的
[00:03:29.000 --> 00:03:30.000]  都一同被激勵
[00:03:30.000 --> 00:03:32.000]  成為我們生命裡的工作
[00:03:32.000 --> 00:03:35.000]  讓我們不單只是聽到
[00:03:35.000 --> 00:03:37.000]  也能夠有能力去行動
[00:03:37.000 --> 00:03:39.000]  我們這樣的禱告交託
[00:03:39.000 --> 00:03:41.000]  向耶穌基督明祈求
[00:03:41.000 --> 00:03:42.000]  阿們
[00:03:42.000 --> 00:03:45.000]  先說說背景資料
[00:03:45.000 --> 00:03:47.000]  耶和華直先知
[00:03:47.000 --> 00:03:50.000]  以西傑向以色列人宣講審判的信息
[00:03:50.000 --> 00:03:54.000]  不單只是以色列人要面對上帝的審判
[00:03:54.000 --> 00:03:56.000]  外邦人因自己的惡行
[00:03:56.000 --> 00:03:59.000]  都逃不離上帝的審判
[00:03:59.000 --> 00:04:01.000]  從二十五章開始
[00:04:01.000 --> 00:04:05.000]  就說到阿們、摩訶、以東、菲利士人的罪行
[00:04:05.000 --> 00:04:08.000]  並且他們要受的刑罰
[00:04:08.000 --> 00:04:11.000]  而二十六至二十八章
[00:04:11.000 --> 00:04:14.000]  就說到推羅的罪和審判
[00:04:14.000 --> 00:04:18.000]  耶和華用了三章經文
[00:04:18.000 --> 00:04:20.000]  去說推羅的罪
[00:04:20.000 --> 00:04:23.000]  跟說其他外邦國家的罪很不同
[00:04:23.000 --> 00:04:27.000]  相信用得著三章聖經去罵推羅
[00:04:27.000 --> 00:04:29.000]  他的罪一點也不簡單
[00:04:29.000 --> 00:04:31.000]  在剛才二十八章
[00:04:31.000 --> 00:04:34.000]  我們經文一開始也有讀到
[00:04:34.000 --> 00:04:37.000]  推羅的罪狀是高傲
[00:04:37.000 --> 00:04:38.000]  即是驕傲
[00:04:38.000 --> 00:04:40.000]  經文提到推羅王
[00:04:40.000 --> 00:04:42.000]  相信不單是說他這個人
[00:04:42.000 --> 00:04:45.000]  而是說整個國家都是這樣
[00:04:45.000 --> 00:04:48.000]  甚至在二十到二十三節
[00:04:48.000 --> 00:04:52.000]  神同樣要審判他的姊妹城市西頓
[00:04:52.000 --> 00:04:56.000]  相信西頓和推羅應該差不多
[00:04:56.000 --> 00:04:59.000]  推羅人驕傲到一個點
[00:04:59.000 --> 00:05:02.000]  就是當自己是海中的神
[00:05:02.000 --> 00:05:04.000]  「我是神明」
[00:05:04.000 --> 00:05:06.000]  推羅是一個沿海的城市
[00:05:06.000 --> 00:05:08.000]  也擁有很多的島嶼
[00:05:08.000 --> 00:05:11.000]  當時的推羅王是潔巴力二世
[00:05:11.000 --> 00:05:14.000]  當聽到這個名字
[00:05:14.000 --> 00:05:16.000]  可能大家都很陌生
[00:05:16.000 --> 00:05:18.000]  對的,不認識是正常的
[00:05:18.000 --> 00:05:20.000]  但是潔巴力一世
[00:05:20.000 --> 00:05:22.000]  就是耶洗別的父親
[00:05:22.000 --> 00:05:26.000]  耶洗別就是以色列王阿哈的皇后
[00:05:26.000 --> 00:05:28.000]  耶洗別引誘阿哈王
[00:05:28.000 --> 00:05:31.000]  在以色列的地方建造巴力的廟
[00:05:31.000 --> 00:05:34.000]  也建一些亞瑟拉的墓柱
[00:05:34.000 --> 00:05:37.000]  要迫使以色列人一起去拜偶像
[00:05:37.000 --> 00:05:40.000]  甚至後來追殺了伊利亞先知
[00:05:40.000 --> 00:05:42.000]  所以可想像到
[00:05:42.000 --> 00:05:45.000]  推羅是一群怎樣的人
[00:05:45.000 --> 00:05:47.000]  而令他們驕傲的原因
[00:05:47.000 --> 00:05:51.000]  在三至五節說過
[00:05:51.000 --> 00:05:53.000]  他們透過聰明智慧
[00:05:53.000 --> 00:05:57.000]  在海上的貿易生意做得非常成功和順利
[00:05:57.000 --> 00:06:00.000]  如果你有機會再看前一章27章的話
[00:06:00.000 --> 00:06:02.000]  你就會知道
[00:06:02.000 --> 00:06:04.000]  周圍的人,列國的人
[00:06:04.000 --> 00:06:06.000]  很多人都找推羅做生意
[00:06:06.000 --> 00:06:09.000]  他的海上運輸業非常發達
[00:06:09.000 --> 00:06:11.000]  簡直是獨市生意
[00:06:11.000 --> 00:06:12.000]  你想想
[00:06:12.000 --> 00:06:15.000]  如果整個香港只有你做珍珠奶茶的話
[00:06:15.000 --> 00:06:17.000]  我想你也會發到什麼樣子
[00:06:17.000 --> 00:06:19.000]  他們就是這樣
[00:06:19.000 --> 00:06:22.000]  成功賺得盆滿缽滿
[00:06:22.000 --> 00:06:25.000]  推羅人用他的智慧去賺錢
[00:06:25.000 --> 00:06:27.000]  並且十分成功
[00:06:27.000 --> 00:06:29.000]  成功到他覺得自己是無敵
[00:06:29.000 --> 00:06:31.000]  靠自己什麼都可以
[00:06:31.000 --> 00:06:34.000]  一切都能夠掌控在自己的手裡
[00:06:34.000 --> 00:06:37.000]  形容自己是海裡的神
[00:06:37.000 --> 00:06:40.000]  整個海洋他都能夠控制
[00:06:40.000 --> 00:06:44.000]  其實賺錢不是問題
[00:06:44.000 --> 00:06:46.000]  成功也不是問題
[00:06:46.000 --> 00:06:49.000]  問題是當人靠自己的能力
[00:06:49.000 --> 00:06:52.000]  成功到什麼都能夠做到
[00:06:52.000 --> 00:06:55.000]  令自己越來越相信自己
[00:06:55.000 --> 00:06:57.000]  越來越靠自己
[00:06:57.000 --> 00:07:00.000]  那個自我大到可以掌控一切
[00:07:00.000 --> 00:07:02.000]  沒有了上帝
[00:07:02.000 --> 00:07:04.000]  不需要上帝道德
[00:07:04.000 --> 00:07:06.000]  這個才是問題
[00:07:06.000 --> 00:07:09.000]  驕傲其實不是在說認了
[00:07:09.000 --> 00:07:12.000]  而是在說那個自我很大
[00:07:12.000 --> 00:07:15.000]  大到以為自己什麼都可以
[00:07:15.000 --> 00:07:17.000]  一切都能夠靠自己的努力
[00:07:17.000 --> 00:07:18.000]  能夠成功
[00:07:18.000 --> 00:07:21.000]  一切都在自己的手裡掌握
[00:07:21.000 --> 00:07:23.000]  自己大過一切
[00:07:23.000 --> 00:07:25.000]  甚至上帝
[00:07:25.000 --> 00:07:26.000]  所以我們明白
[00:07:26.000 --> 00:07:29.000]  為什麼驕傲是耶和華很憎恨的一個罪
[00:07:29.000 --> 00:07:31.000]  針然都是這樣說
[00:07:31.000 --> 00:07:32.000]  凡心裡驕傲的
[00:07:32.000 --> 00:07:34.000]  為耶和華所憎惡
[00:07:35.000 --> 00:07:37.000]  當人越成功
[00:07:37.000 --> 00:07:38.000]  越自信
[00:07:38.000 --> 00:07:41.000]  令這個我不斷膨脹
[00:07:41.000 --> 00:07:42.000]  更加相信自己
[00:07:42.000 --> 00:07:43.000]  更加靠自己
[00:07:43.000 --> 00:07:45.000]  不放上帝在眼內
[00:07:45.000 --> 00:07:49.000]  原來聖經說的自我是這樣的
[00:07:49.000 --> 00:07:52.000]  相信自己的能力大過一切
[00:07:52.000 --> 00:07:55.000]  不過是會帶來後果的
[00:07:55.000 --> 00:07:57.000]  在六至八節
[00:07:57.000 --> 00:08:00.000]  看到耶和華要透過一些外國人
[00:08:00.000 --> 00:08:02.000]  其實是外邦人
[00:08:02.000 --> 00:08:06.000]  其實是指到上帝將來要透過巴比倫王
[00:08:06.000 --> 00:08:09.000]  來布格尼撒攻打推羅
[00:08:09.000 --> 00:08:12.000]  巴比倫軍是以殘暴見稱的
[00:08:12.000 --> 00:08:15.000]  而第八節說到好像被刺殺一樣
[00:08:15.000 --> 00:08:17.000]  說的是巴比倫軍的攻擊
[00:08:17.000 --> 00:08:19.000]  是你不會預知到的
[00:08:19.000 --> 00:08:21.000]  是得如其來的
[00:08:21.000 --> 00:08:24.000]  當推羅以為靠海上的貿易
[00:08:24.000 --> 00:08:26.000]  可以成功賺到很多錢
[00:08:26.000 --> 00:08:28.000]  可以掌控一切
[00:08:28.000 --> 00:08:30.000]  但是原來在他想不到的時候
[00:08:30.000 --> 00:08:33.000]  可以突然間失去了這個依靠
[00:08:33.000 --> 00:08:35.000]  你以為靠海上的貿易
[00:08:35.000 --> 00:08:37.000]  可以沒問題
[00:08:37.000 --> 00:08:39.000]  誰知道最後你還是死在海上
[00:08:39.000 --> 00:08:40.000]  你以為靠那樣
[00:08:40.000 --> 00:08:41.000]  那樣能夠幫到你
[00:08:41.000 --> 00:08:43.000]  原來那樣是靠不住的
[00:08:43.000 --> 00:08:46.000]  可能會突然間失去
[00:08:46.000 --> 00:08:48.000]  神要讓人知道
[00:08:48.000 --> 00:08:49.000]  靠自己
[00:08:49.000 --> 00:08:50.000]  靠其他東西
[00:08:50.000 --> 00:08:52.000]  是靠不住的
[00:08:52.000 --> 00:08:54.000]  頂姐妹
[00:08:54.000 --> 00:08:57.000]  原來當人靠自己的努力
[00:08:57.000 --> 00:08:58.000]  得到成功
[00:08:58.000 --> 00:09:01.000]  人會變得越來越自信
[00:09:01.000 --> 00:09:03.000]  也會越來越靠自己
[00:09:03.000 --> 00:09:05.000]  當人越靠自己
[00:09:05.000 --> 00:09:06.000]  又會再靠自己的努力
[00:09:06.000 --> 00:09:07.000]  再去爭取多一些東西
[00:09:07.000 --> 00:09:09.000]  好像一個循環一樣
[00:09:09.000 --> 00:09:11.000]  在一個loop裡面
[00:09:11.000 --> 00:09:13.000]  而當在這個循環裡面
[00:09:13.000 --> 00:09:14.000]  我們就會發覺
[00:09:14.000 --> 00:09:16.000]  越來越成功的時候
[00:09:16.000 --> 00:09:18.000]  越來越靠自己的時候
[00:09:18.000 --> 00:09:20.000]  那個我就會越來越大
[00:09:20.000 --> 00:09:23.000]  大到沒有上帝都可以
[00:09:23.000 --> 00:09:26.000]  其實在我們人生裡面
[00:09:26.000 --> 00:09:27.000]  很努力讀書
[00:09:27.000 --> 00:09:28.000]  很努力賺錢
[00:09:28.000 --> 00:09:30.000]  為自己建立美好的將來
[00:09:30.000 --> 00:09:31.000]  這不是問題
[00:09:31.000 --> 00:09:33.000]  絕對不是問題
[00:09:33.000 --> 00:09:34.000]  問題在於
[00:09:34.000 --> 00:09:35.000]  會不會有時候
[00:09:35.000 --> 00:09:36.000]  我們太成功
[00:09:36.000 --> 00:09:37.000]  太順利
[00:09:37.000 --> 00:09:39.000]  會不會都越來越靠自己
[00:09:39.000 --> 00:09:41.000]  太相信自己
[00:09:41.000 --> 00:09:44.000]  會不會有時候
[00:09:44.000 --> 00:09:45.000]  我們成功的經驗
[00:09:45.000 --> 00:09:48.000]  都將這個我放得很大
[00:09:48.000 --> 00:09:50.000]  不斷的自我膨脹
[00:09:50.000 --> 00:09:51.000]  信自己
[00:09:51.000 --> 00:09:53.000]  多過信靠上帝
[00:09:53.000 --> 00:09:54.000]  但很可能
[00:09:54.000 --> 00:09:55.000]  到最後我們發現
[00:09:55.000 --> 00:09:57.000]  原來靠不住的
[00:09:57.000 --> 00:09:58.000]  自己靠不住的
[00:09:58.000 --> 00:10:00.000]  那些成功都靠不住
[00:10:00.000 --> 00:10:02.000]  可以突然間失去
[00:10:02.000 --> 00:10:04.000]  其實我們又不是不知道
[00:10:04.000 --> 00:10:06.000]  不應該驕傲
[00:10:06.000 --> 00:10:08.000]  不應該太過自信
[00:10:08.000 --> 00:10:09.000]  我相信我們小時候
[00:10:09.000 --> 00:10:11.000]  都聽過龜兔賽跑這個故事
[00:10:11.000 --> 00:10:12.000]  是嗎
[00:10:12.000 --> 00:10:13.000]  是,我們都知道
[00:10:13.000 --> 00:10:14.000]  太自信了
[00:10:14.000 --> 00:10:15.000]  兔子太驕傲
[00:10:15.000 --> 00:10:17.000]  最後他輸了
[00:10:17.000 --> 00:10:18.000]  我相信
[00:10:18.000 --> 00:10:20.000]  我們都不是特意要去驕傲
[00:10:20.000 --> 00:10:22.000]  特別在我們信仰群體裡面
[00:10:22.000 --> 00:10:23.000]  不過
[00:10:23.000 --> 00:10:24.000]  在我們的成長裡面
[00:10:24.000 --> 00:10:26.000]  可能真的有一些觀念
[00:10:26.000 --> 00:10:27.000]  或者經驗
[00:10:27.000 --> 00:10:28.000]  都在影響我們
[00:10:28.000 --> 00:10:30.000]  很傾向靠自己
[00:10:30.000 --> 00:10:31.000]  例如
[00:10:31.000 --> 00:10:33.000]  我們都經常聽人說
[00:10:33.000 --> 00:10:36.000]  這個世界是沒有免費午餐的
[00:10:36.000 --> 00:10:38.000]  多勞才能夠多得
[00:10:38.000 --> 00:10:40.000]  沒有不勞而獲
[00:10:40.000 --> 00:10:43.000]  所以我們都會傾向
[00:10:43.000 --> 00:10:44.000]  努力一點
[00:10:44.000 --> 00:10:45.000]  做多一點
[00:10:45.000 --> 00:10:46.000]  付出多一點
[00:10:46.000 --> 00:10:48.000]  不然怎會有收穫
[00:10:48.000 --> 00:10:50.000]  而當我們真的很努力
[00:10:50.000 --> 00:10:51.000]  去工作
[00:10:51.000 --> 00:10:52.000]  很努力去讀書
[00:10:52.000 --> 00:10:54.000]  又不擔心加班
[00:10:54.000 --> 00:10:56.000]  總之老闆給我的工作
[00:10:56.000 --> 00:10:58.000]  我怎樣都會做到
[00:10:58.000 --> 00:11:00.000]  老闆又看我這麼勤力
[00:11:00.000 --> 00:11:01.000]  又把我做不到的事情
[00:11:01.000 --> 00:11:02.000]  我又做到
[00:11:02.000 --> 00:11:03.000]  後來又加我工資
[00:11:03.000 --> 00:11:05.000]  升我職的時候
[00:11:05.000 --> 00:11:08.000]  我就更加確信這句話
[00:11:08.000 --> 00:11:11.000]  甚至我更加確信的是
[00:11:11.000 --> 00:11:12.000]  當我努力
[00:11:12.000 --> 00:11:14.000]  就會有收穫
[00:11:14.000 --> 00:11:15.000]  其實
[00:11:15.000 --> 00:11:16.000]  這些觀念
[00:11:16.000 --> 00:11:18.000]  或者成功的經驗
[00:11:18.000 --> 00:11:20.000]  不只是令我們相信
[00:11:20.000 --> 00:11:22.000]  那句話
[00:11:22.000 --> 00:11:24.000]  而是更加相信自己
[00:11:24.000 --> 00:11:26.000]  只要我跟著這句話去做
[00:11:26.000 --> 00:11:28.000]  我就可以成功
[00:11:28.000 --> 00:11:30.000]  其實我也有
[00:11:30.000 --> 00:11:32.000]  一些所謂人生格言
[00:11:32.000 --> 00:11:34.000]  我認為
[00:11:34.000 --> 00:11:35.000]  曾經
[00:11:35.000 --> 00:11:36.000]  認為
[00:11:36.000 --> 00:11:38.000]  沒有事情是做不到的
[00:11:38.000 --> 00:11:40.000]  只要努力就做到
[00:11:40.000 --> 00:11:41.000]  其實這句話聽起來
[00:11:41.000 --> 00:11:42.000]  都很自大
[00:11:42.000 --> 00:11:43.000]  沒有事情是做不到的
[00:11:43.000 --> 00:11:45.000]  只要努力就做到
[00:11:45.000 --> 00:11:46.000]  是的
[00:11:46.000 --> 00:11:47.000]  因為在我的經驗裡面
[00:11:47.000 --> 00:11:49.000]  特別在我成年時
[00:11:49.000 --> 00:11:51.000]  特別在我成功的經驗裡面
[00:11:51.000 --> 00:11:52.000]  真的告訴我
[00:11:52.000 --> 00:11:53.000]  只要我努力
[00:11:53.000 --> 00:11:55.000]  我很多事情都可以得到
[00:11:55.000 --> 00:11:56.000]  但是
[00:11:56.000 --> 00:11:58.000]  我這句所謂的格言
[00:11:58.000 --> 00:12:00.000]  或者準確一點來說
[00:12:00.000 --> 00:12:02.000]  我不是相信這句格言
[00:12:02.000 --> 00:12:04.000]  我相信的是
[00:12:04.000 --> 00:12:06.000]  我自己只要努力
[00:12:06.000 --> 00:12:07.000]  去做
[00:12:07.000 --> 00:12:09.000]  我就什麼都可以做到
[00:12:09.000 --> 00:12:11.000]  其實這個我
[00:12:11.000 --> 00:12:12.000]  都放得很大
[00:12:12.000 --> 00:12:13.000]  很相信自己
[00:12:13.000 --> 00:12:15.000]  很靠自己
[00:12:15.000 --> 00:12:17.000]  領姊妹
[00:12:17.000 --> 00:12:19.000]  縱然人生真的會有很多
[00:12:19.000 --> 00:12:20.000]  不同的觀念
[00:12:20.000 --> 00:12:21.000]  理念
[00:12:21.000 --> 00:12:22.000]  格言
[00:12:22.000 --> 00:12:23.000]  在我們生命裡面
[00:12:23.000 --> 00:12:24.000]  令我們成為一個
[00:12:24.000 --> 00:12:26.000]  所謂成功的人
[00:12:26.000 --> 00:12:27.000]  這些想法
[00:12:27.000 --> 00:12:28.000]  這些觀念
[00:12:28.000 --> 00:12:30.000]  都不一定是錯
[00:12:30.000 --> 00:12:31.000]  但是這些說話
[00:12:31.000 --> 00:12:33.000]  不一定是真理
[00:12:33.000 --> 00:12:35.000]  再上深一層
[00:12:35.000 --> 00:12:36.000]  其實這些觀念
[00:12:36.000 --> 00:12:38.000]  有時都令我們疲於奔命
[00:12:38.000 --> 00:12:39.000]  是不是
[00:12:39.000 --> 00:12:40.000]  只要努力就做到
[00:12:40.000 --> 00:12:41.000]  我就再拼搏一點
[00:12:41.000 --> 00:12:44.000]  連半條人命都給了他
[00:12:44.000 --> 00:12:46.000]  可能都帶給我們很大壓力
[00:12:46.000 --> 00:12:47.000]  壓力大到
[00:12:47.000 --> 00:12:48.000]  有時睡不著
[00:12:48.000 --> 00:12:49.000]  整天在想
[00:12:49.000 --> 00:12:50.000]  怎樣可以做多一點
[00:12:50.000 --> 00:12:51.000]  怎樣準備好一點
[00:12:51.000 --> 00:12:53.000]  怎樣處理好那些事
[00:12:53.000 --> 00:12:56.000]  其實我們的安全感
[00:12:56.000 --> 00:12:58.000]  不是靠我們成功的經驗
[00:12:58.000 --> 00:13:01.000]  而是來自上帝
[00:13:01.000 --> 00:13:03.000]  我不知道大家有沒有聽過
[00:13:03.000 --> 00:13:05.000]  「留白」這個字
[00:13:05.000 --> 00:13:07.000]  這個字是來自中國的
[00:13:07.000 --> 00:13:09.000]  藝術作品的用語
[00:13:09.000 --> 00:13:11.000]  譬如中國畫
[00:13:11.000 --> 00:13:12.000]  不會畫完整幅
[00:13:12.000 --> 00:13:13.000]  留一些空白的地方
[00:13:13.000 --> 00:13:16.000]  讓人有一些想像的空間
[00:13:16.000 --> 00:13:18.000]  我們可不可以學習
[00:13:18.000 --> 00:13:19.000]  在工作上
[00:13:19.000 --> 00:13:21.000]  在生活上留白
[00:13:21.000 --> 00:13:24.000]  讓上帝都有工作的空間
[00:13:24.000 --> 00:13:27.000]  讓上帝都能夠參與我們的生命
[00:13:27.000 --> 00:13:29.000]  不要每樣都靠自己
[00:13:29.000 --> 00:13:31.000]  盡力之後
[00:13:31.000 --> 00:13:32.000]  我們就留白
[00:13:32.000 --> 00:13:34.000]  交給上帝去處理
[00:13:34.000 --> 00:13:35.000]  以免我這個人
[00:13:35.000 --> 00:13:37.000]  都變得越來越自我
[00:13:37.000 --> 00:13:38.000]  越來越自大
[00:13:38.000 --> 00:13:40.000]  我們再看下去
[00:13:40.000 --> 00:13:42.000]  十一至十九節
[00:13:42.000 --> 00:13:44.000]  有請大家一起讀
[00:13:44.000 --> 00:13:45.000]  預備起
[00:13:45.000 --> 00:13:48.000]  耶和華的話臨到我說
[00:13:48.000 --> 00:13:49.000]  人子啊
[00:13:49.000 --> 00:13:52.000]  要為推羅王作哀歌
[00:13:52.000 --> 00:13:53.000]  對他說
[00:13:53.000 --> 00:13:55.000]  主耶和華如此說
[00:13:55.000 --> 00:13:57.000]  你曾是完美的典範
[00:13:57.000 --> 00:13:59.000]  智慧充足
[00:13:59.000 --> 00:14:00.000]  傳言美麗
[00:14:00.000 --> 00:14:03.000]  你在伊甸神的園中
[00:14:03.000 --> 00:14:05.000]  佩戴各樣寶石
[00:14:05.000 --> 00:14:06.000]  就是紅寶石
[00:14:06.000 --> 00:14:07.000]  紅碧璽
[00:14:07.000 --> 00:14:08.000]  金剛石
[00:14:08.000 --> 00:14:09.000]  水蒼玉
[00:14:09.000 --> 00:14:10.000]  紅馬騮
[00:14:10.000 --> 00:14:11.000]  碧玉
[00:14:11.000 --> 00:14:12.000]  藍寶石
[00:14:12.000 --> 00:14:13.000]  紅寶石
[00:14:13.000 --> 00:14:14.000]  紅玉
[00:14:14.000 --> 00:14:17.000]  你的寶石有黃金的底座
[00:14:17.000 --> 00:14:18.000]  手工精巧
[00:14:18.000 --> 00:14:22.000]  都是你在受造之日預備的
[00:14:22.000 --> 00:14:26.000]  我指定你為受高的基督客
[00:14:26.000 --> 00:14:28.000]  看守保護
[00:14:28.000 --> 00:14:30.000]  你在神的聖山上
[00:14:30.000 --> 00:14:33.000]  往來在如火的寶石中
[00:14:33.000 --> 00:14:35.000]  你從受造之日起
[00:14:35.000 --> 00:14:36.000]  行為精直
[00:14:36.000 --> 00:14:37.000]  直到後來
[00:14:37.000 --> 00:14:39.000]  察不出不義
[00:14:39.000 --> 00:14:41.000]  你因貿易發達
[00:14:41.000 --> 00:14:43.000]  暴力充斥其中
[00:14:43.000 --> 00:14:45.000]  以致犯罪
[00:14:45.000 --> 00:14:47.000]  所以我污辱你
[00:14:47.000 --> 00:14:49.000]  使你離開神的山
[00:14:49.000 --> 00:14:51.000]  守護者基督柏
[00:14:51.000 --> 00:14:55.000]  我已將你從如火的寶石中殲滅
[00:14:55.000 --> 00:14:56.000]  你因美麗
[00:14:56.000 --> 00:14:58.000]  心中高傲
[00:14:58.000 --> 00:15:01.000]  因榮光而敗壞智慧
[00:15:01.000 --> 00:15:03.000]  我已將你拋棄在地
[00:15:03.000 --> 00:15:06.000]  把你擺在君王面前
[00:15:06.000 --> 00:15:09.000]  好叫他們目睹眼見
[00:15:09.000 --> 00:15:11.000]  你因罪孽眾多
[00:15:11.000 --> 00:15:12.000]  貿易不公
[00:15:12.000 --> 00:15:14.000]  攝逐你的聖所
[00:15:14.000 --> 00:15:18.000]  因此我使火從你中間發出
[00:15:18.000 --> 00:15:19.000]  消滅了你
[00:15:19.000 --> 00:15:22.000]  使你在所有觀看的人眼前
[00:15:22.000 --> 00:15:24.000]  變為地上的灰燼
[00:15:24.000 --> 00:15:27.000]  萬民眾凡認識你的
[00:15:27.000 --> 00:15:29.000]  都必為你驚奇
[00:15:29.000 --> 00:15:31.000]  你令人驚恐
[00:15:31.000 --> 00:15:33.000]  不再存留於世
[00:15:33.000 --> 00:15:34.000]  直到永遠
[00:15:34.000 --> 00:15:38.000]  其實這幾個經文都挺有爭議性的
[00:15:38.000 --> 00:15:40.000]  因為有些學者認為
[00:15:40.000 --> 00:15:42.000]  是繼續描述推羅王
[00:15:42.000 --> 00:15:45.000]  也有些學者認為是在說撒旦
