
[00:00:00.000 --> 00:00:03.040]   [CHANTING IN CANTONESE]
[00:13:59.400 --> 00:14:09.400]   不過,耶穌帶給我們另一個角度是什麼呢?原來他分享這個彼此相愛的命令,他是用一個朋友的方式跟我們分享。
[00:14:09.400 --> 00:14:18.400]   朋友是怎麼樣呢?原來朋友是有一種很親密的關係,互動的關係。
[00:14:18.400 --> 00:14:26.400]   甚至,你會看到在經文裡面,耶穌說他都將他一切從父所聽見的,都毫無保留的分享給門徒聽。
[00:14:26.400 --> 00:14:34.400]   我們會看到的就是,這個分享的特權,其實是僕人的身份是沒有辦法得到的。
[00:14:34.400 --> 00:14:44.400]   甚至,當我們剛才讀的經文裡面,第十三節他說,人為朋友捨命,人的愛心沒有比這個更大。
[00:14:44.400 --> 00:14:52.400]   當我們看這篇經文的時候,我們發現的是,原來耶穌正正都是在說將來為門徒去死的時候。
[00:14:52.400 --> 00:15:02.400]   其實他在說,他自己先去做一個榜樣的就是,原來一個朋友的關係是可以去到一種捨己和犧牲的關係。
[00:15:02.400 --> 00:15:12.400]   耶穌當門徒是一個知己,他跟他展示了他怎樣去救贖世界的一個計劃。
[00:15:12.400 --> 00:15:21.400]   甚至,耶穌都在過程裡面,他先去做了一個榜樣,去實踐彼此相愛,甚至去實踐犧牲的愛是一件什麼事情。
[00:15:21.400 --> 00:15:29.400]   門徒在過程裡面,他聽到耶穌這樣說的時候,我想耶穌很想跟他分享的就是,
[00:15:29.400 --> 00:15:39.400]   我作為你的朋友,我能夠分享這件事給你聽的時候,你明白我的心思意念的時候,你就去回應吧。
[00:15:39.400 --> 00:15:46.400]   頂智妹,我不知道在你心裡有沒有你真正的朋友和知己。
[00:15:46.400 --> 00:15:54.400]   你有沒有試過那些真正的朋友和知己跟你說一些最真誠赤裸的東西。
[00:15:54.400 --> 00:16:01.400]   告訴你,你講話的時候,你的嘴巴真的很臭,有沒有試過這樣。
[00:16:01.400 --> 00:16:11.400]   我不知道你怎樣去看見這些朋友,可能這些朋友都真的根據他對你的一些觀察告訴你,你真的有些東西需要去改善一下。
[00:16:11.400 --> 00:16:16.400]   我想正正其實有時候這些真誠的分享就是這樣。
[00:16:16.400 --> 00:16:22.400]   我想在這裡,耶穌在說這個朋友的身份也是這樣的一件事情。
[00:16:22.400 --> 00:16:27.400]   當我們用一個朋友的身份去進入看彼此相愛這件事情的時候,
[00:16:27.400 --> 00:16:34.400]   或許我們能夠重新去解讀耶穌說的那句話,正正就好像下面那個東西。
[00:16:34.400 --> 00:16:37.400]   或許我們能夠看見的就是,原來耶穌是這樣說的。
[00:16:37.400 --> 00:16:46.400]   我吩咐你們彼此相愛,我不是用一個高高在上主人的身份去逼迫你們去跟隨這個命令。
[00:16:46.400 --> 00:16:50.400]   而是我們是一個無話不談的朋友。
[00:16:50.400 --> 00:16:59.400]   我這樣去鼓勵你的是,我想你也能夠去愛其他人,是出於一個生命的共鳴。
[00:16:59.400 --> 00:17:05.400]   盼望你去回應這個命令的時候,不是出於一個奴隸的恐懼。
[00:17:05.400 --> 00:17:13.400]   頂姐妹,當我們能夠這樣帶著一個朋友的身份去看見耶穌給我們這個命令的時候,
[00:17:13.400 --> 00:17:20.400]   或許我們能夠看彼此相愛這四個字,能夠有一個不同的眼光。
[00:17:20.400 --> 00:17:25.400]   原來彼此相愛和愛神是分不開的。
[00:17:25.400 --> 00:17:34.400]   我想對於那幫門徒來說,愛神愛耶穌,去遵從彼此相愛這個命令,其實所有東西是混在一起的。
[00:17:34.400 --> 00:17:39.400]   一個人他說要真正去愛神,他會愛神的兒子。
[00:17:39.400 --> 00:17:46.400]   甚至愛神的兒子一個具體的表現,就是我們要信服他的命令,就是要彼此相愛。
[00:17:46.400 --> 00:17:57.400]   耶穌更加自己先去成為一個榜樣,去推導他原來彼此相愛一個最高最高的一個目標是怎樣呢?
[00:17:57.400 --> 00:18:03.400]   就是他能夠去實踐捨己犧牲的愛。
[00:18:03.400 --> 00:18:08.400]   我想彼此相愛最終極的目標是我們要學像耶穌。
[00:18:08.400 --> 00:18:16.400]   我們要願意為我們身邊的朋友,為我們身邊的群體,願意去放下我們自己。
[00:18:16.400 --> 00:18:27.400]   弟子妹,當我想起這個彼此相愛的情景的時候,我想起剛剛過去大專Camp的這個景象。
[00:18:27.400 --> 00:18:34.400]   這個活動如果大專弟子妹你有記得的話,這個就是叫哭場。
[00:18:34.400 --> 00:18:40.400]   初中和高中的弟子妹其實你不知道,其實這個下午發生什麼事呢?
[00:18:40.400 --> 00:18:47.400]   其實這個下午就是每一個小組的弟子妹就兩三個找同性別的。
[00:18:47.400 --> 00:18:56.400]   有些時刻就是兩三個朋友一起去分享,去聽一下大家生命裡面發生的事情,之後就彼此去祈禱。
[00:18:56.400 --> 00:19:06.400]   當他們回來去哭的時候,大家在彼此去祈禱之前,其實原來他們也有一些memo紙去寫一下。
[00:19:06.400 --> 00:19:13.400]   究竟聽完那個人的分享之後,有什麼可以為他的生命去祈禱呢?就貼上去。
[00:19:13.400 --> 00:19:20.400]   這一幅東西叫哭場,但是我們核心看到的是什麼呢?
[00:19:20.400 --> 00:19:26.400]   當我們走過去看的時候,我們發現原來這個哭場是令到看的人哭。
[00:19:26.400 --> 00:19:39.400]   我覺得很特別,這個下午當我去巡一巡,就是看一看大家在做什麼的時候,我發現大家的combination都很特別。
[00:19:39.400 --> 00:19:44.400]   有些人你都沒有想像,原來你會選他來做聊天的夥伴。
[00:19:44.400 --> 00:19:51.400]   但是當回來的時候,看見這些memo紙,我覺得最感動的地方是什麼呢?
[00:19:51.400 --> 00:19:57.400]   就是原來大家可以分享得這麼透徹,分享得這麼真實。
[00:19:57.400 --> 00:20:04.400]   無論是家裡的事情,無論是你怎樣對前途的迷惘或者掙扎。
[00:20:04.400 --> 00:20:13.400]   我發現的是,當你經常都會覺得隔壁那個或者小組,好像每一次分享代土事項都是什麼呢?
[00:20:13.400 --> 00:20:19.400]   讀書,考試,這個禮拜讀書,考試,這個禮拜讀書,考試。
[00:20:19.400 --> 00:20:24.400]   但是原來我們能夠成為宿命夥伴,能夠學習彼此相愛,
[00:20:24.400 --> 00:20:31.400]   能夠這麼赤裸,能夠這麼透徹地去承載大家彼此一些的軟弱位。
[00:20:31.400 --> 00:20:46.400]   領展梅,我想在現實裡面,我們說要去無條件去愛人,為朋友寫記,確實靠我們人類的本性的話,其實絕對沒有可能做到的。
[00:20:46.400 --> 00:20:49.400]   因為我想人類的本性是怎樣的呢?
[00:20:49.400 --> 00:20:56.400]   我們很多時候都是為了自己的方便,為了不影響自己的利益,來去愛人的。
[00:20:56.400 --> 00:21:03.400]   或者有很多時候,我們就是一些等價交換的愛,一些我們選擇的愛。
[00:21:03.400 --> 00:21:09.400]   跟我們同vibe的,就是那個人對我好的,我就會愛。
[00:21:09.400 --> 00:21:13.400]   慢慢慢慢,我們這個群體出現的就是什麼呢?
[00:21:13.400 --> 00:21:17.400]   可能我們小組裡面,或許都有一些人跟我們不同vibes的。
[00:21:17.400 --> 00:21:23.400]   慢慢慢慢,其實我們小組就是通常留意一些很表面的分享,
[00:21:23.400 --> 00:21:27.400]   又或者就是,你對我好,我才對你好,無所謂啦。
[00:21:27.400 --> 00:21:32.400]   變相我們在彼此相愛,都是一些選擇式的彼此相愛。
[00:21:32.400 --> 00:21:40.400]   正如之前我也有講到,也有分享,有時候我們進入彼此相愛,最困難的地方是什麼呢?
[00:21:40.400 --> 00:21:42.400]   就是我們很怕去磨合。
[00:21:42.400 --> 00:21:50.400]   我們怕去磨合,或者我們怕去放下一些我們自己的東西的時候,我們就不想去進入那些過程。
[00:21:50.400 --> 00:21:58.400]   頂梓梅,我也會問,我們學彼此相愛的時候,確實,好像耶穌這樣講,
[00:21:58.400 --> 00:22:03.400]   好像耶穌成為一個榜樣,原來也有一些東西要去寫記,要去放下。
[00:22:03.400 --> 00:22:10.400]   我會問,我們學習彼此相愛的時候,有些什麼令到我們不能夠放下自己呢?
[00:22:10.400 --> 00:22:13.400]   有些什麼令到我們不能夠彼此相愛呢?
[00:22:13.400 --> 00:22:18.400]   我會想起一件事,也是這幾年裡面我自己的一個體會。
[00:22:18.400 --> 00:22:24.400]   可能這個世界告訴我們,我們對人有很多的定型。
[00:22:24.400 --> 00:22:30.400]   世界告訴我們什麼呢?現在很流行大家玩九型人格,玩MBTI。
[00:22:30.400 --> 00:22:40.400]   世界很想將我們各從其類,分了大家不同的十六型人格,同一類就好了。
[00:22:40.400 --> 00:22:43.400]   就將大家定了型,就是這樣就是這樣。
[00:22:43.400 --> 00:22:48.400]   慢慢地,我們會做什麼呢?慢慢地,我們就會覺得,
[00:22:48.400 --> 00:22:52.400]   我就是這樣的,為什麼要是我改變呢?
[00:22:52.400 --> 00:22:57.400]   我就是這樣的,為什麼不是他先改變呢?
[00:22:57.400 --> 00:23:04.400]   慢慢地,我們就不願意放下自己,慢慢地,我們都不願意被上帝修剪,
[00:23:04.400 --> 00:23:08.400]   慢慢地,我們都不願意去學習彼此相愛。
[00:23:08.400 --> 00:23:12.400]   頂梓梅,真正的彼此相愛是怎樣的呢?
[00:23:12.400 --> 00:23:18.400]   我們說如果要去效法基督去學習彼此相愛的話,
[00:23:18.400 --> 00:23:21.400]   確實有時我們都要學習去寫記。
[00:23:21.400 --> 00:23:27.400]   當我們可能和頂梓梅同行的時候,或許我們要放下一些自己的時間,
[00:23:27.400 --> 00:23:34.400]   放下一些我們不同的東西,我們要確實去分擔一些她的痛苦,
[00:23:34.400 --> 00:23:36.400]   或者分擔一些她的重擔。
[00:23:36.400 --> 00:23:41.400]   當我們說要去學習寫記的時候,或許我們都要放下
[00:23:41.400 --> 00:23:45.400]   一些我們自己生命中的防衛機制,甚至一些的面子,
[00:23:45.400 --> 00:23:51.400]   我們去和隔離那個去分享一些我們很軟弱,
[00:23:51.400 --> 00:23:54.400]   很不想分享的事情。
[00:23:54.400 --> 00:23:59.400]   當我們能夠彼此願意去躺開我們生命中的軟弱,
[00:23:59.400 --> 00:24:02.400]   或者去承載別人的軟弱的時候,
[00:24:02.400 --> 00:24:06.400]   其實我們小祖先能夠體會什麼是同行的事情。
[00:24:06.400 --> 00:24:13.400]   或許我們小祖先不是好像每次回來都是考試、
[00:24:13.400 --> 00:24:16.400]   讀書、測驗的這些代讀事項。
[00:24:16.400 --> 00:24:20.400]   所以頂梓梅,當我們看回這段經文的時候,
[00:24:20.400 --> 00:24:26.400]   原來學習彼此相愛,如果我們看見耶穌給這個命令,
[00:24:26.400 --> 00:24:31.400]   不是祂是一個老闆叫你去做,而是看見祂是一個朋友,
[00:24:31.400 --> 00:24:35.400]   祂很想讓你能夠真真實實去經歷神的愛是一件什麼事情,
[00:24:35.400 --> 00:24:38.400]   要去學習回應彼此相愛的時候。
[00:24:38.400 --> 00:24:44.400]   或許我們才能夠體會原來我們在這個群體裡面,
[00:24:44.400 --> 00:24:49.400]   在我們生活裡面,在我們從九月到六月,
[00:24:49.400 --> 00:24:53.400]   這些沒有什麼營,沒有什麼短暫的歷程裡面,
[00:24:53.400 --> 00:24:59.400]   我們同樣能夠去經歷神的愛和神的感動是一件什麼事情。
[00:24:59.400 --> 00:25:01.400]   我們又願不願意去學習呢?
[00:25:01.400 --> 00:25:06.400]   又讓我們去調整,我們看這個命令的一些想法,
[00:25:06.400 --> 00:25:08.400]   我們去進入學習彼此相愛。
[00:25:08.400 --> 00:25:11.400]   這個是第二個我想和大家分享的東西。
[00:25:11.400 --> 00:25:15.400]   去到最後,我們或許可能會想的就是,
[00:25:15.400 --> 00:25:20.400]   我好想打破我這一幅的牆,這一幅的防衛機制。
[00:25:20.400 --> 00:25:22.400]   但我們經常都會問的就是,
[00:25:22.400 --> 00:25:27.400]   主啊,我沒有能力去愛我隔離再隔離再隔離的那個人,
[00:25:27.400 --> 00:25:32.400]   好辛苦啊對著他,怎樣去對著他呢?
[00:25:32.400 --> 00:25:34.400]   真是好難頂呢。
[00:25:34.400 --> 00:25:40.400]   耶穌在最後提醒我們,當我們面對難頂的時候,
[00:25:40.400 --> 00:25:45.400]   我們有三個感浪,我們怎樣去看待這件事情。
[00:25:45.400 --> 00:25:48.400]   當我們讀到最後這段經文的時候,
[00:25:48.400 --> 00:25:50.400]   原來耶穌提醒我們三樣東西。
[00:25:50.400 --> 00:25:53.400]   第一,就是我們的身份。
[00:25:53.400 --> 00:25:57.400]   原來祂提醒我們的是,我們是被揀選的。
[00:25:57.400 --> 00:26:02.400]   不是我們做了什麼,而得到這個被神愛的身份。
[00:26:02.400 --> 00:26:06.400]   而是出自於祂的恩典,帶給我們看的就是,
[00:26:06.400 --> 00:26:09.400]   是神先去愛我們,去揀選我們。
[00:26:09.400 --> 00:26:13.400]   讓我們有基督徒的身份,讓我們能夠經歷神的愛。
[00:26:13.400 --> 00:26:17.400]   這是第一個祂很想帶給我們,提醒我們的事情。
[00:26:17.400 --> 00:26:19.400]   第二個是什麼呢?
[00:26:19.400 --> 00:26:21.400]   就是原來在這個過程裡面,
[00:26:21.400 --> 00:26:25.400]   我們經常說不行不行不行,先由我們自己開始。
[00:26:25.400 --> 00:26:27.400]   我們說要連結於祂那裡的時候,
[00:26:27.400 --> 00:26:31.400]   原來我們要努力去學習,去結果子。
[00:26:31.400 --> 00:26:33.400]   去建立一些屬神的特質。
[00:26:33.400 --> 00:26:38.400]   我們先裝備好自己,然後去學習怎樣去愛人。
[00:26:38.400 --> 00:26:41.400]   所以你會看到這段經文,去到最後的時候,
[00:26:41.400 --> 00:26:44.400]   祂說,祂是想我們的果子常存。
[00:26:44.400 --> 00:26:50.400]   我們要一直去裝備,我們自己去建立一些屬神的特質。
[00:26:50.400 --> 00:26:53.400]   以致我們能夠進入關係,去學習彼此相愛。
[00:26:53.400 --> 00:26:55.400]   特別留意的是什麼呢?
[00:26:55.400 --> 00:26:59.400]   原來分派去結果子這個字,
[00:26:59.400 --> 00:27:03.400]   原文和寫命是同一個原文的同一個字。
[00:27:03.400 --> 00:27:05.400]   所以我們會看到的就是,
[00:27:05.400 --> 00:27:10.400]   原來當我們耶穌分派我們出去結果子的時候,
[00:27:10.400 --> 00:27:12.400]   在結果子的過程裡面,
[00:27:12.400 --> 00:27:14.400]   有時候可能我們都要學習,
[00:27:14.400 --> 00:27:16.400]   去放下一些我們的舒適圈,
[00:27:16.400 --> 00:27:18.400]   放下一些我們生命裡面,
[00:27:18.400 --> 00:27:20.400]   我們以為很重要的東西,
[00:27:20.400 --> 00:27:23.400]   我們要學習寫寫記,去進入結果子的事情。
[00:27:23.400 --> 00:27:29.400]   第三,當我們說我們很難愛在旁邊那個的時候,
[00:27:29.400 --> 00:27:33.400]   原來耶穌給了我們一個很重要的應許。
[00:27:33.400 --> 00:27:36.400]   祂說什麼呢?我們去求祂。
[00:27:36.400 --> 00:27:40.400]   當我們不懂的時候,我們去求祂給我們能力,
[00:27:40.400 --> 00:27:46.400]   怎樣去學習去愛身邊那些,我們好像很不想愛的那些人。
[00:27:46.400 --> 00:27:49.400]   正正透過這三個錦囊,
[00:27:49.400 --> 00:27:54.400]   才有我們知道或者實踐到彼此相愛是一件什麼事情。
