
[00:00:00.000 --> 00:00:01.560]  各位姐妹
[00:06:16.360 --> 00:06:20.360]  第一節提到的彼勒
[00:06:20.360 --> 00:06:23.360]  並不是一個名字
[00:06:23.360 --> 00:06:27.360]  彼勒在英文可以翻譯為Lord或者Master
[00:06:27.360 --> 00:06:29.360]  即是主人的意思
[00:06:29.360 --> 00:06:32.360]  他至少可以代表當時
[00:06:32.360 --> 00:06:35.360]  美索不達米亞地區的兩個神明
[00:06:35.360 --> 00:06:38.360]  根據考古學的文獻顯示
[00:06:38.360 --> 00:06:41.360]  曾經描述過彼勒
[00:06:41.360 --> 00:06:46.360]  如何贏得巴比倫萬神之首的職位資料
[00:06:46.360 --> 00:06:50.360]  所以巴比倫人稱這個偶像
[00:06:50.360 --> 00:06:53.360]  為當地最大的神明
[00:06:53.360 --> 00:06:56.360]  而尼波就是他的兒子
[00:06:56.360 --> 00:07:00.360]  是掌管著文字和智慧的神明
[00:07:00.360 --> 00:07:03.360]  所以彼勒和尼波
[00:07:03.360 --> 00:07:06.360]  是深受巴比倫人和亞述人的
[00:07:06.360 --> 00:07:08.360]  無敗偶像
[00:07:08.360 --> 00:07:11.360]  這兩位神明在歷史上
[00:07:11.360 --> 00:07:16.360]  不單止是巴比倫顯赫的偶像
[00:07:16.360 --> 00:07:18.360]  來到這一章
[00:07:18.360 --> 00:07:21.360]  更加成為以塞亞先知特別抨擊
[00:07:21.360 --> 00:07:24.360]  或者諷刺的對象
[00:07:24.360 --> 00:07:27.360]  因為巴比倫人
[00:07:27.360 --> 00:07:30.360]  在每年的新年節日遊行中
[00:07:30.360 --> 00:07:35.360]  他們的神像會被人抬著出場
[00:07:35.360 --> 00:07:39.360]  這是他們信眾眼中
[00:07:39.360 --> 00:07:41.360]  一個很神聖之旅
[00:07:41.360 --> 00:07:44.360]  是一個很奢華的慶祝活動
[00:07:44.360 --> 00:07:49.360]  我相信我們在香港也有類似的節日
[00:07:49.360 --> 00:07:53.360]  雖然古晉東遊神的活動
[00:07:53.360 --> 00:07:55.360]  好像是一種榮譽
[00:07:55.360 --> 00:07:58.360]  不過在以塞亞書46章1節
[00:07:58.360 --> 00:08:01.360]  卻不是形容這種情況
[00:08:01.360 --> 00:08:03.360]  聖地的遊行
[00:08:03.360 --> 00:08:06.360]  在美索不達米亞地區
[00:08:06.360 --> 00:08:11.360]  在這個地區經常有很多戰爭
[00:08:11.360 --> 00:08:15.360]  有打仗當然有贏有輸
[00:08:15.360 --> 00:08:18.360]  打敗仗的國家
[00:08:18.360 --> 00:08:20.360]  他們的神明和神像
[00:08:20.360 --> 00:08:26.360]  要隨著戰敗的國家被俘虜到異地
[00:08:26.360 --> 00:08:28.360]  最有趣的是
[00:08:28.360 --> 00:08:32.360]  神明的掌管權可以易手
[00:08:32.360 --> 00:08:34.360]  即是他們打敗仗
[00:08:34.360 --> 00:08:41.360]  所以神像就要被俘虜到戰勝國的神廟坐牢
[00:08:41.360 --> 00:08:43.360]  這個動作的背後
[00:08:43.360 --> 00:08:47.360]  其實就是要證明戰勝國的神明的勝利
[00:08:47.360 --> 00:08:49.360]  即是神與神之間打仗
[00:08:49.360 --> 00:08:51.360]  所以在歷史上
[00:08:51.360 --> 00:08:57.360]  經常會出現神像被俘虜的描繪
[00:08:57.360 --> 00:09:00.360]  這兩個神像在歷史上
[00:09:00.360 --> 00:09:04.360]  都有好幾次被俘虜的經歷
[00:09:04.360 --> 00:09:06.360]  真是慘慘豬
[00:09:06.360 --> 00:09:08.360]  之後的歷史告訴我們
[00:09:08.360 --> 00:09:12.360]  因為西拿基納打敗了巴比倫人
[00:09:12.360 --> 00:09:13.360]  就是這樣
[00:09:13.360 --> 00:09:16.360]  比勒和尼泊爾的雕像
[00:09:16.360 --> 00:09:21.360]  就被記載到西拿基納被綁架的歷史
[00:09:21.360 --> 00:09:23.360]  所以以賽亞仙之
[00:09:23.360 --> 00:09:26.360]  就以一種貶低他們的手法
[00:09:26.360 --> 00:09:31.360]  來帶出偶像其實是一堆
[00:09:31.360 --> 00:09:33.360]  沒有能力
[00:09:33.360 --> 00:09:39.360]  而且不會自己移動的公仔
[00:09:39.360 --> 00:09:41.360]  第一至二節的圖畫
[00:09:41.360 --> 00:09:45.360]  其實是諷刺著這些美麗的神像
[00:09:45.360 --> 00:09:47.360]  其實在不久之前
[00:09:47.360 --> 00:09:49.360]  還在隆重的慶典裏
[00:09:49.360 --> 00:09:52.360]  受人敬拜 受人景仰
[00:09:52.360 --> 00:09:59.360]  但現在卻變成了牛和驢的重擔
[00:09:59.360 --> 00:10:01.360]  因為當走難的時候
[00:10:01.360 --> 00:10:08.360]  那些人就要伸束背著神像走路
[00:10:08.360 --> 00:10:11.360]  神要證明給他的子民知道
[00:10:11.360 --> 00:10:14.360]  曾經強大的巴比倫神像
[00:10:14.360 --> 00:10:16.360]  或者神明
[00:10:16.360 --> 00:10:20.360]  將會變成一堆可憐的景象
[00:10:20.360 --> 00:10:22.360]  就是他們走路的時候
[00:10:22.360 --> 00:10:25.360]  那些野獸會因為他們的重量
[00:10:25.360 --> 00:10:29.360]  負重得太厲害而倒在地上
[00:10:29.360 --> 00:10:34.360]  所以那些動物都被那些巨大的偶像壓倒
[00:10:34.360 --> 00:10:36.360]  而倒在地上
[00:10:36.360 --> 00:10:40.360]  作者都會用到其他的字眼
[00:10:40.360 --> 00:10:47.360]  來凸顯那些生畜的苦服和彎腰
[00:10:47.360 --> 00:10:50.360]  實行多角度的諷刺
[00:10:50.360 --> 00:10:53.360]  這些沒有生命和沒有能力的偶像
[00:10:53.360 --> 00:10:55.360]  又怎能成為人的幫助呢?
[00:10:55.360 --> 00:10:58.360]  到了第六至七節
[00:10:58.360 --> 00:11:01.360]  才從偶像的來源角度
[00:11:01.360 --> 00:11:06.360]  來諷刺這些偶像的誕生
[00:11:06.360 --> 00:11:09.360]  他們的誕生其實皆由人
[00:11:09.360 --> 00:11:15.360]  以木頭、石頭、黏土或者金屬來製成
[00:11:15.360 --> 00:11:19.360]  當時的偶像更加可以被塑造成人
[00:11:19.360 --> 00:11:21.360]  或者動物的形象
[00:11:21.360 --> 00:11:26.360]  他們會用到金箔或者銀箔來覆蓋
[00:11:26.360 --> 00:11:30.360]  不過偶像即使用到金、銀
[00:11:30.360 --> 00:11:34.360]  這些多麼珍貴的物質來包裹
[00:11:34.360 --> 00:11:36.360]  我們慢慢會發現
[00:11:36.360 --> 00:11:39.360]  偶像沒有價值之處
[00:11:39.360 --> 00:11:42.360]  就在於他本身沒有生命
[00:11:42.360 --> 00:11:46.360]  也不能賦予敬拜他的人生命
[00:11:46.360 --> 00:11:48.360]  因為他不能行走
[00:11:48.360 --> 00:11:50.360]  不能回應人
[00:11:50.360 --> 00:11:52.360]  在逃亡的過程中
[00:11:52.360 --> 00:11:57.360]  他們不僅不能拯救敬拜他的人
[00:11:57.360 --> 00:11:59.360]  在惡劣的環境中
[00:11:59.360 --> 00:12:03.360]  他們更加自身難保
[00:12:03.360 --> 00:12:08.360]  這裡再次回應《以察書》45章20節
[00:12:08.360 --> 00:12:12.360]  「烈國裡逃脫的人
[00:12:12.360 --> 00:12:14.360]  你們要聚集
[00:12:14.360 --> 00:12:16.360]  一同近前來
[00:12:16.360 --> 00:12:19.360]  那些人抬著他們的木頭偶像
[00:12:19.360 --> 00:12:22.360]  向不能拯救人的神明祈禱
[00:12:22.360 --> 00:12:24.360]  他們並不領悟」
[00:12:24.360 --> 00:12:28.360]  這裡是神再次告訴我們
[00:12:28.360 --> 00:12:30.360]  在災難臨到的時候
[00:12:30.360 --> 00:12:32.360]  或者人正受苦的時候
[00:12:32.360 --> 00:12:35.360]  偶像救不了他們之餘
[00:12:35.360 --> 00:12:38.360]  人更加要耗盡時間精力
[00:12:38.360 --> 00:12:42.360]  去拯救那些偶像逃難
[00:12:42.360 --> 00:12:45.360]  神正在邀請百姓再一次思考
[00:12:45.360 --> 00:12:50.360]  真正的拯救者應該是哪一位
[00:12:50.360 --> 00:12:52.360]  頂姐妹
[00:12:52.360 --> 00:12:57.360]  究竟什麼是拜偶像?
[00:12:57.360 --> 00:12:59.360]  偶像崇拜的本質
[00:12:59.360 --> 00:13:01.360]  我相信來到今時今日
[00:13:01.360 --> 00:13:03.360]  再不是去哪間廟宇
[00:13:03.360 --> 00:13:10.360]  拜哪位神像那麼簡單吧
[00:13:10.360 --> 00:13:12.360]  又或者可能是在說
[00:13:12.360 --> 00:13:16.360]  誰是我們生命的主宰呢?
[00:13:16.360 --> 00:13:18.360]  我們每天的生活
[00:13:18.360 --> 00:13:22.360]  在給我們什麼主導呢?
[00:13:22.360 --> 00:13:23.360]  我們的焦點
[00:13:23.360 --> 00:13:27.360]  都放在什麼身上呢?
[00:13:27.360 --> 00:13:30.360]  任何影響著你和主耶穌的關係的人
[00:13:30.360 --> 00:13:32.360]  事物
[00:13:32.360 --> 00:13:36.360]  那些都可能是偶像崇拜
[00:13:36.360 --> 00:13:40.360]  今時今日是一個高舉個人主義的時代
[00:13:40.360 --> 00:13:42.360]  人生的焦點
[00:13:42.360 --> 00:13:45.360]  都是以個人的喜好先行
[00:13:45.360 --> 00:13:46.360]  所有的事情
[00:13:46.360 --> 00:13:50.360]  都是為了討好自己偉大前提
[00:13:50.360 --> 00:13:52.360]  當我們留意一下
[00:13:52.360 --> 00:13:53.360]  你就會發現
[00:13:53.360 --> 00:13:54.360]  我們的生活裡
[00:13:54.360 --> 00:13:58.360]  跟什麼聯繫最多呢?
[00:13:58.360 --> 00:14:00.360]  我相信論排位
[00:14:00.360 --> 00:14:04.360]  一定是手機勝上帝
[00:14:04.360 --> 00:14:06.360]  你可能會聽到很多人說
[00:14:06.360 --> 00:14:08.360]  我不相信任何宗教
[00:14:08.360 --> 00:14:11.360]  我只相信自己
[00:14:11.360 --> 00:14:14.360]  今天AI科技的先進
[00:14:14.360 --> 00:14:18.360]  人類還有什麼是不可能的呢?
[00:14:18.360 --> 00:14:20.360]  最近不是有個新聞報道
[00:14:20.360 --> 00:14:23.360]  北京有個機械人運動會
[00:14:23.360 --> 00:14:25.360]  什麼都做得到
[00:14:25.360 --> 00:14:30.360]  其實這些種種的方便和先進
[00:14:30.360 --> 00:14:31.360]  是好的
[00:14:31.360 --> 00:14:34.360]  是幫到人類更加進步
[00:14:34.360 --> 00:14:37.360]  不過都是慢慢在說服我們
[00:14:37.360 --> 00:14:39.360]  你聰明一點吧
[00:14:39.360 --> 00:14:42.360]  要走捷徑
[00:14:42.360 --> 00:14:44.360]  慢慢我們就會發覺
[00:14:44.360 --> 00:14:49.360]  我們可以不再需要上帝了
[00:14:49.360 --> 00:14:53.360]  另外現在全球經濟環境都不好
[00:14:53.360 --> 00:14:56.360]  面對退休、失業
[00:14:56.360 --> 00:14:58.360]  很多退休三寶
[00:14:58.360 --> 00:15:00.360]  政府年金
[00:15:00.360 --> 00:15:02.360]  什麼什麼投資組合
[00:15:02.360 --> 00:15:06.360]  都會趁機吸納我們的心
[00:15:06.360 --> 00:15:08.360]  我相信以色列民
[00:15:08.360 --> 00:15:12.360]  都不是有心要敬拜偶像
[00:15:12.360 --> 00:15:17.360]  但是那些能夠控制在自己手中的偶像
[00:15:17.360 --> 00:15:20.360]  又真的太吸引了
[00:15:20.360 --> 00:15:24.360]  今天我們同樣被身邊高舉著
[00:15:24.360 --> 00:15:27.360]  自己的信息所籠罩
[00:15:27.360 --> 00:15:32.360]  又或者被很多依靠物質金錢的廣告
[00:15:32.360 --> 00:15:35.360]  淹沒你
[00:15:35.360 --> 00:15:37.360]  那些都是在說服我們
[00:15:37.360 --> 00:15:41.360]  要靠金錢才有美好的將來
[00:15:41.360 --> 00:15:43.360]  最近經常聽到
[00:15:43.360 --> 00:15:46.360]  五秒、五秒鐘
[00:15:46.360 --> 00:15:48.360]  現金馬上到手
[00:15:48.360 --> 00:15:51.360]  最深入民心的廣告對白
[00:15:51.360 --> 00:15:53.360]  可能是借錢緊要還
[00:15:53.360 --> 00:15:56.360]  米比錢中間
[00:15:56.360 --> 00:15:58.360]  這些其實還有
[00:15:58.360 --> 00:16:02.360]  留案創造未來
[00:16:02.360 --> 00:16:03.360]  你有層樓的
[00:16:03.360 --> 00:16:06.360]  可能可以多想一些未來的事
[00:16:06.360 --> 00:16:10.360]  這些其實當廣告這樣看
[00:16:10.360 --> 00:16:14.360]  但不經意都會讓我們想起一件事
[00:16:14.360 --> 00:16:17.360]  就是如果你有經濟困難
[00:16:17.360 --> 00:16:19.360]  想都不用想
[00:16:19.360 --> 00:16:21.360]  還要等上帝?
[00:16:21.360 --> 00:16:23.360]  人家五秒就行了
[00:16:23.360 --> 00:16:27.360]  上帝你慢了
[00:16:27.360 --> 00:16:31.360]  在職的頂姐妹可能總是想賺多點錢
[00:16:31.360 --> 00:16:34.360]  又或者在職場上更上一層樓
[00:16:34.360 --> 00:16:37.360]  所以就變成了揮枕忘餐的
[00:16:37.360 --> 00:16:39.360]  去做兼職
[00:16:39.360 --> 00:16:41.360]  去增值自己
[00:16:41.360 --> 00:16:43.360]  保持競爭力
[00:16:43.360 --> 00:16:45.360]  全副心思都放在
[00:16:45.360 --> 00:16:48.360]  如何保住職場的位置之上
[00:16:48.360 --> 00:16:50.360]  所以就變成了
[00:16:50.360 --> 00:16:56.360]  想盡方法不惜一切去爭權奪利
[00:16:56.360 --> 00:17:01.360]  不自覺就將世界的價值觀
[00:17:01.360 --> 00:17:04.360]  吞噬了我們都不醒覺
[00:17:04.360 --> 00:17:07.360]  作為父母的可能全副心思都去
[00:17:07.360 --> 00:17:12.360]  及早裝備好你的兒女的各項才能身上
[00:17:12.360 --> 00:17:17.360]  為的就是要讓他們贏在起跑線
[00:17:17.360 --> 00:17:21.360]  照顧孫子的可能少點擔心
[00:17:21.360 --> 00:17:26.360]  不過有時間都跟孫子孫女玩多點
[00:17:26.360 --> 00:17:30.360]  上帝我已經翻了團契
[00:17:30.360 --> 00:17:32.360]  又翻了崇拜
[00:17:32.360 --> 00:17:34.360]  還有奉獻
[00:17:34.360 --> 00:17:37.360]  不過你不要管我奉獻多少
[00:17:37.360 --> 00:17:39.360]  還不夠嗎?
[00:17:39.360 --> 00:17:41.360]  夠了啊上帝
[00:17:41.360 --> 00:17:45.360]  不過無論我們做多少
[00:17:45.360 --> 00:17:48.360]  包括熱心侍奉都好
[00:17:48.360 --> 00:17:52.360]  可能我們都會習慣了做做做才是敬虔
[00:17:52.360 --> 00:17:54.360]  我們只著重doing
[00:17:54.360 --> 00:17:56.360]  做了些什麼
[00:17:56.360 --> 00:17:58.360]  多於being
[00:17:58.360 --> 00:18:00.360]  日常生活活成怎樣
[00:18:00.360 --> 00:18:03.360]  所以今天我們的偶像崇拜
[00:18:03.360 --> 00:18:05.360]  可能其實是自己
[00:18:05.360 --> 00:18:07.360]  只要我們明白
[00:18:07.360 --> 00:18:10.360]  那些人手打造出來的偶像
[00:18:10.360 --> 00:18:15.360]  終有一日會因著環境的變遷而改變
[00:18:15.360 --> 00:18:18.360]  要我們忙到無日無天的事務
[00:18:18.360 --> 00:18:21.360]  終有一日帶給我們的
[00:18:21.360 --> 00:18:24.360]  只有令人揹不起的重擔
[00:18:24.360 --> 00:18:26.360]  等姐妹
[00:18:26.360 --> 00:18:30.360]  神有沒有透過今天的經文向你說話呢?
[00:18:30.360 --> 00:18:35.360]  剛才我說是假神真神大作戰
[00:18:35.360 --> 00:18:38.360]  我講了很多假神方面的本質
[00:18:38.360 --> 00:18:42.360]  接著我們又看看真神方面的資訊
[00:18:42.360 --> 00:18:45.360]  我們一起讀出三至五節的經文
[00:18:45.360 --> 00:18:47.360]  準備起
[00:18:47.360 --> 00:18:52.360]  「雅各家,以色列家,所有愚靜的人,
[00:18:52.360 --> 00:18:55.360]  你們都要聽我的話。
[00:18:55.360 --> 00:18:59.360]  你們自出母腹就蒙我懷抱,
[00:18:59.360 --> 00:19:02.360]  自出母胎就蒙我提攜,
[00:19:02.360 --> 00:19:06.360]  直到你們年老我還是一樣,
[00:19:06.360 --> 00:19:10.360]  直到你們發白我仍懷抱你。
[00:19:10.360 --> 00:19:13.360]  我以前既然這樣作了,
[00:19:13.360 --> 00:19:16.360]  以後我仍必提攜你,
[00:19:16.360 --> 00:19:20.360]  我必懷抱你,也必拯救你。
[00:19:20.360 --> 00:19:23.360]  你們要把誰與我相比,
[00:19:23.360 --> 00:19:26.360]  誰與我相似呢?
[00:19:26.360 --> 00:19:29.360]  你們把誰與我比較,
[00:19:29.360 --> 00:19:31.360]  好使我們同等呢?」
[00:19:31.360 --> 00:19:33.360]  謝謝
[00:19:33.360 --> 00:19:36.360]  雖然剛才的經文好像講了很多
[00:19:36.360 --> 00:19:39.360]  關於外邦偶像的敬拜
[00:19:39.360 --> 00:19:41.360]  好像給了我們一個錯覺
[00:19:41.360 --> 00:19:44.360]  在罵外邦人拜偶像
[00:19:44.360 --> 00:19:46.360]  不過我們需要留意一點
[00:19:46.360 --> 00:19:49.360]  就是神在這一段啟示裏
[00:19:49.360 --> 00:19:53.360]  主要是想哪些對象講呢?
[00:19:53.360 --> 00:19:56.360]  從整段結構的思路來看
[00:19:56.360 --> 00:20:00.360]  我們可以留意到以下的幾節經文
[00:20:00.360 --> 00:20:03.360]  提到有幾種人
[00:20:03.360 --> 00:20:05.360]  看看自己是否在裏面
[00:20:05.360 --> 00:20:10.360]  第三節提到的是亞國家、以色列家
[00:20:10.360 --> 00:20:13.360]  第八節提到勃逸的人
[00:20:13.360 --> 00:20:19.360]  第十二節提到心裏頑固和遠離公義的人
[00:20:19.360 --> 00:20:21.360]  首先我留意到
[00:20:21.360 --> 00:20:25.360]  善智在第三節裏
[00:20:25.360 --> 00:20:28.360]  同時用到祈願語氣
[00:20:28.360 --> 00:20:32.360]  來串連著對象的連貫性
[00:20:32.360 --> 00:20:34.360]  他們都是同一班人
[00:20:34.360 --> 00:20:39.360]  就是曾經與神納約的屬神子民
[00:20:39.360 --> 00:20:44.360]  經文以漸進式的方式來對他們說話
[00:20:44.360 --> 00:20:49.360]  因為他們似乎是處於不同屬靈光景的人
[00:20:49.360 --> 00:20:54.360]  第三節神就用到亞國家、以色列家
[00:20:54.360 --> 00:20:57.360]  其實就是要他們想起
[00:20:57.360 --> 00:20:59.360]  當初他們的身份
[00:20:59.360 --> 00:21:04.360]  是如何被神確立的漫長經過
[00:21:04.360 --> 00:21:08.360]  由最初的一個部族亞國家
[00:21:08.360 --> 00:21:12.360]  成為今時今日的大國以色列
[00:21:12.360 --> 00:21:16.360]  神是用一種意境去提醒他們
[00:21:16.360 --> 00:21:18.360]  他們從小到大
[00:21:18.360 --> 00:21:23.360]  是如何與神有這種特殊的關係
[00:21:23.360 --> 00:21:26.360]  神小時候就已經抱著他們
[00:21:26.360 --> 00:21:28.360]  直到今天成長
[00:21:28.360 --> 00:21:30.360]  成為一個大國以色列
[00:21:30.360 --> 00:21:32.360]  仍然抱著他們
[00:21:32.360 --> 00:21:35.360]  接著說到勃逸的人
[00:21:35.360 --> 00:21:39.360]  先知在以塞亞書的一章二節
[00:21:39.360 --> 00:21:45.360]  已經提到他們是指道神的兒女們
[00:21:45.360 --> 00:21:49.360]  不過我們更加要留意的是
[00:21:49.360 --> 00:21:52.360]  勃逸的人不是指道那些小信
[00:21:52.360 --> 00:21:55.360]  需要少許鼓勵的人
[00:21:55.360 --> 00:21:59.360]  而是一群趨向於不信的百姓
[00:21:59.360 --> 00:22:01.360]  神提醒他們要紀念
[00:22:01.360 --> 00:22:03.360]  以往在屬靈上
[00:22:03.360 --> 00:22:07.360]  從小到大不是如何經歷神的嗎?
[00:22:07.360 --> 00:22:09.360]  最後十二節
[00:22:09.360 --> 00:22:12.360]  心裡頑固和遠離公義的人
[00:22:12.360 --> 00:22:17.360]  就是指道如果這些確實的經歷
[00:22:17.360 --> 00:22:21.360]  都不能讓他們相信的話
[00:22:21.360 --> 00:22:25.360]  他們就再不是缺乏信心的人
[00:22:25.360 --> 00:22:30.360]  而是故意拒絕相信上帝的人
[00:22:30.360 --> 00:22:34.360]  即是心裡僵硬的人
[00:22:34.360 --> 00:22:35.360]  簡單來說
[00:22:35.360 --> 00:22:40.360]  就是那些不承認自己需要被拯救的人
[00:22:40.360 --> 00:22:44.360]  又或者已經意識到自己有需要
[00:22:44.360 --> 00:22:50.360]  但是死都不肯相信上帝可以拯救他的人
[00:22:50.360 --> 00:22:51.360]  除此之外
