
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,晚安
[00:07:33.600 --> 00:07:35.040]  這樣很開心
[00:07:35.040 --> 00:07:35.840]  很感動
[00:07:36.840 --> 00:07:39.720]  當然在這裡有不同的地方
[00:07:39.720 --> 00:07:40.840]  就是基督教裡面
[00:07:40.840 --> 00:07:44.400]  背後更重要的是人生命的改變
[00:07:44.400 --> 00:07:45.840]  而這種改變
[00:07:45.840 --> 00:07:48.120]  不是我們自己可以變得到的
[00:07:48.120 --> 00:07:50.680]  是從神而來的改變
[00:07:50.680 --> 00:07:53.680]  就像聖經裡面
[00:07:53.680 --> 00:07:54.920]  在教會歷史上
[00:07:54.920 --> 00:07:56.080]  來到今天
[00:07:56.080 --> 00:07:57.200]  在基督裡面
[00:07:57.200 --> 00:07:59.400]  我們有無數的生命的故事
[00:07:59.400 --> 00:08:01.840]  包括在座的每一個
[00:08:01.840 --> 00:08:04.000]  對保羅來說
[00:08:04.000 --> 00:08:05.480]  但是他很清晰地說
[00:08:05.480 --> 00:08:08.480]  他看回故事的主角是誰呢?
[00:08:08.480 --> 00:08:11.400]  就是他認定了是耶穌基督
[00:08:11.400 --> 00:08:14.640]  並使祂從死人中復活的父神
[00:08:14.640 --> 00:08:19.160]  故事的主角永遠都是主耶穌和父神
[00:08:19.160 --> 00:08:21.960]  恩著神的愛和感動
[00:08:21.960 --> 00:08:24.160]  我們裡面有份攪動
[00:08:24.160 --> 00:08:26.560]  去肩負起福音使命
[00:08:26.560 --> 00:08:27.960]  或者助人的使命
[00:08:27.960 --> 00:08:30.440]  很想和人一起去走
[00:08:30.440 --> 00:08:31.200]  去同行
[00:08:31.200 --> 00:08:32.480]  去成長
[00:08:32.600 --> 00:08:34.520]  而自己也在當中
[00:08:34.520 --> 00:08:35.760]  也一同有突破
[00:08:35.760 --> 00:08:36.760]  有成長
[00:08:36.760 --> 00:08:40.480]  我記得早幾個月
[00:08:40.480 --> 00:08:42.400]  也是第五波的日子
[00:08:42.400 --> 00:08:44.760]  有一次也有一個比較
[00:08:44.760 --> 00:08:47.160]  怎麼形容呢?
[00:08:47.160 --> 00:08:48.520]  有一個經歷
[00:08:48.520 --> 00:08:50.680]  大概有兩個月的時間
[00:08:50.680 --> 00:08:54.400]  我的心裡面是非常不妥當的
[00:08:54.400 --> 00:08:55.520]  非常不妥當
[00:08:55.520 --> 00:08:57.120]  再一次被困
[00:08:57.120 --> 00:08:58.680]  在第五波的日子
[00:08:58.680 --> 00:09:00.560]  在我團體裡面
[00:09:00.560 --> 00:09:01.680]  有些團友也知道
[00:09:01.680 --> 00:09:03.520]  我也有和他們分享過
[00:09:03.520 --> 00:09:05.560]  我唯一一次
[00:09:05.560 --> 00:09:07.000]  是在星期四團體
[00:09:07.000 --> 00:09:08.160]  我沒有試過請假
[00:09:08.160 --> 00:09:09.480]  那一次真的很不妥當
[00:09:09.480 --> 00:09:10.640]  我也請了假
[00:09:10.640 --> 00:09:12.920]  請了假去休息
[00:09:12.920 --> 00:09:15.040]  是唯一一次請了假
[00:09:15.040 --> 00:09:20.160]  很難表達裡面發生的事情
[00:09:20.160 --> 00:09:23.000]  表面上在功能上
[00:09:23.000 --> 00:09:24.920]  是繼續去運作的
[00:09:24.920 --> 00:09:27.800]  以前我們有時候開玩笑
[00:09:27.800 --> 00:09:28.680]  模範夫婦
[00:09:28.680 --> 00:09:30.320]  一個星期最多煮一餐
[00:09:30.320 --> 00:09:31.560]  但是在第五波的日子
[00:09:31.560 --> 00:09:32.320]  天天都煮
[00:09:32.320 --> 00:09:34.840]  一星期煮了七次
[00:09:34.840 --> 00:09:35.960]  天天都煮
[00:09:35.960 --> 00:09:38.040]  可以說功能上是多了的
[00:09:38.040 --> 00:09:40.520]  特別是在居家期間的生活裡面
[00:09:40.520 --> 00:09:43.440]  但是當然我也不滿足這個狀況
[00:09:43.440 --> 00:09:45.000]  去求神去開
[00:09:45.000 --> 00:09:47.520]  擴張我的境界
[00:09:47.520 --> 00:09:49.800]  去兼顧到目的的關懷
[00:09:49.800 --> 00:09:51.320]  之外
[00:09:51.320 --> 00:09:53.840]  繼續去累積一些幫助人
[00:09:53.840 --> 00:09:55.880]  去解困
[00:09:56.160 --> 00:10:00.440]  幫助人去成長一些前線的經驗
[00:10:00.440 --> 00:10:02.360]  透過去聆聽
[00:10:02.360 --> 00:10:03.760]  去關懷
[00:10:03.760 --> 00:10:07.760]  跟他們明白他們心裡面的掙扎
[00:10:07.760 --> 00:10:09.800]  原來日子也很久了
[00:10:09.800 --> 00:10:12.280]  其實走了也有十幾個月的時間
[00:10:12.280 --> 00:10:13.600]  當我回想一下
[00:10:13.600 --> 00:10:16.440]  原來自己也累了
[00:10:16.440 --> 00:10:17.560]  很累
[00:10:17.560 --> 00:10:20.400]  那個時候我給自己一個斷症
[00:10:20.400 --> 00:10:22.000]  我只是過度工作
[00:10:22.000 --> 00:10:23.840]  或者在燒熱中
[00:10:23.840 --> 00:10:25.480]  還沒死的
[00:10:25.840 --> 00:10:27.960]  有一次跟一個弟兄分享
[00:10:27.960 --> 00:10:29.400]  這個弟兄也比較熟悉我
[00:10:29.400 --> 00:10:32.680]  他對我的認識給了一些意見
[00:10:32.680 --> 00:10:34.680]  他說:「你看起來不像過度工作」
[00:10:34.680 --> 00:10:35.720]  「不像燒熱中」
[00:10:35.720 --> 00:10:37.360]  「你是疲勞」
[00:10:37.360 --> 00:10:39.080]  我說:「嘩,這麼厲害?」
[00:10:39.080 --> 00:10:40.600]  「第一次聽」
[00:10:40.600 --> 00:10:43.200]  意思就是過度疲倦
[00:10:43.200 --> 00:10:45.480]  聽起來我心裡想
[00:10:45.480 --> 00:10:46.080]  這麼厲害?
[00:10:46.080 --> 00:10:47.200]  你比我還清楚
[00:10:47.200 --> 00:10:50.040]  為什麼說話這麼厲害
[00:10:50.040 --> 00:10:51.800]  我沒有去反駁他
[00:10:51.800 --> 00:10:52.960]  我放在心裡
[00:10:52.960 --> 00:10:54.640]  可能真的是
[00:10:54.960 --> 00:10:56.960]  那段期間我也有去看
[00:10:56.960 --> 00:10:59.560]  以利亞的經文
[00:10:59.560 --> 00:11:02.400]  他怎樣燒熱也好
[00:11:02.400 --> 00:11:03.040]  疲勞也好
[00:11:03.040 --> 00:11:04.200]  過度工作也好
[00:11:04.200 --> 00:11:05.600]  去了一個山洞
[00:11:05.600 --> 00:11:08.080]  在那些經文裡去看
[00:11:08.080 --> 00:11:10.400]  也帶給我一些安慰
[00:11:10.400 --> 00:11:15.520]  去慢慢重拾心情
[00:11:15.520 --> 00:11:18.040]  但很奇妙的是
[00:11:18.040 --> 00:11:19.040]  去到某一天
[00:11:19.040 --> 00:11:20.560]  我也不知道為什麼
[00:11:20.560 --> 00:11:22.760]  日子也是如常地過
[00:11:22.760 --> 00:11:24.760]  之後我也跟弟兄分享
[00:11:24.760 --> 00:11:27.040]  我相信是弟兄為我祈禱
[00:11:27.040 --> 00:11:29.680]  叫我的心能夠再一次
[00:11:29.680 --> 00:11:32.440]  剛強起來
[00:11:32.440 --> 00:11:34.280]  我相信是主的憐憫
[00:11:34.280 --> 00:11:35.920]  叫我心裡力量剛強起來
[00:11:35.920 --> 00:11:39.040]  自從那段日子之後
[00:11:39.040 --> 00:11:40.280]  有一段時間
[00:11:40.280 --> 00:11:42.760]  每一天我都讀《羅馬書》第八章
[00:11:42.760 --> 00:11:43.960]  每一天都讀
[00:11:43.960 --> 00:11:47.080]  其中一節是這樣說的
[00:11:47.080 --> 00:11:48.400]  八章十一節
[00:11:48.400 --> 00:11:52.680]  「然而使耶穌從死人復活的神的靈
[00:11:52.680 --> 00:11:54.320]  躍駐在這門心裡
[00:11:54.440 --> 00:11:56.800]  那使基督從死人中復活的
[00:11:56.800 --> 00:12:00.040]  也必藉著住在你們裡面的聖靈
[00:12:00.040 --> 00:12:03.200]  使你們這必死的身體又活過來」
[00:12:03.200 --> 00:12:05.760]  讀到這句話
[00:12:05.760 --> 00:12:08.400]  很難以理解
[00:12:08.400 --> 00:12:10.200]  但我心知是主
[00:12:10.200 --> 00:12:11.480]  就像剛才詩歌
[00:12:11.480 --> 00:12:13.600]  是選得非常好的詩歌
[00:12:13.600 --> 00:12:15.040]  是主的靈
[00:12:15.040 --> 00:12:17.640]  在我們心裡去做工
[00:12:17.640 --> 00:12:21.360]  因為祂早就賜下一個新的本質給了我們
[00:12:21.560 --> 00:12:24.560]  而這個本質本身是可以勝在愛
[00:12:24.560 --> 00:12:26.160]  光明、聖潔
[00:12:26.160 --> 00:12:29.080]  去服侍等等
[00:12:29.080 --> 00:12:32.480]  但是礙於無論環境的騷擾
[00:12:32.480 --> 00:12:34.520]  第五波疫症也好
[00:12:34.520 --> 00:12:35.720]  風浪也好
[00:12:35.720 --> 00:12:39.080]  以致裡面好像少了一份力量
[00:12:39.080 --> 00:12:40.520]  多了一份不安
[00:12:40.520 --> 00:12:42.240]  那怎樣面對呢?
[00:12:42.240 --> 00:12:45.200]  都是回到起點
[00:12:45.200 --> 00:12:48.240]  去領受助人的使命
[00:12:48.240 --> 00:12:50.360]  不是我們自己去做
[00:12:50.520 --> 00:12:53.480]  是神召喚我們去做
[00:12:53.480 --> 00:12:57.760]  繼續在那個地方再一次起來
[00:12:57.760 --> 00:12:59.840]  提醒我去想起
[00:12:59.840 --> 00:13:01.960]  是呀,在讀到這段經文的時候
[00:13:01.960 --> 00:13:05.280]  為何保羅好像一個不倒翁
[00:13:05.280 --> 00:13:07.600]  我們熟悉保羅的生平就知道
[00:13:07.600 --> 00:13:10.280]  他經歷很多很多的困難
[00:13:10.280 --> 00:13:11.640]  他不是耶穌
[00:13:11.640 --> 00:13:13.200]  我們明白耶穌是神
[00:13:13.200 --> 00:13:14.760]  當然是受得起
[00:13:14.760 --> 00:13:16.600]  但是保羅是一個人
[00:13:16.600 --> 00:13:18.760]  為何他這個人
[00:13:18.760 --> 00:13:21.320]  可以承受這麼多的事情呢?
[00:13:21.320 --> 00:13:23.960]  我相信在《迦拉太書》裡面
[00:13:23.960 --> 00:13:25.600]  也有一個揭示
[00:13:25.600 --> 00:13:31.000]  因為我們相信其中一種解經的說法
[00:13:31.000 --> 00:13:33.880]  《迦拉太書》是保羅第一卷書信
[00:13:33.880 --> 00:13:36.320]  而我也相信這卷書信
[00:13:36.320 --> 00:13:38.840]  是說他真的對整個神學觀
[00:13:38.840 --> 00:13:40.840]  無論包括恩信、清義
[00:13:40.840 --> 00:13:42.920]  基督徒的生命、生活、成性
[00:13:42.920 --> 00:13:44.520]  將來的榮耀等等
[00:13:44.520 --> 00:13:48.680]  在整個一些很核心的基督教信念裡面
[00:13:48.800 --> 00:13:50.680]  他已經很結實
[00:13:50.680 --> 00:13:53.040]  在《迦拉太書》能夠表達出來
[00:13:53.040 --> 00:13:55.800]  所以很想透過《迦拉太書》
[00:13:55.800 --> 00:13:58.880]  去到我們做基督徒的開始
[00:13:58.880 --> 00:14:01.920]  就是認識基督的死和復活
[00:14:01.920 --> 00:14:05.240]  是他托住我們的生命
[00:14:05.240 --> 00:14:09.360]  而這就是我們每個信徒生命的起點
[00:14:09.360 --> 00:14:11.080]  我鼓勵大家
[00:14:11.080 --> 00:14:13.720]  如果你已經在做助人的服事
[00:14:13.720 --> 00:14:16.120]  就不要灰心喪膽
[00:14:16.120 --> 00:14:17.560]  是累的
[00:14:17.560 --> 00:14:18.560]  非常之累
[00:14:18.560 --> 00:14:19.920]  我也想說是非常累
[00:14:19.920 --> 00:14:22.520]  非常多心力消耗
[00:14:22.520 --> 00:14:23.360]  但是
[00:14:23.360 --> 00:14:26.840]  又很奇妙地主又會幫助我們
[00:14:26.840 --> 00:14:27.680]  托住我們
[00:14:27.680 --> 00:14:29.680]  一起去靠主去走過
[00:14:29.680 --> 00:14:32.480]  但是如果你說我還沒開始
[00:14:32.480 --> 00:14:34.400]  我也繼續在看著
[00:14:34.400 --> 00:14:35.320]  認識著
[00:14:35.320 --> 00:14:36.680]  那不要緊的
[00:14:36.680 --> 00:14:39.080]  希望大家也可以在忙碌的日子
[00:14:39.080 --> 00:14:41.320]  可以靜下來去想一想
[00:14:41.320 --> 00:14:43.080]  我們也學校
[00:14:43.080 --> 00:14:44.080]  耶穌所說
[00:14:44.080 --> 00:14:45.680]  不要單顧自己的事
[00:14:45.680 --> 00:14:47.280]  都去顧別人的事
[00:14:47.680 --> 00:14:51.440]  特別是在助人的位份上
[00:14:51.440 --> 00:14:53.760]  是要有一個很堅定的信念
[00:14:53.760 --> 00:14:55.200]  可以繼續
[00:14:55.200 --> 00:14:57.320]  幫助我們走得更加遠
[00:14:57.320 --> 00:15:00.400]  這是第一個
[00:15:00.400 --> 00:15:03.080]  一起思考的點
[00:15:03.080 --> 00:15:04.600]  去第二個點
[00:15:04.600 --> 00:15:07.960]  第二個點是在助人
[00:15:07.960 --> 00:15:09.600]  原來要有願景
[00:15:09.600 --> 00:15:11.880]  是看到一些
[00:15:11.880 --> 00:15:13.720]  有東西看的
[00:15:13.720 --> 00:15:15.480]  看到有清晰的藍圖
[00:15:15.480 --> 00:15:16.160]  有路地圖
[00:15:16.160 --> 00:15:17.080]  我們知道
[00:15:17.400 --> 00:15:19.160]  是怎樣去做的
[00:15:19.160 --> 00:15:20.280]  所謂的「知定」
[00:15:20.280 --> 00:15:21.760]  在工作上大家都明白
[00:15:21.760 --> 00:15:23.040]  知道怎樣去做
[00:15:23.040 --> 00:15:24.800]  「話頭醒尾」等等
[00:15:24.800 --> 00:15:27.200]  在助人使命的起步點
[00:15:27.200 --> 00:15:29.360]  我們要留意這一點
[00:15:29.360 --> 00:15:31.800]  經文亦這樣提醒我們
[00:15:31.800 --> 00:15:32.760]  保羅說
[00:15:32.760 --> 00:15:34.760]  「基督是照我們父神的旨意
[00:15:34.760 --> 00:15:36.960]  為我們的罪寫記
[00:15:36.960 --> 00:15:41.000]  要救我們脫離現今這罪惡的世代」
[00:15:41.000 --> 00:15:45.720]  原來保羅其實很清晰
[00:15:46.040 --> 00:15:49.080]  他知道我們身處的是甚麼世代
[00:15:49.080 --> 00:15:50.600]  是一個甚麼世代呢?
[00:15:50.600 --> 00:15:53.640]  他斷正是一個罪惡的世代
[00:15:53.640 --> 00:15:59.360]  我們用一個放得比較遠的觀念去看
[00:15:59.360 --> 00:16:01.240]  就是說「This age」
[00:16:01.240 --> 00:16:03.360]  和「The age to come」
[00:16:03.360 --> 00:16:04.800]  他在說的是
[00:16:04.800 --> 00:16:06.560]  原來自從遲早
[00:16:06.560 --> 00:16:08.480]  亞當夏娃犯罪之後
[00:16:08.480 --> 00:16:10.240]  人類失落後
[00:16:10.240 --> 00:16:12.200]  離開了神
[00:16:12.200 --> 00:16:14.600]  就再沒有免費午餐
[00:16:15.040 --> 00:16:18.200]  亦開始了很多人心裡的惡
[00:16:18.200 --> 00:16:19.000]  走了出來
[00:16:19.000 --> 00:16:23.120]  彼此有第一次殺人事件
[00:16:23.120 --> 00:16:23.680]  諸如此類
[00:16:23.680 --> 00:16:25.280]  很多很多的真摯
[00:16:25.280 --> 00:16:27.800]  在人類歷史裡出現了
[00:16:27.800 --> 00:16:29.800]  來到今天
[00:16:29.800 --> 00:16:31.560]  這個原來我們認清楚的時候
[00:16:31.560 --> 00:16:34.320]  根本我們看到這是一個現況
[00:16:34.320 --> 00:16:35.720]  現實、實況
[00:16:35.720 --> 00:16:38.120]  就是一個罪惡的世代
[00:16:38.120 --> 00:16:42.360]  當然我都會和一些老友記分享一下
[00:16:42.360 --> 00:16:42.920]  我都問
[00:16:42.920 --> 00:16:45.840]  你們一看到罪惡世代
[00:16:45.840 --> 00:16:47.520]  會聯想起甚麼呢?
[00:16:47.520 --> 00:16:50.640]  他們就說些很有趣的話
[00:16:50.640 --> 00:16:53.640]  他們說這個世代很熱
[00:16:53.640 --> 00:16:54.360]  很熱?
[00:16:54.360 --> 00:16:55.320]  我也不知道他們說甚麼
[00:16:55.320 --> 00:16:55.840]  很熱
[00:16:55.840 --> 00:16:56.680]  很熱
[00:16:56.680 --> 00:16:59.760]  說以前的世代不用開冷氣
[00:16:59.760 --> 00:17:01.840]  現在每天都開冷氣
[00:17:01.840 --> 00:17:03.000]  我又說
[00:17:03.000 --> 00:17:04.480]  雖然有些離題
[00:17:04.480 --> 00:17:05.720]  說說這件事
[00:17:05.720 --> 00:17:06.480]  有些離題
[00:17:06.480 --> 00:17:07.280]  但不要緊
[00:17:07.280 --> 00:17:08.160]  我也聽一下他們
[00:17:08.160 --> 00:17:10.040]  明白他們究竟想說些甚麼
[00:17:11.120 --> 00:17:13.040]  最後他們都很厲害的
[00:17:13.040 --> 00:17:15.400]  有一個結論出來
[00:17:15.400 --> 00:17:18.120]  他發現現在這一代的年輕人
[00:17:18.120 --> 00:17:20.680]  一年四季都蓋同一張被子
[00:17:20.680 --> 00:17:22.480]  大家是不是這樣?
[00:17:22.480 --> 00:17:25.040]  現在的人不換被子
[00:17:25.040 --> 00:17:26.040]  是吧?
[00:17:26.040 --> 00:17:27.160]  是吧?
[00:17:27.160 --> 00:17:28.160]  開冷氣也是
[00:17:28.160 --> 00:17:28.800]  夏天也是
[00:17:28.800 --> 00:17:30.200]  總之不用換的
[00:17:30.200 --> 00:17:32.400]  以前他們的被子要曬
[00:17:32.400 --> 00:17:34.160]  棉花要打鬆
[00:17:34.160 --> 00:17:35.640]  很多事情要做的
[00:17:35.640 --> 00:17:37.120]  現在不同了
[00:17:37.120 --> 00:17:38.320]  世代不同了
