
[00:00:00.000 --> 00:00:04.560]  好 謝謝勁快隊帶我們由唱詩
[00:03:40.240 --> 00:03:43.960]  也讓我們更深去明白主祢的旨意
[00:03:43.960 --> 00:03:45.960]  多謝祢 奉主明求 阿們
[00:03:45.960 --> 00:03:49.240]  今天想和大家分享的這段經文
[00:03:49.240 --> 00:03:52.440]  就是《路加福音》的第二章
[00:03:52.440 --> 00:03:55.240]  《路加福音》第二章這段經文
[00:03:55.240 --> 00:03:56.280]  其實是很特別的
[00:03:56.280 --> 00:03:57.800]  首先我們要知道
[00:03:57.800 --> 00:04:00.480]  《路加福音》你猜是誰寫的呢?
[00:04:00.480 --> 00:04:02.480]  一聽到《路加福音》
[00:04:02.480 --> 00:04:05.680]  當然知道是《路加醫生》寫的
[00:04:05.680 --> 00:04:08.560]  為什麼我特別說《路加醫生》呢?
[00:04:08.560 --> 00:04:10.640]  因為他本身是一個醫生
[00:04:10.640 --> 00:04:13.760]  《路加福音》寫的作者
[00:04:13.760 --> 00:04:17.560]  醫生有一個很特別的特點
[00:04:17.560 --> 00:04:21.760]  就是他寫東西比較詳細
[00:04:21.760 --> 00:04:27.280]  他會去考察很多不同的證據、歷史去寫
[00:04:27.280 --> 00:04:29.440]  所以《路加福音》第二章
[00:04:29.440 --> 00:04:32.760]  說耶穌十二歲的時候所發生的事
[00:04:32.760 --> 00:04:35.320]  在其他的福音書是沒有出現的
[00:04:35.320 --> 00:04:38.680]  只有在《路加福音》第二章裏面出現
[00:04:38.680 --> 00:04:40.560]  在這裏我很想看看
[00:04:40.560 --> 00:04:44.360]  耶穌十二歲的時候究竟發生了什麼事呢?
[00:04:44.360 --> 00:04:48.320]  其實我們每一個人原來都會有成長的階段
[00:04:48.320 --> 00:04:52.360]  耶穌不是突然間出現就是三十歲
[00:04:52.360 --> 00:04:54.680]  然後樣子是滿面鬍鬚的
[00:04:54.680 --> 00:04:57.400]  你平時可能看耶穌傳
[00:04:57.400 --> 00:05:00.040]  或者看一些很多講耶穌的東西
[00:05:00.040 --> 00:05:03.600]  你會想到耶穌是滿面鬍鬚的
[00:05:03.600 --> 00:05:07.560]  但可能很少想到耶穌十二歲是怎樣的呢?
[00:05:07.560 --> 00:05:10.240]  這個就是我們今天要去看的
[00:05:10.240 --> 00:05:14.800]  成長在我們的前面
[00:05:14.800 --> 00:05:18.200]  成長我們是一步一步的
[00:05:18.200 --> 00:05:20.520]  不知道你自己覺得
[00:05:20.520 --> 00:05:22.960]  你自己今天會不會都面對很多
[00:05:22.960 --> 00:05:24.960]  覺得很想快點
[00:05:24.960 --> 00:05:27.600]  很想最好快點變成一個大人
[00:05:27.600 --> 00:05:28.320]  我不知道有沒有
[00:05:28.320 --> 00:05:29.920]  或者有些人覺得最好不要了
[00:05:29.920 --> 00:05:32.920]  我想繼續永遠都是一個小朋友
[00:05:32.920 --> 00:05:33.800]  應該不是的
[00:05:33.800 --> 00:05:37.440]  我想我們每個人都很多都會希望成長
[00:05:37.440 --> 00:05:38.760]  很想去長大
[00:05:38.760 --> 00:05:41.520]  但亦都會遇到很多的挑戰
[00:05:41.520 --> 00:05:43.520]  可以下班
[00:05:43.520 --> 00:05:47.360]  我們再看下一個
[00:05:47.360 --> 00:05:48.680]  就算我們學跳舞
[00:05:48.680 --> 00:05:50.520]  剛才有些圖畫是想說甚麼
[00:05:50.520 --> 00:05:54.800]  就算我們一棵植物都是要成長
[00:05:54.800 --> 00:05:57.080]  跳舞也是不是一步登天
[00:05:57.080 --> 00:06:00.840]  所有我們學的東西都是一步一步來的
[00:06:00.840 --> 00:06:02.800]  我們就看看經文是怎樣說的
[00:06:02.800 --> 00:06:07.080]  在《路加福音》第二章四十一節
[00:06:07.080 --> 00:06:11.000]  這裡就說每年的預月節
[00:06:11.000 --> 00:06:12.840]  是一個很重要的
[00:06:12.840 --> 00:06:15.520]  猶太人是一個很重要的節日
[00:06:15.520 --> 00:06:21.760]  耶穌和父母一起去耶路撒冷過節
[00:06:21.760 --> 00:06:27.800]  你想想過節在我們的中國文化就像新年
[00:06:27.800 --> 00:06:32.600]  新年就會一家大小團聚
[00:06:32.600 --> 00:06:36.840]  所以他們是一件很隆重很大的事情
[00:06:36.840 --> 00:06:38.480]  當時耶穌十二歲
[00:06:38.480 --> 00:06:42.960]  他們就按照節期的習俗一起去耶路撒冷
[00:06:42.960 --> 00:06:45.560]  到了下一節
[00:06:45.560 --> 00:06:48.480]  就是守完這個節期之後
[00:06:48.480 --> 00:06:51.760]  他們就要回家了
[00:06:51.760 --> 00:06:55.120]  回家的時候怎知道有一個很奇怪的情況
[00:06:55.120 --> 00:06:59.080]  就是耶穌留下了在耶路撒冷
[00:06:59.080 --> 00:07:02.360]  但竟然他父母是不知道的
[00:07:02.360 --> 00:07:03.800]  你可能覺得很奇怪
[00:07:03.800 --> 00:07:05.680]  怎會不知道的
[00:07:05.680 --> 00:07:09.120]  明明跟著父母怎麼會不知道呢
[00:07:09.120 --> 00:07:11.200]  這不奇怪 你想想
[00:07:11.200 --> 00:07:16.080]  因為剛才說他們一起去過節的時候
[00:07:16.080 --> 00:07:18.120]  應該是一家大小
[00:07:18.120 --> 00:07:20.160]  而且是很多人的
[00:07:20.160 --> 00:07:24.280]  還有一些親戚 姨媽 姑姐 表弟 表妹
[00:07:24.280 --> 00:07:25.720]  堂哥 堂姐姐
[00:07:25.720 --> 00:07:31.360]  可能一群人一起很熱鬧地去耶路撒冷
[00:07:31.360 --> 00:07:33.880]  所以沿路是有很多人一起的
[00:07:33.880 --> 00:07:36.680]  可能有機會是留下了
[00:07:36.680 --> 00:07:38.400]  耶穌也不知道的
[00:07:38.400 --> 00:07:39.880]  因為可能太多人了
[00:07:39.880 --> 00:07:44.840]  他可能跟著表妹或者表哥去玩
[00:07:44.840 --> 00:07:46.680]  有機會是這些可能性
[00:07:46.680 --> 00:07:49.200]  所以在這裡我們就看到
[00:07:49.200 --> 00:07:51.520]  竟然耶穌留下了在耶路撒冷
[00:07:51.520 --> 00:07:53.600]  但耶穌為何會留在耶路撒冷呢
[00:07:53.600 --> 00:07:54.960]  一會兒就看下去
[00:07:54.960 --> 00:07:56.440]  接著第44節
[00:07:56.440 --> 00:07:59.600]  他們以為他在同行的人群裏
[00:07:59.600 --> 00:08:00.600]  剛才已經說了
[00:08:00.600 --> 00:08:04.560]  所以他們已經走了一天
[00:08:04.560 --> 00:08:06.080]  才去找
[00:08:06.080 --> 00:08:10.120]  發現在親戚朋友當中找不到耶穌
[00:08:10.120 --> 00:08:15.720]  他們找不到 於是回頭要去耶路撒冷去找
[00:08:15.720 --> 00:08:17.800]  在這個時候
[00:08:17.800 --> 00:08:22.000]  竟然過了三天
[00:08:22.000 --> 00:08:24.000]  他們才發現耶穌在哪裏
[00:08:24.000 --> 00:08:25.360]  我想想
[00:08:25.360 --> 00:08:29.120]  如果你父母跟你分散了
[00:08:29.120 --> 00:08:31.240]  當時又沒有WhatsApp
[00:08:31.240 --> 00:08:32.280]  但沒有了
[00:08:32.280 --> 00:08:33.960]  又不能打電話
[00:08:33.960 --> 00:08:35.600]  真的要去問人
[00:08:35.600 --> 00:08:37.280]  你有沒有見過這個小孩
[00:08:37.280 --> 00:08:39.400]  連印一張照片出來都不能
[00:08:39.400 --> 00:08:40.640]  不可以說
[00:08:40.640 --> 00:08:42.400]  你有沒有見過這個小孩
[00:08:42.400 --> 00:08:43.800]  拿一張照片出來是不行的
[00:08:43.800 --> 00:08:45.600]  只能夠形容這個小孩
[00:08:45.600 --> 00:08:46.920]  我的兒子是這樣的
[00:08:46.920 --> 00:08:48.880]  什麼樣子的 你有沒有見過
[00:08:48.880 --> 00:08:50.520]  他們過了三天就發現
[00:08:50.520 --> 00:08:52.400]  原來耶穌在哪裏呢
[00:08:52.400 --> 00:08:54.160]  在聖殿裏
[00:08:54.160 --> 00:08:55.760]  其實很特別
[00:08:55.760 --> 00:08:58.160]  他坐在教師當中
[00:08:58.160 --> 00:09:00.760]  一邊聽一邊問
[00:09:00.760 --> 00:09:03.160]  他好像我們這樣
[00:09:03.160 --> 00:09:05.760]  可能他在教會裏
[00:09:05.760 --> 00:09:08.200]  他在聽牧師傳道
[00:09:08.200 --> 00:09:10.600]  講解聖經的說話
[00:09:10.600 --> 00:09:13.320]  他一邊聽一邊去問
[00:09:13.320 --> 00:09:14.360]  但很有趣
[00:09:14.360 --> 00:09:17.040]  他問的問題
[00:09:17.040 --> 00:09:22.000]  當在聖殿裏的人聽到他說的話
[00:09:22.000 --> 00:09:27.280]  覺得他的悟性和對答很詫異
[00:09:27.280 --> 00:09:28.760]  為什麼會詫異
[00:09:28.760 --> 00:09:29.800]  是因為覺得
[00:09:29.800 --> 00:09:31.520]  為什麼他這麼小
[00:09:31.520 --> 00:09:33.600]  他好像很明白
[00:09:33.600 --> 00:09:35.400]  很明白聖經的說話
[00:09:35.400 --> 00:09:38.280]  為什麼他能夠想這麼多神的話語
[00:09:38.280 --> 00:09:39.360]  又這麼明白
[00:09:39.360 --> 00:09:42.200]  會懂得問這些問題呢
[00:09:42.200 --> 00:09:45.280]  這個就是當時的情況
[00:09:45.280 --> 00:09:49.360]  接著他父母見到他都很驚訝
[00:09:49.360 --> 00:09:50.360]  很驚訝就是說
[00:09:50.360 --> 00:09:53.320]  兒子 為什麼你這樣對我們
[00:09:53.320 --> 00:09:55.800]  你弄得我們很擔心你
[00:09:55.800 --> 00:09:57.600]  找了你幾天
[00:09:57.600 --> 00:10:01.320]  原來你在這裏
[00:10:01.320 --> 00:10:04.640]  耶穌的回答是很妙的
[00:10:04.640 --> 00:10:07.360]  他說 為什麼找我呢
[00:10:07.360 --> 00:10:08.560]  難道你不知道
[00:10:08.560 --> 00:10:11.360]  我應該在父的家裏嗎
[00:10:11.360 --> 00:10:14.480]  其實如果你這樣回答父母
[00:10:14.480 --> 00:10:22.680]  你去完聖誕主日學或聖經營
[00:10:22.680 --> 00:10:24.800]  接著你沒有回家
[00:10:24.800 --> 00:10:26.360]  接著父母又找你
[00:10:26.360 --> 00:10:30.080]  接著你見到原來你還在教會
[00:10:30.080 --> 00:10:31.320]  你這樣回答的話
[00:10:31.320 --> 00:10:34.280]  我想你父母應該打到你飛起來
[00:10:34.280 --> 00:10:36.040]  但在這裏就不是
[00:10:36.040 --> 00:10:37.480]  而是很有趣的
[00:10:37.480 --> 00:10:42.800]  他們不明白為什麼耶穌所說的話
[00:10:42.800 --> 00:10:44.720]  為什麼耶穌會這樣回答呢
[00:10:44.720 --> 00:10:47.800]  待會我會解答一下這個地方
[00:10:47.800 --> 00:10:51.280]  耶穌於是乎都很馴服
[00:10:51.280 --> 00:10:55.040]  祂和父母回到拿撒勒
[00:10:55.040 --> 00:10:56.920]  事事順從他們
[00:10:56.920 --> 00:10:57.800]  在這裏要留意
[00:10:57.800 --> 00:11:01.280]  祂不是剛才辯駁
[00:11:01.280 --> 00:11:02.360]  然後說我不回家
[00:11:02.360 --> 00:11:03.240]  不是的
[00:11:03.240 --> 00:11:07.400]  祂知道祂裏面有一個很重要的任務
[00:11:07.400 --> 00:11:08.280]  有一個原因
[00:11:08.280 --> 00:11:09.880]  祂要在聖殿那裏
[00:11:09.880 --> 00:11:12.360]  但當父母來找祂的時候
[00:11:12.360 --> 00:11:15.400]  祂都願意順從 回到家裏
[00:11:15.400 --> 00:11:19.520]  而祂媽媽亦都將這一切的事放在心裏
[00:11:19.520 --> 00:11:21.240]  最後這一節就說
[00:11:21.240 --> 00:11:23.680]  耶穌的智慧、體格
[00:11:23.680 --> 00:11:26.800]  以及神和人對祂的喜愛
[00:11:26.800 --> 00:11:30.200]  是不斷增長的
[00:11:30.200 --> 00:11:32.320]  在這裏我們看第一樣
[00:11:32.320 --> 00:11:36.680]  就是其實成長是一場長跑
[00:11:36.680 --> 00:11:37.840]  其實剛才也說了
[00:11:37.840 --> 00:11:41.840]  我們知道耶穌自己也經歷過
[00:11:41.840 --> 00:11:46.200]  一定是有祂的童年、成長不同的階段
[00:11:46.200 --> 00:11:51.240]  祂不是一下子就成為一個成年人
[00:11:51.240 --> 00:11:55.840]  只是在聖經裏我們很少看得到
[00:11:55.840 --> 00:11:58.040]  不過路加他作為一個
[00:11:58.040 --> 00:11:58.840]  剛才也說了
[00:11:58.840 --> 00:12:03.680]  他是一個很細緻去考察不同的歷史的時候
[00:12:03.680 --> 00:12:07.080]  他就將耶穌這一段歷史寫出來
[00:12:07.080 --> 00:12:09.160]  他特別想讓我們知道一件事
[00:12:09.160 --> 00:12:10.840]  耶穌和我們一樣
[00:12:10.840 --> 00:12:12.440]  都是一個完全的人
[00:12:12.440 --> 00:12:13.560]  雖然祂也是神
[00:12:13.560 --> 00:12:14.880]  祂是完全的神
[00:12:14.880 --> 00:12:17.960]  但同時祂也是一個完全的人
[00:12:17.960 --> 00:12:21.080]  所以祂也一樣有經歷一個成長的空間
[00:12:21.080 --> 00:12:26.440]  祂是需要時間和空間去成長的
[00:12:26.440 --> 00:12:28.600]  很多時候我們會覺得
[00:12:28.600 --> 00:12:33.200]  我們很想很快自己已經很成熟
[00:12:33.200 --> 00:12:34.920]  但是我們又看到
[00:12:34.920 --> 00:12:36.520]  不是的,別人也知道
[00:12:36.520 --> 00:12:37.960]  或者我自己也知道
[00:12:37.960 --> 00:12:40.360]  其實我還有很多地方是未得的
[00:12:40.360 --> 00:12:41.960]  是未明白的
[00:12:41.960 --> 00:12:45.000]  所以我們很多時候會撞板
[00:12:45.000 --> 00:12:46.560]  會犯錯
[00:12:46.560 --> 00:12:49.320]  但其實這些是人之常情
[00:12:49.320 --> 00:12:51.840]  因為我們每一個人都需要成長
[00:12:51.840 --> 00:12:54.040]  成長是不可以快的
[00:12:54.040 --> 00:12:56.720]  所有事情都是需要時間的
[00:12:56.720 --> 00:12:59.400]  等於你去種一棵植物
[00:12:59.400 --> 00:13:03.280]  你也是需要時間去悉心去照顧
[00:13:03.280 --> 00:13:05.080]  你去做任何事情
[00:13:05.080 --> 00:13:06.720]  都是需要忍耐
[00:13:06.720 --> 00:13:10.200]  在成長的過程中原來是需要很多的忍耐
[00:13:10.200 --> 00:13:14.640]  但是成長和醫治是很不同的
[00:13:14.640 --> 00:13:16.520]  成長是不可以快的
[00:13:16.520 --> 00:13:18.680]  不過醫治是可以很快的
[00:13:18.680 --> 00:13:20.680]  如果你有感冒
[00:13:20.680 --> 00:13:23.400]  你可能幾天也可以醫治得很好
[00:13:23.400 --> 00:13:25.560]  不過成長是不可以在幾天之內
[00:13:25.560 --> 00:13:27.800]  突然間變成一個大人
[00:13:27.800 --> 00:13:31.920]  所以每一件事都是需要忍耐、智慧的
[00:13:31.920 --> 00:13:34.200]  當我們慢慢成長的時候
[00:13:34.200 --> 00:13:37.760]  就會發現我們生命遇到很多的苦惱
[00:13:37.760 --> 00:13:39.640]  很多的困難
[00:13:39.640 --> 00:13:42.960]  在這些困難中我們其實要學習一件事
[00:13:42.960 --> 00:13:47.360]  就是要將我們的信心儲存起來
[00:13:47.360 --> 00:13:50.360]  我記得我小時候或者我現在也是
[00:13:50.360 --> 00:13:53.760]  我也是要學習去認識上帝更加多
[00:13:53.760 --> 00:13:54.880]  剛剛回教會的時候
[00:13:54.880 --> 00:13:57.360]  其實很多時候都是覺得
[00:13:57.360 --> 00:14:00.560]  哥哥姐姐、很多的長輩
[00:14:00.560 --> 00:14:02.600]  教我們怎樣去禱告
[00:14:02.600 --> 00:14:03.800]  怎樣去讀聖經
[00:14:03.800 --> 00:14:05.560]  但是讀了也不太明白
[00:14:05.560 --> 00:14:09.720]  但是當我要在生活裏面面對一些挑戰
[00:14:09.720 --> 00:14:11.240]  譬如考試
[00:14:11.240 --> 00:14:13.120]  可能甚至最簡單
[00:14:13.120 --> 00:14:14.360]  是要去追巴士
[00:14:14.360 --> 00:14:15.400]  怕遲到
[00:14:15.400 --> 00:14:18.000]  或者可能家裏有很多不同的困難
[00:14:18.000 --> 00:14:19.480]  我們都會發覺
[00:14:19.480 --> 00:14:23.520]  我需要去學怎樣去依靠上帝去祈禱
[00:14:23.520 --> 00:14:25.560]  雖然可能是很小的事
[00:14:25.560 --> 00:14:27.720]  但是就好像存錢一樣
[00:14:27.720 --> 00:14:29.680]  如果你存過錢
[00:14:29.680 --> 00:14:33.320]  現在這個世代很少人會有現金
[00:14:33.320 --> 00:14:35.120]  有個錢罌
[00:14:35.120 --> 00:14:38.440]  不過如果你有存錢的學習
[00:14:38.440 --> 00:14:42.520]  我們小時候就會將錢放在錢罌裏面
[00:14:42.520 --> 00:14:45.880]  起初那個錢可能是一元、兩元、三元
[00:14:45.880 --> 00:14:48.400]  那個錢罌是很輕的
[00:14:48.400 --> 00:14:50.240]  但是慢慢你存著存著
[00:14:50.240 --> 00:14:52.880]  那個錢罌就會越來越重
[00:14:52.880 --> 00:14:55.480]  有份量的
[00:14:55.480 --> 00:14:58.080]  今天你的信心錢罌是多少
[00:14:58.080 --> 00:15:02.360]  不知道你的信心錢罌是輕還是重
[00:15:02.360 --> 00:15:03.720]  但是怎樣存回來的呢
[00:15:03.720 --> 00:15:04.640]  這個信心錢罌
[00:15:04.640 --> 00:15:06.440]  怎樣去認識神更多呢
[00:15:06.440 --> 00:15:09.480]  就是當你在每一件小的事上
[00:15:09.480 --> 00:15:12.160]  去學懂依靠神
[00:15:12.160 --> 00:15:13.480]  在那些事上
[00:15:13.480 --> 00:15:14.840]  就算你覺得很微不足道
[00:15:14.840 --> 00:15:16.720]  哎呀 神會不會聽的呢
[00:15:16.720 --> 00:15:18.080]  神都聽
[00:15:18.080 --> 00:15:19.760]  由那些小的事上
[00:15:19.760 --> 00:15:21.720]  我去存這個依靠
[00:15:21.720 --> 00:15:23.720]  去信靠上帝
[00:15:23.720 --> 00:15:26.040]  你發現日積月累下
[00:15:26.040 --> 00:15:29.040]  你的信心錢罌就會越來越重
[00:15:29.040 --> 00:15:29.920]  有份量
[00:15:29.920 --> 00:15:33.960]  你對上帝的信心就會越來越穩固
[00:15:33.960 --> 00:15:35.240]  所以你不要放輕
[00:15:35.240 --> 00:15:37.520]  你今天面對的那些小小的
[00:15:37.520 --> 00:15:40.160]  可能覺得的挑戰和困難
[00:15:40.160 --> 00:15:42.600]  其實都是很重要的
[00:15:42.600 --> 00:15:44.040]  第二點
[00:15:44.040 --> 00:15:45.160]  第二點就是
[00:15:45.160 --> 00:15:46.440]  我們剛才都說
[00:15:46.440 --> 00:15:48.520]  會遇到難題
[00:15:48.520 --> 00:15:49.560]  成長裏面
[00:15:49.560 --> 00:15:52.320]  這個是必然的功課
[00:15:52.320 --> 00:15:54.440]  耶穌去到
[00:15:54.440 --> 00:15:56.200]  在這個聖殿裏面
[00:15:56.200 --> 00:15:58.560]  他剛才說了一個很奇怪的說話
[00:15:58.560 --> 00:15:59.600]  他就說
[00:15:59.600 --> 00:16:01.000]  為什麼你找我呢
[00:16:01.000 --> 00:16:03.240]  我應該是在聖殿裏面的
[00:16:03.240 --> 00:16:06.600]  你要知道為什麼耶穌會這樣去說
[00:16:06.600 --> 00:16:08.440]  因為耶穌
[00:16:08.440 --> 00:16:09.760]  雖然他去到
[00:16:09.760 --> 00:16:11.080]  在這個
[00:16:11.080 --> 00:16:14.040]  當他來到這個地上
[00:16:14.040 --> 00:16:17.200]  他成為人的樣式的時候
[00:16:17.200 --> 00:16:20.520]  他其實都開始慢慢意識到
[00:16:20.520 --> 00:16:22.560]  他和天父的關係
[00:16:22.560 --> 00:16:25.480]  他不是普普通通我們一個人
[00:16:25.480 --> 00:16:26.600]  他更加知道
[00:16:26.600 --> 00:16:28.240]  其實他有和上帝
[00:16:28.240 --> 00:16:31.240]  有一個很親密的關係在裏頭
[00:16:31.240 --> 00:16:34.640]  所以當他去到這樣去做的時候
[00:16:34.640 --> 00:16:36.720]  其實他很明白
[00:16:36.720 --> 00:16:41.000]  他很需要在聖殿裏面去認識更深的神話
[00:16:41.000 --> 00:16:43.320]  所以他回應他的媽媽
[00:16:43.320 --> 00:16:44.520]  他回應他媽媽的時候
[00:16:44.520 --> 00:16:45.600]  他就說
[00:16:45.600 --> 00:16:46.680]  為什麼找我呢
[00:16:46.680 --> 00:16:48.800]  難道你們不知道
[00:16:48.800 --> 00:16:52.440]  我應該在我父的家裏面嗎
[00:16:52.440 --> 00:16:54.640]  在這句話裏頭
[00:16:54.640 --> 00:16:56.120]  其實
[00:16:56.120 --> 00:16:58.120]  再下一頁
[00:16:58.120 --> 00:17:00.960]  其實當他這樣去說的時候
[00:17:00.960 --> 00:17:03.720]  他是在問一件事
[00:17:03.720 --> 00:17:06.680]  就是讓他的媽媽都知道
[00:17:06.680 --> 00:17:09.680]  他自己知道有兩個家
[00:17:09.680 --> 00:17:11.800]  他有一個是地上的家
[00:17:11.800 --> 00:17:14.240]  就是他跟隨他的父母
[00:17:14.240 --> 00:17:17.640]  就是瑪利亞和約瑟這個家
[00:17:17.640 --> 00:17:19.280]  在地上有一個家
[00:17:19.280 --> 00:17:21.600]  但其實他心裏面亦都知道
[00:17:21.600 --> 00:17:24.000]  他在天上還有另一個家
[00:17:24.000 --> 00:17:26.080]  就是他的天父
[00:17:26.080 --> 00:17:27.080]  所以他
[00:17:27.080 --> 00:17:30.320]  但他仍然只是一個十二歲的人
[00:17:30.320 --> 00:17:32.600]  所以他要順從
[00:17:32.600 --> 00:17:34.160]  他在那個年紀
[00:17:34.160 --> 00:17:37.400]  他要順從他在那個年紀的責任
[00:17:37.400 --> 00:17:38.400]  他不是說
[00:17:38.400 --> 00:17:41.440]  因為我現在知道我有另一個家
[00:17:41.440 --> 00:17:42.600]  就是天父的家
[00:17:42.600 --> 00:17:45.320]  所以我要永遠留在這個聖殿裏面
[00:17:45.320 --> 00:17:46.160]  不是
[00:17:46.160 --> 00:17:47.360]  他也知道
[00:17:47.360 --> 00:17:48.280]  在這個年紀
[00:17:48.280 --> 00:17:50.800]  在這一刻他有兩個的責任
[00:17:50.800 --> 00:17:55.280]  他同時也需要順從他在地上的父母
[00:17:55.280 --> 00:18:00.280]  所以他選擇跟從他的父母回到家裏
