
[00:00:00.000 --> 00:00:02.000]  我們看看圖
[00:02:19.000 --> 00:02:21.000]  我跟她聊天的時候
[00:02:21.000 --> 00:02:23.000]  她突然跟我說很感恩
[00:02:23.000 --> 00:02:25.000]  我跟她聊天的時候
[00:02:25.000 --> 00:02:27.000]  她突然跟我說很感恩
[00:02:27.000 --> 00:02:29.000]  我跟她聊天的時候
[00:02:29.000 --> 00:02:31.000]  她突然跟我說很感恩
[00:02:31.000 --> 00:02:33.000]  我跟她聊天的時候
[00:02:33.000 --> 00:02:35.000]  她突然跟我說很感恩
[00:02:35.000 --> 00:02:37.000]  我跟她聊天的時候
[00:02:37.000 --> 00:02:39.000]  她突然跟我說很感恩
[00:02:39.000 --> 00:02:41.000]  我跟她聊天的時候
[00:02:41.000 --> 00:02:43.000]  她突然跟我說很感恩
[00:02:43.000 --> 00:02:45.000]  我跟她聊天的時候
[00:02:45.000 --> 00:02:47.000]  她突然跟我說很感恩
[00:02:47.000 --> 00:02:49.000]  我跟她聊天的時候
[00:02:49.000 --> 00:02:51.000]  她突然跟我說很感恩
[00:02:51.000 --> 00:02:53.000]  我跟她聊天的時候
[00:02:53.000 --> 00:02:55.000]  她突然跟我說很感恩
[00:02:55.000 --> 00:02:57.000]  我跟她聊天的時候
[00:02:57.000 --> 00:02:59.000]  她突然跟我說很感恩
[00:02:59.000 --> 00:03:01.000]  我跟她聊天的時候
[00:03:01.000 --> 00:03:03.000]  她突然跟我說很感恩
[00:03:03.000 --> 00:03:05.000]  我跟她聊天的時候
[00:03:05.000 --> 00:03:07.000]  她突然跟我說很感恩
[00:03:07.000 --> 00:03:09.000]  我跟她聊天的時候
[00:03:09.000 --> 00:03:11.000]  她突然跟我說很感恩
[00:03:11.000 --> 00:03:13.000]  我跟她聊天的時候
[00:03:13.000 --> 00:03:15.000]  她突然跟我說很感恩
[00:03:15.000 --> 00:03:17.000]  我跟她聊天的時候
[00:03:17.000 --> 00:03:19.000]  她突然跟我說很感恩
[00:03:19.000 --> 00:03:21.000]  我跟她聊天的時候
[00:03:21.000 --> 00:03:23.000]  她突然跟我說很感恩
[00:03:23.000 --> 00:03:25.000]  我跟她聊天的時候
[00:03:25.000 --> 00:03:27.000]  她突然跟我說很感恩
[00:03:27.000 --> 00:03:29.000]  我跟她聊天的時候
[00:03:29.000 --> 00:03:31.000]  她突然跟我說很感恩
[00:03:31.000 --> 00:03:33.000]  我跟她聊天的時候
[00:03:33.000 --> 00:03:35.000]  她突然跟我說很感恩
[00:03:35.000 --> 00:03:37.000]  我跟她聊天的時候
[00:03:37.000 --> 00:03:39.000]  她突然跟我說很感恩
[00:03:39.000 --> 00:03:41.000]  我跟她聊天的時候
[00:03:41.000 --> 00:03:43.000]  她突然跟我說很感恩
[00:03:43.000 --> 00:03:45.000]  我跟她聊天的時候
[00:03:45.000 --> 00:03:47.000]  她突然跟我說很感恩
[00:03:47.000 --> 00:03:49.000]  我跟她聊天的時候
[00:03:49.000 --> 00:03:51.000]  她突然跟我說很感恩
[00:03:51.000 --> 00:03:53.000]  我跟她聊天的時候
[00:03:53.000 --> 00:03:55.000]  她突然跟我說很感恩
[00:03:55.000 --> 00:03:57.000]  我跟她聊天的時候
[00:03:57.000 --> 00:03:59.000]  她突然跟我說很感恩
[00:03:59.000 --> 00:04:01.000]  我跟她聊天的時候
[00:04:01.000 --> 00:04:03.000]  她突然跟我說很感恩
[00:04:03.000 --> 00:04:05.000]  我跟她聊天的時候
[00:04:05.000 --> 00:04:07.000]  她突然跟我說很感恩
[00:04:07.000 --> 00:04:09.000]  我跟她聊天的時候
[00:04:09.000 --> 00:04:11.000]  她突然跟我說很感恩
[00:04:11.000 --> 00:04:13.000]  我跟她聊天的時候
[00:04:13.000 --> 00:04:15.000]  她突然跟我說很感恩
[00:04:15.000 --> 00:04:17.000]  我跟她聊天的時候
[00:04:17.000 --> 00:04:19.000]  她突然跟我說很感恩
[00:04:19.000 --> 00:04:21.000]  我跟她聊天的時候
[00:04:21.000 --> 00:04:23.000]  她突然跟我說很感恩
[00:04:23.000 --> 00:04:25.000]  我跟她聊天的時候
[00:04:25.000 --> 00:04:27.000]  她突然跟我說很感恩
[00:04:27.000 --> 00:04:29.000]  我跟她聊天的時候
[00:04:29.000 --> 00:04:31.000]  她突然跟我說很感恩
[00:04:31.000 --> 00:04:33.000]  我跟她聊天的時候
[00:04:33.000 --> 00:04:35.000]  她突然跟我說很感恩
[00:04:35.000 --> 00:04:37.000]  我跟她聊天的時候
[00:04:37.000 --> 00:04:39.000]  她突然跟我說很感恩
[00:04:39.000 --> 00:04:41.000]  我跟她聊天的時候
[00:04:41.000 --> 00:04:43.000]  她突然跟我說很感恩
[00:04:43.000 --> 00:04:45.000]  我跟她聊天的時候
[00:04:45.000 --> 00:04:47.000]  她突然跟我說很感恩
[00:04:47.000 --> 00:04:49.000]  我跟她聊天的時候
[00:04:49.000 --> 00:04:51.000]  她突然跟我說很感恩
[00:04:51.000 --> 00:04:53.000]  我跟她聊天的時候
[00:04:53.000 --> 00:04:55.000]  她突然跟我說很感恩
[00:04:55.000 --> 00:04:57.000]  我跟她聊天的時候
[00:04:57.000 --> 00:04:59.000]  她突然跟我說很感恩
[00:04:59.000 --> 00:05:01.000]  我跟她聊天的時候
[00:05:01.000 --> 00:05:03.000]  她突然跟我說很感恩
[00:05:03.000 --> 00:05:05.000]  我跟她聊天的時候
[00:05:05.000 --> 00:05:07.000]  她突然跟我說很感恩
[00:05:07.000 --> 00:05:09.000]  我跟她聊天的時候
[00:05:09.000 --> 00:05:11.000]  她突然跟我說很感恩
[00:05:11.000 --> 00:05:13.000]  我跟她聊天的時候
[00:05:13.000 --> 00:05:15.000]  她突然跟我說很感恩
[00:05:15.000 --> 00:05:17.000]  我跟她聊天的時候
[00:05:17.000 --> 00:05:19.000]  她突然跟我說很感恩
[00:05:19.000 --> 00:05:21.000]  我跟她聊天的時候
[00:05:21.000 --> 00:05:23.000]  她突然跟我說很感恩
[00:05:23.000 --> 00:05:25.000]  我跟她聊天的時候
[00:05:25.000 --> 00:05:27.000]  她突然跟我說很感恩
[00:05:27.000 --> 00:05:29.000]  我跟她聊天的時候
[00:05:29.000 --> 00:05:31.000]  她突然跟我說很感恩
[00:05:31.000 --> 00:05:33.000]  我跟她聊天的時候
[00:05:33.000 --> 00:05:35.000]  她突然跟我說很感恩
[00:05:35.000 --> 00:05:37.000]  我跟她聊天的時候
[00:05:37.000 --> 00:05:39.000]  她突然跟我說很感恩
[00:05:39.000 --> 00:05:41.000]  我跟她聊天的時候
[00:05:41.000 --> 00:05:43.000]  她突然跟我說很感恩
[00:05:43.000 --> 00:05:45.000]  我跟她聊天的時候
[00:05:45.000 --> 00:05:47.000]  她突然跟我說很感恩
[00:05:47.000 --> 00:05:49.000]  我跟她聊天的時候
[00:05:49.000 --> 00:05:51.000]  她突然跟我說很感恩
[00:05:51.000 --> 00:05:53.000]  我跟她聊天的時候
[00:05:53.000 --> 00:05:55.000]  她突然跟我說很感恩
[00:05:55.000 --> 00:05:57.000]  我跟她聊天的時候
[00:05:57.000 --> 00:05:59.000]  她突然跟我說很感恩
[00:05:59.000 --> 00:06:01.000]  我跟她聊天的時候
[00:06:01.000 --> 00:06:03.000]  她突然跟我說很感恩
[00:06:03.000 --> 00:06:05.000]  我跟她聊天的時候
[00:06:05.000 --> 00:06:07.000]  她突然跟我說很感恩
[00:06:07.000 --> 00:06:09.000]  我跟她聊天的時候
[00:06:09.000 --> 00:06:11.000]  她突然跟我說很感恩
[00:06:11.000 --> 00:06:13.000]  我跟她聊天的時候
[00:06:13.000 --> 00:06:15.000]  她突然跟我說很感恩
[00:06:15.000 --> 00:06:17.000]  我跟她聊天的時候
[00:06:17.000 --> 00:06:19.000]  她突然跟我說很感恩
[00:06:19.000 --> 00:06:21.000]  我跟她聊天的時候
[00:06:21.000 --> 00:06:23.000]  她突然跟我說很感恩
[00:06:23.000 --> 00:06:25.000]  我跟她聊天的時候
[00:06:25.000 --> 00:06:27.000]  她突然跟我說很感恩
[00:06:27.000 --> 00:06:29.000]  我跟她聊天的時候
[00:06:29.000 --> 00:06:31.000]  她突然跟我說很感恩
[00:06:31.000 --> 00:06:33.000]  我跟她聊天的時候
[00:06:33.000 --> 00:06:35.000]  她突然跟我說很感恩
[00:06:35.000 --> 00:06:37.000]  我跟她聊天的時候
[00:06:37.000 --> 00:06:39.000]  她突然跟我說很感恩
[00:06:39.000 --> 00:06:41.000]  我跟她聊天的時候
[00:06:41.000 --> 00:06:43.000]  她突然跟我說很感恩
[00:06:43.000 --> 00:06:45.000]  我跟她聊天的時候
[00:06:45.000 --> 00:06:47.000]  她突然跟我說很感恩
[00:06:47.000 --> 00:06:49.000]  我跟她聊天的時候
[00:06:49.000 --> 00:06:51.000]  她突然跟我說很感恩
[00:06:51.000 --> 00:06:53.000]  我跟她聊天的時候
[00:06:53.000 --> 00:06:55.000]  她突然跟我說很感恩
[00:06:55.000 --> 00:06:57.000]  我跟她聊天的時候
[00:06:57.000 --> 00:06:59.000]  她突然跟我說很感恩
[00:06:59.000 --> 00:07:01.000]  我跟她聊天的時候
[00:07:01.000 --> 00:07:03.000]  她突然跟我說很感恩
[00:07:03.000 --> 00:07:05.000]  我跟她聊天的時候
[00:07:05.000 --> 00:07:07.000]  她突然跟我說很感恩
[00:07:07.000 --> 00:07:09.000]  我跟她聊天的時候
[00:07:09.000 --> 00:07:11.000]  她突然跟我說很感恩
[00:07:11.000 --> 00:07:13.000]  我跟她聊天的時候
[00:07:13.000 --> 00:07:15.000]  她突然跟我說很感恩
[00:07:15.000 --> 00:07:17.000]  我跟她聊天的時候
[00:07:17.000 --> 00:07:19.000]  她突然跟我說很感恩
[00:07:19.000 --> 00:07:21.000]  我跟她聊天的時候
[00:07:21.000 --> 00:07:23.000]  她突然跟我說很感恩
[00:07:23.000 --> 00:07:25.000]  我跟她聊天的時候
[00:07:25.000 --> 00:07:27.000]  她突然跟我說很感恩
[00:07:27.000 --> 00:07:29.000]  我跟她聊天的時候
[00:07:29.000 --> 00:07:31.000]  她突然跟我說很感恩
[00:07:31.000 --> 00:07:33.000]  我跟她聊天的時候
[00:07:33.000 --> 00:07:35.000]  她突然跟我說很感恩
[00:07:35.000 --> 00:07:37.000]  我跟她聊天的時候
[00:07:37.000 --> 00:07:39.000]  她突然跟我說很感恩
[00:07:39.000 --> 00:07:41.000]  我跟她聊天的時候
[00:07:41.000 --> 00:07:43.000]  她突然跟我說很感恩
[00:07:43.000 --> 00:07:45.000]  我跟她聊天的時候
[00:07:45.000 --> 00:07:47.000]  她突然跟我說很感恩
[00:07:47.000 --> 00:07:49.000]  我跟她聊天的時候
[00:07:49.000 --> 00:07:51.000]  她突然跟我說很感恩
[00:07:51.000 --> 00:07:53.000]  我跟她聊天的時候
[00:07:53.000 --> 00:07:55.000]  她突然跟我說很感恩
[00:07:55.000 --> 00:07:57.000]  我跟她聊天的時候
[00:07:57.000 --> 00:07:59.000]  她突然跟我說很感恩
[00:07:59.000 --> 00:08:01.000]  我跟她聊天的時候
[00:08:01.000 --> 00:08:03.000]  她突然跟我說很感恩
[00:08:03.000 --> 00:08:05.000]  我跟她聊天的時候
[00:08:05.000 --> 00:08:07.000]  她突然跟我說很感恩
[00:08:07.000 --> 00:08:09.000]  我跟她聊天的時候
[00:08:09.000 --> 00:08:11.000]  她突然跟我說很感恩
[00:08:11.000 --> 00:08:13.000]  我跟她聊天的時候
[00:08:13.000 --> 00:08:15.000]  她突然跟我說很感恩
[00:08:15.000 --> 00:08:17.000]  我跟她聊天的時候
[00:08:17.000 --> 00:08:19.000]  她突然跟我說很感恩
[00:08:19.000 --> 00:08:21.000]  我跟她聊天的時候
[00:08:21.000 --> 00:08:23.000]  她突然跟我說很感恩
[00:08:23.000 --> 00:08:25.000]  我跟她聊天的時候
[00:08:25.000 --> 00:08:27.000]  她突然跟我說很感恩
[00:08:27.000 --> 00:08:29.000]  我跟她聊天的時候
[00:08:29.000 --> 00:08:31.000]  她突然跟我說很感恩
[00:08:31.000 --> 00:08:33.000]  我跟她聊天的時候
[00:08:33.000 --> 00:08:35.000]  她突然跟我說很感恩
[00:08:35.000 --> 00:08:37.000]  我跟她聊天的時候
[00:08:37.000 --> 00:08:39.000]  她突然跟我說很感恩
[00:08:39.000 --> 00:08:41.000]  我跟她聊天的時候
[00:08:41.000 --> 00:08:43.000]  她突然跟我說很感恩
[00:08:43.000 --> 00:08:45.000]  我跟她聊天的時候
[00:08:45.000 --> 00:08:47.000]  她突然跟我說很感恩
[00:08:47.000 --> 00:08:49.000]  我跟她聊天的時候
[00:08:49.000 --> 00:08:51.000]  她突然跟我說很感恩
[00:08:51.000 --> 00:08:53.000]  我跟她聊天的時候
[00:08:53.000 --> 00:08:55.000]  她突然跟我說很感恩
[00:08:55.000 --> 00:08:57.000]  我跟她聊天的時候
[00:08:57.000 --> 00:08:59.000]  她突然跟我說很感恩
[00:08:59.000 --> 00:09:01.000]  我跟她聊天的時候
[00:09:01.000 --> 00:09:03.000]  她突然跟我說很感恩
[00:09:03.000 --> 00:09:05.000]  我跟她聊天的時候
[00:09:05.000 --> 00:09:07.000]  她突然跟我說很感恩
[00:09:07.000 --> 00:09:09.000]  我跟她聊天的時候
[00:09:09.000 --> 00:09:11.000]  她突然跟我說很感恩
[00:09:11.000 --> 00:09:13.000]  我跟她聊天的時候
[00:09:13.000 --> 00:09:15.000]  她突然跟我說很感恩
[00:09:15.000 --> 00:09:17.000]  我跟她聊天的時候
[00:09:17.000 --> 00:09:19.000]  她突然跟我說很感恩
[00:09:19.000 --> 00:09:21.000]  我跟她聊天的時候
[00:09:21.000 --> 00:09:23.000]  她突然跟我說很感恩
[00:09:23.000 --> 00:09:25.000]  我跟她聊天的時候
[00:09:25.000 --> 00:09:27.000]  她突然跟我說很感恩
[00:09:27.000 --> 00:09:29.000]  我跟她聊天的時候
[00:09:29.000 --> 00:09:31.000]  她突然跟我說很感恩
[00:09:31.000 --> 00:09:33.000]  我跟她聊天的時候
[00:09:33.000 --> 00:09:35.000]  她突然跟我說很感恩
[00:09:35.000 --> 00:09:37.000]  我跟她聊天的時候
[00:09:37.000 --> 00:09:39.000]  她突然跟我說很感恩
[00:09:39.000 --> 00:09:41.000]  我跟她聊天的時候
[00:09:41.000 --> 00:09:43.000]  她突然跟我說很感恩
[00:09:43.000 --> 00:09:45.000]  我跟她聊天的時候
[00:09:45.000 --> 00:09:47.000]  她突然跟我說很感恩
[00:09:47.000 --> 00:09:49.000]  我跟她聊天的時候
[00:09:49.000 --> 00:09:51.000]  她突然跟我說很感恩
[00:09:51.000 --> 00:09:53.000]  我跟她聊天的時候
[00:09:53.000 --> 00:09:55.000]  她突然跟我說很感恩
[00:09:55.000 --> 00:09:57.000]  我跟她聊天的時候
[00:09:57.000 --> 00:09:59.000]  她突然跟我說很感恩
[00:09:59.000 --> 00:10:01.000]  我跟她聊天的時候
[00:10:01.000 --> 00:10:03.000]  她突然跟我說很感恩
[00:10:03.000 --> 00:10:05.000]  我跟她聊天的時候
[00:10:05.000 --> 00:10:07.000]  她突然跟我說很感恩
[00:10:07.000 --> 00:10:09.000]  我跟她聊天的時候
[00:10:09.000 --> 00:10:11.000]  她突然跟我說很感恩
[00:10:11.000 --> 00:10:13.000]  我跟她聊天的時候
[00:10:13.000 --> 00:10:15.000]  她突然跟我說很感恩
[00:10:15.000 --> 00:10:17.000]  我跟她聊天的時候
[00:10:17.000 --> 00:10:19.000]  她突然跟我說很感恩
[00:10:19.000 --> 00:10:21.000]  我跟她聊天的時候
[00:10:21.000 --> 00:10:23.000]  她突然跟我說很感恩
[00:10:23.000 --> 00:10:25.000]  我跟她聊天的時候
[00:10:25.000 --> 00:10:27.000]  她突然跟我說很感恩
[00:10:27.000 --> 00:10:29.000]  我跟她聊天的時候
[00:10:29.000 --> 00:10:31.000]  她突然跟我說很感恩
[00:10:31.000 --> 00:10:33.000]  我跟她聊天的時候
[00:10:33.000 --> 00:10:35.000]  她突然跟我說很感恩
[00:10:35.000 --> 00:10:37.000]  我跟她聊天的時候
[00:10:37.000 --> 00:10:39.000]  她突然跟我說很感恩
[00:10:39.000 --> 00:10:41.000]  我跟她聊天的時候
[00:10:41.000 --> 00:10:43.000]  她突然跟我說很感恩
[00:10:43.000 --> 00:10:45.000]  我跟她聊天的時候
[00:10:45.000 --> 00:10:47.000]  她突然跟我說很感恩
[00:10:47.000 --> 00:10:49.000]  我跟她聊天的時候
[00:10:49.000 --> 00:10:51.000]  她突然跟我說很感恩
[00:10:51.000 --> 00:10:53.000]  我跟她聊天的時候
[00:10:53.000 --> 00:10:55.000]  她突然跟我說很感恩
[00:10:55.000 --> 00:10:57.000]  我跟她聊天的時候
[00:10:57.000 --> 00:10:59.000]  她突然跟我說很感恩
[00:10:59.000 --> 00:11:01.000]  我跟她聊天的時候
[00:11:01.000 --> 00:11:03.000]  她突然跟我說很感恩
[00:11:03.000 --> 00:11:05.000]  我跟她聊天的時候
[00:11:05.000 --> 00:11:07.000]  她突然跟我說很感恩
[00:11:07.000 --> 00:11:09.000]  我跟她聊天的時候
[00:11:09.000 --> 00:11:11.000]  她突然跟我說很感恩
[00:11:11.000 --> 00:11:13.000]  我跟她聊天的時候
[00:11:13.000 --> 00:11:15.000]  她突然跟我說很感恩
[00:11:15.000 --> 00:11:17.000]  我跟她聊天的時候
[00:11:17.000 --> 00:11:19.000]  她突然跟我說很感恩
[00:11:19.000 --> 00:11:21.000]  我跟她聊天的時候
[00:11:21.000 --> 00:11:23.000]  她突然跟我說很感恩
[00:11:23.000 --> 00:11:25.000]  我跟她聊天的時候
[00:11:25.000 --> 00:11:27.000]  她突然跟我說很感恩
[00:11:27.000 --> 00:11:29.000]  我跟她聊天的時候
[00:11:29.000 --> 00:11:31.000]  她突然跟我說很感恩
[00:11:31.000 --> 00:11:33.000]  我跟她聊天的時候
[00:11:33.000 --> 00:11:35.000]  她突然跟我說很感恩
[00:11:35.000 --> 00:11:37.000]  我跟她聊天的時候
[00:11:37.000 --> 00:11:39.000]  她突然跟我說很感恩
[00:11:39.000 --> 00:11:41.000]  我跟她聊天的時候
[00:11:41.000 --> 00:11:43.000]  她突然跟我說很感恩
[00:11:43.000 --> 00:11:45.000]  我跟她聊天的時候
[00:11:45.000 --> 00:11:47.000]  她突然跟我說很感恩
[00:11:47.000 --> 00:11:49.000]  我跟她聊天的時候
[00:11:49.000 --> 00:11:51.000]  她突然跟我說很感恩
[00:11:51.000 --> 00:11:53.000]  我跟她聊天的時候
[00:11:53.000 --> 00:11:55.000]  她突然跟我說很感恩
[00:11:55.000 --> 00:11:57.000]  我跟她聊天的時候
[00:11:57.000 --> 00:11:59.000]  她突然跟我說很感恩
[00:11:59.000 --> 00:12:01.000]  我跟她聊天的時候
[00:12:01.000 --> 00:12:03.000]  她突然跟我說很感恩
[00:12:03.000 --> 00:12:05.000]  我跟她聊天的時候
[00:12:05.000 --> 00:12:07.000]  她突然跟我說很感恩
[00:12:07.000 --> 00:12:09.000]  我跟她聊天的時候
[00:12:09.000 --> 00:12:11.000]  她突然跟我說很感恩
[00:12:11.000 --> 00:12:13.000]  我跟她聊天的時候
[00:12:13.000 --> 00:12:15.000]  她突然跟我說很感恩
[00:12:15.000 --> 00:12:17.000]  我跟她聊天的時候
[00:12:17.000 --> 00:12:19.000]  她突然跟我說很感恩
[00:12:19.000 --> 00:12:21.000]  我跟她聊天的時候
[00:12:21.000 --> 00:12:23.000]  她突然跟我說很感恩
[00:12:23.000 --> 00:12:25.000]  我跟她聊天的時候
[00:12:25.000 --> 00:12:27.000]  她突然跟我說很感恩
[00:12:27.000 --> 00:12:29.000]  我跟她聊天的時候
[00:12:29.000 --> 00:12:31.000]  她突然跟我說很感恩
[00:12:31.000 --> 00:12:33.000]  我跟她聊天的時候
[00:12:33.000 --> 00:12:35.000]  她突然跟我說很感恩
[00:12:35.000 --> 00:12:37.000]  我跟她聊天的時候
[00:12:37.000 --> 00:12:39.000]  她突然跟我說很感恩
[00:12:39.000 --> 00:12:41.000]  我跟她聊天的時候
[00:12:41.000 --> 00:12:43.000]  她突然跟我說很感恩
[00:12:43.000 --> 00:12:45.000]  我跟她聊天的時候
[00:12:45.000 --> 00:12:47.000]  她突然跟我說很感恩
[00:12:47.000 --> 00:12:49.000]  我跟她聊天的時候
[00:12:49.000 --> 00:12:51.000]  她突然跟我說很感恩
[00:12:51.000 --> 00:12:53.000]  我跟她聊天的時候
[00:12:53.000 --> 00:12:55.000]  她突然跟我說很感恩
[00:12:55.000 --> 00:12:57.000]  我跟她聊天的時候
[00:12:57.000 --> 00:12:59.000]  她突然跟我說很感恩
[00:12:59.000 --> 00:13:01.000]  我跟她聊天的時候
[00:13:01.000 --> 00:13:03.000]  她突然跟我說很感恩
[00:13:03.000 --> 00:13:05.000]  我跟她聊天的時候
[00:13:05.000 --> 00:13:07.000]  她突然跟我說很感恩
[00:13:07.000 --> 00:13:09.000]  我跟她聊天的時候
[00:13:09.000 --> 00:13:11.000]  她突然跟我說很感恩
[00:13:11.000 --> 00:13:13.000]  我跟她聊天的時候
[00:13:13.000 --> 00:13:15.000]  她突然跟我說很感恩
[00:13:15.000 --> 00:13:17.000]  我跟她聊天的時候
[00:13:17.000 --> 00:13:19.000]  她突然跟我說很感恩
[00:13:19.000 --> 00:13:21.000]  我跟她聊天的時候
[00:13:21.000 --> 00:13:23.000]  她突然跟我說很感恩
[00:13:23.000 --> 00:13:25.000]  我跟她聊天的時候
[00:13:25.000 --> 00:13:27.000]  她突然跟我說很感恩
[00:13:27.000 --> 00:13:29.000]  我跟她聊天的時候
[00:13:29.000 --> 00:13:31.000]  她突然跟我說很感恩
[00:13:31.000 --> 00:13:33.000]  弟兄姊妹
[00:13:33.000 --> 00:13:35.000]  保羅告訴我們
[00:13:35.000 --> 00:13:37.000]  基督要我們真正得到的
[00:13:37.000 --> 00:13:39.000]  就是那份蒙神月立的義
[00:13:39.000 --> 00:13:41.000]  就是那份蒙神月立的義
[00:13:41.000 --> 00:13:43.000]  記不記得我們是恩順清義
[00:13:43.000 --> 00:13:45.000]  不是靠行律法
[00:13:45.000 --> 00:13:47.000]  不是靠自己
[00:13:47.000 --> 00:13:49.000]  而是靠學校耶穌
[00:13:49.000 --> 00:13:51.000]  好像他一樣
[00:13:51.000 --> 00:13:53.000]  以天父的事為念
[00:13:53.000 --> 00:13:55.000]  像他一樣柔和謙卑
[00:13:55.000 --> 00:13:57.000]  信服聖靈的引導
[00:13:57.000 --> 00:13:59.000]  以此可以結出聖靈的果子
[00:13:59.000 --> 00:14:01.000]  只有這樣
[00:14:01.000 --> 00:14:03.000]  我們在神的面前
[00:14:03.000 --> 00:14:05.000]  只算得是完全
[00:14:05.000 --> 00:14:07.000]  到了末日
[00:14:07.000 --> 00:14:09.000]  主耶穌再來審判的時候
[00:14:09.000 --> 00:14:11.000]  我們才可以坦然無懼地
[00:14:11.000 --> 00:14:13.000]  去面對祂
[00:14:13.000 --> 00:14:15.000]  並且得到生命的冠冕
[00:14:15.000 --> 00:14:17.000]  並且得到生命的冠冕
[00:14:17.000 --> 00:14:19.000]  解釋過信徒應該
[00:14:19.000 --> 00:14:21.000]  竭力追求什麼之後
[00:14:21.000 --> 00:14:23.000]  保羅在第十三、十四節
[00:14:23.000 --> 00:14:25.000]  進一步告訴信徒
[00:14:25.000 --> 00:14:27.000]  提供他們
[00:14:27.000 --> 00:14:29.000]  竭力追求學校主耶穌的具體方法
[00:14:29.000 --> 00:14:31.000]  讓我們一起讀一讀
[00:14:31.000 --> 00:14:33.000]  一二三
[00:14:33.000 --> 00:14:35.000]  弟兄們
[00:14:35.000 --> 00:14:37.000]  我以為自己已經得著了
[00:14:37.000 --> 00:14:39.000]  我只有一件事
[00:14:39.000 --> 00:14:41.000]  就是忘記背後
