
[00:00:00.000 --> 00:00:02.000]  我們先一起祈禱吧
[00:04:46.000 --> 00:04:48.000]  裡面形容到這個字
[00:04:48.000 --> 00:04:51.000]  是因為太陽的熱力
[00:04:51.000 --> 00:04:53.000]  曬到草都乾了
[00:04:53.000 --> 00:04:55.000]  這裡其實是表達這個人
[00:04:55.000 --> 00:04:59.000]  因為遇到某些事情而令到他的手受損
[00:04:59.000 --> 00:05:02.000]  因此葦叔變成殘廢
[00:05:02.000 --> 00:05:04.000]  在路加醫生的筆下
[00:05:04.000 --> 00:05:07.000]  描寫這個人就更加仔細了
[00:05:07.000 --> 00:05:09.000]  在路加福音六章六節
[00:05:10.000 --> 00:05:13.000]  講明這個人是右手葦叔
[00:05:13.000 --> 00:05:15.000]  所以引申出來的含義
[00:05:15.000 --> 00:05:18.000]  就是這個人因為一些意外或傷害
[00:05:18.000 --> 00:05:20.000]  而造成他殘廢
[00:05:20.000 --> 00:05:23.000]  不能夠再工作,影響生計
[00:05:23.000 --> 00:05:25.000]  所以主耶穌之後的行動
[00:05:25.000 --> 00:05:28.000]  完全是出於他對這個人的憐憫
[00:05:28.000 --> 00:05:31.000]  就是這樣
[00:05:31.000 --> 00:05:35.000]  作者就用一個危機四伏的氣氛作開始
[00:05:35.000 --> 00:05:39.000]  帶我們進入這場屬靈的衝突之中
[00:05:40.000 --> 00:05:41.000]  在這個場景
[00:05:41.000 --> 00:05:44.000]  心態和動機的對比之下
[00:05:44.000 --> 00:05:47.000]  作者馬可其實是想幫助我們去理解
[00:05:47.000 --> 00:05:49.000]  這段經文的核心教導
[00:05:49.000 --> 00:05:53.000]  一個醫治的故事
[00:05:53.000 --> 00:05:55.000]  扣在一個爭議之中
[00:05:55.000 --> 00:05:57.000]  可見這幾節經文
[00:05:57.000 --> 00:06:01.000]  重點就不是在醫治或神蹟的裡面
[00:06:01.000 --> 00:06:03.000]  教導的重點
[00:06:03.000 --> 00:06:07.000]  是在於接下來要爭議的議題之上
[00:06:08.000 --> 00:06:09.000]  以及主耶穌的教導之中
[00:06:09.000 --> 00:06:13.000]  所以第一二節其實只是報警版
[00:06:13.000 --> 00:06:18.000]  想帶出今次的衝突是怎樣發生
[00:06:18.000 --> 00:06:22.000]  想了解法利賽人和主耶穌之間
[00:06:22.000 --> 00:06:24.000]  他們的衝突的形成
[00:06:24.000 --> 00:06:26.000]  就要看上一點的經文
[00:06:26.000 --> 00:06:29.000]  其實在二章一至十二節
[00:06:29.000 --> 00:06:33.000]  醫治坦子和今天要看的三章一節裡
[00:06:33.000 --> 00:06:35.000]  都是說差不多的東西
[00:06:36.000 --> 00:06:39.000]  表面上是看醫治的場景
[00:06:39.000 --> 00:06:41.000]  但背後的神學
[00:06:41.000 --> 00:06:44.000]  是討論誰有權柄
[00:06:44.000 --> 00:06:49.000]  我們就嘗試從這個角度入手去看
[00:06:49.000 --> 00:06:55.000]  馬可福音一章就說到主耶穌宣講的權柄
[00:06:55.000 --> 00:07:00.000]  而第二章就討論到主耶穌有赦罪的權柄
[00:07:00.000 --> 00:07:02.000]  來到第三章
[00:07:03.000 --> 00:07:06.000]  我們看到頭兩章主耶穌破格的行動
[00:07:06.000 --> 00:07:09.000]  已經冒犯到宗教領袖在百姓心目中
[00:07:09.000 --> 00:07:12.000]  有權柄的崇高地位
[00:07:12.000 --> 00:07:15.000]  回看馬可福音一章二十二節
[00:07:15.000 --> 00:07:19.000]  說到耶穌第一次進入會堂教導
[00:07:19.000 --> 00:07:22.000]  人們就已經用耶穌的教導
[00:07:22.000 --> 00:07:25.000]  和律法教師的教導來作比較
[00:07:25.000 --> 00:07:27.000]  所以結果我們看到
[00:07:27.000 --> 00:07:30.000]  耶穌一出道就一鳴驚人
[00:07:31.000 --> 00:07:33.000]  祂的名聲就全遍加利利一帶
[00:07:33.000 --> 00:07:37.000]  眾人在談論的是祂的權柄
[00:07:37.000 --> 00:07:39.000]  以至來到第三章一開始
[00:07:39.000 --> 00:07:44.000]  我們就看到這群宗教領袖的邪惡露出面
[00:07:44.000 --> 00:07:46.000]  他們想設一個局
[00:07:46.000 --> 00:07:48.000]  想讓耶穌陷入去
[00:07:48.000 --> 00:07:54.000]  其實一章二十二節都在暗示一個真理
[00:07:54.000 --> 00:07:58.000]  就是這群律法教師
[00:07:58.000 --> 00:08:00.000]  其實根本沒有權柄
[00:08:00.000 --> 00:08:04.000]  意思是指出他們沒有屬靈上的權柄
[00:08:04.000 --> 00:08:06.000]  沒有神聖的權柄
[00:08:06.000 --> 00:08:10.000]  可能是因為他們沒有思念神的事
[00:08:10.000 --> 00:08:15.000]  而一直在思念人的事
[00:08:15.000 --> 00:08:17.000]  所以帶來的後果
[00:08:17.000 --> 00:08:20.000]  在馬可福音八章三十三節
[00:08:20.000 --> 00:08:23.000]  主耶穌曾經這樣罵過彼得
[00:08:23.000 --> 00:08:26.000]  他說因為他不體貼神的心意
[00:08:26.000 --> 00:08:28.000]  所以主耶穌就說他是撒旦
[00:08:29.000 --> 00:08:31.000]  今天第三章這裡
[00:08:31.000 --> 00:08:34.000]  法利塞人的生命顯出來的
[00:08:34.000 --> 00:08:37.000]  就好像站在撒旦那一邊
[00:08:37.000 --> 00:08:41.000]  所以我們可以從經文裡的種種暗示
[00:08:41.000 --> 00:08:43.000]  馬可一直在描述
[00:08:43.000 --> 00:08:48.000]  這群宗教領袖的權柄是來自人世間
[00:08:48.000 --> 00:08:51.000]  而不是從神而來的
[00:08:51.000 --> 00:08:56.000]  所以當時這群宗教領袖在權柄這件事上
[00:08:57.000 --> 00:08:59.000]  可能有些事誤會了
[00:08:59.000 --> 00:09:04.000]  他們以為耶穌來到是跟他們爭權柄
[00:09:04.000 --> 00:09:09.000]  另外他們很重視口傳律法
[00:09:09.000 --> 00:09:13.000]  原本是因為百姓不識字
[00:09:13.000 --> 00:09:16.000]  所以就要靠律法教師
[00:09:16.000 --> 00:09:19.000]  將神的話教給百姓知道
[00:09:19.000 --> 00:09:23.000]  但後來就演變到神的律法和原則
[00:09:24.000 --> 00:09:29.000]  必須要按照他們傳適出來的理解
[00:09:29.000 --> 00:09:33.000]  去明白和跟從
[00:09:33.000 --> 00:09:37.000]  很可惜的是在他們傳適的過程裡
[00:09:37.000 --> 00:09:40.000]  律法教師為了要防止百姓
[00:09:40.000 --> 00:09:44.000]  守不住神的律法而再次得罪神
[00:09:44.000 --> 00:09:49.000]  就在神的律法之上加了一重圍欄
[00:09:50.000 --> 00:09:54.000]  演變出在神的頒佈律法之上
[00:09:54.000 --> 00:09:58.000]  再有613條律例要百姓遵守
[00:09:58.000 --> 00:10:00.000]  百姓不識字
[00:10:00.000 --> 00:10:04.000]  他們也無能力去分辨哪些是神的說話
[00:10:04.000 --> 00:10:07.000]  哪些是來自人間的傳統
[00:10:07.000 --> 00:10:11.000]  衝突之中更加嚴重的
[00:10:11.000 --> 00:10:17.000]  就是耶穌的到來經常指出他們的教導教錯了
[00:10:18.000 --> 00:10:20.000]  或者耶穌的到來
[00:10:20.000 --> 00:10:24.000]  直接影響了這些宗教領袖得利益的方法
[00:10:24.000 --> 00:10:28.000]  所以耶穌掃聖殿就是其中一個例子
[00:10:28.000 --> 00:10:33.000]  耶穌到聖殿就趕出很多做買賣的人
[00:10:33.000 --> 00:10:36.000]  所以耶穌所到之處
[00:10:36.000 --> 00:10:40.000]  就影響了宗教領袖們得利益的方法
[00:10:40.000 --> 00:10:45.000]  所以他們要千方百計想辦法對付耶穌
[00:10:46.000 --> 00:10:50.000]  只是為了保護自己的身份地位和權益
[00:10:50.000 --> 00:10:53.000]  所以他們心硬的起因
[00:10:53.000 --> 00:10:55.000]  是因為屬靈的核硬
[00:10:55.000 --> 00:10:59.000]  就好像主耶穌在馬太福音23章16-17節
[00:10:59.000 --> 00:11:04.000]  都稱他們這種狀況是核硬的嚮導
[00:11:04.000 --> 00:11:06.000]  無知的核子
[00:11:06.000 --> 00:11:09.000]  很諷刺的是
[00:11:09.000 --> 00:11:14.000]  他們自認為是律法或者經文方面的專家
[00:11:15.000 --> 00:11:17.000]  但他們表達出來的方法
[00:11:17.000 --> 00:11:21.000]  就是唯有對律法熟悉的操作
[00:11:21.000 --> 00:11:24.000]  即是死守律法和規條
[00:11:24.000 --> 00:11:29.000]  但神卻稱他們這種狀況是心裡昏暗
[00:11:29.000 --> 00:11:33.000]  以至無法閱讀神的心意
[00:11:33.000 --> 00:11:36.000]  我們在馬太福音7章裡都看到
[00:11:36.000 --> 00:11:39.000]  當主耶穌和法理塞人
[00:11:39.000 --> 00:11:43.000]  論到傳統和誡命的爭論的時候
[00:11:44.000 --> 00:11:46.000]  主耶穌就引用先知以塞雅的說話
[00:11:46.000 --> 00:11:48.000]  斥責他們是偽君子
[00:11:48.000 --> 00:11:51.000]  因為他們以嘴唇尊敬神
[00:11:51.000 --> 00:11:54.000]  但心卻遠離神
[00:11:54.000 --> 00:11:57.000]  他們將人的規條教導人
[00:11:57.000 --> 00:12:01.000]  所以他們敬拜的都是謊言
[00:12:01.000 --> 00:12:06.000]  法理塞人之所以敵對耶穌
[00:12:06.000 --> 00:12:09.000]  是因為他們不知道耶穌的身份
[00:12:09.000 --> 00:12:11.000]  不了解祂的事供
[00:12:12.000 --> 00:12:15.000]  他們心裡所期望等候的那位救主
[00:12:15.000 --> 00:12:18.000]  並不是耶穌這一種
[00:12:18.000 --> 00:12:25.000]  他們被自己建立出來的教義捆綁住了
[00:12:25.000 --> 00:12:29.000]  但他們是一群受上帝委託
[00:12:29.000 --> 00:12:33.000]  照顧以色列百姓的代表
[00:12:33.000 --> 00:12:35.000]  望向這位救主
[00:12:35.000 --> 00:12:39.000]  他們只看到主耶穌對他們的身份地位
[00:12:39.000 --> 00:12:41.000]  有致命的威脅
[00:12:41.000 --> 00:12:47.000]  耶穌和宗教領袖衝突的根源
[00:12:47.000 --> 00:12:52.000]  在於他們以扭曲了的律法和傳統
[00:12:52.000 --> 00:12:56.000]  來衡量耶穌所做的新事是否對錯
[00:12:56.000 --> 00:12:59.000]  因著主耶穌來到的種種新事
[00:12:59.000 --> 00:13:03.000]  和他們一直守開的傳統有所改變
[00:13:03.000 --> 00:13:07.000]  所以心裡就起了很大的矛盾
[00:13:07.000 --> 00:13:09.000]  引致他們心悶的原因
[00:13:10.000 --> 00:13:12.000]  是因為他們屬靈上的黑眼
[00:13:12.000 --> 00:13:15.000]  而他們的盲點在於
[00:13:15.000 --> 00:13:21.000]  只偏向看對他們有利的教導
[00:13:21.000 --> 00:13:25.000]  而完全看不到聖經上對他們的斥責
[00:13:25.000 --> 00:13:29.000]  在《以賽亞書》裡才譴責到
[00:13:29.000 --> 00:13:32.000]  這群法利賽人和文士
[00:13:32.000 --> 00:13:36.000]  雖然他們聲稱在教上帝的話語
[00:13:37.000 --> 00:13:40.000]  但他們卻在傳播自己的教義
[00:13:40.000 --> 00:13:43.000]  丙姐妹
[00:13:43.000 --> 00:13:49.000]  我們會否因著自身的利益或權力的引誘
[00:13:49.000 --> 00:13:52.000]  引致我們成為屬靈的黑眼呢?
[00:13:52.000 --> 00:13:55.000]  在理解聖經上
[00:13:55.000 --> 00:13:59.000]  我們有沒有不經意地加上自己的詮釋
[00:13:59.000 --> 00:14:03.000]  而扭曲了神本身的心意呢?
[00:14:05.000 --> 00:14:07.000]  在運用屬靈權柄這件事上
[00:14:07.000 --> 00:14:10.000]  我們有沒有超越了神的標準呢?
[00:14:10.000 --> 00:14:13.000]  你的思維裡
[00:14:13.000 --> 00:14:16.000]  有沒有受傳統的影響
[00:14:16.000 --> 00:14:19.000]  而變得信仰僵化了呢?
[00:14:19.000 --> 00:14:23.000]  你們有沒有什麼好方法提醒自己
[00:14:23.000 --> 00:14:25.000]  不要跌入這個陷阱呢?
[00:14:25.000 --> 00:14:27.000]  我讀神學的時候
[00:14:27.000 --> 00:14:31.000]  畢業前要讀一科叫做神學整合的科目
[00:14:32.000 --> 00:14:36.000]  這科目其實是我們要將所學到的神學
[00:14:36.000 --> 00:14:41.000]  融會貫通地整合到我們的生命和思想當中
[00:14:41.000 --> 00:14:43.000]  其中要做一份功課
[00:14:43.000 --> 00:14:46.000]  就是要以經文去做一篇論文
[00:14:46.000 --> 00:14:50.000]  去討論教目的權柄從何來
[00:14:50.000 --> 00:14:54.000]  我們要在聖經裡找經文去解釋
[00:14:54.000 --> 00:14:57.000]  我們作為神在地上的代表
[00:14:57.000 --> 00:14:59.000]  這個身份
[00:14:59.000 --> 00:15:01.000]  權柄的來源是從何而來的?
[00:15:01.000 --> 00:15:04.000]  我做完這份功課之後
[00:15:04.000 --> 00:15:06.000]  讓我明白一個真理
[00:15:06.000 --> 00:15:10.000]  就是我們根本沒有權柄
[00:15:10.000 --> 00:15:13.000]  只是因為我們所做的事情
[00:15:13.000 --> 00:15:15.000]  是在解釋聖經的工作
[00:15:15.000 --> 00:15:19.000]  所以權柄是從聖經而來
[00:15:19.000 --> 00:15:22.000]  所以讓姐妹們要信服的
[00:15:22.000 --> 00:15:24.000]  不是因為我是傳道人的身份
[00:15:24.000 --> 00:15:28.000]  而是因為我說的是神的話
[00:15:29.000 --> 00:15:33.000]  所以讓姐妹們要信服的是神的真理之下
[00:15:33.000 --> 00:15:36.000]  換了身份成為傳道童工
[00:15:36.000 --> 00:15:39.000]  已經不經不覺有兩年多了
[00:15:39.000 --> 00:15:45.000]  身份的轉變隨之帶來更大的挑戰和試探
[00:15:45.000 --> 00:15:48.000]  我也經常提醒自己
[00:15:48.000 --> 00:15:53.000]  要小心地行使上帝賦予我的權柄
[00:15:53.000 --> 00:15:56.000]  不要被自己狹窄的眼光
[00:15:57.000 --> 00:16:00.000]  規範了上帝的大能和創意
[00:16:00.000 --> 00:16:03.000]  因而伴導姐妹們的成長
[00:16:03.000 --> 00:16:05.000]  我時刻提醒自己
[00:16:05.000 --> 00:16:08.000]  權柄不是屬於我個人的
[00:16:08.000 --> 00:16:12.000]  而是上帝賦予我有這個教導的位份
[00:16:12.000 --> 00:16:14.000]  讓姐妹們
[00:16:14.000 --> 00:16:16.000]  所以作為領袖的我們
[00:16:16.000 --> 00:16:18.000]  我們要特別小心
[00:16:18.000 --> 00:16:21.000]  回看經文
[00:16:21.000 --> 00:16:26.000]  今次主耶穌遇到的是一個陷阱在等待他
[00:16:26.000 --> 00:16:29.000]  你猜他又知不知道這是陷阱呢?
[00:16:29.000 --> 00:16:32.000]  我聽到一點點
[00:16:32.000 --> 00:16:35.000]  他又如何突圍而出呢?
[00:16:35.000 --> 00:16:39.000]  讓我們一起讀第三到第四節的經文
[00:16:39.000 --> 00:16:42.000]  去看看深眼的發展過程
[00:16:42.000 --> 00:16:44.000]  準備起
[00:16:45.000 --> 00:17:06.000]  (主人說)
[00:17:06.000 --> 00:17:08.000]  如果讓我來做
[00:17:08.000 --> 00:17:10.000]  我會先停一停
[00:17:10.000 --> 00:17:12.000]  想一想,是否要醫治呢?
[00:17:13.000 --> 00:17:15.000]  或者是否一定要今天醫治呢?
[00:17:15.000 --> 00:17:19.000]  其實手枯肝的病並不危害生命
[00:17:19.000 --> 00:17:23.000]  但明天我可以再叫他來醫治
[00:17:23.000 --> 00:17:26.000]  或者明天我再找他去醫治
[00:17:26.000 --> 00:17:28.000]  因為是安息日
[00:17:28.000 --> 00:17:31.000]  按照猶太人的傳統認為
[00:17:31.000 --> 00:17:33.000]  如果這個人不死的話
[00:17:33.000 --> 00:17:37.000]  就不可以在安息日進行醫治
[00:17:37.000 --> 00:17:40.000]  另外,這個守威叔的人
[00:17:41.000 --> 00:17:43.000]  也沒有求耶穌去醫治他
[00:17:43.000 --> 00:17:47.000]  這次是耶穌自己擅作主張
[00:17:47.000 --> 00:17:52.000]  所以很明顯主耶穌這次的行動是另有目的
[00:17:52.000 --> 00:17:54.000]  我們可以從經文發現
[00:17:54.000 --> 00:18:00.000]  整個衝突中只有主耶穌一個人在發言
[00:18:00.000 --> 00:18:02.000]  另外,如果夠細心的話
[00:18:02.000 --> 00:18:05.000]  你整合整卷的馬可福音
[00:18:05.000 --> 00:18:08.000]  就會發現在作者的筆下
[00:18:08.000 --> 00:18:10.000]  其實是選擇性地寫
[00:18:10.000 --> 00:18:13.000]  耶穌曾經參與過哪些衝突
[00:18:13.000 --> 00:18:15.000]  主耶穌何時會參與
[00:18:15.000 --> 00:18:19.000]  何時又不會參與在衝突之中
[00:18:19.000 --> 00:18:21.000]  由此可見
[00:18:21.000 --> 00:18:23.000]  主耶穌是會針對某些人
[00:18:23.000 --> 00:18:26.000]  或某些事情才出手
[00:18:26.000 --> 00:18:31.000]  而那些正是我們需要知道和重要的學習
[00:18:31.000 --> 00:18:35.000]  第一至六節,這幾節經文的重點
[00:18:35.000 --> 00:18:38.000]  顯然不是在神跡醫治之上
[00:18:39.000 --> 00:18:41.000]  似乎主耶穌這次的重點是
[00:18:41.000 --> 00:18:44.000]  藉此機會提醒法利賽人
[00:18:44.000 --> 00:18:47.000]  宗教領袖心硬的毛病
[00:18:47.000 --> 00:18:52.000]  其實是給予他們機會回轉悔改
[00:18:52.000 --> 00:18:55.000]  主耶穌特惟的策略
[00:18:55.000 --> 00:19:00.000]  就是命令守禮的人站出來中間
[00:19:00.000 --> 00:19:05.000]  主耶穌大膽地向他的敵人發出挑戰
[00:19:06.000 --> 00:19:10.000]  我們看到主耶穌一直佔據主動的位置
[00:19:10.000 --> 00:19:15.000]  主耶穌沒有公開反對那些反對他的人
[00:19:15.000 --> 00:19:18.000]  反而是看出他們心中的問題
[00:19:18.000 --> 00:19:21.000]  用一個反問的方式
[00:19:21.000 --> 00:19:25.000]  來回應他們未說出口的反對
[00:19:25.000 --> 00:19:30.000]  法利賽人打算以違反安息日的律法
[00:19:30.000 --> 00:19:32.000]  去控告耶穌
[00:19:33.000 --> 00:19:36.000]  法利賽人認為安息日不可以工作
[00:19:36.000 --> 00:19:39.000]  是因為在《創世記》一章中
[00:19:39.000 --> 00:19:41.000]  神吩咐我們要休息
[00:19:41.000 --> 00:19:43.000]  要紀念神的創造
[00:19:43.000 --> 00:19:47.000]  而在《生命紀》五章十二至十五節中
[00:19:47.000 --> 00:19:50.000]  摩西再複述十誡都說過
[00:19:50.000 --> 00:19:52.000]  安息日是不可以工作的
[00:19:52.000 --> 00:19:57.000]  但目的是為了讓我們可以享安息
[00:19:57.000 --> 00:19:59.000]  可以回復狀態
[00:20:00.000 --> 00:20:02.000]  另外我們要想的是
[00:20:02.000 --> 00:20:06.000]  究竟當時醫病的行動是否工作
[00:20:06.000 --> 00:20:09.000]  這就有些爭議
[00:20:09.000 --> 00:20:12.000]  但很明顯的是
[00:20:12.000 --> 00:20:15.000]  律法沒有說過不可以醫治
[00:20:15.000 --> 00:20:21.000]  只是猶太人覺得安息日不可以醫治
[00:20:21.000 --> 00:20:25.000]  其實在醫治的原則中
[00:20:25.000 --> 00:20:27.000]  他們有半龍門
[00:20:28.000 --> 00:20:30.000]  他們有另一條規矩
[00:20:30.000 --> 00:20:32.000]  他們的全息律法中
[00:20:32.000 --> 00:20:35.000]  有一條關於醫治的條例說明
[00:20:35.000 --> 00:20:39.000]  雖然安息日是不可以工作或醫治
[00:20:39.000 --> 00:20:44.000]  但如果人或動物遇到危害生命的處境
[00:20:44.000 --> 00:20:46.000]  他們是可以出手的
[00:20:46.000 --> 00:20:51.000]  所以主耶穌在《馬太福音》十二章十一至十二節中
[00:20:51.000 --> 00:20:55.000]  用這個原則來反問法利賽人
[00:20:56.000 --> 00:21:00.000]  「耶穌對他們說:你們當中誰有一隻羊
[00:21:00.000 --> 00:21:05.000]  在安息日調進坑裡不把牠抓住,拉上來
[00:21:05.000 --> 00:21:08.000]  人比羊貴得多
[00:21:08.000 --> 00:21:12.000]  所以在安息日做善事是合宜的。」
[00:21:12.000 --> 00:21:18.000]  所以結論就是在安息日做善事是合宜的
[00:21:18.000 --> 00:21:25.000]  主耶穌說出一個關於安息日的權威的解釋
[00:21:25.000 --> 00:21:28.000]  毫無疑問,在這場衝突中
[00:21:28.000 --> 00:21:33.000]  耶穌是從一個爭議較少的指控上
[00:21:33.000 --> 00:21:38.000]  轉向一個更具爭議性的深層反思
[00:21:38.000 --> 00:21:41.000]  主耶穌反問法利賽人
[00:21:41.000 --> 00:21:45.000]  在安息日做好事還是壞事
[00:21:45.000 --> 00:21:49.000]  或是應該救命還是害命
[00:21:49.000 --> 00:21:52.000]  哪一樣才是合宜呢?
[00:21:53.000 --> 00:21:56.000]  我們看到主耶穌一句就篤中了
[00:21:56.000 --> 00:21:59.000]  他們的不良動機
[00:21:59.000 --> 00:22:06.000]  其實他們才是在違反律法的要求
[00:22:06.000 --> 00:22:10.000]  所以主耶穌一個反問就突圍成功
[00:22:10.000 --> 00:22:13.000]  但法利賽人的回應是怎樣呢?
[00:22:13.000 --> 00:22:17.000]  作者刻意強調他們的回應
[00:22:17.000 --> 00:22:19.000]  或者是他們的反應
[00:22:20.000 --> 00:22:24.000]  他們對主耶穌的質問是已讀不回
[00:22:24.000 --> 00:22:27.000]  其實他們是心知肚明的
[00:22:27.000 --> 00:22:29.000]  他們沒有回應
[00:22:29.000 --> 00:22:33.000]  不代表他們認同主耶穌的教導
[00:22:33.000 --> 00:22:38.000]  因為我們在第六節已經知道他們在想什麼
[00:22:38.000 --> 00:22:46.000]  他們應該意識到主耶穌這個反問中帶有更深一層的挑戰
[00:22:46.000 --> 00:22:49.000]  所以他們反駁不了
[00:22:49.000 --> 00:22:52.000]  但第五節就告訴我們
[00:22:52.000 --> 00:22:54.000]  由於他們心硬
[00:22:54.000 --> 00:22:59.000]  所以他們對主耶穌的教導取向
[00:22:59.000 --> 00:23:01.000]  就是選擇拒絕
[00:23:01.000 --> 00:23:04.000]  在上文第二章開始
[00:23:04.000 --> 00:23:09.000]  我們一直看到主耶穌赦免坦子的罪
[00:23:09.000 --> 00:23:11.000]  和罪人吃飯
