
[00:00:00.000 --> 00:00:01.400]  大英姐妹大家好
[00:01:23.440 --> 00:01:24.920]  哈哈
[00:01:24.920 --> 00:01:28.440]  那麼他們大部分其實也接受過良好的教育
[00:01:28.440 --> 00:01:30.520]  在我們香港的教育制度
[00:01:30.520 --> 00:01:34.040]  大家基本上都有很好的教育基礎
[00:01:34.040 --> 00:01:35.120]  按道理
[00:01:35.120 --> 00:01:37.920]  社會上應該充滿著活力
[00:01:37.920 --> 00:01:38.320]  是不是?
[00:01:38.320 --> 00:01:39.120]  好像剛剛那樣
[00:01:39.120 --> 00:01:40.160]  很有動力
[00:01:40.160 --> 00:01:41.280]  很有創意的
[00:01:41.280 --> 00:01:42.560]  原來呢
[00:01:42.560 --> 00:01:43.960]  現實
[00:01:43.960 --> 00:01:46.680]  調查出來的結果
[00:01:46.680 --> 00:01:47.440]  原來呢
[00:01:47.440 --> 00:01:48.840]  剛剛相反的
[00:01:48.840 --> 00:01:49.400]  是不是?
[00:01:49.400 --> 00:01:53.240]  早前我看到一篇關於年輕人的報導
[00:01:53.240 --> 00:01:54.920]  就是關於 "Jangsi" 的文章
[00:01:54.920 --> 00:01:55.400]  是
[00:01:55.400 --> 00:01:57.400]  說到原來 "Jangsi"
[00:01:57.400 --> 00:01:59.880]  被稱為完全不一樣
[00:01:59.880 --> 00:02:01.400]  不同的一代
[00:02:01.400 --> 00:02:02.000]  是
[00:02:02.000 --> 00:02:03.480]  他們成長裡面
[00:02:03.480 --> 00:02:06.000]  充滿著很多的網絡
[00:02:06.000 --> 00:02:07.920]  科技的發展
[00:02:07.920 --> 00:02:10.360]  就是我們社交媒體裡面
[00:02:10.360 --> 00:02:10.760]  是不是?
[00:02:10.760 --> 00:02:12.760]  都充斥著很多不同的文化
[00:02:12.760 --> 00:02:14.560]  疫情的出現
[00:02:14.560 --> 00:02:16.400]  疫情過去了
[00:02:16.400 --> 00:02:17.720]  有疫後的生活
[00:02:18.160 --> 00:02:19.800]  在這個大環境裡面
[00:02:19.800 --> 00:02:22.160]  完全是影響著他們
[00:02:22.160 --> 00:02:24.720]  無論是選擇
[00:02:24.720 --> 00:02:25.800]  習慣
[00:02:25.800 --> 00:02:27.440]  甚至乎他們的價值觀
[00:02:27.440 --> 00:02:30.000]  他們都被這些東西影響著
[00:02:30.000 --> 00:02:32.760]  文章也指出了
[00:02:32.760 --> 00:02:34.440]  現在年輕人
[00:02:34.440 --> 00:02:36.720]  原來感到對將來
[00:02:36.720 --> 00:02:37.880]  對未來的事情
[00:02:37.880 --> 00:02:40.360]  不僅充滿著迷惘
[00:02:40.360 --> 00:02:42.320]  甚至充滿著恐懼
[00:02:42.320 --> 00:02:46.320]  對將來失去了動力和盼望
[00:02:46.760 --> 00:02:50.280]  我不知道你們聽到這些文章
[00:02:50.280 --> 00:02:51.520]  有什麼感受呢?
[00:02:51.520 --> 00:02:55.240]  可能這些文章你也看過
[00:02:55.240 --> 00:02:56.760]  作為
[00:02:56.760 --> 00:02:58.600]  不是標籤
[00:02:58.600 --> 00:03:02.080]  飲風兩克六晚堂的你
[00:03:02.080 --> 00:03:03.320]  可能你也會想
[00:03:03.320 --> 00:03:06.400]  其實不僅是年輕人
[00:03:06.400 --> 00:03:08.080]  甚至我們成年人
[00:03:08.080 --> 00:03:10.440]  其實也面對著這些環境
[00:03:10.440 --> 00:03:11.280]  是不是?
[00:03:11.280 --> 00:03:12.320]  所以呢
[00:03:12.320 --> 00:03:14.000]  我們在今天
[00:03:14.000 --> 00:03:15.480]  不要只說年輕人
[00:03:16.040 --> 00:03:18.040]  甚至我們作為成年人
[00:03:18.040 --> 00:03:20.480]  作為音福堂的弟兄姊妹也好
[00:03:20.480 --> 00:03:21.280]  我們呢
[00:03:21.280 --> 00:03:24.000]  也很難面對著這個世代的環境
[00:03:24.000 --> 00:03:25.800]  不過這樣
[00:03:25.800 --> 00:03:27.240]  出路在哪裡呢?
[00:03:27.240 --> 00:03:28.800]  今天呢
[00:03:28.800 --> 00:03:30.240]  我跟大家宣講
[00:03:30.240 --> 00:03:32.360]  今天的講題
[00:03:32.360 --> 00:03:34.800]  容讓生命發光
[00:03:34.800 --> 00:03:36.920]  我們呢
[00:03:36.920 --> 00:03:38.640]  被主去興起
[00:03:38.640 --> 00:03:39.960]  被主去使用
[00:03:39.960 --> 00:03:43.160]  我們不僅是自己努力
[00:03:43.160 --> 00:03:44.320]  就可以做到
[00:03:44.760 --> 00:03:46.080]  更加重要的是
[00:03:46.080 --> 00:03:48.040]  我們能不能夠
[00:03:48.040 --> 00:03:49.440]  被主的光
[00:03:49.440 --> 00:03:51.160]  被主的聖靈
[00:03:51.160 --> 00:03:52.280]  去提醒我們
[00:03:52.280 --> 00:03:54.240]  我們生命得到改變呢?
[00:03:54.240 --> 00:03:58.120]  今天的講題是
[00:03:58.120 --> 00:03:59.560]  容讓生命發光
[00:03:59.560 --> 00:04:01.840]  我會選取自
[00:04:01.840 --> 00:04:03.680]  選取自《士徒行傳》
[00:04:03.680 --> 00:04:05.560]  九章一至十九節的經文
[00:04:05.560 --> 00:04:08.360]  我會將經文分為兩個重點
[00:04:08.360 --> 00:04:10.040]  第一個重點就是
[00:04:10.040 --> 00:04:10.800]  給自己
[00:04:10.800 --> 00:04:12.240]  給自己一個機會
[00:04:13.000 --> 00:04:14.240]  第二個重點是
[00:04:14.240 --> 00:04:15.720]  給別人一個機會
[00:04:15.720 --> 00:04:17.600]  究竟說什麼呢?
[00:04:17.600 --> 00:04:19.400]  我們
[00:04:19.400 --> 00:04:21.240]  如何可以
[00:04:21.240 --> 00:04:22.600]  給自己
[00:04:22.600 --> 00:04:24.040]  給別人
[00:04:24.040 --> 00:04:26.200]  一個機會
[00:04:26.200 --> 00:04:27.520]  讓主
[00:04:27.520 --> 00:04:30.960]  使得我們生命為主發光呢?
[00:04:30.960 --> 00:04:33.880]  在大家朗讀經文之前
[00:04:33.880 --> 00:04:37.320]  我也簡單介紹一下《士徒行傳》的背景
[00:04:37.320 --> 00:04:40.600]  今天我們看的經文就是第九章的經文
[00:04:40.600 --> 00:04:41.800]  《士徒行傳》呢
[00:04:41.800 --> 00:04:43.320]  在新約裡面呢
[00:04:43.320 --> 00:04:46.400]  也會被稱為新約歷史書的書卷
[00:04:46.400 --> 00:04:47.480]  作者呢
[00:04:47.480 --> 00:04:48.360]  是盧家
[00:04:48.360 --> 00:04:52.280]  為什麼會叫做新約歷史書呢?
[00:04:52.280 --> 00:04:54.280]  因為《士徒行傳》的內容
[00:04:54.280 --> 00:04:55.200]  主要呢
[00:04:55.200 --> 00:04:56.560]  都是將聖靈降臨
[00:04:56.560 --> 00:04:58.640]  以及初代教會建立的歷史
[00:04:58.640 --> 00:04:59.800]  去記錄下來
[00:04:59.800 --> 00:05:02.880]  他不僅記錄了
[00:05:02.880 --> 00:05:04.440]  教會的建立
[00:05:04.440 --> 00:05:05.560]  甚至乎呢
[00:05:05.560 --> 00:05:08.800]  顯示了上帝的計劃和目的
[00:05:08.960 --> 00:05:11.840]  如何在歷史裡面實現出來
[00:05:11.840 --> 00:05:13.840]  今天呢
[00:05:13.840 --> 00:05:15.040]  我們的經文裡面
[00:05:15.040 --> 00:05:17.520]  記載了一個非常重要的人物
[00:05:17.520 --> 00:05:18.720]  他是呢
[00:05:18.720 --> 00:05:21.960]  聖經裡面的使徒保羅
[00:05:21.960 --> 00:05:25.760]  是講述使徒保羅信主的經歷
[00:05:25.760 --> 00:05:28.920]  就是我們一般人所說的得救見證
[00:05:28.920 --> 00:05:31.520]  我們就看看經文的內容
[00:05:31.520 --> 00:05:32.320]  啊
[00:05:32.320 --> 00:05:34.480]  上帝如何去使用保羅
[00:05:34.480 --> 00:05:35.720]  以及其中一個信徒
[00:05:35.720 --> 00:05:36.640]  亞勒尼亞
[00:05:36.640 --> 00:05:38.680]  對我們生命有什麼提醒
[00:05:38.880 --> 00:05:40.200]  我們讀經文之前
[00:05:40.200 --> 00:05:41.360]  我們一起祈禱
[00:05:41.360 --> 00:05:43.520]  一起祈禱
[00:05:43.520 --> 00:05:44.480]  賜給我們天父
[00:05:44.480 --> 00:05:45.760]  感謝祢
[00:05:45.760 --> 00:05:47.360]  感謝祢招聚
[00:05:47.360 --> 00:05:49.480]  讓我們能夠回到教會
[00:05:49.480 --> 00:05:50.760]  一起去敬拜祢
[00:05:50.760 --> 00:05:52.560]  今天是聖兆主日
[00:05:52.560 --> 00:05:54.720]  求主祢也讓我們
[00:05:54.720 --> 00:05:56.160]  讓聖經裡面
[00:05:56.160 --> 00:05:57.440]  讓聖靈提醒我們
[00:05:57.440 --> 00:05:58.280]  帶領我們
[00:05:58.280 --> 00:05:59.560]  一瞬間降臨
[00:05:59.560 --> 00:06:00.640]  講道的時間
[00:06:00.640 --> 00:06:02.440]  願聖靈充滿我們
[00:06:02.440 --> 00:06:04.760]  能夠聽得到上帝的說話
[00:06:04.760 --> 00:06:07.040]  讓孩子讓聖靈充滿
[00:06:07.040 --> 00:06:08.800]  去講出所預備的
[00:06:08.840 --> 00:06:09.880]  求主也使用
[00:06:09.880 --> 00:06:11.160]  感謝祢奉主明求
[00:06:11.160 --> 00:06:11.760]  阿門
[00:06:11.760 --> 00:06:15.440]  好,我們一起去讀出經文
[00:06:15.440 --> 00:06:17.280]  今天經文比較長一點
[00:06:17.280 --> 00:06:19.800]  我會分兩部分去讀出
[00:06:19.800 --> 00:06:22.480]  第一部分就是九章的一至九節
[00:06:22.480 --> 00:06:23.520]  我們一起讀
[00:06:23.520 --> 00:06:24.320]  一二三
[00:06:24.320 --> 00:06:46.320]  (廣東話)
[00:06:46.320 --> 00:07:02.320]  (廣東話)
[00:07:02.320 --> 00:07:22.320]  (廣東話)
[00:07:22.320 --> 00:07:38.320]  (廣東話)
[00:07:38.320 --> 00:07:40.320]  在經文開始出現了一個人物
[00:07:40.320 --> 00:07:41.600]  叫做蘇羅
[00:07:41.600 --> 00:07:43.320]  蘇羅是誰呢?
[00:07:43.320 --> 00:07:45.160]  他竟然這麼大膽
[00:07:45.160 --> 00:07:47.280]  四周圍用恐嚇的說話
[00:07:47.280 --> 00:07:49.800]  跟一群基督徒去恐嚇他們
[00:07:49.800 --> 00:07:51.200]  這個蘇羅
[00:07:51.200 --> 00:07:52.840]  其實就是我剛剛說的
[00:07:52.840 --> 00:07:55.040]  信主之前的保羅
[00:07:55.040 --> 00:07:57.200]  使徒保羅
[00:07:57.200 --> 00:08:00.360]  一直都很強調自己的身份
[00:08:00.360 --> 00:08:03.800]  他很強調自己血統的純正
[00:08:03.800 --> 00:08:06.720]  很謹守宗教的律法
[00:08:06.720 --> 00:08:09.520]  他是一個猶太人之中的猶太人
[00:08:09.520 --> 00:08:12.160]  因為他師承著
[00:08:12.160 --> 00:08:14.840]  當時很出名的一個維拉比
[00:08:14.840 --> 00:08:17.040]  叫做加瑪列
[00:08:17.040 --> 00:08:19.160]  加瑪列是誰呢?
[00:08:19.160 --> 00:08:22.080]  他是當時耶路撒冷最具聲望的
[00:08:22.080 --> 00:08:23.440]  其中一個宗教領袖
[00:08:23.440 --> 00:08:25.840]  甚至乎是一個宗教的老師
[00:08:25.840 --> 00:08:29.160]  保羅不僅出身名門
[00:08:29.160 --> 00:08:30.920]  他家境還很富裕
[00:08:30.920 --> 00:08:32.800]  一直都備受追溯
[00:08:32.800 --> 00:08:36.000]  保羅其實在第七章
[00:08:36.000 --> 00:08:37.840]  其實已經出現過第一次
[00:08:37.840 --> 00:08:40.160]  當時他還沒有信主
[00:08:40.160 --> 00:08:42.800]  就是還沒有跟隨耶穌基督
[00:08:42.800 --> 00:08:43.840]  做他的信徒
[00:08:43.840 --> 00:08:46.680]  保羅當時出現
[00:08:46.680 --> 00:08:48.400]  正正就在現場
[00:08:48.400 --> 00:08:50.640]  看著當時的信徒
[00:08:50.640 --> 00:08:51.600]  史提反
[00:08:51.600 --> 00:08:53.560]  鑒山被人打死的那一幕
[00:08:53.560 --> 00:08:57.160]  史提反為主殉道的時候
[00:08:57.160 --> 00:08:59.640]  在第八章的開始
[00:08:59.640 --> 00:09:00.920]  經文特別提到
[00:09:00.920 --> 00:09:02.520]  當時的保羅
[00:09:02.520 --> 00:09:03.400]  就是素羅
[00:09:03.400 --> 00:09:05.720]  他都很贊成去處死他們
[00:09:05.720 --> 00:09:07.760]  處死一群基督徒
[00:09:07.760 --> 00:09:10.440]  就在那天開始
[00:09:10.440 --> 00:09:12.360]  耶路撒冷的教會
[00:09:12.360 --> 00:09:13.360]  一群基督徒
[00:09:13.360 --> 00:09:15.800]  他將受著很大的迫害
[00:09:16.880 --> 00:09:19.440]  當時的信徒紛紛四散
[00:09:19.440 --> 00:09:21.240]  去到猶太地
[00:09:21.240 --> 00:09:22.400]  甚至乎去到
[00:09:22.400 --> 00:09:24.520]  撒瑪利亞各處的地方
[00:09:24.520 --> 00:09:27.280]  就是現在敘利亞的一大地方
[00:09:27.280 --> 00:09:29.720]  當時的保羅
[00:09:29.720 --> 00:09:31.800]  正值三十出頭
[00:09:31.800 --> 00:09:35.560]  在猶太教拉比的眼中
[00:09:35.560 --> 00:09:38.160]  他是一位很有前途的年輕人
[00:09:38.160 --> 00:09:42.600]  因為保羅對猶太教的熱心
[00:09:42.600 --> 00:09:44.200]  在同輩之中
[00:09:44.200 --> 00:09:45.440]  他非常突出
[00:09:45.920 --> 00:09:49.480]  可以說是一位前途無可限量的年輕人
[00:09:49.480 --> 00:09:53.280]  但是當時保羅看到
[00:09:53.280 --> 00:09:55.600]  基督教正值的興起
[00:09:55.600 --> 00:09:58.840]  對當時的傳統信仰
[00:09:58.840 --> 00:10:00.280]  有明顯的威脅
[00:10:00.280 --> 00:10:01.560]  就是這樣
[00:10:01.560 --> 00:10:03.520]  保羅憑著一番熱血
[00:10:03.520 --> 00:10:04.880]  整裝待發
[00:10:04.880 --> 00:10:08.800]  誓要去摧毀當時新興的基督教
[00:10:08.800 --> 00:10:13.640]  保羅甚至要求大祭司授權給他
[00:10:13.880 --> 00:10:17.840]  去到敘利亞大馬士革的一帶
[00:10:17.840 --> 00:10:19.720]  去搜捕耶穌的門徒
[00:10:19.720 --> 00:10:22.720]  將他綁回耶路撒冷去受審
[00:10:22.720 --> 00:10:26.120]  當時保羅隨行
[00:10:26.120 --> 00:10:30.440]  一大群人走到大馬士革的路上
[00:10:30.440 --> 00:10:31.600]  突然之間
[00:10:31.600 --> 00:10:34.280]  天上有一道強光
[00:10:34.280 --> 00:10:37.000]  讓保羅跌倒在地上
[00:10:37.000 --> 00:10:41.960]  保羅後來在他的見證裡面
[00:10:42.040 --> 00:10:44.160]  這樣形容這個強光
[00:10:44.160 --> 00:10:46.440]  就是在中午的時候
[00:10:46.440 --> 00:10:50.120]  他看到天上出現一道光
[00:10:50.120 --> 00:10:52.600]  比太陽更加光
[00:10:52.600 --> 00:10:54.520]  哇,比太陽更加光
[00:10:54.520 --> 00:10:55.520]  是什麼概念呢?
[00:10:55.520 --> 00:10:56.120]  是不是?
[00:10:56.120 --> 00:10:57.320]  但是
[00:10:57.320 --> 00:11:00.200]  相信這道光
[00:11:00.200 --> 00:11:02.960]  是人不能夠直視
[00:11:02.960 --> 00:11:05.560]  我們稱為神的榮光
[00:11:05.560 --> 00:11:07.840]  就是耶穌基督
[00:11:07.840 --> 00:11:10.760]  在他面前顯現的榮光
[00:11:11.320 --> 00:11:13.320]  讓他跌倒在地上
[00:11:13.320 --> 00:11:16.320]  這個顯現的耶穌基督
[00:11:16.320 --> 00:11:18.480]  向著保羅說
[00:11:18.480 --> 00:11:20.720]  「素羅,素羅」
[00:11:20.720 --> 00:11:23.440]  「你為什麼逼迫我呢?」
[00:11:23.440 --> 00:11:26.640]  保羅就問
[00:11:26.640 --> 00:11:29.040]  「主啊,你是誰?」
[00:11:29.040 --> 00:11:30.320]  「你是誰啊?」
[00:11:30.320 --> 00:11:33.640]  有一把聲音告訴他
[00:11:33.640 --> 00:11:37.720]  「我就是你所逼迫的那一位耶穌」
[00:11:37.720 --> 00:11:41.040]  保羅知道這把聲音
[00:11:41.920 --> 00:11:44.040]  是上帝而來的
[00:11:44.040 --> 00:11:46.200]  因為在當時
[00:11:46.200 --> 00:11:48.280]  猶太拉比的傳統文化
[00:11:48.280 --> 00:11:51.440]  剛才有兩個很明顯的提示
[00:11:51.440 --> 00:11:54.680]  一個就是神顯現的榮光
[00:11:54.680 --> 00:11:59.080]  無比耀眼的榮光在他面前
[00:11:59.080 --> 00:12:02.080]  加上天上來的聲音
[00:12:02.080 --> 00:12:06.720]  受著猶太拉比一個高尚的
[00:12:06.720 --> 00:12:09.800]  教育底下
[00:12:09.960 --> 00:12:11.680]  保羅很快就意識到
[00:12:11.680 --> 00:12:14.800]  這是來自上帝的啟示
[00:12:14.800 --> 00:12:17.360]  保羅你會這樣問
[00:12:17.360 --> 00:12:20.320]  「保羅,他明明知道那是上帝」
[00:12:20.320 --> 00:12:22.800]  「為什麼他又會問你是誰呢?」
[00:12:22.800 --> 00:12:24.840]  保羅這樣問
[00:12:24.840 --> 00:12:28.080]  並不是不知道這是上帝的聲音
[00:12:28.080 --> 00:12:30.160]  反而是
[00:12:30.160 --> 00:12:33.680]  他不知道上帝就是耶穌基督
[00:12:33.680 --> 00:12:36.800]  他顯示了保羅
[00:12:37.000 --> 00:12:38.800]  對於耶穌是基督
[00:12:38.800 --> 00:12:40.280]  是尼塞亞教主
[00:12:40.280 --> 00:12:41.480]  這個消息
[00:12:41.480 --> 00:12:42.480]  完全呢
[00:12:42.480 --> 00:12:45.680]  他是完全不知道
[00:12:45.680 --> 00:12:47.640]  他是完全不清楚
[00:12:47.640 --> 00:12:49.040]  保羅
[00:12:49.040 --> 00:12:51.200]  表達對自己
[00:12:51.200 --> 00:12:53.280]  所追求的信仰
[00:12:53.280 --> 00:12:54.600]  突然之間
[00:12:54.600 --> 00:12:57.520]  好像完全很陌生
[00:12:57.520 --> 00:13:01.200]  而當時耶穌的聲音
[00:13:01.200 --> 00:13:02.520]  他再問
[00:13:02.520 --> 00:13:04.560]  「你為什麼逼迫我呢?」
[00:13:04.560 --> 00:13:06.280]  「你為什麼迫害我呢?」
[00:13:07.080 --> 00:13:08.200]  在這個時候
[00:13:08.200 --> 00:13:10.080]  保羅的心情
[00:13:10.080 --> 00:13:11.720]  可以說是跌到谷底
[00:13:11.720 --> 00:13:13.640]  因為他一心
[00:13:13.640 --> 00:13:15.240]  他不是想迫害
[00:13:15.240 --> 00:13:17.080]  他一直追隨的上帝
[00:13:17.080 --> 00:13:18.240]  相反
[00:13:18.240 --> 00:13:20.680]  他一直都捍衛著上帝
[00:13:20.680 --> 00:13:23.120]  甚至乎上帝所頒布的律法
[00:13:23.120 --> 00:13:24.360]  他很謹守
[00:13:24.360 --> 00:13:25.720]  他所跟隨的律法
[00:13:25.720 --> 00:13:28.480]  但是保羅一直以來
[00:13:28.480 --> 00:13:30.200]  他都用了自己
[00:13:30.200 --> 00:13:32.880]  甚至乎世界對信仰的理解
[00:13:34.320 --> 00:13:36.520]  去理解他所追隨的信仰
[00:13:36.520 --> 00:13:38.320]  其實保羅
[00:13:38.320 --> 00:13:39.600]  他一心一意
[00:13:39.600 --> 00:13:41.480]  很希望去服侍上帝
[00:13:41.480 --> 00:13:43.680]  不過很可惜
[00:13:43.680 --> 00:13:45.160]  原來保羅
[00:13:45.160 --> 00:13:46.960]  一直都不明白
[00:13:46.960 --> 00:13:50.560]  耶穌就是救主來財下的身份
[00:13:50.560 --> 00:13:54.560]  保羅在上帝整個救贖計劃
[00:13:54.560 --> 00:13:56.920]  不用了自己
[00:13:56.920 --> 00:13:58.880]  對上帝的熱心
[00:13:58.880 --> 00:14:01.280]  對上帝的計劃
[00:14:01.280 --> 00:14:02.600]  救贖的計劃
[00:14:02.600 --> 00:14:04.120]  存在著很多不明白
[00:14:04.120 --> 00:14:09.200]  甚至乎很不明白的誤解
[00:14:09.200 --> 00:14:13.480]  他誤會了自己對信仰的認識
[00:14:13.480 --> 00:14:15.720]  甚至乎帶著自己
[00:14:15.720 --> 00:14:17.720]  甚至乎世界的想法
[00:14:17.720 --> 00:14:20.560]  去跟從他所跟隨的信仰
[00:14:20.560 --> 00:14:23.720]  保羅這種迷茫
[00:14:23.720 --> 00:14:25.240]  對生命
[00:14:25.240 --> 00:14:26.720]  對信仰的不明白
[00:14:26.720 --> 00:14:30.960]  可能你跟我都會經歷過
[00:14:30.960 --> 00:14:33.480]  今天
[00:14:33.480 --> 00:14:35.280]  我邀請了一位年輕人
[00:14:35.280 --> 00:14:37.360]  上來分享他的故事
[00:14:37.360 --> 00:14:39.440]  大家可不可以給點掌聲鼓勵一下
[00:14:39.440 --> 00:14:41.240]  這位小弟兄
[00:14:41.240 --> 00:14:43.800]  他是今年大專二年級
[00:14:43.800 --> 00:14:45.640]  他叫Woody
[00:14:45.640 --> 00:14:50.200]  我交給你了
[00:14:50.200 --> 00:14:58.560]  可不可以大家給點掌聲鼓勵一下
[00:15:02.600 --> 00:15:04.400]  他想我這樣抱著他
[00:15:04.400 --> 00:15:07.120]  大家好
[00:15:07.120 --> 00:15:08.680]  大家好
[00:15:08.680 --> 00:15:11.400]  我是來自青少部第二年級的Woody
[00:15:11.400 --> 00:15:14.400]  很開心今天可以在這裡分享我的見證
[00:15:14.400 --> 00:15:16.360]  我是一個順二代
[00:15:16.360 --> 00:15:18.600]  從小時候回到現在
[00:15:18.600 --> 00:15:20.360]  雖然回到那麼久
[00:15:20.360 --> 00:15:21.800]  但在初中之前
[00:15:21.800 --> 00:15:23.200]  其實都是因為家人叫我回來
[00:15:23.200 --> 00:15:24.080]  所以才回來
[00:15:24.080 --> 00:15:27.040]  所以其實對教會沒有什麼歸屬感
[00:15:27.040 --> 00:15:29.120]  但熱愛踢球的我
[00:15:29.120 --> 00:15:32.320]  自然就會將所有時間投放在足球上
[00:15:33.320 --> 00:15:34.320]  哇,他也在踢球
[00:15:34.320 --> 00:15:36.720]  那
[00:15:36.720 --> 00:15:40.480]  差不多升中五的時候
[00:15:40.480 --> 00:15:42.200]  我好像聽到聖靈的聲音
[00:15:42.200 --> 00:15:43.240]  要我回教會
[00:15:43.240 --> 00:15:44.800]  所以那時候
[00:15:44.800 --> 00:15:46.280]  多回教會
[00:15:46.280 --> 00:15:48.880]  也加入了青少部足球隊Adelforce
[00:15:48.880 --> 00:15:52.160]  所以教會慢慢變成了我的另一個家
[00:15:52.160 --> 00:15:57.960]  去到去年年初
[00:15:57.960 --> 00:16:00.440]  我很不幸地在一場比賽中
[00:16:00.800 --> 00:16:02.120]  哇,他也在踢球
[00:16:02.120 --> 00:16:05.400]  很不幸地
[00:16:05.400 --> 00:16:07.880]  我在一場比賽中弄斷了十字韌帶
[00:16:07.880 --> 00:16:09.640]  需要入院做手術
[00:16:09.640 --> 00:16:12.480]  轉期間其實也有很多人來關心我
[00:16:12.480 --> 00:16:13.320]  來探望我
[00:16:13.320 --> 00:16:16.520]  但其實當時的我都不太需要回應
[00:16:16.520 --> 00:16:18.680]  即使內心其實很擔憂
[00:16:18.680 --> 00:16:21.120]  但當別人問我有沒有事的時候
[00:16:21.120 --> 00:16:22.640]  我都會說自己沒事
[00:16:22.640 --> 00:16:25.320]  因為不想別人擔心我
[00:16:25.320 --> 00:16:26.200]  但同時
[00:16:26.200 --> 00:16:27.200]  其實那時候
[00:16:27.200 --> 00:16:30.320]  踢球最有成功感的時候
[00:16:30.640 --> 00:16:31.600]  突然重傷
[00:16:31.600 --> 00:16:33.840]  令我很埋怨神
[00:16:33.840 --> 00:16:36.120]  為何偏偏在這些時候
[00:16:36.120 --> 00:16:38.160]  令我要受傷呢?
[00:16:38.160 --> 00:16:39.560]  就是這樣
[00:16:39.560 --> 00:16:41.760]  我就帶著一個未化解的問題
[00:16:41.760 --> 00:16:45.120]  去到剛剛暑假的柬埔寨短孫
[00:16:45.120 --> 00:16:46.880]  這個短孫
[00:16:46.880 --> 00:16:49.200]  也是我第一次發現自己的軟弱
[00:16:49.200 --> 00:16:52.080]  一直以來
[00:16:52.080 --> 00:16:54.680]  其實我都希望自己能夠帶給別人歡樂
[00:16:54.680 --> 00:16:56.320]  帶給別人正能量的一個形象
[00:16:56.320 --> 00:16:58.200]  因為目的不想你
[00:17:00.360 --> 00:17:00.880]  對
[00:17:00.880 --> 00:17:01.760]  對
[00:17:01.760 --> 00:17:05.360]  我是一個很願意跟你同行
[00:17:05.360 --> 00:17:08.320]  但在關係中
[00:17:08.320 --> 00:17:10.200]  不太懂得如何去被同行
[00:17:10.200 --> 00:17:11.120]  如何去被愛
[00:17:11.120 --> 00:17:13.920]  我發現這樣的我
[00:17:13.920 --> 00:17:15.720]  在關係中會有點累
[00:17:15.720 --> 00:17:17.080]  會有孤單的時候
[00:17:17.080 --> 00:17:20.800]  而更加重要的是
[00:17:20.800 --> 00:17:23.800]  這樣也阻礙了我感受神的愛
[00:17:23.800 --> 00:17:27.360]  而神就透過這次受傷住院
[00:17:27.360 --> 00:17:30.000]  令我學習擁有同行的關係
[00:17:31.000 --> 00:17:33.760]  其實去完柬埔寨也有八個月
[00:17:33.760 --> 00:17:35.760]  我受傷也過了一年多
[00:17:35.760 --> 00:17:36.920]  我發現原來
[00:17:36.920 --> 00:17:39.120]  要將信仰中的一些經歷
[00:17:39.120 --> 00:17:40.720]  過的感動和體會
[00:17:40.720 --> 00:17:41.960]  成為日後的提醒
[00:17:41.960 --> 00:17:44.040]  是一件不容易的事
[00:17:44.040 --> 00:17:46.800]  短孫之後
[00:17:46.800 --> 00:17:49.840]  雖然會有些不習慣表達的時候
