
[00:00:00.000 --> 00:00:06.000]  很感謝敬拜隊的勇士哥帶我們親近上帝
[00:03:03.000 --> 00:03:04.000]  不知道怎麼辦
[00:03:04.000 --> 00:03:07.000]  特別是和一班人一起出去的時候
[00:03:07.000 --> 00:03:13.000]  又或者不知道大家有沒有試過在網上訂餐廳吃飯
[00:03:13.000 --> 00:03:16.000]  特別是一些熱門的餐廳
[00:03:16.000 --> 00:03:19.000]  訂位就好像打機一樣
[00:03:19.000 --> 00:03:22.000]  就好像閃電全真機一樣
[00:03:22.000 --> 00:03:23.000]  怎樣
[00:03:23.000 --> 00:03:24.000]  鬥快
[00:03:24.000 --> 00:03:27.000]  打去訂位
[00:03:27.000 --> 00:03:30.000]  這個不單止是吃飯
[00:03:30.000 --> 00:03:32.000]  其實簡直是平民
[00:03:32.000 --> 00:03:34.000]  不知道大家有沒有聽過
[00:03:34.000 --> 00:03:38.000]  甚至有一些很熱門的餐廳
[00:03:38.000 --> 00:03:41.000]  在網上訂位
[00:03:41.000 --> 00:03:44.000]  去到0001的時候
[00:03:44.000 --> 00:03:46.000]  知道發生什麼事嗎
[00:03:46.000 --> 00:03:49.000]  知道什麼是0001嗎
[00:03:49.000 --> 00:03:54.000]  就是凌晨可以訂那天的位置的時候
[00:03:54.000 --> 00:03:56.000]  就立刻搶位
[00:03:56.000 --> 00:04:01.000]  如果搶不到就好像錯過了人生一件大事
[00:04:01.000 --> 00:04:05.000]  這個會不會就是我們現在
[00:04:05.000 --> 00:04:09.000]  中國人甚至香港人的飲食文化呢
[00:04:09.000 --> 00:04:18.000]  有一次和一班朋友約了吃飯
[00:04:18.000 --> 00:04:23.000]  我其中一個朋友就上網訂一間很受歡迎的餐廳
[00:04:23.000 --> 00:04:26.000]  我們一班人很準時去到這間餐廳
[00:04:26.000 --> 00:04:29.000]  然後很快就安排了我們入座
[00:04:29.000 --> 00:04:32.000]  但知不知道安排了什麼位置
[00:04:32.000 --> 00:04:35.000]  很厲害
[00:04:35.000 --> 00:04:37.000]  是很安靜的
[00:04:37.000 --> 00:04:39.000]  但就是在廁所的角落
[00:04:39.000 --> 00:04:43.000]  我朋友負責訂位
[00:04:43.000 --> 00:04:45.000]  去到這個位置的時候
[00:04:45.000 --> 00:04:47.000]  你猜他會怎樣呢
[00:04:47.000 --> 00:04:49.000]  嘴巴黑臉黑
[00:04:49.000 --> 00:04:53.000]  然後去到前台
[00:04:53.000 --> 00:04:59.000]  去嘗試和服務生理論
[00:04:59.000 --> 00:05:01.000]  我們這麼早訂位
[00:05:01.000 --> 00:05:04.000]  為什麼還安排這個位置給我們
[00:05:04.000 --> 00:05:07.000]  但服務員就很耐性的說
[00:05:07.000 --> 00:05:09.000]  真的很不好意思
[00:05:09.000 --> 00:05:11.000]  今天客人特別多
[00:05:11.000 --> 00:05:14.000]  如果你們願意等一會
[00:05:14.000 --> 00:05:18.000]  或者我們可以幫你安排一個好一點的位置
[00:05:18.000 --> 00:05:19.000]  如果給你
[00:05:19.000 --> 00:05:21.000]  你等不等
[00:05:21.000 --> 00:05:23.000]  等的就試一試
[00:05:23.000 --> 00:05:25.000]  不是很多
[00:05:25.000 --> 00:05:27.000]  不等的就坐在廁所的位置
[00:05:27.000 --> 00:05:29.000]  也有一點
[00:05:29.000 --> 00:05:32.000]  廁所的隔壁
[00:05:32.000 --> 00:05:36.000]  我們一班朋友猶豫了一會
[00:05:36.000 --> 00:05:40.000]  最終都決定相信服務生的安排
[00:05:40.000 --> 00:05:42.000]  等了十幾分鐘
[00:05:42.000 --> 00:05:48.000]  果然可以安排我們去一個整個場地比較安靜
[00:05:48.000 --> 00:05:50.000]  比較舒服的位置
[00:05:51.000 --> 00:05:52.000]  當我入座的時候
[00:05:52.000 --> 00:05:54.000]  我忽然間去想一想
[00:05:54.000 --> 00:05:56.000]  原來有時候
[00:05:56.000 --> 00:05:58.000]  最好的位置
[00:05:58.000 --> 00:06:01.000]  不一定要靠自己爭取
[00:06:01.000 --> 00:06:04.000]  要鬥快按
[00:06:04.000 --> 00:06:06.000]  而是可能
[00:06:06.000 --> 00:06:10.000]  就會在信任和等待的時候
[00:06:10.000 --> 00:06:12.000]  就會可以拿到
[00:06:18.000 --> 00:06:21.000]  我們會說路加福音十四章
[00:06:21.000 --> 00:06:24.000]  耶穌在這章節的教導
[00:06:24.000 --> 00:06:28.000]  其實是在一次吃飯的時候展開的
[00:06:28.000 --> 00:06:30.000]  在飯局裡面
[00:06:30.000 --> 00:06:32.000]  他沒有說
[00:06:32.000 --> 00:06:33.000]  沒有行神蹟
[00:06:33.000 --> 00:06:35.000]  只是觀察
[00:06:35.000 --> 00:06:37.000]  看人怎麼去選位置
[00:06:37.000 --> 00:06:40.000]  然後說了一段顛覆人心的道理
[00:06:40.000 --> 00:06:42.000]  耶穌要我們知道
[00:06:42.000 --> 00:06:44.000]  我們要坐在哪裏
[00:06:44.000 --> 00:06:49.000]  其實就是在反映我們生命裏面的一些渴求
[00:06:49.000 --> 00:06:51.000]  我們怎麼去等待
[00:06:51.000 --> 00:06:55.000]  就是顯示出我們對神有沒有信心
[00:06:55.000 --> 00:07:00.000]  神說我們邀請什麼人和我們一起去用餐
[00:07:00.000 --> 00:07:02.000]  也是在反映我們的愛
[00:07:02.000 --> 00:07:04.000]  是不是和主耶穌基督一樣
[00:07:04.000 --> 00:07:07.000]  無條件的愛人呢
[00:07:07.000 --> 00:07:11.000]  今天就讓我們一起去
[00:07:11.000 --> 00:07:13.000]  以這一段簡單
[00:07:13.000 --> 00:07:15.000]  也是很深刻的教導
[00:07:15.000 --> 00:07:18.000]  去反思三件事
[00:07:18.000 --> 00:07:21.000]  我們想讓什麼人看到呢
[00:07:21.000 --> 00:07:25.000]  我們怎麼信靠神的安排呢
[00:07:25.000 --> 00:07:30.000]  還有我們願意和什麼人一起入席呢
[00:07:30.000 --> 00:07:34.000]  準備好了
[00:07:34.000 --> 00:07:36.000]  我們一起看看怎樣
[00:07:36.000 --> 00:07:41.000]  餐桌顯示心靈的渴望
[00:07:41.000 --> 00:07:45.000]  我們一起讀路加福音14章第一和第七節
[00:07:45.000 --> 00:07:47.000]  準備起
[00:07:47.000 --> 00:07:53.000]  「往昔人,耶穌到一位法利塞人,就用比喻對他們說:
[00:07:53.000 --> 00:07:55.000]  他們就窺探他。
[00:07:55.000 --> 00:08:02.000]  耶穌見所請的客,揀選首位,就用比喻對他們說。」
[00:08:02.000 --> 00:08:08.000]  在路加福音開場的畫面是安息日的時候
[00:08:08.000 --> 00:08:12.000]  耶穌受邀到一位法利塞人的家裡
[00:08:12.000 --> 00:08:14.000]  吃飯
[00:08:14.000 --> 00:08:16.000]  不過經文顯示
[00:08:16.000 --> 00:08:21.000]  這一頓飯背後隱藏了一個用意
[00:08:21.000 --> 00:08:22.000]  是什麼呢
[00:08:22.000 --> 00:08:27.000]  他們就窺探他
[00:08:27.000 --> 00:08:29.000]  這裡用的窺探
[00:08:29.000 --> 00:08:34.000]  是有一種密切監視和敵意觀察的意味
[00:08:34.000 --> 00:08:38.000]  經文裡說到這個飯局
[00:08:38.000 --> 00:08:43.000]  並不是一個普遍平民的家
[00:08:43.000 --> 00:08:47.000]  而是一個有社會地位
[00:08:47.000 --> 00:08:51.000]  在宗教階層的領導出現的地方
[00:08:51.000 --> 00:08:54.000]  這個是代表著餐場
[00:08:54.000 --> 00:08:56.000]  不是代表著只是吃東西的地方
[00:08:56.000 --> 00:08:58.000]  還是承載了權力
[00:08:58.000 --> 00:09:00.000]  階級
[00:09:00.000 --> 00:09:02.000]  和認同的象徵
[00:09:02.000 --> 00:09:04.000]  誰會被請去
[00:09:04.000 --> 00:09:06.000]  坐在哪裡
[00:09:06.000 --> 00:09:09.000]  不單是反映了主人的愛好
[00:09:09.000 --> 00:09:13.000]  還展現了當時社會的一種運作模式
[00:09:13.000 --> 00:09:16.000]  這些表面上的安排
[00:09:16.000 --> 00:09:21.000]  其實也是深深揭露了一個社會文化裡
[00:09:21.000 --> 00:09:25.000]  一些價值和排序的現況
[00:09:25.000 --> 00:09:29.000]  接著就有張力的出現
[00:09:29.000 --> 00:09:34.000]  耶穌看到賓客選擇了首位
[00:09:34.000 --> 00:09:37.000]  用比喻跟他們說
[00:09:37.000 --> 00:09:40.000]  這裡說的選擇
[00:09:40.000 --> 00:09:44.000]  就是展示賓客自己主動挑選
[00:09:44.000 --> 00:09:46.000]  一些他想坐的座位
[00:09:46.000 --> 00:09:48.000]  特別是首位
[00:09:48.000 --> 00:09:50.000]  他們不是被人安排好
[00:09:50.000 --> 00:09:52.000]  而是自己搶著去坐
[00:09:52.000 --> 00:09:56.000]  這就是反映人心的縮影
[00:09:56.000 --> 00:09:58.000]  可能他們想被肯定
[00:09:58.000 --> 00:10:00.000]  被尊重
[00:10:00.000 --> 00:10:02.000]  被視為重要
[00:10:02.000 --> 00:10:04.000]  甚至乎坐第一個位
[00:10:04.000 --> 00:10:09.000]  也是凸顯自己的一個象徵
[00:10:09.000 --> 00:10:11.000]  首位簡單來說
[00:10:11.000 --> 00:10:13.000]  其實就是最重要的位置
[00:10:13.000 --> 00:10:16.000]  在古代現代文化裡
[00:10:16.000 --> 00:10:19.000]  就是代表榮耀和高貴
[00:10:19.000 --> 00:10:22.000]  這個不單只是實際位置的選擇
[00:10:22.000 --> 00:10:29.000]  其實還在象徵人心裡追求身份的渴望
[00:10:29.000 --> 00:10:31.000]  而這些心態
[00:10:31.000 --> 00:10:33.000]  耶穌怎樣?
[00:10:33.000 --> 00:10:35.000]  看在眼裡
[00:10:35.000 --> 00:10:41.000]  當我們去看整章十四章一至二十四節的經文裡
[00:10:41.000 --> 00:10:43.000]  其實就會發現
[00:10:43.000 --> 00:10:48.000]  宴席、吃飯、被請、設宴
[00:10:48.000 --> 00:10:50.000]  這些有關的詞語
[00:10:50.000 --> 00:10:52.000]  重複地出現
[00:10:52.000 --> 00:10:57.000]  形成了以餐桌帶出來的強烈意境
[00:10:57.000 --> 00:10:59.000]  這個重複的出現
[00:10:59.000 --> 00:11:01.000]  顯示了在耶穌教裡面
[00:11:01.000 --> 00:11:06.000]  餐桌並不只是生活裡的一個細節
[00:11:06.000 --> 00:11:08.000]  一段短的時間
[00:11:08.000 --> 00:11:11.000]  而是一個在內心內在的空間
[00:11:11.000 --> 00:11:16.000]  顯示人心價值的取向的一個場景
[00:11:16.000 --> 00:11:23.000]  耶穌並不是要馬上去責備一些搶頭位的人
[00:11:23.000 --> 00:11:27.000]  而是用心地用比喻去教導
[00:11:27.000 --> 00:11:31.000]  他的切入點並不是在制度或禮儀上的對或錯
[00:11:31.000 --> 00:11:34.000]  而是在人心裡
[00:11:34.000 --> 00:11:37.000]  人上是努力地爭取首位
[00:11:37.000 --> 00:11:39.000]  顯示出來的
[00:11:39.000 --> 00:11:43.000]  不單單是熱心想坐那個位
[00:11:43.000 --> 00:11:47.000]  反而是在表達驕傲
[00:11:47.000 --> 00:11:49.000]  不是一個智慧的選擇
[00:11:49.000 --> 00:11:53.000]  而是一個不信任的爭取
[00:11:53.000 --> 00:11:56.000]  因為真正信靠主人安排的人
[00:11:56.000 --> 00:11:59.000]  就不需要自己那麼辛苦地爭取一些位置
[00:11:59.000 --> 00:12:03.000]  反而能夠很安穩、很平靜地
[00:12:03.000 --> 00:12:08.000]  等待主人為他所安排
[00:12:08.000 --> 00:12:11.000]  其實這個場景一點都不陌生
[00:12:11.000 --> 00:12:14.000]  就算在我們現在的社會裡
[00:12:14.000 --> 00:12:18.000]  無論是聚餐、應酬、社交、媒體
[00:12:18.000 --> 00:12:20.000]  還是很多很多的場合裡
[00:12:20.000 --> 00:12:27.000]  人都很容易用不同的方式去爭取首位
[00:12:27.000 --> 00:12:30.000]  我們現在的術語叫爭什麼位
[00:12:30.000 --> 00:12:33.000]  就是站著坐著什麼位
[00:12:33.000 --> 00:12:36.000]  思維
[00:12:36.000 --> 00:12:38.000]  大家有沒有留意
[00:12:38.000 --> 00:12:40.000]  就好像坐地鐵
[00:12:40.000 --> 00:12:43.000]  如果當轉車的時候
[00:12:43.000 --> 00:12:47.000]  看到對面有一架空車將會開門
[00:12:47.000 --> 00:12:51.000]  而我們這邊也會開門準備出去了
[00:12:51.000 --> 00:12:57.000]  大家有沒有留意會出現一個怎樣的場景
[00:12:57.000 --> 00:12:58.000]  一開門
[00:12:58.000 --> 00:13:00.000]  就好像萬馬奔騰一樣
[00:13:00.000 --> 00:13:04.000]  一班人衝直衝到對面
[00:13:04.000 --> 00:13:09.000]  會不會是這樣
[00:13:09.000 --> 00:13:10.000]  在那一刻
[00:13:10.000 --> 00:13:16.000]  其實有可能比這個短跑冠軍
[00:13:16.000 --> 00:13:18.000]  差不多速度
[00:13:18.000 --> 00:13:23.000]  就好像在對面能夠搶到一個好位置
[00:13:23.000 --> 00:13:26.000]  就榮升成VIP
[00:13:26.000 --> 00:13:29.000]  或者在工作的場景上
[00:13:29.000 --> 00:13:32.000]  人可能會搶項目
[00:13:32.000 --> 00:13:35.000]  希望嘗試看得見自己
[00:13:35.000 --> 00:13:37.000]  認同自己的能力
[00:13:37.000 --> 00:13:40.000]  或者有些人在朋友圈
[00:13:40.000 --> 00:13:43.000]  Facebook上不斷發帖
[00:13:43.000 --> 00:13:47.000]  是因為去拆自己的存在感
[00:13:47.000 --> 00:13:49.000]  在裡面
[00:13:49.000 --> 00:13:53.000]  其實真正的目的就是希望能夠去給人看一見
[00:13:53.000 --> 00:13:55.000]  給人點讚
[00:13:55.000 --> 00:13:57.000]  得到提拔
[00:13:57.000 --> 00:13:59.000]  而這些座位的選擇
[00:13:59.000 --> 00:14:01.000]  也都在反映
[00:14:01.000 --> 00:14:06.000]  可能就是反映在我們裡面生命的重心
[00:14:06.000 --> 00:14:09.000]  到底我們渴望的是什麼呢
[00:14:09.000 --> 00:14:12.000]  是出席現席本身
[00:14:12.000 --> 00:14:15.000]  還是在這個過程當中
[00:14:15.000 --> 00:14:18.000]  可以讓人看得見
[00:14:18.000 --> 00:14:20.000]  有所得著
[00:14:20.000 --> 00:14:26.000]  甚至可以捉緊那份榮耀
[00:14:26.000 --> 00:14:28.000]  甚至爭或者不爭
[00:14:28.000 --> 00:14:35.000]  其實也都在反映在我們內心價值的一些排序
[00:14:35.000 --> 00:14:37.000]  耶穌沒有馬上去責備
[00:14:37.000 --> 00:14:39.000]  只是用觀察的角度
[00:14:39.000 --> 00:14:42.000]  然後就講了一種比喻
[00:14:42.000 --> 00:14:43.000]  祂想告訴人
[00:14:43.000 --> 00:14:45.000]  你選擇哪一個位置
[00:14:45.000 --> 00:14:49.000]  就是在反映你心裡面追求的是什麼
[00:14:49.000 --> 00:14:52.000]  祂將撐卓的地方
[00:14:52.000 --> 00:14:54.000]  由一個爭權之地
[00:14:54.000 --> 00:15:00.000]  變成一個審查內心的時間
[00:15:00.000 --> 00:15:03.000]  祂沒有像驅逐聖殿的人那樣
[00:15:03.000 --> 00:15:07.000]  去驅逐想要拿坐位的人
[00:15:07.000 --> 00:15:10.000]  反而是用觀察和講話
[00:15:10.000 --> 00:15:12.000]  去引導一班當場的人
[00:15:12.000 --> 00:15:14.000]  自己去反思
[00:15:14.000 --> 00:15:17.000]  祂說一個飯局
[00:15:17.000 --> 00:15:21.000]  可以是為了能夠飽肚
[00:15:21.000 --> 00:15:24.000]  但其實是可以顯示出
[00:15:24.000 --> 00:15:29.000]  在自己心靈裡面的那份饑渴
[00:15:29.000 --> 00:15:31.000]  如果這些饑渴
[00:15:31.000 --> 00:15:35.000]  沒有靠真理去更新和改變
[00:15:35.000 --> 00:15:38.000]  就會變成一個飯卓
[00:15:38.000 --> 00:15:40.000]  就會變成一個真正的場地
[00:15:40.000 --> 00:15:44.000]  和排他的場所
[00:15:44.000 --> 00:15:47.000]  撐卓可以是一面鏡
[00:15:47.000 --> 00:15:49.000]  映照出我們怎樣對自己
[00:15:49.000 --> 00:15:53.000]  和對其他人的態度
[00:15:53.000 --> 00:15:55.000]  耶穌來到這裡
[00:15:55.000 --> 00:15:57.000]  最主要的是要我們
[00:15:57.000 --> 00:16:00.000]  在一張平平淡淡的飯桌上
[00:16:00.000 --> 00:16:03.000]  看到神覺的次序
[00:16:03.000 --> 00:16:07.000]  看到一個和世俗完全相反的價值
[00:16:07.000 --> 00:16:11.000]  不是誰坐得高或坐得前
[00:16:11.000 --> 00:16:14.000]  而是誰願意去服侍
[00:16:14.000 --> 00:16:16.000]  不是誰能夠在吃飯的裡面
[00:16:16.000 --> 00:16:18.000]  得到回報
[00:16:18.000 --> 00:16:21.000]  反而是甘心去邀請一些
[00:16:21.000 --> 00:16:23.000]  不能夠回報的人
[00:16:23.000 --> 00:16:27.000]  一起去坐職
[00:16:27.000 --> 00:16:32.000]  和大家分享一個小小的例子
[00:16:32.000 --> 00:16:35.000]  在教會裡有一個肢體
[00:16:35.000 --> 00:16:38.000]  通常在小組裡
[00:16:38.000 --> 00:16:45.000]  都很主動很努力去爭取講話的時間
[00:16:45.000 --> 00:16:47.000]  無論是查經也好
[00:16:47.000 --> 00:16:49.000]  或者是代讀也好
[00:16:49.000 --> 00:16:52.000]  他都會去搶著說話
[00:16:52.000 --> 00:16:54.000]  甚至當有人說話的時候
[00:16:54.000 --> 00:16:56.000]  還沒說完的時候
[00:16:56.000 --> 00:16:58.000]  他會怎樣呢?
[00:16:58.000 --> 00:17:01.000]  然後就發表他的意見
[00:17:01.000 --> 00:17:04.000]  簡單來說就是插嘴
[00:17:04.000 --> 00:17:09.000]  之後有一次組長私底下約他聊天
[00:17:09.000 --> 00:17:11.000]  很想去認識一下
[00:17:11.000 --> 00:17:14.000]  明白一下這位肢體的狀況
[00:17:14.000 --> 00:17:16.000]  但在那個聊天裡
[00:17:16.000 --> 00:17:21.000]  這位肢體忽然很坦白地跟組長說
[00:17:21.000 --> 00:17:24.000]  其實我有這樣的表現
[00:17:24.000 --> 00:17:27.000]  只是很怕大家不記得我
[00:17:27.000 --> 00:17:30.000]  不認同我
[00:17:30.000 --> 00:17:36.000]  原來這位肢體在他小時候成長的經歷裡
[00:17:36.000 --> 00:17:40.000]  家人是一個很少感情交流
[00:17:40.000 --> 00:17:43.000]  很冷漠的一個氛圍
[00:17:43.000 --> 00:17:45.000]  在人多的場合
[00:17:45.000 --> 00:17:47.000]  往往就是他要說話
[00:17:47.000 --> 00:17:49.000]  要有些特別的表現
[00:17:49.000 --> 00:17:54.000]  才能吸引到一些注意力
[00:17:54.000 --> 00:17:56.000]  所以當聊完天之後
[00:17:56.000 --> 00:17:58.000]  一起禱告完之後
[00:17:58.000 --> 00:18:01.000]  讓這位肢體明白
[00:18:01.000 --> 00:18:06.000]  神是會天天紀念他
[00:18:06.000 --> 00:18:11.000]  神是那位就算他能夠靜靜地坐在那裡
[00:18:11.000 --> 00:18:16.000]  也不會遺忘去記一位上帝
[00:18:16.000 --> 00:18:19.000]  慢慢地他就可以釋懷
[00:18:19.000 --> 00:18:21.000]  可以放下
[00:18:21.000 --> 00:18:29.000]  也不靠搶話語權去證明自己的存在
[00:18:29.000 --> 00:18:32.000]  我們有沒有經常跟別人一起吃飯呢?
[00:18:32.000 --> 00:18:34.000]  當然有
[00:18:34.000 --> 00:18:38.000]  但在餐桌出現的人
[00:18:38.000 --> 00:18:41.000]  是令我能夠更加親近神
[00:18:41.000 --> 00:18:48.000]  還是令我能夠在裡面親近得益呢?
[00:18:48.000 --> 00:18:54.000]  有沒有試過去爭取令自己覺得重視的守衛呢?
[00:18:54.000 --> 00:18:57.000]  主耶穌就是在邀請我們
[00:18:57.000 --> 00:18:59.000]  在祂所設的筵席裡
[00:18:59.000 --> 00:19:01.000]  不是再搶座位
[00:19:01.000 --> 00:19:04.000]  而是坐下來一起聊天
[00:19:04.000 --> 00:19:07.000]  謙卑地去領受
[00:19:07.000 --> 00:19:09.000]  因為在神的角度裡
[00:19:09.000 --> 00:19:13.000]  座位不是由地位去決定
[00:19:13.000 --> 00:19:18.000]  而是由自己的心去定義
[00:19:18.000 --> 00:19:20.000]  誰坐在你身邊
[00:19:20.000 --> 00:19:25.000]  往往比你坐在哪裡更加重要
[00:19:25.000 --> 00:19:28.000]  希望在我們的餐桌裡
[00:19:28.000 --> 00:19:30.000]  不只是一個用來吃東西的地方
[00:19:30.000 --> 00:19:36.000]  而是一個能夠將上帝恩典延伸的地方
[00:19:36.000 --> 00:19:40.000]  一個能夠成為我們每一個學習謙卑
[00:19:40.000 --> 00:19:44.000]  和服侍的一個實踐場所
[00:19:44.000 --> 00:19:45.000]  好嗎?
[00:19:45.000 --> 00:19:47.000]  感謝主
[00:19:47.000 --> 00:19:50.000]  接著我們看第二點
[00:19:50.000 --> 00:19:54.000]  主所喜悅的座位選擇
[00:19:54.000 --> 00:19:57.000]  我們一起讀第八至十一節
[00:19:57.000 --> 00:19:59.000]  準備,一二三,起
[00:19:59.000 --> 00:20:21.000]  (大同學們唸書)
[00:20:21.000 --> 00:20:23.000]  你被請的時候
[00:20:23.000 --> 00:20:26.000]  就去坐在末座上
[00:20:26.000 --> 00:20:45.000]  (大同學們唸書)
[00:20:45.000 --> 00:20:47.000]  剛才在第七節裡
[00:20:47.000 --> 00:20:52.000]  耶穌觀察一群賓客爭取坐在首位的行為
[00:20:52.000 --> 00:20:54.000]  接著我們看到這一段八至十一節
[00:20:54.000 --> 00:20:57.000]  是說同一個類似的比喻
[00:20:57.000 --> 00:21:06.000]  一方面這個比喻表面上是牽涉禮儀和席次的安排
[00:21:06.000 --> 00:21:08.000]  但其實更加深層次的意思
[00:21:08.000 --> 00:21:12.000]  就是揭露天國榮辱的觀點
[00:21:12.000 --> 00:21:15.000]  耶穌想在場的人
[00:21:15.000 --> 00:21:17.000]  可以從這個言直文化裡
[00:21:17.000 --> 00:21:22.000]  見到更深層次有關屬靈生命的問題
[00:21:22.000 --> 00:21:25.000]  就是我們追求人的抬舉
[00:21:25.000 --> 00:21:29.000]  還是讓神去高舉呢?
[00:21:29.000 --> 00:21:35.000]  在古代希羅文化裡
[00:21:35.000 --> 00:21:38.000]  現有很嚴格的坐次規矩
[00:21:38.000 --> 00:21:41.000]  主人會根據賓客的地位
[00:21:41.000 --> 00:21:42.000]  關係的親疏
[00:21:42.000 --> 00:21:44.000]  社會的貢獻等等條件
[00:21:44.000 --> 00:21:49.000]  來安排他們坐在第一個位置還是末座
[00:21:49.000 --> 00:21:52.000]  坐首位的代表主人高度的尊重
[00:21:52.000 --> 00:21:57.000]  而坐在最後的代表一些不太重要
[00:21:57.000 --> 00:21:59.000]  或者比較卑微的人
[00:21:59.000 --> 00:22:05.000]  所以坐首位其實是一種榮耀和認同的行動
[00:22:05.000 --> 00:22:08.000]  耶穌在第八節指出
[00:22:08.000 --> 00:22:10.000]  你讓人請去婚宴
[00:22:10.000 --> 00:22:12.000]  不要自己坐在首位
[00:22:12.000 --> 00:22:16.000]  怕主人請了一些比你更加尊貴的客人來
[00:22:16.000 --> 00:22:19.000]  這是一個很反常的指引
[00:22:19.000 --> 00:22:20.000]  照理來說
[00:22:20.000 --> 00:22:23.000]  人通常都是追求坐前一點
[00:22:23.000 --> 00:22:24.000]  特別是在婚宴
[00:22:24.000 --> 00:22:26.000]  當然想看新郎新娘
[00:22:26.000 --> 00:22:28.000]  或者一些喜慶節目
[00:22:28.000 --> 00:22:31.000]  但是主人提醒我們
[00:22:31.000 --> 00:22:34.000]  要避免這些爭先恐後的行為
[00:22:34.000 --> 00:22:38.000]  他的建議不單只是一個謙虛處世的原則
[00:22:38.000 --> 00:22:43.000]  更加是神去國度價值彰顯的一個地方
[00:22:43.000 --> 00:22:49.000]  經文中的首位和末位形成了鮮明的對比
[00:22:49.000 --> 00:22:53.000]  前者的意思是第一座位
[00:22:53.000 --> 00:22:56.000]  而後者是最後的位置
[00:22:56.000 --> 00:23:00.000]  耶穌是用這兩個詞彙特別提醒我們
[00:23:00.000 --> 00:23:03.000]  人心追求最高最尊貴
[00:23:03.000 --> 00:23:15.000]  但他自己是要帶出甘心去坐最後的位置的處世態度
[00:23:15.000 --> 00:23:17.000]  在原文中
[00:23:17.000 --> 00:23:18.000]  耶穌在這一刻
[00:23:18.000 --> 00:23:21.000]  他的語氣由直述變成命令的句
[00:23:21.000 --> 00:23:24.000]  帶有教導和挑戰的意思
