
[00:00:00.000 --> 00:00:02.000]  麻煩敬拜隊
[00:07:46.000 --> 00:07:49.000]  在那裏當中去乞錢
[00:07:50.000 --> 00:07:54.000]  經文描述到這個人一出生就行不到路
[00:07:54.000 --> 00:07:55.000]  自出娘胎
[00:07:55.000 --> 00:07:58.000]  雙腿已經行不到路
[00:07:58.000 --> 00:08:01.000]  其實為何要這樣仔細地描述呢
[00:08:01.000 --> 00:08:03.000]  經文其實很想讓大家知道
[00:08:03.000 --> 00:08:06.000]  其實這個人都很可憐
[00:08:06.000 --> 00:08:08.000]  甚至他雙腳行不到路
[00:08:08.000 --> 00:08:11.000]  都可以說是他沒有什麼希望
[00:08:11.000 --> 00:08:13.000]  因為他一出生就是這樣
[00:08:13.000 --> 00:08:16.000]  不是用任何方法能夠幫到他
[00:08:16.000 --> 00:08:20.000]  甚至他再也沒有任何的機會可以行得發
[00:08:20.000 --> 00:08:24.000]  以致他要靠別人抬他來
[00:08:24.000 --> 00:08:26.000]  去到這個聖殿門口
[00:08:26.000 --> 00:08:28.000]  這個尾門裏面
[00:08:28.000 --> 00:08:30.000]  要依靠別人抬他過來
[00:08:30.000 --> 00:08:33.000]  亦要依靠行乞去生活
[00:08:33.000 --> 00:08:37.000]  彼得約翰去聖殿
[00:08:37.000 --> 00:08:40.000]  這個行乞的人亦如常地
[00:08:40.000 --> 00:08:43.000]  在聖殿裏面去乞錢
[00:08:43.000 --> 00:08:46.000]  但不同的是聖殿
[00:08:46.000 --> 00:08:49.000]  對彼得和約翰來說已經不一樣
[00:08:49.000 --> 00:08:53.000]  甚至乎對這個乞錢的人已經不一樣
[00:08:53.000 --> 00:08:58.000]  今天的聖殿不是單單只是進行一個宗教儀式的地方
[00:08:58.000 --> 00:09:04.000]  而是一個能夠見證和宣揚耶穌基督救恩的地方
[00:09:04.000 --> 00:09:09.000]  《使徒行傳》大家有印象嗎
[00:09:09.000 --> 00:09:11.000]  不是福音書
[00:09:11.000 --> 00:09:15.000]  《使徒行傳》是講耶穌已經復活升天
[00:09:15.000 --> 00:09:18.000]  初期教會慢慢成立
[00:09:18.000 --> 00:09:20.000]  耶穌基督復活升天
[00:09:20.000 --> 00:09:23.000]  賜下聖靈給信徒
[00:09:23.000 --> 00:09:26.000]  彼得約翰他們信了耶穌
[00:09:26.000 --> 00:09:28.000]  亦領受了聖靈
[00:09:28.000 --> 00:09:30.000]  他們繼續如常地生活
[00:09:30.000 --> 00:09:32.000]  做一日常的事
[00:09:32.000 --> 00:09:35.000]  不過今天他來到聖殿的時候
[00:09:35.000 --> 00:09:36.000]  有些不一樣
[00:09:36.000 --> 00:09:38.000]  雖然地方是一樣
[00:09:38.000 --> 00:09:39.000]  但做的事不一樣
[00:09:39.000 --> 00:09:42.000]  因為他趁著在聖殿遇到這個人的時候
[00:09:42.000 --> 00:09:46.000]  他把握了一個見證耶穌基督的機會
[00:09:46.000 --> 00:09:50.000]  領召妹,作為基督徒的我們
[00:09:50.000 --> 00:09:52.000]  可能你今天仍然要上學
[00:09:52.000 --> 00:09:54.000]  不是,你放暑假吧
[00:09:54.000 --> 00:09:56.000]  還是你還很慘
[00:09:56.000 --> 00:09:57.000]  雖然你放暑假
[00:09:57.000 --> 00:09:58.000]  但你仍然要上學
[00:09:58.000 --> 00:10:00.000]  要補課
[00:10:00.000 --> 00:10:01.000]  我不知道
[00:10:01.000 --> 00:10:03.000]  因為是暑假
[00:10:03.000 --> 00:10:06.000]  作為基督徒的我們
[00:10:06.000 --> 00:10:09.000]  我們仍然要上學
[00:10:09.000 --> 00:10:11.000]  你仍然是一個學生
[00:10:11.000 --> 00:10:13.000]  你仍然在做平時會做的事
[00:10:13.000 --> 00:10:16.000]  但你有沒有想過
[00:10:16.000 --> 00:10:19.000]  其實你的生命都改變了
[00:10:19.000 --> 00:10:21.000]  可能在你的生活場景裏
[00:10:21.000 --> 00:10:23.000]  不只是一間學校那麼簡單
[00:10:23.000 --> 00:10:25.000]  可能這個場景、這個地方
[00:10:25.000 --> 00:10:30.000]  已經能夠成為你見證耶穌基督的地方
[00:10:30.000 --> 00:10:34.000]  你的學校不再是一間普通的學校
[00:10:34.000 --> 00:10:36.000]  你去的補習社
[00:10:36.000 --> 00:10:38.000]  都不只是一間補習社
[00:10:38.000 --> 00:10:42.000]  可能你參與一些排球隊、足球隊
[00:10:42.000 --> 00:10:46.000]  這些都不只是一個活動、運動
[00:10:46.000 --> 00:10:48.000]  我希望你多了一個想法
[00:10:48.000 --> 00:10:51.000]  其實這些是你能夠去見證耶穌
[00:10:51.000 --> 00:10:53.000]  宣揚救恩的地方
[00:10:53.000 --> 00:10:55.000]  我們有沒有好好把握這些機會
[00:10:55.000 --> 00:10:57.000]  這些場景
[00:10:57.000 --> 00:10:59.000]  好像彼得·約翰一樣
[00:10:59.000 --> 00:11:01.000]  去見證上帝呢
[00:11:03.000 --> 00:11:05.000]  最近都有看世界盃
[00:11:05.000 --> 00:11:07.000]  有沒有人有看世界盃
[00:11:07.000 --> 00:11:09.000]  有,兆豐你有
[00:11:09.000 --> 00:11:11.000]  你不睏嗎
[00:11:11.000 --> 00:11:15.000]  老實說我不看世界盃
[00:11:15.000 --> 00:11:17.000]  我不懂得踢球
[00:11:17.000 --> 00:11:19.000]  我覺得所有圓形的都是球
[00:11:19.000 --> 00:11:21.000]  我分不出來
[00:11:21.000 --> 00:11:23.000]  不過我的IG
[00:11:23.000 --> 00:11:25.000]  偶爾會發一些帖文
[00:11:25.000 --> 00:11:27.000]  這個帖文很吸引我
[00:11:27.000 --> 00:11:29.000]  他說什麼呢
[00:11:29.000 --> 00:11:32.000]  他說球員或球隊
[00:11:32.000 --> 00:11:34.000]  踢踢球
[00:11:34.000 --> 00:11:36.000]  他們會祈禱
[00:11:36.000 --> 00:11:38.000]  見證耶穌、見證神
[00:11:38.000 --> 00:11:40.000]  其中有一隊
[00:11:40.000 --> 00:11:42.000]  我不知道你認不認識這一隊
[00:11:42.000 --> 00:11:44.000]  我不認識的
[00:11:44.000 --> 00:11:46.000]  這隊是什麼隊
[00:11:46.000 --> 00:11:48.000]  聽聞是美國隊
[00:11:48.000 --> 00:11:50.000]  我照讀的
[00:11:50.000 --> 00:11:52.000]  IG
[00:11:52.000 --> 00:11:54.000]  他叫麥肯錫
[00:11:54.000 --> 00:11:56.000]  麥肯錫是不是有這個人
[00:11:56.000 --> 00:11:58.000]  是不是有這個人
[00:11:58.000 --> 00:12:00.000]  有的嗎
[00:12:00.000 --> 00:12:02.000]  我都亂發帖文
[00:12:02.000 --> 00:12:04.000]  亂說一些話
[00:12:04.000 --> 00:12:06.000]  說到他
[00:12:06.000 --> 00:12:08.000]  在一場球賽
[00:12:08.000 --> 00:12:10.000]  世界盃
[00:12:10.000 --> 00:12:12.000]  差點想說奧運
[00:12:12.000 --> 00:12:14.000]  證明我幾不熟悉
[00:12:14.000 --> 00:12:16.000]  帶領他整隊球隊
[00:12:16.000 --> 00:12:18.000]  在球場中央
[00:12:18.000 --> 00:12:20.000]  去禱告將榮耀歸給神
[00:12:20.000 --> 00:12:22.000]  甚至乎
[00:12:22.000 --> 00:12:24.000]  有人訪問他
[00:12:24.000 --> 00:12:26.000]  他這樣說
[00:12:28.000 --> 00:12:30.000]  他這樣說
[00:12:30.000 --> 00:12:32.000]  他會經常圍圈
[00:12:32.000 --> 00:12:34.000]  在祈禱的時候圍圈
[00:12:34.000 --> 00:12:36.000]  在中心大祈禱
[00:12:36.000 --> 00:12:38.000]  他強調
[00:12:38.000 --> 00:12:40.000]  耶穌基督才是中心
[00:12:40.000 --> 00:12:42.000]  他說
[00:12:42.000 --> 00:12:44.000]  要謙卑
[00:12:44.000 --> 00:12:46.000]  他在訪問中
[00:12:46.000 --> 00:12:48.000]  表示自己很謙卑
[00:12:48.000 --> 00:12:50.000]  不是自己是中心
[00:12:50.000 --> 00:12:52.000]  而是耶穌基督的中心
[00:12:52.000 --> 00:12:54.000]  雖然他是球員
[00:12:54.000 --> 00:12:56.000]  他只是一個大人
[00:12:56.000 --> 00:12:58.000]  向光明的媒體
[00:12:58.000 --> 00:13:00.000]  他說要將榮耀歸給上帝
[00:13:00.000 --> 00:13:02.000]  因為唯有上帝
[00:13:02.000 --> 00:13:04.000]  才是主角
[00:13:04.000 --> 00:13:06.000]  是的 弟兄姊妹
[00:13:06.000 --> 00:13:08.000]  這位基督徒
[00:13:08.000 --> 00:13:10.000]  如常踢球
[00:13:10.000 --> 00:13:12.000]  四年一度的
[00:13:12.000 --> 00:13:14.000]  世界盃
[00:13:14.000 --> 00:13:16.000]  我又想說奧運
[00:13:16.000 --> 00:13:18.000]  世界盃
[00:13:18.000 --> 00:13:20.000]  他把握這個場景
[00:13:20.000 --> 00:13:22.000]  這個地方
[00:13:22.000 --> 00:13:24.000]  成為見證上帝的時間
[00:13:24.000 --> 00:13:26.000]  是的 弟兄姊妹
[00:13:26.000 --> 00:13:28.000]  我也希望提醒我們
[00:13:28.000 --> 00:13:30.000]  我們作為基督徒
[00:13:30.000 --> 00:13:32.000]  在日常生活中
[00:13:32.000 --> 00:13:34.000]  有沒有把握不同的場景
[00:13:34.000 --> 00:13:36.000]  不同的地方
[00:13:36.000 --> 00:13:38.000]  成為耶穌基督的見證
[00:13:38.000 --> 00:13:40.000]  好像這位球員一樣
[00:13:40.000 --> 00:13:42.000]  球場不再是踢球的地方
[00:13:42.000 --> 00:13:46.000]  球場是能夠見證上帝的地方
[00:13:46.000 --> 00:13:48.000]  我們再看下去
[00:13:48.000 --> 00:13:50.000]  彼得和約翰
[00:13:50.000 --> 00:13:52.000]  和黑淺的人
[00:13:52.000 --> 00:13:54.000]  相遇的時候
[00:13:54.000 --> 00:13:56.000]  有什麼事情發生
[00:13:56.000 --> 00:13:58.000]  彼得和約翰
[00:13:58.000 --> 00:14:00.000]  當看到黑蓋的時候
[00:14:00.000 --> 00:14:02.000]  他看到的東西
[00:14:02.000 --> 00:14:04.000]  和別人看到的不一樣
[00:14:04.000 --> 00:14:06.000]  很多人
[00:14:06.000 --> 00:14:08.000]  特意選擇尾門進入
[00:14:08.000 --> 00:14:10.000]  可能是想看到
[00:14:10.000 --> 00:14:12.000]  那扇閃閃的裝飾
[00:14:12.000 --> 00:14:14.000]  那裏很漂亮的門
[00:14:14.000 --> 00:14:16.000]  但是彼得和約翰
[00:14:16.000 --> 00:14:18.000]  走過的時候
[00:14:18.000 --> 00:14:20.000]  他看到的是一個很有需要的人
[00:14:20.000 --> 00:14:22.000]  在行乞的人
[00:14:22.000 --> 00:14:24.000]  第三個
[00:14:24.000 --> 00:14:26.000]  相遇的時候
[00:14:26.000 --> 00:14:28.000]  很有趣
[00:14:28.000 --> 00:14:30.000]  彼得叫他看著他
[00:14:30.000 --> 00:14:32.000]  知道為什麼彼得叫他看著他嗎
[00:14:32.000 --> 00:14:34.000]  我不知道你們有沒有試過乞錢
[00:14:34.000 --> 00:14:36.000]  不過你們應該不會有試過乞錢
[00:14:36.000 --> 00:14:38.000]  如果有的話
[00:14:38.000 --> 00:14:40.000]  我會很擔心
[00:14:40.000 --> 00:14:42.000]  幻想一下
[00:14:42.000 --> 00:14:44.000]  乞衣、乞錢的人
[00:14:44.000 --> 00:14:46.000]  怎樣乞錢的
[00:14:46.000 --> 00:14:48.000]  隨機的
[00:14:48.000 --> 00:14:50.000]  是隨機的
[00:14:50.000 --> 00:14:52.000]  是隨機的
[00:14:52.000 --> 00:14:54.000]  所以他很隨機的
[00:14:54.000 --> 00:14:56.000]  拿著一個盤子和一個袋子乞錢的時候
[00:14:56.000 --> 00:14:58.000]  其實他也不知道
[00:14:58.000 --> 00:15:00.000]  誰在看他
[00:15:00.000 --> 00:15:02.000]  所以為什麼彼得和約翰
[00:15:02.000 --> 00:15:04.000]  跟他說看著我
[00:15:04.000 --> 00:15:06.000]  讓他停一停
[00:15:06.000 --> 00:15:08.000]  不要到處看
[00:15:08.000 --> 00:15:10.000]  還有我們看原文
[00:15:10.000 --> 00:15:12.000]  看著我們
[00:15:12.000 --> 00:15:14.000]  是用命令語氣
[00:15:14.000 --> 00:15:16.000]  看著我
[00:15:16.000 --> 00:15:18.000]  專注在彼得和約翰身上
[00:15:18.000 --> 00:15:20.000]  彼得和乞錢的人說
[00:15:20.000 --> 00:15:22.000]  金銀我都沒有
[00:15:22.000 --> 00:15:24.000]  金銀我都沒有
[00:15:24.000 --> 00:15:26.000]  但我把我所有的給你
[00:15:26.000 --> 00:15:28.000]  但我把我所有的給你
[00:15:28.000 --> 00:15:30.000]  給他什麼
[00:15:30.000 --> 00:15:32.000]  給了耶穌
[00:15:32.000 --> 00:15:34.000]  他奉耶穌的名字
[00:15:34.000 --> 00:15:36.000]  要起來行走
[00:15:36.000 --> 00:15:38.000]  彼得不只是回應他
[00:15:38.000 --> 00:15:40.000]  錢我沒有
[00:15:40.000 --> 00:15:42.000]  不好意思我沒有
[00:15:42.000 --> 00:15:44.000]  不只是回應他
[00:15:44.000 --> 00:15:46.000]  我沒有錢
[00:15:46.000 --> 00:15:48.000]  彼得是做多一點
[00:15:48.000 --> 00:15:50.000]  彼得是多走一步
[00:15:50.000 --> 00:15:52.000]  彼得是留意到
[00:15:52.000 --> 00:15:54.000]  乞丐的需要
[00:15:54.000 --> 00:15:56.000]  怎樣去滿足他的需要
[00:15:56.000 --> 00:15:58.000]  你覺得這個乞丐需要什麼
[00:15:58.000 --> 00:16:00.000]  錢是嗎
[00:16:00.000 --> 00:16:02.000]  真是錢
[00:16:02.000 --> 00:16:04.000]  還是他更需要什麼
[00:16:04.000 --> 00:16:06.000]  還是能走得回來
[00:16:06.000 --> 00:16:08.000]  是的
[00:16:08.000 --> 00:16:10.000]  彼得不只是看到乞丐
[00:16:10.000 --> 00:16:12.000]  表面的需要
[00:16:12.000 --> 00:16:14.000]  可能他需要錢
[00:16:14.000 --> 00:16:16.000]  不是怎樣生存
[00:16:16.000 --> 00:16:18.000]  怎樣生活
[00:16:18.000 --> 00:16:20.000]  但他更需要的是
[00:16:20.000 --> 00:16:22.000]  內心的需要
[00:16:22.000 --> 00:16:24.000]  因為當他雙腳都不能走
[00:16:24.000 --> 00:16:26.000]  你有沒有想過他怎樣成長
[00:16:26.000 --> 00:16:28.000]  這個乞丐
[00:16:28.000 --> 00:16:30.000]  可能從小到大都被人取笑
[00:16:30.000 --> 00:16:32.000]  很沒尊嚴
[00:16:32.000 --> 00:16:34.000]  說乞錢
[00:16:34.000 --> 00:16:36.000]  剛才我說好像很好笑
[00:16:36.000 --> 00:16:38.000]  問你們有沒有乞過錢
[00:16:38.000 --> 00:16:40.000]  其實要乞求別人
[00:16:40.000 --> 00:16:42.000]  別人的施捨
[00:16:42.000 --> 00:16:44.000]  其實很難受
[00:16:44.000 --> 00:16:46.000]  其實彼得看到
[00:16:46.000 --> 00:16:48.000]  這個乞丐
[00:16:48.000 --> 00:16:50.000]  其實他很無助
[00:16:50.000 --> 00:16:52.000]  很無奈
[00:16:52.000 --> 00:16:54.000]  甚至乎沒有尊嚴也沒有盼望
[00:16:54.000 --> 00:16:56.000]  因為他出生就是這樣
[00:16:56.000 --> 00:16:58.000]  可能別人都覺得他
[00:16:58.000 --> 00:17:00.000]  這一生都是這樣
[00:17:00.000 --> 00:17:02.000]  沒有希望了,變不了
[00:17:02.000 --> 00:17:04.000]  是的
[00:17:04.000 --> 00:17:06.000]  但彼得不只是看到他表面的需要
[00:17:06.000 --> 00:17:08.000]  彼得看到這個乞丐
[00:17:08.000 --> 00:17:10.000]  內心的需要
[00:17:10.000 --> 00:17:12.000]  當他
[00:17:12.000 --> 00:17:14.000]  如果能夠走回來的時候
[00:17:14.000 --> 00:17:16.000]  可能他有盼望
[00:17:16.000 --> 00:17:18.000]  有尊嚴
[00:17:18.000 --> 00:17:20.000]  甚至有能力賺錢
[00:17:20.000 --> 00:17:22.000]  不需要再被人取笑
[00:17:22.000 --> 00:17:24.000]  所以
[00:17:24.000 --> 00:17:26.000]  他走不回來
[00:17:26.000 --> 00:17:28.000]  能夠走回來
[00:17:28.000 --> 00:17:30.000]  彼得醫治他的雙腳
[00:17:30.000 --> 00:17:32.000]  不只是雙腳康復
[00:17:32.000 --> 00:17:34.000]  能夠走回來
[00:17:34.000 --> 00:17:36.000]  這麼簡單
[00:17:36.000 --> 00:17:38.000]  重拾一個人的尊嚴
[00:17:38.000 --> 00:17:42.000]  彼得不只是滿足
[00:17:42.000 --> 00:17:44.000]  他身體的需要
[00:17:44.000 --> 00:17:46.000]  而是心靈的需要
[00:17:46.000 --> 00:17:48.000]  就像耶穌一樣
