
[00:00:00.000 --> 00:00:06.880]  好,這次我們到了五堂崇拜自由題的階段
[00:08:15.920 --> 00:08:18.120]  其實聖經有沒有否定外星人呢?
[00:08:18.120 --> 00:08:19.320]  是沒有的
[00:08:19.320 --> 00:08:20.720]  但是有沒有肯定有外星人呢?
[00:08:20.720 --> 00:08:21.920]  是沒有的
[00:08:21.920 --> 00:08:23.720]  但是保羅很想說一件事
[00:08:23.720 --> 00:08:25.920]  我不管什麼鬼出現也好
[00:08:25.920 --> 00:08:29.520]  都不會影響到我們與上帝的關係
[00:08:29.520 --> 00:08:30.720]  這是保羅的宣告
[00:08:30.720 --> 00:08:33.120]  或者是有基督徒的宣告
[00:08:33.120 --> 00:08:35.720]  在美國有一位最出名的報道家
[00:08:35.720 --> 00:08:36.320]  葛培利
[00:08:36.320 --> 00:08:37.320]  大家知道是誰了
[00:08:37.320 --> 00:08:38.520]  他死了很久了
[00:08:38.520 --> 00:08:40.520]  可以在人類統計
[00:08:40.520 --> 00:08:42.120]  大人信耶穌最多
[00:08:42.120 --> 00:08:44.120]  大人缺志最多的就是氣血了
[00:08:44.120 --> 00:08:44.920]  為什麼呢?
[00:08:44.920 --> 00:08:48.120]  因為有一天全球人造衛星播放報道會
[00:08:48.120 --> 00:08:50.720]  那時候香港大球場有開一個報道
[00:08:50.720 --> 00:08:52.520]  有沒有人去過?
[00:08:52.520 --> 00:08:53.120]  我也去過
[00:08:53.120 --> 00:08:54.120]  那天下大雨
[00:08:54.120 --> 00:08:56.120]  坐草地濕透了
[00:08:56.120 --> 00:08:57.120]  但是一說缺志
[00:08:57.120 --> 00:09:00.520]  幾十人幾千人都出來了
[00:09:00.520 --> 00:09:01.520]  有一次
[00:09:01.520 --> 00:09:07.520]  葛培利牧師是美國福音派最出名的牧師
[00:09:07.520 --> 00:09:09.320]  叫做領袖級的人
[00:09:09.320 --> 00:09:10.720]  有個記者就問他
[00:09:10.720 --> 00:09:12.120]  葛培利牧師
[00:09:12.120 --> 00:09:15.120]  如果羅茲威爾事件是真的
[00:09:15.120 --> 00:09:16.320]  如果真的有外星人
[00:09:16.320 --> 00:09:17.920]  你怎麼面對呢?
[00:09:17.920 --> 00:09:19.520]  擺明是挑機
[00:09:19.520 --> 00:09:22.520]  葛培利牧師怎麼回應呢?
[00:09:22.520 --> 00:09:24.720]  葛培利真的是報道家
[00:09:24.720 --> 00:09:26.720]  如果真的有外星人
[00:09:26.720 --> 00:09:28.520]  我就叫他信耶穌
[00:09:28.520 --> 00:09:33.320]  因為普天之下沒有別的命可以靠著得救
[00:09:33.320 --> 00:09:36.520]  城記也要傳福音給葛培利
[00:09:36.520 --> 00:09:38.120]  他就說
[00:09:38.120 --> 00:09:39.720]  外星人也好
[00:09:39.720 --> 00:09:41.320]  非洲人也好
[00:09:41.320 --> 00:09:42.520]  荷蘭人也好
[00:09:42.520 --> 00:09:43.720]  他們都是人
[00:09:43.720 --> 00:09:45.720]  都要接受耶穌
[00:09:45.720 --> 00:09:47.520]  得著拯救
[00:09:47.520 --> 00:09:48.520]  當然了
[00:09:48.520 --> 00:09:51.320]  這是一個假設的問題
[00:09:51.320 --> 00:09:52.720]  但是很有趣的
[00:09:52.720 --> 00:09:54.920]  原來很重要的一件事
[00:09:54.920 --> 00:09:57.920]  沒有東西是阻礙我們和神的關係
[00:09:57.920 --> 00:09:59.520]  我們都需要上帝
[00:09:59.520 --> 00:10:02.520]  甚至聖經保羅說
[00:10:02.520 --> 00:10:05.120]  這是別的什麼?
[00:10:05.120 --> 00:10:07.120]  「受造之物」
[00:10:07.120 --> 00:10:09.320]  是被創造的
[00:10:09.320 --> 00:10:11.320]  故此我們想引用第二段經文
[00:10:11.320 --> 00:10:13.120]  大家一起讀一讀
[00:10:13.120 --> 00:10:17.120]  這是哥林多前書的八章四到六節
[00:10:17.120 --> 00:10:17.720]  我們一起讀
[00:10:17.720 --> 00:10:19.120]  預備一二三
[00:10:19.120 --> 00:10:26.120]  我們知道某人在世上算不得什麼
[00:10:26.120 --> 00:10:28.120]  也知道神只有一位
[00:10:28.120 --> 00:10:30.120]  再沒有別的神
[00:10:30.120 --> 00:10:32.120]  雖有稱為神的
[00:10:32.120 --> 00:10:34.120]  或在天或在地
[00:10:34.120 --> 00:10:38.120]  又如那許多的神許多的主
[00:10:38.120 --> 00:10:41.120]  然而我們只有一位神
[00:10:41.120 --> 00:10:42.120]  就是父
[00:10:42.120 --> 00:10:44.120]  萬物都歸於他
[00:10:44.120 --> 00:10:46.120]  我們也歸於他
[00:10:46.120 --> 00:10:50.120]  並有一位主就是耶穌基督
[00:10:50.120 --> 00:10:53.120]  萬物都是借著他人的
[00:10:53.120 --> 00:10:56.120]  我們也是借著他人的」
[00:10:56.120 --> 00:10:58.120]  保羅當時在哥林多
[00:10:58.120 --> 00:11:03.120]  哥林多是希臘最大的商業城市之一
[00:11:03.120 --> 00:11:06.120]  當然有雅典、斯巴達等
[00:11:06.120 --> 00:11:10.120]  但是哥林多是商業最繁盛的城市
[00:11:10.120 --> 00:11:14.120]  在希臘的世界有什麼?
[00:11:14.120 --> 00:11:19.120]  有阿波羅、雅典娜、宙斯
[00:11:19.120 --> 00:11:22.120]  好像看奧德賽那種
[00:11:22.120 --> 00:11:25.120]  好像看聖路士星馳那種
[00:11:25.120 --> 00:11:27.120]  人們經常挑機問保羅
[00:11:27.120 --> 00:11:32.120]  「保羅,耶穌好打一點還是阿波羅好打一點?」
[00:11:32.120 --> 00:11:36.120]  「保羅,耶和華強一點還是宙斯強一點?」
[00:11:36.120 --> 00:11:37.120]  人們經常這樣問他
[00:11:37.120 --> 00:11:39.120]  不斷傳福音的時候
[00:11:39.120 --> 00:11:42.120]  保羅很有智慧
[00:11:42.120 --> 00:11:44.120]  他講出一個很重要的原則
[00:11:44.120 --> 00:11:47.120]  「我理得你,在天上、在地上
[00:11:47.120 --> 00:11:49.120]  有很多的神、有很多的主
[00:11:49.120 --> 00:11:52.120]  然而我們神只有一位
[00:11:52.120 --> 00:11:55.120]  那誰是合適這個神呢?」
[00:11:55.120 --> 00:11:57.120]  他就講出一個很重要的話
[00:11:57.120 --> 00:12:01.120]  「我們只有一位神,就是父
[00:12:01.120 --> 00:12:04.120]  萬物都伴與他」
[00:12:04.120 --> 00:12:06.120]  原來他強調一樣東西
[00:12:06.120 --> 00:12:07.120]  我不管你哪個滿天神佛
[00:12:07.120 --> 00:12:09.120]  你哪個雅典、宙斯都好
[00:12:09.120 --> 00:12:12.120]  最重要是誰是創造主
[00:12:12.120 --> 00:12:14.120]  「萬物都伴與他」
[00:12:14.120 --> 00:12:16.120]  雅典,你有沒有創造世界?
[00:12:16.120 --> 00:12:18.120]  你做世界有而已
[00:12:18.120 --> 00:12:21.120]  宙斯,你有沒有創造世界?
[00:12:21.120 --> 00:12:23.120]  沒有
[00:12:23.120 --> 00:12:26.120]  他們不敢宣稱去創造世界
[00:12:26.120 --> 00:12:28.120]  我記得以前在這裡分享過一個
[00:12:28.120 --> 00:12:32.120]  在校園做福音工作的故事
[00:12:32.120 --> 00:12:35.120]  話說我有十二年
[00:12:35.120 --> 00:12:37.120]  在中學裡面做福音工作
[00:12:37.120 --> 00:12:40.120]  每天都在查經班
[00:12:40.120 --> 00:12:42.120]  查三寶的內容
[00:12:42.120 --> 00:12:44.120]  有一次有個方溫仔
[00:12:44.120 --> 00:12:45.120]  走去我的查經班
[00:12:45.120 --> 00:12:47.120]  因為我在禮堂那裡查經
[00:12:47.120 --> 00:12:51.120]  方溫仔走到禮堂那裡問
[00:12:51.120 --> 00:12:57.120]  「占傳道,你就說萬物都有來源
[00:12:57.120 --> 00:12:59.120]  有位創造主」
[00:12:59.120 --> 00:13:00.120]  「是呀,是呀」
[00:13:00.120 --> 00:13:02.120]  「那你就告訴我
[00:13:02.120 --> 00:13:05.120]  上帝是從哪裡來的
[00:13:05.120 --> 00:13:07.120]  你能回答我就相信了」
[00:13:07.120 --> 00:13:10.120]  占傳道問我
[00:13:10.120 --> 00:13:12.120]  「那你會怎麼回答?」
[00:13:12.120 --> 00:13:14.120]  「自有永有」
[00:13:14.120 --> 00:13:17.120]  是這麼回答的,Modern Answer
[00:13:17.120 --> 00:13:23.120]  不好意思,那個死方溫仔就說
[00:13:23.120 --> 00:13:25.120]  「你真的回答不了我
[00:13:25.120 --> 00:13:27.120]  回答不了上帝,怎麼來的
[00:13:27.120 --> 00:13:29.120]  你真的沒有料到」
[00:13:29.120 --> 00:13:31.120]  我就很生氣
[00:13:31.120 --> 00:13:34.120]  於是我就問這位同學
[00:13:34.120 --> 00:13:37.120]  這位方溫的同學
[00:13:37.120 --> 00:13:39.120]  「你可不可以回答我一個問題
[00:13:39.120 --> 00:13:42.120]  始祖亞當亞蛙
[00:13:42.120 --> 00:13:43.120]  或者始祖某人
[00:13:43.120 --> 00:13:46.120]  始祖亞當亞蛙的父母是誰?」
[00:13:46.120 --> 00:13:47.120]  我再問一次
[00:13:47.120 --> 00:13:51.120]  「始祖亞當亞蛙的父母是誰?」
[00:13:51.120 --> 00:13:53.120]  是誰?
[00:13:53.120 --> 00:13:56.120]  有沒有人回答到?
[00:13:56.120 --> 00:13:58.120]  有些人說上帝
[00:13:58.120 --> 00:14:01.120]  不是,上帝是來源,不是父母
[00:14:01.120 --> 00:14:04.120]  是不是?
[00:14:04.120 --> 00:14:06.120]  他叫得做始祖
[00:14:06.120 --> 00:14:09.120]  當然沒有父母,是不是?
[00:14:09.120 --> 00:14:10.120]  叫得是創造者
[00:14:10.120 --> 00:14:13.120]  怎麼會是被造之物呢?
[00:14:13.120 --> 00:14:16.120]  原來這個世界我們分兩個層次
[00:14:16.120 --> 00:14:20.120]  這個世界分創造者和被造之物
[00:14:20.120 --> 00:14:22.120]  如果是創造者
[00:14:22.120 --> 00:14:23.120]  他當然沒有來源
[00:14:23.120 --> 00:14:25.120]  他有來源就是被造之物
[00:14:25.120 --> 00:14:27.120]  立刻下跌,是不是?
[00:14:27.120 --> 00:14:29.120]  所以因為這個緣故
[00:14:29.120 --> 00:14:31.120]  我們在神學上,在信仰上
[00:14:31.120 --> 00:14:33.120]  我們一定要清楚一件事
[00:14:33.120 --> 00:14:34.120]  我管得你滿天神佛
[00:14:34.120 --> 00:14:36.120]  什麼神明,什麼力量
[00:14:36.120 --> 00:14:38.120]  什麼比我們強大的科技
[00:14:38.120 --> 00:14:41.120]  總之他不是創造者
[00:14:41.120 --> 00:14:42.120]  就一言單歸
[00:14:42.120 --> 00:14:45.120]  是被造之物,是不是?
[00:14:45.120 --> 00:14:46.120]  這樣的時候
[00:14:46.120 --> 00:14:47.120]  我們怕什麼
[00:14:47.120 --> 00:14:50.120]  什麼新的人類
[00:14:50.120 --> 00:14:51.120]  新的物種
[00:14:51.120 --> 00:14:53.120]  新的變化
[00:14:53.120 --> 00:14:55.120]  他不是創造者
[00:14:55.120 --> 00:14:56.120]  這個是我們的信仰
[00:14:56.120 --> 00:14:58.120]  是我們的禁忌
[00:14:58.120 --> 00:15:01.120]  接著我又第三個聖經
[00:15:01.120 --> 00:15:04.120]  關於這些挑戰的時候
[00:15:04.120 --> 00:15:06.120]  這個就有幾特別的另類的說法
[00:15:06.120 --> 00:15:08.120]  這個在網上就有很多說法
[00:15:08.120 --> 00:15:10.120]  其實在聖經當中
[00:15:10.120 --> 00:15:12.120]  哥林多後書十一章十四字
[00:15:12.120 --> 00:15:14.120]  這也不足為怪
[00:15:14.120 --> 00:15:18.120]  因為連撒旦也裝作光明的天使
[00:15:18.120 --> 00:15:21.120]  在林與諾牧師的YouTube Channel當中
[00:15:21.120 --> 00:15:22.120]  或者很多版本都說
[00:15:22.120 --> 00:15:25.120]  會不會是撒旦的伎倆
[00:15:25.120 --> 00:15:28.120]  有時候我們從另一個角度也是
[00:15:28.120 --> 00:15:29.120]  你有沒有留意
[00:15:29.120 --> 00:15:31.120]  所有的UFO
[00:15:31.120 --> 00:15:32.120]  現在改成UAP
[00:15:32.120 --> 00:15:34.120]  什麼不明來歷飛行物體
[00:15:34.120 --> 00:15:35.120]  不明來歷物體
[00:15:35.120 --> 00:15:37.120]  都是什麼東西來的?
[00:15:37.120 --> 00:15:38.120]  在網上
[00:15:38.120 --> 00:15:41.120]  或者我們在政府公佈的文件
[00:15:41.120 --> 00:15:42.120]  都是看到什麼?
[00:15:42.120 --> 00:15:43.120]  有一陣光
[00:15:43.120 --> 00:15:44.120]  在你面前飛過
[00:15:44.120 --> 00:15:46.120]  有一個東西很快出現
[00:15:46.120 --> 00:15:47.120]  沒有了
[00:15:47.120 --> 00:15:49.120]  是什麼來的?
[00:15:49.120 --> 00:15:50.120]  你驗證不到的
[00:15:50.120 --> 00:15:52.120]  你沒得拿來訪問的
[00:15:52.120 --> 00:15:57.120]  這些景象可能真的是飛行物品
[00:15:57.120 --> 00:16:02.120]  可能是靈界的影像
[00:16:02.120 --> 00:16:03.120]  你沒得驗證的
[00:16:03.120 --> 00:16:05.120]  又不理說也行
[00:16:05.120 --> 00:16:07.120]  所以有時候
[00:16:07.120 --> 00:16:09.120]  會不會是靈界的搗亂呢?
[00:16:09.120 --> 00:16:11.120]  是不是撒旦的搗亂呢?
[00:16:11.120 --> 00:16:13.120]  在這時候我就會發覺
[00:16:13.120 --> 00:16:16.120]  原來有時候很多不能驗證的東西
[00:16:16.120 --> 00:16:18.120]  我們為什麼說是外星人呢?
[00:16:18.120 --> 00:16:20.120]  撒旦也可以迷為眾人
[00:16:20.120 --> 00:16:24.120]  我記得很多年前
[00:16:24.120 --> 00:16:27.120]  我在慈雲山木會的時候
[00:16:27.120 --> 00:16:30.120]  有一個青年人回我團契
[00:16:30.120 --> 00:16:31.120]  我就問他
[00:16:31.120 --> 00:16:33.120]  你信耶穌的
[00:16:33.120 --> 00:16:35.120]  因為他要洗禮
[00:16:35.120 --> 00:16:37.120]  我就邀請他
[00:16:37.120 --> 00:16:39.120]  問他信耶穌的經歷是怎樣
[00:16:39.120 --> 00:16:42.120]  他說了以下這個故事
[00:16:42.120 --> 00:16:46.120]  他說在慈雲山某間基督教中學讀書
[00:16:46.120 --> 00:16:48.120]  你知道八十年代
[00:16:48.120 --> 00:16:50.120]  香港很流行什麼呢?
[00:16:50.120 --> 00:16:53.120]  很流行電影說神打
[00:16:53.120 --> 00:16:56.120]  請師父上身的電影
[00:16:56.120 --> 00:17:00.120]  學生很喜歡在校園裡玩碟仙
[00:17:00.120 --> 00:17:02.120]  其實碟仙是不方便的
[00:17:02.120 --> 00:17:03.120]  因為你要鋪東西
[00:17:03.120 --> 00:17:04.120]  玩碟仙是很麻煩的
[00:17:04.120 --> 00:17:06.120]  所以學生是玩手指仙
[00:17:06.120 --> 00:17:07.120]  或者筆仙
[00:17:07.120 --> 00:17:08.120]  因為隨手容易
[00:17:08.120 --> 00:17:09.120]  他們很好笑
[00:17:09.120 --> 00:17:11.120]  每次考試測驗之前
[00:17:11.120 --> 00:17:13.120]  他們要請師邪靈上身
[00:17:13.120 --> 00:17:16.120]  就問這次考試考得怎麼樣
[00:17:16.120 --> 00:17:19.120]  就問這次考試考不考得出Test 8
[00:17:19.120 --> 00:17:21.120]  考不考得出Test 7
[00:17:21.120 --> 00:17:23.120]  他們貼題目用的
[00:17:23.120 --> 00:17:26.120]  學生玩這些東西很實用
[00:17:26.120 --> 00:17:28.120]  有些玩神打
[00:17:28.120 --> 00:17:30.120]  玩神明上身
[00:17:30.120 --> 00:17:32.120]  有一次有個學生
[00:17:32.120 --> 00:17:34.120]  在打排球比賽的時候
[00:17:34.120 --> 00:17:37.120]  可能請了一些標筒
[00:17:37.120 --> 00:17:39.120]  打排球的時候
[00:17:39.120 --> 00:17:41.120]  師父到
[00:17:41.120 --> 00:17:42.120]  師父到的時候
[00:17:42.120 --> 00:17:43.120]  站著不動
[00:17:43.120 --> 00:17:44.120]  有球散過來
[00:17:44.120 --> 00:17:45.120]  他都不動
[00:17:45.120 --> 00:17:47.120]  全校的老師和學生
[00:17:47.120 --> 00:17:49.120]  看到那個景象
[00:17:49.120 --> 00:17:50.120]  發覺都不是
[00:17:50.120 --> 00:17:51.120]  什麼事啊
[00:17:51.120 --> 00:17:53.120]  原來師父到
[00:17:53.120 --> 00:17:55.120]  於是這樣的基督教學校
[00:17:55.120 --> 00:17:57.120]  是不容許這些事發生的
[00:17:57.120 --> 00:17:58.120]  於是那時候
[00:17:58.120 --> 00:17:59.120]  他們就請了
