
[00:00:00.000 --> 00:00:03.000]  今天跟大家分享神的話語
[00:05:20.400 --> 00:05:28.400]  其實在詩人去發出讚美的時候
[00:05:28.400 --> 00:05:33.400]  其實他是在回想過去一些事情
[00:05:33.400 --> 00:05:37.400]  他在第五節去說
[00:05:37.400 --> 00:05:40.400]  你們來看神所做的
[00:05:40.400 --> 00:05:44.400]  他向世人所做的事是可畏的
[00:05:44.400 --> 00:05:46.400]  然後再說
[00:05:46.400 --> 00:05:47.400]  如果你看第六節
[00:05:47.400 --> 00:05:50.400]  你見張海變成乾地
[00:05:50.400 --> 00:05:52.400]  使百姓步行過河
[00:05:52.400 --> 00:05:55.400]  我們在那裡要因他歡喜
[00:05:55.400 --> 00:05:57.400]  你馬上想起什麼?
[00:05:57.400 --> 00:05:58.400]  過紅海
[00:05:58.400 --> 00:05:59.400]  出埃及
[00:05:59.400 --> 00:06:03.400]  這個很大的事情
[00:06:03.400 --> 00:06:07.400]  這個就是詩人他很記得
[00:06:07.400 --> 00:06:09.400]  在他這個生命裡面
[00:06:09.400 --> 00:06:11.400]  或者在這個族群裡面
[00:06:11.400 --> 00:06:15.400]  他們經歷過神這麼大能的事情
[00:06:15.400 --> 00:06:22.400]  讓他自己在他現在這個光景裡面
[00:06:22.400 --> 00:06:24.400]  他能夠這麼興奮
[00:06:24.400 --> 00:06:26.400]  這麼想去讚美神
[00:06:26.400 --> 00:06:27.400]  不單是他自己
[00:06:27.400 --> 00:06:30.400]  而是整個世界都應該去讚美他
[00:06:30.400 --> 00:06:34.400]  所以其實當我們說要去讚美神的時候
[00:06:34.400 --> 00:06:38.400]  其實我們要記得神做過什麼事情
[00:06:38.400 --> 00:06:40.400]  在你自己生命裡面
[00:06:40.400 --> 00:06:42.400]  有時候我們其實都挺容易
[00:06:42.400 --> 00:06:44.400]  剛才我問大家容易記得什麼
[00:06:44.400 --> 00:06:47.400]  你通常記得什麼?
[00:06:47.400 --> 00:06:49.400]  記不記得神做過什麼?
[00:06:49.400 --> 00:06:52.400]  通常會記什麼?
[00:06:52.400 --> 00:06:57.400]  有時候可能是記了其他人對你不好的事情
[00:06:57.400 --> 00:07:02.400]  有時候其實最近我可能會說多一點
[00:07:02.400 --> 00:07:04.400]  在栽培部裡面
[00:07:04.400 --> 00:07:05.400]  新的栽培系統裡面
[00:07:05.400 --> 00:07:07.400]  我們要寫生命故事
[00:07:07.400 --> 00:07:08.400]  寫生命故事裡面
[00:07:08.400 --> 00:07:11.400]  其實很多時候學員都會說
[00:07:11.400 --> 00:07:14.400]  這麼久的事情其實我忘記了
[00:07:14.400 --> 00:07:17.400]  有很多的
[00:07:17.400 --> 00:07:20.400]  其實神在他生命上面的作為
[00:07:20.400 --> 00:07:22.400]  已經忘記了
[00:07:22.400 --> 00:07:26.400]  但是也藉著這個要寫生命故事
[00:07:26.400 --> 00:07:28.400]  又讓他自己去回想
[00:07:28.400 --> 00:07:31.400]  去記得這些事情
[00:07:31.400 --> 00:07:35.400]  從而又讓他再次去想起
[00:07:35.400 --> 00:07:39.400]  神在他生命上面所做的事情
[00:07:39.400 --> 00:07:43.400]  讓他自己再次被挑釁
[00:07:43.400 --> 00:07:48.400]  有時候我們要去重新再發現
[00:07:48.400 --> 00:07:49.400]  重新再發現
[00:07:49.400 --> 00:07:51.400]  其實在我們生命裡面
[00:07:51.400 --> 00:07:53.400]  神很多的事情在我們生命當中
[00:07:53.400 --> 00:07:56.400]  其實我們要再次去回想
[00:07:56.400 --> 00:07:59.400]  要去想起這些事情
[00:07:59.400 --> 00:08:00.400]  有時候我們真的不太記得
[00:08:00.400 --> 00:08:06.400]  有時候可能記得一些不相關神的事情
[00:08:06.400 --> 00:08:07.400]  不應該這樣說
[00:08:07.400 --> 00:08:10.400]  應該說你通常想一些不好的事情多一點
[00:08:10.400 --> 00:08:11.400]  或者怎麼樣
[00:08:11.400 --> 00:08:13.400]  但是原來
[00:08:13.400 --> 00:08:15.400]  當我們要好像詩人那樣
[00:08:15.400 --> 00:08:18.400]  發出這份讚美的時候
[00:08:18.400 --> 00:08:20.400]  我們是要記得
[00:08:20.400 --> 00:08:21.400]  我們要發現
[00:08:21.400 --> 00:08:24.400]  其實神在我們生命上面
[00:08:24.400 --> 00:08:28.400]  有很多生命的作為
[00:08:28.400 --> 00:08:29.400]  又或者相反
[00:08:29.400 --> 00:08:33.400]  其實有一些事情你記得的
[00:08:33.400 --> 00:08:36.400]  但是你記得那種記憶
[00:08:36.400 --> 00:08:37.400]  是什麼?
[00:08:37.400 --> 00:08:41.400]  是覺得神沒有去回應你的
[00:08:41.400 --> 00:08:43.400]  有沒有這些事情?
[00:08:43.400 --> 00:08:44.400]  你或者可能會覺得
[00:08:44.400 --> 00:08:48.400]  神好像沒有幫我這些事情
[00:08:48.400 --> 00:08:54.400]  好像神不理我這件事情
[00:08:54.400 --> 00:08:56.400]  在這裡看一下
[00:08:56.400 --> 00:09:01.400]  其實我們又要再去再發現
[00:09:01.400 --> 00:09:03.400]  詩人很確定一件事情
[00:09:03.400 --> 00:09:04.400]  是什麼呢?
[00:09:04.400 --> 00:09:07.400]  就是這門來看神所做的
[00:09:07.400 --> 00:09:09.400]  當我們都覺得
[00:09:09.400 --> 00:09:11.400]  其實神好像沒有去回應我們
[00:09:11.400 --> 00:09:15.400]  或者好像沒有理會我們的時候
[00:09:15.400 --> 00:09:18.400]  其實我們要再去看一看
[00:09:18.400 --> 00:09:21.400]  是不是真的沒有去理會?
[00:09:21.400 --> 00:09:25.400]  是不是真的沒有在你生命上面
[00:09:25.400 --> 00:09:28.400]  回應你呢?
[00:09:28.400 --> 00:09:30.400]  詩人很確定一件事情
[00:09:30.400 --> 00:09:33.400]  就是神有祂做的事情
[00:09:33.400 --> 00:09:36.400]  在他生命當中
[00:09:36.400 --> 00:09:39.400]  當我們去重新發現
[00:09:39.400 --> 00:09:43.400]  去想我們過去的事情的時候
[00:09:43.400 --> 00:09:46.400]  我們可能想起一些經歷神
[00:09:46.400 --> 00:09:48.400]  又或者是想起一些
[00:09:48.400 --> 00:09:51.400]  我們覺得沒有經歷神的地方
[00:09:51.400 --> 00:09:53.400]  其實詩人也一樣
[00:09:53.400 --> 00:09:54.400]  詩人也一樣
[00:09:54.400 --> 00:09:56.400]  他有去經歷神的地方
[00:09:56.400 --> 00:09:57.400]  又或者是有一些
[00:09:57.400 --> 00:10:00.400]  他覺得是難關很難的事情
[00:10:00.400 --> 00:10:02.400]  在他生命裡面
[00:10:02.400 --> 00:10:04.400]  重新去理解
[00:10:04.400 --> 00:10:06.400]  我們生命上面一些事情
[00:10:06.400 --> 00:10:08.400]  是在重新發現之後
[00:10:08.400 --> 00:10:10.400]  我們要去再看的
[00:10:10.400 --> 00:10:11.400]  其實有些事情
[00:10:11.400 --> 00:10:15.400]  我們過去裡面覺得好像不好
[00:10:15.400 --> 00:10:16.400]  或者我們覺得
[00:10:16.400 --> 00:10:19.400]  好像是神沒有回應我們
[00:10:19.400 --> 00:10:20.400]  或者是覺得
[00:10:20.400 --> 00:10:21.400]  為什麼讓我在一個
[00:10:21.400 --> 00:10:23.400]  這麼艱難的日子裡面
[00:10:23.400 --> 00:10:26.400]  其實可能我們要重新去理解
[00:10:26.400 --> 00:10:29.400]  我們要重新再去理解這些事情
[00:10:29.400 --> 00:10:33.400]  其實神在當中的意思是什麼呢?
[00:10:33.400 --> 00:10:35.400]  剛才詩人就說到
[00:10:35.400 --> 00:10:42.400]  他自己去說出埃及過紅海的一些經歷
[00:10:42.400 --> 00:10:45.400]  去體驗到神那種權能
[00:10:45.400 --> 00:10:47.400]  但是去到這一段裡面
[00:10:47.400 --> 00:10:49.400]  十到十二節
[00:10:49.400 --> 00:10:52.400]  他很明確去說了一些艱難的事情
[00:10:52.400 --> 00:10:53.400]  我們一起去讀
[00:10:53.400 --> 00:10:55.400]  十到十二節
[00:10:55.400 --> 00:11:17.400]  神啊,祢曾考驗我們,祢熬煉我們,如煉銀紙一樣,祢使我們進入網王,把重擔放在我們身上,祢使人坐車擲我們的頭,我們經過水火,祢卻使我們到豐富之地。
[00:11:17.400 --> 00:11:19.400]  其實呢
[00:11:19.400 --> 00:11:22.400]  你說詩人他能夠發出那種讚美
[00:11:22.400 --> 00:11:25.400]  是不是他只是經歷順風順水
[00:11:25.400 --> 00:11:26.400]  所有事情都是好
[00:11:26.400 --> 00:11:27.400]  他就讚美神
[00:11:27.400 --> 00:11:29.400]  其實不是
[00:11:29.400 --> 00:11:33.400]  他這裡說了一些其實很艱難的時刻
[00:11:33.400 --> 00:11:35.400]  很艱難是他去看
[00:11:35.400 --> 00:11:39.400]  神啊,祢曾考驗我們,熬煉我們
[00:11:39.400 --> 00:11:42.400]  這裡說煉銀紙
[00:11:42.400 --> 00:11:45.400]  你看過煉金屬那些
[00:11:45.400 --> 00:11:48.400]  是怎樣的?燒到怎樣的?
[00:11:48.400 --> 00:11:53.400]  融化了,然後就是要將那些雜質拿走
[00:11:53.400 --> 00:11:56.400]  在生命裡面究竟是怎樣去發生?
[00:11:56.400 --> 00:11:57.400]  詩人這樣去看
[00:11:57.400 --> 00:11:59.400]  你使我們進入這個網絡裡面
[00:11:59.400 --> 00:12:00.400]  這些難關
[00:12:00.400 --> 00:12:06.400]  這些是令他們受苦受難
[00:12:06.400 --> 00:12:09.400]  重擔是說壓力
[00:12:09.400 --> 00:12:14.400]  是說一些負面對他們不好的事情
[00:12:14.400 --> 00:12:16.400]  在他們身上
[00:12:16.400 --> 00:12:21.400]  還有其他人去影響他們自己
[00:12:21.400 --> 00:12:29.400]  在這裡其實當詩人回想自己這些經歷的時候
[00:12:29.400 --> 00:12:32.400]  如果你想起一些艱難的事情
[00:12:32.400 --> 00:12:33.400]  在你生命裡面
[00:12:33.400 --> 00:12:35.400]  一些很艱難的日子
[00:12:35.400 --> 00:12:37.400]  你想的是什麼?
[00:12:37.400 --> 00:12:39.400]  你想起的是
[00:12:39.400 --> 00:12:41.400]  唉,真的很慘
[00:12:41.400 --> 00:12:46.400]  你想的是為什麼會這樣?
[00:12:46.400 --> 00:12:48.400]  還是好像詩人這樣去想
[00:12:48.400 --> 00:12:55.400]  其實這個是神給我們自己的一個熬煉
[00:12:55.400 --> 00:12:58.400]  一個考驗
[00:12:58.400 --> 00:13:03.400]  這裡我想說的重新理解
[00:13:03.400 --> 00:13:05.400]  其實就是一個
[00:13:05.400 --> 00:13:07.400]  我們可能在經歷裡面的時候
[00:13:07.400 --> 00:13:10.400]  其實覺得不好的
[00:13:10.400 --> 00:13:12.400]  難的
[00:13:12.400 --> 00:13:17.400]  我想你告訴別人都會覺得是不好的事情
[00:13:17.400 --> 00:13:21.400]  但是當你用一種神
[00:13:21.400 --> 00:13:25.400]  為什麼你將這件事情放在我生命當中
[00:13:25.400 --> 00:13:28.400]  去問神其中的意思的時候
[00:13:28.400 --> 00:13:33.400]  其實你可能會發現另一個的向度
[00:13:33.400 --> 00:13:36.400]  另一種的理解
[00:13:36.400 --> 00:13:40.400]  這個難關,這個難處
[00:13:40.400 --> 00:13:43.400]  我們在自己生命裡面的時候
[00:13:43.400 --> 00:13:46.400]  其實當我們面對難的時候
[00:13:46.400 --> 00:13:48.400]  我們一定會想怎樣可以解決它
[00:13:48.400 --> 00:13:51.400]  怎樣可以不要這麼艱難
[00:13:51.400 --> 00:13:54.400]  這些重擔其實是很真實的
[00:13:54.400 --> 00:13:57.400]  在這裡其實沒有完全寫出來
[00:13:57.400 --> 00:14:01.400]  如果你去看以色列人的歷史裡面
[00:14:01.400 --> 00:14:04.400]  其實他們經歷這些難處
[00:14:04.400 --> 00:14:06.400]  他們是死很多人的
[00:14:06.400 --> 00:14:13.400]  他們是很不容易食有問題
[00:14:13.400 --> 00:14:15.400]  生命受威脅
[00:14:15.400 --> 00:14:18.400]  其實好不好
[00:14:18.400 --> 00:14:20.400]  不好
[00:14:20.400 --> 00:14:22.400]  但是他在這裡看到的
[00:14:22.400 --> 00:14:24.400]  或者他記得的
[00:14:24.400 --> 00:14:26.400]  他所理解的
[00:14:26.400 --> 00:14:28.400]  其實在他生命裡面
[00:14:28.400 --> 00:14:33.400]  其實他認為是一種的鍛鍊
[00:14:33.400 --> 00:14:35.400]  我想我們重新去理解
[00:14:35.400 --> 00:14:39.400]  我們自己生命經歷過的事情的時候
[00:14:39.400 --> 00:14:44.400]  我想你都會想起一些難的難關
[00:14:44.400 --> 00:14:47.400]  當你想到這些難關的時候
[00:14:47.400 --> 00:14:50.400]  其實又讓你是否在當中
[00:14:50.400 --> 00:14:55.400]  能夠去經歷這個成長呢
[00:14:55.400 --> 00:14:58.400]  我自己去經歷過一些難處
[00:14:58.400 --> 00:15:03.400]  在我小朋友的健康上出現一些問題的時候
[00:15:03.400 --> 00:15:07.400]  當醫生跟你說其實他可能都有生命危險的時候
[00:15:07.400 --> 00:15:08.400]  其實我覺得
[00:15:08.400 --> 00:15:12.400]  神為什麼你要這樣在我生命裡面呢
[00:15:12.400 --> 00:15:14.400]  又或者是過去的裡面
[00:15:14.400 --> 00:15:20.400]  我聽到弟兄姊妹的患病
[00:15:20.400 --> 00:15:22.400]  我記得在我讀神學的時候
[00:15:22.400 --> 00:15:24.400]  神學院的一個同學患病
[00:15:24.400 --> 00:15:28.400]  當時同事在我舞會裡面
[00:15:28.400 --> 00:15:29.400]  都是有一個弟兄
[00:15:29.400 --> 00:15:30.400]  都是患病
[00:15:30.400 --> 00:15:32.400]  一樣的病
[00:15:32.400 --> 00:15:37.400]  病發的時間是差不多的
[00:15:37.400 --> 00:15:40.400]  但是一個康復
[00:15:40.400 --> 00:15:43.400]  一個就不能夠康復
[00:15:43.400 --> 00:15:44.400]  過了身
[00:15:44.400 --> 00:15:46.400]  回到天家
[00:15:46.400 --> 00:15:49.400]  有時候我們都很難明白
[00:15:49.400 --> 00:15:52.400]  其實他們一樣那麼愛主
[00:15:52.400 --> 00:15:54.400]  其實他們都是主內義人
[00:15:54.400 --> 00:15:57.400]  為什麼走在人生路上
[00:15:57.400 --> 00:16:01.400]  為什麼有人可以康復
[00:16:01.400 --> 00:16:04.400]  有人不能夠康復呢
[00:16:04.400 --> 00:16:06.400]  有時候這些難題
[00:16:06.400 --> 00:16:08.400]  或者是當時我都會覺得
[00:16:08.400 --> 00:16:10.400]  在我讀神學的時候
[00:16:10.400 --> 00:16:13.400]  都會有很大的挑戰
[00:16:13.400 --> 00:16:16.400]  為什麼會這樣呢
[00:16:16.400 --> 00:16:20.400]  但是當今天再去回望的時候
[00:16:20.400 --> 00:16:22.400]  其實沒錯
[00:16:22.400 --> 00:16:23.400]  其中一位的弟兄
[00:16:23.400 --> 00:16:25.400]  他是離開了
[00:16:25.400 --> 00:16:26.400]  其中一位的弟兄
[00:16:26.400 --> 00:16:28.400]  他是回到天家
[00:16:28.400 --> 00:16:31.400]  但是當時他的生命的見證
[00:16:31.400 --> 00:16:34.400]  面對著病患的過程
[00:16:34.400 --> 00:16:36.400]  那份的信心
[00:16:36.400 --> 00:16:38.400]  那份的依靠
[00:16:38.400 --> 00:16:40.400]  他又建立了很多人的生命的時候
[00:16:40.400 --> 00:16:43.400]  你回想原來在這個過程
[00:16:43.400 --> 00:16:45.400]  有一個神的心意
[00:16:45.400 --> 00:16:49.400]  在當中也都建立了很多人的生命
[00:16:49.400 --> 00:16:52.400]  不是說為了建立生命所以你要死
[00:16:52.400 --> 00:16:54.400]  未必是這樣
[00:16:54.400 --> 00:16:56.400]  但是當難關來到的時候
[00:16:56.400 --> 00:16:59.400]  我們不一樣地去面對的時候
[00:16:59.400 --> 00:17:01.400]  所產生的那種影響
[00:17:01.400 --> 00:17:04.400]  所產生的那種讚美
[00:17:04.400 --> 00:17:07.400]  其實可能是完全不一樣
[00:17:07.400 --> 00:17:10.400]  所以當我們去回想
[00:17:10.400 --> 00:17:13.400]  或者我們回想我們過去的經歷回憶的時候
[00:17:13.400 --> 00:17:16.400]  其實可能我們是要重新去整理
[00:17:16.400 --> 00:17:19.400]  聖經裏面其實都有一些人物
[00:17:19.400 --> 00:17:23.400]  他是無法去整理他自己的經歷的
[00:17:23.400 --> 00:17:26.400]  有些例子
[00:17:26.400 --> 00:17:28.400]  或者我去想
[00:17:28.400 --> 00:17:30.400]  其實是蘇羅
[00:17:30.400 --> 00:17:33.400]  蘇羅就是第一個的君王
[00:17:33.400 --> 00:17:35.400]  在以色列裏面
[00:17:35.400 --> 00:17:40.400]  神高納了他作為這個以色列的君王
[00:17:40.400 --> 00:17:48.400]  但是後來他不服神
[00:17:48.400 --> 00:17:51.400]  然後神就揀選了另一位
[00:17:51.400 --> 00:17:53.400]  是誰?大衛
[00:17:53.400 --> 00:17:55.400]  但是對於蘇羅來說
[00:17:55.400 --> 00:17:58.400]  這是一件什麼事情?
[00:17:58.400 --> 00:18:00.400]  是極其艱難的事情
[00:18:00.400 --> 00:18:03.400]  他後來是怎樣?一直到
[00:18:03.400 --> 00:18:08.400]  一直他是追殺大衛
[00:18:08.400 --> 00:18:10.400]  他沒有辦法去接受
[00:18:10.400 --> 00:18:14.400]  他也沒有辦法去理解神為什麼這樣
[00:18:14.400 --> 00:18:17.400]  我會形容這個其實他就是沒有辦法去整理
[00:18:17.400 --> 00:18:20.400]  這些事情的發生在他生命裏面
[00:18:20.400 --> 00:18:22.400]  他沒有辦法去整理的時候
[00:18:22.400 --> 00:18:25.400]  其實他就結果是怎樣?
[00:18:25.400 --> 00:18:27.400]  就在這個窒道裏面
[00:18:27.400 --> 00:18:30.400]  一直去過他的生活
[00:18:30.400 --> 00:18:32.400]  直到他最後
[00:18:32.400 --> 00:18:34.400]  其實他不斷的去想
[00:18:34.400 --> 00:18:36.400]  或者他纏繞著他的
[00:18:36.400 --> 00:18:42.400]  其實就是他怎樣可以將大衛除去
[00:18:42.400 --> 00:18:46.400]  當我們去面對我們過去的經歷的時候
[00:18:46.400 --> 00:18:49.400]  如果我們沒有辦法去重新去整理的時候
[00:18:49.400 --> 00:18:53.400]  我們會是一個怎樣的結果呢?
[00:18:53.400 --> 00:18:58.400]  我們可能其實是會
[00:18:58.400 --> 00:19:00.400]  活在過去的裏面
[00:19:00.400 --> 00:19:02.400]  什麼叫活在過去的裏面呢?
[00:19:02.400 --> 00:19:07.400]  我們當我們代入到詩人裏面
[00:19:07.400 --> 00:19:11.400]  回想出埃及這件事情
[00:19:11.400 --> 00:19:14.400]  如果我們活在過去的一個
[00:19:14.400 --> 00:19:17.400]  這樣想法的人的時候
[00:19:17.400 --> 00:19:19.400]  出埃及有沒有意思?
[00:19:19.400 --> 00:19:21.400]  活在過去
[00:19:21.400 --> 00:19:24.400]  不好,留在埃及就更好
[00:19:24.400 --> 00:19:28.400]  當時的埋怨是不是都是這樣?
[00:19:28.400 --> 00:19:29.400]  沒有辦法去整理
[00:19:29.400 --> 00:19:32.400]  沒有辦法去明白神的意思
[00:19:32.400 --> 00:19:34.400]  在生命裏面
[00:19:34.400 --> 00:19:36.400]  可能會產生埋怨
[00:19:36.400 --> 00:19:38.400]  當我們沒有辦法去整理
[00:19:38.400 --> 00:19:40.400]  一些我們的經歷
[00:19:40.400 --> 00:19:44.400]  原來神其實都有他的心意在裏面的時候
[00:19:44.400 --> 00:19:47.400]  其實走不出這些經歷
[00:19:47.400 --> 00:19:50.400]  困住了的是自己
[00:19:50.400 --> 00:19:52.400]  又或者可能是覺得後悔
[00:19:52.400 --> 00:19:56.400]  為什麼我們會這樣去做呢?
[00:19:56.400 --> 00:19:58.400]  為什麼會這樣選擇呢?
[00:19:58.400 --> 00:20:02.400]  當我們這樣去想我們過去
[00:20:02.400 --> 00:20:05.400]  或者當我們想我們過去人生的時候
[00:20:05.400 --> 00:20:11.400]  其實我們很難活得輕鬆
[00:20:11.400 --> 00:20:12.400]  我看過一本書
[00:20:12.400 --> 00:20:16.400]  它講關於回憶
[00:20:16.400 --> 00:20:24.400]  它說回憶就好像人生旅途上的一個行李
[00:20:24.400 --> 00:20:25.400]  當你能夠去整理
[00:20:25.400 --> 00:20:30.400]  當你能夠用神的眼光去看的時候
