
[00:00:00.000 --> 00:00:02.320]  我講題是因何而聚
[00:09:57.160 --> 00:09:58.960]  耶穌是死而復活
[00:09:58.960 --> 00:10:00.040]  蒙神高舉
[00:10:00.040 --> 00:10:03.520]  現在坐在神的右邊的主的王
[00:10:03.520 --> 00:10:06.640]  第三就是
[00:10:06.640 --> 00:10:09.160]  耶穌基督必會再來
[00:10:09.160 --> 00:10:11.160]  榮耀地再回來
[00:10:11.160 --> 00:10:13.640]  第四就是
[00:10:13.640 --> 00:10:15.200]  人應該悔改
[00:10:15.200 --> 00:10:16.360]  相信耶穌
[00:10:16.360 --> 00:10:18.360]  那就必蒙拯救
[00:10:18.360 --> 00:10:20.920]  這是《士路保羅》
[00:10:20.920 --> 00:10:24.480]  以至整章《士路行傳》裡面
[00:10:24.480 --> 00:10:28.760]  每個使徒所講的道
[00:10:28.760 --> 00:10:30.600]  集中的內容
[00:10:30.600 --> 00:10:34.760]  很明顯那個焦點就是耶穌基督
[00:10:34.760 --> 00:10:37.440]  耶穌基督的死而復活
[00:10:37.440 --> 00:10:39.120]  耶穌基督的權柄
[00:10:39.120 --> 00:10:40.400]  祂的拯救
[00:10:40.400 --> 00:10:42.560]  和祂必再來作王
[00:10:42.560 --> 00:10:46.400]  這些都是我們每一個目者
[00:10:46.400 --> 00:10:49.040]  所宣講的焦點
[00:10:49.040 --> 00:10:51.040]  我們離不開這些主題
[00:10:53.000 --> 00:10:55.400]  這樣彼得帶著能力的宣講人
[00:10:55.400 --> 00:10:56.680]  是怎樣回應呢?
[00:10:56.680 --> 00:10:58.920]  37字的那句話
[00:10:58.920 --> 00:11:00.280]  「窒心」
[00:11:00.280 --> 00:11:03.400]  眾人聽了這句話就覺得窒心
[00:11:03.400 --> 00:11:09.600]  窒是指一支針刺到心上
[00:11:09.600 --> 00:11:11.600]  你被針刺的時候有什麼感覺?
[00:11:11.600 --> 00:11:13.280]  痛
[00:11:13.280 --> 00:11:15.800]  尤其是刺到手指頭
[00:11:15.800 --> 00:11:19.840]  是一種強烈的痛楚
[00:11:19.840 --> 00:11:22.560]  為什麼這麼窒心呢?
[00:11:22.560 --> 00:11:24.760]  就是他們知道他們的同胞
[00:11:24.760 --> 00:11:28.440]  已經參與把耶穌基督釘在十字架上
[00:11:28.440 --> 00:11:30.560]  感到有些良心不安
[00:11:30.560 --> 00:11:33.640]  就好像有針刺到心上一樣
[00:11:33.640 --> 00:11:38.760]  這個是人回應聖靈的提醒
[00:11:38.760 --> 00:11:41.760]  也是人回轉上帝的開始
[00:11:41.760 --> 00:11:47.160]  路德加強調了這個不是人的工作
[00:11:47.160 --> 00:11:49.800]  不是彼得自己宣講的能力
[00:11:49.800 --> 00:11:51.160]  而是聖靈的工作
[00:11:51.480 --> 00:11:53.480]  就是說如果你今天聽到我的道理
[00:11:53.480 --> 00:11:54.320]  有感動的
[00:11:54.320 --> 00:11:55.320]  不關我的事
[00:11:55.320 --> 00:11:57.440]  是聖靈的提醒
[00:11:57.440 --> 00:11:58.200]  記住
[00:11:58.200 --> 00:12:03.600]  聖靈通過彼得宣講這個訊息
[00:12:03.600 --> 00:12:05.320]  叫人窒心
[00:12:05.320 --> 00:12:10.440]  然後這群窒心的人就向使徒尋問出路
[00:12:10.440 --> 00:12:14.320]  超自然的力量是我們看不明白的
[00:12:14.320 --> 00:12:18.680]  但是人的說話你和我都會明白的
[00:12:19.200 --> 00:12:22.480]  聖靈就是通過人的說話
[00:12:22.480 --> 00:12:24.200]  通過彼得的宣講
[00:12:24.200 --> 00:12:26.200]  叫人窒心
[00:12:26.200 --> 00:12:28.320]  意識到我們的罪性
[00:12:28.320 --> 00:12:31.200]  以致我們尋問得救之路
[00:12:31.200 --> 00:12:34.920]  這個我也必須強調
[00:12:34.920 --> 00:12:37.120]  是聖靈的工作
[00:12:37.120 --> 00:12:40.360]  是神主動的工作
[00:12:40.360 --> 00:12:43.520]  我忘記了你第一次
[00:12:43.520 --> 00:12:46.240]  就是你第一次決志信主的時候
[00:12:46.240 --> 00:12:48.840]  你有沒有些窒心的感覺呢?
[00:12:49.440 --> 00:12:52.240]  以致你難過到
[00:12:52.240 --> 00:12:55.000]  你要跪下去認罪悔改
[00:12:55.000 --> 00:12:56.800]  讓基督進入你的心
[00:12:56.800 --> 00:12:59.480]  不知道你還記不記得
[00:12:59.480 --> 00:13:03.040]  我曾經聽過一個年輕人這樣跟我說
[00:13:03.040 --> 00:13:05.240]  他說他的墓者
[00:13:05.240 --> 00:13:08.480]  他的墓者是跟他說
[00:13:08.480 --> 00:13:12.160]  那個墓者說我沒有任何人幫我決志
[00:13:12.160 --> 00:13:13.480]  我不需要任何決志的
[00:13:13.480 --> 00:13:16.600]  那個墓者說他晚上
[00:13:16.600 --> 00:13:18.200]  那個年輕人這樣說的
[00:13:18.200 --> 00:13:20.360]  說他晚上思前想後之後
[00:13:20.360 --> 00:13:22.720]  然後就決志信耶穌
[00:13:22.720 --> 00:13:28.120]  令到那個年輕人很仰慕他
[00:13:28.120 --> 00:13:29.040]  很佩服他
[00:13:29.040 --> 00:13:31.080]  聽起來我有點擔心
[00:13:31.080 --> 00:13:35.560]  其實我不知道那個墓者決志的詳情
[00:13:35.560 --> 00:13:37.560]  這個只有年輕人跟我說的
[00:13:37.560 --> 00:13:39.760]  但是我真的看到那個年輕人的樣子
[00:13:39.760 --> 00:13:42.320]  我就真的有點擔心
[00:13:42.320 --> 00:13:43.720]  他好像是仰慕一個人
[00:13:43.720 --> 00:13:45.880]  多於仰慕一個耶穌基督
[00:13:47.200 --> 00:13:48.840]  仰慕一個人
[00:13:48.840 --> 00:13:51.600]  以為可以靠自己的意願
[00:13:51.600 --> 00:13:54.600]  靠自己的意願就可以信耶穌了
[00:13:54.600 --> 00:13:57.400]  這樣就會落入一個
[00:13:57.400 --> 00:14:00.520]  自以自傲的境況
[00:14:00.520 --> 00:14:03.320]  以為靠自己就行了
[00:14:03.320 --> 00:14:05.040]  如果是這樣
[00:14:05.040 --> 00:14:08.000]  耶穌基督還需要死在十字架上嗎?
[00:14:08.000 --> 00:14:09.520]  想清楚這一點
[00:14:09.520 --> 00:14:12.520]  當然我可能想得過多了
[00:14:12.520 --> 00:14:15.720]  如果這位墓者就像C.S. Lewis那樣決志
[00:14:15.720 --> 00:14:17.320]  那就沒有問題了
[00:14:17.320 --> 00:14:19.480]  摩艾恩王國的作者
[00:14:19.480 --> 00:14:21.240]  Cornelius Cornelius的作者
[00:14:21.240 --> 00:14:26.120]  路易斯他早年曾經放棄基督教信仰
[00:14:26.120 --> 00:14:28.560]  而他成為一個無神論者
[00:14:28.560 --> 00:14:31.000]  但是因為他跟身邊的朋友
[00:14:31.000 --> 00:14:34.000]  同時長時間爭論宗教議題
[00:14:34.000 --> 00:14:36.000]  他終於重歸基督
[00:14:36.000 --> 00:14:38.800]  並且在一個復活節的晚上
[00:14:38.800 --> 00:14:42.440]  他跪下承認這個世界真的有一位神
[00:14:42.440 --> 00:14:44.720]  這個跪下
[00:14:45.000 --> 00:14:46.480]  我很肯定
[00:14:46.480 --> 00:14:49.200]  裡面必然有聖靈的工作
[00:14:49.200 --> 00:14:51.720]  是聖靈的催迫
[00:14:51.720 --> 00:14:54.320]  令到這位超理性
[00:14:54.320 --> 00:14:58.640]  又超心硬的大學講師感到責心
[00:14:58.640 --> 00:15:01.920]  以致要投降
[00:15:01.920 --> 00:15:03.320]  要馴服
[00:15:03.320 --> 00:15:05.960]  他這樣形容自己
[00:15:05.960 --> 00:15:08.800]  那一晚我應該是全英國最沮喪
[00:15:08.800 --> 00:15:10.000]  最不情願
[00:15:10.000 --> 00:15:12.200]  但是回頭的浪子
[00:15:12.200 --> 00:15:14.640]  不是靠自己的意志
[00:15:14.640 --> 00:15:17.600]  不是靠自己的意願去決志
[00:15:17.600 --> 00:15:22.720]  而是很不情願地放下他自己
[00:15:22.720 --> 00:15:26.600]  跪下來去降伏於上帝
[00:15:26.600 --> 00:15:30.360]  放下自己
[00:15:30.360 --> 00:15:32.040]  馴服聖靈
[00:15:32.040 --> 00:15:34.360]  回應聖靈的感召
[00:15:34.360 --> 00:15:37.000]  成為基督的身體
[00:15:37.000 --> 00:15:40.760]  這個正正就是我們教會生活的開始
[00:15:40.960 --> 00:15:47.000]  也是我們正式開始回應聖靈
[00:15:47.000 --> 00:15:49.160]  但是這個夠不夠呢?
[00:15:49.160 --> 00:15:50.120]  當然不夠
[00:15:50.120 --> 00:15:51.400]  我們繼續看下去
[00:15:51.400 --> 00:15:56.400]  2章41至47節請大家一起讀
[00:15:57.000 --> 00:15:59.000]  (授課)
[00:15:59.000 --> 00:16:01.000]  (授課)
[00:16:01.000 --> 00:16:03.000]  (授課)
[00:16:03.000 --> 00:16:05.000]  (授課)
[00:16:05.000 --> 00:16:07.000]  (授課)
[00:16:07.000 --> 00:16:11.040]  (廣東話)
[00:16:11.040 --> 00:16:15.040]  (廣東話)
[00:16:15.040 --> 00:16:19.040]  (廣東話)
[00:16:19.040 --> 00:16:45.400]  (廣東族族語)
[00:16:45.400 --> 00:17:10.080]  (廣東族族語)
[00:17:10.080 --> 00:17:14.480]  Good morning, sir
[00:17:14.480 --> 00:17:16.480]  不可以這樣
[00:17:16.480 --> 00:17:17.280]  我們要很興奮地說
[00:17:17.280 --> 00:17:18.280]  Good morning
[00:17:18.280 --> 00:17:19.280]  又或者是
[00:17:19.280 --> 00:17:21.280]  老師早安
[00:17:21.280 --> 00:17:22.280]  現在大聲說
[00:17:22.280 --> 00:17:23.280]  老師早安
[00:17:23.280 --> 00:17:24.280]  興奮一點
[00:17:24.280 --> 00:17:26.280]  老師早安
[00:17:26.280 --> 00:17:27.480]  這個老師不是我
[00:17:27.480 --> 00:17:30.480]  這個老師是我們上面的主
[00:17:30.480 --> 00:17:34.480]  專注於聖徒的教導
[00:17:34.480 --> 00:17:36.480]  彼此團結,抹餅祈禱
[00:17:36.480 --> 00:17:37.480]  這個學習
[00:17:37.480 --> 00:17:38.480]  我們學習的是什麼
[00:17:38.480 --> 00:17:39.880]  當然是神的話語
[00:17:39.880 --> 00:17:43.480]  42節經常被認定是
[00:17:43.480 --> 00:17:49.480]  回應聖靈的教會
[00:17:49.480 --> 00:17:52.480]  那四個新記號
[00:17:52.480 --> 00:17:54.480]  其中哪個是排首位呢
[00:17:54.480 --> 00:17:57.480]  就是使徒的教導
[00:17:57.480 --> 00:17:59.480]  使徒的教導
[00:17:59.480 --> 00:18:00.480]  即是學習
[00:18:00.480 --> 00:18:03.480]  是非常重要的
[00:18:03.480 --> 00:18:05.480]  專注於使徒的教導
[00:18:05.480 --> 00:18:09.480]  這個表示他們是信奉於使徒的權柄
[00:18:09.480 --> 00:18:11.480]  並且在43節那裡曾經提過
[00:18:11.480 --> 00:18:12.480]  使徒的權柄
[00:18:12.480 --> 00:18:15.480]  更加是由神的旗幟來引證
[00:18:15.480 --> 00:18:16.480]  是出於神
[00:18:16.480 --> 00:18:19.480]  不是出於他們自己
[00:18:19.480 --> 00:18:22.480]  今天我們所接受的使徒的教訓
[00:18:22.480 --> 00:18:26.480]  其實包括馬太、彼得、馬可、保羅等人的教訓
[00:18:26.480 --> 00:18:29.480]  其實已經清楚寫在新約聖經裡
[00:18:29.480 --> 00:18:32.480]  今天我們說信奉使徒的教導
[00:18:32.480 --> 00:18:35.480]  其實就是說我們信奉在聖經
[00:18:35.480 --> 00:18:38.480]  尤其是新約的權威裡
[00:18:38.480 --> 00:18:40.480]  我們這群牧者
[00:18:40.480 --> 00:18:43.480]  絕對不可能比這群使徒偉大
[00:18:43.480 --> 00:18:49.480]  我們的教導也必然就像彼得的孫子所說的一樣
[00:18:49.480 --> 00:18:53.480]  是以耶穌基督為中心
[00:18:53.480 --> 00:18:56.480]  以聖經為權威
[00:18:56.480 --> 00:18:58.480]  若果有一天你發覺
[00:18:58.480 --> 00:18:59.480]  我不是這樣做
[00:18:59.480 --> 00:19:01.480]  你要小心了
[00:19:01.480 --> 00:19:05.480]  劉全道,你是否在說異端邪說呢?
[00:19:05.480 --> 00:19:09.480]  專注於教導
[00:19:09.480 --> 00:19:12.480]  是強調持續不斷
[00:19:12.480 --> 00:19:15.480]  有立志毀身於某件事
[00:19:15.480 --> 00:19:20.480]  專注學習是一種毀身
[00:19:20.480 --> 00:19:24.480]  我曾經服侍過一個青少年團契
[00:19:24.480 --> 00:19:26.480]  當然不是這裡
[00:19:26.480 --> 00:19:28.480]  其實很奇怪
[00:19:28.480 --> 00:19:33.480]  當時我是全間教會年紀最大的童工
[00:19:33.480 --> 00:19:38.480]  但是堂主任就冤枉我去帶青少年
[00:19:38.480 --> 00:19:41.480]  我一直不想去
[00:19:41.480 --> 00:19:44.480]  因為有代溝,我不明白他們
[00:19:44.480 --> 00:19:49.480]  但是當時堂主任以一個無法推的理由
[00:19:49.480 --> 00:19:54.480]  就是我是童工裡唯一一個喜歡去營地的
[00:19:54.480 --> 00:19:58.480]  就是說我還是喜歡玩
[00:19:58.480 --> 00:20:01.480]  所以就被他冤枉成了
[00:20:01.480 --> 00:20:03.480]  我進了青少年那裡
[00:20:03.480 --> 00:20:07.480]  結果我發現那些青少年都挺接納我的
[00:20:07.480 --> 00:20:09.480]  即使我不明白他們
[00:20:09.480 --> 00:20:11.480]  但是願意跟他們玩
[00:20:11.480 --> 00:20:14.480]  仍然可以好好服侍他們
[00:20:14.480 --> 00:20:17.480]  所以我知道青少年部缺人手
[00:20:17.480 --> 00:20:19.480]  如果你們喜歡玩的話
[00:20:19.480 --> 00:20:21.480]  不妨考慮一下
[00:20:21.480 --> 00:20:23.480]  不用看年紀
[00:20:23.480 --> 00:20:24.480]  我也是最大的那個
[00:20:24.480 --> 00:20:25.480]  當時
[00:20:25.480 --> 00:20:27.480]  不過玩歸玩
[00:20:27.480 --> 00:20:29.480]  當我發現有些小組組長
[00:20:29.480 --> 00:20:31.480]  為了留住這班青少年
[00:20:31.480 --> 00:20:33.480]  在小組的時候
[00:20:33.480 --> 00:20:37.480]  只顧著跟他們傾心事、傾計
[00:20:37.480 --> 00:20:40.480]  不查經、沒有教導
[00:20:40.480 --> 00:20:43.480]  我就很家長式地訓他們
[00:20:43.480 --> 00:20:45.480]  嚴格要求他們
[00:20:45.480 --> 00:20:47.480]  必須要查經
[00:20:47.480 --> 00:20:50.480]  不可以不查經
[00:20:50.480 --> 00:20:52.480]  劉全道
[00:20:52.480 --> 00:20:55.480]  你上次不是說前執事遭遇
[00:20:55.480 --> 00:20:57.480]  整組人停下來
[00:20:57.480 --> 00:21:00.480]  去專心為他們夫婦祈禱嗎?
[00:21:00.480 --> 00:21:01.480]  是呀
[00:21:01.480 --> 00:21:05.480]  但這是一個很特殊的情況
[00:21:05.480 --> 00:21:08.480]  恩福強調的查經
[00:21:08.480 --> 00:21:09.480]  是一種甚麼查經?
