
[00:00:00.000 --> 00:00:04.000]  我們在聽道之先,我們一起來祈禱吧
[00:15:21.000 --> 00:15:25.000]  她就覺得她身上的災病好了
[00:15:25.000 --> 00:15:29.000]  覺得她是深知
[00:15:29.000 --> 00:15:31.000]  不是覺得這麼簡單
[00:15:31.000 --> 00:15:39.000]  而是她很深知她裡面的血泵
[00:15:39.000 --> 00:15:43.000]  不止息的血泵乾了
[00:15:43.000 --> 00:15:48.000]  這個婦人帶著自己身體的病痛
[00:15:48.000 --> 00:15:52.000]  有不潔的顧慮和懼怕
[00:15:52.000 --> 00:15:56.000]  她對耶穌有真實的信心
[00:15:56.000 --> 00:15:59.000]  她只要求微小的接觸
[00:15:59.000 --> 00:16:02.000]  她覺得這樣就夠了
[00:16:02.000 --> 00:16:06.000]  就因為她這個信心的一觸一觸
[00:16:06.000 --> 00:16:13.000]  就完全扭轉了這個女人身上多年的災病
[00:16:13.000 --> 00:16:18.000]  她立刻感到流血止住了
[00:16:18.000 --> 00:16:20.000]  身上的疾病好了
[00:16:20.000 --> 00:16:24.000]  是前所未有的康復感覺
[00:16:24.000 --> 00:16:29.000]  真是何等的美好呢
[00:16:29.000 --> 00:16:33.000]  我看聖經看到這裡
[00:16:33.000 --> 00:16:39.000]  我就想起多年前我缺著信主的時刻
[00:16:39.000 --> 00:16:41.000]  我心情也很忐忑
[00:16:41.000 --> 00:16:46.000]  我記得當時我很害怕信耶穌會被人笑
[00:16:46.000 --> 00:16:49.000]  被人說這些軟弱的人
[00:16:49.000 --> 00:16:54.000]  要靠耶穌才會信耶穌
[00:16:54.000 --> 00:16:57.000]  我以前也很怕鬼
[00:16:57.000 --> 00:17:05.000]  我經常在邪魔鬼界的驚恐和威嚇下生活
[00:17:05.000 --> 00:17:07.000]  中日也很惶恐
[00:17:07.000 --> 00:17:13.000]  我內心也有很多解決不了的人生問題和困惑
[00:17:13.000 --> 00:17:16.000]  心靈也有莫名的空虛
[00:17:16.000 --> 00:17:21.000]  不知道怎樣才能令自己的心靈滿足快樂
[00:17:21.000 --> 00:17:25.000]  但我又看到身邊有很多信主的人
[00:17:25.000 --> 00:17:30.000]  他們的生命有很真實的改變
[00:17:30.000 --> 00:17:33.000]  有很好的見證
[00:17:33.000 --> 00:17:37.000]  我覺得我努力去做好
[00:17:37.000 --> 00:17:44.000]  但回頭我又去違背了自己的意願
[00:17:44.000 --> 00:17:48.000]  看到有些人的生命能夠被主改好
[00:17:48.000 --> 00:17:52.000]  我就覺得耶穌有很大的能力
[00:17:52.000 --> 00:17:54.000]  我記得有一次
[00:17:54.000 --> 00:17:57.000]  我的老師邀請我去報道會
[00:17:57.000 --> 00:18:01.000]  我不好意思推卸責任
[00:18:01.000 --> 00:18:03.000]  我就去
[00:18:03.000 --> 00:18:06.000]  去到聽完整個信息的時候
[00:18:06.000 --> 00:18:09.000]  到最後在缺志的時刻
[00:18:09.000 --> 00:18:13.000]  我的心靈感受到很大的呼喚和催促
[00:18:13.000 --> 00:18:15.000]  叫我去接受耶穌
[00:18:15.000 --> 00:18:17.000]  祂能夠幫助你
[00:18:17.000 --> 00:18:19.000]  相信吧
[00:18:19.000 --> 00:18:21.000]  於是在那一刻
[00:18:21.000 --> 00:18:23.000]  我就願意相信
[00:18:23.000 --> 00:18:25.000]  我就舉手
[00:18:25.000 --> 00:18:27.000]  很奇妙
[00:18:27.000 --> 00:18:29.000]  在我決志舉手相信那一刻
[00:18:29.000 --> 00:18:31.000]  願意去接受那一刻
[00:18:31.000 --> 00:18:33.000]  願意相信那一刻
[00:18:33.000 --> 00:18:35.000]  我的心靈就有一份平安
[00:18:35.000 --> 00:18:37.000]  立刻臨到我
[00:18:37.000 --> 00:18:41.000]  雖然我心裡有很多問題不是馬上就沒有了
[00:18:41.000 --> 00:18:47.000]  但我知道這位創造天地的真神會繼續為我解答
[00:18:47.000 --> 00:18:51.000]  心靈也感到滿足和快樂
[00:18:51.000 --> 00:18:55.000]  同樣我信心的一觸
[00:18:55.000 --> 00:18:58.000]  觸及主耶穌
[00:18:58.000 --> 00:19:04.000]  我就感到主使我的困苦得著醫治了
[00:19:04.000 --> 00:19:08.000]  我們繼續看經文
[00:19:08.000 --> 00:19:12.000]  其實這位女人的信心的一觸
[00:19:12.000 --> 00:19:15.000]  同時有兩件事發生
[00:19:15.000 --> 00:19:20.000]  第一是她覺得身上的災病好了
[00:19:20.000 --> 00:19:29.000]  第二是在上半節
[00:19:29.000 --> 00:19:37.000]  耶穌頓時心裡覺得有能力從她身上出去
[00:19:37.000 --> 00:19:44.000]  有能力從耶穌自己的身上出去
[00:19:44.000 --> 00:19:51.000]  即是說有些東西從耶穌身上轉移到女人身上
[00:19:51.000 --> 00:19:55.000]  因為當時耶穌是施行醫治
[00:19:55.000 --> 00:19:57.000]  有東西轉移了
[00:19:57.000 --> 00:20:07.000]  就是耶穌給了女人健康、安好和能力
[00:20:07.000 --> 00:20:12.000]  耶穌不是將女人的健康恢復
[00:20:12.000 --> 00:20:18.000]  而是將健康生命賜給女人
[00:20:18.000 --> 00:20:28.000]  由此我們看到基督徒的生命來源是主耶穌所賜的
[00:20:28.000 --> 00:20:33.000]  在哥倫多前書一章第30節說
[00:20:33.000 --> 00:20:36.000]  但你們得著基督是本乎神
[00:20:36.000 --> 00:20:44.000]  神又使他成為我們的智慧、公義、聖潔、救贖
[00:20:44.000 --> 00:20:51.000]  我們信耶穌的時候
[00:20:51.000 --> 00:20:54.000]  我們在基督裡面
[00:20:54.000 --> 00:20:57.000]  耶穌基督就會成為我們的智慧
[00:20:57.000 --> 00:20:59.000]  成為我們的公義
[00:20:59.000 --> 00:21:02.000]  耶穌基督就是我們的生命
[00:21:02.000 --> 00:21:06.000]  如果我們能夠利用信心去摸著耶穌
[00:21:06.000 --> 00:21:11.000]  就能夠使耶穌的東西變成我們的東西
[00:21:11.000 --> 00:21:14.000]  夫人來找耶穌
[00:21:14.000 --> 00:21:21.000]  她知道只要靠近耶穌就能得到她所需要的
[00:21:21.000 --> 00:21:28.000]  頂姐妹,我們真的需要知道這一點
[00:21:28.000 --> 00:21:30.000]  另外一件事就是
[00:21:30.000 --> 00:21:37.000]  這個女人立刻直覺地曉得她的病好了
[00:21:37.000 --> 00:21:39.000]  她得到健康
[00:21:39.000 --> 00:21:45.000]  而耶穌的能力又從她身上出去
[00:21:45.000 --> 00:21:47.000]  意思就是說這個女人
[00:21:47.000 --> 00:21:53.000]  在那一刻她就開始靠著耶穌而活了
[00:21:53.000 --> 00:21:59.000]  她的生命就是耶穌進駐到她的生命裡面
[00:21:59.000 --> 00:22:07.000]  頂姐妹,我們跟耶穌應該是有這樣的關係
[00:22:07.000 --> 00:22:09.000]  我們信了耶穌
[00:22:09.000 --> 00:22:11.000]  我們跟從耶穌
[00:22:11.000 --> 00:22:15.000]  我們是不是靠著自己去信耶穌
[00:22:15.000 --> 00:22:19.000]  因為是靠著耶穌去生活
[00:22:19.000 --> 00:22:23.000]  我們經常說我不夠溫柔
[00:22:23.000 --> 00:22:25.000]  我也要溫柔多一點
[00:22:25.000 --> 00:22:28.000]  你溫不溫柔得出
[00:22:28.000 --> 00:22:31.000]  我們發覺原來我們裡面都沒有溫柔
[00:22:31.000 --> 00:22:35.000]  但是我們怎樣可以有溫柔呢
[00:22:35.000 --> 00:22:41.000]  原來我們就是要靠耶穌的溫柔而活
[00:22:41.000 --> 00:22:51.000]  我們要讓耶穌的溫柔在我們的生命裡面
[00:22:51.000 --> 00:22:55.000]  我們就能夠活出那個溫柔
[00:22:55.000 --> 00:22:57.000]  不只是靠學
[00:22:57.000 --> 00:23:00.000]  不只是靠行為上的學耶穌
[00:23:00.000 --> 00:23:05.000]  我們要讓耶穌的生命進入我們裡面
[00:23:05.000 --> 00:23:12.000]  在約翰福音15章第五節說
[00:23:12.000 --> 00:23:17.000]  耶穌說:我是葡萄樹,你們是枝子
[00:23:17.000 --> 00:23:21.000]  耶穌是葡萄樹,我們是枝子
[00:23:21.000 --> 00:23:23.000]  枝子能夠存活
[00:23:23.000 --> 00:23:25.000]  就是因為黏著葡萄樹
[00:23:25.000 --> 00:23:29.000]  吸收葡萄樹給我們的養分
[00:23:29.000 --> 00:23:34.000]  枝子就能夠開花結果
[00:23:34.000 --> 00:23:41.000]  我們都是要靠著耶穌
[00:23:41.000 --> 00:23:46.000]  繼續活出我們的生命
[00:23:46.000 --> 00:23:50.000]  我就想起一件事
[00:23:50.000 --> 00:23:59.000]  我經常在團體裡幫助組長一起靈修
[00:23:59.000 --> 00:24:04.000]  我們有一個靈修小組
[00:24:04.000 --> 00:24:07.000]  有一次我們開組
[00:24:07.000 --> 00:24:09.000]  有位姐妹就分享
[00:24:09.000 --> 00:24:14.000]  她說有一次跟她兒子去買風扇
[00:24:14.000 --> 00:24:18.000]  她就遇到一個很難堪的場面
[00:24:18.000 --> 00:24:20.000]  她去到店舖
[00:24:20.000 --> 00:24:24.000]  有很多顧客一起看電影
[00:24:24.000 --> 00:24:30.000]  這位姐妹在店舖裡看中了一把風扇
[00:24:30.000 --> 00:24:33.000]  她就想買這把風扇
[00:24:33.000 --> 00:24:37.000]  誰知道有一個女顧客
[00:24:37.000 --> 00:24:38.000]  就很不客氣地說
[00:24:38.000 --> 00:24:42.000]  這把風扇是我要了的
[00:24:42.000 --> 00:24:44.000]  這位姐妹就覺得大家一起看
[00:24:44.000 --> 00:24:47.000]  為什麼你這樣說呢
[00:24:47.000 --> 00:24:55.000]  這位姐妹當時就很想跟她搏火
[00:24:55.000 --> 00:25:00.000]  對方的說話激動到她
[00:25:00.000 --> 00:25:02.000]  很想跟她搏火
[00:25:02.000 --> 00:25:07.000]  但姐妹心裡就默默依靠著去面對
[00:25:07.000 --> 00:25:11.000]  她就沉著氣去問店員
[00:25:11.000 --> 00:25:15.000]  這款風扇有沒有新的
[00:25:15.000 --> 00:25:17.000]  我也想要一部
[00:25:17.000 --> 00:25:20.000]  店員就說有
[00:25:20.000 --> 00:25:24.000]  誰知道剛才罵她的女人又走過來
[00:25:24.000 --> 00:25:26.000]  就像潑婦一樣繼續罵她
[00:25:26.000 --> 00:25:28.000]  罵得更加厲害
[00:25:28.000 --> 00:25:30.000]  罵的內容我就不說了
[00:25:30.000 --> 00:25:33.000]  總之是一個很難堪的場面
[00:25:33.000 --> 00:25:38.000]  當時這位姐妹就望著天
[00:25:38.000 --> 00:25:43.000]  心裡僅僅靠著天父去面對
[00:25:43.000 --> 00:25:47.000]  她說當時就像天父告訴她
[00:25:47.000 --> 00:25:51.000]  要祝福沒有咒詛
[00:25:51.000 --> 00:25:56.000]  於是這位姐妹就像跟天父得著力量一樣
[00:25:56.000 --> 00:25:58.000]  有平靜的心境
[00:25:58.000 --> 00:26:02.000]  不理會這個潑婦在罵
[00:26:02.000 --> 00:26:06.000]  她就很平靜地完成了購買
[00:26:06.000 --> 00:26:08.000]  就回家了
[00:26:08.000 --> 00:26:10.000]  她的兒子在她媽媽身邊
[00:26:10.000 --> 00:26:13.000]  也很詫異媽媽的平靜
[00:26:13.000 --> 00:26:18.000]  這位姐妹就是時時跟天父結連
[00:26:18.000 --> 00:26:23.000]  好像枝子和葡萄樹結連一樣
[00:26:23.000 --> 00:26:25.000]  神供應她生命的力量
[00:26:25.000 --> 00:26:29.000]  天父給她心存祝福
[00:26:29.000 --> 00:26:31.000]  真的非常感恩
[00:26:31.000 --> 00:26:36.000]  我們繼續看經文裡所說的女人
[00:26:36.000 --> 00:26:43.000]  她原本想著碰到耶穌
[00:26:43.000 --> 00:26:44.000]  醫上水治
[00:26:44.000 --> 00:26:49.000]  她所要的得到
[00:26:49.000 --> 00:26:51.000]  就是她的災病康復
[00:26:51.000 --> 00:26:54.000]  這個女人就想著碰到耶穌
[00:26:54.000 --> 00:27:02.000]  然後就在人群中溜走
[00:27:02.000 --> 00:27:06.000]  但是耶穌不讓她走
[00:27:06.000 --> 00:27:08.000]  在聖經裡
[00:27:08.000 --> 00:27:14.000]  在第30節的下半節
[00:27:14.000 --> 00:27:20.000]  耶穌在當時知道她有能力出去了
[00:27:20.000 --> 00:27:24.000]  耶穌就在眾人中間轉過來
[00:27:24.000 --> 00:27:26.000]  說誰人摸我的衣裳
[00:27:26.000 --> 00:27:28.000]  耶穌這樣問
[00:27:28.000 --> 00:27:29.000]  她的門徒就覺得
[00:27:29.000 --> 00:27:32.000]  耶穌你這樣問真是很可笑
[00:27:32.000 --> 00:27:35.000]  周圍的人都迫你
[00:27:35.000 --> 00:27:37.000]  碰著你
[00:27:37.000 --> 00:27:39.000]  每個人都摸你
[00:27:39.000 --> 00:27:44.000]  為什麼你說誰人摸你呢
[00:27:44.000 --> 00:27:47.000]  我們看原文
[00:27:47.000 --> 00:27:50.000]  耶穌就在眾人中間轉過來
[00:27:50.000 --> 00:27:52.000]  說誰人摸我的衣裳
[00:27:52.000 --> 00:27:58.000]  原來是一個時態
[00:27:58.000 --> 00:28:03.000]  不斷不斷進行
[00:28:03.000 --> 00:28:06.000]  耶穌當時不斷問
[00:28:06.000 --> 00:28:08.000]  誰人摸我
[00:28:08.000 --> 00:28:10.000]  周圍的人都看著
[00:28:10.000 --> 00:28:15.000]  要找那個摸她
[00:28:15.000 --> 00:28:19.000]  她身上的能力出去了
[00:28:19.000 --> 00:28:25.000]  是誰人這樣去摸她呢
[00:28:25.000 --> 00:28:30.000]  這個摸真的很值得我們去想
[00:28:30.000 --> 00:28:32.000]  弟子妹
[00:28:32.000 --> 00:28:35.000]  每一個星期你去崇拜
[00:28:35.000 --> 00:28:39.000]  在大群的會眾
[00:28:39.000 --> 00:28:41.000]  或者是相熟的弟子妹
[00:28:41.000 --> 00:28:43.000]  一起坐的時候
[00:28:43.000 --> 00:28:45.000]  耶穌就在
[00:28:45.000 --> 00:28:52.000]  不理你察不察覺
[00:28:52.000 --> 00:28:55.000]  耶穌都在我們中間
[00:28:55.000 --> 00:28:59.000]  但是你可以不留意
[00:28:59.000 --> 00:29:01.000]  在人群當中
[00:29:01.000 --> 00:29:03.000]  迫來迫去
[00:29:03.000 --> 00:29:06.000]  不留意耶穌在
[00:29:06.000 --> 00:29:08.000]  然後就回家了
[00:29:08.000 --> 00:29:12.000]  你都不會用信心去摸耶穌
[00:29:12.000 --> 00:29:14.000]  弟子妹
[00:29:14.000 --> 00:29:20.000]  你帶著什麼需要來參加崇拜
[00:29:20.000 --> 00:29:23.000]  你心裡有沒有重擔
[00:29:23.000 --> 00:29:28.000]  你有沒有某方面的缺乏
[00:29:28.000 --> 00:29:31.000]  需要供應
[00:29:31.000 --> 00:29:34.000]  我建議你
[00:29:34.000 --> 00:29:36.000]  回來的時候
[00:29:36.000 --> 00:29:40.000]  雖然周圍有很多弟子妹圍著你
[00:29:40.000 --> 00:29:43.000]  我們弟子妹認識的或不認識的
[00:29:43.000 --> 00:29:45.000]  都圍著你
[00:29:45.000 --> 00:29:46.000]  你回來
[00:29:46.000 --> 00:29:49.000]  你坐在你的位置
[00:29:49.000 --> 00:29:51.000]  耶穌就在
[00:29:51.000 --> 00:29:56.000]  在崇拜不同的時刻
[00:29:56.000 --> 00:30:01.000]  你可以用信心去摸主耶穌
[00:30:01.000 --> 00:30:03.000]  在聚會敬拜的時候
[00:30:03.000 --> 00:30:05.000]  安靜的時刻
[00:30:05.000 --> 00:30:08.000]  我也能夠留意到敬拜隊很好
[00:30:08.000 --> 00:30:09.000]  唱詩歌
[00:30:09.000 --> 00:30:12.000]  然後有一個安靜的時刻
[00:30:12.000 --> 00:30:14.000]  在那個時刻
[00:30:14.000 --> 00:30:16.000]  你有什麼需要
[00:30:16.000 --> 00:30:19.000]  你向主伸出信心的手
[00:30:19.000 --> 00:30:22.000]  向主耶穌幫你
[00:30:22.000 --> 00:30:25.000]  或者是在現在講道的時刻
[00:30:25.000 --> 00:30:31.000]  你需要耶穌怎樣幫你
[00:30:31.000 --> 00:30:34.000]  如果我們可以時時刻刻與主連繫
[00:30:34.000 --> 00:30:38.000]  我們就能夠得著主給我們得著
[00:30:38.000 --> 00:30:43.000]  剛才敬拜隊
[00:30:43.000 --> 00:30:46.000]  有一兩幾句的詩歌很觸動我的
[00:30:46.000 --> 00:30:47.000]  就是
[00:30:47.000 --> 00:30:51.000]  他心恩觸摸我心
[00:30:51.000 --> 00:30:53.000]  恩典常紀念
[00:30:53.000 --> 00:30:55.000]  懷抱我一生
