
[00:00:00.000 --> 00:00:02.920]  我對你們來說是比較陌生
[00:02:04.200 --> 00:02:07.040]  也預備我們去回應祢的教導
[00:02:07.040 --> 00:02:08.200]  求祢帶領我們
[00:02:08.200 --> 00:02:10.680]  聽我們在祢面前同心的禱告
[00:02:10.680 --> 00:02:12.920]  禱告奉主耶穌基督的名號
[00:02:12.920 --> 00:02:13.920]  阿們
[00:02:13.920 --> 00:02:17.880]  詩人有類似的經歷
[00:02:17.880 --> 00:02:20.000]  就是他幫助了別人
[00:02:20.000 --> 00:02:22.720]  同時也幫助了自己
[00:02:22.720 --> 00:02:29.720]  我們看看今天的經文
[00:02:29.720 --> 00:02:31.760]  我想請大家跟我一起讀出
[00:02:31.760 --> 00:02:34.840]  詩篇41篇的1至13節
[00:02:34.840 --> 00:02:35.960]  我們一起讀吧
[00:02:35.960 --> 00:02:41.440]  「有福了再糟爛的日子」
[00:02:41.440 --> 00:02:43.280]  「耶和華必救他」
[00:02:43.280 --> 00:02:46.880]  「耶和華要保護他使他生存」
[00:02:46.880 --> 00:02:50.000]  「他在地上要稱為有福的」
[00:02:50.000 --> 00:02:53.280]  「求祢不要照著他敵人的心願」
[00:02:53.280 --> 00:02:55.360]  「把他交給他們」
[00:02:55.360 --> 00:02:57.160]  「他患病在床」
[00:02:57.160 --> 00:02:59.400]  「耶和華必扶持他」
[00:02:59.400 --> 00:03:04.040]  「在病榻中祢使他恢復健康」
[00:03:04.040 --> 00:03:05.160]  「至於我」
[00:03:05.160 --> 00:03:06.320]  「我曾說」
[00:03:06.320 --> 00:03:09.160]  「耶和華求祢恩待我」
[00:03:09.160 --> 00:03:10.880]  「求祢醫治我」
[00:03:10.880 --> 00:03:13.120]  「因為我得罪了祢」
[00:03:13.120 --> 00:03:16.360]  「我的仇敵用惡毒的話重傷我」
[00:03:16.360 --> 00:03:19.360]  「說他什麼時候死呢」
[00:03:19.360 --> 00:03:22.560]  「他的名字什麼時候消滅呢」
[00:03:22.560 --> 00:03:24.360]  「即使他來看我」
[00:03:24.360 --> 00:03:26.400]  「說的也是假話」
[00:03:26.400 --> 00:03:29.560]  「他把奸詐積存在心裡」
[00:03:29.560 --> 00:03:33.040]  「走到外面才說出來」
[00:03:33.040 --> 00:03:34.920]  「所有憎恨我的人」
[00:03:34.920 --> 00:03:38.320]  「都交頭接耳地議論我」
[00:03:38.320 --> 00:03:40.800]  「他們設計要害我」
[00:03:40.800 --> 00:03:44.480]  「說有惡疾淋到他身上」
[00:03:44.480 --> 00:03:46.280]  「他既然躺下了」
[00:03:46.280 --> 00:03:48.680]  「就必病不起」
[00:03:48.680 --> 00:03:50.680]  「連我信任的物友」
[00:03:50.680 --> 00:03:52.880]  「就是那吃我飯的」
[00:03:52.880 --> 00:03:54.880]  「也用腳踢我」
[00:03:54.880 --> 00:03:55.960]  「至於你」
[00:03:55.960 --> 00:03:58.560]  「耶和華求祢恩待我」
[00:03:58.560 --> 00:04:00.360]  「使我康復起來」
[00:04:00.360 --> 00:04:02.360]  「好報復他們」
[00:04:02.360 --> 00:04:06.080]  「因此我就知道祢喜愛我」
[00:04:06.080 --> 00:04:07.600]  「因為我的仇敵」
[00:04:07.600 --> 00:04:10.280]  「不能向我歡呼誇盛」
[00:04:10.280 --> 00:04:11.440]  「至於我」
[00:04:11.440 --> 00:04:13.200]  「祢因為我正直」
[00:04:13.200 --> 00:04:14.840]  「就扶持我」
[00:04:14.840 --> 00:04:17.800]  「使我永遠站在祢面前」
[00:04:17.800 --> 00:04:19.960]  「耶和華以色列的上帝」
[00:04:19.960 --> 00:04:21.960]  「是應當稱頌的」
[00:04:21.960 --> 00:04:24.360]  「從永遠直到永遠」
[00:04:24.360 --> 00:04:26.360]  「阿們」
[00:04:26.360 --> 00:04:30.440]  我們今天會分三個段落去看這首詩
[00:04:30.440 --> 00:04:32.840]  我們首先看一至三節
[00:04:32.840 --> 00:04:35.880]  這裡說
[00:04:35.880 --> 00:04:45.880]  「關懷窮乏人的有福了」
[00:04:45.880 --> 00:04:51.880]  這裡說的窮乏是有無力、無權、無能、無才的意思
[00:04:51.880 --> 00:04:55.360]  其實是用來描述所有弱小的人
[00:04:55.360 --> 00:04:58.360]  我們可以理解窮乏人
[00:04:58.360 --> 00:05:00.360]  其實就是一些無助
[00:05:00.360 --> 00:05:04.880]  在社會上需要別人去援助的人
[00:05:04.880 --> 00:05:08.880]  而關懷是有留意、關注的意思
[00:05:08.880 --> 00:05:13.880]  關懷窮乏人就是留意、關注那些無助的人
[00:05:13.880 --> 00:05:16.880]  明白他們的需要及給予援助
[00:05:16.880 --> 00:05:21.880]  詩人說關懷窮乏的人會被上帝祝福
[00:05:21.880 --> 00:05:23.880]  上帝如何祝福他們呢?
[00:05:23.880 --> 00:05:26.880]  第二節說耶和華會保護他們
[00:05:26.880 --> 00:05:27.880]  使他們生存
[00:05:27.880 --> 00:05:29.880]  他們在地上要稱為有福
[00:05:29.880 --> 00:05:34.880]  求祢不要照著他們敵人的心願把他交給他們
[00:05:34.880 --> 00:05:36.880]  其實這裡的意思是告訴我們
[00:05:36.880 --> 00:05:39.880]  無論是環境或地點
[00:05:39.880 --> 00:05:42.880]  都不能左右上帝施行拯救
[00:05:42.880 --> 00:05:45.880]  就算人真的落入危險當中
[00:05:45.880 --> 00:05:49.880]  也不是因為那個人的仇敵有本事
[00:05:49.880 --> 00:05:55.880]  而是在於上帝是否願意決定將他交出去給他的仇敵
[00:05:55.880 --> 00:05:59.880]  第三節提到兩種患病的狀況
[00:05:59.880 --> 00:06:01.880]  第一個患病在床
[00:06:01.880 --> 00:06:07.880]  其實是一個人因為病而令身體很虛弱的狀況
[00:06:07.880 --> 00:06:10.880]  而在病榻中使他恢復健康
[00:06:10.880 --> 00:06:14.880]  就是告訴我們就算病到身體虛弱
[00:06:14.880 --> 00:06:20.880]  在這種情況下上帝都會照顧、醫治、復原他的健康
[00:06:20.880 --> 00:06:25.880]  私人是透過在遭難的日子
[00:06:25.880 --> 00:06:30.880]  在地上、敵人的心願和在病榻中
[00:06:30.880 --> 00:06:33.880]  這幾種情況告訴我們
[00:06:33.880 --> 00:06:37.880]  上帝可以在任何時間、地點、情況下
[00:06:37.880 --> 00:06:40.880]  都能夠介入施行拯救
[00:06:40.880 --> 00:06:45.880]  不知道各位有沒有被上帝救助的一些經歷呢?
[00:06:45.880 --> 00:06:48.880]  其實在信仰群禮當中
[00:06:48.880 --> 00:06:53.880]  我們很多時候都會聽到弟兄姊妹分享經歷上帝救助的見證
[00:06:53.880 --> 00:06:55.880]  就在我昨晚的團契中
[00:06:55.880 --> 00:06:58.880]  我聽到一對夫婦的見證
[00:06:58.880 --> 00:07:02.880]  這對夫婦其實是很關心有需要的人
[00:07:02.880 --> 00:07:05.880]  和會給予一些援助的人
[00:07:05.880 --> 00:07:09.880]  他們很樂意幫助有困難的團友去照顧他們的子女
[00:07:09.880 --> 00:07:14.880]  他們很多時候都會參加團契的探訪街坊活動
[00:07:14.880 --> 00:07:16.880]  為街坊送上抗疫物品
[00:07:16.880 --> 00:07:18.880]  關懷街坊的需要
[00:07:18.880 --> 00:07:23.880]  在去年弟兄覺得自己的髖骨位置有些問題
[00:07:23.880 --> 00:07:26.880]  走路令他很不方便
[00:07:26.880 --> 00:07:29.880]  甚至他和他的子女玩也有困難
[00:07:29.880 --> 00:07:31.880]  所以他就去看醫生
[00:07:31.880 --> 00:07:35.880]  當時醫生覺得這不是一件很嚴重的問題
[00:07:35.880 --> 00:07:37.880]  建議他做一個微創手術
[00:07:37.880 --> 00:07:40.880]  把骨刺拿走就可以了
[00:07:40.880 --> 00:07:43.880]  弟兄一心以為他做完手術那天
[00:07:43.880 --> 00:07:45.880]  第二天就可以出院
[00:07:45.880 --> 00:07:47.880]  誰知他做完手術後
[00:07:47.880 --> 00:07:51.880]  情況比未做手術前更差
[00:07:51.880 --> 00:07:53.880]  行動更加不方便
[00:07:53.880 --> 00:07:56.880]  他甚至需要用拐杖幫自己走路
[00:07:56.880 --> 00:07:59.880]  這件事令弟兄很受困擾
[00:07:59.880 --> 00:08:01.880]  但不單止這樣
[00:08:01.880 --> 00:08:05.880]  說上加上他們夫婦發現自己的女兒
[00:08:05.880 --> 00:08:08.880]  脊柱有側彎的問題
[00:08:08.880 --> 00:08:13.880]  需要帶一個支架去矯正脊柱
[00:08:13.880 --> 00:08:18.880]  而支架每天要戴23小時
[00:08:18.880 --> 00:08:20.880]  即是只有一個小時可以拿出來
[00:08:20.880 --> 00:08:22.880]  他當時很擔心
[00:08:22.880 --> 00:08:24.880]  因為他要戴這個支架
[00:08:24.880 --> 00:08:27.880]  戴到女兒發育完全為止
[00:08:27.880 --> 00:08:29.880]  即是停止發育為止
[00:08:29.880 --> 00:08:32.880]  他們很擔心女兒不能接受自己有這個問題
[00:08:32.880 --> 00:08:35.880]  亦很擔心她戴著支架回家時
[00:08:35.880 --> 00:08:38.880]  會被人歧視和被同學取笑
[00:08:38.880 --> 00:08:40.880]  他們沒有辦法
[00:08:40.880 --> 00:08:42.880]  只好跟女兒一起祈禱
[00:08:42.880 --> 00:08:44.880]  全家人一起祈禱
[00:08:44.880 --> 00:08:50.880]  他們祈求上帝讓女兒能夠接受自己需要戴支架
[00:08:50.880 --> 00:08:52.880]  很有趣
[00:08:52.880 --> 00:08:54.880]  因為疫情在偶然的機會下
[00:08:54.880 --> 00:08:56.880]  他們在家中看電視
[00:08:56.880 --> 00:08:58.880]  看到一個特輯
[00:08:58.880 --> 00:09:02.880]  關於一個脊柱側彎的過來人
[00:09:02.880 --> 00:09:03.880]  他已經長大了
[00:09:03.880 --> 00:09:05.880]  已經痊癒了
[00:09:05.880 --> 00:09:08.880]  剛好電視拍到醫生
[00:09:08.880 --> 00:09:09.880]  他們看到這個人
[00:09:09.880 --> 00:09:10.880]  就把資料抄下來
[00:09:10.880 --> 00:09:12.880]  找醫生幫他們
[00:09:12.880 --> 00:09:13.880]  很有趣
[00:09:13.880 --> 00:09:15.880]  醫生採用的方法
[00:09:15.880 --> 00:09:18.880]  與傳統的方法不同
[00:09:18.880 --> 00:09:22.880]  醫生說女兒每天只需要戴8小時支架
[00:09:22.880 --> 00:09:25.880]  由23小時到8小時
[00:09:25.880 --> 00:09:27.880]  對夫婦來說是驚喜
[00:09:27.880 --> 00:09:30.880]  是天大的禮物
[00:09:30.880 --> 00:09:31.880]  與此同時
[00:09:31.880 --> 00:09:33.880]  剛才提到弟兄做了一個髖骨手術
[00:09:33.880 --> 00:09:35.880]  令他更加不方便
[00:09:35.880 --> 00:09:37.880]  他要拿著拐杖走路
[00:09:37.880 --> 00:09:38.880]  他拿著拐杖走路
[00:09:38.880 --> 00:09:39.880]  帶女兒去看醫生
[00:09:39.880 --> 00:09:42.880]  那個醫生原來是兒科醫生
[00:09:42.880 --> 00:09:45.880]  他看到她就問她發生了什麼事
[00:09:45.880 --> 00:09:47.880]  弟兄就告訴她他的情形
[00:09:47.880 --> 00:09:50.880]  就是剛才我告訴大家的情形
[00:09:50.880 --> 00:09:52.880]  醫生說如果她相信他
[00:09:52.880 --> 00:09:54.880]  就給她看一些資料
[00:09:54.880 --> 00:09:56.880]  最後醫生就幫她做了一個
[00:09:56.880 --> 00:09:59.880]  更換髖骨關節的手術
[00:09:59.880 --> 00:10:01.880]  手術很成功
[00:10:01.880 --> 00:10:03.880]  弟兄做完手術的第二天
[00:10:03.880 --> 00:10:05.880]  他已經可以下床走路
[00:10:05.880 --> 00:10:06.880]  過了不久
[00:10:06.880 --> 00:10:07.880]  他連拐杖都不用
[00:10:07.880 --> 00:10:08.880]  現在行動自如
[00:10:08.880 --> 00:10:10.880]  如果你只是看到弟兄
[00:10:10.880 --> 00:10:12.880]  你是不知道他做完手術
[00:10:12.880 --> 00:10:16.880]  弟兄說他從來沒有想過
[00:10:16.880 --> 00:10:18.880]  一個兒科醫生
[00:10:18.880 --> 00:10:20.880]  可以幫他做一個髖骨手術
[00:10:20.880 --> 00:10:23.880]  同時處理了他和女兒的問題
[00:10:23.880 --> 00:10:25.880]  他們夫婦二人很相信
[00:10:25.880 --> 00:10:27.880]  這是上帝的恩典
[00:10:27.880 --> 00:10:31.880]  剛才第一節說
[00:10:31.880 --> 00:10:33.880]  在遭難的日子
[00:10:33.880 --> 00:10:35.880]  耶和華必救他
[00:10:35.880 --> 00:10:41.880]  那個救是使道脫逃脫的意思
[00:10:41.880 --> 00:10:43.880]  施人告訴我們
[00:10:43.880 --> 00:10:44.880]  關懷同佛人
[00:10:44.880 --> 00:10:47.880]  使人在遭遇患難的日子
[00:10:47.880 --> 00:10:49.880]  必定得到上帝的救助
[00:10:49.880 --> 00:10:51.880]  無論那個日子是多麼艱難
[00:10:51.880 --> 00:10:53.880]  對上帝來說
[00:10:53.880 --> 00:10:55.880]  都不構成任何影響困難
[00:10:55.880 --> 00:10:58.880]  上帝會使他脫離困境
[00:10:58.880 --> 00:11:01.880]  而窮佛人可以在困境當中
[00:11:01.880 --> 00:11:03.880]  經歷上帝給他們的愛
[00:11:03.880 --> 00:11:05.880]  從而認識神
[00:11:05.880 --> 00:11:09.880]  正如我們也可以透過弟兄姊妹
[00:11:09.880 --> 00:11:11.880]  經歷上帝的大能
[00:11:11.880 --> 00:11:13.880]  一樣我們能夠認識上帝
[00:11:13.880 --> 00:11:16.880]  我們再看四至十節
[00:11:19.880 --> 00:11:21.880]  我想請大家再讀一次
[00:11:21.880 --> 00:11:23.880]  我們一起讀
[00:11:23.880 --> 00:11:25.880]  至於我,我曾說
[00:11:25.880 --> 00:11:28.880]  耶和華,求你恩待我
[00:11:28.880 --> 00:11:30.880]  求你醫治我
[00:11:30.880 --> 00:11:32.880]  因為我得罪了你
[00:11:32.880 --> 00:11:33.880]  我的仇敵
[00:11:33.880 --> 00:11:36.880]  辱惡毒的話眾相我說
[00:11:36.880 --> 00:11:38.880]  他什麼時候死呢?
[00:11:38.880 --> 00:11:41.880]  他的名字什麼時候消滅呢?
[00:11:41.880 --> 00:11:45.880]  即使他來看我的說話也是假話
[00:11:45.880 --> 00:11:48.880]  他把奸詐積存在心裡
[00:11:48.880 --> 00:11:51.880]  走到外面才說出來
[00:11:51.880 --> 00:11:53.880]  所有憎恨我的人
[00:11:53.880 --> 00:11:56.880]  都交頭接耳地議論我
[00:11:56.880 --> 00:11:59.880]  他們設計要害我說
[00:11:59.880 --> 00:12:02.880]  有惡疾淋到他身上
[00:12:02.880 --> 00:12:04.880]  他既然躺下了
[00:12:04.880 --> 00:12:06.880]  就必一病不起
[00:12:06.880 --> 00:12:08.880]  連我信任的密友
[00:12:08.880 --> 00:12:10.880]  就算那吃我飯的
[00:12:10.880 --> 00:12:12.880]  也用腳踢我
[00:12:12.880 --> 00:12:14.880]  至於你,耶和華
[00:12:14.880 --> 00:12:16.880]  求你恩待我
[00:12:16.880 --> 00:12:18.880]  使我康復起來
[00:12:18.880 --> 00:12:20.880]  好報復他們
[00:12:20.880 --> 00:12:23.880]  在這裡,詩人其實是描述
[00:12:23.880 --> 00:12:27.880]  和回顧自己在病中的遭遇和困境
[00:12:27.880 --> 00:12:29.880]  而環繞這些痛苦經歷的
[00:12:29.880 --> 00:12:34.880]  是詩人在第四節和第十節的兩次祈禱
[00:12:34.880 --> 00:12:38.880]  詩人的禱告是以求上帝恩待開始
[00:12:38.880 --> 00:12:43.880]  因為他知道恩典是來自願意施恩的神
[00:12:43.880 --> 00:12:48.880]  詩人祈求上帝的恩待
[00:12:48.880 --> 00:12:51.880]  因為他犯罪,得罪了上帝
[00:12:51.880 --> 00:12:53.880]  在第四節他這樣告訴我們
[00:12:53.880 --> 00:12:57.880]  詩人將自己的病歸因於犯罪
[00:12:57.880 --> 00:12:59.880]  他的想法其實是反映了
[00:12:59.880 --> 00:13:01.880]  古時候的人對疾病的理解
[00:13:01.880 --> 00:13:05.880]  他們認為疾病是因為犯罪而得到的懲罰
[00:13:05.880 --> 00:13:09.880]  而第五到第九節告訴我們
[00:13:09.880 --> 00:13:13.880]  詩人除了面對自己的疾病
[00:13:13.880 --> 00:13:16.880]  還有他的敵人對他的攻擊
[00:13:16.880 --> 00:13:19.880]  和他自己朋友的出賣
[00:13:19.880 --> 00:13:23.880]  第五節的敵人
[00:13:23.880 --> 00:13:27.880]  詩人告訴我們敵人用惡毒的話去中傷他
[00:13:27.880 --> 00:13:31.880]  問他何時死,問他的名何時會消滅
[00:13:31.880 --> 00:13:37.880]  其實在古時候,人的身份是不能離開他所屬的社群
[00:13:37.880 --> 00:13:40.880]  一個人如果在再生的時候
[00:13:40.880 --> 00:13:42.880]  和其他人短絕來往
[00:13:42.880 --> 00:13:44.880]  他雖然是正在生存
[00:13:44.880 --> 00:13:47.880]  但就好像過著死人一般的生活
[00:13:47.880 --> 00:13:51.880]  反過來說,如果一個人就算死了
[00:13:51.880 --> 00:13:54.880]  但如果被再生的人紀念他
[00:13:54.880 --> 00:13:58.880]  就是雖然死了,但仍然好像活著一樣
[00:13:58.880 --> 00:14:00.880]  而敵人的惡毒在於
[00:14:00.880 --> 00:14:03.880]  他們不單單希望詩人死
[00:14:03.880 --> 00:14:06.880]  更希望詩人的名字完全消滅
[00:14:06.880 --> 00:14:08.880]  被徹底忘記
[00:14:08.880 --> 00:14:12.880]  要詩人徹底死亡
[00:14:12.880 --> 00:14:17.880]  另外,詩人的敵人來看病中的詩人
[00:14:17.880 --> 00:14:19.880]  也是不懷好意的
[00:14:19.880 --> 00:14:22.880]  他們嘴裡說著關心的話
[00:14:22.880 --> 00:14:25.880]  但實際上所說的都是假話
[00:14:25.880 --> 00:14:28.880]  詩人說敵人將奸詐存在心裡
[00:14:28.880 --> 00:14:31.880]  這些人時時刻刻都想害詩人
[00:14:31.880 --> 00:14:36.880]  有些人說笑嘻嘻放毒蛇
[00:14:36.880 --> 00:14:39.880]  表面對你很好
[00:14:39.880 --> 00:14:43.880]  但其實背後心裡都是惡毒的東西
[00:14:43.880 --> 00:14:47.880]  第七節說所有憎恨我的人
[00:14:47.880 --> 00:14:49.880]  可能是另一批人
[00:14:49.880 --> 00:14:51.880]  他們聯手對付詩人
[00:14:51.880 --> 00:14:54.880]  詩人說他們設計要害他
[00:14:54.880 --> 00:14:58.880]  第八節說有惡疾淋到他身上
[00:14:58.880 --> 00:15:02.880]  他既然躺下了就必一病不起
[00:15:02.880 --> 00:15:05.880]  這是詩人引述他們說的話
[00:15:05.880 --> 00:15:11.880]  惡疾其實是一種不能用言語形容的物體
[00:15:11.880 --> 00:15:16.880]  在詩人的身上正在想要取詩人的性命
[00:15:16.880 --> 00:15:18.880]  有點像恐怖片
[00:15:18.880 --> 00:15:22.880]  其實原文是一個倒水的意象
[00:15:22.880 --> 00:15:25.880]  這些人將詩人的身體狀況描述為
[00:15:25.880 --> 00:15:29.880]  像潑出去的水一樣不能回頭
[00:15:29.880 --> 00:15:33.880]  即是他們認定詩人正在死
[00:15:33.880 --> 00:15:41.880]  第九節說連我信任的物有
[00:15:41.880 --> 00:15:45.880]  這個連字其實是表達詩人的意外
[00:15:45.880 --> 00:15:49.880]  信任的物有直亦可以為我平安的人
[00:15:49.880 --> 00:15:54.880]  原本這個人會為詩人的平安和好處著想
[00:15:54.880 --> 00:15:57.880]  而詩人亦強調自己信任他
[00:15:57.880 --> 00:16:00.880]  這個人時時受到詩人的恩惠
[00:16:00.880 --> 00:16:04.880]  從詩人那裡取得的好處和公認
[00:16:04.880 --> 00:16:07.880]  但當詩人陷入困境時
[00:16:07.880 --> 00:16:10.880]  這個朋友反面不認人
[00:16:10.880 --> 00:16:12.880]  不單沒有感激詩人
[00:16:12.880 --> 00:16:15.880]  還做出一些傷害詩人的行為
[00:16:15.880 --> 00:16:18.880]  其實說到詩人的遭遇
[00:16:18.880 --> 00:16:21.880]  我們可以用「衰到貼地」來形容他
[00:16:21.880 --> 00:16:23.880]  在這樣的情況下
[00:16:23.880 --> 00:16:25.880]  如果你是詩人的話
[00:16:25.880 --> 00:16:27.880]  不知道你會怎樣呢?
[00:16:27.880 --> 00:16:29.880]  埋怨上帝?
[00:16:29.880 --> 00:16:32.880]  咒罵他的敵人?
[00:16:32.880 --> 00:16:34.880]  咒罵出賣他的朋友?
[00:16:34.880 --> 00:16:37.880]  帶著這些傷痛繼續生活?
[00:16:37.880 --> 00:16:41.880]  還是從此不再和人建立人際關係?
[00:16:41.880 --> 00:16:46.880]  我記得自己都曾經被我的閨密出賣過
[00:16:46.880 --> 00:16:49.880]  他是我很信任的朋友
[00:16:49.880 --> 00:16:51.880]  我們可以互相傾訴
[00:16:51.880 --> 00:16:54.880]  講心事、講秘密、彼此安慰
[00:16:54.880 --> 00:16:58.880]  我們一起經歷過人生的風風雨雨
[00:16:58.880 --> 00:17:02.880]  有一天我從我們兩個共同的朋友口中
[00:17:02.880 --> 00:17:05.880]  知道他將我告訴他
[00:17:05.880 --> 00:17:07.880]  只有我們兩個才知道的秘密
[00:17:07.880 --> 00:17:09.880]  告訴了其他人
[00:17:09.880 --> 00:17:12.880]  同時他在背後說我壞話
[00:17:12.880 --> 00:17:15.880]  當時我知道之後
[00:17:15.880 --> 00:17:17.880]  我覺得很震驚
[00:17:17.880 --> 00:17:19.880]  亦感到很傷心
[00:17:19.880 --> 00:17:22.880]  因為他是我一個信任的人
[00:17:22.880 --> 00:17:25.880]  我不會想到他會出賣我
[00:17:25.880 --> 00:17:27.880]  所以我不會提防他
[00:17:27.880 --> 00:17:30.880]  就是在我毫無防備的情況下
[00:17:30.880 --> 00:17:33.880]  就這樣被他傷害了
[00:17:33.880 --> 00:17:35.880]  當時其實我覺得很害怕
[00:17:35.880 --> 00:17:37.880]  我很害怕和人建立關係
[00:17:37.880 --> 00:17:39.880]  因為我害怕再被人出賣
[00:17:39.880 --> 00:17:41.880]  再被人傷害我
[00:17:41.880 --> 00:17:45.880]  我們又看看詩人怎樣去面對
[00:17:45.880 --> 00:17:47.880]  第十節說
[00:17:47.880 --> 00:17:50.880]  「至於你,耶和華,求你恩待我
[00:17:50.880 --> 00:17:53.880]  使我康復起來,好報復他們」
[00:17:53.880 --> 00:17:56.880]  這裡詩人用禱告
[00:17:56.880 --> 00:17:59.880]  為這段痛苦回憶作一個總結
[00:17:59.880 --> 00:18:01.880]  至於你,耶和華
[00:18:01.880 --> 00:18:03.880]  是詩人強調
[00:18:03.880 --> 00:18:05.880]  上帝和那些敵人
[00:18:05.880 --> 00:18:08.880]  出賣他的朋友是不同的
[00:18:08.880 --> 00:18:13.880]  上帝不單止不會體輕患病的詩人
[00:18:13.880 --> 00:18:18.880]  更會在病榻中扶持他,更新他
[00:18:18.880 --> 00:18:20.880]  就像第三節所說的
[00:18:20.880 --> 00:18:23.880]  「他患病在床,耶和華必扶持他
[00:18:23.880 --> 00:18:27.880]  在病榻中,使他恢復健康」
[00:18:27.880 --> 00:18:30.880]  詩人祈求上帝再次恩待他
[00:18:30.880 --> 00:18:32.880]  叫他可以站起來
[00:18:32.880 --> 00:18:35.880]  正好和他的敵人預期的相反
[00:18:35.880 --> 00:18:38.880]  因為他的敵人認為他一病不起死
[00:18:38.880 --> 00:18:42.880]  詩人祈求上帝讓他可以康復起來
[00:18:42.880 --> 00:18:44.880]  好報復他們
[00:18:44.880 --> 00:18:46.880]  詩人沒有告訴我們
[00:18:46.880 --> 00:18:48.880]  他想怎樣報復
[00:18:48.880 --> 00:18:51.880]  但「報復」這個字出現在祈禱當中
[00:18:51.880 --> 00:18:55.880]  其實是顯示詩人將心願的主權
[00:18:55.880 --> 00:18:57.880]  交給上帝
[00:18:57.880 --> 00:19:00.880]  願意讓上帝按自己的心意
[00:19:00.880 --> 00:19:02.880]  去彰顯他的公義
[00:19:02.880 --> 00:19:04.880]  因為上帝不會應允那些
[00:19:04.880 --> 00:19:07.880]  不符合他本質的禱求
[00:19:11.880 --> 00:19:14.880]  詩篇31篇23節說
[00:19:14.880 --> 00:19:18.880]  「耶和華的眾聲問:你們都要愛耶和華
[00:19:18.880 --> 00:19:20.880]  耶和華保護誠實的人
[00:19:20.880 --> 00:19:24.880]  卻嚴厲地報應行事驕傲的人」
[00:19:24.880 --> 00:19:27.880]  上帝會按私人敵人不公義的行為
[00:19:27.880 --> 00:19:29.880]  去懲罰他們
[00:19:29.880 --> 00:19:30.880]  詩人這樣祈求上帝
[00:19:30.880 --> 00:19:34.880]  其實是祈求上帝彰顯他的公義
[00:19:34.880 --> 00:19:38.880]  詩人的禱告和痛苦經歷
[00:19:38.880 --> 00:19:41.880]  都顯示了他是一個無助的人
[00:19:41.880 --> 00:19:43.880]  在詩人的這段回憶當中
[00:19:43.880 --> 00:19:46.880]  我們知道他身患重病的同時
[00:19:46.880 --> 00:19:50.880]  遭到敵人、奚落和朋友的背叛
[00:19:50.880 --> 00:19:52.880]  他不單失去了健康
