
[00:00:00.000 --> 00:00:03.600]  今天來到大家當中
[00:03:31.400 --> 00:03:34.400]  調查23個國家的打工仔
[00:03:34.400 --> 00:03:36.400]  問他們對在家工作的看法
[00:03:36.400 --> 00:03:38.400]  原來香港都被調查
[00:03:38.400 --> 00:03:43.400]  當中有65%的僱員認為在家工作很大困難
[00:03:43.400 --> 00:03:46.400]  包括工作時間更加不穩定
[00:03:46.400 --> 00:03:49.400]  甚至有更長的時間要工作
[00:03:49.400 --> 00:03:50.400]  不知何時休息
[00:03:50.400 --> 00:03:54.400]  還有家庭休息和工作的間限變得很模糊
[00:03:54.400 --> 00:03:56.400]  就像剛才提到的八號風球
[00:03:56.400 --> 00:03:58.400]  以前不用工作都坐著
[00:03:58.400 --> 00:04:00.400]  誰知都要工作
[00:04:00.400 --> 00:04:01.400]  照樣要開工
[00:04:01.400 --> 00:04:03.400]  有些事在家工作
[00:04:03.400 --> 00:04:06.400]  以前會覺得自由和開心
[00:04:06.400 --> 00:04:11.400]  反而帶來更多的難題和不必要的焦慮
[00:04:11.400 --> 00:04:14.400]  今日的經文是講教會自由的問題
[00:04:14.400 --> 00:04:16.400]  當時很多人信耶穌
[00:04:16.400 --> 00:04:18.400]  初期的教會
[00:04:18.400 --> 00:04:21.400]  很多人知道我們都是單單因信清二
[00:04:21.400 --> 00:04:22.400]  因信清二
[00:04:22.400 --> 00:04:24.400]  信了耶穌後,我做什麼都可以
[00:04:24.400 --> 00:04:26.400]  因為神已經救了我
[00:04:26.400 --> 00:04:27.400]  肯定我上天堂
[00:04:27.400 --> 00:04:29.400]  我都能夠永遠得救
[00:04:29.400 --> 00:04:32.400]  他們就想著自己做什麼都可以
[00:04:32.400 --> 00:04:34.400]  甚至在哥林多教會出現信徒
[00:04:34.400 --> 00:04:36.400]  草自己的繼母
[00:04:36.400 --> 00:04:39.400]  一些很荒唐甚至淫亂的行為
[00:04:39.400 --> 00:04:45.400]  加拿大教會都有一個很嚴重的個人主義傾向
[00:04:45.400 --> 00:04:47.400]  今日經文第五章十五節講到一句說話
[00:04:47.400 --> 00:04:48.400]  你們要謹慎
[00:04:48.400 --> 00:04:50.400]  你們若相咬相吞
[00:04:50.400 --> 00:04:53.400]  恐怕你們要彼此消滅了
[00:04:53.400 --> 00:04:55.400]  這句是講加拿大教會的一個景象
[00:04:55.400 --> 00:04:57.400]  什麼叫相咬相吞
[00:04:57.400 --> 00:04:59.400]  大家可以想像當時教會
[00:04:59.400 --> 00:05:01.400]  好像有兩批野獸走過
[00:05:01.400 --> 00:05:03.400]  可能是一批野狼一批野狗
[00:05:03.400 --> 00:05:05.400]  大家走過就在那裡相咬相吞
[00:05:05.400 --> 00:05:08.400]  咬完吞完大家都倒在地上
[00:05:08.400 --> 00:05:10.400]  然後有隻路過的獅子走過
[00:05:10.400 --> 00:05:11.400]  就吃了他們
[00:05:11.400 --> 00:05:14.400]  然後就彼此消滅了
[00:05:14.400 --> 00:05:18.400]  如果教會高舉著很終極的個人自由
[00:05:18.400 --> 00:05:20.400]  最後大家都是相咬相吞
[00:05:20.400 --> 00:05:23.400]  如果我們喜歡幾點回來崇拜都可以
[00:05:23.400 --> 00:05:25.400]  總之在十點到十一點任何時間
[00:05:25.400 --> 00:05:26.400]  你走過進來就可以了
[00:05:26.400 --> 00:05:29.400]  我想我們崇拜是行不成的
[00:05:29.400 --> 00:05:31.400]  我們有十點鐘崇拜
[00:05:31.400 --> 00:05:32.400]  你為什麼定十點
[00:05:32.400 --> 00:05:33.400]  十點十零三分不行嗎
[00:05:33.400 --> 00:05:35.400]  我們個人自由的世界
[00:05:35.400 --> 00:05:36.400]  如果是這樣的時候
[00:05:36.400 --> 00:05:39.400]  沒有一個群體能夠做下去
[00:05:39.400 --> 00:05:42.400]  在加拿大教會面對這個問題的時候
[00:05:42.400 --> 00:05:43.400]  他們想一條出路
[00:05:43.400 --> 00:05:45.400]  他們想一條什麼出路呢
[00:05:45.400 --> 00:05:47.400]  當時有一群人就想一條出路
[00:05:47.400 --> 00:05:48.400]  既然是這樣
[00:05:48.400 --> 00:05:50.400]  我們全部守舊約的律法
[00:05:50.400 --> 00:05:51.400]  這樣就可以了
[00:05:51.400 --> 00:05:52.400]  因為舊約有律法
[00:05:52.400 --> 00:05:54.400]  神給了我們律法
[00:05:54.400 --> 00:05:56.400]  我們守舊約的律法
[00:05:56.400 --> 00:05:59.400]  做人就可以有規矩
[00:05:59.400 --> 00:06:01.400]  這個就像一個很簡單的出路
[00:06:01.400 --> 00:06:05.400]  但是保羅說這個出路是一個異端
[00:06:05.400 --> 00:06:07.400]  他說如果回去舊約的律法維繫教會
[00:06:07.400 --> 00:06:10.400]  他說有損無益
[00:06:10.400 --> 00:06:14.400]  我在中六那年第一次讀會計
[00:06:14.400 --> 00:06:16.400]  因為讀的科目很混亂
[00:06:16.400 --> 00:06:17.400]  讀文科又讀理科
[00:06:17.400 --> 00:06:18.400]  最後讀到中六
[00:06:18.400 --> 00:06:19.400]  學校不知道給我讀什麼科目
[00:06:19.400 --> 00:06:20.400]  給了我一科新的科目
[00:06:20.400 --> 00:06:22.400]  就讀會計
[00:06:22.400 --> 00:06:23.400]  很害怕
[00:06:23.400 --> 00:06:24.400]  讀會計要考A級
[00:06:24.400 --> 00:06:25.400]  那時候很擔心
[00:06:25.400 --> 00:06:26.400]  從來沒有讀過
[00:06:26.400 --> 00:06:28.400]  有一個很好的老師
[00:06:28.400 --> 00:06:29.400]  他一上課
[00:06:29.400 --> 00:06:31.400]  會計是一種藝術
[00:06:31.400 --> 00:06:33.400]  我不知道我們在座當中有沒有會計
[00:06:33.400 --> 00:06:35.400]  他說會計是一種藝術
[00:06:35.400 --> 00:06:38.400]  聽見他說這句話覺得很安樂
[00:06:38.400 --> 00:06:39.400]  然後他說
[00:06:39.400 --> 00:06:43.400]  asset=capital+liability
[00:06:43.400 --> 00:06:45.400]  是不是大家都認識
[00:06:45.400 --> 00:06:46.400]  很多人點頭
[00:06:46.400 --> 00:06:49.400]  原來星期六早上有很多會計
[00:06:49.400 --> 00:06:51.400]  他說你只要摸熟這條公式
[00:06:51.400 --> 00:06:54.400]  一定A級就有好成績
[00:06:54.400 --> 00:06:56.400]  原來看三個字A級一定有好成績
[00:06:56.400 --> 00:06:58.400]  你真的很大安慰
[00:06:58.400 --> 00:06:59.400]  我到今天還記得這個老師
[00:06:59.400 --> 00:07:02.400]  他真的令我好成績的A級考會計
[00:07:02.400 --> 00:07:03.400]  一個好的老師真的很重要
[00:07:03.400 --> 00:07:04.400]  不過我今天不是說這件事
[00:07:04.400 --> 00:07:06.400]  說的是
[00:07:06.400 --> 00:07:11.400]  會計有個表叫選益表
[00:07:11.400 --> 00:07:14.400]  說一下什麼叫資產的概念
[00:07:14.400 --> 00:07:16.400]  保羅在五章第二第三節說
[00:07:16.400 --> 00:07:17.400]  我保羅告説你們
[00:07:17.400 --> 00:07:18.400]  你們約壽國禮
[00:07:18.400 --> 00:07:21.400]  基督就對你們無益了
[00:07:21.400 --> 00:07:23.400]  我再指著凡壽國禮的人確實地說
[00:07:23.400 --> 00:07:25.400]  他有義務進行全部的律法
[00:07:25.400 --> 00:07:27.400]  他說在這個選益表上
[00:07:27.400 --> 00:07:29.400]  他說如果你要走回舊約律法
[00:07:29.400 --> 00:07:31.400]  你所有的資產都沒有了
[00:07:31.400 --> 00:07:34.400]  所有的益處都沒有了
[00:07:34.400 --> 00:07:35.400]  耶穌基督為你死
[00:07:35.400 --> 00:07:36.400]  你今天一次得救
[00:07:36.400 --> 00:07:37.400]  能夠永遠得救
[00:07:37.400 --> 00:07:40.400]  所有能夠上到天堂的肯定
[00:07:40.400 --> 00:07:42.400]  完全沒有了
[00:07:42.400 --> 00:07:43.400]  所有的益處都沒有了
[00:07:43.400 --> 00:07:45.400]  如果你回到舊約的話
[00:07:45.400 --> 00:07:47.400]  然後他說如果你回到舊約的話
[00:07:47.400 --> 00:07:50.400]  你有很多的負債
[00:07:50.400 --> 00:07:53.400]  你欠了全律法的債
[00:07:53.400 --> 00:07:55.400]  你就有義務行全部的律法
[00:07:55.400 --> 00:07:57.400]  如果你行國禮的話
[00:07:57.400 --> 00:07:59.400]  你就要守整個的律法
[00:07:59.400 --> 00:08:01.400]  你欠下了巨額的債項
[00:08:01.400 --> 00:08:03.400]  在亞國書二章第十節說
[00:08:03.400 --> 00:08:06.400]  因為凡遵守全部律法的
[00:08:06.400 --> 00:08:07.400]  只違背了一條
[00:08:07.400 --> 00:08:10.400]  就是違反了所有的律法
[00:08:10.400 --> 00:08:12.400]  他說如果你真的要走回去
[00:08:12.400 --> 00:08:13.400]  你真的要守國禮的話
[00:08:13.400 --> 00:08:15.400]  或者你真的未必守國禮
[00:08:15.400 --> 00:08:16.400]  他當時說
[00:08:16.400 --> 00:08:18.400]  你不如先守逾越節
[00:08:18.400 --> 00:08:20.400]  一年三次上耶路撒冷
[00:08:20.400 --> 00:08:25.400]  去守逾越節、駐彭節和五旬節
[00:08:25.400 --> 00:08:27.400]  他說如果你走開這條路
[00:08:27.400 --> 00:08:29.400]  你整個舊約律法都守了
[00:08:29.400 --> 00:08:31.400]  如果你整個律法都守了
[00:08:31.400 --> 00:08:34.400]  你是一個欠債的巨人
[00:08:34.400 --> 00:08:36.400]  保羅說到
[00:08:36.400 --> 00:08:38.400]  耶穌基督已經付清了
[00:08:38.400 --> 00:08:40.400]  我們在舊約律法上所有的債項
[00:08:40.400 --> 00:08:42.400]  他說你不要走回這條舊路
[00:08:42.400 --> 00:08:44.400]  這條舊路幫不了教會
[00:08:44.400 --> 00:08:46.400]  幫不了教會怎麼辦?
[00:08:46.400 --> 00:08:48.400]  教會是否繼續相咬相吞?
[00:08:48.400 --> 00:08:49.400]  繼續覺得我十點失靈三分
[00:08:49.400 --> 00:08:50.400]  和十點靈五分
[00:08:50.400 --> 00:08:52.400]  返重拜都沒有問題?
[00:08:52.400 --> 00:08:54.400]  保羅說教會不用律法做規範
[00:08:54.400 --> 00:08:55.400]  怎樣向前走?
[00:08:55.400 --> 00:08:57.400]  保羅在五章四至六節
[00:08:57.400 --> 00:08:58.400]  他繼續說
[00:08:58.400 --> 00:09:02.400]  你們要靠律法清義的事與基督教律
[00:09:02.400 --> 00:09:03.400]  從恩典中聚落了
[00:09:03.400 --> 00:09:04.400]  至於我們
[00:09:04.400 --> 00:09:05.400]  我們是靠著聖靈
[00:09:05.400 --> 00:09:08.400]  憑著信心等候所盼望的義
[00:09:08.400 --> 00:09:09.400]  因為在基督耶穌裡
[00:09:09.400 --> 00:09:12.400]  受割禮不受割禮都沒有功效
[00:09:12.400 --> 00:09:15.400]  唯獨使人發出人內的信心才有功效
[00:09:15.400 --> 00:09:17.400]  二端規範教會的方法
[00:09:17.400 --> 00:09:19.400]  是藉著舊約律法去清義
[00:09:19.400 --> 00:09:20.400]  但是耶穌基督說
[00:09:20.400 --> 00:09:22.400]  這個方法令人與基督隔絕
[00:09:22.400 --> 00:09:24.400]  從恩典中聚落是有損無益的
[00:09:24.400 --> 00:09:26.400]  接著他提出另一條路
[00:09:26.400 --> 00:09:27.400]  他說我們靠著聖靈
[00:09:27.400 --> 00:09:28.400]  我們信的時候
[00:09:28.400 --> 00:09:29.400]  聖靈是我們的心
[00:09:29.400 --> 00:09:32.400]  憑著信心等候所盼望的義
[00:09:32.400 --> 00:09:33.400]  這裡說了信心
[00:09:33.400 --> 00:09:35.400]  說了三件事可以做到
[00:09:35.400 --> 00:09:36.400]  我逐一說
[00:09:36.400 --> 00:09:37.400]  第一件事
[00:09:37.400 --> 00:09:40.400]  令我們有一個等候所盼望的義
[00:09:40.400 --> 00:09:42.400]  我們知道我們恩信稱義
[00:09:42.400 --> 00:09:43.400]  但是原來聖經說
[00:09:43.400 --> 00:09:45.400]  我們最終真正的義行
[00:09:45.400 --> 00:09:46.400]  完全的彰顯
[00:09:46.400 --> 00:09:48.400]  是在將來會出現
[00:09:48.400 --> 00:09:50.400]  一定會出現在我們身上
[00:09:50.400 --> 00:09:54.400]  我們一定能夠行基督所想我們行的義
[00:09:54.400 --> 00:09:55.400]  有時候我們做人覺得
[00:09:55.400 --> 00:09:57.400]  我很多瑕疵
[00:09:57.400 --> 00:09:59.400]  很多得罪神的地方
[00:09:59.400 --> 00:10:00.400]  我怎麼會行呢
[00:10:00.400 --> 00:10:01.400]  但聖經不是這樣看
[00:10:01.400 --> 00:10:04.400]  聖經說你一定能夠活出這種義
[00:10:04.400 --> 00:10:06.400]  這是聖經對每一個基督徒的看法
[00:10:06.400 --> 00:10:09.400]  我帶了一份小小的
[00:10:09.400 --> 00:10:13.400]  我之前做網購的一份東西
[00:10:13.400 --> 00:10:14.400]  分享一下
[00:10:14.400 --> 00:10:16.400]  去說一下這個訊息
[00:10:16.400 --> 00:10:19.400]  我很少做網購
[00:10:19.400 --> 00:10:20.400]  也不會淘寶
[00:10:20.400 --> 00:10:21.400]  以前真的不會
[00:10:21.400 --> 00:10:22.400]  有人說很容易
[00:10:22.400 --> 00:10:23.400]  很容易
[00:10:23.400 --> 00:10:24.400]  我也是不會
[00:10:24.400 --> 00:10:25.400]  最後一次
[00:10:25.400 --> 00:10:26.400]  我在馬鞍山堂
[00:10:26.400 --> 00:10:27.400]  終於有一次
[00:10:27.400 --> 00:10:29.400]  我們要做一些紀念杯
[00:10:29.400 --> 00:10:32.400]  印了我們的logo
[00:10:32.400 --> 00:10:35.400]  恩福馬鞍山堂十週年
[00:10:35.400 --> 00:10:37.400]  對方給了一個板
[00:10:37.400 --> 00:10:38.400]  我們也試試網購
[00:10:38.400 --> 00:10:39.400]  給了一個板
[00:10:39.400 --> 00:10:40.400]  我們也不太相信
[00:10:40.400 --> 00:10:41.400]  或者我不太相信
[00:10:41.400 --> 00:10:42.400]  給了一個板
[00:10:42.400 --> 00:10:43.400]  這個板有了
[00:10:43.400 --> 00:10:45.400]  我就問他要250隻
[00:10:45.400 --> 00:10:46.400]  我星期四打給他
[00:10:46.400 --> 00:10:47.400]  要250隻
[00:10:47.400 --> 00:10:48.400]  你什麼時候能給我
[00:10:48.400 --> 00:10:51.400]  誰知道他什麼時候能給我
[00:10:51.400 --> 00:10:54.400]  明天下午在馬鞍山拿
[00:10:54.400 --> 00:10:57.400]  我第一次見到網購的能力
[00:10:57.400 --> 00:11:01.400]  他不是說今天下午已經很緊張
[00:11:01.400 --> 00:11:04.400]  明天下午在馬鞍山可以拿
[00:11:04.400 --> 00:11:06.400]  他說說得出做得到
[00:11:06.400 --> 00:11:07.400]  上帝就是這樣
[00:11:07.400 --> 00:11:09.400]  他說你承受了這個信心
[00:11:09.400 --> 00:11:11.400]  這個義一定在你身上出現
[00:11:11.400 --> 00:11:12.400]  我終於去拿了
[00:11:12.400 --> 00:11:13.400]  第二天真的250隻
[00:11:13.400 --> 00:11:14.400]  當然有幾隻爛了
[00:11:14.400 --> 00:11:15.400]  這些情況
[00:11:15.400 --> 00:11:17.400]  現在的網購真的很好
[00:11:17.400 --> 00:11:18.400]  那些不算你的錢
[00:11:18.400 --> 00:11:20.400]  馬上把錢卡回來送給你
[00:11:20.400 --> 00:11:22.400]  我真的覺得很棒
[00:11:22.400 --> 00:11:25.400]  以往我的沒有信心就一掃而空
[00:11:25.400 --> 00:11:26.400]  從此之後
[00:11:26.400 --> 00:11:31.400]  我家中也經常有大袋小袋的出現
[00:11:31.400 --> 00:11:33.400]  信心同樣是一件這樣的事情
[00:11:33.400 --> 00:11:36.400]  神說你有了聖靈有了信心
[00:11:36.400 --> 00:11:39.400]  神一定肯定你能夠活出這份義
[00:11:39.400 --> 00:11:40.400]  我們信了主
[00:11:40.400 --> 00:11:41.400]  猶如給了訂金
[00:11:41.400 --> 00:11:43.400]  神所應許的義必定出現在我們身上
[00:11:43.400 --> 00:11:44.400]  這是第一點
[00:11:44.400 --> 00:11:47.400]  所以大家不用擔心沒有東西規範你
[00:11:47.400 --> 00:11:49.400]  你的信心是在規範你
[00:11:49.400 --> 00:11:50.400]  第二點
[00:11:50.400 --> 00:11:51.400]  他說這個信心在第六節
[00:11:51.400 --> 00:11:54.400]  使人發出人愛的信心
[00:11:54.400 --> 00:11:58.400]  原來信心是可以令我們有人愛的心
[00:11:58.400 --> 00:12:00.400]  我在馬鞍山堂回來的時候
[00:12:00.400 --> 00:12:01.400]  在馬鞍山堂的時候很好
[00:12:01.400 --> 00:12:03.400]  同事會給我沖咖啡
[00:12:03.400 --> 00:12:05.400]  他們回來後怕我沒有咖啡喝
[00:12:05.400 --> 00:12:09.400]  就送了一個咖啡機給我放在我門口
[00:12:09.400 --> 00:12:10.400]  我又不太會用
[00:12:10.400 --> 00:12:12.400]  以前有人沖咖啡
[00:12:12.400 --> 00:12:13.400]  我不太會用
[00:12:13.400 --> 00:12:15.400]  他們怕我搞不定
[00:12:15.400 --> 00:12:17.400]  我連煮飯也不太能搞定
[00:12:17.400 --> 00:12:18.400]  太太已經煮了很多年
[00:12:18.400 --> 00:12:20.400]  很擔心我
[00:12:20.400 --> 00:12:21.400]  教我怎麼用
[00:12:21.400 --> 00:12:22.400]  我嘗試用就很好
[00:12:22.400 --> 00:12:25.400]  原來當我放一個capsule進去的時候
[00:12:25.400 --> 00:12:27.400]  就會沖出一杯咖啡
[00:12:27.400 --> 00:12:28.400]  有時放兩個有時放一個
[00:12:28.400 --> 00:12:31.400]  對主的信心就像一個capsule
[00:12:31.400 --> 00:12:33.400]  你放進去
[00:12:33.400 --> 00:12:37.400]  產生的是一份人愛的果效
[00:12:37.400 --> 00:12:39.400]  你信就會有愛
[00:12:39.400 --> 00:12:42.400]  如果信而不愛就不是信徒
[00:12:42.400 --> 00:12:43.400]  如果我放一個capsule進去
[00:12:43.400 --> 00:12:44.400]  沖不到咖啡出來
[00:12:44.400 --> 00:12:45.400]  那就是咖啡機有問題
[00:12:45.400 --> 00:12:47.400]  因為這個capsule有問題
[00:12:47.400 --> 00:12:49.400]  但如果神沒有問題
[00:12:49.400 --> 00:12:52.400]  我們的信心是真誠的話
[00:12:52.400 --> 00:12:57.400]  神會令到我們的愛出現
[00:12:57.400 --> 00:12:59.400]  然後保羅說到
[00:12:59.400 --> 00:13:01.400]  不單止會令到我們出現意義
[00:13:01.400 --> 00:13:02.400]  信心不單止會令到我們出現意義
[00:13:02.400 --> 00:13:04.400]  會令到我們出現愛
[00:13:04.400 --> 00:13:06.400]  同樣會令到我們連結
[00:13:06.400 --> 00:13:07.400]  保羅說你們向來跑得好
[00:13:07.400 --> 00:13:08.400]  第七節
[00:13:08.400 --> 00:13:11.400]  誰濫了了你們使你們不信從真理
[00:13:11.400 --> 00:13:13.400]  這樣的勸導不是出於那
[00:13:13.400 --> 00:13:16.400]  照你們的一點面教能使全團都發起來
[00:13:16.400 --> 00:13:19.400]  我在主裡深信你們必不懷別樣的心
[00:13:19.400 --> 00:13:21.400]  但騷擾你們的無論是誰
[00:13:21.400 --> 00:13:23.400]  必須承受懲罰
[00:13:23.400 --> 00:13:24.400]  我想說一點
[00:13:24.400 --> 00:13:29.400]  他說我在主裡對你們必不懷別樣的心
[00:13:29.400 --> 00:13:32.400]  即是加拿大教會當時走在異端的路上
[00:13:32.400 --> 00:13:34.400]  但保羅對他很有信心
[00:13:34.400 --> 00:13:37.400]  保羅說你們一定不會有提心
[00:13:37.400 --> 00:13:40.400]  有那個教理你們一定會走回頭
[00:13:40.400 --> 00:13:42.400]  我覺得這個信心很厲害
[00:13:42.400 --> 00:13:45.400]  這個信心在保羅寫書信裡不斷出現
[00:13:45.400 --> 00:13:47.400]  哥倫多教會是一間很罵教的教會
[00:13:47.400 --> 00:13:50.400]  他說耶穌基督必定使你們成聖
[00:13:50.400 --> 00:13:52.400]  為什麼保羅會有這麼大的信心
[00:13:52.400 --> 00:13:55.400]  是不是他很認識加拿大教會裡每一個人呢
[00:13:55.400 --> 00:13:56.400]  我想不是
[00:13:56.400 --> 00:14:00.400]  因為他對耶穌基督的戒指很有信心
[00:14:00.400 --> 00:14:03.400]  他說既然耶穌基督的信在你們裡
[00:14:03.400 --> 00:14:05.400]  你們信的時候誠實無畏
[00:14:05.400 --> 00:14:07.400]  今天或許走歪了路
[00:14:07.400 --> 00:14:10.400]  但義行會出現在你們身上
[00:14:10.400 --> 00:14:13.400]  而且你們必定有愛心
[00:14:13.400 --> 00:14:16.400]  我必定深信你們行得到
[00:14:16.400 --> 00:14:21.400]  這個也是我們教會賴以維繫的最重要的關係
[00:14:21.400 --> 00:14:26.400]  我們教會一直彼此的相處
[00:14:26.400 --> 00:14:28.400]  是建立一個很大的信任
[00:14:28.400 --> 00:14:31.400]  一個建基著一個很大的信任
[00:14:31.400 --> 00:14:34.400]  我昨天因為有開車
[00:14:34.400 --> 00:14:37.400]  因為我的車要賣
[00:14:37.400 --> 00:14:39.400]  就分享一下人生
[00:14:39.400 --> 00:14:41.400]  昨天有個年輕人來找我
[00:14:41.400 --> 00:14:43.400]  一坐下
[00:14:43.400 --> 00:14:45.400]  他就說他知道我叫黎牧師
[00:14:45.400 --> 00:14:47.400]  黎牧師然後他說他回教會
[00:14:47.400 --> 00:14:48.400]  然後問他哪間教會
[00:14:48.400 --> 00:14:49.400]  他說沙田那間
[00:14:49.400 --> 00:14:51.400]  我說哪個牧師我認識
[00:14:51.400 --> 00:14:53.400]  我們已經什麼都不用說了
[00:14:53.400 --> 00:14:55.400]  整件事已經完結了
[00:14:55.400 --> 00:14:59.400]  因為有什麼事我回去找他牧師就行了
[00:14:59.400 --> 00:15:03.400]  我覺得原來信徒之間有這麼大的信心
[00:15:03.400 --> 00:15:05.400]  在我們這間教會裡
[00:15:05.400 --> 00:15:08.400]  我們是位處在深水埗區
[00:15:08.400 --> 00:15:10.400]  大家看到樓下
[00:15:10.400 --> 00:15:11.400]  剛才唱詩歌說
[00:15:11.400 --> 00:15:13.400]  同行伴你走千里
[00:15:13.400 --> 00:15:14.400]  我們很多人在走
[00:15:14.400 --> 00:15:16.400]  但我們今年的信息是
[00:15:16.400 --> 00:15:18.400]  這個聖誕跟你過
