
[00:00:00.000 --> 00:00:05.000]  正要知名人士和富豪
[00:01:44.000 --> 00:01:46.000]  或者沒有去那麼遠去歐洲
[00:01:46.000 --> 00:01:47.000]  不要緊
[00:01:47.000 --> 00:01:48.000]  明天開始
[00:01:48.000 --> 00:01:49.000]  明天開始
[00:01:49.000 --> 00:01:52.000]  我們都可以在香港去參觀名人的故居
[00:01:52.000 --> 00:01:54.000]  明天在西九龍
[00:01:54.000 --> 00:01:59.000]  會有個名為「尋找足印 莫萊沉浸體驗展」
[00:01:59.000 --> 00:02:01.000]  我看介紹了
[00:02:01.000 --> 00:02:03.000]  那裡有二百多幅印象派大師
[00:02:03.000 --> 00:02:05.000]  Monet的作品
[00:02:05.000 --> 00:02:08.000]  我們可以看到他的畫
[00:02:08.000 --> 00:02:10.000]  而且觀眾可以進入
[00:02:10.000 --> 00:02:13.000]  好像進入他內心的世界去看這個世界
[00:02:13.000 --> 00:02:16.000]  同時觀眾可以用VR的眼鏡
[00:02:16.000 --> 00:02:19.000]  進入莫萊位於吉維尼的故居
[00:02:19.000 --> 00:02:22.000]  來一趟虛擬實體的旅行
[00:02:22.000 --> 00:02:24.000]  是不是很厲害
[00:02:24.000 --> 00:02:25.000]  大家去九龍
[00:02:25.000 --> 00:02:29.000]  都可以去參觀Monet的故居
[00:02:29.000 --> 00:02:32.000]  不過說回實體的名人的家
[00:02:32.000 --> 00:02:35.000]  不知道你經過深水灣的時候
[00:02:35.000 --> 00:02:37.000]  你知道現在是尼加城嘴那裡
[00:02:37.000 --> 00:02:40.000]  你有沒有想過會進去跟他見面
[00:02:40.000 --> 00:02:42.000]  或者坐下聊天
[00:02:42.000 --> 00:02:44.000]  又或者你小時候去過美國旅行
[00:02:44.000 --> 00:02:47.000]  有沒有想過在白宮門口拍照的時候
[00:02:47.000 --> 00:02:50.000]  會不會進去跟總統握手
[00:02:50.000 --> 00:02:53.000]  喝下高級茶聊聊天
[00:02:53.000 --> 00:02:54.000]  有沒有
[00:02:54.000 --> 00:02:56.000]  我想我們有這樣的想法的人應該不多
[00:02:56.000 --> 00:02:59.000]  在門口拍完照打完卡就走了
[00:02:59.000 --> 00:03:02.000]  我們知道就算不能進入他的家
[00:03:02.000 --> 00:03:05.000]  但是在門口見過他住在這裡
[00:03:05.000 --> 00:03:08.000]  就好像跟他的生活有更多的連繫
[00:03:08.000 --> 00:03:09.000]  有更多的明白他
[00:03:09.000 --> 00:03:13.000]  所以參觀一個名人住過兩個月的房子
[00:03:13.000 --> 00:03:17.000]  或者用VR去參觀名人的故居的時候
[00:03:17.000 --> 00:03:19.000]  都好像認識多了他
[00:03:19.000 --> 00:03:23.000]  所以名人跟他的地方都很受人注目
[00:03:23.000 --> 00:03:25.000]  我想問一下大家
[00:03:25.000 --> 00:03:26.000]  耶穌呢
[00:03:26.000 --> 00:03:28.000]  2000年來耶穌都很出名
[00:03:28.000 --> 00:03:31.000]  有沒有人去過耶穌的故居
[00:03:31.000 --> 00:03:34.000]  參觀過有沒有人去過耶路撒冷
[00:03:34.000 --> 00:03:35.000]  如果你去過的話
[00:03:35.000 --> 00:03:38.000]  有沒有找到耶穌的故居是哪個景點
[00:03:38.000 --> 00:03:40.000]  有沒有去地址呢
[00:03:40.000 --> 00:03:42.000]  又問一下大家
[00:03:42.000 --> 00:03:44.000]  神又住在哪裡呢
[00:03:44.000 --> 00:03:46.000]  我們找地址很容易
[00:03:46.000 --> 00:03:47.000]  我們進入Google Map
[00:03:47.000 --> 00:03:49.000]  找地址就知道去到哪裡
[00:03:49.000 --> 00:03:51.000]  有一次我跟朋友去日本自駕遊
[00:03:51.000 --> 00:03:53.000]  我們其實都不太會日文
[00:03:53.000 --> 00:03:56.000]  只要輸入號碼地址就會去到
[00:03:56.000 --> 00:04:00.000]  GPS衛星導航都很厲害
[00:04:00.000 --> 00:04:03.000]  去哪個地點景點旅館都沒問題
[00:04:03.000 --> 00:04:05.000]  神住在哪裡呢
[00:04:05.000 --> 00:04:07.000]  如果我們要輸入GPS地址
[00:04:07.000 --> 00:04:09.000]  應該會輸入哪個地址呢
[00:04:09.000 --> 00:04:11.000]  你猜猜神的房子
[00:04:11.000 --> 00:04:13.000]  究竟好像白宮一樣有很大的閘
[00:04:13.000 --> 00:04:16.000]  還是像唐寧街10號一樣很窄小呢
[00:04:16.000 --> 00:04:19.000]  他家是前面花園後面水池
[00:04:19.000 --> 00:04:21.000]  還是前面水池後面花園呢
[00:04:21.000 --> 00:04:23.000]  我有三個兒子
[00:04:23.000 --> 00:04:26.000]  記得他們小時候都會問這個問題
[00:04:26.000 --> 00:04:28.000]  神住在哪裡呢
[00:04:28.000 --> 00:04:30.000]  我作為媽媽當然很聰明
[00:04:30.000 --> 00:04:32.000]  當然說那你覺得呢
[00:04:32.000 --> 00:04:34.000]  通常茶經都是這樣
[00:04:34.000 --> 00:04:38.000]  小兒子指著天說神住在天上
[00:04:38.000 --> 00:04:42.000]  二兒子指著心說神住在我心上
[00:04:42.000 --> 00:04:44.000]  那你呢
[00:04:44.000 --> 00:04:47.000]  你覺得你又說神住在哪裡呢
[00:04:47.000 --> 00:04:49.000]  禱告今天我們每一個在離開之前
[00:04:49.000 --> 00:04:51.000]  都很清楚神住在哪裡
[00:04:51.000 --> 00:04:53.000]  知道在GPS的導航裏面
[00:04:53.000 --> 00:04:55.000]  我們入哪個地址去找神
[00:04:55.000 --> 00:04:56.000]  好嗎
[00:04:56.000 --> 00:04:58.000]  那就一起禱告吧
[00:04:58.000 --> 00:05:01.000]  守約斯慈愛的天父
[00:05:01.000 --> 00:05:03.000]  我們求你讓我們知道你的住處
[00:05:03.000 --> 00:05:06.000]  和你天天不變的愛
[00:05:06.000 --> 00:05:08.000]  你奇妙的救恩聖靈
[00:05:08.000 --> 00:05:10.000]  祈求你更新我們每一個的生命
[00:05:10.000 --> 00:05:12.000]  讓我們更愛你
[00:05:12.000 --> 00:05:14.000]  讓我們真實的經歷到聖賢的大能
[00:05:14.000 --> 00:05:16.000]  我們禱告奉耶穌基督的名求
[00:05:16.000 --> 00:05:18.000]  阿們
[00:05:18.000 --> 00:05:20.000]  今天正道的經文
[00:05:20.000 --> 00:05:23.000]  就是列王記上八章一節至五十三節
[00:05:23.000 --> 00:05:25.000]  列王記上五章至七章
[00:05:25.000 --> 00:05:27.000]  其實就是說所羅門王
[00:05:27.000 --> 00:05:30.000]  他預備建自己的宮殿和建聖殿
[00:05:30.000 --> 00:05:32.000]  在六章一節
[00:05:32.000 --> 00:05:36.000]  我們看到所羅門王在在位第四年的二月開始建這個殿
[00:05:36.000 --> 00:05:38.000]  他出動了十八萬人去建
[00:05:38.000 --> 00:05:42.000]  直至所羅門王在位第十一年的八月
[00:05:42.000 --> 00:05:43.000]  他才建好
[00:05:43.000 --> 00:05:46.000]  計算一下原來這個這麼宏偉的建築物
[00:05:46.000 --> 00:05:48.000]  是用了七年半的時間建的
[00:05:48.000 --> 00:05:51.000]  落成之後他沒有立刻入火
[00:05:51.000 --> 00:05:52.000]  過了十一個月
[00:05:52.000 --> 00:05:54.000]  聖殿才入火
[00:05:54.000 --> 00:05:56.000]  今天我們讀的經文就是列王記上八章
[00:05:56.000 --> 00:05:59.000]  就讀到所羅門王為這個輝煌的聖殿
[00:05:59.000 --> 00:06:01.000]  我們知道經常說聖殿
[00:06:01.000 --> 00:06:03.000]  聖經裏面這座聖殿第一次建好的時候
[00:06:03.000 --> 00:06:07.000]  為這個輝煌的聖殿舉行一個隆重的奉獻禮
[00:06:07.000 --> 00:06:12.000]  今天就帶大家重溫這個聖殿建成的時候的奉獻禮
[00:06:12.000 --> 00:06:15.000]  讀給大家聽八章一至六節
[00:06:16.000 --> 00:06:19.000]  那時所羅門召集以色列的長老
[00:06:19.000 --> 00:06:22.000]  各支派的領袖和以色列人的族長
[00:06:22.000 --> 00:06:23.000]  到耶路撒冷
[00:06:23.000 --> 00:06:26.000]  所羅門王那裏要把耶和華的約櫃
[00:06:26.000 --> 00:06:28.000]  從大衛城就是錫安接上來
[00:06:28.000 --> 00:06:30.000]  以他念月就是七月
[00:06:30.000 --> 00:06:31.000]  在這期時
[00:06:31.000 --> 00:06:34.000]  所有的以色列人都聚集到所羅門王那裏
[00:06:34.000 --> 00:06:36.000]  以色列人眾長老一來到
[00:06:36.000 --> 00:06:38.000]  祭司就抬起約櫃
[00:06:38.000 --> 00:06:42.000]  祭司和利美人將耶和華的約櫃請上來
[00:06:42.000 --> 00:06:46.000]  又把會幕和會幕一切的聖器名都帶上來
[00:06:46.000 --> 00:06:49.000]  所羅門王和聚集到他那裏的以色列傳會眾
[00:06:49.000 --> 00:06:53.000]  一同在約櫃前獻牛羊為祭
[00:06:53.000 --> 00:06:54.000]  多得不可勝數
[00:06:54.000 --> 00:06:56.000]  無法計算
[00:06:56.000 --> 00:06:59.000]  祭司將耶和華的約櫃請進內殿
[00:06:59.000 --> 00:07:00.000]  就是致勝所
[00:07:00.000 --> 00:07:05.000]  安置在兩個基魯柏的翅膀底下約櫃的地方
[00:07:05.000 --> 00:07:08.000]  原來獻殿禮舉行的月份
[00:07:08.000 --> 00:07:09.000]  就是猶太人的七月
[00:07:09.000 --> 00:07:10.000]  就是以他念月
[00:07:10.000 --> 00:07:13.000]  而經文說的節期就是鑄盤節
[00:07:13.000 --> 00:07:16.000]  當時所羅門王叫齊所有
[00:07:16.000 --> 00:07:18.000]  經文說所有每一個以色列人
[00:07:18.000 --> 00:07:20.000]  連同VIP去參加獻殿禮
[00:07:20.000 --> 00:07:22.000]  這麼隆重的有VIP
[00:07:22.000 --> 00:07:24.000]  VIP的名單就是剛才第一節
[00:07:24.000 --> 00:07:25.000]  以色列的長老
[00:07:25.000 --> 00:07:27.000]  所有十二個支派
[00:07:27.000 --> 00:07:28.000]  族長
[00:07:28.000 --> 00:07:29.000]  全部
[00:07:29.000 --> 00:07:30.000]  用穆斯的字
[00:07:30.000 --> 00:07:33.000]  全部的人都禮照撒哈耶路撒冷
[00:07:33.000 --> 00:07:34.000]  而獻殿禮
[00:07:34.000 --> 00:07:36.000]  剛才我們聽到是分三步
[00:07:36.000 --> 00:07:39.000]  第一步就是祭司將耶和華的約櫃
[00:07:39.000 --> 00:07:42.000]  回眸一切的分別遺剩的器具
[00:07:42.000 --> 00:07:45.000]  由大衛的城一路帶上耶路撒冷
[00:07:45.000 --> 00:07:48.000]  之後所羅門王和以色列全部會眾
[00:07:48.000 --> 00:07:50.000]  就在這個約櫃前面去獻祭
[00:07:50.000 --> 00:07:54.000]  而當時獻祭的數目是多到數不到
[00:07:54.000 --> 00:07:56.000]  第三就是他們
[00:07:56.000 --> 00:07:57.000]  第六節告訴我們
[00:07:57.000 --> 00:07:59.000]  祭司獻祭之後
[00:07:59.000 --> 00:08:01.000]  就將這個剛才說到
[00:08:01.000 --> 00:08:03.000]  運了上來的約櫃
[00:08:03.000 --> 00:08:06.000]  就搬了進去聖殿裏面
[00:08:06.000 --> 00:08:08.000]  而聖殿裏面有個地方叫至聖所
[00:08:08.000 --> 00:08:10.000]  就放在那裏
[00:08:10.000 --> 00:08:12.000]  上個月
[00:08:12.000 --> 00:08:13.000]  很多人都知道
[00:08:13.000 --> 00:08:16.000]  英女皇就辭世
[00:08:16.000 --> 00:08:18.000]  在她辭世的前夕
[00:08:18.000 --> 00:08:19.000]  和葛藏的前夕
[00:08:19.000 --> 00:08:23.000]  英國天空出現了兩道雙彩虹
[00:08:23.000 --> 00:08:24.000]  大家都知道
[00:08:24.000 --> 00:08:27.000]  這個是皆知學問不可思議的新聞
[00:08:27.000 --> 00:08:29.000]  今天我們剛才看的經文
[00:08:29.000 --> 00:08:30.000]  聖殿入火禮的時候
[00:08:30.000 --> 00:08:32.000]  在獻殿禮的時候
[00:08:32.000 --> 00:08:34.000]  剛才說到就是祭司運了上來
[00:08:34.000 --> 00:08:37.000]  獻完祭就將約櫃搬進去聖殿至聖所
[00:08:37.000 --> 00:08:40.000]  然後大家知不知道什麼事發生
[00:08:40.000 --> 00:08:41.000]  如果看過經文
[00:08:41.000 --> 00:08:43.000]  就是她放下約櫃
[00:08:43.000 --> 00:08:44.000]  出來那一刻
[00:08:44.000 --> 00:08:46.000]  比雙彩虹更超凡的事
[00:08:46.000 --> 00:08:49.000]  就在天空發生了
[00:08:49.000 --> 00:08:50.000]  我相信如果當時有YouTube
[00:08:50.000 --> 00:08:53.000]  一定排了上YouTube榜的榜首
[00:08:53.000 --> 00:08:54.000]  瘋狂被人點擊
[00:08:54.000 --> 00:08:55.000]  我讀給大家聽
[00:08:55.000 --> 00:08:58.000]  獵王紀上八章十和十一節是這樣說的
[00:08:58.000 --> 00:09:00.000]  當我祭司放下了約櫃出來的時候
[00:09:00.000 --> 00:09:02.000]  有雲充滿耶和華的電
[00:09:02.000 --> 00:09:05.000]  祭司因雲彩的緣故不能站立公職
[00:09:05.000 --> 00:09:09.000]  因為耶華的榮光充滿了耶華的電
[00:09:09.000 --> 00:09:13.000]  原來傳說裡面的雲彩出現了
[00:09:13.000 --> 00:09:16.000]  雲彩遮住了整個新建好的聖殿
[00:09:16.000 --> 00:09:19.000]  為什麼我說傳說中裡面的雲彩出現了
[00:09:19.000 --> 00:09:21.000]  為什麼我說它是再現
[00:09:21.000 --> 00:09:24.000]  原來以色列人出埃及的時候
[00:09:24.000 --> 00:09:26.000]  耶和華吩咐摩西建一個會幕
[00:09:26.000 --> 00:09:27.000]  大家知道的
[00:09:27.000 --> 00:09:29.000]  就像我們去營那些
[00:09:29.000 --> 00:09:33.000]  然後就將裝著法板的約櫃帶進去
[00:09:33.000 --> 00:09:35.000]  摩西將會幕建好的時候
[00:09:35.000 --> 00:09:37.000]  在初一腳記四十章告訴我們
[00:09:37.000 --> 00:09:40.000]  雲彩就出現了遮蓋會幕
[00:09:40.000 --> 00:09:43.000]  雲彩的出現表示神的臨在
[00:09:43.000 --> 00:09:47.000]  而耶華的榮光充滿了帳幕
[00:09:47.000 --> 00:09:48.000]  大家看到嗎
[00:09:48.000 --> 00:09:52.000]  建好會幕和建好聖殿的時候是一樣的
[00:09:52.000 --> 00:09:54.000]  雲彩就出現了
[00:09:54.000 --> 00:09:57.000]  表示神再次的臨在
[00:09:57.000 --> 00:10:00.000]  大家應該有聽過雲柱火柱
[00:10:00.000 --> 00:10:02.000]  大家知不知道現在坐在禮堂
[00:10:02.000 --> 00:10:03.000]  看這邊
[00:10:03.000 --> 00:10:06.000]  其實是用這個意境去設計的
[00:10:06.000 --> 00:10:10.000]  雲柱是帶領以色列人走過四十年的曠野路
[00:10:10.000 --> 00:10:12.000]  在初一腳記四十章提到
[00:10:12.000 --> 00:10:16.000]  每逢雲柱在帳幕上收上去的時候
[00:10:16.000 --> 00:10:17.000]  以色列人就起行了
[00:10:17.000 --> 00:10:19.000]  如果雲柱不收上去
[00:10:19.000 --> 00:10:20.000]  他們就不走了
[00:10:20.000 --> 00:10:23.000]  直到雲柱收上去
[00:10:23.000 --> 00:10:24.000]  就是這樣
[00:10:24.000 --> 00:10:27.000]  耶和華在日間帶領以色列人
[00:10:27.000 --> 00:10:29.000]  走了四十年在雲彩裡
[00:10:29.000 --> 00:10:34.000]  原來雲彩的出現是代表耶和華的臨在
[00:10:34.000 --> 00:10:35.000]  神的臨在
[00:10:35.000 --> 00:10:37.000]  所以自從進入了迦南之後
[00:10:37.000 --> 00:10:38.000]  雲彩就沒有再出現了
[00:10:38.000 --> 00:10:40.000]  我想大家計算一下
[00:10:40.000 --> 00:10:42.000]  我們剛才讀到六章一節裡說
[00:10:42.000 --> 00:10:46.000]  所羅門王在出埃及第四百八十年建聖殿
[00:10:46.000 --> 00:10:48.000]  他們走了四十年
[00:10:48.000 --> 00:10:51.000]  那就是雲彩上一次出現是何時
[00:10:51.000 --> 00:10:53.000]  有沒有記錯了
[00:10:53.000 --> 00:10:55.000]  就是四百四十年前的事
[00:10:55.000 --> 00:10:57.000]  四百八十減四十很容易
[00:10:57.000 --> 00:11:01.000]  所以相信這一班現在在獻聖殿
[00:11:01.000 --> 00:11:03.000]  參加這個隆重儀式的以色列人
[00:11:03.000 --> 00:11:06.000]  其實是他們的祖先的祖先的祖先
[00:11:06.000 --> 00:11:08.000]  聽過有雲彩的
[00:11:08.000 --> 00:11:10.000]  所以他們看到雲彩出現
[00:11:10.000 --> 00:11:11.000]  就應該很激動
[00:11:11.000 --> 00:11:13.000]  Hallelujah 榮耀歸神
[00:11:13.000 --> 00:11:14.000]  神啊 你終於回來了
[00:11:14.000 --> 00:11:16.000]  四百四十年我們等了你
[00:11:16.000 --> 00:11:22.000]  所羅門王應該同樣被雲彩出現的圖像很震撼
[00:11:22.000 --> 00:11:25.000]  所以十三節他就跟神說
[00:11:25.000 --> 00:11:28.000]  我的確為你建造殿宇
[00:11:28.000 --> 00:11:29.000]  一座宏偉的殿宇
[00:11:29.000 --> 00:11:32.000]  作為你永遠居住的地方
[00:11:32.000 --> 00:11:34.000]  你永遠永遠住在這裡吧 神
[00:11:34.000 --> 00:11:36.000]  不要走了 不要再搬屋
[00:11:36.000 --> 00:11:38.000]  會幕和聖殿建好的時候
[00:11:38.000 --> 00:11:39.000]  雲彩就出現
[00:11:39.000 --> 00:11:41.000]  表示神的臨在
[00:11:41.000 --> 00:11:43.000]  是不是同時表示神的地址
[00:11:43.000 --> 00:11:45.000]  剛才我們找神的地址
[00:11:45.000 --> 00:11:47.000]  是不是同時表示神的地址
[00:11:47.000 --> 00:11:50.000]  先是會幕 現在就是聖殿呢
[00:11:50.000 --> 00:11:52.000]  神就由木屋搬上樓
[00:11:52.000 --> 00:11:57.000]  由朝降晚策的營地搬上永久住址的聖殿
[00:11:57.000 --> 00:11:59.000]  從埃及被救出來的以色列人
[00:11:59.000 --> 00:12:02.000]  本來就是在跟法老建大皇宮
[00:12:02.000 --> 00:12:06.000]  現在他改為跟神建豪華版的聖殿
[00:12:06.000 --> 00:12:09.000]  神跟法老有沒有分別呢
[00:12:09.000 --> 00:12:11.000]  所羅門王被雲彩震撼之後
[00:12:11.000 --> 00:12:16.000]  他在十四至二十一節就開口為以色列人祝福
[00:12:16.000 --> 00:12:18.000]  跟他講解建殿的理由
[00:12:18.000 --> 00:12:21.000]  他就說為什麼要建的殿和祝福
[00:12:21.000 --> 00:12:24.000]  在第十五至十六節就是這樣的
[00:12:24.000 --> 00:12:27.000]  王轉過面來為以色列人傳會眾祝福
[00:12:27.000 --> 00:12:29.000]  以色列傳會眾都讚納
[00:12:29.000 --> 00:12:33.000]  所羅門說耶和華以色列的神事應當稱重的
[00:12:33.000 --> 00:12:36.000]  因他親口向我父大衛應許的也親手成就了
[00:12:36.000 --> 00:12:40.000]  他曾說自從那日我領百姓以色列出埃及以來
[00:12:40.000 --> 00:12:43.000]  我未曾在以色列各派中選擇一城
[00:12:43.000 --> 00:12:46.000]  在那裡為我的名建造殿宇
[00:12:46.000 --> 00:12:50.000]  但我揀選大衛治理我的百姓以色列
[00:12:50.000 --> 00:12:52.000]  我們一起讀
[00:12:52.000 --> 00:12:57.000]  我父大衛的心意是要為耶和華以色列神的名建殿
[00:12:57.000 --> 00:13:00.000]  耶和華卻對我父大衛說
[00:13:00.000 --> 00:13:02.000]  你有心為我的名建殿
[00:13:02.000 --> 00:13:04.000]  這心意是好的
[00:13:04.000 --> 00:13:06.000]  但你不可建殿
[00:13:06.000 --> 00:13:10.000]  唯有你親生的兒子才可為我的名建殿
[00:13:10.000 --> 00:13:13.000]  現在耶和華實現了他應許的話
[00:13:13.000 --> 00:13:18.000]  使我接續我父大衛在以色列王的王位
[00:13:18.000 --> 00:13:20.000]  正如耶和華所說的
[00:13:20.000 --> 00:13:25.000]  我也為耶和華以色列神的名建造了這殿
[00:13:25.000 --> 00:13:30.000]  原來《所羅門王》複述了《撒慕爾記》下七章
[00:13:30.000 --> 00:13:35.000]  神從來沒有要求人為他選擇地址建造豪宅
[00:13:35.000 --> 00:13:40.000]  建殿的心意原來來自他父親大衛
[00:13:40.000 --> 00:13:43.000]  當時大衛已經搬進自己的宮殿住
[00:13:43.000 --> 00:13:45.000]  他住在香柏木的宮殿
[00:13:45.000 --> 00:13:48.000]  他想起神的約衛還在那裡
[00:13:48.000 --> 00:13:51.000]  還在那麼單薄的萬寺裡
[00:13:51.000 --> 00:13:54.000]  他很希望為神建一個殿
[00:13:54.000 --> 00:13:58.000]  神沒有主動也沒有曾經叫人為他建殿
[00:13:58.000 --> 00:14:00.000]  但他越納大衛的心意
[00:14:00.000 --> 00:14:03.000]  他還點名所羅門的兒子為他建殿
[00:14:03.000 --> 00:14:05.000]  大家剛才看到這段經文
[00:14:05.000 --> 00:14:07.000]  為我的名建殿
[00:14:07.000 --> 00:14:09.000]  這個紅色的字
[00:14:09.000 --> 00:14:11.000]  在第十六至二十節
[00:14:11.000 --> 00:14:14.000]  其實連續五節都不斷出現
[00:14:14.000 --> 00:14:18.000]  神強調這個聖殿是為神的名建的
[00:14:18.000 --> 00:14:20.000]  是為神的名建的
[00:14:20.000 --> 00:14:24.000]  雖然他絕對明白聖殿不足以讓神居住
[00:14:24.000 --> 00:14:28.000]  這個殿仍然是用神的名建
[00:14:28.000 --> 00:14:30.000]  即是說殿門口有個牌匾
[00:14:30.000 --> 00:14:32.000]  寫著神的名字
[00:14:32.000 --> 00:14:34.000]  他希望和回望一樣
[00:14:34.000 --> 00:14:37.000]  聖殿的樹立彰顯了神的臨在
[00:14:37.000 --> 00:14:40.000]  神願意和他的子民一起
[00:14:40.000 --> 00:14:42.000]  所以當子民在地上
[00:14:42.000 --> 00:14:45.000]  以神為他的名建祈禱的時候
[00:14:45.000 --> 00:14:48.000]  神就在天上垂聽
[00:14:48.000 --> 00:14:50.000]  他在所羅門王的祈禱中
[00:14:50.000 --> 00:14:52.000]  在八章二十七節有這句
[00:14:52.000 --> 00:14:54.000]  神果真住在地上
[00:14:54.000 --> 00:14:58.000]  看天上和天上的天都尚且不足你居住
[00:14:58.000 --> 00:15:00.000]  何況我建這殿
[00:15:00.000 --> 00:15:02.000]  所羅門王不是蠢
[00:15:02.000 --> 00:15:03.000]  他是最聰明
[00:15:03.000 --> 00:15:05.000]  他絕對知道天外的天
[00:15:05.000 --> 00:15:07.000]  地球外地球外的宇宙
[00:15:07.000 --> 00:15:10.000]  都用不到創天造地的神
[00:15:10.000 --> 00:15:13.000]  神根本沒有需要住在房子裡
[00:15:13.000 --> 00:15:15.000]  其實建會幕
[00:15:15.000 --> 00:15:18.000]  聖殿都是為了人
[00:15:18.000 --> 00:15:20.000]  不是為了神的需要而建的
[00:15:20.000 --> 00:15:24.000]  如果你看神叫摩西為他做會幕的原因
[00:15:24.000 --> 00:15:25.000]  我們今天更加肯定
[00:15:25.000 --> 00:15:29.000]  在創世紀七一級的二十五章
[00:15:29.000 --> 00:15:30.000]  是八字這樣寫的
[00:15:30.000 --> 00:15:32.000]  他們要為我造聖所
[00:15:32.000 --> 00:15:37.000]  使我住在他們中間
[00:15:37.000 --> 00:15:40.000]  神叫摩西為他建幕的原因
[00:15:40.000 --> 00:15:43.000]  是讓以色列人知道神住在他們中間
[00:15:43.000 --> 00:15:45.000]  和他們一起
[00:15:45.000 --> 00:15:48.000]  神主動叫以色列人建一個很簡單
[00:15:48.000 --> 00:15:51.000]  又可以招賊晚巷的帳幕
[00:15:51.000 --> 00:15:52.000]  以色列人去到哪裡
[00:15:52.000 --> 00:15:53.000]  他就住到哪裡
[00:15:53.000 --> 00:15:55.000]  愛他的神就跟著他們走到哪裡
[00:15:55.000 --> 00:15:58.000]  神根本不在意很宏偉的建築物
[00:15:58.000 --> 00:16:02.000]  他在意的是他自己和人的關係
[00:16:02.000 --> 00:16:05.000]  我手上有一隻結婚戒指
[00:16:05.000 --> 00:16:08.000]  上面刻著我先生家喬的名字
[00:16:08.000 --> 00:16:10.000]  這隻戒指代表他對我的愛
[00:16:10.000 --> 00:16:13.000]  無論貧富健康疾病
[00:16:13.000 --> 00:16:15.000]  他都愛我終生不移
[00:16:15.000 --> 00:16:18.000]  其實家喬對我的愛是不需要一隻戒指
[00:16:18.000 --> 00:16:21.000]  但二十多年來我都戴著它每一天
[00:16:21.000 --> 00:16:24.000]  讓我知道他對我的愛
[00:16:24.000 --> 00:16:25.000]  他和我一起
[00:16:25.000 --> 00:16:27.000]  其實天上的神
[00:16:27.000 --> 00:16:29.000]  天是可以做夜華的沙發
[00:16:29.000 --> 00:16:32.000]  地是可以做夜華的腳椅
