
[00:00:00.000 --> 00:00:04.400]  謝謝敬拜隊帶領我們一起回到神道
[00:07:44.600 --> 00:07:47.600]  不停出現了幾個「不是」
[00:07:47.600 --> 00:07:50.400]  保羅很想用幾個「不是」來強調
[00:07:50.400 --> 00:07:54.200]  其實他傳道和牧養的動機是甚麼
[00:07:54.200 --> 00:07:56.800]  經文說他是「不是出於錯誤」
[00:07:56.800 --> 00:07:58.200]  「不是出於污穢」
[00:07:58.200 --> 00:08:00.200]  「不是出於詭詐」
[00:08:00.200 --> 00:08:01.600]  「不是出於錯誤」
[00:08:01.600 --> 00:08:03.400]  其實保羅很想強調
[00:08:03.400 --> 00:08:07.200]  他所傳的道不是一些錯誤的真理
[00:08:07.200 --> 00:08:11.200]  而是真真正正是耶穌基督道成肉身的真理
[00:08:11.200 --> 00:08:13.200]  他很想強調他的訊息
[00:08:13.200 --> 00:08:20.400]  是真正的真理
[00:08:20.400 --> 00:08:23.800]  而同樣「不是出於污穢」是甚麼意思呢
[00:08:23.800 --> 00:08:25.800]  其實正正這個字很特別
[00:08:25.800 --> 00:08:28.200]  污穢這個字很多時候在新約的時候
[00:08:28.200 --> 00:08:31.400]  都是在說禮儀上的不潔
[00:08:31.400 --> 00:08:33.000]  性的不潔
[00:08:33.000 --> 00:08:34.400]  不過在這裡很特別
[00:08:34.400 --> 00:08:36.400]  當我們看回上文下理的時候
[00:08:36.400 --> 00:08:38.400]  其實是在說一些人
[00:08:38.400 --> 00:08:41.800]  他存有一些自私和不純正的動機
[00:08:41.800 --> 00:08:47.400]  第三,保羅說他「不是出於詭詐」
[00:08:47.400 --> 00:08:53.000]  即是說他所說的不是要偷呃拐騙任何人
[00:08:53.000 --> 00:08:55.000]  因為原文這個字是有一種
[00:08:55.000 --> 00:09:00.400]  好像有捕捉,捉住一些小動物的意思
[00:09:00.400 --> 00:09:03.600]  保羅很想說的這三個動機
[00:09:03.600 --> 00:09:07.400]  很想帶出的就是他所做的傳道
[00:09:07.400 --> 00:09:09.000]  他所做的牧羊
[00:09:09.000 --> 00:09:12.200]  不是像當時那些江湖術士
[00:09:12.200 --> 00:09:14.400]  要用一些偷呃拐騙的手段
[00:09:14.400 --> 00:09:17.200]  去引誘不同的人,增加自己的名聲
[00:09:17.200 --> 00:09:20.000]  保羅很想帶出他所做的事情
[00:09:20.000 --> 00:09:23.600]  是沒有隱藏任何不純正的動機
[00:09:23.600 --> 00:09:26.800]  保羅說完這三個「不是」之後
[00:09:26.800 --> 00:09:28.200]  在第四到第五節
[00:09:28.200 --> 00:09:33.400]  保羅更加重申其實他傳道牧羊的初心是甚麼
[00:09:33.400 --> 00:09:37.000]  他先用了一個term成為了他的大前提
[00:09:37.000 --> 00:09:39.800]  他說「神既然嚴重了我們」
[00:09:39.800 --> 00:09:41.800]  我們心想,甚麼是嚴重呢?
[00:09:41.800 --> 00:09:43.800]  是否要做甚麼test呢?
[00:09:43.800 --> 00:09:46.800]  嚴重這個字其實就好像在說
[00:09:46.800 --> 00:09:49.600]  保羅是被神去test
[00:09:49.600 --> 00:09:51.400]  pass了神的test
[00:09:51.400 --> 00:09:54.200]  有一個牌,有一個合格證的意思
[00:09:54.200 --> 00:09:58.400]  以致他能夠有這個牌去傳福音
[00:09:58.400 --> 00:10:02.200]  其實情況就好像我們去考車
[00:10:02.200 --> 00:10:09.200]  考車要上課,要考筆試,要考路試
[00:10:09.200 --> 00:10:13.200]  你pass了這些,就可以有一個牌去開車
[00:10:13.200 --> 00:10:14.600]  就是這個意思
[00:10:14.600 --> 00:10:18.600]  保羅很想說,其實他去做牧羊,他去傳道
[00:10:18.600 --> 00:10:21.400]  其實是神給了他一個牌
[00:10:21.400 --> 00:10:23.000]  他是被揀選的
[00:10:23.000 --> 00:10:26.600]  以致他能夠這樣去傳道,去做牧羊
[00:10:26.600 --> 00:10:28.000]  保羅很想說的是
[00:10:28.000 --> 00:10:36.600]  這是他的使命和人生意義
[00:10:36.600 --> 00:10:38.600]  在這個大前提下
[00:10:38.600 --> 00:10:44.400]  保羅說,他所做的事不是為了討人的喜歡
[00:10:44.400 --> 00:10:48.600]  不是藏有私心去討人的喜悅
[00:10:48.600 --> 00:10:50.600]  然後得到好的名聲
[00:10:50.600 --> 00:10:57.600]  而是他所有的事是為了去討察驗他心中的神的喜悅
[00:10:57.600 --> 00:11:02.800]  保羅說,他這一切的事是為了神的緣故,是討神的喜悅
[00:11:02.800 --> 00:11:04.400]  保羅去到第五節
[00:11:04.400 --> 00:11:10.400]  他用了兩個的沒有,又用沒有去帶出他的行為是怎樣
[00:11:10.400 --> 00:11:16.600]  他說,我沒有用過甚麼纏眉的話去跟你們說
[00:11:16.600 --> 00:11:21.600]  纏眉這個字其實是一種奉承和語言
[00:11:21.600 --> 00:11:24.600]  去取巧說話的意思
[00:11:24.600 --> 00:11:26.400]  為甚麼要用這個字呢
[00:11:26.400 --> 00:11:31.600]  其實當時的文化,當時的社會有一種人
[00:11:31.600 --> 00:11:35.200]  是一些商販,即是賣東西的人
[00:11:35.200 --> 00:11:37.200]  甚至是一些賣藝的人
[00:11:37.200 --> 00:11:38.200]  他們會做甚麼呢?
[00:11:38.200 --> 00:11:41.400]  他們會黑銷,會銷售不同的東西
[00:11:41.400 --> 00:11:45.000]  甚至會透過一些偷呃拐騙劣跡的手段
[00:11:45.000 --> 00:11:47.200]  去令你去給錢他
[00:11:47.200 --> 00:11:49.000]  是一個這樣的文化
[00:11:49.000 --> 00:11:50.400]  保羅很想帶出的是
[00:11:50.400 --> 00:11:52.200]  其實他所做的事
[00:11:52.200 --> 00:11:57.200]  跟社會上那些偷呃拐騙的人是不同的
[00:11:57.200 --> 00:11:59.400]  他沒有用過那些手段
[00:11:59.400 --> 00:12:02.800]  他甚至說,他沒有藏著貪心
[00:12:02.800 --> 00:12:04.600]  藏著貪心這個字
[00:12:04.600 --> 00:12:07.200]  其實有一個原文有一個意思
[00:12:07.200 --> 00:12:10.800]  就是好像戴著面具,有很多掩飾的意思
[00:12:10.800 --> 00:12:13.400]  保羅說了這一串的東西
[00:12:13.400 --> 00:12:15.400]  正正很想說的是
[00:12:15.400 --> 00:12:19.200]  喂,保羅他傳道,他做牧羊
[00:12:19.200 --> 00:12:23.600]  其實他不是好像當時那些術士對他的指控
[00:12:23.600 --> 00:12:26.800]  說他打著傳基督的旗號
[00:12:26.800 --> 00:12:30.600]  然後心裏面有很多很詭詐的心思意念
[00:12:30.600 --> 00:12:32.200]  很想利用傳福音
[00:12:32.200 --> 00:12:35.400]  去增加自己的名聲,甚至去貪財
[00:12:35.400 --> 00:12:38.200]  保羅很想說他傳道的動機
[00:12:38.200 --> 00:12:39.800]  一切都是純正
[00:12:39.800 --> 00:12:41.600]  一切都是為了神
[00:12:41.600 --> 00:12:44.600]  而他這一串所做的事
[00:12:44.600 --> 00:12:45.800]  是有沒有人造證呢?
[00:12:45.800 --> 00:12:47.800]  當我們剛才看經文的時候
[00:12:47.800 --> 00:12:49.000]  我們會見到的是
[00:12:49.000 --> 00:12:52.800]  原來說貼了下來,當然是信徒可以為他造證
[00:12:52.800 --> 00:12:56.000]  甚至當他再去說他內心的時候
[00:12:56.000 --> 00:13:01.000]  他也在說,原來有神可以為他造證
[00:13:01.000 --> 00:13:02.400]  去測驗的就是
[00:13:02.400 --> 00:13:04.400]  他沒有任何自私的動機
[00:13:04.400 --> 00:13:08.400]  在他牧羊和傳道的過程當中
[00:13:08.400 --> 00:13:10.000]  保羅很想帶出
[00:13:10.000 --> 00:13:13.800]  原來對比起當時的一些江湖術士
[00:13:13.800 --> 00:13:17.200]  他所做的事,一切都是為神
[00:13:17.200 --> 00:13:19.600]  不是為了土人的喜悅
[00:13:19.600 --> 00:13:22.600]  我想在這個保羅的statement裏面
[00:13:22.600 --> 00:13:23.800]  我們會看到的就是
[00:13:23.800 --> 00:13:26.800]  保羅如何看待牧羊的這個即是
[00:13:26.800 --> 00:13:28.400]  又或者在他的生命裏面
[00:13:28.400 --> 00:13:29.400]  我們看到的就是
[00:13:29.400 --> 00:13:31.800]  原來牧羊的人
[00:13:31.800 --> 00:13:33.800]  或者牧羊的關係裏面
[00:13:33.800 --> 00:13:36.800]  其實最重要的一個特質是甚麼呢?
[00:13:36.800 --> 00:13:40.000]  就是integrity,就是誠信
[00:13:40.000 --> 00:13:43.600]  就是說原來是要言行一致
[00:13:43.600 --> 00:13:46.200]  言行一致是甚麼呢?
[00:13:46.200 --> 00:13:49.200]  就是不是為了土人的喜悅
[00:13:49.200 --> 00:13:51.600]  不是為了做一些事去取悅人
[00:13:51.600 --> 00:13:53.600]  然後增加自己的名聲
[00:13:53.600 --> 00:13:55.000]  而是像保羅一樣
[00:13:55.000 --> 00:13:59.200]  他知道這個使命是上帝給他的時候
[00:13:59.200 --> 00:14:01.400]  這個牌是上帝給他的時候
[00:14:01.400 --> 00:14:04.400]  他就以神為他牧羊
[00:14:04.400 --> 00:14:06.400]  為他生命裏面的priority
[00:14:06.400 --> 00:14:08.400]  他就知道原來他所做的事
[00:14:08.400 --> 00:14:10.000]  都只是為神
[00:14:10.000 --> 00:14:12.800]  而當他在牧羊的過程裏面
[00:14:12.800 --> 00:14:16.400]  他不停去測驗究竟神在測試
[00:14:16.400 --> 00:14:21.200]  在問自己是否有自私的心要放下
[00:14:21.200 --> 00:14:23.000]  而我在牧羊的過程裏面
[00:14:23.000 --> 00:14:27.200]  我是否真的記得我是同神負責呢?
[00:14:27.200 --> 00:14:30.200]  而同樣當我們見到在保羅
[00:14:30.200 --> 00:14:32.200]  他說他所做的事
[00:14:32.200 --> 00:14:35.000]  是貼在信徒能夠去見證
[00:14:35.000 --> 00:14:36.600]  為他做見證的時候
[00:14:36.600 --> 00:14:39.000]  我想都能夠讓我們思想到的是
[00:14:39.000 --> 00:14:41.600]  保羅和那班信徒的關係
[00:14:41.600 --> 00:14:44.400]  保羅讓貼薩羅來加的信徒
[00:14:44.400 --> 00:14:49.000]  見到他言行一致的生命見證的時候
[00:14:49.000 --> 00:14:51.600]  他所傳的全部都是出於神
[00:14:51.600 --> 00:14:53.000]  是無私心的時候
[00:14:53.000 --> 00:14:56.200]  我想這個都是他和貼薩羅來加信徒
[00:14:56.200 --> 00:14:59.200]  有一種影響生命的關係
[00:14:59.200 --> 00:15:00.000]  兄弟姐妹
[00:15:00.000 --> 00:15:04.800]  我想從保羅和貼薩羅來加信徒的關係裏面
[00:15:04.800 --> 00:15:06.800]  我會見到的是什麼呢?
[00:15:06.800 --> 00:15:08.800]  在牧羊的過程裏面
[00:15:08.800 --> 00:15:13.200]  比起要做什麼、要舉辦什麼活動
[00:15:13.200 --> 00:15:15.400]  或者舉辦多少次家聚
[00:15:15.400 --> 00:15:17.800]  原來在牧羊的關係裏面
[00:15:17.800 --> 00:15:21.600]  真誠其實才是最重要的東西
[00:15:21.600 --> 00:15:25.600]  如何去建立一個真誠的關係
[00:15:25.600 --> 00:15:29.600]  甚至我們的生命能否言行一致
[00:15:29.600 --> 00:15:33.800]  在牧羊的關係上呈現出來呢?
[00:15:33.800 --> 00:15:37.000]  分享一個我自己從小到大
[00:15:37.000 --> 00:15:42.000]  在被牧羊 甚至我做年青人的時候的一個
[00:15:42.000 --> 00:15:44.600]  一個經歷或者一個形象
[00:15:44.600 --> 00:15:49.000]  很多人都會說我從小到大都算是一個
[00:15:49.000 --> 00:15:51.800]  比較乖的年青人
[00:15:51.800 --> 00:15:53.600]  但是我會這樣形容自己
[00:15:53.600 --> 00:15:56.200]  當我回望自己在教會的時候
[00:15:56.200 --> 00:15:59.600]  我會覺得我有時
[00:15:59.600 --> 00:16:05.200]  有時我在教會其實是很懂得如何學做乖的
[00:16:05.200 --> 00:16:10.600]  教會有一些形象是覺得這樣做是很好的
[00:16:10.600 --> 00:16:13.000]  但是其實我的生命問題
[00:16:13.000 --> 00:16:15.600]  是有很多陰暗面是沒有處理到的
[00:16:15.600 --> 00:16:16.600]  舉個例子是什麼呢?
[00:16:16.600 --> 00:16:19.600]  其實有時我都很憎恨某些人
[00:16:19.600 --> 00:16:21.800]  又或者當我在男生面對
[00:16:21.800 --> 00:16:24.400]  都會有面對一些性的問題的時候
[00:16:24.400 --> 00:16:28.400]  我有很多時候都會將那些東西很想收起來
[00:16:28.400 --> 00:16:30.200]  很不想被人去牧羊
[00:16:30.200 --> 00:16:33.000]  不想被人去碰到我的生命問題
[00:16:33.000 --> 00:16:35.000]  變相其實是什麼呢?
[00:16:35.000 --> 00:16:37.600]  有時都會成為一些導師
[00:16:37.600 --> 00:16:40.000]  一些牧者在牧羊我的過程裡面
[00:16:40.000 --> 00:16:41.400]  一些阻礙
[00:16:41.400 --> 00:16:44.200]  我會很想讓他看到我好的一面
[00:16:44.200 --> 00:16:47.400]  但是我很想將我一些不想被人碰到的一面
[00:16:47.400 --> 00:16:48.400]  我想收起來
[00:16:48.400 --> 00:16:51.400]  甚至我會假裝得好像沒事一樣
[00:16:51.400 --> 00:16:54.400]  不過當我做到牧者的時候
[00:16:54.400 --> 00:16:57.000]  我就知道這些東西要收起來
[00:16:57.000 --> 00:16:58.200]  當我做到牧者的時候
[00:16:58.200 --> 00:17:02.000]  我發現原來每一個年代的人都會是這樣的
[00:17:02.000 --> 00:17:06.600]  我會覺得有時教會成為了一個地方
[00:17:06.600 --> 00:17:09.000]  讓我們去學做乖
[00:17:09.000 --> 00:17:12.600]  但是我們展現不到我們真誠的一面
[00:17:12.600 --> 00:17:14.600]  我想要去做到真誠
[00:17:14.600 --> 00:17:17.200]  有很多範例在裡面
[00:17:17.200 --> 00:17:20.800]  我們從小教會長大的一班信徒
[00:17:20.800 --> 00:17:26.800]  我們有時很懂得學會教會一些生存的法則
[00:17:26.800 --> 00:17:31.200]  我們很懂得學會怎樣做一個乖的基督徒是最重要的
[00:17:31.200 --> 00:17:32.600]  可能對於我們的生命裡面
[00:17:32.600 --> 00:17:34.000]  我們有時會心想的是
[00:17:34.000 --> 00:17:40.400]  如果我不能夠符合導師或者牧者的乖的要求的話
[00:17:40.400 --> 00:17:42.800]  好像我們在這個群體裡面
[00:17:42.800 --> 00:17:46.000]  價值就不知道在哪裡
[00:17:46.000 --> 00:17:50.000]  我覺得慢慢慢慢有時我們在這個過程裡面
[00:17:50.000 --> 00:17:51.800]  我都會在問
[00:17:51.800 --> 00:17:55.400]  這樣的信仰有時是我在信服神
[00:17:55.400 --> 00:17:59.000]  還是我在迎合教會的文化
[00:17:59.000 --> 00:18:01.000]  我們可能心裡面會想的是
[00:18:01.000 --> 00:18:03.000]  如果我們做錯了
[00:18:03.000 --> 00:18:04.400]  就會被人說
[00:18:04.400 --> 00:18:06.600]  就會被人停侍奉
[00:18:06.600 --> 00:18:09.600]  要避免進入這個過程
[00:18:09.600 --> 00:18:15.000]  不如我們乖乖地做一些應該要做的事情
[00:18:15.000 --> 00:18:20.000]  不過當在這個文化長大的時候
[00:18:20.000 --> 00:18:23.000]  我想在牧養的過程裡面
[00:18:23.000 --> 00:18:24.800]  牧養的關係裡面
[00:18:24.800 --> 00:18:27.800]  其實就多了很多恐懼的元素
[00:18:27.800 --> 00:18:30.200]  這個恐懼的元素會做些什麼呢?
[00:18:30.200 --> 00:18:36.000]  這個恐懼的元素成為了牧養的一些範例
[00:18:36.000 --> 00:18:39.600]  令到牧養和被牧養的人
[00:18:39.600 --> 00:18:41.200]  出現了一個情況
[00:18:41.200 --> 00:18:43.000]  就好像你取悅我
[00:18:43.000 --> 00:18:45.800]  或者我是被取悅的關係
[00:18:45.800 --> 00:18:48.000]  可能會有些什麼情況呢?
[00:18:48.000 --> 00:18:50.200]  可能作為年輕人的我們
[00:18:50.200 --> 00:18:53.000]  我們覺得是要做些什麼什麼
[00:18:53.000 --> 00:18:56.600]  才可以回應導師和牧者的要求
[00:18:56.600 --> 00:18:58.800]  作為牧養者的導師
[00:18:58.800 --> 00:19:00.600]  有時候又好想
[00:19:00.600 --> 00:19:04.800]  弟兄姊妹去和你分享他們心底裡面的事情
[00:19:04.800 --> 00:19:07.200]  你又怕牧養不到那班組員
[00:19:07.200 --> 00:19:09.200]  可能我們就會做了很多很多不同的事情
[00:19:09.200 --> 00:19:12.400]  為了取悅這班組員的歡心
[00:19:12.400 --> 00:19:13.600]  但是這樣呢
[00:19:13.600 --> 00:19:16.800]  其實好像表面做了很多事情
