
[00:00:00.000 --> 00:00:02.680]  借敬拜隊帶我們敬拜
[00:01:42.400 --> 00:01:47.400]  不要叫他弟弟
[00:01:47.400 --> 00:01:50.400]  他的禱告裏面
[00:01:50.400 --> 00:01:52.400]  我覺得很真實的是
[00:01:53.400 --> 00:01:56.400]  很多時候我們心目中
[00:01:56.400 --> 00:01:57.400]  都真的有很多的想望
[00:01:57.400 --> 00:01:59.400]  我們總有自己的方向
[00:01:59.400 --> 00:02:00.400]  特別是這個年紀
[00:02:00.400 --> 00:02:02.400]  其實應該或者很值得
[00:02:02.400 --> 00:02:04.400]  有自己的想望
[00:02:04.400 --> 00:02:05.400]  有自己的想像
[00:02:05.400 --> 00:02:06.400]  有自己的期盼
[00:02:06.400 --> 00:02:07.400]  這是很真實
[00:02:07.400 --> 00:02:09.400]  有些目標我們很想達成
[00:02:09.400 --> 00:02:10.400]  他特別提到一件事
[00:02:10.400 --> 00:02:12.400]  就是很多時候在這個過程裏
[00:02:12.400 --> 00:02:14.400]  哪怕是侍奉當中
[00:02:14.400 --> 00:02:16.400]  我們很急於一件事
[00:02:16.400 --> 00:02:18.400]  很想去證明自己是可以的
[00:02:18.400 --> 00:02:20.400]  我們很想證明自己是可以的
[00:02:20.400 --> 00:02:21.400]  所以在侍奉當中
[00:02:21.400 --> 00:02:23.400]  或者我們做任何東西當中
[00:02:23.400 --> 00:02:24.400]  往往就是因為這件事
[00:02:24.400 --> 00:02:26.400]  它令到我們很大的壓力
[00:02:26.400 --> 00:02:29.400]  因為早兩個星期
[00:02:29.400 --> 00:02:32.400]  在另一個青少年的崇拜當中
[00:02:32.400 --> 00:02:34.400]  其中一個導師來分享見證的時候
[00:02:34.400 --> 00:02:36.400]  大專生都說了一件事
[00:02:36.400 --> 00:02:38.400]  就是他很想靠自己的能力
[00:02:38.400 --> 00:02:41.400]  來完成一個報道的工作
[00:02:41.400 --> 00:02:42.400]  即是在大專的校園裏面
[00:02:42.400 --> 00:02:43.400]  有報道的工作
[00:02:43.400 --> 00:02:45.400]  他知道的
[00:02:45.400 --> 00:02:48.400]  其實我們聽了這麼多道
[00:02:48.400 --> 00:02:49.400]  我們讀了這麼多經的時候
[00:02:49.400 --> 00:02:51.400]  就知道其實不能夠靠自己的能力
[00:02:51.400 --> 00:02:52.400]  我們要靠上帝
[00:02:52.400 --> 00:02:54.400]  我們不是靠車 不是靠馬
[00:02:54.400 --> 00:02:55.400]  我們要靠耶和華令
[00:02:55.400 --> 00:02:57.400]  全部都知道
[00:02:57.400 --> 00:03:00.400]  但問題是他很想證明自己是可以的
[00:03:00.400 --> 00:03:03.400]  於是乎他特意不祈禱
[00:03:03.400 --> 00:03:06.400]  他要靠自己的能力來完成這件事
[00:03:06.400 --> 00:03:07.400]  還要特意去做一個什麼呢
[00:03:07.400 --> 00:03:09.400]  即是那個人很乾
[00:03:09.400 --> 00:03:10.400]  即是殘了 搞不定
[00:03:10.400 --> 00:03:12.400]  於是乎他決定不領修
[00:03:12.400 --> 00:03:14.400]  他決定不領修
[00:03:14.400 --> 00:03:16.400]  他逃避上帝的面
[00:03:16.400 --> 00:03:17.400]  他逃避上帝的面
[00:03:17.400 --> 00:03:19.400]  他很想靠自己來完成
[00:03:19.400 --> 00:03:22.400]  因為他背後一個捆綁著他
[00:03:22.400 --> 00:03:23.400]  或者一個壓制著他
[00:03:23.400 --> 00:03:25.400]  令他不能夠自由的是什麼呢
[00:03:25.400 --> 00:03:28.400]  就是他很想證明自己是可以的
[00:03:28.400 --> 00:03:29.400]  他很想告訴別人
[00:03:29.400 --> 00:03:31.400]  他很想告訴其他人
[00:03:31.400 --> 00:03:33.400]  甚至乎也告訴自己
[00:03:33.400 --> 00:03:34.400]  我是可以的
[00:03:34.400 --> 00:03:36.400]  即是這是很有趣的東西
[00:03:36.400 --> 00:03:37.400]  其實是的
[00:03:37.400 --> 00:03:39.400]  我們經常覺得靠上帝才能完成
[00:03:39.400 --> 00:03:41.400]  那我就很廢
[00:03:41.400 --> 00:03:42.400]  我不知道你有沒有
[00:03:42.400 --> 00:03:43.400]  是的
[00:03:43.400 --> 00:03:46.400]  即是如果這樣靠上帝才能完成
[00:03:46.400 --> 00:03:48.400]  那我是什麼呢
[00:03:48.400 --> 00:03:50.400]  第二個就是很多時候
[00:03:50.400 --> 00:03:53.400]  他的見證分享很搞笑
[00:03:53.400 --> 00:03:58.400]  我們相信上帝是無所不在
[00:03:58.400 --> 00:04:01.400]  但他覺得他可以逃避上帝的面
[00:04:01.400 --> 00:04:03.400]  即是他覺得我不祈禱不領修
[00:04:03.400 --> 00:04:05.400]  上帝就看不到我
[00:04:05.400 --> 00:04:07.400]  我們很多這些東西
[00:04:07.400 --> 00:04:08.400]  是令我們其中
[00:04:08.400 --> 00:04:11.400]  就是剛才領事哥哥所說的是什麼呢
[00:04:11.400 --> 00:04:13.400]  是哥哥
[00:04:13.400 --> 00:04:15.400]  所說的就是我們很想
[00:04:15.400 --> 00:04:16.400]  哪怕是侍奉那麼好
[00:04:16.400 --> 00:04:18.400]  但我們仍然很想靠自己
[00:04:18.400 --> 00:04:20.400]  要自己很富幹
[00:04:20.400 --> 00:04:24.400]  因為背後可能是其中一個所謂的意識
[00:04:24.400 --> 00:04:26.400]  或者所謂的一些價值觀
[00:04:26.400 --> 00:04:28.400]  去捆綁著我們
[00:04:28.400 --> 00:04:29.400]  或者壓制著我們
[00:04:29.400 --> 00:04:30.400]  讓我們不能自由
[00:04:30.400 --> 00:04:32.400]  就是我們很想證明給別人看
[00:04:32.400 --> 00:04:33.400]  我們是可以的
[00:04:33.400 --> 00:04:34.400]  我們很想在別人面前
[00:04:34.400 --> 00:04:36.400]  來證明我們自己是可以的
[00:04:36.400 --> 00:04:37.400]  我很想來到
[00:04:37.400 --> 00:04:38.400]  特別是這個年紀
[00:04:38.400 --> 00:04:39.400]  或者也不是這個年紀
[00:04:39.400 --> 00:04:41.400]  其實任何年紀都是
[00:04:41.400 --> 00:04:42.400]  到我站在這個台上
[00:04:42.400 --> 00:04:43.400]  這樣的年紀
[00:04:43.400 --> 00:04:45.400]  我都很想證明我是可以的
[00:04:45.400 --> 00:04:46.400]  你想想如果我上來
[00:04:46.400 --> 00:04:48.400]  說到是不行的時候
[00:04:48.400 --> 00:04:50.400]  你明白的
[00:04:50.400 --> 00:04:54.400]  所以我們很多時候是受制於這些東西當中
[00:04:54.400 --> 00:04:57.400]  所以今天很想看一段經文
[00:04:57.400 --> 00:04:58.400]  就是什麼呢
[00:04:58.400 --> 00:05:00.400]  我忘記了介紹自己
[00:05:00.400 --> 00:05:01.400]  算了 忘記它
[00:05:01.400 --> 00:05:03.400]  既然今天說到這裡
[00:05:03.400 --> 00:05:04.400]  就忘記它
[00:05:04.400 --> 00:05:06.400]  今天很想和大家看一段經文
[00:05:06.400 --> 00:05:08.400]  就是在路加豐
[00:05:08.400 --> 00:05:10.400]  路加豐
[00:05:10.400 --> 00:05:12.400]  路加豐是九章28-36節
[00:05:12.400 --> 00:05:16.400]  路加豐是九章28-36節
[00:05:16.400 --> 00:05:17.400]  就是說耶穌
[00:05:17.400 --> 00:05:18.400]  你看這個都知道
[00:05:18.400 --> 00:05:20.400]  耶穌登山變像
[00:05:20.400 --> 00:05:22.400]  我們一起來誦讀這段經文好嗎
[00:05:22.400 --> 00:05:23.400]  麻煩你
[00:05:23.400 --> 00:05:24.400]  我們預備
[00:05:24.400 --> 00:05:25.400]  1 2 3 起
[00:05:25.400 --> 00:05:26.400]  說了這些話
[00:05:26.400 --> 00:05:28.400]  以後若有八天
[00:05:28.400 --> 00:05:33.400]  耶穌帶著彼得、約翰、雅各上山去禱告
[00:05:33.400 --> 00:05:34.400]  正禱告的時候
[00:05:34.400 --> 00:05:36.400]  他的面貌改變了
[00:05:36.400 --> 00:05:38.400]  衣服潔白、放光
[00:05:38.400 --> 00:05:41.400]  忽然有摩西和伊利亞
[00:05:41.400 --> 00:05:43.400]  兩個人和耶穌說話
[00:05:43.400 --> 00:05:45.400]  他們在榮光裡顯現
[00:05:45.400 --> 00:05:48.400]  談論耶穌去世的事
[00:05:48.400 --> 00:05:52.400]  就是他在耶路撒冷將要完成的事
[00:05:52.400 --> 00:05:55.400]  彼得和他的同伴都打頓
[00:05:55.400 --> 00:05:59.400]  但一清醒就看見耶穌的榮光
[00:05:59.400 --> 00:06:02.400]  和與他一起站著的那兩個人
[00:06:02.400 --> 00:06:05.400]  二人正要和耶穌分離的時候
[00:06:05.400 --> 00:06:07.400]  彼得對耶穌說
[00:06:07.400 --> 00:06:10.400]  老師 我們在這裡爭好
[00:06:10.400 --> 00:06:12.400]  我們來搭三座航
[00:06:12.400 --> 00:06:16.400]  一座為你 一座為摩西 一座為伊利亞
[00:06:16.400 --> 00:06:20.400]  他卻不知道自己在說些什麼
[00:06:20.400 --> 00:06:22.400]  說這些話的時候
[00:06:22.400 --> 00:06:25.400]  有一朵雲彩來遮蓋他們
[00:06:25.400 --> 00:06:28.400]  他們一進入雲彩就很懼怕
[00:06:28.400 --> 00:06:31.400]  有聲音從雲彩裡出來說
[00:06:31.400 --> 00:06:35.400]  這是我的兒子 我所揀選的
[00:06:35.400 --> 00:06:37.400]  你們要聽從他
[00:06:37.400 --> 00:06:41.400]  聲音停止後 只見耶穌獨自一人
[00:06:41.400 --> 00:06:44.400]  當那些日子 門徒保持沉默
[00:06:44.400 --> 00:06:47.400]  不把所看見的事告訴任何人
[00:06:47.400 --> 00:06:50.400]  讓我們同心低頭禱告
[00:06:50.400 --> 00:06:52.400]  主愛感謝祢 主愛感謝祢 切下祢的話語
[00:06:52.400 --> 00:06:55.400]  神啊 求祢 擦拔真祢的靈來到我們當中
[00:06:55.400 --> 00:06:58.400]  讓祢的靈 讓祢的話語來光照我們
[00:06:58.400 --> 00:07:01.400]  以至於我們真是被祢的話 被祢的根深蒙糟
[00:07:01.400 --> 00:07:03.400]  也使我們的生命更加長了
[00:07:03.400 --> 00:07:05.400]  我們同心的禱告 奉耶穌基督名
[00:07:05.400 --> 00:07:07.400]  基督名 阿們
[00:07:07.400 --> 00:07:09.400]  講題說的是 弊 弊 弊
[00:07:09.400 --> 00:07:11.400]  弊加火 不是 弊加火
[00:07:11.400 --> 00:07:13.400]  弊加火 耶穌變了藥
[00:07:13.400 --> 00:07:15.400]  耶穌登山變象
[00:07:15.400 --> 00:07:17.400]  相信大家都很熟悉
[00:07:17.400 --> 00:07:20.400]  最經典的是什麼 彼得他們三人睡一睡
[00:07:20.400 --> 00:07:22.400]  忽然間看到榮光
[00:07:22.400 --> 00:07:24.400]  看到耶穌 摩西和伊利亞
[00:07:24.400 --> 00:07:29.400]  我形容的 心裡的那句到底是弊加火
[00:07:29.400 --> 00:07:31.400]  是大禍還是什麼 不知道
[00:07:31.400 --> 00:07:33.400]  然後聖經所說 他在亂說
[00:07:33.400 --> 00:07:35.400]  他們離開的時候就說
[00:07:35.400 --> 00:07:37.400]  不如我們搭三座棚
[00:07:37.400 --> 00:07:39.400]  摩西和伊利亞
[00:07:39.400 --> 00:07:41.400]  聖經說 彼得
[00:07:41.400 --> 00:07:44.400]  他形容彼得是不知道自己在說什麼
[00:07:44.400 --> 00:07:46.400]  你看其他經文很少是這樣
[00:07:46.400 --> 00:07:49.400]  彼得是衝口而出 常常的
[00:07:49.400 --> 00:07:51.400]  他有兩個常態 一是經常睡覺
[00:07:51.400 --> 00:07:53.400]  下西馬利也是睡覺
[00:07:53.400 --> 00:07:55.400]  正常表現 正常的表現
[00:07:55.400 --> 00:07:57.400]  第二個就是他衝口而出
[00:07:57.400 --> 00:07:59.400]  也是正常表現
[00:07:59.400 --> 00:08:02.400]  但是聖經很少說他不知道自己的黯默
[00:08:02.400 --> 00:08:04.400]  他平常應該也是差不多
[00:08:04.400 --> 00:08:06.400]  但聖經特別刻意說這件事
[00:08:06.400 --> 00:08:08.400]  因為他對耶穌的不認識
[00:08:08.400 --> 00:08:11.400]  或者對耶穌的理解有所偏差
[00:08:11.400 --> 00:08:13.400]  所以在這段經文裡
[00:08:13.400 --> 00:08:15.400]  他說一個很特別的是什麼呢
[00:08:15.400 --> 00:08:20.400]  就是接下來在經文耶穌登山變相之後
[00:08:20.400 --> 00:08:22.400]  耶穌就要進到耶路撒冷
[00:08:22.400 --> 00:08:24.400]  進入所謂的聖州
[00:08:24.400 --> 00:08:26.400]  就要來受苦
[00:08:26.400 --> 00:08:28.400]  所以在整個經文裡
[00:08:28.400 --> 00:08:30.400]  有些悉經學者說
[00:08:30.400 --> 00:08:33.400]  他是耶穌來到世上的其中一個
[00:08:33.400 --> 00:08:36.400]  在他生命裡展現了高峰
[00:08:36.400 --> 00:08:38.400]  就是他來到登山 來到變相
[00:08:38.400 --> 00:08:40.400]  來到發出榮光
[00:08:40.400 --> 00:08:42.400]  讓人看見他是誰
[00:08:42.400 --> 00:08:45.400]  因為在聖經裡 特別在福音書
[00:08:45.400 --> 00:08:47.400]  福音書有一個很重要的命題是什麼呢
[00:08:47.400 --> 00:08:49.400]  就是他要告訴人知道
[00:08:49.400 --> 00:08:51.400]  耶穌到底是誰
[00:08:51.400 --> 00:08:53.400]  福音書有一個很重要的命題
[00:08:53.400 --> 00:08:55.400]  他不斷透過不同的故事
[00:08:55.400 --> 00:08:58.400]  或者對於耶穌基督的同人的那種相處
[00:08:58.400 --> 00:09:00.400]  很多的對答等等所有的東西
[00:09:00.400 --> 00:09:02.400]  他要回答一樣東西
[00:09:02.400 --> 00:09:04.400]  就是告訴人耶穌到底是誰
[00:09:04.400 --> 00:09:08.400]  所以當耶穌來到登山變相的時候
[00:09:08.400 --> 00:09:10.400]  其實他在說一件事就是
[00:09:10.400 --> 00:09:13.400]  耶穌有榮光來充滿他
[00:09:13.400 --> 00:09:15.400]  他所指涉的要讓人知道是什麼
[00:09:15.400 --> 00:09:19.400]  原來耶穌就是那個榮耀的真相
[00:09:19.400 --> 00:09:21.400]  他是那個有榮光的
[00:09:21.400 --> 00:09:23.400]  是上帝來的 他是真神
[00:09:23.400 --> 00:09:25.400]  就是說他不是
[00:09:25.400 --> 00:09:26.400]  他不是什麼呢
[00:09:26.400 --> 00:09:28.400]  在耶穌的旁邊
[00:09:28.400 --> 00:09:31.400]  就是有摩西和伊利亞
[00:09:31.400 --> 00:09:33.400]  摩西是代表著
[00:09:33.400 --> 00:09:37.400]  以色列人信仰裡面的律法
[00:09:37.400 --> 00:09:39.400]  伊利亞代表著先知
[00:09:39.400 --> 00:09:42.400]  都是在他們整個以色列人信仰裡面
[00:09:42.400 --> 00:09:44.400]  一些很重要的標誌
[00:09:44.400 --> 00:09:46.400]  或者很重要的東西
[00:09:46.400 --> 00:09:48.400]  但是他們兩個都沒有發光
[00:09:48.400 --> 00:09:50.400]  唯有耶穌發光的時候
[00:09:50.400 --> 00:09:52.400]  他才是榮耀的真神
[00:09:52.400 --> 00:09:55.400]  他不只是單單律法
[00:09:55.400 --> 00:09:58.400]  他不是來到最偉大的先知
[00:09:58.400 --> 00:10:00.400]  因為你知道在福音書裡面都有說過
[00:10:00.400 --> 00:10:02.400]  那些人以為耶穌是誰呢
[00:10:02.400 --> 00:10:04.400]  就是伊利亞 復活了的先知
[00:10:04.400 --> 00:10:05.400]  這裡要告訴你
[00:10:05.400 --> 00:10:06.400]  他不是的
[00:10:06.400 --> 00:10:10.400]  他是超越整個以色列人信仰的體系裡面
[00:10:10.400 --> 00:10:13.400]  最重要的律法和先知
[00:10:13.400 --> 00:10:15.400]  因為他是榮耀的真神
[00:10:15.400 --> 00:10:18.400]  他裡面是榮光的本身
[00:10:18.400 --> 00:10:21.400]  所以他不是反映著神的榮光
[00:10:21.400 --> 00:10:24.400]  因為在這段經文裡面
[00:10:24.400 --> 00:10:27.400]  特別有些叫教會年的時候
[00:10:27.400 --> 00:10:29.400]  就是這些經文的編排
[00:10:29.400 --> 00:10:31.400]  另外和他有關聯的其中一段經文
[00:10:31.400 --> 00:10:34.400]  就是講到摩西如何來到西乃山
[00:10:34.400 --> 00:10:37.400]  然後拿著法板的時候
[00:10:37.400 --> 00:10:40.400]  他就要見神的背脊
[00:10:40.400 --> 00:10:41.400]  照了一輪的時候
[00:10:41.400 --> 00:10:44.400]  他下來就反映了神的榮光
[00:10:44.400 --> 00:10:45.400]  臉就發光了
[00:10:45.400 --> 00:10:48.400]  於是以色列人就害怕
[00:10:48.400 --> 00:10:51.400]  你不要咬手巾 插在臉上
[00:10:51.400 --> 00:10:55.400]  所以摩西只是反映神的榮光
[00:10:55.400 --> 00:10:58.400]  就是說如果用太陽和月亮
[00:10:58.400 --> 00:11:00.400]  摩西也是月亮來的
[00:11:00.400 --> 00:11:02.400]  他反映著太陽的光輝
[00:11:02.400 --> 00:11:05.400]  但是耶穌才是太陽的本身
[00:11:05.400 --> 00:11:07.400]  是榮光的本身
[00:11:07.400 --> 00:11:09.400]  所以經文這個第一件事
[00:11:09.400 --> 00:11:10.400]  他的回答給我們
[00:11:10.400 --> 00:11:13.400]  告訴我們耶穌就是榮耀真神
[00:11:13.400 --> 00:11:15.400]  他是神的本身
[00:11:15.400 --> 00:11:17.400]  所以這個第一個可能值得我們去想的
[00:11:17.400 --> 00:11:21.400]  正如剛才我們一起來敬拜的時候
[00:11:21.400 --> 00:11:24.400]  我經常想每個星期我們回來敬拜上帝
[00:11:24.400 --> 00:11:26.400]  我們是在想
[00:11:26.400 --> 00:11:29.400]  或者我們是如何預備自己
[00:11:29.400 --> 00:11:31.400]  或者我們想著回來敬拜
[00:11:31.400 --> 00:11:33.400]  那些又不可以叫什麼
[00:11:33.400 --> 00:11:34.400]  那麼大逆不道的
[00:11:34.400 --> 00:11:36.400]  但是我想不到另一個字
[00:11:36.400 --> 00:11:37.400]  就是重點是說
[00:11:37.400 --> 00:11:38.400]  我們想著回來
[00:11:38.400 --> 00:11:41.400]  是不是真的敬拜榮耀真神的本身呢
[00:11:41.400 --> 00:11:44.400]  是榮耀真神的本身
[00:11:44.400 --> 00:11:46.400]  我們不是回來唱幾首詩歌
[00:11:46.400 --> 00:11:50.400]  我們不是去敬拜那麼多神裡面其中一個
[00:11:50.400 --> 00:11:53.400]  我們不是回來敬拜一些很偉大的東西
[00:11:53.400 --> 00:11:54.400]  是那個最偉大
[00:11:54.400 --> 00:11:56.400]  是榮耀的真神本身
[00:11:56.400 --> 00:11:58.400]  如果是這樣的時候
[00:11:58.400 --> 00:12:02.400]  我們唱詩歌會不會有些東西不同了呢
[00:12:02.400 --> 00:12:06.400]  如果我們回來是敬拜榮耀真神的本身
[00:12:06.400 --> 00:12:09.400]  我們的唱詩歌會不會不同呢
[00:12:09.400 --> 00:12:10.400]  我們的茶經會不會不同呢
[00:12:10.400 --> 00:12:11.400]  我們整個生命
[00:12:11.400 --> 00:12:15.400]  如果我們真的有一個榮耀的真神本身
[00:12:15.400 --> 00:12:17.400]  我們敬拜跟隨的時候
[00:12:17.400 --> 00:12:19.400]  有沒有東西會令我們不同呢
[00:12:19.400 --> 00:12:22.400]  而在聖經在福音書裡面
[00:12:22.400 --> 00:12:24.400]  它除了一個很重要的命題
[00:12:24.400 --> 00:12:26.400]  就是告訴我們耶穌是誰之外
[00:12:26.400 --> 00:12:28.400]  第二個很重要的就是
[00:12:28.400 --> 00:12:30.400]  那麼耶穌來究竟要做什麼呢
[00:12:30.400 --> 00:12:33.400]  耶穌的工作是什麼一回事呢
[00:12:33.400 --> 00:12:36.400]  所以登山變相同樣要告訴我們
[00:12:36.400 --> 00:12:39.400]  耶穌祂來到的工作或者祂的使命
[00:12:39.400 --> 00:12:42.400]  因為在特別以色列人的
[00:12:42.400 --> 00:12:45.400]  傳統裡面
[00:12:45.400 --> 00:12:48.400]  甚至很多宗教信仰都是
[00:12:48.400 --> 00:12:51.400]  就是如果人來見到真神
[00:12:51.400 --> 00:12:53.400]  通常命運是怎樣的
[00:12:53.400 --> 00:12:55.400]  死啊
[00:12:55.400 --> 00:12:57.400]  是啊
[00:12:57.400 --> 00:12:59.400]  你看整個舊約就是
[00:12:59.400 --> 00:13:02.400]  連不經意聖壇都掉下來
[00:13:02.400 --> 00:13:04.400]  你伸手去扶一扶你都死的
[00:13:04.400 --> 00:13:06.400]  是死的
[00:13:06.400 --> 00:13:08.400]  人見到真神是會死的
[00:13:08.400 --> 00:13:09.400]  為什麼
[00:13:09.400 --> 00:13:12.400]  因為人和神之間有鴻溝
[00:13:12.400 --> 00:13:14.400]  我們經常用這個字
[00:13:14.400 --> 00:13:18.400]  人和神有一個隔阻在裡面是什麼
[00:13:18.400 --> 00:13:19.400]  因為我們的罪
[00:13:19.400 --> 00:13:20.400]  因為人的罪
[00:13:20.400 --> 00:13:23.400]  我們跟真神永遠有一個隔阻
[00:13:23.400 --> 00:13:27.400]  所以為什麼在整個舊約裡面的時候
[00:13:27.400 --> 00:13:29.400]  他們要透過所有祭司
[00:13:29.400 --> 00:13:33.400]  就是因為人和神之間有鴻溝有阻隔
[00:13:33.400 --> 00:13:35.400]  但是這裡呢
[00:13:35.400 --> 00:13:37.400]  這裡很有趣是什麼呢
[00:13:37.400 --> 00:13:38.400]  如果不是如果
[00:13:38.400 --> 00:13:39.400]  耶穌真的是
[00:13:39.400 --> 00:13:41.400]  耶穌真的是榮耀的真神
[00:13:41.400 --> 00:13:44.400]  他來到發光他變了樣
[00:13:44.400 --> 00:13:47.400]  他將他的真神
[00:13:47.400 --> 00:13:48.400]  我想說屬性
[00:13:48.400 --> 00:13:49.400]  會打擊
[00:13:49.400 --> 00:13:51.400]  顯露出來的時候
[00:13:51.400 --> 00:13:54.400]  比特、雅各和約翰見到真神
[00:13:54.400 --> 00:13:55.400]  結果是什麼
[00:13:55.400 --> 00:13:57.400]  死啊
[00:13:57.400 --> 00:14:00.400]  如果你帶著這樣的歷史背景
[00:14:00.400 --> 00:14:01.400]  一個信仰背景的時候
[00:14:01.400 --> 00:14:03.400]  其實這段經文的震撼是在這裡
[00:14:03.400 --> 00:14:05.400]  他們是應該死的
[00:14:05.400 --> 00:14:07.400]  但是他們沒有死
[00:14:07.400 --> 00:14:09.400]  為什麼
[00:14:09.400 --> 00:14:11.400]  因為我們知道耶穌來
[00:14:11.400 --> 00:14:14.400]  就是他自己成為了
[00:14:14.400 --> 00:14:15.400]  道成肉身
[00:14:15.400 --> 00:14:17.400]  成為了那個祭神
[00:14:17.400 --> 00:14:19.400]  就是他不需要再
[00:14:19.400 --> 00:14:21.400]  以色列不需要靠其他的
[00:14:21.400 --> 00:14:24.400]  祭神的獻祭
[00:14:24.400 --> 00:14:26.400]  而是耶穌就成為了那個祭物
[00:14:26.400 --> 00:14:30.400]  他就來到將這個人和神之間這條坑
[00:14:30.400 --> 00:14:31.400]  他來填平了
[00:14:31.400 --> 00:14:33.400]  耶穌不是
[00:14:33.400 --> 00:14:34.400]  耶穌是
[00:14:34.400 --> 00:14:35.400]  真神
[00:14:35.400 --> 00:14:37.400]  但他不是站在那邊
[00:14:37.400 --> 00:14:38.400]  和人有阻隔
[00:14:38.400 --> 00:14:40.400]  而是耶穌是真神
[00:14:40.400 --> 00:14:42.400]  而甘願道成肉身死在十字架上
[00:14:42.400 --> 00:14:43.400]  就是經文所說
[00:14:43.400 --> 00:14:45.400]  他接著去世的事情
[00:14:45.400 --> 00:14:48.400]  於是他犧牲自己來填平了
[00:14:48.400 --> 00:14:49.400]  這個罪的
[00:14:49.400 --> 00:14:51.400]  帶來的鴻溝
[00:14:51.400 --> 00:14:53.400]  所以為什麼他們三個
[00:14:53.400 --> 00:14:54.400]  見到耶穌的真神
[00:14:54.400 --> 00:14:55.400]  這個屬性的時候
[00:14:55.400 --> 00:14:57.400]  他們沒有死
[00:14:57.400 --> 00:14:59.400]  是因為耶穌基督的寫生
[00:14:59.400 --> 00:15:01.400]  是他的寶血
[00:15:01.400 --> 00:15:03.400]  所以為什麼說他們三個來探論
[00:15:03.400 --> 00:15:05.400]  耶穌去世的事情
[00:15:05.400 --> 00:15:07.400]  去世這個字在原文裡面
[00:15:07.400 --> 00:15:08.400]  就是說
[00:15:08.400 --> 00:15:11.400]  令人脫離一個圍爐的狀況
[00:15:11.400 --> 00:15:13.400]  脫離圍爐的狀況
[00:15:13.400 --> 00:15:14.400]  而在希臘文裡面
[00:15:14.400 --> 00:15:18.400]  其實他也正正就是出埃及記書的名字
[00:15:18.400 --> 00:15:20.400]  所以原來他們三個探論
[00:15:20.400 --> 00:15:22.400]  耶穌去世的事
[00:15:22.400 --> 00:15:24.400]  其實是說耶穌怎樣來犧牲自己
[00:15:24.400 --> 00:15:27.400]  以至於讓人脫離罪的捆綁
[00:15:27.400 --> 00:15:29.400]  脫離一切的捆綁
[00:15:29.400 --> 00:15:32.400]  以至於人和神能夠去復和
[00:15:32.400 --> 00:15:34.400]  哪怕他們三個見到耶穌
[00:15:34.400 --> 00:15:35.400]  不再是死亡
[00:15:35.400 --> 00:15:37.400]  反而就是能夠
