
[00:00:00.000 --> 00:00:01.320]  今天冷嗎?
[00:03:00.880 --> 00:03:03.680]  那人和他的妻子住在哪裡?
[00:03:03.680 --> 00:03:06.080]  伊甸園有一天
[00:03:06.080 --> 00:03:08.920]  呼~呼~
[00:03:08.920 --> 00:03:10.280]  除了這些風聲
[00:03:10.280 --> 00:03:12.160]  他們還聽見什麼聲音?
[00:03:12.160 --> 00:03:15.480]  耶和華神
[00:03:15.960 --> 00:03:18.960]  在園中來回行走的聲音
[00:03:18.960 --> 00:03:20.960]  一聽見神的聲音
[00:03:20.960 --> 00:03:22.960]  他們夫妻倆有什麼行動?
[00:03:22.960 --> 00:03:27.560]  藏在園裡的樹木中
[00:03:27.560 --> 00:03:28.560]  藏
[00:03:28.560 --> 00:03:29.760]  在這裡
[00:03:29.760 --> 00:03:31.560]  那個文化的原意
[00:03:31.560 --> 00:03:33.360]  是祂自己躲起來
[00:03:33.360 --> 00:03:35.560]  不是神的吩咐
[00:03:35.560 --> 00:03:37.760]  是人主動藏起來
[00:03:37.760 --> 00:03:39.760]  躲避耶和華神的面
[00:03:39.760 --> 00:03:41.560]  看不到我們
[00:03:41.560 --> 00:03:42.560]  看不到我們
[00:03:42.560 --> 00:03:45.160]  可能他們心裡面那一刻
[00:03:45.840 --> 00:03:48.440]  默默地自言自語
[00:03:48.440 --> 00:03:51.640]  你在哪裡?
[00:03:51.640 --> 00:03:55.040]  看不見人的身影
[00:03:55.040 --> 00:03:57.240]  耶和華神就呼喚誰?
[00:03:57.240 --> 00:03:58.840]  呼喚誰?
[00:03:58.840 --> 00:04:02.440]  對,當時呼喚男人
[00:04:02.440 --> 00:04:05.440]  當初男人女人
[00:04:05.440 --> 00:04:07.040]  都偷吃禁果
[00:04:07.040 --> 00:04:08.240]  誰先吃?
[00:04:08.240 --> 00:04:10.840]  夏娃女人
[00:04:10.840 --> 00:04:12.440]  為什麼耶和華神
[00:04:12.440 --> 00:04:15.040]  只問男人
[00:04:15.040 --> 00:04:16.840]  你在哪裡?
[00:04:16.840 --> 00:04:18.040]  而不是問
[00:04:18.040 --> 00:04:19.840]  你們在哪裡?
[00:04:19.840 --> 00:04:22.640]  記不記得
[00:04:22.640 --> 00:04:24.640]  神最初是做誰先?
[00:04:24.640 --> 00:04:26.240]  男人
[00:04:26.240 --> 00:04:29.640]  神吩咐誰不可以吃園中的果子?
[00:04:29.640 --> 00:04:31.840]  都是男人
[00:04:31.840 --> 00:04:33.640]  男人是一家之主
[00:04:33.640 --> 00:04:35.840]  是神直接吩咐的對象
[00:04:35.840 --> 00:04:37.440]  他責無旁貸
[00:04:37.440 --> 00:04:39.240]  男人是頭
[00:04:39.240 --> 00:04:42.840]  是神設立家庭的秩序
[00:04:43.440 --> 00:04:46.240]  我在園中聽見你的聲音
[00:04:46.240 --> 00:04:47.840]  在園民
[00:04:47.840 --> 00:04:51.240]  男人強調你的聲音
[00:04:51.240 --> 00:04:54.840]  也很坦白自己害怕
[00:04:54.840 --> 00:04:56.640]  在園中
[00:04:56.640 --> 00:04:57.440]  在園裡
[00:04:57.440 --> 00:04:58.240]  在園中
[00:04:58.240 --> 00:04:59.640]  短短三節經文
[00:04:59.640 --> 00:05:01.840]  這個「園」字出現了多少次?
[00:05:01.840 --> 00:05:05.840]  三次
[00:05:05.840 --> 00:05:07.840]  這兩夫妻
[00:05:07.840 --> 00:05:10.440]  熟不熟悉這個「園」字?
[00:05:10.440 --> 00:05:12.240]  熟悉
[00:05:12.640 --> 00:05:13.840]  創世之初
[00:05:13.840 --> 00:05:15.840]  上帝做了第一個男人
[00:05:15.840 --> 00:05:18.040]  然後栽種第一座果園
[00:05:18.040 --> 00:05:20.840]  然後將他精心塑造的阿當
[00:05:20.840 --> 00:05:22.840]  安置在這個伊甸園
[00:05:22.840 --> 00:05:24.040]  「安置」
[00:05:24.040 --> 00:05:26.640]  園民吻含「蓄勢休息」
[00:05:26.640 --> 00:05:28.040]  「安定」的意思
[00:05:28.040 --> 00:05:28.840]  在舊約
[00:05:28.840 --> 00:05:30.240]  這個字通常形容
[00:05:30.240 --> 00:05:33.440]  上帝令人得享太平
[00:05:33.440 --> 00:05:35.240]  得享安寧
[00:05:35.240 --> 00:05:37.240]  為什麼上帝
[00:05:37.240 --> 00:05:39.840]  將阿當安頓在這個安樂窩?
[00:05:39.840 --> 00:05:42.440]  除了讓他享受
[00:05:42.440 --> 00:05:45.640]  整個園子好看又好吃
[00:05:45.640 --> 00:05:47.240]  累累的果實
[00:05:47.240 --> 00:05:49.240]  還託付他耕種
[00:05:49.240 --> 00:05:51.040]  看守這片土地
[00:05:51.040 --> 00:05:53.840]  還記不記得伊甸是什麼意思?
[00:05:53.840 --> 00:05:57.240]  出了貓了,是不是?
[00:05:57.240 --> 00:05:59.440]  什麼意思?
[00:05:59.440 --> 00:06:01.040]  富庶
[00:06:01.040 --> 00:06:02.040]  喜悅
[00:06:02.040 --> 00:06:03.240]  快樂
[00:06:03.240 --> 00:06:05.040]  大家好像不是很快樂
[00:06:05.040 --> 00:06:06.040]  是吧?
[00:06:06.040 --> 00:06:06.840]  快樂
[00:06:06.840 --> 00:06:10.040]  伊甸園是神為阿當預備的美麗家園
[00:06:10.040 --> 00:06:13.440]  是神給他實踐照明的理想職場
[00:06:13.440 --> 00:06:15.440]  都是耶和華神
[00:06:15.440 --> 00:06:18.240]  親自護衛的安全地帶
[00:06:18.240 --> 00:06:21.240]  是阿當和他太太
[00:06:21.240 --> 00:06:22.240]  他妻子
[00:06:22.240 --> 00:06:23.440]  非常熟悉
[00:06:23.440 --> 00:06:24.440]  感到溫暖
[00:06:24.440 --> 00:06:26.840]  滿有安全感的樂園
[00:06:26.840 --> 00:06:29.840]  耶和華神
[00:06:29.840 --> 00:06:31.240]  耶和華神
[00:06:31.240 --> 00:06:32.640]  這個主角
[00:06:32.640 --> 00:06:34.040]  不斷出現
[00:06:34.040 --> 00:06:35.440]  他是誰?
[00:06:35.440 --> 00:06:37.440]  他知不知道
[00:06:37.440 --> 00:06:38.840]  男女二人
[00:06:38.840 --> 00:06:40.640]  躲藏在樹林裡?
[00:06:40.640 --> 00:06:43.040]  這對夫婦
[00:06:43.040 --> 00:06:44.040]  又認不認識
[00:06:44.040 --> 00:06:45.440]  熟不熟悉他?
[00:06:45.440 --> 00:06:48.040]  你們全部都這麼厲害
[00:06:48.040 --> 00:06:49.240]  起初
[00:06:49.240 --> 00:06:51.040]  神創造天地
[00:06:51.040 --> 00:06:52.440]  在創世的卷首
[00:06:52.440 --> 00:06:55.640]  作者就已經隆重介紹了
[00:06:55.640 --> 00:06:56.440]  神
[00:06:56.440 --> 00:06:57.440]  登場
[00:06:57.440 --> 00:06:59.240]  以宏觀的角度
[00:06:59.240 --> 00:07:00.240]  廣闊的視野
[00:07:00.240 --> 00:07:01.440]  磅礡的氣勢
[00:07:01.440 --> 00:07:04.240]  展開神一幅幅創世的畫卷
[00:07:04.240 --> 00:07:06.040]  一聲又一聲令下
[00:07:06.040 --> 00:07:07.240]  神在一片
[00:07:07.240 --> 00:07:08.040]  混亂
[00:07:08.040 --> 00:07:09.240]  黑暗裡面
[00:07:09.240 --> 00:07:11.040]  創造了日月星辰
[00:07:11.040 --> 00:07:12.040]  天地山河
[00:07:12.040 --> 00:07:14.440]  創造了一個有秩序的世界
[00:07:14.440 --> 00:07:17.040]  創天造地的神
[00:07:17.040 --> 00:07:20.040]  是那位獨一崇高的宇宙主宰
[00:07:20.040 --> 00:07:21.440]  萬物源頭
[00:07:21.440 --> 00:07:22.440]  神
[00:07:22.440 --> 00:07:23.640]  Elohim
[00:07:23.640 --> 00:07:25.240]  這個專稱
[00:07:25.240 --> 00:07:27.040]  是專指
[00:07:27.040 --> 00:07:30.440]  神和萬物之間一般性的關係
[00:07:30.440 --> 00:07:34.440]  這位如此全知全能的創造主
[00:07:34.440 --> 00:07:36.240]  又怎會不知道
[00:07:36.240 --> 00:07:38.240]  阿當在哪裡呢?
[00:07:38.240 --> 00:07:41.240]  神親自栽種伊甸園
[00:07:41.240 --> 00:07:43.040]  祂熟悉這個園
[00:07:43.040 --> 00:07:44.240]  每一個角落
[00:07:44.240 --> 00:07:45.440]  每一棵樹
[00:07:45.440 --> 00:07:48.640]  人又如何躲避神的面呢?
[00:07:48.640 --> 00:07:52.840]  人豈不是自欺欺神?
[00:07:52.840 --> 00:07:55.840]  去到二章四節
[00:07:55.840 --> 00:07:58.240]  作者以微觀的角度
[00:07:58.240 --> 00:08:02.040]  聚焦神創造男女栽種伊甸園的細節
[00:08:02.040 --> 00:08:05.440]  從一張整個灰黃的宇宙
[00:08:05.640 --> 00:08:06.840]  去到二章
[00:08:06.840 --> 00:08:08.440]  漸漸聚焦
[00:08:08.440 --> 00:08:10.440]  地上的一對男女
[00:08:10.440 --> 00:08:11.640]  一座果園
[00:08:11.640 --> 00:08:14.440]  當神快要成為人的時候
[00:08:14.440 --> 00:08:17.040]  作者就開始稱呼
[00:08:17.040 --> 00:08:18.840]  神的名字是
[00:08:18.840 --> 00:08:21.240]  耶和華神
[00:08:21.240 --> 00:08:22.840]  耶和華
[00:08:22.840 --> 00:08:23.840]  Adonai
[00:08:23.840 --> 00:08:26.640]  是神子民對上帝的暱稱
[00:08:26.640 --> 00:08:28.440]  專指日後
[00:08:28.440 --> 00:08:31.440]  和以色列民納約的那位上主
[00:08:31.440 --> 00:08:32.640]  強調神
[00:08:32.840 --> 00:08:35.840]  和祂子民親密個人的關係
[00:08:35.840 --> 00:08:38.640]  就好像一般人叫我
[00:08:38.640 --> 00:08:39.640]  杜芳
[00:08:39.640 --> 00:08:40.840]  或者Selina
[00:08:40.840 --> 00:08:43.440]  但唯有我的爸爸媽媽
[00:08:43.440 --> 00:08:45.040]  叫我做阿女
[00:08:45.040 --> 00:08:46.840]  唯有我的兒子
[00:08:46.840 --> 00:08:47.640]  我的女兒
[00:08:47.640 --> 00:08:48.840]  稱我為
[00:08:48.840 --> 00:08:50.240]  媽媽
[00:08:50.240 --> 00:08:52.040]  最初
[00:08:52.040 --> 00:08:54.840]  神悉心塑造男人
[00:08:54.840 --> 00:08:57.040]  親自吹口氣給阿當
[00:08:57.040 --> 00:08:59.440]  令他成為有生命的活人
[00:08:59.440 --> 00:09:01.840]  神親自吩咐阿當
[00:09:01.840 --> 00:09:03.040]  不吃禁果
[00:09:03.040 --> 00:09:05.040]  無微不至地保護他
[00:09:05.040 --> 00:09:08.440]  神又親自令阿當沉睡
[00:09:08.440 --> 00:09:10.840]  精密地建造女人
[00:09:10.840 --> 00:09:14.840]  讓女人成為男人天作之合的助手
[00:09:14.840 --> 00:09:17.440]  男女受造之後
[00:09:17.440 --> 00:09:19.040]  一睜大眼
[00:09:19.040 --> 00:09:21.040]  第一個看見的是誰?
[00:09:21.040 --> 00:09:23.240]  誰造他?
[00:09:23.240 --> 00:09:25.240]  第一個
[00:09:25.240 --> 00:09:25.840]  是的
[00:09:25.840 --> 00:09:27.240]  第一眼看見的
[00:09:27.240 --> 00:09:29.640]  就是創造他的耶和華神
[00:09:30.440 --> 00:09:33.640]  就是這位跟他有親密關係的耶和華
[00:09:33.640 --> 00:09:35.840]  他們又怎會不認識
[00:09:35.840 --> 00:09:37.240]  不熟悉他呢?
[00:09:37.240 --> 00:09:41.240]  如此溫暖的
[00:09:41.240 --> 00:09:43.040]  友情天地
[00:09:43.040 --> 00:09:46.240]  如此親密的人神關係
[00:09:46.240 --> 00:09:48.440]  為何來到這一刻
[00:09:48.440 --> 00:09:51.840]  男女二人聽見神的聲音
[00:09:51.840 --> 00:09:54.840]  就牽動內心的情感
[00:09:54.840 --> 00:09:59.240]  害怕到要藏身在樹林裏面呢?
[00:10:00.240 --> 00:10:01.240]  害怕
[00:10:01.240 --> 00:10:02.240]  在這裏
[00:10:02.240 --> 00:10:05.240]  整本聖經第一次出現
[00:10:05.240 --> 00:10:06.840]  害怕
[00:10:06.840 --> 00:10:09.240]  是違背神的後果
[00:10:09.240 --> 00:10:11.240]  還記不記得
[00:10:11.240 --> 00:10:13.240]  最初神造男造女
[00:10:13.240 --> 00:10:15.840]  當時夫妻二人赤身露體
[00:10:15.840 --> 00:10:18.840]  並不覺得羞恥
[00:10:18.840 --> 00:10:21.240]  但為何現在
[00:10:21.240 --> 00:10:22.640]  赤身露體
[00:10:22.640 --> 00:10:24.440]  令到人連神
[00:10:24.440 --> 00:10:26.640]  都羞於見面呢?
[00:10:28.240 --> 00:10:31.240]  在蛇狡猾的嘴巴
[00:10:31.240 --> 00:10:34.240]  人貪婪的眼睛有話
[00:10:34.240 --> 00:10:37.240]  始早驕傲地想成為神
[00:10:37.240 --> 00:10:40.240]  想得著神分辨善惡的智慧
[00:10:40.240 --> 00:10:41.840]  違背了神的誡命
[00:10:41.840 --> 00:10:45.240]  偷吃了分辨善惡樹的禁果
[00:10:45.240 --> 00:10:49.240]  罪就進入了伊甸園
[00:10:49.240 --> 00:10:51.240]  進入了人的內心
[00:10:51.240 --> 00:10:54.240]  這是我們之前一直看見的
[00:10:54.240 --> 00:10:57.240]  罪的污染力驚人
[00:10:58.240 --> 00:11:01.240]  令人的眼光扭曲了
[00:11:01.240 --> 00:11:03.240]  以扭曲的眼光
[00:11:03.240 --> 00:11:05.240]  去看別人
[00:11:05.240 --> 00:11:06.240]  去看自己
[00:11:06.240 --> 00:11:09.240]  不但看見自己赤身露體
[00:11:09.240 --> 00:11:11.240]  赤裸裸
[00:11:11.240 --> 00:11:16.240]  也帶來犯罪後的羞恥感
[00:11:16.240 --> 00:11:17.240]  原來是潑逆神
[00:11:17.240 --> 00:11:18.240]  背叛神
[00:11:18.240 --> 00:11:20.240]  背叛神的話
[00:11:20.240 --> 00:11:23.240]  得著的不是真智慧
[00:11:23.240 --> 00:11:26.240]  是失去純真坦誠
[00:11:26.240 --> 00:11:28.240]  而且感到羞恥
[00:11:28.240 --> 00:11:32.240]  那人如何面對羞恥呢?
[00:11:32.240 --> 00:11:35.240]  人如何面對羞恥呢?
[00:11:35.240 --> 00:11:38.240]  人做了兩個行動
[00:11:38.240 --> 00:11:39.240]  第一
[00:11:39.240 --> 00:11:40.240]  遮蓋
[00:11:40.240 --> 00:11:42.240]  用無花果樹的葉
[00:11:42.240 --> 00:11:45.240]  縫製遮醜報
[00:11:45.240 --> 00:11:51.240]  不過只能夠遮蓋身體部分的赤裸
[00:11:51.240 --> 00:11:55.240]  不能夠除去心裏的罪疚羞恥
[00:11:55.240 --> 00:11:57.240]  第二是什麼呢?
[00:11:57.240 --> 00:11:58.240]  隱藏
[00:11:58.240 --> 00:12:00.240]  聽見耶和華的聲音
[00:12:00.240 --> 00:12:02.240]  引咒藏身於樹林
[00:12:02.240 --> 00:12:04.240]  躲避神的面
[00:12:04.240 --> 00:12:08.240]  創造主才是智慧的源頭
[00:12:08.240 --> 00:12:11.240]  人只是受造之物
[00:12:11.240 --> 00:12:13.240]  根本不能夠像神一樣
[00:12:13.240 --> 00:12:14.240]  分辨善惡
[00:12:14.240 --> 00:12:18.240]  也沒有能力行善不行惡
[00:12:18.240 --> 00:12:20.240]  心中的惡念
[00:12:20.240 --> 00:12:23.240]  反而會令我們躲避神的面
[00:12:24.240 --> 00:12:29.240]  罪成為了始祖和上帝之間的鴻溝
[00:12:29.240 --> 00:12:33.240]  污染了人和神的關係
[00:12:33.240 --> 00:12:35.240]  令人和神的關係
[00:12:35.240 --> 00:12:37.240]  隔絕
[00:12:37.240 --> 00:12:38.240]  決裂
[00:12:38.240 --> 00:12:39.240]  破裂
[00:12:39.240 --> 00:12:45.240]  一失足成千古恨
[00:12:45.240 --> 00:12:46.240]  始祖犯罪之後
[00:12:46.240 --> 00:12:48.240]  罪就進入了世界
[00:12:48.240 --> 00:12:50.240]  在聖經中,罪的定義是
[00:12:50.240 --> 00:12:52.240]  達不到神的標準
[00:12:52.240 --> 00:12:54.240]  「禪中弘心」
[00:12:54.240 --> 00:12:56.240]  違反神的吩咐和命令
[00:12:56.240 --> 00:12:58.240]  包括外顯的言行
[00:12:58.240 --> 00:13:01.240]  也包括不為人知
[00:13:01.240 --> 00:13:03.240]  沒有人看到的心思意念
[00:13:03.240 --> 00:13:08.240]  不僅是阿當兩夫妻犯了罪
[00:13:08.240 --> 00:13:10.240]  聽姐妹
[00:13:10.240 --> 00:13:13.240]  全人類都繼承了始祖的敗壞
[00:13:13.240 --> 00:13:16.240]  日與生俱來
[00:13:16.240 --> 00:13:18.240]  遺傳罪咎
[00:13:18.240 --> 00:13:20.240]  羞恥感
[00:13:20.240 --> 00:13:23.240]  人有本能地隱藏罪咎
[00:13:23.240 --> 00:13:25.240]  遮蓋羞恥
[00:13:25.240 --> 00:13:28.240]  去年12月底
[00:13:28.240 --> 00:13:30.240]  我參加人生第一次
[00:13:30.240 --> 00:13:32.240]  去了郵輪旅行
[00:13:32.240 --> 00:13:34.240]  最後一天
[00:13:34.240 --> 00:13:36.240]  吃完自助早餐
[00:13:36.240 --> 00:13:39.240]  我們所有乘客都會下船
[00:13:39.240 --> 00:13:41.240]  在自助餐中
[00:13:41.240 --> 00:13:42.240]  無意間
[00:13:42.240 --> 00:13:44.240]  我只是無意
[00:13:44.240 --> 00:13:47.240]  真心的,真的無意
[00:13:47.240 --> 00:13:49.240]  看到隔壁桌子
[00:13:49.240 --> 00:13:52.240]  一對衣著端莊的中年男女
[00:13:52.240 --> 00:13:55.240]  女的化了妝
[00:13:55.240 --> 00:13:56.240]  男乘客面前
[00:13:56.240 --> 00:13:58.240]  擺了一碟麵包糕點
[00:13:58.240 --> 00:14:00.240]  很正常,是吧?
[00:14:00.240 --> 00:14:01.240]  吃早餐嘛
[00:14:01.240 --> 00:14:03.240]  他身邊擺了一個
[00:14:03.240 --> 00:14:05.240]  打開的背包
[00:14:05.240 --> 00:14:08.240]  大家見過嗎?
[00:14:08.240 --> 00:14:11.240]  我不說你也知道
[00:14:11.240 --> 00:14:13.240]  我沒見過
[00:14:13.240 --> 00:14:14.240]  所以我大開眼界
[00:14:14.240 --> 00:14:16.240]  嘆為觀止
[00:14:16.240 --> 00:14:17.240]  剎那間
[00:14:17.240 --> 00:14:19.240]  那個男乘客
[00:14:19.240 --> 00:14:21.240]  一陽指
[00:14:21.240 --> 00:14:23.240]  輕輕
[00:14:23.240 --> 00:14:25.240]  推一推
[00:14:25.240 --> 00:14:26.240]  整碟食物
[00:14:26.240 --> 00:14:29.240]  好像小朋友滑滑梯一樣
[00:14:29.240 --> 00:14:31.240]  滑到哪裡了?
[00:14:31.240 --> 00:14:34.240]  滑到他的背包裡
[00:14:34.240 --> 00:14:36.240]  我再看清楚
[00:14:36.240 --> 00:14:38.240]  你知道背包裡放了什麼嗎?
[00:14:38.240 --> 00:14:42.240]  一個張開口的食物袋
[00:14:42.240 --> 00:14:44.240]  百發百中
[00:14:45.240 --> 00:14:47.240]  完全摺到
[00:14:47.240 --> 00:14:49.240]  然後男乘客
[00:14:49.240 --> 00:14:50.240]  面不改容
[00:14:50.240 --> 00:14:53.240]  若無其事地拉著拉鍊
[00:14:53.240 --> 00:14:54.240]  一瞬間
[00:14:54.240 --> 00:14:56.240]  隱藏、遮蓋
[00:14:56.240 --> 00:14:57.240]  所有食物
[00:14:57.240 --> 00:14:59.240]  行動迅速
[00:14:59.240 --> 00:15:00.240]  無聲無息
[00:15:00.240 --> 00:15:02.240]  看見這一幕
[00:15:02.240 --> 00:15:04.240]  我目瞪口呆
[00:15:04.240 --> 00:15:06.240]  然後他們好像什麼事都沒發生
[00:15:06.240 --> 00:15:07.240]  繼續坐在那裡
[00:15:07.240 --> 00:15:09.240]  那一刻
[00:15:09.240 --> 00:15:12.240]  我覺得他們端莊的外表
[00:15:12.240 --> 00:15:14.240]  只是隱藏、遮蓋
[00:15:14.240 --> 00:15:16.240]  偷取食物的
[00:15:16.240 --> 00:15:18.240]  罪疚和羞恥
[00:15:18.240 --> 00:15:21.240]  人在做神在看
[00:15:21.240 --> 00:15:23.240]  連我這個陌生的女乘客
[00:15:23.240 --> 00:15:26.240]  都不經意地看到這一幕
[00:15:26.240 --> 00:15:29.240]  何況全知全能的創造主
[00:15:29.240 --> 00:15:31.240]  同樣的事
[00:15:31.240 --> 00:15:33.240]  會不會發生在香港?
[00:15:33.240 --> 00:15:35.240]  會不會啊?
[00:15:35.240 --> 00:15:38.240]  你知不知道在這件事之前
[00:15:38.240 --> 00:15:40.240]  香港已經發生了
[00:15:40.240 --> 00:15:42.240]  香港
[00:15:42.240 --> 00:15:44.240]  大家記得吧
[00:15:44.240 --> 00:15:47.240]  這件事之前三個月
[00:15:47.240 --> 00:15:49.240]  一對香港的男女乘客
[00:15:49.240 --> 00:15:51.240]  在海鮮火鍋放題店
[00:15:51.240 --> 00:15:53.240]  原來我也去過幾次這間店
[00:15:53.240 --> 00:15:55.240]  被揭發
[00:15:55.240 --> 00:15:57.240]  他將大量生猛的海鮮
[00:15:57.240 --> 00:16:00.240]  肥牛、即食麵等等的食材
[00:16:00.240 --> 00:16:02.240]  偷偷地裝入
[00:16:02.240 --> 00:16:04.240]  他自備的環保袋
[00:16:04.240 --> 00:16:08.240]  弟兄姊妹
[00:16:08.240 --> 00:16:09.240]  同樣的事
[00:16:09.240 --> 00:16:11.240]  又會不會發生在你的身上呢?
[00:16:12.240 --> 00:16:14.240]  我們看別人
[00:16:14.240 --> 00:16:16.240]  覺得很嘆為觀止,是嗎?
[00:16:16.240 --> 00:16:18.240]  同樣的事
[00:16:18.240 --> 00:16:20.240]  會不會發生在我自己身上呢?
[00:16:20.240 --> 00:16:22.240]  我們未必偷取食物
[00:16:22.240 --> 00:16:24.240]  但一不小心
[00:16:24.240 --> 00:16:26.240]  我們可能失足
[00:16:26.240 --> 00:16:27.240]  都會跌入
[00:16:27.240 --> 00:16:28.240]  撒旦
[00:16:28.240 --> 00:16:30.240]  布下的天羅地網
[00:16:30.240 --> 00:16:34.240]  你有什麼興趣啊?
[00:16:34.240 --> 00:16:38.240]  我這團契都知道
[00:16:38.240 --> 00:16:39.240]  我的陷阱
[00:16:39.240 --> 00:16:41.240]  我喜歡看小說
[00:16:41.240 --> 00:16:43.240]  一書在手
[00:16:43.240 --> 00:16:46.240]  彷彿進入自我掌控的天地
[00:16:46.240 --> 00:16:48.240]  小時候
[00:16:48.240 --> 00:16:49.240]  躲在睡房
[00:16:49.240 --> 00:16:51.240]  桌面放的是什麼?
[00:16:51.240 --> 00:16:53.240]  大家都做過嗎?
[00:16:53.240 --> 00:16:55.240]  教科書,是嗎?
[00:16:55.240 --> 00:16:56.240]  學校的書
[00:16:56.240 --> 00:16:58.240]  爸爸媽媽進來
[00:16:58.240 --> 00:16:59.240]  以為我在這裡
[00:16:59.240 --> 00:17:01.240]  溫習
[00:17:01.240 --> 00:17:02.240]  其實呢
[00:17:02.240 --> 00:17:03.240]  另一隻手拿著
[00:17:03.240 --> 00:17:05.240]  小說
