
[00:00:00.000 --> 00:00:02.560]  踏入2026年
[00:01:44.160 --> 00:01:47.000]  又或者在我們生病的時候
[00:01:47.000 --> 00:01:49.120]  我們都很想好起來
[00:01:49.120 --> 00:01:52.560]  所以就算藥丸有多少
[00:01:52.560 --> 00:01:54.080]  藥多麼苦
[00:01:54.080 --> 00:01:56.080]  我們都會撐下去
[00:01:56.080 --> 00:02:00.680]  不過願望和盼望是有分別的
[00:02:00.680 --> 00:02:03.400]  願望不一定會實現
[00:02:03.400 --> 00:02:06.040]  但盼望是有把握的
[00:02:06.040 --> 00:02:08.600]  對於基督徒來說
[00:02:08.600 --> 00:02:11.560]  盼望就不是那些心想事成
[00:02:11.560 --> 00:02:13.560]  或者明天會更好之類的
[00:02:13.560 --> 00:02:18.120]  而是深信神的應許一定會實現
[00:02:18.120 --> 00:02:20.600]  這份對未來的肯定
[00:02:20.600 --> 00:02:23.600]  足以影響我們的生活態度
[00:02:23.600 --> 00:02:24.600]  思考模式
[00:02:24.600 --> 00:02:26.600]  甚至我們的屬靈生命
[00:02:26.600 --> 00:02:30.400]  今天我們的盼望又是甚麼呢?
[00:02:30.400 --> 00:02:34.120]  這份盼望如何影響我們的生活呢?
[00:02:34.120 --> 00:02:37.600]  就讓我們今天一起來看《彼得前書》
[00:02:37.600 --> 00:02:41.320]  看看聖經如何定義這份永恆的盼望
[00:02:41.320 --> 00:02:43.320]  來到《中唐崇拜》
[00:02:43.320 --> 00:02:46.840]  我們《彼得前書》講道系列的第一講
[00:02:46.840 --> 00:02:48.840]  今天是第一次講
[00:02:48.840 --> 00:02:51.520]  《彼得前書》是使徒彼得
[00:02:51.520 --> 00:02:54.320]  寫給分散在小亞、細亞
[00:02:54.320 --> 00:02:59.680]  大概是現在土耳其附近的那些外邦信徒
[00:02:59.680 --> 00:03:02.680]  的一封安慰的書信
[00:03:02.680 --> 00:03:05.680]  當時那些信徒其實他們
[00:03:05.680 --> 00:03:07.360]  在甚麼情況下?
[00:03:07.360 --> 00:03:08.960]  水深火熱的情況
[00:03:08.960 --> 00:03:12.760]  其實他們是面對著很大的試煉
[00:03:12.760 --> 00:03:16.960]  他們不單止人身安全受到威脅
[00:03:16.960 --> 00:03:21.240]  最重要的是他們面對著很多的誹謗
[00:03:21.240 --> 00:03:23.520]  羞辱、被邊緣化
[00:03:23.520 --> 00:03:27.920]  甚至他們的價值觀都受到衝擊的問題
[00:03:27.920 --> 00:03:33.160]  所以這班信徒他們對自己的信仰開始有懷疑
[00:03:33.160 --> 00:03:36.920]  甚至失去盼望或者信心
[00:03:36.920 --> 00:03:38.920]  所以彼得寫這封信
[00:03:38.920 --> 00:03:41.600]  希望鼓勵那些信徒
[00:03:41.600 --> 00:03:45.720]  他們能夠持守在基督裏面那份盼望
[00:03:45.720 --> 00:03:49.520]  希望他們能夠效法基督受苦的榜樣
[00:03:49.520 --> 00:03:55.920]  也能夠過著聖潔、順服、為主作見證的生活
[00:03:55.920 --> 00:03:58.200]  今天我宣講的經文
[00:03:58.200 --> 00:04:02.000]  是在彼得前書的一章一至十二節
[00:04:02.000 --> 00:04:05.040]  在頭兩節已經交代了
[00:04:05.040 --> 00:04:09.480]  他的作者和受書人還有一個文案
[00:04:09.480 --> 00:04:13.440]  這個文案特別是強調到這班信徒
[00:04:13.440 --> 00:04:16.240]  就是神特意揀選的人
[00:04:16.240 --> 00:04:21.880]  第三至十二節我今天重點講的這幾節
[00:04:21.880 --> 00:04:26.640]  原文其實是一句很完整、很長的句子
[00:04:26.640 --> 00:04:33.960]  而這一段可以說是預告了整本書的主題
[00:04:33.960 --> 00:04:36.480]  就是詳細地解釋了
[00:04:36.480 --> 00:04:43.240]  神所賜的救恩怎樣成為了信徒在試煉中的盼望
[00:04:43.240 --> 00:04:45.040]  對比今天的我們
[00:04:45.040 --> 00:04:47.880]  雖然我們跟他們說什麼種族
[00:04:47.880 --> 00:04:51.040]  或者文化背景完全都不同的
[00:04:51.040 --> 00:04:54.960]  但我們同樣身處在一個價值觀混亂
[00:04:54.960 --> 00:04:57.720]  很多試煉挑戰的世代
[00:04:57.720 --> 00:05:01.440]  盼望今天的信息都能夠啟發我們
[00:05:01.440 --> 00:05:03.840]  怎樣在每日的生活裏面
[00:05:03.840 --> 00:05:07.160]  將這一份永恆的盼望實踐出來
[00:05:07.160 --> 00:05:08.280]  好不好?
[00:05:08.280 --> 00:05:14.160]  我想邀請大英姐妹一起去讀一章三至五節
[00:05:14.160 --> 00:05:19.160]  願眾讚歸於我們主耶穌基督的父神
[00:05:19.160 --> 00:05:21.960]  他曾照自己的大念文
[00:05:21.960 --> 00:05:25.640]  直到耶穌基督從死人中復活
[00:05:25.640 --> 00:05:27.360]  重生了我們
[00:05:27.360 --> 00:05:29.960]  使我們有活的盼望
[00:05:29.960 --> 00:05:32.160]  好得道不扭壞
[00:05:32.160 --> 00:05:33.360]  不玷污
[00:05:33.360 --> 00:05:34.560]  不需查
[00:05:34.560 --> 00:05:37.960]  為你們存留在天上的基業
[00:05:37.960 --> 00:05:41.360]  就是為你們這些直著信
[00:05:41.360 --> 00:05:43.960]  蒙神大能保守的人
[00:05:43.960 --> 00:05:46.560]  能獲得他所預備
[00:05:46.560 --> 00:05:49.560]  到末世要顯現的救恩
[00:05:49.560 --> 00:05:50.960]  是的
[00:05:50.960 --> 00:05:53.960]  第一點我們的盼望是怎樣?
[00:05:53.960 --> 00:05:56.360]  因著神的憐憫
[00:05:56.360 --> 00:05:59.360]  可以得到將來的保證
[00:05:59.360 --> 00:06:02.360]  經文用了一個重讚
[00:06:02.360 --> 00:06:06.760]  這個重讚其實是提醒我們什麼呢?
[00:06:06.760 --> 00:06:09.360]  直著神的憐憫
[00:06:09.360 --> 00:06:11.960]  就是直著耶穌基督的復活
[00:06:11.960 --> 00:06:13.960]  帶給信徒重生
[00:06:13.960 --> 00:06:15.960]  重生是什麼意思呢?
[00:06:15.960 --> 00:06:17.760]  就是重生一次
[00:06:17.760 --> 00:06:20.160]  或者有新生命的意思
[00:06:20.160 --> 00:06:23.760]  原文其實是用了一個介詞
[00:06:23.760 --> 00:06:26.560]  一個介詞叫"is"
[00:06:26.560 --> 00:06:27.960]  這個"is"
[00:06:27.960 --> 00:06:31.760]  在新漢語譯本翻譯叫做"得著"
[00:06:31.760 --> 00:06:34.960]  分別在三節、四節和五節
[00:06:34.960 --> 00:06:37.160]  這幾節經文裡面出現
[00:06:37.160 --> 00:06:44.360]  表達出重生是帶給信徒得著三方面的保證
[00:06:44.360 --> 00:06:45.360]  就是什麼呢?
[00:06:45.360 --> 00:06:46.360]  一會兒我們會說
[00:06:46.360 --> 00:06:47.760]  活潑的盼望
[00:06:47.760 --> 00:06:49.160]  天上的基業
[00:06:49.160 --> 00:06:51.160]  和終極的救恩
[00:06:51.160 --> 00:06:51.960]  第三節
[00:06:51.960 --> 00:06:55.360]  我們重新帶來第一個的保證是什麼呢?
[00:06:55.360 --> 00:06:57.560]  就是能夠有盼望
[00:06:57.560 --> 00:07:00.960]  彼得安強調這個盼望是活的
[00:07:00.960 --> 00:07:04.960]  活這個原文其實是有充滿活力
[00:07:04.960 --> 00:07:07.960]  或者是賦予生命的意思
[00:07:07.960 --> 00:07:10.560]  所以這個盼望不是死的
[00:07:10.560 --> 00:07:11.760]  很有動力
[00:07:11.760 --> 00:07:13.760]  而且不會消失
[00:07:13.760 --> 00:07:15.360]  這裡說的盼望
[00:07:15.360 --> 00:07:18.360]  其實應該是指向後一點
[00:07:18.360 --> 00:07:20.960]  一章十三節裡面所說到
[00:07:20.960 --> 00:07:23.160]  就是耶穌基督顯現的時候
[00:07:23.160 --> 00:07:25.960]  帶給信徒的恩惠
[00:07:25.960 --> 00:07:30.160]  當時的信徒真的面對著很大的試煉
[00:07:30.160 --> 00:07:33.960]  他們可能真的覺得一點盼望都沒有
[00:07:33.960 --> 00:07:35.360]  但是來到今天
[00:07:35.360 --> 00:07:38.960]  我們對將來又有沒有盼望呢?
[00:07:38.960 --> 00:07:41.760]  誰覺得很有盼望呢?
[00:07:41.760 --> 00:07:42.960]  請舉手
[00:07:42.960 --> 00:07:45.360]  哇!好啊!
[00:07:45.360 --> 00:07:48.760]  誰覺得有沒有盼望呢?
[00:07:48.760 --> 00:07:51.960]  就是剩下的那些
[00:07:51.960 --> 00:07:56.360]  這幾年香港經歷了政治環境的轉變
[00:07:56.360 --> 00:07:58.760]  從疫情到移民潮
[00:07:58.760 --> 00:08:01.160]  然後很多經濟的不穩定
[00:08:01.160 --> 00:08:04.160]  如果說到國際的局勢方面
[00:08:04.160 --> 00:08:07.160]  戰爭衝突其實都是持續的
[00:08:07.160 --> 00:08:08.560]  有貿易戰
[00:08:08.560 --> 00:08:10.560]  又有一些關係方面的緊張
[00:08:10.560 --> 00:08:12.560]  例如中日關係
[00:08:12.560 --> 00:08:14.960]  例如海峽兩岸這樣
[00:08:14.960 --> 00:08:16.760]  其實每一種的變化
[00:08:16.760 --> 00:08:20.960]  都會衝擊著我們對未來那份的信心
[00:08:20.960 --> 00:08:22.360]  個人方面
[00:08:22.360 --> 00:08:24.160]  可能我們都是追求什麼?
[00:08:24.160 --> 00:08:25.760]  工作順利
[00:08:25.760 --> 00:08:27.560]  或者家人好
[00:08:27.560 --> 00:08:28.360]  父母好
[00:08:28.360 --> 00:08:29.160]  子女好
[00:08:29.160 --> 00:08:31.160]  身體好
[00:08:31.160 --> 00:08:35.360]  這些都是很正常很真實的盼望
[00:08:35.360 --> 00:08:38.160]  但是我們一定要問自己
[00:08:38.160 --> 00:08:40.160]  究竟我們的盼望
[00:08:40.160 --> 00:08:42.760]  是建基在哪裡呢?
[00:08:42.760 --> 00:08:46.960]  是不是建基在那些隨時會變的經濟前景
[00:08:46.960 --> 00:08:49.360]  或者我們的財產上面呢?
[00:08:49.360 --> 00:08:52.760]  或者是建基在那些短暫有限
[00:08:52.760 --> 00:08:56.160]  我們的健康和體力上面呢?
[00:08:56.160 --> 00:09:00.160]  如果這一切的狀況都未如理想
[00:09:00.160 --> 00:09:03.760]  我們是不是就沒有盼望呢?
[00:09:03.760 --> 00:09:06.360]  究竟我們作為一個基督徒
[00:09:06.360 --> 00:09:08.360]  我們最應該重視
[00:09:08.360 --> 00:09:10.960]  我們最應該捉緊的盼望
[00:09:10.960 --> 00:09:12.560]  又是什麼呢?
[00:09:12.560 --> 00:09:15.360]  彼得提醒當日的弟兄姊妹
[00:09:15.360 --> 00:09:18.360]  其實都提醒著今天的我們
[00:09:18.360 --> 00:09:20.760]  因為耶穌基督的復活
[00:09:20.760 --> 00:09:24.160]  神已經給了一個新的生命給我們
[00:09:24.160 --> 00:09:28.160]  就是說祂給了一個活潑的盼望給我們
[00:09:28.160 --> 00:09:30.160]  我們的生命的焦點
[00:09:30.160 --> 00:09:33.160]  就不應該好像以前那樣
[00:09:33.160 --> 00:09:35.760]  我們要學會將眼光
[00:09:35.760 --> 00:09:38.760]  由地上的轉去天上
[00:09:38.760 --> 00:09:40.360]  不是再計較
[00:09:40.360 --> 00:09:43.360]  今天我們擁有很多東西
[00:09:43.360 --> 00:09:45.560]  我們很厲害很厲害
[00:09:45.560 --> 00:09:47.160]  生活多好
[00:09:47.160 --> 00:09:48.960]  其實因為這一切
[00:09:48.960 --> 00:09:51.960]  有一天都會消失的
[00:09:51.960 --> 00:09:55.360]  我們一定要有這種眼光的轉向
[00:09:55.360 --> 00:09:59.160]  我們才會看到那份真正的盼望
[00:09:59.160 --> 00:10:01.160]  還有我們才能夠有力量
[00:10:01.160 --> 00:10:05.560]  去跨勝我們人生裏面的困難和挑戰
[00:10:05.560 --> 00:10:07.360]  來到第四節了
[00:10:07.360 --> 00:10:10.960]  重新帶來的第二個保證是什麼呢?
[00:10:10.960 --> 00:10:14.560]  就是帶給我們一份天上的基業
[00:10:14.560 --> 00:10:15.760]  彼得很特別
[00:10:15.760 --> 00:10:19.160]  他沒有說這份基業是什麼
[00:10:19.160 --> 00:10:23.560]  反而他會說它不是什麼
[00:10:23.560 --> 00:10:26.160]  這個基業不是像我們地上
[00:10:26.160 --> 00:10:28.760]  擁有一棟物業
[00:10:28.760 --> 00:10:30.360]  或者我們的財產
[00:10:30.360 --> 00:10:33.160]  我們的股票金錶
[00:10:33.160 --> 00:10:36.360]  今天有可能明天就沒有了
[00:10:36.360 --> 00:10:41.360]  彼得形容這個基業有三個形容詞
[00:10:41.360 --> 00:10:42.360]  就是不會扭壞
[00:10:42.360 --> 00:10:43.360]  不會玷污
[00:10:43.360 --> 00:10:45.760]  和不會衰殘
[00:10:45.760 --> 00:10:48.960]  這三樣東西告訴我們是什麼呢?
[00:10:48.960 --> 00:10:52.560]  我們所得的基業是完美的
[00:10:52.560 --> 00:10:54.760]  而且是永恆不變
[00:10:54.760 --> 00:10:56.760]  不是來自這個世界
[00:10:56.760 --> 00:11:01.160]  而是來自天上這個永恆的生命
[00:11:01.160 --> 00:11:05.960]  彼得在這裏重申了一個很重要的真理
[00:11:05.960 --> 00:11:09.560]  就是除非我們真正重新得救
[00:11:09.560 --> 00:11:12.960]  否則我們是沒有辦法享受到
[00:11:12.960 --> 00:11:16.760]  這份天國基業的好處
[00:11:16.760 --> 00:11:20.560]  就好像我經常聽別人說
[00:11:20.560 --> 00:11:24.360]  青山道有一家沙嗲牛肉麵
[00:11:24.360 --> 00:11:25.760]  很好吃
[00:11:25.760 --> 00:11:27.360]  我不知道有沒有吃過
[00:11:27.360 --> 00:11:30.560]  這家食店就被評為
[00:11:30.560 --> 00:11:35.760]  沙嗲牛肉麵關注組
[00:11:35.760 --> 00:11:39.360]  他們推介為人氣之選
[00:11:39.360 --> 00:11:41.760]  他說沙嗲牛肉麵
[00:11:41.760 --> 00:11:43.760]  湯底很濃郁
[00:11:43.760 --> 00:11:45.760]  牛肉很鮮嫩
[00:11:45.760 --> 00:11:47.760]  麵條很幼滑
[00:11:47.760 --> 00:11:49.360]  一試難忘
[00:11:49.360 --> 00:11:50.760]  不知道大家有沒有試過
[00:11:50.760 --> 00:11:52.760]  搬了,近來搬了那家
[00:11:52.760 --> 00:11:57.760]  如果我怎樣也不去試
[00:11:57.760 --> 00:11:59.760]  無論它有多好吃
[00:11:59.760 --> 00:12:01.760]  對我來說
[00:12:01.760 --> 00:12:04.360]  其實這只是一個傳聞
[00:12:04.360 --> 00:12:08.160]  人間美食我是享受不到
[00:12:08.160 --> 00:12:10.960]  同樣一個未重新得救的人
[00:12:10.960 --> 00:12:14.760]  就好像那個不肯去吃這碗牛肉麵的人
[00:12:14.760 --> 00:12:16.760]  他沒有能力去領悟
[00:12:16.760 --> 00:12:18.760]  或者去享受這份
[00:12:18.760 --> 00:12:20.760]  神所賜的基業
[00:12:20.760 --> 00:12:22.760]  或者因典的美好
[00:12:22.760 --> 00:12:24.760]  是多麼的棒
[00:12:24.760 --> 00:12:27.760]  第五節重新帶來的第三個保證
[00:12:27.760 --> 00:12:30.760]  就是末日的救恩
[00:12:30.760 --> 00:12:34.760]  這裡說的救恩是一種持續性的狀態
[00:12:34.760 --> 00:12:37.760]  就是指我們信主最得赦免的
[00:12:37.760 --> 00:12:39.760]  其實我們已經得到了
[00:12:39.760 --> 00:12:41.760]  不過在末日
[00:12:41.760 --> 00:12:45.760]  我們才能夠完全實現出來
[00:12:45.760 --> 00:12:47.760]  凡是願意信靠神
[00:12:47.760 --> 00:12:49.760]  並且無神能力保守的人
[00:12:49.760 --> 00:12:52.760]  其實都可以得到
[00:12:52.760 --> 00:12:55.760]  所以在座有沒有朋友
[00:12:55.760 --> 00:12:59.760]  你今天還沒有得到這份救恩呢?
[00:12:59.760 --> 00:13:03.760]  你願不願意享受神給你的一切恩典呢?
[00:13:03.760 --> 00:13:07.760]  在這段經文裡提醒我們
[00:13:07.760 --> 00:13:09.760]  因著耶穌基督的復活
[00:13:09.760 --> 00:13:11.760]  我們就已經擁有了
[00:13:11.760 --> 00:13:13.760]  剛才所說的活潑的盼望
[00:13:13.760 --> 00:13:15.760]  屬天的基業
[00:13:15.760 --> 00:13:17.760]  以及終極的救恩
[00:13:17.760 --> 00:13:19.760]  作為一個保證
[00:13:19.760 --> 00:13:21.760]  所以當我們信主那一刻
[00:13:21.760 --> 00:13:23.760]  就好像寶丹即時生效
[00:13:23.760 --> 00:13:27.760]  這些保證其實就已經到手了
[00:13:27.760 --> 00:13:31.760]  只要我們願意將生命的主權交託給祂
[00:13:31.760 --> 00:13:34.760]  我們願意去信服祂的大靈
[00:13:34.760 --> 00:13:37.760]  我們就可以帶著這份喜樂和盼望
[00:13:37.760 --> 00:13:40.760]  在這個憂慮不安的世代裡
[00:13:40.760 --> 00:13:43.760]  能夠很安然地生活下去
[00:13:43.760 --> 00:13:45.760]  我想邀請大家
[00:13:45.760 --> 00:13:48.760]  繼續去讀第六至九節
[00:13:48.760 --> 00:13:56.760]  「雖然你們必須在百般試煉中暫時休受
[00:13:56.760 --> 00:13:59.760]  要為此起來
[00:13:59.760 --> 00:14:02.760]  使你們的信心既被洩口
[00:14:02.760 --> 00:14:09.760]  就比那為火試煉仍然能壞的金紙更顯寶貴
[00:14:09.760 --> 00:14:14.760]  可以在耶穌基督顯現的時候得著稱讚
[00:14:14.760 --> 00:14:16.760]  永要尊貴
[00:14:16.760 --> 00:14:19.760]  雖然你們沒有見過祂
[00:14:19.760 --> 00:14:21.760]  卻是愛祂
[00:14:21.760 --> 00:14:23.760]  如今雖看不見
[00:14:23.760 --> 00:14:27.760]  你們卻因信祂而有說不出來
[00:14:27.760 --> 00:14:29.760]  滿有榮光的喜樂
[00:14:29.760 --> 00:14:33.760]  因為你們得到信心的效果
[00:14:33.760 --> 00:14:36.760]  就是靈魂的得救」
[00:14:36.760 --> 00:14:40.760]  第二點就是
[00:14:40.760 --> 00:14:44.760]  我們有盼望是憑著主的恩典
[00:14:44.760 --> 00:14:47.760]  所以在試煉中仍然能夠喜樂
[00:14:47.760 --> 00:14:50.760]  剛才我一開始的時候說到
[00:14:50.760 --> 00:14:55.760]  《圓文》一章三至十二節是一句很長的句子
[00:14:55.760 --> 00:14:58.760]  第六至九節其實就是第二段
[00:14:58.760 --> 00:15:01.760]  「喜樂」就是這一段的主題
[00:15:01.760 --> 00:15:04.760]  當時彼得寫這封書信的時候
[00:15:04.760 --> 00:15:06.760]  環境非常惡劣
[00:15:06.760 --> 00:15:11.760]  因為那些信徒其實真的面對一個很大的逼迫
[00:15:11.760 --> 00:15:12.760]  但很奇怪
[00:15:12.760 --> 00:15:17.760]  彼得竟然叫他們仍然要大有喜樂
[00:15:17.760 --> 00:15:19.760]  究竟為什麼呢?
[00:15:19.760 --> 00:15:21.760]  在第六節裡面
[00:15:21.760 --> 00:15:25.760]  其實《圓文》一開始是用了一個字
[00:15:25.760 --> 00:15:28.760]  「維持」這個字作為一個開始
[00:15:28.760 --> 00:15:29.760]  很明顯
[00:15:29.760 --> 00:15:32.760]  這裡就是指前面那一段
[00:15:32.760 --> 00:15:34.760]  我們剛才說三至五節那一段
[00:15:34.760 --> 00:15:36.760]  說到他得著什麼呢?
[00:15:36.760 --> 00:15:40.760]  盼望、羈抑和救恩
[00:15:40.760 --> 00:15:44.760]  既然他知道有天上這麼好的保證
[00:15:44.760 --> 00:15:49.760]  所以其實就算現在他面對八般的試煉
[00:15:49.760 --> 00:15:52.760]  都仍然可以喜樂
[00:15:52.760 --> 00:15:56.760]  彼得分別在第六節和第八節
[00:15:56.760 --> 00:15:59.760]  都有用到「喜樂」這個字
[00:15:59.760 --> 00:16:01.760]  其實就是提醒讀者
[00:16:01.760 --> 00:16:06.760]  試煉帶來的憂愁是暫時的
[00:16:06.760 --> 00:16:10.760]  但神所帶來的喜樂卻是永恆的
[00:16:10.760 --> 00:16:12.760]  這份永恆的喜樂
[00:16:12.760 --> 00:16:18.760]  是可以幫助我們勝過在地上的難處
[00:16:18.760 --> 00:16:22.760]  在第七節說到這些試煉
[00:16:22.760 --> 00:16:24.760]  是要測試什麼呢?
[00:16:24.760 --> 00:16:26.760]  測試我們對神的信心
[00:16:26.760 --> 00:16:28.760]  是不是真的
[00:16:28.760 --> 00:16:30.760]  是不是經得起考驗
[00:16:30.760 --> 00:16:32.760]  彼得就用了一個金
[00:16:32.760 --> 00:16:35.760]  好像經過火煉
[00:16:35.760 --> 00:16:37.760]  作為一個例子
[00:16:37.760 --> 00:16:40.760]  不知道大家手上有沒有什麼金
[00:16:40.760 --> 00:16:41.760]  金器
[00:16:41.760 --> 00:16:44.760]  近來這個金價高企
[00:16:44.760 --> 00:16:49.760]  他說是創1979年以來最大的勝負
[00:16:49.760 --> 00:16:51.760]  你說多高呢
[00:16:51.760 --> 00:16:52.760]  有兩手金
[00:16:52.760 --> 00:16:54.760]  有沒有要賣
[00:16:54.760 --> 00:16:59.760]  但原來當時那些純金怎樣煉成呢?
[00:16:59.760 --> 00:17:00.760]  那個過程
[00:17:00.760 --> 00:17:06.760]  就是煉金師會用烈火將金去熬煉
[00:17:06.760 --> 00:17:09.760]  然後將那些雜質浮在表面之後
[00:17:09.760 --> 00:17:14.760]  然後再去提煉到一種純金的狀態
[00:17:14.760 --> 00:17:17.760]  那個金就是去到這個地步
[00:17:17.760 --> 00:17:19.760]  在這裡彼得強調
[00:17:19.760 --> 00:17:21.760]  試煉的目的和結果
[00:17:21.760 --> 00:17:25.760]  是想表明信心的價值
[00:17:25.760 --> 00:17:30.760]  是比起黃金更加珍貴
[00:17:30.760 --> 00:17:34.760]  我曾經有聽過一個肢體這樣說
[00:17:34.760 --> 00:17:36.760]  他說神啊
[00:17:36.760 --> 00:17:39.760]  你千萬不要讓我遇到什麼患難
[00:17:39.760 --> 00:17:41.760]  什麼挑戰
[00:17:41.760 --> 00:17:43.760]  我真的不想
[00:17:43.760 --> 00:17:46.760]  因為我會受不了的
[00:17:46.760 --> 00:17:49.760]  也聽過有些肢體說
[00:17:49.760 --> 00:17:54.760]  我覺得自己對神沒有什麼信心
[00:17:54.760 --> 00:17:59.760]  很想經歷一下一些挑戰
[00:17:59.760 --> 00:18:01.760]  為什麼會笑呢
[00:18:01.760 --> 00:18:03.760]  我想問一下
[00:18:03.760 --> 00:18:07.760]  誰是屬於前者的?
[00:18:07.760 --> 00:18:09.760]  最好不要給我們那麼多患難
[00:18:09.760 --> 00:18:12.760]  誰是屬於後者的?
[00:18:12.760 --> 00:18:15.760]  中間那些是什麼來的?
[00:18:15.760 --> 00:18:17.760]  遇到就好了
[00:18:17.760 --> 00:18:19.760]  不要求了
[00:18:19.760 --> 00:18:22.760]  我們都未說到
[00:18:22.760 --> 00:18:25.760]  說是苦難這麼嚴重
[00:18:25.760 --> 00:18:28.760]  其實有時候只是生活上一些艱難
[00:18:28.760 --> 00:18:29.760]  挑戰
[00:18:29.760 --> 00:18:32.760]  都足以令我們覺得很受不了
[00:18:32.760 --> 00:18:34.760]  記得好幾年前
[00:18:34.760 --> 00:18:38.760]  我的人生都經歷了一些艱難
[00:18:38.760 --> 00:18:41.760]  那時候工作很繁重
[00:18:41.760 --> 00:18:44.760]  又面對著人事的問題
[00:18:44.760 --> 00:18:46.760]  當時弄傷了腰
[00:18:46.760 --> 00:18:48.760]  有腰患
[00:18:48.760 --> 00:18:50.760]  爸爸患了重病
[00:18:50.760 --> 00:18:52.760]  患了癌症
[00:18:53.760 --> 00:18:55.760]  我要同一時間去處理
[00:18:55.760 --> 00:19:00.760]  所有的難處和煩惱
[00:19:00.760 --> 00:19:02.760]  我記得有一次
[00:19:02.760 --> 00:19:05.760]  腰痛到晚上驚醒
[00:19:05.760 --> 00:19:07.760]  驚醒的時候
[00:19:07.760 --> 00:19:09.760]  我和神去禱告
[00:19:09.760 --> 00:19:10.760]  我說神啊
[00:19:10.760 --> 00:19:12.760]  真的很辛苦
[00:19:12.760 --> 00:19:14.760]  真的痛到睡不著
[00:19:14.760 --> 00:19:16.760]  究竟這些痛苦
[00:19:16.760 --> 00:19:19.760]  什麼時候才會完結呢?
[00:19:19.760 --> 00:19:22.760]  可不可以不用一次過
[00:19:22.760 --> 00:19:25.760]  去承受這麼多的痛苦呢?
[00:19:25.760 --> 00:19:28.760]  究竟你想我學什麼呢?
[00:19:28.760 --> 00:19:30.760]  可能在這一刻
[00:19:30.760 --> 00:19:32.760]  在在有些朋友
[00:19:32.760 --> 00:19:35.760]  正在經歷人生的艱難時間
[00:19:35.760 --> 00:19:37.760]  覺得很沮喪
[00:19:37.760 --> 00:19:38.760]  很挫敗
[00:19:38.760 --> 00:19:40.760]  或者你在病痛之中
[00:19:40.760 --> 00:19:43.760]  或者你在關係上
[00:19:43.760 --> 00:19:46.760]  都有一些緊張、艱難
[00:19:46.760 --> 00:19:48.760]  經文說道
[00:19:48.760 --> 00:19:50.760]  上帝透過試煉
[00:19:50.760 --> 00:19:53.760]  將我們的信心練正
[00:19:53.760 --> 00:19:56.760]  使我們能夠在耶穌基督顯現的時候
[00:19:56.760 --> 00:19:58.760]  我們可以得著稱讚
[00:19:58.760 --> 00:20:00.760]  榮耀和尊貴
[00:20:00.760 --> 00:20:04.760]  最終我爸爸離世了
[00:20:04.760 --> 00:20:07.760]  那段日子我真的很難過
[00:20:07.760 --> 00:20:09.760]  很傷心
