
[00:00:00.000 --> 00:00:02.000]  想問大家一個問題
[00:02:16.240 --> 00:02:18.360]  我去紐約都不敢去
[00:02:18.360 --> 00:02:20.440]  幾十年前你進去的車
[00:02:20.440 --> 00:02:21.320]  輪胎都沒有了
[00:02:21.320 --> 00:02:22.920]  出不來
[00:02:22.920 --> 00:02:26.160]  一個罪惡的城市
[00:02:26.160 --> 00:02:27.160]  地方
[00:02:27.160 --> 00:02:28.440]  是有執法
[00:02:28.440 --> 00:02:31.080]  但是因為犯罪的人太多
[00:02:31.080 --> 00:02:33.360]  到他執法抓人的時候
[00:02:33.360 --> 00:02:35.360]  你已經蒙受虧損
[00:02:35.360 --> 00:02:36.760]  還有沒有公義?
[00:02:36.760 --> 00:02:39.880]  原來惡人太多的時候
[00:02:39.880 --> 00:02:40.960]  就算有律法
[00:02:40.960 --> 00:02:42.440]  就算所有東西都有了
[00:02:42.440 --> 00:02:45.320]  都不能夠保障人的公義
[00:02:45.320 --> 00:02:47.320]  或者社會的公義
[00:02:47.320 --> 00:02:49.040]  就是因為這一點
[00:02:49.040 --> 00:02:50.720]  我今天想跟大家分享
[00:02:50.720 --> 00:02:52.520]  我有一個命題
[00:02:52.520 --> 00:02:54.640]  我讀生命記的時候
[00:02:54.640 --> 00:02:55.680]  我有一個領袖
[00:02:55.680 --> 00:02:58.880]  就是其實最重要社會的公義
[00:02:58.880 --> 00:03:03.640]  是在每一個居民身上
[00:03:03.640 --> 00:03:05.640]  知不知道我說什麼?
[00:03:05.640 --> 00:03:07.280]  社會、教會都是
[00:03:07.280 --> 00:03:09.480]  如果每個弟兄姊妹都公義的時候
[00:03:09.480 --> 00:03:11.560]  才能夠真正有公義
[00:03:11.560 --> 00:03:13.840]  社會裡面每一個成員
[00:03:13.840 --> 00:03:15.720]  都是公義的時候
[00:03:15.720 --> 00:03:17.400]  這個才是真正公義
[00:03:17.400 --> 00:03:20.400]  這個才是聖經裡面告訴我們
[00:03:20.400 --> 00:03:22.400]  公義的標準
[00:03:22.400 --> 00:03:27.720]  所以今天想跟大家去看生命記
[00:03:27.720 --> 00:03:31.000]  這裡是一章十六節到十八節
[00:03:31.000 --> 00:03:35.400]  會分四點來看這三節經文
[00:03:35.400 --> 00:03:38.400]  第一點就是還沒看這一節經文之前
[00:03:38.400 --> 00:03:41.160]  公義審判的定義
[00:03:41.160 --> 00:03:42.760]  我很喜歡定義的
[00:03:42.760 --> 00:03:46.160]  因為那個定義是我們學習的起步點
[00:03:46.160 --> 00:03:50.120]  如果我們都不知道公義本身是怎麼讀呢?
[00:03:50.120 --> 00:03:53.720]  我就發覺原來只有三節經文
[00:03:53.720 --> 00:03:56.440]  在《五經》裡面是非常重要的
[00:03:56.440 --> 00:03:59.000]  給我們公義的根基的理解
[00:03:59.000 --> 00:04:01.440]  所以這個跟大家建立了一個根基
[00:04:01.440 --> 00:04:02.240]  就是第一點
[00:04:02.240 --> 00:04:04.560]  第二點就是第十七節
[00:04:04.560 --> 00:04:05.800]  十七節是怎麼樣呢?
[00:04:05.800 --> 00:04:07.600]  說不可以給面子
[00:04:07.600 --> 00:04:12.120]  原來社會公義的敗壞就是給面子
[00:04:12.120 --> 00:04:13.840]  我給他面子
[00:04:13.840 --> 00:04:16.800]  因為他的身份地位的緣故
[00:04:16.800 --> 00:04:19.200]  特事特辦就是這個意思
[00:04:19.200 --> 00:04:22.480]  第三點就是不可以顧忌別人
[00:04:22.480 --> 00:04:25.080]  我覺得生命記真的很到肉的
[00:04:25.080 --> 00:04:27.720]  當你要有很多顧忌的時候
[00:04:27.720 --> 00:04:30.920]  特別是法官執法人員的時候
[00:04:30.920 --> 00:04:33.080]  都不能夠履行公義
[00:04:33.080 --> 00:04:36.080]  最後就是那個解決問題了
[00:04:36.080 --> 00:04:39.440]  當作一切事就是活出公義
[00:04:39.440 --> 00:04:41.960]  所以到摩西生命記是什麼呢?
[00:04:41.960 --> 00:04:47.240]  重申之前出利民的那些律法
[00:04:47.240 --> 00:04:50.000]  再說一次的時候是非常重要的
[00:04:50.000 --> 00:04:53.080]  給我們一個我覺得是最重要的原則
[00:04:53.080 --> 00:04:55.240]  我們起步點就是
[00:04:55.240 --> 00:05:00.800]  在一章十六節有一節叫做什麼呢?
[00:05:00.800 --> 00:05:07.360]  叫做按著公義的判斷
[00:05:07.360 --> 00:05:09.040]  按著公義的判斷
[00:05:09.040 --> 00:05:12.320]  這句詞大家讀下去好像沒什麼
[00:05:12.320 --> 00:05:17.080]  但其實這個詞只出現了三次
[00:05:17.080 --> 00:05:20.480]  而三次都是在《五經》裡面的
[00:05:20.480 --> 00:05:23.400]  所以我就用這三節的經文
[00:05:23.400 --> 00:05:25.280]  去做一個起步點
[00:05:25.280 --> 00:05:31.960]  去定義什麼是按著公義來審判或判斷
[00:05:31.960 --> 00:05:35.160]  當然翻譯的緣故
[00:05:35.160 --> 00:05:37.280]  這些詞是有一點點出入的
[00:05:37.280 --> 00:05:40.720]  但基本上這個詞的意思是一樣的
[00:05:40.720 --> 00:05:43.520]  所以起步點就是生命記
[00:05:43.520 --> 00:05:44.760]  又是生命記
[00:05:44.760 --> 00:05:47.160]  我們要看的經文就是一章十六節
[00:05:47.160 --> 00:05:49.680]  但我們先看十六章十八節
[00:05:49.680 --> 00:05:53.840]  十八節是講公義的判斷
[00:05:53.840 --> 00:05:58.040]  在耶和華臣賜給你的國城裡面
[00:05:58.040 --> 00:06:02.720]  你要按著各支派設立審判官和官長
[00:06:02.720 --> 00:06:08.200]  他們要按著公義的判斷審判人民
[00:06:08.200 --> 00:06:09.920]  這個很清晰很簡單
[00:06:09.920 --> 00:06:11.040]  不需要解釋
[00:06:11.040 --> 00:06:15.240]  不過要留意賜給你的國城裡面
[00:06:15.240 --> 00:06:17.080]  那就是進了迦南地沒有?
[00:06:17.080 --> 00:06:19.600]  進了
[00:06:19.600 --> 00:06:23.000]  就是說當你進去迦南地的時候
[00:06:23.000 --> 00:06:24.120]  這個就是你的原則
[00:06:24.120 --> 00:06:25.720]  所以為什麼要重複幾次
[00:06:25.720 --> 00:06:28.320]  第一章不是在講他們進了迦南地
[00:06:28.320 --> 00:06:31.520]  是在講他們在抗野的時候
[00:06:31.520 --> 00:06:35.240]  摩西怎麼樣用公義的律法來治理人民
[00:06:35.240 --> 00:06:37.120]  摩西自己進不了迦南地
[00:06:37.120 --> 00:06:39.760]  他很緊張什麼是公義
[00:06:39.760 --> 00:06:42.280]  就要確保以色列人進了迦南地之後
[00:06:42.280 --> 00:06:46.040]  你一定要用公義的原則來定規
[00:06:46.040 --> 00:06:48.920]  所以為什麼這段經文這麼重要
[00:06:48.920 --> 00:06:52.800]  再重複一分鐘講生命記是怎麼讀的
[00:06:52.800 --> 00:06:53.800]  生命記很難讀的
[00:06:53.800 --> 00:06:57.160]  所以團契叫我先講生命記
[00:06:57.160 --> 00:06:58.760]  為什麼人們會覺得很悶
[00:06:58.760 --> 00:07:02.520]  生命記是整個教育裡面神學總綱的總綱
[00:07:02.520 --> 00:07:04.880]  每一個重要的神學教義
[00:07:04.880 --> 00:07:07.560]  都必定在生命記裡面找得到
[00:07:07.560 --> 00:07:12.320]  而生命記簡單來講就是十誡的延伸
[00:07:12.320 --> 00:07:14.240]  第五章就是講十誡
[00:07:14.240 --> 00:07:18.840]  第六至第二十五章就是將十誡來發展
[00:07:18.840 --> 00:07:22.280]  而發展的時候每一誡是跟著章節的
[00:07:22.280 --> 00:07:25.440]  為了要講這句話
[00:07:25.440 --> 00:07:28.760]  十六章是屬於哪一誡的呢
[00:07:28.760 --> 00:07:30.720]  就是說生命記是怎麼讀的
[00:07:30.720 --> 00:07:33.360]  後面那些經文每一節你都可以找回
[00:07:33.360 --> 00:07:35.680]  它是哪一誡十誡的延伸
[00:07:35.680 --> 00:07:38.680]  答案就是孝敬父母
[00:07:38.680 --> 00:07:40.680]  孝敬父母的原則是什麼
[00:07:40.680 --> 00:07:42.480]  Honor the authority
[00:07:42.480 --> 00:07:45.240]  就是說如果每一個子民
[00:07:45.240 --> 00:07:48.480]  他們都尊重他們在上的權柄的時候
[00:07:48.480 --> 00:07:50.440]  這個社會就有公義了
[00:07:50.440 --> 00:07:52.680]  父母教導子女的時候
[00:07:52.680 --> 00:07:53.960]  跟著律法來走
[00:07:53.960 --> 00:07:55.200]  這樣就有公義了
[00:07:55.200 --> 00:07:57.920]  就是說我們是這樣來讀的時候
[00:07:57.920 --> 00:07:59.480]  然後這裡說什麼
[00:07:59.480 --> 00:08:03.000]  之後第十九節說
[00:08:03.000 --> 00:08:05.080]  不可屈往正直
[00:08:05.080 --> 00:08:08.240]  我們平時讀不到這個最重要的觀察
[00:08:08.240 --> 00:08:09.640]  前面是什麼
[00:08:09.640 --> 00:08:11.720]  他們是指的是什麼
[00:08:11.720 --> 00:08:13.320]  指的是什麼
[00:08:13.320 --> 00:08:15.320]  審判官和官長
[00:08:15.320 --> 00:08:16.760]  法官
[00:08:16.760 --> 00:08:19.640]  然後之後不可屈往正直
[00:08:19.640 --> 00:08:22.600]  原文是你不可屈往正直
[00:08:22.600 --> 00:08:25.000]  律法如果我們讀律法的時候
[00:08:25.000 --> 00:08:27.960]  突然間這些轉換是非常重要的
[00:08:27.960 --> 00:08:29.640]  之後由third person
[00:08:29.640 --> 00:08:31.880]  第三身變成第二身
[00:08:31.880 --> 00:08:33.360]  你是指的是誰
[00:08:33.360 --> 00:08:35.360]  全意識的人
[00:08:35.360 --> 00:08:38.160]  不是指的是審判官
[00:08:38.160 --> 00:08:40.160]  哇 這麼奇怪
[00:08:40.160 --> 00:08:43.720]  這裡明明是在教審判官
[00:08:43.720 --> 00:08:46.200]  怎樣才能夠可以施行公義
[00:08:46.200 --> 00:08:48.200]  就是因為這個觀察
[00:08:48.200 --> 00:08:49.880]  給我很深的體會
[00:08:49.880 --> 00:08:51.480]  其實真正的公義
[00:08:51.480 --> 00:08:55.200]  不是單單在乎審判官不能夠履行公義
[00:08:55.200 --> 00:08:56.560]  是你
[00:08:56.560 --> 00:08:58.960]  就是說這個屈往正直
[00:08:58.960 --> 00:09:01.800]  不是上到法庭才屈往正直
[00:09:01.800 --> 00:09:04.960]  你家裡的姐姐也可以屈往正直
[00:09:04.960 --> 00:09:05.960]  行不行
[00:09:05.960 --> 00:09:07.480]  有沒有看到
[00:09:07.480 --> 00:09:08.640]  有
[00:09:08.640 --> 00:09:11.040]  你的大兒子可以屈往正直
[00:09:11.040 --> 00:09:12.520]  你的小兒子
[00:09:12.520 --> 00:09:15.080]  所以這個"你"是很重要的
[00:09:15.080 --> 00:09:15.960]  "你"是怎樣
[00:09:15.960 --> 00:09:17.320]  是說到每一個意識的人
[00:09:17.320 --> 00:09:19.800]  突然間轉了我們平時讀不到的
[00:09:19.800 --> 00:09:20.800]  接著他說
[00:09:20.800 --> 00:09:22.120]  不可屈往正直
[00:09:22.120 --> 00:09:23.480]  不可信人情面
[00:09:23.480 --> 00:09:25.480]  不可收受賄賂
[00:09:25.480 --> 00:09:28.200]  這個是每一個人都發生的
[00:09:28.200 --> 00:09:29.240]  接著他要解釋
[00:09:29.240 --> 00:09:32.520]  賄賂能夠使智慧人的眼變黑
[00:09:32.520 --> 00:09:35.320]  能夠使異人的說話顛倒
[00:09:35.320 --> 00:09:36.960]  原來問題就是
[00:09:36.960 --> 00:09:38.120]  是非顛倒
[00:09:38.120 --> 00:09:40.760]  為什麼這麼不公義的社會
[00:09:40.760 --> 00:09:44.480]  就因為我們將黑白調轉了
[00:09:44.480 --> 00:09:48.920]  接著這裡有三個很重要的敵人
[00:09:48.920 --> 00:09:51.520]  公義最大的三個敵人
[00:09:51.520 --> 00:09:53.840]  第一個就是屈往正直
[00:09:53.840 --> 00:09:55.240]  屈往正直是什麼
[00:09:55.240 --> 00:09:57.000]  是twist的意思
[00:09:57.000 --> 00:09:59.040]  將一些東西扭曲它
[00:09:59.040 --> 00:10:01.040]  不是完全錯的
[00:10:01.040 --> 00:10:03.760]  就是說有一點點的white lies
[00:10:03.760 --> 00:10:06.040]  說對一半不對一半
[00:10:06.040 --> 00:10:07.760]  教會裡面有沒有這樣
[00:10:07.760 --> 00:10:08.600]  有
[00:10:08.600 --> 00:10:10.600]  牧者裡面有沒有
[00:10:10.600 --> 00:10:12.760]  有,你說的,不是我說的
[00:10:12.760 --> 00:10:14.280]  不關我的事,我沒有說
[00:10:14.280 --> 00:10:17.000]  喂,教會裡面也有
[00:10:17.000 --> 00:10:17.600]  行不行
[00:10:17.600 --> 00:10:18.440]  接著是怎樣呢
[00:10:18.440 --> 00:10:22.560]  所以我這裡就
[00:10:22.560 --> 00:10:24.680]  我不應該這樣
[00:10:24.680 --> 00:10:25.520]  這裡是怎樣呢
[00:10:25.520 --> 00:10:28.960]  就引了生命的二十七章十九節
[00:10:28.960 --> 00:10:32.240]  和十六章十九節一起讀
[00:10:32.240 --> 00:10:32.960]  他說什麼
[00:10:32.960 --> 00:10:36.400]  對寄居和孤兒寡婦屈往正直的
[00:10:36.400 --> 00:10:39.360]  下面那四個字是什麼
[00:10:39.360 --> 00:10:42.160]  沒有想過這麼嚴重
[00:10:42.160 --> 00:10:43.520]  我們看下去
[00:10:43.520 --> 00:10:46.000]  你扭曲那些東西有什麼所謂
[00:10:46.000 --> 00:10:48.480]  我們每個人都很喜歡扭曲東西
[00:10:48.480 --> 00:10:50.320]  那看你怎麼扭曲
[00:10:50.320 --> 00:10:54.320]  你扭曲東西為了欺壓那些孤兒寡婦
[00:10:54.320 --> 00:10:55.400]  你就死定了
[00:10:55.400 --> 00:10:57.320]  不過如果我們習慣了扭曲的話
[00:10:57.320 --> 00:10:59.680]  我不管他是孤兒寡婦還是誰
[00:10:59.680 --> 00:11:00.680]  有我好處的時候
[00:11:00.680 --> 00:11:02.640]  我就扭曲他
[00:11:02.640 --> 00:11:04.280]  是受咒了
[00:11:04.280 --> 00:11:08.640]  是比我們想像之中嚴重得多的
[00:11:08.640 --> 00:11:11.200]  第二個就叫殉人情勉
[00:11:11.200 --> 00:11:13.600]  所以為什麼第二部分就會說
[00:11:13.600 --> 00:11:15.960]  摩西在第一章一開始的時候
[00:11:15.960 --> 00:11:17.920]  再說這個殉人情勉
[00:11:17.920 --> 00:11:19.920]  殉人情勉是什麼
[00:11:19.920 --> 00:11:22.000]  給面子派對
[00:11:22.000 --> 00:11:25.000]  那就是犧牲了公義
[00:11:25.000 --> 00:11:26.880]  公義就是那個代價
[00:11:26.880 --> 00:11:30.000]  這裡原來是有遞信式的
[00:11:30.000 --> 00:11:32.200]  最高層次是什麼
[00:11:32.200 --> 00:11:33.760]  賄賂
[00:11:33.760 --> 00:11:34.760]  行不行
[00:11:34.760 --> 00:11:36.960]  最初就是扭曲那些東西
[00:11:36.960 --> 00:11:38.160]  接著怎麼樣呢
[00:11:38.160 --> 00:11:39.280]  就給面子
[00:11:39.280 --> 00:11:41.320]  接著就收錢
[00:11:41.320 --> 00:11:44.240]  就是說摩西給我們這個層底式
[00:11:44.240 --> 00:11:46.440]  去到賄賂的時候
[00:11:46.440 --> 00:11:48.680]  整個司法制度破
[00:11:48.680 --> 00:11:49.840]  崩潰
[00:11:49.840 --> 00:11:51.040]  玩完了
[00:11:51.040 --> 00:11:53.600]  但這裡我想解釋是什麼
[00:11:53.600 --> 00:11:56.480]  我想解釋眼變黑
[00:11:56.480 --> 00:11:58.960]  要研究原文才行
[00:11:58.960 --> 00:11:59.760]  眼變黑
[00:11:59.760 --> 00:12:02.160]  黑眼是形容詞
[00:12:02.160 --> 00:12:03.680]  說那個人瞎了
[00:12:03.680 --> 00:12:06.120]  眼變黑是動詞
[00:12:06.120 --> 00:12:10.360]  所以希伯來文的名詞可以變成動詞
[00:12:10.360 --> 00:12:13.280]  還有一個史奇式
[00:12:13.280 --> 00:12:16.160]  就是使眼睛看不到東西
[00:12:16.160 --> 00:12:17.680]  使眼睛瞎了
[00:12:17.680 --> 00:12:22.720]  為什麼會使眼睛瞎了
[00:12:22.720 --> 00:12:25.560]  接著我研究這個眼變黑
[00:12:25.560 --> 00:12:28.920]  整個舊的聖經出現了五次
[00:12:28.920 --> 00:12:31.160]  接著五次裡面
[00:12:31.160 --> 00:12:36.800]  有三次是形容一個人
[00:12:36.800 --> 00:12:39.640]  接著有兩次就是屈王正直
[00:12:39.640 --> 00:12:42.040]  使屈王正直的眼睛看不到東西
[00:12:42.040 --> 00:12:44.240]  我解釋這個眼變黑
[00:12:44.240 --> 00:12:47.240]  有多少人認識西底家
[00:12:47.240 --> 00:12:48.400]  沒有人認識西底家
[00:12:48.400 --> 00:12:51.080]  牧師認識西底家
[00:12:51.080 --> 00:12:52.640]  西底家是什麼
[00:12:52.640 --> 00:12:56.480]  西底家是南國亡國的末代皇帝
[00:12:56.480 --> 00:12:59.960]  講故事如果長了你原諒我
[00:12:59.960 --> 00:13:01.040]  我講得太多故事
[00:13:01.040 --> 00:13:07.320]  他和耶利米對抗得最緊要
[00:13:07.320 --> 00:13:08.960]  接著他如何亡國
[00:13:08.960 --> 00:13:10.240]  他知道巴比倫入侵
[00:13:10.240 --> 00:13:13.240]  原來那些壞皇帝也有一條秘道
[00:13:13.240 --> 00:13:14.720]  他知道別人捉他的時候
[00:13:14.720 --> 00:13:15.760]  他會逃跑
[00:13:15.760 --> 00:13:17.560]  他就建了一條秘道
[00:13:17.560 --> 00:13:18.840]  今天找到以色列
[00:13:18.840 --> 00:13:20.800]  基督堡不是很出名
[00:13:20.800 --> 00:13:22.040]  所以沒有人去看
[00:13:22.040 --> 00:13:24.160]  你看現在那條秘道很漂亮
[00:13:24.160 --> 00:13:26.600]  打了燈光再開演唱會
[00:13:26.600 --> 00:13:28.800]  接著他在耶路撒冷那條秘道
[00:13:28.800 --> 00:13:30.960]  一直走到耶利哥
[00:13:30.960 --> 00:13:33.000]  野史告訴他們什麼
[00:13:33.000 --> 00:13:39.480]  野史說神用一隻烏鴉還是一隻鳥
[00:13:39.480 --> 00:13:42.760]  帶一些巴比倫士兵
[00:13:42.760 --> 00:13:48.240]  在西底家的隧道出門口
[00:13:48.240 --> 00:13:52.200]  巴比倫王就在等他
[00:13:52.200 --> 00:13:53.920]  野史就是這麼好看
[00:13:53.920 --> 00:14:00.200]  巴比倫王在西底家面前殺了他的兒子
[00:14:00.200 --> 00:14:02.440]  弄盲了西底家
[00:14:02.440 --> 00:14:03.680]  這就是結局
[00:14:03.680 --> 00:14:06.120]  所以我覺得這故事給我們一個很深的
[00:14:06.120 --> 00:14:07.840]  如果用這個圖像來看
[00:14:07.840 --> 00:14:11.800]  屎眼核如果真的盲了也不是很可憐
[00:14:11.800 --> 00:14:14.960]  而有眼但看不到真理
[00:14:14.960 --> 00:14:16.360]  這個是最可憐的
[00:14:16.360 --> 00:14:19.680]  有很多未信主的人看不到真理
[00:14:19.680 --> 00:14:20.720]  我覺得很慘
[00:14:20.720 --> 00:14:26.200]  為什麼會令到什麼人眼核
[00:14:26.200 --> 00:14:30.440]  令到有智慧的人眼核
[00:14:30.440 --> 00:14:32.280]  我以為智慧是無敵的
[00:14:32.280 --> 00:14:32.920]  智慧是什麼
[00:14:32.920 --> 00:14:34.200]  智慧就是有亮光
[00:14:34.200 --> 00:14:36.080]  能夠看到深層的東西
[00:14:36.080 --> 00:14:39.600]  為什麼智慧的人都不能夠敵得過
[00:14:39.600 --> 00:14:41.640]  就是賄賂
[00:14:41.640 --> 00:14:44.440]  因為貪
[00:14:44.440 --> 00:14:46.400]  不是每個人都是貪的
[00:14:46.400 --> 00:14:48.480]  貪是在裡面的
[00:14:48.480 --> 00:14:52.880]  所以貪就會破解了這件事
[00:14:52.880 --> 00:14:55.560]  第二十節
[00:14:55.560 --> 00:14:57.240]  他說你要追求
[00:14:57.240 --> 00:14:58.880]  我怎樣解讀
[00:14:58.880 --> 00:15:02.600]  追求就是破解社會不公義的鑰匙
[00:15:02.600 --> 00:15:05.240]  你說出所有問題是沒有意思的
[00:15:05.240 --> 00:15:07.120]  怎樣才能解決問題
[00:15:07.120 --> 00:15:11.760]  摩西說要一個社會能夠公義
[00:15:11.760 --> 00:15:14.080]  要每一個人能夠公義
[00:15:14.080 --> 00:15:16.560]  他說要追求公正公義
[00:15:16.560 --> 00:15:17.800]  我特意印了一些原文
[00:15:17.800 --> 00:15:18.840]  你不懂的
[00:15:18.840 --> 00:15:20.960]  重複了
[00:15:20.960 --> 00:15:23.760]  抽象名詞從來不會這樣重複的
[00:15:23.760 --> 00:15:26.080]  追求公義已經夠了
[00:15:26.080 --> 00:15:27.360]  追求公義公義
[00:15:27.360 --> 00:15:28.480]  翻譯不了公義公義
[00:15:28.480 --> 00:15:30.160]  就翻譯成公正公義
[00:15:30.160 --> 00:15:31.240]  那是什麼意思
[00:15:31.240 --> 00:15:33.080]  在希伯來文裡面重複
[00:15:33.080 --> 00:15:34.880]  平安了平安了
[00:15:34.880 --> 00:15:36.400]  極度平安
[00:15:36.400 --> 00:15:40.120]  追求至極的公義就是這個意思
[00:15:40.120 --> 00:15:45.440]  究竟人生裡面救約聖經告訴我們要追求什麼
[00:15:45.440 --> 00:15:47.160]  三樣東西
[00:15:47.160 --> 00:15:48.400]  你寫下來
[00:15:48.400 --> 00:15:50.400]  如果在我們的人生裡面
[00:15:50.400 --> 00:15:51.680]  追求這三樣東西
[00:15:51.680 --> 00:15:53.440]  你一定是土神起源
[00:15:53.440 --> 00:15:55.040]  歐使你存活
[00:15:55.040 --> 00:15:56.480]  你就能生存
[00:15:56.480 --> 00:15:58.440]  在一個不公義的世界裡面
[00:15:58.440 --> 00:16:00.440]  你追求公義其實是剛剛相反的
[00:16:00.440 --> 00:16:01.480]  你是生存不了的
[00:16:01.480 --> 00:16:02.560]  不過不是
[00:16:02.560 --> 00:16:03.240]  摩西告訴你
[00:16:03.240 --> 00:16:04.720]  你這樣才能生存
[00:16:04.720 --> 00:16:06.600]  還要承受什麼
[00:16:06.600 --> 00:16:09.000]  神給你的應許
[00:16:09.000 --> 00:16:10.280]  承受產業
[00:16:10.280 --> 00:16:11.800]  我們今天很多時候說
[00:16:11.800 --> 00:16:14.400]  為什麼神很多應許我們拿不到
[00:16:14.400 --> 00:16:16.840]  因為我們沒有追求公義
[00:16:16.840 --> 00:16:18.920]  我引了兩節經文
[00:16:18.920 --> 00:16:20.440]  眾多經文裡面
[00:16:20.440 --> 00:16:22.400]  去解釋這三樣追求的東西
[00:16:22.400 --> 00:16:23.200]  第一
[00:16:23.200 --> 00:16:25.560]  針研告訴你追求公義和什麼
[00:16:25.560 --> 00:16:27.080]  慈愛
[00:16:27.080 --> 00:16:29.560]  公義和慈愛是什麼
[00:16:29.560 --> 00:16:33.200]  是神兩個最重要的屬性
[00:16:33.200 --> 00:16:33.840]  那就是什麼
[00:16:33.840 --> 00:16:35.360]  就是像主基督
[00:16:35.360 --> 00:16:36.560]  必得著什麼
[00:16:36.560 --> 00:16:37.560]  生命
[00:16:37.560 --> 00:16:39.400]  和五經一樣
[00:16:39.400 --> 00:16:40.240]  和生命經一樣
[00:16:40.240 --> 00:16:42.520]  所以說生命經為什麼是神學的總綱
[00:16:42.520 --> 00:16:44.400]  每一個重要的觀念都在這裡
[00:16:44.400 --> 00:16:45.240]  然後他說什麼
[00:16:45.240 --> 00:16:46.440]  然後他說得著公義
[00:16:46.440 --> 00:16:47.640]  不只是公義
[00:16:47.640 --> 00:16:49.280]  不是只是生命
[00:16:49.280 --> 00:16:50.440]  公義和榮耀
[00:16:50.440 --> 00:16:51.760]  這個非常重要
[00:16:51.760 --> 00:16:55.440]  重複正向循環
[00:16:55.440 --> 00:16:58.040]  你越追求公義就越什麼
[00:16:58.040 --> 00:16:59.280]  越得到公義
[00:16:59.280 --> 00:17:02.240]  得到公義是得到公義的對待
[00:17:02.240 --> 00:17:02.960]  得到公義
[00:17:02.960 --> 00:17:05.320]  你很怕別人不公義對待你
[00:17:05.320 --> 00:17:06.960]  你不公義對待別人的時候
[00:17:06.960 --> 00:17:08.920]  你就得不著這個公義
[00:17:08.920 --> 00:17:10.520]  所以這個就是公義
