
[00:00:00.000 --> 00:00:02.240]  今天為了…
[00:06:25.200 --> 00:06:26.200]  祂祈願的時候
[00:06:26.200 --> 00:06:27.440]  祂就跟我們同在
[00:06:27.440 --> 00:06:28.440]  是吧
[00:06:28.440 --> 00:06:29.200]  所以
[00:06:29.200 --> 00:06:30.880]  以色列人怯了
[00:06:30.880 --> 00:06:33.760]  悔改
[00:06:33.760 --> 00:06:35.000]  披露盲徽
[00:06:35.000 --> 00:06:37.400]  把祂的首飾脫光
[00:06:37.400 --> 00:06:38.520]  釋出害怕
[00:06:38.520 --> 00:06:41.040]  然後神又再一次憐憫
[00:06:41.040 --> 00:06:42.960]  憐憫就是
[00:06:42.960 --> 00:06:46.200]  不把祂應得的結果給他們
[00:06:47.200 --> 00:06:48.240]  告訴他們
[00:06:48.240 --> 00:06:49.280]  去教他們
[00:06:49.280 --> 00:06:52.280]  所以第二次再召喚摩西上山
[00:06:52.280 --> 00:06:54.480]  又再作兩塊石板
[00:06:54.480 --> 00:06:58.240]  又再作十屆給以色列人去餵養他們
[00:06:58.240 --> 00:06:59.640]  去教好他們
[00:06:59.640 --> 00:07:03.200]  這就是34章的背景
[00:07:03.200 --> 00:07:05.640]  然後我們可以進入今天的大綱
[00:07:05.640 --> 00:07:07.400]  下一頁
[00:07:07.400 --> 00:07:09.760]  所以第一點我會說
[00:07:09.760 --> 00:07:13.000]  摩西下山去傳遞神的話
[00:07:13.000 --> 00:07:14.400]  什麼意思呢
[00:07:14.680 --> 00:07:16.880]  就是他聽完神的話
[00:07:16.880 --> 00:07:18.200]  他做了什麼呢
[00:07:18.200 --> 00:07:19.280]  傳遞
[00:07:19.280 --> 00:07:20.400]  怎麼傳遞呢
[00:07:20.400 --> 00:07:21.400]  記不記得
[00:07:21.400 --> 00:07:24.000]  然後第二點就是上山
[00:07:24.000 --> 00:07:25.960]  他們上山去聽
[00:07:25.960 --> 00:07:28.480]  摩西上山去再聽神的話
[00:07:28.480 --> 00:07:29.560]  上山的意思
[00:07:29.560 --> 00:07:31.720]  除了是實體上山之外
[00:07:31.720 --> 00:07:33.280]  更加有一個意思
[00:07:33.280 --> 00:07:35.280]  就是他親近去會望
[00:07:35.280 --> 00:07:36.400]  跟神面對面
[00:07:36.400 --> 00:07:39.320]  最後就是我們的立志和回應
[00:07:39.320 --> 00:07:40.200]  好,我們再看
[00:07:42.160 --> 00:07:45.120]  我們看第一點的時候
[00:07:45.120 --> 00:07:47.680]  我們一起讀29至33節
[00:07:47.680 --> 00:07:48.560]  預備起
[00:07:48.560 --> 00:07:51.080]  很好,謝謝大家
[00:07:51.080 --> 00:07:54.000]  我們其實讀了這幾節
[00:07:54.000 --> 00:07:55.200]  是代表什麼呢
[00:07:55.200 --> 00:07:56.240]  是什麼意思呢
[00:07:56.240 --> 00:07:58.400]  如果從頭再看的時候
[00:07:58.400 --> 00:08:00.520]  就是摩西在西賴山上下來
[00:08:00.520 --> 00:08:02.080]  拿著兩塊花板
[00:08:02.080 --> 00:08:03.840]  然後他有什麼特別呢
[00:08:03.840 --> 00:08:05.440]  面上是怎樣的
[00:08:05.440 --> 00:08:07.200]  發光
[00:08:07.200 --> 00:08:07.880]  為什麼呢
[00:08:07.880 --> 00:08:08.840]  經文說
[00:08:08.840 --> 00:08:10.320]  經文說為什麼
[00:08:10.320 --> 00:08:11.880]  我們先回到上一頁
[00:08:11.880 --> 00:08:12.280]  是的
[00:08:12.280 --> 00:08:13.200]  是的
[00:08:13.200 --> 00:08:14.040]  經文說
[00:08:14.040 --> 00:08:14.800]  再上一頁
[00:08:14.800 --> 00:08:15.640]  是的
[00:08:15.640 --> 00:08:17.000]  是的
[00:08:17.000 --> 00:08:21.160]  因耶和華和他說話而發光
[00:08:21.160 --> 00:08:23.160]  當然這是神職
[00:08:23.160 --> 00:08:25.760]  神的工作
[00:08:25.760 --> 00:08:26.800]  令他發光
[00:08:26.800 --> 00:08:28.440]  意思呢
[00:08:28.440 --> 00:08:29.840]  有解經家就說
[00:08:29.840 --> 00:08:34.720]  可能就是要確立他當時做領袖的地位
[00:08:34.720 --> 00:08:38.280]  他因為耶和華的說話而發光
[00:08:38.280 --> 00:08:39.440]  但是他不知道
[00:08:39.440 --> 00:08:40.480]  他不知道
[00:08:41.040 --> 00:08:42.280]  然後百姓的反應
[00:08:42.280 --> 00:08:44.520]  30節就在靠近
[00:08:44.520 --> 00:08:46.480]  也挺吊詭的
[00:08:46.480 --> 00:08:49.600]  就是看到摩西的面發光
[00:08:49.600 --> 00:08:50.560]  他們沒有見過
[00:08:50.560 --> 00:08:51.800]  他們就害怕
[00:08:51.800 --> 00:08:55.040]  但是摩西沒有停在這裡
[00:08:55.040 --> 00:08:56.560]  再之後那一頁說到
[00:08:56.560 --> 00:08:58.240]  摩西反而
[00:08:58.240 --> 00:08:59.800]  神給他智慧帶領
[00:08:59.800 --> 00:09:02.200]  就繼續去傳遞神的話
[00:09:02.200 --> 00:09:05.040]  他沒有因為他的受眾害怕
[00:09:05.040 --> 00:09:07.520]  而停止了去說神的話
[00:09:07.520 --> 00:09:08.600]  他繼續說
[00:09:08.600 --> 00:09:09.720]  分兩層去說
[00:09:10.160 --> 00:09:11.880]  第一層就和領袖
[00:09:11.880 --> 00:09:13.400]  就好像我們pre-study一樣
[00:09:13.400 --> 00:09:13.840]  是嗎?
[00:09:13.840 --> 00:09:16.760]  和導師和組長首先說清楚
[00:09:16.760 --> 00:09:19.800]  然後下一層就和組員
[00:09:19.800 --> 00:09:23.040]  把一些不同的領袖
[00:09:23.040 --> 00:09:24.840]  放在小組裡面再說
[00:09:24.840 --> 00:09:28.760]  所以神給了摩西一個管理群揚的智慧
[00:09:28.760 --> 00:09:30.880]  就是分了不同的層次
[00:09:30.880 --> 00:09:33.360]  而第一個層次和領袖的時候
[00:09:33.360 --> 00:09:34.920]  就是一個對話的形式
[00:09:34.920 --> 00:09:35.760]  在31節
[00:09:35.760 --> 00:09:36.960]  第二個層次
[00:09:36.960 --> 00:09:38.640]  就是和以色列眾人
[00:09:38.640 --> 00:09:39.560]  中斯區派
[00:09:40.240 --> 00:09:41.080]  我們再看
[00:09:41.080 --> 00:09:42.560]  我們看到
[00:09:42.560 --> 00:09:43.320]  第二點
[00:09:43.320 --> 00:09:46.280]  他的面是榮光
[00:09:46.280 --> 00:09:48.640]  原文就叫做Koran
[00:09:48.640 --> 00:09:50.240]  就是原文Hebrew
[00:09:50.240 --> 00:09:53.000]  然後NIV就譯做Radiant
[00:09:53.000 --> 00:09:55.240]  有一個
[00:09:55.240 --> 00:09:58.360]  Koran其實原來有兩個意思
[00:09:58.360 --> 00:09:59.760]  所以有些藝術品
[00:09:59.760 --> 00:10:02.160]  會描繪到摩西是有角的
[00:10:02.160 --> 00:10:05.560]  如果你在藝術方面有認識
[00:10:05.560 --> 00:10:06.640]  或者見過一些畫
[00:10:06.640 --> 00:10:07.960]  為什麼摩西有角呢?
[00:10:08.200 --> 00:10:10.080]  因為他們跟隨了一個傳統
[00:10:10.080 --> 00:10:10.880]  就是
[00:10:10.880 --> 00:10:12.800]  原來Koran有兩個意思
[00:10:12.800 --> 00:10:13.880]  一個就是Horn
[00:10:13.880 --> 00:10:16.200]  一個就是Radiant
[00:10:16.200 --> 00:10:18.800]  所以我們就因為這個Context
[00:10:18.800 --> 00:10:20.840]  是接近它是Radiant
[00:10:20.840 --> 00:10:22.080]  發光的意思
[00:10:22.080 --> 00:10:24.520]  然後如果參考
[00:10:24.520 --> 00:10:26.520]  連結到新約的時候
[00:10:26.520 --> 00:10:30.160]  我們比較接近的經文就是《馬太福音》17章
[00:10:30.160 --> 00:10:31.320]  說到耶穌
[00:10:31.320 --> 00:10:34.400]  他登山變相Transfiguration的時候
[00:10:34.400 --> 00:10:36.120]  他不僅變了形象
[00:10:36.120 --> 00:10:37.000]  他的臉
[00:10:37.000 --> 00:10:38.040]  他的衣服
[00:10:38.320 --> 00:10:40.320]  都是潔白如光
[00:10:40.320 --> 00:10:42.240]  明亮如太陽等等
[00:10:42.240 --> 00:10:45.160]  這些都是一些特別的現象
[00:10:45.160 --> 00:10:46.640]  當然我們常規
[00:10:46.640 --> 00:10:49.480]  現在更加有硬背聖經的時候
[00:10:49.480 --> 00:10:51.160]  我們就沒有這個情況
[00:10:51.160 --> 00:10:53.800]  就是不會突然之間有一個人發光
[00:10:53.800 --> 00:10:55.320]  這個不是我們的常規
[00:10:55.320 --> 00:10:58.040]  但當中其實有什麼意思呢?
[00:10:58.040 --> 00:10:59.080]  有什麼目的呢?
[00:10:59.080 --> 00:11:02.600]  神為什麼要讓我們在這個時代
[00:11:02.600 --> 00:11:03.920]  看回這段經文
[00:11:03.920 --> 00:11:06.600]  在我們這個世紀的信徒
[00:11:06.600 --> 00:11:07.400]  門徒
[00:11:07.480 --> 00:11:09.800]  有什麼肅靈的意思呢?
[00:11:09.800 --> 00:11:11.960]  我看到有兩個目的
[00:11:11.960 --> 00:11:14.840]  神是要直到一個看到的現象
[00:11:14.840 --> 00:11:17.080]  讓我們明白一個看不到
[00:11:17.080 --> 00:11:18.760]  引去看不到的真理
[00:11:18.760 --> 00:11:20.520]  第一個目的就是
[00:11:20.520 --> 00:11:22.680]  在新約裡面
[00:11:22.680 --> 00:11:25.920]  在舊約納約的時候
[00:11:25.920 --> 00:11:26.720]  神第一
[00:11:26.720 --> 00:11:27.400]  剛才說過了
[00:11:27.400 --> 00:11:29.280]  也要確立摩西
[00:11:29.280 --> 00:11:32.280]  他成為神代言人的位分
[00:11:32.280 --> 00:11:36.440]  使得一群不是很穩定
[00:11:36.440 --> 00:11:38.600]  信徒不是很穩定的群眾
[00:11:38.600 --> 00:11:42.040]  可以繼續有一個動力和信心
[00:11:42.040 --> 00:11:43.320]  去繼續跟隨神
[00:11:43.320 --> 00:11:45.040]  第二方面
[00:11:45.040 --> 00:11:47.960]  其實是指向一個肅靈的事實
[00:11:47.960 --> 00:11:50.040]  留意我們解經的時候
[00:11:50.040 --> 00:11:52.120]  我們不是要立刻回到
[00:11:52.120 --> 00:11:54.040]  不是我們每個人的臉都要發光
[00:11:54.040 --> 00:11:54.720]  這個目的
[00:11:54.720 --> 00:11:58.360]  而是指向一個我們很渴望的肅靈事實
[00:11:58.360 --> 00:12:01.040]  就是透過單單認識神的話
[00:12:01.040 --> 00:12:04.080]  生命才能夠發光
[00:12:04.080 --> 00:12:05.080]  去 "Koran"
[00:12:05.960 --> 00:12:07.160]  去為
[00:12:07.160 --> 00:12:09.080]  在社區裡面
[00:12:09.080 --> 00:12:09.880]  有時候你會說
[00:12:09.880 --> 00:12:11.480]  很無力很重
[00:12:11.480 --> 00:12:12.480]  可能是工作
[00:12:12.480 --> 00:12:14.800]  或者是你服侍的機構
[00:12:14.800 --> 00:12:16.440]  可能是你的家庭
[00:12:16.440 --> 00:12:18.520]  有一些很緊密的問題
[00:12:18.520 --> 00:12:19.880]  你解決不了
[00:12:19.880 --> 00:12:21.640]  或者你看不清楚
[00:12:21.640 --> 00:12:22.840]  真和假
[00:12:22.840 --> 00:12:24.040]  這個又這樣說
[00:12:24.040 --> 00:12:24.920]  那個又這樣說
[00:12:24.920 --> 00:12:25.920]  反過來
[00:12:25.920 --> 00:12:27.920]  那我怎樣在這個黑暗
[00:12:27.920 --> 00:12:30.600]  或者荒蕪的角落去見證神呢?
[00:12:30.600 --> 00:12:32.120]  這個答案就是
[00:12:32.120 --> 00:12:33.680]  你要為神發光
[00:12:33.680 --> 00:12:35.080]  去 "Koran" 的時候
[00:12:35.280 --> 00:12:37.080]  就要回到基本步
[00:12:37.080 --> 00:12:39.520]  就是去認識神的話語
[00:12:39.520 --> 00:12:41.240]  就是可能是
[00:12:41.240 --> 00:12:42.960]  祂怎樣呈現呢?
[00:12:42.960 --> 00:12:45.000]  可能我的演繹就是
[00:12:45.000 --> 00:12:46.240]  一個很流暢
[00:12:46.240 --> 00:12:49.000]  可以流露神生命的生活方式
[00:12:49.000 --> 00:12:50.120]  一個 "Lifestyle"
[00:12:50.120 --> 00:12:51.200]  是一種
[00:12:51.200 --> 00:12:53.080]  好像《爾夫所書》那樣
[00:12:53.080 --> 00:12:54.720]  你是一個 "Walking"
[00:12:54.720 --> 00:12:56.480]  是一個走出來的信仰
[00:12:56.480 --> 00:13:00.120]  可能有一份來自神的影響力
[00:13:00.120 --> 00:13:04.320]  一個可能令人光而不耀的一份生命
[00:13:04.480 --> 00:13:07.160]  就是可能你在你的處境
[00:13:07.160 --> 00:13:10.080]  神派我們每一個人在不同的處境
[00:13:10.080 --> 00:13:12.840]  每一個人可以代替另一個人的時候
[00:13:12.840 --> 00:13:15.800]  其實我們又怎樣可以光而不耀
[00:13:15.800 --> 00:13:18.840]  光但是不會令人刺眼的情況下
[00:13:18.840 --> 00:13:20.920]  去見證到神自己呢?
[00:13:20.920 --> 00:13:22.880]  可能又是一個
[00:13:22.880 --> 00:13:27.600]  只有神能夠塑造的一份生命和心腸
[00:13:27.600 --> 00:13:29.800]  其實在回憶裡面
[00:13:29.800 --> 00:13:30.440]  我不知道
[00:13:30.440 --> 00:13:31.720]  在座各位
[00:13:31.720 --> 00:13:33.080]  在你生命裡面
[00:13:33.200 --> 00:13:34.480]  你有沒有一個人
[00:13:34.480 --> 00:13:37.240]  是令你感受過神的光
[00:13:37.240 --> 00:13:38.480]  神的榮光
[00:13:38.480 --> 00:13:41.200]  或者跟一個群體相處的時候
[00:13:41.200 --> 00:13:44.440]  你覺得神真的在工作
[00:13:44.440 --> 00:13:46.920]  在我自己生命裡面
[00:13:46.920 --> 00:13:48.280]  給一點例子
[00:13:48.280 --> 00:13:50.480]  讓大家可以激起
[00:13:50.480 --> 00:13:54.080]  或者可能令你成為那個發光的人
[00:13:54.080 --> 00:13:56.200]  在我生命裡面
[00:13:56.200 --> 00:13:59.160]  有一位叫做楊艾依的姐妹
[00:13:59.160 --> 00:14:01.000]  她已經很年長了
[00:14:01.000 --> 00:14:03.000]  我想十多年前
[00:14:03.160 --> 00:14:07.840]  她的頭髮已經白到好像會發光一樣
[00:14:07.840 --> 00:14:11.320]  當時我也是初職的情況
[00:14:11.320 --> 00:14:14.800]  就跟她說信仰裡面打擊的位置
[00:14:14.800 --> 00:14:18.560]  或者是人際關係裡面打擊的位置
[00:14:18.560 --> 00:14:19.800]  就這樣說
[00:14:19.800 --> 00:14:21.360]  正常地說
[00:14:21.360 --> 00:14:24.640]  然後她給我的感覺就是她是聽的
[00:14:24.640 --> 00:14:27.000]  她是很在的
[00:14:27.000 --> 00:14:27.920]  明白嗎?
[00:14:27.920 --> 00:14:28.680]  很在
[00:14:28.680 --> 00:14:29.880]  很在
[00:14:29.880 --> 00:14:30.480]  是的
[00:14:30.560 --> 00:14:33.760]  然後她有時候就會看著你
[00:14:33.760 --> 00:14:34.960]  有時候就不看著你
[00:14:34.960 --> 00:14:36.480]  正常地溝通
[00:14:36.480 --> 00:14:40.640]  但是有一次我不知道是發何作用
[00:14:40.640 --> 00:14:42.600]  還是一些光的情況
[00:14:42.600 --> 00:14:46.080]  太陽光射到她的眼睛的時候
[00:14:46.080 --> 00:14:48.400]  那一刻我的心裡面覺得
[00:14:48.400 --> 00:14:50.840]  她真的很愛主
[00:14:50.840 --> 00:14:52.200]  也在主裡面
[00:14:52.200 --> 00:14:53.680]  她也很愛我
[00:14:53.680 --> 00:14:55.720]  但是我第一次認識她
[00:14:55.720 --> 00:14:57.440]  我覺得說什麼
[00:14:57.440 --> 00:14:59.760]  其實那些內容已經不再是什麼問題
[00:14:59.760 --> 00:15:01.280]  那一刻好像叮一聲
[00:15:01.280 --> 00:15:02.840]  她只說了一句
[00:15:02.840 --> 00:15:05.600]  「好好的吵架」
[00:15:05.600 --> 00:15:06.400]  就是這樣
[00:15:06.400 --> 00:15:07.400]  我不知道為什麼
[00:15:07.400 --> 00:15:10.080]  我記很多年的人
[00:15:10.080 --> 00:15:12.120]  都是說了一兩句
[00:15:12.120 --> 00:15:13.800]  「好好的吵架」
[00:15:13.800 --> 00:15:15.080]  「Either」
[00:15:15.080 --> 00:15:16.680]  我叫王以德
[00:15:16.680 --> 00:15:18.440]  然後就笑了
[00:15:18.440 --> 00:15:20.600]  我不知道她是敷衍我還是打發我
[00:15:20.600 --> 00:15:22.000]  但是到了這一刻
