
[00:00:00.000 --> 00:00:01.360]  早安,弟兄姊妹
[00:01:53.120 --> 00:01:53.960]  你猜一下
[00:01:53.960 --> 00:01:55.280]  看不到你
[00:01:56.960 --> 00:01:58.480]  38個
[00:01:58.480 --> 00:02:01.520]  平均每年贏多少?
[00:02:01.520 --> 00:02:03.520]  1.4個獎杯
[00:02:03.520 --> 00:02:06.640]  但是在他之後
[00:02:06.640 --> 00:02:10.920]  每個接任的領隊都跟他比較
[00:02:10.920 --> 00:02:13.160]  承受很大的壓力
[00:02:13.160 --> 00:02:14.640]  很不幸
[00:02:14.640 --> 00:02:16.600]  全部失敗收場
[00:02:16.600 --> 00:02:19.240]  今年年初看到坐在這裡的那個嗎?
[00:02:19.240 --> 00:02:21.000]  蓋著臉的那個就被解僱了
[00:02:21.000 --> 00:02:22.600]  今年年初被解僱了
[00:02:22.600 --> 00:02:24.960]  又要換人了
[00:02:25.360 --> 00:02:28.680]  所以接任一個偉大
[00:02:28.680 --> 00:02:31.280]  而且坐了很久的領袖
[00:02:31.280 --> 00:02:34.480]  壓力不是非一般人的想像
[00:02:34.480 --> 00:02:36.680]  回到經文
[00:02:36.680 --> 00:02:39.480]  所羅門的爸爸是誰?
[00:02:39.480 --> 00:02:41.120]  大衛
[00:02:41.120 --> 00:02:42.720]  大衛君王
[00:02:42.720 --> 00:02:43.720]  大家記不記得
[00:02:43.720 --> 00:02:46.960]  他管治以色列國管治了多久?
[00:02:46.960 --> 00:02:47.760]  多久?
[00:02:47.760 --> 00:02:49.480]  40年
[00:02:49.480 --> 00:02:51.320]  久不久?
[00:02:51.320 --> 00:02:52.120]  久
[00:02:52.120 --> 00:02:54.040]  我們回顧一下他
[00:02:54.760 --> 00:02:57.560]  大衛王做過什麼威風的事
[00:02:57.560 --> 00:03:00.440]  他年輕的時候打敗過誰?
[00:03:00.440 --> 00:03:01.360]  哥利亞
[00:03:01.360 --> 00:03:02.200]  沒錯
[00:03:02.200 --> 00:03:03.880]  還寫了很多什麼?
[00:03:03.880 --> 00:03:05.040]  詩篇
[00:03:05.040 --> 00:03:05.960]  又懂什麼?
[00:03:05.960 --> 00:03:06.840]  彈琴
[00:03:06.840 --> 00:03:07.960]  是不是?
[00:03:07.960 --> 00:03:09.960]  統一了12個支派
[00:03:09.960 --> 00:03:12.920]  他打敗了耶布斯人
[00:03:12.920 --> 00:03:14.240]  奪去了哪裡?
[00:03:14.240 --> 00:03:16.240]  耶路撒冷
[00:03:16.240 --> 00:03:17.360]  為首都
[00:03:17.360 --> 00:03:19.720]  還收服了傳統的敵人
[00:03:19.720 --> 00:03:23.480]  那些外邦人都要向大衛進貢
[00:03:24.480 --> 00:03:25.960]  可想而知
[00:03:25.960 --> 00:03:28.280]  所羅門初登位的時候
[00:03:28.280 --> 00:03:29.560]  他裡面的人
[00:03:29.560 --> 00:03:31.400]  這個接棒是不容易
[00:03:31.400 --> 00:03:34.120]  一定和大衛什麼?
[00:03:34.120 --> 00:03:35.200]  比較
[00:03:35.200 --> 00:03:38.560]  外邦的附屬國
[00:03:38.560 --> 00:03:43.160]  也都趁機會去爭奪以色列的控制
[00:03:43.160 --> 00:03:44.880]  在這樣的情況
[00:03:44.880 --> 00:03:47.200]  所羅門的一舉一動
[00:03:47.200 --> 00:03:51.400]  都是影響著國家內外的政治局勢
[00:03:52.200 --> 00:03:56.200]  如果內部的人民覺得他不及父親大衛王
[00:03:56.200 --> 00:04:01.800]  相信以色列國都有不少的政治動蕩
[00:04:01.800 --> 00:04:08.680]  而外邦也都會趁機爭奪以色列國的控制
[00:04:08.680 --> 00:04:12.600]  所以接任偉大領袖從來容易嗎?
[00:04:12.600 --> 00:04:14.200]  從來不容易
[00:04:14.200 --> 00:04:17.360]  今天我們查考經文
[00:04:17.360 --> 00:04:21.440]  看看神如何建立和穩固所羅門王
[00:04:21.440 --> 00:04:26.760]  我們學到如何做一個真正的智慧人
[00:04:26.760 --> 00:04:30.000]  我們看看一般
[00:04:30.000 --> 00:04:31.720]  我是AI找的
[00:04:31.720 --> 00:04:34.360]  智慧一般人的定義是怎樣呢?
[00:04:34.360 --> 00:04:35.280]  第一
[00:04:35.280 --> 00:04:38.120]  有五個主要點
[00:04:38.120 --> 00:04:39.120]  第一
[00:04:39.120 --> 00:04:42.560]  要從過去的經驗學習
[00:04:42.560 --> 00:04:45.640]  並且知識是靈活運用
[00:04:45.640 --> 00:04:47.280]  第二
[00:04:47.280 --> 00:04:49.040]  要有洞察力
[00:04:49.040 --> 00:04:51.200]  看清事物的本質
[00:04:51.200 --> 00:04:53.720]  不僅僅停留在表面
[00:04:53.720 --> 00:04:55.000]  第三
[00:04:55.000 --> 00:04:56.400]  要有判斷力
[00:04:56.400 --> 00:05:00.800]  在多重選擇中做最適當的判斷
[00:05:00.800 --> 00:05:01.840]  第四
[00:05:01.840 --> 00:05:03.040]  有遠見
[00:05:03.040 --> 00:05:05.040]  考慮長遠的影響
[00:05:05.040 --> 00:05:08.400]  而不只是看眼前的利益
[00:05:08.400 --> 00:05:10.160]  最後一樣
[00:05:10.160 --> 00:05:12.400]  要有情感和倫理
[00:05:12.400 --> 00:05:17.960]  智慧通常要包含對人、對社會有道德的考量
[00:05:17.960 --> 00:05:21.960]  而不是冷冰冰的理性
[00:05:21.960 --> 00:05:25.920]  智慧就是有知識、經驗、洞察力
[00:05:25.920 --> 00:05:27.920]  有判斷力和道德感
[00:05:27.920 --> 00:05:29.640]  大家想不想有?
[00:05:29.640 --> 00:05:32.280]  我想很多公司都要找
[00:05:32.280 --> 00:05:35.320]  但我想問一個問題
[00:05:35.320 --> 00:05:39.720]  這是否神而女的智慧?
[00:05:39.720 --> 00:05:43.120]  我們是否需要這種智慧呢?
[00:05:45.640 --> 00:05:48.040]  今天透過《涅槃記》上
[00:05:48.040 --> 00:05:50.040]  三章十六至四章十三
[00:05:50.040 --> 00:05:52.040]  去明白神給人的智慧
[00:05:52.040 --> 00:05:56.240]  智慧人的智慧是怎樣可以獲得的
[00:05:56.240 --> 00:05:58.240]  我們先一起祈禱
[00:05:58.240 --> 00:06:03.840]  主耶穌求祢親自與我們同在
[00:06:03.840 --> 00:06:06.440]  藉著聖靈開啟祢的話語
[00:06:06.440 --> 00:06:09.440]  使我們明白和可以實踐
[00:06:09.440 --> 00:06:11.640]  奉主耶穌基督命求
[00:06:11.640 --> 00:06:12.640]  阿們
[00:06:12.640 --> 00:06:15.440]  我們看一看
[00:06:16.040 --> 00:06:18.440]  三章十六至二十八節
[00:06:18.440 --> 00:06:21.040]  是判斷的智慧
[00:06:21.040 --> 00:06:23.040]  由此經文很長
[00:06:23.040 --> 00:06:24.440]  所以我不會讀出
[00:06:24.440 --> 00:06:26.240]  這件事件
[00:06:26.240 --> 00:06:29.040]  其實大家都耳熟能詳
[00:06:29.040 --> 00:06:31.640]  知道這件經文說甚麼嗎?
[00:06:31.640 --> 00:06:35.640]  看到公仔
[00:06:35.640 --> 00:06:37.840]  記不記得這是甚麼事件?
[00:06:37.840 --> 00:06:43.840]  看到嗎?
[00:06:44.640 --> 00:06:46.040]  對了,就是
[00:06:46.040 --> 00:06:49.640]  兩個妓女
[00:06:49.640 --> 00:06:51.640]  在三天之內同時
[00:06:51.640 --> 00:06:53.640]  前後生了嬰兒
[00:06:53.640 --> 00:06:55.640]  他們住在同一間房
[00:06:55.640 --> 00:06:59.640]  其中一個嬰兒因為媽媽難過
[00:06:59.640 --> 00:07:02.240]  自己把自己的嬰兒押死了
[00:07:02.240 --> 00:07:05.640]  但這個媽媽竟然調包
[00:07:05.640 --> 00:07:08.640]  把生的給自己,死的給對方
[00:07:08.640 --> 00:07:12.440]  生的媽媽就告上了官府
[00:07:13.640 --> 00:07:15.040]  但今時今日
[00:07:15.040 --> 00:07:16.640]  這些案件是否很容易?
[00:07:16.640 --> 00:07:18.040]  因為我們可以測試甚麼?
[00:07:18.040 --> 00:07:19.040]  DNA
[00:07:19.040 --> 00:07:20.640]  嘩,你們很聰明
[00:07:20.640 --> 00:07:25.240]  很快就知道誰是嬰兒的媽媽
[00:07:25.240 --> 00:07:27.040]  但當時沒有DNA
[00:07:27.040 --> 00:07:29.440]  我相信所臨門王
[00:07:29.440 --> 00:07:30.440]  做皇帝
[00:07:30.440 --> 00:07:32.440]  應該忙不忙?
[00:07:32.440 --> 00:07:35.240]  不會審理很多件的
[00:07:35.240 --> 00:07:36.240]  應該
[00:07:36.240 --> 00:07:37.840]  這件事件是大件事
[00:07:37.840 --> 00:07:40.240]  而且他下屬審不了
[00:07:40.440 --> 00:07:46.240]  由村長到市長,市長到省長
[00:07:46.240 --> 00:07:47.440]  省長都說搞不定
[00:07:47.440 --> 00:07:48.440]  去到中央
[00:07:48.440 --> 00:07:49.640]  中央都搞不定
[00:07:49.640 --> 00:07:50.640]  去到誰那裡?
[00:07:50.640 --> 00:07:52.440]  所臨門道
[00:07:52.440 --> 00:07:54.840]  這件案件應該皆知何問
[00:07:54.840 --> 00:07:56.840]  亦都相當棘手
[00:07:56.840 --> 00:08:01.640]  很多官員都不能判斷
[00:08:01.640 --> 00:08:04.840]  因為沒有第三者證供
[00:08:04.840 --> 00:08:09.240]  兩個母親的指控辯護口供一模一樣
[00:08:10.240 --> 00:08:11.840]  真假難辨
[00:08:11.840 --> 00:08:16.040]  但所臨門只需要用一分鐘
[00:08:16.040 --> 00:08:18.440]  是超乎常人的決定
[00:08:18.440 --> 00:08:21.040]  用刀去
[00:08:21.040 --> 00:08:24.240]  斬了生的嬰兒
[00:08:24.240 --> 00:08:25.240]  一人一半
[00:08:25.240 --> 00:08:29.440]  測試母親的母愛
[00:08:29.440 --> 00:08:31.240]  很聰明吧?
[00:08:31.240 --> 00:08:34.040]  比驗DNA還要快
[00:08:34.040 --> 00:08:37.240]  DNA拿去化驗所
[00:08:37.240 --> 00:08:39.240]  我想一個星期才能拿到
[00:08:39.240 --> 00:08:41.240]  但一分鐘就搞定
[00:08:41.240 --> 00:08:44.240]  這個手段真的震撼了整個國家
[00:08:44.240 --> 00:08:48.240]  所以28節那裡這樣說
[00:08:48.240 --> 00:08:50.240]  我們一起讀吧
[00:08:50.240 --> 00:08:54.240]  以色列聽見和者的判斷
[00:08:54.240 --> 00:08:56.240]  就都敬畏和
[00:08:56.240 --> 00:09:00.240]  因為他們看見他心中有神的智慧
[00:09:00.240 --> 00:09:02.240]  能夠斷我
[00:09:02.240 --> 00:09:04.240]  敬畏就是害怕
[00:09:04.240 --> 00:09:07.240]  令人敬畏和尊重
[00:09:08.240 --> 00:09:11.240]  這個判決使全國人民都看到
[00:09:11.240 --> 00:09:13.240]  所臨門心中有神的智慧
[00:09:13.240 --> 00:09:15.240]  就敬畏他
[00:09:15.240 --> 00:09:16.240]  透過案件
[00:09:16.240 --> 00:09:19.240]  所臨門王的表現出有神的同在
[00:09:19.240 --> 00:09:24.240]  他的智慧被人民看到是從神而來
[00:09:24.240 --> 00:09:25.240]  這麼棘手的案件
[00:09:25.240 --> 00:09:27.240]  所臨門王
[00:09:27.240 --> 00:09:29.240]  這個棘手的案件是所臨門王的
[00:09:29.240 --> 00:09:31.240]  像不像考試?
[00:09:31.240 --> 00:09:33.240]  像一個考試
[00:09:33.240 --> 00:09:36.240]  他考試的成績是多少?
[00:09:37.240 --> 00:09:39.240]  五星星
[00:09:39.240 --> 00:09:41.240]  評價呢?
[00:09:41.240 --> 00:09:43.240]  聖經給他的評價是甚麼?
[00:09:43.240 --> 00:09:46.240]  所臨門有神的智慧
[00:09:46.240 --> 00:09:48.240]  從此全國人民都願意
[00:09:48.240 --> 00:09:49.240]  歸順他
[00:09:49.240 --> 00:09:51.240]  擁護他作王
[00:09:51.240 --> 00:09:53.240]  所臨門王經此一生
[00:09:53.240 --> 00:09:55.240]  聲名大噪
[00:09:55.240 --> 00:09:57.240]  坐穩了大衛的王位
[00:09:57.240 --> 00:10:01.240]  其他外邦國家知道
[00:10:01.240 --> 00:10:04.240]  接觸大衛作王的兒子這麼有智慧
[00:10:04.240 --> 00:10:10.240]  你猜他們敢不敢輕舉妄動脫離他的制服呢?
[00:10:10.240 --> 00:10:11.240]  不會
[00:10:11.240 --> 00:10:15.240]  都會繼續伏在以色列國的底下
[00:10:15.240 --> 00:10:17.240]  經此一役
[00:10:17.240 --> 00:10:21.240]  所臨門王就可以安心建立自己內閣的團隊
[00:10:21.240 --> 00:10:23.240]  和治國的班子
[00:10:23.240 --> 00:10:25.240]  我們去到第四章
[00:10:25.240 --> 00:10:28.240]  看看所臨門管治的智慧
[00:10:28.240 --> 00:10:33.240]  在四章一至十九節
[00:10:34.240 --> 00:10:37.240]  我們先看一至六節
[00:10:37.240 --> 00:10:38.240]  看到嗎?
[00:10:38.240 --> 00:10:41.240]  看到我們一起讀吧
[00:10:41.240 --> 00:10:45.240]  所臨門作全以色列的王
[00:10:45.240 --> 00:10:47.240]  這些士大的官員
[00:10:47.240 --> 00:10:51.240]  撒德的兒子亞撒尼亞作祭司
[00:10:51.240 --> 00:10:52.240]  撒德的兒子亞撒尼亞作祭司
[00:10:52.240 --> 00:10:54.240]  撒德的兒子亞撒尼亞作祭司
[00:10:54.240 --> 00:10:55.240]  撒德的兒子亞撒尼亞作祭司
[00:10:55.240 --> 00:11:02.240]  亞希律的兒子亞撒法作使官
[00:11:02.240 --> 00:11:06.240]  耶和耶大的兒子比那雅作元帥
[00:11:06.240 --> 00:11:10.240]  撒德和亞比亞他作祭司
[00:11:10.240 --> 00:11:14.240]  拿丹的兒子亞撒尼亞作宰相
[00:11:14.240 --> 00:11:19.240]  拿丹的兒子撒布德作祭司和王的顧問
[00:11:19.240 --> 00:11:22.240]  亞希撒作管家
[00:11:22.240 --> 00:11:28.240]  亞比大的兒子亞多尼亞掌管服役的工人
[00:11:28.240 --> 00:11:29.240]  大家覺得悶嗎?
[00:11:30.240 --> 00:11:34.240]  悶,這些經文一看就跳
[00:11:34.240 --> 00:11:37.240]  他坐穩江山之後
[00:11:37.240 --> 00:11:41.240]  這個經文介紹所臨門設立自己的內閣
[00:11:41.240 --> 00:11:45.240]  這都是所臨門重要管理的官員
[00:11:45.240 --> 00:11:49.240]  留在中央幫助所臨門定下策略
[00:11:49.240 --> 00:11:52.240]  維護國家日常運作的內閣精英
[00:11:52.240 --> 00:11:55.240]  但有一個崗位最特別的
[00:11:55.240 --> 00:11:57.240]  我用紅色顯示了
[00:11:57.240 --> 00:11:58.240]  這是甚麼?
[00:11:58.240 --> 00:12:03.240]  有六節聖經
[00:12:03.240 --> 00:12:06.240]  有三節講到祭司
[00:12:06.240 --> 00:12:08.240]  重複就是重要
[00:12:08.240 --> 00:12:09.240]  特別是舊約聖經
[00:12:09.240 --> 00:12:13.240]  三次重複就非常重要
[00:12:13.240 --> 00:12:17.240]  所以設立祭司在內閣的官員
[00:12:17.240 --> 00:12:19.240]  是否真的有智慧呢?
[00:12:19.240 --> 00:12:20.240]  我們來看看
[00:12:20.240 --> 00:12:26.240]  我們看回《新明紀》第17章18至20節
[00:12:26.240 --> 00:12:28.240]  是怎樣說的?
[00:12:28.240 --> 00:12:29.240]  我讀給你們聽
[00:12:29.240 --> 00:12:30.240]  你們慢慢聽
[00:12:30.240 --> 00:12:31.240]  看有甚麼不同
[00:12:31.240 --> 00:12:35.240]  「他」即是王
[00:12:35.240 --> 00:12:40.240]  「登了國度的國位之後
[00:12:40.240 --> 00:12:43.240]  要在利美加的祭司面前
[00:12:43.240 --> 00:12:48.240]  將這律法書為自己抄寫一份在書卷上
[00:12:48.240 --> 00:12:50.240]  這書要存在他那裡
[00:12:50.240 --> 00:12:53.240]  他一生的年日要重讀
[00:12:53.240 --> 00:12:57.240]  好使他學習敬畏耶和華他的神
[00:12:57.240 --> 00:13:02.240]  謹守遵行這律法書上一切的誡明
[00:13:02.240 --> 00:13:05.240]  免得他心向弟兄高傲
[00:13:05.240 --> 00:13:07.240]  偏離了這誡明
[00:13:07.240 --> 00:13:09.240]  或向左或向右
[00:13:09.240 --> 00:13:15.240]  這樣他和他的子孫可以長久治理以色列」
[00:13:15.240 --> 00:13:18.240]  在二至六節至經文
[00:13:18.240 --> 00:13:21.240]  我們感覺初登基的所羅門
[00:13:21.240 --> 00:13:24.240]  很重視祭司的職份
[00:13:24.240 --> 00:13:27.240]  因為祭司有一個職責
[00:13:27.240 --> 00:13:29.240]  就是要教授律法
[00:13:29.240 --> 00:13:31.240]  他這樣的安排
[00:13:31.240 --> 00:13:33.240]  好像顯出他很有智慧
[00:13:33.240 --> 00:13:36.240]  將祭司納入自己內閣
[00:13:36.240 --> 00:13:38.240]  好處是甚麼?
[00:13:38.240 --> 00:13:40.240]  經常見到祭司
[00:13:40.240 --> 00:13:42.240]  但壞處是
[00:13:42.240 --> 00:13:45.240]  祭司一職就變成甚麼?
[00:13:45.240 --> 00:13:46.240]  政治化
[00:13:46.240 --> 00:13:50.240]  祭司成為了王權下的官員
[00:13:50.240 --> 00:13:53.240]  這個祭司的教導律法功能亦失去了
[00:13:53.240 --> 00:13:58.240]  因為祭司由神為主
[00:13:58.240 --> 00:14:00.240]  轉為誰為主?
[00:14:00.240 --> 00:14:02.240]  王為主
[00:14:02.240 --> 00:14:06.240]  有沒有下屬比老闆大?
[00:14:06.240 --> 00:14:10.240]  所羅門表面上好像很尊重祭司
[00:14:10.240 --> 00:14:13.240]  實際上是廢了祭司的功能
[00:14:13.240 --> 00:14:14.240]  是違反了律法
[00:14:14.240 --> 00:14:18.240]  律法是要王自己抄寫一份書卷
[00:14:18.240 --> 00:14:20.240]  中人去中讀
[00:14:20.240 --> 00:14:24.240]  不是將祭司納入自己的內閣
[00:14:24.240 --> 00:14:25.240]  成為官員
[00:14:25.240 --> 00:14:27.240]  為自己所用
[00:14:27.240 --> 00:14:32.240]  在七至十九節
[00:14:32.240 --> 00:14:33.240]  我都不一一讀出
[00:14:33.240 --> 00:14:35.240]  因為都是全部人名
[00:14:35.240 --> 00:14:39.240]  寫出一連串地方官員
[00:14:39.240 --> 00:14:41.240]  就好像今天很多的省長
[00:14:41.240 --> 00:14:42.240]  或者省委書記
[00:14:42.240 --> 00:14:45.240]  或者美國的州長
[00:14:45.240 --> 00:14:49.240]  負責幫助所羅門王去管治各省
[00:14:49.240 --> 00:14:54.240]  所以所羅門將行政區分為十二個省
[00:14:54.240 --> 00:14:58.240]  用十二個省取代了十二個支派
[00:14:58.240 --> 00:14:59.240]  各自管理
[00:14:59.240 --> 00:15:03.240]  這樣就可以將各支派
[00:15:03.240 --> 00:15:05.240]  擁有自己的土地
[00:15:05.240 --> 00:15:08.240]  但管理權落在誰手上?
[00:15:08.240 --> 00:15:12.240]  在所羅門和省長手上
[00:15:12.240 --> 00:15:16.240]  在十一和十五節
[00:15:16.240 --> 00:15:17.240]  看紅色的字
[00:15:17.240 --> 00:15:18.240]  有兩個省長
[00:15:18.240 --> 00:15:21.240]  他的女兒就是所羅門的女兒
[00:15:21.240 --> 00:15:23.240]  所以你看得到
[00:15:23.240 --> 00:15:28.240]  所羅門和省長的關係很密切
[00:15:28.240 --> 00:15:33.240]  亦都很容易讓各省執行命令
[00:15:33.240 --> 00:15:40.240]  可以防止那個地方有任何叛亂反動的情況
[00:15:40.240 --> 00:15:42.240]  可見初登位的所羅門王
[00:15:42.240 --> 00:15:47.240]  很懂得利用關係去鞏固自己的權力
[00:15:47.240 --> 00:15:51.240]  去管理其他支派的省份
[00:15:51.240 --> 00:15:55.240]  這亦都是所羅門政治的智慧
[00:15:55.240 --> 00:15:58.240]  但聖經怎樣說呢?
[00:15:58.240 --> 00:16:00.240]  我們對比一下
[00:16:00.240 --> 00:16:03.240]  摩西如何立他的官長呢?
[00:16:03.240 --> 00:16:06.240]  我們有一節一起讀出去
[00:16:06.240 --> 00:16:09.240]  「摩西如何立官長呢?」
[00:16:09.240 --> 00:16:19.240]  「你要從百姓中選出有才能的、敬畏神的、誠實可靠、行賄不易之才的人
[00:16:19.240 --> 00:16:26.240]  派他們作千夫長、百夫長、五十夫長、十夫長管理他們。」
[00:16:26.240 --> 00:16:27.240]  二十四節
[00:16:27.240 --> 00:16:34.240]  「摩西平撩他岳父的話,照著他所處的一切去行。」
[00:16:34.240 --> 00:16:37.240]  在四章一至十九節裏
[00:16:37.240 --> 00:16:39.240]  表面上好像平平無奇
[00:16:39.240 --> 00:16:41.240]  是記錄官員的名單
[00:16:41.240 --> 00:16:43.240]  大家讀下去都很悶
[00:16:43.240 --> 00:16:46.240]  而且很容易被我們忽略
[00:16:46.240 --> 00:16:48.240]  但當我們細心去讀
[00:16:48.240 --> 00:16:50.240]  再跟律法去比較
[00:16:50.240 --> 00:16:51.240]  就知道
[00:16:51.240 --> 00:16:56.240]  作者在段經文隱藏著以色列亡國的原因
[00:16:56.240 --> 00:16:59.240]  就是祭司的職責被騎劫
[00:16:59.240 --> 00:17:02.240]  而且皇帝是用人為親
[00:17:02.240 --> 00:17:04.240]  我在這裏反省
[00:17:04.240 --> 00:17:08.240]  教會領袖是用他的說話牧養群羊
[00:17:08.240 --> 00:17:13.240]  還是用自己的方法去建立自己的團隊和權威呢?
[00:17:13.240 --> 00:17:14.240]  另外
[00:17:14.240 --> 00:17:20.240]  教會是要一個搞宗教活動的群體
[00:17:20.240 --> 00:17:24.240]  還是要活出神話語的群體呢?
[00:17:24.240 --> 00:17:27.240]  第三
[00:17:27.240 --> 00:17:30.240]  我們去到四章二十至二十八節
[00:17:30.240 --> 00:17:32.240]  又是很長的
[00:17:32.240 --> 00:17:35.240]  我也不需要大家讀
[00:17:35.240 --> 00:17:38.240]  稍後會有一個圖畫大家可以去看
[00:17:38.240 --> 00:17:42.240]  管治是一個國家如何制定制度
[00:17:42.240 --> 00:17:43.240]  分配資源
[00:17:43.240 --> 00:17:44.240]  監督執行
[00:17:44.240 --> 00:17:50.240]  以及確保各種官員都有責任地管治
[00:17:50.240 --> 00:17:52.240]  管治不好
[00:17:52.240 --> 00:17:55.240]  連安全帶都很難搞
[00:17:55.240 --> 00:17:59.240]  這段記載
[00:17:59.240 --> 00:18:03.240]  我不讀出經文
[00:18:03.240 --> 00:18:04.240]  但可以看到
[00:18:04.240 --> 00:18:06.240]  所羅門管治的盛世
[00:18:06.240 --> 00:18:07.240]  密切豐裕
[00:18:07.240 --> 00:18:08.240]  國家的版圖
[00:18:08.240 --> 00:18:11.240]  是有史以來最大的王國
[00:18:11.240 --> 00:18:15.240]  現在以色列國沒有一個時候
[00:18:15.240 --> 00:18:18.240]  像所羅門在位的時候那麼大
[00:18:18.240 --> 00:18:20.240]  最北的
[00:18:20.240 --> 00:18:22.240]  看到右法拉底河嗎?
[00:18:22.240 --> 00:18:23.240]  紅色那裡
[00:18:23.240 --> 00:18:25.240]  在上面
[00:18:25.240 --> 00:18:26.240]  南邊的國土呢?
[00:18:26.240 --> 00:18:27.240]  去到哪裡呢?
[00:18:27.240 --> 00:18:28.240]  埃及
[00:18:28.240 --> 00:18:30.240]  這段經文讓我們知道
[00:18:30.240 --> 00:18:32.240]  所羅門管治下
[00:18:32.240 --> 00:18:33.240]  四境平安
[00:18:33.240 --> 00:18:36.240]  而且外國內國
[00:18:36.240 --> 00:18:39.240]  都全部服在所羅門的管治
[00:18:39.240 --> 00:18:40.240]  四處沒有戰爭
[00:18:40.240 --> 00:18:43.240]  也沒有內部的矛盾
[00:18:43.240 --> 00:18:44.240]  物質豐富
[00:18:44.240 --> 00:18:46.240]  人民安居樂業
[00:18:46.240 --> 00:18:48.240]  神一切的福樂
[00:18:48.240 --> 00:18:50.240]  都臨在這一刻
[00:18:50.240 --> 00:18:53.240]  而且以色列傳統上的敵人
[00:18:53.240 --> 00:18:56.240]  像阿蘭
[00:18:56.240 --> 00:18:58.240]  阿滿
[00:18:58.240 --> 00:19:00.240]  摩亞
[00:19:00.240 --> 00:19:01.240]  以東
[00:19:01.240 --> 00:19:02.240]  菲利士
[00:19:02.240 --> 00:19:05.240]  全部都被所羅門收服
[00:19:05.240 --> 00:19:08.240]  而且要進貢給以色列國
[00:19:08.240 --> 00:19:09.240]  這段時候
[00:19:09.240 --> 00:19:12.240]  是以色列人進入迦南以來
[00:19:12.240 --> 00:19:14.240]  最輝煌的時期
[00:19:14.240 --> 00:19:16.240]  所有傳統的敵人
[00:19:16.240 --> 00:19:19.240]  都被所羅門制服
[00:19:19.240 --> 00:19:25.240]  當時所羅門王如日中天
[00:19:25.240 --> 00:19:27.240]  在日落節那裡說
[00:19:27.240 --> 00:19:30.240]  所羅門擁有戰車
[00:19:30.240 --> 00:19:35.240]  戰車用的四萬個馬鵬
[00:19:35.240 --> 00:19:39.240]  還有一萬二千個騎兵
[00:19:39.240 --> 00:19:41.240]  日落節常用的戰車
[00:19:41.240 --> 00:19:43.240]  是正確的翻譯
[00:19:43.240 --> 00:19:44.240]  可以推斷
[00:19:44.240 --> 00:19:46.240]  在經濟上豐富
