
[00:00:00.000 --> 00:00:06.000]  多謝敬拜隊帶領我們一起在崇拜裡面去敬拜他
[00:03:20.000 --> 00:03:22.000]  一起去敬拜祢
[00:03:22.000 --> 00:03:24.000]  求主祢讓聖靈引導我們
[00:03:24.000 --> 00:03:28.000]  讓經文在我們心裡面得到提醒
[00:03:28.000 --> 00:03:30.000]  讓聖靈帶領我們進入經文裡面
[00:03:30.000 --> 00:03:32.000]  去反思自己的生命
[00:03:32.000 --> 00:03:34.000]  求主祢一一帶領
[00:03:34.000 --> 00:03:36.000]  將孩子所準備的
[00:03:36.000 --> 00:03:40.000]  都能夠讓聖靈帶領孩子
[00:03:40.000 --> 00:03:42.000]  去宣講祢的說話
[00:03:42.000 --> 00:03:44.000]  感謝祢,奉主名求,阿們
[00:03:44.000 --> 00:03:46.000]  今天要看看經文是第五章
[00:03:46.000 --> 00:03:48.000]  經文一開始在說什麼
[00:03:48.000 --> 00:03:50.000]  就是這些事以後
[00:03:50.000 --> 00:03:52.000]  這些事以後在說什麼
[00:03:52.000 --> 00:03:54.000]  有機會是說
[00:03:54.000 --> 00:03:56.000]  頭四章所發生的事
[00:03:56.000 --> 00:03:58.000]  發生了什麼事
[00:03:58.000 --> 00:04:00.000]  再喚起大家之前約翰福音發生了什麼事
[00:04:00.000 --> 00:04:02.000]  隨便找,聽過了
[00:04:02.000 --> 00:04:04.000]  還要醫治了
[00:04:04.000 --> 00:04:06.000]  上一篇第四章
[00:04:06.000 --> 00:04:08.000]  醫治了一個官的兒子
[00:04:08.000 --> 00:04:10.000]  在離遠
[00:04:10.000 --> 00:04:12.000]  一個很遠的距離
[00:04:12.000 --> 00:04:14.000]  醫治了一個官的兒子
[00:04:14.000 --> 00:04:16.000]  在說這些事
[00:04:16.000 --> 00:04:18.000]  行神蹟的事之前
[00:04:18.000 --> 00:04:20.000]  在第五章之前發生
[00:04:20.000 --> 00:04:22.000]  在第四章結尾裡面
[00:04:22.000 --> 00:04:24.000]  很清楚地說
[00:04:24.000 --> 00:04:26.000]  這是耶穌從猶太回到
[00:04:26.000 --> 00:04:28.000]  加利利後所行的
[00:04:28.000 --> 00:04:30.000]  第二個神蹟
[00:04:30.000 --> 00:04:32.000]  到了今天第五章裡面
[00:04:32.000 --> 00:04:34.000]  我們會準備去看
[00:04:34.000 --> 00:04:36.000]  耶穌的第三個神蹟
[00:04:36.000 --> 00:04:38.000]  這一次神蹟有什麼特別地方
[00:04:38.000 --> 00:04:40.000]  因為這一次神蹟
[00:04:40.000 --> 00:04:42.000]  是漢子
[00:04:42.000 --> 00:04:44.000]  是耶穌主動
[00:04:44.000 --> 00:04:46.000]  去幫一個
[00:04:46.000 --> 00:04:48.000]  漢子
[00:04:48.000 --> 00:04:50.000]  病好的一個神蹟
[00:04:50.000 --> 00:04:52.000]  更加重要的是
[00:04:52.000 --> 00:04:54.000]  在這個神蹟裡面
[00:04:54.000 --> 00:04:56.000]  耶穌公開地宣告了自己的身份
[00:04:56.000 --> 00:04:58.000]  隨即
[00:04:58.000 --> 00:05:00.000]  引來之後很大的爭議
[00:05:00.000 --> 00:05:02.000]  甚至引來什麼
[00:05:02.000 --> 00:05:04.000]  殺機
[00:05:04.000 --> 00:05:06.000]  再看經文
[00:05:06.000 --> 00:05:08.000]  到了猶太的一個節期
[00:05:08.000 --> 00:05:10.000]  耶穌上耶路撒冷去了
[00:05:10.000 --> 00:05:12.000]  猶太人每年
[00:05:12.000 --> 00:05:14.000]  知不知道去多少次耶路撒冷
[00:05:14.000 --> 00:05:16.000]  十次不是
[00:05:16.000 --> 00:05:18.000]  三次
[00:05:18.000 --> 00:05:20.000]  第一次是什麼呢
[00:05:20.000 --> 00:05:22.000]  第二次是五旬節
[00:05:22.000 --> 00:05:24.000]  第三次就是駐棚節
[00:05:24.000 --> 00:05:26.000]  大部分的色經家都認為
[00:05:26.000 --> 00:05:28.000]  這一次耶穌去的節日是五旬節
[00:05:28.000 --> 00:05:30.000]  再看經文裡面
[00:05:30.000 --> 00:05:32.000]  就是在說耶路撒冷
[00:05:32.000 --> 00:05:34.000]  靠近楊門有一個詞
[00:05:34.000 --> 00:05:36.000]  希伯來話叫做
[00:05:36.000 --> 00:05:38.000]  不是大
[00:05:38.000 --> 00:05:40.000]  我們經常都會說
[00:05:40.000 --> 00:05:42.000]  不是大是什麼意思呢
[00:05:42.000 --> 00:05:44.000]  不是大其實是在說憐憫之家的意思
[00:05:44.000 --> 00:05:46.000]  在憐憫之家裡面
[00:05:46.000 --> 00:05:48.000]  的確住了很多不同的病人
[00:05:48.000 --> 00:05:50.000]  但是他們
[00:05:50.000 --> 00:05:52.000]  沒有人去理他們
[00:05:52.000 --> 00:05:54.000]  在不是大池裡面
[00:05:54.000 --> 00:05:56.000]  會有兩個水池去分開
[00:05:56.000 --> 00:05:58.000]  旁邊有五條大柱
[00:05:58.000 --> 00:06:00.000]  去隔開了
[00:06:00.000 --> 00:06:02.000]  上下兩個的水池
[00:06:02.000 --> 00:06:04.000]  你會看到經文裡面
[00:06:04.000 --> 00:06:06.000]  有一個很特別的括號
[00:06:06.000 --> 00:06:08.000]  他括開了
[00:06:08.000 --> 00:06:10.000]  他在說
[00:06:10.000 --> 00:06:12.000]  古卷這樣去描述
[00:06:12.000 --> 00:06:14.000]  就是在說
[00:06:14.000 --> 00:06:16.000]  有古卷去等候
[00:06:16.000 --> 00:06:18.000]  水凍的時候
[00:06:18.000 --> 00:06:20.000]  因為有天使按下
[00:06:20.000 --> 00:06:22.000]  池子攪動的水
[00:06:22.000 --> 00:06:24.000]  水凍之後先下水
[00:06:24.000 --> 00:06:26.000]  的人無論
[00:06:26.000 --> 00:06:28.000]  患什麼病都能夠康復
[00:06:28.000 --> 00:06:30.000]  這個
[00:06:30.000 --> 00:06:32.000]  可以說是一個都市的
[00:06:32.000 --> 00:06:34.000]  傳說怎麼這麼說呢
[00:06:34.000 --> 00:06:36.000]  但是你會幻想一下
[00:06:36.000 --> 00:06:38.000]  你會幻想一下
[00:06:38.000 --> 00:06:40.000]  那個水突然間動
[00:06:40.000 --> 00:06:42.000]  那個人跳下去
[00:06:42.000 --> 00:06:44.000]  那個人就康復了
[00:06:44.000 --> 00:06:46.000]  這個沒有證實過
[00:06:46.000 --> 00:06:48.000]  是不是一個事實
[00:06:48.000 --> 00:06:50.000]  不過當時在社會裡面
[00:06:50.000 --> 00:06:52.000]  的確有很多人在流傳這件事
[00:06:52.000 --> 00:06:54.000]  我會試想像一下
[00:06:54.000 --> 00:06:56.000]  我們現在的什麼狀況
[00:06:56.000 --> 00:06:58.000]  每年有一個時節
[00:06:58.000 --> 00:07:00.000]  新聞都有賣
[00:07:00.000 --> 00:07:02.000]  去到一個廟宇裡面去拜神
[00:07:02.000 --> 00:07:04.000]  不知道多少億之後
[00:07:04.000 --> 00:07:06.000]  那個人就發達了
[00:07:06.000 --> 00:07:08.000]  有沒有發生過
[00:07:08.000 --> 00:07:10.000]  不知道 但是每年都有人這樣去做
[00:07:10.000 --> 00:07:12.000]  類似這樣的狀況
[00:07:12.000 --> 00:07:14.000]  是一個傳說來的
[00:07:14.000 --> 00:07:16.000]  的確當時這些傳說
[00:07:16.000 --> 00:07:18.000]  通街都是 都不只是這個
[00:07:18.000 --> 00:07:20.000]  去到這裡
[00:07:20.000 --> 00:07:22.000]  在 剛才都說了
[00:07:22.000 --> 00:07:24.000]  在憐憫之家裡面
[00:07:24.000 --> 00:07:26.000]  旁邊住滿了病人
[00:07:26.000 --> 00:07:28.000]  當時的社會裡面怎樣看病人
[00:07:28.000 --> 00:07:30.000]  為什麼通街都病人
[00:07:30.000 --> 00:07:32.000]  為什麼沒有人來
[00:07:32.000 --> 00:07:34.000]  因為病人在被他們的家人
[00:07:34.000 --> 00:07:36.000]  或者他們的親人
[00:07:36.000 --> 00:07:38.000]  因為沒辦法去工作
[00:07:38.000 --> 00:07:40.000]  去賺錢的之下
[00:07:40.000 --> 00:07:42.000]  會造成家裡很大的負擔
[00:07:42.000 --> 00:07:44.000]  他們會被趕走了
[00:07:44.000 --> 00:07:46.000]  離開他的家庭
[00:07:46.000 --> 00:07:48.000]  他們可能會淪為乞丐
[00:07:48.000 --> 00:07:50.000]  靠人施捨去維新
[00:07:50.000 --> 00:07:52.000]  甚至乎有些病
[00:07:52.000 --> 00:07:54.000]  當時視為不潔
[00:07:54.000 --> 00:07:56.000]  甚至乎是一些犯罪的後果
[00:07:58.000 --> 00:08:00.000]  那些病人被邊緣化
[00:08:00.000 --> 00:08:02.000]  在街上
[00:08:02.000 --> 00:08:04.000]  沒人沒物
[00:08:04.000 --> 00:08:06.000]  無所依靠
[00:08:06.000 --> 00:08:08.000]  那些人被社會標籤為
[00:08:08.000 --> 00:08:10.000]  沒用 沒價值
[00:08:10.000 --> 00:08:14.000]  怎知提到耶穌
[00:08:14.000 --> 00:08:16.000]  見到一個病了三十八年的人
[00:08:16.000 --> 00:08:20.000]  他見他躺在那裡就問他
[00:08:20.000 --> 00:08:22.000]  問那個癱瘓的人
[00:08:22.000 --> 00:08:24.000]  你要得到醫治嗎
[00:08:26.000 --> 00:08:28.000]  當時這個癱瘓的人
[00:08:28.000 --> 00:08:30.000]  癱瘓的
[00:08:30.000 --> 00:08:32.000]  什麼是癱瘓呢
[00:08:32.000 --> 00:08:34.000]  他只能躺在地上
[00:08:34.000 --> 00:08:36.000]  其實癱瘓者
[00:08:36.000 --> 00:08:38.000]  不知道耶穌是誰
[00:08:38.000 --> 00:08:40.000]  為什麼這樣說呢
[00:08:40.000 --> 00:08:42.000]  因為他回答他
[00:08:42.000 --> 00:08:44.000]  先生 因為水動的時候
[00:08:44.000 --> 00:08:46.000]  沒人幫我
[00:08:46.000 --> 00:08:48.000]  沒人把我放下去
[00:08:48.000 --> 00:08:50.000]  正想把我放下去的時候
[00:08:50.000 --> 00:08:52.000]  也被人搶先了
[00:08:52.000 --> 00:08:54.000]  這個先生的稱呼
[00:08:54.000 --> 00:08:56.000]  當時的社會是一般的稱呼
[00:08:56.000 --> 00:08:58.000]  證明了
[00:08:58.000 --> 00:09:00.000]  其實癱瘓者都不知道
[00:09:00.000 --> 00:09:02.000]  耶穌是什麼身份
[00:09:02.000 --> 00:09:04.000]  他知道
[00:09:04.000 --> 00:09:06.000]  他覺得他自己知道
[00:09:06.000 --> 00:09:08.000]  有方法幫助
[00:09:08.000 --> 00:09:10.000]  自己康復
[00:09:10.000 --> 00:09:12.000]  但是
[00:09:12.000 --> 00:09:14.000]  事與願違
[00:09:14.000 --> 00:09:16.000]  癱瘓者只能躺在地上
[00:09:16.000 --> 00:09:18.000]  等人幫助
[00:09:18.000 --> 00:09:20.000]  他覺得自己
[00:09:20.000 --> 00:09:22.000]  能夠先到癱瘓者身上
[00:09:22.000 --> 00:09:24.000]  在大慈裡面
[00:09:24.000 --> 00:09:26.000]  他就能夠康復
[00:09:26.000 --> 00:09:28.000]  有時候我們也在想
[00:09:28.000 --> 00:09:30.000]  有時候我們在這個社會
[00:09:30.000 --> 00:09:32.000]  在這個教育裡面
[00:09:32.000 --> 00:09:34.000]  我們有時候都被這個社會
[00:09:34.000 --> 00:09:36.000]  壓迫到好像
[00:09:36.000 --> 00:09:38.000]  什麼
[00:09:38.000 --> 00:09:40.000]  沒辦法 像動一樣
[00:09:40.000 --> 00:09:42.000]  像癱瘓者一樣 只好
[00:09:42.000 --> 00:09:44.000]  躺平 因為無助
[00:09:44.000 --> 00:09:46.000]  看看有沒有人幫助我們
[00:09:46.000 --> 00:09:48.000]  其實
[00:09:48.000 --> 00:09:50.000]  我們看回經文
[00:09:50.000 --> 00:09:52.000]  癱瘓者其實沒有正面回答
[00:09:52.000 --> 00:09:54.000]  耶穌的問題
[00:09:54.000 --> 00:09:56.000]  因為剛才也說
[00:09:56.000 --> 00:09:58.000]  他覺得他自己有他的方法
[00:09:58.000 --> 00:10:00.000]  能夠康復
[00:10:00.000 --> 00:10:02.000]  他覺得自己能夠康復
[00:10:02.000 --> 00:10:04.000]  是可以
[00:10:04.000 --> 00:10:06.000]  由這個慈子來得到
[00:10:06.000 --> 00:10:08.000]  不過有一個
[00:10:08.000 --> 00:10:10.000]  很重要的一句句子
[00:10:10.000 --> 00:10:12.000]  因為
[00:10:12.000 --> 00:10:14.000]  別人都比他快
[00:10:14.000 --> 00:10:16.000]  去到這個慈子
[00:10:16.000 --> 00:10:18.000]  他覺得能夠康復
[00:10:18.000 --> 00:10:20.000]  是在說什麼呢
[00:10:20.000 --> 00:10:22.000]  是覺得他要成功
[00:10:22.000 --> 00:10:24.000]  他要成功比任何人都要快
[00:10:24.000 --> 00:10:26.000]  這件事
[00:10:26.000 --> 00:10:28.000]  好像我們都很熟悉
[00:10:28.000 --> 00:10:30.000]  我們要贏
[00:10:30.000 --> 00:10:32.000]  我們要成功
[00:10:32.000 --> 00:10:34.000]  我們幾十年前
[00:10:34.000 --> 00:10:36.000]  在你童年的時候都聽過
[00:10:36.000 --> 00:10:38.000]  贏在起跑線
[00:10:38.000 --> 00:10:40.000]  現在我不知道大家喜不喜歡
[00:10:40.000 --> 00:10:42.000]  不過應該在你
[00:10:42.000 --> 00:10:44.000]  兒童的時候應該經常都聽到
[00:10:44.000 --> 00:10:46.000]  這件事 是的
[00:10:46.000 --> 00:10:48.000]  他經常都會說
[00:10:48.000 --> 00:10:50.000]  我要成功贏過所有人
[00:10:50.000 --> 00:10:52.000]  我就會成功
[00:10:52.000 --> 00:10:54.000]  我就會成功
[00:10:54.000 --> 00:10:56.000]  聽到這個觀點
[00:10:56.000 --> 00:10:58.000]  是不是你的心聲
[00:10:58.000 --> 00:11:00.000]  弟兄姊妹
[00:11:00.000 --> 00:11:02.000]  笑一笑
[00:11:02.000 --> 00:11:04.000]  是不是你的心聲
[00:11:04.000 --> 00:11:06.000]  我成功就成功了
[00:11:06.000 --> 00:11:08.000]  我們都不以為
[00:11:08.000 --> 00:11:10.000]  我們的成功
[00:11:10.000 --> 00:11:12.000]  有幫助到我們能夠康復
[00:11:12.000 --> 00:11:14.000]  有幫助到
[00:11:14.000 --> 00:11:16.000]  我們能夠克服
[00:11:16.000 --> 00:11:18.000]  我們心裏面不滿足
[00:11:18.000 --> 00:11:20.000]  不安全
[00:11:20.000 --> 00:11:22.000]  不足夠的感受
[00:11:22.000 --> 00:11:24.000]  我們認為
[00:11:24.000 --> 00:11:26.000]  能夠填補
[00:11:26.000 --> 00:11:28.000]  我們心裏面空洞洞的一個洞
[00:11:28.000 --> 00:11:30.000]  我們
[00:11:30.000 --> 00:11:32.000]  以為很成功
[00:11:32.000 --> 00:11:34.000]  就能夠開心
[00:11:34.000 --> 00:11:36.000]  我們
[00:11:36.000 --> 00:11:38.000]  這本書是這樣說
[00:11:38.000 --> 00:11:40.000]  因為人的腦裏面
[00:11:40.000 --> 00:11:42.000]  經常都猜錯了
[00:11:42.000 --> 00:11:44.000]  什麼東西才能給我們
[00:11:44.000 --> 00:11:46.000]  真正的快樂
[00:11:46.000 --> 00:11:48.000]  放在這裏
[00:11:48.000 --> 00:11:50.000]  成功
[00:11:50.000 --> 00:11:52.000]  是不是真的能夠讓我們快樂
[00:11:52.000 --> 00:11:54.000]  能夠讓我們幸福
[00:11:54.000 --> 00:11:56.000]  我們以為
[00:11:56.000 --> 00:11:58.000]  成功就能夠得到
[00:11:58.000 --> 00:12:00.000]  我們心裏面
[00:12:00.000 --> 00:12:02.000]  能夠讓我們振奮
[00:12:02.000 --> 00:12:04.000]  康復的一個力量
[00:12:04.000 --> 00:12:06.000]  問一下 說一下
[00:12:06.000 --> 00:12:08.000]  我們
[00:12:08.000 --> 00:12:10.000]  現在考DSE
[00:12:10.000 --> 00:12:12.000]  你考DSE的你
[00:12:12.000 --> 00:12:14.000]  是不是也有一句聲音
[00:12:14.000 --> 00:12:16.000]  如果我成功考到五星星
[00:12:16.000 --> 00:12:18.000]  我就行了
[00:12:18.000 --> 00:12:20.000]  我就開心
[00:12:20.000 --> 00:12:22.000]  如果我成功
[00:12:22.000 --> 00:12:24.000]  考了某一個大學
[00:12:24.000 --> 00:12:26.000]  那就行了
[00:12:26.000 --> 00:12:28.000]  那我就開心了
[00:12:28.000 --> 00:12:30.000]  如果
[00:12:30.000 --> 00:12:32.000]  我能夠成功
[00:12:32.000 --> 00:12:34.000]  入到哪一科
[00:12:34.000 --> 00:12:36.000]  那我就行了
[00:12:36.000 --> 00:12:38.000]  成功這件事
[00:12:38.000 --> 00:12:40.000]  就好了
[00:12:40.000 --> 00:12:42.000]  的確是
[00:12:42.000 --> 00:12:44.000]  這個世界
[00:12:44.000 --> 00:12:46.000]  充斥著什麼
[00:12:46.000 --> 00:12:48.000]  成功這個標籤
[00:12:48.000 --> 00:12:50.000]  放在這個世界裏面
[00:12:50.000 --> 00:12:52.000]  這個世界
[00:12:52.000 --> 00:12:54.000]  令到我們認為成功
[00:12:54.000 --> 00:12:56.000]  就是解決一切問題的方法
[00:12:56.000 --> 00:12:58.000]  弟兄姊妹
[00:12:58.000 --> 00:13:00.000]  慢慢這樣
[00:13:00.000 --> 00:13:02.000]  成功
[00:13:02.000 --> 00:13:04.000]  亦都會變成
[00:13:04.000 --> 00:13:06.000]  我們心裏面的渴望
[00:13:06.000 --> 00:13:08.000]  成為我們
[00:13:08.000 --> 00:13:10.000]  心裏面的價值
[00:13:10.000 --> 00:13:12.000]  甚至乎變為我們心裏面
[00:13:12.000 --> 00:13:14.000]  唯一追求
[00:13:14.000 --> 00:13:16.000]  的一個目標
[00:13:16.000 --> 00:13:18.000]  我早陣子
[00:13:18.000 --> 00:13:20.000]  看了一本書的
[00:13:20.000 --> 00:13:22.000]  作者的訪問
[00:13:22.000 --> 00:13:24.000]  那個標籤很厲害
[00:13:24.000 --> 00:13:26.000]  他說什麼
[00:13:26.000 --> 00:13:28.000]  綠幽狀元
[00:13:28.000 --> 00:13:30.000]  因為精神分裂三十年沒有出過家
[00:13:30.000 --> 00:13:32.000]  那本書
[00:13:32.000 --> 00:13:34.000]  當然不是那個作者
[00:13:34.000 --> 00:13:36.000]  那本書
[00:13:36.000 --> 00:13:38.000]  是論述他作者的
[00:13:38.000 --> 00:13:40.000]  原生家庭
[00:13:40.000 --> 00:13:42.000]  作者是一個女士
[00:13:42.000 --> 00:13:44.000]  他和父母和哥哥一家四口
[00:13:44.000 --> 00:13:46.000]  在別人眼中裏面
[00:13:46.000 --> 00:13:48.000]  是一個幸福無犯的家庭
[00:13:48.000 --> 00:13:50.000]  父親
[00:13:50.000 --> 00:13:52.000]  和父母都是一個中產
[00:13:52.000 --> 00:13:54.000]  的職位
[00:13:54.000 --> 00:13:56.000]  很擁有中產的經濟能力
[00:13:56.000 --> 00:13:58.000]  子女就是作者
[00:13:58.000 --> 00:14:00.000]  和哥哥由小到大
[00:14:00.000 --> 00:14:02.000]  都被栽培得非常好
[00:14:02.000 --> 00:14:04.000]  在他們公開的考試裏面
[00:14:04.000 --> 00:14:06.000]  考成
[00:14:06.000 --> 00:14:08.000]  綠幽狀元
[00:14:08.000 --> 00:14:10.000]  成為了別人眼中的
[00:14:10.000 --> 00:14:12.000]  會考狀元
[00:14:12.000 --> 00:14:14.000]  無犯優越的條件
[00:14:14.000 --> 00:14:16.000]  他哥哥
[00:14:16.000 --> 00:14:18.000]  在三十年前
[00:14:18.000 --> 00:14:20.000]  他發生考了綠幽
[00:14:20.000 --> 00:14:22.000]  之後進了大學
[00:14:22.000 --> 00:14:24.000]  每個人連他父母
[00:14:24.000 --> 00:14:26.000]  都視為他
[00:14:26.000 --> 00:14:28.000]  家裏的驕傲
[00:14:28.000 --> 00:14:30.000]  進了大學裏面
[00:14:30.000 --> 00:14:32.000]  因為
[00:14:32.000 --> 00:14:34.000]  各種原因
[00:14:34.000 --> 00:14:36.000]  作者都不知道什麼原因
[00:14:36.000 --> 00:14:38.000]  最大機會就是
[00:14:38.000 --> 00:14:40.000]  人際 學業的壓力
[00:14:40.000 --> 00:14:42.000]  甚至乎家裏
[00:14:42.000 --> 00:14:44.000]  給他的壓力
[00:14:44.000 --> 00:14:46.000]  在大學 進了大學沒多久
[00:14:46.000 --> 00:14:48.000]  他哥哥就患上了
[00:14:48.000 --> 00:14:50.000]  精神病
[00:14:50.000 --> 00:14:52.000]  父親
[00:14:52.000 --> 00:14:54.000]  看著本來前途無限的
[00:14:54.000 --> 00:14:56.000]  大兒子 變為
[00:14:56.000 --> 00:14:58.000]  無法獨立生活的精神病人
[00:15:00.000 --> 00:15:02.000]  那種由被捅上天
[00:15:02.000 --> 00:15:04.000]  綠幽的狀元
[00:15:04.000 --> 00:15:06.000]  在半年之內
[00:15:06.000 --> 00:15:08.000]  只可以在家裏
[00:15:08.000 --> 00:15:10.000]  靠著父母生活的
[00:15:10.000 --> 00:15:12.000]  精神病人
[00:15:12.000 --> 00:15:14.000]  他又標籤為
[00:15:14.000 --> 00:15:16.000]  成功的一個
[00:15:16.000 --> 00:15:18.000]  男孩子
[00:15:18.000 --> 00:15:20.000]  就好像一個毯子一樣
[00:15:20.000 --> 00:15:22.000]  被人
[00:15:22.000 --> 00:15:24.000]  甚至乎被他父母
[00:15:24.000 --> 00:15:26.000]  都標籤為
[00:15:26.000 --> 00:15:28.000]  一個沒有價值
[00:15:28.000 --> 00:15:30.000]  沒有能力的一個男孩子
[00:15:30.000 --> 00:15:34.000]  這種成功消失了
[00:15:34.000 --> 00:15:36.000]  父親
[00:15:36.000 --> 00:15:38.000]  根本沒有辦法去接受
[00:15:38.000 --> 00:15:40.000]  再加上各種原因
[00:15:40.000 --> 00:15:42.000]  本應
[00:15:42.000 --> 00:15:44.000]  一個幸福
[00:15:44.000 --> 00:15:46.000]  富足的家庭
[00:15:46.000 --> 00:15:48.000]  父母因為逃避
[00:15:48.000 --> 00:15:50.000]  面對哥哥的
[00:15:50.000 --> 00:15:52.000]  精神狀況
[00:15:52.000 --> 00:15:54.000]  各種原因令到家裏
[00:15:54.000 --> 00:15:56.000]  非常之困難
[00:15:56.000 --> 00:15:58.000]  一直經歷了二三十年
[00:15:58.000 --> 00:16:00.000]  那個作者
[00:16:00.000 --> 00:16:02.000]  基本上都準備退休
[00:16:02.000 --> 00:16:04.000]  他哥哥還要帶他幾年
[00:16:04.000 --> 00:16:06.000]  在二三十年之後
[00:16:06.000 --> 00:16:08.000]  作者出了這本書
[00:16:08.000 --> 00:16:10.000]  說回整件事應該是怎樣
[00:16:10.000 --> 00:16:12.000]  作者還會提到
[00:16:12.000 --> 00:16:14.000]  父親其實
[00:16:14.000 --> 00:16:16.000]  很驕傲他們兩兄妹
[00:16:16.000 --> 00:16:18.000]  父親很驕傲
[00:16:18.000 --> 00:16:20.000]  作者在他的
[00:16:20.000 --> 00:16:22.000]  專業範疇的表現
[00:16:22.000 --> 00:16:24.000]  很經常去高舉
[00:16:24.000 --> 00:16:26.000]  妹妹的一些成績
