
[00:00:00.000 --> 00:00:03.560]  好 大家早安 很開心又見到大家
[00:02:20.000 --> 00:02:24.000]  這是一個神話故事的情況
[00:02:24.000 --> 00:02:25.600]  原來這個神話故事是說
[00:02:25.600 --> 00:02:27.200]  或者剛才那本書是說
[00:02:27.200 --> 00:02:31.000]  影響我們對我們有什麼問題呢
[00:02:31.000 --> 00:02:34.400]  原來當人如果只見到自己
[00:02:34.400 --> 00:02:38.000]  很沉溺在自己的世界裏面
[00:02:38.000 --> 00:02:39.600]  看不見其他事物的時候
[00:02:39.600 --> 00:02:42.800]  原來最終會令自己受到傷害
[00:02:42.800 --> 00:02:45.400]  甚至好像剛才說的這個故事裏
[00:02:45.400 --> 00:02:47.400]  他害死了自己
[00:02:47.400 --> 00:02:52.000]  今天我們會繼續看《藥室》的故事
[00:02:52.000 --> 00:02:54.000]  看看《藥室》的世界
[00:02:54.000 --> 00:02:56.800]  或者它的世界裏面是怎樣的
[00:02:56.800 --> 00:03:00.600]  我們剛剛說到會看45章1至15節
[00:03:00.600 --> 00:03:03.400]  回顧一下之前
[00:03:03.400 --> 00:03:04.600]  之前我們有看過
[00:03:04.600 --> 00:03:07.600]  《藥室》他在波特弗的家裏成為了管家
[00:03:07.600 --> 00:03:10.400]  最後又被波特弗的妻子誣告
[00:03:10.400 --> 00:03:11.400]  成為了階下囚
[00:03:11.400 --> 00:03:12.600]  30歲的時候
[00:03:12.600 --> 00:03:13.600]  上一次我們說到
[00:03:13.600 --> 00:03:15.600]  他為法老解夢
[00:03:15.600 --> 00:03:19.200]  法老就高聲稱他成為埃及的宰相
[00:03:19.200 --> 00:03:23.200]  之後我們今天看的地方就是
[00:03:23.200 --> 00:03:25.600]  埃及那時候成為了宰相
[00:03:25.600 --> 00:03:29.800]  《藥室》之後經歷了七年的大豐收
[00:03:29.800 --> 00:03:32.600]  即是埃及有很多出產和種植
[00:03:32.600 --> 00:03:35.800]  之後原來要經歷了七年的荒年
[00:03:35.800 --> 00:03:38.600]  即是沒有能夠種植食物的時期
[00:03:38.600 --> 00:03:41.400]  今天看的45章就是《藥室》
[00:03:41.400 --> 00:03:43.800]  在七年大荒年的第二年
[00:03:43.800 --> 00:03:45.800]  他那時候是39歲
[00:03:45.800 --> 00:03:47.600]  20年、22年之後
[00:03:47.600 --> 00:03:49.600]  他再重遇他的哥哥
[00:03:49.600 --> 00:03:51.600]  相認的故事
[00:03:51.600 --> 00:03:56.000]  我們先一起讀出以下的經文
[00:03:56.000 --> 00:03:58.400]  我們預備一起讀
[00:03:58.400 --> 00:04:00.400]  3、2、1, 起
[00:04:00.400 --> 00:04:04.800]  《藥室》在所有侍立在他旁邊的人面前
[00:04:04.800 --> 00:04:08.000]  情不自禁,就喊叫說
[00:04:08.000 --> 00:04:11.600]  「每一個人都離開我,出去吧!」
[00:04:11.600 --> 00:04:14.600]  《藥室》和《藝》相認的時候
[00:04:14.600 --> 00:04:17.400]  沒有一人站在他那裏
[00:04:17.400 --> 00:04:19.200]  他放聲大哭
[00:04:19.200 --> 00:04:21.200]  埃及人聽見了
[00:04:21.200 --> 00:04:24.000]  法老家中的人也聽見了
[00:04:24.000 --> 00:04:26.600]  《藥室》對他兄弟們說
[00:04:26.600 --> 00:04:30.600]  「我就是藥室,我的父親還在嗎?」
[00:04:30.600 --> 00:04:33.400]  他兄弟們不敢回答他
[00:04:33.400 --> 00:04:37.000]  因為他們在他面前都很驚惶
[00:04:37.000 --> 00:04:40.000]  《藥室》又對他兄弟說
[00:04:40.000 --> 00:04:43.600]  「靠近我一點,他們就近前來」
[00:04:43.600 --> 00:04:48.600]  他說「我是被你們賣到埃及的兄弟藥室」
[00:04:48.600 --> 00:04:55.000]  而憂傷對自己生氣
[00:04:55.000 --> 00:04:58.400]  因為神差我在你們耳先來
[00:04:58.400 --> 00:05:00.400]  為要保存性命
[00:05:00.400 --> 00:05:04.200]  現在這地已經兩年了
[00:05:04.200 --> 00:05:06.600]  還有五年不能耕種
[00:05:06.600 --> 00:05:08.000]  沒有收成
[00:05:08.000 --> 00:05:10.800]  神差我在你們耳先來
[00:05:10.800 --> 00:05:14.600]  為要給你們在世上存留餘種
[00:05:14.600 --> 00:05:16.200]  大師拯救
[00:05:16.200 --> 00:05:18.200]  保存你們的性命
[00:05:18.200 --> 00:05:19.400]  這樣看來
[00:05:19.400 --> 00:05:22.600]  差我到這裏來的不是你們
[00:05:22.600 --> 00:05:23.800]  而是神
[00:05:23.800 --> 00:05:26.800]  他又使我如同法老之父
[00:05:26.800 --> 00:05:28.800]  作他全家之主
[00:05:28.800 --> 00:05:32.000]  和埃及全地掌權的人
[00:05:32.000 --> 00:05:35.800]  你們要趕緊上到我父親那裏去
[00:05:35.800 --> 00:05:37.000]  對他說
[00:05:37.000 --> 00:05:38.000]  「我兒子」
[00:05:38.000 --> 00:05:39.400]  「實這樣說」
[00:05:39.400 --> 00:05:42.600]  「神已立我作全埃及之主」
[00:05:42.600 --> 00:05:45.200]  「請你下到我這裏來」
[00:05:45.200 --> 00:05:46.600]  「不要耽擱」
[00:05:46.600 --> 00:05:51.200]  「你和你的兒子、孫子、羊群、牛群」
[00:05:51.200 --> 00:05:53.200]  「以及一切所有的」
[00:05:53.200 --> 00:05:57.200]  「都可以住在哥山地與我相近」
[00:05:57.200 --> 00:05:59.800]  「我要在那裏奉養你」
[00:05:59.800 --> 00:06:02.600]  「因為還有五年的饑荒」
[00:06:02.600 --> 00:06:04.800]  「免得你和你的家屬」
[00:06:04.800 --> 00:06:09.000]  「以及一切所有的都陷入窮困中」
[00:06:09.000 --> 00:06:09.800]  「看啊」
[00:06:09.800 --> 00:06:12.200]  「你們的眼睛和我弟弟」
[00:06:12.200 --> 00:06:14.600]  「辯雅文的眼睛都看見」
[00:06:14.600 --> 00:06:17.600]  「是我親口對你們說話」
[00:06:17.600 --> 00:06:21.400]  「你們要把我在一入一切的尊榮」
[00:06:21.400 --> 00:06:24.000]  「和你們所有看見的事情」
[00:06:24.000 --> 00:06:26.000]  「都告訴我父親」
[00:06:26.000 --> 00:06:30.000]  「也要趕緊請我父親下到這裏來」
[00:06:30.000 --> 00:06:35.200]  「於是日室伏在他弟弟的頸項上哭」
[00:06:35.200 --> 00:06:38.400]  「辯雅文也在他的頸項上哭」
[00:06:38.400 --> 00:06:42.200]  「他有親眾兄弟伏在他們哭」
[00:06:42.200 --> 00:06:45.600]  「過後他的兄弟就和他說話」
[00:06:45.600 --> 00:06:47.600]  我們一起有個禱告吧
[00:06:47.600 --> 00:06:52.200]  前面的天父,多謝你
[00:06:52.200 --> 00:06:53.800]  因為你留下聖經給我們
[00:06:53.800 --> 00:06:57.400]  讓我們能夠在這個世界有很多不同的價值觀
[00:06:57.400 --> 00:06:58.400]  很多的聲音底下
[00:06:58.400 --> 00:07:00.600]  我們能夠知道什麼是真理
[00:07:00.600 --> 00:07:03.600]  什麼是上帝你自己真實的說話
[00:07:03.600 --> 00:07:06.600]  求神你也透過今天的經文
[00:07:06.600 --> 00:07:07.800]  對我們親自說話
[00:07:07.800 --> 00:07:08.800]  讓我們遇見你
[00:07:08.800 --> 00:07:10.200]  成為我們的安慰
[00:07:10.200 --> 00:07:12.400]  成為我們的鼓勵和幫助
[00:07:12.400 --> 00:07:15.800]  更求在我們心裏的聖靈去動功
[00:07:15.800 --> 00:07:18.400]  以致我們能夠專心聽得明白
[00:07:18.400 --> 00:07:21.200]  也成為我們生命的一個提醒
[00:07:21.200 --> 00:07:24.600]  (聖詩)
[00:07:24.600 --> 00:07:25.400]  阿們
[00:07:26.000 --> 00:07:29.400]  我們剛剛一次過讀了1至15節的經文
[00:07:29.400 --> 00:07:33.600]  想先問大家一個問題
[00:07:33.600 --> 00:07:38.200]  我們過往看了37、38、40章
[00:07:38.200 --> 00:07:41.200]  約瑟經過很多的難處
[00:07:41.200 --> 00:07:43.600]  或者生命經過很多不同的遭遇
[00:07:43.600 --> 00:07:49.000]  37章就說到約瑟被他的親生哥哥賣了去埃及
[00:07:49.000 --> 00:07:51.600]  又或者38章我們之前說過
[00:07:51.600 --> 00:07:54.200]  他被人冤枉要到監獄
[00:07:54.200 --> 00:07:55.400]  其實他是無辜的
[00:07:55.400 --> 00:07:57.000]  或者到40章
[00:07:57.000 --> 00:07:59.400]  他幫酒精解夢
[00:07:59.400 --> 00:08:00.400]  上次也有說到
[00:08:00.400 --> 00:08:02.800]  但他最後被酒精忘記了
[00:08:02.800 --> 00:08:06.200]  以致他要再坐一段時間的監獄才能出獄
[00:08:06.200 --> 00:08:08.400]  這個"What if"
[00:08:08.400 --> 00:08:14.200]  你想想如果約瑟只能看到他過往生命的傷痛
[00:08:14.200 --> 00:08:17.600]  他覺得很難受或者憂傷
[00:08:17.600 --> 00:08:21.600]  我相信他的世界可能就像這個黑色的圈
[00:08:21.600 --> 00:08:22.800]  好像有一個黑洞
[00:08:22.800 --> 00:08:24.600]  他只看到自己傷痛的時候
[00:08:24.600 --> 00:08:29.000]  他會被痛苦和憂傷吞噬了整個世界
[00:08:29.000 --> 00:08:30.800]  這是"What if"
[00:08:30.800 --> 00:08:32.400]  但很想說的是
[00:08:32.400 --> 00:08:35.200]  原來約瑟不只是看得到自己的傷痛
[00:08:35.200 --> 00:08:37.000]  看了經文告訴我們
[00:08:37.000 --> 00:08:40.000]  他看得到生命當中有其他事物
[00:08:40.000 --> 00:08:43.600]  以致他能夠走出痛苦和傷痛
[00:08:43.600 --> 00:08:47.400]  我們一起看看究竟是甚麼事物
[00:08:47.400 --> 00:08:50.600]  我們會先進入第一個點
[00:08:50.600 --> 00:08:55.200]  就是約瑟看得到傷痛不是他生命的一切
[00:08:55.200 --> 00:08:59.200]  他看得到他生命中還有他的家人和家族
[00:08:59.200 --> 00:09:00.800]  為何會這樣說呢
[00:09:00.800 --> 00:09:02.400]  我們就看看
[00:09:02.400 --> 00:09:04.600]  原來約瑟在這裡說
[00:09:04.600 --> 00:09:08.800]  是和一群哥哥相認的一個情況和故事
[00:09:08.800 --> 00:09:10.800]  在第三節
[00:09:10.800 --> 00:09:15.000]  當約瑟和哥哥們相認的時候
[00:09:15.000 --> 00:09:18.000]  可否關掉窗戶
[00:09:18.000 --> 00:09:20.800]  好像有個... 看不到
[00:09:20.800 --> 00:09:23.800]  謝謝
[00:09:23.800 --> 00:09:27.000]  大家繼續看看
[00:09:27.000 --> 00:09:29.000]  第三節
[00:09:29.000 --> 00:09:33.400]  當約瑟問哥哥相認的時候
[00:09:33.400 --> 00:09:35.800]  他問了第一句問題
[00:09:35.800 --> 00:09:37.600]  這裡看不到 大家可以聽我讀
[00:09:37.600 --> 00:09:41.400]  他說:我是約瑟 我的父親還在嗎?
[00:09:41.400 --> 00:09:46.200]  你想像一下 約瑟在22年之後見到哥哥
[00:09:46.200 --> 00:09:49.600]  他問的第一句問題或想要知道的事
[00:09:49.600 --> 00:09:51.600]  就是:我的父親還在嗎?
[00:09:51.600 --> 00:09:54.200]  還健在嗎?他平安嗎?
[00:09:54.200 --> 00:09:55.400]  想像一下
[00:09:55.400 --> 00:09:57.800]  當你和一個人很久沒見面
[00:09:57.800 --> 00:09:59.400]  你第一句問的問題
[00:09:59.400 --> 00:10:00.600]  或你所問的
[00:10:00.600 --> 00:10:05.200]  都是你心中很著緊或掛心的一件事
[00:10:05.200 --> 00:10:07.400]  原來在這個問題中
[00:10:07.400 --> 00:10:10.200]  他體會到約瑟在這22年中
[00:10:10.200 --> 00:10:12.000]  心中都記掛著
[00:10:12.000 --> 00:10:14.200]  他有一位愛他的父親
[00:10:14.200 --> 00:10:15.600]  可能是在17年前
[00:10:15.600 --> 00:10:16.800]  其實他被賣前
[00:10:16.800 --> 00:10:20.800]  他的父親送了他一件彩衣
[00:10:20.800 --> 00:10:23.400]  代表著父親對他的愛
[00:10:23.400 --> 00:10:27.000]  原來這件事成為他生命中很重要的份量
[00:10:27.000 --> 00:10:31.000]  以致他在過往生命難處的遭遇中
[00:10:31.000 --> 00:10:34.000]  他都記得原來有一位愛他的父親一直都在
[00:10:34.000 --> 00:10:35.600]  他很記掛
[00:10:35.600 --> 00:10:37.800]  接著我們再看
[00:10:37.800 --> 00:10:39.400]  這裡說到第二節
[00:10:39.400 --> 00:10:42.400]  約瑟原來當他和一群哥哥相認的時候
[00:10:42.400 --> 00:10:44.800]  是很有情感和情緒的
[00:10:44.800 --> 00:10:47.200]  這裡說到他放聲大哭
[00:10:47.200 --> 00:10:48.600]  他說埃及的人
[00:10:48.600 --> 00:10:49.600]  法老家中的人
[00:10:49.600 --> 00:10:53.000]  整個法老宮廷的人都聽到
[00:10:53.000 --> 00:10:55.000]  約瑟哭得很大聲
[00:10:55.000 --> 00:10:57.400]  他哭得大聲或情不自禁
[00:10:57.400 --> 00:11:01.000]  我相信是因為他過往的經歷的確很真實
[00:11:01.000 --> 00:11:02.200]  他被賣
[00:11:02.200 --> 00:11:04.800]  或他在埃及經歷過的一切遭遇
[00:11:04.800 --> 00:11:07.800]  都令他感到傷心
[00:11:07.800 --> 00:11:10.400]  不知道如果換作你是約瑟
[00:11:10.400 --> 00:11:13.000]  你遇到你的哥哥
[00:11:13.000 --> 00:11:18.000]  你可能有很多選擇可以做
[00:11:18.000 --> 00:11:19.800]  可能你選擇不原諒他們
[00:11:19.800 --> 00:11:21.800]  因為你真的被傷害了
[00:11:21.800 --> 00:11:24.200]  或者你可以選擇去憎恨他們
[00:11:24.200 --> 00:11:26.000]  甚至極端一點的人
[00:11:26.000 --> 00:11:28.600]  可能說要報復他們
[00:11:28.600 --> 00:11:31.400]  但當我們再看約瑟的回應
[00:11:31.400 --> 00:11:36.600]  或他如何面對他要相認的這群哥哥的時候
[00:11:36.600 --> 00:11:39.000]  他選擇的是安慰
[00:11:39.000 --> 00:11:41.800]  去原諒他們和和好
[00:11:41.800 --> 00:11:43.000]  我們看第五節
[00:11:43.000 --> 00:11:46.200]  第五節說到他跟一群哥哥說
[00:11:46.200 --> 00:11:49.400]  他說:是呀,我是被你們賣到埃及的約瑟
[00:11:49.400 --> 00:11:54.600]  但現在你們不要因為將我賣到這個地方而憂傷
[00:11:54.600 --> 00:11:56.000]  對自己生氣
[00:11:56.000 --> 00:11:57.600]  為什麼他會這樣說呢?
[00:11:57.600 --> 00:12:00.000]  原來我們在看的是第45章
[00:12:00.000 --> 00:12:05.000]  我們過往看的第43和44章沒有牽涉到
[00:12:05.000 --> 00:12:11.800]  不過當中說到他的哥哥還沒有認清楚那個是約瑟的時候
[00:12:11.800 --> 00:12:13.800]  他否白他過往做的錯事
[00:12:13.800 --> 00:12:15.800]  他昔日賣了他們的弟弟
[00:12:15.800 --> 00:12:18.600]  這些事情他哥哥說到的時候
[00:12:18.600 --> 00:12:20.600]  他會覺得他們做錯了事
[00:12:20.600 --> 00:12:23.800]  以至他們生活在一個愧疚
[00:12:23.800 --> 00:12:26.400]  或者是一個後悔的當中
[00:12:26.400 --> 00:12:30.000]  而約瑟就是因為聽到原來哥哥們一直都在這個難處
[00:12:30.000 --> 00:12:31.600]  這個憂傷的底下
[00:12:31.600 --> 00:12:35.400]  他這一刻在第45章就願意跟他們相認
[00:12:35.400 --> 00:12:37.000]  跟他們和好
[00:12:37.000 --> 00:12:41.800]  他的心因為看得到他們都是活在後悔、愧疚的當中
[00:12:41.800 --> 00:12:43.200]  就憐憫他們
[00:12:43.200 --> 00:12:45.600]  跟他們相認、復和
[00:12:45.600 --> 00:12:50.400]  第14和15節就說到約瑟當他說完這番話之後
[00:12:50.400 --> 00:12:53.800]  他怎樣跟一群兄弟們擁抱
[00:12:53.800 --> 00:12:56.000]  他親他們,跟他們說話
[00:12:56.000 --> 00:12:58.600]  在他們的頸巷上哭等等
[00:12:58.600 --> 00:13:03.800]  我們看得見的確可能在約瑟的生命中他經歷過傷痛
[00:13:03.800 --> 00:13:05.600]  但他仍然看見的是
[00:13:05.600 --> 00:13:08.800]  始終這個家族、這個家人
[00:13:08.800 --> 00:13:11.200]  都是他所珍惜、珍重的
[00:13:11.200 --> 00:13:13.800]  所以他選擇跟他們和好
[00:13:13.800 --> 00:13:18.600]  剛剛透過經文就看得到
[00:13:18.600 --> 00:13:22.200]  約瑟知道他的生命中不單單只有傷痛
[00:13:22.200 --> 00:13:23.600]  他生命中仍然有美好
[00:13:23.600 --> 00:13:27.000]  是他的家人、他所珍惜、所珍重的家人
[00:13:27.600 --> 00:13:30.400]  同時我們看見在看經文時
[00:13:30.400 --> 00:13:34.400]  我們看見約瑟的心中也有一樣東西在支持他
[00:13:34.400 --> 00:13:35.800]  而他離開傷痛
[00:13:35.800 --> 00:13:37.800]  那就是上帝的國度
[00:13:37.800 --> 00:13:41.800]  是一個期盼、他知道會實現的一件事
[00:13:41.800 --> 00:13:45.800]  為何會這樣說呢?我們再看經文
[00:13:45.800 --> 00:13:48.600]  經文在第7節時
[00:13:48.600 --> 00:13:51.000]  約瑟的口中說
[00:13:51.000 --> 00:13:55.000]  他知道上帝差距離埃及這個地方
[00:13:55.000 --> 00:13:58.200]  成為埃及的宰相是有原因的
[00:13:58.200 --> 00:14:00.800]  他說為要給亞國的家族
[00:14:00.800 --> 00:14:04.600]  他整個家族要全留儒種大師拯救
[00:14:04.600 --> 00:14:08.200]  我們看看「儒種」這個字
[00:14:08.200 --> 00:14:12.800]  「儒種」這個字可以解作「後裔」
[00:14:12.800 --> 00:14:17.800]  「後裔」這個字在整個舊約或創世記中所看
[00:14:17.800 --> 00:14:21.200]  原來很多時候是在說亞伯拉罕的後裔
[00:14:21.200 --> 00:14:24.400]  你會說亞伯拉罕的後裔跟約瑟有甚麼關係呢?
[00:14:24.400 --> 00:14:29.000]  大家要知道亞伯拉罕跟約瑟有甚麼關係
[00:14:29.000 --> 00:14:33.000]  我知道你們心中有些人回答了我
[00:14:33.000 --> 00:14:36.200]  亞伯拉罕跟約瑟的關係就是
[00:14:36.200 --> 00:14:38.800]  亞伯拉罕是約瑟的曾祖父
[00:14:38.800 --> 00:14:42.200]  我看到有人的樣子是這樣的
[00:14:42.200 --> 00:14:44.400]  原來他們很有關係
[00:14:44.400 --> 00:14:48.600]  原來約瑟在17歲時被賣
[00:14:48.600 --> 00:14:51.000]  我相信17歲前的他
[00:14:51.000 --> 00:14:52.800]  可能藉著他的父親亞國
[00:14:52.800 --> 00:14:54.800]  亞國的父親是以撒
[00:14:54.800 --> 00:14:56.800]  以撒的父親是亞伯拉罕
[00:14:56.800 --> 00:14:59.000]  在過程中,我想他們的家族
[00:14:59.000 --> 00:15:02.800]  世世代代都會有他們的故事流傳
[00:15:02.800 --> 00:15:04.000]  一代傳一代
[00:15:04.000 --> 00:15:05.800]  相信在約瑟的心中
[00:15:05.800 --> 00:15:07.800]  在小時候都聽聞過
[00:15:07.800 --> 00:15:13.600]  聽過耶和華上帝跟亞伯拉罕的曾祖父有一個納約
[00:15:13.600 --> 00:15:15.600]  這個納約是甚麼呢?
[00:15:15.600 --> 00:15:19.400]  他說在15章的五折創世記中
[00:15:19.400 --> 00:15:24.000]  耶和華跟亞伯拉罕說
[00:15:24.000 --> 00:15:28.400]  「你向天觀看,數算眾星,你能數得到嗎?」
[00:15:28.400 --> 00:15:31.400]  他說「你的後裔都會是這樣」
[00:15:31.400 --> 00:15:34.200]  他說亞伯拉罕跟亞伯拉罕的納約
[00:15:34.200 --> 00:15:37.400]  或是跟整個亞國家族的一個承諾
[00:15:37.400 --> 00:15:38.600]  一個的應許就是
[00:15:38.600 --> 00:15:40.800]  他要賜福給他的後裔
[00:15:40.800 --> 00:15:44.400]  亞伯拉罕的後裔要很多,成為大國
[00:15:44.400 --> 00:15:46.000]  我相信對於約瑟來說
[00:15:46.000 --> 00:15:49.400]  這個世世代代傳流的一個應許
[00:15:49.400 --> 00:15:51.200]  上帝給予家族的一個應許
[00:15:51.200 --> 00:15:53.600]  在他心中都紮根了
[00:15:53.600 --> 00:15:57.800]  以致他會期望
[00:15:57.800 --> 00:16:00.800]  上帝的國有一天會這樣成就
[00:16:00.800 --> 00:16:04.800]  相信我們看到
[00:16:04.800 --> 00:16:06.600]  原來在約瑟的世界中
[00:16:06.600 --> 00:16:10.200]  他有家人,亦有上帝的國
[00:16:10.200 --> 00:16:12.600]  但我想問大家
[00:16:12.600 --> 00:16:14.400]  可能你會問一個問題
[00:16:14.400 --> 00:16:18.600]  其實約瑟的確面對很多不同的傷痛
[00:16:18.600 --> 00:16:22.000]  為何他能夠有這個不一樣的看法
[00:16:22.000 --> 00:16:24.200]  為何可以由見到自己的傷痛
[00:16:24.200 --> 00:16:26.800]  除了見到自己的傷痛之外
[00:16:26.800 --> 00:16:29.200]  還能看到上帝自己的作為
[00:16:29.200 --> 00:16:31.200]  或是他身邊美好的事
[00:16:31.200 --> 00:16:32.800]  我想就是我們今天
[00:16:32.800 --> 00:16:36.600]  或是過往兩次跟大家分享的時候
[00:16:36.600 --> 00:16:39.200]  約瑟一直有一個信念很強
[00:16:39.200 --> 00:16:41.400]  他很相信上帝的同在
[00:16:41.400 --> 00:16:44.000]  他很知道神一直參與在他生命中
[00:16:44.000 --> 00:16:45.800]  掌管他,幫助他
[00:16:45.800 --> 00:16:48.000]  我們又回顧一下
[00:16:48.000 --> 00:16:52.000]  37至今天所看的45章
[00:16:52.000 --> 00:16:54.800]  原來約瑟在他的生命中
[00:16:54.800 --> 00:16:58.600]  有很多事情他都知道上帝一直在
[00:16:58.600 --> 00:17:01.600]  容許的事情發生,亦都在掌管
[00:17:01.600 --> 00:17:04.000]  當他被賣的時候,大家不知道有沒有印象
[00:17:04.000 --> 00:17:07.200]  他在被賣之前,其實上帝給了他一個義務
[00:17:07.200 --> 00:17:10.600]  他說有一天有很多人會去拜他
[00:17:10.600 --> 00:17:11.800]  這件事是否成真
[00:17:11.800 --> 00:17:13.200]  就是我們今天所看的
[00:17:13.200 --> 00:17:15.000]  約瑟成為埃及的宰相
[00:17:15.000 --> 00:17:17.600]  他的哥哥們都要在他的管治下
[00:17:17.600 --> 00:17:19.600]  或是他的幫助下
[00:17:19.600 --> 00:17:22.400]  第39章,當他在波提佛的家中
[00:17:22.400 --> 00:17:23.400]  我們之前也有看過
[00:17:23.400 --> 00:17:25.400]  他說「我怎能行者大惡呢?」
[00:17:25.400 --> 00:17:27.400]  他說「我不可以得罪上帝」
[00:17:27.400 --> 00:17:30.400]  亦有很多地方都說
[00:17:30.400 --> 00:17:32.400]  是跟約瑟同在
[00:17:32.400 --> 00:17:34.600]  40章或是41章
[00:17:34.600 --> 00:17:36.800]  當約瑟去解夢的時候
[00:17:36.800 --> 00:17:38.400]  他都不斷強調
[00:17:38.400 --> 00:17:40.400]  其實未來或是夢
[00:17:40.400 --> 00:17:43.200]  所有將來的事都是出於上帝
[00:17:43.200 --> 00:17:46.200]  這一切都是上帝所掌管
[00:17:46.200 --> 00:17:49.600]  到42章,他都說他是一個敬畏神的人
[00:17:49.600 --> 00:17:51.800]  即使他在傷痛的日子中
[00:17:51.800 --> 00:17:55.600]  在生命中不明白為何會有這樣的遭遇
[00:17:55.600 --> 00:17:58.400]  他都看見上帝仍然同在
[00:17:58.400 --> 00:17:59.800]  仍然跟他在一起
[00:17:59.800 --> 00:18:02.800]  而這亦是約瑟一生中
[00:18:02.800 --> 00:18:06.000]  他生命中很體會的事
[00:18:06.000 --> 00:18:08.000]  我想他相信
[00:18:08.000 --> 00:18:10.000]  他在生命的每一個時刻
[00:18:10.000 --> 00:18:11.600]  上帝一直都在
[00:18:11.600 --> 00:18:13.600]  他知道上帝看見他
[00:18:13.600 --> 00:18:15.600]  引領他的時候
[00:18:15.600 --> 00:18:17.600]  他有一個很不一樣的
[00:18:17.600 --> 00:18:20.600]  對於他生命的遭遇有一個很不一樣的詮釋
[00:18:20.600 --> 00:18:22.600]  我們看見他過往
