
[00:00:00.000 --> 00:00:02.360]  感謝勁敗隊帶領我們勁敗
[00:03:43.240 --> 00:03:44.760]  究竟什麼叫關係呢?
[00:03:44.760 --> 00:03:46.760]  原來這個字很簡單
[00:03:46.760 --> 00:03:49.760]  只是說我們一些的聯繫
[00:03:49.760 --> 00:03:52.080]  我跟他有一個聯繫而已
[00:03:52.080 --> 00:03:55.640]  原來有關係不代表有親密感
[00:03:55.640 --> 00:04:00.560]  就好像回到家跟爸爸吵架
[00:04:00.560 --> 00:04:02.040]  吵到天都黑了
[00:04:02.040 --> 00:04:03.720]  你可以跟他有一份關係
[00:04:03.720 --> 00:04:05.920]  但其實也沒有親密感
[00:04:05.920 --> 00:04:08.960]  其實這就在於你有多信任他
[00:04:08.960 --> 00:04:10.480]  你對他的信心有多大
[00:04:10.480 --> 00:04:12.880]  或者可能你跟你老友
[00:04:12.880 --> 00:04:14.880]  說是叫做朋友
[00:04:14.880 --> 00:04:17.680]  但是吵架了可能有些事情不開心了
[00:04:17.680 --> 00:04:21.800]  然後見到面突然也不想去比賽
[00:04:21.800 --> 00:04:27.160]  原來信心跟人的關係有一個很大的結連
[00:04:27.160 --> 00:04:30.360]  究竟我們跟天父的關係是怎樣呢?
[00:04:30.360 --> 00:04:32.520]  你會不會對他有很大的信任度
[00:04:32.520 --> 00:04:36.160]  以致你很體會到他跟你很親密呢?
[00:04:36.160 --> 00:04:38.160]  我們生命裡面也很想的
[00:04:38.160 --> 00:04:40.160]  你回到教會也想
[00:04:40.160 --> 00:04:44.120]  你所信的神跟你很近
[00:04:44.120 --> 00:04:46.640]  很有結連很有關係很有愛
[00:04:46.640 --> 00:04:47.840]  你會覺得他很好
[00:04:47.840 --> 00:04:49.840]  你才會回來的
[00:04:49.840 --> 00:04:53.160]  究竟我們生命裡面怎樣才可以跟神
[00:04:53.160 --> 00:04:57.160]  有很親密很結連的一種關係呢?
[00:04:57.160 --> 00:05:00.360]  今天我們會看這段經文
[00:05:00.360 --> 00:05:02.360]  在《路加福音》第十章裡面
[00:05:02.360 --> 00:05:03.760]  會告訴我們
[00:05:03.760 --> 00:05:06.760]  原來有一樣東西在阻礙我們
[00:05:06.760 --> 00:05:10.760]  生命裡面跟神可以建立一個親密的關係
[00:05:10.760 --> 00:05:14.760]  而這個就好像一個毒藥在蠶食我們的心
[00:05:14.760 --> 00:05:18.360]  下半部分的經文會告訴我們解藥在哪裡
[00:05:18.360 --> 00:05:21.160]  我們先看頭部分的經文告訴我們
[00:05:21.160 --> 00:05:23.160]  原來有一個毒藥
[00:05:23.160 --> 00:05:24.760]  我們跟神建立關係
[00:05:24.760 --> 00:05:27.760]  我們以為要靠努力去換取回來
[00:05:27.760 --> 00:05:30.160]  我們要做很多事情才會
[00:05:30.160 --> 00:05:33.160]  這件事聽起來好像沒什麼問題
[00:05:33.160 --> 00:05:34.160]  服侍而已
[00:05:34.160 --> 00:05:36.560]  我們做AV Team做C師服侍而已
[00:05:36.560 --> 00:05:38.160]  問題在於什麼呢?
[00:05:38.160 --> 00:05:40.160]  就是在於你越做的時候
[00:05:40.160 --> 00:05:41.960]  你會覺得為什麼我做了這麼多
[00:05:41.960 --> 00:05:43.560]  回報不夠多呢?
[00:05:43.560 --> 00:05:44.960]  你會不開心的
[00:05:44.960 --> 00:05:47.160]  又或者可能你做到自己burn out(燒出)了
[00:05:47.160 --> 00:05:48.160]  你會很辛苦
[00:05:48.160 --> 00:05:51.560]  就覺得為什麼這個神好像不斷在取悅我
[00:05:51.560 --> 00:05:53.560]  不斷好像使我做事
[00:05:53.560 --> 00:05:57.560]  原來這是一個毒藥的一種元素
[00:05:57.560 --> 00:06:01.760]  在阻礙我們建立一份很親密的關係
[00:06:01.760 --> 00:06:04.960]  你想想一個神不斷使你做事的神
[00:06:04.960 --> 00:06:06.960]  其實你不覺得很親密
[00:06:06.960 --> 00:06:10.360]  但其實這一切都是源於一個大話
[00:06:10.360 --> 00:06:12.160]  在我們心裡發生
[00:06:12.160 --> 00:06:14.760]  在阻礙我們體會和祂的親密感
[00:06:14.760 --> 00:06:16.760]  我們一起去看這段經文
[00:06:16.760 --> 00:06:18.760]  《路加福音》第十章
[00:06:18.760 --> 00:06:21.360]  好了,經文已經讀完了
[00:06:21.360 --> 00:06:24.760]  我們看這個經文可能都很熟悉
[00:06:24.760 --> 00:06:27.760]  有兩個姐妹花
[00:06:27.760 --> 00:06:29.160]  瑪大和瑪利亞
[00:06:29.160 --> 00:06:30.360]  他們很開心
[00:06:30.360 --> 00:06:31.960]  一件事就是主耶穌
[00:06:31.960 --> 00:06:34.360]  一個他們很仰慕的老師
[00:06:34.360 --> 00:06:36.160]  來到他們當中
[00:06:36.160 --> 00:06:38.360]  他們很開心很想去接待祂
[00:06:38.360 --> 00:06:39.760]  為祂好
[00:06:39.760 --> 00:06:41.160]  為祂做些好的事
[00:06:41.160 --> 00:06:45.160]  但當中那個姐姐瑪大突然很不開心
[00:06:45.160 --> 00:06:47.760]  你看到她當中有很多控訴
[00:06:47.760 --> 00:06:49.360]  很多埋怨和指責
[00:06:49.360 --> 00:06:50.360]  她指責妹妹
[00:06:50.360 --> 00:06:52.160]  哇,妹妹不好
[00:06:52.160 --> 00:06:53.560]  她丟下我一個
[00:06:53.560 --> 00:06:55.760]  我的妹子留下我一個侍候
[00:06:55.760 --> 00:06:58.160]  第二件事她在指控主耶穌
[00:06:58.160 --> 00:06:59.160]  你不在意
[00:06:59.160 --> 00:07:00.560]  你都不在意我
[00:07:00.560 --> 00:07:02.160]  你都不重視我
[00:07:02.160 --> 00:07:07.360]  究竟為什麼瑪大會有這個狀態呢
[00:07:07.360 --> 00:07:13.560]  主耶穌在當中指出問題的出處在哪裡
[00:07:13.560 --> 00:07:15.560]  他說到
[00:07:15.560 --> 00:07:16.960]  這裡了
[00:07:16.960 --> 00:07:20.360]  他說瑪大原來是思慮煩擾
[00:07:20.360 --> 00:07:22.760]  原文這個字是說他有焦慮
[00:07:22.760 --> 00:07:24.560]  就好像你看《Insider 2》
[00:07:24.560 --> 00:07:25.560]  你們有沒有看過
[00:07:25.560 --> 00:07:28.760]  我這麼遲不算是劇透
[00:07:28.760 --> 00:07:32.560]  當中有一個橙色的東西叫焦慮
[00:07:32.560 --> 00:07:33.760]  這裡就是說
[00:07:33.760 --> 00:07:35.760]  瑪大你的焦慮很厲害
[00:07:35.760 --> 00:07:37.760]  在搞你
[00:07:37.760 --> 00:07:42.960]  所以令到你好像體會不到主耶穌來到當中的好
[00:07:42.960 --> 00:07:46.560]  甚至你妹妹在指控主耶穌
[00:07:46.560 --> 00:07:48.760]  主耶穌在這裡沒有說瑪大
[00:07:48.760 --> 00:07:51.760]  沒有說你這樣不對
[00:07:51.760 --> 00:07:53.160]  這樣壞
[00:07:53.160 --> 00:07:55.760]  他只是告訴他內心的一個問題
[00:07:55.760 --> 00:07:58.360]  他有一個焦慮在當中
[00:07:58.360 --> 00:08:00.960]  究竟在當中
[00:08:00.960 --> 00:08:03.560]  為什麼會這樣發生呢
[00:08:03.560 --> 00:08:05.360]  其實我們在想
[00:08:05.360 --> 00:08:06.960]  瑪大其實很忙
[00:08:06.960 --> 00:08:08.160]  他不做就行了
[00:08:08.160 --> 00:08:10.960]  為什麼要這麼辛苦不斷努力
[00:08:10.960 --> 00:08:14.160]  要做事又把自己弄得這麼不開心
[00:08:14.160 --> 00:08:18.160]  原來因為瑪大源於他有一個身份
[00:08:18.160 --> 00:08:19.160]  瑪大這個字
[00:08:19.160 --> 00:08:23.360]  原文他在說的好像管家婆的意思
[00:08:23.360 --> 00:08:29.960]  以前人們改名是把他的期望改在子女身上
[00:08:29.960 --> 00:08:32.760]  或者他們怎樣看他們子女的生命
[00:08:32.760 --> 00:08:34.760]  就會覺得我生了這個女兒
[00:08:34.760 --> 00:08:37.160]  將來她就會成為管家婆
[00:08:37.160 --> 00:08:39.760]  你想想你的名字這樣都很慘
[00:08:39.760 --> 00:08:42.760]  其實就是說
[00:08:42.760 --> 00:08:45.160]  整個家庭對他有一個期望
[00:08:45.160 --> 00:08:47.160]  希望他管理好家庭
[00:08:47.160 --> 00:08:50.760]  或者當時的社會其實都對他有這個期望
[00:08:50.760 --> 00:08:52.160]  你要管理好家庭
[00:08:52.160 --> 00:08:53.560]  管理好家庭世母
[00:08:53.560 --> 00:08:55.160]  煮一頓飯他很好吃
[00:08:55.160 --> 00:08:57.160]  全街都知道你煮得好吃
[00:08:57.160 --> 00:09:00.960]  你就為之一個好的瑪大
[00:09:00.960 --> 00:09:05.960]  瑪大從小到大都帶著這個包袱去生活
[00:09:05.960 --> 00:09:07.160]  所以他在想
[00:09:07.160 --> 00:09:08.560]  主日蘇來到我要做什麼
[00:09:08.560 --> 00:09:10.160]  我要煮一頓最好的東西吃
[00:09:10.160 --> 00:09:12.560]  才為之我是好的
[00:09:12.560 --> 00:09:14.560]  他很怕煮得不夠好
[00:09:14.560 --> 00:09:16.760]  以致他就有這個anxiety
[00:09:16.760 --> 00:09:19.160]  橙色的東西在搖來搖去
[00:09:19.160 --> 00:09:21.560]  瑪大很擔心很害怕
[00:09:21.560 --> 00:09:23.560]  原來是源於他一樣東西
[00:09:23.560 --> 00:09:26.160]  他覺得他生命裡做得不夠好
[00:09:26.160 --> 00:09:28.560]  他不被接納
[00:09:28.560 --> 00:09:32.160]  其實他沒有辦法去改變他的現實
[00:09:32.160 --> 00:09:34.360]  他沒有辦法去改變他的社會
[00:09:34.360 --> 00:09:35.760]  社會是這樣看他的
[00:09:35.760 --> 00:09:37.760]  但是其實他可以改變
[00:09:37.760 --> 00:09:39.760]  他怎樣去看待主日蘇
[00:09:39.760 --> 00:09:41.760]  主日蘇其實不是這樣看他
[00:09:41.760 --> 00:09:45.360]  但是只可惜他都因著他生活的包袱
[00:09:45.360 --> 00:09:49.160]  令到他面對主日蘇的時候都有這個困難
[00:09:49.160 --> 00:09:54.760]  不知道你生命裡會不會有很多社會的聲音告訴你
[00:09:54.760 --> 00:09:56.160]  你要做得夠好
[00:09:56.160 --> 00:09:58.360]  你讀書要夠好
[00:09:58.360 --> 00:10:01.360]  或者你才叫有價值
[00:10:01.360 --> 00:10:02.760]  你才會被愛
[00:10:02.760 --> 00:10:04.760]  或者可能去到朋友圈裡
[00:10:04.760 --> 00:10:05.760]  你會覺得
[00:10:05.760 --> 00:10:07.360]  朋友可能都會覺得
[00:10:07.360 --> 00:10:08.760]  你應該要怎樣
[00:10:08.760 --> 00:10:10.360]  說話要夠搞笑
[00:10:10.360 --> 00:10:12.160]  或者要怎樣
[00:10:12.160 --> 00:10:13.560]  穿衣服要夠型
[00:10:13.560 --> 00:10:15.760]  或者怎樣才會去接納你
[00:10:15.760 --> 00:10:20.960]  可能其實我們心裡都很多時候有很多聲音在說我們不夠好
[00:10:20.960 --> 00:10:22.760]  以致我們很努力去做好一些
[00:10:22.760 --> 00:10:26.760]  希望可以換到一份關係回來
[00:10:26.760 --> 00:10:28.360]  我小時候都是這樣的
[00:10:28.360 --> 00:10:31.360]  我記得小學的時候我沒有什麼朋友
[00:10:31.360 --> 00:10:34.160]  因為作為一個
[00:10:34.160 --> 00:10:38.360]  那時候《哆啦A夢》出了一個叫什麼紀安
[00:10:38.360 --> 00:10:41.760]  就是肥仔經常被人看不起和不喜歡
[00:10:41.760 --> 00:10:43.360]  所以我小時候經常被人欺負
[00:10:43.360 --> 00:10:44.760]  還要被人圍著打
[00:10:44.760 --> 00:10:46.160]  然後一腳踢下來
[00:10:46.160 --> 00:10:47.560]  然後被我的肚腩彈開
[00:10:47.560 --> 00:10:48.160]  然後他們說
[00:10:48.160 --> 00:10:50.760]  你壞了 你的肚腩反彈弄傷我
[00:10:50.760 --> 00:10:52.760]  我小時候經常被人欺負
[00:10:52.760 --> 00:10:54.560]  還有沒有什麼朋友
[00:10:54.560 --> 00:10:56.360]  所以我去到中學的時候
[00:10:56.360 --> 00:10:58.360]  我就很想有朋友
[00:10:58.360 --> 00:11:01.960]  我就很努力去討好他們
[00:11:01.960 --> 00:11:03.560]  有什麼問題就這樣做
[00:11:03.560 --> 00:11:04.560]  一開始很好的
[00:11:04.560 --> 00:11:06.560]  就真的覺得自己有朋友
[00:11:06.560 --> 00:11:08.560]  但是那些朋友是假的
[00:11:08.560 --> 00:11:10.360]  其實慢慢利用你
[00:11:10.360 --> 00:11:10.960]  開始說
[00:11:10.960 --> 00:11:11.960]  喂 是啊
[00:11:11.960 --> 00:11:13.360]  你想我和你做朋友
[00:11:13.360 --> 00:11:14.560]  請我吃魚蛋
[00:11:14.560 --> 00:11:16.560]  然後就越請越多
[00:11:16.560 --> 00:11:19.360]  然後一直都要請人吃東西
[00:11:19.360 --> 00:11:20.960]  然後再嚴重一點
[00:11:20.960 --> 00:11:22.960]  就是去到中四的時候
[00:11:22.960 --> 00:11:25.560]  我簡直把我的PlayStation借給他們玩
[00:11:25.560 --> 00:11:27.160]  然後朋友傳來傳去
[00:11:27.160 --> 00:11:27.560]  然後就說
[00:11:27.560 --> 00:11:29.160]  噢 不見了
[00:11:29.160 --> 00:11:30.960]  就整部東西沒有了
[00:11:30.960 --> 00:11:32.960]  我小時候不斷很努力
[00:11:32.960 --> 00:11:35.760]  很想用努力去換取關係
[00:11:35.760 --> 00:11:38.960]  但是結果我發現我得來的朋友
[00:11:38.960 --> 00:11:40.360]  都是在騙我的
[00:11:40.360 --> 00:11:41.960]  都不是一些真實的關係
[00:11:41.960 --> 00:11:44.760]  甚至這個模式帶動到我
[00:11:44.760 --> 00:11:46.760]  回到去和天父相處
[00:11:46.760 --> 00:11:49.160]  其實我都有這個狀態在裡面
[00:11:49.160 --> 00:11:50.760]  不斷做很多事情
[00:11:50.760 --> 00:11:51.760]  為神做很多事情
[00:11:51.760 --> 00:11:53.760]  那時候是AV Team
[00:11:53.760 --> 00:11:55.360]  敬拜隊
[00:11:55.360 --> 00:11:56.360]  然後是籃球隊
[00:11:56.360 --> 00:11:56.960]  足球隊
[00:11:56.960 --> 00:11:58.960]  全部教會的東西差不多都加入了
[00:11:58.960 --> 00:12:01.760]  但是當一有事來到的時候
[00:12:01.760 --> 00:12:04.560]  那時候追女孩追不上了
[00:12:04.560 --> 00:12:05.360]  然後不開心
[00:12:05.360 --> 00:12:06.560]  然後就開始問神
[00:12:06.560 --> 00:12:07.560]  為什麼我這麼努力
[00:12:07.560 --> 00:12:08.760]  你都不給我好的東西
[00:12:09.560 --> 00:12:11.960]  原來我發覺我和神的關係
[00:12:11.960 --> 00:12:13.960]  變了好像一個等價交換
[00:12:13.960 --> 00:12:16.960]  甚至我當自己是一個工具
[00:12:16.960 --> 00:12:18.360]  弟兄姊妹
[00:12:18.360 --> 00:12:21.560]  這個世界可能真的有時候很殘忍
[00:12:21.560 --> 00:12:25.560]  很多時候會要我們做得好才會被接納
[00:12:25.560 --> 00:12:30.560]  但其實不要被這件事阻礙我們和神建立關係
[00:12:30.560 --> 00:12:32.360]  神不是這樣看我們的
[00:12:32.360 --> 00:12:35.960]  就好像正如主耶穌基督不是這樣看馬大
[00:12:35.960 --> 00:12:37.760]  不是看他是一個管家婆
[00:12:37.760 --> 00:12:40.960]  而是看他一個在他眼前的一個
[00:12:40.960 --> 00:12:42.960]  他很珍惜的一個女人
[00:12:42.960 --> 00:12:46.760]  很盼望我們生命裏面都可以去突破
[00:12:46.760 --> 00:12:50.760]  去體會到和主耶穌基督那份親密的關係
[00:12:50.760 --> 00:12:52.760]  究竟解約在哪裏呢
[00:12:52.760 --> 00:12:53.960]  就在這裏
[00:12:53.960 --> 00:12:58.760]  就是我們要學習去擁抱和相信
[00:12:58.760 --> 00:13:01.760]  相信主那份無條件的愛
[00:13:01.760 --> 00:13:02.760]  主一愛你
[00:13:02.760 --> 00:13:04.960]  其實不是因為在乎你做到多少
[00:13:04.960 --> 00:13:09.960]  或者你可以有甚麼能力才愛你
[00:13:09.960 --> 00:13:12.360]  其實他就是這麼單純地愛你
[00:13:12.360 --> 00:13:13.760]  當你學習去相信
[00:13:13.760 --> 00:13:15.760]  你的信心對他大的時候
[00:13:15.760 --> 00:13:19.960]  其實你慢慢你的焦慮就會減低
[00:13:19.960 --> 00:13:22.760]  你去到他面前不會再緊張甚麼
[00:13:22.760 --> 00:13:24.760]  你只要他需要回去就可以了
[00:13:24.760 --> 00:13:26.760]  或者這段經文裏面
[00:13:26.760 --> 00:13:29.360]  瑪利亞正正就是一個很好的提醒
[00:13:29.360 --> 00:13:32.760]  教我們如何可以回去主耶穌基督裏面
[00:13:32.760 --> 00:13:35.760]  我們一起去看看部份經文
[00:13:35.760 --> 00:13:36.760]  我們一起讀
[00:13:36.760 --> 00:13:39.760]  一起讀
[00:13:39.760 --> 00:13:57.760]  經文裏面正正主耶穌基督
[00:13:57.760 --> 00:14:00.760]  就帶著瑪達去看
[00:14:00.760 --> 00:14:05.760]  轉眼不如你看看瑪利亞是怎樣
[00:14:05.760 --> 00:14:07.760]  當中就講到一樣東西
[00:14:07.760 --> 00:14:10.760]  瑪利亞已經選擇了一個最好的
[00:14:10.760 --> 00:14:12.760]  上好的福分
[00:14:12.760 --> 00:14:14.760]  主耶穌沒有說到瑪達
[00:14:14.760 --> 00:14:16.760]  瑪達你不對你錯你這樣看
[00:14:16.760 --> 00:14:20.760]  而是反而帶他用他的眼光去看
[00:14:20.760 --> 00:14:22.760]  瑪達在做甚麼
[00:14:22.760 --> 00:14:23.760]  在煮食
[00:14:23.760 --> 00:14:26.760]  所以他就用一個煮食的比喻去講
[00:14:26.760 --> 00:14:27.760]  你在煮食
[00:14:27.760 --> 00:14:30.760]  所以你看看最好吃的那樣菜是甚麼
[00:14:30.760 --> 00:14:31.760]  最好的那樣東西
[00:14:31.760 --> 00:14:33.760]  最好的一部份
[00:14:33.760 --> 00:14:37.760]  上好的福分原來是在講煮食的一些概念
[00:14:37.760 --> 00:14:38.760]  所以他就說
[00:14:38.760 --> 00:14:41.760]  你整碟菜裏面最重要的那碟菜在哪裏
[00:14:41.760 --> 00:14:43.760]  最重要的那碟菜是我
[00:14:43.760 --> 00:14:45.760]  你看看我在這裏
[00:14:45.760 --> 00:14:46.760]  不是叫他吃它
[00:14:46.760 --> 00:14:48.760]  但就說最重要的那樣東西
[00:14:48.760 --> 00:14:51.760]  其實在一個主耶穌來到的時候
[00:14:51.760 --> 00:14:53.760]  其實最重要是和他相處
[00:14:53.760 --> 00:14:57.760]  所以瑪達一直很辛苦很辛苦在做的時候
[00:14:57.760 --> 00:15:00.760]  他忘記了最重要的一件事
[00:15:00.760 --> 00:15:04.760]  主耶穌很想幫他去離開他的憂鬱
[00:15:04.760 --> 00:15:05.760]  所以他要告訴他
[00:15:05.760 --> 00:15:08.760]  究竟他應該的焦點放在哪裏
[00:15:08.760 --> 00:15:12.760]  瑪達的焦點其實原來不斷停留在我那裏
[00:15:12.760 --> 00:15:15.760]  一句句子裏面已經有四個我字出現
[00:15:15.760 --> 00:15:17.760]  主耶我的妹妹丟下我
[00:15:17.760 --> 00:15:18.760]  我自己一個人工作
[00:15:18.760 --> 00:15:20.760]  你不在意我嗎
[00:15:20.760 --> 00:15:22.760]  你快點吩咐她去幫我
[00:15:22.760 --> 00:15:24.760]  瑪達很在意我
[00:15:24.760 --> 00:15:26.760]  因為他很擔心沒有人接受他
[00:15:26.760 --> 00:15:29.760]  但主耶穌叫他去看的
[00:15:29.760 --> 00:15:31.760]  是叫他看著主耶穌基督
[00:15:31.760 --> 00:15:32.760]  主耶穌基督已經來了
[00:15:32.760 --> 00:15:35.760]  主耶穌基督珍惜你重視你才來的
[00:15:35.760 --> 00:15:36.760]  所以你不用那麼擔心
[00:15:36.760 --> 00:15:38.760]  你只要好像瑪利亞那樣
[00:15:38.760 --> 00:15:39.760]  她不需要擔心甚麼
[00:15:39.760 --> 00:15:42.760]  就這樣坐在那裏聽就已經足夠了
[00:15:42.760 --> 00:15:44.760]  一起去聊天一起去聽
[00:15:44.760 --> 00:15:47.760]  瑪利亞其實那時候她坐在那裏聽主耶穌講話
[00:15:47.760 --> 00:15:49.760]  都有包袱的
[00:15:49.760 --> 00:15:51.760]  因為那時候其實是不應該的
[00:15:51.760 --> 00:15:53.760]  一個人是不可以坐在老師面前
[00:15:53.760 --> 00:15:55.760]  在那裏聽他們講話
[00:15:55.760 --> 00:15:56.760]  但瑪利亞甚麼都不理
[00:15:56.760 --> 00:15:57.760]  我不理別人怎樣看
[00:15:57.760 --> 00:15:59.760]  我只知道主耶穌很重要
[00:15:59.760 --> 00:16:02.760]  和和我是一份很好的關係
[00:16:02.760 --> 00:16:04.760]  所以我就坐在那裏照聽
[00:16:04.760 --> 00:16:05.760]  放下你的包袱
[00:16:05.760 --> 00:16:07.760]  其他人怎樣看不重要
[00:16:07.760 --> 00:16:10.760]  最重要是你和主耶穌基督是怎樣
[00:16:10.760 --> 00:16:13.760]  瑪達要學的其實正正就是這樣
[00:16:13.760 --> 00:16:17.760]  或者我們生命裏面正正就是很多東西
