
[00:00:00.000 --> 00:00:03.000]  頂智慧日再同多一次大家打招呼
[00:03:44.800 --> 00:03:47.800]  對我們的下一代是最重要的呢
[00:03:47.800 --> 00:03:51.800]  在這個很快速轉變的時代裡面
[00:03:51.800 --> 00:03:54.800]  我相信能夠給孩子最珍貴
[00:03:54.800 --> 00:03:57.800]  也最不會動搖的一份禮物
[00:03:57.800 --> 00:03:59.800]  就是上帝不變的真理
[00:03:59.800 --> 00:04:01.800]  就是神的話
[00:04:01.800 --> 00:04:03.800]  兒童部很期望家長們
[00:04:03.800 --> 00:04:05.800]  甚至大家一同努力
[00:04:05.800 --> 00:04:07.800]  讓小孩子來到教會的時候
[00:04:07.800 --> 00:04:09.800]  能夠幫助他們
[00:04:09.800 --> 00:04:11.800]  能夠去擁抱上帝的話
[00:04:11.800 --> 00:04:14.800]  就是跟隨上帝的小門徒
[00:04:14.800 --> 00:04:17.800]  今天我們從撒姆爾記上的十六章
[00:04:17.800 --> 00:04:19.800]  六到十三節
[00:04:19.800 --> 00:04:21.800]  去看看一位合神心意的
[00:04:21.800 --> 00:04:23.800]  以色列王大衛
[00:04:23.800 --> 00:04:26.800]  透過他的選照
[00:04:26.800 --> 00:04:28.800]  有沒有什麼提醒我們
[00:04:28.800 --> 00:04:31.800]  應該怎樣去培育我們下一代的孩子
[00:04:31.800 --> 00:04:35.800]  我想邀請大家一起讀出以下經文
[00:04:35.800 --> 00:04:38.800]  平時我在兒童部
[00:04:38.800 --> 00:04:41.800]  有時候也會說一下崇拜
[00:04:41.800 --> 00:04:43.800]  兒童部的孩子讀經聲音很小
[00:04:43.800 --> 00:04:47.800]  我們示範一下讀經是怎樣的
[00:04:47.800 --> 00:04:49.800]  預備起
[00:04:49.800 --> 00:04:53.800]  撒姆爾看見以利亞
[00:04:53.800 --> 00:04:55.800]  就心裡說
[00:04:55.800 --> 00:04:57.800]  耶和華的受高者
[00:04:57.800 --> 00:05:00.800]  一定在耶和華面前了
[00:05:00.800 --> 00:05:03.800]  耶和華卻對撒姆爾說
[00:05:03.800 --> 00:05:07.800]  不要只看他的外貌和他身材高大
[00:05:07.800 --> 00:05:09.800]  我不揀選他
[00:05:09.800 --> 00:05:12.800]  因為耶和華不像人看人
[00:05:12.800 --> 00:05:14.800]  人是看外貌
[00:05:14.800 --> 00:05:17.800]  耶和華是看內心
[00:05:17.800 --> 00:05:19.800]  耶西叫阿彼拿達
[00:05:19.800 --> 00:05:22.800]  從撒姆爾面前經過
[00:05:22.800 --> 00:05:23.800]  撒姆爾說
[00:05:23.800 --> 00:05:26.800]  耶和華也不揀選他
[00:05:26.800 --> 00:05:29.800]  耶西又叫沙瑪經過
[00:05:29.800 --> 00:05:30.800]  撒姆爾說
[00:05:30.800 --> 00:05:33.800]  耶和華也不揀選他
[00:05:33.800 --> 00:05:38.800]  耶西叫他七個兒子都從撒姆爾面前經過
[00:05:38.800 --> 00:05:41.800]  撒姆爾對耶西說
[00:05:41.800 --> 00:05:45.800]  這些都不是耶和華所揀選的
[00:05:45.800 --> 00:05:47.800]  撒姆爾對耶西說
[00:05:47.800 --> 00:05:50.800]  你的兒子都在這裡嗎?
[00:05:50.800 --> 00:05:51.800]  他說
[00:05:51.800 --> 00:05:53.800]  還有一個最小的
[00:05:53.800 --> 00:05:56.800]  看啊!他正在放若
[00:05:56.800 --> 00:05:58.800]  撒姆爾對耶西說
[00:05:58.800 --> 00:06:01.800]  你派人去叫他來
[00:06:01.800 --> 00:06:03.800]  他若不來這裡
[00:06:03.800 --> 00:06:05.800]  我們必不坐食
[00:06:05.800 --> 00:06:08.800]  耶西就派人去叫他來
[00:06:08.800 --> 00:06:10.800]  他面色洪潤
[00:06:10.800 --> 00:06:11.800]  雙目清瘦
[00:06:11.800 --> 00:06:13.800]  容貌俊美
[00:06:13.800 --> 00:06:14.800]  耶和華說
[00:06:14.800 --> 00:06:15.800]  起來
[00:06:15.800 --> 00:06:16.800]  告他
[00:06:16.800 --> 00:06:19.800]  因為這就是他了
[00:06:19.800 --> 00:06:22.800]  撒姆爾就用各類的油
[00:06:22.800 --> 00:06:25.800]  在他的兄長中告了他
[00:06:25.800 --> 00:06:27.800]  從這一日起
[00:06:27.800 --> 00:06:30.800]  耶和華的靈就大大感動大衛
[00:06:30.800 --> 00:06:34.800]  撒姆爾起身回去納瓦尼
[00:06:34.800 --> 00:06:36.800]  我們在同低頭禱告
[00:06:36.800 --> 00:06:38.800]  上帝我們祈禱你
[00:06:38.800 --> 00:06:41.800]  願你的靈都大大與我們同在
[00:06:41.800 --> 00:06:43.800]  經文可能我們都很熟悉
[00:06:43.800 --> 00:06:45.800]  可能我們都聽過很多次
[00:06:45.800 --> 00:06:46.800]  但我們深相信
[00:06:46.800 --> 00:06:48.800]  上帝你的話是活潑的
[00:06:48.800 --> 00:06:51.800]  仍然能夠活生生地和我們對話
[00:06:51.800 --> 00:06:52.800]  願你親自
[00:06:52.800 --> 00:06:55.800]  你的話說盡我們的內心
[00:06:55.800 --> 00:06:57.800]  成為我們的提醒
[00:06:57.800 --> 00:06:59.800]  也讓我們不單單聽到
[00:06:59.800 --> 00:07:01.800]  也能夠行到
[00:07:01.800 --> 00:07:02.800]  我們這樣祈禱交託
[00:07:02.800 --> 00:07:04.800]  奉耶穌基督的名祈求
[00:07:04.800 --> 00:07:05.800]  阿們
[00:07:05.800 --> 00:07:07.800]  多謝弟兄姊妹
[00:07:07.800 --> 00:07:09.800]  果然是很不一樣
[00:07:09.800 --> 00:07:10.800]  你們讀經
[00:07:10.800 --> 00:07:12.800]  我相信這段經文
[00:07:12.800 --> 00:07:14.800]  都是大家很熟悉
[00:07:14.800 --> 00:07:16.800]  當時耶和華要廢了
[00:07:16.800 --> 00:07:18.800]  塑羅王
[00:07:18.800 --> 00:07:21.800]  要找一個合神心意的人
[00:07:21.800 --> 00:07:23.800]  去做以色列王
[00:07:23.800 --> 00:07:24.800]  才知道撒姆爾
[00:07:24.800 --> 00:07:27.800]  面對要去高納一個新的王
[00:07:27.800 --> 00:07:29.800]  其實他也很害怕
[00:07:29.800 --> 00:07:31.800]  很擔心
[00:07:31.800 --> 00:07:35.800]  因為塑羅王還活著
[00:07:35.800 --> 00:07:38.800]  人家要去高納一個新的王
[00:07:38.800 --> 00:07:39.800]  怎麼辦呢
[00:07:39.800 --> 00:07:41.800]  會不會被塑羅王追殺
[00:07:41.800 --> 00:07:43.800]  會不會命仔不保
[00:07:43.800 --> 00:07:45.800]  就好像我們上班
[00:07:45.800 --> 00:07:46.800]  很想辭職
[00:07:46.800 --> 00:07:47.800]  但未辭職
[00:07:47.800 --> 00:07:49.800]  我們找工作
[00:07:49.800 --> 00:07:50.800]  我們也很害怕
[00:07:50.800 --> 00:07:52.800]  會不會被老闆知道
[00:07:52.800 --> 00:07:54.800]  要跳槽
[00:07:54.800 --> 00:07:57.800]  其實撒姆爾也帶著很多的害怕
[00:07:57.800 --> 00:07:58.800]  很多的不安
[00:07:58.800 --> 00:08:00.800]  去到耶西的家
[00:08:00.800 --> 00:08:02.800]  一去到的時候
[00:08:02.800 --> 00:08:04.800]  他就急不及待
[00:08:04.800 --> 00:08:05.800]  就趕快叫耶西
[00:08:05.800 --> 00:08:07.800]  你快點叫兒子出來
[00:08:07.800 --> 00:08:09.800]  一起獻祭
[00:08:09.800 --> 00:08:11.800]  獻祭其實是很想
[00:08:11.800 --> 00:08:15.800]  去看看誰是上帝心意的人
[00:08:15.800 --> 00:08:18.800]  當他見到大兒子的時候
[00:08:18.800 --> 00:08:21.800]  以利亞有一個不錯的外形
[00:08:21.800 --> 00:08:23.800]  還高大威猛
[00:08:23.800 --> 00:08:24.800]  撒姆爾心想
[00:08:24.800 --> 00:08:26.800]  哇 還不是這個
[00:08:26.800 --> 00:08:28.800]  為什麼呢
[00:08:28.800 --> 00:08:32.800]  撒姆爾會認為高大威猛
[00:08:32.800 --> 00:08:35.800]  就是神揀選的王呢
[00:08:35.800 --> 00:08:39.800]  難道撒姆爾是外貌協會的成員
[00:08:39.800 --> 00:08:41.800]  只是看外表
[00:08:41.800 --> 00:08:42.800]  又或者
[00:08:42.800 --> 00:08:45.800]  為什麼高大威猛就是好東西呢
[00:08:45.800 --> 00:08:48.800]  這個觀念是怎麼來的
[00:08:48.800 --> 00:08:50.800]  我相信撒姆爾
[00:08:50.800 --> 00:08:53.800]  是按照他過往的經驗或者經歷
[00:08:53.800 --> 00:08:55.800]  去決定哪一個
[00:08:55.800 --> 00:08:58.800]  是合適成為以色列的王
[00:08:58.800 --> 00:09:00.800]  以色列的第一個王是索羅
[00:09:00.800 --> 00:09:02.800]  經文盛經形容他
[00:09:02.800 --> 00:09:04.800]  又壯健又俊美
[00:09:04.800 --> 00:09:08.800]  他的身高是高過人一個頭
[00:09:08.800 --> 00:09:11.800]  非常出眾的人
[00:09:11.800 --> 00:09:13.800]  不單止看得
[00:09:13.800 --> 00:09:14.800]  還打得
[00:09:14.800 --> 00:09:16.800]  他戰績輝煌
[00:09:16.800 --> 00:09:18.800]  能夠抵禦很多的外敵
[00:09:18.800 --> 00:09:20.800]  包括打敗阿滿人
[00:09:20.800 --> 00:09:21.800]  摩亞人
[00:09:21.800 --> 00:09:23.800]  菲利士人等等
[00:09:23.800 --> 00:09:25.800]  在當時真的很重要
[00:09:25.800 --> 00:09:27.800]  因為當時的以色列人
[00:09:27.800 --> 00:09:30.800]  常常被外邦人攻打
[00:09:30.800 --> 00:09:32.800]  在一個這麼動盪的時代
[00:09:32.800 --> 00:09:34.800]  真的很需要一個這樣的人
[00:09:34.800 --> 00:09:36.800]  好像索羅那樣
[00:09:36.800 --> 00:09:39.800]  能夠保家衛國的人
[00:09:39.800 --> 00:09:41.800]  來到要選一個新的王
[00:09:41.800 --> 00:09:44.800]  撒姆爾也是用他個人的觀念
[00:09:44.800 --> 00:09:46.800]  或者過往的經歷
[00:09:46.800 --> 00:09:50.800]  去揀選一個和索羅差不多的人
[00:09:50.800 --> 00:09:52.800]  或者差不多條件的人去作王
[00:09:52.800 --> 00:09:54.800]  所以他一見到
[00:09:54.800 --> 00:09:56.800]  很高大威猛的以利亞
[00:09:56.800 --> 00:09:58.800]  就覺得還不是這個
[00:09:58.800 --> 00:10:00.800]  這次合符了要求
[00:10:00.800 --> 00:10:02.800]  撒姆爾
[00:10:02.800 --> 00:10:04.800]  由他自己過往的經驗
[00:10:04.800 --> 00:10:06.800]  自己的看法去出發
[00:10:06.800 --> 00:10:10.800]  認為這樣才是合神的心意
[00:10:10.800 --> 00:10:12.800]  才知撒姆爾
[00:10:12.800 --> 00:10:14.800]  在他的時代
[00:10:14.800 --> 00:10:18.800]  的確是一個很動盪不安的時代
[00:10:18.800 --> 00:10:20.800]  以至他認為
[00:10:20.800 --> 00:10:22.800]  要有能力去保護以色列人
[00:10:22.800 --> 00:10:25.800]  這個才是最好的君王
[00:10:25.800 --> 00:10:28.800]  由我認為最好的去出發
[00:10:28.800 --> 00:10:31.800]  要夠出眾和出色
[00:10:31.800 --> 00:10:35.800]  但是上帝的回應不是這樣
[00:10:35.800 --> 00:10:36.800]  頂姐妹
[00:10:36.800 --> 00:10:39.800]  我們都身處一個很不容易的時代
[00:10:39.800 --> 00:10:41.800]  AI的時代
[00:10:41.800 --> 00:10:43.800]  很多的虛擬世界
[00:10:43.800 --> 00:10:45.800]  有很多的陷阱
[00:10:45.800 --> 00:10:47.800]  競爭亦都很激烈
[00:10:47.800 --> 00:10:48.800]  有時我們在網上看一些東西
[00:10:48.800 --> 00:10:50.800]  我們都不知道是真是假
[00:10:50.800 --> 00:10:52.800]  是真的還是AI做出來的
[00:10:52.800 --> 00:10:54.800]  我們都很擔心
[00:10:54.800 --> 00:10:57.800]  會不會影響孩子的成長
[00:10:57.800 --> 00:11:00.800]  我們都很想好好保護我們的孩子
[00:11:00.800 --> 00:11:03.800]  但是在培育孩子的成長裏面
[00:11:03.800 --> 00:11:06.800]  究竟我們是否都在用我們個人
[00:11:06.800 --> 00:11:08.800]  認為好的東西給他呢
[00:11:08.800 --> 00:11:11.800]  是否都在用我們過往的經驗
[00:11:11.800 --> 00:11:15.800]  覺得好的東西給我們的孩子呢
[00:11:15.800 --> 00:11:17.800]  可能世界的觀念
[00:11:17.800 --> 00:11:19.800]  或者個人的經驗
[00:11:19.800 --> 00:11:20.800]  告訴他知道
[00:11:20.800 --> 00:11:22.800]  要贏在起跑線
[00:11:22.800 --> 00:11:25.800]  讀書厲害是不夠的
[00:11:25.800 --> 00:11:27.800]  還要你精通一兩樣樂器
[00:11:27.800 --> 00:11:30.800]  或者專長一兩樣的運動
[00:11:30.800 --> 00:11:31.800]  多拿幾個獎盃
[00:11:31.800 --> 00:11:33.800]  多拿幾個證書
[00:11:33.800 --> 00:11:35.800]  能夠好好為孩子
[00:11:35.800 --> 00:11:38.800]  鋪一條康莊的大道
[00:11:38.800 --> 00:11:40.800]  我相信這些都是合理的
[00:11:40.800 --> 00:11:42.800]  都不是一件錯事
[00:11:42.800 --> 00:11:45.800]  但是孩子的屬靈的生命
[00:11:45.800 --> 00:11:48.800]  我們又為他鋪一條怎樣的路呢
[00:11:48.800 --> 00:11:50.800]  我們會不會都帶著
[00:11:50.800 --> 00:11:53.800]  我個人的期望
[00:11:53.800 --> 00:11:55.800]  來到教會
[00:11:55.800 --> 00:11:58.800]  去鋪他的屬靈的路
[00:11:58.800 --> 00:12:00.800]  或者我們都會想
[00:12:00.800 --> 00:12:01.800]  或者這樣說
[00:12:01.800 --> 00:12:02.800]  我自己會這樣想
[00:12:02.800 --> 00:12:03.800]  為什麼世界的觀念
[00:12:03.800 --> 00:12:06.800]  會這麼容易影響我們自己呢
[00:12:06.800 --> 00:12:07.800]  我也有
[00:12:07.800 --> 00:12:09.800]  我十八歲信耶穌
[00:12:09.800 --> 00:12:11.800]  那時候我還在讀書
[00:12:11.800 --> 00:12:12.800]  剛開始信的時候
[00:12:12.800 --> 00:12:16.800]  我覺得自己還是很愛主的
[00:12:16.800 --> 00:12:18.800]  穩定教會
[00:12:18.800 --> 00:12:19.800]  團體生活
[00:12:19.800 --> 00:12:21.800]  學習服侍
[00:12:21.800 --> 00:12:23.800]  剛開始出來工作
[00:12:23.800 --> 00:12:25.800]  也能夠持守
[00:12:25.800 --> 00:12:29.800]  但是再做多三五七年
[00:12:29.800 --> 00:12:32.800]  開始在事業上有成績的時候
[00:12:32.800 --> 00:12:34.800]  我就發覺自己
[00:12:34.800 --> 00:12:36.800]  我很想再努力一點
[00:12:36.800 --> 00:12:37.800]  在工作上
[00:12:37.800 --> 00:12:38.800]  很想再加多點工資
[00:12:38.800 --> 00:12:40.800]  很想再升多幾次職
[00:12:40.800 --> 00:12:43.800]  我就開始少了回教會
[00:12:43.800 --> 00:12:46.800]  甚至少了侍奉
[00:12:46.800 --> 00:12:47.800]  你問我
[00:12:47.800 --> 00:12:51.800]  我知不知道不應該停聚會
[00:12:51.800 --> 00:12:53.800]  不應該這麼拼命
[00:12:53.800 --> 00:12:55.800]  不應該停服侍
[00:12:55.800 --> 00:12:57.800]  我都知道不應該的
[00:12:57.800 --> 00:12:59.800]  但是我估計我做不到
[00:12:59.800 --> 00:13:00.800]  原因就是
[00:13:00.800 --> 00:13:03.800]  我都覺得賺到錢
[00:13:03.800 --> 00:13:04.800]  升到職
[00:13:04.800 --> 00:13:06.800]  這些都是好事
[00:13:06.800 --> 00:13:07.800]  這些都是好事
[00:13:07.800 --> 00:13:10.800]  我都認同了這些觀念
[00:13:10.800 --> 00:13:13.800]  認同了這些都是好的事情
[00:13:13.800 --> 00:13:14.800]  弟兄姊妹
[00:13:14.800 --> 00:13:17.800]  會不會有時候我們都不經意
[00:13:17.800 --> 00:13:20.800]  認同了一些世界的觀念
[00:13:20.800 --> 00:13:22.800]  認同了世界認為出色
[00:13:22.800 --> 00:13:25.800]  出眾的觀念
[00:13:25.800 --> 00:13:27.800]  我們有沒有將這些東西
[00:13:27.800 --> 00:13:32.800]  都不經意加在孩子身上呢
[00:13:32.800 --> 00:13:33.800]  當然我都相信
[00:13:33.800 --> 00:13:35.800]  欣福堂的弟兄姊妹
[00:13:35.800 --> 00:13:37.800]  欣福堂作為父母
[00:13:37.800 --> 00:13:39.800]  你們都未必是這樣想的
[00:13:39.800 --> 00:13:41.800]  我牧羊的團契
[00:13:41.800 --> 00:13:43.800]  都開始有小朋友
[00:13:43.800 --> 00:13:44.800]  其實剛才那些
[00:13:44.800 --> 00:13:46.800]  都是我牧羊的團友
[00:13:46.800 --> 00:13:49.800]  有小朋友都開始有下一代
[00:13:49.800 --> 00:13:50.800]  他們都未必是
[00:13:50.800 --> 00:13:53.800]  要兒子做律師
[00:13:53.800 --> 00:13:54.800]  做醫生
[00:13:54.800 --> 00:13:55.800]  做博士
[00:13:55.800 --> 00:13:57.800]  都未必是這樣想
[00:13:57.800 --> 00:13:59.800]  未必是真的要贏再起跑線
[00:13:59.800 --> 00:14:02.800]  不過可能很害怕
[00:14:02.800 --> 00:14:03.800]  害怕什麼
[00:14:03.800 --> 00:14:04.800]  不是要考第一
[00:14:04.800 --> 00:14:07.800]  不過很害怕考最後
[00:14:07.800 --> 00:14:09.800]  不是要孩子很出眾
[00:14:09.800 --> 00:14:11.800]  但是人家有的東西
[00:14:11.800 --> 00:14:13.800]  我都想孩子有
[00:14:13.800 --> 00:14:16.800]  或者很害怕比下去
[00:14:16.800 --> 00:14:18.800]  很害怕比別人差
[00:14:18.800 --> 00:14:20.800]  這個是更加害怕
[00:14:20.800 --> 00:14:21.800]  會不會這個害怕
[00:14:21.800 --> 00:14:23.800]  都好像薩姆爾一樣呢
[00:14:23.800 --> 00:14:24.800]  都帶著很多害怕
[00:14:24.800 --> 00:14:25.800]  很多的不安
[00:14:25.800 --> 00:14:28.800]  以致都用了自己的方法
[00:14:28.800 --> 00:14:30.800]  去建立孩子的生命
[00:14:30.800 --> 00:14:31.800]  而這些方法
[00:14:31.800 --> 00:14:34.800]  未必是上帝期望的
[00:14:34.800 --> 00:14:36.800]  弟子妹
[00:14:36.800 --> 00:14:39.800]  在教養敬虔的下一代的事上
[00:14:39.800 --> 00:14:40.800]  我們要學習
[00:14:40.800 --> 00:14:42.800]  放下我們自己認為好
[00:14:42.800 --> 00:14:45.800]  認為有用的標準
[00:14:45.800 --> 00:14:48.800]  要去尋求上帝的標準
[00:14:48.800 --> 00:14:50.800]  放下世界的眼光
[00:14:50.800 --> 00:14:53.800]  不是由我認為好的出發
[00:14:53.800 --> 00:14:55.800]  而是尋求上帝的心意
[00:14:55.800 --> 00:15:00.800]  以上帝的心意去看待孩子
[00:15:00.800 --> 00:15:02.800]  不是由我出發
[00:15:02.800 --> 00:15:05.800]  是改為由上帝話事
[00:15:05.800 --> 00:15:06.800]  上帝的心意
[00:15:06.800 --> 00:15:08.800]  上帝的標準是怎樣呢
[00:15:08.800 --> 00:15:10.800]  我們繼續看下去
[00:15:10.800 --> 00:15:11.800]  在八到十節
[00:15:11.800 --> 00:15:15.800]  當耶西逐個逐個邀請他的兒子
[00:15:15.800 --> 00:15:17.800]  在薩姆爾面前經過
[00:15:17.800 --> 00:15:19.800]  發覺沒有一個是
[00:15:19.800 --> 00:15:21.800]  經文裏面全部都說
[00:15:21.800 --> 00:15:24.800]  也不揀選
[00:15:24.800 --> 00:15:26.800]  來到十一節
[00:15:26.800 --> 00:15:27.800]  薩姆爾就問
[00:15:27.800 --> 00:15:30.800]  還有沒有這麼多個都不是
[00:15:30.800 --> 00:15:33.800]  還有沒有誰漏了
[00:15:33.800 --> 00:15:34.800]  還沒有來
[00:15:34.800 --> 00:15:37.800]  原來漏了小兒子大衛
[00:15:37.800 --> 00:15:39.800]  經文是最少的
[00:15:39.800 --> 00:15:42.800]  最少這個原文是有不重要
[00:15:42.800 --> 00:15:45.800]  或者是低微的意思
[00:15:45.800 --> 00:15:48.800]  大衛可能
[00:15:48.800 --> 00:15:50.800]  爸爸忘記了他也說不定
[00:15:50.800 --> 00:15:53.800]  又或者大衛的年紀還是小
[00:15:53.800 --> 00:15:55.800]  未能夠獻祭的年紀
[00:15:55.800 --> 00:15:58.800]  所以就沒有出現在當中
[00:15:58.800 --> 00:16:00.800]  另外也很有趣
[00:16:00.800 --> 00:16:01.800]  經文說
[00:16:01.800 --> 00:16:05.800]  漢娜正在放羊
[00:16:05.800 --> 00:16:07.800]  漢娜這個字是behold
[00:16:07.800 --> 00:16:09.800]  有注意或者留心的意思
[00:16:09.800 --> 00:16:14.800]  很想強調大衛是一個牧羊的人
[00:16:14.800 --> 00:16:15.800]  當大衛出現的時候
[00:16:15.800 --> 00:16:16.800]  神就說
[00:16:16.800 --> 00:16:18.800]  是他了
[00:16:18.800 --> 00:16:23.800]  要揀選一個年幼的牧童
[00:16:23.800 --> 00:16:25.800]  雖然經文同樣都描述到
[00:16:25.800 --> 00:16:29.800]  大衛也有一個不錯的土人的外形
[00:16:29.800 --> 00:16:32.800]  但是跟蘇洛的形容很不一樣
[00:16:32.800 --> 00:16:37.800]  經文形容蘇洛是高過所有人
[00:16:37.800 --> 00:16:39.800]  他是很出眾的
[00:16:39.800 --> 00:16:42.800]  蘇洛是高大威猛有型靚仔
[00:16:42.800 --> 00:16:43.800]  不是沒有有型這個字
[00:16:43.800 --> 00:16:44.800]  是聖經我加進去的
[00:16:44.800 --> 00:16:45.800]  不好意思
[00:16:45.800 --> 00:16:47.800]  是很高大的
[00:16:47.800 --> 00:16:49.800]  高過所有人
[00:16:49.800 --> 00:16:52.800]  優越過所有人
[00:16:52.800 --> 00:16:57.800]  可能這些都是一般人期望領袖的條件
[00:16:57.800 --> 00:17:01.800]  但是神這次揀選了一個牧羊人
[00:17:01.800 --> 00:17:03.800]  是一個不太顯眼的人
[00:17:03.800 --> 00:17:07.800]  成為以色列的王
[00:17:07.800 --> 00:17:09.800]  牧羊人有什麼特質呢?
[00:17:09.800 --> 00:17:13.800]  其實聖經有不少地方提到牧羊人
