
[00:00:00.000 --> 00:00:02.920]  敬拜隊去帶領我們敬拜
[00:02:04.880 --> 00:02:05.760]  我很辛苦
[00:02:05.760 --> 00:02:09.000]  所以去迪士尼也是一個很開心的環節
[00:02:09.000 --> 00:02:10.880]  不過她開始長大了
[00:02:10.880 --> 00:02:16.000]  所以長大了的她就開始進入那些叫做戲肉
[00:02:16.000 --> 00:02:18.800]  迪士尼最傻的那件事
[00:02:18.800 --> 00:02:20.440]  其實是在說什麼呢
[00:02:20.440 --> 00:02:23.400]  其實就是在說愛情那件事
[00:02:23.400 --> 00:02:24.600]  其實很多時候
[00:02:24.600 --> 00:02:26.200]  是不是呢
[00:02:26.200 --> 00:02:27.000]  是
[00:02:27.000 --> 00:02:29.440]  她在當中很多時候都會說
[00:02:29.440 --> 00:02:30.960]  哇 公主是怎樣的
[00:02:30.960 --> 00:02:32.080]  王子是怎樣的
[00:02:32.080 --> 00:02:33.360]  然後就會
[00:02:33.360 --> 00:02:35.080]  然後就會怎樣去發生
[00:02:35.080 --> 00:02:35.880]  是的
[00:02:35.880 --> 00:02:37.600]  就好像這些
[00:02:37.600 --> 00:02:39.480]  然後我就開始去理解
[00:02:39.480 --> 00:02:42.680]  哇 究竟我的女兒怎樣去理解這件事呢
[00:02:42.680 --> 00:02:44.120]  愛情這件事
[00:02:44.120 --> 00:02:46.160]  我研究了一會
[00:02:46.160 --> 00:02:47.560]  然後也開始發現
[00:02:47.560 --> 00:02:52.160]  基本上那個故事大綱也是很連貫的
[00:02:52.160 --> 00:02:53.880]  都是一個女孩子
[00:02:53.880 --> 00:02:54.800]  穿得很漂亮
[00:02:54.800 --> 00:02:57.240]  然後就遇到一個三不識七的王子
[00:02:57.240 --> 00:02:58.600]  然後跳了一支舞
[00:02:58.600 --> 00:02:59.920]  然後就會結婚了
[00:02:59.920 --> 00:03:03.480]  那麼這個是她的年紀差不多會學的東西
[00:03:03.480 --> 00:03:04.800]  那麼我也理解了
[00:03:04.800 --> 00:03:06.840]  那麼我很感恩這件事
[00:03:06.840 --> 00:03:10.120]  這個其實基本上都是Cinderella的故事
[00:03:10.120 --> 00:03:10.680]  穿漂亮的衣服
[00:03:10.680 --> 00:03:11.440]  然後跳舞
[00:03:11.440 --> 00:03:12.600]  然後就結婚了
[00:03:12.600 --> 00:03:14.000]  那麼幸運的是什麼呢
[00:03:14.000 --> 00:03:15.120]  幸運感恩的
[00:03:15.120 --> 00:03:17.360]  就不是白雪公主那個
[00:03:17.360 --> 00:03:19.080]  就是你被人毒暈了
[00:03:19.080 --> 00:03:20.440]  然後你在睡覺的時候
[00:03:20.440 --> 00:03:21.440]  有人偷偷來親你
[00:03:21.440 --> 00:03:22.640]  然後你就結婚了
[00:03:22.640 --> 00:03:26.240]  那麼很感恩不是這個白雪公主版的愛情
[00:03:26.240 --> 00:03:26.720]  是的
[00:03:26.720 --> 00:03:31.360]  愛情在迪士尼裡面是一個童話世界
[00:03:31.360 --> 00:03:31.800]  是不是
[00:03:31.800 --> 00:03:33.800]  就是很多東西都是很夢幻的
[00:03:33.800 --> 00:03:35.080]  很超現實的
[00:03:35.080 --> 00:03:36.520]  甚至我去想
[00:03:36.520 --> 00:03:40.160]  想起那些迪士尼的公主
[00:03:40.160 --> 00:03:42.440]  哇 每個人都童年陰影的
[00:03:42.440 --> 00:03:42.760]  是不是
[00:03:42.760 --> 00:03:44.560]  就是又被人綁架
[00:03:44.560 --> 00:03:46.320]  然後又被人追殺
[00:03:46.320 --> 00:03:47.200]  然後
[00:03:47.200 --> 00:03:50.320]  然後又被人關在房間裡超久
[00:03:50.320 --> 00:03:50.600]  是不是
[00:03:50.600 --> 00:03:51.720]  整個童年都沒有了
[00:03:51.720 --> 00:03:52.520]  Elsa是不是
[00:03:52.520 --> 00:03:54.000]  其實我也在想
[00:03:54.000 --> 00:03:55.840]  哇 他們這麼困難的童年
[00:03:55.840 --> 00:03:58.240]  怎麼可以遇到一個王子
[00:03:58.240 --> 00:03:58.720]  是不是
[00:03:58.720 --> 00:04:00.400]  然後認識了幾秒
[00:04:00.400 --> 00:04:01.280]  然後就
[00:04:01.280 --> 00:04:02.640]  Happily ever after
[00:04:02.640 --> 00:04:04.440]  就是永遠都是這麼開心的
[00:04:04.440 --> 00:04:06.680]  其實也是挺超現實的一件事
[00:04:06.680 --> 00:04:08.800]  不過當然了
[00:04:08.800 --> 00:04:09.680]  就是迪士尼嘛
[00:04:09.680 --> 00:04:11.920]  迪士尼就是預計了是超現實的
[00:04:11.920 --> 00:04:13.920]  那麼讓你可以逃離一下現實
[00:04:13.920 --> 00:04:15.840]  其實概念也是這樣的
[00:04:15.840 --> 00:04:16.320]  所以
[00:04:16.320 --> 00:04:18.320]  迪士尼也是很好的
[00:04:18.320 --> 00:04:19.720]  不過就是其實
[00:04:19.720 --> 00:04:20.880]  他帶我想起
[00:04:20.880 --> 00:04:22.880]  究竟現實是怎樣的呢
[00:04:22.880 --> 00:04:24.760]  現實裡面
[00:04:24.760 --> 00:04:25.800]  是不是真的可以
[00:04:25.800 --> 00:04:26.280]  哇
[00:04:26.280 --> 00:04:26.800]  就是
[00:04:26.800 --> 00:04:27.640]  一認識到
[00:04:27.640 --> 00:04:29.080]  然後就可以去拍拖
[00:04:29.080 --> 00:04:30.280]  然後就可以結婚
[00:04:30.280 --> 00:04:31.400]  然後白頭到老
[00:04:31.400 --> 00:04:33.400]  然後就Happily ever after
[00:04:33.400 --> 00:04:34.440]  有時候
[00:04:34.440 --> 00:04:35.520]  其實
[00:04:35.520 --> 00:04:36.880]  在愛情裡面
[00:04:36.880 --> 00:04:39.360]  其實有時候也會有不容易的地方
[00:04:39.360 --> 00:04:41.400]  甚至我跟一個青少年聊的時候
[00:04:41.400 --> 00:04:42.400]  他跟我說
[00:04:42.400 --> 00:04:45.200]  其實很不明白兩個人為什麼會這樣
[00:04:45.200 --> 00:04:47.800]  很不明白兩個人怎麼可以走在一起
[00:04:47.800 --> 00:04:48.320]  哇
[00:04:48.320 --> 00:04:49.400]  大家性格又不同
[00:04:49.400 --> 00:04:49.920]  是不是
[00:04:49.920 --> 00:04:51.080]  就是喜好又不同
[00:04:51.080 --> 00:04:53.400]  又或者可能很多事情都可能會碰撞的
[00:04:53.400 --> 00:04:55.280]  兩個人怎麼可以走在一起
[00:04:55.280 --> 00:04:56.400]  然後可以慢慢走
[00:04:56.400 --> 00:04:58.680]  走到最後都可以白頭到老
[00:04:58.680 --> 00:05:01.000]  其實是一件很困難的事情
[00:05:01.000 --> 00:05:02.560]  甚至有一個
[00:05:02.560 --> 00:05:04.720]  德國的哲學家也有說了一件事
[00:05:04.720 --> 00:05:06.200]  就說兩個人走在一起
[00:05:06.200 --> 00:05:08.840]  就好像是刺蝟的一個煩惱
[00:05:08.840 --> 00:05:09.520]  就是你很想
[00:05:09.520 --> 00:05:10.440]  很冷啊
[00:05:10.440 --> 00:05:11.800]  冬天很冷的時候
[00:05:11.800 --> 00:05:13.120]  很想找人去取暖
[00:05:13.120 --> 00:05:15.040]  但是你走到旁邊的那裡
[00:05:15.040 --> 00:05:16.640]  又會被那些刺刺到
[00:05:16.640 --> 00:05:19.480]  不知道大家有沒有這個體會呢
[00:05:19.480 --> 00:05:21.120]  關係裡面
[00:05:21.120 --> 00:05:24.120]  其實有時候我們也很想跟別人結連的
[00:05:24.120 --> 00:05:27.280]  但是很多時候他被其他人的刺
[00:05:27.280 --> 00:05:28.320]  可能會刺到
[00:05:28.320 --> 00:05:30.640]  以致可能當中也會帶來傷害
[00:05:30.640 --> 00:05:32.960]  今天我們講的這篇經文
[00:05:32.960 --> 00:05:33.480]  是
[00:05:33.480 --> 00:05:35.720]  也會講一些關於愛情的事情
[00:05:35.720 --> 00:05:36.680]  但是其實
[00:05:36.680 --> 00:05:38.000]  他也不只是講愛情
[00:05:38.000 --> 00:05:39.320]  其實是在講關係
[00:05:39.320 --> 00:05:40.320]  整體上
[00:05:40.320 --> 00:05:41.320]  人和人之間
[00:05:41.320 --> 00:05:42.360]  關係裡面
[00:05:42.360 --> 00:05:44.480]  怎麼可以去突破呢
[00:05:44.760 --> 00:05:48.040]  當中怎麼可以讓人和人之間去結連呢
[00:05:48.040 --> 00:05:50.080]  不如我們開始
[00:05:50.080 --> 00:05:51.240]  我們有一個祈禱
[00:05:51.240 --> 00:05:52.120]  一起祈禱吧
[00:05:52.120 --> 00:05:55.360]  參加天父感謝你帶領我們
[00:05:55.360 --> 00:05:57.240]  讓我們可以去認識你的華語
[00:05:57.240 --> 00:05:59.800]  並且天父我們真的很想
[00:05:59.800 --> 00:06:01.720]  你的華語在我們的生命裡面
[00:06:01.720 --> 00:06:02.600]  去掌舵
[00:06:02.600 --> 00:06:06.080]  讓我們可以活出一個不一樣的生命
[00:06:06.080 --> 00:06:07.480]  求你帶領我們
[00:06:07.480 --> 00:06:09.160]  讓我們可以去學習
[00:06:09.160 --> 00:06:11.280]  並且在生命裡面可以更新改變
[00:06:11.280 --> 00:06:12.120]  我們感謝你
[00:06:12.120 --> 00:06:12.800]  祈禱交托
[00:06:12.800 --> 00:06:14.360]  奉著耶穌基督的名義祈求
[00:06:14.360 --> 00:06:15.000]  阿們
[00:06:15.000 --> 00:06:17.600]  我們今天看的經文就是
[00:06:17.600 --> 00:06:19.400]  哥林多前書十三章
[00:06:19.400 --> 00:06:21.360]  通常很出名的就是
[00:06:21.360 --> 00:06:23.520]  會講他叫做愛篇
[00:06:23.520 --> 00:06:25.000]  因為他講很多
[00:06:25.000 --> 00:06:27.080]  就是愛是什麼什麼的
[00:06:27.080 --> 00:06:29.480]  所以我們今天看這篇
[00:06:29.480 --> 00:06:30.360]  就會講
[00:06:30.360 --> 00:06:31.760]  愛這件事情是什麼
[00:06:31.760 --> 00:06:34.680]  但是其實他不只是在講戀愛
[00:06:34.680 --> 00:06:35.800]  這些事情
[00:06:35.800 --> 00:06:37.320]  其實他的愛是很寬闊的
[00:06:37.320 --> 00:06:39.040]  主要是在講關係
[00:06:39.040 --> 00:06:39.560]  所以
[00:06:39.560 --> 00:06:40.240]  等一下
[00:06:40.240 --> 00:06:40.880]  很划算
[00:06:40.880 --> 00:06:41.960]  你聽完這篇
[00:06:41.960 --> 00:06:44.840]  其實你在談戀愛那些又可以用
[00:06:44.840 --> 00:06:46.360]  小組關係又可以用
[00:06:46.360 --> 00:06:47.480]  然後你回到家裡
[00:06:47.480 --> 00:06:49.200]  跟家人相處又可以用
[00:06:49.200 --> 00:06:50.240]  一雞幾尾
[00:06:50.240 --> 00:06:51.480]  是非常好的
[00:06:51.480 --> 00:06:55.240]  我們今天看的哥林多前書
[00:06:55.240 --> 00:07:00.280]  其實是保羅在他過去宣教的地方的時候
[00:07:00.280 --> 00:07:02.480]  就會在哥林多這個地方
[00:07:02.480 --> 00:07:04.960]  設立了一間教會
[00:07:04.960 --> 00:07:07.800]  讓他們去運作
[00:07:07.800 --> 00:07:09.600]  然後就去其他地方
[00:07:09.600 --> 00:07:11.800]  但是過了一年半之後
[00:07:11.800 --> 00:07:13.840]  就發覺聽到很多問題
[00:07:13.840 --> 00:07:14.840]  教會裡面
[00:07:14.840 --> 00:07:16.640]  很多人與人之間有張力
[00:07:16.640 --> 00:07:20.000]  所以他就寫了一封信給當地的教會
[00:07:20.000 --> 00:07:23.160]  盼望可以幫到他們
[00:07:23.160 --> 00:07:24.400]  經文裡面
[00:07:24.400 --> 00:07:29.160]  其實正正就是在講人與人之間的關係
[00:07:29.160 --> 00:07:30.800]  愛裡面
[00:07:30.800 --> 00:07:33.480]  他在這裡首先講了一個定義給我們聽
[00:07:33.480 --> 00:07:34.800]  什麼叫愛呢
[00:07:34.800 --> 00:07:37.240]  然後就會告訴我們
[00:07:37.240 --> 00:07:39.600]  原來愛裡面是會有困難的
[00:07:39.600 --> 00:07:41.440]  我們很想去愛的
[00:07:41.440 --> 00:07:43.840]  但是有時候做不到
[00:07:43.840 --> 00:07:45.200]  是很想很想
[00:07:45.200 --> 00:07:45.920]  不過做不到
[00:07:45.920 --> 00:07:47.240]  是因為當中有困難
[00:07:47.240 --> 00:07:49.520]  而到最後他就會告訴我們
[00:07:49.520 --> 00:07:50.960]  出路在哪裡
[00:07:50.960 --> 00:07:52.680]  我們開始吧
[00:07:52.680 --> 00:07:53.560]  進入了
[00:07:53.560 --> 00:07:55.160]  愛的定義是什麼呢
[00:07:55.160 --> 00:07:57.120]  在經文裡面就會告訴我們
[00:07:57.120 --> 00:07:58.920]  原來他在這裡
[00:07:58.920 --> 00:08:00.720]  我不是說其他那些不是愛
[00:08:00.720 --> 00:08:01.840]  就是迪士尼那些不是
[00:08:01.840 --> 00:08:03.920]  或者你逛街
[00:08:03.920 --> 00:08:07.240]  或者你在小組裡面看到一個女孩
[00:08:07.240 --> 00:08:08.560]  你跳那些
[00:08:08.560 --> 00:08:10.320]  我不是說那些不是愛
[00:08:10.320 --> 00:08:11.480]  只不過是在這裡
[00:08:11.480 --> 00:08:13.440]  他特別地在講
[00:08:13.440 --> 00:08:15.360]  一種很特別的愛
[00:08:15.360 --> 00:08:16.880]  是在基督教裡面的愛
[00:08:16.880 --> 00:08:17.720]  而這一種
[00:08:17.720 --> 00:08:19.640]  原來就是上帝忠誠不變
[00:08:19.640 --> 00:08:21.400]  無條件犧牲的愛
[00:08:21.400 --> 00:08:22.760]  這種愛很好
[00:08:22.760 --> 00:08:24.080]  這種愛不會跑掉
[00:08:24.080 --> 00:08:26.880]  這種愛會給你安全感
[00:08:26.880 --> 00:08:29.480]  我們今天就會去認識這種愛
[00:08:29.480 --> 00:08:31.560]  不是否定其他所有的東西
[00:08:31.560 --> 00:08:32.360]  不是愛
[00:08:32.360 --> 00:08:33.120]  大家記住
[00:08:33.120 --> 00:08:34.720]  這是在講一種特別的愛
[00:08:34.720 --> 00:08:37.120]  我們一起去看這段經文
[00:08:37.120 --> 00:08:37.960]  我們讀的
[00:08:37.960 --> 00:08:39.720]  只是讀頭一節
[00:08:39.920 --> 00:08:40.440]  一起讀
[00:08:40.440 --> 00:08:40.920]  請
[00:08:40.920 --> 00:08:43.520]  愛是恆久忍耐
[00:08:43.520 --> 00:08:46.280]  很快讀完了
[00:08:46.280 --> 00:08:47.800]  對了
[00:08:47.800 --> 00:08:49.640]  這裡是在講什麼呢
[00:08:49.640 --> 00:08:52.400]  不知道大家去想愛這個字會想到什麼
[00:08:52.400 --> 00:08:55.920]  我一開始就很想去比較一下
[00:08:55.920 --> 00:08:58.360]  愛很多時候我們都會想
[00:08:58.360 --> 00:09:01.200]  就會是一些跟浪漫有關
[00:09:01.200 --> 00:09:03.880]  我們都是韓劇做出來的
[00:09:03.880 --> 00:09:05.480]  可能會想
[00:09:05.480 --> 00:09:06.840]  巴黎鐵塔之下
[00:09:06.840 --> 00:09:08.320]  然後兩個戀人
[00:09:08.320 --> 00:09:09.600]  然後就很開心了
[00:09:09.600 --> 00:09:10.600]  又或者是
[00:09:10.600 --> 00:09:18.240]  有人送了一顆朱古力給你
[00:09:18.240 --> 00:09:19.400]  然後你就很開心
[00:09:19.400 --> 00:09:20.760]  然後在搭地鐵又想
[00:09:20.760 --> 00:09:22.200]  然後在那裡笑
[00:09:22.200 --> 00:09:24.520]  然後旁邊的婆婆看著你搞什麼鬼
[00:09:24.520 --> 00:09:26.400]  又或者可能是
[00:09:26.400 --> 00:09:29.040]  在街上碰到你喜歡的女生
[00:09:29.040 --> 00:09:30.000]  然後一轉身
[00:09:30.000 --> 00:09:30.480]  突然間
[00:09:30.480 --> 00:09:33.040]  因為腦袋完全不在
[00:09:33.040 --> 00:09:34.840]  然後又碰到電燈柱那些
[00:09:34.840 --> 00:09:38.240]  很多時候我們想愛都是這件事
[00:09:38.240 --> 00:09:39.520]  就是愛情
[00:09:39.520 --> 00:09:43.040]  或者是一種跳的狀態
[00:09:43.040 --> 00:09:44.600]  但是在經文裡面
[00:09:44.600 --> 00:09:46.240]  就是這些
[00:09:46.240 --> 00:09:48.080]  但是其實在經文裡面
[00:09:48.080 --> 00:09:49.440]  它是在告訴我們
[00:09:49.440 --> 00:09:51.120]  另外一件事
[00:09:51.120 --> 00:09:52.680]  這種愛是不同的
[00:09:52.680 --> 00:09:57.880]  這種愛其實是要你有挑戰有困難的時候才會出現的
[00:09:57.880 --> 00:09:59.080]  所以更加像是什麼呢
[00:09:59.080 --> 00:10:01.320]  就更加像那把傘是這樣用的
[00:10:01.320 --> 00:10:03.080]  不是那種很浪漫的那種
[00:10:03.080 --> 00:10:04.160]  而是在生氣
[00:10:04.160 --> 00:10:06.360]  但是仍然都會遮住
[00:10:06.360 --> 00:10:08.360]  就是一種要堅持的
[00:10:08.360 --> 00:10:10.720]  而在裡面困難不容易的時候
[00:10:10.720 --> 00:10:11.760]  要忍耐的
[00:10:11.760 --> 00:10:13.640]  要有恩慈的對對方
[00:10:13.640 --> 00:10:16.360]  這個字在經文裡面
[00:10:16.360 --> 00:10:18.280]  是特意選了一隻字的
[00:10:18.280 --> 00:10:20.920]  這個愛字就叫做阿加皮的愛
[00:10:20.920 --> 00:10:22.520]  阿加皮
[00:10:22.520 --> 00:10:24.480]  我們有個團體也這樣叫
[00:10:24.480 --> 00:10:29.400]  就是在說上帝那種忠誠不變犧牲的愛
[00:10:29.400 --> 00:10:31.760]  而它對比的另外兩種愛
[00:10:31.760 --> 00:10:32.640]  就是這個
[00:10:32.640 --> 00:10:34.520]  Eros和Fileo
[00:10:34.520 --> 00:10:36.640]  Eros就是那種很情感
[00:10:36.640 --> 00:10:39.520]  很慾望式的那種愛
[00:10:39.520 --> 00:10:46.200]  Fileo就是那些兄弟姐妹去分享內心世界的那種愛
[00:10:46.200 --> 00:10:47.280]  但是呢
[00:10:47.280 --> 00:10:49.080]  阿加皮他不是說
[00:10:49.080 --> 00:10:52.320]  Eros不對,Fileo不對,不是這樣
[00:10:52.320 --> 00:10:56.680]  而是說有一種的愛是超越這兩種的
[00:10:56.680 --> 00:10:59.320]  超越Eros,超越Fileo的
[00:10:59.320 --> 00:11:01.640]  他當中告訴我們
[00:11:01.640 --> 00:11:02.280]  對了
[00:11:02.280 --> 00:11:04.360]  Eros和Fileo其實
[00:11:04.360 --> 00:11:06.040]  其實有它的作用
[00:11:06.040 --> 00:11:08.360]  它幫助到人可以走在一起
[00:11:08.360 --> 00:11:10.920]  你想想如果完全沒有這兩樣東西的話
[00:11:10.920 --> 00:11:12.560]  其實人是不會結連的
[00:11:12.560 --> 00:11:14.760]  就是你看到完全沒有覺得
[00:11:14.760 --> 00:11:15.840]  很想跟他玩
[00:11:15.840 --> 00:11:17.160]  很想跟他朋友
[00:11:17.160 --> 00:11:18.080]  沒有這些的話
[00:11:18.080 --> 00:11:20.160]  其實人都是自己一個孤島
[00:11:20.160 --> 00:11:22.320]  但是他告訴我們的是
[00:11:22.320 --> 00:11:24.240]  愛不只是這麼簡單
[00:11:24.240 --> 00:11:26.160]  不只是靠這兩樣東西
[00:11:26.160 --> 00:11:27.760]  有些東西是超越
[00:11:27.760 --> 00:11:28.560]  當中
[00:11:28.560 --> 00:11:31.360]  當中我們不只是
[00:11:31.360 --> 00:11:33.240]  因為跟他很感覺
[00:11:33.240 --> 00:11:34.640]  很開心
[00:11:34.640 --> 00:11:36.080]  所以就走在一起
[00:11:36.080 --> 00:11:39.880]  而是愛是當那個感覺沒有了的時候
[00:11:39.880 --> 00:11:42.120]  當我們有困難來到的時候
[00:11:42.120 --> 00:11:43.640]  仍然都會去堅持
[00:11:43.640 --> 00:11:48.120]  這個其實正正就是上帝在舊約裡面一直說的
[00:11:48.120 --> 00:11:48.720]  Hazard love
[00:11:48.720 --> 00:11:49.520]  就是那種
[00:11:49.520 --> 00:11:52.160]  就是他不會輕易發怒
[00:11:52.160 --> 00:11:54.920]  也不會有恩典憐憫的一種愛
[00:11:54.920 --> 00:11:57.960]  縱然上帝的子民經常都走了
[00:11:57.960 --> 00:11:58.280]  是不是?
[00:11:58.280 --> 00:12:00.320]  就是很不專一的了
[00:12:00.320 --> 00:12:02.640]  並且經常都得罪上帝
[00:12:02.640 --> 00:12:05.480]  但是上帝的愛仍然忠誠不變
[00:12:05.480 --> 00:12:07.280]  去堅持這份愛
[00:12:07.280 --> 00:12:10.720]  所以我們上帝那份愛就來得好
[00:12:10.720 --> 00:12:15.000]  因為你在裡面其實會有安全感
[00:12:15.000 --> 00:12:17.320]  你想想如果上帝的愛就好像
[00:12:17.320 --> 00:12:18.840]  Eros、Phileo的愛
[00:12:18.840 --> 00:12:20.800]  Waterman這個玩具很好
[00:12:20.800 --> 00:12:22.320]  玩完之後就扔掉
[00:12:22.320 --> 00:12:22.680]  是不是?
[00:12:22.680 --> 00:12:23.760]  換另一個
[00:12:23.760 --> 00:12:24.800]  或者不聽話
[00:12:24.800 --> 00:12:27.040]  沒用的就轉掉
[00:12:27.040 --> 00:12:29.640]  其實你在裡面是沒有安全感的
[00:12:29.640 --> 00:12:31.400]  但是上帝那份愛就是
[00:12:31.400 --> 00:12:32.560]  縱然你會失腳
[00:12:32.560 --> 00:12:33.520]  你會跌倒
[00:12:33.520 --> 00:12:34.400]  你會失敗
[00:12:34.400 --> 00:12:35.800]  但是他仍然都會愛
[00:12:35.800 --> 00:12:39.520]  所以正正就好像婚禮一樣
[00:12:39.520 --> 00:12:40.000]  是不是?
[00:12:40.000 --> 00:12:44.560]  為什麼我們在戀愛裡面有婚禮這件事
[00:12:44.560 --> 00:12:46.680]  其實就是一種約定
[00:12:46.680 --> 00:12:47.440]  堅持
[00:12:47.440 --> 00:12:47.760]  是不是?
[00:12:47.760 --> 00:12:49.760]  無論你疾病、苦痛
[00:12:49.760 --> 00:12:50.920]  我都會願意跟你一起
[00:12:50.920 --> 00:12:51.400]  是不是?
[00:12:51.400 --> 00:12:53.120]  他在說的這件事就是
[00:12:53.120 --> 00:12:55.280]  人會面對困難
[00:12:55.280 --> 00:12:56.720]  但是我們仍然都要堅持
[00:12:56.720 --> 00:13:00.040]  這就是有約的限定的一種愛
[00:13:00.920 --> 00:13:03.760]  並且經文裡面
[00:13:03.760 --> 00:13:05.200]  都告訴我們
[00:13:05.200 --> 00:13:07.040]  其實人可以去做很多事情
[00:13:07.040 --> 00:13:08.160]  很多事情是很厲害的
[00:13:08.160 --> 00:13:11.080]  可以說天使的語言
[00:13:11.080 --> 00:13:11.680]  是不是?
[00:13:11.680 --> 00:13:13.400]  明白各樣的奧秘
[00:13:13.400 --> 00:13:13.880]  是不是?
[00:13:13.880 --> 00:13:15.440]  可以移山的信心
[00:13:15.440 --> 00:13:16.920]  可以去救濟窮人
[00:13:16.920 --> 00:13:18.200]  犧牲自己
[00:13:18.200 --> 00:13:20.560]  但是如果當中他沒有愛的話
[00:13:20.560 --> 00:13:21.480]  其實也沒有意思
[00:13:21.480 --> 00:13:23.320]  愛反而是來得重要的
[00:13:23.320 --> 00:13:26.160]  所以其實我們要知道一件事
[00:13:26.160 --> 00:13:29.640]  其實原來上帝忠誠不變的愛
[00:13:29.640 --> 00:13:32.800]  其實是超越我們這個世界所看的
[00:13:32.800 --> 00:13:36.960]  單純是靠Eros和Phileo的愛
[00:13:36.960 --> 00:13:38.880]  我給大家一個例子
[00:13:38.880 --> 00:13:39.360]  是
[00:13:39.360 --> 00:13:41.160]  用我做例子
[00:13:41.160 --> 00:13:42.240]  作為你們傳道人
[00:13:42.240 --> 00:13:43.760]  其實我也是很膚淺的
[00:13:43.760 --> 00:13:45.120]  以前我
[00:13:45.120 --> 00:13:45.360]  是
[00:13:45.360 --> 00:13:46.960]  我以前是怎樣的呢?
[00:13:46.960 --> 00:13:51.640]  我看愛其實都是小時候這樣
[00:13:51.640 --> 00:13:53.600]  我記得那時候
[00:13:53.600 --> 00:13:55.720]  導師給我們一張紙
[00:13:55.760 --> 00:13:58.080]  你可不可以寫一些什麼
[00:13:58.080 --> 00:14:00.520]  那些叫做擇偶條件
[00:14:00.520 --> 00:14:02.680]  導師有沒有給過你寫這些?
[00:14:02.680 --> 00:14:03.360]  沒有
[00:14:03.360 --> 00:14:04.360]  很尷尬
[00:14:04.360 --> 00:14:06.000]  不過我那時候在看
[00:14:06.000 --> 00:14:07.280]  拿著一張紙就說
[00:14:07.280 --> 00:14:08.800]  寫什麼都可以嗎?
[00:14:08.800 --> 00:14:10.480]  我說可以
[00:14:10.480 --> 00:14:11.760]  那我寫盡它
[00:14:11.760 --> 00:14:13.680]  我寫什麼呢?
[00:14:13.680 --> 00:14:16.840]  我寫擇偶條件
