
[00:00:00.000 --> 00:00:02.240]  我想問大家一個問題
[00:01:54.000 --> 00:01:56.000]  你想做消防員
[00:01:56.000 --> 00:01:57.000]  你信了主之後
[00:01:57.000 --> 00:01:59.000]  你仍然可以做消防員
[00:01:59.000 --> 00:02:01.000]  問題就是How
[00:02:01.000 --> 00:02:02.000]  你信了主之後
[00:02:02.000 --> 00:02:06.000]  你怎樣去達到你的人生目標?
[00:02:06.000 --> 00:02:09.000]  這就是癥結所在
[00:02:09.000 --> 00:02:12.000]  所以基督徒其實是影響了我們
[00:02:12.000 --> 00:02:16.000]  怎樣去達到我們人生目標
[00:02:16.000 --> 00:02:20.000]  今晚想和大家看的經文
[00:02:20.000 --> 00:02:22.000]  就是臨後五章九節和
[00:02:22.000 --> 00:02:26.000]  《針研》十五章八章九節
[00:02:26.000 --> 00:02:27.000]  題目是
[00:02:27.000 --> 00:02:30.000]  納至作神喜悅的人
[00:02:30.000 --> 00:02:33.000]  如果你沒有人生目標的話
[00:02:33.000 --> 00:02:35.000]  其實可以考慮
[00:02:35.000 --> 00:02:38.000]  這個就是你人生的目標
[00:02:38.000 --> 00:02:40.000]  不過有一個人
[00:02:40.000 --> 00:02:42.000]  這個就是他的人生目標
[00:02:42.000 --> 00:02:44.000]  那個就是保羅
[00:02:44.000 --> 00:02:47.000]  保羅的人生目標
[00:02:47.000 --> 00:02:50.000]  就是以蒙神月立
[00:02:50.000 --> 00:02:52.000]  來納至
[00:02:52.000 --> 00:02:54.000]  第二點就是我們問
[00:02:54.000 --> 00:02:57.000]  究竟神喜悅我們是甚麼呢?
[00:02:57.000 --> 00:03:00.000]  我就選了《針研》的經文來看
[00:03:00.000 --> 00:03:02.000]  可能在後書五章九節
[00:03:02.000 --> 00:03:05.000]  他說因此我們納定志向
[00:03:05.000 --> 00:03:08.000]  無論住在身內或是與身體分開
[00:03:08.000 --> 00:03:11.000]  都要討主喜悅
[00:03:11.000 --> 00:03:14.000]  保羅納至是甚麼呢?
[00:03:14.000 --> 00:03:17.000]  甚麼是住在身內呢?
[00:03:17.000 --> 00:03:19.000]  未死的時候
[00:03:19.000 --> 00:03:21.000]  與身體分開
[00:03:21.000 --> 00:03:23.000]  離世的時候
[00:03:23.000 --> 00:03:25.000]  都要討主喜悅
[00:03:25.000 --> 00:03:27.000]  我們知道有很多納至的
[00:03:27.000 --> 00:03:30.000]  特別是恩福可能特別多
[00:03:30.000 --> 00:03:31.000]  我們經常納至
[00:03:31.000 --> 00:03:35.000]  我憑甚麼說這是保羅的人生目標呢?
[00:03:35.000 --> 00:03:38.000]  所以我們要看上下文
[00:03:38.000 --> 00:03:40.000]  上下文是在說甚麼呢?
[00:03:40.000 --> 00:03:42.000]  其實這段經文要明白
[00:03:42.000 --> 00:03:45.000]  第九節是從第二節開始讀的
[00:03:45.000 --> 00:03:46.000]  第二節這裡
[00:03:46.000 --> 00:03:49.000]  保羅說我們在這個帳棚裡探息
[00:03:49.000 --> 00:03:52.000]  這裡是用一個metaphor
[00:03:52.000 --> 00:03:56.000]  地上艱苦的生活就叫帳棚
[00:03:56.000 --> 00:03:58.000]  探息就是艱不艱難呢?
[00:03:58.000 --> 00:03:59.000]  當然艱難
[00:03:59.000 --> 00:04:01.000]  有多少人做到哀聲嘆氣呢?
[00:04:01.000 --> 00:04:02.000]  可不可以舉手?
[00:04:02.000 --> 00:04:04.000]  有啊,做到哀聲
[00:04:04.000 --> 00:04:05.000]  你在探息的時候
[00:04:05.000 --> 00:04:09.000]  渴望千度那天上的住處
[00:04:09.000 --> 00:04:14.000]  原來移民是因為現在的生活太艱難
[00:04:14.000 --> 00:04:15.000]  是不是?是喔
[00:04:15.000 --> 00:04:18.000]  為甚麼那些人想移民呢?
[00:04:18.000 --> 00:04:20.000]  這個帳棚太艱難了
[00:04:20.000 --> 00:04:21.000]  甚麼意思呢?
[00:04:21.000 --> 00:04:23.000]  我們想移民是因為我們希望
[00:04:23.000 --> 00:04:26.000]  我們渴望一個更好的地方
[00:04:26.000 --> 00:04:28.000]  更好的地方在哪裡呢?
[00:04:28.000 --> 00:04:29.000]  天上
[00:04:29.000 --> 00:04:31.000]  有一個笑話我不知道你聽過沒有
[00:04:31.000 --> 00:04:33.000]  人人都想上天堂
[00:04:33.000 --> 00:04:35.000]  人人都想上天堂
[00:04:35.000 --> 00:04:37.000]  沒有人想死的
[00:04:37.000 --> 00:04:39.000]  你不死又怎能上天堂呢?
[00:04:39.000 --> 00:04:43.000]  我們經常都想移民上天上
[00:04:43.000 --> 00:04:47.000]  然後普羅用了第二個比喻
[00:04:47.000 --> 00:04:50.000]  好像幻想新衣
[00:04:50.000 --> 00:04:52.000]  甚麼叫幻想新衣呢?
[00:04:52.000 --> 00:04:53.000]  然後還沒完
[00:04:53.000 --> 00:05:00.000]  如果穿上了就不會赤身出現了
[00:05:00.000 --> 00:05:03.000]  我們想移民有很多原因
[00:05:03.000 --> 00:05:05.000]  可能你的工作太艱難
[00:05:05.000 --> 00:05:07.000]  我說移民天上
[00:05:07.000 --> 00:05:10.000]  不是移民英國、加拿大那些
[00:05:10.000 --> 00:05:11.000]  或者你想搬屋
[00:05:11.000 --> 00:05:13.000]  有沒有試過想搬屋呢?
[00:05:13.000 --> 00:05:16.000]  因為你的鄰居太討厭
[00:05:16.000 --> 00:05:18.000]  因為工作太遠
[00:05:18.000 --> 00:05:19.000]  因為太吵
[00:05:19.000 --> 00:05:21.000]  因為租金加
[00:05:21.000 --> 00:05:23.000]  那你的出路是甚麼呢?
[00:05:23.000 --> 00:05:26.000]  移民真的是你的出路
[00:05:26.000 --> 00:05:27.000]  保羅說甚麼
[00:05:27.000 --> 00:05:30.000]  我們地上艱難的日子
[00:05:30.000 --> 00:05:31.000]  只有一條出路
[00:05:31.000 --> 00:05:32.000]  就是甚麼呢?
[00:05:32.000 --> 00:05:34.000]  就是天上
[00:05:34.000 --> 00:05:36.000]  那保羅很灰心
[00:05:36.000 --> 00:05:38.000]  死了他算了
[00:05:38.000 --> 00:05:41.000]  若白的老婆就罵若白
[00:05:41.000 --> 00:05:45.000]  但我們去看這個
[00:05:45.000 --> 00:05:48.000]  究竟保羅說新衣是甚麼意思呢?
[00:05:48.000 --> 00:05:50.000]  新衣是甚麼意思呢?
[00:05:50.000 --> 00:05:53.000]  在新衣之前要看赤身
[00:05:53.000 --> 00:05:55.000]  在古代甚麼叫赤身呢?
[00:05:55.000 --> 00:05:57.000]  赤身是一個羞辱
[00:05:57.000 --> 00:06:01.000]  即是說如果你去撞的時候
[00:06:01.000 --> 00:06:03.000]  衣衫藍柳
[00:06:03.000 --> 00:06:05.000]  這就等於赤身
[00:06:05.000 --> 00:06:08.000]  即是說沒有一件好的衣服
[00:06:08.000 --> 00:06:10.000]  來遮蓋你的身體
[00:06:10.000 --> 00:06:12.000]  或者真的少一點
[00:06:12.000 --> 00:06:13.000]  窮到一個地步
[00:06:13.000 --> 00:06:15.000]  是沒有衣服穿
[00:06:15.000 --> 00:06:17.000]  接著第四節
[00:06:17.000 --> 00:06:18.000]  保羅繼續說
[00:06:18.000 --> 00:06:19.000]  他還沒說完
[00:06:19.000 --> 00:06:23.000]  我們這些在帳篷裡的人
[00:06:23.000 --> 00:06:25.000]  勞苦嘆息
[00:06:25.000 --> 00:06:27.000]  他再說一次帳篷
[00:06:27.000 --> 00:06:29.000]  不過這次加了兩個字
[00:06:29.000 --> 00:06:30.000]  勞苦
[00:06:30.000 --> 00:06:32.000]  原來真的太艱難
[00:06:32.000 --> 00:06:34.000]  為甚麼會哀聲嘆氣
[00:06:34.000 --> 00:06:36.000]  勞苦原文是甚麼
[00:06:36.000 --> 00:06:37.000]  是Burden
[00:06:37.000 --> 00:06:39.000]  重擔
[00:06:39.000 --> 00:06:43.000]  我們生活的擔子實在太難
[00:06:43.000 --> 00:06:46.000]  令我們生活嘆息
[00:06:46.000 --> 00:06:47.000]  接著他說
[00:06:47.000 --> 00:06:50.000]  由於不願意脫去這個
[00:06:50.000 --> 00:06:52.000]  卻願意穿上那個
[00:06:52.000 --> 00:06:56.000]  我們不想脫去舊衣服
[00:06:56.000 --> 00:06:59.000]  但又想穿新衣服
[00:06:59.000 --> 00:07:01.000]  可不可以
[00:07:01.000 --> 00:07:02.000]  不可以
[00:07:02.000 --> 00:07:04.000]  其實這是一個答案
[00:07:04.000 --> 00:07:06.000]  答案是甚麼
[00:07:06.000 --> 00:07:09.000]  原來問題不在新衣服
[00:07:09.000 --> 00:07:12.000]  問題在舊衣服
[00:07:12.000 --> 00:07:13.000]  甚麼意思
[00:07:13.000 --> 00:07:16.000]  為甚麼不想脫去舊衣服
[00:07:16.000 --> 00:07:20.000]  世上地上還有很多吸引我們的東西
[00:07:20.000 --> 00:07:23.000]  我們還眷戀這些東西
[00:07:23.000 --> 00:07:27.000]  如果我們單單仰望天上屬靈的質素
[00:07:27.000 --> 00:07:30.000]  其實一點問題都沒有
[00:07:30.000 --> 00:07:32.000]  即是問題不是艱難
[00:07:32.000 --> 00:07:34.000]  而是願意的問題
[00:07:34.000 --> 00:07:36.000]  下面那一節我不懂解
[00:07:36.000 --> 00:07:41.000]  使這必死的被生命吞滅
[00:07:41.000 --> 00:07:43.000]  這句是愚民直譯
[00:07:43.000 --> 00:07:45.000]  讀一次
[00:07:45.000 --> 00:07:46.000]  這必死的
[00:07:46.000 --> 00:07:48.000]  即是甚麼意思
[00:07:48.000 --> 00:07:50.000]  是指我們的身體
[00:07:50.000 --> 00:07:52.000]  即是我們不肯換衣服
[00:07:52.000 --> 00:07:57.000]  令我們的身體被生命吞滅
[00:07:57.000 --> 00:07:59.000]  死亡
[00:07:59.000 --> 00:08:02.000]  怎會被生命吞滅
[00:08:02.000 --> 00:08:04.000]  很難解
[00:08:04.000 --> 00:08:07.000]  這個生命是指甚麼生命
[00:08:07.000 --> 00:08:10.000]  是指神賜給我們的新生命
[00:08:10.000 --> 00:08:12.000]  即是甚麼意思
[00:08:12.000 --> 00:08:16.000]  即是我們地上的肉體
[00:08:16.000 --> 00:08:22.000]  是要被我們屬靈的生命吞滅
[00:08:22.000 --> 00:08:25.000]  基督在我們裏面的新生命
[00:08:25.000 --> 00:08:27.000]  甚麼是吞滅
[00:08:27.000 --> 00:08:29.000]  Overcome
[00:08:29.000 --> 00:08:31.000]  贏了我們
[00:08:31.000 --> 00:08:33.000]  成功
[00:08:33.000 --> 00:08:35.000]  更大的力量
[00:08:35.000 --> 00:08:38.000]  用吞吃
[00:08:38.000 --> 00:08:40.000]  吃了我們
[00:08:40.000 --> 00:08:42.000]  這裏是說甚麼
[00:08:42.000 --> 00:08:46.000]  原來在基督裏面的新生命
[00:08:46.000 --> 00:08:49.000]  是給我們很大的力量
[00:08:49.000 --> 00:08:54.000]  能夠將我們舊的生命裏面遇到的問題
[00:08:54.000 --> 00:08:57.000]  能夠完全解決
[00:08:57.000 --> 00:08:59.000]  不過我們不肯丟棄
[00:08:59.000 --> 00:09:01.000]  我們的舊衣服
[00:09:01.000 --> 00:09:04.000]  以致我們無法得著
[00:09:04.000 --> 00:09:07.000]  這件新衣服裏面賦予我們的力量
[00:09:07.000 --> 00:09:09.000]  第五節
[00:09:09.000 --> 00:09:14.000]  證明我們解的經文是對的
[00:09:14.000 --> 00:09:18.000]  那在我們身上完成了工作
[00:09:18.000 --> 00:09:21.000]  是在說這個舊因
[00:09:21.000 --> 00:09:25.000]  使我們達成者目標的
[00:09:25.000 --> 00:09:27.000]  這個目標是說甚麼
[00:09:27.000 --> 00:09:29.000]  穿新衣服
[00:09:29.000 --> 00:09:32.000]  能夠得著這個屬靈的福氣
[00:09:32.000 --> 00:09:37.000]  以致我們有力量去面對地上艱難的日子
[00:09:37.000 --> 00:09:40.000]  是甚麼能夠令到我們
[00:09:40.000 --> 00:09:43.000]  神已經
[00:09:43.000 --> 00:09:48.000]  救因已經完成了這個工作
[00:09:48.000 --> 00:09:50.000]  那在我們身上完成工作
[00:09:50.000 --> 00:09:52.000]  使我們達成者目標的
[00:09:52.000 --> 00:09:54.000]  就是神
[00:09:54.000 --> 00:09:56.000]  神已經完成了這個工作
[00:09:56.000 --> 00:09:58.000]  我們每一個信主的人
[00:09:58.000 --> 00:10:00.000]  神已經給我們這個救因
[00:10:00.000 --> 00:10:04.000]  他已經把聖靈賜給我們
[00:10:04.000 --> 00:10:06.000]  作憑據
[00:10:06.000 --> 00:10:09.000]  原來聖靈就是那個力量
[00:10:09.000 --> 00:10:10.000]  我們信主的時候
[00:10:10.000 --> 00:10:11.000]  神就給我們
[00:10:11.000 --> 00:10:13.000]  內著的聖靈
[00:10:13.000 --> 00:10:17.000]  這個力量就能夠幫我們脫掉舊衣服
[00:10:17.000 --> 00:10:19.000]  穿回新衣服
[00:10:19.000 --> 00:10:21.000]  之後第六節
[00:10:21.000 --> 00:10:26.000]  我們既然一向都是坦然無懼的
[00:10:26.000 --> 00:10:32.000]  又知道住在身內就是與主分開
[00:10:32.000 --> 00:10:35.000]  因為我們行事是憑信心
[00:10:35.000 --> 00:10:37.000]  而不是憑眼見
[00:10:37.000 --> 00:10:39.000]  現在還是坦然無懼
[00:10:39.000 --> 00:10:42.000]  寧願與身體分開
[00:10:42.000 --> 00:10:44.000]  與主同住
[00:10:44.000 --> 00:10:46.000]  這裡說的是甚麼呢
[00:10:46.000 --> 00:10:47.000]  我要解釋
[00:10:47.000 --> 00:10:49.000]  甚麼叫坦然無懼
[00:10:49.000 --> 00:10:54.000]  坦然無懼就是有勇氣去面對挑戰
[00:10:54.000 --> 00:10:59.000]  保羅說這段經文的重點是一向和現在
[00:10:59.000 --> 00:11:00.000]  保羅是在說甚麼
[00:11:00.000 --> 00:11:03.000]  保羅是在比較他初信的時候
[00:11:03.000 --> 00:11:05.000]  和他信主之後的分別
[00:11:05.000 --> 00:11:07.000]  保羅一信主的時候
[00:11:07.000 --> 00:11:11.000]  已經有勇氣有力量去面對他的困難
[00:11:11.000 --> 00:11:15.000]  但解釋保羅如何面對他的困難
[00:11:15.000 --> 00:11:17.000]  保羅知道一件事
[00:11:17.000 --> 00:11:19.000]  知道住在身內
[00:11:19.000 --> 00:11:21.000]  這是媽媽是女人
[00:11:21.000 --> 00:11:25.000]  未死當然與主分開
[00:11:25.000 --> 00:11:28.000]  死了才與主在一起
[00:11:28.000 --> 00:11:29.000]  但還未讀完
[00:11:29.000 --> 00:11:31.000]  不只是媽媽是女人
[00:11:31.000 --> 00:11:34.000]  第七節括著才是重點
[00:11:34.000 --> 00:11:38.000]  因為我們行事是憑信心
[00:11:38.000 --> 00:11:40.000]  不是憑眼見
[00:11:40.000 --> 00:11:42.000]  即是說我們
[00:11:42.000 --> 00:11:44.000]  如何可以幫助我們呢
[00:11:44.000 --> 00:11:49.000]  就是我們能夠用信心的眼來看
[00:11:49.000 --> 00:11:51.000]  而不是用地上的眼睛
[00:11:51.000 --> 00:11:54.000]  如果我們只聚焦我們今天面對的困難
[00:11:54.000 --> 00:11:56.000]  面對社會的不穩定
[00:11:56.000 --> 00:11:58.000]  面對各種困難的時候
[00:11:58.000 --> 00:12:00.000]  我們是沒有辦法只走下去
[00:12:00.000 --> 00:12:03.000]  我們沒有辦法只解決問題
[00:12:03.000 --> 00:12:05.000]  所以對照是甚麼
[00:12:05.000 --> 00:12:09.000]  就是一向與現在還是坦然無拘
[00:12:09.000 --> 00:12:13.000]  我們要明白保羅才能讀懂這節經文
[00:12:13.000 --> 00:12:15.000]  保羅最初信主的時候
[00:12:15.000 --> 00:12:17.000]  大馬式傾尼德
[00:12:17.000 --> 00:12:21.000]  保羅信主之後有沒有好日子過
[00:12:21.000 --> 00:12:23.000]  有沒有人可以回答我
[00:12:23.000 --> 00:12:24.000]  有沒有好日子過
[00:12:24.000 --> 00:12:25.000]  是不是人人很尊重他
[00:12:25.000 --> 00:12:27.000]  擦他鞋
[00:12:27.000 --> 00:12:28.000]  不是
[00:12:28.000 --> 00:12:30.000]  保羅信主之後
[00:12:30.000 --> 00:12:31.000]  容易地
[00:12:31.000 --> 00:12:33.000]  不單是艱難
[00:12:33.000 --> 00:12:35.000]  被人打
[00:12:35.000 --> 00:12:36.000]  坐牢
[00:12:36.000 --> 00:12:38.000]  看到嗎
[00:12:38.000 --> 00:12:39.000]  所以一向
[00:12:39.000 --> 00:12:41.000]  保羅初信主的時候
[00:12:41.000 --> 00:12:43.000]  我們初信主的時候有份勇氣
[00:12:43.000 --> 00:12:45.000]  我們可以面對我們的艱難
[00:12:45.000 --> 00:12:47.000]  但很多時候很快
[00:12:47.000 --> 00:12:49.000]  我們憑眼見
[00:12:49.000 --> 00:12:51.000]  我們見到環境的時候
[00:12:51.000 --> 00:12:54.000]  我們那份勇氣就沒有了
[00:12:54.000 --> 00:12:56.000]  我們就哀聲嘆氣
[00:12:56.000 --> 00:12:58.000]  我們沒有了那個盼望
[00:12:58.000 --> 00:12:59.000]  保羅說甚麼
[00:12:59.000 --> 00:13:02.000]  保羅說他仍然現在
[00:13:02.000 --> 00:13:04.000]  被人打完一頓
[00:13:04.000 --> 00:13:05.000]  被人糟蹋
[00:13:05.000 --> 00:13:06.000]  坐牢之後
[00:13:06.000 --> 00:13:08.000]  仍然是坦然無拘
[00:13:08.000 --> 00:13:09.000]  我們就問一個問題
[00:13:09.000 --> 00:13:12.000]  保羅為甚麼能夠做到這件事
[00:13:12.000 --> 00:13:14.000]  接著答案是甚麼
[00:13:14.000 --> 00:13:17.000]  保羅是憑信心
[00:13:17.000 --> 00:13:19.000]  不是憑眼見
[00:13:19.000 --> 00:13:21.000]  這就是保羅的鑰匙
[00:13:21.000 --> 00:13:24.000]  原來我們是憑信心
[00:13:24.000 --> 00:13:26.000]  知道認識神
[00:13:26.000 --> 00:13:27.000]  那信心是甚麼
[00:13:27.000 --> 00:13:30.000]  信心有一天會與主同在
[00:13:30.000 --> 00:13:33.000]  寧願與身體分開
[00:13:33.000 --> 00:13:35.000]  與主同在
[00:13:35.000 --> 00:13:37.000]  不過說得差一點
[00:13:37.000 --> 00:13:39.000]  當你不怕死的時候
[00:13:39.000 --> 00:13:41.000]  沒有東西可以難阻你
[00:13:41.000 --> 00:13:43.000]  保羅就是這樣
[00:13:43.000 --> 00:13:46.000]  他知道最終的敵人打死他
[00:13:46.000 --> 00:13:51.000]  其實他都能夠面對到
[00:13:51.000 --> 00:13:52.000]  這是終極
[00:13:52.000 --> 00:13:54.000]  接著就是第九節
[00:13:54.000 --> 00:13:56.000]  因此
[00:13:56.000 --> 00:14:01.000]  所以保羅不是說一般的信息
[00:14:01.000 --> 00:14:03.000]  而是說他人生的目標
[00:14:03.000 --> 00:14:06.000]  保羅只有一個人生目標
[00:14:06.000 --> 00:14:09.000]  因此我們立定志向
[00:14:09.000 --> 00:14:13.000]  即是說保羅怎樣可以面對困局
[00:14:13.000 --> 00:14:16.000]  無論住在身內或與身體分開
[00:14:16.000 --> 00:14:18.000]  都要土主起源
[00:14:18.000 --> 00:14:20.000]  保羅很聰明
[00:14:20.000 --> 00:14:25.000]  即是說保羅現在我們在地上所做的所有事
[00:14:25.000 --> 00:14:27.000]  有甚麼是重要的呢
[00:14:27.000 --> 00:14:30.000]  神起不起源我們
[00:14:30.000 --> 00:14:32.000]  這就是鑰匙
[00:14:32.000 --> 00:14:34.000]  這鑰匙為何如此厲害
[00:14:34.000 --> 00:14:36.000]  我們很多時候太短視
[00:14:36.000 --> 00:14:39.000]  我們只看眼前的利益
[00:14:39.000 --> 00:14:41.000]  但當我們的焦點放在神的時候
[00:14:41.000 --> 00:14:43.000]  所有事情都會反轉
[00:14:43.000 --> 00:14:45.000]  即是說當我們見主面的時候
[00:14:45.000 --> 00:14:49.000]  神說我們是忠心良善的管家的時候
[00:14:49.000 --> 00:14:53.000]  所有事情都值回票價
[00:14:53.000 --> 00:14:55.000]  有甚麼應用呢
[00:14:55.000 --> 00:14:57.000]  你們都很年輕
[00:14:57.000 --> 00:14:59.000]  不知道甚麼是中年危機
[00:14:59.000 --> 00:15:01.000]  中年危機是甚麼
[00:15:01.000 --> 00:15:03.000]  可能有些人已經開始知道
[00:15:03.000 --> 00:15:05.000]  中年危機就是你人生已經活到一半
[00:15:05.000 --> 00:15:07.000]  我都叫80歲受命
[00:15:07.000 --> 00:15:09.000]  你40歲以上就是中年危機
[00:15:09.000 --> 00:15:11.000]  你已經活到一半
[00:15:11.000 --> 00:15:15.000]  你剩下的日子是少於你已經活了的日子
[00:15:15.000 --> 00:15:17.000]  我怕他們會計算
[00:15:17.000 --> 00:15:21.000]  你不知道自己在做甚麼
[00:15:21.000 --> 00:15:25.000]  你不知道你的人生目標是怎樣達到的時候
[00:15:25.000 --> 00:15:29.000]  其實你已經到了一半的時候
[00:15:29.000 --> 00:15:31.000]  我不管你的人生目標是甚麼
[00:15:31.000 --> 00:15:33.000]  你要計劃甚麼
[00:15:33.000 --> 00:15:35.000]  退休計劃
[00:15:35.000 --> 00:15:39.000]  我不知道有多少人計劃你的退休
[00:15:39.000 --> 00:15:41.000]  有呀有呀
[00:15:41.000 --> 00:15:43.000]  一個計劃退休
[00:15:43.000 --> 00:15:45.000]  你退休計劃是甚麼
[00:15:45.000 --> 00:15:49.000]  你要為你將來來到去預備
[00:15:49.000 --> 00:15:55.000]  NPF是幫不到你退休的
[00:15:55.000 --> 00:15:59.000]  真正退休計劃
[00:15:59.000 --> 00:16:01.000]  其實是甚麼
[00:16:01.000 --> 00:16:03.000]  真正退休計劃
[00:16:03.000 --> 00:16:07.000]  我現在是想建議一個屬靈的退休計劃
[00:16:07.000 --> 00:16:09.000]  有沒有想過屬靈的退休計劃
[00:16:09.000 --> 00:16:11.000]  當你面對主的時候
[00:16:11.000 --> 00:16:16.000]  你拿著甚麼去見主面
[00:16:16.000 --> 00:16:19.000]  你現在不放錢的時候
[00:16:19.000 --> 00:16:21.000]  當你見主面的時候
[00:16:21.000 --> 00:16:23.000]  你一貧如洗
[00:16:23.000 --> 00:16:24.000]  你甚麼都沒有
[00:16:24.000 --> 00:16:27.000]  就像聖經裏面所說的羞愧
[00:16:27.000 --> 00:16:31.000]  所以這個保羅立定志向
[00:16:31.000 --> 00:16:35.000]  就是我介紹給大家的屬靈退休計劃
[00:16:35.000 --> 00:16:37.000]  還未讀完的
[00:16:37.000 --> 00:16:39.000]  還有第十節
[00:16:39.000 --> 00:16:44.000]  保羅解釋為何這是他人生的目標
[00:16:44.000 --> 00:16:51.000]  因為我們眾人都必須在基督的審判台前顯露出來
[00:16:51.000 --> 00:16:53.000]  這是保羅的思路
[00:16:53.000 --> 00:16:55.000]  不是我作的
[00:16:55.000 --> 00:16:59.000]  所以保羅當他說立定志向要討主喜悅的時候
[00:16:59.000 --> 00:17:02.000]  他是在想將來他見主面的時候
[00:17:02.000 --> 00:17:04.000]  怎樣面對
[00:17:04.000 --> 00:17:09.000]  使各人按著本身所行的
[00:17:09.000 --> 00:17:11.000]  我們見主面的時候
[00:17:11.000 --> 00:17:13.000]  神怎樣去評價我們
[00:17:13.000 --> 00:17:16.000]  按著我們在地上做的事
[00:17:16.000 --> 00:17:18.000]  或善或惡
[00:17:18.000 --> 00:17:20.000]  受到報應
[00:17:20.000 --> 00:17:22.000]  這就是投資計劃
[00:17:22.000 --> 00:17:25.000]  你今天將你的時間用來做甚麼
[00:17:25.000 --> 00:17:29.000]  就是將來神審問的時候
[00:17:29.000 --> 00:17:32.000]  昨晚小組的時候
[00:17:32.000 --> 00:17:34.000]  有個姐妹分享
[00:17:34.000 --> 00:17:36.000]  她發現她浪費了很多時間
[00:17:36.000 --> 00:17:38.000]  為了省那一元
[00:17:38.000 --> 00:17:40.000]  省那一厘息
[00:17:40.000 --> 00:17:43.000]  她到處跑轉不同銀行
[00:17:43.000 --> 00:17:47.000]  將定期存款轉換
[00:17:47.000 --> 00:17:49.000]  那些主婦為了省那兩元
[00:17:49.000 --> 00:17:52.000]  在神面前花這些時間
[00:17:52.000 --> 00:17:56.000]  我真的在想怎樣跟神交仗
[00:17:56.000 --> 00:17:58.000]  為了省那兩元
[00:17:58.000 --> 00:18:01.000]  這是一個很大的反思
[00:18:01.000 --> 00:18:03.000]  所以十一節
[00:18:03.000 --> 00:18:06.000]  我既然知道主是可畏就勸勉眾人
[00:18:06.000 --> 00:18:09.000]  保留你們每一個都應該立定心智
[00:18:09.000 --> 00:18:12.000]  以討主喜悅為你的人生目標
[00:18:12.000 --> 00:18:14.000]  接著他說
[00:18:14.000 --> 00:18:16.000]  我們在神面前是顯明的
[00:18:16.000 --> 00:18:18.000]  我們做的事人是看不到的
[00:18:18.000 --> 00:18:20.000]  當將來見主面的時候
[00:18:20.000 --> 00:18:22.000]  所有人都看到
[00:18:22.000 --> 00:18:27.000]  我盼望在你們的良心裡也是顯明的
