
[00:00:00.000 --> 00:00:02.920]  謝謝敬拜隊帶領我們敬拜
[00:02:11.240 --> 00:02:13.880]  她現在四歲半
[00:02:13.880 --> 00:02:15.560]  就是K2
[00:02:15.560 --> 00:02:17.200]  K2來到一樣東西
[00:02:17.200 --> 00:02:19.200]  就是開始進入這個世界
[00:02:19.200 --> 00:02:21.120]  就是小學面試
[00:02:21.120 --> 00:02:22.840]  嘩,多麼緊張
[00:02:22.840 --> 00:02:24.640]  原來我一開始還說
[00:02:24.640 --> 00:02:26.240]  沒問題的
[00:02:26.240 --> 00:02:27.640]  輕輕鬆鬆最重要
[00:02:27.640 --> 00:02:28.600]  對,輕鬆一點
[00:02:28.600 --> 00:02:30.640]  然後突然有人跟我說
[00:02:30.640 --> 00:02:34.000]  要報讀小學面試班
[00:02:34.000 --> 00:02:36.640]  我就開始留意到底是什麼
[00:02:36.640 --> 00:02:39.400]  我一看完之後就發覺這個世界已經不同了
[00:02:39.400 --> 00:02:40.840]  小學面試班
[00:02:40.840 --> 00:02:42.840]  小學面試什麼的
[00:02:42.840 --> 00:02:43.840]  K2的
[00:02:43.840 --> 00:02:45.440]  K2砌一下積木
[00:02:45.440 --> 00:02:46.080]  不是的
[00:02:46.080 --> 00:02:47.240]  一去到她就跟我說
[00:02:47.240 --> 00:02:48.400]  啊,是啊,很多的
[00:02:48.400 --> 00:02:51.240]  譬如她的禮儀、舉止
[00:02:51.240 --> 00:02:52.400]  有沒有拉椅子
[00:02:52.400 --> 00:02:54.520]  手怎麼放
[00:02:54.520 --> 00:02:56.040]  裙子怎麼撥
[00:02:56.040 --> 00:02:58.040]  或者有沒有鞠躬
[00:02:58.040 --> 00:02:59.480]  然後她就說
[00:02:59.480 --> 00:03:01.640]  加減數也不夠
[00:03:01.640 --> 00:03:03.640]  有些還要乘數
[00:03:03.640 --> 00:03:05.040]  K2乘數
[00:03:05.040 --> 00:03:08.080]  我真的眼都閉起來了
[00:03:08.080 --> 00:03:08.680]  然後她說
[00:03:08.680 --> 00:03:09.520]  中文
[00:03:09.520 --> 00:03:10.680]  你看著圖畫
[00:03:10.680 --> 00:03:12.080]  麻煩你講個故事出來
[00:03:12.080 --> 00:03:15.480]  講那些時間人物地點
[00:03:15.480 --> 00:03:17.000]  然後還說再誇張一點的
[00:03:17.000 --> 00:03:17.760]  問你
[00:03:17.760 --> 00:03:19.360]  忐忑這個字怎麼解釋
[00:03:19.360 --> 00:03:20.520]  嘩
[00:03:20.520 --> 00:03:22.240]  K2忐忑
[00:03:22.240 --> 00:03:23.920]  她講完我也忐忑了
[00:03:23.920 --> 00:03:25.520]  不是開玩笑的
[00:03:25.520 --> 00:03:26.720]  世界不同了
[00:03:26.720 --> 00:03:28.520]  世界真的很恐怖
[00:03:28.520 --> 00:03:30.120]  各位香港學生
[00:03:30.120 --> 00:03:32.120]  我向你們致敬
[00:03:32.120 --> 00:03:33.840]  真的很不容易
[00:03:33.840 --> 00:03:37.120]  所以我也不知道是不是讀書壓力的問題
[00:03:37.120 --> 00:03:39.520]  或者可能看了太多內在的問題
[00:03:39.520 --> 00:03:43.320]  最近我的女兒就有一個這樣的樣子
[00:03:43.320 --> 00:03:45.320]  這個樣子
[00:03:45.320 --> 00:03:46.640]  她解釋
[00:03:46.640 --> 00:03:48.040]  這個叫Happy Set
[00:03:48.040 --> 00:03:51.120]  我是Happy和Set同時發生
[00:03:51.120 --> 00:03:53.000]  嘩 這個感受這麼抽象
[00:03:53.000 --> 00:03:54.200]  究竟是什麼來的呢
[00:03:54.200 --> 00:03:56.000]  我在想究竟她是
[00:03:56.000 --> 00:03:58.200]  我在跟她玩
[00:03:58.200 --> 00:03:59.120]  就說 哦 是啊
[00:03:59.120 --> 00:04:01.120]  那什麼叫Angry Set
[00:04:01.120 --> 00:04:02.320]  Angry Happy怎麼做
[00:04:02.320 --> 00:04:03.520]  她在玩臉
[00:04:03.520 --> 00:04:04.640]  很搞笑
[00:04:04.640 --> 00:04:06.920]  我陪著她做這些動作
[00:04:06.920 --> 00:04:08.520]  然後弄Sticker
[00:04:08.520 --> 00:04:09.440]  那麼
[00:04:09.440 --> 00:04:10.920]  這個是遊戲來的
[00:04:10.920 --> 00:04:13.120]  其實應該都可以的
[00:04:13.120 --> 00:04:15.120]  應該沒有那麼大壓力
[00:04:15.120 --> 00:04:16.760]  希望
[00:04:16.760 --> 00:04:17.720]  但是
[00:04:17.720 --> 00:04:20.320]  令我有一個反思
[00:04:20.320 --> 00:04:22.720]  她這個樣子令我有一個感受
[00:04:22.720 --> 00:04:24.520]  有一個四字成語浮了出來
[00:04:24.520 --> 00:04:25.520]  就是叫
[00:04:25.520 --> 00:04:27.920]  糟了 我忘記了那個四字成語
[00:04:27.920 --> 00:04:28.720]  對了
[00:04:28.720 --> 00:04:30.920]  那個叫強顏歡笑
[00:04:30.920 --> 00:04:31.920]  是不是四字成語
[00:04:31.920 --> 00:04:32.720]  應該是
[00:04:32.720 --> 00:04:34.520]  強顏歡笑
[00:04:34.520 --> 00:04:36.120]  我不知道有沒有時候
[00:04:36.120 --> 00:04:37.320]  其實我們
[00:04:37.320 --> 00:04:39.920]  好像都很想很努力開心
[00:04:39.920 --> 00:04:41.520]  當然她應該不是
[00:04:41.520 --> 00:04:43.120]  但是我感受到
[00:04:43.120 --> 00:04:46.320]  有時候我們作為香港人
[00:04:46.320 --> 00:04:48.720]  或者有時候作為信徒
[00:04:48.720 --> 00:04:50.520]  很努力想開心
[00:04:50.520 --> 00:04:53.520]  但是有時候都會有一個Set在裡面
[00:04:53.520 --> 00:04:54.320]  是不是
[00:04:54.320 --> 00:04:55.520]  然後我在想
[00:04:55.520 --> 00:04:57.120]  我問一個問題
[00:04:57.120 --> 00:04:58.120]  基督徒
[00:04:58.120 --> 00:04:59.920]  你快樂嗎
[00:04:59.920 --> 00:05:00.920]  很多時候
[00:05:00.920 --> 00:05:02.720]  我們聖經裡面說很多
[00:05:02.720 --> 00:05:04.120]  哇 要喜樂
[00:05:04.120 --> 00:05:07.120]  神賜給我們喜樂平安
[00:05:07.120 --> 00:05:08.720]  然後我在想一件事
[00:05:08.720 --> 00:05:10.720]  究竟我們是不是真的喜樂
[00:05:10.720 --> 00:05:12.520]  會不會有時候
[00:05:12.520 --> 00:05:13.520]  我們要喜樂
[00:05:13.520 --> 00:05:17.320]  都好像強顏歡笑一樣
[00:05:17.320 --> 00:05:19.920]  很不容易 生命裡面很多事情都很不容易
[00:05:19.920 --> 00:05:21.320]  可能我們都會有時候
[00:05:21.320 --> 00:05:22.120]  很強顏歡笑
[00:05:22.120 --> 00:05:24.720]  究竟是哪樣東西出了問題
[00:05:24.720 --> 00:05:26.720]  是不是我們的信仰出了問題
[00:05:26.720 --> 00:05:28.920]  是不是基督教有問題
[00:05:28.920 --> 00:05:31.520]  是不是我們的上帝有問題
[00:05:31.520 --> 00:05:32.520]  我記得
[00:05:32.520 --> 00:05:34.120]  有一個人曾經說過一件事
[00:05:34.120 --> 00:05:35.920]  我覺得很重要
[00:05:35.920 --> 00:05:36.920]  毒奶粉
[00:05:36.920 --> 00:05:37.920]  之所以是毒奶粉
[00:05:37.920 --> 00:05:40.120]  不是因為它裡面沒有奶粉
[00:05:40.120 --> 00:05:42.120]  而是因為奶粉裡面
[00:05:42.120 --> 00:05:44.920]  再加多了一些會傷害你的東西
[00:05:44.920 --> 00:05:46.120]  正正或者好像
[00:05:46.120 --> 00:05:47.520]  其實我們的信仰也是
[00:05:47.520 --> 00:05:48.720]  信仰本身是好的
[00:05:48.720 --> 00:05:49.720]  跟隨主好
[00:05:49.720 --> 00:05:51.520]  主愛我們 我們要回應
[00:05:51.520 --> 00:05:53.720]  但當中它是有些毒素
[00:05:53.720 --> 00:05:55.520]  下去以至到
[00:05:55.520 --> 00:05:56.720]  其實我們的信仰
[00:05:56.720 --> 00:05:58.520]  就變成一個攻擊性的東西
[00:05:58.520 --> 00:06:00.520]  或者會變成一個
[00:06:00.520 --> 00:06:03.120]  會奪去我們快樂的一件事
[00:06:03.120 --> 00:06:07.120]  究竟基督徒怎樣可以去找回那個喜樂
[00:06:07.120 --> 00:06:08.520]  聖經裡面經常都會說
[00:06:08.520 --> 00:06:10.720]  其實我們應該可以去經歷得到的
[00:06:10.720 --> 00:06:12.720]  上帝所賜給我們的喜樂
[00:06:12.720 --> 00:06:14.120]  究竟怎樣可以找到
[00:06:14.120 --> 00:06:17.120]  而不是被那些毒素拿走了
[00:06:17.120 --> 00:06:19.920]  今天我們看的一件事就是在說這件事
[00:06:19.920 --> 00:06:21.320]  屬靈的毒素
[00:06:21.320 --> 00:06:23.920]  有些東西看上去好像很屬靈
[00:06:23.920 --> 00:06:25.720]  但是進入我們生命裡面
[00:06:25.720 --> 00:06:26.920]  成為了毒素
[00:06:26.920 --> 00:06:30.320]  甚至毒害了我們的信仰和上帝的關係
[00:06:30.320 --> 00:06:31.520]  今天我們看的
[00:06:31.520 --> 00:06:33.320]  哎呀 經文打錯了 不好意思
[00:06:33.320 --> 00:06:34.920]  是肥律比書來的
[00:06:34.920 --> 00:06:36.120]  肥律比書三章
[00:06:36.120 --> 00:06:37.320]  哎呀 好無
[00:06:37.320 --> 00:06:40.120]  真的很不小心
[00:06:40.120 --> 00:06:41.720]  看了這麼多次都錯
[00:06:41.720 --> 00:06:42.320]  算了
[00:06:42.320 --> 00:06:43.920]  好了 放過自己
[00:06:43.920 --> 00:06:44.920]  好了
[00:06:44.920 --> 00:06:46.520]  肥律比書三章
[00:06:46.520 --> 00:06:49.120]  肥律比書是一個什麼書來的呢
[00:06:49.120 --> 00:06:51.120]  肥律比書是
[00:06:51.120 --> 00:06:53.520]  它是一個保羅寫給一間教會的
[00:06:53.520 --> 00:06:55.120]  叫做肥律比的書信
[00:06:55.120 --> 00:06:56.720]  肥律比教會很特別的
[00:06:56.720 --> 00:06:59.320]  因為保羅每次寫給教會
[00:06:59.320 --> 00:07:01.320]  很多間都開拖然後就罵他們
[00:07:01.320 --> 00:07:03.520]  就說你搞不定 你不行 你不好
[00:07:03.520 --> 00:07:05.120]  這一間是很棒的
[00:07:05.120 --> 00:07:09.120]  是很少有地會被保羅稱讚的一間教會
[00:07:09.120 --> 00:07:10.720]  甚至保羅形容它
[00:07:10.720 --> 00:07:13.520]  是會說你是一間會令我喜樂的教會
[00:07:13.520 --> 00:07:14.720]  你是我的喜樂
[00:07:14.720 --> 00:07:15.920]  哇 說得多好
[00:07:15.920 --> 00:07:17.320]  這間教會很好
[00:07:17.320 --> 00:07:20.120]  正正這間教會很好的地方在於
[00:07:20.120 --> 00:07:22.920]  它不斷去服侍人 很熱心
[00:07:22.920 --> 00:07:24.920]  甚至保羅坐牢的時候
[00:07:24.920 --> 00:07:28.520]  他們冒險都會去照顧保羅
[00:07:28.520 --> 00:07:30.720]  一間這麼好的教會
[00:07:30.720 --> 00:07:33.320]  但裡面它說了一句話
[00:07:33.320 --> 00:07:35.120]  你們要喜樂
[00:07:35.120 --> 00:07:38.120]  也就是說這一間教會其實
[00:07:38.120 --> 00:07:39.920]  喪失他們的喜樂
[00:07:39.920 --> 00:07:41.920]  一間這麼好的教會
[00:07:41.920 --> 00:07:44.520]  但他們在裡面體會不到上帝的喜樂
[00:07:44.520 --> 00:07:46.520]  其實是一件很不容易的事
[00:07:46.520 --> 00:07:50.120]  正正就是因為當中有些屬靈的毒素進去
[00:07:50.120 --> 00:07:53.520]  讓這間教會不能夠喜樂起來
[00:07:53.520 --> 00:07:55.320]  究竟這些毒素是什麼呢
[00:07:55.320 --> 00:07:57.320]  今天我們就會看到這件事
[00:07:57.320 --> 00:08:01.920]  一個在拿走我們信仰裡面的毒素
[00:08:01.920 --> 00:08:04.120]  拿走我們喜樂的毒素
[00:08:04.120 --> 00:08:06.920]  以及我們看到究竟解藥在哪裡
[00:08:06.920 --> 00:08:08.920]  就讓我們一起看今天的經文
[00:08:08.920 --> 00:08:12.120]  頭一部分的經文就會告訴我們這件事
[00:08:12.120 --> 00:08:16.120]  原來有一種毒藥在我們生命裡面會出現
[00:08:16.120 --> 00:08:17.720]  就是縱然我們信了主
[00:08:17.720 --> 00:08:19.320]  知道上帝拯救了我們
[00:08:19.320 --> 00:08:22.320]  但其實這個世界仍然在教我們
[00:08:22.320 --> 00:08:25.920]  用人的標準去定義誰被接納
[00:08:25.920 --> 00:08:28.520]  我們不喜歡這個 這個不好 這個不好
[00:08:28.520 --> 00:08:30.920]  又或者甚至我們將矛頭指向自己
[00:08:30.920 --> 00:08:32.520]  我有多差多差多差
[00:08:32.520 --> 00:08:33.920]  所以沒有人會愛我
[00:08:33.920 --> 00:08:35.720]  可能這些句子
[00:08:35.720 --> 00:08:39.120]  都會阻礙我們去體會那份喜樂
[00:08:39.120 --> 00:08:41.920]  弟兄姊妹 香港人 是不是
[00:08:41.920 --> 00:08:43.720]  你有沒有經歷過這件事呢
[00:08:43.720 --> 00:08:46.120]  這個世界的標準
[00:08:46.120 --> 00:08:49.320]  令到我們很難去體會愛這件事
[00:08:49.320 --> 00:08:51.320]  今天我們看的就是這件事
[00:08:51.320 --> 00:08:54.120]  我們一起去讀今天的經文好不好
[00:08:54.120 --> 00:08:56.320]  我們一起讀《菲律賓書》三章
[00:08:56.320 --> 00:08:57.520]  不是獵王的
[00:08:57.520 --> 00:08:59.120]  OK 我們一起讀
[00:08:59.120 --> 00:09:01.520]  沒了我的弟兄們
[00:09:01.520 --> 00:09:03.520]  你們要靠主喜樂
[00:09:03.520 --> 00:09:06.120]  我把這些話再寫給你們
[00:09:06.120 --> 00:09:08.120]  對我並不困難
[00:09:08.120 --> 00:09:33.520]  (廣東話)
[00:09:33.520 --> 00:09:36.520]  好 經文裏面其實就講到
[00:09:36.520 --> 00:09:40.120]  為什麼一開始就先講了一樣東西
[00:09:40.120 --> 00:09:41.320]  保羅就說
[00:09:41.320 --> 00:09:43.120]  你們要靠主喜樂
[00:09:43.120 --> 00:09:45.120]  其實正正就是在講一件事
[00:09:45.120 --> 00:09:46.520]  就是教會不喜樂
[00:09:46.520 --> 00:09:49.520]  但是究竟他不喜樂的原因在哪裡呢
[00:09:49.520 --> 00:09:51.120]  其實當中就講到
[00:09:51.120 --> 00:09:52.720]  就說 哇 是了
[00:09:52.720 --> 00:09:54.120]  保羅甚至講到
[00:09:54.120 --> 00:09:55.520]  其實我已經講了一次給你聽
[00:09:55.520 --> 00:09:57.520]  不過我現在再講一次給你聽
[00:09:57.520 --> 00:09:58.520]  是更加重要的
[00:09:58.520 --> 00:10:01.320]  這件事我再提多幾次都沒有問題
[00:10:01.320 --> 00:10:04.120]  也正正就是因為我會形容
[00:10:04.120 --> 00:10:06.520]  他們教會正在面對一樣東西
[00:10:06.520 --> 00:10:08.520]  就是一個叫佩德尺
[00:10:08.520 --> 00:10:10.520]  就是有一群人拿著一百間尺
[00:10:10.520 --> 00:10:11.920]  一直在量度
[00:10:11.920 --> 00:10:12.520]  量度著你
[00:10:12.520 --> 00:10:13.520]  哇 你不行
[00:10:13.520 --> 00:10:14.720]  這個做得不夠好
[00:10:14.720 --> 00:10:16.120]  不夠好
[00:10:16.120 --> 00:10:18.720]  你不配受接納
[00:10:18.720 --> 00:10:19.720]  量度一下自己
[00:10:19.720 --> 00:10:20.520]  可能有時候說
[00:10:20.520 --> 00:10:23.120]  我多好 你看我做到這件事
[00:10:23.120 --> 00:10:24.720]  一把佩德尺
[00:10:24.720 --> 00:10:28.520]  有一群人不斷拿來量度
[00:10:28.520 --> 00:10:31.120]  以至教會裏面很多不開心
[00:10:31.120 --> 00:10:32.120]  很多不滿
[00:10:32.120 --> 00:10:35.120]  或者很多憂傷在裏面
[00:10:35.120 --> 00:10:37.320]  這一群其實就是我們所認識的
[00:10:37.320 --> 00:10:40.720]  就叫做法理初人
[00:10:40.720 --> 00:10:41.920]  他裏面所講的
[00:10:41.920 --> 00:10:43.520]  其實那把尺
[00:10:43.520 --> 00:10:46.320]  就是在講他誇耀的是什麼
[00:10:46.320 --> 00:10:48.520]  這把尺在告訴我們
[00:10:48.520 --> 00:10:49.920]  我們要靠我們的肉體
[00:10:49.920 --> 00:10:52.320]  或者我們要靠我們的一些
[00:10:52.320 --> 00:10:53.520]  一些律法
[00:10:53.520 --> 00:10:55.120]  一些熱心
[00:10:55.120 --> 00:10:56.920]  我們做多少事
[00:10:56.920 --> 00:10:58.520]  或者我們做的事好不好
[00:10:58.520 --> 00:10:59.720]  律法上的義
[00:10:59.720 --> 00:11:01.120]  很多這一切的東西
[00:11:01.120 --> 00:11:02.720]  都會指向他們
[00:11:02.720 --> 00:11:03.720]  拿來衡量
[00:11:03.720 --> 00:11:06.120]  究竟一個人值不值得
[00:11:06.120 --> 00:11:06.920]  去被接納
[00:11:06.920 --> 00:11:07.720]  去被愛
[00:11:07.720 --> 00:11:09.920]  被上帝接納
[00:11:09.920 --> 00:11:11.120]  他們當中講了很多
[00:11:11.120 --> 00:11:12.920]  就說 哇 其實可能你
[00:11:12.920 --> 00:11:14.320]  你愛邦人
[00:11:14.320 --> 00:11:15.520]  本身你就不潔
[00:11:15.520 --> 00:11:16.920]  又或者可能說
[00:11:16.920 --> 00:11:19.320]  哇 其實你又在吃什麼
[00:11:19.320 --> 00:11:20.720]  或者可能你
[00:11:20.720 --> 00:11:21.520]  安息日裏面
[00:11:21.520 --> 00:11:22.520]  你守得不夠好
[00:11:22.520 --> 00:11:23.520]  你又沒有洗手
[00:11:23.520 --> 00:11:24.920]  做過的事
[00:11:24.920 --> 00:11:26.720]  很多細節你做得不夠好
[00:11:26.720 --> 00:11:28.120]  然後他們就會評論
[00:11:28.120 --> 00:11:30.520]  那些人不被接納
[00:11:30.520 --> 00:11:32.120]  這一班法利賽人
[00:11:32.120 --> 00:11:34.120]  其實正正就是
[00:11:34.120 --> 00:11:35.720]  那個矛頭
[00:11:35.720 --> 00:11:36.720]  那個來源
[00:11:36.720 --> 00:11:42.720]  不斷在評論其他人
[00:11:42.720 --> 00:11:45.320]  以致到保羅去回應他們
[00:11:45.320 --> 00:11:46.720]  首先就講了一件事
[00:11:46.720 --> 00:11:48.520]  就說 哇 其實你們做的事
[00:11:48.520 --> 00:11:49.320]  我都做到了
[00:11:49.320 --> 00:11:50.120]  是不是
[00:11:50.120 --> 00:11:51.120]  甚至其實
[00:11:51.120 --> 00:11:51.520]  是呀
[00:11:51.520 --> 00:11:52.920]  就是說 你說可以
[00:11:52.920 --> 00:11:53.720]  很熱心的話
[00:11:53.720 --> 00:11:54.520]  我都有做
[00:11:54.520 --> 00:11:57.320]  我做了你們最準確的事
[00:11:57.320 --> 00:11:59.320]  但是當中其實
[00:11:59.320 --> 00:12:02.120]  保羅反而覺得這一切都不是最好
[00:12:02.120 --> 00:12:04.120]  反而是用一個叫做
[00:12:04.120 --> 00:12:05.720]  wordplay去串他們
[00:12:05.720 --> 00:12:07.920]  他們覺得自己很尊貴
[00:12:07.920 --> 00:12:08.520]  做這些事
[00:12:08.520 --> 00:12:09.720]  我拿一把尺子來量度
[00:12:09.720 --> 00:12:11.120]  我覺得我很尊貴
[00:12:11.120 --> 00:12:11.920]  但是保羅說
[00:12:11.920 --> 00:12:13.920]  其實你就好像一隻狗
[00:12:13.920 --> 00:12:15.720]  這樣低賤
[00:12:15.720 --> 00:12:17.320]  哇 你覺得你做的好事
[00:12:17.320 --> 00:12:17.920]  在行善
[00:12:17.920 --> 00:12:19.520]  其實你只是在作惡
[00:12:19.520 --> 00:12:20.920]  在傷害人
[00:12:20.920 --> 00:12:22.720]  你覺得你行割禮
[00:12:22.720 --> 00:12:24.520]  這麼厲害 分別為性
[00:12:24.520 --> 00:12:26.520]  你其實只不過是在自殘
[00:12:26.520 --> 00:12:27.920]  不斷用一些句子
[00:12:27.920 --> 00:12:29.320]  去串這班人
[00:12:29.320 --> 00:12:31.120]  你說 喂 其實保羅是不是
[00:12:31.120 --> 00:12:32.720]  很憎恨這班人
[00:12:32.720 --> 00:12:33.720]  或者其實是
[00:12:33.720 --> 00:12:35.720]  他很看不起這班人
[00:12:35.720 --> 00:12:36.920]  但是其實
[00:12:36.920 --> 00:12:38.720]  保羅在《羅馬書》也說到
[00:12:38.720 --> 00:12:40.320]  他為了這班人
[00:12:40.320 --> 00:12:42.720]  甚至和基督分離他都願意
[00:12:42.720 --> 00:12:44.920]  他很希望他們得著福音
[00:12:44.920 --> 00:12:46.520]  所以其實我們知道一件事
[00:12:46.520 --> 00:12:48.120]  就是保羅的矛頭
[00:12:48.120 --> 00:12:50.720]  不是指向那班猶太人
[00:12:50.720 --> 00:12:53.720]  而是指向他們的那把佩德尺
[00:12:56.920 --> 00:12:58.720]  佩德尺的問題
[00:12:58.720 --> 00:13:00.120]  讓保羅知道
[00:13:00.120 --> 00:13:01.920]  其實本身這件事
[00:13:01.920 --> 00:13:03.520]  他們覺得對人有益的事
[00:13:03.520 --> 00:13:05.520]  但其實是在傷害人
[00:13:05.520 --> 00:13:08.120]  會令到人在生命裏面
[00:13:08.120 --> 00:13:10.720]  活在一個枷鎖裏面
[00:13:10.720 --> 00:13:12.120]  法利塞人這個名字
[00:13:12.120 --> 00:13:14.520]  可能我們小時候已經聽過
[00:13:14.520 --> 00:13:15.920]  可能很多時候我們都會
[00:13:15.920 --> 00:13:17.520]  對他們有些仇恨
[00:13:17.520 --> 00:13:18.720]  我小時候也是
[00:13:18.720 --> 00:13:19.520]  從小聽到大
[00:13:19.520 --> 00:13:21.120]  哎 法利塞人
[00:13:21.120 --> 00:13:22.320]  甚至我們罵人都罵人
[00:13:22.320 --> 00:13:23.720]  哎 法利塞人
[00:13:23.720 --> 00:13:25.120]  法利塞人是一個
[00:13:25.120 --> 00:13:27.320]  基本上是一個壞名字
[00:13:27.320 --> 00:13:28.320]  但其實
[00:13:28.320 --> 00:13:29.320]  我們要明白一件事
[00:13:29.320 --> 00:13:31.720]  究竟那把佩德尺是怎樣出來的
[00:13:31.720 --> 00:13:33.520]  其實我們會體會到它多些
[00:13:33.520 --> 00:13:35.120]  體諒到它多些
[00:13:35.120 --> 00:13:36.720]  法利塞人
[00:13:36.720 --> 00:13:38.720]  是一班很謹守律法的人
[00:13:38.720 --> 00:13:40.120]  但其實他們本身
[00:13:40.120 --> 00:13:42.120]  舊約你未見過這個名字
[00:13:42.120 --> 00:13:43.120]  他們的出現
[00:13:43.120 --> 00:13:45.120]  是在當舊約
[00:13:45.120 --> 00:13:46.920]  聖殿被毀了之後
[00:13:46.920 --> 00:13:47.920]  他們才出現
[00:13:47.920 --> 00:13:49.720]  因為當時你知道以色列人
[00:13:49.720 --> 00:13:51.720]  他們做錯了事
[00:13:51.720 --> 00:13:53.720]  假設得罪了神
[00:13:53.720 --> 00:13:56.320]  他們就一定要去聖殿獻祭
[00:13:56.320 --> 00:13:57.720]  跟神說對不起
[00:13:57.720 --> 00:13:59.120]  被饒恕
[00:13:59.120 --> 00:14:00.120]  但問題來了
[00:14:00.120 --> 00:14:02.520]  聖殿沒了怎麼辦
[00:14:02.520 --> 00:14:03.720]  聖殿沒了的時候
[00:14:03.720 --> 00:14:05.720]  其實以色列人
[00:14:05.720 --> 00:14:07.320]  活在一個恐懼裏面
[00:14:07.320 --> 00:14:08.720]  很擔心 很徬徨
[00:14:08.720 --> 00:14:09.720]  你真的幻想一下
[00:14:09.720 --> 00:14:11.520]  如果你是當時人
[00:14:11.520 --> 00:14:12.720]  你做錯了一些事
[00:14:12.720 --> 00:14:14.520]  你不能跟神說對不起
[00:14:14.520 --> 00:14:15.920]  神永遠不接納你
