
[00:00:00.000 --> 00:00:01.000]  Hello
[00:07:36.000 --> 00:07:37.000]  三次都不是這樣問
[00:07:37.000 --> 00:07:39.000]  但彼得很敏感
[00:07:39.000 --> 00:07:41.000]  當耶穌問他第三次的時候
[00:07:41.000 --> 00:07:44.000]  立刻撩起他的感覺
[00:07:44.000 --> 00:07:46.000]  這個圖畫
[00:07:46.000 --> 00:07:48.000]  立刻想起那件事
[00:07:48.000 --> 00:07:49.000]  可以想像
[00:07:49.000 --> 00:07:51.000]  三次不認主的事
[00:07:51.000 --> 00:07:54.000]  帶來彼得有多大的影響
[00:07:54.000 --> 00:07:57.000]  這個由罪疚帶來的羞恥感
[00:07:57.000 --> 00:07:58.000]  有多影響彼得
[00:07:58.000 --> 00:08:00.000]  令他一直放不下
[00:08:00.000 --> 00:08:02.000]  很不開心
[00:08:02.000 --> 00:08:05.000]  而彼得沒有處理過傷口
[00:08:05.000 --> 00:08:07.000]  他忽略了內心的需要
[00:08:07.000 --> 00:08:09.000]  未被醫治
[00:08:09.000 --> 00:08:11.000]  而他選擇的是
[00:08:11.000 --> 00:08:13.000]  逃避不想面對
[00:08:13.000 --> 00:08:15.000]  寧願重操故業
[00:08:15.000 --> 00:08:17.000]  去回打魚
[00:08:17.000 --> 00:08:20.000]  彼得因為過錯帶來的羞恥感
[00:08:20.000 --> 00:08:22.000]  令他質疑自己
[00:08:22.000 --> 00:08:24.000]  有沒有做門徒的資格
[00:08:24.000 --> 00:08:27.000]  甚至他不想成為門徒
[00:08:27.000 --> 00:08:29.000]  可能他覺得自己不配
[00:08:29.000 --> 00:08:31.000]  更甚的是
[00:08:31.000 --> 00:08:33.000]  他不敢面對耶穌
[00:08:33.000 --> 00:08:36.000]  令他與耶穌之間有阻隔
[00:08:36.000 --> 00:08:39.000]  他逃避不去處理
[00:08:39.000 --> 00:08:43.000]  但同時他又令他生命很痛苦
[00:08:43.000 --> 00:08:47.000]  令彼得整個人只專注在自己痛苦的裏面
[00:08:47.000 --> 00:08:50.000]  專注在他的無助裏面
[00:08:50.000 --> 00:08:52.000]  這個痛苦、這個無助
[00:08:52.000 --> 00:08:55.000]  在他生命裏面揮之不去
[00:08:55.000 --> 00:08:59.000]  原來當日沒有處理過
[00:08:59.000 --> 00:09:02.000]  由罪疚帶來的羞恥感
[00:09:02.000 --> 00:09:04.000]  未被醫治
[00:09:04.000 --> 00:09:06.000]  忽略內心的需要
[00:09:06.000 --> 00:09:11.000]  會成為人與天父上帝之間的阻隔
[00:09:11.000 --> 00:09:14.000]  令人只專注在自己的痛苦裏面
[00:09:14.000 --> 00:09:17.000]  亦對自己有很多質疑
[00:09:17.000 --> 00:09:20.000]  人很多時傾向逃避
[00:09:20.000 --> 00:09:22.000]  而不去面對
[00:09:22.000 --> 00:09:25.000]  但越逃避卻越痛苦
[00:09:25.000 --> 00:09:27.000]  每次有類似事發生時
[00:09:27.000 --> 00:09:30.000]  又會再一次觸發各種痛苦
[00:09:33.000 --> 00:09:36.000]  由罪帶來的羞恥感
[00:09:36.000 --> 00:09:39.000]  人是傾向逃避或隱藏的
[00:09:39.000 --> 00:09:42.000]  就像阿當下話犯罪一樣
[00:09:42.000 --> 00:09:44.000]  他也是逃避上帝
[00:09:44.000 --> 00:09:47.000]  用葉子遮蓋身體來隱藏自己的羞恥
[00:09:47.000 --> 00:09:50.000]  自己有時也是這樣
[00:09:50.000 --> 00:09:52.000]  很想用逃避的方法
[00:09:52.000 --> 00:09:56.000]  正所謂逃避雖可恥但有用
[00:09:56.000 --> 00:09:59.000]  又或者我們會用自己的方法
[00:09:59.000 --> 00:10:01.000]  去補償過失
[00:10:01.000 --> 00:10:02.000]  補償這個過錯
[00:10:02.000 --> 00:10:06.000]  甚至我們會很想用盡自己的所能
[00:10:06.000 --> 00:10:08.000]  去塑造自己更好
[00:10:08.000 --> 00:10:11.000]  更有體面來遮蓋羞恥感
[00:10:11.000 --> 00:10:13.000]  可能有一天
[00:10:13.000 --> 00:10:15.000]  我們會覺得很疲倦
[00:10:15.000 --> 00:10:17.000]  因為搶得很盡
[00:10:17.000 --> 00:10:19.000]  而令自己筋疲力盡
[00:10:19.000 --> 00:10:21.000]  甚至Burn out
[00:10:21.000 --> 00:10:23.000]  但更慘的是
[00:10:23.000 --> 00:10:27.000]  原來到最後內心的傷痛未被醫治
[00:10:27.000 --> 00:10:30.000]  需要仍未得到滿足的時候
[00:10:30.000 --> 00:10:35.000]  令我們最後都很想離開這個環境
[00:10:35.000 --> 00:10:38.000]  很想離場,很想逃避
[00:10:38.000 --> 00:10:40.000]  就好像彼得一樣
[00:10:40.000 --> 00:10:42.000]  他逃避不作瞞徒
[00:10:42.000 --> 00:10:44.000]  他覺得自己沒有資格做瞞徒
[00:10:44.000 --> 00:10:46.000]  離開做瞞徒的行業
[00:10:46.000 --> 00:10:50.000]  從事他覺得自己最拿手的專業工作
[00:10:50.000 --> 00:10:55.000]  期望努力做好自己來隱藏這個羞恥感
[00:10:55.000 --> 00:10:57.000]  就算做木仔也好
[00:10:57.000 --> 00:11:00.000]  我都會處理事情處理得不好
[00:11:00.000 --> 00:11:02.000]  有處理得不好的地方
[00:11:02.000 --> 00:11:04.000]  我都會令自己很多內疚
[00:11:04.000 --> 00:11:06.000]  甚至罪疚感
[00:11:06.000 --> 00:11:08.000]  我都會覺得
[00:11:08.000 --> 00:11:10.000]  我有沒有資格成為一個木仔
[00:11:10.000 --> 00:11:12.000]  記得有一次
[00:11:12.000 --> 00:11:14.000]  要處理一些問題的時候
[00:11:14.000 --> 00:11:15.000]  我處理得不好
[00:11:15.000 --> 00:11:16.000]  令到很多人不開心
[00:11:16.000 --> 00:11:18.000]  我都很內疚
[00:11:18.000 --> 00:11:20.000]  我經常想,如何補救呢?
[00:11:20.000 --> 00:11:22.000]  如何做好一點呢?
[00:11:22.000 --> 00:11:24.000]  如何令大家開心一點
[00:11:24.000 --> 00:11:25.000]  令大家不要生氣呢?
[00:11:25.000 --> 00:11:27.000]  我想很多很多方法
[00:11:27.000 --> 00:11:29.000]  但我只在想方法
[00:11:29.000 --> 00:11:32.000]  而我忘記了去依靠上帝
[00:11:32.000 --> 00:11:35.000]  我忘記了去找上帝
[00:11:35.000 --> 00:11:37.000]  甚至我覺得自己做得不好的時候
[00:11:37.000 --> 00:11:39.000]  我有很多質疑
[00:11:39.000 --> 00:11:41.000]  我會質疑到自己就是
[00:11:41.000 --> 00:11:43.000]  我連站在台上這個港台
[00:11:43.000 --> 00:11:44.000]  去港道
[00:11:44.000 --> 00:11:46.000]  我都覺得自己沒有資格
[00:11:46.000 --> 00:11:49.000]  因為我覺得我不是一個好的木仔
[00:11:49.000 --> 00:11:51.000]  原來
[00:11:51.000 --> 00:11:53.000]  當我們想起自己的不好
[00:11:53.000 --> 00:11:55.000]  做錯過的事的時候
[00:11:55.000 --> 00:11:57.000]  這個羞恥感
[00:11:57.000 --> 00:11:59.000]  是會令我們
[00:11:59.000 --> 00:12:02.000]  不斷的專注在自己的痛苦裡面
[00:12:02.000 --> 00:12:04.000]  令到我們質疑自己
[00:12:04.000 --> 00:12:07.000]  亦都令到我們和上帝有阻隔
[00:12:07.000 --> 00:12:09.000]  令到我們不懂得依靠祂
[00:12:09.000 --> 00:12:11.000]  是被這個痛苦
[00:12:11.000 --> 00:12:14.000]  這個質疑越帶我們越來越遠
[00:12:14.000 --> 00:12:16.000]  而離開了天父
[00:12:16.000 --> 00:12:18.000]  第二姐妹
[00:12:18.000 --> 00:12:21.000]  今天不只在你的生命裡面
[00:12:21.000 --> 00:12:24.000]  你經歷了什麼事情
[00:12:24.000 --> 00:12:26.000]  特別是一些不愉快的事情
[00:12:26.000 --> 00:12:29.000]  可能你曾經做過的錯事
[00:12:29.000 --> 00:12:34.000]  這些事會帶給你很多的罪疚、內疚
[00:12:34.000 --> 00:12:36.000]  這些羞恥感
[00:12:36.000 --> 00:12:40.000]  會令到我們不斷的專注在自己的痛苦裡面
[00:12:40.000 --> 00:12:42.000]  更甚的是
[00:12:42.000 --> 00:12:45.000]  這些感覺、這些痛苦、這些羞恥感
[00:12:45.000 --> 00:12:49.000]  將我們帶離天父越來越遠
[00:12:49.000 --> 00:12:52.000]  成為了我們和天父的阻隔
[00:12:52.000 --> 00:12:55.000]  而每次有類似的事情發生
[00:12:55.000 --> 00:12:57.000]  或者再做錯事的時候
[00:12:57.000 --> 00:12:59.000]  又會再一次
[00:12:59.000 --> 00:13:01.000]  引發我們這個痛苦
[00:13:01.000 --> 00:13:02.000]  第二姐妹
[00:13:02.000 --> 00:13:04.000]  你有沒有這些痛苦的經歷
[00:13:04.000 --> 00:13:06.000]  那些是什麼事情
[00:13:06.000 --> 00:13:09.000]  這個羞恥感
[00:13:09.000 --> 00:13:14.000]  成為給予和耶穌之間的阻隔、障礙
[00:13:14.000 --> 00:13:17.000]  但是面對無所不知的耶穌
[00:13:17.000 --> 00:13:21.000]  比得更難隱藏這個感覺
[00:13:21.000 --> 00:13:23.000]  耶穌的三條問題
[00:13:23.000 --> 00:13:26.000]  除了擊中了比得的痛
[00:13:26.000 --> 00:13:29.000]  同時也是透過這個過程
[00:13:29.000 --> 00:13:33.000]  讓比得重新檢視這個羞恥感
[00:13:33.000 --> 00:13:37.000]  讓比得回想起三次不認主的事情
[00:13:37.000 --> 00:13:41.000]  將他這個藏在內心的不安
[00:13:41.000 --> 00:13:43.000]  這個帶給他的痛苦的事
[00:13:43.000 --> 00:13:46.000]  再一次在耶穌面前去陳名
[00:13:47.000 --> 00:13:53.000]  這三條問題好像是在問比得愛不愛耶穌
[00:13:53.000 --> 00:13:55.000]  但其實整個的行動
[00:13:55.000 --> 00:13:59.000]  是要讓比得知道耶穌有多愛他
[00:13:59.000 --> 00:14:01.000]  耶穌親自找他
[00:14:01.000 --> 00:14:04.000]  給機會比得去補償這個過錯
[00:14:04.000 --> 00:14:09.000]  讓比得不要再因為三次不認主的事
[00:14:09.000 --> 00:14:11.000]  令他不斷內疚
[00:14:11.000 --> 00:14:14.000]  也不要再給這些羞恥感
[00:14:14.000 --> 00:14:17.000]  讓比得和耶穌有阻隔
[00:14:17.000 --> 00:14:20.000]  當比得回想起這件事
[00:14:20.000 --> 00:14:23.000]  重新檢視這個羞恥感
[00:14:23.000 --> 00:14:25.000]  並且帶到耶穌面前
[00:14:25.000 --> 00:14:30.000]  比得再一次體會耶穌的愛和接納
[00:14:30.000 --> 00:14:32.000]  同時也讓比得知道
[00:14:32.000 --> 00:14:34.000]  自己不可能愛耶穌的愛
[00:14:34.000 --> 00:14:37.000]  和耶穌愛他的愛是一樣的
[00:14:37.000 --> 00:14:40.000]  因為愛不是等價交換
[00:14:40.000 --> 00:14:41.000]  不是呀
[00:14:41.000 --> 00:14:42.000]  不是你愛我一百
[00:14:42.000 --> 00:14:44.000]  我就愛你一百
[00:14:44.000 --> 00:14:45.000]  不是呀
[00:14:45.000 --> 00:14:46.000]  這不是等價交換
[00:14:46.000 --> 00:14:50.000]  比得不需要靠自己的努力
[00:14:50.000 --> 00:14:53.000]  去逃避或隱藏這個羞恥感
[00:14:53.000 --> 00:14:54.000]  或靠自己的努力
[00:14:54.000 --> 00:14:57.000]  做好自己去變得更好
[00:14:57.000 --> 00:15:01.000]  而是再一次將這件事帶到耶穌面前
[00:15:01.000 --> 00:15:03.000]  讓耶穌去醫治
[00:15:03.000 --> 00:15:05.000]  是的
[00:15:05.000 --> 00:15:07.000]  三次不認主
[00:15:07.000 --> 00:15:09.000]  真是一件很壞的事
[00:15:09.000 --> 00:15:12.000]  真是做得不好做得很錯
[00:15:12.000 --> 00:15:15.000]  但耶穌仍然接納他
[00:15:15.000 --> 00:15:17.000]  縱然比得覺得自己不好
[00:15:17.000 --> 00:15:20.000]  可能連比得自己也接納不了自己
[00:15:20.000 --> 00:15:22.000]  但耶穌說什麼
[00:15:22.000 --> 00:15:24.000]  要他餵養他的羊
[00:15:24.000 --> 00:15:26.000]  將教會仍然托付給他
[00:15:26.000 --> 00:15:30.000]  耶穌對比得的照命從來沒有改變過
[00:15:30.000 --> 00:15:32.000]  沒有因為他的行為
[00:15:32.000 --> 00:15:35.000]  而改變耶穌對他的呼召
[00:15:35.000 --> 00:15:40.000]  耶穌要讓比得知道神的愛就是這麼大
[00:15:40.000 --> 00:15:43.000]  耶穌要用這麼大的愛去醫治比得
[00:15:43.000 --> 00:15:45.000]  去挽回比得
[00:15:45.000 --> 00:15:47.000]  領展妹
[00:15:47.000 --> 00:15:50.000]  在信仰的生命的路程
[00:15:50.000 --> 00:15:53.000]  我們難免真的會有犯錯
[00:15:53.000 --> 00:15:55.000]  有軟弱、有失敗
[00:15:55.000 --> 00:15:57.000]  我們不是要逃避
[00:15:57.000 --> 00:15:59.000]  而是要去到天父面前
[00:15:59.000 --> 00:16:03.000]  將這個羞恥感帶到神的面前
[00:16:03.000 --> 00:16:06.000]  重新檢視這個羞恥感的由來
[00:16:06.000 --> 00:16:09.000]  被天父的大愛去醫治
[00:16:09.000 --> 00:16:12.000]  不是要用自己的方法去補償過錯
[00:16:12.000 --> 00:16:15.000]  補償我的失誤、失敗
[00:16:15.000 --> 00:16:17.000]  而是要去體會天父的愛
[00:16:17.000 --> 00:16:20.000]  他的接納和肯定
[00:16:20.000 --> 00:16:22.000]  被天父的愛去醫治
[00:16:22.000 --> 00:16:25.000]  我不是說有錯、有罪
[00:16:25.000 --> 00:16:26.000]  犯罪不用悔改
[00:16:26.000 --> 00:16:27.000]  不是的
[00:16:27.000 --> 00:16:30.000]  有錯、犯罪要悔改、要認罪
[00:16:30.000 --> 00:16:33.000]  我想說的是,當人之罪悔改的時候
[00:16:33.000 --> 00:16:37.000]  就不要被這些羞恥感拖垮我們的人生
[00:16:37.000 --> 00:16:42.000]  令我們只專注於自己的失敗、羞恥的裏面
[00:16:42.000 --> 00:16:44.000]  如果我們忽略這個羞恥感
[00:16:44.000 --> 00:16:45.000]  不會處理的話
[00:16:45.000 --> 00:16:48.000]  繼續被它拖垮我們人生的話
[00:16:48.000 --> 00:16:51.000]  除了成為我們與天父之間的阻隔
[00:16:51.000 --> 00:16:54.000]  經歷不了天父之外
[00:16:54.000 --> 00:16:55.000]  更甚的是
[00:16:55.000 --> 00:16:58.000]  可能我們也會對天父有很多錯誤的想法
[00:16:58.000 --> 00:17:02.000]  可能我們仍然覺得自己有錯、做得不好
[00:17:02.000 --> 00:17:04.000]  我們會覺得天父不再愛我
[00:17:04.000 --> 00:17:07.000]  或者可能我們每次祈禱
[00:17:07.000 --> 00:17:10.000]  我們也只會覺得天父不想聽我祈禱
[00:17:10.000 --> 00:17:11.000]  因為我做得不好
[00:17:11.000 --> 00:17:14.000]  我仍然覺得天父看著我的時候
[00:17:14.000 --> 00:17:18.000]  看到我很多缺點、很多過錯
[00:17:18.000 --> 00:17:21.000]  又或者遇到不幸的事
[00:17:21.000 --> 00:17:24.000]  我們可能會一口就認定
[00:17:24.000 --> 00:17:26.000]  去咬定這個困難
[00:17:26.000 --> 00:17:28.000]  是否天父給我的懲罰
[00:17:28.000 --> 00:17:31.000]  令我們更加想逃避天父
[00:17:31.000 --> 00:17:36.000]  更加想抽離熟齡的群體、離開信仰
