
[00:00:00.000 --> 00:00:01.680]  我都繼續說到
[00:02:13.520 --> 00:02:16.520]  他不尋求從獨一神來的榮耀
[00:02:16.520 --> 00:02:18.520]  怎能信我呢?
[00:02:18.520 --> 00:02:22.520]  不要以為我會在父面前告你們
[00:02:22.520 --> 00:02:24.520]  有一位告你們的
[00:02:24.520 --> 00:02:27.520]  就是你們所願望的救濟
[00:02:27.520 --> 00:02:30.520]  你們信魔濟也會信我
[00:02:30.520 --> 00:02:33.520]  因為他成了我的使
[00:02:33.520 --> 00:02:35.520]  若不信他的說
[00:02:35.520 --> 00:02:39.520]  我們還有一個禱告
[00:02:40.520 --> 00:02:43.520]  主要是我們在你們面前祈禱
[00:02:43.520 --> 00:02:46.520]  因為我們今天
[00:02:46.520 --> 00:02:48.520]  當我們去到你們的話語面前
[00:02:48.520 --> 00:02:50.520]  一段我們可能不太認識的經文
[00:02:50.520 --> 00:02:52.520]  主要是求你們繼續開我們的眼睛
[00:02:52.520 --> 00:02:55.520]  讓我們看見怎樣透過你們的說話
[00:02:55.520 --> 00:02:57.520]  透過你們的經文
[00:02:57.520 --> 00:03:01.520]  讓我們有一個認識你們的機會
[00:03:01.520 --> 00:03:04.520]  今天開我們的眼睛 開我們的耳朵
[00:03:04.520 --> 00:03:06.520]  開我們的心靈
[00:03:06.520 --> 00:03:10.520]  讓我們可以讓你們的說話充滿我們
[00:03:10.520 --> 00:03:12.520]  感謝您帶領以下時間
[00:03:12.520 --> 00:03:14.520]  奉主名求 阿們
[00:03:14.520 --> 00:03:23.520]  我們回到背景
[00:03:23.520 --> 00:03:27.520]  一開始耶穌說要作見證
[00:03:27.520 --> 00:03:28.520]  或者你一讀的時候
[00:03:28.520 --> 00:03:31.520]  你可能發覺有一個字不停出現
[00:03:31.520 --> 00:03:32.520]  就是見證
[00:03:32.520 --> 00:03:34.520]  就算第一句裡面
[00:03:34.520 --> 00:03:36.520]  31節已經有兩個見證
[00:03:36.520 --> 00:03:37.520]  加上第三節
[00:03:37.520 --> 00:03:40.520]  其實整頁都是很多見證
[00:03:40.520 --> 00:03:42.520]  如果夠快可以數一數
[00:03:42.520 --> 00:03:43.520]  不過我也不用數了
[00:03:43.520 --> 00:03:44.520]  總之很多
[00:03:44.520 --> 00:03:46.520]  我們見到要作見證
[00:03:46.520 --> 00:03:48.520]  為什麼要作見證呢
[00:03:48.520 --> 00:03:50.520]  耶穌什麼事都沒有了
[00:03:50.520 --> 00:03:51.520]  不是什麼事都沒有
[00:03:51.520 --> 00:03:53.520]  他為什麼會無端要作見證呢
[00:03:53.520 --> 00:03:55.520]  剛剛我們剛才也有說
[00:03:55.520 --> 00:03:56.520]  我們不如重溫一下
[00:03:56.520 --> 00:03:59.520]  我們第五章的整體結構
[00:03:59.520 --> 00:04:01.520]  嘗試透過這個方法
[00:04:01.520 --> 00:04:03.520]  去了解究竟發生了什麼事
[00:04:03.520 --> 00:04:05.520]  正如剛剛所說
[00:04:05.520 --> 00:04:08.520]  第五章1至18節
[00:04:08.520 --> 00:04:10.520]  耶穌在北斯大慈這個地方
[00:04:10.520 --> 00:04:12.520]  去醫好一個癱子
[00:04:12.520 --> 00:04:15.520]  那個癱子38年都躺在那裡
[00:04:15.520 --> 00:04:17.520]  最後他有沒有信呢
[00:04:17.520 --> 00:04:18.520]  沒有人知道
[00:04:18.520 --> 00:04:20.520]  經文沒有說他有信
[00:04:20.520 --> 00:04:21.520]  但是他做了一個動作
[00:04:21.520 --> 00:04:22.520]  就是去告密
[00:04:22.520 --> 00:04:24.520]  告訴法利塞人知道
[00:04:24.520 --> 00:04:25.520]  告訴猶太人知道
[00:04:25.520 --> 00:04:27.520]  醫好我的那個是耶穌
[00:04:29.520 --> 00:04:33.520]  猶太人就去找耶穌
[00:04:33.520 --> 00:04:36.520]  但是他中間19至30節的時候
[00:04:36.520 --> 00:04:39.520]  耶穌就說了一大篇的說話
[00:04:39.520 --> 00:04:40.520]  是他其中一篇
[00:04:40.520 --> 00:04:42.520]  最早的一篇的講論
[00:04:42.520 --> 00:04:43.520]  他說的是什麼呢
[00:04:43.520 --> 00:04:44.520]  就是說他自己
[00:04:44.520 --> 00:04:46.520]  是神移自己的身份
[00:04:46.520 --> 00:04:47.520]  大家如果還沒看過這段
[00:04:47.520 --> 00:04:48.520]  要看一看
[00:04:48.520 --> 00:04:50.520]  很豐富的
[00:04:50.520 --> 00:04:52.520]  他中間說他怎樣去
[00:04:52.520 --> 00:04:53.520]  賦予他作供的時候
[00:04:53.520 --> 00:04:54.520]  我也作供
[00:04:54.520 --> 00:04:56.520]  他也是在揭示他自己
[00:04:56.520 --> 00:04:57.520]  他要將來一天
[00:04:57.520 --> 00:04:59.520]  他會使人去復活
[00:04:59.520 --> 00:05:00.520]  甚至是可以
[00:05:00.520 --> 00:05:02.520]  有一個審判的權柄
[00:05:02.520 --> 00:05:04.520]  他在揭示他自己的同父
[00:05:04.520 --> 00:05:06.520]  是同質
[00:05:06.520 --> 00:05:07.520]  換句話說
[00:05:07.520 --> 00:05:09.520]  他就是神的兒子
[00:05:09.520 --> 00:05:11.520]  可能今天我們
[00:05:11.520 --> 00:05:13.520]  講到這個時候
[00:05:13.520 --> 00:05:15.520]  我們覺得沒什麼感覺
[00:05:15.520 --> 00:05:16.520]  神的兒子嘛
[00:05:16.520 --> 00:05:17.520]  我知道啊
[00:05:17.520 --> 00:05:18.520]  但是對於當時的猶太人來說
[00:05:18.520 --> 00:05:20.520]  是很震撼的
[00:05:20.520 --> 00:05:22.520]  甚至是極具冒犯性的
[00:05:22.520 --> 00:05:24.520]  不過真理歸真理
[00:05:24.520 --> 00:05:27.520]  是不會因為人接受不到而改變的
[00:05:27.520 --> 00:05:29.520]  我們可能會問
[00:05:29.520 --> 00:05:30.520]  搞到這樣
[00:05:30.520 --> 00:05:31.520]  猶太人也接受不到
[00:05:31.520 --> 00:05:34.520]  為什麼要這麼有苦口婆心的
[00:05:34.520 --> 00:05:35.520]  去為這群人
[00:05:35.520 --> 00:05:36.520]  去講這麼多呢
[00:05:36.520 --> 00:05:38.520]  反正他們也不相信的
[00:05:38.520 --> 00:05:42.520]  在34節他說
[00:05:42.520 --> 00:05:43.520]  我說這些話
[00:05:43.520 --> 00:05:45.520]  是為了使你們得救
[00:05:45.520 --> 00:05:48.520]  耶穌即將要講
[00:05:48.520 --> 00:05:50.520]  他的四重的見證
[00:05:50.520 --> 00:05:52.520]  但是為了講這麼多
[00:05:52.520 --> 00:05:53.520]  是為了什麼呢
[00:05:53.520 --> 00:05:55.520]  我要使人得救
[00:05:55.520 --> 00:05:57.520]  不論是當時的聽眾
[00:05:57.520 --> 00:06:00.520]  或者我們今天的讀者緣故
[00:06:00.520 --> 00:06:01.520]  他講這些話
[00:06:01.520 --> 00:06:03.520]  是為了我們要得救
[00:06:03.520 --> 00:06:06.520]  願意聽一下
[00:06:06.520 --> 00:06:08.520]  今天上帝跟我們講什麼
[00:06:08.520 --> 00:06:11.520]  貼近我們的見證
[00:06:11.520 --> 00:06:13.520]  我們看到嗎
[00:06:13.520 --> 00:06:17.520]  第一個見證
[00:06:17.520 --> 00:06:19.520]  耶穌怎麼去講
[00:06:19.520 --> 00:06:21.520]  他怎麼去為自己去作見證呢
[00:06:21.520 --> 00:06:22.520]  為什麼他要講這麼多呢
[00:06:22.520 --> 00:06:24.520]  為什麼要講四個呢
[00:06:24.520 --> 00:06:26.520]  因為原來當時的猶太文化
[00:06:26.520 --> 00:06:27.520]  司法的制度底下
[00:06:27.520 --> 00:06:29.520]  是需要兩個或三個作見證
[00:06:29.520 --> 00:06:31.520]  才可以成立一個案件
[00:06:31.520 --> 00:06:36.520]  所以他也是很順從整個教導
[00:06:36.520 --> 00:06:38.520]  去到人面前去講解
[00:06:38.520 --> 00:06:40.520]  第一個他講的見證是什麼
[00:06:40.520 --> 00:06:44.520]  他說你們曾差人到約翰那裡
[00:06:44.520 --> 00:06:46.520]  他為真理作過見證
[00:06:46.520 --> 00:06:48.520]  約翰是點亮的明燈
[00:06:48.520 --> 00:06:50.520]  你們情願因他的光
[00:06:50.520 --> 00:06:52.520]  歡欣一事
[00:06:52.520 --> 00:06:55.520]  施洗約翰
[00:06:55.520 --> 00:06:57.520]  是耶穌的第一個見證人
[00:06:57.520 --> 00:06:58.520]  大家記得
[00:06:58.520 --> 00:06:59.520]  施洗約翰
[00:06:59.520 --> 00:07:01.520]  他是基督的開路先鋒
[00:07:01.520 --> 00:07:03.520]  猶太人都曾經
[00:07:03.520 --> 00:07:05.520]  為到耶穌
[00:07:05.520 --> 00:07:06.520]  即是猶太人都為到
[00:07:06.520 --> 00:07:07.520]  施洗約翰
[00:07:07.520 --> 00:07:08.520]  是很開心的
[00:07:08.520 --> 00:07:09.520]  他用到一個字
[00:07:09.520 --> 00:07:10.520]  是歡欣一事
[00:07:10.520 --> 00:07:12.520]  為什麼這麼享受呢
[00:07:12.520 --> 00:07:14.520]  為什麼猶太人對施洗約翰
[00:07:14.520 --> 00:07:15.520]  講的話
[00:07:15.520 --> 00:07:17.520]  是這麼開心的呢
[00:07:17.520 --> 00:07:19.520]  因為原來約翰
[00:07:19.520 --> 00:07:20.520]  他的事供裏面
[00:07:20.520 --> 00:07:22.520]  他是讓到
[00:07:22.520 --> 00:07:23.520]  以色列人
[00:07:23.520 --> 00:07:24.520]  感到離場
[00:07:24.520 --> 00:07:26.520]  很快要回來
[00:07:26.520 --> 00:07:29.520]  喚起了整個復國的情緒
[00:07:29.520 --> 00:07:30.520]  是一個很激昂
[00:07:30.520 --> 00:07:31.520]  很興奮的情緒
[00:07:31.520 --> 00:07:33.520]  所以猶太人很喜歡他
[00:07:33.520 --> 00:07:34.520]  是的
[00:07:34.520 --> 00:07:35.520]  神的國快要回來了
[00:07:35.520 --> 00:07:36.520]  我當然開心
[00:07:36.520 --> 00:07:39.520]  約翰講話當然很棒
[00:07:39.520 --> 00:07:42.520]  但約翰他最後的時候
[00:07:42.520 --> 00:07:43.520]  他講了一句
[00:07:43.520 --> 00:07:44.520]  他指著耶穌
[00:07:44.520 --> 00:07:45.520]  他說
[00:07:45.520 --> 00:07:47.520]  所以我看見了
[00:07:47.520 --> 00:07:49.520]  所以作證的這一位
[00:07:49.520 --> 00:07:50.520]  是神的兒子
[00:07:50.520 --> 00:07:51.520]  什麼意思呢
[00:07:51.520 --> 00:07:53.520]  就是約翰他講了很多的東西
[00:07:53.520 --> 00:07:55.520]  但回到第一章
[00:07:55.520 --> 00:07:56.520]  34節的時候
[00:07:56.520 --> 00:07:58.520]  他最後去作見證的
[00:07:58.520 --> 00:08:00.520]  他就指著耶穌去作見證
[00:08:00.520 --> 00:08:02.520]  他說他才是那一位
[00:08:02.520 --> 00:08:07.520]  當猶太人去慢慢發現
[00:08:07.520 --> 00:08:10.520]  約翰所講的這位耶穌
[00:08:10.520 --> 00:08:13.520]  是一個無權無勢
[00:08:13.520 --> 00:08:15.520]  是一個加利利人的時候
[00:08:15.520 --> 00:08:17.520]  同時又不尊重體制
[00:08:17.520 --> 00:08:19.520]  甚至要自稱自己是上帝的時候
[00:08:19.520 --> 00:08:21.520]  他們真的接受不了
[00:08:21.520 --> 00:08:23.520]  接受不了他
[00:08:23.520 --> 00:08:24.520]  就是那位受高者
[00:08:24.520 --> 00:08:26.520]  救世主
[00:08:26.520 --> 00:08:32.520]  燈是為了指引方向
[00:08:32.520 --> 00:08:35.520]  經文說約翰的見證是一盞燈
[00:08:35.520 --> 00:08:38.520]  我也想問問你
[00:08:38.520 --> 00:08:40.520]  不知道你一生當中
[00:08:40.520 --> 00:08:44.520]  有沒有遇過一個點亮的明燈呢
[00:08:45.520 --> 00:08:47.520]  不知道你認識的第一個基督徒
[00:08:47.520 --> 00:08:50.520]  是不是一盞明亮的燈呢
[00:08:50.520 --> 00:08:54.520]  有沒有幫過你去踏上這條信仰的路呢
[00:08:54.520 --> 00:08:59.520]  見證不一定是要一個上台講的
[00:08:59.520 --> 00:09:01.520]  或者是經歷過大起大跌的
[00:09:01.520 --> 00:09:05.520]  大家還記得我上次有個四茶的弟兄
[00:09:05.520 --> 00:09:06.520]  上來講他的見證
[00:09:06.520 --> 00:09:09.520]  就是他怎樣去經歷很多的痛苦
[00:09:09.520 --> 00:09:11.520]  很多的憂心的地方
[00:09:11.520 --> 00:09:13.520]  那些是好的見證
[00:09:13.520 --> 00:09:15.520]  但是是不是必須是這樣呢
[00:09:15.520 --> 00:09:17.520]  也不是的
[00:09:17.520 --> 00:09:23.520]  原來明燈會不會是我們身邊的信徒呢
[00:09:23.520 --> 00:09:26.520]  會不會是我們身邊的組員呢
[00:09:26.520 --> 00:09:29.520]  看似平平無奇
[00:09:29.520 --> 00:09:31.520]  他是一心去追求
[00:09:31.520 --> 00:09:33.520]  去愛慕主
[00:09:33.520 --> 00:09:35.520]  又或者是默默地關心人
[00:09:35.520 --> 00:09:39.520]  總是預備好將福音很活潑地展現出來
[00:09:39.520 --> 00:09:41.520]  去活現上帝的真實
[00:09:43.520 --> 00:09:45.520]  明燈會不會是那些
[00:09:45.520 --> 00:09:49.520]  每天都在札幌當中求存的弟兄姊妹
[00:09:49.520 --> 00:09:51.520]  面對著種種職場
[00:09:51.520 --> 00:09:55.520]  家庭或者個人層面上的挑戰的時候
[00:09:55.520 --> 00:09:58.520]  仍然堅持依靠主
[00:09:58.520 --> 00:10:00.520]  他的力量
[00:10:00.520 --> 00:10:02.520]  忠心度過每一天呢
[00:10:02.520 --> 00:10:08.520]  那些生命所言說出來的東西
[00:10:08.520 --> 00:10:11.520]  可能比起一場敬拜更加感動
[00:10:11.520 --> 00:10:14.520]  比起一篇道更加豐富
[00:10:14.520 --> 00:10:16.520]  但我們要問的是
[00:10:16.520 --> 00:10:20.520]  我們有沒有聆聽過弟兄姊妹的分享呢
[00:10:20.520 --> 00:10:23.520]  或者我們聽完表面的故事
[00:10:23.520 --> 00:10:25.520]  我們有沒有聽多一步
[00:10:25.520 --> 00:10:27.520]  去嘗試去察看
[00:10:27.520 --> 00:10:31.520]  神的作為怎麼會在這個人的生命當中去工作呢
[00:10:31.520 --> 00:10:35.520]  經文這裡很好
[00:10:35.520 --> 00:10:38.520]  他說你們不要因為他的光
[00:10:38.520 --> 00:10:39.520]  歡欣一時
[00:10:39.520 --> 00:10:41.520]  意思是什麼呢
[00:10:41.520 --> 00:10:43.520]  原來約翰是指著耶穌的
[00:10:43.520 --> 00:10:45.520]  但你不要停在約翰那裡
[00:10:45.520 --> 00:10:47.520]  就好像我們去玩尋寶遊戲的時候
[00:10:47.520 --> 00:10:50.520]  有人派一張很漂亮的尋寶圖給你
[00:10:50.520 --> 00:10:52.520]  你就掛著看著那張尋寶圖
[00:10:52.520 --> 00:10:53.520]  很漂亮啊
[00:10:53.520 --> 00:10:54.520]  那些公仔很漂亮啊
[00:10:54.520 --> 00:10:56.520]  那些紙質很好啊
[00:10:56.520 --> 00:10:59.520]  前陣子才有人說我們教的那些A4紙很高質
[00:10:59.520 --> 00:11:00.520]  那些紙很好啊
[00:11:00.520 --> 00:11:03.520]  卻是掛著看著那張圖
[00:11:03.520 --> 00:11:05.520]  但就忘記了去找寶藏
[00:11:05.520 --> 00:11:08.520]  又或者我們好像那些飛蛾一樣
[00:11:08.520 --> 00:11:11.520]  我們向著火去撲過去
[00:11:11.520 --> 00:11:14.520]  將焦點放在燈火身上
[00:11:14.520 --> 00:11:16.520]  歡欣一時
[00:11:16.520 --> 00:11:21.520]  我們會不會看到那些人
[00:11:21.520 --> 00:11:22.520]  那些見證很漂亮
[00:11:22.520 --> 00:11:23.520]  很棒
[00:11:23.520 --> 00:11:25.520]  很羨慕他的生命
[00:11:25.520 --> 00:11:29.520]  卻是忘記了去留意他背後的那位上帝呢
[00:11:29.520 --> 00:11:34.520]  第二個見證
[00:11:34.520 --> 00:11:37.520]  是耶穌的工作
[00:11:38.520 --> 00:11:39.520]  經文是說
[00:11:39.520 --> 00:11:41.520]  但我有比約翰更大的見證
[00:11:41.520 --> 00:11:43.520]  父家給我去完成的工作
[00:11:43.520 --> 00:11:44.520]  就是我正在做的
[00:11:44.520 --> 00:11:46.520]  為我作見證
[00:11:46.520 --> 00:11:47.520]  為我作證
[00:11:47.520 --> 00:11:49.520]  是父差獻了我
[00:11:49.520 --> 00:11:53.520]  第二個見證是基督的工作
[00:11:53.520 --> 00:11:55.520]  基督的工作是什麼呢
[00:11:55.520 --> 00:11:58.520]  就是耶穌行的神蹟
[00:11:58.520 --> 00:12:00.520]  祂說的道
[00:12:00.520 --> 00:12:02.520]  去到最後十字架
[00:12:02.520 --> 00:12:04.520]  上面得榮耀
[00:12:04.520 --> 00:12:05.520]  死而復活
[00:12:05.520 --> 00:12:07.520]  這些都是祂的救贖的工作
[00:12:07.520 --> 00:12:09.520]  這些工作
[00:12:09.520 --> 00:12:12.520]  全部都在證明祂的身份
[00:12:12.520 --> 00:12:16.520]  因為父神一直都在裡面居住
[00:12:16.520 --> 00:12:19.520]  在十四章十字都有說
[00:12:19.520 --> 00:12:20.520]  我在父裡面
[00:12:20.520 --> 00:12:21.520]  父在我裡面
[00:12:21.520 --> 00:12:22.520]  你們不信嗎
[00:12:22.520 --> 00:12:23.520]  我對你們所說的話
[00:12:23.520 --> 00:12:24.520]  不是憑著自己說
[00:12:24.520 --> 00:12:27.520]  而是住在我裡面的父在做他的工作
[00:12:27.520 --> 00:12:29.520]  祂是在證明
[00:12:29.520 --> 00:12:31.520]  神是透過我的生命去做這些工作
[00:12:31.520 --> 00:12:35.520]  我的工作就是在證明我的身份的一部分
[00:12:37.520 --> 00:12:39.520]  這裡
[00:12:39.520 --> 00:12:41.520]  我都想問問大家
[00:12:41.520 --> 00:12:45.520]  我們怎樣去看待這些耶穌的工作呢
[00:12:45.520 --> 00:12:48.520]  我真的想問一句
[00:12:48.520 --> 00:12:51.520]  你是不是真的相信是這樣發生過
[00:12:51.520 --> 00:12:53.520]  好像很頑皮的問題
[00:12:53.520 --> 00:12:54.520]  但是我覺得信仰的路上
[00:12:54.520 --> 00:12:56.520]  我們是要問這些很頑皮的問題
[00:12:56.520 --> 00:12:59.520]  例如這麼多宗教被人選擇
[00:12:59.520 --> 00:13:03.520]  為什麼基督教才是值得人去衛生跟隨呢
[00:13:03.520 --> 00:13:05.520]  耶穌是不是真的復活過呢
[00:13:05.520 --> 00:13:08.520]  耶穌的工作是不是真實的呢
[00:13:08.520 --> 00:13:14.520]  傳道人不是叫你用你的理性去解構一切心中想的東西
[00:13:14.520 --> 00:13:18.520]  或者是用批判懷疑的眼光去看待信仰中的每一部分
[00:13:18.520 --> 00:13:20.520]  不是
[00:13:20.520 --> 00:13:22.520]  但是我們今天處於一個什麼世界
[00:13:22.520 --> 00:13:25.520]  我們處於一個懷疑的文化當中
[00:13:25.520 --> 00:13:28.520]  我們有太多的媒體資訊去教人怎樣滿足心靈
[00:13:28.520 --> 00:13:31.520]  教人怎樣追隨你認為對的真理
[00:13:31.520 --> 00:13:34.520]  信則有不信則無
[00:13:34.520 --> 00:13:39.520]  背後說的是你的真理不就是人所建構出來的產物
[00:13:39.520 --> 00:13:41.520]  流動性很大
[00:13:41.520 --> 00:13:44.520]  今天說是明天就可能不是
[00:13:44.520 --> 00:13:48.520]  真理是什麼
[00:13:48.520 --> 00:13:51.520]  不論人用多少的懷疑
[00:13:51.520 --> 00:13:55.520]  帶著多少的心理學社會學的理論去解構
[00:13:55.520 --> 00:13:56.520]  真理仍然是真理
[00:13:56.520 --> 00:13:59.520]  太陽仍然在東邊升起
[00:13:59.520 --> 00:14:01.520]  天空一樣是蔚藍
[00:14:01.520 --> 00:14:04.520]  同時人的罪性都沒有變
[00:14:04.520 --> 00:14:06.520]  歷史都會繼續重演
[00:14:06.520 --> 00:14:08.520]  神所訂立的秩序
[00:14:08.520 --> 00:14:11.520]  人墮落的現實都是不變的
[00:14:11.520 --> 00:14:14.520]  所以我們要回應這個世界是什麼
[00:14:14.520 --> 00:14:17.520]  我們如果要在這個世界去作鹽作光
[00:14:17.520 --> 00:14:20.520]  我們要懂得怎樣去回應這個世界的文化思潮
[00:14:20.520 --> 00:14:23.520]  思考為什麼今天我們的基督信仰
[00:14:23.520 --> 00:14:26.520]  至今仍然是那個不變的真理
[00:14:26.520 --> 00:14:31.520]  耶穌對著不同人有不同反應
[00:14:31.520 --> 00:14:33.520]  大家都知道
[00:14:33.520 --> 00:14:37.520]  對著那些有agenda或者有劇本來挑戰耶穌的宗教領袖
[00:14:37.520 --> 00:14:40.520]  耶穌對他的反應是怎樣的
[00:14:40.520 --> 00:14:44.520]  不留情面去揭露他們的虛假
[00:14:44.520 --> 00:14:47.520]  他們的恣意他們的貪財
[00:14:47.520 --> 00:14:49.520]  說你沒有愛心
[00:14:49.520 --> 00:14:55.520]  但相反有些人很虛心去到耶穌面前去求問
[00:14:55.520 --> 00:14:57.520]  例如尼哥底姆
[00:14:57.520 --> 00:14:59.520]  撒瑪利亞婦人
[00:14:59.520 --> 00:15:01.520]  跟耶穌有很多信仰的討論
[00:15:01.520 --> 00:15:04.520]  甚至他們願意將他們的文化背景
[00:15:04.520 --> 00:15:07.520]  帶到在耶穌面前去請教
[00:15:07.520 --> 00:15:09.520]  耶穌沒有罵他們
[00:15:09.520 --> 00:15:11.520]  沒有
[00:15:11.520 --> 00:15:13.520]  他們沒有說離經半道
[00:15:13.520 --> 00:15:15.520]  但是透過他們和他們相遇
[00:15:15.520 --> 00:15:17.520]  讓他們更加明白福音是什麼
[00:15:17.520 --> 00:15:20.520]  明白耶穌基督是什麼一回事
[00:15:20.520 --> 00:15:22.520]  是哪一個
[00:15:24.520 --> 00:15:26.520]  基督的工作今天已經完成
[00:15:26.520 --> 00:15:29.520]  已經寫在聖經當中
[00:15:29.520 --> 00:15:32.520]  但有時候我們怎樣去將這些工作
[00:15:32.520 --> 00:15:34.520]  透過我們的生命去活出來呢
[00:15:34.520 --> 00:15:38.520]  我自己覺得我們是要學怎樣去問
[00:15:38.520 --> 00:15:40.520]  我們要成為一個敢於發問
[00:15:40.520 --> 00:15:42.520]  追尋真理的一個人
[00:15:42.520 --> 00:15:43.520]  甚至是一個群體
[00:15:43.520 --> 00:15:45.520]  好事基督的工作
[00:15:45.520 --> 00:15:47.520]  不單單是內化在心裏面
[00:15:47.520 --> 00:15:49.520]  而是連我們的思維
[00:15:49.520 --> 00:15:51.520]  而是連我們的行為
[00:15:51.520 --> 00:15:53.520]  都可以在神裏面去降服
[00:15:53.520 --> 00:15:56.520]  讓神的工作在我們生命裏面有效力
[00:15:56.520 --> 00:15:58.520]  這個是我想說的第二個point
[00:15:58.520 --> 00:16:02.520]  第三個
[00:16:02.520 --> 00:16:03.520]  第三個見證
[00:16:03.520 --> 00:16:05.520]  耶穌繼續說
[00:16:05.520 --> 00:16:17.520]  耶穌向猶太人說
[00:16:17.520 --> 00:16:19.520]  猜他來的父神
[00:16:19.520 --> 00:16:22.520]  就已經為耶穌去作見證了
[00:16:22.520 --> 00:16:23.520]  換句話說
[00:16:23.520 --> 00:16:27.520]  人是可以透過耶穌去認識父上帝
[00:16:27.520 --> 00:16:29.520]  經文也有說
[00:16:29.520 --> 00:16:30.520]  在一章一十八節的時候
[00:16:30.520 --> 00:16:32.520]  他說從來沒有人見過神
[00:16:32.520 --> 00:16:34.520]  只有在腐壞裏讀一的二字
[00:16:34.520 --> 00:16:36.520]  將祂表明出來
[00:16:36.520 --> 00:16:40.520]  今天我們找不回耶穌的樣貌
[00:16:40.520 --> 00:16:43.520]  我們也聽不回祂的聲音是怎樣
[00:16:43.520 --> 00:16:45.520]  就算我們有多少AI
[00:16:45.520 --> 00:16:49.520]  就算我小時候看過民主台的documentary
[00:16:49.520 --> 00:16:52.520]  有時候耶穌應該是這樣的
[00:16:52.520 --> 00:16:55.520]  我們今天是沒有辦法得知
[00:16:55.520 --> 00:16:57.520]  但我們可以得知的是什麼
[00:16:57.520 --> 00:17:01.520]  就是當耶穌和我們生命有相遇的時候
[00:17:01.520 --> 00:17:04.520]  我們的生命就一再被他扭轉
[00:17:04.520 --> 00:17:07.520]  或者就是當耶穌去遇上我們的時候
[00:17:07.520 --> 00:17:12.520]  我們就開始踏上一個一生之久的信仰旅程
[00:17:12.520 --> 00:17:14.520]  不知道這個是不是你呢
[00:17:14.520 --> 00:17:18.520]  大家記不記得第一章
[00:17:18.520 --> 00:17:21.520]  耶穌去邀請門徒come and see
[00:17:21.520 --> 00:17:23.520]  大家記得come and see嗎
[00:17:23.520 --> 00:17:25.520]  來看
[00:17:25.520 --> 00:17:27.520]  基督是出於祂的恩典
[00:17:27.520 --> 00:17:30.520]  也是出於祂對人的認識
[00:17:30.520 --> 00:17:34.520]  肥力說找到耶彌撒亞很開心
[00:17:34.520 --> 00:17:36.520]  拿丹葉見到他說
[00:17:36.520 --> 00:17:38.520]  我沒有什麼感覺
[00:17:38.520 --> 00:17:40.520]  直到他真的見到耶穌那一刻
[00:17:40.520 --> 00:17:41.520]  耶穌跟他說一句話
[00:17:41.520 --> 00:17:43.520]  我在無花果樹下見到你
[00:17:43.520 --> 00:17:47.520]  就令到拿丹葉心服口服
[00:17:48.520 --> 00:17:51.520]  當拿丹葉願意去跟隨耶穌的時候
