
[00:00:00.000 --> 00:00:02.320]  除了今天你預了會聽得夠見證之外
[00:02:45.160 --> 00:02:46.120]  耶穌也說了
[00:02:46.120 --> 00:02:47.440]  主宰回來之前
[00:02:47.440 --> 00:02:48.800]  那些人民要攻打
[00:02:48.800 --> 00:02:50.320]  民國要攻打國
[00:02:50.320 --> 00:02:51.800]  就是那些人會互相出賣
[00:02:51.800 --> 00:02:52.920]  就是這樣了
[00:02:52.920 --> 00:02:54.600]  最重要就是傳福音
[00:02:54.600 --> 00:02:56.160]  交託給神
[00:02:56.160 --> 00:02:57.560]  地上的事情
[00:02:57.560 --> 00:02:59.080]  那些感受的事情要放下
[00:02:59.080 --> 00:03:01.000]  但是人生在裡面
[00:03:01.000 --> 00:03:02.720]  是不是真的這麼容易
[00:03:02.720 --> 00:03:04.120]  就算預了黑暗
[00:03:04.120 --> 00:03:05.720]  這些感受
[00:03:05.720 --> 00:03:07.520]  也是可以放下的呢
[00:03:07.520 --> 00:03:09.240]  如果我還是相信了耶穌
[00:03:09.240 --> 00:03:12.480]  懷著這些對這個荒謬世界很多的傷感
[00:03:12.480 --> 00:03:13.720]  很多的不忿
[00:03:13.720 --> 00:03:14.960]  我是不是錯了
[00:03:14.960 --> 00:03:16.000]  我是不是不屬靈
[00:03:16.000 --> 00:03:17.480]  我是不是沒有信心呢
[00:03:17.480 --> 00:03:20.360]  今天我們會看《詩篇》和《約翰福音》
[00:03:20.360 --> 00:03:21.760]  看《詩篇》的12篇
[00:03:21.760 --> 00:03:24.560]  《約翰福音》13章16節和3章16節
[00:03:24.560 --> 00:03:27.400]  看看如果我們面對這個荒謬的世界
[00:03:27.400 --> 00:03:29.200]  很多不公平的事情
[00:03:29.200 --> 00:03:30.720]  而那些犯罪的人
[00:03:30.720 --> 00:03:32.360]  都得不到應有的懲罰
[00:03:32.360 --> 00:03:33.960]  依然在嘻嘻哈哈
[00:03:33.960 --> 00:03:35.480]  好像Chicago一樣
[00:03:35.480 --> 00:03:37.640]  我們今天應該怎麼面對呢?
[00:03:37.640 --> 00:03:39.360]  我們希望這段《詩篇》
[00:03:39.360 --> 00:03:41.320]  也幫大家看到一點
[00:03:41.320 --> 00:03:42.720]  大衛他的心靈
[00:03:42.720 --> 00:03:44.720]  以及他怎麼去看神
[00:03:44.720 --> 00:03:46.960]  這段《詩篇》首先要了解一下
[00:03:46.960 --> 00:03:48.360]  它是由大衛所寫的
[00:03:48.360 --> 00:03:50.000]  所以它是大衛的《詩篇》
[00:03:50.000 --> 00:03:53.640]  它裡面的頭的一個標題就說
[00:03:53.640 --> 00:03:57.560]  大衛的交給詩班長調用赦命理
[00:03:57.560 --> 00:04:01.280]  赦命理很難考究它現在是屬於什麼音調
[00:04:01.280 --> 00:04:03.640]  但是赦命理是一個低音
[00:04:03.640 --> 00:04:06.080]  就是他用低沉的聲音
[00:04:06.080 --> 00:04:08.200]  去配這首詩
[00:04:08.200 --> 00:04:09.440]  去唱出來的
[00:04:09.440 --> 00:04:10.960]  所以他交給詩班長
[00:04:10.960 --> 00:04:13.960]  而唱出來的時候應該是哀怨的
[00:04:13.960 --> 00:04:15.200]  就是慘的
[00:04:15.200 --> 00:04:17.560]  而且這首《詩篇》特別之處
[00:04:17.560 --> 00:04:19.520]  它沒有一個大團圓結局
[00:04:19.520 --> 00:04:20.680]  就是它不會最後結局說
[00:04:20.680 --> 00:04:21.920]  我們盼望神
[00:04:21.920 --> 00:04:23.600]  多謝你伸張公義
[00:04:23.600 --> 00:04:24.320]  沒有的
[00:04:24.320 --> 00:04:26.280]  從頭黑暗到尾
[00:04:26.280 --> 00:04:27.040]  很黑的
[00:04:27.040 --> 00:04:28.280]  比Chicago還要黑
[00:04:28.280 --> 00:04:29.240]  很黑的
[00:04:29.240 --> 00:04:30.480]  所以這段《詩篇》
[00:04:30.480 --> 00:04:32.000]  究竟大衛在說什麼
[00:04:32.000 --> 00:04:33.800]  我們有什麼值得去學習呢?
[00:04:33.800 --> 00:04:35.000]  我們可以看看
[00:04:35.000 --> 00:04:36.200]  在《詩篇》的十二篇
[00:04:36.200 --> 00:04:37.480]  我們會看新譯本
[00:04:37.480 --> 00:04:38.680]  它的題目就叫做
[00:04:38.680 --> 00:04:41.000]  祈求神保護脫離是非
[00:04:41.000 --> 00:04:44.240]  大衛的交給詩班長調用赦命理
[00:04:44.240 --> 00:04:46.480]  而會說:求你施行拯救
[00:04:46.480 --> 00:04:48.280]  因為虔誠人沒有了
[00:04:48.280 --> 00:04:51.560]  在這世人中的信實人也不見了
[00:04:51.560 --> 00:04:53.040]  一下子就說出來了
[00:04:53.040 --> 00:04:54.000]  就是說這一刻
[00:04:54.000 --> 00:04:56.680]  是不是全世界都沒有一個信實的人呢?
[00:04:56.680 --> 00:04:58.360]  在大衛寫詩篇的時候
[00:04:58.360 --> 00:04:59.720]  應該是有的
[00:04:59.720 --> 00:05:01.160]  但是他身邊
[00:05:01.160 --> 00:05:02.280]  他就覺得看不到
[00:05:02.280 --> 00:05:04.720]  因為全部都是沒有虔誠
[00:05:04.720 --> 00:05:06.440]  不誠實的惡人
[00:05:06.440 --> 00:05:08.440]  他希望神會施行拯救
[00:05:08.440 --> 00:05:09.400]  第二節
[00:05:09.400 --> 00:05:10.760]  他們彼此說方
[00:05:10.760 --> 00:05:12.800]  用淺味的嘴說話
[00:05:12.800 --> 00:05:14.120]  原來是讀淺字的
[00:05:14.120 --> 00:05:15.480]  口是心非
[00:05:15.480 --> 00:05:16.840]  淺味的意思是什麼呢?
[00:05:16.840 --> 00:05:17.920]  就是說謊
[00:05:17.920 --> 00:05:19.000]  以及說一些叫做
[00:05:19.000 --> 00:05:20.200]  阿諛奉承
[00:05:20.200 --> 00:05:21.440]  擦鞋的說話
[00:05:21.440 --> 00:05:24.520]  就是有些人他用阿諛奉承的說話
[00:05:24.520 --> 00:05:25.680]  又說謊
[00:05:25.680 --> 00:05:27.080]  你又奈他不何
[00:05:27.080 --> 00:05:29.240]  他這群人互相掩護
[00:05:29.240 --> 00:05:30.280]  成為一個群體
[00:05:30.280 --> 00:05:31.520]  到處去害人
[00:05:31.520 --> 00:05:33.880]  第三節
[00:05:33.880 --> 00:05:36.560]  他就心裡面說了他心裡面的話
[00:05:36.560 --> 00:05:37.440]  去祈求神
[00:05:37.440 --> 00:05:39.320]  願耶和華剪除一切
[00:05:39.320 --> 00:05:42.640]  說淺味話的嘴信
[00:05:42.640 --> 00:05:44.920]  和說誇大話的舌頭
[00:05:44.920 --> 00:05:45.840]  他們曾說
[00:05:45.840 --> 00:05:47.920]  我們必能以舌頭取勝
[00:05:47.920 --> 00:05:49.840]  我們的嘴唇是自己的
[00:05:49.840 --> 00:05:52.360]  誰能作我們的主呢?
[00:05:52.360 --> 00:05:53.880]  這群人很厲害的
[00:05:53.880 --> 00:05:55.480]  他說我們說話就是這樣
[00:05:55.480 --> 00:05:56.680]  你奈他不何
[00:05:56.680 --> 00:05:59.320]  我說話你又捉不到我
[00:05:59.320 --> 00:06:01.200]  我繼續說淺味的話
[00:06:01.200 --> 00:06:03.160]  這些謊話繼續說
[00:06:03.160 --> 00:06:05.480]  這群人很容易會結成一黨
[00:06:05.480 --> 00:06:06.680]  欺騙人
[00:06:06.680 --> 00:06:09.000]  在你面前說很多好話
[00:06:09.000 --> 00:06:10.560]  但其實就是想害你
[00:06:10.560 --> 00:06:12.720]  其實這群人繼續存在的時候
[00:06:12.720 --> 00:06:13.400]  大衛就說
[00:06:13.400 --> 00:06:15.560]  很想神剪了他的嘴
[00:06:15.560 --> 00:06:17.480]  因為這群人口是心非
[00:06:17.480 --> 00:06:20.240]  我猜你人生總會有些人想剪掉他的嘴
[00:06:20.240 --> 00:06:22.400]  我們最知道
[00:06:22.400 --> 00:06:23.720]  譬如特朗普
[00:06:23.720 --> 00:06:26.680]  天天說的東西都是謊話
[00:06:26.680 --> 00:06:30.200]  他身邊的幕僚是一起說謊話的
[00:06:30.200 --> 00:06:31.680]  但你剪不到他的嘴
[00:06:31.680 --> 00:06:32.320]  沒辦法
[00:06:32.320 --> 00:06:34.240]  這些是你沒辦法的事情
[00:06:34.240 --> 00:06:35.320]  人生就是這樣
[00:06:35.320 --> 00:06:38.240]  但是第一件我們要明白
[00:06:38.240 --> 00:06:40.440]  有時候面對荒謬的世界
[00:06:40.440 --> 00:06:44.480]  感恩是會有一些不快樂的時候
[00:06:44.480 --> 00:06:45.600]  你會憤怒
[00:06:45.600 --> 00:06:46.960]  你會傷感
[00:06:46.960 --> 00:06:49.400]  你會發現你是無能為力
[00:06:49.400 --> 00:06:52.200]  但是剛才Hannah姐妹的見證也說了
[00:06:52.200 --> 00:06:54.720]  其實這些東西教會他什麼叫真理
[00:06:54.720 --> 00:06:56.560]  怎樣為之信心
[00:06:56.560 --> 00:06:58.480]  都是真的當中學會
[00:06:58.480 --> 00:07:01.080]  以致今天他真的消化了很多東西之後
[00:07:01.080 --> 00:07:02.960]  他願意受水禮
[00:07:02.960 --> 00:07:05.360]  見證主耶穌他自己的救恩
[00:07:05.360 --> 00:07:06.560]  是不容易的
[00:07:06.560 --> 00:07:08.000]  其實人生裡面
[00:07:08.000 --> 00:07:09.720]  我也遇過很多事情不開心的
[00:07:09.720 --> 00:07:11.080]  有試過
[00:07:11.080 --> 00:07:12.480]  不知道為什麼
[00:07:12.480 --> 00:07:14.480]  去到哪裡教會侍奉
[00:07:14.480 --> 00:07:17.200]  總有一兩個弟兄姐妹是很討厭我的
[00:07:17.200 --> 00:07:19.680]  而他討厭我的原因是永遠都找不到的
[00:07:19.680 --> 00:07:22.640]  你問他為什麼你這麼討厭我
[00:07:22.640 --> 00:07:23.680]  他說沒有啊
[00:07:23.680 --> 00:07:25.280]  我很尊敬你的
[00:07:25.280 --> 00:07:28.120]  但是他每樣東西都會說你不對
[00:07:28.120 --> 00:07:29.280]  好的弟兄姐妹
[00:07:29.280 --> 00:07:31.920]  就是那類比較好的弟兄姐妹
[00:07:31.920 --> 00:07:33.720]  他是會在你面前說你
[00:07:33.720 --> 00:07:35.120]  但是有一些你會發現
[00:07:35.120 --> 00:07:37.040]  他經常背後不停地說
[00:07:37.040 --> 00:07:38.320]  真的不是辦法
[00:07:38.320 --> 00:07:41.280]  說到我都覺得有點煩厭
[00:07:41.280 --> 00:07:42.520]  我經常說服自己
[00:07:42.520 --> 00:07:44.680]  出來走路就預料到會這樣
[00:07:44.680 --> 00:07:46.640]  做得目者
[00:07:46.640 --> 00:07:48.640]  當然有些人喜歡有些人不喜歡
[00:07:48.640 --> 00:07:50.680]  我試圖跟他們接觸一下
[00:07:50.680 --> 00:07:51.920]  為什麼這麼討厭
[00:07:51.920 --> 00:07:53.000]  會不會有些事情做錯了
[00:07:53.000 --> 00:07:54.280]  求你寬恕一下
[00:07:54.280 --> 00:07:55.880]  他們又說沒有
[00:07:55.880 --> 00:07:57.760]  他說沒有這件事情才是討人厭的
[00:07:57.760 --> 00:08:00.160]  最生氣
[00:08:00.160 --> 00:08:02.880]  但是有時候這些生氣是提醒我自己
[00:08:02.880 --> 00:08:04.400]  其實是這樣的
[00:08:04.400 --> 00:08:05.560]  這個世界
[00:08:05.560 --> 00:08:06.840]  還有這些生氣告訴你
[00:08:06.840 --> 00:08:10.840]  其實我也是一個有血有肉的人
[00:08:10.840 --> 00:08:14.640]  我體會到人對我的私家的傷害
[00:08:14.640 --> 00:08:15.840]  雖然是很輕微
[00:08:15.840 --> 00:08:18.720]  但是原來我懂得憐憫別人
[00:08:18.720 --> 00:08:20.760]  因為我知道我受過傷害
[00:08:20.760 --> 00:08:23.360]  是很重要的事情
[00:08:23.360 --> 00:08:25.160]  我記得我小時候
[00:08:25.160 --> 00:08:26.400]  到初訓處的時候
[00:08:26.400 --> 00:08:28.160]  其實我是沒有什麼憐憫的
[00:08:28.160 --> 00:08:29.480]  我講一件事
[00:08:29.480 --> 00:08:31.080]  在我中三的時候
[00:08:31.080 --> 00:08:33.600]  其實在新聞報導裡面
[00:08:33.600 --> 00:08:36.280]  有一個新聞說一些很血腥的事情
[00:08:36.280 --> 00:08:39.160]  我記得我媽媽回來看到新聞的時候
[00:08:39.160 --> 00:08:40.480]  她哭了很久
[00:08:40.480 --> 00:08:43.800]  但是那時候我心裡面是沒有哭的
[00:08:43.800 --> 00:08:45.240]  我心裡面還覺得
[00:08:45.240 --> 00:08:46.960]  媽媽為什麼你會哭呢
[00:08:46.960 --> 00:08:48.200]  第一件事
[00:08:48.200 --> 00:08:49.600]  就是那些人
[00:08:49.600 --> 00:08:51.200]  是從很遠的地方來的
[00:08:51.200 --> 00:08:53.640]  他們受一些血腥的對待
[00:08:53.640 --> 00:08:55.080]  其實與我都無關
[00:08:55.080 --> 00:08:57.080]  又不是弄在我身上
[00:08:57.080 --> 00:08:58.600]  又不是弄在我家人身上
[00:08:58.600 --> 00:08:59.600]  跟我無關的
[00:08:59.600 --> 00:09:01.960]  所以我覺得其實沒有什麼感覺的
[00:09:01.960 --> 00:09:02.960]  第二件事
[00:09:02.960 --> 00:09:04.440]  其實我的人很現實的
[00:09:04.440 --> 00:09:06.440]  我說有時候你挑戰權威
[00:09:06.440 --> 00:09:08.160]  難免會遇到這樣的事情
[00:09:08.160 --> 00:09:09.840]  其實也沒有辦法的
[00:09:09.840 --> 00:09:11.440]  自己真的要小心一點
[00:09:11.440 --> 00:09:12.760]  我經常這樣跟自己說
[00:09:12.760 --> 00:09:13.880]  是沒有什麼感覺的
[00:09:13.880 --> 00:09:16.040]  當大下大下的時候
[00:09:16.040 --> 00:09:17.280]  就發現
[00:09:17.280 --> 00:09:18.480]  其實初訓耶穌
[00:09:18.480 --> 00:09:19.760]  有些人跟我說
[00:09:19.760 --> 00:09:20.640]  也是有一些話
[00:09:20.640 --> 00:09:21.080]  他說
[00:09:21.080 --> 00:09:23.080]  其實這個世界很敗壞的
[00:09:23.080 --> 00:09:24.280]  你也不用這麼緊張的
[00:09:24.280 --> 00:09:25.080]  最重要是什麼
[00:09:25.080 --> 00:09:26.920]  永恆天國很重要
[00:09:26.920 --> 00:09:29.800]  你的傳福音、見證主很重要
[00:09:29.800 --> 00:09:31.240]  這個世界很多事情
[00:09:31.240 --> 00:09:32.480]  不要管那麼多
[00:09:32.480 --> 00:09:34.480]  它會逝去的、神會毀滅的
[00:09:34.480 --> 00:09:35.800]  會燒毀的
[00:09:35.800 --> 00:09:37.080]  但是
[00:09:37.080 --> 00:09:38.280]  不是的
[00:09:38.280 --> 00:09:40.560]  如果我這些感覺一點都沒有
[00:09:40.560 --> 00:09:42.560]  其實我是不是一個人呢?
[00:09:42.560 --> 00:09:44.560]  這些感覺告訴我
[00:09:44.560 --> 00:09:47.000]  其實良知是什麼呢?
[00:09:47.000 --> 00:09:49.640]  公平是什麼呢?
[00:09:49.640 --> 00:09:51.440]  我又很記得一件事
[00:09:51.440 --> 00:09:52.320]  也是在恩福堂的
[00:09:52.320 --> 00:09:54.280]  見大家這麼熟才跟你說的
[00:09:54.280 --> 00:09:56.320]  大家不要穿越出去
[00:09:56.320 --> 00:09:57.480]  就算你網上聽到
[00:09:57.480 --> 00:10:00.000]  剛剛回到恩福堂的時候
[00:10:00.000 --> 00:10:00.560]  你知道了
[00:10:00.560 --> 00:10:03.160]  恩福堂有一個制度叫做三寶制度
[00:10:03.160 --> 00:10:04.120]  有三個寶
[00:10:04.120 --> 00:10:05.600]  一針見血的福音
[00:10:05.600 --> 00:10:07.960]  價值觀重整和新生命、新生活
[00:10:07.960 --> 00:10:10.160]  我那次上團契
[00:10:10.160 --> 00:10:11.760]  我走慢了兩個星期
[00:10:11.760 --> 00:10:13.480]  他就走過去了
[00:10:13.480 --> 00:10:14.200]  然後我說
[00:10:14.200 --> 00:10:17.080]  其實我信了主很久了
[00:10:17.080 --> 00:10:20.080]  我說要不要不用上一針見血的福音
[00:10:20.080 --> 00:10:21.480]  因為那些很基本的東西
[00:10:21.480 --> 00:10:22.640]  要不要上呢?
[00:10:22.640 --> 00:10:23.960]  然後他說不行的
[00:10:23.960 --> 00:10:25.160]  他也要上的
[00:10:25.160 --> 00:10:27.120]  但是我看到有一個姐妹
[00:10:27.120 --> 00:10:29.680]  就跟我一起在那個時候進去的
[00:10:29.680 --> 00:10:31.880]  他就跟木姐說
[00:10:31.880 --> 00:10:33.800]  我認識了誰誰
[00:10:33.800 --> 00:10:36.160]  他就說我信了很久
[00:10:36.160 --> 00:10:39.600]  其實我應該不用上一針見血的福音的
[00:10:39.600 --> 00:10:41.600]  然後木姐就讓那個姐妹
[00:10:41.600 --> 00:10:43.480]  直接上去價值觀重整
[00:10:43.480 --> 00:10:44.960]  然後我心裡想
[00:10:44.960 --> 00:10:47.120]  原來這個世界的荒謬
[00:10:47.120 --> 00:10:48.600]  到了教會也是這樣的
[00:10:48.600 --> 00:10:52.480]  但是現在恩福堂沒有這些東西了
[00:10:52.480 --> 00:10:53.600]  記住是計出席率的
[00:10:53.600 --> 00:10:55.200]  就是鐵面無私
[00:10:55.200 --> 00:10:56.680]  就是你是堂主任的
[00:10:56.680 --> 00:10:58.120]  親戚也沒有面子給你
[00:10:58.120 --> 00:10:59.080]  是按照足夠的規矩的
[00:10:59.080 --> 00:10:59.920]  記住了
[00:10:59.920 --> 00:11:00.680]  現在不同了
[00:11:00.680 --> 00:11:01.920]  但是
[00:11:01.920 --> 00:11:03.360]  我想說一件事
[00:11:03.360 --> 00:11:06.080]  就是這件事也令我耿耿於懷的
[00:11:06.080 --> 00:11:09.400]  但是這件不開心、不公義的事情
[00:11:09.400 --> 00:11:11.040]  會提醒我什麼呢?
[00:11:11.040 --> 00:11:13.120]  其實到你做木姐的時候
[00:11:13.120 --> 00:11:14.720]  你會不會公平一點呢?
[00:11:14.720 --> 00:11:17.280]  會不會不是這個人熟悉你就對他寬容
[00:11:17.280 --> 00:11:19.880]  那個人不熟悉你就對他收緊一點呢?
[00:11:19.880 --> 00:11:22.880]  其實公平的事情也是一個見證
[00:11:22.880 --> 00:11:25.720]  會不會有些事情你真的見死不救呢?
[00:11:25.720 --> 00:11:26.880]  不關自己的事
[00:11:27.000 --> 00:11:29.160]  你又不會管,關自己的事又會管呢?
[00:11:29.160 --> 00:11:31.800]  因為我試過做木姐之後
[00:11:31.800 --> 00:11:33.400]  是很忙的
[00:11:33.400 --> 00:11:36.120]  忙到有一次有一個弟兄姊妹來求助
[00:11:36.120 --> 00:11:37.840]  然後我跟他聊天的時候
[00:11:37.840 --> 00:11:38.480]  他就說
[00:11:38.480 --> 00:11:40.320]  我以前也翻開了某個團契
[00:11:40.320 --> 00:11:42.360]  我也認得他以前是翻開了某個團契的
[00:11:42.360 --> 00:11:44.960]  然後我心裡面有一種喜悅的
[00:11:44.960 --> 00:11:45.440]  就是
[00:11:45.440 --> 00:11:46.680]  他翻開那個團契
[00:11:46.680 --> 00:11:48.200]  就叫那個木姐跟隨就最好了
[00:11:48.200 --> 00:11:48.560]  你明白嗎?
[00:11:48.560 --> 00:11:49.560]  大家很忙的
[00:11:49.560 --> 00:11:49.840]  你明白嗎?
[00:11:49.840 --> 00:11:50.680]  我又忙、你又忙
[00:11:50.680 --> 00:11:51.120]  是不是?
[00:11:51.120 --> 00:11:52.400]  然後我就勸他
[00:11:52.400 --> 00:11:54.440]  不如你回去跟隨那個木姐吧
[00:11:54.440 --> 00:11:56.320]  我跟你打電話給他
[00:11:56.480 --> 00:11:58.760]  然後弟兄姊妹過了一段時間就跟我說
[00:11:58.760 --> 00:11:59.320]  她說什麼呢?
[00:11:59.320 --> 00:12:01.920]  其實我也明白你們很忙的
[00:12:01.920 --> 00:12:04.120]  還有可能大家分了不同的環頭
[00:12:04.120 --> 00:12:04.840]  她是這麼說的
[00:12:04.840 --> 00:12:06.000]  就是分了不同的環頭
[00:12:06.000 --> 00:12:08.920]  但是你一看到我就好像要
[00:12:08.920 --> 00:12:10.960]  就是政府那樣轉介到別處
[00:12:10.960 --> 00:12:13.760]  又說這件事情不關她的事
[00:12:13.760 --> 00:12:14.480]  就是這樣
[00:12:14.480 --> 00:12:16.560]  那很難受的
[00:12:16.560 --> 00:12:17.720]  很難受的
[00:12:17.720 --> 00:12:21.080]  然後我也很記得她那時候說的表情
[00:12:21.080 --> 00:12:23.120]  就是這些不快樂的事情
[00:12:23.120 --> 00:12:26.400]  原來你記住別人在你身上的傷害
[00:12:26.760 --> 00:12:28.200]  是有一種學習
[00:12:28.200 --> 00:12:29.880]  你記得你人
[00:12:29.880 --> 00:12:32.800]  就是我自己私底下在別人的傷害
[00:12:32.800 --> 00:12:34.880]  也是一種學習
[00:12:34.880 --> 00:12:36.280]  都要記得的
[00:12:36.280 --> 00:12:37.680]  因為我們侍奉裡面
[00:12:37.680 --> 00:12:38.800]  我試過有幾次
[00:12:38.800 --> 00:12:39.680]  有些很嚴重的
[00:12:39.680 --> 00:12:41.240]  就是說錯話傷害了別人
[00:12:41.240 --> 00:12:42.480]  濫屬靈那樣子
[00:12:42.480 --> 00:12:43.760]  有些話
[00:12:43.760 --> 00:12:45.000]  是倒轉的
[00:12:45.000 --> 00:12:45.760]  要提人
[00:12:45.760 --> 00:12:47.360]  又不敢提又怕麻煩
[00:12:47.360 --> 00:12:48.680]  結果他就犯罪了
[00:12:48.680 --> 00:12:50.680]  也試過一些疏忽
[00:12:50.680 --> 00:12:53.560]  可能本來揭發一些家庭裡面的虐待
[00:12:53.560 --> 00:12:54.760]  又遲了
[00:12:54.760 --> 00:12:58.320]  又搞到弟兄姊妹受的傷害又多了
[00:12:58.320 --> 00:12:59.560]  有時候
[00:12:59.560 --> 00:13:03.160]  我也跟這些人或者跟神求寬恕的
[00:13:03.160 --> 00:13:05.080]  盡量有些還沒聯絡到
[00:13:05.080 --> 00:13:06.440]  有些聯絡不回來
[00:13:06.440 --> 00:13:08.080]  但是跟神求寬恕
[00:13:08.080 --> 00:13:11.040]  有些人都告訴我我寬恕了你
[00:13:11.040 --> 00:13:13.640]  神又知道其實寬恕了我
[00:13:13.640 --> 00:13:15.680]  但是我也會感恩
[00:13:15.680 --> 00:13:17.560]  有時候會想起這些時候
