
[00:00:00.000 --> 00:00:02.560]  好,謝謝大家
[00:07:07.320 --> 00:07:11.640]  其實我們看見門徒其中一個面對的困難
[00:07:11.640 --> 00:07:13.640]  就是不夠食物
[00:07:13.640 --> 00:07:15.120]  為甚麼不夠食物?
[00:07:15.120 --> 00:07:16.720]  就是因為現場有很多人
[00:07:16.720 --> 00:07:19.000]  經文說有五千人
[00:07:19.000 --> 00:07:22.880]  我就問AI,五千人大約是怎樣的
[00:07:22.880 --> 00:07:24.600]  用大家身處的環境
[00:07:24.600 --> 00:07:27.120]  就是一間中學大約有七、八個人
[00:07:27.160 --> 00:07:32.360]  全校大約有七至八間中學的人數
[00:07:32.360 --> 00:07:35.840]  耶穌就是面對著這麼多人的場景之下
[00:07:35.840 --> 00:07:39.040]  去做教導、宣講
[00:07:39.040 --> 00:07:41.320]  但這個場景是甚麼場景呢?
[00:07:41.320 --> 00:07:42.800]  就是一個曠野
[00:07:42.800 --> 00:07:44.200]  曠野是甚麼意思呢?
[00:07:44.200 --> 00:07:46.000]  就是甚麼都沒有
[00:07:46.000 --> 00:07:48.680]  所以到了天黑的時候
[00:07:48.680 --> 00:07:52.880]  那些門徒就過來和耶穌打岔
[00:07:52.880 --> 00:07:56.000]  就說「這裡是曠野」
[00:07:56.040 --> 00:08:00.000]  「快點叫他們去不同的村莊」
[00:08:00.000 --> 00:08:02.600]  「為自己買東西吃」
[00:08:02.600 --> 00:08:05.800]  耶穌就回答他們
[00:08:05.800 --> 00:08:08.800]  「你們給他們東西吃」
[00:08:08.800 --> 00:08:11.160]  「不是叫他們自己去吃」
[00:08:11.160 --> 00:08:14.560]  門徒聽到之後就質疑耶穌
[00:08:14.560 --> 00:08:16.400]  為甚麼質疑耶穌?
[00:08:16.400 --> 00:08:19.000]  其實這個反應也很合理
[00:08:19.000 --> 00:08:22.720]  你想想,七間學校一起放飯的時候
[00:08:22.720 --> 00:08:24.960]  要出去找飯吃也很困難
[00:08:25.000 --> 00:08:29.320]  現在還要叫門徒找東西吃給這群人
[00:08:29.320 --> 00:08:32.920]  其實基本上是不太可能的
[00:08:32.920 --> 00:08:35.880]  而門徒粗略估計
[00:08:35.880 --> 00:08:39.800]  要預備這群人的食物份量的價值是多少錢呢?
[00:08:39.800 --> 00:08:41.960]  就是二百個銀幣
[00:08:41.960 --> 00:08:44.440]  二百個銀幣,你說二百元很小事
[00:08:44.440 --> 00:08:47.280]  我一個星期的零用錢也不止,對吧?
[00:08:47.280 --> 00:08:50.880]  不過當時的場景不是這樣
[00:08:50.880 --> 00:08:54.280]  當時的場景是一天的工資是多少錢呢?
[00:08:54.320 --> 00:08:55.800]  你們猜猜是多少錢?
[00:08:55.800 --> 00:08:57.680]  多少錢?
[00:08:57.680 --> 00:09:00.480]  一元,對,當時只有一元
[00:09:00.480 --> 00:09:04.240]  所以其實二百元對當時來說是很多錢
[00:09:04.240 --> 00:09:07.120]  差不多是三分二的年薪
[00:09:07.120 --> 00:09:12.480]  先別說門徒有沒有這麼多錢在身
[00:09:12.480 --> 00:09:16.600]  其實他們是剛剛傳完道回來的
[00:09:16.600 --> 00:09:20.160]  而在耶穌吩咐他們傳道的時候
[00:09:20.160 --> 00:09:22.080]  是叫他們一元也不要帶
[00:09:22.120 --> 00:09:24.880]  其實衣服也不會多拿一件
[00:09:24.880 --> 00:09:28.520]  只帶一枝手杖和一雙鞋叫他們傳道
[00:09:28.520 --> 00:09:31.000]  所以我們在想門徒回來的時候
[00:09:31.000 --> 00:09:34.480]  其實他們可能仍然是一元也沒有
[00:09:34.480 --> 00:09:36.160]  所以他們也在想
[00:09:36.160 --> 00:09:40.040]  其實我哪有這麼多錢買食物給人呢?
[00:09:40.040 --> 00:09:44.200]  雖然他們的反應好像很合理
[00:09:44.200 --> 00:09:47.440]  但我們記得門徒不是一群普通人
[00:09:47.440 --> 00:09:49.400]  門徒是一群甚麼人呢?
[00:09:49.440 --> 00:09:52.640]  是一群跟隨耶穌生活的人
[00:09:52.640 --> 00:09:59.240]  他們是剛剛傳完道回來不久
[00:09:59.240 --> 00:10:00.880]  傳道是在做甚麼?
[00:10:00.880 --> 00:10:03.920]  大家知道靈風傳道平時是做甚麼嗎?
[00:10:03.920 --> 00:10:07.080]  不知道的,糟糕了
[00:10:07.080 --> 00:10:09.360]  靈風傳道就是叫大家相信耶穌
[00:10:09.360 --> 00:10:10.960]  叫大家跟隨著
[00:10:10.960 --> 00:10:14.760]  用他的生命告訴大家
[00:10:14.760 --> 00:10:17.000]  主耶穌是多麼真實
[00:10:17.040 --> 00:10:19.760]  就是他的工作是怎樣的
[00:10:19.760 --> 00:10:25.760]  但諷刺地,當難關一來到的時候
[00:10:25.760 --> 00:10:28.120]  門徒的眼睛看到甚麼呢?
[00:10:28.120 --> 00:10:29.600]  門徒的眼睛是看到耶穌的
[00:10:29.600 --> 00:10:31.760]  因為他們跟耶穌說話
[00:10:31.760 --> 00:10:35.960]  但他們心裡看的就是那堆白色字
[00:10:35.960 --> 00:10:37.520]  「只有五個餅,兩條魚」
[00:10:37.520 --> 00:10:41.200]  「面前這麼多人,我哪有食物?我沒有錢」
[00:10:41.200 --> 00:10:44.360]  他們忘記了眼前的主耶穌
[00:10:44.400 --> 00:10:52.760]  才能解決難題的終極解決方案
[00:10:52.760 --> 00:10:56.480]  其實門徒並沒有見過耶穌有多厲害
[00:10:56.480 --> 00:11:00.680]  剛剛說門徒跟隨了主耶穌一段時間
[00:11:00.680 --> 00:11:04.080]  他們見證過耶穌行不同的神蹟
[00:11:04.080 --> 00:11:05.040]  有甚麼神蹟呢?
[00:11:05.040 --> 00:11:08.480]  在加利利道平靜風和浪
[00:11:08.480 --> 00:11:09.840]  在加拉森諾講鬼
[00:11:09.840 --> 00:11:12.200]  去隔空醫好會堂的女兒
[00:11:12.240 --> 00:11:15.600]  這些一切,門徒都見過耶穌有多厲害
[00:11:15.600 --> 00:11:16.960]  權變有多厲害
[00:11:16.960 --> 00:11:19.520]  但當限制一來到的時候
[00:11:19.520 --> 00:11:22.800]  門徒心目中就只剩困難
[00:11:22.800 --> 00:11:27.080]  他們的困難比耶穌更大
[00:11:27.080 --> 00:11:30.720]  弟兄姊妹,門徒的反應
[00:11:30.720 --> 00:11:33.400]  其實也成為了我們的警惕
[00:11:33.400 --> 00:11:38.600]  就算我們有多相信耶穌,有多堅定
[00:11:38.600 --> 00:11:41.960]  但當難關一來到,或多或少
[00:11:42.000 --> 00:11:46.200]  我們都很容易被環境和難題充滿
[00:11:46.200 --> 00:11:48.960]  以致我們忘記了主耶穌存在
[00:11:48.960 --> 00:11:51.560]  我們只按著自己的心意行事
[00:11:51.560 --> 00:11:52.800]  就像門徒般
[00:11:52.800 --> 00:11:57.160]  叫耶穌去打發人們自己找東西吃
[00:11:57.160 --> 00:11:59.200]  忘記了耶穌存在
[00:11:59.200 --> 00:12:02.720]  弟兄姊妹,我們都很清楚
[00:12:02.720 --> 00:12:07.120]  跟隨耶穌並不等於沒有困難
[00:12:07.120 --> 00:12:09.720]  剛開始的時候
[00:12:09.760 --> 00:12:14.840]  我叫大家想想你最近面對的難題是甚麼
[00:12:14.840 --> 00:12:17.000]  大家還記得是甚麼嗎?
[00:12:17.000 --> 00:12:23.040]  當你面對這個難關的時候
[00:12:23.040 --> 00:12:25.080]  你有甚麼感覺?
[00:12:25.080 --> 00:12:27.600]  看著這些限制的時候
[00:12:27.600 --> 00:12:32.680]  你會否像門徒般手足無措、膽怯?
[00:12:32.680 --> 00:12:36.240]  大家現在面對的難關
[00:12:36.240 --> 00:12:39.080]  我猜可能有些是來自學業
[00:12:39.120 --> 00:12:42.920]  你們有很多書要讀、很多測驗、很多事要考
[00:12:42.920 --> 00:12:45.920]  不知為何做來做去都找不到終點
[00:12:45.920 --> 00:12:49.400]  但時間好像永遠都不夠用
[00:12:49.400 --> 00:12:51.880]  又或者可能是你們的一些專長
[00:12:51.880 --> 00:12:55.080]  我知道你們有些很擅長運動
[00:12:55.080 --> 00:12:56.320]  有些很擅長樂器
[00:12:56.320 --> 00:12:58.240]  甚至有些很擅長玩遊戲機
[00:12:58.240 --> 00:13:02.080]  但都可能發現自己去到一個瓶頸位
[00:13:02.080 --> 00:13:06.960]  這個瓶頸位好像來來去去都無法突破
[00:13:07.000 --> 00:13:09.280]  甚或可能有些在你們當中
[00:13:09.280 --> 00:13:11.320]  面對著一些人際關係
[00:13:11.320 --> 00:13:14.000]  在學校或者在你的小組裡
[00:13:14.000 --> 00:13:15.320]  雖然不希望
[00:13:15.320 --> 00:13:18.080]  你會發現不知為何旁邊那個很討人厭
[00:13:18.080 --> 00:13:20.840]  但又不想跟他玩
[00:13:20.840 --> 00:13:23.200]  應該不是你們旁邊那個
[00:13:23.200 --> 00:13:25.120]  先不用那麼大反應
[00:13:25.120 --> 00:13:28.120]  但有些有時候又不到你選擇
[00:13:28.120 --> 00:13:31.840]  你都要迫著去面對他
[00:13:31.840 --> 00:13:36.320]  再說說我們教會裡有侍奉
[00:13:36.360 --> 00:13:37.720]  接下來有短宣
[00:13:37.720 --> 00:13:40.400]  順便賣一下廣告
[00:13:40.400 --> 00:13:42.960]  有沒有一刻你們想過
[00:13:42.960 --> 00:13:46.280]  想去短宣、想去服侍神
[00:13:46.280 --> 00:13:51.200]  但又被一些自己的限制打沉了這個意念
[00:13:51.200 --> 00:13:53.800]  可能你覺得暑假不夠時間
[00:13:53.800 --> 00:13:55.400]  或者身邊沒有朋友一起
[00:13:55.400 --> 00:13:57.440]  我就不去短宣
[00:13:57.440 --> 00:14:00.640]  我去預備這篇講章的時候
[00:14:00.640 --> 00:14:02.040]  我都問自己一個問題
[00:14:02.040 --> 00:14:05.840]  究竟我面對的難關是甚麼
[00:14:05.880 --> 00:14:09.080]  很明顯就是我要預備這篇講章
[00:14:09.080 --> 00:14:11.240]  我要講這一篇
[00:14:11.240 --> 00:14:15.640]  大約都來了四個月
[00:14:15.640 --> 00:14:17.800]  相信我還未站在台前
[00:14:17.800 --> 00:14:20.360]  大家都未必認得我是誰
[00:14:20.360 --> 00:14:21.720]  就是經常看到
[00:14:21.720 --> 00:14:26.000]  無緣無故有個老人家在青少部飄來飄去
[00:14:26.000 --> 00:14:27.240]  所以大家看到
[00:14:27.240 --> 00:14:30.040]  其實我都不是一個喜歡撩人說話的人
[00:14:30.040 --> 00:14:31.440]  我其實很怕說話
[00:14:31.440 --> 00:14:33.120]  我又怕說錯話
[00:14:33.120 --> 00:14:34.440]  又怕自己說得不好
[00:14:34.480 --> 00:14:35.920]  又要一邊說話一邊想
[00:14:35.920 --> 00:14:38.480]  其實我無法應付
[00:14:38.480 --> 00:14:41.320]  而預備這篇講章的時候
[00:14:41.320 --> 00:14:42.880]  又要消化一大堆資料
[00:14:42.880 --> 00:14:43.760]  吃幾本書
[00:14:43.760 --> 00:14:49.440]  然後才能吐出一些東西給大家
[00:14:49.440 --> 00:14:51.800]  雖然神學院有些同學經常跟我說
[00:14:51.800 --> 00:14:55.120]  「你可以的,你讀書、做研究」
[00:14:55.120 --> 00:14:57.040]  「沒有甚麼難不倒你」
[00:14:57.040 --> 00:14:59.200]  但問題是我真的應付不來
[00:14:59.200 --> 00:15:01.200]  我看著這些就是我的限制
[00:15:01.240 --> 00:15:05.480]  我看著這些字時,我的人是會飄走的
[00:15:05.480 --> 00:15:08.680]  可能有時跟大家讀書也很相似
[00:15:08.680 --> 00:15:09.720]  但問題是甚麼?
[00:15:09.720 --> 00:15:12.040]  問題就是我要趕到
[00:15:12.040 --> 00:15:15.160]  所以其實我們每一個人
[00:15:15.160 --> 00:15:18.560]  都有面對著不同難關的時候
[00:15:18.560 --> 00:15:21.720]  但究竟我們面對難關的時候
[00:15:21.720 --> 00:15:23.840]  我們應該怎樣做呢?
[00:15:23.840 --> 00:15:26.840]  如果我們的目光不放在自己身上
[00:15:26.840 --> 00:15:29.680]  我們的目光可以放在哪裡呢?
[00:15:30.440 --> 00:15:32.480]  大家知道面對難關
[00:15:32.480 --> 00:15:34.480]  其實答案一定是甚麼?
[00:15:34.480 --> 00:15:35.680]  一定是依靠神
[00:15:35.680 --> 00:15:38.320]  剛才敬拜的流程也有教導我們
[00:15:38.320 --> 00:15:41.200]  但要祈禱,我們從小到大都懂得
[00:15:41.200 --> 00:15:44.600]  但難關來到的時候真的沒有感覺
[00:15:44.600 --> 00:15:47.800]  我連祈禱也不懂,那可以怎樣呢?
[00:15:47.800 --> 00:15:51.040]  所以我們就要從以下的經文
[00:15:51.040 --> 00:15:53.480]  我們就去看主耶穌
[00:15:53.480 --> 00:15:57.520]  在五餅二魚這個難關限制裡的時候
[00:15:57.520 --> 00:15:59.960]  其實祂在看甚麼呢?
[00:16:00.600 --> 00:16:03.040]  相信主耶穌不會知道
[00:16:03.040 --> 00:16:07.040]  現場只有五個餅、五個餅、兩條魚
[00:16:07.040 --> 00:16:10.240]  但主耶穌是否在看這些東西呢?
[00:16:10.240 --> 00:16:12.320]  有人記得主耶穌一開始
[00:16:12.320 --> 00:16:14.480]  第一個神蹟是做甚麼嗎?
[00:16:14.480 --> 00:16:18.160]  我好像聽到那邊有聲音
[00:16:18.160 --> 00:16:21.720]  是水變走,對
[00:16:21.720 --> 00:16:25.520]  當耶穌連水也可以變走的時候
[00:16:25.520 --> 00:16:28.240]  難道這次沒有五個餅、沒有兩條魚
[00:16:28.280 --> 00:16:30.640]  耶穌不可以餵飽這五千人嗎?
[00:16:30.640 --> 00:16:32.520]  是不會的
[00:16:32.520 --> 00:16:36.680]  我們讀完三十到三十四節
[00:16:36.680 --> 00:16:38.240]  我們看看耶穌重視甚麼
[00:16:38.240 --> 00:16:40.520]  我們一起讀,預備起
[00:16:40.520 --> 00:16:44.520]  「使徒們會來聚集在耶穌的庚前
[00:16:44.520 --> 00:16:47.680]  把他們所作和所教導的一切
[00:16:47.680 --> 00:16:49.760]  都報告給他聽
[00:16:49.760 --> 00:16:51.520]  耶穌對他們說
[00:16:51.520 --> 00:16:55.560]  來,你們自己去曠野休息一下
[00:16:55.560 --> 00:16:57.640]  因為來往的人多
[00:16:57.680 --> 00:17:00.680]  他們甚至沒有時間吃飯
[00:17:00.680 --> 00:17:05.160]  他們悄悄地上船到曠野去了
[00:17:05.160 --> 00:17:07.600]  群眾看見他們走了
[00:17:07.600 --> 00:17:10.120]  有許多人認出了他們
[00:17:10.120 --> 00:17:12.080]  就從各城出來
[00:17:12.080 --> 00:17:13.400]  跑到那裡
[00:17:13.400 --> 00:17:15.400]  被他們先趕到
[00:17:15.400 --> 00:17:16.880]  耶穌一下船
[00:17:16.880 --> 00:17:20.120]  看見一大群人就憐憫他們
[00:17:20.120 --> 00:17:23.680]  因為他們很像羊沒有牧人一樣
[00:17:23.680 --> 00:17:26.920]  就開始教導他們很多事」
[00:17:28.160 --> 00:17:31.720]  我們看見耶穌一下船
[00:17:31.720 --> 00:17:33.400]  看見一大群人
[00:17:33.400 --> 00:17:36.520]  看見他們就憐憫他們
[00:17:36.520 --> 00:17:38.040]  為甚麼要憐憫他們?
[00:17:38.040 --> 00:17:41.400]  因為他們很像羊沒有牧人一樣
[00:17:41.400 --> 00:17:45.040]  羊沒有牧人是一個甚麼狀態?
[00:17:45.040 --> 00:17:51.240]  羊是一群很容易迷失的動物
[00:17:51.240 --> 00:17:53.360]  當牠們沒有牧人的時候
[00:17:53.360 --> 00:17:55.920]  牠們就會四處走,很迷失
[00:17:55.960 --> 00:17:58.080]  所以其實這裡是說
[00:17:58.080 --> 00:18:02.400]  耶穌看見一大群人跑過來的時候
[00:18:02.400 --> 00:18:05.840]  他看見他們心靈裡的饑渴
[00:18:05.840 --> 00:18:09.040]  他看見他們心裡的迷失
[00:18:09.040 --> 00:18:13.120]  他看見這群人心裡的無助
[00:18:13.120 --> 00:18:15.400]  他們心靈的空洞
[00:18:15.400 --> 00:18:17.240]  所以耶穌接著怎樣做?
[00:18:17.240 --> 00:18:20.280]  耶穌就是教導他們很多事
[00:18:20.280 --> 00:18:21.640]  教導他們很多事
[00:18:21.640 --> 00:18:25.080]  這裡是說用真理去餵飽這群人
[00:18:25.120 --> 00:18:26.880]  是用靈量去餵飽他們
[00:18:26.880 --> 00:18:30.560]  而不是首先用食物去餵飽他們
[00:18:30.560 --> 00:18:33.760]  當我們再看三十三十一節
[00:18:33.760 --> 00:18:35.600]  剛才大家讀的時候
[00:18:35.600 --> 00:18:38.600]  其實耶穌也是這樣對待那群門徒
[00:18:38.600 --> 00:18:42.240]  門徒說完一堆話給耶穌
[00:18:42.240 --> 00:18:44.320]  耶穌知道他們都餓了
[00:18:44.320 --> 00:18:47.320]  不過耶穌就叫他們去休息一下
[00:18:47.320 --> 00:18:50.080]  這個休息一下,去曠野休息一下
[00:18:50.080 --> 00:18:53.360]  不是叫那群門徒去吃飯
[00:18:53.400 --> 00:18:56.200]  大家記得耶穌自己看完之後
[00:18:56.200 --> 00:18:58.800]  去曠野休息的時候是做甚麼的嗎?
[00:18:58.800 --> 00:19:01.600]  有沒有人記得耶穌是做甚麼的?
[00:19:01.600 --> 00:19:04.040]  忘記了
[00:19:04.040 --> 00:19:06.480]  耶穌是自己去祈禱的
[00:19:06.480 --> 00:19:09.640]  祂是自己去退到曠野去祈禱
[00:19:09.640 --> 00:19:11.640]  去重拾祂的心靈
[00:19:11.640 --> 00:19:13.880]  去跟上帝親近
[00:19:13.880 --> 00:19:16.680]  以致祂可以繼續做事
[00:19:16.680 --> 00:19:20.080]  所以我們看見其實耶穌的目光
[00:19:20.080 --> 00:19:23.280]  不是單單在人的禱福的滿足
