
[00:00:00.000 --> 00:00:06.000]  我剛剛認識他們是加南抗泥團契的很多頂姐妹
[00:08:12.400 --> 00:08:14.400]  但我們的定義不是很清晰
[00:08:14.400 --> 00:08:15.400]  譬如
[00:08:15.400 --> 00:08:16.400]  自由
[00:08:16.400 --> 00:08:17.400]  平等
[00:08:17.400 --> 00:08:18.400]  博愛
[00:08:18.400 --> 00:08:19.400]  這些字句
[00:08:19.400 --> 00:08:21.400]  是1789年法國大革命的口號
[00:08:21.400 --> 00:08:25.400]  早前有小學生要求現任的法國總統馬克龍
[00:08:25.400 --> 00:08:29.400]  一分鐘內解釋左派和右派的立場的分別
[00:08:29.400 --> 00:08:31.400]  他說得很好
[00:08:31.400 --> 00:08:33.400]  一分鐘內他真的說得到
[00:08:33.400 --> 00:08:34.400]  他說
[00:08:34.400 --> 00:08:38.400]  絕對的平等是一個左派
[00:08:38.400 --> 00:08:40.400]  他說世上如果人人都要平等的話
[00:08:40.400 --> 00:08:41.400]  是不會有自由的
[00:08:41.400 --> 00:08:44.400]  絕對的平等是不會有自由的
[00:08:44.400 --> 00:08:46.400]  他說如果要絕對的自由
[00:08:46.400 --> 00:08:47.400]  是一個極右的右派
[00:08:47.400 --> 00:08:49.400]  要求完全的自由
[00:08:49.400 --> 00:08:51.400]  是不會有平等的
[00:08:51.400 --> 00:08:53.400]  所以他對學生說
[00:08:53.400 --> 00:08:55.400]  所以大家要博愛
[00:08:55.400 --> 00:08:56.400]  我看了很厲害吧
[00:08:56.400 --> 00:08:58.400]  他一分鐘能夠這樣解釋
[00:08:58.400 --> 00:09:00.400]  但如果熟悉法國大革命的人都知道
[00:09:00.400 --> 00:09:03.400]  在法國大革命這個口號下
[00:09:03.400 --> 00:09:04.400]  自由
[00:09:04.400 --> 00:09:05.400]  平等
[00:09:05.400 --> 00:09:06.400]  博愛這三個字下
[00:09:06.400 --> 00:09:10.400]  一年之間有四萬人上了斷頭台
[00:09:10.400 --> 00:09:13.400]  而經歷法國大革命恐怖統治的時下
[00:09:13.400 --> 00:09:17.400]  有十五萬人喪失了性命
[00:09:17.400 --> 00:09:20.400]  在追求一個急速改革的年代
[00:09:20.400 --> 00:09:22.400]  留下了一條深長的血路
[00:09:22.400 --> 00:09:24.400]  在法國人的心裏面
[00:09:24.400 --> 00:09:27.400]  我們今年
[00:09:27.400 --> 00:09:29.400]  我們很想在我們的內心裏面
[00:09:29.400 --> 00:09:30.400]  首先更新
[00:09:30.400 --> 00:09:31.400]  深化我們的靈命成長
[00:09:31.400 --> 00:09:33.400]  以致我們在以後的日子
[00:09:33.400 --> 00:09:36.400]  能夠有力去回應時代的需要
[00:09:36.400 --> 00:09:38.400]  雖然我們在今年裏面
[00:09:38.400 --> 00:09:39.400]  有很多的短宣隊
[00:09:39.400 --> 00:09:41.400]  在暑假的時候出發
[00:09:41.400 --> 00:09:43.400]  但我們今天
[00:09:43.400 --> 00:09:45.400]  我們從《肥利門書》去預備我們去看
[00:09:45.400 --> 00:09:47.400]  聖經所說的博愛
[00:09:47.400 --> 00:09:49.400]  聖經所說的自由
[00:09:49.400 --> 00:09:50.400]  聖經所說的平等
[00:09:50.400 --> 00:09:54.400]  不是在現代社會所說的
[00:09:54.400 --> 00:09:57.400]  那種成王敗寇式的血路改革
[00:09:57.400 --> 00:10:01.400]  而是由內在的生命而產生一個
[00:10:01.400 --> 00:10:05.400]  用真理轉化的一個一個的社區
[00:10:05.400 --> 00:10:07.400]  今天我們讀到新的故事裏面
[00:10:07.400 --> 00:10:09.400]  一段很動人的經歷
[00:10:09.400 --> 00:10:11.400]  這個很短的書信
[00:10:11.400 --> 00:10:14.400]  引含了一個大家思想很奇妙的經歷
[00:10:14.400 --> 00:10:16.400]  這封書信是保羅在羅馬被囚的時候
[00:10:16.400 --> 00:10:18.400]  是連同《以弗所書》
[00:10:18.400 --> 00:10:21.400]  《肥納比書》和《哥羅西書》
[00:10:21.400 --> 00:10:24.400]  四封一同發出的獄中書信
[00:10:24.400 --> 00:10:27.400]  而《肥利門書》是和《哥羅西書》
[00:10:27.400 --> 00:10:30.400]  一同放在兩個口袋裏面
[00:10:30.400 --> 00:10:32.400]  同樣是送到哥羅西的
[00:10:32.400 --> 00:10:36.400]  因為肥利門正正住在哥羅西
[00:10:36.400 --> 00:10:39.400]  而肥利門也是哥羅西家庭教會的領袖
[00:10:39.400 --> 00:10:41.400]  因為在他家裏有一個教會
[00:10:41.400 --> 00:10:43.400]  那《肥利門書》
[00:10:43.400 --> 00:10:44.400]  為什麼寫完《哥羅西書》不足夠
[00:10:44.400 --> 00:10:45.400]  還要寫《肥利門書》呢
[00:10:45.400 --> 00:10:47.400]  因為《肥利門書》裏面
[00:10:47.400 --> 00:10:49.400]  起因是肥利門本身有一個奴隸
[00:10:49.400 --> 00:10:51.400]  叫做亞尼西牟
[00:10:51.400 --> 00:10:52.400]  他不知道發生什麼事的時候
[00:10:52.400 --> 00:10:54.400]  他叛逃了他的主人
[00:10:54.400 --> 00:10:55.400]  甚至在經文裏面看到
[00:10:55.400 --> 00:10:56.400]  令到他的主人有虧損
[00:10:56.400 --> 00:10:59.400]  甚至是金錢上的虧損
[00:10:59.400 --> 00:11:00.400]  大家試想一下
[00:11:00.400 --> 00:11:01.400]  如果你今晚回到家裏
[00:11:01.400 --> 00:11:04.400]  你發覺你的外籍傭工
[00:11:04.400 --> 00:11:05.400]  拿了你家裏的金鏈
[00:11:05.400 --> 00:11:07.400]  或者現金
[00:11:07.400 --> 00:11:08.400]  走了
[00:11:08.400 --> 00:11:11.400]  那你會第一個反應是怎樣呢
[00:11:11.400 --> 00:11:12.400]  報警吧
[00:11:12.400 --> 00:11:13.400]  我們應該是這樣做
[00:11:13.400 --> 00:11:15.400]  報警
[00:11:15.400 --> 00:11:17.400]  在當時普天之下
[00:11:17.400 --> 00:11:20.400]  都是羅馬帝國的領土
[00:11:20.400 --> 00:11:23.400]  逃走的奴隸曾經有過非常悲慘的下場
[00:11:23.400 --> 00:11:25.400]  在主耶穌出生前的幾十年
[00:11:25.400 --> 00:11:27.400]  曾經有奴隸引起的暴動
[00:11:27.400 --> 00:11:28.400]  曾經有六千個奴隸
[00:11:28.400 --> 00:11:31.400]  沿著一條羅馬的大路上
[00:11:31.400 --> 00:11:33.400]  被釘在十字架上
[00:11:33.400 --> 00:11:36.400]  奴隸基本上當時是沒有人身的自由
[00:11:36.400 --> 00:11:38.400]  只是主人的財產
[00:11:38.400 --> 00:11:40.400]  自由、平等、博愛這些概念
[00:11:40.400 --> 00:11:42.400]  是不在他們身上可以應用的
[00:11:42.400 --> 00:11:44.400]  所以當時亞尼西牟
[00:11:44.400 --> 00:11:46.400]  他知道不知道什麼情況
[00:11:46.400 --> 00:11:47.400]  他叛逃了主人
[00:11:47.400 --> 00:11:48.400]  甚至拿了主人的金錢
[00:11:48.400 --> 00:11:51.400]  他去到很遠的人煙囚襲的羅馬
[00:11:51.400 --> 00:11:53.400]  希望可以容易下腳
[00:11:53.400 --> 00:11:55.400]  但是他遇上了保羅
[00:11:55.400 --> 00:11:57.400]  後來保羅按經文所看
[00:11:57.400 --> 00:11:59.400]  帶領這位走投無路的奴隸
[00:11:59.400 --> 00:12:00.400]  信了耶穌
[00:12:00.400 --> 00:12:03.400]  可能就是信了耶穌的時候
[00:12:03.400 --> 00:12:06.400]  亞尼西牟就向保羅分享他自己的身世
[00:12:06.400 --> 00:12:07.400]  一路分享
[00:12:07.400 --> 00:12:08.400]  大家想像一下
[00:12:08.400 --> 00:12:09.400]  一路分享的時候
[00:12:09.400 --> 00:12:10.400]  保羅猛然盛氣
[00:12:10.400 --> 00:12:11.400]  你的主人不是我認識的嗎
[00:12:11.400 --> 00:12:13.400]  就是他家中有個家庭教會
[00:12:13.400 --> 00:12:15.400]  就是肥利門
[00:12:15.400 --> 00:12:18.400]  面對一個叛逃的奴隸
[00:12:18.400 --> 00:12:22.400]  也面對一個他自己的教會領袖
[00:12:22.400 --> 00:12:24.400]  保羅可以怎樣去做呢
[00:12:24.400 --> 00:12:27.400]  他怎樣處理一件這麼棘手的事情呢
[00:12:27.400 --> 00:12:29.400]  就是在我們生命裏面
[00:12:29.400 --> 00:12:30.400]  一封這麼美麗
[00:12:30.400 --> 00:12:33.400]  轉化了生命的美麗的書信
[00:12:33.400 --> 00:12:36.400]  首先我們留意到這封信是一封公開信
[00:12:36.400 --> 00:12:38.400]  不是一封私人解決問題的信件
[00:12:38.400 --> 00:12:41.400]  因為他的收信人除了亞肥亞和亞基布
[00:12:41.400 --> 00:12:43.400]  也包括肥利門家庭的教會
[00:12:43.400 --> 00:12:44.400]  甚至在最後的文案說
[00:12:44.400 --> 00:12:48.400]  願主耶穌基督的恩與你們的靈同在
[00:12:48.400 --> 00:12:51.400]  所以這個功課是我們要一起學的功課
[00:12:51.400 --> 00:12:55.400]  這個功課保羅首先說到愛這個概念
[00:12:55.400 --> 00:12:57.400]  愛這個概念我們每個人都說的
[00:12:57.400 --> 00:13:01.400]  但保羅他首先在第四節到第七節
[00:13:01.400 --> 00:13:06.400]  他提醒肥利門你的愛有一個什麼限制
[00:13:06.400 --> 00:13:07.400]  他說第四節
[00:13:07.400 --> 00:13:09.400]  我在禱告中紀念你的時候
[00:13:09.400 --> 00:13:10.400]  常為你感謝我的神
[00:13:10.400 --> 00:13:13.400]  因聽說你對眾聖徒的愛心
[00:13:13.400 --> 00:13:15.400]  和你對主耶穌的信心
[00:13:15.400 --> 00:13:18.400]  願你與人分享信心的時候能產生功效
[00:13:18.400 --> 00:13:21.400]  讓人知道我們所行的各樣善事
[00:13:21.400 --> 00:13:22.400]  都是為基督做的
[00:13:22.400 --> 00:13:23.400]  弟兄啊
[00:13:23.400 --> 00:13:24.400]  由於你的愛心
[00:13:24.400 --> 00:13:26.400]  我得到極大的快樂和安慰
[00:13:26.400 --> 00:13:30.400]  因為眾聖徒的心從你得到舒暢
[00:13:30.400 --> 00:13:34.400]  這裡是保羅已經隱含了很多
[00:13:34.400 --> 00:13:38.400]  他在肥利門書後面要說的一些很幽默的說法
[00:13:38.400 --> 00:13:40.400]  我覺得基督徒是一個很幽默的人
[00:13:40.400 --> 00:13:44.400]  在這麼嚴重處理一個很棘手的個人關係裡
[00:13:44.400 --> 00:13:46.400]  保羅是很幽默的
[00:13:46.400 --> 00:13:48.400]  首先他說肥利門的愛心
[00:13:48.400 --> 00:13:50.400]  肥利門你的愛心是對著眾聖徒的
[00:13:50.400 --> 00:13:52.400]  你教會作為一個主任牧師
[00:13:52.400 --> 00:13:53.400]  你對著一間大的教會
[00:13:53.400 --> 00:13:55.400]  或者是你在家庭教會裡
[00:13:55.400 --> 00:13:56.400]  很多人在裡面聚會
[00:13:56.400 --> 00:13:58.400]  你對眾聖徒很有愛心
[00:13:58.400 --> 00:14:04.400]  甚至你的愛心令眾聖徒和保羅都得到快樂安慰和舒暢
[00:14:04.400 --> 00:14:07.400]  你的愛心令眾聖徒的心
[00:14:07.400 --> 00:14:10.400]  原文是心肝得到舒暢
[00:14:10.400 --> 00:14:13.400]  所以你的愛心不是單對一個人的愛心
[00:14:13.400 --> 00:14:15.400]  而是對著眾聖徒的愛心
[00:14:15.400 --> 00:14:17.400]  接著保羅更加肯定
[00:14:17.400 --> 00:14:21.400]  他這個愛心不是普通人世間自然的愛心
[00:14:21.400 --> 00:14:24.400]  他說你的愛心是因為你對主耶穌基督有信
[00:14:24.400 --> 00:14:25.400]  所以產生愛
[00:14:25.400 --> 00:14:29.400]  因為你的信心是和其他人有分享
[00:14:29.400 --> 00:14:31.400]  有分享這個字就是團契
[00:14:31.400 --> 00:14:32.400]  和其他人有一個團契
[00:14:32.400 --> 00:14:35.400]  所以你的信心產生了一個愛
[00:14:35.400 --> 00:14:38.400]  以至你為基督行出各樣的善事
[00:14:38.400 --> 00:14:40.400]  不是一般的果效
[00:14:40.400 --> 00:14:42.400]  我們都說愛
[00:14:42.400 --> 00:14:45.400]  我們很多時候我們的愛是情投意合夫妻的愛
[00:14:45.400 --> 00:14:46.400]  見到他
[00:14:46.400 --> 00:14:48.400]  我小時候見到我太太
[00:14:48.400 --> 00:14:49.400]  貌美如花
[00:14:49.400 --> 00:14:50.400]  現在也是
[00:14:50.400 --> 00:14:51.400]  小時候都貌美如花
[00:14:51.400 --> 00:14:53.400]  那時候就很愛他
[00:14:53.400 --> 00:14:55.400]  情投意合的愛
[00:14:55.400 --> 00:14:58.400]  但很多時候人世間的愛
[00:14:58.400 --> 00:15:00.400]  不能夠有一個長久的屬靈果效
[00:15:00.400 --> 00:15:03.400]  中國人也用自己智慧的愛
[00:15:03.400 --> 00:15:04.400]  老不老
[00:15:04.400 --> 00:15:05.400]  以及人之老
[00:15:05.400 --> 00:15:07.400]  我很尊敬我家裡的老人家
[00:15:07.400 --> 00:15:09.400]  所以我也學習尊敬其他老人家
[00:15:09.400 --> 00:15:10.400]  幼不幼
[00:15:10.400 --> 00:15:11.400]  以及人之幼
[00:15:11.400 --> 00:15:12.400]  我很喜歡
[00:15:12.400 --> 00:15:13.400]  我也愛護我自己的孩子
[00:15:13.400 --> 00:15:15.400]  我學習愛其他人的孩子
[00:15:15.400 --> 00:15:18.400]  不過總是有程度上的分別
[00:15:18.400 --> 00:15:22.400]  以至一直推廣出去的時候
[00:15:22.400 --> 00:15:24.400]  我們的愛心可能會越來越短
[00:15:24.400 --> 00:15:26.400]  越來越少
[00:15:26.400 --> 00:15:28.400]  但是聖經用啟示作出發點
[00:15:28.400 --> 00:15:30.400]  我們用基督的愛作出發點
[00:15:30.400 --> 00:15:31.400]  我們引發的愛
[00:15:31.400 --> 00:15:33.400]  是一個全然不同的力量
[00:15:33.400 --> 00:15:35.400]  所以保羅首先跟肥利門說
[00:15:35.400 --> 00:15:37.400]  你的愛不是普通人世間之間的愛
[00:15:37.400 --> 00:15:42.400]  而是因為你信耶穌基督而來的愛
[00:15:42.400 --> 00:15:43.400]  所以保羅說
[00:15:43.400 --> 00:15:45.400]  既然你的愛是因為
[00:15:45.400 --> 00:15:47.400]  信耶穌基督而來的愛
[00:15:47.400 --> 00:15:49.400]  所以我求你一件事
[00:15:49.400 --> 00:15:50.400]  他說我求你一件事
[00:15:50.400 --> 00:15:51.400]  我求你可不可以將這份愛
[00:15:51.400 --> 00:15:55.400]  延伸到一個得罪過你的人身上
[00:15:55.400 --> 00:15:57.400]  我愛我的孩子很容易
[00:15:57.400 --> 00:15:59.400]  我愛其他人的孩子也可能可以
[00:15:59.400 --> 00:16:01.400]  但我愛一個得罪我的孩子
[00:16:01.400 --> 00:16:02.400]  可能會很艱難
[00:16:02.400 --> 00:16:03.400]  但保羅來挑戰他
[00:16:03.400 --> 00:16:05.400]  你不單止愛一個得罪你的人
[00:16:05.400 --> 00:16:09.400]  你愛一個他未信耶穌就已經得罪你的人
[00:16:09.400 --> 00:16:11.400]  甚至你不是一個單單得罪你的人
[00:16:11.400 --> 00:16:12.400]  他是一個未信耶穌
