
[00:00:00.000 --> 00:00:02.560]  今天很想跟大家分享
[00:01:51.600 --> 00:01:53.920]  在我們生命裡面
[00:01:53.920 --> 00:01:56.240]  我們最大的掙扎是什麼呢?
[00:01:57.240 --> 00:02:00.000]  有什麼拖垮了我們的生命
[00:02:00.000 --> 00:02:03.000]  讓我們不能夠在我們生命裡面去展現福音呢?
[00:02:03.000 --> 00:02:07.560]  今晚很想再一次讓神的懷疑提醒我們
[00:02:07.560 --> 00:02:11.240]  我想我們生命裡面好像也有很多事情拉扯著我們
[00:02:11.240 --> 00:02:12.240]  但是同樣
[00:02:12.240 --> 00:02:13.720]  我們也要宣告的是
[00:02:13.720 --> 00:02:15.360]  神是勝過一切的
[00:02:15.360 --> 00:02:19.320]  很想藉著保羅對哥林多信徒的提醒
[00:02:19.320 --> 00:02:20.920]  同樣今晚也提醒我們
[00:02:20.920 --> 00:02:24.240]  如何在我們生命裡面去展現福音呢?
[00:02:24.240 --> 00:02:26.120]  我們先讀一下今天的經文
[00:02:26.120 --> 00:02:29.960]  是哥林多後書的十一至二十一節
[00:02:29.960 --> 00:02:32.120]  很想邀請大家一起準備起
[00:02:33.120 --> 00:02:44.720]  記者:盼望在你們的良心裡也是顯明的
[00:02:44.920 --> 00:02:48.480]  我沒有什麼能力再去照顧自己
[00:02:48.480 --> 00:02:52.240]  但是只要你能夠因我而有我關於
[00:02:52.240 --> 00:02:56.320]  我對你能夠慢慢地發揮我心中的愛的
[00:02:56.320 --> 00:02:57.920]  就有結果了
[00:02:57.920 --> 00:02:59.760]  我會為你的那個結果
[00:02:59.760 --> 00:03:00.960]  只為一生
[00:03:00.960 --> 00:03:02.280]  為你的那個人生
[00:03:02.280 --> 00:03:03.680]  只為你
[00:03:03.680 --> 00:03:06.360]  原來這就是愛的大道
[00:03:06.360 --> 00:03:07.800]  今天我很想
[00:03:07.800 --> 00:03:09.920]  一人幾百人做一個生命
[00:03:09.920 --> 00:03:11.920]  我對你做一個好生命
[00:03:11.920 --> 00:03:14.240]  你對我好生命
[00:03:14.240 --> 00:03:16.240]  我會為你做一個好生命
[00:03:16.240 --> 00:03:18.240]  你對我好生命
[00:03:18.240 --> 00:03:20.240]  我會為你做一個好生命
[00:03:20.240 --> 00:03:22.240]  你對我好生命
[00:03:22.240 --> 00:03:24.240]  我會為你做一個好生命
[00:03:24.240 --> 00:03:26.240]  你對我好生命
[00:03:26.240 --> 00:03:28.240]  我會為你做一個好生命
[00:03:28.240 --> 00:03:30.240]  你對我好生命
[00:03:30.240 --> 00:03:32.240]  我會為你做一個好生命
[00:03:32.240 --> 00:03:34.240]  你對我好生命
[00:03:34.240 --> 00:03:36.240]  我會為你做一個好生命
[00:03:36.240 --> 00:03:38.240]  你對我好生命
[00:03:38.240 --> 00:03:40.240]  我會為你做一個好生命
[00:03:40.240 --> 00:03:42.240]  你對我好生命
[00:03:42.240 --> 00:03:44.240]  是下葉
[00:03:44.240 --> 00:03:46.240]  一切都事出於神
[00:03:46.240 --> 00:03:48.240]  一切都事出於神
[00:03:48.240 --> 00:03:50.240]  (廣東話)
[00:03:50.240 --> 00:03:52.240]  (廣東話)
[00:03:52.240 --> 00:03:55.240]  (廣東話)
[00:03:55.240 --> 00:04:23.240]  (廣東話)
[00:04:23.240 --> 00:04:41.240]  (廣東話)
[00:04:41.240 --> 00:04:45.240]  先講一下哥林多前後書的背景
[00:04:45.240 --> 00:04:48.240]  其實是保羅寫給哥林多教會的信
[00:04:48.240 --> 00:04:52.240]  當時哥林多教會是保羅在第二次宣教旅程中建立的
[00:04:52.240 --> 00:04:57.240]  同樣當時的哥林多教會其實是面對著很多的問題
[00:04:57.240 --> 00:04:59.240]  一方面是受當時的文化衝擊
[00:04:59.240 --> 00:05:03.240]  另一方面也受教會很多內部問題的衝擊
[00:05:03.240 --> 00:05:08.240]  保羅在寫完哥林多前書帶出的問題之後
[00:05:08.240 --> 00:05:12.240]  其實哥林多教會的情況仍然沒有改善
[00:05:12.240 --> 00:05:17.240]  甚至有很多人對保羅所做的都有很多不同的質疑
[00:05:17.240 --> 00:05:21.240]  所以保羅寫了後書更加很認真地帶出
[00:05:21.240 --> 00:05:25.240]  當中的問題仍然沒有改善
[00:05:25.240 --> 00:05:29.240]  所以在哥林多後書這個段落之前
[00:05:29.240 --> 00:05:31.240]  其實保羅正正想帶出
[00:05:31.240 --> 00:05:33.240]  在他的生命歷程中
[00:05:33.240 --> 00:05:35.240]  他說自己是新約的執事
[00:05:35.240 --> 00:05:39.240]  他說自己是藉著聖靈的大能去侍奉
[00:05:39.240 --> 00:05:41.240]  他也告訴哥林多信徒
[00:05:41.240 --> 00:05:44.240]  即使他現在面對著很多的受苦
[00:05:44.240 --> 00:05:47.240]  但這些受苦正正都是參與耶穌基督的受苦
[00:05:47.240 --> 00:05:50.240]  而同樣藉著耶穌基督的復活
[00:05:50.240 --> 00:05:54.240]  他能夠在合逢中仍然體會耶穌基督的大能
[00:05:54.240 --> 00:05:58.240]  所以大家剛才第一節讀的經文中
[00:05:58.240 --> 00:06:01.240]  保羅在這裡再一次自辯
[00:06:01.240 --> 00:06:04.240]  帶出他現在究竟在做的事是甚麼
[00:06:04.240 --> 00:06:08.240]  當大家剛才讀到第十一到第十三節的時候
[00:06:08.240 --> 00:06:11.240]  其實是承接著頭十節所說的東西
[00:06:11.240 --> 00:06:15.240]  他說到每一個人將來都會面對著審判的事實
[00:06:15.240 --> 00:06:19.240]  保羅很想帶出接下來要說的一番說話
[00:06:19.240 --> 00:06:24.240]  而這番說話其實是基於在神面前有一個敬畏的心意去說
[00:06:24.240 --> 00:06:26.240]  保羅很想說的是
[00:06:26.240 --> 00:06:28.240]  他說這一堆東西,說這一堆東西
[00:06:28.240 --> 00:06:31.240]  其實不是為了要討好哥林多的信徒
[00:06:31.240 --> 00:06:35.240]  他更加是希望哥林多信徒在聖靈的光照底下
[00:06:35.240 --> 00:06:37.240]  他明白保羅為甚麼要這樣說
[00:06:37.240 --> 00:06:40.240]  他明白保羅所說的內容是甚麼
[00:06:40.240 --> 00:06:43.240]  不過我看這段經文的時候會問
[00:06:43.240 --> 00:06:45.240]  為甚麼保羅這麼認真去說呢?
[00:06:45.240 --> 00:06:48.240]  其實是否在針對一些甚麼問題呢?
[00:06:48.240 --> 00:06:51.240]  如果我們看第十二到第十三節的時候
[00:06:51.240 --> 00:06:53.240]  我們可以看到當中的端倪
[00:06:53.240 --> 00:06:56.240]  保羅帶出他的全副音不是為了舉薦自己
[00:06:56.240 --> 00:06:59.240]  他將自己和那些憑外貌
[00:06:59.240 --> 00:07:02.240]  不憑內心誇口的人做對比
[00:07:02.240 --> 00:07:04.240]  其實是在說甚麼人呢?
[00:07:04.240 --> 00:07:06.240]  因為當時的哥林多信徒
[00:07:06.240 --> 00:07:08.240]  他們當時在哥林多裏面
[00:07:08.240 --> 00:07:11.240]  他在吹捧一班超級使徒
[00:07:11.240 --> 00:07:16.240]  那班超級使徒其實是憑著一些外在的表現、行為、口才
[00:07:16.240 --> 00:07:18.240]  很proud of這些東西
[00:07:18.240 --> 00:07:21.240]  但同時哥林多信徒認為
[00:07:21.240 --> 00:07:26.240]  受苦的保羅其實他顯出的是一個很懦弱的姿態
[00:07:26.240 --> 00:07:28.240]  覺得他沒有實力
[00:07:28.240 --> 00:07:32.240]  所以在第十三節保羅形容為
[00:07:32.240 --> 00:07:35.240]  其實當時有些人甚至覺得他瘋了
[00:07:35.240 --> 00:07:37.240]  但保羅他帶出的是
[00:07:37.240 --> 00:07:39.240]  他所做的一切一切
[00:07:39.240 --> 00:07:42.240]  其實是憑著內心去勸勉他們
[00:07:42.240 --> 00:07:45.240]  而不是憑著甚麼外在的東西去show off自己
[00:07:45.240 --> 00:07:47.240]  他說的是他做這些一切一切
[00:07:47.240 --> 00:07:50.240]  其實是為了令人歸向基督
[00:07:50.240 --> 00:07:53.240]  他所說的、他所做的這些東西
[00:07:53.240 --> 00:07:55.240]  不是憑著人的智慧
[00:07:55.240 --> 00:07:57.240]  而是要彰顯神的大能
[00:07:57.240 --> 00:07:59.240]  保羅正正很想用這些東西
[00:07:59.240 --> 00:08:04.240]  去帶出原來他自己和那班超級使徒是有分別的
[00:08:04.240 --> 00:08:07.240]  不過保羅除了說這個自辯之外
[00:08:07.240 --> 00:08:12.240]  他更加轉到和哥林多的信徒帶出一些勸勉
[00:08:12.240 --> 00:08:15.240]  他在第十四到第十五節說到
[00:08:15.240 --> 00:08:17.240]  原來基督的愛激勵我
[00:08:17.240 --> 00:08:21.240]  因我們想,一人忌替眾人死,眾人就都死了
[00:08:21.240 --> 00:08:26.240]  並且他替眾人死,是叫那些活著的人不再為自己活
[00:08:26.240 --> 00:08:29.240]  乃為替他們死而復活的主活
[00:08:29.240 --> 00:08:34.240]  很特別,原來有一種承先啟後的意思
[00:08:34.240 --> 00:08:37.240]  其實正正和上面所說的內容有關
[00:08:37.240 --> 00:08:39.240]  保羅帶出這些一切一切
[00:08:39.240 --> 00:08:42.240]  他所為人和為神所做的事
[00:08:42.240 --> 00:08:45.240]  全都是因為基督的愛所驅使的
[00:08:45.240 --> 00:08:49.240]  激勵這個字其實保羅在肥納比書同樣都用這個字
[00:08:49.240 --> 00:08:51.240]  其實帶出一個什麼的意義呢?
[00:08:51.240 --> 00:08:53.240]  就是一種催逼的意思
[00:08:53.240 --> 00:08:58.240]  保羅很想說原來是基督的愛成為了保羅侍奉的原動力
[00:08:58.240 --> 00:09:04.240]  也正正是因為耶穌基督的緣故成為了他的榜樣而去愛人
[00:09:04.240 --> 00:09:07.240]  正正是因為什麼呢?
[00:09:07.240 --> 00:09:10.240]  正正是因為耶穌基督的犧牲
[00:09:10.240 --> 00:09:14.240]  正正是因為耶穌基督為人的罪而死
[00:09:14.240 --> 00:09:16.240]  這份犧牲,這份待贖
[00:09:16.240 --> 00:09:19.240]  正正讓我們每一個信徒都能夠體現
[00:09:19.240 --> 00:09:22.240]  其實耶穌基督的大愛是一件什麼的事
[00:09:22.240 --> 00:09:24.240]  也能夠藉著他的犧牲
[00:09:24.240 --> 00:09:28.240]  同樣讓我們的生命有兩個很不同的轉化
[00:09:28.240 --> 00:09:33.240]  第一個轉化就是讓人能夠從黑暗勢力當中被釋放出來
[00:09:33.240 --> 00:09:37.240]  而第二樣就是讓我們的生命能夠不再自我中心
[00:09:37.240 --> 00:09:41.240]  不再只是為了個人的私慾而去生活
[00:09:41.240 --> 00:09:45.240]  同樣正正藉著耶穌基督的犧牲和復活
[00:09:45.240 --> 00:09:48.240]  讓過去所有的定律被打破
[00:09:48.240 --> 00:09:53.240]  讓我們每一個人都能夠穿上新人的樣式去生活
[00:09:53.240 --> 00:09:55.240]  就好像第十六節說到的
[00:09:55.240 --> 00:09:57.240]  我們不再憑外貌去認人
[00:09:57.240 --> 00:10:04.240]  在基督裡面,人可以不再用世界的眼光和準則去衡量人
[00:10:04.240 --> 00:10:07.240]  保羅提醒哥林多信徒
[00:10:07.240 --> 00:10:09.240]  正正因為耶穌基督的死和犧牲
[00:10:09.240 --> 00:10:13.240]  我們每一個人的生命同樣都經歷這份轉化
[00:10:13.240 --> 00:10:15.240]  我們能夠有新的眼光
[00:10:15.240 --> 00:10:18.240]  正正因為耶穌基督為我們死的緣故
[00:10:18.240 --> 00:10:22.240]  我們不再被舊有的框架束縛
[00:10:22.240 --> 00:10:25.240]  我們不再用世界的眼光去看人和事
[00:10:25.240 --> 00:10:31.240]  因為我們可以用十架的角度去看我們身邊所發生的人事物
[00:10:31.240 --> 00:10:35.240]  所以在第十七節,保羅做了一個小小的結論
[00:10:35.240 --> 00:10:38.240]  亦都是我們經常聽到的一段經文
[00:10:38.240 --> 00:10:43.240]  他說:若有人在基督裡,他就是新造的人,舊事已過都變成新的了
[00:10:43.240 --> 00:10:46.240]  保羅很想哥林多信徒知道
[00:10:46.240 --> 00:10:49.240]  當人和基督復活的時候
[00:10:49.240 --> 00:10:52.240]  在基督裡面,人的生命能夠經歷轉化
[00:10:52.240 --> 00:10:55.240]  他不再被舊愛束縛
[00:10:55.240 --> 00:10:58.240]  人能夠用新的眼光去看事物
[00:10:58.240 --> 00:11:01.240]  就好像他想跟哥林多的信徒說
[00:11:01.240 --> 00:11:05.240]  不要再單憑外表,不要再單憑保羅所經歷的那些
[00:11:05.240 --> 00:11:08.240]  好像很內在的東西去判斷他
[00:11:08.240 --> 00:11:12.240]  正正因為當我們回到十字架面前的時候
[00:11:12.240 --> 00:11:14.240]  其實我們都知道你和我每一個人
[00:11:14.240 --> 00:11:18.240]  我們都經歷過和神復和的過程
[00:11:18.240 --> 00:11:23.240]  因為這個復和讓我們能夠用不一樣的眼光去看我們身邊的人和事物
[00:11:23.240 --> 00:11:28.240]  不過我會問,其實有什麼東西衝擊我們
[00:11:28.240 --> 00:11:30.240]  令到我們的生命有很多時候
[00:11:30.240 --> 00:11:34.240]  我們成為了基督徒,但仍然好像在用舊人的方式
[00:11:34.240 --> 00:11:37.240]  來看身邊的人和事物呢?
[00:11:37.240 --> 00:11:41.240]  舉個例子,可能在大家職場上的文化
[00:11:41.240 --> 00:11:45.240]  或者我們看到在工作上有很多人性的掙扎
[00:11:45.240 --> 00:11:48.240]  昨天我在IG看到一個MEMES,很特別
[00:11:48.240 --> 00:11:51.240]  我不知道大家有沒有這個共鳴
[00:11:51.240 --> 00:11:55.240]  他說剛剛出來社會的新鮮人就會有一個這樣的情況
[00:11:55.240 --> 00:11:59.240]  就是經常都會帶著一種畏懼和很好奇
[00:11:59.240 --> 00:12:04.240]  他們就會心地善良地樂於助人
[00:12:04.240 --> 00:12:10.240]  不過經過歲月的摧殘,工作做到瘋了
[00:12:10.240 --> 00:12:13.240]  心底裡總會有一句說話
[00:12:13.240 --> 00:12:17.240]  「做了的時候,所有人都去死了」
[00:12:17.240 --> 00:12:22.240]  的確可能在職場上我們面對著很多不同的衝擊
[00:12:22.240 --> 00:12:24.240]  有人說職場如戰場
[00:12:24.240 --> 00:12:26.240]  舉個例子,可能你在公司裡
[00:12:26.240 --> 00:12:31.240]  你要去力爭上游,為了升職要竭盡所有的全力
[00:12:31.240 --> 00:12:34.240]  但同樣如果要升到某一個職位
[00:12:34.240 --> 00:12:38.240]  可能你要去跑數,又或者你要做很多的事
[00:12:38.240 --> 00:12:42.240]  如果那些事可能是一些對不起你同事的事的時候
[00:12:42.240 --> 00:12:46.240]  甚至可能要你踩低同事的時候
[00:12:46.240 --> 00:12:49.240]  我們又會怎樣去抉擇呢?
[00:12:49.240 --> 00:12:53.240]  我們都很想在事業上有成就有成功
[00:12:53.240 --> 00:12:58.240]  又或者其實我們難免都會經歷和別人有比較
[00:12:58.240 --> 00:13:00.240]  但如果經民提醒我們
[00:13:00.240 --> 00:13:04.240]  保羅說我們要成為新人要有不一樣的眼光去看待人和事的時候
[00:13:04.240 --> 00:13:07.240]  其實我們要怎樣做呢?
[00:13:07.240 --> 00:13:09.240]  坦白說,作為你的目者
[00:13:09.240 --> 00:13:11.240]  雖然我在教會、目會
[00:13:11.240 --> 00:13:14.240]  但同樣我都會面對這些掙扎
[00:13:14.240 --> 00:13:18.240]  舉個例子,欣福都算是一個大的教會
[00:13:18.240 --> 00:13:23.240]  難免在人數上都會有很多不同的壓力
[00:13:23.240 --> 00:13:26.240]  坦白說,心底裡當我侍奉的時候
[00:13:26.240 --> 00:13:27.240]  我都會想一件事
[00:13:27.240 --> 00:13:31.240]  好像隔離目區的人數多一點的時候
[00:13:31.240 --> 00:13:34.240]  其實感覺好像會好一點
[00:13:34.240 --> 00:13:38.240]  覺得隔離目區的人數多一點的時候
[00:13:38.240 --> 00:13:41.240]  其實目區會比較成功
[00:13:41.240 --> 00:13:43.240]  不過自己再想一層的時候
[00:13:43.240 --> 00:13:45.240]  我都會想的是
[00:13:45.240 --> 00:13:50.240]  我追求的成功是人數的多少
[00:13:50.240 --> 00:13:56.240]  還是我著重的是弟兄姊妹生命上的質呢?
[00:13:56.240 --> 00:13:59.240]  當我們在事業上在很多不同的範疇上
[00:13:59.240 --> 00:14:01.240]  我們很想竭力去做好的時候
[00:14:01.240 --> 00:14:03.240]  保羅提醒我們
[00:14:03.240 --> 00:14:05.240]  我們要有不一樣的眼光
[00:14:05.240 --> 00:14:09.240]  在我們生命的時候就要有不一樣的眼光去看人和事業
[00:14:09.240 --> 00:14:12.240]  我們在職場上很想追求卓越
[00:14:12.240 --> 00:14:16.240]  但同樣我們能不能夠有一個信仰的原則呢?
[00:14:16.240 --> 00:14:18.240]  當我們很努力的時候
[00:14:18.240 --> 00:14:22.240]  我們在職場上能不能夠真誠地對人呢?
[00:14:22.240 --> 00:14:24.240]  在力爭上的同時
[00:14:24.240 --> 00:14:29.240]  我們又能不能夠給同事一些支持呢?
[00:14:29.240 --> 00:14:32.240]  我想保羅和超級使徒最大的分別是
[00:14:32.240 --> 00:14:37.240]  後者很著重當時文化的名成利就
[00:14:37.240 --> 00:14:40.240]  但保羅很想提醒哥林多信徒
[00:14:40.240 --> 00:14:42.240]  我想他在提醒我們的是
[00:14:42.240 --> 00:14:43.240]  當我們成為新人的時候
[00:14:43.240 --> 00:14:47.240]  我們正正就是要用不一樣的眼光去看身邊的事
[00:14:47.240 --> 00:14:49.240]  同樣當我看到這一點的時候
[00:14:49.240 --> 00:14:51.240]  我都會問第二個問題
[00:14:51.240 --> 00:14:54.240]  對於今天我們作為教會的群體裡面
[00:14:54.240 --> 00:14:56.240]  我們有什麼提醒呢?
[00:14:56.240 --> 00:14:59.240]  如果基於哥林多教會的框架的話
[00:14:59.240 --> 00:15:03.240]  哥林多信徒當時的信仰
[00:15:03.240 --> 00:15:05.240]  面對著一個最大的問題
[00:15:05.240 --> 00:15:08.240]  就是他們用世界的眼光去詮釋這個信仰
[00:15:08.240 --> 00:15:12.240]  他們用世界的眼光去詮釋這個教會的群體
[00:15:12.240 --> 00:15:15.240]  當他們很多時候從自己的角度出發的時候
[00:15:15.240 --> 00:15:18.240]  他們就會覺得那些超級使徒很棒就去跟
[00:15:18.240 --> 00:15:21.240]  保羅這些這麼懦弱的就跟都沒用了
[00:15:21.240 --> 00:15:23.240]  因為沒了
[00:15:23.240 --> 00:15:24.240]  而正正因為這個情況
[00:15:24.240 --> 00:15:28.240]  其實當時哥林多教會裡面出現了很多分黨分派的問題
[00:15:28.240 --> 00:15:30.240]  我同樣都會問的是
[00:15:30.240 --> 00:15:32.240]  我們教會其實今天
[00:15:32.240 --> 00:15:35.240]  今時今日是不是都面對著這個情況呢?
[00:15:35.240 --> 00:15:42.240]  當我們今天同樣用世界甚至自我中心的眼光去詮釋教會群體的時候
[00:15:42.240 --> 00:15:44.240]  同樣都會出現一個情況
[00:15:44.240 --> 00:15:48.240]  可能我們只會高舉一些我們自己認為對的東西
[00:15:48.240 --> 00:15:53.240]  而這個信仰這個教會群體只會變得內在而無法改變
[00:15:53.240 --> 00:15:55.240]  但保羅提醒我們
[00:15:55.240 --> 00:15:58.240]  當我們回到基督裡面的時候
[00:15:58.240 --> 00:16:01.240]  我們要記得耶穌基督為我們做的事是
[00:16:01.240 --> 00:16:05.240]  是為你跟我從以前同神隔絕的生命
[00:16:05.240 --> 00:16:07.240]  能夠經歷那個復和
[00:16:07.240 --> 00:16:09.240]  當我們經歷這個復和的時候
[00:16:09.240 --> 00:16:12.240]  其實我們就知道我們在十字架面前
[00:16:12.240 --> 00:16:14.240]  你跟我其實都一樣
[00:16:14.240 --> 00:16:15.240]  我們都本是人
[00:16:15.240 --> 00:16:17.240]  你跟我都一樣
[00:16:17.240 --> 00:16:19.240]  我們都是來自塵土
[00:16:19.240 --> 00:16:23.240]  我們就知道其實我們所執著的東西其實是Nothing
[00:16:23.240 --> 00:16:30.240]  我想我講這些東西其實都不是什麼膚淺和諧的東西
[00:16:30.240 --> 00:16:31.240]  不是盲目的和諧
[00:16:31.240 --> 00:16:34.240]  因為教會從來都是Unity in Diversity
[00:16:34.240 --> 00:16:36.240]  而不是Uniformity
[00:16:36.240 --> 00:16:39.240]  正正是因為在基督裡面
[00:16:39.240 --> 00:16:41.240]  藉著他的愛
[00:16:41.240 --> 00:16:43.240]  當我們脫去舊人的時候
[00:16:43.240 --> 00:16:44.240]  我們成為了新人的時候
[00:16:44.240 --> 00:16:48.240]  我們要用不一樣的眼光去看人和事
[00:16:48.240 --> 00:16:50.240]  弟兄姊妹,我想問問大家
[00:16:50.240 --> 00:16:53.240]  你的心魔是什麼呢?
[00:16:53.240 --> 00:16:56.240]  會不會有些東西可能是我們心裡面的自我中心
[00:16:56.240 --> 00:17:01.240]  讓我們很多時候都帶著一個舊人的眼光去看信仰
[00:17:01.240 --> 00:17:03.240]  去看我們身邊的事物
[00:17:03.240 --> 00:17:06.240]  甚至去看教會這個群體呢?
[00:17:06.240 --> 00:17:08.240]  作為一個被復和者
[00:17:08.240 --> 00:17:12.240]  藉著耶穌基督我們能夠復和
[00:17:12.240 --> 00:17:16.240]  有時可能我們有很多心裡面的東西都阻礙著我們
[00:17:16.240 --> 00:17:21.240]  弟兄姊妹,同樣讓我們去檢視和上帝的關係
[00:17:21.240 --> 00:17:24.240]  究竟我這個生命在今時這一刻為止
[00:17:24.240 --> 00:17:27.240]  其實我是不是在基督裡面呢?
[00:17:27.240 --> 00:17:29.240]  同樣當我們說我們成為新人的時候
[00:17:29.240 --> 00:17:32.240]  我們有沒有用不一樣的眼光
[00:17:32.240 --> 00:17:36.240]  去看我們身邊所發生的人和事呢?
[00:17:36.240 --> 00:17:38.240]  去到下半部分
[00:17:38.240 --> 00:17:41.240]  保羅不是說另一件事
[00:17:41.240 --> 00:17:44.240]  當我們自己經歷了同神和好的時候
[00:17:44.240 --> 00:17:47.240]  其實這個並不是信仰的終結
[00:17:47.240 --> 00:17:49.240]  如果這個是信仰的終結的話
[00:17:49.240 --> 00:17:52.240]  其實信仰只是一個自嗨的產物
[00:17:52.240 --> 00:17:56.240]  信仰從來都是一個為他者的信仰
[00:17:56.240 --> 00:17:59.240]  當我們有一個不一樣的眼光去看事物的時候
[00:17:59.240 --> 00:18:02.240]  我們更加有一個使命去為他者
[00:18:02.240 --> 00:18:06.240]  保羅在第十八節帶出一個很重要的積分
[00:18:06.240 --> 00:18:10.240]  也是我們每一個基督徒必須要去持守的
[00:18:10.240 --> 00:18:14.240]  很特別的,當我們看回第十八到二十一節的時候
[00:18:14.240 --> 00:18:17.240]  他有一個很不同的編排
[00:18:17.240 --> 00:18:21.240]  保羅很多時候在第十八到二十一節都說到
[00:18:21.240 --> 00:18:23.240]  神為我們做了什麼什麼
[00:18:23.240 --> 00:18:25.240]  同樣我們要做什麼什麼去回應
[00:18:25.240 --> 00:18:28.240]  去領受這個使命
[00:18:28.240 --> 00:18:32.240]  而同樣這幾個經文都有一個很特別的圖案
[00:18:32.240 --> 00:18:36.240]  就是和好這個字在這幾個字裡面不停出現
[00:18:36.240 --> 00:18:38.240]  成為了經文的重點
[00:18:38.240 --> 00:18:43.240]  和好其實正正是一個改變和更換的意思
[00:18:43.240 --> 00:18:47.240]  其實就是帶出一個敵對的關係得以復和
[00:18:47.240 --> 00:18:49.240]  他一開始先說到
[00:18:49.240 --> 00:18:53.240]  其實這個復和的起始點一切都是出於神
[00:18:53.240 --> 00:18:55.240]  他提醒哥林多信徒去體會一件事就是
[00:18:55.240 --> 00:18:59.240]  原來神是一切救恩和和好工作的啟始者
[00:18:59.240 --> 00:19:03.240]  是神主動啟動這個復和的過程
[00:19:03.240 --> 00:19:07.240]  正正是耶穌基督的緣故讓人和神的關係得到復和
[00:19:07.240 --> 00:19:09.240]  所以在短短的四節裡面
[00:19:09.240 --> 00:19:11.240]  我們可以看到的是
[00:19:11.240 --> 00:19:14.240]  保羅帶出正正神藉著基督
[00:19:14.240 --> 00:19:17.240]  令到我們和他和好的時候
[00:19:17.240 --> 00:19:20.240]  藉著基督我們的過犯得到赦免
[00:19:20.240 --> 00:19:22.240]  同樣藉著他的袋淑
[00:19:22.240 --> 00:19:25.240]  讓我們能夠在神面前去稱義
[00:19:25.240 --> 00:19:28.240]  其實這一切一切並不是因為我們做了什麼
[00:19:28.240 --> 00:19:32.240]  這一切一切其實是神的恩典
[00:19:32.240 --> 00:19:35.240]  不過在神主動去這樣做的同時
[00:19:35.240 --> 00:19:38.240]  他更加想我們去領受一個使命
[00:19:38.240 --> 00:19:40.240]  就是要赦免更加多人
