
[00:00:00.000 --> 00:00:05.480]  首先很感謝敬拜隊、詩詩和AV Team
[00:03:04.200 --> 00:03:06.480]  其實這個也反映了
[00:03:06.480 --> 00:03:12.720]  其實這些人他用一生去竭力追求這件事
[00:03:12.720 --> 00:03:14.640]  對於我們大家
[00:03:14.640 --> 00:03:16.480]  是一個基督徒
[00:03:16.480 --> 00:03:20.360]  你期望著你的無字名是怎麼寫的
[00:03:20.360 --> 00:03:24.440]  你竭力地走你的人生路
[00:03:24.440 --> 00:03:29.040]  還是你竭力走你的信仰路呢
[00:03:29.040 --> 00:03:30.720]  我今天說到裡面
[00:03:30.720 --> 00:03:33.440]  我再一次選擇加勒這個人物
[00:03:33.440 --> 00:03:37.120]  因為他的生命很吸引
[00:03:37.120 --> 00:03:39.200]  他一生就是憑信心
[00:03:39.200 --> 00:03:42.880]  他去竭力走在他的信仰路裡面
[00:03:42.880 --> 00:03:47.880]  到底他是怎樣憑信心去走這條信仰路呢
[00:03:47.880 --> 00:03:50.360]  我們很想透過今天的經文
[00:03:50.360 --> 00:03:52.280]  去讓我們
[00:03:52.280 --> 00:03:54.600]  真的對我們有一個提醒
[00:03:54.600 --> 00:03:58.120]  而我今天說到的經文是在《約書亞記》裡面的
[00:03:58.120 --> 00:04:01.040]  我又先說一說《約書亞記》的背景
[00:04:01.040 --> 00:04:05.120]  其實《約書亞記》是記載了摩西他死了之後
[00:04:05.120 --> 00:04:07.400]  約書亞就接續了摩西
[00:04:07.400 --> 00:04:09.640]  成為以色列的領袖
[00:04:09.640 --> 00:04:15.400]  並且他帶著這一群在曠野漂流了40年的以色列人
[00:04:15.400 --> 00:04:17.880]  他們將要離開這個曠野
[00:04:17.880 --> 00:04:20.800]  進入這個英許地
[00:04:20.800 --> 00:04:23.680]  而《約書亞記》分了三部分
[00:04:23.680 --> 00:04:25.920]  第一部分用了1至11章
[00:04:25.920 --> 00:04:27.720]  其實是整卷書的一半
[00:04:27.720 --> 00:04:30.360]  去記載了他們的征戰
[00:04:30.360 --> 00:04:32.680]  其實裡面的目的是因為
[00:04:32.680 --> 00:04:37.760]  神透過約書亞帶領著以色列人打了很多場戰爭
[00:04:37.760 --> 00:04:40.040]  而在這些戰爭裡面
[00:04:40.040 --> 00:04:43.000]  最終他們因著直爵耶和華的同在
[00:04:43.000 --> 00:04:45.960]  所以這些戰爭都是勝利的
[00:04:45.960 --> 00:04:46.800]  目的
[00:04:46.800 --> 00:04:48.920]  神是要讓這一群
[00:04:48.920 --> 00:04:52.360]  約書亞和這一群以色列人清楚知道
[00:04:52.360 --> 00:04:54.720]  讓他們經歷神同在
[00:04:54.720 --> 00:04:57.480]  其實只要他們順服跟從
[00:04:57.480 --> 00:05:00.760]  他們就必能夠得著祝福
[00:05:00.760 --> 00:05:02.520]  接著再去到第二部分
[00:05:02.520 --> 00:05:04.480]  就是在說的分地
[00:05:04.480 --> 00:05:07.720]  也是我今天說到的經文裡面
[00:05:07.720 --> 00:05:10.200]  約書亞將要按神的吩咐
[00:05:10.200 --> 00:05:11.880]  以抽籤的形式
[00:05:11.880 --> 00:05:15.920]  去按著各支派的地域和人數
[00:05:15.920 --> 00:05:18.360]  去為他們進行分地
[00:05:18.360 --> 00:05:21.720]  但是當時他們分得的英許地
[00:05:21.720 --> 00:05:24.480]  並未完全攻佔了
[00:05:24.480 --> 00:05:27.480]  有很大部分還沒有攻佔
[00:05:27.480 --> 00:05:29.760]  因此在這個分地裡面
[00:05:29.760 --> 00:05:32.680]  每一個支派他們分到地之後
[00:05:32.680 --> 00:05:35.600]  他們必須要自己承擔這個責任
[00:05:35.600 --> 00:05:40.400]  自己去將他們未得的地去攻取回來
[00:05:40.400 --> 00:05:41.800]  而我今天說的經文
[00:05:41.800 --> 00:05:45.680]  就是約書亞開始進行分地
[00:05:45.680 --> 00:05:47.160]  但是在分地之前
[00:05:47.160 --> 00:05:49.760]  他發生了一個小插曲
[00:05:49.760 --> 00:05:51.840]  我就很想透過這個經文
[00:05:51.840 --> 00:05:53.600]  讓我們去了解
[00:05:53.600 --> 00:05:55.720]  什麼是憑信心走
[00:05:55.720 --> 00:05:58.000]  堅定地走我們的信仰路
[00:05:58.000 --> 00:05:58.880]  在我講到之先
[00:05:58.880 --> 00:06:01.640]  我們一起祈禱吧
[00:06:01.640 --> 00:06:03.640]  差天父真的很感謝你
[00:06:03.640 --> 00:06:05.200]  召聚我們一群弟兄姊妹
[00:06:05.200 --> 00:06:07.400]  能夠回到你的殿當中
[00:06:07.400 --> 00:06:09.760]  我們能夠去讚美你
[00:06:09.760 --> 00:06:12.080]  同樣我們也很想在這個時間裡面
[00:06:12.080 --> 00:06:13.960]  求你去預備我們的心
[00:06:13.960 --> 00:06:16.120]  也去預備孩子的口
[00:06:16.120 --> 00:06:18.000]  很想將你的話語
[00:06:18.000 --> 00:06:20.160]  放到我們的心裡面
[00:06:20.160 --> 00:06:21.040]  我們要知道
[00:06:21.040 --> 00:06:22.600]  我們現在面對的環境
[00:06:22.600 --> 00:06:25.000]  我們很需要憑信心
[00:06:25.000 --> 00:06:27.720]  去走我們的信仰路
[00:06:27.720 --> 00:06:30.440]  就求主讓你的話語的亮光
[00:06:30.440 --> 00:06:32.040]  進到我們的生命當中
[00:06:32.040 --> 00:06:34.520]  讓我們能夠在我們生活當中
[00:06:34.520 --> 00:06:36.720]  能夠捉住你的教導
[00:06:36.720 --> 00:06:38.720]  在我們生活當中實踐出來
[00:06:38.720 --> 00:06:40.840]  將我們每一個都去交上給你
[00:06:40.840 --> 00:06:41.440]  感謝你
[00:06:41.440 --> 00:06:42.440]  奉主明求
[00:06:42.440 --> 00:06:43.120]  阿們
[00:06:43.120 --> 00:06:45.960]  我今天要講的經文就是
[00:06:45.960 --> 00:06:49.640]  約書亞的十四章六至十五節
[00:06:49.640 --> 00:06:52.360]  我們先一起去讀出經文吧
[00:06:52.360 --> 00:06:54.360]  我們一二三
[00:06:54.360 --> 00:06:56.560]  由大人來到吉甲
[00:06:56.560 --> 00:06:58.160]  約書亞那裡
[00:06:58.160 --> 00:07:01.520]  基尼洗族耶夫利的兒子加勒
[00:07:01.520 --> 00:07:03.160]  對約書亞說
[00:07:03.160 --> 00:07:04.160]  耶和華
[00:07:04.160 --> 00:07:11.400]  你都知道
[00:07:11.400 --> 00:07:13.360]  耶和華的僕人摩西
[00:07:13.360 --> 00:07:15.440]  從加底斯巴尼亞
[00:07:15.440 --> 00:07:18.400]  差派我窺探者們的時候
[00:07:18.400 --> 00:07:20.240]  我剛四十歲
[00:07:20.240 --> 00:07:23.320]  我把心裡的話向他們報告
[00:07:23.320 --> 00:07:26.200]  雖然和我上去的眾弟兄
[00:07:26.200 --> 00:07:28.640]  使百姓膽戰心驚
[00:07:28.640 --> 00:07:31.200]  我仍然專心跟從耶和華
[00:07:31.200 --> 00:07:32.520]  我的上帝
[00:07:32.520 --> 00:07:34.920]  那日摩西起誓說
[00:07:34.920 --> 00:07:36.720]  我所說的
[00:07:36.720 --> 00:07:40.440]  要必歸你和你的子孫永遠為業
[00:07:40.440 --> 00:07:43.080]  因為你專心跟從耶和華
[00:07:43.080 --> 00:07:44.640]  我的上帝
[00:07:44.640 --> 00:07:46.040]  現在看啊
[00:07:46.040 --> 00:07:48.640]  耶和華照他所說的話
[00:07:48.640 --> 00:07:51.040]  愛活了四十五年
[00:07:51.040 --> 00:07:54.560]  當以色列人在曠野漂流的時候
[00:07:54.560 --> 00:07:57.880]  耶和華曾對摩西說了這話
[00:07:57.880 --> 00:07:59.440]  現在看啊
[00:07:59.440 --> 00:08:02.000]  我已經八十五歲了
[00:08:02.000 --> 00:08:04.360]  現今我還很健壯
[00:08:04.360 --> 00:08:07.880]  像摩西差派我去那天一樣
[00:08:07.880 --> 00:08:10.560]  無論是真是出入
[00:08:10.560 --> 00:08:14.400]  我現在的力量和那時的力量一樣
[00:08:14.400 --> 00:08:19.240]  請你將耶和華那日所說的這山區給我
[00:08:19.240 --> 00:08:21.360]  那日你也曾聽說
[00:08:21.360 --> 00:08:23.440]  這裡有阿納族人
[00:08:23.440 --> 00:08:26.040]  以及寬大堅固的城
[00:08:26.040 --> 00:08:30.600]  或許耶和華會照他所說的與我同在
[00:08:30.600 --> 00:08:33.160]  我就把他們趕出去
[00:08:33.160 --> 00:08:37.840]  於是約書亞為耶福利的兒子祝福
[00:08:37.840 --> 00:08:40.440]  把希伯倫給他為業
[00:08:40.440 --> 00:08:43.480]  所以希伯倫成了基尼世俗
[00:08:43.480 --> 00:08:46.400]  耶福利的兒子迦勒的產業
[00:08:46.400 --> 00:08:48.040]  直到今天
[00:08:48.040 --> 00:08:50.960]  因為他專心跟從耶和華
[00:08:50.960 --> 00:08:52.760]  以色列的上帝
[00:08:52.760 --> 00:08:56.080]  希伯倫從前名叫基列亞巴
[00:08:56.080 --> 00:08:59.360]  亞巴是亞納族人最尊貴的人
[00:08:59.360 --> 00:09:01.360]  於是國中太平
[00:09:01.360 --> 00:09:03.360]  沒有戰爭了
[00:09:03.360 --> 00:09:06.120]  剛才我已經說過背景
[00:09:06.120 --> 00:09:09.600]  約書亞和祭司爾尼亞撒
[00:09:09.600 --> 00:09:12.360]  他們準備按神的吩咐
[00:09:12.360 --> 00:09:15.760]  把他的地分給九個半支派
[00:09:15.760 --> 00:09:17.280]  但是剛才說過
[00:09:17.280 --> 00:09:21.600]  他分到的地並不是完全已經征服的
[00:09:21.600 --> 00:09:24.160]  所以各支派分到地之後
[00:09:24.160 --> 00:09:27.920]  他們必須要自己負擔起他的責任
[00:09:27.920 --> 00:09:32.400]  去把這些未得的地和迦藍人趕出
[00:09:32.400 --> 00:09:36.360]  而根據《文素記》34章17至19節的記載
[00:09:36.360 --> 00:09:41.040]  分地的次序將會由猶大支派最先開始
[00:09:41.040 --> 00:09:45.080]  而迦勒就是猶大支派所選出來的領袖
[00:09:45.080 --> 00:09:48.600]  為他們分配產業
[00:09:48.600 --> 00:09:50.000]  而這一刻
[00:09:50.000 --> 00:09:52.000]  猶大支派的領袖迦勒
[00:09:52.000 --> 00:09:54.000]  就帶著一群猶太人
[00:09:54.000 --> 00:09:57.120]  來吉亞找約書亞
[00:09:57.120 --> 00:09:59.680]  到底他找約書亞做什麼呢?
[00:09:59.680 --> 00:10:02.000]  他向約書亞提出一個要求
[00:10:02.000 --> 00:10:06.400]  這個要求就是他要按神的應許要求
[00:10:06.400 --> 00:10:08.000]  去分地
[00:10:08.000 --> 00:10:11.320]  其實這是第一個要求次地的
[00:10:11.320 --> 00:10:13.200]  並且他也是第一個
[00:10:13.200 --> 00:10:17.520]  在《約書亞記》中第一個得到次地的人
[00:10:17.520 --> 00:10:22.360]  到底迦勒為什麼能夠獲得自己的土地呢?
[00:10:22.360 --> 00:10:25.720]  他這個要求又合不合理呢?
[00:10:25.720 --> 00:10:30.960]  這個就要回到45年前所發生的事了
[00:10:30.960 --> 00:10:35.600]  這個就是迦勒能夠要求次地的原因
[00:10:35.600 --> 00:10:37.160]  在45年前
[00:10:37.160 --> 00:10:40.080]  他們帶著以色列人
[00:10:40.080 --> 00:10:42.280]  他們準備離開西乃山
[00:10:42.280 --> 00:10:45.920]  他們準備要進入迦藍地
[00:10:45.920 --> 00:10:48.240]  但是那群百姓因為擔心
[00:10:48.240 --> 00:10:52.200]  所以就叫摩西差派探子
[00:10:52.200 --> 00:10:55.400]  去窺探一下那個地方
[00:10:55.400 --> 00:10:58.440]  摩西就差派了12個探子
[00:10:58.440 --> 00:11:00.000]  去到迦藍地
[00:11:00.000 --> 00:11:02.200]  花了40天的時間
[00:11:02.200 --> 00:11:04.720]  去對迦藍地的土地
[00:11:04.720 --> 00:11:06.120]  城牆
[00:11:06.120 --> 00:11:07.560]  和當地的居民
[00:11:07.560 --> 00:11:11.720]  去作出了一個很詳細的打探
[00:11:11.720 --> 00:11:13.640]  而當中迦勒和約書亞
[00:11:13.640 --> 00:11:16.600]  都是其中的兩個探子
[00:11:16.600 --> 00:11:17.680]  40天之後
[00:11:17.680 --> 00:11:20.600]  他們就回到迦底斯巴尼亞
[00:11:20.600 --> 00:11:22.920]  去到跟摩西和百姓
[00:11:22.920 --> 00:11:25.680]  去作出一個詳細的匯報
[00:11:25.680 --> 00:11:27.360]  其實這42個探子
[00:11:27.360 --> 00:11:29.200]  他在這個過程當中
[00:11:29.200 --> 00:11:32.240]  其實他看到的東西是一樣的
[00:11:32.240 --> 00:11:36.480]  他們看到的是極其肥沃的土地
[00:11:36.480 --> 00:11:38.600]  農產品豐富
[00:11:38.600 --> 00:11:41.520]  當地的城牆很堅固
[00:11:41.520 --> 00:11:43.360]  居住了很強壯
[00:11:43.360 --> 00:11:46.240]  並且很高大的亞納族人
[00:11:46.240 --> 00:11:47.240]  其實看到的東西
[00:11:47.240 --> 00:11:50.160]  12個探子是完全一樣的
[00:11:50.160 --> 00:11:53.120]  但當中有10個探子
[00:11:53.120 --> 00:11:57.080]  他看到這些環境的時候
[00:11:57.080 --> 00:12:00.800]  他想到他要去攻取這個地方
[00:12:00.800 --> 00:12:04.680]  他就必須要面對眼前堅固的城牆
[00:12:04.680 --> 00:12:07.360]  和這一群亞納族人
[00:12:07.360 --> 00:12:10.120]  他們內心就感到恐懼
[00:12:10.120 --> 00:12:13.440]  因此他們選擇逃避
[00:12:13.440 --> 00:12:15.760]  他們更加因此而造謠
[00:12:15.760 --> 00:12:17.600]  去說那群巨人會怎樣
[00:12:17.600 --> 00:12:19.600]  會吃人的
[00:12:19.600 --> 00:12:22.600]  其實大家又想一下這一群以色列人
[00:12:22.600 --> 00:12:25.960]  他們原本在埃及
[00:12:25.960 --> 00:12:27.960]  他們只是奴隸
[00:12:27.960 --> 00:12:32.440]  他們不是一些久經訓練的戰士
[00:12:32.440 --> 00:12:36.560]  同樣他們也不懂什麼是軍事戰術
[00:12:36.560 --> 00:12:38.920]  也沒有任何的武器
[00:12:38.920 --> 00:12:40.720]  在這樣的條件下
[00:12:40.720 --> 00:12:43.720]  他要面對一群這麼強勁的對手
[00:12:43.720 --> 00:12:46.920]  又驍勇善戰的勇士
[00:12:46.920 --> 00:12:49.320]  其實內心產生恐懼
[00:12:49.320 --> 00:12:52.200]  甚至想逃避和拒絕
[00:12:52.200 --> 00:12:54.440]  其實也很正常的
[00:12:54.440 --> 00:12:58.640]  其實我們也會好像他們一樣
[00:12:58.640 --> 00:13:00.120]  在我們要緊守
[00:13:00.120 --> 00:13:02.600]  在走我們的信仰路的時候
[00:13:02.600 --> 00:13:04.000]  其實過程當中
[00:13:04.000 --> 00:13:07.520]  我們同樣也會面對著很多很多挑戰
[00:13:07.520 --> 00:13:10.640]  很多很多試探和難阻
[00:13:10.640 --> 00:13:13.320]  但其實這一群以色列人
[00:13:13.320 --> 00:13:14.800]  為什麼他會懼怕
[00:13:14.800 --> 00:13:16.680]  為什麼他想逃走
[00:13:16.680 --> 00:13:19.880]  因為他怕結果會失敗
[00:13:19.880 --> 00:13:24.440]  他們怕他會失去了他現在所擁有的東西
[00:13:24.440 --> 00:13:27.120]  其實和我們也一樣
[00:13:27.120 --> 00:13:30.120]  原來當我們想堅持繼續的話
[00:13:30.120 --> 00:13:31.680]  我們將會面對
[00:13:31.680 --> 00:13:35.400]  我們可能會失去我們所擁有的東西
[00:13:35.400 --> 00:13:37.920]  而這一群以色列人就是因為這樣
[00:13:37.920 --> 00:13:40.320]  所以他們卻步了
[00:13:40.320 --> 00:13:43.040]  他們將他的焦點放在了
[00:13:43.040 --> 00:13:46.880]  他眼前所見的東西裡面
[00:13:46.880 --> 00:13:48.400]  就因為這十個探子
[00:13:48.400 --> 00:13:50.480]  他們內心覺得很恐懼
[00:13:50.480 --> 00:13:53.480]  所以他選擇了逃避
[00:13:53.480 --> 00:13:56.280]  他們更加去散播謠言
[00:13:56.280 --> 00:13:57.200]  剛才說了
[00:13:57.200 --> 00:13:58.760]  他們和那群百姓說
[00:13:58.760 --> 00:14:01.360]  每個人都是巨人會吃人的
[00:14:01.360 --> 00:14:03.040]  所以他的報告
[00:14:03.040 --> 00:14:06.360]  就令到那群百姓膽戰心驚
[00:14:06.360 --> 00:14:08.280]  膽戰心驚這個字的原文意思
[00:14:08.280 --> 00:14:12.560]  就是使人因為害怕而失去所有的勇氣
[00:14:12.560 --> 00:14:15.320]  他們要對進入迦南地一事
[00:14:15.320 --> 00:14:17.680]  他完全失去了勇氣
[00:14:17.680 --> 00:14:21.240]  他更加認為自己是必死無疑的
[00:14:21.240 --> 00:14:22.800]  他們最後
[00:14:22.800 --> 00:14:26.080]  因為恐懼而變得開始埋怨
[00:14:26.080 --> 00:14:27.840]  他甚至認為
[00:14:27.840 --> 00:14:29.600]  神是因為要殺他們
[00:14:29.600 --> 00:14:32.640]  所以才令他們出埃及
[00:14:32.640 --> 00:14:36.640]  目的就是要他們死在英許地
[00:14:36.640 --> 00:14:40.440]  恐懼原來會讓我們離開神
[00:14:40.440 --> 00:14:42.360]  拒絕神
[00:14:42.360 --> 00:14:44.240]  所以這群以色列人最後
[00:14:44.240 --> 00:14:45.840]  他得到神的懲罰
[00:14:45.840 --> 00:14:49.120]  他們這一代的人是不可以進入迦南地
[00:14:49.120 --> 00:14:51.520]  唯有迦納和約書亞
[00:14:51.520 --> 00:14:55.040]  而他的下一代更加要在曠野漂流四十年
[00:14:55.040 --> 00:14:59.480]  才能夠進入這個英許地
[00:14:59.480 --> 00:15:02.240]  而在這十二個探子當中
[00:15:02.240 --> 00:15:04.400]  剛才說的另外兩個探子
[00:15:04.400 --> 00:15:07.280]  一個是約書亞,一個是迦納
[00:15:07.280 --> 00:15:11.320]  在《文素記》14章30及38節中說到
[00:15:11.320 --> 00:15:15.640]  唯有迦納和約書亞才能夠進入英許地
[00:15:15.640 --> 00:15:17.560]  他們那一代人當中
[00:15:17.560 --> 00:15:20.680]  唯一能夠進入迦南地的人
[00:15:20.680 --> 00:15:23.040]  更加是生命的一章36節
[00:15:23.040 --> 00:15:27.440]  神藉著摩西去和迦納起誓
[00:15:27.440 --> 00:15:32.280]  祂說要將祂所踏之地賜給他和他的子孫
[00:15:32.280 --> 00:15:37.400]  原因是因為迦納專心跟從主
[00:15:37.400 --> 00:15:41.360]  那麼迦納他怎樣專心跟從主呢?
[00:15:41.360 --> 00:15:43.200]  就好像剛剛所說
[00:15:43.200 --> 00:15:45.160]  我說他們十二個探子
[00:15:45.160 --> 00:15:46.800]  他們去打探的時候
[00:15:46.800 --> 00:15:49.640]  他眼所看見的人事物
[00:15:49.640 --> 00:15:52.520]  和其他探子是一模一樣的
[00:15:52.520 --> 00:15:55.400]  他們同樣看到這一群
[00:15:55.400 --> 00:15:59.200]  剛剛十個探子眼中看到的亞納族人
[00:15:59.200 --> 00:16:02.520]  那麼究竟亞納族人有多可怕呢?
[00:16:02.520 --> 00:16:05.280]  大家認不認識哥利亞?
[00:16:05.280 --> 00:16:06.480]  應該認識了
[00:16:06.480 --> 00:16:09.160]  哥利亞在《撒姆爾記》上記錄
[00:16:09.160 --> 00:16:12.800]  其實哥利亞就是當時約書亞記11章說到
[00:16:12.800 --> 00:16:19.200]  有一群留在迦特的亞納族人的後裔
[00:16:19.200 --> 00:16:22.280]  而在《撒姆爾記》上說到
[00:16:22.280 --> 00:16:24.240]  哥利亞的身高是多少?
[00:16:24.240 --> 00:16:26.600]  六爪零一虎口
[00:16:26.600 --> 00:16:28.040]  那麼你看到我的數字
[00:16:28.040 --> 00:16:29.840]  一爪是48.3cm
[00:16:29.840 --> 00:16:31.520]  一個虎口是22cm
[00:16:31.520 --> 00:16:36.160]  所以六爪零一虎口就是311.8cm
[00:16:36.160 --> 00:16:37.680]  大家想不想像到
[00:16:37.680 --> 00:16:41.600]  我的高度就是167cm
[00:16:41.600 --> 00:16:44.760]  那麼這個圖我是按照比例做的
[00:16:44.760 --> 00:16:49.840]  那麼我其實應該只有一半的人
[00:16:49.840 --> 00:16:51.280]  但是你要想
[00:16:51.280 --> 00:16:54.320]  你眼前那個人高你一半
[00:16:54.320 --> 00:16:57.040]  而且他是一個
[00:16:57.040 --> 00:16:58.720]  又強壯之餘
[00:16:58.720 --> 00:17:01.880]  他是一個驍勇善戰的戰士
[00:17:01.880 --> 00:17:03.400]  還有
[00:17:03.400 --> 00:17:05.080]  他不是對著一個
[00:17:05.080 --> 00:17:06.600]  他是對著一群
[00:17:06.600 --> 00:17:07.080]  行不行?
[00:17:07.080 --> 00:17:10.800]  整個亞納族人就是這個高度
[00:17:10.800 --> 00:17:14.040]  所以其實迦勒很清楚知道
[00:17:14.040 --> 00:17:15.600]  其實迦勒真的清楚知道
[00:17:15.600 --> 00:17:17.480]  他要進迦南地
[00:17:17.480 --> 00:17:22.040]  他必須要面對這一群巨人的
[00:17:22.040 --> 00:17:26.440]  但是迦勒沒有因為這樣而選擇退縮
[00:17:26.440 --> 00:17:28.920]  並且其實他當時
[00:17:28.920 --> 00:17:32.800]  他和另外那十個探子說的話相反
[00:17:32.800 --> 00:17:36.400]  他堅持著要進去迦南地
[00:17:36.400 --> 00:17:37.240]  他因為這樣
[00:17:37.240 --> 00:17:38.680]  所以他要面對的
[00:17:38.680 --> 00:17:40.240]  就是這群以色列民
[00:17:40.240 --> 00:17:43.600]  將要用石頭扔死他們
[00:17:43.600 --> 00:17:46.600]  但是縱然他眼前看到的這一群
[00:17:46.600 --> 00:17:47.880]  反對自己的人
[00:17:47.880 --> 00:17:50.400]  甚至要攻擊自己的人
[00:17:50.400 --> 00:17:54.840]  但是他仍然選擇去相信和堅持
[00:17:54.840 --> 00:17:57.640]  他一步都沒有退讓
[00:17:57.640 --> 00:18:02.160]  我相信並不是因為他不懼怕眼前所看到的東西
[00:18:02.160 --> 00:18:05.160]  他也不是因為不怕失敗
[00:18:05.160 --> 00:18:07.160]  正正因為他很清楚
[00:18:07.160 --> 00:18:08.560]  很了解
[00:18:08.560 --> 00:18:11.120]  所以他知道此刻
[00:18:11.120 --> 00:18:12.320]  他的以色列人
[00:18:12.320 --> 00:18:14.280]  他們將要再一次
[00:18:14.280 --> 00:18:16.040]  要進到迦南地
[00:18:16.040 --> 00:18:20.200]  要面對他們上一代的恐懼
[00:18:20.200 --> 00:18:23.800]  所以迦勒他選擇再一次站出來
[00:18:23.800 --> 00:18:25.560]  他要求分地
[00:18:25.560 --> 00:18:30.960]  他目的是很想為這群後輩做一個榜樣
[00:18:30.960 --> 00:18:34.960]  為什麼迦勒這麼堅持要做這件事呢?
[00:18:34.960 --> 00:18:38.840]  因為迦勒是神應許他
[00:18:38.840 --> 00:18:42.240]  神說所踏之地就賜給他
[00:18:42.240 --> 00:18:45.920]  其實迦勒很刻意用這個所踏之地
[00:18:45.920 --> 00:18:49.000]  來分地
[00:18:49.000 --> 00:18:49.920]  為什麼呢?
[00:18:49.920 --> 00:18:54.360]  因為在《生命記》的11章24至25節
[00:18:54.360 --> 00:18:57.720]  到《約書雅》1章3節都有說過
[00:18:57.720 --> 00:19:00.680]  其實凡你們腳掌所踏之地
[00:19:00.680 --> 00:19:02.360]  都必歸你們
[00:19:02.360 --> 00:19:09.160]  並且他會使你們所踏之地的人感到驚恐和恐懼
[00:19:09.160 --> 00:19:12.120]  所以其實神的這個應許
[00:19:12.120 --> 00:19:16.080]  其實以色列人都應該相信
[00:19:16.080 --> 00:19:18.960]  因為神都應許他們進入迦南地的時候
[00:19:18.960 --> 00:19:23.360]  他必定會讓他們踏這地方
[00:19:23.360 --> 00:19:26.440]  並且迦勒的信心
