
[00:00:00.000 --> 00:00:02.680]  我們給主耶穌掌聲
[00:03:48.280 --> 00:03:49.680]  對我所行的事
[00:03:49.800 --> 00:03:52.440]  就是對以色列兩個元帥
[00:03:52.440 --> 00:03:54.680]  尼爾的兒子亞尼爾
[00:03:54.680 --> 00:03:57.360]  和益帖的兒子亞瑪撒所行
[00:03:57.360 --> 00:03:58.640]  他殺了他們
[00:03:58.640 --> 00:04:01.000]  在和平的時候流他們的血
[00:04:01.000 --> 00:04:02.600]  像作戰時一樣
[00:04:02.600 --> 00:04:03.680]  把戰爭的血
[00:04:03.680 --> 00:04:06.440]  染在他腰間所束的帶子上
[00:04:06.440 --> 00:04:09.200]  或腳上所穿的鞋子上
[00:04:09.200 --> 00:04:10.000]  意思是
[00:04:10.000 --> 00:04:11.040]  他有一個將軍
[00:04:11.040 --> 00:04:13.600]  是和大衛出生入死很多年了
[00:04:13.600 --> 00:04:14.480]  叫約克
[00:04:14.480 --> 00:04:17.080]  他殺了兩個無辜的元帥
[00:04:17.080 --> 00:04:18.520]  一個叫亞尼爾
[00:04:18.520 --> 00:04:20.520]  一個叫亞瑪撒
[00:04:20.520 --> 00:04:21.440]  他就說
[00:04:21.440 --> 00:04:24.680]  這個將軍犯了很重的罪
[00:04:24.680 --> 00:04:26.040]  在我有生之年
[00:04:26.040 --> 00:04:27.200]  其實我沒有懲罰他
[00:04:27.200 --> 00:04:29.040]  但是你要小心了
[00:04:29.040 --> 00:04:31.640]  第六節就說得更加清楚
[00:04:31.640 --> 00:04:32.120]  他說
[00:04:32.120 --> 00:04:34.280]  所以你要憑你的智慧而行
[00:04:34.280 --> 00:04:36.240]  不可以讓他白髮到老
[00:04:36.240 --> 00:04:37.400]  平平安安
[00:04:37.400 --> 00:04:38.880]  下到陰間
[00:04:38.880 --> 00:04:42.040]  但是你要因待激烈人巴西來的眾子
[00:04:42.040 --> 00:04:44.120]  使他們與你同夕吃飯
[00:04:44.120 --> 00:04:47.120]  因為我逃避你哥哥阿沙龍的時候
[00:04:47.120 --> 00:04:49.440]  他們拿食物來迎接我
[00:04:49.440 --> 00:04:52.640]  大衛曾經被兩個人追殺了很久
[00:04:52.640 --> 00:04:54.800]  第一個就是蘇羅
[00:04:54.800 --> 00:04:58.240]  因為蘇羅認定他會謀害他的王位
[00:04:58.240 --> 00:05:00.240]  結果追殺了大衛很久
[00:05:00.240 --> 00:05:03.640]  第二個就是大衛犯了姦淫罪之後
[00:05:03.640 --> 00:05:06.360]  他面對的就是他兒子的半邊
[00:05:06.360 --> 00:05:07.440]  就是亞沙龍
[00:05:07.440 --> 00:05:08.920]  他這裡就這麼說
[00:05:08.920 --> 00:05:10.720]  他說不可以讓這個約克
[00:05:10.720 --> 00:05:13.560]  白頭到老
[00:05:13.560 --> 00:05:15.120]  平平安安到陰間
[00:05:15.120 --> 00:05:19.800]  暗示要索羅門殺了約克
[00:05:19.800 --> 00:05:20.600]  第二
[00:05:20.600 --> 00:05:22.960]  他記錄另一個人是對他好的
[00:05:22.960 --> 00:05:25.120]  當他落難被亞沙龍迫害的時候
[00:05:25.120 --> 00:05:27.880]  巴西來的眾子是對他好的
[00:05:27.880 --> 00:05:29.600]  接濟大衛
[00:05:29.600 --> 00:05:31.640]  所以就叫做善待大衛
[00:05:31.640 --> 00:05:34.160]  約克其實是大衛的一個大將
[00:05:34.160 --> 00:05:36.160]  和親信立下很多功勞
[00:05:36.160 --> 00:05:41.200]  約克本來是大衛姐姐洗腦亞的姐姐外甥
[00:05:41.200 --> 00:05:43.640]  所以大衛其實軍隊的元帥
[00:05:43.640 --> 00:05:45.640]  約克是主力中的主力
[00:05:45.640 --> 00:05:47.040]  和他出生入死
[00:05:47.040 --> 00:05:48.760]  當他被人迫害
[00:05:48.760 --> 00:05:51.880]  被無論是索羅還是亞沙龍追殺的時候
[00:05:51.880 --> 00:05:55.240]  大衛都是靠約克幫他打仗的
[00:05:55.240 --> 00:05:57.080]  他這個名字很特別的
[00:05:57.080 --> 00:05:58.040]  他原本就是說
[00:05:58.040 --> 00:05:59.640]  耶和華是他的父親
[00:05:59.640 --> 00:06:01.960]  幫助大衛擊敗很多強敵
[00:06:01.960 --> 00:06:04.760]  也掃蕩了很多平亂
[00:06:04.760 --> 00:06:07.000]  但是他也是一個幫兇
[00:06:07.000 --> 00:06:08.360]  因為當大衛有一天
[00:06:08.360 --> 00:06:10.680]  他謀害了烏尼亞
[00:06:10.680 --> 00:06:12.800]  搶了拔士巴做老婆的時候
[00:06:12.800 --> 00:06:17.800]  其實約克是有份合謀害死烏尼亞的
[00:06:17.800 --> 00:06:22.160]  所以他不是一個真真正正對神很忠誠的人
[00:06:22.160 --> 00:06:24.640]  但是約克最特別的地方
[00:06:24.640 --> 00:06:27.200]  就是他對軍權是很緊張的
[00:06:27.200 --> 00:06:28.640]  他很緊張軍權
[00:06:28.640 --> 00:06:31.160]  所以他殺了一些將軍
[00:06:31.160 --> 00:06:32.280]  為什麼會殺呢?
[00:06:32.280 --> 00:06:36.400]  因為第一個他殺的無辜的將軍就是亞尼爾
[00:06:36.400 --> 00:06:38.960]  在《撒慕爾記下》的三章27次
[00:06:38.960 --> 00:06:39.840]  這裡這麼說
[00:06:39.960 --> 00:06:43.760]  亞尼爾本來是蘇羅旗下的一個將軍
[00:06:43.760 --> 00:06:45.040]  他回到希伯倫
[00:06:45.040 --> 00:06:48.920]  約克就把他拉到城門的一個陰洞裡
[00:06:48.920 --> 00:06:50.080]  跟他密談
[00:06:50.080 --> 00:06:52.120]  假裝跟他談密談的時候
[00:06:52.120 --> 00:06:54.160]  約克就在那裡刺透他的肚子
[00:06:54.160 --> 00:06:54.920]  他就死了
[00:06:54.920 --> 00:06:58.880]  這樣他就替自己的兄弟亞瑪撒報了血仇
[00:06:58.880 --> 00:07:01.320]  其實因為當年的亞尼爾
[00:07:01.320 --> 00:07:05.000]  也想放過約克的兄弟亞瑪撒
[00:07:05.000 --> 00:07:07.520]  不過亞瑪撒就不停追著他
[00:07:07.520 --> 00:07:09.520]  結果亞尼爾就將他殺死
[00:07:09.520 --> 00:07:12.000]  最後亞尼爾投降於大衛
[00:07:12.000 --> 00:07:14.600]  大衛想說不用流人血
[00:07:14.600 --> 00:07:16.760]  可以和平解決這場戰爭
[00:07:16.760 --> 00:07:18.360]  就打算接待他
[00:07:18.360 --> 00:07:20.720]  但是約克為了幫弟弟報仇
[00:07:20.720 --> 00:07:23.120]  還有一個很重要的原因
[00:07:23.120 --> 00:07:25.120]  就是怕亞尼爾的軍權
[00:07:25.120 --> 00:07:27.800]  跟他瓜分了軍隊的軍權
[00:07:27.800 --> 00:07:30.760]  所以就假裝跟他談話
[00:07:30.760 --> 00:07:32.000]  結果將他殺死
[00:07:32.000 --> 00:07:35.720]  亞瑪撒沒有防備約克手中的刀
[00:07:35.720 --> 00:07:38.280]  約克用這刀刺進他的肚子
[00:07:38.280 --> 00:07:40.160]  他的內臟就留在地上
[00:07:40.160 --> 00:07:42.440]  不再用刺第二刀
[00:07:42.440 --> 00:07:43.520]  亞瑪撒就死
[00:07:43.520 --> 00:07:46.440]  約克和他的兄弟亞比斯繼續追趕
[00:07:46.440 --> 00:07:48.400]  比基尼的兒子斯巴
[00:07:48.400 --> 00:07:50.040]  到了很後期
[00:07:50.040 --> 00:07:52.960]  當亞沙隆叛變
[00:07:52.960 --> 00:07:55.360]  反抗大衛想殺他的時候
[00:07:55.360 --> 00:07:59.000]  其實亞瑪撒在那個階段平靜之後
[00:07:59.000 --> 00:08:00.800]  他也是投靠大衛的
[00:08:00.800 --> 00:08:03.840]  亞瑪撒本來也是他們同族的人
[00:08:03.840 --> 00:08:05.560]  或者是猶大支派
[00:08:05.560 --> 00:08:08.440]  屬於大衛的一些支派的人
[00:08:08.440 --> 00:08:10.320]  但是他投降的時候
[00:08:10.320 --> 00:08:16.360]  約克也怕亞瑪撒跟他瓜分了軍權
[00:08:16.360 --> 00:08:18.600]  所以又假裝跟他談話
[00:08:18.600 --> 00:08:20.200]  又想接待他的時候
[00:08:20.200 --> 00:08:22.000]  也抽著他的鬍鬚
[00:08:22.000 --> 00:08:23.360]  就刺死了他
[00:08:23.360 --> 00:08:25.560]  所以其實約克是很有趣的
[00:08:25.560 --> 00:08:27.680]  他是不是真心仰賴耶和華呢?
[00:08:27.680 --> 00:08:29.600]  其實在很多薩姆耳記
[00:08:29.600 --> 00:08:30.920]  或者你都會看到
[00:08:30.920 --> 00:08:33.400]  其實他人生的嘴巴
[00:08:33.400 --> 00:08:35.800]  是說為耶和華打仗
[00:08:35.800 --> 00:08:37.440]  是說了幾次
[00:08:37.440 --> 00:08:40.200]  但是他真心說到權力來說
[00:08:40.200 --> 00:08:41.400]  他是抓得很緊
[00:08:41.400 --> 00:08:42.920]  特別是軍權
[00:08:42.920 --> 00:08:45.720]  亞沙隆其實是立過亞瑪撒
[00:08:45.720 --> 00:08:47.040]  作為他的統領軍隊
[00:08:47.040 --> 00:08:51.720]  代替他父親約克去打仗
[00:08:51.720 --> 00:08:53.400]  亞沙隆叛變的時候
[00:08:53.400 --> 00:08:55.720]  大衛繼續任命他為元帥
[00:08:55.720 --> 00:09:00.000]  所以約克其實也很忌憚亞瑪撒
[00:09:00.000 --> 00:09:02.240]  約克殺死這個競爭對手
[00:09:02.240 --> 00:09:06.480]  也無疑令他抓住軍權更加穩定
[00:09:06.480 --> 00:09:10.480]  為什麼大衛沒有怪責他殺了亞沙隆呢?
[00:09:10.480 --> 00:09:14.160]  因為其實大衛曾經吩咐約克
[00:09:14.160 --> 00:09:17.720]  不要殺死叛變他的兒子亞沙隆
[00:09:17.720 --> 00:09:20.280]  但是最後約克也殺了
[00:09:20.280 --> 00:09:23.480]  但是當大衛跟所羅門談話的時候
[00:09:23.480 --> 00:09:27.720]  他說你要記住約克曾經殺了兩個無辜的將軍
[00:09:27.720 --> 00:09:31.760]  但是沒有提及過他殺了叛變的兒子亞沙隆
[00:09:31.760 --> 00:09:34.560]  其實我覺得大衛也很清醒
[00:09:34.560 --> 00:09:38.000]  他覺得亞沙隆叛變被殺
[00:09:38.000 --> 00:09:40.400]  也難免是他自己的責任
[00:09:40.400 --> 00:09:43.840]  但是那兩個無辜的將軍投降於大衛
[00:09:43.840 --> 00:09:45.200]  最後被殺
[00:09:45.200 --> 00:09:47.720]  這就是約克自己的罪
[00:09:47.720 --> 00:09:50.480]  他流無辜人的血的罪
[00:09:50.480 --> 00:09:53.200]  當然他得罪了大衛
[00:09:53.200 --> 00:09:55.200]  但是他也犯下罪
[00:09:55.200 --> 00:09:56.400]  得罪了神
[00:09:56.400 --> 00:09:59.440]  他本身經常說為了神去打仗
[00:09:59.440 --> 00:10:03.400]  其實他內心裡也真的依靠著
[00:10:03.400 --> 00:10:04.880]  拿著一些軍權
[00:10:04.880 --> 00:10:07.920]  所以在《烈王紀》上的第八節
[00:10:07.920 --> 00:10:09.400]  他說:跟你一起
[00:10:09.400 --> 00:10:13.040]  還有巴胡林的變假文人基拉的兒子、師妹
[00:10:13.040 --> 00:10:15.720]  我要往馬哈廉去的那天
[00:10:15.720 --> 00:10:18.200]  他用狠毒的咒語咒罵我
[00:10:18.200 --> 00:10:21.200]  後來他去到約旦河來迎接我的時候
[00:10:21.200 --> 00:10:24.000]  我就指著耶和華向他起誓
[00:10:24.000 --> 00:10:26.440]  我必不用刀去殺死你
[00:10:26.440 --> 00:10:28.760]  他又提到另一個人物
[00:10:28.760 --> 00:10:29.960]  就叫做師妹
[00:10:29.960 --> 00:10:32.560]  師妹是一把嘴很聰明的人
[00:10:32.560 --> 00:10:34.800]  但也是一把嘴比較差的人
[00:10:34.800 --> 00:10:37.800]  當年當沙龍叛變於大衛的時候
[00:10:37.800 --> 00:10:40.280]  師妹咒罵過他
[00:10:40.280 --> 00:10:43.520]  所以大衛曾經放過他
[00:10:43.520 --> 00:10:45.360]  但是大衛死的時候就說
[00:10:45.360 --> 00:10:47.560]  這個人也是不可以留的
[00:10:47.560 --> 00:10:48.480]  第九節
[00:10:48.480 --> 00:10:50.760]  他說:現在你不可以以他為無罪
[00:10:50.760 --> 00:10:51.920]  你是個聰明人
[00:10:51.920 --> 00:10:53.520]  必知道怎樣待他
[00:10:53.520 --> 00:10:56.920]  使他白髮滄滄流血下渡陰間
[00:10:56.920 --> 00:10:58.200]  他這樣寫
[00:10:58.200 --> 00:10:59.840]  即是說師妹年紀也大了
[00:10:59.840 --> 00:11:01.320]  但不要讓他善終
[00:11:01.320 --> 00:11:02.600]  你也要殺了他
[00:11:02.600 --> 00:11:05.080]  這也是大衛記起心中的仇恨
[00:11:05.080 --> 00:11:07.600]  但師妹本身有沒有得罪神呢?
[00:11:07.600 --> 00:11:09.400]  她是否只得罪大衛呢?
[00:11:09.400 --> 00:11:12.200]  其實在撒慕爾記下也提到這件事
[00:11:12.200 --> 00:11:14.800]  因為當大衛去到巴胡林的時候
[00:11:14.800 --> 00:11:17.200]  他被亞沙隆追殺
[00:11:17.200 --> 00:11:20.360]  有個人不斷追著他、不斷罵他
[00:11:20.360 --> 00:11:24.080]  其實他是塑羅的親屬
[00:11:24.080 --> 00:11:25.560]  他叫做師妹
[00:11:25.560 --> 00:11:27.400]  他一邊走一邊罵
[00:11:27.400 --> 00:11:29.840]  大衛其實也很慘的
[00:11:29.840 --> 00:11:31.520]  不過大衛帶著軍隊
[00:11:31.520 --> 00:11:33.360]  他不知道為什麼一個人這麼有空
[00:11:33.360 --> 00:11:35.560]  到處追著他不斷罵
[00:11:35.560 --> 00:11:37.080]  不斷罵
[00:11:37.080 --> 00:11:39.320]  罵得來還用石頭扔大衛
[00:11:39.320 --> 00:11:40.640]  還扔他的神木
[00:11:40.640 --> 00:11:44.000]  當時眾人和勇士不斷在王的左右
[00:11:44.000 --> 00:11:48.600]  不知是閃避石頭還是繼續避開口水
[00:11:48.600 --> 00:11:50.160]  師妹還繼續罵
[00:11:50.160 --> 00:11:52.080]  她說這個流人血的人滾開了
[00:11:52.080 --> 00:11:53.240]  這個無賴
[00:11:53.240 --> 00:11:55.320]  她說你流了塑羅全家的血
[00:11:55.320 --> 00:11:56.760]  接替塑羅作王
[00:11:56.760 --> 00:11:59.520]  耶和華已經將報應在你身上了
[00:11:59.520 --> 00:12:02.240]  現在被兒子亞沙隆叛變你了
[00:12:02.240 --> 00:12:05.080]  耶和華已經將你的國給了你兒子亞沙隆
[00:12:05.080 --> 00:12:07.240]  你看看你現在多麼自取其禍
[00:12:07.240 --> 00:12:08.960]  這個流人血的人
[00:12:08.960 --> 00:12:10.640]  其實她本身
[00:12:10.640 --> 00:12:13.280]  師妹也是一個反覆的小人
[00:12:13.280 --> 00:12:15.360]  她說的話好像很有道理
[00:12:15.360 --> 00:12:16.440]  其實有問題
[00:12:16.480 --> 00:12:20.360]  問題不是大衛殺死塑羅
[00:12:20.360 --> 00:12:23.120]  是塑羅自己得罪了神
[00:12:23.120 --> 00:12:26.560]  王位被神給了大衛
[00:12:26.560 --> 00:12:28.680]  結果他得罪神的時候
[00:12:28.680 --> 00:12:31.040]  他自己打仗的時候輸了
[00:12:31.040 --> 00:12:32.440]  塑羅自己自殺
[00:12:32.440 --> 00:12:34.160]  所以他罵大衛的事
[00:12:34.160 --> 00:12:35.920]  其實是冤枉大衛
[00:12:35.920 --> 00:12:38.000]  而且他也是一個反覆小人
[00:12:38.000 --> 00:12:42.920]  當大衛平定了亞沙隆他兒子的叛變之後
[00:12:42.920 --> 00:12:45.760]  回到耶路撒冷的途中
[00:12:45.760 --> 00:12:47.760]  師妹就醒了
[00:12:47.760 --> 00:12:48.880]  她是怎樣醒的呢?
[00:12:48.880 --> 00:12:49.720]  第十六節
[00:12:49.720 --> 00:12:51.680]  巴胡林的變雅文人
[00:12:51.680 --> 00:12:53.000]  基拉的師妹
[00:12:53.000 --> 00:12:56.160]  急忙與猶太人一同迎接大衛王
[00:12:56.160 --> 00:12:57.560]  大衛王一贏了
[00:12:57.560 --> 00:12:58.680]  她馬上很開心地回去了
[00:12:58.680 --> 00:12:59.960]  現在迎接你了
[00:12:59.960 --> 00:13:01.000]  以前罵過她
[00:13:01.000 --> 00:13:02.320]  用石頭扔她的東西
[00:13:02.320 --> 00:13:03.320]  好像完全忘記了
[00:13:03.320 --> 00:13:04.400]  好像洗腦了
[00:13:04.400 --> 00:13:06.760]  她最醒的就是利用群眾壓力
[00:13:06.760 --> 00:13:08.360]  逼大衛去寬恕她
[00:13:08.360 --> 00:13:09.240]  第十六節
[00:13:09.240 --> 00:13:12.680]  同一時間師妹同來有成千的變雅文人
[00:13:12.680 --> 00:13:14.280]  即是她自己族群的人
[00:13:14.280 --> 00:13:16.920]  還有塑羅加雅的僕人洗巴
[00:13:16.920 --> 00:13:20.520]  這些全部都是重要的人物
[00:13:20.520 --> 00:13:22.920]  還有十五個兒子和二十個僕人
[00:13:22.920 --> 00:13:26.040]  他們也衝過約旦河迎接大衛回來
[00:13:26.040 --> 00:13:27.080]  多麼有心
[00:13:27.080 --> 00:13:27.920]  多麼愛心
[00:13:27.920 --> 00:13:28.840]  非常大
[00:13:28.840 --> 00:13:30.120]  很喜歡這個王
[00:13:30.120 --> 00:13:31.840]  有人到過道口
[00:13:31.840 --> 00:13:33.160]  把王的家眷接過去
[00:13:33.160 --> 00:13:34.840]  並且照著王的心意去了
[00:13:34.840 --> 00:13:36.760]  大衛過了約旦河
[00:13:36.760 --> 00:13:39.120]  基拉的兒子師妹還在叩頭
[00:13:39.120 --> 00:13:41.240]  俯伏在大衛的面前
[00:13:41.240 --> 00:13:43.280]  她對王說
[00:13:43.280 --> 00:13:45.720]  我主的王從耶路撒冷出來那天
[00:13:45.720 --> 00:13:47.120]  你僕人所犯的錯
[00:13:47.120 --> 00:13:49.000]  現在求你不要歸罪於我
[00:13:49.000 --> 00:13:50.040]  求你不要紀念
[00:13:50.040 --> 00:13:51.840]  求王也不要放在心上
[00:13:51.840 --> 00:13:53.840]  其實如果他有吉使的話
[00:13:53.840 --> 00:13:55.840]  就不要做得那麼難看
[00:13:55.840 --> 00:13:57.480]  你也罵大衛那麼久了
[00:13:57.480 --> 00:13:58.520]  罵到底吧
[00:13:58.520 --> 00:14:00.280]  現在大衛沒事了
[00:14:00.280 --> 00:14:01.200]  又在跪下
[00:14:01.200 --> 00:14:03.840]  帶著一群人在裝可憐
[00:14:03.840 --> 00:14:05.160]  叫你們不要紀念我
[00:14:05.160 --> 00:14:07.640]  因為你僕人知道自己犯罪了
[00:14:07.640 --> 00:14:08.400]  所以你看
[00:14:08.400 --> 00:14:09.600]  虐室全家之中
[00:14:09.600 --> 00:14:11.480]  今天我是第一個來接你的
[00:14:11.480 --> 00:14:12.520]  我就知道自己犯罪
[00:14:12.520 --> 00:14:14.440]  我第一個衝來迎接你
[00:14:14.440 --> 00:14:17.440]  其實也很虛假的
[00:14:17.440 --> 00:14:19.480]  而且你看他擺的陣
[00:14:19.480 --> 00:14:21.480]  是叫一千族群的人
[00:14:21.480 --> 00:14:23.160]  和大衛一些相識的人
[00:14:23.160 --> 00:14:24.480]  跟他一起去
[00:14:24.480 --> 00:14:26.040]  就是說在那麼多人之下
[00:14:26.040 --> 00:14:27.040]  你想殺我
[00:14:27.040 --> 00:14:30.400]  你就變成一個小器的皇帝
[00:14:30.400 --> 00:14:32.200]  你被迫要寬恕我
[00:14:32.200 --> 00:14:34.080]  但其實他本身的人
[00:14:34.080 --> 00:14:35.680]  也真的很反覆
[00:14:35.680 --> 00:14:37.040]  但是他嘴巴挺厲害的
[00:14:37.040 --> 00:14:38.320]  你怎麼能說服一千人
[00:14:38.320 --> 00:14:39.520]  跟著你去認錯呢
[00:14:39.520 --> 00:14:41.320]  他當然是哭著說自己知錯了
[00:14:41.320 --> 00:14:43.600]  大家幫幫忙一起去認錯
[00:14:43.600 --> 00:14:45.880]  其實加上我能搞定
[00:14:45.880 --> 00:14:47.480]  大家都寬恕你了
[00:14:47.480 --> 00:14:49.240]  大家一起認錯就好了
[00:14:49.240 --> 00:14:50.520]  其實這些小技巧
[00:14:50.520 --> 00:14:52.160]  我們也有不少的
[00:14:52.160 --> 00:14:53.800]  看形勢做人
[00:14:53.800 --> 00:14:56.080]  最後就看說些什麼話
[00:14:56.080 --> 00:14:57.680]  我們世界要去謀生
[00:14:57.680 --> 00:14:59.360]  有時候會是這樣
[00:14:59.360 --> 00:15:01.640]  但是大衛就很記得這件事
[00:15:01.640 --> 00:15:04.320]  而且由於我想他的對話
