
[00:00:00.000 --> 00:00:03.000]  早晨,弟子妹
[00:03:29.000 --> 00:03:33.000]  首先我們一起去讀第三章的內容
[00:03:33.000 --> 00:03:34.000]  我們一到四節
[00:03:34.000 --> 00:03:36.000]  如果大家看到的話
[00:03:36.000 --> 00:03:37.000]  我們可以一起讀
[00:03:37.000 --> 00:03:41.000]  所羅門與埃及王法老結親
[00:03:41.000 --> 00:03:43.000]  取了法老的女兒
[00:03:43.000 --> 00:03:45.000]  接他進入大胃的城
[00:03:45.000 --> 00:03:49.000]  直等到見完了自己的公和耶華的殿
[00:03:49.000 --> 00:03:52.000]  以及耶路撒冷周圍的城牆
[00:03:52.000 --> 00:03:54.000]  當那些日子
[00:03:54.000 --> 00:03:57.000]  百姓仍在憂嘆憲制
[00:03:57.000 --> 00:04:01.000]  因為還沒有為耶華的名獻殿
[00:04:01.000 --> 00:04:04.000]  所羅門愛耶和華
[00:04:04.000 --> 00:04:07.000]  遵行他父親大胃的律例
[00:04:07.000 --> 00:04:10.000]  只是還在憂嘆憲制肖香
[00:04:10.000 --> 00:04:12.000]  所羅門王到姬遍
[00:04:12.000 --> 00:04:14.000]  在那裡憲制
[00:04:14.000 --> 00:04:17.000]  因為姬遍有極大的憂嘆
[00:04:17.000 --> 00:04:22.000]  所羅門在那壇上獻了一千濟身為繁祭
[00:04:22.000 --> 00:04:25.000]  過去我們大家都熟悉第三章的經文
[00:04:25.000 --> 00:04:29.000]  其實是說到所羅門王在當中去求智慧
[00:04:29.000 --> 00:04:32.000]  之後他如何憑著神給他的智慧
[00:04:32.000 --> 00:04:37.000]  去解決兩個母親爭奪一個嬰兒的案件
[00:04:37.000 --> 00:04:39.000]  至於第三章一到四節
[00:04:39.000 --> 00:04:44.000]  我們可能過去都很少去留心
[00:04:44.000 --> 00:04:45.000]  甚至可能會忽略了
[00:04:45.000 --> 00:04:49.000]  錯過了作者提供一些很重要的訊息給我們
[00:04:49.000 --> 00:04:52.000]  但作者在第三章一開始的時候
[00:04:52.000 --> 00:04:57.000]  並不是介紹所羅門王登基之後
[00:04:57.000 --> 00:04:59.000]  他有多威風
[00:04:59.000 --> 00:05:02.000]  並不是介紹他內閣的官員
[00:05:02.000 --> 00:05:05.000]  有什麼人在當中擔任
[00:05:05.000 --> 00:05:08.000]  又或者是如何介紹他治國的大計
[00:05:08.000 --> 00:05:13.000]  反而是要交代一個生命由細小裂縫
[00:05:13.000 --> 00:05:16.000]  對神不完全順服的領袖
[00:05:16.000 --> 00:05:18.000]  經文一開始的時候
[00:05:18.000 --> 00:05:23.000]  在當中他交代他和法老在當中結親
[00:05:23.000 --> 00:05:26.000]  娶了埃及公主
[00:05:26.000 --> 00:05:28.000]  接他進入大衛城
[00:05:28.000 --> 00:05:31.000]  在古代國與國之間的婚文
[00:05:31.000 --> 00:05:34.000]  並不是一男一女兩情相悅
[00:05:34.000 --> 00:05:36.000]  談戀愛組織家庭
[00:05:36.000 --> 00:05:41.000]  乃是兩個國家借著恩親關係進行結盟
[00:05:41.000 --> 00:05:44.000]  很明顯這是一種政治婚姻
[00:05:44.000 --> 00:05:49.000]  而經文表達並不是所羅門王為自己的兒子
[00:05:49.000 --> 00:05:51.000]  在當中娶老婆
[00:05:51.000 --> 00:05:55.000]  乃是所羅門為自己娶了法老的女兒
[00:05:55.000 --> 00:06:02.000]  為什麼所羅門王一登位就在當中與埃及結盟呢?
[00:06:02.000 --> 00:06:04.000]  經文沒有詳細的交代
[00:06:04.000 --> 00:06:06.000]  但聖經學者在當中分析
[00:06:06.000 --> 00:06:10.000]  因為當時埃及是一個很強盛的國家
[00:06:10.000 --> 00:06:14.000]  有相當一些軍事的能力
[00:06:14.000 --> 00:06:16.000]  反之所羅門王和他期望
[00:06:16.000 --> 00:06:22.000]  很想藉著埃及這個強盛的國家來鞏固自己的勢力
[00:06:22.000 --> 00:06:24.000]  鞏固自己國際間的地位
[00:06:24.000 --> 00:06:28.000]  減少周邊列國潛在的危險
[00:06:28.000 --> 00:06:33.000]  所以所羅門靠著外交的方法來管治自己的國家
[00:06:33.000 --> 00:06:36.000]  以為會為自己的國家帶來好處
[00:06:36.000 --> 00:06:41.000]  但卻忘記犧牲了聽神的吩咐
[00:06:41.000 --> 00:06:45.000]  就是不可以與外邦人結親
[00:06:45.000 --> 00:06:48.000]  在《新命紀》七章三至四節
[00:06:48.000 --> 00:06:51.000]  神早就說了不可與他們結親
[00:06:51.000 --> 00:06:54.000]  不可將你的女兒嫁給他的兒子
[00:06:54.000 --> 00:06:58.000]  也不可以叫你的兒子娶他的兒女
[00:06:58.000 --> 00:07:01.000]  因為他必使你的兒女離棄我
[00:07:01.000 --> 00:07:02.000]  去侍奉別神
[00:07:02.000 --> 00:07:05.000]  以至於說他的怒氣向你們發作
[00:07:05.000 --> 00:07:07.000]  迅速將你們除滅
[00:07:07.000 --> 00:07:11.000]  可惜所羅門王沒有在當中去馴服神的吩咐
[00:07:11.000 --> 00:07:16.000]  更加沒有將神放在他心中優先的位置
[00:07:16.000 --> 00:07:18.000]  為什麼這樣說呢?
[00:07:18.000 --> 00:07:20.000]  對比他父親大衛
[00:07:20.000 --> 00:07:22.000]  當他登基時
[00:07:22.000 --> 00:07:23.000]  他王位一穩固
[00:07:23.000 --> 00:07:26.000]  他立刻將約衞帶入聖城
[00:07:26.000 --> 00:07:29.000]  為自己住在王宮
[00:07:29.000 --> 00:07:32.000]  而神住在沒有聖殿可住的時候
[00:07:32.000 --> 00:07:34.000]  感到不安
[00:07:34.000 --> 00:07:38.000]  因此立刻想起要為二號華建造一個聖殿
[00:07:38.000 --> 00:07:41.000]  但所羅門王並不是這樣
[00:07:41.000 --> 00:07:43.000]  他在經文中交代
[00:07:43.000 --> 00:07:46.000]  他專注去迎娶法老的公主
[00:07:46.000 --> 00:07:49.000]  為她安頓生活
[00:07:49.000 --> 00:07:51.000]  在第一節說
[00:07:51.000 --> 00:07:53.000]  接她進入大衛城
[00:07:53.000 --> 00:07:57.000]  直等到建完了自己的宮和自己耶和華的殿
[00:07:57.000 --> 00:08:00.000]  以及耶路撒冷周圍的城牆
[00:08:00.000 --> 00:08:01.000]  經文好像暗示
[00:08:01.000 --> 00:08:04.000]  所羅門王建造自己的宮城
[00:08:04.000 --> 00:08:05.000]  並不是為了神
[00:08:05.000 --> 00:08:08.000]  而是為了法老的公主
[00:08:08.000 --> 00:08:12.000]  似乎他沒有意在裡面建造神的殿
[00:08:12.000 --> 00:08:15.000]  放在他心中優先的位置
[00:08:15.000 --> 00:08:19.000]  最諷刺的就是第十三節所說
[00:08:19.000 --> 00:08:22.000]  所羅門愛耶和華
[00:08:22.000 --> 00:08:25.000]  遵行他父親大衛的律例
[00:08:25.000 --> 00:08:29.000]  新面記要求以色列人尊一的愛神
[00:08:29.000 --> 00:08:32.000]  不容許敬拜其他偶像
[00:08:32.000 --> 00:08:36.000]  也強調愛神要遵行一切的律例典章
[00:08:36.000 --> 00:08:39.000]  盡心盡性在當中去愛神
[00:08:39.000 --> 00:08:42.000]  但所羅門不但娶愛邦的女子
[00:08:42.000 --> 00:08:48.000]  而且也容許百姓在休壇獻祭
[00:08:48.000 --> 00:08:51.000]  好像跟愛耶和華有一段距離
[00:08:51.000 --> 00:08:55.000]  所以作者為所羅門解釋
[00:08:55.000 --> 00:08:59.000]  為什麼他們在休壇獻祭燒香
[00:08:59.000 --> 00:09:00.000]  經文告訴他
[00:09:00.000 --> 00:09:04.000]  因為耶和華的殿還沒建成
[00:09:04.000 --> 00:09:07.000]  似乎是一個很合理的解釋
[00:09:07.000 --> 00:09:10.000]  但始終不是最理想
[00:09:10.000 --> 00:09:13.000]  在休壇獻祭為什麼不是最理想呢?
[00:09:13.000 --> 00:09:19.000]  休壇最初是古代迦南人敬拜巴力和阿瑟拉等神明的地方
[00:09:19.000 --> 00:09:22.000]  在文訴記33章中
[00:09:22.000 --> 00:09:27.000]  神曾吩咐以色列人要毀滅偶像
[00:09:27.000 --> 00:09:28.000]  拆毀休壇
[00:09:28.000 --> 00:09:31.000]  所以新面記12章也祝福百姓
[00:09:31.000 --> 00:09:33.000]  他們說你們要謹慎
[00:09:33.000 --> 00:09:36.000]  不可以在你們所看中的國處
[00:09:36.000 --> 00:09:38.000]  因為那些國處就是休壇
[00:09:38.000 --> 00:09:40.000]  獻繁祭
[00:09:40.000 --> 00:09:41.000]  惠道耶和華
[00:09:41.000 --> 00:09:44.000]  由你們一個支派中選擇的地方
[00:09:44.000 --> 00:09:46.000]  你們就在那裡去獻繁祭
[00:09:46.000 --> 00:09:49.000]  在那裡真行我一切所吩咐
[00:09:49.000 --> 00:09:53.000]  所以神早已吩咐以色列人
[00:09:53.000 --> 00:09:56.000]  不可以在休壇和其他宗教混合
[00:09:56.000 --> 00:09:58.000]  在一起去獻祭
[00:09:58.000 --> 00:10:00.000]  是要分開的
[00:10:00.000 --> 00:10:03.000]  所以在休壇裡的問題就是
[00:10:03.000 --> 00:10:06.000]  在休壇獻祭是沒有祭祀的
[00:10:06.000 --> 00:10:09.000]  也不會依照摩西的律法要求去做
[00:10:09.000 --> 00:10:12.000]  所以其實休壇本來是用來拜偶像
[00:10:12.000 --> 00:10:15.000]  所以律法禁止以色列人
[00:10:15.000 --> 00:10:17.000]  在休壇裡獻祭
[00:10:17.000 --> 00:10:21.000]  叫以色列人遠離偶像崇拜的事情
[00:10:21.000 --> 00:10:23.000]  避免他們參與在裡面
[00:10:23.000 --> 00:10:27.000]  休壇獻祭始終不是最理想
[00:10:27.000 --> 00:10:29.000]  合神心意的地方
[00:10:29.000 --> 00:10:32.000]  最理想的始終是要盡快的
[00:10:32.000 --> 00:10:34.000]  為神去建立一個聖殿
[00:10:34.000 --> 00:10:37.000]  所以作者對所羅門王的表現
[00:10:37.000 --> 00:10:40.000]  在當中沒有半句負面的評語
[00:10:40.000 --> 00:10:42.000]  反而在第四節裡
[00:10:42.000 --> 00:10:45.000]  對所羅門王一個正面的表達
[00:10:45.000 --> 00:10:47.000]  就是他愛耶和華
[00:10:47.000 --> 00:10:49.000]  他怎樣愛耶和華?
[00:10:49.000 --> 00:10:52.000]  在第四節裡說
[00:10:52.000 --> 00:10:55.000]  指出所羅門王去羈遍獻祭
[00:10:55.000 --> 00:11:01.000]  歷代的製作者指出羈遍的休壇有耶和華的回眸
[00:11:01.000 --> 00:11:04.000]  也有獻繁祭的在當中
[00:11:04.000 --> 00:11:06.000]  祭壇在當中
[00:11:06.000 --> 00:11:11.000]  只要是神的約櫃早已被大衛運到耶路撒冷
[00:11:11.000 --> 00:11:16.000]  因此所羅門王前往羈遍獻祭的時候
[00:11:16.000 --> 00:11:19.000]  全因為那裡有耶和華的回眸
[00:11:19.000 --> 00:11:23.000]  正合乎利未羈去獻祭的吩咐
[00:11:23.000 --> 00:11:25.000]  這也是歷代製作者的表達
[00:11:25.000 --> 00:11:28.000]  但聶王記的作者並不是指到
[00:11:28.000 --> 00:11:33.000]  所羅門王去羈遍獻祭是因為有耶和華的回眸
[00:11:33.000 --> 00:11:38.000]  反而是因為那裡有極大的休壇
[00:11:38.000 --> 00:11:39.000]  那裡有多大呢?
[00:11:39.000 --> 00:11:42.000]  其實在經文裡沒有提及
[00:11:42.000 --> 00:11:47.000]  但指出所羅門王在休壇獻祭
[00:11:47.000 --> 00:11:50.000]  獻上一千個祭身
[00:11:50.000 --> 00:11:52.000]  羈遍是什麼位置呢?
[00:11:52.000 --> 00:11:56.000]  就是距離耶路撒冷有九公里
[00:11:56.000 --> 00:12:01.000]  羈遍的休壇就在山上
[00:12:01.000 --> 00:12:05.000]  所以所羅門王要帶著一千個祭身上山的時候
[00:12:05.000 --> 00:12:07.000]  一點也不簡單
[00:12:07.000 --> 00:12:08.000]  由此可見
[00:12:08.000 --> 00:12:12.000]  所羅門王其實對神也有些誠意
[00:12:12.000 --> 00:12:15.000]  帶這麼多祭物來在當中獻祭給神
[00:12:15.000 --> 00:12:19.000]  因此我們也不能否定他真心愛神
[00:12:19.000 --> 00:12:22.000]  突出所羅門王在登基初期
[00:12:22.000 --> 00:12:26.000]  其實對耶和華的敬虔也有一些表達
[00:12:26.000 --> 00:12:29.000]  所羅門王一方面很愛耶和華
[00:12:29.000 --> 00:12:32.000]  遵行他父親大衛的律例
[00:12:32.000 --> 00:12:35.000]  另一方面他在外交、婚姻和制治方面
[00:12:35.000 --> 00:12:38.000]  做出違反神命令的事
[00:12:38.000 --> 00:12:42.000]  並不能夠達到全心全意在當中愛神
[00:12:42.000 --> 00:12:45.000]  他對神的律法只有部分遵守
[00:12:45.000 --> 00:12:48.000]  沒有完全在當中信服
[00:12:48.000 --> 00:12:49.000]  親愛的兄弟姐妹
[00:12:49.000 --> 00:12:52.000]  今天我們也很愛主
[00:12:52.000 --> 00:12:54.000]  我們侍奉也很熱心
[00:12:54.000 --> 00:12:56.000]  會不會在我們的信仰生活中
[00:12:56.000 --> 00:13:00.000]  我們也有些地方不是很信服神呢?
[00:13:00.000 --> 00:13:03.000]  特別是在男女關係上
[00:13:03.000 --> 00:13:06.000]  或者金錢、權力這些事情中
[00:13:06.000 --> 00:13:10.000]  會不會也給了我們一些例外的位置呢?
[00:13:10.000 --> 00:13:12.000]  覺得這些只是小事而已
[00:13:12.000 --> 00:13:15.000]  不是那麼大事
[00:13:15.000 --> 00:13:16.000]  不用那麼緊張
[00:13:16.000 --> 00:13:20.000]  另一方面我們也曾經聽過不少弟兄姐妹說
[00:13:20.000 --> 00:13:23.000]  他們沒有穩定的讀經、靈修的生活
[00:13:23.000 --> 00:13:25.000]  可能初順處的時候也有
[00:13:25.000 --> 00:13:28.000]  但慢慢之後就有不同的原因
[00:13:28.000 --> 00:13:30.000]  已經放棄了
[00:13:30.000 --> 00:13:33.000]  因為他們覺得每個星期都有茶經
[00:13:33.000 --> 00:13:35.000]  又回來崇拜聽講道
[00:13:35.000 --> 00:13:37.000]  都已經足夠了
[00:13:37.000 --> 00:13:39.000]  生活已經很忙了
[00:13:39.000 --> 00:13:43.000]  不如多給自己一點空間
[00:13:43.000 --> 00:13:45.000]  將靈修放在一邊
[00:13:45.000 --> 00:13:49.000]  今天我們的信仰生活是不是這樣的呢?
[00:13:49.000 --> 00:13:52.000]  今天我們跟神的關係
[00:13:52.000 --> 00:13:54.000]  這是最重要的
[00:13:54.000 --> 00:13:56.000]  在我們信仰生活中
[00:13:56.000 --> 00:14:01.000]  沒有什麼比我們信仰跟神的關係更重要
[00:14:01.000 --> 00:14:03.000]  要建立一份關係
[00:14:03.000 --> 00:14:07.000]  我們真的要花時間在彼此當中溝通、認識
[00:14:07.000 --> 00:14:11.000]  沒有其他事情可以代替你自己在當中去做
[00:14:11.000 --> 00:14:15.000]  盼望大家能夠每天都花時間去親近神
[00:14:15.000 --> 00:14:17.000]  不要以為不重要
[00:14:17.000 --> 00:14:21.000]  輕易放棄了這些親近主的機會
[00:14:21.000 --> 00:14:23.000]  所羅門因著不順服神
[00:14:23.000 --> 00:14:27.000]  令到他生命出現了一些細小的裂縫
[00:14:27.000 --> 00:14:30.000]  可惜他沒有很快的處理
[00:14:30.000 --> 00:14:34.000]  反而這些裂縫被其他事情去遮蓋
[00:14:34.000 --> 00:14:38.000]  因為他重視恩賜過於敬畏
[00:14:38.000 --> 00:14:42.000]  我們一起去讀第五到十五節
[00:14:42.000 --> 00:14:47.000]  在機片耶和華夜間在夢中向所羅門顯然
[00:14:47.000 --> 00:14:51.000]  神說:你願我賜你什麼,你可以求
[00:14:51.000 --> 00:14:56.000]  所羅門說:你曾向你僕人我父親大衛大師持愛
[00:14:56.000 --> 00:15:01.000]  因為他用忠信、公義、正直的心恨在你面前
[00:15:01.000 --> 00:15:04.000]  你又為他全流大持愛
[00:15:04.000 --> 00:15:08.000]  持他一個兒子坐在他的皇位上
[00:15:08.000 --> 00:15:10.000]  正如今天一樣
[00:15:10.000 --> 00:15:13.000]  現在耶和華我的神啊
[00:15:13.000 --> 00:15:17.000]  你使僕人接續我父親大衛作王
[00:15:17.000 --> 00:15:19.000]  但我是幼小的孩子
[00:15:19.000 --> 00:15:22.000]  不知道應當怎樣出入
[00:15:22.000 --> 00:15:25.000]  僕人住在你揀選的百姓中
[00:15:25.000 --> 00:15:29.000]  這百姓之多,多得不可點不可算
[00:15:29.000 --> 00:15:33.000]  所以求你賜僕人善於了解的心
[00:15:33.000 --> 00:15:37.000]  可以判斷你的百姓辨別是非
[00:15:37.000 --> 00:15:41.000]  不然誰能判斷你這麼多的百姓呢?
[00:15:41.000 --> 00:15:46.000]  所羅門因為求者事就蒙主悅了
[00:15:46.000 --> 00:15:52.000]  神對他說:你既然求者事不為自己求壽求富
[00:15:52.000 --> 00:15:55.000]  也不求滅絕你仇敵的生命
[00:15:55.000 --> 00:15:58.000]  只求能明辨,可以聽從
[00:15:58.000 --> 00:16:01.000]  漢啊,我會照你的話去做
[00:16:01.000 --> 00:16:04.000]  漢啊,我會賜你智慧和明辨的心
[00:16:04.000 --> 00:16:07.000]  在你以前沒有像你的
[00:16:07.000 --> 00:16:10.000]  在你以後也沒有興起像你的
[00:16:10.000 --> 00:16:13.000]  你沒有求的,我也賜給你
[00:16:13.000 --> 00:16:18.000]  就是付諸尊榮使你在世一切的日子
[00:16:18.000 --> 00:16:21.000]  獵王終沒有一個能給你的
[00:16:21.000 --> 00:16:25.000]  你若遵行我的道,謹守我的律例,誡明
[00:16:25.000 --> 00:16:29.000]  正如你父親大衛所行的,我必使你長壽
[00:16:29.000 --> 00:16:32.000]  所羅門醒了,漢啊是個夢
[00:16:32.000 --> 00:16:36.000]  他就來到耶路撒冷,站在耶華的約櫃前
[00:16:36.000 --> 00:16:42.000]  獻祭凡際和平安祭,又為眾神僕擺設筵席
[00:16:42.000 --> 00:16:50.000]  當所羅門獻祭之後,耶華就在當晚主動在夢中向所羅門顯現
[00:16:50.000 --> 00:16:54.000]  並且問他:你要祈求什麼?我將會賜給你
[00:16:54.000 --> 00:16:58.000]  神就像開了一張空頭支票給所羅門一樣
[00:16:58.000 --> 00:17:01.000]  任由他在當中填寫
[00:17:01.000 --> 00:17:04.000]  而且也可以即時過數
[00:17:04.000 --> 00:17:08.000]  如果神今天問特朗普的時候
[00:17:08.000 --> 00:17:11.000]  你猜特朗普想要什麼?
[00:17:11.000 --> 00:17:15.000]  會不會首選是格陵蘭?
[00:17:15.000 --> 00:17:19.000]  次選可能是諾貝爾和平獎
[00:17:19.000 --> 00:17:24.000]  第三可能就要踢走鮑威爾,經常都不減息
[00:17:24.000 --> 00:17:27.000]  如果是你的時候,你會求什麼呢?
[00:17:27.000 --> 00:17:33.000]  所羅門首先感謝神,恩代他父親大衛
[00:17:33.000 --> 00:17:41.000]  告訴神知道,你所愛的大衛是你這麼忠信和公義正直對待你的時候
[00:17:41.000 --> 00:17:46.000]  所以你要恩代他,賜給他一個兒子繼位
[00:17:46.000 --> 00:17:49.000]  他之後就說自己,第七節
[00:17:49.000 --> 00:17:52.000]  他自稱為神的僕人
[00:17:52.000 --> 00:17:56.000]  他知道自己的身份,他要接觸王位的工作
[00:17:56.000 --> 00:18:01.000]  但他表達自己是年幼的,不知道應該如何出入
[00:18:01.000 --> 00:18:06.000]  所羅門登位做王的時候的確年紀比較小
[00:18:06.000 --> 00:18:08.000]  大概只有二十歲
[00:18:08.000 --> 00:18:12.000]  所以一個血氣方剛的年青人,剛剛娶了老婆
[00:18:12.000 --> 00:18:15.000]  他不知道應該如何在當中出入
[00:18:15.000 --> 00:18:17.000]  究竟出入是什麼意思呢?
[00:18:17.000 --> 00:18:21.000]  這裡說出入並不是帶人走出閒日的意思
[00:18:21.000 --> 00:18:26.000]  而是有關軍事行動或管治國家的事情
[00:18:26.000 --> 00:18:31.000]  所以所羅門承認自己管治國家和軍事的經驗都不足夠
[00:18:31.000 --> 00:18:35.000]  不懂得如何在當中引領國家的子民
[00:18:35.000 --> 00:18:40.000]  所以他的年紀和管治的經驗都是幼童
[00:18:40.000 --> 00:18:42.000]  所以特別在第八節說
[00:18:42.000 --> 00:18:45.000]  僕人是住在你揀選的百姓當中
[00:18:45.000 --> 00:18:50.000]  你的百姓是眾多,多到不可點不可選
[00:18:50.000 --> 00:18:53.000]  面對這麼多百姓人數眾多的時候
[00:18:53.000 --> 00:18:58.000]  他不知道如何在當中管治他們
[00:18:58.000 --> 00:19:00.000]  所以所羅門求求一件事
[00:19:00.000 --> 00:19:04.000]  就是一顆善於了解的心
[00:19:04.000 --> 00:19:08.000]  過去和學本的翻譯為智慧
[00:19:08.000 --> 00:19:16.000]  但英文的翻譯為Understanding heart或Descending mind
[00:19:16.000 --> 00:19:20.000]  所以為什麼所羅門求求這件恩賜呢?
[00:19:20.000 --> 00:19:22.000]  因為第九節他告訴他
[00:19:22.000 --> 00:19:29.000]  他很希望這件恩賜能判斷神的百姓辨別是非
[00:19:29.000 --> 00:19:34.000]  不然他就不能在百姓當中作出判斷
[00:19:34.000 --> 00:19:38.000]  在舊約生命記一章十七節說到
[00:19:38.000 --> 00:19:42.000]  審判和聆聽有一個很密切的關係
[00:19:42.000 --> 00:19:46.000]  而公義的審判是屬於神的事情
[00:19:46.000 --> 00:19:50.000]  唯有獲得從神而來的智慧才能有效地
[00:19:50.000 --> 00:19:54.000]  作出理行公義和判斷
[00:19:54.000 --> 00:19:59.000]  所以所羅門認定自己是神的僕人並不是神
[00:19:59.000 --> 00:20:03.000]  他只是代表神在百姓當中作出判斷
[00:20:03.000 --> 00:20:07.000]  所以他求求善於了解的心
[00:20:07.000 --> 00:20:10.000]  究竟善於了解的心是什麼意思呢?
[00:20:10.000 --> 00:20:15.000]  原文的意思是帶有聽從和馴服的意思
[00:20:15.000 --> 00:20:17.000]  過去我們理解一段經文的時候
[00:20:17.000 --> 00:20:23.000]  以為求智慧希望能夠得到高的智慧去判斷案件
[00:20:23.000 --> 00:20:30.000]  因為求智慧之後作者記載有兩位母親去爭取一個嬰兒的事件
[00:20:30.000 --> 00:20:33.000]  那也是一個法庭審判的事件
[00:20:33.000 --> 00:20:38.000]  去審判哪一個才是真正那位嬰兒的母親
[00:20:38.000 --> 00:20:42.000]  所以原來所羅門王並不是求求高的智慧
[00:20:42.000 --> 00:20:45.000]  而是求求一個可以聽、可以服從的心
[00:20:45.000 --> 00:20:49.000]  以致可以代表神作出一個公義的判斷
[00:20:49.000 --> 00:20:52.000]  所以所羅門王很清楚自己的身份
[00:20:52.000 --> 00:20:55.000]  他受託神來教導以色列人
[00:20:55.000 --> 00:20:57.000]  遵行神的律例
[00:20:57.000 --> 00:21:02.000]  要在他的國土作出一個公義的審判
[00:21:02.000 --> 00:21:04.000]  要承擔這個責任
[00:21:04.000 --> 00:21:06.000]  他知道自己的年幼
[00:21:06.000 --> 00:21:08.000]  靠自己的能力和聰明
[00:21:08.000 --> 00:21:11.000]  是無法在當中去管治神的子民
[00:21:11.000 --> 00:21:13.000]  雖然他有外交的政策
[00:21:13.000 --> 00:21:16.000]  與法老聯婚娶了公主
[00:21:16.000 --> 00:21:19.000]  也清除了威脅他王位的人
[00:21:19.000 --> 00:21:21.000]  鞏固了他的王位
