
[00:00:00.000 --> 00:00:03.000]  大英姐妹很開心
[00:01:46.000 --> 00:01:50.000]  今個月我們的月題叫轉化
[00:01:50.000 --> 00:01:53.000]  轉化讓我去想究竟代表甚麼
[00:01:53.000 --> 00:01:56.000]  或者我都會想其實轉化即是要改變一些東西
[00:01:56.000 --> 00:01:58.000]  你過去有的東西
[00:01:58.000 --> 00:02:01.000]  你可能舊有的你可能要放下一些東西
[00:02:01.000 --> 00:02:03.000]  新的東西你要去pick up你要去轉變
[00:02:03.000 --> 00:02:05.000]  然後去成長
[00:02:05.000 --> 00:02:07.000]  所以其實轉化對我來說
[00:02:07.000 --> 00:02:09.000]  某程度上來說
[00:02:09.000 --> 00:02:13.000]  其實都是一個人生命裏面去成長的一個階段
[00:02:13.000 --> 00:02:15.000]  曾經有人這樣說過
[00:02:15.000 --> 00:02:17.000]  為何要成長
[00:02:17.000 --> 00:02:19.000]  其實成長令人覺得很累
[00:02:19.000 --> 00:02:21.000]  在IG見過這件事
[00:02:21.000 --> 00:02:24.000]  我都在想為何人要成長
[00:02:24.000 --> 00:02:27.000]  不過又令我再想起另一件事
[00:02:27.000 --> 00:02:30.000]  我發覺原來成長真的很重要
[00:02:30.000 --> 00:02:34.000]  大家可能知道我讀大學的時候在美國
[00:02:34.000 --> 00:02:36.000]  去美國讀大學的時候
[00:02:36.000 --> 00:02:38.000]  其實有很多東西要適應很多東西要轉變
[00:02:38.000 --> 00:02:40.000]  最複雜的不是讀書
[00:02:40.000 --> 00:02:42.000]  最複雜的是家務
[00:02:42.000 --> 00:02:47.000]  你要想想拖地洗衣服煮飯
[00:02:47.000 --> 00:02:49.000]  全部都是自己來的
[00:02:49.000 --> 00:02:51.000]  一開始我都很失敗
[00:02:51.000 --> 00:02:54.000]  我記得煮飯去超市買一批貓魚
[00:02:54.000 --> 00:02:56.000]  買回去想煮
[00:02:56.000 --> 00:02:57.000]  甚麼都沒有
[00:02:57.000 --> 00:02:58.000]  鹽胡椒粉
[00:02:58.000 --> 00:03:00.000]  炒完之後一吃進口
[00:03:00.000 --> 00:03:02.000]  嘩我沒吃過這麼難吃的東西
[00:03:02.000 --> 00:03:04.000]  嘩聲音都嘔吐
[00:03:04.000 --> 00:03:06.000]  但你付了錢買你不會浪費
[00:03:06.000 --> 00:03:07.000]  而且沒有飯吃
[00:03:07.000 --> 00:03:10.000]  所以你硬是塞進口
[00:03:10.000 --> 00:03:12.000]  以致我們不斷很努力
[00:03:12.000 --> 00:03:15.000]  之後都是研究怎樣煮食
[00:03:15.000 --> 00:03:17.000]  所以變成這樣
[00:03:17.000 --> 00:03:20.000]  所以其實人是要轉變的
[00:03:20.000 --> 00:03:22.000]  人要成長
[00:03:22.000 --> 00:03:24.000]  你本身不懂煮飯
[00:03:24.000 --> 00:03:26.000]  你要學懂煮飯你才有飯吃
[00:03:26.000 --> 00:03:28.000]  很快好吃
[00:03:28.000 --> 00:03:30.000]  那時候我認識一個朋友
[00:03:30.000 --> 00:03:32.000]  朋友的朋友
[00:03:32.000 --> 00:03:34.000]  他們怎樣呢
[00:03:34.000 --> 00:03:36.000]  他們有一樣東西不懂做
[00:03:36.000 --> 00:03:38.000]  就是洗衣服
[00:03:38.000 --> 00:03:40.000]  大家猜一下如果一個人不懂洗衣服
[00:03:40.000 --> 00:03:42.000]  他會怎樣去處理他的衣服呢
[00:03:42.000 --> 00:03:44.000]  甚麼
[00:03:44.000 --> 00:03:46.000]  甚麼
[00:03:46.000 --> 00:03:48.000]  扔進洗衣機
[00:03:48.000 --> 00:03:50.000]  扔進洗衣機他不懂用洗衣機
[00:03:50.000 --> 00:03:52.000]  找朋友會不會
[00:03:52.000 --> 00:03:54.000]  不懂找朋友
[00:03:54.000 --> 00:03:56.000]  不如帶去洗衣店
[00:03:56.000 --> 00:03:57.000]  他又沒有這樣做
[00:03:57.000 --> 00:04:00.000]  他最後是把衣服寄回香港給他媽媽
[00:04:00.000 --> 00:04:02.000]  然後找他媽媽
[00:04:02.000 --> 00:04:04.000]  洗完之後下星期他寄回給我
[00:04:04.000 --> 00:04:06.000]  嘩真是大件事
[00:04:06.000 --> 00:04:08.000]  我想
[00:04:08.000 --> 00:04:10.000]  你想想其實
[00:04:10.000 --> 00:04:12.000]  寄那一下已經很貴
[00:04:12.000 --> 00:04:14.000]  這樣寄應該很快破產
[00:04:14.000 --> 00:04:16.000]  一個人不願意去進步
[00:04:16.000 --> 00:04:18.000]  不願意成長
[00:04:18.000 --> 00:04:20.000]  其實真的沒辦法
[00:04:20.000 --> 00:04:22.000]  跟一條鹹魚沒甚麼分別
[00:04:22.000 --> 00:04:26.000]  所以我們其實生命是需要追隨著成長
[00:04:26.000 --> 00:04:28.000]  但究竟呢
[00:04:28.000 --> 00:04:30.000]  人生命裏面是怎樣成長的呢
[00:04:30.000 --> 00:04:32.000]  甚至我可以問
[00:04:32.000 --> 00:04:34.000]  屬靈生命可以怎樣成長呢
[00:04:34.000 --> 00:04:36.000]  如果屬靈生命不斷停留在一個位置
[00:04:36.000 --> 00:04:38.000]  其實都好像一條鹹魚
[00:04:38.000 --> 00:04:40.000]  好像毫無突破
[00:04:40.000 --> 00:04:42.000]  好像死矽
[00:04:42.000 --> 00:04:44.000]  究竟屬靈生命我們怎樣去成長
[00:04:44.000 --> 00:04:46.000]  還有當中有甚麼隱憂
[00:04:46.000 --> 00:04:48.000]  我們要小心的呢
[00:04:48.000 --> 00:04:50.000]  今日的經文就會告訴我們
[00:04:50.000 --> 00:04:52.000]  今日我們看的經文是在獵王記上
[00:04:52.000 --> 00:04:54.000]  21章
[00:04:54.000 --> 00:04:56.000]  獵王記上是講一個關於王的故事
[00:04:56.000 --> 00:04:58.000]  一代一代一代的王
[00:04:58.000 --> 00:05:00.000]  很多個王
[00:05:00.000 --> 00:05:02.000]  但在聖經裏面講王
[00:05:02.000 --> 00:05:04.000]  不是就這樣講一個王
[00:05:04.000 --> 00:05:06.000]  他怎樣去打仗
[00:05:06.000 --> 00:05:08.000]  他怎樣去做基建
[00:05:08.000 --> 00:05:10.000]  不是講這些的
[00:05:10.000 --> 00:05:12.000]  他最主要是講一個王
[00:05:12.000 --> 00:05:14.000]  屬於上帝的王
[00:05:14.000 --> 00:05:16.000]  合神心意的王應該要怎樣
[00:05:16.000 --> 00:05:18.000]  一個不合神心意的王
[00:05:18.000 --> 00:05:20.000]  帶出來的影響會是甚麼
[00:05:20.000 --> 00:05:22.000]  所以基本上獵王記上
[00:05:22.000 --> 00:05:26.000]  是一個屬靈領袖的生命史
[00:05:26.000 --> 00:05:28.000]  他的屬靈生命是怎樣
[00:05:28.000 --> 00:05:30.000]  呈現給你看
[00:05:30.000 --> 00:05:32.000]  當一個王不願意跟隨上帝的時候
[00:05:32.000 --> 00:05:34.000]  他會帶領這個國家走向滅亡
[00:05:34.000 --> 00:05:36.000]  所以我們當中學的
[00:05:36.000 --> 00:05:38.000]  就是我們屬靈生命裏面
[00:05:38.000 --> 00:05:40.000]  有甚麼要學有甚麼不可以學
[00:05:40.000 --> 00:05:42.000]  以致我們可以成長
[00:05:42.000 --> 00:05:44.000]  今日我們看的一個王
[00:05:44.000 --> 00:05:46.000]  叫做阿哈
[00:05:46.000 --> 00:05:48.000]  這個阿哈
[00:05:48.000 --> 00:05:50.000]  這個王真的不得了
[00:05:50.000 --> 00:05:52.000]  是有史以來最差的王
[00:05:52.000 --> 00:05:54.000]  甚至在他的經文裏面
[00:05:54.000 --> 00:05:56.000]  你待會就讀到
[00:05:56.000 --> 00:05:58.000]  他就是最差的王
[00:05:58.000 --> 00:06:00.000]  我們所要學的就是
[00:06:00.000 --> 00:06:02.000]  我們怎樣不要像他這樣
[00:06:02.000 --> 00:06:04.000]  我們不如看一看
[00:06:04.000 --> 00:06:06.000]  我們的背景好不好
[00:06:06.000 --> 00:06:08.000]  一起讀
[00:06:08.000 --> 00:06:10.000]  頭四節
[00:06:10.000 --> 00:06:12.000]  一起讀
[00:06:12.000 --> 00:06:14.000]  請
[00:06:14.000 --> 00:06:16.000]  (字幕:陳志全)
[00:06:16.000 --> 00:06:18.000]  (字幕:陳志全)
[00:06:18.000 --> 00:06:20.000]  (字幕:陳志全)
[00:06:20.000 --> 00:06:22.000]  (字幕:陳志全)
[00:06:22.000 --> 00:06:24.000]  (字幕:陳志全)
[00:06:24.000 --> 00:06:26.000]  (字幕:陳志全)
[00:06:26.000 --> 00:06:28.000]  (字幕:陳志全)
[00:06:28.000 --> 00:06:30.000]  (字幕:陳志全)
[00:06:30.000 --> 00:06:32.000]  (字幕:陳志全)
[00:06:32.000 --> 00:06:34.000]  (字幕:陳志全)
[00:06:34.000 --> 00:06:36.000]  (字幕:陳志全)
[00:06:36.000 --> 00:06:38.000]  (字幕:陳志全)
[00:06:38.000 --> 00:06:40.000]  (字幕:陳志全)
[00:06:40.000 --> 00:06:42.000]  (字幕:陳志全)
[00:06:42.000 --> 00:06:44.000]  (字幕:陳志全)
[00:06:44.000 --> 00:06:46.000]  (字幕:陳志全)
[00:06:46.000 --> 00:06:48.000]  (字幕:陳志全)
[00:06:48.000 --> 00:06:50.000]  (字幕:陳志全)
[00:06:50.000 --> 00:06:52.000]  (字幕:陳志全)
[00:06:52.000 --> 00:06:54.000]  (字幕:陳志全)
[00:06:54.000 --> 00:06:56.000]  (字幕:陳志全)
[00:06:56.000 --> 00:06:58.000]  (字幕:陳志全)
[00:06:58.000 --> 00:07:00.000]  所以經文我們看到一件事
[00:07:00.000 --> 00:07:04.000]  阿蝦王生命中有一個想望
[00:07:04.000 --> 00:07:06.000]  很強烈的想望
[00:07:06.000 --> 00:07:09.000]  他很想得到一塊田
[00:07:09.000 --> 00:07:11.000]  就是這個拿白的葡萄園
[00:07:11.000 --> 00:07:15.000]  但是當中出現了一個問題
[00:07:15.000 --> 00:07:18.000]  他想要這個田究竟是想來做什麼的呢
[00:07:18.000 --> 00:07:20.000]  我們看到一個很奇怪
[00:07:20.000 --> 00:07:23.000]  很諷刺很搞笑的一件事
[00:07:23.000 --> 00:07:26.000]  原來他想要這塊田不是因為葡萄好看
[00:07:26.000 --> 00:07:28.000]  不是因為土地肥沃
[00:07:28.000 --> 00:07:33.000]  他想要這個葡萄園只是想要來做一個種菜的地方
[00:07:33.000 --> 00:07:35.000]  那時候葡萄是貴的
[00:07:35.000 --> 00:07:37.000]  他拿一塊地種開好的東西
[00:07:37.000 --> 00:07:38.000]  拿來種便宜的東西
[00:07:38.000 --> 00:07:40.000]  為什麼這麼奇怪呢
[00:07:40.000 --> 00:07:43.000]  原來到最後說因為他近我的皇宮
[00:07:43.000 --> 00:07:46.000]  所以基本上阿蝦王讓你知道的
[00:07:46.000 --> 00:07:48.000]  他就是一個結坪的整齊坪
[00:07:48.000 --> 00:07:50.000]  這裡全部都很窄
[00:07:50.000 --> 00:07:53.000]  差一個洞我想要他拿來填好我的皇宮的位置
[00:07:53.000 --> 00:07:55.000]  一個整齊坪的皇帝
[00:07:55.000 --> 00:07:59.000]  他只是很想要這塊地讓他的東西整齊一點
[00:07:59.000 --> 00:08:06.000]  所以為了這件事他很希望得到拿白的葡萄園
[00:08:06.000 --> 00:08:10.000]  有喜好有潔癖的沒得評論
[00:08:10.000 --> 00:08:13.000]  他自己喜歡也沒辦法
[00:08:13.000 --> 00:08:15.000]  想望是沒問題的
[00:08:15.000 --> 00:08:18.000]  但問題是想望達不到變成什麼
[00:08:18.000 --> 00:08:20.000]  變失望
[00:08:20.000 --> 00:08:23.000]  所以他在當中經歷了一個失望
[00:08:23.000 --> 00:08:25.000]  因為拿白跟他說了一樣東西
[00:08:25.000 --> 00:08:28.000]  就是上帝不讓他這樣做
[00:08:28.000 --> 00:08:30.000]  因為以色列人看地不是說
[00:08:30.000 --> 00:08:32.000]  我可以買來買去
[00:08:32.000 --> 00:08:33.000]  你那個好看點
[00:08:33.000 --> 00:08:35.000]  我和你交換多些錢
[00:08:35.000 --> 00:08:36.000]  不可以這樣
[00:08:36.000 --> 00:08:40.000]  因為他們想的是上帝給他的家族有這塊地
[00:08:40.000 --> 00:08:42.000]  不是隨便可以給的
[00:08:42.000 --> 00:08:44.000]  所以其實基本上告訴你
[00:08:44.000 --> 00:08:46.000]  你現在做的事是神不喜歡的
[00:08:46.000 --> 00:08:48.000]  你不可以這樣做
[00:08:48.000 --> 00:08:54.000]  所以阿哈就要面對希望的失望
[00:08:54.000 --> 00:08:56.000]  他有很大的希望很大的想望
[00:08:56.000 --> 00:08:58.000]  但到最後他失望
[00:08:58.000 --> 00:09:01.000]  究竟他怎樣去面對他的失望
[00:09:01.000 --> 00:09:04.000]  就成為這個故事的中心
[00:09:04.000 --> 00:09:07.000]  有一個失望發生在心裏
[00:09:07.000 --> 00:09:10.000]  接下來這個故事會告訴你
[00:09:10.000 --> 00:09:12.000]  有兩個人同時會和他說話
[00:09:12.000 --> 00:09:15.000]  第一個人會是一個很負面
[00:09:15.000 --> 00:09:17.000]  會帶來很負面的影響
[00:09:17.000 --> 00:09:20.000]  第二個會是一個很正面的影響
[00:09:20.000 --> 00:09:24.000]  究竟他當中會聽哪一把聲音就來得重要
[00:09:24.000 --> 00:09:26.000]  頭一部分的經文會告訴你
[00:09:26.000 --> 00:09:28.000]  一把負面的聲音
[00:09:28.000 --> 00:09:31.000]  但這把負面的聲音不是平時你會想的那樣
[00:09:31.000 --> 00:09:35.000]  好像很邪惡拿著一把刀來凶你那樣
[00:09:35.000 --> 00:09:37.000]  不是的,這把聲音是一把甜言蜜語
[00:09:37.000 --> 00:09:40.000]  說得很正,說話很美好,很開朗
[00:09:40.000 --> 00:09:44.000]  但其實它會影響你的生命很多
[00:09:44.000 --> 00:09:47.000]  原來當我們想去熟悉生命成長的時候
[00:09:47.000 --> 00:09:49.000]  有一把聲音會阻礙我們
[00:09:49.000 --> 00:09:51.000]  就是這把熟悉的聲音
[00:09:51.000 --> 00:09:53.000]  會影響到我們熟悉的界線
[00:09:53.000 --> 00:09:56.000]  甚至我們生命裏面會不懂得跟隨主
[00:09:56.000 --> 00:09:58.000]  究竟這把聲音是怎樣
[00:09:58.000 --> 00:10:00.000]  不如我們一起去讀這把聲音
[00:10:00.000 --> 00:10:02.000]  不是讀這把聲音,我們讀這個故事
[00:10:02.000 --> 00:10:06.000]  好,我們一起讀這個故事
[00:10:06.000 --> 00:10:34.000]  (音樂)
[00:10:34.000 --> 00:11:02.000]  (廣東話)
[00:11:02.000 --> 00:11:30.000]  (廣東話)
[00:11:30.000 --> 00:11:59.000]  (廣東話)
[00:11:59.000 --> 00:12:17.000]  (廣東話)
[00:12:17.000 --> 00:12:22.000]  故事很恐怖,很多不公義
[00:12:22.000 --> 00:12:26.000]  當中他老婆,你留意一下這個角色是怎樣
[00:12:26.000 --> 00:12:30.000]  其實如果用一個去形容她的話
[00:12:30.000 --> 00:12:32.000]  她是一個超好的輔導員
[00:12:32.000 --> 00:12:34.000]  我先看看你的感受
[00:12:34.000 --> 00:12:37.000]  你好像不開心,發生什麼事
[00:12:37.000 --> 00:12:38.000]  你告訴我
[00:12:38.000 --> 00:12:41.000]  仔細聆聽,去理解她的處境
[00:12:41.000 --> 00:12:44.000]  我明白你的感受,你的感受是真的
[00:12:44.000 --> 00:12:47.000]  全部都是一個完美的輔導員
[00:12:47.000 --> 00:12:49.000]  甚至他還走多一步
[00:12:49.000 --> 00:12:51.000]  你不開心,我幫你搞定她
[00:12:51.000 --> 00:12:53.000]  簡直做了社工這個位置
[00:12:53.000 --> 00:12:59.000]  所以她這個老婆,基本上是愛她老公GGB愛到爆
[00:12:59.000 --> 00:13:01.000]  為他為到盡
[00:13:01.000 --> 00:13:04.000]  她,不知道什麼都可以
[00:13:04.000 --> 00:13:06.000]  總之她的甜言蜜語
[00:13:06.000 --> 00:13:10.000]  總之她的intention是好的,這個沒辦法說
[00:13:10.000 --> 00:13:12.000]  擺明是為她老公著想
[00:13:12.000 --> 00:13:18.000]  但問題是她怎樣去處理她老公的情緒
[00:13:18.000 --> 00:13:22.000]  她處理的方法其實是用一個外幫人的方法
[00:13:22.000 --> 00:13:25.000]  當時外幫人的方法是怎樣看待王
[00:13:25.000 --> 00:13:28.000]  其實在當中就會告訴我們
[00:13:28.000 --> 00:13:32.000]  你現在不是治理以色列國嗎
[00:13:32.000 --> 00:13:34.000]  即是告訴你,你是王
[00:13:34.000 --> 00:13:36.000]  王有權力,權力代表一切
[00:13:36.000 --> 00:13:38.000]  你要的你要拿就有
[00:13:38.000 --> 00:13:41.000]  第二件事,你回去吃飯開開心心
[00:13:41.000 --> 00:13:44.000]  最重要你開開心心,老公GGB
[00:13:44.000 --> 00:13:49.000]  我就會幫你將所有那些土地拿回來
[00:13:49.000 --> 00:13:51.000]  我會為你爭取慾望
[00:13:51.000 --> 00:13:54.000]  所以在耶誓別心裏面
[00:13:54.000 --> 00:13:57.000]  他相信的,王有至高權力
[00:13:57.000 --> 00:13:58.000]  他想要就有
[00:13:58.000 --> 00:14:00.000]  最重要是王開心
[00:14:00.000 --> 00:14:02.000]  甚至王一聲令下
[00:14:02.000 --> 00:14:05.000]  其實他去幫他做殺戮都是沒問題的
[00:14:05.000 --> 00:14:08.000]  這個就是外幫人和以色列人的分別
[00:14:08.000 --> 00:14:11.000]  因為以色列人看王不是這樣看的
[00:14:11.000 --> 00:14:15.000]  但耶誓別這把聲就是屬於世界的聲
[00:14:15.000 --> 00:14:19.000]  他帶著阿蝦正在做的事
[00:14:19.000 --> 00:14:21.000]  正正就是違背上帝的心意
[00:14:21.000 --> 00:14:23.000]  所以你到看這個故事的時候
[00:14:23.000 --> 00:14:26.000]  我看下去的時候,我心裏面都有點苦
[00:14:26.000 --> 00:14:29.000]  我看到就覺得,如果我代入拿白的處境都幾慘
[00:14:29.000 --> 00:14:31.000]  突然間坐在那裏開開心心
[00:14:31.000 --> 00:14:34.000]  突然間就被人說兩句,然後就被人打死了
[00:14:34.000 --> 00:14:38.000]  甚至其實在歷代之下
[00:14:38.000 --> 00:14:40.000]  獵王記下九章那裏一講
[00:14:40.000 --> 00:14:42.000]  是連他的兒子都打死了
[00:14:42.000 --> 00:14:45.000]  所以一來到就全國家都被人打死了
[00:14:45.000 --> 00:14:47.000]  為甚麼可以去打死
[00:14:47.000 --> 00:14:51.000]  因為其實他們是完全按本子辦事
[00:14:51.000 --> 00:14:53.000]  講到就說,哇,是喔
[00:14:53.000 --> 00:14:56.000]  以色列人說有兩個見證人就可以打死人
[00:14:56.000 --> 00:14:58.000]  那我現在就找到兩個見證人
[00:14:58.000 --> 00:15:00.000]  我就可以去打死你
[00:15:00.000 --> 00:15:02.000]  一切都是跟著程序去做
[00:15:02.000 --> 00:15:06.000]  但其實這是一件很黑暗很恐怖的一件事
[00:15:06.000 --> 00:15:10.000]  正正就是因為王阿蝦不願意聽上帝說
[00:15:10.000 --> 00:15:13.000]  他容許耶洗別這個外邦人去作主
[00:15:13.000 --> 00:15:17.000]  令到國家做了這麼恐怖的一件事
[00:15:17.000 --> 00:15:21.000]  經文裏面,阿蝦好像由始至終甚麼都沒有做過
[00:15:21.000 --> 00:15:24.000]  但其實正正就是因為他沒有做王的身份
[00:15:24.000 --> 00:15:29.000]  他沒有帶他的以色列人去跟隨上帝去做上帝喜悅的事
[00:15:29.000 --> 00:15:33.000]  這個正正就是他生命裏面最大的問題
[00:15:33.000 --> 00:15:38.000]  甚至在第25至26節那裏都在講他最大的問題
[00:15:38.000 --> 00:15:42.000]  就是其實是跟著偶像去做一些不應該做的事
[00:15:42.000 --> 00:15:48.000]  弟兄姊妹,你聽不聽到那個嚴重性
[00:15:48.000 --> 00:15:51.000]  當你生命裏面被一把聲音,一把熟悉的聲音
[00:15:51.000 --> 00:15:53.000]  去帶領你離開神的時候
[00:15:53.000 --> 00:15:56.000]  你可以去做一些神不起悅的事
[00:15:56.000 --> 00:15:58.000]  甚至他會將你越拉越遠
[00:15:58.000 --> 00:16:00.000]  或者你會說,其實都是一把聲音
[00:16:00.000 --> 00:16:02.000]  可能他講少少說話,沒甚麼所謂
[00:16:02.000 --> 00:16:04.000]  我跟少少又不是有甚麼問題
[00:16:04.000 --> 00:16:10.000]  但其實這把聲音的強大是可以令到你一步一步離開神
[00:16:10.000 --> 00:16:14.000]  可能我們作為學生會是怎樣呢
[00:16:14.000 --> 00:16:17.000]  在學校裏面,同學講粗口
[00:16:17.000 --> 00:16:20.000]  沒所謂,每個人都講,我就跟著講
[00:16:20.000 --> 00:16:26.000]  或者講是非,穿著這樣的衣服,笑一下他
[00:16:26.000 --> 00:16:28.000]  又或者排斥人
[00:16:28.000 --> 00:16:32.000]  可能學校裏面都有很多這些東西,不斷叫你去做
[00:16:32.000 --> 00:16:34.000]  我講少少,沒甚麼所謂
[00:16:34.000 --> 00:16:36.000]  大家都是這樣笑一下
[00:16:36.000 --> 00:16:40.000]  我想一想,如果一步一步朋友叫你去做
[00:16:40.000 --> 00:16:42.000]  你就去做的話,這個原則成立的話
[00:16:42.000 --> 00:16:45.000]  如果他們帶你去不應該去的地方
[00:16:45.000 --> 00:16:47.000]  甚麼叫做官賓
[00:16:47.000 --> 00:16:49.000]  令到你做一些不好的事
[00:16:49.000 --> 00:16:51.000]  你又跟著去做,難道
[00:16:51.000 --> 00:16:53.000]  一步一步,其實很多時候
[00:16:53.000 --> 00:16:55.000]  如果當你的原則是設在我的朋友帶我去做甚麼
[00:16:55.000 --> 00:16:57.000]  我就去做甚麼的話
[00:16:57.000 --> 00:16:59.000]  其實可以對你很大影響
[00:16:59.000 --> 00:17:02.000]  另一方面,如果這個世界告訴你
[00:17:02.000 --> 00:17:06.000]  如果你沒能力做事,你做得不夠好,你就沒價值的話
[00:17:06.000 --> 00:17:11.000]  是否這個世界就要帶著我的心,跟著我走呢
[00:17:11.000 --> 00:17:15.000]  是否我讀書讀得不夠好,我就沒價值呢
[00:17:15.000 --> 00:17:18.000]  是否可能我身形比較肥,我就沒價值呢
[00:17:18.000 --> 00:17:23.000]  這個世界有很多聲音會影響你去做決定的
[00:17:23.000 --> 00:17:27.000]  我們呢,這裏說的不是說基督徒要做個孤島
[00:17:27.000 --> 00:17:29.000]  我不跟這些人做朋友
[00:17:29.000 --> 00:17:31.000]  我自己一個人在這裏,我不看YouTube
[00:17:31.000 --> 00:17:33.000]  不看電視,不看新聞
[00:17:33.000 --> 00:17:35.000]  我全部東西都只是看聖經
[00:17:35.000 --> 00:17:37.000]  我不是這樣跟你說的
[00:17:37.000 --> 00:17:39.000]  這個不是這樣說的
[00:17:39.000 --> 00:17:41.000]  當中最重要的一件事
[00:17:41.000 --> 00:17:43.000]  就是你要知道你聽的那把聲音是從哪裏來的
[00:17:43.000 --> 00:17:45.000]  究竟是上帝來的呢
[00:17:45.000 --> 00:17:47.000]  還是從這個世界來的
[00:17:47.000 --> 00:17:49.000]  究竟我聽的是應該聽哪一把聲音
[00:17:49.000 --> 00:17:53.000]  那,很想今天做個示範例子給你
[00:17:53.000 --> 00:17:55.000]  我想找Doris來幫忙
[00:17:55.000 --> 00:17:57.000]  Doris,你上來吧
[00:17:57.000 --> 00:17:59.000]  不怕吧,主席
[00:17:59.000 --> 00:18:01.000]  她不知道
[00:18:01.000 --> 00:18:03.000]  做個示範給你看
[00:18:03.000 --> 00:18:05.000]  你站那邊
[00:18:05.000 --> 00:18:07.000]  你站那邊
[00:18:07.000 --> 00:18:11.000]  Doris呢,就代表屬於神的人
[00:18:11.000 --> 00:18:13.000]  她這邊是屬神的世界
[00:18:13.000 --> 00:18:15.000]  她是一個很乖的基督徒
[00:18:15.000 --> 00:18:17.000]  我呢,這些是屬世界的人
[00:18:17.000 --> 00:18:19.000]  我是世界仔,這邊是世界
[00:18:19.000 --> 00:18:21.000]  世界仔
[00:18:21.000 --> 00:18:25.000]  其實呢,我們有不同的價值觀,不同的看法
[00:18:25.000 --> 00:18:27.000]  很多東西
[00:18:27.000 --> 00:18:29.000]  但呢,她如果跟我決定
[00:18:29.000 --> 00:18:31.000]  我們只保持這個距離
[00:18:31.000 --> 00:18:33.000]  你拿著這條繩子
[00:18:33.000 --> 00:18:35.000]  我們只保持這條距離
[00:18:35.000 --> 00:18:37.000]  我不會去到那世界
[00:18:37.000 --> 00:18:39.000]  只保持距離
[00:18:39.000 --> 00:18:41.000]  我當然不會跟她走
[00:18:41.000 --> 00:18:43.000]  我屬世界,這些東西
[00:18:43.000 --> 00:18:45.000]  我當然不跟她
[00:18:45.000 --> 00:18:47.000]  我就走這邊
[00:18:47.000 --> 00:18:49.000]  如果她不堅持跟著這個的話
[00:18:49.000 --> 00:18:51.000]  其實她呢
[00:18:51.000 --> 00:18:53.000]  她可以跟著
[00:18:53.000 --> 00:18:55.000]  她就跟著我去了那裡
[00:18:55.000 --> 00:18:57.000]  嘩,去這裡好呀
[00:18:57.000 --> 00:18:59.000]  說一下髒話
[00:18:59.000 --> 00:19:01.000]  嘩,這裡好呀,說一下是非
[00:19:01.000 --> 00:19:03.000]  再多一點,再多一點
[00:19:03.000 --> 00:19:05.000]  你看看你自己本身在哪
[00:19:05.000 --> 00:19:07.000]  嘩,對呀
[00:19:07.000 --> 00:19:09.000]  嘩,對呀
[00:19:09.000 --> 00:19:11.000]  多謝你,給點掌聲她
[00:19:11.000 --> 00:19:13.000]  (掌聲)
[00:19:13.000 --> 00:19:15.000]  (掌聲)
[00:19:15.000 --> 00:19:17.000]  生命就是這樣
[00:19:17.000 --> 00:19:19.000]  有一把力會不斷去拉你
[00:19:19.000 --> 00:19:21.000]  少一點,少一點,沒所謂
[00:19:21.000 --> 00:19:23.000]  拉著拉著就走了
[00:19:23.000 --> 00:19:25.000]  但當你回頭看的時候
