
[00:00:00.000 --> 00:00:02.000]  請主妹好
[00:03:17.000 --> 00:03:21.000]  這裡會分三點來跟大家看
[00:03:21.000 --> 00:03:23.000]  我們只看一節經文
[00:03:23.000 --> 00:03:25.000]  一節經文可能會過時
[00:03:25.000 --> 00:03:27.000]  不過應該不會的
[00:03:27.000 --> 00:03:29.000]  不要以為一節經文很簡單
[00:03:29.000 --> 00:03:31.000]  這裡有三點
[00:03:31.000 --> 00:03:35.000]  第一點就是神使人受苦
[00:03:35.000 --> 00:03:39.000]  苦難是神刻意給人的
[00:03:39.000 --> 00:03:40.000]  這就是第一點
[00:03:40.000 --> 00:03:42.000]  為了要引導
[00:03:42.000 --> 00:03:43.000]  我解釋什麼叫引導
[00:03:43.000 --> 00:03:46.000]  第二點就是在苦難中認識馬拿
[00:03:46.000 --> 00:03:49.000]  以色列人因為不認識馬拿
[00:03:49.000 --> 00:03:51.000]  所以生命沒有改變
[00:03:51.000 --> 00:03:53.000]  原來苦難有第二個目的
[00:03:53.000 --> 00:03:56.000]  可以讓人認識神的話語
[00:03:56.000 --> 00:04:01.000]  第三點就是靠著神的話語而活
[00:04:01.000 --> 00:04:04.000]  這就是行為的改變
[00:04:04.000 --> 00:04:08.000]  神的話語可以改變我們的行為
[00:04:08.000 --> 00:04:10.000]  我們起步點的經文
[00:04:10.000 --> 00:04:12.000]  讀一次
[00:04:12.000 --> 00:04:14.000]  祂使你受苦
[00:04:14.000 --> 00:04:16.000]  任你飢餓
[00:04:16.000 --> 00:04:21.000]  把你和你列祖不認識的馬拿賜給你吃
[00:04:21.000 --> 00:04:25.000]  使你知道人活著不是單靠食物
[00:04:25.000 --> 00:04:30.000]  更要靠耶和華口裡所出的一切話
[00:04:30.000 --> 00:04:33.000]  這節經文為什麼這麼重要
[00:04:33.000 --> 00:04:34.000]  耶穌也引用過
[00:04:34.000 --> 00:04:35.000]  記不記得
[00:04:35.000 --> 00:04:38.000]  這段經文有一個很深層的陳學
[00:04:38.000 --> 00:04:40.000]  不知道今天能不能解釋給你聽
[00:04:40.000 --> 00:04:43.000]  首先說什麼叫使你受苦
[00:04:43.000 --> 00:04:46.000]  使你受苦其實是譯得太客氣
[00:04:46.000 --> 00:04:49.000]  其他地方出現這句字不是這樣譯的
[00:04:49.000 --> 00:04:52.000]  初一及記是說苦害
[00:04:52.000 --> 00:04:54.000]  苦害譯得好一點
[00:04:54.000 --> 00:04:57.000]  是神苦害你
[00:04:57.000 --> 00:04:58.000]  這樣才對
[00:04:58.000 --> 00:05:01.000]  或者是神壓迫你
[00:05:01.000 --> 00:05:04.000]  這句字是極度負面的一個字
[00:05:04.000 --> 00:05:07.000]  初一及記一章十一節是說
[00:05:07.000 --> 00:05:09.000]  是誰苦害以色列人
[00:05:09.000 --> 00:05:12.000]  是埃及人苦害以色列人
[00:05:12.000 --> 00:05:16.000]  指派督公管轄他們
[00:05:16.000 --> 00:05:19.000]  加重他們的重擔
[00:05:19.000 --> 00:05:21.000]  苦害他們
[00:05:21.000 --> 00:05:24.000]  為了法老要建築他們的城
[00:05:24.000 --> 00:05:26.000]  第二節是說
[00:05:26.000 --> 00:05:29.000]  整個出埃及就是
[00:05:29.000 --> 00:05:33.000]  神要阻止埃及人繼續苦害以色列人
[00:05:33.000 --> 00:05:35.000]  所以出埃及
[00:05:35.000 --> 00:05:39.000]  第二節經文二十二章是律法
[00:05:39.000 --> 00:05:43.000]  神說不可欺負鄰居
[00:05:43.000 --> 00:05:45.000]  也不可壓迫
[00:05:45.000 --> 00:05:48.000]  其實是苦害一樣
[00:05:48.000 --> 00:05:53.000]  因為你們在埃及地也作過寄居
[00:05:53.000 --> 00:05:55.000]  我們這兩節經文看到
[00:05:55.000 --> 00:05:59.000]  神是很反對壓迫苦害的
[00:05:59.000 --> 00:06:00.000]  同意嗎
[00:06:00.000 --> 00:06:04.000]  為什麼神不讓埃及人苦害以色列人
[00:06:04.000 --> 00:06:09.000]  第二神不讓以色列人苦害弱勢社群
[00:06:09.000 --> 00:06:11.000]  神是極度公義
[00:06:11.000 --> 00:06:13.000]  精彩的地方是
[00:06:13.000 --> 00:06:16.000]  神卻是苦害以色列人
[00:06:16.000 --> 00:06:19.000]  讓我找到神的銅腳
[00:06:19.000 --> 00:06:22.000]  神不讓人做的事
[00:06:22.000 --> 00:06:26.000]  竟然去苦害以色列人
[00:06:26.000 --> 00:06:28.000]  是否需要解釋
[00:06:28.000 --> 00:06:30.000]  神為什麼會苦害
[00:06:30.000 --> 00:06:33.000]  這就是最吊詭諷刺的地方
[00:06:33.000 --> 00:06:36.000]  神沒有拯救以色列人
[00:06:36.000 --> 00:06:38.000]  以色列人埋怨神是對的
[00:06:38.000 --> 00:06:41.000]  你一點都沒有拯救我們
[00:06:41.000 --> 00:06:42.000]  為什麼
[00:06:42.000 --> 00:06:44.000]  更慘
[00:06:44.000 --> 00:06:48.000]  由以色列人變成耶和華苦害他們
[00:06:48.000 --> 00:06:52.000]  你寧願被敵人追殺還是寧願被神呢
[00:06:52.000 --> 00:06:58.000]  我們問為什麼神要苦害以色列人
[00:06:58.000 --> 00:07:00.000]  答案是
[00:07:00.000 --> 00:07:03.000]  在文素記
[00:07:03.000 --> 00:07:05.000]  上下文是說什麼
[00:07:05.000 --> 00:07:08.000]  在四十年抗野的經歷
[00:07:08.000 --> 00:07:11.000]  原來四十年抗野的經歷就是神苦害以色列人
[00:07:11.000 --> 00:07:14.000]  神為什麼要苦害
[00:07:14.000 --> 00:07:17.000]  答案是因為他們不肯進入迦南地
[00:07:17.000 --> 00:07:18.000]  我們都知道
[00:07:18.000 --> 00:07:21.000]  我們都很熟悉那個故事
[00:07:21.000 --> 00:07:24.000]  這裡引了兩節經文
[00:07:24.000 --> 00:07:26.000]  文素記十四章三十三節
[00:07:26.000 --> 00:07:30.000]  你的兒女在抗野漂流四十年
[00:07:30.000 --> 00:07:33.000]  擔當你們背信之罪
[00:07:33.000 --> 00:07:37.000]  背信可以指行邪淫
[00:07:37.000 --> 00:07:42.000]  或者是指不忠於神
[00:07:42.000 --> 00:07:47.000]  我們想不忠於神都不用這麼嚴重懲罰
[00:07:47.000 --> 00:07:49.000]  四十年
[00:07:49.000 --> 00:07:52.000]  他們說四十天一日計一年
[00:07:52.000 --> 00:07:54.000]  擔當罪孽四十年
[00:07:54.000 --> 00:07:57.000]  後面說有目的
[00:07:57.000 --> 00:07:59.000]  神苦害人有目的
[00:07:59.000 --> 00:08:01.000]  他們說目的是什麼
[00:08:01.000 --> 00:08:03.000]  你們就知道
[00:08:03.000 --> 00:08:05.000]  知道什麼
[00:08:05.000 --> 00:08:09.000]  我為什麼與你們作對
[00:08:09.000 --> 00:08:10.000]  很清楚
[00:08:10.000 --> 00:08:14.000]  是神去攻擊和以色列人作對
[00:08:14.000 --> 00:08:16.000]  我要解釋作對這個字
[00:08:16.000 --> 00:08:19.000]  作對這個字在整個聖經出現了兩次
[00:08:19.000 --> 00:08:20.000]  是敵對
[00:08:20.000 --> 00:08:22.000]  是攻擊的意思
[00:08:22.000 --> 00:08:25.000]  不需要為神辯護
[00:08:25.000 --> 00:08:27.000]  是神攻擊以色列人
[00:08:27.000 --> 00:08:30.000]  第二次出現在哪一本書
[00:08:30.000 --> 00:08:32.000]  約伯記
[00:08:32.000 --> 00:08:35.000]  整本聖經都是一個人說神攻擊他
[00:08:35.000 --> 00:08:37.000]  那就是約伯
[00:08:37.000 --> 00:08:38.000]  這裡是怎樣
[00:08:38.000 --> 00:08:40.000]  神要知道
[00:08:40.000 --> 00:08:42.000]  給我很大提升
[00:08:42.000 --> 00:08:44.000]  有時候我們失敗了
[00:08:44.000 --> 00:08:46.000]  失敗了什麼都不知道
[00:08:46.000 --> 00:08:48.000]  有沒有試過考試很低分
[00:08:48.000 --> 00:08:50.000]  不知道為什麼失敗了什麼
[00:08:50.000 --> 00:08:53.000]  有沒有試過考試低分可以查卷
[00:08:53.000 --> 00:08:55.000]  我們不知道為什麼我們受苦
[00:08:55.000 --> 00:08:56.000]  以色列不知道受苦
[00:08:56.000 --> 00:08:59.000]  四十年的目的就是
[00:08:59.000 --> 00:09:01.000]  讓以色列人最終知道
[00:09:01.000 --> 00:09:06.000]  為什麼神要在曠野裡面攻擊他們
[00:09:06.000 --> 00:09:08.000]  結果他們知不知道
[00:09:08.000 --> 00:09:10.000]  四十年之後知不知道
[00:09:10.000 --> 00:09:12.000]  不知道
[00:09:12.000 --> 00:09:14.000]  我們只能夠開歎
[00:09:14.000 --> 00:09:16.000]  原來以色列人在曠野四十年
[00:09:16.000 --> 00:09:18.000]  到四十年之後都仍然不知道
[00:09:18.000 --> 00:09:20.000]  只有一個人知道
[00:09:20.000 --> 00:09:22.000]  那就是摩西
[00:09:22.000 --> 00:09:25.000]  摩西寫生命記的時候
[00:09:25.000 --> 00:09:27.000]  很清楚知道
[00:09:27.000 --> 00:09:29.000]  以色列人知道什麼
[00:09:29.000 --> 00:09:31.000]  以色列人不知道什麼
[00:09:31.000 --> 00:09:33.000]  苦難是怎樣呢
[00:09:33.000 --> 00:09:35.000]  有沒有讀約伯記呢
[00:09:35.000 --> 00:09:37.000]  約伯受苦
[00:09:37.000 --> 00:09:39.000]  受苦不是最痛苦
[00:09:39.000 --> 00:09:42.000]  受苦但不知道為什麼
[00:09:42.000 --> 00:09:44.000]  受苦才是最痛苦
[00:09:44.000 --> 00:09:46.000]  如果我們在苦難裡面
[00:09:46.000 --> 00:09:48.000]  我們知道為什麼受苦
[00:09:48.000 --> 00:09:50.000]  我們都心甘情願
[00:09:50.000 --> 00:09:51.000]  同意嗎
[00:09:51.000 --> 00:09:53.000]  但我不知道
[00:09:53.000 --> 00:09:56.000]  所以這裡原來四十年只有一件事
[00:09:56.000 --> 00:09:59.000]  就是知道為什麼
[00:09:59.000 --> 00:10:01.000]  神跟他們作對
[00:10:01.000 --> 00:10:03.000]  我們反帶
[00:10:03.000 --> 00:10:05.000]  這裡說什麼呢
[00:10:05.000 --> 00:10:06.000]  為什麼
[00:10:06.000 --> 00:10:08.000]  是不是真的這麼大罪呢
[00:10:08.000 --> 00:10:10.000]  不忠於神是什麼意思呢
[00:10:10.000 --> 00:10:12.000]  我引了一節
[00:10:12.000 --> 00:10:14.000]  前面十四章開始的時候
[00:10:14.000 --> 00:10:16.000]  眾人彼此說
[00:10:16.000 --> 00:10:18.000]  他們看到大隻佬在迦南地
[00:10:18.000 --> 00:10:20.000]  不肯進去
[00:10:20.000 --> 00:10:22.000]  不肯進去也不是最嚴重的問題
[00:10:22.000 --> 00:10:24.000]  接著他們說
[00:10:24.000 --> 00:10:26.000]  我們不如立一個首領
[00:10:26.000 --> 00:10:28.000]  回埃及
[00:10:28.000 --> 00:10:30.000]  為什麼回埃及
[00:10:30.000 --> 00:10:32.000]  是這麼嚴重的罪行呢
[00:10:32.000 --> 00:10:33.000]  神是怎樣呢
[00:10:33.000 --> 00:10:35.000]  神用大能將以色列人
[00:10:35.000 --> 00:10:38.000]  從埃及拯救出來
[00:10:38.000 --> 00:10:40.000]  那就是完全藐視
[00:10:40.000 --> 00:10:42.000]  褻瀆了神的拯救
[00:10:42.000 --> 00:10:44.000]  以色列人呼求的時候
[00:10:44.000 --> 00:10:46.000]  神拯救他們從埃及出來
[00:10:46.000 --> 00:10:48.000]  現在竟然遇到困難
[00:10:48.000 --> 00:10:50.000]  神要給他們好東西
[00:10:50.000 --> 00:10:52.000]  神要給他們最大祝福
[00:10:52.000 --> 00:10:55.000]  他們不僅不要還要回到以前的埃及
[00:10:55.000 --> 00:10:57.000]  這樣也不算
[00:10:57.000 --> 00:11:01.000]  要用石頭打死摩西亞倫
[00:11:01.000 --> 00:11:04.000]  要殺害耶和華的先知
[00:11:04.000 --> 00:11:07.000]  這個令神非常憤怒
[00:11:07.000 --> 00:11:09.000]  所以耶和華的榮光
[00:11:09.000 --> 00:11:11.000]  在會幕中向眾民顯現
[00:11:11.000 --> 00:11:15.000]  所以這張聖經到最後的時候
[00:11:15.000 --> 00:11:19.000]  神就說一日如一年
[00:11:19.000 --> 00:11:22.000]  所以我們說使人受苦
[00:11:22.000 --> 00:11:23.000]  是怎樣呢
[00:11:23.000 --> 00:11:26.000]  原來神為什麼要敵對人
[00:11:26.000 --> 00:11:28.000]  是因為人犯罪
[00:11:28.000 --> 00:11:29.000]  去到一個地步
[00:11:29.000 --> 00:11:31.000]  原來人犯罪
[00:11:31.000 --> 00:11:33.000]  可能也不知道自己為什麼犯罪
[00:11:33.000 --> 00:11:38.000]  詩篇119篇的主題是什麼
[00:11:38.000 --> 00:11:39.000]  有沒有人知道
[00:11:39.000 --> 00:11:43.000]  神的話語
[00:11:43.000 --> 00:11:45.000]  這兩節經文是要和
[00:11:45.000 --> 00:11:49.000]  《生命記》8章2至3節一起看
[00:11:49.000 --> 00:11:51.000]  他說我受苦已先
[00:11:51.000 --> 00:11:53.000]  不過私人知道的東西
[00:11:53.000 --> 00:11:55.000]  是以色列人不知道
[00:11:55.000 --> 00:11:58.000]  私人也和以色列人一樣受苦
[00:11:58.000 --> 00:12:01.000]  犯了錯誤
[00:12:01.000 --> 00:12:02.000]  這個錯誤
[00:12:02.000 --> 00:12:05.000]  你知道舊約有起碼十個罪
[00:12:05.000 --> 00:12:07.000]  錯這些字
[00:12:07.000 --> 00:12:10.000]  這個是低階的
[00:12:10.000 --> 00:12:13.000]  就是不小心做錯一些事
[00:12:13.000 --> 00:12:16.000]  私人說他不小心做錯一些事的時候
[00:12:16.000 --> 00:12:19.000]  就因為這個原因而受苦
[00:12:19.000 --> 00:12:20.000]  然後他說什麼
[00:12:20.000 --> 00:12:24.000]  現在我謹守你的話
[00:12:24.000 --> 00:12:27.000]  這裡給我們一個受苦的目的
[00:12:27.000 --> 00:12:29.000]  受苦的目的
[00:12:29.000 --> 00:12:32.000]  是能夠讓人回到神的話語
[00:12:32.000 --> 00:12:34.000]  不單是回到神的話語
[00:12:34.000 --> 00:12:37.000]  還回到守神的話語
[00:12:37.000 --> 00:12:40.000]  68節很難解釋
[00:12:40.000 --> 00:12:42.000]  神迫害以色列人
[00:12:42.000 --> 00:12:44.000]  如果被神糟蹋你
[00:12:44.000 --> 00:12:45.000]  懲罰你的時候
[00:12:45.000 --> 00:12:48.000]  你能不能夠說出68節呢
[00:12:48.000 --> 00:12:50.000]  你本事良善
[00:12:50.000 --> 00:12:51.000]  如果在舊約
[00:12:51.000 --> 00:12:52.000]  如果說一次
[00:12:52.000 --> 00:12:54.000]  說兩次就是強調
[00:12:54.000 --> 00:12:58.000]  原來是在神手下受苦
[00:12:58.000 --> 00:13:00.000]  才認知到神的美善
[00:13:00.000 --> 00:13:01.000]  這裡應該和什麼
[00:13:01.000 --> 00:13:02.000]  我沒有印
[00:13:02.000 --> 00:13:05.000]  我應該和針研一起讀
[00:13:05.000 --> 00:13:07.000]  我兒啊
[00:13:07.000 --> 00:13:09.000]  父親所愛的
[00:13:09.000 --> 00:13:11.000]  必定管教
[00:13:11.000 --> 00:13:13.000]  他看到那個苦難
[00:13:13.000 --> 00:13:14.000]  在神面前受苦
[00:13:14.000 --> 00:13:16.000]  原來是一個管教
[00:13:16.000 --> 00:13:17.000]  然後他說什麼
[00:13:17.000 --> 00:13:19.000]  你所行的也是良善
[00:13:19.000 --> 00:13:20.000]  神所行是什麼
[00:13:20.000 --> 00:13:22.000]  就是糟蹋他
[00:13:22.000 --> 00:13:24.000]  受苦嘛
[00:13:24.000 --> 00:13:27.000]  認定神糟蹋他的時候
[00:13:27.000 --> 00:13:30.000]  原來是美善
[00:13:30.000 --> 00:13:32.000]  下面那節就重要
[00:13:32.000 --> 00:13:36.000]  求你把你的律例教導我
[00:13:36.000 --> 00:13:38.000]  就是苦難達到一個目的
[00:13:38.000 --> 00:13:43.000]  就是使私人渴求神的話語
[00:13:43.000 --> 00:13:45.000]  他發覺原來他不認識神的話語
[00:13:45.000 --> 00:13:46.000]  透過苦難之後
[00:13:46.000 --> 00:13:52.000]  他很渴望能夠透過神的律例
[00:13:52.000 --> 00:13:54.000]  來教導他
[00:13:54.000 --> 00:13:57.000]  神的話語就是能夠教導人
[00:13:57.000 --> 00:14:02.000]  所以這個求你就是渴望
[00:14:02.000 --> 00:14:04.000]  很多時候
[00:14:04.000 --> 00:14:06.000]  其實今晚要講的主題
[00:14:06.000 --> 00:14:10.000]  就是苦難就是要人回到神的話語
[00:14:10.000 --> 00:14:15.000]  是要讓人追求神的話語
[00:14:15.000 --> 00:14:17.000]  我們看八章二節
[00:14:17.000 --> 00:14:20.000]  看回前面一節
[00:14:20.000 --> 00:14:22.000]  剛才我們讀了八章三節
[00:14:22.000 --> 00:14:24.000]  他說你要記念耶和華
[00:14:24.000 --> 00:14:28.000]  你的受苦就是在講40年的抗野
[00:14:28.000 --> 00:14:29.000]  引導你
[00:14:29.000 --> 00:14:31.000]  我要解釋什麼叫引導
[00:14:31.000 --> 00:14:33.000]  引導你一切的路程
[00:14:33.000 --> 00:14:36.000]  為要使你受苦
[00:14:36.000 --> 00:14:39.000]  原來第二第三節出現了兩次
[00:14:39.000 --> 00:14:42.000]  沒有誤解
[00:14:42.000 --> 00:14:46.000]  是神令到使你受苦是什麼
[00:14:46.000 --> 00:14:48.000]  迫害你
[00:14:48.000 --> 00:14:50.000]  苦害
[00:14:50.000 --> 00:14:53.000]  神就是用40年的抗野
[00:14:53.000 --> 00:14:54.000]  苦害以色列人
[00:14:54.000 --> 00:14:56.000]  這裡解釋了
[00:14:56.000 --> 00:14:58.000]  要試驗你
[00:14:58.000 --> 00:15:00.000]  考試的目的是什麼
[00:15:00.000 --> 00:15:01.000]  我是老師
[00:15:01.000 --> 00:15:05.000]  考試的目的就是要知道學生懂多少
[00:15:05.000 --> 00:15:08.000]  如果神要試驗人
[00:15:08.000 --> 00:15:11.000]  目的不是為了神要知道我們懂多少
[00:15:11.000 --> 00:15:14.000]  或者知道我們能否通過
[00:15:14.000 --> 00:15:16.000]  因為神早就知道
[00:15:16.000 --> 00:15:19.000]  那要誰知道
[00:15:19.000 --> 00:15:21.000]  要我們知道
[00:15:21.000 --> 00:15:23.000]  如果我們沒有一個處境
[00:15:23.000 --> 00:15:25.000]  我不知道在這樣的處境
[00:15:25.000 --> 00:15:27.000]  在這樣的試探引誘裡面
[00:15:27.000 --> 00:15:29.000]  我能不能夠站得住
[00:15:29.000 --> 00:15:32.000]  所以40年的抗野
[00:15:32.000 --> 00:15:36.000]  就是讓以色列人對自己一個更深層的認識
[00:15:36.000 --> 00:15:39.000]  為什麼是更深層的認識
[00:15:39.000 --> 00:15:43.000]  是要知道你心裡怎麼樣
[00:15:43.000 --> 00:15:46.000]  原來我們不知道我們的內心是怎樣
[00:15:46.000 --> 00:15:49.000]  我們真的不認識我們的內心
[00:15:49.000 --> 00:15:52.000]  直到處境的時候
[00:15:52.000 --> 00:15:54.000]  給予也不認識
[00:15:54.000 --> 00:15:56.000]  三次不認主之後
[00:15:56.000 --> 00:15:58.000]  才知道原來他自己是這樣的
[00:15:58.000 --> 00:16:01.000]  原來有環境改變的時候會變
[00:16:01.000 --> 00:16:05.000]  我們教會面對的挑戰越來越大
[00:16:05.000 --> 00:16:09.000]  我們不知道將來我們面對的環境
[00:16:09.000 --> 00:16:11.000]  我們的回應會是怎樣
[00:16:11.000 --> 00:16:13.000]  那個就是試驗
[00:16:13.000 --> 00:16:15.000]  要知道我們的回應
[00:16:15.000 --> 00:16:18.000]  看著看著你肯守他的
[00:16:18.000 --> 00:16:20.000]  戒命不幸
[00:16:20.000 --> 00:16:22.000]  到最後
[00:16:22.000 --> 00:16:26.000]  其實試驗就是我們是否守神的戒命律例典章
[00:16:26.000 --> 00:16:29.000]  假設我們必須認識神的戒命律例典章
[00:16:29.000 --> 00:16:32.000]  才可以守他的戒命律例典章
[00:16:32.000 --> 00:16:33.000]  同意嗎
[00:16:33.000 --> 00:16:35.000]  所以這裡
[00:16:35.000 --> 00:16:37.000]  使你受苦有兩個目的
[00:16:37.000 --> 00:16:40.000]  第一個目的就是引導你
[00:16:40.000 --> 00:16:42.000]  我還沒解釋什麼是引導你
[00:16:42.000 --> 00:16:44.000]  引導你
[00:16:44.000 --> 00:16:46.000]  是令你行
[00:16:46.000 --> 00:16:48.000]  原文有一個字是引導的
[00:16:48.000 --> 00:16:51.000]  不過這個字出現的不是很多次
[00:16:51.000 --> 00:16:53.000]  令你行
[00:16:53.000 --> 00:16:55.000]  我要解釋什麼叫行
[00:16:55.000 --> 00:16:57.000]  行一切的路程
[00:16:57.000 --> 00:17:00.000]  在真言裡面
[00:17:00.000 --> 00:17:03.000]  我們行路
[00:17:03.000 --> 00:17:06.000]  要在你所行的路上
[00:17:06.000 --> 00:17:07.000]  是什麼意思
[00:17:07.000 --> 00:17:11.000]  就是指我們的行為生活見證
[00:17:11.000 --> 00:17:12.000]  就是行
[00:17:12.000 --> 00:17:13.000]  什麼意思
[00:17:13.000 --> 00:17:15.000]  神要引導你
[00:17:15.000 --> 00:17:18.000]  神要以色列人一切的路
[00:17:18.000 --> 00:17:21.000]  在我們平時生活言行舉止
[00:17:21.000 --> 00:17:24.000]  每一方面我們都能夠活出
[00:17:24.000 --> 00:17:28.000]  神要我們活出的見證
[00:17:28.000 --> 00:17:30.000]  這個就是引導
[00:17:30.000 --> 00:17:35.000]  這個就是神令人受苦的目的
[00:17:35.000 --> 00:17:38.000]  結果40年就證明什麼
[00:17:38.000 --> 00:17:41.000]  證明以色列人100%失敗
[00:17:41.000 --> 00:17:43.000]  完全失敗
[00:17:43.000 --> 00:17:45.000]  第二點
[00:17:45.000 --> 00:17:48.000]  在苦難中認識瑪那
[00:17:48.000 --> 00:17:51.000]  我們剛才讀了使你受苦
[00:17:51.000 --> 00:17:52.000]  任你飢餓
[00:17:52.000 --> 00:17:53.000]  第二個動詞
[00:17:53.000 --> 00:17:55.000]  第三個動詞就是刺激你吃
[00:17:55.000 --> 00:17:57.000]  原文是三個動詞
[00:17:57.000 --> 00:18:01.000]  一開始是連續的三個動作
[00:18:01.000 --> 00:18:03.000]  其實是三個使
[00:18:03.000 --> 00:18:04.000]  沒有譯出來
[00:18:04.000 --> 00:18:06.000]  我解釋給你聽原文
[00:18:06.000 --> 00:18:08.000]  你讀不通
[00:18:08.000 --> 00:18:10.000]  使你受苦
[00:18:10.000 --> 00:18:12.000]  使你飢餓
[00:18:12.000 --> 00:18:15.000]  怎麼可以使你飢餓
[00:18:15.000 --> 00:18:17.000]  製造胃酸
[00:18:17.000 --> 00:18:20.000]  神製造胃酸就使你飢餓
[00:18:20.000 --> 00:18:21.000]  是不是
[00:18:21.000 --> 00:18:22.000]  不是
[00:18:22.000 --> 00:18:23.000]  神怎麼使
[00:18:23.000 --> 00:18:24.000]  神怎麼可以使
[00:18:24.000 --> 00:18:28.000]  我們飢餓是自然現象
[00:18:28.000 --> 00:18:30.000]  我就問一個問題
