
[00:00:00.000 --> 00:00:07.400]  好,敬拜隊帶領我們敬拜,也很好提醒
[00:05:55.600 --> 00:05:57.600]  不如我們一起開始有個祈禱
[00:05:57.600 --> 00:05:59.600]  一起祈禱吧
[00:05:59.600 --> 00:06:01.600]  神聖天父感謝祢帶領我們
[00:06:01.600 --> 00:06:05.600]  讓我們可以在生命裡面認識到祢
[00:06:05.600 --> 00:06:08.600]  並且有祢的華語提醒我們
[00:06:08.600 --> 00:06:10.600]  祢幫助我們認真去學習
[00:06:10.600 --> 00:06:13.600]  並且在生命裡面更新改變
[00:06:13.600 --> 00:06:14.600]  我們感謝祢
[00:06:14.600 --> 00:06:16.600]  基督交托,同主耶穌基督的名義祈求
[00:06:16.600 --> 00:06:17.600]  阿們
[00:06:17.600 --> 00:06:21.600]  好,頭一部分的經文其實就告訴我們一件事
[00:06:21.600 --> 00:06:26.600]  原來有些東西會阻礙我們去面對我們的軟弱
[00:06:26.600 --> 00:06:31.600]  而那一件事就是所謂的表面的性結
[00:06:31.600 --> 00:06:32.600]  表面的性結
[00:06:32.600 --> 00:06:36.600]  即是我們覺得我們本身的包裝包裝得很好
[00:06:36.600 --> 00:06:38.600]  我們很在意別人怎樣看我們
[00:06:38.600 --> 00:06:41.600]  我們很在意我的表現好不好
[00:06:41.600 --> 00:06:43.600]  別人覺得我好不好
[00:06:43.600 --> 00:06:46.600]  以至這個我很想別人看我好的時間
[00:06:46.600 --> 00:06:52.600]  有時候會阻礙我們去認定原來我們生命裡面是需要救贖的
[00:06:52.600 --> 00:06:54.600]  可能你生命裡面有一些的罪
[00:06:54.600 --> 00:06:56.600]  你面對的時間
[00:06:56.600 --> 00:06:58.600]  你不夠膽去告訴別人
[00:06:58.600 --> 00:07:01.600]  你也不夠膽去尋求主耶穌基督的幫助
[00:07:01.600 --> 00:07:03.600]  你只好想說沒事的
[00:07:03.600 --> 00:07:06.600]  這個不是問題,這個不是罪
[00:07:06.600 --> 00:07:11.600]  以至到其實你生命裡面可能很難去面對軟弱
[00:07:11.600 --> 00:07:15.600]  究竟我們生命裡面的表面性結是怎樣的呢
[00:07:15.600 --> 00:07:17.600]  性結裡面又是怎樣的呢
[00:07:17.600 --> 00:07:19.600]  不如我們一起去看一看好不好
[00:07:19.600 --> 00:07:22.600]  我們一起讀希伯來書五章十一節至六章八節
[00:07:22.600 --> 00:07:24.600]  一起讀吧
[00:07:24.600 --> 00:07:26.600]  論到這事
[00:07:26.600 --> 00:07:30.600]  經文裡面你會看到作者很囂張
[00:07:30.600 --> 00:07:32.600]  囂張的讀者
[00:07:32.600 --> 00:07:34.600]  說他們好像嬰兒一樣
[00:07:34.600 --> 00:07:36.600]  還在吃奶
[00:07:36.600 --> 00:07:38.600]  你快要入中學了
[00:07:38.600 --> 00:07:40.600]  還在吃奶,好像別人一樣
[00:07:40.600 --> 00:07:43.600]  但你慢慢看下去
[00:07:43.600 --> 00:07:45.600]  你會發現這一班人
[00:07:45.600 --> 00:07:47.600]  其實不像傻子
[00:07:47.600 --> 00:07:49.600]  不是智商低一點
[00:07:49.600 --> 00:07:52.600]  經文裡面其實是告訴我們
[00:07:52.600 --> 00:07:55.600]  他們其實是快要做教師了
[00:07:55.600 --> 00:07:58.600]  他們很有知識,很有經驗
[00:07:58.600 --> 00:08:01.600]  甚至後面的經文你會看到他們很有愛心
[00:08:01.600 --> 00:08:03.600]  做很多事
[00:08:03.600 --> 00:08:06.600]  所以又聰明又多經驗又做很多事的人
[00:08:06.600 --> 00:08:10.600]  但去到這裡作者說他們好像嬰兒一樣
[00:08:10.600 --> 00:08:16.600]  甚至好像不斷在選擇一些信仰的基礎
[00:08:16.600 --> 00:08:18.600]  好像在選奶粉
[00:08:18.600 --> 00:08:20.600]  所以這一班人究竟在做什麼
[00:08:20.600 --> 00:08:22.600]  為什麼會有這樣的問題
[00:08:22.600 --> 00:08:25.600]  經文裡面形容他們是蒙了光照
[00:08:25.600 --> 00:08:27.600]  即是經歷了神的歇士
[00:08:27.600 --> 00:08:30.600]  後面三個又說好像吃東西的那些
[00:08:30.600 --> 00:08:32.600]  嘗過天恩之味
[00:08:32.600 --> 00:08:34.600]  亦都是神的恩賜
[00:08:34.600 --> 00:08:37.600]  看到聖靈的工作
[00:08:37.600 --> 00:08:41.600]  人可以去醫病,可以去趕鬼
[00:08:41.600 --> 00:08:46.600]  或者聖靈裡有份就是他們經歷過聖靈的工作的大能
[00:08:46.600 --> 00:08:48.600]  還有聽過神話語
[00:08:48.600 --> 00:08:50.600]  他們全部的東西都聽過
[00:08:50.600 --> 00:08:52.600]  你可以幻想一下
[00:08:52.600 --> 00:08:54.600]  好像一路回教會,去過很多個營地
[00:08:54.600 --> 00:08:56.600]  哭過,見過
[00:08:56.600 --> 00:08:58.600]  很厲害
[00:08:58.600 --> 00:09:00.600]  神的大能可以改變一個人
[00:09:00.600 --> 00:09:03.600]  他本身一個人可能很多三尖八角
[00:09:03.600 --> 00:09:05.600]  他有很多改變的
[00:09:05.600 --> 00:09:07.600]  體會了很多,聽了很多
[00:09:07.600 --> 00:09:12.600]  但他心裡仍然都不願意去信
[00:09:12.600 --> 00:09:14.600]  因為他們聽不進去
[00:09:14.600 --> 00:09:16.600]  一直聽,聽完之後
[00:09:16.600 --> 00:09:18.600]  好像沒有吃過那些東西
[00:09:18.600 --> 00:09:20.600]  好像沒有消化過
[00:09:20.600 --> 00:09:22.600]  以至到好像仍然是個嬰兒
[00:09:22.600 --> 00:09:26.600]  究竟他們為什麼會這樣呢
[00:09:26.600 --> 00:09:28.600]  經文裡就告訴我們
[00:09:28.600 --> 00:09:31.600]  其實原來他們有三樣東西
[00:09:31.600 --> 00:09:33.600]  就是因為他們一直覺得
[00:09:33.600 --> 00:09:35.600]  我已經很遵守律法
[00:09:35.600 --> 00:09:39.600]  我很乖了,其實我為什麼還需要主耶穌
[00:09:39.600 --> 00:09:41.600]  第二樣東西就是
[00:09:41.600 --> 00:09:43.600]  他們已經完全遵守規矩
[00:09:43.600 --> 00:09:45.600]  洗禮,洗手的禮儀
[00:09:45.600 --> 00:09:47.600]  還有,我是猶太人
[00:09:47.600 --> 00:09:49.600]  我將來會復活
[00:09:49.600 --> 00:09:51.600]  如果你想看小六就要記得了
[00:09:51.600 --> 00:09:53.600]  所以死人會復活
[00:09:53.600 --> 00:09:55.600]  所以我不用擔心
[00:09:55.600 --> 00:09:57.600]  但在這裡
[00:09:57.600 --> 00:09:59.600]  作者就在這裡揣測他們
[00:09:59.600 --> 00:10:01.600]  三樣東西有三個後果
[00:10:01.600 --> 00:10:03.600]  你靠你的守律法
[00:10:03.600 --> 00:10:05.600]  其實你沒有信靠過神,你只是信靠自己
[00:10:05.600 --> 00:10:07.600]  你很厲害
[00:10:07.600 --> 00:10:09.600]  洗手洗得很好
[00:10:09.600 --> 00:10:11.600]  但你沒有聖靈的洗
[00:10:11.600 --> 00:10:13.600]  在你的生命裡
[00:10:13.600 --> 00:10:15.600]  還有,當你在等待死人復活的時間
[00:10:15.600 --> 00:10:17.600]  你死了之後
[00:10:17.600 --> 00:10:19.600]  你面對主耶穌,究竟是審判
[00:10:19.600 --> 00:10:22.600]  還是你可以回到神的樂園裡
[00:10:22.600 --> 00:10:25.600]  這件事,作者就不斷在這裡跟他們說
[00:10:25.600 --> 00:10:27.600]  其實他們靠的那些
[00:10:27.600 --> 00:10:29.600]  他們覺得自己很自豪的東西
[00:10:29.600 --> 00:10:31.600]  其實是靠不住的
[00:10:31.600 --> 00:10:33.600]  甚至
[00:10:33.600 --> 00:10:35.600]  作者說他們
[00:10:35.600 --> 00:10:37.600]  簡直是離棄了真道
[00:10:37.600 --> 00:10:39.600]  好像扔了十字架在垃圾桶
[00:10:39.600 --> 00:10:41.600]  你看看
[00:10:41.600 --> 00:10:43.600]  他們蓄意的,堅決的去否定主耶穌
[00:10:43.600 --> 00:10:45.600]  在生命裡
[00:10:45.600 --> 00:10:47.600]  所以我相信這一群其實是未信的人
[00:10:47.600 --> 00:10:49.600]  一群未信的人
[00:10:49.600 --> 00:10:51.600]  他們不願意相信,聽了很多,說了很多
[00:10:51.600 --> 00:10:53.600]  但都不願意相信
[00:10:53.600 --> 00:10:55.600]  因為他們覺得自己的東西已經夠好
[00:10:55.600 --> 00:10:57.600]  他們表面的聖潔
[00:10:57.600 --> 00:10:59.600]  他們表面很多東西都很好
[00:10:59.600 --> 00:11:01.600]  所以我不需要主耶穌的救贖
[00:11:01.600 --> 00:11:03.600]  在生命裡
[00:11:03.600 --> 00:11:05.600]  結局呢
[00:11:05.600 --> 00:11:07.600]  就是焚燒
[00:11:07.600 --> 00:11:09.600]  所以我們看到一件事
[00:11:09.600 --> 00:11:11.600]  猶太人在生命裡
[00:11:11.600 --> 00:11:13.600]  很多東西建立了
[00:11:13.600 --> 00:11:15.600]  他們很努力去做
[00:11:15.600 --> 00:11:17.600]  甚至我們知道的
[00:11:17.600 --> 00:11:19.600]  他們其實做這件事
[00:11:19.600 --> 00:11:21.600]  原因是出於恐懼
[00:11:21.600 --> 00:11:23.600]  如果我做得不夠好的話
[00:11:23.600 --> 00:11:25.600]  怎麼辦
[00:11:25.600 --> 00:11:27.600]  我會失去救恩
[00:11:27.600 --> 00:11:29.600]  或者不能回到神
[00:11:29.600 --> 00:11:31.600]  不被神接納
[00:11:31.600 --> 00:11:33.600]  或者不斷地努力去做
[00:11:33.600 --> 00:11:35.600]  大戚我怎麼辦
[00:11:35.600 --> 00:11:37.600]  可能那時候的猶太人不斷地活在恐懼裡
[00:11:37.600 --> 00:11:39.600]  以致很努力去做
[00:11:39.600 --> 00:11:41.600]  做到完美
[00:11:41.600 --> 00:11:43.600]  現在突然有一個人跟你說
[00:11:43.600 --> 00:11:45.600]  其實是不需要完美的
[00:11:45.600 --> 00:11:47.600]  神來拯救你
[00:11:47.600 --> 00:11:49.600]  心裡好像覺得我努力來做什麼
[00:11:49.600 --> 00:11:51.600]  可能他們不斷地
[00:11:51.600 --> 00:11:53.600]  建立著表面的聖潔
[00:11:53.600 --> 00:11:55.600]  反而是阻礙他們去接受主耶穌
[00:11:55.600 --> 00:11:57.600]  因為好像在說他們
[00:11:57.600 --> 00:11:59.600]  搞不定,你做得不夠好
[00:11:59.600 --> 00:12:01.600]  你不夠厲害,不夠好
[00:12:01.600 --> 00:12:03.600]  以致到
[00:12:03.600 --> 00:12:05.600]  他們很大的抗拒
[00:12:05.600 --> 00:12:07.600]  弟兄姊妹
[00:12:07.600 --> 00:12:09.600]  今天跟大家說
[00:12:09.600 --> 00:12:11.600]  我相信大部分你們都相信
[00:12:11.600 --> 00:12:13.600]  主耶穌基督
[00:12:13.600 --> 00:12:15.600]  所以其實你們不是在救恩
[00:12:15.600 --> 00:12:17.600]  裡面可能會struggle
[00:12:17.600 --> 00:12:19.600]  但當中
[00:12:19.600 --> 00:12:21.600]  我想問我們生命裡
[00:12:21.600 --> 00:12:23.600]  有沒有一些部分
[00:12:23.600 --> 00:12:25.600]  其實我們不覺得需要去改變
[00:12:25.600 --> 00:12:27.600]  上帝的救恩臨到
[00:12:27.600 --> 00:12:29.600]  可能我們生命裡有些罪
[00:12:29.600 --> 00:12:31.600]  我們不懂得去面對
[00:12:31.600 --> 00:12:33.600]  我們不想去面對,甚至我們就改了劇本
[00:12:33.600 --> 00:12:35.600]  就說其實那個都沒有問題
[00:12:35.600 --> 00:12:37.600]  我驕傲是沒有問題
[00:12:37.600 --> 00:12:39.600]  只是自信而已
[00:12:39.600 --> 00:12:41.600]  我跟別人吵架
[00:12:41.600 --> 00:12:43.600]  他不對,為什麼是我的問題
[00:12:43.600 --> 00:12:45.600]  我們改了劇本
[00:12:45.600 --> 00:12:47.600]  證明自己是無事的
[00:12:47.600 --> 00:12:49.600]  沒有錯的
[00:12:49.600 --> 00:12:51.600]  但其實一層一層
[00:12:51.600 --> 00:12:53.600]  去掩蓋著
[00:12:53.600 --> 00:12:55.600]  其實我們將需要神的自己
[00:12:55.600 --> 00:12:57.600]  不斷埋在內心的世界裡
[00:12:57.600 --> 00:12:59.600]  大英姐妹
[00:12:59.600 --> 00:13:01.600]  不知道你生命裡
[00:13:01.600 --> 00:13:03.600]  有沒有體會到
[00:13:03.600 --> 00:13:05.600]  自己的內心
[00:13:05.600 --> 00:13:07.600]  因為很怕別人怎麼看你
[00:13:07.600 --> 00:13:09.600]  以致你藏起來
[00:13:09.600 --> 00:13:11.600]  我想說一件事
[00:13:11.600 --> 00:13:13.600]  這個生態的問題
[00:13:13.600 --> 00:13:15.600]  大家認真想一想
[00:13:15.600 --> 00:13:17.600]  一個社會
[00:13:17.600 --> 00:13:19.600]  很需要
[00:13:19.600 --> 00:13:21.600]  每個人都要做到很完美才能接納
[00:13:21.600 --> 00:13:23.600]  如果你做得不夠好
[00:13:23.600 --> 00:13:25.600]  你會被排斥
[00:13:25.600 --> 00:13:27.600]  我中學時常被人排斥
[00:13:27.600 --> 00:13:29.600]  所以我見過很多
[00:13:29.600 --> 00:13:31.600]  很害怕很恐怖
[00:13:31.600 --> 00:13:33.600]  突然間說錯了一些話
[00:13:33.600 --> 00:13:35.600]  沒有朋友
[00:13:35.600 --> 00:13:37.600]  如果一個的生態一個的社會
[00:13:37.600 --> 00:13:39.600]  當你做得不夠好會被人排斥
[00:13:39.600 --> 00:13:41.600]  其實心裡會有很多恐懼
[00:13:41.600 --> 00:13:43.600]  很多的擔心
[00:13:43.600 --> 00:13:45.600]  什麼時候輪到我呢
[00:13:45.600 --> 00:13:47.600]  以致你會不斷努力去做好那個
[00:13:47.600 --> 00:13:49.600]  你很想防止別人知道
[00:13:49.600 --> 00:13:51.600]  那個不好的你
[00:13:51.600 --> 00:13:53.600]  這個生態其實是一種
[00:13:53.600 --> 00:13:55.600]  很充滿毒素的生命
[00:13:55.600 --> 00:13:57.600]  以致你沒有辦法
[00:13:57.600 --> 00:13:59.600]  去真誠起你
[00:13:59.600 --> 00:14:01.600]  最近有一件事
[00:14:01.600 --> 00:14:03.600]  令我心裡都很沉
[00:14:03.600 --> 00:14:05.600]  就是這個
[00:14:05.600 --> 00:14:07.600]  Hillsong
[00:14:07.600 --> 00:14:09.600]  可能大家認識吧
[00:14:09.600 --> 00:14:11.600]  敬拜隊
[00:14:11.600 --> 00:14:13.600]  Hillsong 其實全世界都很出名
[00:14:13.600 --> 00:14:15.600]  他們這一隊
[00:14:15.600 --> 00:14:17.600]  其實是我
[00:14:17.600 --> 00:14:19.600]  小時候
[00:14:19.600 --> 00:14:21.600]  大學時期很喜歡的一隊
[00:14:21.600 --> 00:14:23.600]  我記得那時候
[00:14:23.600 --> 00:14:25.600]  一說起Hillsong 我和Johnny聊天
[00:14:25.600 --> 00:14:27.600]  會聊很久 聊個幾兩個小時
[00:14:27.600 --> 00:14:29.600]  很喜歡這一隊
[00:14:29.600 --> 00:14:31.600]  他們的音樂做得好
[00:14:31.600 --> 00:14:33.600]  敬拜做得好 很感動
[00:14:33.600 --> 00:14:35.600]  歌詞寫得好
[00:14:35.600 --> 00:14:37.600]  很喜歡這一隊的敬拜隊
[00:14:37.600 --> 00:14:39.600]  但最近出現了很多
[00:14:39.600 --> 00:14:41.600]  很多淋淋沈沈的醜聞
[00:14:41.600 --> 00:14:43.600]  以致整個教會
[00:14:43.600 --> 00:14:45.600]  大地震
[00:14:45.600 --> 00:14:47.600]  當中第一個震的
[00:14:47.600 --> 00:14:49.600]  是右邊那個
[00:14:49.600 --> 00:14:51.600]  是紐約那邊的
[00:14:51.600 --> 00:14:53.600]  牧師 Hillsong 紐約那邊
[00:14:53.600 --> 00:14:55.600]  嘩 整個明星
[00:14:55.600 --> 00:14:57.600]  你看他多帥多帥
[00:14:57.600 --> 00:14:59.600]  我多羨慕
[00:14:59.600 --> 00:15:01.600]  當中他
[00:15:01.600 --> 00:15:03.600]  越來越多人
[00:15:03.600 --> 00:15:05.600]  不斷在說
[00:15:05.600 --> 00:15:07.600]  他黏明星比黏教會還要多
[00:15:07.600 --> 00:15:09.600]  很少在教會見到他
[00:15:09.600 --> 00:15:11.600]  見到他和Justin Bieber
[00:15:11.600 --> 00:15:13.600]  多過教會的人
[00:15:13.600 --> 00:15:15.600]  他到最後被人發現了
[00:15:15.600 --> 00:15:17.600]  有婚外情 出軌
[00:15:17.600 --> 00:15:19.600]  甚至和波士頓那邊的
[00:15:19.600 --> 00:15:21.600]  牧者太太有婚外情
[00:15:21.600 --> 00:15:23.600]  聽完之後
[00:15:23.600 --> 00:15:25.600]  我也不知道自己聽了什麼
[00:15:25.600 --> 00:15:27.600]  甚至他們的主任牧師
[00:15:27.600 --> 00:15:29.600]  在澳洲那邊的主任牧師
[00:15:29.600 --> 00:15:31.600]  也被人告
[00:15:31.600 --> 00:15:33.600]  告他爸爸之前
[00:15:33.600 --> 00:15:35.600]  有戀童性侵犯的事
[00:15:35.600 --> 00:15:37.600]  他全部隱瞞
[00:15:37.600 --> 00:15:39.600]  幫他爸爸
[00:15:39.600 --> 00:15:41.600]  以致整個教會出現了很多醜聞
[00:15:41.600 --> 00:15:43.600]  一樣一樣拆出來
[00:15:43.600 --> 00:15:45.600]  甚至他們就說
[00:15:45.600 --> 00:15:47.600]  他們的錢到底去了哪裡
[00:15:47.600 --> 00:15:49.600]  然後人們就開始問
[00:15:49.600 --> 00:15:51.600]  沒有人能回答
[00:15:51.600 --> 00:15:53.600]  教會裏面收了那些錢
[00:15:53.600 --> 00:15:55.600]  他們賣碟是賣到全澳洲
[00:15:55.600 --> 00:15:57.600]  流行榜金碟
[00:15:57.600 --> 00:15:59.600]  是第一個
[00:15:59.600 --> 00:16:01.600]  所以其實我們知道一件事
[00:16:01.600 --> 00:16:03.600]  這間教會
[00:16:03.600 --> 00:16:05.600]  表面上很聖潔
[00:16:05.600 --> 00:16:07.600]  表面上聖潔
[00:16:07.600 --> 00:16:09.600]  但其實是讓他們
[00:16:09.600 --> 00:16:11.600]  沒辦法去面對自己的生命
[00:16:11.600 --> 00:16:13.600]  有時
[00:16:13.600 --> 00:16:15.600]  外面做得很好
[00:16:15.600 --> 00:16:17.600]  反而那個明星效應
[00:16:17.600 --> 00:16:19.600]  你很怕當我說了一些
[00:16:19.600 --> 00:16:21.600]  對我不好的事
[00:16:21.600 --> 00:16:23.600]  別人覺得我不好的時候我就會收起來
[00:16:23.600 --> 00:16:25.600]  整個教會
[00:16:25.600 --> 00:16:27.600]  大地震很多人都走了
[00:16:27.600 --> 00:16:29.600]  今天
[00:16:29.600 --> 00:16:31.600]  我對他們有多一份連續
[00:16:31.600 --> 00:16:33.600]  或者正正
[00:16:33.600 --> 00:16:35.600]  我怎樣去看猶太人
[00:16:35.600 --> 00:16:37.600]  其實活在恐懼
