
[00:00:00.000 --> 00:00:02.000]  頂止沒平安
[00:05:34.000 --> 00:05:36.000]  這個我不知道為什麼香港的基督徒
[00:05:36.000 --> 00:05:38.000]  歷年來我們都不多
[00:05:38.000 --> 00:05:39.000]  有很多原因,很複雜的
[00:05:39.000 --> 00:05:42.000]  不過你可能聽過你家人
[00:05:42.000 --> 00:05:43.000]  或者你鄰居
[00:05:43.000 --> 00:05:45.000]  或者你的同事說
[00:05:45.000 --> 00:05:46.000]  有一句話經常說
[00:05:46.000 --> 00:05:49.000]  哇,他信耶穌的
[00:05:49.000 --> 00:05:51.000]  真是想不到
[00:05:51.000 --> 00:05:52.000]  是不是?
[00:05:52.000 --> 00:05:53.000]  他在說你
[00:05:53.000 --> 00:05:55.000]  你信耶穌的?
[00:05:55.000 --> 00:05:56.000]  哇,真是想不到
[00:05:56.000 --> 00:05:57.000]  什麼意思呢?
[00:05:57.000 --> 00:06:00.000]  我相信普通就算不信耶穌的香港人
[00:06:00.000 --> 00:06:03.000]  他都會覺得信耶穌是好事
[00:06:03.000 --> 00:06:04.000]  是不是?
[00:06:04.000 --> 00:06:05.000]  信耶穌是好的
[00:06:05.000 --> 00:06:06.000]  導人向善的
[00:06:06.000 --> 00:06:08.000]  所以你們的道德標準應該高一點
[00:06:08.000 --> 00:06:10.000]  你應該好一點
[00:06:10.000 --> 00:06:12.000]  不過他認識你之後就發覺
[00:06:12.000 --> 00:06:14.000]  我們都是罪人
[00:06:14.000 --> 00:06:17.000]  但是似乎現實的生活
[00:06:17.000 --> 00:06:18.000]  我們的生命
[00:06:18.000 --> 00:06:20.000]  和他們所期望的
[00:06:20.000 --> 00:06:23.000]  是有一定程度的落差
[00:06:23.000 --> 00:06:24.000]  所以弟兄姊妹
[00:06:24.000 --> 00:06:28.000]  當你知道當時在雅各書裡面
[00:06:28.000 --> 00:06:30.000]  這批散居的信徒他們面對
[00:06:30.000 --> 00:06:32.000]  和我們今天所面對的
[00:06:32.000 --> 00:06:33.000]  你就知道
[00:06:33.000 --> 00:06:34.000]  我們的真正是一樣
[00:06:34.000 --> 00:06:36.000]  所以盼望今天我們透過聖經的教導
[00:06:36.000 --> 00:06:37.000]  督教和提醒
[00:06:37.000 --> 00:06:41.000]  讓我們信心和行為並行
[00:06:41.000 --> 00:06:42.000]  表裡一致
[00:06:42.000 --> 00:06:43.000]  榮神益人好不好?
[00:06:43.000 --> 00:06:44.000]  我們一起禱告
[00:06:44.000 --> 00:06:46.000]  主啊,求你幫助我們
[00:06:46.000 --> 00:06:47.000]  信心和行為確實
[00:06:47.000 --> 00:06:48.000]  好像很容易
[00:06:48.000 --> 00:06:50.000]  但是原來是很難的功課
[00:06:50.000 --> 00:06:52.000]  靠著我們自己是不行的
[00:06:52.000 --> 00:06:54.000]  求你今天藉著雅各的教導
[00:06:54.000 --> 00:06:55.000]  聖經的提醒
[00:06:55.000 --> 00:06:57.000]  讓我們真正能夠信行於一
[00:06:57.000 --> 00:06:58.000]  求你臨在我們當中
[00:06:58.000 --> 00:06:59.000]  開我們耳朵
[00:06:59.000 --> 00:07:00.000]  開我們心
[00:07:00.000 --> 00:07:01.000]  聽我們祈禱
[00:07:01.000 --> 00:07:02.000]  奉主耶穌基督的聖名祈求
[00:07:02.000 --> 00:07:03.000]  阿門
[00:07:05.000 --> 00:07:07.000]  好,我們進入今天講到的
[00:07:07.000 --> 00:07:09.000]  第一點
[00:07:09.000 --> 00:07:11.000]  有信沒行的死亡
[00:07:11.000 --> 00:07:13.000]  雅各書2章14-17節
[00:07:13.000 --> 00:07:14.000]  我們一起讀
[00:07:14.000 --> 00:07:15.000]  準備,一二三
[00:07:15.000 --> 00:07:16.000]  我的弟兄們
[00:07:16.000 --> 00:07:18.000]  若有人說自己有信心
[00:07:18.000 --> 00:07:20.000]  卻沒有行為
[00:07:20.000 --> 00:07:22.000]  有什麼益處呢?
[00:07:22.000 --> 00:07:24.000]  這信心能救他嗎?
[00:07:24.000 --> 00:07:26.000]  若是弟兄或是姐妹
[00:07:26.000 --> 00:07:28.000]  沒有衣服穿
[00:07:28.000 --> 00:07:30.000]  又缺少日用的飲食
[00:07:30.000 --> 00:07:33.000]  你們中間有人對他們說
[00:07:33.000 --> 00:07:35.000]  平平安安地去吧
[00:07:35.000 --> 00:07:37.000]  願你們穿得暖吃得飽
[00:07:37.000 --> 00:07:40.000]  卻不及他們身體所需要的
[00:07:40.000 --> 00:07:43.000]  這有什麼益處呢?
[00:07:43.000 --> 00:07:45.000]  信心也是這樣
[00:07:45.000 --> 00:07:48.000]  若沒有行為是死的
[00:07:48.000 --> 00:07:50.000]  當我們講到雅各
[00:07:50.000 --> 00:07:51.000]  信心和行為
[00:07:51.000 --> 00:07:52.000]  你查經上主要學
[00:07:52.000 --> 00:07:54.000]  你一定就會聯想
[00:07:54.000 --> 00:07:55.000]  一定會講到這個問題
[00:07:55.000 --> 00:07:56.000]  我們今天都一定會講
[00:07:56.000 --> 00:07:58.000]  就是保羅不是講恩信清義嗎?
[00:07:58.000 --> 00:08:00.000]  當中兩者是不是衝突呢?
[00:08:00.000 --> 00:08:02.000]  我們信仰不是強調
[00:08:02.000 --> 00:08:04.000]  得救不是在乎我們行為
[00:08:04.000 --> 00:08:05.000]  全是神的恩典
[00:08:05.000 --> 00:08:06.000]  我相信恩信清義
[00:08:06.000 --> 00:08:08.000]  是我們每一個基督徒
[00:08:08.000 --> 00:08:09.000]  我和你都知道
[00:08:09.000 --> 00:08:11.000]  是我們信仰的根基
[00:08:11.000 --> 00:08:13.000]  我們不是靠行為得救
[00:08:13.000 --> 00:08:14.000]  使徒保羅在二弗所書
[00:08:14.000 --> 00:08:16.000]  很有清晰的教導
[00:08:16.000 --> 00:08:18.000]  二弗所書二章八至十節
[00:08:18.000 --> 00:08:19.000]  我們一起讀
[00:08:19.000 --> 00:08:22.000]  你們得救是本乎因
[00:08:22.000 --> 00:08:23.000]  也因著信
[00:08:23.000 --> 00:08:26.000]  這並不是出於自己
[00:08:26.000 --> 00:08:28.000]  而是神所賜的
[00:08:28.000 --> 00:08:30.000]  也不是出於行為
[00:08:30.000 --> 00:08:32.000]  免得有人自誇
[00:08:32.000 --> 00:08:35.000]  我們是他所造之物
[00:08:35.000 --> 00:08:38.000]  在基督耶穌裡創造的
[00:08:38.000 --> 00:08:40.000]  為要使我們行善
[00:08:40.000 --> 00:08:44.000]  就是神早已預備好要我們做的
[00:08:44.000 --> 00:08:45.000]  沒錯
[00:08:45.000 --> 00:08:47.000]  看到紅色的字是什麼嗎?
[00:08:47.000 --> 00:08:48.000]  行善
[00:08:48.000 --> 00:08:50.000]  我們多數背八至九
[00:08:50.000 --> 00:08:51.000]  這是對的
[00:08:51.000 --> 00:08:53.000]  但是保羅其實也有說到
[00:08:53.000 --> 00:08:54.000]  要行善
[00:08:54.000 --> 00:08:56.000]  我們會慢慢去講
[00:08:56.000 --> 00:08:57.000]  其實保羅不是說
[00:08:57.000 --> 00:08:59.000]  只信不行
[00:08:59.000 --> 00:09:00.000]  回到十四字經文
[00:09:00.000 --> 00:09:01.000]  其實我們先頭
[00:09:01.000 --> 00:09:03.000]  待會我們會看看
[00:09:03.000 --> 00:09:04.000]  亞國其實好像剝洋蔥
[00:09:04.000 --> 00:09:05.000]  一路看一路看
[00:09:05.000 --> 00:09:06.000]  你會發覺
[00:09:06.000 --> 00:09:07.000]  其實亞國說的
[00:09:07.000 --> 00:09:08.000]  保羅說的
[00:09:08.000 --> 00:09:09.000]  是沒有衝突的
[00:09:09.000 --> 00:09:10.000]  信心和行為
[00:09:10.000 --> 00:09:12.000]  其實兩樣東西都重要
[00:09:12.000 --> 00:09:14.000]  無論保羅說的
[00:09:14.000 --> 00:09:15.000]  或者是亞國
[00:09:15.000 --> 00:09:16.000]  特別是亞國
[00:09:16.000 --> 00:09:17.000]  在亞國書裡面
[00:09:17.000 --> 00:09:20.000]  其實很多是說耶穌的教導
[00:09:20.000 --> 00:09:23.000]  不單止亞國是因為耶穌的兄弟
[00:09:23.000 --> 00:09:25.000]  更加是當時很多人信耶穌之後
[00:09:25.000 --> 00:09:27.000]  其實他們怎樣整合呢?
[00:09:27.000 --> 00:09:28.000]  就正如我們所說
[00:09:28.000 --> 00:09:30.000]  初期這批猶太信徒
[00:09:30.000 --> 00:09:32.000]  他們一方面要進行
[00:09:32.000 --> 00:09:35.000]  他們一直在實踐摩西的律法
[00:09:35.000 --> 00:09:37.000]  但是新約聖經正典還沒出
[00:09:37.000 --> 00:09:39.000]  他們要學耶穌的教導
[00:09:39.000 --> 00:09:41.000]  實踐他們生命當中
[00:09:41.000 --> 00:09:43.000]  特別是耶穌說的大誡命
[00:09:43.000 --> 00:09:45.000]  愛倫如己
[00:09:45.000 --> 00:09:46.000]  上次Eric 勤奮寺
[00:09:46.000 --> 00:09:47.000]  在他講道
[00:09:47.000 --> 00:09:50.000]  我們都市以貌待人當中提及
[00:09:50.000 --> 00:09:51.000]  也是我們今天之前
[00:09:51.000 --> 00:09:53.000]  經文裡面有說的
[00:09:53.000 --> 00:09:55.000]  在亞國書二章八節
[00:09:55.000 --> 00:09:57.000]  我們一起讀
[00:09:57.000 --> 00:09:59.000]  經上記著
[00:09:59.000 --> 00:10:01.000]  要愛倫如己
[00:10:01.000 --> 00:10:05.000]  你們若切實守者至尊的律法
[00:10:05.000 --> 00:10:08.000]  你們就做得很好
[00:10:08.000 --> 00:10:09.000]  耶穌的教導
[00:10:09.000 --> 00:10:10.000]  亞國就是說
[00:10:10.000 --> 00:10:11.000]  怎樣落地呢?
[00:10:11.000 --> 00:10:14.000]  其實愛倫社關心貧窮人
[00:10:14.000 --> 00:10:16.000]  對有需要的人伸出援手
[00:10:16.000 --> 00:10:17.000]  由摩西律法
[00:10:17.000 --> 00:10:18.000]  耶穌的教導
[00:10:18.000 --> 00:10:20.000]  甚至其實今天你不信耶穌
[00:10:20.000 --> 00:10:21.000]  人們都覺得
[00:10:21.000 --> 00:10:23.000]  是要關心貧窮人的
[00:10:23.000 --> 00:10:24.000]  但是你看看
[00:10:24.000 --> 00:10:26.000]  這星期有沒有看新聞?
[00:10:26.000 --> 00:10:27.000]  在巴勒斯坦
[00:10:27.000 --> 00:10:30.000]  當手無寸鐵的平民和小孩
[00:10:30.000 --> 00:10:32.000]  在拿物資的時候
[00:10:32.000 --> 00:10:34.000]  他們拿到的不是食物
[00:10:34.000 --> 00:10:36.000]  是子彈
[00:10:36.000 --> 00:10:39.000]  聯合國人權高級專員辦事處
[00:10:39.000 --> 00:10:41.000]  就說由今年五月到現在
[00:10:41.000 --> 00:10:42.000]  已經有過千人
[00:10:42.000 --> 00:10:43.000]  在拿食物的時候
[00:10:43.000 --> 00:10:45.000]  遭殺害
[00:10:45.000 --> 00:10:49.000]  簡單到愛倫如己
[00:10:49.000 --> 00:10:51.000]  原來其實對於我們來說
[00:10:51.000 --> 00:10:53.000]  不是那麼容易做到
[00:10:53.000 --> 00:10:55.000]  所以我們先留讀這段經文
[00:10:55.000 --> 00:10:57.000]  在雅各書十四節
[00:10:57.000 --> 00:10:59.000]  二章十四節
[00:10:59.000 --> 00:11:01.000]  這段經文
[00:11:01.000 --> 00:11:03.000]  紅色的字就是說
[00:11:03.000 --> 00:11:05.000]  有什麼益處呢?
[00:11:05.000 --> 00:11:07.000]  原文是一開始就說這句
[00:11:07.000 --> 00:11:09.000]  有什麼益處呢?
[00:11:09.000 --> 00:11:10.000]  這不是一個問題
[00:11:10.000 --> 00:11:12.000]  這是一個修辭的反問語
[00:11:12.000 --> 00:11:13.000]  什麼叫反問語呢?
[00:11:13.000 --> 00:11:14.000]  一說你就明白了
[00:11:14.000 --> 00:11:16.000]  你媽媽問你
[00:11:16.000 --> 00:11:18.000]  這麼晚睡有沒有益處?
[00:11:18.000 --> 00:11:21.000]  吃煎炸東西有益處嗎?
[00:11:21.000 --> 00:11:23.000]  喝汽水有沒有益處?
[00:11:23.000 --> 00:11:26.000]  你猜你媽媽是不是真的問你?
[00:11:26.000 --> 00:11:28.000]  你是不是很認真?
[00:11:28.000 --> 00:11:30.000]  其實氣水有這些成份
[00:11:30.000 --> 00:11:34.000]  很明顯這個不是媽媽問你的問題
[00:11:34.000 --> 00:11:35.000]  有沒有益處呢?
[00:11:35.000 --> 00:11:36.000]  如果你回答的話
[00:11:36.000 --> 00:11:38.000]  大聲一點
[00:11:38.000 --> 00:11:39.000]  沒有益處
[00:11:39.000 --> 00:11:40.000]  如果媽媽問你
[00:11:40.000 --> 00:11:41.000]  吃煎炸東西有沒有益處?
[00:11:41.000 --> 00:11:42.000]  沒有益處
[00:11:42.000 --> 00:11:43.000]  夜睡有沒有益處?
[00:11:43.000 --> 00:11:44.000]  沒有益處
[00:11:44.000 --> 00:11:45.000]  喝汽水有沒有益處?
[00:11:45.000 --> 00:11:46.000]  沒有益處
[00:11:46.000 --> 00:11:47.000]  這個不是問題
[00:11:47.000 --> 00:11:48.000]  他已經有答案了
[00:11:48.000 --> 00:11:50.000]  不過你媽媽問完你之後
[00:11:50.000 --> 00:11:52.000]  你會不會繼續夜睡呢?
[00:11:52.000 --> 00:11:53.000]  會
[00:11:53.000 --> 00:11:55.000]  會不會繼續吃煎炸東西呢?
[00:11:55.000 --> 00:11:56.000]  會
[00:11:56.000 --> 00:11:57.000]  會不會繼續喝汽水呢?
[00:11:57.000 --> 00:11:58.000]  會
[00:11:58.000 --> 00:12:00.000]  答案就是意見接受
[00:12:00.000 --> 00:12:02.000]  態度照舊
[00:12:02.000 --> 00:12:04.000]  這個就是我們經常說的
[00:12:04.000 --> 00:12:06.000]  亦都是亞國早期的信徒
[00:12:06.000 --> 00:12:07.000]  今天你和我都是
[00:12:07.000 --> 00:12:08.000]  信一套怎麼樣?
[00:12:08.000 --> 00:12:10.000]  做一套
[00:12:10.000 --> 00:12:12.000]  這個其實就是
[00:12:12.000 --> 00:12:14.000]  亞國在十四節直接這樣說
[00:12:14.000 --> 00:12:17.000]  他說我的弟兄們若有人
[00:12:17.000 --> 00:12:20.000]  說自己有信心
[00:12:20.000 --> 00:12:22.000]  即是說有信心
[00:12:22.000 --> 00:12:24.000]  但是沒有行為
[00:12:24.000 --> 00:12:26.000]  這個就是說一套
[00:12:26.000 --> 00:12:27.000]  做一套
[00:12:27.000 --> 00:12:30.000]  只說不做的信心
[00:12:30.000 --> 00:12:33.000]  亞國說這個信心
[00:12:33.000 --> 00:12:34.000]  他不是說恩信稱義
[00:12:34.000 --> 00:12:37.000]  是說這個只說不做的信心
[00:12:37.000 --> 00:12:39.000]  救不了你的
[00:12:39.000 --> 00:12:40.000]  這裡救字
[00:12:40.000 --> 00:12:42.000]  原文是一個動詞
[00:12:42.000 --> 00:12:44.000]  是有被拯救和得救贖的意思
[00:12:44.000 --> 00:12:46.000]  所以亞國其實沒有反對恩信稱義
[00:12:46.000 --> 00:12:47.000]  他只是說
[00:12:47.000 --> 00:12:49.000]  這些只是口說
[00:12:49.000 --> 00:12:52.000]  但是沒有實質生命流露出來的信徒
[00:12:52.000 --> 00:12:53.000]  他們所說的信心
[00:12:53.000 --> 00:12:56.000]  是空口說白話
[00:12:56.000 --> 00:12:58.000]  今天其實我們很多基督徒都是
[00:12:58.000 --> 00:12:59.000]  好像這裡所說
[00:12:59.000 --> 00:13:00.000]  救不了我們
[00:13:00.000 --> 00:13:02.000]  你說你只是基督徒
[00:13:02.000 --> 00:13:03.000]  其實你滿天神佛
[00:13:03.000 --> 00:13:05.000]  你沒有真正以耶穌基督為救主
[00:13:05.000 --> 00:13:07.000]  其中一個很普遍的現象
[00:13:07.000 --> 00:13:08.000]  就是我們先前讀的
[00:13:08.000 --> 00:13:10.000]  十五和十六節
[00:13:10.000 --> 00:13:12.000]  他說若是弟兄或者姐妹
[00:13:12.000 --> 00:13:14.000]  沒有衣服穿又缺少日用飲食
[00:13:14.000 --> 00:13:16.000]  你們中間有人對他們說
[00:13:16.000 --> 00:13:19.000]  平平安安地去吧
[00:13:19.000 --> 00:13:21.000]  卻不及他們身體所需的
[00:13:21.000 --> 00:13:23.000]  有什麼益處呢
[00:13:23.000 --> 00:13:25.000]  有解經家和歷史學家指出
[00:13:25.000 --> 00:13:28.000]  當時在公元40至50年代
[00:13:28.000 --> 00:13:30.000]  確實在猶大地出現了
[00:13:30.000 --> 00:13:32.000]  很多次的旱災和饑荒
[00:13:32.000 --> 00:13:35.000]  所以真的有很多人是沒有衣服穿的
[00:13:35.000 --> 00:13:36.000]  就好像新聞一樣
[00:13:36.000 --> 00:13:37.000]  我們今天看到戰亂
[00:13:37.000 --> 00:13:38.000]  天災人禍
[00:13:38.000 --> 00:13:40.000]  看到你感受到什麼
[00:13:40.000 --> 00:13:41.000]  麻木
[00:13:41.000 --> 00:13:43.000]  又或者你可能覺得
[00:13:43.000 --> 00:13:44.000]  愛莫能助
[00:13:44.000 --> 00:13:47.000]  又或者有一種很沉重的無力感
[00:13:47.000 --> 00:13:49.000]  雅各不是要我們去做救世主
[00:13:49.000 --> 00:13:51.000]  扶貧大使改變世界
[00:13:51.000 --> 00:13:53.000]  雅各很簡單
[00:13:53.000 --> 00:13:56.000]  如果你見到一個弟兄或者姐妹
[00:13:56.000 --> 00:13:58.000]  你認識的他衣服都沒有
[00:13:58.000 --> 00:14:00.000]  這個就好像我們當年
[00:14:00.000 --> 00:14:01.000]  你記得我們恩福在地下
[00:14:01.000 --> 00:14:02.000]  做避寒中心
[00:14:02.000 --> 00:14:06.000]  我在對面街後巷
[00:14:06.000 --> 00:14:08.000]  見到有一個露宿的
[00:14:08.000 --> 00:14:10.000]  幾度一個人
[00:14:10.000 --> 00:14:12.000]  他穿著什麼
[00:14:12.000 --> 00:14:13.000]  背心
[00:14:13.000 --> 00:14:14.000]  幾度
[00:14:14.000 --> 00:14:16.000]  我們穿了幾件外套
[00:14:16.000 --> 00:14:17.000]  他真的衣服都沒有
[00:14:17.000 --> 00:14:18.000]  那你怎麼說
[00:14:18.000 --> 00:14:20.000]  雅各就說當時的信徒
[00:14:20.000 --> 00:14:21.000]  平平安安你去吧
[00:14:21.000 --> 00:14:23.000]  願你們穿得暖吃得飽
[00:14:23.000 --> 00:14:25.000]  平平安安是當時的猶太人
[00:14:25.000 --> 00:14:27.000]  一個告別語
[00:14:27.000 --> 00:14:28.000]  一個祝福語
[00:14:28.000 --> 00:14:29.000]  就好像你遇到今天的朋友
[00:14:29.000 --> 00:14:31.000]  找天喝茶吧
[00:14:31.000 --> 00:14:32.000]  就是這樣
[00:14:32.000 --> 00:14:34.000]  不過這個平平安安
[00:14:34.000 --> 00:14:36.000]  是有個意思的
[00:14:36.000 --> 00:14:38.000]  就好像你說找天喝茶吧
[00:14:38.000 --> 00:14:39.000]  然後再說一句
[00:14:39.000 --> 00:14:40.000]  老友
[00:14:40.000 --> 00:14:41.000]  保重
