
[00:00:00.000 --> 00:00:01.600]  很感謝師班
[00:01:54.400 --> 00:01:55.400]  藉著你的歌聲
[00:01:55.400 --> 00:01:57.400]  我們再一次將我們招聚到
[00:01:57.400 --> 00:01:58.400]  你自己的面前
[00:01:58.400 --> 00:02:00.400]  主耶穌求你自己親自保守
[00:02:00.400 --> 00:02:02.400]  我們這裡有很多很多弟兄姊妹
[00:02:02.400 --> 00:02:04.400]  無論是回來的師班
[00:02:04.400 --> 00:02:05.400]  後面的AV
[00:02:05.400 --> 00:02:06.400]  我們今天木礦
[00:02:06.400 --> 00:02:07.400]  我們今天提摩太盤
[00:02:07.400 --> 00:02:08.400]  還有各個的團契
[00:02:08.400 --> 00:02:10.400]  在不同的崗位擺上的服侍
[00:02:10.400 --> 00:02:13.400]  我們才能夠一齊合一的
[00:02:13.400 --> 00:02:14.400]  來到你的寶座面前
[00:02:14.400 --> 00:02:15.400]  主耶穌求你保守
[00:02:15.400 --> 00:02:16.400]  我們來到你的面前的時候
[00:02:16.400 --> 00:02:18.400]  我們思想我們怎麼為你擺上
[00:02:18.400 --> 00:02:20.400]  以致我們每一個崇拜
[00:02:20.400 --> 00:02:22.400]  成為一個真正的崇拜
[00:02:22.400 --> 00:02:23.400]  主耶穌求你自己祝福
[00:02:23.400 --> 00:02:24.400]  我們接下來的時間
[00:02:24.400 --> 00:02:25.400]  特別是我們打開亞國書的時候
[00:02:25.400 --> 00:02:27.400]  你特別向我們說話
[00:02:27.400 --> 00:02:29.400]  願你的靈充滿我們
[00:02:29.400 --> 00:02:30.400]  與我們每一個人同在
[00:02:30.400 --> 00:02:32.400]  禱告奉主命求
[00:02:32.400 --> 00:02:37.400]  近來聽見很多弟兄姊妹團友分享
[00:02:37.400 --> 00:02:40.400]  講到貿易戰
[00:02:40.400 --> 00:02:42.400]  今年我們就想起
[00:02:42.400 --> 00:02:43.400]  不如用一個
[00:02:43.400 --> 00:02:45.400]  我們既然用重言恩光
[00:02:45.400 --> 00:02:46.400]  我就用這個
[00:02:46.400 --> 00:02:50.400]  就是上一張投影片講到亞國書
[00:02:50.400 --> 00:02:51.400]  想今天的主題就是
[00:02:51.400 --> 00:02:53.400]  復歸於日
[00:02:53.400 --> 00:02:54.400]  講到貿易戰的時候
[00:02:54.400 --> 00:02:55.400]  很多弟兄姊妹都擔心
[00:02:55.400 --> 00:02:57.400]  貿易戰長遠
[00:02:57.400 --> 00:02:58.400]  好像很多人都說
[00:02:58.400 --> 00:02:59.400]  我現在公司還在運作
[00:02:59.400 --> 00:03:01.400]  不過長遠可能對我工作
[00:03:01.400 --> 00:03:03.400]  有很長遠的影響
[00:03:03.400 --> 00:03:04.400]  早前在網上聽見
[00:03:04.400 --> 00:03:06.400]  新加坡總理王秦才
[00:03:06.400 --> 00:03:08.400]  有關貿易戰的一些講論
[00:03:08.400 --> 00:03:10.400]  我聽見我心裏面很有感觸
[00:03:10.400 --> 00:03:12.400]  我最大的感觸就是
[00:03:12.400 --> 00:03:16.400]  原來人類的衝突從來未停止過
[00:03:16.400 --> 00:03:18.400]  新加坡總理講到
[00:03:18.400 --> 00:03:19.400]  這次的貿易戰有兩個特色
[00:03:19.400 --> 00:03:22.400]  第一個就是美國內部的問題
[00:03:22.400 --> 00:03:24.400]  美國本身經濟實力很強大
[00:03:24.400 --> 00:03:26.400]  很多全球最大市值的公司
[00:03:26.400 --> 00:03:29.400]  十間中九間都是美國的
[00:03:29.400 --> 00:03:30.400]  包括大家很熟悉的
[00:03:30.400 --> 00:03:34.400]  蘋果、Amazon、Tesla、微軟、輝達
[00:03:34.400 --> 00:03:35.400]  在新冠疫症裏面
[00:03:35.400 --> 00:03:39.400]  美國也是最快復甦的其中一個國家之一
[00:03:39.400 --> 00:03:41.400]  名列前十茅
[00:03:41.400 --> 00:03:43.400]  但是這些經濟成就
[00:03:43.400 --> 00:03:46.400]  原來不是每個美國人都分享到
[00:03:46.400 --> 00:03:48.400]  很多美國的工業城鎮
[00:03:48.400 --> 00:03:51.400]  變成了鬼域人去樓空
[00:03:51.400 --> 00:03:53.400]  很多的工人因為轉業
[00:03:53.400 --> 00:03:57.400]  而不能夠再重新回到工廠裏面工作
[00:03:57.400 --> 00:03:59.400]  特朗普和他的共和黨
[00:03:59.400 --> 00:04:01.400]  可能面對著這麼大的貧富懸殊
[00:04:01.400 --> 00:04:03.400]  他們不知道怎樣去面對
[00:04:03.400 --> 00:04:05.400]  可能最簡單加關稅一方面
[00:04:05.400 --> 00:04:07.400]  可以保障他們本土的就業
[00:04:07.400 --> 00:04:10.400]  但是同時令到矛頭指向了外國
[00:04:10.400 --> 00:04:13.400]  以致他本身的政治壓力沒那麼大
[00:04:13.400 --> 00:04:14.400]  這個可能也是
[00:04:14.400 --> 00:04:18.400]  在新加坡總理看見一個貿易戰的內因
[00:04:18.400 --> 00:04:19.400]  而不單止有內因
[00:04:19.400 --> 00:04:20.400]  也有外在的因素
[00:04:20.400 --> 00:04:23.400]  美國現在要求歐洲自己應付
[00:04:23.400 --> 00:04:25.400]  俄羅斯帶來的戰爭危險
[00:04:25.400 --> 00:04:28.400]  他只是關注他在亞太地區的勢力
[00:04:28.400 --> 00:04:31.400]  而關稅更加是以政治掛帥
[00:04:31.400 --> 00:04:33.400]  一副逆我者死的勢態
[00:04:33.400 --> 00:04:36.400]  反映美國想在自己仍有實力的時候
[00:04:36.400 --> 00:04:38.400]  應付崛起的中國
[00:04:38.400 --> 00:04:41.400]  這個是新加坡總理
[00:04:41.400 --> 00:04:42.400]  在一個小小的國家裏面
[00:04:42.400 --> 00:04:44.400]  他看見的一些情況
[00:04:44.400 --> 00:04:45.400]  在聽的時候我感受到
[00:04:45.400 --> 00:04:47.400]  原來第二次世界大戰
[00:04:47.400 --> 00:04:50.400]  只是戰勝了極右的納粹
[00:04:50.400 --> 00:04:52.400]  和日本的軍國主義
[00:04:52.400 --> 00:04:55.400]  但是東西方的衝突從來沒有停止過
[00:04:55.400 --> 00:04:56.400]  50年代的漢戰
[00:04:56.400 --> 00:04:57.400]  60年代的越戰
[00:04:57.400 --> 00:04:59.400]  70年代80年代
[00:04:59.400 --> 00:05:01.400]  我們成長的時候面對的核子戰爭
[00:05:01.400 --> 00:05:02.400]  或者冷戰
[00:05:02.400 --> 00:05:03.400]  延伸到今天
[00:05:03.400 --> 00:05:06.400]  反映東西陣營從來沒有調和過
[00:05:06.400 --> 00:05:08.400]  人類不斷的死亡衝突
[00:05:08.400 --> 00:05:10.400]  從未真正的完結過
[00:05:10.400 --> 00:05:12.400]  我們今時今日比我們年輕的時候
[00:05:12.400 --> 00:05:15.400]  更加接近核子大戰
[00:05:15.400 --> 00:05:17.400]  早上起來還可以平安地上班
[00:05:17.400 --> 00:05:20.400]  可能黃昏已經另一場的恐怖大戰
[00:05:20.400 --> 00:05:22.400]  再一次改變世界的格局
[00:05:22.400 --> 00:05:23.400]  另一個恐怖襲擊
[00:05:23.400 --> 00:05:24.400]  好像巴勒斯坦
[00:05:24.400 --> 00:05:25.400]  好像911
[00:05:25.400 --> 00:05:28.400]  已經可以再一次改變了整個世界
[00:05:28.400 --> 00:05:30.400]  在這些衝突裏面
[00:05:30.400 --> 00:05:32.400]  我們走進了另一個更加重要的節日
[00:05:32.400 --> 00:05:33.400]  就是復活節
[00:05:33.400 --> 00:05:34.400]  我們在這個世界上
[00:05:34.400 --> 00:05:36.400]  只是一小群慶祝這個節日
[00:05:36.400 --> 00:05:39.400]  或者真正慶祝這個節日的一群人
[00:05:39.400 --> 00:05:41.400]  在星期五的時候
[00:05:41.400 --> 00:05:43.400]  我早上收到三福一群的弟兄姊妹
[00:05:43.400 --> 00:05:45.400]  他們從日本引渡到
[00:05:45.400 --> 00:05:47.400]  一個很大的群體
[00:05:47.400 --> 00:05:49.400]  他們寄了一張在孟加拉來的
[00:05:49.400 --> 00:05:51.400]  壽福節的序繪
[00:05:51.400 --> 00:05:52.400]  那天有1000人
[00:05:52.400 --> 00:05:53.400]  回到教會裏面
[00:05:53.400 --> 00:05:55.400]  一間三福的教會裏面聚會
[00:05:55.400 --> 00:05:58.400]  一個90%是回教會國家
[00:05:58.400 --> 00:06:00.400]  有1000人相聚在自己面前
[00:06:00.400 --> 00:06:02.400]  去慶祝復活節
[00:06:02.400 --> 00:06:04.400]  我們在復活節的時候
[00:06:04.400 --> 00:06:06.400]  再一次開展我們新的年度
[00:06:06.400 --> 00:06:07.400]  在前晚的壽福節
[00:06:07.400 --> 00:06:09.400]  我們用窮盡一生
[00:06:09.400 --> 00:06:10.400]  去開展我們今年的主題
[00:06:10.400 --> 00:06:13.400]  我們期望因福能夠走進社區
[00:06:13.400 --> 00:06:15.400]  能夠為主發光
[00:06:15.400 --> 00:06:18.400]  這是我們繼續五年年提裏面的
[00:06:18.400 --> 00:06:21.400]  第二年、第三年、第四年我們走
[00:06:21.400 --> 00:06:22.400]  我們期望能夠
[00:06:22.400 --> 00:06:25.400]  跟社會有一個健康的連結
[00:06:25.400 --> 00:06:27.400]  以致我們在社會動盪之後
[00:06:27.400 --> 00:06:29.400]  我們回到來不是做一個消費型的教會
[00:06:29.400 --> 00:06:31.400]  而是做一個付出型的教會
[00:06:31.400 --> 00:06:33.400]  回到來不是看我能夠拿到些什麼
[00:06:33.400 --> 00:06:36.400]  而是回到來我們看我們能夠為主付出些什麼
[00:06:36.400 --> 00:06:38.400]  這可能正是我們基督徒生活上
[00:06:38.400 --> 00:06:40.400]  一個很重要的轉捩點
[00:06:40.400 --> 00:06:42.400]  所以我選用《雅各書》
[00:06:42.400 --> 00:06:45.400]  作為我們今年一卷回應世界
[00:06:45.400 --> 00:06:47.400]  回應艱難、貧困
[00:06:47.400 --> 00:06:51.400]  特別回應教會失去初心的書信
[00:06:51.400 --> 00:06:54.400]  這正是我們所面對的世代
[00:06:54.400 --> 00:06:55.400]  所以今天是一個總論
[00:06:55.400 --> 00:06:57.400]  跟大家一起看看《雅各書》
[00:06:57.400 --> 00:06:59.400]  《雅各書》大家看的時候
[00:06:59.400 --> 00:07:01.400]  有點像針研
[00:07:01.400 --> 00:07:02.400]  比較零散
[00:07:02.400 --> 00:07:04.400]  有時候你不太知道主題是什麼
[00:07:04.400 --> 00:07:06.400]  我想今天藉著介紹《雅各》
[00:07:06.400 --> 00:07:08.400]  也藉著《雅各》的一個主題
[00:07:08.400 --> 00:07:10.400]  復歸於一
[00:07:10.400 --> 00:07:12.400]  我們重尋教會起初的心意
[00:07:12.400 --> 00:07:15.400]  也說重尋一個失敗的教會
[00:07:15.400 --> 00:07:17.400]  當時《雅各》面對失敗的教會
[00:07:17.400 --> 00:07:21.400]  如何讓他們重新回到主的面前
[00:07:21.400 --> 00:07:23.400]  我今天選了《雅各書》
[00:07:23.400 --> 00:07:26.400]  一段最充滿感情的其中一段作經文
[00:07:26.400 --> 00:07:29.400]  我們一起唸出這段經文
[00:07:29.400 --> 00:07:30.400]  我們一起讀出來
[00:07:30.400 --> 00:07:32.400]  我們一二三
[00:07:32.400 --> 00:07:35.400]  你們這些淫亂的人啊
[00:07:35.400 --> 00:07:38.400]  豈不知道與世俗為友
[00:07:38.400 --> 00:07:40.400]  就是與神為敵嗎
[00:07:40.400 --> 00:07:44.400]  所以凡想要與世俗為友的
[00:07:44.400 --> 00:07:47.400]  就是與神為敵了
[00:07:47.400 --> 00:07:48.400]  經上說
[00:07:48.400 --> 00:07:52.400]  神安設意在我們裡面的靈
[00:07:52.400 --> 00:07:55.400]  愛到嫉妒的地步
[00:07:55.400 --> 00:07:59.400]  你們以為這話是徒然的嗎
[00:07:59.400 --> 00:08:03.400]  但是祂賜更多的恩典
[00:08:03.400 --> 00:08:05.400]  正如經上說
[00:08:05.400 --> 00:08:08.400]  祂抵擋驕傲的人
[00:08:08.400 --> 00:08:11.400]  但賜恩及謙卑的人
[00:08:11.400 --> 00:08:13.400]  所以要馴服神
[00:08:13.400 --> 00:08:15.400]  要抵擋魔鬼
[00:08:15.400 --> 00:08:19.400]  魔鬼就必逃避你們
[00:08:19.400 --> 00:08:20.400]  要親近神
[00:08:20.400 --> 00:08:23.400]  神就必親近你們
[00:08:23.400 --> 00:08:25.400]  有罪的人啊
[00:08:25.400 --> 00:08:27.400]  要潔淨你們的手
[00:08:27.400 --> 00:08:29.400]  深懷義的人啊
[00:08:29.400 --> 00:08:32.400]  要清潔你們的心
[00:08:32.400 --> 00:08:34.400]  你們要愁苦
[00:08:34.400 --> 00:08:35.400]  悲哀
[00:08:35.400 --> 00:08:36.400]  哭泣
[00:08:36.400 --> 00:08:39.400]  要將歡笑變為悲哀
[00:08:39.400 --> 00:08:42.400]  歡樂變為愁悶
[00:08:42.400 --> 00:08:45.400]  要在主面前謙卑
[00:08:45.400 --> 00:08:48.400]  祂就使你們高興
[00:08:48.400 --> 00:08:52.400]  弟兄們不可彼此詆毀
[00:08:52.400 --> 00:08:56.400]  詆毀弟兄或評斷弟兄的人
[00:08:56.400 --> 00:08:58.400]  就是詆毀律法
[00:08:58.400 --> 00:09:00.400]  評斷律法
[00:09:00.400 --> 00:09:02.400]  你若評斷律法
[00:09:02.400 --> 00:09:05.400]  就不是遵行律法
[00:09:05.400 --> 00:09:08.400]  而是評斷者了
[00:09:08.400 --> 00:09:12.400]  那法者和審判者只有一位
[00:09:12.400 --> 00:09:15.400]  他就是哪能拯救人
[00:09:15.400 --> 00:09:17.400]  也能毀滅人的
[00:09:17.400 --> 00:09:18.400]  你是誰
[00:09:18.400 --> 00:09:22.400]  竟敢評斷你的論社
[00:09:22.400 --> 00:09:23.400]  在壽苦節那晚
[00:09:23.400 --> 00:09:24.400]  我要求大家
[00:09:24.400 --> 00:09:26.400]  不知道有多少人來壽苦節聚會
[00:09:26.400 --> 00:09:28.400]  一句修行也有
[00:09:28.400 --> 00:09:30.400]  中堂比較少
[00:09:30.400 --> 00:09:32.400]  那晚我鼓勵大家
[00:09:32.400 --> 00:09:33.400]  回去有兩個立志
[00:09:33.400 --> 00:09:36.400]  第一是只說鼓勵人的話
[00:09:36.400 --> 00:09:37.400]  第二是不要詆毀
[00:09:37.400 --> 00:09:40.400]  特別是自己的妻子、丈夫
[00:09:40.400 --> 00:09:42.400]  有人立即說這件事很難
[00:09:42.400 --> 00:09:43.400]  三天
[00:09:43.400 --> 00:09:44.400]  有多少人做到
[00:09:44.400 --> 00:09:45.400]  這三天自己
[00:09:45.400 --> 00:09:47.400]  也很艱難
[00:09:47.400 --> 00:09:48.400]  有幾隻獸
[00:09:48.400 --> 00:09:50.400]  感謝主
[00:09:50.400 --> 00:09:52.400]  亞國要求教會
[00:09:52.400 --> 00:09:54.400]  不要心懷異議
[00:09:54.400 --> 00:09:56.400]  只要一心一意
[00:09:56.400 --> 00:09:57.400]  歸向獨一的主
[00:09:57.400 --> 00:10:00.400]  亞國從不同的面向要求教會
[00:10:00.400 --> 00:10:02.400]  不要與世俗為友
[00:10:02.400 --> 00:10:03.400]  歸向主
[00:10:03.400 --> 00:10:05.400]  我們首先認識一下
[00:10:05.400 --> 00:10:07.400]  剛才說認識這位亞國
[00:10:07.400 --> 00:10:08.400]  寫亞國信是誰
[00:10:08.400 --> 00:10:11.400]  亞國應該不是使徒亞國
[00:10:11.400 --> 00:10:13.400]  是耶穌的弟弟亞國
[00:10:13.400 --> 00:10:14.400]  這位亞國
[00:10:14.400 --> 00:10:15.400]  我想大家認識一下
[00:10:15.400 --> 00:10:17.400]  他其實從來在他生命裡
[00:10:17.400 --> 00:10:21.400]  不是對他的哥哥有正確的認識
[00:10:21.400 --> 00:10:23.400]  當耶穌在世上走的時候
[00:10:23.400 --> 00:10:24.400]  一日駐彭哲近
[00:10:24.400 --> 00:10:26.400]  約翰福音七章三至五節
[00:10:26.400 --> 00:10:28.400]  寫過耶穌的兄弟對他們說
[00:10:28.400 --> 00:10:29.400]  應該包括亞國
[00:10:29.400 --> 00:10:30.400]  耶穌的兄弟對他們說
[00:10:30.400 --> 00:10:32.400]  你離開這裡上猶大去吧
[00:10:32.400 --> 00:10:36.400]  好讓你的門徒也看見你所做的事
[00:10:36.400 --> 00:10:37.400]  因為人要揚名
[00:10:37.400 --> 00:10:40.400]  沒有在隱蔽的地方行事
[00:10:40.400 --> 00:10:41.400]  如果你要做這事
[00:10:41.400 --> 00:10:43.400]  該把自己顯給世人看
[00:10:43.400 --> 00:10:45.400]  然後約翰的註腳是
[00:10:45.400 --> 00:10:49.400]  原來連他的兄弟們也不信他
[00:10:49.400 --> 00:10:51.400]  耶穌的弟弟和世人一樣
[00:10:51.400 --> 00:10:53.400]  很期望耶穌揚名立萬
[00:10:53.400 --> 00:10:56.400]  求世上的名出人頭地
[00:10:56.400 --> 00:10:58.400]  正因為他們的心
[00:10:58.400 --> 00:11:00.400]  經文定下他們的定義
[00:11:00.400 --> 00:11:03.400]  就是他們也不信耶穌
[00:11:03.400 --> 00:11:05.400]  這種不信不是不信有耶穌這個人
[00:11:05.400 --> 00:11:06.400]  他們信有耶穌這個人
[00:11:06.400 --> 00:11:08.400]  因為這是他們的哥哥
[00:11:08.400 --> 00:11:09.400]  但是他們不信耶穌
[00:11:09.400 --> 00:11:11.400]  正是因為他們不想他們的哥哥
[00:11:11.400 --> 00:11:12.400]  一生寂寂無名
[00:11:12.400 --> 00:11:14.400]  一生一事無成
[00:11:14.400 --> 00:11:16.400]  一生最後死在十字架上
[00:11:16.400 --> 00:11:18.400]  對於他們來說
[00:11:18.400 --> 00:11:20.400]  作為教會作為侍奉
[00:11:20.400 --> 00:11:21.400]  是要揚名
[00:11:21.400 --> 00:11:22.400]  教會要立萬
[00:11:22.400 --> 00:11:24.400]  這是亞國的不信
[00:11:24.400 --> 00:11:28.400]  正是約翰指控他們的不信
[00:11:28.400 --> 00:11:30.400]  我們心中有沒有這種不信呢?
[00:11:30.400 --> 00:11:32.400]  我們怎樣看我們的侍奉
[00:11:32.400 --> 00:11:34.400]  怎樣看我們的教會呢?
[00:11:34.400 --> 00:11:36.400]  我們為了教會為了侍奉
[00:11:36.400 --> 00:11:39.400]  到最後是要揚名還是為了主呢?
[00:11:39.400 --> 00:11:43.400]  我們有沒有走在亞國的不信裡面呢?
[00:11:43.400 --> 00:11:45.400]  但是亞國這個不信的
[00:11:45.400 --> 00:11:46.400]  當主復活之後
[00:11:46.400 --> 00:11:48.400]  我們看到一個很大的改變
[00:11:48.400 --> 00:11:49.400]  《使徒行傳》一章十四節
[00:11:49.400 --> 00:11:51.400]  說到教會初次相聚的時候
[00:11:51.400 --> 00:11:53.400]  說到十一個使徒
[00:11:53.400 --> 00:11:54.400]  是這麼寫的
[00:11:54.400 --> 00:11:55.400]  和幾個婦人
[00:11:55.400 --> 00:11:57.400]  包括耶穌的母親瑪利亞
[00:11:57.400 --> 00:11:58.400]  和耶穌的兄弟
[00:11:58.400 --> 00:12:01.400]  都同心合意地懇切禱告
[00:12:01.400 --> 00:12:02.400]  這裡說到
[00:12:02.400 --> 00:12:03.400]  原來有一個很大的轉變
[00:12:03.400 --> 00:12:04.400]  當基督復活的時候
[00:12:04.400 --> 00:12:06.400]  耶穌的弟弟已經和瑪利亞
[00:12:06.400 --> 00:12:07.400]  和十一個使徒
[00:12:07.400 --> 00:12:08.400]  在十一個使徒帶領
[00:12:08.400 --> 00:12:11.400]  聖經說他們同心的祈禱
[00:12:11.400 --> 00:12:13.400]  就是說使徒教什麼
[00:12:13.400 --> 00:12:14.400]  他們相信什麼
[00:12:14.400 --> 00:12:15.400]  使徒的教訓
[00:12:15.400 --> 00:12:16.400]  他們接受
[00:12:16.400 --> 00:12:17.400]  當信主耶穌
[00:12:17.400 --> 00:12:18.400]  你和你一家都不得救
[00:12:18.400 --> 00:12:20.400]  這句就在主的家裡面出現了
[00:12:20.400 --> 00:12:21.400]  他們全家都同心
[00:12:21.400 --> 00:12:24.400]  和教會的領袖一起祈禱
[00:12:24.400 --> 00:12:26.400]  在這群弟弟裡面
[00:12:26.400 --> 00:12:28.400]  亞國的侍奉我們知道最多
[00:12:28.400 --> 00:12:30.400]  因為教會是一個很重要的轉折點的時候
[00:12:30.400 --> 00:12:33.400]  他守住了教會一個最重要的真理
[00:12:33.400 --> 00:12:34.400]  當時很多的使徒
[00:12:34.400 --> 00:12:36.400]  都已經去到不同的地方傳福音
[00:12:36.400 --> 00:12:38.400]  很多的外邦人信主
[00:12:38.400 --> 00:12:40.400]  到《使徒行傳》十五章的時候
[00:12:40.400 --> 00:12:41.400]  他就決定
[00:12:41.400 --> 00:12:42.400]  是不是需要外邦人
[00:12:42.400 --> 00:12:45.400]  持守舊約的禮儀律法
[00:12:45.400 --> 00:12:47.400]  正在討論的過程裡面
[00:12:47.400 --> 00:12:50.400]  大家一路說你一句我一句的時候
[00:12:50.400 --> 00:12:53.400]  最後結束了這個討論的是亞國
[00:12:53.400 --> 00:12:54.400]  亞國當時站起來
[00:12:54.400 --> 00:12:56.400]  用《阿摩斯書》第九章
[00:12:56.400 --> 00:12:58.400]  說神要興起外邦人的帳篷
[00:12:58.400 --> 00:12:59.400]  所以他最後的回應
[00:12:59.400 --> 00:13:02.400]  他說「所以我的意見是不可難毀
[00:13:02.400 --> 00:13:04.400]  那歸向神的外邦人」
[00:13:04.400 --> 00:13:05.400]  亞國用這句話
[00:13:05.400 --> 00:13:07.400]  總結了聖靈的心意
[00:13:07.400 --> 00:13:11.400]  連繫了外邦人要守國禮和舊約禮儀律法的要求
[00:13:11.400 --> 00:13:15.400]  其實他這個不可難毀外邦人
[00:13:15.400 --> 00:13:18.400]  是做一次肯定聖靈所要求
[00:13:18.400 --> 00:13:20.400]  我們單單因信耶穌
[00:13:20.400 --> 00:13:21.400]  就能夠得救
[00:13:21.400 --> 00:13:24.400]  不是行律法而得救的真理
[00:13:24.400 --> 00:13:28.400]  所以我們聽見亞國在一章一節
[00:13:28.400 --> 00:13:29.400]  亞國說他寫下
[00:13:29.400 --> 00:13:31.400]  「神和主耶穌基督的僕人亞國
[00:13:31.400 --> 00:13:35.400]  問候散居在國處的十二個支派的人」
[00:13:35.400 --> 00:13:38.400]  保羅曾經稱亞國為主的兄弟
[00:13:38.400 --> 00:13:39.400]  在加勒太書一章十九節
[00:13:39.400 --> 00:13:41.400]  亞國自己稱自己的時候
[00:13:41.400 --> 00:13:43.400]  他沒有說我是主的弟弟
[00:13:43.400 --> 00:13:45.400]  這個名可能給他帶來很多榮耀
[00:13:45.400 --> 00:13:47.400]  但是他沒有這樣稱自己
[00:13:47.400 --> 00:13:50.400]  他只是稱自己為耶穌基督的僕人
[00:13:50.400 --> 00:13:51.400]  我覺得很特別
[00:13:51.400 --> 00:13:52.400]  用這個稱謂的時候
[00:13:52.400 --> 00:13:53.400]  亞國在他的路上
[00:13:53.400 --> 00:13:55.400]  不斷守住了信仰很多的真理
[00:13:55.400 --> 00:13:56.400]  包括耶路撒冷的會議
[00:13:56.400 --> 00:13:59.400]  守住了恩信的真理
[00:13:59.400 --> 00:14:00.400]  但是當他自稱的時候
[00:14:00.400 --> 00:14:02.400]  他沒有說自己是耶穌的弟弟
[00:14:02.400 --> 00:14:03.400]  如果我是耶穌的弟弟
[00:14:03.400 --> 00:14:05.400]  真的很大的榮耀
[00:14:05.400 --> 00:14:06.400]  這些親戚關係可以用
[00:14:06.400 --> 00:14:08.400]  但是他稱自己為耶穌基督的僕人
[00:14:08.400 --> 00:14:09.400]  他這樣說的時候
[00:14:09.400 --> 00:14:10.400]  正正是因為他知道
[00:14:10.400 --> 00:14:12.400]  耶穌正是活著
[00:14:12.400 --> 00:14:14.400]  如果當我們親人離世
[00:14:14.400 --> 00:14:16.400]  我們不會再稱自己為僕人
[00:14:16.400 --> 00:14:17.400]  大家想一想
[00:14:17.400 --> 00:14:19.400]  不會再稱自己為僕人
[00:14:19.400 --> 00:14:21.400]  而亞國他這樣自稱的時候
[00:14:21.400 --> 00:14:22.400]  他覺得他也認定自己
[00:14:22.400 --> 00:14:25.400]  正在服侍這位活著的基督
