
[00:00:00.000 --> 00:00:02.000]  各位大英姐妹早安
[00:02:15.000 --> 00:02:16.000]  讓我們領受
[00:02:16.000 --> 00:02:19.000]  主耶穌給我們有福天天的訊息
[00:02:19.000 --> 00:02:21.000]  我們先來讀出和收版本的經文
[00:02:21.000 --> 00:02:23.000]  請大家幫我讀
[00:02:23.000 --> 00:02:25.000]  由13節開始請讀
[00:02:25.000 --> 00:02:27.000]  讀完這段經文
[00:02:27.000 --> 00:02:29.000]  也很長
[00:02:29.000 --> 00:02:31.000]  這段經文我將會將它分成兩個部分
[00:02:31.000 --> 00:02:33.000]  並且以兩個有天字
[00:02:33.000 --> 00:02:35.000]  作為一個小標題
[00:02:35.000 --> 00:02:37.000]  去貫穿整個的訊息
[00:02:37.000 --> 00:02:38.000]  我們先來看第一個天
[00:02:38.000 --> 00:02:40.000]  這個天就和彼得
[00:02:40.000 --> 00:02:44.000]  他經歷上帝所說有福有關
[00:02:44.000 --> 00:02:46.000]  因為我們集中看13-17節
[00:02:46.000 --> 00:02:49.000]  裏面就說到彼得怎樣
[00:02:49.000 --> 00:02:53.000]  在主耶穌的稱呼下
[00:02:53.000 --> 00:02:55.000]  讓他得著甚麼
[00:02:55.000 --> 00:02:56.000]  為何有福
[00:02:56.000 --> 00:02:57.000]  他得著第一個天
[00:02:57.000 --> 00:03:00.000]  就是天父的啟示
[00:03:00.000 --> 00:03:02.000]  你看看經文一開始
[00:03:02.000 --> 00:03:05.000]  其實給了我們一個很重要的地理背景
[00:03:05.000 --> 00:03:07.000]  大家知不知道那是甚麼地方
[00:03:07.000 --> 00:03:09.000]  凱撒利亞菲勒比
[00:03:09.000 --> 00:03:10.000]  我們來看看地圖
[00:03:10.000 --> 00:03:13.000]  這個地圖顯示出他在加利利的以北
[00:03:13.000 --> 00:03:16.000]  是一個黑門山山腳的地方
[00:03:16.000 --> 00:03:17.000]  這個地方很特別
[00:03:17.000 --> 00:03:20.000]  因為他是當時其中一個分封王
[00:03:20.000 --> 00:03:25.000]  肥力所重建和所抗戰居住的地方
[00:03:25.000 --> 00:03:28.000]  他是一個希臘羅馬的都市
[00:03:28.000 --> 00:03:31.000]  大部分住在裏面的居民都是外邦人
[00:03:31.000 --> 00:03:33.000]  而且這個地方有特色
[00:03:33.000 --> 00:03:34.000]  大家要記住
[00:03:34.000 --> 00:03:35.000]  特色是甚麼呢
[00:03:35.000 --> 00:03:39.000]  就是裏面充滿著一些外邦的神明
[00:03:39.000 --> 00:03:41.000]  和一些傳說神話
[00:03:41.000 --> 00:03:45.000]  甚至包括了一些在羅馬皇帝
[00:03:45.000 --> 00:03:47.000]  當時有人會敬拜羅馬皇帝
[00:03:47.000 --> 00:03:49.000]  充滿著他們的神像
[00:03:49.000 --> 00:03:51.000]  而耶穌當時就在一個這樣的地方
[00:03:51.000 --> 00:03:53.000]  進入了和門徒進入了裏面
[00:03:53.000 --> 00:03:55.000]  展開了兩輪的對話
[00:03:55.000 --> 00:03:57.000]  那兩輪對話好像很簡單
[00:03:57.000 --> 00:03:59.000]  一問一答一問一答
[00:03:59.000 --> 00:04:01.000]  我們來看看那兩輪的對話
[00:04:01.000 --> 00:04:04.000]  耶穌首先問門徒一個問題
[00:04:04.000 --> 00:04:05.000]  他問門徒甚麼
[00:04:05.000 --> 00:04:07.000]  《馬太方記載》
[00:04:07.000 --> 00:04:09.000]  人們說人子是誰
[00:04:09.000 --> 00:04:11.000]  我特意做了一個表
[00:04:11.000 --> 00:04:13.000]  這個表列就是給我們對比一下
[00:04:13.000 --> 00:04:16.000]  馬可和路加都有記載這個事件
[00:04:16.000 --> 00:04:19.000]  但是耶穌在這裏問門徒第一個問題的時候
[00:04:19.000 --> 00:04:21.000]  他用甚麼字稱
[00:04:21.000 --> 00:04:23.000]  人子
[00:04:23.000 --> 00:04:27.000]  即使去到耶穌《馬太方記載》第二個問題
[00:04:27.000 --> 00:04:28.000]  他都用我
[00:04:28.000 --> 00:04:31.000]  事實上原來人子這個稱呼
[00:04:31.000 --> 00:04:34.000]  在新約裏面出現了88次
[00:04:34.000 --> 00:04:38.000]  而每一次都是指向耶穌基督
[00:04:38.000 --> 00:04:39.000]  好了問題就來了
[00:04:39.000 --> 00:04:44.000]  為何耶穌在這裏用人子來自稱去問門徒呢
[00:04:44.000 --> 00:04:45.000]  原來有原因的
[00:04:45.000 --> 00:04:48.000]  如果我們研究一下《馬太福音》這個圖表
[00:04:48.000 --> 00:04:51.000]  《馬太福音》裏面出現人子的地方
[00:04:51.000 --> 00:04:54.000]  內容往往都是和耶穌的受苦
[00:04:54.000 --> 00:04:55.000]  他的受害
[00:04:55.000 --> 00:04:56.000]  拯救
[00:04:56.000 --> 00:04:57.000]  捨命
[00:04:57.000 --> 00:04:59.000]  甚至是他將來的
[00:04:59.000 --> 00:05:00.000]  即是他會有的權柄
[00:05:00.000 --> 00:05:03.000]  他將來的降臨和審判有關
[00:05:03.000 --> 00:05:05.000]  這些內容給我們的同一個指向
[00:05:05.000 --> 00:05:10.000]  就是和救主都有密切的關聯
[00:05:10.000 --> 00:05:11.000]  彷彿好像耶穌在這裏
[00:05:11.000 --> 00:05:13.000]  已經去到暗示門徒
[00:05:13.000 --> 00:05:17.000]  人家說人子是誰呢
[00:05:17.000 --> 00:05:18.000]  門徒就來回答了
[00:05:18.000 --> 00:05:20.000]  當我們看門徒的答案的時候
[00:05:20.000 --> 00:05:23.000]  你會大概看到門徒答了四個答案
[00:05:23.000 --> 00:05:25.000]  還記得哪四個答案嗎
[00:05:25.000 --> 00:05:27.000]  施洗的約翰
[00:05:27.000 --> 00:05:28.000]  以利亞
[00:05:28.000 --> 00:05:29.000]  耶利米
[00:05:29.000 --> 00:05:30.000]  先之中的一位
[00:05:30.000 --> 00:05:32.000]  首先當時他們認為
[00:05:32.000 --> 00:05:35.000]  一般人反映一般人的看法
[00:05:35.000 --> 00:05:37.000]  他們認為一般人覺得
[00:05:37.000 --> 00:05:38.000]  耶穌是施洗的約翰
[00:05:38.000 --> 00:05:39.000]  為什麼呢
[00:05:39.000 --> 00:05:43.000]  最少斬了施洗約翰的分封王
[00:05:43.000 --> 00:05:44.000]  就是安提柏
[00:05:44.000 --> 00:05:45.000]  他會有這個看法
[00:05:45.000 --> 00:05:47.000]  因為他真的以為
[00:05:47.000 --> 00:05:50.000]  耶穌會不會就是施洗約翰去復活呢
[00:05:50.000 --> 00:05:52.000]  除此之外
[00:05:52.000 --> 00:05:54.000]  當時很多猶太人
[00:05:54.000 --> 00:05:57.000]  都會將施洗約翰和耶穌混為一談
[00:05:57.000 --> 00:06:00.000]  令到大家都很誤會這兩個人
[00:06:00.000 --> 00:06:01.000]  除此之外
[00:06:01.000 --> 00:06:02.000]  第二個理解就是
[00:06:02.000 --> 00:06:04.000]  認為耶穌是以利亞
[00:06:04.000 --> 00:06:06.000]  為什麼會認為耶穌是以利亞呢
[00:06:06.000 --> 00:06:08.000]  大家知道在舊約聖經裡面
[00:06:08.000 --> 00:06:10.000]  最後一段書是哪一段
[00:06:10.000 --> 00:06:12.000]  《馬拉記》
[00:06:12.000 --> 00:06:15.000]  《馬拉記》先知原來曾經預言過
[00:06:15.000 --> 00:06:17.000]  在大而可畏之日
[00:06:17.000 --> 00:06:18.000]  未到之前
[00:06:18.000 --> 00:06:21.000]  上帝必然會差遣一個以利亞
[00:06:21.000 --> 00:06:25.000]  他要作為尼塞亞救主的先鋒
[00:06:25.000 --> 00:06:27.000]  所以大家都知道
[00:06:27.000 --> 00:06:28.000]  以利亞很特別
[00:06:28.000 --> 00:06:30.000]  因為先知當中
[00:06:30.000 --> 00:06:31.000]  唯獨他
[00:06:31.000 --> 00:06:34.000]  不計以洛
[00:06:34.000 --> 00:06:35.000]  先知當中
[00:06:35.000 --> 00:06:37.000]  唯獨他是怎樣的
[00:06:37.000 --> 00:06:38.000]  他被神接走
[00:06:38.000 --> 00:06:39.000]  沒有經歷過死亡
[00:06:39.000 --> 00:06:41.000]  正正因為他沒有經歷過死亡
[00:06:41.000 --> 00:06:42.000]  猶太人一直有個迷思
[00:06:42.000 --> 00:06:45.000]  既然馬拉記先知這樣預告
[00:06:45.000 --> 00:06:48.000]  他們就相信以利亞應該會再回來
[00:06:48.000 --> 00:06:50.000]  而知道之後
[00:06:50.000 --> 00:06:51.000]  在末後
[00:06:51.000 --> 00:06:54.000]  應許而來的尼塞亞就要出現了
[00:06:54.000 --> 00:06:57.000]  其實耶穌曾經已經很清楚地說過
[00:06:57.000 --> 00:07:01.000]  誰是要來的以利亞
[00:07:01.000 --> 00:07:03.000]  大家知不知道
[00:07:03.000 --> 00:07:04.000]  沒錯,很聰明
[00:07:04.000 --> 00:07:06.000]  施洗約翰
[00:07:06.000 --> 00:07:08.000]  其實耶穌已經很清楚地指出
[00:07:08.000 --> 00:07:10.000]  施洗約翰就是要來的以利亞
[00:07:10.000 --> 00:07:11.000]  不過很可惜
[00:07:11.000 --> 00:07:13.000]  當時的百姓
[00:07:13.000 --> 00:07:15.000]  只將施洗約翰
[00:07:15.000 --> 00:07:17.000]  看為普通的先知
[00:07:17.000 --> 00:07:18.000]  無論如何
[00:07:18.000 --> 00:07:20.000]  進入到第三個看法
[00:07:20.000 --> 00:07:21.000]  頗獨特的
[00:07:21.000 --> 00:07:24.000]  因為竟然有人認為耶穌是耶利米
[00:07:24.000 --> 00:07:25.000]  其實這個
[00:07:25.000 --> 00:07:27.000]  對比路加和馬可
[00:07:27.000 --> 00:07:28.000]  你都知道
[00:07:28.000 --> 00:07:32.000]  這個是馬太福音的獨有記載
[00:07:32.000 --> 00:07:33.000]  無論如何
[00:07:33.000 --> 00:07:36.000]  為什麼會將耶穌和耶利米掛勾呢?
[00:07:36.000 --> 00:07:37.000]  除了馬太福音
[00:07:37.000 --> 00:07:41.000]  真的常常會引用耶利米書之外
[00:07:41.000 --> 00:07:42.000]  我們相信
[00:07:42.000 --> 00:07:43.000]  耶穌在世的時候
[00:07:43.000 --> 00:07:45.000]  向以色列人作出的宣告
[00:07:45.000 --> 00:07:47.000]  審判的訊息
[00:07:47.000 --> 00:07:50.000]  和耶穌為耶路撒冷哀哭
[00:07:50.000 --> 00:07:51.000]  都彷彿
[00:07:51.000 --> 00:07:54.000]  好像昔日舊約裡面一個很出名的
[00:07:54.000 --> 00:07:56.000]  耶利米先知有個綽號
[00:07:56.000 --> 00:07:57.000]  知不知道是什麼?
[00:07:57.000 --> 00:07:58.000]  知不知道?
[00:07:58.000 --> 00:08:00.000]  他是一個流淚的先知
[00:08:00.000 --> 00:08:02.000]  無論如何
[00:08:02.000 --> 00:08:04.000]  你會看到頭三個答案
[00:08:04.000 --> 00:08:06.000]  都是清楚
[00:08:06.000 --> 00:08:07.000]  和先知有關
[00:08:07.000 --> 00:08:10.000]  也都和尼塞亞有關
[00:08:10.000 --> 00:08:12.000]  不過很可惜
[00:08:12.000 --> 00:08:14.000]  雖然每個人
[00:08:14.000 --> 00:08:15.000]  他們的答案
[00:08:15.000 --> 00:08:17.000]  都會認為和尼塞亞有關
[00:08:17.000 --> 00:08:18.000]  但他沒有一個
[00:08:18.000 --> 00:08:20.000]  覺得耶穌就是尼塞亞
[00:08:20.000 --> 00:08:22.000]  甚至去到最後一項
[00:08:22.000 --> 00:08:25.000]  只是把耶穌看為普通先知一個
[00:08:25.000 --> 00:08:27.000]  無論如何
[00:08:27.000 --> 00:08:29.000]  進入到第二輪的對話
[00:08:29.000 --> 00:08:31.000]  因為更精彩
[00:08:31.000 --> 00:08:32.000]  因為耶穌根本上
[00:08:32.000 --> 00:08:35.000]  不是最重視人
[00:08:35.000 --> 00:08:38.000]  一般人對耶穌身份的看法
[00:08:38.000 --> 00:08:39.000]  耶穌最重視的是
[00:08:39.000 --> 00:08:41.000]  誰對他的看法呢?
[00:08:41.000 --> 00:08:43.000]  我們來看後面的經文
[00:08:43.000 --> 00:08:44.000]  經文說
[00:08:44.000 --> 00:08:46.000]  「你們說我是誰」
[00:08:46.000 --> 00:08:48.000]  「你們說」這字原文裡面
[00:08:48.000 --> 00:08:49.000]  是一個強調的字眼
[00:08:49.000 --> 00:08:50.000]  意思是
[00:08:50.000 --> 00:08:52.000]  主耶穌最關注的是
[00:08:52.000 --> 00:08:55.000]  門徒如何看待耶穌的身份
[00:08:55.000 --> 00:08:57.000]  這個時候
[00:08:57.000 --> 00:08:59.000]  作為門徒之首
[00:08:59.000 --> 00:09:02.000]  甚至可以說是門徒的代表
[00:09:02.000 --> 00:09:03.000]  大哥
[00:09:03.000 --> 00:09:05.000]  西門美德立即率先回應
[00:09:05.000 --> 00:09:07.000]  他的回應是什麼?
[00:09:07.000 --> 00:09:09.000]  「你是基督」
[00:09:09.000 --> 00:09:12.000]  「是永生神的兒子」
[00:09:12.000 --> 00:09:14.000]  這個回應我們就這樣讀
[00:09:14.000 --> 00:09:16.000]  今時今日不覺得有什麼震撼
[00:09:16.000 --> 00:09:18.000]  但事實上這個宣告
[00:09:18.000 --> 00:09:19.000]  非一般
[00:09:19.000 --> 00:09:20.000]  非常震撼
[00:09:20.000 --> 00:09:21.000]  為什麼這樣說呢?
[00:09:21.000 --> 00:09:23.000]  在這裡先說到
[00:09:23.000 --> 00:09:24.000]  他是基督
[00:09:24.000 --> 00:09:26.000]  其實基督這個字
[00:09:26.000 --> 00:09:27.000]  讓大家看看
[00:09:27.000 --> 00:09:28.000]  原文裡面
[00:09:28.000 --> 00:09:29.000]  「Hor Christos」
[00:09:29.000 --> 00:09:30.000]  這個字
[00:09:30.000 --> 00:09:31.000]  當然
[00:09:31.000 --> 00:09:33.000]  這個是一個貫詞
[00:09:33.000 --> 00:09:34.000]  在前面
[00:09:34.000 --> 00:09:36.000]  其實是獨特地指向人
[00:09:36.000 --> 00:09:37.000]  在舊約裡面
[00:09:37.000 --> 00:09:40.000]  一直是神所應許
[00:09:40.000 --> 00:09:42.000]  透過眾仙之預言
[00:09:42.000 --> 00:09:43.000]  要來到這個世界上
[00:09:43.000 --> 00:09:44.000]  被差遣
[00:09:44.000 --> 00:09:46.000]  去做拯救的工作
[00:09:46.000 --> 00:09:49.000]  就是那位獨有的受高者
[00:09:49.000 --> 00:09:50.000]  救主
[00:09:50.000 --> 00:09:51.000]  尼塞亞
[00:09:51.000 --> 00:09:52.000]  換言之
[00:09:52.000 --> 00:09:53.000]  在這裡
[00:09:53.000 --> 00:09:54.000]  彼得在宣告
[00:09:54.000 --> 00:09:55.000]  耶穌就是那位猶太人
[00:09:55.000 --> 00:09:57.000]  忍者以待
[00:09:57.000 --> 00:09:59.000]  等了很久的那位救主
[00:09:59.000 --> 00:10:01.000]  除此之外
[00:10:01.000 --> 00:10:02.000]  我們再來看看
[00:10:02.000 --> 00:10:04.000]  其實他除了宣告基督
[00:10:04.000 --> 00:10:06.000]  耶穌是基督這個身份之外
[00:10:06.000 --> 00:10:08.000]  我們發覺很特別
[00:10:08.000 --> 00:10:09.000]  我又做了一個表
[00:10:09.000 --> 00:10:11.000]  這個表就是表列出
[00:10:11.000 --> 00:10:12.000]  又是對比一下
[00:10:12.000 --> 00:10:14.000]  馬可和路加都有記載
[00:10:14.000 --> 00:10:15.000]  彼得的回應
[00:10:15.000 --> 00:10:16.000]  彼得當時
[00:10:16.000 --> 00:10:17.000]  馬可和路加就說
[00:10:17.000 --> 00:10:18.000]  你是基督
[00:10:18.000 --> 00:10:20.000]  和是神所立的基督
[00:10:20.000 --> 00:10:22.000]  但唯獨馬太
[00:10:22.000 --> 00:10:24.000]  大家比較有什麼不同
[00:10:24.000 --> 00:10:26.000]  多了一項
[00:10:26.000 --> 00:10:28.000]  這一項就是
[00:10:28.000 --> 00:10:29.000]  說到主耶穌
[00:10:29.000 --> 00:10:31.000]  祂是永生神的兒子
[00:10:31.000 --> 00:10:33.000]  很特別
[00:10:33.000 --> 00:10:35.000]  其實這個宣告
[00:10:35.000 --> 00:10:36.000]  不簡單
[00:10:36.000 --> 00:10:37.000]  馬太方抱多時
[00:10:37.000 --> 00:10:38.000]  都是雙一對
[00:10:38.000 --> 00:10:40.000]  在這裡彼得宣告
[00:10:40.000 --> 00:10:42.000]  耶穌祂是基督
[00:10:42.000 --> 00:10:44.000]  又是永生神的兒子
[00:10:44.000 --> 00:10:46.000]  一方面讓我們感受到
[00:10:46.000 --> 00:10:48.000]  上帝不單是神的兒子
[00:10:48.000 --> 00:10:49.000]  祂是永生神
[00:10:49.000 --> 00:10:50.000]  永活神的兒子
[00:10:50.000 --> 00:10:52.000]  The son of living God
[00:10:52.000 --> 00:10:54.000]  這個更加說到
[00:10:54.000 --> 00:10:55.000]  上帝就是次生命的源頭
[00:10:55.000 --> 00:10:57.000]  耶穌也是生命的源頭
[00:10:57.000 --> 00:10:58.000]  不過
[00:10:58.000 --> 00:11:00.000]  如果你記得的話
[00:11:00.000 --> 00:11:02.000]  耶穌一開始
[00:11:02.000 --> 00:11:04.000]  問門徒的時候
[00:11:04.000 --> 00:11:06.000]  祂說人們說
[00:11:06.000 --> 00:11:08.000]  然後祂自稱什麼
[00:11:08.000 --> 00:11:10.000]  記不記得
[00:11:10.000 --> 00:11:12.000]  人子是誰
[00:11:12.000 --> 00:11:13.000]  而這一處
[00:11:13.000 --> 00:11:15.000]  彼得彷彿好像在回應耶穌
[00:11:15.000 --> 00:11:18.000]  人子是耶穌的自稱
[00:11:18.000 --> 00:11:20.000]  但是如今彼得要宣告
[00:11:20.000 --> 00:11:22.000]  耶穌是誰
[00:11:22.000 --> 00:11:24.000]  是神子
[00:11:24.000 --> 00:11:26.000]  神的兒子
[00:11:26.000 --> 00:11:27.000]  弟兄姊妹
[00:11:27.000 --> 00:11:28.000]  這個真是不得了
[00:11:28.000 --> 00:11:30.000]  因為當時彼得身處的地方
[00:11:30.000 --> 00:11:31.000]  還記得在哪嗎
[00:11:31.000 --> 00:11:33.000]  這個重要
[00:11:33.000 --> 00:11:34.000]  為什麼要說呢
[00:11:34.000 --> 00:11:36.000]  因為這個地方
[00:11:36.000 --> 00:11:38.000]  是一個充滿著愛邦人
[00:11:38.000 --> 00:11:39.000]  充滿著傳說
[00:11:39.000 --> 00:11:40.000]  迷信
[00:11:40.000 --> 00:11:42.000]  遠離猶太人的地方
[00:11:42.000 --> 00:11:44.000]  而且
[00:11:44.000 --> 00:11:50.000]  當中還有敬拜羅馬君王皇帝的神廟
[00:11:50.000 --> 00:11:51.000]  弟兄姊妹
[00:11:51.000 --> 00:11:54.000]  彼得是一個相信異教神明
[00:11:54.000 --> 00:11:57.000]  而且崇拜羅馬皇帝
[00:11:57.000 --> 00:12:00.000]  很多愛邦人住的一個這樣的地方
[00:12:00.000 --> 00:12:01.000]  很勇敢地宣告
[00:12:01.000 --> 00:12:02.000]  耶穌是基督
[00:12:02.000 --> 00:12:04.000]  是永生神的兒子
[00:12:04.000 --> 00:12:06.000]  是一個不得了的宣告
[00:12:06.000 --> 00:12:08.000]  請你不要忘記
[00:12:08.000 --> 00:12:10.000]  耶穌當時的身份
[00:12:10.000 --> 00:12:12.000]  是不為猶太人接納的
[00:12:12.000 --> 00:12:14.000]  他們一直覺得
[00:12:14.000 --> 00:12:15.000]  耶穌是僭越的
[00:12:15.000 --> 00:12:17.000]  怎麼能自稱為神
[00:12:17.000 --> 00:12:19.000]  怎麼能認為自己是尼塞亞
[00:12:19.000 --> 00:12:22.000]  甚至主耶穌被釘十架的時候
[00:12:22.000 --> 00:12:23.000]  你記不記得
[00:12:23.000 --> 00:12:24.000]  在十架上面
[00:12:24.000 --> 00:12:25.000]  祂上面的牌
[00:12:25.000 --> 00:12:27.000]  那個罪狀是什麼
[00:12:27.000 --> 00:12:32.000]  猶太人的王
[00:12:32.000 --> 00:12:35.000]  眾人相信耶穌是王
[00:12:35.000 --> 00:12:36.000]  但是彼得是這個
[00:12:36.000 --> 00:12:39.000]  充滿著愛邦君王崇拜的
[00:12:39.000 --> 00:12:41.000]  一個凱撒尼亞肥納比裡面
[00:12:41.000 --> 00:12:42.000]  他宣告
[00:12:42.000 --> 00:12:43.000]  耶穌是基督
[00:12:43.000 --> 00:12:45.000]  是永生神的兒子
[00:12:45.000 --> 00:12:46.000]  很不得了
[00:12:46.000 --> 00:12:50.000]  接下來他就經歷耶穌的稱讚
[00:12:50.000 --> 00:12:53.000]  因為耶穌真的要稱讚他為猶福
[00:12:53.000 --> 00:12:56.000]  不過十七至十九節
[00:12:56.000 --> 00:12:58.000]  我們要加倍精神去聽
[00:12:58.000 --> 00:13:00.000]  因為這段聖經裡面
[00:13:00.000 --> 00:13:01.000]  這幾節聖經
[00:13:01.000 --> 00:13:02.000]  耶穌的一個小小的總結
[00:13:02.000 --> 00:13:04.000]  是非常重要
[00:13:04.000 --> 00:13:07.000]  道出為什麼彼得無福
[00:13:07.000 --> 00:13:09.000]  更重要的是
[00:13:09.000 --> 00:13:10.000]  我們要知道
[00:13:10.000 --> 00:13:11.000]  原來十七到十九節
[00:13:11.000 --> 00:13:14.000]  馬可和路加都沒有記載
[00:13:14.000 --> 00:13:17.000]  唯獨馬太的讀有記載
[00:13:17.000 --> 00:13:19.000]  也是新約經文難解經文之一
[00:13:19.000 --> 00:13:20.000]  我們進入去
[00:13:20.000 --> 00:13:22.000]  先來看十七節
[00:13:22.000 --> 00:13:24.000]  因為十七節道出了
[00:13:24.000 --> 00:13:26.000]  彼得為何有福
[00:13:26.000 --> 00:13:28.000]  因為他得著第一個天
[00:13:28.000 --> 00:13:31.000]  這個天就是天父啟示
[00:13:31.000 --> 00:13:32.000]  經文裡面告訴我們
[00:13:32.000 --> 00:13:34.000]  一個很重要的訊息
[00:13:34.000 --> 00:13:36.000]  原文裡面一開始劈頭說
[00:13:36.000 --> 00:13:38.000]  你是有福的
[00:13:38.000 --> 00:13:43.000]  然後有一個很鄭重的名字
[00:13:43.000 --> 00:13:46.000]  耶穌不是稱呼彼得為彼得
[00:13:46.000 --> 00:13:48.000]  耶穌是怎樣稱呼彼得
[00:13:48.000 --> 00:13:51.000]  約拿的兒子西門其實很隆重
[00:13:51.000 --> 00:13:53.000]  一個人被人喊全名
[00:13:53.000 --> 00:13:55.000]  還要是熟悉的話
[00:13:55.000 --> 00:13:57.000]  耶穌和彼得都熟悉
[00:13:57.000 --> 00:13:58.000]  很密切的關係
[00:13:58.000 --> 00:14:00.000]  這樣來到鄭重稱呼
[00:14:00.000 --> 00:14:02.000]  是很非一般
[00:14:02.000 --> 00:14:04.000]  在這裡耶穌鄭重宣告
[00:14:04.000 --> 00:14:05.000]  彼得有福
[00:14:05.000 --> 00:14:06.000]  為什麼呢
[00:14:06.000 --> 00:14:07.000]  不要誤會
[00:14:07.000 --> 00:14:10.000]  不是因為彼得答得快而準
[00:14:10.000 --> 00:14:12.000]  準確指出耶穌真正的身份
[00:14:12.000 --> 00:14:13.000]  不是
[00:14:13.000 --> 00:14:16.000]  彼得被稱為有福
[00:14:16.000 --> 00:14:17.000]  主要的原因
[00:14:17.000 --> 00:14:19.000]  是因為耶穌也說了
[00:14:19.000 --> 00:14:22.000]  因為這不是屬血肉的啟示你的
[00:14:22.000 --> 00:14:26.000]  而是我在天上的父啟示的
[00:14:26.000 --> 00:14:28.000]  這個很關鍵的因素
[00:14:28.000 --> 00:14:31.000]  屬血肉的就是血氣之輩
[00:14:31.000 --> 00:14:32.000]  很明顯
[00:14:32.000 --> 00:14:35.000]  不會有任何血肉之輩能夠指出耶穌是基督
[00:14:35.000 --> 00:14:36.000]  因為他們根本
[00:14:36.000 --> 00:14:37.000]  大部分的猶太人
[00:14:37.000 --> 00:14:39.000]  根本就不相信耶穌是基督
[00:14:39.000 --> 00:14:42.000]  甚至只是看祂為普通先知的一位
[00:14:42.000 --> 00:14:47.000]  但是彼得之所以正確指出主耶穌
[00:14:47.000 --> 00:14:48.000]  祂是基督
[00:14:48.000 --> 00:14:49.000]  是永生神而至
