
[00:00:00.000 --> 00:00:04.000]  好多謝敬拜隊,好多謝AV Team 同埋C 事
[00:04:01.000 --> 00:04:03.000]  你係咪邁向緊呢個方向
[00:04:03.000 --> 00:04:09.000]  你係咪甘心樂意跟從主嘅教導去做呢
[00:04:09.000 --> 00:04:11.000]  甘心樂意都講下
[00:04:11.000 --> 00:04:13.000]  頂嗰大佬知
[00:04:13.000 --> 00:04:15.000]  心裏面唔勉強你
[00:04:15.000 --> 00:04:17.000]  毫無勉強
[00:04:17.000 --> 00:04:19.000]  不過最緊要係帶住積極
[00:04:19.000 --> 00:04:22.000]  唔怕前路幾困難都好
[00:04:22.000 --> 00:04:24.000]  仍然勇敢去前進
[00:04:24.000 --> 00:04:26.000]  一個軍人本身嘅特質應該都係要咁樣
[00:04:26.000 --> 00:04:28.000]  不過咁樣
[00:04:28.000 --> 00:04:30.000]  我哋可以係從約書亞記入面
[00:04:30.000 --> 00:04:32.000]  我哋去睇下約書亞
[00:04:32.000 --> 00:04:36.000]  我哋有冇啲嘢可以喺佢嘅經歷裏面
[00:04:36.000 --> 00:04:38.000]  我哋可以睇到
[00:04:38.000 --> 00:04:40.000]  成為一個勇士
[00:04:40.000 --> 00:04:42.000]  我哋可以點樣去裝備自己
[00:04:42.000 --> 00:04:44.000]  點樣去操練自己呢
[00:04:44.000 --> 00:04:46.000]  我哋今日會睇嘅經文
[00:04:46.000 --> 00:04:48.000]  就係約書亞記第十章
[00:04:48.000 --> 00:04:50.000]  16至27節
[00:04:50.000 --> 00:04:56.000]  其實我都係接續住上次我講到嘅經文嘅後一篇
[00:04:56.000 --> 00:04:58.000]  上次講第九章
[00:04:58.000 --> 00:05:00.000]  約書亞仍然都喺迦南地
[00:05:00.000 --> 00:05:02.000]  喺戰場上繼續去
[00:05:02.000 --> 00:05:06.000]  因為耶和華吩咐
[00:05:06.000 --> 00:05:08.000]  叫佢清理外族
[00:05:08.000 --> 00:05:10.000]  佢仍然都保持緊呢個使命
[00:05:10.000 --> 00:05:12.000]  不過約書亞又點樣
[00:05:12.000 --> 00:05:14.000]  佢唔怕前面嘅敵人
[00:05:14.000 --> 00:05:16.000]  仍然大力說服西藝人
[00:05:16.000 --> 00:05:18.000]  好勇敢咁樣去為主去爭戰
[00:05:18.000 --> 00:05:20.000]  我哋一齊進入經文先
[00:05:20.000 --> 00:05:22.000]  我哋一齊讀下今次
[00:05:22.000 --> 00:05:24.000]  我哋由第十六節開始讀
[00:05:24.000 --> 00:05:26.000]  第一節我哋一齊讀
[00:05:26.000 --> 00:05:28.000]  1 2 3
[00:05:28.000 --> 00:05:30.000]  自比人天父感謝你
[00:05:30.000 --> 00:05:32.000]  感謝你招助我哋返到嚟你嘅教會裏面
[00:05:32.000 --> 00:05:34.000]  一齊去敬拜你
[00:05:34.000 --> 00:05:36.000]  聽你嘅話語
[00:05:36.000 --> 00:05:38.000]  求主俾聖靈去帶領弟兄姊妹
[00:05:38.000 --> 00:05:40.000]  能夠聽應該要聽
[00:05:40.000 --> 00:05:42.000]  更加俾聖靈帶領孩子
[00:05:42.000 --> 00:05:44.000]  講應該要講
[00:05:44.000 --> 00:05:46.000]  求主保守以下來講到嘅時間
[00:05:46.000 --> 00:05:48.000]  感謝你奉主命求
[00:05:48.000 --> 00:05:50.000]  我頭先都講
[00:05:50.000 --> 00:05:52.000]  我上一次就
[00:05:52.000 --> 00:05:54.000]  今次講第十章
[00:05:54.000 --> 00:05:56.000]  都講少少背景
[00:05:56.000 --> 00:05:58.000]  以色列人去到
[00:05:58.000 --> 00:06:00.000]  打勝兩場仗之後
[00:06:00.000 --> 00:06:02.000]  去到一個地方
[00:06:02.000 --> 00:06:04.000]  欺騙成嘅
[00:06:04.000 --> 00:06:06.000]  希美人用一啲欺騙嘅手法
[00:06:06.000 --> 00:06:08.000]  去呃咗
[00:06:08.000 --> 00:06:10.000]  以色列人同佢去納約
[00:06:10.000 --> 00:06:12.000]  同佢去和好
[00:06:12.000 --> 00:06:14.000]  受到以色列人嘅保護
[00:06:14.000 --> 00:06:16.000]  我哋跳返落去第十章
[00:06:16.000 --> 00:06:18.000]  嘅開始
[00:06:18.000 --> 00:06:20.000]  你會見到一個叫做耶路撒冷王
[00:06:20.000 --> 00:06:22.000]  叫做亞多尼西德
[00:06:22.000 --> 00:06:24.000]  好勁
[00:06:24.000 --> 00:06:26.000]  佢就聽講約書亞
[00:06:26.000 --> 00:06:28.000]  已經攻取了艾城
[00:06:28.000 --> 00:06:30.000]  仲殺死了艾城
[00:06:30.000 --> 00:06:32.000]  佢甚至乎好似
[00:06:32.000 --> 00:06:34.000]  佢咁樣其實耶路撒冷王
[00:06:34.000 --> 00:06:36.000]  以前都打過耶利哥
[00:06:36.000 --> 00:06:38.000]  佢都覺得唔容易
[00:06:38.000 --> 00:06:40.000]  約書亞帶領
[00:06:40.000 --> 00:06:42.000]  一班以色列人佢都贏到
[00:06:42.000 --> 00:06:44.000]  甚至乎係咩
[00:06:44.000 --> 00:06:46.000]  佢聽講
[00:06:46.000 --> 00:06:48.000]  欺騙成嘅希美人
[00:06:48.000 --> 00:06:50.000]  同以色列人去納了約
[00:06:50.000 --> 00:06:52.000]  佢哋和好仲係一齊住
[00:06:52.000 --> 00:06:54.000]  住埋一齊
[00:06:54.000 --> 00:06:56.000]  耶路撒冷嘅人
[00:06:56.000 --> 00:06:58.000]  經文提到耶路撒冷嘅人
[00:06:58.000 --> 00:07:00.000]  好驚因為
[00:07:00.000 --> 00:07:02.000]  欺騙成嘅希美人
[00:07:02.000 --> 00:07:04.000]  本身都唔係一個細嘅城市
[00:07:04.000 --> 00:07:06.000]  佢嘅王城
[00:07:06.000 --> 00:07:08.000]  即係佢嗰個
[00:07:08.000 --> 00:07:10.000]  欺騙嘅城仲大過艾城
[00:07:10.000 --> 00:07:12.000]  而且
[00:07:12.000 --> 00:07:14.000]  欺騙成嘅人係咩
[00:07:14.000 --> 00:07:16.000]  係好勁嘅打仗
[00:07:16.000 --> 00:07:18.000]  堪稱當地加南
[00:07:18.000 --> 00:07:20.000]  其中一個勇猛嘅戰士
[00:07:20.000 --> 00:07:22.000]  佢同以色列人結盟
[00:07:22.000 --> 00:07:24.000]  其實都唔使諗
[00:07:24.000 --> 00:07:28.000]  兩大勁女合埋一齊
[00:07:28.000 --> 00:07:32.000]  一定係加南地佢就攞晒
[00:07:32.000 --> 00:07:34.000]  所以亞多尼西德
[00:07:34.000 --> 00:07:36.000]  就帶頭結盟
[00:07:36.000 --> 00:07:38.000]  四個城嘅王
[00:07:38.000 --> 00:07:40.000]  一齊去結盟
[00:07:40.000 --> 00:07:42.000]  去打佢哋
[00:07:42.000 --> 00:07:44.000]  你會見到第四節
[00:07:44.000 --> 00:07:46.000]  因為佢同其他四個城講
[00:07:46.000 --> 00:07:48.000]  我哋一齊去打
[00:07:48.000 --> 00:07:50.000]  打機騙
[00:07:50.000 --> 00:07:52.000]  因為佢哋同約書亞
[00:07:52.000 --> 00:07:54.000]  以色列人納約
[00:07:54.000 --> 00:07:56.000]  如果我哋咁樣就唔得掂
[00:07:56.000 --> 00:07:58.000]  頭先都講
[00:07:58.000 --> 00:08:00.000]  耶路撒冷王亞多尼西德
[00:08:00.000 --> 00:08:02.000]  呢個名都好勁
[00:08:02.000 --> 00:08:04.000]  佢個名係原文希伯來文
[00:08:04.000 --> 00:08:06.000]  佢講咩
[00:08:06.000 --> 00:08:08.000]  佢係公義嘅主
[00:08:08.000 --> 00:08:10.000]  不過咁樣講
[00:08:10.000 --> 00:08:12.000]  佢嘅主就唔係耶和華
[00:08:12.000 --> 00:08:14.000]  佢係拜一啲愛邦神
[00:08:14.000 --> 00:08:16.000]  佢仲要講咩
[00:08:16.000 --> 00:08:18.000]  佢係公義嗰個
[00:08:18.000 --> 00:08:20.000]  你會覺得屬靈嘅戰爭開始
[00:08:20.000 --> 00:08:26.000]  耶路撒冷王就聯同咗四個阿摩利王
[00:08:26.000 --> 00:08:28.000]  一齊去結盟
[00:08:28.000 --> 00:08:32.000]  一齊打算去攻打機騙
[00:08:32.000 --> 00:08:34.000]  所以呢
[00:08:34.000 --> 00:08:36.000]  呢一個戰爭堪稱為阿摩利人聯軍
[00:08:36.000 --> 00:08:38.000]  大戰以色列人
[00:08:38.000 --> 00:08:40.000]  有學者呢
[00:08:40.000 --> 00:08:42.000]  佢咁樣去認為
[00:08:42.000 --> 00:08:44.000]  佢住喺山上嗰啲
[00:08:44.000 --> 00:08:46.000]  耶路撒冷城
[00:08:46.000 --> 00:08:48.000]  都係一啲大城市都好打得仗
[00:08:48.000 --> 00:08:50.000]  佢哋呢堪稱呢幾個聯軍
[00:08:50.000 --> 00:08:52.000]  係堪稱嘉南人之中
[00:08:52.000 --> 00:08:54.000]  最打得最強壯
[00:08:54.000 --> 00:08:56.000]  因為佢住喺山上高
[00:08:56.000 --> 00:08:58.000]  因為喺嘉南地住喺山上高
[00:08:58.000 --> 00:09:00.000]  一定係好大隻
[00:09:00.000 --> 00:09:04.000]  好強壯先可以霸到個山
[00:09:04.000 --> 00:09:06.000]  咁更加喺成本聖經裏面記載
[00:09:06.000 --> 00:09:10.000]  阿摩利人都描述為一個唔道德嘅民族
[00:09:10.000 --> 00:09:12.000]  係啦
[00:09:12.000 --> 00:09:14.000]  佢呢專係呢
[00:09:14.000 --> 00:09:16.000]  過往嘅記錄都係引誘以色列人
[00:09:16.000 --> 00:09:18.000]  去犯罪嘅
[00:09:18.000 --> 00:09:20.000]  去離開上帝嘅
[00:09:20.000 --> 00:09:22.000]  上次都有講到
[00:09:22.000 --> 00:09:24.000]  佢呢其實係以色列人一個好大嘅陷阱
[00:09:24.000 --> 00:09:26.000]  好容易就引誘咗以色列人
[00:09:26.000 --> 00:09:28.000]  去離開上帝
[00:09:28.000 --> 00:09:30.000]  離開耶和華
[00:09:30.000 --> 00:09:32.000]  所以上帝呢
[00:09:32.000 --> 00:09:34.000]  出埃及嘅一早就警告咗佢哋
[00:09:34.000 --> 00:09:36.000]  千祈唔好同嘉南人嘅
[00:09:36.000 --> 00:09:38.000]  嘉南地嘅人去納約
[00:09:38.000 --> 00:09:40.000]  甚至乎呢唔可以同佢哋去通婚
[00:09:40.000 --> 00:09:42.000]  甚至乎唔可以參加佢哋嘅宗教活動
[00:09:42.000 --> 00:09:44.000]  不過講返經文
[00:09:44.000 --> 00:09:46.000]  嘩
[00:09:46.000 --> 00:09:48.000]  嚟到呢個情景就係
[00:09:48.000 --> 00:09:50.000]  阿摩利人聯軍呢就大軍咁樣壓境
[00:09:50.000 --> 00:09:52.000]  去到基片城呢開始宣戰
[00:09:52.000 --> 00:09:54.000]  基片人呢係咪
[00:09:54.000 --> 00:09:56.000]  上一次第九章都講啦
[00:09:56.000 --> 00:09:58.000]  佢咩佢用欺騙嘅手法
[00:09:58.000 --> 00:10:00.000]  係咪
[00:10:00.000 --> 00:10:02.000]  去呃以色列人納約
[00:10:02.000 --> 00:10:04.000]  其實佢都係咩佢都幾醒
[00:10:04.000 --> 00:10:06.000]  都幾古惑
[00:10:06.000 --> 00:10:08.000]  佢聞到風聲就衝返去
[00:10:08.000 --> 00:10:10.000]  衝去咩
[00:10:10.000 --> 00:10:12.000]  衝去佢大佬度啦
[00:10:12.000 --> 00:10:14.000]  第九章講咩
[00:10:14.000 --> 00:10:16.000]  佢認咗以色列人做大佬
[00:10:16.000 --> 00:10:18.000]  佢即刻衝返去以色列人嗰度
[00:10:18.000 --> 00:10:20.000]  同約書亞講
[00:10:20.000 --> 00:10:22.000]  喂我哋唔得掂
[00:10:22.000 --> 00:10:24.000]  佢哋夾埋一齊
[00:10:24.000 --> 00:10:26.000]  嚟打我
[00:10:26.000 --> 00:10:28.000]  有啲激動
[00:10:28.000 --> 00:10:30.000]  咁有咩反應
[00:10:30.000 --> 00:10:32.000]  其實約書亞都係
[00:10:32.000 --> 00:10:34.000]  約書亞呢
[00:10:34.000 --> 00:10:36.000]  我哋睇下地圖先
[00:10:36.000 --> 00:10:38.000]  究竟
[00:10:38.000 --> 00:10:40.000]  究竟佢哋嘅陣地
[00:10:40.000 --> 00:10:42.000]  係邊度先
[00:10:42.000 --> 00:10:44.000]  你會見到其實本身吉甲
[00:10:44.000 --> 00:10:46.000]  上高就係約書亞嘅地方
[00:10:46.000 --> 00:10:48.000]  馬基大其實就係
[00:10:48.000 --> 00:10:50.000]  箭咀中間嘅地方
[00:10:50.000 --> 00:10:52.000]  希伯倫同埋拉吉嘅中間
[00:10:52.000 --> 00:10:54.000]  你會見到其實都唔近
[00:10:54.000 --> 00:10:56.000]  其實都唔近
[00:10:56.000 --> 00:10:58.000]  佢打完機騙都有排先打到吉甲
[00:10:58.000 --> 00:11:00.000]  其實約書亞都可以
[00:11:00.000 --> 00:11:02.000]  招呼下佢先
[00:11:02.000 --> 00:11:04.000]  試探搵幾個嘍囉
[00:11:04.000 --> 00:11:06.000]  跟住佢哋返去睇下咩情況先
[00:11:06.000 --> 00:11:08.000]  不過咁樣
[00:11:08.000 --> 00:11:10.000]  約書亞並冇咁樣做
[00:11:10.000 --> 00:11:12.000]  約書亞即刻
[00:11:12.000 --> 00:11:14.000]  做咩呀帶領一班精銳嘅部隊
[00:11:14.000 --> 00:11:16.000]  一齊就去打
[00:11:16.000 --> 00:11:18.000]  摩利亞人嘅聯軍
[00:11:18.000 --> 00:11:20.000]  去對付返
[00:11:20.000 --> 00:11:22.000]  入親機騙嗰班阿摩利亞人
[00:11:22.000 --> 00:11:24.000]  聯軍甚至乎
[00:11:24.000 --> 00:11:26.000]  之前嘅經文
[00:11:26.000 --> 00:11:28.000]  約書亞呢場戰役
[00:11:28.000 --> 00:11:30.000]  裏面約書亞
[00:11:30.000 --> 00:11:32.000]  求咗幾個神蹟
[00:11:32.000 --> 00:11:34.000]  佢甚至乎
[00:11:34.000 --> 00:11:36.000]  耶和華已經應許
[00:11:36.000 --> 00:11:38.000]  其實約書亞求咗神蹟之前
[00:11:38.000 --> 00:11:40.000]  其實耶和華已經同佢講
[00:11:40.000 --> 00:11:42.000]  係呀
[00:11:42.000 --> 00:11:44.000]  一早已經將呢班阿摩利亞人
[00:11:44.000 --> 00:11:46.000]  交喺以色列人嘅手裏面
[00:11:46.000 --> 00:11:48.000]  你唔使驚你去打佢啦
[00:11:48.000 --> 00:11:50.000]  喺攻打嘅時候
[00:11:50.000 --> 00:11:52.000]  其實都唔係好夠時間
[00:11:52.000 --> 00:11:54.000]  所以約書亞就求咗一個神蹟
[00:11:54.000 --> 00:11:56.000]  令到時間去停頓
[00:11:56.000 --> 00:11:58.000]  不過我今日唔係最主要討論嗰度
[00:11:58.000 --> 00:12:00.000]  神蹟出現咗之後
[00:12:00.000 --> 00:12:02.000]  去到我今日要睇嘅經文
[00:12:02.000 --> 00:12:04.000]  第十六節
[00:12:04.000 --> 00:12:06.000]  的而且確係
[00:12:06.000 --> 00:12:08.000]  約書亞好輕易咁樣
[00:12:08.000 --> 00:12:10.000]  嘩就擊退咗呢
[00:12:10.000 --> 00:12:12.000]  一班阿摩利亞人聯軍
[00:12:12.000 --> 00:12:14.000]  第十六節我今日要睇呢
[00:12:14.000 --> 00:12:16.000]  嗰篇經文一開頭就話咩呀
[00:12:16.000 --> 00:12:18.000]  嗰個聯軍嗰五個領袖
[00:12:18.000 --> 00:12:20.000]  畀佢打到落花流水
[00:12:20.000 --> 00:12:22.000]  佢逃走咗走咗路
[00:12:22.000 --> 00:12:24.000]  去到馬基大嘅山洞裏面
[00:12:24.000 --> 00:12:26.000]  佢匿埋頭先都睇過地圖
[00:12:26.000 --> 00:12:28.000]  馬基大喺邊呢
[00:12:28.000 --> 00:12:30.000]  馬基大其實係嘉南城其中一個地方
[00:12:30.000 --> 00:12:33.000]  其實佢係一個天然嘅洞穴區
[00:12:33.000 --> 00:12:35.000]  即係我諗如果類似呢
[00:12:35.000 --> 00:12:38.000]  我哋即係中國大陸嘅桂林咁上下
[00:12:38.000 --> 00:12:40.000]  即係好多山洞佢畀人匿埋
[00:12:40.000 --> 00:12:42.000]  去到
[00:12:42.000 --> 00:12:44.000]  不過嗰度係曠野咁解
[00:12:44.000 --> 00:12:46.000]  去到嗰度
[00:12:46.000 --> 00:12:48.000]  其實呢
[00:12:48.000 --> 00:12:50.000]  去到呢一度第十六節呢
[00:12:50.000 --> 00:12:52.000]  其實你已經知道約書亞已經贏咗
[00:12:52.000 --> 00:12:54.000]  約書亞已經贏咗
[00:12:54.000 --> 00:12:56.000]  嗰五個領袖其實已經畀佢
[00:12:56.000 --> 00:12:58.000]  追到已經
[00:12:58.000 --> 00:13:00.000]  走咗路去匿埋
[00:13:00.000 --> 00:13:02.000]  唔敢返去自己嘅城裏面
[00:13:02.000 --> 00:13:04.000]  不過與此同時
[00:13:04.000 --> 00:13:06.000]  約書亞呢
[00:13:06.000 --> 00:13:08.000]  唔敢怠慢
[00:13:08.000 --> 00:13:10.000]  約書亞就同一班士兵咁講
[00:13:10.000 --> 00:13:12.000]  喂你哋唔好停留
[00:13:12.000 --> 00:13:14.000]  你哋要追趕你嘅仇敵
[00:13:14.000 --> 00:13:16.000]  喺後面裏面去攻擊佢
[00:13:16.000 --> 00:13:18.000]  要窮追猛打佢哋
[00:13:18.000 --> 00:13:20.000]  因為頭先有講過
[00:13:20.000 --> 00:13:22.000]  已經去咗我哋
[00:13:22.000 --> 00:13:24.000]  已經將佢哋交喺我哋手裏面
[00:13:24.000 --> 00:13:26.000]  即係意思係咩
[00:13:26.000 --> 00:13:28.000]  如果用我哋嘅地方話
[00:13:28.000 --> 00:13:30.000]  唔好畀佢有翻身嘅機會
[00:13:30.000 --> 00:13:32.000]  因為上帝已經應許咗我哋
[00:13:32.000 --> 00:13:34.000]  係一定贏佢哋
[00:13:34.000 --> 00:13:36.000]  佢哋唔會逃過我哋
[00:13:36.000 --> 00:13:38.000]  手裏面嘅
[00:13:38.000 --> 00:13:40.000]  呢一場戰爭
[00:13:40.000 --> 00:13:42.000]  其實約書亞
[00:13:42.000 --> 00:13:44.000]  大可以淨係
[00:13:44.000 --> 00:13:46.000]  追趕嗰五個領袖已經得
[00:13:46.000 --> 00:13:48.000]  不過咁樣佢呢經過咗
[00:13:48.000 --> 00:13:50.000]  之前嗰啲教訓
[00:13:50.000 --> 00:13:52.000]  佢對耶和華嘅
[00:13:52.000 --> 00:13:54.000]  嘅吩咐佢唔敢怠慢
[00:13:54.000 --> 00:13:56.000]  就算
[00:13:56.000 --> 00:13:58.000]  佢好清楚
[00:13:58.000 --> 00:14:00.000]  一早已經去咗遲早
[00:14:00.000 --> 00:14:02.000]  加南地都係我哋
[00:14:02.000 --> 00:14:04.000]  用唔著心急
[00:14:04.000 --> 00:14:06.000]  佢冇持住呢個態度
[00:14:06.000 --> 00:14:08.000]  佢命令住一班熱血嘅人
[00:14:08.000 --> 00:14:10.000]  去追佢哋
[00:14:10.000 --> 00:14:12.000]  唔可以畀佢哋走甩
[00:14:12.000 --> 00:14:14.000]  甚至乎我哋將
[00:14:14.000 --> 00:14:16.000]  領袖個洞口
[00:14:16.000 --> 00:14:18.000]  我哋搵大石去堆住佢先
[00:14:18.000 --> 00:14:20.000]  我哋搵人守住佢
[00:14:20.000 --> 00:14:22.000]  士兵先
[00:14:22.000 --> 00:14:24.000]  我哋返轉頭
[00:14:24.000 --> 00:14:26.000]  我哋先至對付佢哋
[00:14:26.000 --> 00:14:28.000]  我哋可以睇到
[00:14:28.000 --> 00:14:30.000]  約書亞去面對住阿摩利亞人
[00:14:30.000 --> 00:14:32.000]  呢個強兵聯軍嘅挑戰
[00:14:32.000 --> 00:14:34.000]  眾議員
[00:14:34.000 --> 00:14:36.000]  佢好明知道上帝
[00:14:36.000 --> 00:14:38.000]  係會睇住佢哋
[00:14:38.000 --> 00:14:40.000]  頭先好講
[00:14:40.000 --> 00:14:42.000]  摩利亞人攻打嘅地方
[00:14:42.000 --> 00:14:44.000]  又唔係佢嘅地方
[00:14:44.000 --> 00:14:46.000]  大可以膚淺
[00:14:46.000 --> 00:14:48.000]  去搵幾個嘍囉
[00:14:48.000 --> 00:14:50.000]  去對付下佢哋
[00:14:50.000 --> 00:14:52.000]  殺到埋嚟先算
[00:14:52.000 --> 00:14:54.000]  不過約書亞呢
[00:14:54.000 --> 00:14:56.000]  佢面對住呢一個咁樣嘅挑戰
[00:14:56.000 --> 00:14:58.000]  甚至乎佢記得
[00:14:58.000 --> 00:15:00.000]  上帝嘅吩咐係點樣
[00:15:00.000 --> 00:15:02.000]  佢派出咗精銳嘅部隊
[00:15:02.000 --> 00:15:04.000]  去全力以赴
[00:15:04.000 --> 00:15:06.000]  去遵守住耶和華嘅吩咐
[00:15:06.000 --> 00:15:08.000]  去將佢哋所面對嘅敵人
[00:15:08.000 --> 00:15:10.000]  去一一咁樣去
[00:15:10.000 --> 00:15:12.000]  剷除
[00:15:12.000 --> 00:15:14.000]  約書亞呢畀我哋睇到
[00:15:14.000 --> 00:15:16.000]  我哋係需要有咁嘅態度
[00:15:16.000 --> 00:15:18.000]  就算嗰件事
[00:15:18.000 --> 00:15:20.000]  未殺到埋身你聞到咗味
[00:15:20.000 --> 00:15:22.000]  其實你都要積極咁樣去
[00:15:22.000 --> 00:15:24.000]  面對挑戰
[00:15:24.000 --> 00:15:26.000]  去積極去回應住上帝
[00:15:26.000 --> 00:15:28.000]  畀我哋嘅吩咐
[00:15:28.000 --> 00:15:30.000]  好想問下你哋
[00:15:30.000 --> 00:15:32.000]  去到呢一度停一停先
[00:15:32.000 --> 00:15:34.000]  弟兄姊妹
[00:15:34.000 --> 00:15:36.000]  當你面對住
[00:15:36.000 --> 00:15:38.000]  生命上嗰個挑戰
[00:15:38.000 --> 00:15:40.000]  或者各樣嘅試探
[00:15:40.000 --> 00:15:42.000]  究竟你係都唔關我事啦
[00:15:42.000 --> 00:15:44.000]  殺到埋身先算
[00:15:44.000 --> 00:15:46.000]  定係你都好積極咁樣去
