
[00:00:00.000 --> 00:00:09.000]  在這個時候,我也很想跟大家說一個神賜己的神蹟。
[00:19:15.000 --> 00:19:34.000]  對當時歷史上的巴比倫王,神就是用這樣的方法告訴他,你會得不償失,你不僅敗壞別人,你敗壞了你自己的國,你還殺了你自己的民。
[00:19:34.000 --> 00:19:52.000]  你信不信今天在這個地上任何一個國家,你越是橫行霸道,好像蟹一樣,我告訴大家,始終你會發覺到,你的國民去到哪個地方,都會被人稱為追殺的對象。
[00:19:52.000 --> 00:19:56.000]  同不同意?有幾個人同意的,可以舉手嗎?
[00:19:56.000 --> 00:20:13.000]  所以我很擔心,我擔心什麼呢?未來這些行動是越來越普遍,在每一個國,每一個州,每一個城都會出現,甚至在美國自己都會出現。
[00:20:13.000 --> 00:20:29.000]  那些人,美國的頂尖姐妹都問我,美國是不是末世的大霸主呢?我就告訴他們,我相信,如果你信聖經,他絕對不是。
[00:20:29.000 --> 00:20:43.000]  他們問,牧師為什麼?浮出來了。我就告訴他們,幾個原因,為什麼美國不是末世七年大災難的大霸主。
[00:20:43.000 --> 00:21:09.000]  第一,但以李書2:36-45講到的那些霸主,由第一個霸主,金頭,第二銀肩,銅腹,銅胸,然後鐵腿,到半泥半鐵,腳掌,這麼多個霸主,全部都是滅以色列的霸主。
[00:21:09.000 --> 00:21:21.000]  你緊緊記得,全部以前和現在,你可以看到,滅以色列的霸主,是世界的霸主。
[00:21:21.000 --> 00:21:28.000]  但我看不出美國會滅以色列,他現在是幫以色列的。
[00:21:28.000 --> 00:21:40.000]  第二,他一定是和鐵腿有關的,因為第四個霸主是鐵腿。那這個是誰呢?
[00:21:40.000 --> 00:22:03.000]  所有人都知道,收拾亞歷山大的銅腹,銅胸,是哪個國家呢?是羅馬帝國。亞歷山大死了之後,整個希臘帝國分散,成為很多不同的將領的根據地。
[00:22:03.000 --> 00:22:16.000]  但羅馬帝國興起的時候,就逐一逐一打敗了他們,收拾了他們,但又任命他們,接續在他們的地方,好像做殖民地的官一樣。
[00:22:16.000 --> 00:22:27.000]  所以是羅馬帝國。而最後一個帝國,半泥半鐵,腳掌,是和鐵腿有關的。
[00:22:27.000 --> 00:22:38.000]  是由鐵腿產生出來的,是因為鐵腿分散了,不能再成為一個大帝國,所以就變成了分散。
[00:22:38.000 --> 00:22:45.000]  而分散之後,有些國是強的,有些國是弱的,這是什麼國呢?
[00:22:45.000 --> 00:22:56.000]  你留意羅馬帝國的版圖,你就會知道,完全就是今天歐洲的局勢。
[00:22:56.000 --> 00:23:16.000]  但聖經也告訴我們,特別到啟示六十三章一到八前,這個半強半弱,就是半泥半鐵的腳掌,是受過死傷,因為本來是鐵腿來的。
[00:23:16.000 --> 00:23:29.000]  但在這個世界上消失了,就變成半泥半鐵的腳掌,分散了,所以就好像不再存在,死傷就好像不再存在一樣。
[00:23:29.000 --> 00:23:34.000]  但是,他會治好。
[00:23:34.000 --> 00:23:43.000]  你和我今天,如果留意今天的時事,留意今天整個世界的局勢,你就會看到聖經的預言何等準確。
[00:23:43.000 --> 00:24:00.000]  一個人們認為是不可能發生的事,整個半泥半鐵的腳掌,就是羅馬帝國分裂之後,這些附庸國竟然可以被治好?
[00:24:00.000 --> 00:24:07.000]  你看看俄國的戰爭的影響,令到一些不可能的事,循序漸進。
[00:24:07.000 --> 00:24:23.000]  1992年開始,歐盟,北約開始成立,然後錢幣一體化,然後律法一體化,然後國與國之間沒有了boundary。
[00:24:23.000 --> 00:24:32.000]  任何一個掌握這些國的人,都可以去別的國打工,一樣可以的,完全出入,沒有問題的。
[00:24:32.000 --> 00:24:45.000]  接著你看到現在,不單止議會一體化,軍事也開始一體化,這就是拜俄戰爭帶出來的結果。
[00:24:45.000 --> 00:25:00.000]  軍事也一體化,甚至他們說現在美國對我們這樣,我們是不能再依賴他們了,我們要自己成立自己的軍隊,發展我們的武器,建立我們的軍事力量。
[00:25:00.000 --> 00:25:10.000]  這就是歐洲,是因為這樣的緣故,你和我可以睜大雙眼看一看,整個歐洲將會有一個不同的局面。
[00:25:10.000 --> 00:25:22.000]  難怪現在極右的黨派浮起來,而且越來越多支持,這也是我們自己所看到的。
[00:25:22.000 --> 00:25:40.000]  美國不是,特朗普不是,但是他會造成一個勢,未來的世界上,特別是歐洲國家,會走向一條這樣的路。
[00:25:40.000 --> 00:25:46.000]  是因為這樣的緣故,你和我今天要好好地來討稿。
[00:25:46.000 --> 00:26:03.000]  我們今天就問一個問題,特別是特朗普現在連國際法庭的法官都要炒油,然後就說你不下台,我就不再有任何錢來他出來。
[00:26:03.000 --> 00:26:16.000]  原來過去我只看一些,美國所說他超過四成聯合國的資產,是他們掏出來的。
[00:26:16.000 --> 00:26:28.000]  而帶來的結果,大家都可以看得見,本來已經是沒有牙老虎,現在更加,連虎都不是,連皮都剝了。
[00:26:28.000 --> 00:26:38.000]  所以這個更加令人想像到,這個世界是不是會傾向世界末日。
[00:26:38.000 --> 00:26:48.000]  強大的,有武力的,你就哈哈爸爸,但是在這個世界上,沒有王管,會不會呢?
[00:26:48.000 --> 00:27:00.000]  我今天就去聖經告訴大家,絕對不會。他想,但是他有阻力。
[00:27:00.000 --> 00:27:08.000]  而這個阻力最終令他敗亡的是誰呢?是耶穌基督的在來。
[00:27:08.000 --> 00:27:19.000]  所以我今天就跟大家來看看,為什麼耶穌基督的在來就能夠將一個真正和諧完美的角度帶到我們當中呢?
[00:27:19.000 --> 00:27:26.000]  因為第一,耶穌基督的在來,這個世界就有完美的君王和政府。
[00:27:26.000 --> 00:27:31.000]  在哪裡看得見?啟示錄十九章十一節。
[00:27:31.000 --> 00:27:38.000]  在這段聖經裡面,因為他的名稱為誠信真實。
[00:27:38.000 --> 00:27:45.000]  任何一個君王,任何一個政府,誠信是非常重要的。
[00:27:45.000 --> 00:27:49.000]  如果連誠信都沒有了,你的百姓是不會服你的。
[00:27:49.000 --> 00:27:55.000]  另外,真實,說出來的東西都是真理,永遠不變。
[00:27:55.000 --> 00:27:59.000]  絕對不會一天就兩變,三變,四變。
[00:27:59.000 --> 00:28:03.000]  日簽完行政命令,沒多久又變一變。
[00:28:03.000 --> 00:28:09.000]  暫緩,然後呢?不25%?少一點。
[00:28:09.000 --> 00:28:13.000]  然後交換,你買多一點我的東西,那我就減你。
[00:28:13.000 --> 00:28:20.000]  如果你這樣那樣,你給我成為第51個州,全部不用稅。
[00:28:20.000 --> 00:28:28.000]  不是這樣的。誠信,無論多少千年前,他是許過的願。
[00:28:28.000 --> 00:28:37.000]  他做過的承諾,幾千年後,他仍然完全全照字面的意思,付諸進行。
[00:28:37.000 --> 00:28:42.000]  這個叫誠信。真理是永遠都是這樣的,不會變的。
[00:28:42.000 --> 00:28:51.000]  第三,公義。公義就是他知道從頭到尾發生每一樣事情的每一個細節,
[00:28:51.000 --> 00:28:55.000]  甚至連心裡面人想的事情,他都知道。
[00:28:55.000 --> 00:29:01.000]  這些人才公義,才有公義,明察秋毫。
[00:29:01.000 --> 00:29:08.000]  還有一樣東西,他不是人擁立他出來,黨派擁立他出來。
[00:29:08.000 --> 00:29:21.000]  我們看得到,他的頭戴了許多Diademeter,Diademeter是皇冠,
[00:29:21.000 --> 00:29:28.000]  他戴的是皇冠,絕對不是Stephanos,Stephanos就是打贏了,然後才有一頂。
[00:29:28.000 --> 00:29:31.000]  第十三節,我們一起讀。
[00:29:31.000 --> 00:29:37.000]  他穿著淺了血的衣服,他的名稱為神之道。
[00:29:37.000 --> 00:29:43.000]  在聖經裡面,有些人說,為什麼他會穿著淺了血的衣服,
[00:29:43.000 --> 00:29:52.000]  然後和穿著白色的細麻布衣服,騎著白馬的眾軍,
[00:29:52.000 --> 00:29:55.000]  一起來到地上,來作王呢?
[00:29:55.000 --> 00:30:02.000]  有些人說,這些血就是因為打完哈米吉多頓大戰之後,
[00:30:02.000 --> 00:30:08.000]  因為很多人死,那些血就濺在他身上。
[00:30:08.000 --> 00:30:15.000]  這個解經是絕對不合邏輯的,為什麼?
[00:30:15.000 --> 00:30:24.000]  因為耶穌基督打仗,不需要刀,不需要槍,不需要箭,不需要機器。
[00:30:24.000 --> 00:30:28.000]  他是什麼?因為他的名稱叫神之道,
[00:30:28.000 --> 00:30:34.000]  道就是他的說話,就帶著權衡,他又是神的道。
[00:30:34.000 --> 00:30:42.000]  然後十五節更加清楚,有利劍從他的口裡出來,擊殺列國。
[00:30:42.000 --> 00:30:49.000]  這個利劍是什麼?飛劍?口水?當然不是。
[00:30:49.000 --> 00:30:53.000]  前面說到他的名被稱為神之道,
[00:30:53.000 --> 00:30:56.000]  所以在這裡,利劍從他的口中出來,
[00:30:56.000 --> 00:31:03.000]  以忽所書的第六章就非常清楚說到,就是神的道。
[00:31:03.000 --> 00:31:07.000]  屬靈的寶劍就是神的道。
[00:31:07.000 --> 00:31:17.000]  這個道一句不需要打,是已經可以全部攤平一切的東西,擺平一切的東西,
[00:31:17.000 --> 00:31:25.000]  擊殺列國的軍隊,他的名叫萬王的王,萬主的主。
[00:31:25.000 --> 00:31:32.000]  耶穌基督是神,是無所不能的神。
[00:31:32.000 --> 00:31:35.000]  怎樣無所不能法?
[00:31:35.000 --> 00:31:39.000]  以徒下書十四章十二到十五節,
[00:31:39.000 --> 00:31:48.000]  有人解釋那個我要我要我要我要我要的,是撒旦。
[00:31:48.000 --> 00:31:53.000]  從上文下理我們看到他是巴比倫王,是人來的。
[00:31:53.000 --> 00:31:59.000]  但是,去到啟述錄,他就將一個真相說出來。
[00:31:59.000 --> 00:32:09.000]  原來將來的狄基督都是和撒旦蛇鼠一窩,
[00:32:09.000 --> 00:32:15.000]  是撒旦撐他腰,是將權力給了他,
[00:32:15.000 --> 00:32:22.000]  以至他在這個地上橫行無忌,在這段聖經裡面。
[00:32:22.000 --> 00:32:26.000]  神告訴我們,我們的主耶穌基督,
[00:32:26.000 --> 00:32:29.000]  他來到這個世上作王的時候,
[00:32:29.000 --> 00:32:36.000]  他是完全有能力將這個七頭十角獸和撒旦假先知,
[00:32:36.000 --> 00:32:41.000]  全部捉了,拎到火壺裡面。
[00:32:41.000 --> 00:32:49.000]  其餘他的同黨都會被他口中出力的劍殺了。
[00:32:49.000 --> 00:33:00.000]  唯獨耶穌基督,他有這個能力將撒旦打到火壺和墓地上。
[00:33:00.000 --> 00:33:07.000]  第二個方面,你有完美的君主,但是國民不行,你都不行的。
[00:33:07.000 --> 00:33:14.000]  舉個例子,這次在緬甸那裡捉了的七萬多人,
[00:33:14.000 --> 00:33:21.000]  你想不到,差不多清一色,是華人。
[00:33:21.000 --> 00:33:30.000]  被騙的,被拐帶的,又是華人,包括香港,台灣。
[00:33:30.000 --> 00:33:33.000]  你想想,真是不可思議的。
[00:33:33.000 --> 00:33:36.000]  是因為這樣的緣故,你有好的政府,
[00:33:36.000 --> 00:33:40.000]  但是沒有好的國民,一樣都是陀睡架。
[00:33:40.000 --> 00:33:50.000]  但是將來,在神的國裡面,全部的國民都會成為完美的國民。
[00:33:50.000 --> 00:33:52.000]  在哪裡看到的?
[00:33:52.000 --> 00:33:59.000]  首先,在十六教十九章,六到八節,是講到羔羊的婚宴,
[00:33:59.000 --> 00:34:05.000]  就說那些辛苦,簡直是信徒,信徒被提的時候,
[00:34:05.000 --> 00:34:12.000]  在基督台前的審判都完了,然後論功行賞已經過了。
[00:34:12.000 --> 00:34:17.000]  這一班人已經被提了,他們原來的身體改變了,
[00:34:17.000 --> 00:34:22.000]  不再是肉體,不再會壞,不再會死,不再會病,
[00:34:22.000 --> 00:34:29.000]  而將來是永遠不會再有病,永遠都是一些健康的狀態,
[00:34:29.000 --> 00:34:35.000]  而且是最強壯,不老壞,永不衰殘,
[00:34:35.000 --> 00:34:40.000]  還有是榮耀的身體,和耶穌基督是在一起。
[00:34:40.000 --> 00:34:45.000]  到底怎樣去保障他們,能夠有一個這樣的身體狀況呢?
[00:34:45.000 --> 00:34:51.000]  這就是第二次的生,帶來的結果。
[00:34:51.000 --> 00:34:56.000]  我們一起去看看,當我們聖靈重生了之後,
[00:34:56.000 --> 00:35:03.000]  神就為我們預備有一個特別的地方,就是復活。
[00:35:03.000 --> 00:35:07.000]  所有的信徒一定會復活,
[00:35:07.000 --> 00:35:13.000]  未過世的,在地上的,我們的身體都會被改變,
[00:35:13.000 --> 00:35:20.000]  然後改變了之後,就和他們一樣成為永恆不老壞的身體。
[00:35:20.000 --> 00:35:28.000]  在第十六,第二十章,四到第六節,那些是被斬的靈魂,
[00:35:28.000 --> 00:35:33.000]  是因為為神的道作見證,被斬的靈魂,他們都復活。
[00:35:33.000 --> 00:35:38.000]  然後第五和第六節就說到,這是頭一類,
[00:35:38.000 --> 00:35:47.000]  中文的聖經,我發覺沒有一本聖經是將原意翻出來的。
[00:35:47.000 --> 00:35:53.000]  他們全部都翻成頭一次,但其實那個原文prote這個字,
[00:35:53.000 --> 00:35:57.000]  你可以將它翻譯成頭一次in time,
[00:35:57.000 --> 00:36:04.000]  也可以是頭一類in kind,到底哪個是對的呢?
[00:36:04.000 --> 00:36:09.000]  為什麼不是頭一次呢?我就讓大家來看看。
[00:36:09.000 --> 00:36:16.000]  首先,聖經就告訴我們,血肉之體不能承受神的國,
[00:36:16.000 --> 00:36:19.000]  必老壞的不能承受,不老壞的。
[00:36:19.000 --> 00:36:24.000]  你想一想,如果我們的身體會老化,會病,
[00:36:24.000 --> 00:36:29.000]  我們怎樣去承受神的國?你要我們開心都很難。
[00:36:29.000 --> 00:36:34.000]  如果我們的身體狀況是差,走路都走不到,
[00:36:34.000 --> 00:36:41.000]  什麼都要人服侍,我們會不會有一種難過的感覺?
[00:36:41.000 --> 00:36:45.000]  會不會?有多少人會的?可不可以舉手?
[00:36:45.000 --> 00:36:48.000]  肯定會。是因為這樣的緣故,
[00:36:48.000 --> 00:36:53.000]  神要將這一切的障礙全部拿走,
[00:36:53.000 --> 00:36:58.000]  去叫我們身體的狀況成為不老壞的身體。
[00:36:58.000 --> 00:37:02.000]  怎樣可以?五毅一次就說了,我們不是都要睡覺,
[00:37:02.000 --> 00:37:10.000]  乃是都要改變。原來改變是將我們會壞的身體
[00:37:10.000 --> 00:37:17.000]  改變成為永不老壞的身體。將來的復活是這樣的。
[00:37:17.000 --> 00:37:21.000]  如果煮回來的時候我們仍然在地上,我們就被提呢?
[00:37:21.000 --> 00:37:28.000]  被提前,我們的身體是眨眼之間就會改變過來,
[00:37:28.000 --> 00:37:32.000]  成為不老壞的。
[00:37:32.000 --> 00:37:42.000]  為什麼我說聖經裡面的protein應該解釋做類別,
[00:37:42.000 --> 00:37:47.000]  不應該做第一次,應該是第一類呢?
[00:37:47.000 --> 00:37:51.000]  是因為聖經本身已經非常清楚,
[00:37:51.000 --> 00:37:58.000]  聖經只是將類別來分,但是從來沒有說有多少次。
[00:37:58.000 --> 00:38:01.000]  在哪裡有說類別呢?
[00:38:01.000 --> 00:38:08.000]  哥林多前書15章第23至24節,這裡很清楚,我們一起讀。
[00:38:08.000 --> 00:38:15.000]  「但各人善安著自己的次序,或者類別復活。
[00:38:15.000 --> 00:38:21.000]  初熟的果子是基督,以後在他來的時候,是那些熟基督的,
[00:38:21.000 --> 00:38:25.000]  然後再來的時候末期就是其他那些人。」
[00:38:25.000 --> 00:38:32.000]  我們看到這裡是在說類別,初熟的果子是基督,
[00:38:32.000 --> 00:38:39.000]  然後第二類是熟基督的人,這個就是第二類。
[00:38:39.000 --> 00:38:45.000]  我們看到聖經裡面,貼上來加上前書的四章15到17節,
[00:38:45.000 --> 00:38:49.000]  就是教會信徒的復活,這個很清楚,
[00:38:49.000 --> 00:38:55.000]  復活了之後和那些未死的身體改變,然後一起被提到空中,
[00:38:55.000 --> 00:38:58.000]  在空中與主相遇。
[00:38:58.000 --> 00:39:03.000]  根據聖經的記載,信了主的人的復活有多少次呢?
[00:39:03.000 --> 00:39:09.000]  我可以告訴大家,起碼有四次。
[00:39:09.000 --> 00:39:16.000]  第一次,耶穌基督復活的時候,那些已經睡了的聖徒,
[00:39:16.000 --> 00:39:24.000]  多有起來的,馬太27章52到53節,他們是未熟教會,
[00:39:24.000 --> 00:39:29.000]  因為教會還沒有成立,教會要聖靈降臨之後才成立,
[00:39:29.000 --> 00:39:31.000]  但是那時候已經有這個復活。
[00:39:31.000 --> 00:39:38.000]  第二,就是貼前四章16到17節,就是教會的聖徒的復活。
[00:39:38.000 --> 00:39:45.000]  第三,就是大災難的時候,為主作見證而殉道的兩個見證人,
[00:39:45.000 --> 00:39:48.000]  就是先知,他們都會復活。
[00:39:48.000 --> 00:39:52.000]  復活了之後,就被耶穌提到魂中。
