
[00:00:00.000 --> 00:00:05.820]  大家可以給予掌聲敬拜隊、芝士和AV Team
[00:04:13.880 --> 00:04:15.560]  另一個宇宙裡面
[00:04:15.560 --> 00:04:18.600]  在我們來說就是在另一個文化裡面
[00:04:18.600 --> 00:04:20.200]  其實也挺像宣教士的
[00:04:20.200 --> 00:04:21.800]  另一個文化裡面
[00:04:21.800 --> 00:04:23.160]  呼召一些人
[00:04:23.160 --> 00:04:25.480]  去到另一個文化裡面
[00:04:25.480 --> 00:04:27.960]  然後去施行神的拯救
[00:04:27.960 --> 00:04:29.000]  你明白我說什麼吧
[00:04:29.000 --> 00:04:30.120]  那麼
[00:04:30.120 --> 00:04:31.640]  施行神的拯救
[00:04:31.640 --> 00:04:33.880]  這一群其他culture(文化)
[00:04:33.880 --> 00:04:34.920]  其他世界的人
[00:04:34.920 --> 00:04:36.840]  他領受了一些獨特的東西
[00:04:36.840 --> 00:04:37.800]  譬如
[00:04:37.800 --> 00:04:39.320]  可能有supernatural(超自然)
[00:04:39.320 --> 00:04:40.680]  那些獨特的眼光
[00:04:40.680 --> 00:04:41.720]  他去看
[00:04:41.720 --> 00:04:42.760]  譬如很簡單
[00:04:42.760 --> 00:04:44.120]  你想想如果我跟你打架
[00:04:44.120 --> 00:04:45.960]  任何人打架
[00:04:45.960 --> 00:04:49.560]  有一方早10秒鐘知道他的動作的話
[00:04:49.560 --> 00:04:51.640]  你什麼人都打贏的
[00:04:51.640 --> 00:04:52.200]  為什麼呢
[00:04:52.200 --> 00:04:53.080]  他起飛腳
[00:04:53.080 --> 00:04:53.640]  那怎麼辦呢
[00:04:53.640 --> 00:04:54.680]  起到一半的時候
[00:04:54.680 --> 00:04:55.320]  那你怎麼辦呢
[00:04:55.320 --> 00:04:56.280]  掃他的腳
[00:04:56.280 --> 00:04:57.000]  他就一定跌倒了
[00:04:57.000 --> 00:04:57.560]  是不是
[00:04:57.560 --> 00:04:58.760]  你怎麼都贏的
[00:04:58.760 --> 00:04:59.400]  所以呢
[00:04:59.400 --> 00:05:01.240]  在那些卡通片裡面
[00:05:01.240 --> 00:05:06.360]  這個神明就賦予了去異世界的勇者
[00:05:06.360 --> 00:05:09.160]  基督徒在我的版本裡面
[00:05:09.160 --> 00:05:11.240]  給我們一些獨特的能力
[00:05:11.240 --> 00:05:12.440]  這些獨特的能力
[00:05:12.440 --> 00:05:15.320]  讓我們可以在那個
[00:05:15.320 --> 00:05:16.760]  去到那個宇宙
[00:05:16.760 --> 00:05:18.120]  去到那個大陸裡面
[00:05:18.120 --> 00:05:19.640]  來去服侍上帝
[00:05:19.640 --> 00:05:21.240]  去拯救眾人
[00:05:21.240 --> 00:05:21.720]  哇
[00:05:21.720 --> 00:05:24.040]  當我去看這個異世界系列的時候
[00:05:24.040 --> 00:05:27.000]  我一路看以後覺得其實是在說宣教
[00:05:27.000 --> 00:05:28.440]  你明白我說什麼嗎
[00:05:28.440 --> 00:05:31.720]  在世界裡面有很多人在很大的困苦裡面
[00:05:31.720 --> 00:05:33.160]  今天其實我們
[00:05:33.160 --> 00:05:34.920]  都是在很多的破碎
[00:05:34.920 --> 00:05:36.760]  很多的困難裡面
[00:05:36.760 --> 00:05:39.880]  其實在異世界這些卡通片裡面
[00:05:39.880 --> 00:05:42.040]  是有一場戰爭在裡面
[00:05:42.040 --> 00:05:42.840]  戰鬥
[00:05:42.840 --> 00:05:45.240]  是人和魔鬼的戰鬥
[00:05:45.240 --> 00:05:48.120]  在我們的現實世界
[00:05:48.120 --> 00:05:50.520]  有沒有戰鬥
[00:05:50.520 --> 00:05:53.240]  人有沒有跟魔鬼做戰鬥
[00:05:53.240 --> 00:05:54.120]  有啊
[00:05:54.120 --> 00:05:55.400]  其實是一樣的
[00:05:55.400 --> 00:05:55.960]  是不是
[00:05:55.960 --> 00:05:58.120]  如果我們說以忽所恕
[00:05:58.120 --> 00:06:00.360]  以忽所恕有沒有說真戰
[00:06:00.360 --> 00:06:02.600]  熟不熟啊
[00:06:02.600 --> 00:06:03.480]  以忽所恕
[00:06:03.480 --> 00:06:06.280]  以忽所恕第六章說屬靈的軍裝
[00:06:06.280 --> 00:06:09.560]  說人和高階的
[00:06:09.560 --> 00:06:13.720]  屬天屬靈氣的惡魔真戰
[00:06:13.720 --> 00:06:15.400]  在異世界的系列裡面
[00:06:15.400 --> 00:06:17.240]  那些叫做 high level demon(高級魔鬼)
[00:06:17.240 --> 00:06:19.960]  跟那些魔鬼來作戰
[00:06:19.960 --> 00:06:22.120]  其實在聖經裡面
[00:06:22.120 --> 00:06:24.600]  我們都是在現實世界裡面
[00:06:24.600 --> 00:06:27.400]  跟受敵魔鬼在打仗
[00:06:27.400 --> 00:06:29.720]  而在打仗的裡面
[00:06:29.720 --> 00:06:31.960]  你會發現不單止是你
[00:06:31.960 --> 00:06:33.080]  包括我
[00:06:33.080 --> 00:06:35.080]  包括我們所愛的家人
[00:06:35.080 --> 00:06:35.800]  我們的同學
[00:06:35.800 --> 00:06:36.600]  我們的朋友
[00:06:36.600 --> 00:06:37.560]  現在在考試
[00:06:37.560 --> 00:06:39.720]  一邊考試一邊痛苦
[00:06:39.720 --> 00:06:42.040]  其實我們在很多的傷害
[00:06:42.040 --> 00:06:43.800]  很多的傷痛裡面
[00:06:43.800 --> 00:06:46.120]  在我們這個世界裡面
[00:06:46.120 --> 00:06:48.760]  我們常常有一種叫做玻璃心
[00:06:48.760 --> 00:06:50.360]  知道什麼叫做玻璃心嗎
[00:06:50.360 --> 00:06:52.200]  你試一下跟一些玻璃心的人
[00:06:52.200 --> 00:06:53.960]  說真心話他會怎樣
[00:06:53.960 --> 00:06:55.480]  很慘啊
[00:06:55.480 --> 00:06:55.960]  很慘
[00:06:55.960 --> 00:06:58.680]  他碎碎完之後會割傷你
[00:06:58.680 --> 00:07:00.680]  所以你都很害怕
[00:07:00.680 --> 00:07:01.560]  是不是
[00:07:01.560 --> 00:07:03.560]  另一種叫做蛇孔
[00:07:03.560 --> 00:07:06.840]  我發現現在很多人都是有玻璃心有蛇孔
[00:07:06.840 --> 00:07:08.600]  不是他們有問題
[00:07:08.600 --> 00:07:10.760]  而是在現實世界裡面
[00:07:10.760 --> 00:07:12.520]  是很大的困難
[00:07:12.520 --> 00:07:13.960]  很大的難處
[00:07:13.960 --> 00:07:16.200]  我們在罪惡的世界裡面
[00:07:16.200 --> 00:07:18.200]  我們是有很多的難處
[00:07:18.200 --> 00:07:20.280]  那我們可以怎樣做呢
[00:07:20.280 --> 00:07:21.400]  我們可以呼求神
[00:07:21.400 --> 00:07:22.840]  但是神又很有趣
[00:07:22.840 --> 00:07:24.600]  神給我們的是
[00:07:24.600 --> 00:07:26.760]  去更新我們的生命
[00:07:26.760 --> 00:07:29.080]  當基督徒信了耶穌之後
[00:07:29.080 --> 00:07:31.960]  其實我們是領受一個新生命
[00:07:31.960 --> 00:07:34.440]  接著我們有新的價值觀
[00:07:34.440 --> 00:07:36.280]  我們有新的使命
[00:07:36.840 --> 00:07:39.400]  而我們可以依靠
[00:07:39.400 --> 00:07:40.440]  不是靠外掛
[00:07:40.440 --> 00:07:42.200]  我們可以依靠神
[00:07:42.200 --> 00:07:43.880]  在我們的生活裡面
[00:07:43.880 --> 00:07:46.600]  領受和活出一個豐盛的生命
[00:07:46.600 --> 00:07:48.520]  所以在我們裡面
[00:07:48.520 --> 00:07:50.680]  基督徒到了現實世界
[00:07:50.680 --> 00:07:52.280]  是靠著我們的神
[00:07:52.280 --> 00:07:53.480]  我們可以變成
[00:07:53.480 --> 00:07:55.160]  有沒有見過無敵的基督徒
[00:07:55.160 --> 00:08:01.480]  我們可以經跨很多很多的困難
[00:08:01.480 --> 00:08:03.000]  有時候我們祈禱
[00:08:03.000 --> 00:08:05.720]  不是那個風平浪靜的
[00:08:05.720 --> 00:08:07.240]  基督徒的生活
[00:08:07.240 --> 00:08:09.640]  我婆婆過世了
[00:08:09.640 --> 00:08:10.680]  就是我外婆
[00:08:10.680 --> 00:08:13.240]  我外婆九十多歲的時候過世了
[00:08:13.240 --> 00:08:15.480]  我很疼愛我的外婆
[00:08:15.480 --> 00:08:17.400]  但是我外婆經常跟我說
[00:08:17.400 --> 00:08:18.200]  弟弟
[00:08:18.200 --> 00:08:19.480]  跟我說弟弟
[00:08:19.480 --> 00:08:20.680]  吃蘋果
[00:08:20.680 --> 00:08:21.800]  多吃一點蘋果
[00:08:21.800 --> 00:08:22.840]  知道為什麼嗎
[00:08:22.840 --> 00:08:25.000]  她說吃蘋果就平平安安
[00:08:25.000 --> 00:08:25.640]  平平過
[00:08:25.640 --> 00:08:27.320]  人生就什麼事都沒有發生
[00:08:27.320 --> 00:08:28.440]  就很開心了
[00:08:28.440 --> 00:08:32.040]  但是基督徒的人生
[00:08:32.040 --> 00:08:33.560]  是不是期望平平安安
[00:08:33.560 --> 00:08:34.680]  平平過呢
[00:08:35.080 --> 00:08:36.360]  其實不是的
[00:08:36.360 --> 00:08:38.280]  其實我們基督徒的人生
[00:08:38.280 --> 00:08:40.600]  應該是乘風破浪的
[00:08:40.600 --> 00:08:42.520]  我們基督徒的人生應該是經歷
[00:08:42.520 --> 00:08:46.600]  主耶穌允許我們那種豐盛的生命
[00:08:46.600 --> 00:08:48.520]  不可以說是無敵
[00:08:48.520 --> 00:08:51.960]  但是我們能夠面對仇敵魔鬼
[00:08:51.960 --> 00:08:54.200]  我們面對第六章
[00:08:54.200 --> 00:08:54.840]  二不所選
[00:08:54.840 --> 00:08:56.520]  面對屬靈的增善
[00:08:56.520 --> 00:08:58.920]  我們摔這一場的膠之後
[00:08:58.920 --> 00:09:00.200]  摔倒仇敵魔鬼
[00:09:00.200 --> 00:09:02.280]  我們仍然能夠站得住
[00:09:02.280 --> 00:09:04.440]  所以有一種無敵的感覺
[00:09:04.440 --> 00:09:06.840]  開始的時候讓我們同心祈禱
[00:09:06.840 --> 00:09:07.960]  求主幫助我們
[00:09:07.960 --> 00:09:10.120]  我們可以在今天的崇拜裡面
[00:09:10.120 --> 00:09:11.240]  我們去學習
[00:09:11.240 --> 00:09:14.520]  怎麼樣去教導我們主耶穌基督
[00:09:14.520 --> 00:09:16.760]  過一個豐盛的基督徒的生命
[00:09:16.760 --> 00:09:17.800]  我們同心禱告
[00:09:17.800 --> 00:09:20.120]  天父上帝我們去到你的根戰
[00:09:20.120 --> 00:09:21.000]  我們祈禱
[00:09:21.000 --> 00:09:23.080]  求你今天教導我們
[00:09:23.080 --> 00:09:24.040]  幫助我們
[00:09:24.040 --> 00:09:27.800]  打開我們心裡面屬靈的眼睛
[00:09:27.800 --> 00:09:32.280]  讓我們看得到神祢自己怎麼樣的加能、次力
[00:09:32.280 --> 00:09:33.320]  給我們今天
[00:09:33.320 --> 00:09:35.480]  讓我們今天年輕人
[00:09:35.480 --> 00:09:36.840]  我們一群的信徒
[00:09:36.840 --> 00:09:39.320]  我們可以在現實世界裡面
[00:09:39.320 --> 00:09:42.920]  靠著主的大能大力做光強的人
[00:09:42.920 --> 00:09:43.880]  靠著主
[00:09:43.880 --> 00:09:46.360]  我們經歷神祢允許我們
[00:09:46.360 --> 00:09:48.040]  豐盛的基督徒的人生
[00:09:48.040 --> 00:09:49.080]  求祢帶領我們
[00:09:49.080 --> 00:09:49.960]  養我們恩典
[00:09:49.960 --> 00:09:52.920]  獻上我們同心祈禱奉教耶穌基督的名
[00:09:52.920 --> 00:09:53.560]  阿們
[00:09:53.560 --> 00:09:55.320]  你看我讀今天的經文
[00:09:55.320 --> 00:09:57.320]  保羅這麼說
[00:09:57.320 --> 00:09:58.120]  因此
[00:09:58.120 --> 00:09:58.760]  是不是?
[00:09:58.760 --> 00:10:00.920]  我多讀幾節的不要緊
[00:10:00.920 --> 00:10:03.960]  因此我既聽見你們信從主耶穌基督
[00:10:03.960 --> 00:10:05.480]  親愛眾聖徒
[00:10:05.480 --> 00:10:07.800]  就為你們不住地感謝神
[00:10:07.800 --> 00:10:10.520]  禱告的時候尚提到你們
[00:10:10.520 --> 00:10:16.200]  求我們主耶穌基督的神榮耀的父
[00:10:16.200 --> 00:10:19.000]  將那賜人智慧和啟示的靈賜
[00:10:19.000 --> 00:10:20.520]  賞給你們
[00:10:20.520 --> 00:10:22.120]  使你們真知道祂
[00:10:22.120 --> 00:10:24.440]  並且照明你們心中的眼睛
[00:10:24.440 --> 00:10:27.320]  使你們知道祂的恩兆有何等指望
[00:10:27.320 --> 00:10:31.160]  祂在聖徒中得的基業有何等豐盛的榮耀
[00:10:31.160 --> 00:10:31.880]  並且
[00:10:31.880 --> 00:10:36.280]  並知道祂向我們這信的人所獻的能力是何等浩大
[00:10:36.280 --> 00:10:40.040]  就是照祂在基督身上所運行的大能大力
[00:10:40.040 --> 00:10:41.720]  使祂從死裡復活
[00:10:41.720 --> 00:10:44.600]  叫祂在天上坐在自己的右邊
[00:10:44.600 --> 00:10:46.600]  是不是到這裡了?
[00:10:46.600 --> 00:10:47.160]  是的
[00:10:47.160 --> 00:10:49.320]  好,我先讀這麼多
[00:10:49.320 --> 00:10:52.760]  今天想跟大家講幾個外掛程式
[00:10:52.760 --> 00:10:54.440]  只是講而已
[00:10:54.440 --> 00:10:55.640]  借題發揮
[00:10:55.640 --> 00:10:56.440]  第一個
[00:10:56.440 --> 00:10:58.440]  保羅的德性
[00:10:58.440 --> 00:11:01.960]  保羅為新生的教會祈禱
[00:11:01.960 --> 00:11:03.320]  一個很重要的
[00:11:03.320 --> 00:11:06.520]  我們基督徒可以不要亂經文
[00:11:06.520 --> 00:11:08.040]  關掉PowerPoint也可以
[00:11:08.040 --> 00:11:09.400]  我們講道我們不喜歡有PowerPoint
[00:11:09.400 --> 00:11:11.080]  不過只是裝模作樣
[00:11:11.080 --> 00:11:13.560]  弄一個外掛給你看而已
[00:11:13.560 --> 00:11:16.280]  保羅教導
[00:11:16.280 --> 00:11:18.840]  他活現一個基督徒的人生
[00:11:18.840 --> 00:11:20.120]  保羅這麼說
[00:11:20.120 --> 00:11:24.760]  「我既聽見你們信從主耶穌基督親愛眾聖徒
[00:11:24.760 --> 00:11:28.600]  就為你們不住地禱告感謝神
[00:11:28.600 --> 00:11:31.560]  禱告的時候常提到你們」
[00:11:31.560 --> 00:11:33.240]  第一個我想講的
[00:11:33.240 --> 00:11:34.520]  今天我們基督徒
[00:11:34.520 --> 00:11:38.280]  如何可以活出一個豐盛的基督徒的人生呢?
[00:11:38.280 --> 00:11:40.280]  就是學習禱告
[00:11:40.280 --> 00:11:42.920]  有一個問題存在
[00:11:42.920 --> 00:11:44.120]  就是你會發現
[00:11:44.120 --> 00:11:47.960]  其實你們的祈禱多不多?
[00:11:47.960 --> 00:11:50.360]  在外國
[00:11:50.360 --> 00:11:51.320]  其實香港一樣
[00:11:51.320 --> 00:11:53.960]  在外國有一個survey研究
[00:11:53.960 --> 00:11:57.560]  就是基督徒每天祈禱祈多久
[00:11:57.560 --> 00:11:59.080]  你自己數數手指
[00:11:59.080 --> 00:12:00.200]  不用你舉手
[00:12:00.200 --> 00:12:02.040]  基督徒祈禱祈多久?
[00:12:02.040 --> 00:12:03.240]  一分鐘
[00:12:03.240 --> 00:12:05.000]  有沒有人祈禱祈一個小時?
[00:12:05.000 --> 00:12:06.440]  兩個小時的呢?
[00:12:06.440 --> 00:12:08.360]  是平順圖
[00:12:08.360 --> 00:12:10.520]  在外國的統計就說
[00:12:10.520 --> 00:12:11.880]  一個牧者
[00:12:11.880 --> 00:12:13.560]  牧者傳道人
[00:12:13.560 --> 00:12:16.680]  每天的禱告大概少於五分鐘
[00:12:16.680 --> 00:12:18.760]  在外國
[00:12:18.760 --> 00:12:20.520]  今天有一個問題
[00:12:20.520 --> 00:12:23.000]  問題就是我們不是很祈禱
[00:12:23.000 --> 00:12:24.280]  你同不同意嗎?
[00:12:24.280 --> 00:12:25.400]  我們祈禱什麼?
[00:12:25.400 --> 00:12:27.400]  你昨天祈禱過什麼禱告?
[00:12:27.400 --> 00:12:31.560]  我們昨天的祈禱
[00:12:31.560 --> 00:12:36.920]  可能是求主潔淨台面上的聖物
[00:12:36.920 --> 00:12:37.640]  是不是?
[00:12:37.640 --> 00:12:40.280]  你不祈禱吃你不死
[00:12:40.280 --> 00:12:41.640]  是不是?
[00:12:41.640 --> 00:12:43.400]  我們祈禱求主祢給我
[00:12:43.400 --> 00:12:45.240]  然後半夜了
[00:12:45.240 --> 00:12:46.280]  有覺
[00:12:46.280 --> 00:12:46.920]  好睡
[00:12:46.920 --> 00:12:48.200]  但結果你也睡不著
[00:12:48.200 --> 00:12:50.360]  結果你在看IG
[00:12:52.360 --> 00:12:55.240]  我們今天祈什麼禱呢?
[00:12:55.240 --> 00:12:58.760]  其實今天我們明明祈禱和不祈禱
[00:12:58.760 --> 00:13:01.320]  你的基督徒人生有什麼不同呢?
[00:13:01.320 --> 00:13:04.360]  看YouTube
[00:13:04.360 --> 00:13:05.240]  他說
[00:13:05.240 --> 00:13:06.360]  早前的那些
[00:13:06.360 --> 00:13:07.320]  說一下算了
[00:13:07.320 --> 00:13:11.160]  早前其實世界裡面發生了一場空戰
[00:13:11.160 --> 00:13:12.360]  不過不要管了
[00:13:12.360 --> 00:13:14.440]  不說那場空戰
[00:13:14.440 --> 00:13:15.880]  我想祈禱是什麼呢?
[00:13:15.880 --> 00:13:18.120]  祈禱就好像一個Commander
[00:13:18.120 --> 00:13:21.240]  他在現場看著戰場
[00:13:21.240 --> 00:13:23.480]  然後他在那裡滾滾滾
[00:13:23.480 --> 00:13:26.520]  跟後面的總部說
[00:13:26.520 --> 00:13:27.800]  敵軍在哪裡
[00:13:27.800 --> 00:13:28.600]  然後怎麼樣?
[00:13:28.600 --> 00:13:33.480]  敵軍就像一萬人一樣在作
[00:13:33.480 --> 00:13:35.480]  但是我們去打仗只有兩個人
[00:13:35.480 --> 00:13:37.560]  兩個人一個是看著對方在哪裡
[00:13:37.560 --> 00:13:40.520]  另一個人就控制無人機
[00:13:40.520 --> 00:13:43.080]  禱告是什麼呢?
[00:13:43.080 --> 00:13:47.160]  我覺得禱告就好像我們去控制無人機
[00:13:47.160 --> 00:13:48.440]  我們禱告就是
[00:13:48.440 --> 00:13:51.000]  我們跟著後面的Commander
[00:13:51.000 --> 00:13:53.560]  來講我們怎麼怎麼去做
[00:13:53.560 --> 00:13:59.240]  今天我們其實是有一個無限的資源
[00:13:59.240 --> 00:14:01.240]  在我們這個世界裡面
[00:14:01.240 --> 00:14:02.280]  問題是
[00:14:02.280 --> 00:14:06.680]  你懂不懂得用上帝給你的無限的資源
[00:14:06.680 --> 00:14:10.360]  來過豐盛的基督徒生活呢?
[00:14:10.360 --> 00:14:12.120]  方法是什麼呢?
[00:14:12.120 --> 00:14:15.240]  今天我們沒有很多禱告
[00:14:15.240 --> 00:14:17.640]  因為我們不太明白
[00:14:17.720 --> 00:14:21.640]  禱告和不禱告的分別在哪裡
[00:14:21.640 --> 00:14:22.600]  有人就會說
[00:14:22.600 --> 00:14:23.880]  我祈禱了也是這樣
[00:14:23.880 --> 00:14:25.160]  我祈媽媽信主
[00:14:25.160 --> 00:14:26.440]  祈極也是這樣
[00:14:26.440 --> 00:14:27.720]  倒過來爸爸媽媽就說
[00:14:27.720 --> 00:14:28.840]  我祈禱我的子女信主
[00:14:28.840 --> 00:14:29.560]  然後怎麼樣?
[00:14:29.560 --> 00:14:31.560]  祈極也是這樣
[00:14:31.560 --> 00:14:33.560]  我們不是很掌握得到
[00:14:33.560 --> 00:14:35.960]  祈禱和不祈禱的分別
[00:14:35.960 --> 00:14:39.880]  因為我們著眼在結果那裡
[00:14:39.880 --> 00:14:43.240]  我們著眼在即時的結果那裡
[00:14:43.240 --> 00:14:44.520]  我們希望我們祈禱
[00:14:44.520 --> 00:14:45.560]  然後怎麼樣?
[00:14:46.040 --> 00:14:49.080]  叮一聲就可以得到了
[00:14:49.080 --> 00:14:51.480]  第二個問題就是
[00:14:51.480 --> 00:14:54.520]  我們祈禱我們祈錯了那個禱
[00:14:54.520 --> 00:14:57.000]  哪個宗教不祈禱的?
[00:14:57.000 --> 00:14:59.240]  我以前在日本宣教
[00:14:59.240 --> 00:15:01.080]  日本的教祈不祈禱的?
[00:15:01.080 --> 00:15:02.120]  祈禱吧
[00:15:02.120 --> 00:15:03.880]  印度教祈不祈禱的?
[00:15:03.880 --> 00:15:05.880]  伊斯蘭教祈不祈禱的?
[00:15:05.880 --> 00:15:07.560]  什麼宗教不祈禱的?
[00:15:07.560 --> 00:15:09.240]  什麼宗教都祈禱的
[00:15:09.240 --> 00:15:10.200]  那我們就問
[00:15:10.200 --> 00:15:11.400]  問題就是存在
[00:15:11.400 --> 00:15:14.840]  我們的祈禱和別人的祈禱是不同的
[00:15:14.840 --> 00:15:17.720]  我們掌握不到祈禱的真諦
[00:15:17.720 --> 00:15:20.120]  因為我們祈錯禱
[00:15:20.120 --> 00:15:21.720]  祈錯禱
[00:15:21.720 --> 00:15:24.360]  我們祈禱的內容是不同的
[00:15:24.360 --> 00:15:26.040]  耶穌舉一個比喻
[00:15:26.040 --> 00:15:28.280]  耶穌說有一個法利賽人
[00:15:28.280 --> 00:15:30.280]  有一個罪人
[00:15:30.280 --> 00:15:31.480]  那個法利賽人就說
[00:15:31.480 --> 00:15:32.520]  我感謝你
