
[00:00:00.000 --> 00:00:02.500]  講到此先我們一起有個禱告
[00:03:41.900 --> 00:03:44.540]  因為我知道有些家人之間
[00:03:44.540 --> 00:03:45.540]  也不是很熟絡
[00:03:45.540 --> 00:03:47.820]  其實不是很熟爸爸
[00:03:47.820 --> 00:03:48.940]  OK
[00:03:48.940 --> 00:03:51.820]  其實如果我們信耶穌
[00:03:52.340 --> 00:03:54.020]  信得不清不楚
[00:03:54.020 --> 00:03:55.340]  是很可惜的
[00:03:55.340 --> 00:03:58.140]  如果我們信錯了神
[00:03:58.140 --> 00:04:00.500]  更加是一個永遠的災難
[00:04:00.500 --> 00:04:02.540]  在8月21日
[00:04:02.540 --> 00:04:03.700]  我在這裡
[00:04:03.700 --> 00:04:07.620]  跟大家說哥羅西書一章1-14節
[00:04:07.620 --> 00:04:12.020]  當日的題目就是
[00:04:12.020 --> 00:04:16.140]  如何可以很穩固地走在天路上
[00:04:16.140 --> 00:04:20.780]  我再簡單一點介紹一下哥羅西
[00:04:20.780 --> 00:04:22.780]  雖然上一個星期Elise傳道
[00:04:22.780 --> 00:04:24.820]  也幫我們說了哥羅西書
[00:04:24.820 --> 00:04:29.140]  其實保羅當時是在羅馬
[00:04:29.140 --> 00:04:32.860]  由羅馬寫信到土耳其南部的一個城市
[00:04:32.860 --> 00:04:34.100]  為什麼呢?
[00:04:34.100 --> 00:04:35.900]  真的是山長水遠
[00:04:35.900 --> 00:04:38.620]  他中間是有兩個關注的
[00:04:38.620 --> 00:04:41.540]  第一個關注就是教會裡面
[00:04:41.540 --> 00:04:43.260]  是有假教師
[00:04:43.260 --> 00:04:45.860]  還有那些假教導
[00:04:45.860 --> 00:04:47.660]  上次說過
[00:04:47.660 --> 00:04:49.940]  主要是有兩個元素
[00:04:50.100 --> 00:04:53.380]  第一個元素就是猶太教的律法
[00:04:53.380 --> 00:04:55.620]  規條主義和苦行主義
[00:04:55.620 --> 00:04:57.860]  另外一個
[00:04:57.860 --> 00:05:00.380]  我們叫做極端
[00:05:00.380 --> 00:05:01.820]  另外一個極端
[00:05:01.820 --> 00:05:05.260]  就是走到了一些神秘主義那裡
[00:05:05.260 --> 00:05:07.180]  就是鼓勵人
[00:05:07.180 --> 00:05:09.780]  去追求一些神秘的經歷
[00:05:09.780 --> 00:05:13.580]  以達至屬靈生命的豐盛和源泉
[00:05:13.580 --> 00:05:18.340]  保羅在這本書的第二章
[00:05:18.500 --> 00:05:21.500]  其實也指出這些假教師的教導
[00:05:21.500 --> 00:05:24.500]  是相當之危險
[00:05:24.500 --> 00:05:27.860]  但是其實並不是什麼深奧的道理
[00:05:27.860 --> 00:05:30.540]  是一些空洞騙人的學說
[00:05:30.540 --> 00:05:33.780]  是跟人的傳統而不是跟神
[00:05:33.780 --> 00:05:37.740]  是依照世上的粗淺的學說
[00:05:37.740 --> 00:05:40.660]  好像一些哲學那樣的東西
[00:05:40.660 --> 00:05:44.500]  而將耶穌基督的豐盛放在一邊
[00:05:45.140 --> 00:05:50.780]  另外他們也在二章十六節
[00:05:50.780 --> 00:05:54.420]  也有說要人遵守一些規條
[00:05:54.420 --> 00:05:56.980]  譬如有安息日
[00:05:56.980 --> 00:05:58.340]  有節日期
[00:05:58.340 --> 00:06:00.380]  要受割禮等等
[00:06:00.380 --> 00:06:03.540]  在十八節我們就看到
[00:06:03.540 --> 00:06:05.140]  他們真的越走越偏了
[00:06:05.140 --> 00:06:06.660]  敬拜天使
[00:06:06.660 --> 00:06:08.980]  以敬拜天使為樂
[00:06:08.980 --> 00:06:12.940]  還有他們迷於自己所見過的一些幻象
[00:06:12.940 --> 00:06:15.020]  這些問題
[00:06:15.620 --> 00:06:17.620]  有什麼影響呢
[00:06:17.620 --> 00:06:21.620]  就帶出了保羅第二個關注
[00:06:21.620 --> 00:06:23.620]  他第二個關注
[00:06:23.620 --> 00:06:26.220]  就是屬靈生命
[00:06:26.220 --> 00:06:31.020]  是會因為這些假教導而停滯不前
[00:06:31.020 --> 00:06:34.620]  就是一個令人很惋惜的生命
[00:06:34.620 --> 00:06:38.340]  變得人很重視感覺
[00:06:38.340 --> 00:06:40.420]  重視自己見到的東西
[00:06:40.540 --> 00:06:45.140]  比重視神的旨意多
[00:06:45.140 --> 00:06:50.540]  保羅也是第一章九到十二節的禱告
[00:06:50.540 --> 00:06:54.740]  他表達了他心裡那種很關切
[00:06:54.740 --> 00:07:00.340]  他說願他們藉著一切屬靈的悟性和智慧
[00:07:00.340 --> 00:07:04.340]  可以真的充分去明白神的
[00:07:04.340 --> 00:07:08.140]  可以充分明白神的旨意
[00:07:08.340 --> 00:07:12.340]  而明白神的旨意就會有四個結果
[00:07:12.340 --> 00:07:16.940]  就是讓我們能夠活得配與基督的命
[00:07:16.940 --> 00:07:18.940]  能夠凡事蒙其喜悅
[00:07:18.940 --> 00:07:20.340]  有四個特質
[00:07:20.340 --> 00:07:23.340]  第一就是我們能夠結果子
[00:07:23.340 --> 00:07:24.940]  福音的果子
[00:07:24.940 --> 00:07:27.340]  生命屬靈品格的果子
[00:07:27.340 --> 00:07:31.540]  我們對神會不停地認識是增長
[00:07:31.540 --> 00:07:33.940]  我們跟神會很親密很熟絡
[00:07:33.940 --> 00:07:37.740]  第三就是我們不至於佛力
[00:07:37.940 --> 00:07:40.940]  並且可以在神的大能力裡
[00:07:40.940 --> 00:07:44.940]  我們可以有兩件事做到
[00:07:44.940 --> 00:07:47.140]  第一就是忍受苦難
[00:07:47.140 --> 00:07:52.940]  第二就是忍耐對人有寬容和忍耐
[00:07:52.940 --> 00:07:59.340]  第四個是蒙神喜悅的生命標記
[00:07:59.340 --> 00:08:03.340]  就是我們經常會喜樂地感謝父神
[00:08:03.340 --> 00:08:06.140]  我們回頭看
[00:08:06.140 --> 00:08:07.740]  保羅這兩個關注
[00:08:07.740 --> 00:08:09.540]  第一就是假教導
[00:08:09.540 --> 00:08:11.740]  第二就是弟兄姊妹
[00:08:11.740 --> 00:08:14.740]  屬靈生命不成長這兩個關注
[00:08:14.740 --> 00:08:18.940]  豈不是我們作牧者應該有的關注嗎?
[00:08:18.940 --> 00:08:23.940]  為什麼我病了也回來
[00:08:23.940 --> 00:08:28.340]  我這麼熱切去宣講神的話語
[00:08:28.340 --> 00:08:30.740]  我都是因為這兩個關注
[00:08:30.740 --> 00:08:35.940]  我們今天會繼續看15至23節
[00:08:36.140 --> 00:08:42.940]  題目就是我們要持守無偏差的信仰
[00:08:42.940 --> 00:08:46.140]  是哥羅西書15章23節
[00:08:46.140 --> 00:08:49.140]  第一章12至14節
[00:08:49.140 --> 00:08:53.740]  說到父神藉著耶穌基督赦免我們的罪
[00:08:53.740 --> 00:08:58.940]  然後在這一段叫基督詩章
[00:08:58.940 --> 00:09:02.140]  好像用詩唱出基督是怎樣
[00:09:02.340 --> 00:09:07.340]  這個基督詩章其實是隸屬於14節
[00:09:07.340 --> 00:09:12.340]  說到我們在愛子裡罪得赦免
[00:09:12.340 --> 00:09:14.340]  得蒙救贖
[00:09:14.340 --> 00:09:16.940]  形容愛子是怎樣
[00:09:16.940 --> 00:09:19.340]  保羅用了詩歌看
[00:09:19.340 --> 00:09:22.940]  因為他想第一代基督徒容易記得
[00:09:22.940 --> 00:09:25.540]  我今天為了這一篇道
[00:09:25.540 --> 00:09:28.140]  我寫了一首歌的歌詞
[00:09:28.140 --> 00:09:29.940]  希望你們記得
[00:09:30.140 --> 00:09:34.140]  是把基督三一神的救贖說出來
[00:09:34.140 --> 00:09:37.140]  我們一起朗讀經文
[00:09:37.140 --> 00:09:39.140]  1 2 3
[00:09:39.140 --> 00:09:44.740]  這愛子是那看不見神的形象
[00:09:44.740 --> 00:09:49.740]  是首先的在一切被造的之上
[00:09:49.740 --> 00:09:53.540]  因為天上地上的萬有
[00:09:53.540 --> 00:09:57.140]  看得見的和看不見的
[00:09:57.340 --> 00:10:00.140]  無論是坐王位的
[00:10:00.140 --> 00:10:02.140]  或是作主的
[00:10:02.140 --> 00:10:04.140]  或是執政的
[00:10:04.140 --> 00:10:06.540]  或是掌權的
[00:10:06.540 --> 00:10:09.740]  都是本著他做的
[00:10:09.740 --> 00:10:12.940]  萬有都是藉著他
[00:10:12.940 --> 00:10:16.540]  又是為著他而做的
[00:10:16.540 --> 00:10:19.940]  他在萬有之先
[00:10:19.940 --> 00:10:25.140]  萬有也一同靠他而存在
[00:10:25.340 --> 00:10:30.140]  他是身體的頭
[00:10:30.140 --> 00:10:33.340]  這身體就是教會
[00:10:33.340 --> 00:10:35.540]  他是原始
[00:10:35.540 --> 00:10:39.340]  是死人中首先復生的
[00:10:39.340 --> 00:10:44.140]  好讓他在凡事上居首位
[00:10:44.140 --> 00:10:48.740]  因為神樂而使所有的豐盛
[00:10:48.740 --> 00:10:51.940]  都住在愛子裡面
[00:10:52.140 --> 00:10:57.940]  並且藉著他在十字架上所流的血
[00:10:57.940 --> 00:10:59.940]  成就了和平
[00:10:59.940 --> 00:11:04.940]  使萬有無論是天上的
[00:11:04.940 --> 00:11:08.940]  都藉著他與神和好
[00:11:08.940 --> 00:11:13.940]  大家留意到紅色是代表主要動詞
[00:11:13.940 --> 00:11:16.940]  藍色是輔助動詞
[00:11:16.940 --> 00:11:18.940]  或是分詞
[00:11:18.940 --> 00:11:21.940]  在這段基督的詩章當中
[00:11:21.940 --> 00:11:26.740]  用了四個詩來介紹基督
[00:11:26.740 --> 00:11:28.740]  十五節一個
[00:11:28.740 --> 00:11:31.740]  十七節他在萬有之先
[00:11:31.740 --> 00:11:35.740]  應該是譯作他是在萬有之先
[00:11:35.740 --> 00:11:38.740]  十八節他是身體的頭
[00:11:38.740 --> 00:11:40.740]  他是原始
[00:11:40.740 --> 00:11:44.740]  在這裡講出一個不真的事實
[00:11:44.740 --> 00:11:46.740]  十五節上
[00:11:46.740 --> 00:11:50.740]  他說愛子是不能見的神的形象
[00:11:50.940 --> 00:11:53.740]  形象這個詞我們很常用
[00:11:53.740 --> 00:11:54.740]  Icon
[00:11:54.740 --> 00:11:57.740]  好像尖沙咀也有座大廈
[00:11:57.740 --> 00:11:59.740]  就叫Icon
[00:11:59.740 --> 00:12:06.740]  Icon的意思是代表所屬之物
[00:12:06.740 --> 00:12:08.740]  他的屬性
[00:12:08.740 --> 00:12:09.740]  甚至他的本質
[00:12:09.740 --> 00:12:10.740]  他的屬性
[00:12:10.740 --> 00:12:13.740]  還有他的性情特質
[00:12:13.740 --> 00:12:17.740]  在福音一章十八字裡說
[00:12:17.740 --> 00:12:19.740]  從來沒有人見過神
[00:12:19.940 --> 00:12:22.740]  唯有在神懷裡的獨生子
[00:12:22.740 --> 00:12:24.740]  將神表明出來
[00:12:24.740 --> 00:12:25.740]  這個就是Icon
[00:12:25.740 --> 00:12:27.740]  將祂彰顯出來
[00:12:27.740 --> 00:12:29.740]  將祂的特質表明出來
[00:12:29.740 --> 00:12:31.740]  十五節下
[00:12:31.740 --> 00:12:34.740]  他介紹愛子是神
[00:12:34.740 --> 00:12:36.740]  他是首先的
[00:12:36.740 --> 00:12:39.740]  在一切被造的之上
[00:12:39.740 --> 00:12:42.740]  首先這個字其實是Firstborn
[00:12:42.740 --> 00:12:44.740]  首生的意思
[00:12:44.740 --> 00:12:46.740]  在聖經裡面
[00:12:46.740 --> 00:12:48.740]  Firstborn 首生
[00:12:48.940 --> 00:12:50.740]  我們形容什麼呢
[00:12:50.740 --> 00:12:53.740]  就是去表達時間上
[00:12:53.740 --> 00:12:58.740]  和地位上的超然
[00:12:58.740 --> 00:13:00.740]  耶穌基督在時間上
[00:13:00.740 --> 00:13:04.740]  他是先於一切被造之物
[00:13:04.740 --> 00:13:07.740]  所以我們看十五節後面
[00:13:07.740 --> 00:13:11.740]  他是一切被造之物之上
[00:13:11.740 --> 00:13:13.740]  所以無論在地位
[00:13:13.740 --> 00:13:15.740]  和在時間上
[00:13:15.740 --> 00:13:18.740]  耶穌基督都是超然的
[00:13:18.740 --> 00:13:21.540]  而十六節裡說到
[00:13:21.540 --> 00:13:26.540]  他解釋為什麼耶穌基督是超然
[00:13:26.540 --> 00:13:29.540]  就像我們今天唱的詩歌所說
[00:13:29.540 --> 00:13:32.540]  就是因為在天上地上
[00:13:32.540 --> 00:13:35.540]  所有破爛的東西
[00:13:35.540 --> 00:13:39.540]  都是藉著他來做的
[00:13:39.540 --> 00:13:41.540]  天上地上的萬有
[00:13:41.540 --> 00:13:42.540]  有看得見的
[00:13:42.540 --> 00:13:44.540]  有看不見的
[00:13:44.540 --> 00:13:46.540]  或者我們對看不見
[00:13:46.740 --> 00:13:48.540]  是有一種疑惑
[00:13:48.540 --> 00:13:51.540]  後面保羅也指出
[00:13:51.540 --> 00:13:53.540]  看不見
[00:13:53.540 --> 00:13:57.540]  就是當時一些哥羅西的信徒
[00:13:57.540 --> 00:13:58.540]  或者一些假教師
[00:13:58.540 --> 00:14:00.540]  很熱衷去追求
[00:14:00.540 --> 00:14:01.540]  就是什麼
[00:14:01.540 --> 00:14:03.540]  就是去見天使
[00:14:03.540 --> 00:14:05.540]  去看異象
[00:14:05.540 --> 00:14:08.540]  所以保羅在這裡特別去強調
[00:14:08.540 --> 00:14:10.540]  那些坐王位的
[00:14:10.540 --> 00:14:11.540]  坐主的
[00:14:11.540 --> 00:14:12.540]  執政的
[00:14:12.540 --> 00:14:13.540]  掌權的
[00:14:13.740 --> 00:14:17.540]  都只不過是他造成的
[00:14:17.540 --> 00:14:20.540]  這個可能是指地上的
[00:14:20.540 --> 00:14:22.540]  執政或者統治者
[00:14:22.540 --> 00:14:24.540]  但是如果重返前文後理
[00:14:24.540 --> 00:14:27.540]  應該是指到看不見的
[00:14:27.540 --> 00:14:30.540]  在已忽所書的三章十節裡
[00:14:30.540 --> 00:14:32.540]  也是用在天上
[00:14:32.540 --> 00:14:33.540]  執政的
[00:14:33.540 --> 00:14:34.540]  掌權的
[00:14:34.540 --> 00:14:35.540]  眾數
[00:14:35.540 --> 00:14:39.540]  來形容這一群群體
[00:14:39.540 --> 00:14:40.540]  是什麼呢
[00:14:40.540 --> 00:14:42.540]  應該是指天使
[00:14:42.740 --> 00:14:44.540]  有聖潔的天使
[00:14:44.540 --> 00:14:47.540]  和墮落了的天使
[00:14:47.540 --> 00:14:51.540]  當時的人就是迷於見天使
[00:14:51.540 --> 00:14:54.540]  我們在這裡看到
[00:14:54.540 --> 00:14:56.540]  所有看得見
[00:14:56.540 --> 00:14:57.540]  看不見
[00:14:57.540 --> 00:14:59.540]  都是主耶穌做
[00:14:59.540 --> 00:15:01.540]  主耶穌就是那位
[00:15:01.540 --> 00:15:03.540]  全能的創造主
[00:15:03.540 --> 00:15:05.540]  人相對於耶穌
[00:15:05.540 --> 00:15:06.540]  差很遠
[00:15:06.540 --> 00:15:08.540]  我們好像一顆塵一樣
[00:15:08.540 --> 00:15:10.540]  極微小
[00:15:10.740 --> 00:15:13.540]  這是一間手機廠
[00:15:13.540 --> 00:15:15.540]  這間手機廠是做
[00:15:15.540 --> 00:15:17.540]  這些開合式的手機
[00:15:17.540 --> 00:15:19.540]  裡面有一個機器
[00:15:19.540 --> 00:15:20.540]  機械臂
[00:15:20.540 --> 00:15:23.540]  去測試它可以開合多少次
[00:15:23.540 --> 00:15:25.540]  中間的那個鉸才會爆
[00:15:25.540 --> 00:15:26.540]  我都忘記了
[00:15:26.540 --> 00:15:27.540]  多少十萬次
[00:15:27.540 --> 00:15:28.540]  當時我就覺得
[00:15:28.540 --> 00:15:30.540]  嘩 很厲害
[00:15:30.540 --> 00:15:31.540]  但是突然之間
[00:15:31.540 --> 00:15:32.540]  你看看你的手
[00:15:32.540 --> 00:15:34.540]  我這個手雖然是傷了
[00:15:34.540 --> 00:15:37.540]  因為那個神經線的影響
[00:15:37.540 --> 00:15:40.540]  但是我仍然可以開合很多次
[00:15:40.540 --> 00:15:42.340]  還有可以做出很多的形狀
[00:15:42.340 --> 00:15:45.340]  神的設計是最精妙
[00:15:45.340 --> 00:15:50.340]  祂才是精工的一個公司
[00:15:50.340 --> 00:15:52.340]  另外就是我們會覺得
[00:15:52.340 --> 00:15:54.340]  現在我們手機很方便
[00:15:54.340 --> 00:15:56.340]  為什麼這麼奇怪
[00:15:56.340 --> 00:15:59.340]  在地鐵都可以收到訊息
[00:15:59.340 --> 00:16:02.340]  就是因為有這些機站的天線
[00:16:02.340 --> 00:16:04.340]  以前研究機站天線的教授
[00:16:04.340 --> 00:16:06.340]  我都認識有幾位
[00:16:06.340 --> 00:16:08.340]  我覺得他們很厲害
[00:16:08.340 --> 00:16:10.340]  但是後來我才知道
[00:16:10.340 --> 00:16:12.140]  其實這個原理是什麼
[00:16:12.140 --> 00:16:17.140]  是利用空氣當中的微波來通訊
[00:16:17.140 --> 00:16:20.140]  微波是誰創造的
[00:16:20.140 --> 00:16:22.140]  主耶穌創造
[00:16:22.140 --> 00:16:24.140]  祂創造是看不見的
[00:16:24.140 --> 00:16:25.140]  人看不見
[00:16:25.140 --> 00:16:27.140]  所以其實今天這個人
[00:16:27.140 --> 00:16:29.140]  是用神創造的
[00:16:29.140 --> 00:16:31.140]  都不及1%的
[00:16:31.140 --> 00:16:34.140]  來在這裡經營地上的生活
[00:16:34.140 --> 00:16:36.140]  我們對創造主的認識
[00:16:36.140 --> 00:16:38.140]  是不及1%
[00:16:38.340 --> 00:16:40.140]  在16節下
[00:16:40.140 --> 00:16:43.140]  原文是這樣翻譯的
[00:16:43.140 --> 00:16:46.140]  這裡說到
[00:16:46.140 --> 00:16:48.140]  萬有是本著祂做
[00:16:48.140 --> 00:16:50.140]  其實意思原文是
[00:16:50.140 --> 00:16:53.140]  在祂裡面被造成
[00:16:53.140 --> 00:16:55.140]  萬有是藉著祂做
[00:16:55.140 --> 00:16:57.140]  就是透過祂來做
[00:16:57.140 --> 00:16:59.140]  沒有祂就沒有萬有
[00:16:59.140 --> 00:17:01.140]  在祂裡面被造
[00:17:01.140 --> 00:17:03.140]  就是說在祂以外
[00:17:03.140 --> 00:17:05.140]  是沒有受造物
[00:17:05.140 --> 00:17:08.140]  在基督耶穌以外
[00:17:08.140 --> 00:17:09.940]  是沒有受造物
[00:17:09.940 --> 00:17:13.940]  所有東西都是透過祂而被造
[00:17:13.940 --> 00:17:15.940]  另外就是
[00:17:15.940 --> 00:17:17.940]  都是為了祂被造
[00:17:17.940 --> 00:17:20.940]  是為了耶穌基督被造
[00:17:20.940 --> 00:17:22.940]  換句話說
[00:17:22.940 --> 00:17:25.940]  所有受造物的存在
[00:17:25.940 --> 00:17:28.940]  都不出耶穌基督以外
[00:17:28.940 --> 00:17:32.940]  所有受造物存在的意義
[00:17:32.940 --> 00:17:36.940]  都是只有在耶穌基督裡面
[00:17:37.140 --> 00:17:38.940]  才能夠找到意義
[00:17:38.940 --> 00:17:41.940]  祂就是創造的目的
[00:17:41.940 --> 00:17:44.940]  大家有時舉目觀看
[00:17:44.940 --> 00:17:46.940]  不過在香港很難看到
[00:17:46.940 --> 00:17:49.940]  最多只能看到月亮和那顆金星
[00:17:49.940 --> 00:17:51.940]  除非你用天文望遠鏡
[00:17:51.940 --> 00:17:53.940]  你就可以看到浩瀚的宇宙
[00:17:53.940 --> 00:17:56.940]  這個宇宙在我們肉眼看
[00:17:56.940 --> 00:17:58.940]  還在膨脹
[00:17:58.940 --> 00:18:01.940]  而主耶穌是創造這個宇宙的主
[00:18:01.940 --> 00:18:05.940]  祂比這個宇宙更加偉大巨大
[00:18:06.140 --> 00:18:08.940]  在十七節
[00:18:08.940 --> 00:18:10.940]  保羅繼續說
[00:18:10.940 --> 00:18:13.940]  祂說祂是萬有之先
[00:18:13.940 --> 00:18:17.940]  這個也是不爭的事實
[00:18:17.940 --> 00:18:20.940]  是說到基督的先傳性
[00:18:20.940 --> 00:18:22.940]  萬有未有祂已經存在
[00:18:22.940 --> 00:18:24.940]  祂是神
[00:18:24.940 --> 00:18:27.940]  是在創造以先自己存在
[00:18:27.940 --> 00:18:30.940]  萬有現在仍然是靠著祂
[00:18:30.940 --> 00:18:33.940]  去聯絡和維繫
[00:18:33.940 --> 00:18:35.940]  什麼叫聯絡維繫
[00:18:35.940 --> 00:18:38.740]  在希伯來書的一章三節這樣說
[00:18:38.740 --> 00:18:41.740]  祂說現在這個宇宙還可以這樣運行
[00:18:41.740 --> 00:18:44.740]  是因為耶穌藉著祂的話
[00:18:44.740 --> 00:18:47.740]  祂權能的話並是托著萬有
[00:18:47.740 --> 00:18:50.740]  所以當耶穌說
[00:18:50.740 --> 00:18:53.740]  這個宇宙是要完蛋的時候
[00:18:53.740 --> 00:18:57.740]  一句所有事情都會倒塌
[00:18:57.740 --> 00:18:59.740]  弟兄姊妹
[00:18:59.740 --> 00:19:01.740]  我們應該看得清清楚楚
[00:19:01.740 --> 00:19:04.740]  我們所信的耶穌基督
[00:19:04.940 --> 00:19:07.740]  我們剛才唱詩讚美的那位神
[00:19:07.740 --> 00:19:10.740]  祂是怎樣的超然
[00:19:10.740 --> 00:19:13.740]  祂的地位是何等的崇高
[00:19:13.740 --> 00:19:15.740]  祂是神的形象
[00:19:15.740 --> 00:19:18.740]  是高於一切受造之物
[00:19:18.740 --> 00:19:21.740]  所以我們應當對祂的回應是什麼
[00:19:21.740 --> 00:19:22.740]  一起說
[00:19:22.740 --> 00:19:24.740]  敬畏神
[00:19:24.740 --> 00:19:25.740]  我們要敬畏祂
[00:19:25.740 --> 00:19:27.740]  我們要敬畏神
[00:19:27.740 --> 00:19:31.740]  在這段經文裡
[00:19:31.740 --> 00:19:33.740]  除了說到耶穌在創造
[00:19:33.940 --> 00:19:35.740]  祂是第一誕生
[00:19:35.740 --> 00:19:37.740]  祂是最超然的
[00:19:37.740 --> 00:19:40.740]  祂是教會的頭
[00:19:40.740 --> 00:19:42.740]  祂也是第一誕生
[00:19:42.740 --> 00:19:45.740]  大家可以看看這段經文
[00:19:45.740 --> 00:19:47.740]  因為時間關係
[00:19:47.740 --> 00:19:49.740]  我不再跟大家一起讀
