
[00:00:00.000 --> 00:00:02.000]  鄧英姐妹午安
[00:01:42.000 --> 00:01:46.000]  但下面我真的看到只有十個八個在唱歌
[00:01:46.000 --> 00:01:47.000]  其他人的嘴巴不動
[00:01:47.000 --> 00:01:48.000]  我有很大的感受
[00:01:48.000 --> 00:01:51.000]  覺得好像一個長青的安息禮拜崇拜
[00:01:51.000 --> 00:01:54.000]  我記得當年馮凌峰已經坐在下面
[00:01:54.000 --> 00:01:56.000]  他應該是有唱歌過來的
[00:01:56.000 --> 00:01:57.000]  非常好
[00:01:57.000 --> 00:01:59.000]  到了今天已經有很多的分別
[00:01:59.000 --> 00:02:02.000]  因為我知道特別Watchmen
[00:02:02.000 --> 00:02:04.000]  之前Johnny、口祖
[00:02:04.000 --> 00:02:06.000]  無論是仁勇
[00:02:06.000 --> 00:02:07.000]  很多的童工在中間
[00:02:07.000 --> 00:02:08.000]  特別是在敬拜上
[00:02:08.000 --> 00:02:10.000]  幫青少部很多的轉變
[00:02:10.000 --> 00:02:12.000]  這也是很開心的事
[00:02:12.000 --> 00:02:14.000]  今天都是想講道
[00:02:14.000 --> 00:02:17.000]  我最喜歡說話
[00:02:17.000 --> 00:02:19.000]  更喜歡講道
[00:02:19.000 --> 00:02:22.000]  今天這段經文可能成為
[00:02:22.000 --> 00:02:24.000]  在我們信仰的路上
[00:02:24.000 --> 00:02:26.000]  一個很重要的提醒
[00:02:26.000 --> 00:02:28.000]  今天講約伯記
[00:02:28.000 --> 00:02:31.000]  不知道你有沒有記得上一次我講約伯記
[00:02:31.000 --> 00:02:33.000]  上一次是一個多兩個月前
[00:02:33.000 --> 00:02:36.000]  這次是講約伯記的最後一卷
[00:02:36.000 --> 00:02:38.000]  其實是結束
[00:02:38.000 --> 00:02:40.000]  也成為我的結束
[00:02:40.000 --> 00:02:41.000]  所以一開始的時候
[00:02:41.000 --> 00:02:43.000]  我不知道你上次有沒有聽過約伯記
[00:02:43.000 --> 00:02:45.000]  或者你有沒有記得曾經說過什麼
[00:02:45.000 --> 00:02:48.000]  不過今天我都會回應上次我講的東西
[00:02:48.000 --> 00:02:49.000]  拍案成為
[00:02:49.000 --> 00:02:51.000]  特別是約伯記的過程中
[00:02:51.000 --> 00:02:52.000]  很多神學的思考
[00:02:52.000 --> 00:02:53.000]  如果你有記得我上次講過
[00:02:53.000 --> 00:02:55.000]  約伯記其實不是跟你說
[00:02:55.000 --> 00:02:57.000]  人為什麼要受苦
[00:02:57.000 --> 00:02:59.000]  因為神卷書的作者
[00:02:59.000 --> 00:03:01.000]  他不是想指出苦難是怎麼來的
[00:03:01.000 --> 00:03:02.000]  人為什麼要受苦
[00:03:02.000 --> 00:03:04.000]  其實他不是和你討論這件事
[00:03:04.000 --> 00:03:06.000]  他只是透過記載約伯這個人
[00:03:06.000 --> 00:03:09.000]  他在地上經歷過一些人生很痛苦的階段
[00:03:09.000 --> 00:03:11.000]  從而帶出一個很重要的問題
[00:03:11.000 --> 00:03:12.000]  究竟信耶穌的人
[00:03:12.000 --> 00:03:14.000]  或者我們要敬拜神的人
[00:03:14.000 --> 00:03:15.000]  基於什麼去敬拜他
[00:03:15.000 --> 00:03:16.000]  是不是神賜福給你
[00:03:16.000 --> 00:03:17.000]  你才去敬拜他
[00:03:17.000 --> 00:03:21.000]  或者當人生生命中遇到很多的際遇
[00:03:21.000 --> 00:03:22.000]  很多困難的時候
[00:03:22.000 --> 00:03:23.000]  是不是因為那些是際遇
[00:03:23.000 --> 00:03:25.000]  你就會背棄神
[00:03:25.000 --> 00:03:26.000]  或者離棄神呢
[00:03:26.000 --> 00:03:28.000]  特別是做青年群體
[00:03:28.000 --> 00:03:29.000]  特別是做青年群體
[00:03:29.000 --> 00:03:31.000]  你人生的路還有很長的路要走
[00:03:31.000 --> 00:03:33.000]  20歲30歲40歲
[00:03:33.000 --> 00:03:34.000]  甚至去到80歲
[00:03:34.000 --> 00:03:35.000]  幾十年的路
[00:03:35.000 --> 00:03:37.000]  人生總會有很多的經歷
[00:03:37.000 --> 00:03:39.000]  究竟在遭遇的裏面
[00:03:39.000 --> 00:03:40.000]  在經歷的裏面
[00:03:40.000 --> 00:03:43.000]  怎樣能夠確定我們的信仰要繼續走下去呢
[00:03:43.000 --> 00:03:45.000]  今天這篇講道是有一個答案的
[00:03:45.000 --> 00:03:48.000]  盼望你能夠透過這個過程去掌握
[00:03:48.000 --> 00:03:51.000]  究竟約伯記作者想指出一件什麼的事
[00:03:51.000 --> 00:03:52.000]  這個非常重要
[00:03:52.000 --> 00:03:54.000]  在我進入今天的經文之前
[00:03:54.000 --> 00:03:56.000]  先跟大家說一句很矛盾的話
[00:03:56.000 --> 00:03:58.000]  亦都是我今天這篇講道裏面
[00:03:58.000 --> 00:04:00.000]  其中一個很重要的思想進路
[00:04:00.000 --> 00:04:03.000]  你所知道的就是你根本不知道
[00:04:03.000 --> 00:04:06.000]  這個就是約伯記去到最後的時候
[00:04:06.000 --> 00:04:07.000]  我會告訴你
[00:04:07.000 --> 00:04:08.000]  為什麼約伯記這樣理解這件事情
[00:04:08.000 --> 00:04:09.000]  即是什麼
[00:04:09.000 --> 00:04:10.000]  好像很難明白
[00:04:10.000 --> 00:04:11.000]  也是真的
[00:04:11.000 --> 00:04:13.000]  這句話你試想想
[00:04:13.000 --> 00:04:15.000]  如果你能夠確定你人生所知道的
[00:04:15.000 --> 00:04:17.000]  確定你所知道的東西
[00:04:17.000 --> 00:04:19.000]  就是你什麼都不知道
[00:04:19.000 --> 00:04:21.000]  我覺得人生少了很多絕望感
[00:04:21.000 --> 00:04:23.000]  為什麼這樣說呢
[00:04:23.000 --> 00:04:24.000]  舉個例子
[00:04:24.000 --> 00:04:26.000]  我小時候就經常覺得
[00:04:26.000 --> 00:04:27.000]  我家都是不行的
[00:04:27.000 --> 00:04:28.000]  我爸媽
[00:04:28.000 --> 00:04:29.000]  我爸帶我下來
[00:04:29.000 --> 00:04:30.000]  我媽爸關係不好
[00:04:30.000 --> 00:04:34.000]  從小我在家裏面體會不到有溫暖和愛
[00:04:34.000 --> 00:04:35.000]  我曾經在我小時候
[00:04:35.000 --> 00:04:37.000]  特別是在六年級照中一的時候
[00:04:37.000 --> 00:04:38.000]  我跟自己說
[00:04:38.000 --> 00:04:40.000]  我家是沒有溫暖的
[00:04:40.000 --> 00:04:41.000]  所以我要走出家裏
[00:04:41.000 --> 00:04:43.000]  我對我家的評價
[00:04:43.000 --> 00:04:44.000]  我家沒有溫暖
[00:04:44.000 --> 00:04:45.000]  沒有救
[00:04:45.000 --> 00:04:47.000]  也沒有再給我家機會
[00:04:47.000 --> 00:04:49.000]  這個我認為知道的東西
[00:04:49.000 --> 00:04:51.000]  帶來我人生一個很重要的決定
[00:04:51.000 --> 00:04:53.000]  就是我選擇離開家裏
[00:04:53.000 --> 00:04:54.000]  你聽得明白吧
[00:04:54.000 --> 00:04:55.000]  原來有人
[00:04:55.000 --> 00:04:56.000]  或者人
[00:04:56.000 --> 00:04:57.000]  當你對一些事情
[00:04:57.000 --> 00:04:58.000]  你好像很確信
[00:04:58.000 --> 00:04:59.000]  很確定
[00:04:59.000 --> 00:05:00.000]  當然我重申一次
[00:05:00.000 --> 00:05:02.000]  我今天這篇要小心一點
[00:05:02.000 --> 00:05:03.000]  因為上次約伯記都很深
[00:05:03.000 --> 00:05:04.000]  不過我真的想告訴你
[00:05:04.000 --> 00:05:05.000]  如果你看得明白的話
[00:05:05.000 --> 00:05:07.000]  希望幫助你在信任上走下去
[00:05:07.000 --> 00:05:08.000]  是會容易一點
[00:05:08.000 --> 00:05:10.000]  如果你人生
[00:05:10.000 --> 00:05:11.000]  你很多時候認為
[00:05:11.000 --> 00:05:13.000]  你自己想的東西一定對
[00:05:13.000 --> 00:05:15.000]  不會錯
[00:05:15.000 --> 00:05:17.000]  就是這樣
[00:05:17.000 --> 00:05:18.000]  我想告訴你
[00:05:18.000 --> 00:05:20.000]  其實有危機的
[00:05:20.000 --> 00:05:21.000]  為什麼呢
[00:05:21.000 --> 00:05:22.000]  正正就是因為你這種
[00:05:22.000 --> 00:05:25.000]  很確定必然會發生的事情
[00:05:25.000 --> 00:05:26.000]  就左右了你
[00:05:26.000 --> 00:05:27.000]  或者影響你當下
[00:05:27.000 --> 00:05:29.000]  做一個很重要的決定
[00:05:29.000 --> 00:05:31.000]  因為你認為想的東西
[00:05:31.000 --> 00:05:32.000]  你認為判斷的東西
[00:05:32.000 --> 00:05:33.000]  就是一切
[00:05:33.000 --> 00:05:34.000]  訪問我今天
[00:05:34.000 --> 00:05:35.000]  特別透過約伯記
[00:05:35.000 --> 00:05:36.000]  我想讓你知道
[00:05:36.000 --> 00:05:37.000]  做為基督徒
[00:05:37.000 --> 00:05:39.000]  更加要確信一件事情
[00:05:39.000 --> 00:05:40.000]  就是你生命很多的東西
[00:05:40.000 --> 00:05:41.000]  你都不知道
[00:05:41.000 --> 00:05:42.000]  為什麼呢
[00:05:42.000 --> 00:05:43.000]  當你認為
[00:05:43.000 --> 00:05:44.000]  確定你認為
[00:05:44.000 --> 00:05:45.000]  你生命裡面有些東西
[00:05:45.000 --> 00:05:46.000]  你不知道的時候
[00:05:46.000 --> 00:05:48.000]  有很大的可能
[00:05:48.000 --> 00:05:49.000]  很大的可能
[00:05:49.000 --> 00:05:51.000]  你就不是你的生命的主
[00:05:51.000 --> 00:05:53.000]  聽得明白嗎
[00:05:53.000 --> 00:05:54.000]  如果你確定
[00:05:54.000 --> 00:05:56.000]  我想的東西就是對的
[00:05:56.000 --> 00:05:57.000]  一定會這樣發生的話
[00:05:57.000 --> 00:05:58.000]  或許這句話
[00:05:58.000 --> 00:05:59.000]  這句宣告
[00:05:59.000 --> 00:06:00.000]  這個信念
[00:06:00.000 --> 00:06:02.000]  其實就代表著你
[00:06:02.000 --> 00:06:03.000]  很確定
[00:06:03.000 --> 00:06:05.000]  很相信你自己認為想的東西
[00:06:05.000 --> 00:06:06.000]  然後你就會做一個行動
[00:06:06.000 --> 00:06:08.000]  或者甚至乎做一個決定
[00:06:08.000 --> 00:06:10.000]  你就會走下去
[00:06:10.000 --> 00:06:12.000]  或許可能會走錯很多路
[00:06:12.000 --> 00:06:14.000]  今天我就從這個想法
[00:06:14.000 --> 00:06:16.000]  進入去理解
[00:06:16.000 --> 00:06:17.000]  約伯記
[00:06:17.000 --> 00:06:19.000]  為什麼會討論這些東西
[00:06:19.000 --> 00:06:21.000]  可以怎樣討論
[00:06:21.000 --> 00:06:23.000]  你幫我問問旁邊那個
[00:06:23.000 --> 00:06:24.000]  其實你明不明白
[00:06:24.000 --> 00:06:26.000]  問問他
[00:06:26.000 --> 00:06:28.000]  問問他明不明白
[00:06:28.000 --> 00:06:30.000]  好了,不要緊
[00:06:30.000 --> 00:06:31.000]  明不明白都好
[00:06:31.000 --> 00:06:32.000]  我就照樣去吧
[00:06:32.000 --> 00:06:33.000]  好不好
[00:06:33.000 --> 00:06:35.000]  好了,我今天就會說42章
[00:06:36.000 --> 00:06:37.000]  整個42章
[00:06:37.000 --> 00:06:39.000]  我會解釋到17節
[00:06:39.000 --> 00:06:42.000]  不過我今天主要集中在頭9節
[00:06:42.000 --> 00:06:44.000]  因為頭9節才是
[00:06:44.000 --> 00:06:46.000]  整個約伯記的故事裏面
[00:06:46.000 --> 00:06:47.000]  一個很重要的
[00:06:47.000 --> 00:06:50.000]  交代整個約伯記的神學討論
[00:06:50.000 --> 00:06:51.000]  或者交代約伯記的作者
[00:06:51.000 --> 00:06:53.000]  為什麼要寫約伯記
[00:06:53.000 --> 00:06:54.000]  1至9節很重要
[00:06:54.000 --> 00:06:55.000]  我先讀讀它好不好
[00:06:55.000 --> 00:06:56.000]  讀讀經文
[00:06:56.000 --> 00:06:57.000]  才知道今天講到講什麼
[00:06:57.000 --> 00:06:59.000]  好,準備,請
[00:06:59.000 --> 00:07:01.000]  (教學)
[00:07:01.000 --> 00:07:03.000]  (教學)
[00:07:03.000 --> 00:07:05.000]  (教學)
[00:07:05.000 --> 00:07:07.000]  (教學)
[00:07:07.000 --> 00:07:09.000]  (教學)
[00:07:09.000 --> 00:07:15.000]  法定人數不足
[00:07:15.000 --> 00:07:21.000]  法定人數不足
[00:07:21.000 --> 00:07:27.000]  法定人數不足
[00:07:27.000 --> 00:07:33.000]  法定人數不足
[00:07:33.000 --> 00:07:39.000]  法定人數不足
[00:07:39.000 --> 00:07:45.000]  法定人數不足
[00:07:45.000 --> 00:07:51.000]  法定人數不足
[00:07:51.000 --> 00:07:57.000]  法定人數不足
[00:07:57.000 --> 00:08:03.000]  法定人數不足
[00:08:03.000 --> 00:08:20.000]  一起祈禱
[00:08:20.000 --> 00:08:24.000]  我想邀請你在心裏求聖靈幫助你明白聖經
[00:08:24.000 --> 00:08:26.000]  請為自己禱告
[00:08:26.000 --> 00:08:36.000]  請在此次時間分別為聖
[00:08:36.000 --> 00:08:40.000]  請讓我們有清潔的心 淨淨的靈在你面前聽你自己的說話
[00:08:40.000 --> 00:08:44.000]  求聖靈引導我們 讓我們能夠靠著你自己的靈 生命得到更新改變
[00:08:44.000 --> 00:08:47.000]  並且在世上成為你的見證
[00:08:47.000 --> 00:08:52.000]  將盼望透過我們的生命 透過我們和人相處的裏面能夠展現出來
[00:08:52.000 --> 00:08:54.000]  多謝你禱告 逢主命求
[00:08:54.000 --> 00:08:56.000]  這段經文只講了九節
[00:08:56.000 --> 00:08:58.000]  當然我不會只講九節
[00:08:58.000 --> 00:09:00.000]  因為我要交代整本書
[00:09:00.000 --> 00:09:01.000]  其實我透過兩次的講道
[00:09:01.000 --> 00:09:03.000]  就將整個《約伯記》都講給你聽
[00:09:03.000 --> 00:09:05.000]  你回家後就好好慢慢看這本書
[00:09:05.000 --> 00:09:07.000]  在裏面究竟講了些甚麼
[00:09:07.000 --> 00:09:08.000]  如果你有印象
[00:09:08.000 --> 00:09:09.000]  上次我講過
[00:09:09.000 --> 00:09:10.000]  回顧一下
[00:09:10.000 --> 00:09:13.000]  整個《約伯記》的結構很簡單
[00:09:13.000 --> 00:09:15.000]  如果按上次我交代過給你知道
[00:09:15.000 --> 00:09:16.000]  其實開頭的時候
[00:09:16.000 --> 00:09:18.000]  頭一兩章你都指出了
[00:09:18.000 --> 00:09:22.000]  究竟聖經作者怎樣帶出約伯去受苦的原因
[00:09:22.000 --> 00:09:26.000]  背後是因為當時薩達和上帝有個打賭
[00:09:26.000 --> 00:09:29.000]  因為薩達相信約伯敬畏神
[00:09:29.000 --> 00:09:30.000]  是因為甚麼
[00:09:30.000 --> 00:09:32.000]  是因為他得了很多福
[00:09:32.000 --> 00:09:33.000]  所以他說
[00:09:33.000 --> 00:09:35.000]  究竟約伯敬畏起事無緣故呢
[00:09:35.000 --> 00:09:37.000]  你記得這句說話嗎
[00:09:37.000 --> 00:09:40.000]  這是上帝和薩達之間的打賭
[00:09:40.000 --> 00:09:43.000]  上帝又容許薩達去攻擊約伯
[00:09:43.000 --> 00:09:44.000]  如果你有印象
[00:09:44.000 --> 00:09:45.000]  上次講過
[00:09:45.000 --> 00:09:46.000]  第一次攻擊他
[00:09:46.000 --> 00:09:47.000]  他就拿走他的錢財子女
[00:09:47.000 --> 00:09:48.000]  剩下他老婆
[00:09:48.000 --> 00:09:49.000]  剩下他的性命
[00:09:49.000 --> 00:09:52.000]  第一場約伯贏了
[00:09:52.000 --> 00:09:53.000]  但薩達覺得
[00:09:53.000 --> 00:09:54.000]  不是的
[00:09:54.000 --> 00:09:55.000]  如果拿走他的錢財
[00:09:55.000 --> 00:09:58.000]  他當然可以身外物不要
[00:09:58.000 --> 00:09:59.000]  他都可以
[00:09:59.000 --> 00:10:00.000]  留下性命
[00:10:00.000 --> 00:10:03.000]  結果約伯第二次被薩達攻擊
[00:10:03.000 --> 00:10:05.000]  弄傷了身體
[00:10:05.000 --> 00:10:06.000]  生了瘡
[00:10:06.000 --> 00:10:07.000]  去到野外生活
[00:10:07.000 --> 00:10:08.000]  記得這個故事嗎
[00:10:08.000 --> 00:10:09.000]  書中都講到
[00:10:09.000 --> 00:10:11.000]  當時約伯都沒有背棄上帝
[00:10:11.000 --> 00:10:13.000]  甚至乎他老婆告訴他
[00:10:13.000 --> 00:10:15.000]  你這樣不行
[00:10:15.000 --> 00:10:16.000]  不如你不要認上帝
[00:10:16.000 --> 00:10:18.000]  但約伯仍然很堅持
[00:10:18.000 --> 00:10:19.000]  上次我講到這個故事
[00:10:19.000 --> 00:10:21.000]  帶出一個很重要的想法
[00:10:21.000 --> 00:10:23.000]  究竟人敬畏上帝
[00:10:23.000 --> 00:10:25.000]  是否無緣故
[00:10:25.000 --> 00:10:26.000]  是甚麼意思
[00:10:26.000 --> 00:10:27.000]  是否因為我得福
[00:10:27.000 --> 00:10:28.000]  我知道回來教會
[00:10:28.000 --> 00:10:30.000]  坐在這裡敬拜神
[00:10:30.000 --> 00:10:31.000]  神賜福給我的人生
[00:10:31.000 --> 00:10:32.000]  賜福給我的生命
[00:10:32.000 --> 00:10:34.000]  所以我回應敬拜祂
[00:10:34.000 --> 00:10:37.000]  假若這是一個正確的邏輯
[00:10:37.000 --> 00:10:39.000]  或是一種因果律的神學觀
[00:10:39.000 --> 00:10:40.000]  信仰觀
[00:10:40.000 --> 00:10:42.000]  我問一下
[00:10:42.000 --> 00:10:43.000]  如果遇到苦難的時候
[00:10:43.000 --> 00:10:44.000]  你如何解釋
[00:10:44.000 --> 00:10:45.000]  正如我所說
[00:10:45.000 --> 00:10:46.000]  人犯罪
[00:10:46.000 --> 00:10:48.000]  這些苦難是活該的
[00:10:48.000 --> 00:10:49.000]  最有應得的
[00:10:49.000 --> 00:10:50.000]  但約伯很明顯
[00:10:50.000 --> 00:10:51.000]  特別是剛才所說
[00:10:51.000 --> 00:10:52.000]  或是我稍後會再說
[00:10:52.000 --> 00:10:54.000]  聖經指出了幾次
[00:10:54.000 --> 00:10:56.000]  約伯是完全的人
[00:10:56.000 --> 00:10:57.000]  他是遠離惡事
[00:10:57.000 --> 00:10:58.000]  他沒有犯罪
[00:10:58.000 --> 00:10:59.000]  但他也受苦
[00:10:59.000 --> 00:11:01.000]  如果從因果的觀去解釋
[00:11:01.000 --> 00:11:02.000]  約伯受苦的話
[00:11:02.000 --> 00:11:04.000]  其實是不合理的
[00:11:04.000 --> 00:11:05.000]  所以我想從這篇經文裡
[00:11:05.000 --> 00:11:06.000]  或這本書
[00:11:06.000 --> 00:11:08.000]  到今天最後的講道裡
[00:11:08.000 --> 00:11:10.000]  約伯記的作者
[00:11:10.000 --> 00:11:11.000]  他想帶出甚麼
[00:11:11.000 --> 00:11:12.000]  對於信徒
[00:11:12.000 --> 00:11:13.000]  或對於你和我來說
[00:11:13.000 --> 00:11:15.000]  我如何去面對
[00:11:15.000 --> 00:11:16.000]  或回應我的人生
[00:11:16.000 --> 00:11:17.000]  這是非常重要的
[00:11:17.000 --> 00:11:19.000]  這是上次我說過的
[00:11:19.000 --> 00:11:21.000]  這篇經文在42章
[00:11:21.000 --> 00:11:23.000]  7至17節的經文裡
[00:11:23.000 --> 00:11:25.000]  如果你記得我說過
[00:11:25.000 --> 00:11:27.000]  約伯記頭兩章是散文
[00:11:27.000 --> 00:11:28.000]  用故事的內容
[00:11:28.000 --> 00:11:30.000]  描述故事的發展
[00:11:30.000 --> 00:11:31.000]  到中間
[00:11:31.000 --> 00:11:33.000]  3章1節到42章6節
[00:11:33.000 --> 00:11:34.000]  如果有研究說
[00:11:34.000 --> 00:11:36.000]  是詩歌
[00:11:36.000 --> 00:11:37.000]  甚至是哀歌
[00:11:37.000 --> 00:11:39.000]  用詩歌題材寫出來
[00:11:39.000 --> 00:11:40.000]  這個你要明白
[00:11:40.000 --> 00:11:42.000]  而今天說這篇經文
[00:11:42.000 --> 00:11:43.000]  頭7節
[00:11:43.000 --> 00:11:45.000]  其實某程度上
[00:11:45.000 --> 00:11:46.000]  頭6節應該是
[00:11:46.000 --> 00:11:48.000]  都是詩歌
[00:11:48.000 --> 00:11:50.000]  第7節到最後17節
[00:11:50.000 --> 00:11:52.000]  就是散文內容的交代
[00:11:52.000 --> 00:11:54.000]  我會從這個途徑
[00:11:54.000 --> 00:11:55.000]  或從這個向度
[00:11:55.000 --> 00:11:56.000]  去理解這件事
[00:11:56.000 --> 00:11:58.000]  我先進入經文裡
[00:11:58.000 --> 00:12:00.000]  想讓你知道這段經文說甚麼
[00:12:00.000 --> 00:12:02.000]  實際上整本書
[00:12:02.000 --> 00:12:03.000]  他想討論甚麼
[00:12:03.000 --> 00:12:04.000]  我給了他一個題目
[00:12:04.000 --> 00:12:06.000]  亦是今天這段經文裡
[00:12:06.000 --> 00:12:07.000]  其中一節所說的
[00:12:07.000 --> 00:12:09.000]  我從前風聞有你
[00:12:09.000 --> 00:12:10.000]  現在親眼見你
[00:12:10.000 --> 00:12:11.000]  約伯
[00:12:11.000 --> 00:12:13.000]  在整個人生經歷苦難中
[00:12:13.000 --> 00:12:15.000]  他對上帝的認識
[00:12:15.000 --> 00:12:17.000]  有一個重新的眼光
[00:12:17.000 --> 00:12:18.000]  甚至這樣說
[00:12:18.000 --> 00:12:19.000]  到42章的時候
[00:12:19.000 --> 00:12:20.000]  約伯所留下
[00:12:20.000 --> 00:12:21.000]  讓世人見到
[00:12:21.000 --> 00:12:23.000]  他對上帝的認識
[00:12:23.000 --> 00:12:24.000]  從他第一第二章
[00:12:24.000 --> 00:12:25.000]  或他三個朋友
[00:12:25.000 --> 00:12:26.000]  他老婆
[00:12:26.000 --> 00:12:27.000]  甚至有另一個
[00:12:27.000 --> 00:12:29.000]  經常和他對抗的一個人出現
[00:12:29.000 --> 00:12:31.000]  某程度上
[00:12:31.000 --> 00:12:32.000]  很不同
[00:12:32.000 --> 00:12:33.000]  我嘗試去理解
[00:12:33.000 --> 00:12:35.000]  約伯有甚麼不同
[00:12:35.000 --> 00:12:36.000]  三個朋友
[00:12:36.000 --> 00:12:38.000]  如何理解約伯發生的事
[00:12:38.000 --> 00:12:39.000]  如果你有印象
[00:12:39.000 --> 00:12:40.000]  記得說過
[00:12:40.000 --> 00:12:41.000]  上次不停說
[00:12:41.000 --> 00:12:42.000]  約伯有三個朋友
[00:12:42.000 --> 00:12:43.000]  告訴他
[00:12:43.000 --> 00:12:44.000]  你這樣做是不對的
[00:12:44.000 --> 00:12:45.000]  這三個人是甚麼人
[00:12:45.000 --> 00:12:46.000]  如果按照經文說
[00:12:46.000 --> 00:12:47.000]  第二章的時候
[00:12:47.000 --> 00:12:49.000]  也出現過這三個人
[00:12:49.000 --> 00:12:50.000]  伊利法
[00:12:50.000 --> 00:12:51.000]  比拿達
[00:12:51.000 --> 00:12:52.000]  和索法
[00:12:52.000 --> 00:12:53.000]  如果看這段經文
[00:12:53.000 --> 00:12:54.000]  11至13節
[00:12:54.000 --> 00:12:55.000]  其實這三個人是很親密的
[00:12:55.000 --> 00:12:56.000]  在經文裡
[00:12:56.000 --> 00:12:57.000]  說約伯受苦
[00:12:57.000 --> 00:12:59.000]  說他在野外
[00:12:59.000 --> 00:13:01.000]  在垃圾池裡
[00:13:01.000 --> 00:13:02.000]  坐著
[00:13:02.000 --> 00:13:03.000]  然後三個朋友
[00:13:03.000 --> 00:13:04.000]  知道後
[00:13:04.000 --> 00:13:05.000]  去找他
[00:13:05.000 --> 00:13:06.000]  他說
[00:13:06.000 --> 00:13:07.000]  為他悲哀
[00:13:07.000 --> 00:13:08.000]  安慰他
[00:13:08.000 --> 00:13:10.000]  遠遠的舉目觀看
[00:13:10.000 --> 00:13:11.000]  認不出他
[00:13:11.000 --> 00:13:12.000]  因為他樣子很醜
[00:13:12.000 --> 00:13:13.000]  認不出
[00:13:13.000 --> 00:13:14.000]  然後就放聲大哭
[00:13:14.000 --> 00:13:16.000]  那三個人撕裂外袍
[00:13:16.000 --> 00:13:18.000]  並且抱頭痛哭
[00:13:18.000 --> 00:13:20.000]  和約伯
[00:13:20.000 --> 00:13:22.000]  七日七夜坐在地上
[00:13:22.000 --> 00:13:23.000]  一句話也不說
[00:13:23.000 --> 00:13:24.000]  這是朋友嗎
[00:13:24.000 --> 00:13:25.000]  是朋友
[00:13:25.000 --> 00:13:26.000]  有人解釋
[00:13:26.000 --> 00:13:27.000]  從同理心角度
[00:13:27.000 --> 00:13:28.000]  他們真的很友好
[00:13:28.000 --> 00:13:29.000]  為甚麼
[00:13:29.000 --> 00:13:30.000]  去到他頭幾段
[00:13:30.000 --> 00:13:31.000]  11至13節
[00:13:31.000 --> 00:13:32.000]  他沒有教他怎樣做人
[00:13:32.000 --> 00:13:33.000]  只坐著和他哭
