
[00:00:00.000 --> 00:00:03.960]  昨晚我們有個報道會
[00:04:44.120 --> 00:04:46.120]  很期望我們也越來越外向
[00:04:46.120 --> 00:04:49.120]  越來越接觸到我們身邊社區的人
[00:04:49.120 --> 00:04:52.120]  我去思想今年聖誕節這麼多事情發生
[00:04:52.120 --> 00:04:55.120]  在今天和大家分享一個什麼訊息呢
[00:04:55.120 --> 00:04:58.120]  我又不捨得放下以西傑書
[00:04:58.120 --> 00:05:01.120]  我很想和大家分享以西傑書
[00:05:01.120 --> 00:05:03.120]  不過我就不是藉著以西傑書
[00:05:03.120 --> 00:05:05.120]  做一個介入點
[00:05:05.120 --> 00:05:07.120]  首先我們說聖誕節
[00:05:07.120 --> 00:05:09.120]  剛才聖誕的詩歌
[00:05:09.120 --> 00:05:10.120]  有時候也會覺得聖誕的詩歌
[00:05:10.120 --> 00:05:11.120]  不可以平日唱
[00:05:11.120 --> 00:05:12.120]  平時聽一下
[00:05:12.120 --> 00:05:15.120]  耶穌作為一個嬰兒
[00:05:15.120 --> 00:05:17.120]  降生在這個世界上的訊息
[00:05:17.120 --> 00:05:19.120]  我們經常被提醒
[00:05:19.120 --> 00:05:21.120]  祂怎樣去成為人
[00:05:21.120 --> 00:05:23.120]  在祂降生的日子
[00:05:23.120 --> 00:05:27.120]  是天使將福音傳給牧羊人
[00:05:27.120 --> 00:05:29.120]  而牧羊人就去找耶穌
[00:05:29.120 --> 00:05:33.120]  找到耶穌的時候就包在一個馬槽裡面
[00:05:33.120 --> 00:05:36.120]  然後那個才是我們所期望
[00:05:36.120 --> 00:05:38.120]  所等候的牧羊人
[00:05:38.120 --> 00:05:40.120]  我就很想這個訊息和大家分享
[00:05:40.120 --> 00:05:42.120]  在以西傑書裡面的看見
[00:05:42.120 --> 00:05:45.120]  和我們教會前面走的一些方向
[00:05:45.120 --> 00:05:49.120]  耶穌基督在牧羊人找到之後
[00:05:49.120 --> 00:05:52.120]  無奈他要經歷另一個遷徙
[00:05:52.120 --> 00:05:57.120]  他整個家庭要到埃及逃避大希律的追殺
[00:05:57.120 --> 00:06:01.120]  而大希律是殺了百里行和鄰近地區
[00:06:01.120 --> 00:06:03.120]  所有兩歲以下的嬰兒
[00:06:03.120 --> 00:06:07.120]  我想這是一個相當慘絕人寰的景象
[00:06:07.120 --> 00:06:11.120]  以至他的父母要離開原先的出生地
[00:06:11.120 --> 00:06:14.120]  去另一個地方奔走
[00:06:14.120 --> 00:06:16.120]  在這個寒冷的冬天
[00:06:16.120 --> 00:06:18.120]  我們都會思想
[00:06:18.120 --> 00:06:21.120]  其實這個世界上還有很多很多很多
[00:06:21.120 --> 00:06:23.120]  好像耶穌那樣的家庭
[00:06:23.120 --> 00:06:25.120]  他們今天都是流離失所
[00:06:25.120 --> 00:06:27.120]  是沒有牧羊人的
[00:06:27.120 --> 00:06:30.120]  他們很想找一個有人牧養他們的政權
[00:06:30.120 --> 00:06:32.120]  從某個角度去看
[00:06:32.120 --> 00:06:34.120]  他們很想逃離一個政權
[00:06:34.120 --> 00:06:36.120]  去到另一個政權裏面
[00:06:36.120 --> 00:06:38.120]  聯合國告訴我們
[00:06:38.120 --> 00:06:41.120]  今年的難民數字或流離失所數字
[00:06:41.120 --> 00:06:43.120]  達到一億人
[00:06:43.120 --> 00:06:45.120]  即是每88個人上的地球
[00:06:45.120 --> 00:06:47.120]  有一個是流離失所的
[00:06:47.120 --> 00:06:50.120]  而這些人多數來自戰亂的國家
[00:06:50.120 --> 00:06:56.120]  包括緬甸、敘利亞、南蘇丹、烏克蘭
[00:06:56.120 --> 00:06:57.120]  烏克蘭都不是最多
[00:06:57.120 --> 00:07:00.120]  例如阿富汗這些是更多的國家
[00:07:00.120 --> 00:07:03.120]  我們最近都聽見一個新聞
[00:07:03.120 --> 00:07:04.120]  有些國家都收不下了
[00:07:04.120 --> 00:07:06.120]  英國就說我搞不定了
[00:07:06.120 --> 00:07:08.120]  就送他們去非洲盧旺達
[00:07:08.120 --> 00:07:10.120]  送他們去那邊住
[00:07:10.120 --> 00:07:13.120]  就將一些單身男性的難民送去非洲
[00:07:13.120 --> 00:07:16.120]  然後掀起一連串的訴訟
[00:07:16.120 --> 00:07:19.120]  我們看到很多人都是這樣四圍的奔走
[00:07:19.120 --> 00:07:21.120]  甚至這一億的難民裏面
[00:07:21.120 --> 00:07:25.120]  有50%是18歲以下
[00:07:25.120 --> 00:07:27.120]  我們想像到的
[00:07:27.120 --> 00:07:29.120]  因為很多父母自己都無所謂的
[00:07:29.120 --> 00:07:30.120]  他們留在一個城市
[00:07:30.120 --> 00:07:31.120]  就算戰火連天
[00:07:31.120 --> 00:07:36.120]  我見烏克蘭的老婆婆都是拖著車在街上走
[00:07:36.120 --> 00:07:38.120]  但是當你有孩子的時候
[00:07:38.120 --> 00:07:40.120]  你整個考慮就不同了
[00:07:40.120 --> 00:07:43.120]  有50%是18歲以下的孩子
[00:07:43.120 --> 00:07:45.120]  好像耶穌那樣
[00:07:45.120 --> 00:07:47.120]  當日出生的流離失所
[00:07:47.120 --> 00:07:50.120]  離開他自己原生的地方
[00:07:50.120 --> 00:07:51.120]  特別在疫症下
[00:07:51.120 --> 00:07:54.120]  醫療的服務更少
[00:07:54.120 --> 00:07:56.120]  教育的服務更少
[00:07:56.120 --> 00:07:58.120]  我們看到很多事情
[00:07:58.120 --> 00:08:00.120]  在日後教會可以服務
[00:08:00.120 --> 00:08:01.120]  可以幫忙
[00:08:01.120 --> 00:08:04.120]  但是我們看到這個聖誕的景況
[00:08:04.120 --> 00:08:07.120]  所以我想和大家介紹的經文
[00:08:07.120 --> 00:08:10.120]  就是《馬河福音》六章30-34節
[00:08:10.120 --> 00:08:13.120]  這段經文是耶穌見到
[00:08:13.120 --> 00:08:15.120]  當他成長之後見到
[00:08:15.120 --> 00:08:18.120]  其實他所處的世界也是毫無分別的
[00:08:18.120 --> 00:08:22.120]  這是耶穌行五餅如神跡之前的背景
[00:08:22.120 --> 00:08:24.120]  我們一起讀這段經文
[00:08:25.120 --> 00:08:28.120]  使徒們聚集到耶穌那裡
[00:08:28.120 --> 00:08:30.120]  把一切所做的事
[00:08:30.120 --> 00:08:33.120]  所傳的道全告訴他
[00:08:33.120 --> 00:08:35.120]  他就說:你們來
[00:08:35.120 --> 00:08:40.120]  和我私下到荒野的地方去歇一歇
[00:08:40.120 --> 00:08:42.120]  這是因為來往的人多
[00:08:42.120 --> 00:08:46.120]  他們連吃飯的時間也沒有
[00:08:46.120 --> 00:08:51.120]  他們就坐船私下往荒野的地方去
[00:08:51.120 --> 00:08:53.120]  眾人看見他們走了
[00:08:53.120 --> 00:08:56.120]  有許多認識他們的
[00:08:56.120 --> 00:08:58.120]  就從各城步行
[00:08:58.120 --> 00:09:00.120]  一同跑到那裡
[00:09:00.120 --> 00:09:03.120]  被他們先趕到了
[00:09:03.120 --> 00:09:07.120]  耶穌出來見有一大群的人
[00:09:07.120 --> 00:09:09.120]  就憐憫他們
[00:09:09.120 --> 00:09:11.120]  因為他們如同羊
[00:09:11.120 --> 00:09:13.120]  沒有牧人一般
[00:09:13.120 --> 00:09:17.120]  於是開始教導他們許多事
[00:09:17.120 --> 00:09:19.120]  耶穌當時的背景
[00:09:19.120 --> 00:09:21.120]  我很喜歡那句話叫歇一歇
[00:09:21.120 --> 00:09:23.120]  有時在恩福堂
[00:09:23.120 --> 00:09:25.120]  我們覺得很難歇一歇
[00:09:25.120 --> 00:09:28.120]  我覺得歇一歇可能成為我們來年目標
[00:09:28.120 --> 00:09:29.120]  歇一歇
[00:09:29.120 --> 00:09:32.120]  耶穌很關心他們的門徒
[00:09:32.120 --> 00:09:35.120]  他們出去全都趕鬼回來
[00:09:35.120 --> 00:09:36.120]  可能很興奮
[00:09:36.120 --> 00:09:37.120]  可能好像過完聖誕節
[00:09:37.120 --> 00:09:39.120]  過完平安夜一樣
[00:09:39.120 --> 00:09:40.120]  很多事想說
[00:09:40.120 --> 00:09:41.120]  很多事想繼續做
[00:09:41.120 --> 00:09:43.120]  耶穌就說我們歇一歇
[00:09:43.120 --> 00:09:45.120]  因為越來越多人來了
[00:09:45.120 --> 00:09:47.120]  就要歇一歇
[00:09:47.120 --> 00:09:49.120]  這是一個坐在神面前
[00:09:49.120 --> 00:09:52.120]  牧羊從生得力的心
[00:09:52.120 --> 00:09:54.120]  我們的牧人來到這個世界的時候
[00:09:54.120 --> 00:09:57.120]  他就很想他的門徒歇一歇
[00:09:57.120 --> 00:09:58.120]  有時我自己也想
[00:09:58.120 --> 00:10:00.120]  在我自己的侍奉裡
[00:10:00.120 --> 00:10:02.120]  叫這個做事叫那個做事
[00:10:02.120 --> 00:10:04.120]  其實有沒有關心到人的身心靈
[00:10:04.120 --> 00:10:05.120]  有沒有關心到他的需要
[00:10:05.120 --> 00:10:06.120]  令到他歇一歇呢
[00:10:06.120 --> 00:10:08.120]  我自己也去反省
[00:10:08.120 --> 00:10:10.120]  歇一歇是一個很重要的字
[00:10:10.120 --> 00:10:12.120]  特別在耶穌的時代的時候
[00:10:12.120 --> 00:10:14.120]  有很多人來到他的面前
[00:10:14.120 --> 00:10:19.120]  那些人在當時羅馬和羅馬的傀儡政權統治下
[00:10:19.120 --> 00:10:23.120]  他們很想尋求一個更好的政權
[00:10:23.120 --> 00:10:25.120]  他們來到耶穌的面前
[00:10:25.120 --> 00:10:29.120]  他們很想耶穌幫他們建立另一個的政權
[00:10:29.120 --> 00:10:32.120]  所以當耶穌和他的門徒歇一歇的時候
[00:10:32.120 --> 00:10:35.120]  有五千個男人聚在他面前
[00:10:35.120 --> 00:10:38.120]  大家想像五千個男人聚在你面前
[00:10:38.120 --> 00:10:40.120]  是一個什麼樣的情況
[00:10:40.120 --> 00:10:42.120]  五千個男人聚在他面前
[00:10:42.120 --> 00:10:44.120]  耶穌看到他們覺得他們如同羊
[00:10:44.120 --> 00:10:46.120]  沒有牧人一般
[00:10:46.120 --> 00:10:49.120]  就用五餅二魚餵飽他們
[00:10:49.120 --> 00:10:51.120]  但餵飽之後他們眼前一亮
[00:10:51.120 --> 00:10:52.120]  他們做一件事
[00:10:52.120 --> 00:10:53.120]  在約翰福音六章十五節
[00:10:53.120 --> 00:10:59.120]  他說這幾千人就要來強迫耶穌作王
[00:10:59.120 --> 00:11:01.120]  基督的降生
[00:11:01.120 --> 00:11:06.120]  可以完全變成一個暴力和反抗政權的結果
[00:11:06.120 --> 00:11:13.120]  也是當時流離失所的猶太人期望所有的聖誕意願
[00:11:13.120 --> 00:11:15.120]  看到耶穌的時候能夠餵飽他們
[00:11:15.120 --> 00:11:17.120]  他們就強迫他作王
[00:11:17.120 --> 00:11:21.120]  這是世俗的擁戴和民心所向的引誘
[00:11:21.120 --> 00:11:23.120]  在這個引誘下真的很難去抗拒
[00:11:23.120 --> 00:11:25.120]  很少人能夠抗拒
[00:11:25.120 --> 00:11:28.120]  但耶穌卻在約翰福音說
[00:11:28.120 --> 00:11:31.120]  獨自遊退到山上去了
[00:11:31.120 --> 00:11:35.120]  是另一個的歇一歇
[00:11:35.120 --> 00:11:36.120]  大家想想
[00:11:36.120 --> 00:11:41.120]  能夠在被餵飽的五千大軍的榮耀和震撼中
[00:11:41.120 --> 00:11:45.120]  你要走開退到山上去
[00:11:45.120 --> 00:11:46.120]  絕對不容易
[00:11:46.120 --> 00:11:48.120]  但耶穌的退去
[00:11:48.120 --> 00:11:54.120]  我相信也都認為和以色列書34章的聖誕背景有關
[00:11:54.120 --> 00:11:58.120]  整個以色列書有很多和耶穌所說的話有關
[00:11:58.120 --> 00:11:59.120]  去到以色列書34章
[00:11:59.120 --> 00:12:02.120]  我們平衡去看過去的以色列書34章
[00:12:02.120 --> 00:12:08.120]  以色列人當時他們宗教象徵的聖神已經全然被毀
[00:12:08.120 --> 00:12:13.120]  神同時在相應的經文中不單止斥責以色列
[00:12:13.120 --> 00:12:16.120]  他還斥責附近七個強大的國家
[00:12:16.120 --> 00:12:19.120]  說他們所依靠的都離開了神
[00:12:19.120 --> 00:12:22.120]  那七個國家分別是阿曼、摩亞、以東
[00:12:22.120 --> 00:12:23.120]  這些是以色列人的近親
[00:12:23.120 --> 00:12:25.120]  也有以色列人的非近親
[00:12:25.120 --> 00:12:32.120]  非利士、西頓、商業盛世、推羅和軍事強國埃及
[00:12:32.120 --> 00:12:33.120]  神每一個都斥責
[00:12:33.120 --> 00:12:35.120]  每一個都說他們將會敗亡
[00:12:35.120 --> 00:12:39.120]  神將人所有的驕傲和智慧都除去
[00:12:39.120 --> 00:12:43.120]  好像要將那五千人所依靠的東西都除去一樣
[00:12:43.120 --> 00:12:44.120]  除去這一切的時候
[00:12:44.120 --> 00:12:49.120]  神就叫以色列人開口說幕後拯救的七個大的信息
[00:12:49.120 --> 00:12:52.120]  所以在以色列書34章之前的33章
[00:12:52.120 --> 00:12:55.120]  21-22節聖經是這樣寫的
[00:12:55.120 --> 00:13:00.120]  「我們被擄後第十二年的十月初五
[00:13:00.120 --> 00:13:03.120]  有人從耶路撒冷逃到我以色列者裡來說
[00:13:03.120 --> 00:13:05.120]  城已被攻破
[00:13:05.120 --> 00:13:08.120]  逃來的人到的前一天晚上
[00:13:08.120 --> 00:13:10.120]  耶和華的手按在我身上
[00:13:10.120 --> 00:13:11.120]  開我的口
[00:13:11.120 --> 00:13:13.120]  第二天早晨
[00:13:13.120 --> 00:13:14.120]  等那人來到我這裡
[00:13:14.120 --> 00:13:16.120]  我的口就開了
[00:13:16.120 --> 00:13:19.120]  不再說不出話來了」
[00:13:19.120 --> 00:13:22.120]  當神除去了人眼中所依靠的軍事勢力
[00:13:22.120 --> 00:13:24.120]  商業勢力
[00:13:24.120 --> 00:13:25.120]  宗教勢力
[00:13:25.120 --> 00:13:27.120]  除去這一切的時候
[00:13:27.120 --> 00:13:30.120]  先至彼先之到以色列書33章
[00:13:30.120 --> 00:13:33.120]  他才能夠開口說預言
[00:13:33.120 --> 00:13:35.120]  說幕後的事情
[00:13:35.120 --> 00:13:36.120]  說幕後的景象
[00:13:36.120 --> 00:13:38.120]  說幕後有七個新的信息
[00:13:38.120 --> 00:13:40.120]  這七個新的信息是什麼呢
[00:13:40.120 --> 00:13:41.120]  他開口說的時候
[00:13:41.120 --> 00:13:46.120]  包括第34章有個新的木人
[00:13:46.120 --> 00:13:48.120]  新的木人來到的時候
[00:13:48.120 --> 00:13:50.120]  就有新的復活生命
[00:13:50.120 --> 00:13:51.120]  新的復活生命來到之後
[00:13:51.120 --> 00:13:53.120]  有新的以色列國
[00:13:53.120 --> 00:13:54.120]  新的以色列國之後
[00:13:54.120 --> 00:13:55.120]  有新的平安
[00:13:55.120 --> 00:13:57.120]  然後最後有新的聖殿
[00:13:57.120 --> 00:14:00.120]  有新的聖殿的伊治的河流
[00:14:00.120 --> 00:14:03.120]  還有新的遷溪草地
[00:14:03.120 --> 00:14:05.120]  然後34章到48章
[00:14:05.120 --> 00:14:08.120]  完全是說全新的彰顯
[00:14:08.120 --> 00:14:10.120]  這一切全新的彰顯的來到
[00:14:10.120 --> 00:14:14.120]  都是首先是由一個木人開始
[00:14:14.120 --> 00:14:16.120]  而這個木人是誰呢
[00:14:16.120 --> 00:14:19.120]  就是耶穌在馬可福音
[00:14:19.120 --> 00:14:21.120]  所認定祂自己的身份
[00:14:21.120 --> 00:14:23.120]  我們來看看這個木人是誰
[00:14:23.120 --> 00:14:24.120]  我們一起讀一下這些經文
[00:14:24.120 --> 00:14:27.120]  以西傑書34章11到16節
[00:14:27.120 --> 00:14:28.120]  我們一起來讀
[00:14:28.120 --> 00:14:30.120]  看看這個木人是怎樣的木人
[00:14:30.120 --> 00:14:32.120]  好,1,2,3
[00:14:32.120 --> 00:14:34.120]  主耶和華說
[00:14:34.120 --> 00:14:38.120]  看!我必親自尋找我的羊
[00:14:38.120 --> 00:14:40.120]  將牠們尋見
[00:14:40.120 --> 00:14:43.120]  木人在羊群四散的日子
[00:14:43.120 --> 00:14:45.120]  怎樣尋找牠的羊
[00:14:45.120 --> 00:14:48.120]  我必照羊尋找我的羊
[00:14:48.120 --> 00:14:54.120]  這些羊在蜜雲黑暗的日子散在各處
[00:14:54.120 --> 00:14:57.120]  我要從那裡救回牠們
[00:14:57.120 --> 00:15:00.120]  我要從萬民中領出牠們
[00:15:00.120 --> 00:15:03.120]  從各國聚集牠們
[00:15:03.120 --> 00:15:06.120]  引領牠們歸回故土
[00:15:06.120 --> 00:15:09.120]  我要在以色列山上
[00:15:09.120 --> 00:15:12.120]  在一切溪水旁邊
[00:15:12.120 --> 00:15:15.120]  在境外所有可居住的地
[00:15:15.120 --> 00:15:17.120]  牧養牠們
[00:15:17.120 --> 00:15:20.120]  我要在肥美的草場
[00:15:20.120 --> 00:15:21.120]  牧養牠們
[00:15:21.120 --> 00:15:26.120]  牠們的圈必在以色列高處的山上
[00:15:26.120 --> 00:15:30.120]  牠們必躺臥在街尾的圈內
[00:15:30.120 --> 00:15:35.120]  在以色列山肥美的草場上吃草
[00:15:35.120 --> 00:15:38.120]  我要親自牧養我的群羊
[00:15:38.120 --> 00:15:41.120]  使牠們得以躺臥
[00:15:41.120 --> 00:15:44.120]  這是主耶和華說的
[00:15:44.120 --> 00:15:47.120]  我們來看看這個
[00:15:47.120 --> 00:15:49.120]  這個牧人是誰呢?
[00:15:49.120 --> 00:15:51.120]  這個牧人是神自己
[00:15:51.120 --> 00:15:54.120]  他要親自來牧養以色列人
[00:15:54.120 --> 00:15:56.120]  這個牧養呢
[00:15:56.120 --> 00:15:57.120]  神來到的時候
[00:15:57.120 --> 00:16:01.120]  他要將以色列人拯救回他們的故土
[00:16:01.120 --> 00:16:02.120]  所以十三到十五節
[00:16:02.120 --> 00:16:04.120]  他說我要從萬民中
[00:16:04.120 --> 00:16:06.120]  所有分散的國家裡
[00:16:06.120 --> 00:16:07.120]  無論他去到多遠
[00:16:07.120 --> 00:16:08.120]  將他們帶回來
[00:16:08.120 --> 00:16:10.120]  從各國聚集他們
[00:16:10.120 --> 00:16:12.120]  引領他們歸回故土
[00:16:12.120 --> 00:16:13.120]  要在以色列山上
[00:16:13.120 --> 00:16:15.120]  在一切溪水旁邊
[00:16:15.120 --> 00:16:18.120]  在境內所有可居住的地
[00:16:18.120 --> 00:16:20.120]  牧養他們
[00:16:20.120 --> 00:16:24.120]  神說我要親自是神親自牧養他的群羊
[00:16:24.120 --> 00:16:25.120]  使他們得以躺臥
[00:16:25.120 --> 00:16:27.120]  這是主耶和華說的
[00:16:27.120 --> 00:16:31.120]  這裡很容易令我們想起哪篇詩篇呢?
[00:16:31.120 --> 00:16:33.120]  詩篇23篇
[00:16:33.120 --> 00:16:36.120]  躺臥在青草地溪水旁
[00:16:36.120 --> 00:16:39.120]  走過秘魯的死淫幽谷
[00:16:39.120 --> 00:16:41.120]  然後群羊重新甦醒
[00:16:41.120 --> 00:16:42.120]  安然居住
[00:16:42.120 --> 00:16:45.120]  整個詩篇23篇連繫以世傑書
[00:16:45.120 --> 00:16:46.120]  就是在說神的子民
[00:16:46.120 --> 00:16:48.120]  得到神親自的拯救
[00:16:48.120 --> 00:16:50.120]  回到他們的故土
[00:16:50.120 --> 00:16:52.120]  所以我們看到以色列民在歷史上
[00:16:52.120 --> 00:16:54.120]  無論經歷多大的艱難
[00:16:54.120 --> 00:16:56.120]  他們都是一個不消失的民族
[00:16:56.120 --> 00:16:59.120]  他們仍然可以回到他們的故土
[00:16:59.120 --> 00:17:02.120]  這是神對以色列的心意
[00:17:02.120 --> 00:17:05.120]  但這個心意是今天新約的彰顯
[00:17:05.120 --> 00:17:08.120]  同時招聚我們在神的家裡
[00:17:08.120 --> 00:17:11.120]  亦在安靜的山上
[00:17:11.120 --> 00:17:14.120]  期望我們在教會裡得到牧羊
[00:17:14.120 --> 00:17:15.120]  得到安潔
[00:17:15.120 --> 00:17:16.120]  在溪水旁
[00:17:16.120 --> 00:17:18.120]  在青草地旁
[00:17:18.120 --> 00:17:20.120]  這就是我們的詩篇23篇
[00:17:20.120 --> 00:17:22.120]  今天新約的教會
[00:17:22.120 --> 00:17:24.120]  也是呼喚我們回到神的天國
[00:17:24.120 --> 00:17:26.120]  這個詩篇裡
[00:17:26.120 --> 00:17:27.120]  但當時來說
[00:17:27.120 --> 00:17:31.120]  神是要將以色列人救回到以色列地
[00:17:31.120 --> 00:17:33.120]  神後來也真的這麼做
[00:17:33.120 --> 00:17:35.120]  但神拯救他們之後
[00:17:35.120 --> 00:17:38.120]  神也要親自檢視羊群
[00:17:38.120 --> 00:17:39.120]  11節
[00:17:39.120 --> 00:17:42.120]  祂說我要來尋找並要尋見
[00:17:42.120 --> 00:17:44.120]  我們看到這兩個字在中文來說
[00:17:44.120 --> 00:17:45.120]  是很相似
[00:17:45.120 --> 00:17:47.120]  亦是一個很溫柔的意思
[00:17:47.120 --> 00:17:51.120]  但尋找和尋見是有searching
[00:17:51.120 --> 00:17:52.120]  即是找
[00:17:52.120 --> 00:17:55.120]  找出和examine
[00:17:55.120 --> 00:17:56.120]  去考驗
[00:17:56.120 --> 00:17:58.120]  去檢視的意思
[00:17:58.120 --> 00:17:59.120]  正如
[00:17:59.120 --> 00:18:00.120]  我想大家很少
[00:18:00.120 --> 00:18:02.120]  正如大家可能拿行李過關的時候
[00:18:02.120 --> 00:18:04.120]  突然間海關官員叫停你
[00:18:04.120 --> 00:18:06.120]  打開你的行李箱去查那個
[00:18:06.120 --> 00:18:08.120]  檢視檢查
[00:18:08.120 --> 00:18:10.120]  神說
[00:18:10.120 --> 00:18:12.120]  祂救回以色列民
[00:18:12.120 --> 00:18:14.120]  當日回到以色列地
[00:18:14.120 --> 00:18:15.120]  祂會檢視他們
[00:18:15.120 --> 00:18:18.120]  祂會看他們的屬靈狀況是怎樣
[00:18:18.120 --> 00:18:20.120]  正如耶穌基督在山上
[00:18:20.120 --> 00:18:23.120]  都在檢視那五千人的屬靈狀況是怎樣
[00:18:23.120 --> 00:18:25.120]  最後在五餅二魚之後
[00:18:25.120 --> 00:18:27.120]  不是很多人跟隨耶穌
[00:18:27.120 --> 00:18:30.120]  神是在檢視人的屬靈情況
[00:18:30.120 --> 00:18:33.120]  特別是在默雲黑暗的日子
[00:18:33.120 --> 00:18:35.120]  在默雲黑暗的日子
[00:18:35.120 --> 00:18:39.120]  舊約就是神臨在而要審判的日子
[00:18:39.120 --> 00:18:41.120]  這個大目者的服事
[00:18:41.120 --> 00:18:43.120]  就好像當日神在默雲黑暗
[00:18:43.120 --> 00:18:44.120]  去到西乃山
[00:18:44.120 --> 00:18:48.120]  要看他的群羊是否真心跟從他
