
[00:00:00.000 --> 00:00:05.000]  今天跟大家分享一些經文
[00:11:29.000 --> 00:11:32.000]  所以第五節
[00:11:32.000 --> 00:11:34.000]  上半部那裡說到舌頭
[00:11:34.000 --> 00:11:37.000]  其實再提升到第三個層次
[00:11:37.000 --> 00:11:39.000]  就是總結了第三節和第四節
[00:11:39.000 --> 00:11:41.000]  兩個比喻的結論
[00:11:41.000 --> 00:11:45.000]  同樣舌頭是小肢體
[00:11:45.000 --> 00:11:47.000]  可能說謊
[00:11:47.000 --> 00:11:50.000]  說謊是什麼意思呢
[00:11:50.000 --> 00:11:52.000]  大字
[00:11:52.000 --> 00:11:54.000]  希臘文其實和英文差不多
[00:11:54.000 --> 00:11:55.000]  如果你懂得字母
[00:11:55.000 --> 00:11:56.000]  就是Mega
[00:11:56.000 --> 00:11:58.000]  巨大
[00:11:58.000 --> 00:12:00.000]  Mega box 大家知道
[00:12:00.000 --> 00:12:01.000]  巨大的意思
[00:12:01.000 --> 00:12:03.000]  但它還是一個
[00:12:03.000 --> 00:12:05.000]  眾數Mega
[00:12:05.000 --> 00:12:08.000]  巨大很巨大
[00:12:08.000 --> 00:12:10.000]  很大很大的意思
[00:12:10.000 --> 00:12:13.000]  而另外一個字就是誇張的意思
[00:12:13.000 --> 00:12:17.000]  Key 是誇張的意思
[00:12:17.000 --> 00:12:20.000]  就是說一個很小的舌頭
[00:12:20.000 --> 00:12:24.000]  可以說出很大很大的誇張的說話
[00:12:24.000 --> 00:12:27.000]  就算一句都可以很大很大的吹
[00:12:27.000 --> 00:12:29.000]  有不少民主國家
[00:12:29.000 --> 00:12:31.000]  在政客選舉期間
[00:12:31.000 --> 00:12:33.000]  都說很多誇大的說話
[00:12:33.000 --> 00:12:36.000]  其實新聞報紙經常都說
[00:12:36.000 --> 00:12:37.000]  這個報道
[00:12:37.000 --> 00:12:40.000]  看它實現多少先過一年兩年之後
[00:12:40.000 --> 00:12:43.000]  或者幾年任期之後
[00:12:43.000 --> 00:12:44.000]  誇大的承諾
[00:12:44.000 --> 00:12:48.000]  要爭取選舉成功
[00:12:48.000 --> 00:12:50.000]  例如某個民主大國
[00:12:50.000 --> 00:12:52.000]  政客選舉的時候
[00:12:52.000 --> 00:12:54.000]  又針對新移民
[00:12:54.000 --> 00:12:56.000]  又說他們不單搶走飯碗
[00:12:56.000 --> 00:12:57.000]  有很多犯罪
[00:12:57.000 --> 00:12:59.000]  有很多強姦等等
[00:12:59.000 --> 00:13:03.000]  其實所有民眾都會有發生
[00:13:03.000 --> 00:13:06.000]  但它針對就說成很誇大
[00:13:06.000 --> 00:13:07.000]  影響全個國家
[00:13:07.000 --> 00:13:09.000]  甚至影響全世界
[00:13:09.000 --> 00:13:11.000]  小小的舌頭
[00:13:11.000 --> 00:13:13.000]  影響力非常大
[00:13:13.000 --> 00:13:15.000]  必須受控
[00:13:15.000 --> 00:13:17.000]  否則就會失控
[00:13:17.000 --> 00:13:21.000]  所以在馬國書一章26節之前已經說了
[00:13:21.000 --> 00:13:27.000]  見誠人必須勒住自己的舌頭
[00:13:27.000 --> 00:13:29.000]  否則就好像以下
[00:13:29.000 --> 00:13:33.000]  跟著我的經文所說
[00:13:33.000 --> 00:13:40.000]  第五節下半部開始的時候
[00:13:40.000 --> 00:13:41.000]  說到用個看
[00:13:41.000 --> 00:13:43.000]  看就是一個轉變
[00:13:43.000 --> 00:13:47.000]  一個特別提醒讀者要注意
[00:13:47.000 --> 00:13:50.000]  要注意到什麼情況
[00:13:50.000 --> 00:13:53.000]  就像響起火警警號一樣的訊息
[00:13:53.000 --> 00:13:58.000]  就是說最小的火能夠燃點最大的樹林
[00:13:58.000 --> 00:14:02.000]  這句話好像只是普通常識
[00:14:02.000 --> 00:14:04.000]  大家應該知道
[00:14:04.000 --> 00:14:06.000]  但原來後面繼續說
[00:14:06.000 --> 00:14:08.000]  第六至八節詳細解釋
[00:14:08.000 --> 00:14:12.000]  為什麼用這麼強烈的宣告
[00:14:12.000 --> 00:14:18.000]  第六節開始就用舌頭就是火
[00:14:18.000 --> 00:14:22.000]  這種比喻方式我們叫暗語
[00:14:22.000 --> 00:14:24.000]  不是舌頭等於火
[00:14:24.000 --> 00:14:26.000]  不是就會著火
[00:14:26.000 --> 00:14:29.000]  暗語就是明語
[00:14:29.000 --> 00:14:31.000]  之前說的用兩個比喻
[00:14:31.000 --> 00:14:38.000]  明語就是好像、好似、同樣等字眼
[00:14:38.000 --> 00:14:40.000]  現在就沒有這個字眼
[00:14:40.000 --> 00:14:42.000]  但一說就知道是比喻
[00:14:42.000 --> 00:14:44.000]  舌頭就是火
[00:14:44.000 --> 00:14:47.000]  之後就描述舌頭怎樣似火
[00:14:47.000 --> 00:14:51.000]  首先就是我們身體很多的組織
[00:14:51.000 --> 00:14:56.000]  舌頭是不二的世界
[00:14:56.000 --> 00:15:00.000]  舌頭等於不二世界
[00:15:00.000 --> 00:15:02.000]  什麼意思
[00:15:02.000 --> 00:15:06.000]  用個例子讓大家容易明白
[00:15:06.000 --> 00:15:08.000]  根據非牟利組織
[00:15:08.000 --> 00:15:11.000]  全球反詐騙聯盟
[00:15:11.000 --> 00:15:13.000]  GASA
[00:15:13.000 --> 00:15:15.000]  有個這樣的組織
[00:15:15.000 --> 00:15:20.000]  統計了全球詐騙的情況
[00:15:20.000 --> 00:15:25.000]  在發佈了2023年的報告的時候
[00:15:25.000 --> 00:15:32.000]  說全球詐騙案共造成了1.02萬億美元的損失
[00:15:32.000 --> 00:15:37.000]  1.02萬億美元的損失是什麼
[00:15:37.000 --> 00:15:42.000]  相對於全球的國民生產總值1.05%
[00:15:42.000 --> 00:15:44.000]  這是什麼概念呢
[00:15:44.000 --> 00:15:48.000]  用一個實質的地方
[00:15:48.000 --> 00:15:50.000]  沙特加德巴斯
[00:15:50.000 --> 00:15:56.000]  2023年的國民生產總值是1.06萬億美元
[00:15:56.000 --> 00:16:00.000]  嘩,真是用謊言
[00:16:00.000 --> 00:16:02.000]  說謊言
[00:16:02.000 --> 00:16:05.000]  說那些詐騙得來的財富
[00:16:05.000 --> 00:16:07.000]  竟然可以到沙特加德巴斯
[00:16:07.000 --> 00:16:10.000]  1年國民生產總值
[00:16:10.000 --> 00:16:13.000]  同一年,每年都有發生
[00:16:13.000 --> 00:16:18.000]  全球的詐騙財富竟然可以富可敵國
[00:16:18.000 --> 00:16:24.000]  大家想像一下,原來詐騙集團已經成為一個不義的世界
[00:16:24.000 --> 00:16:28.000]  所以,舌頭等於一個不義的世界
[00:16:28.000 --> 00:16:31.000]  對個人來說
[00:16:31.000 --> 00:16:36.000]  舌頭破壞力可以占污全身
[00:16:36.000 --> 00:16:42.000]  說話可以令到全個人都變成污穢
[00:16:42.000 --> 00:16:46.000]  如果你看到一個漂亮的女子
[00:16:46.000 --> 00:16:49.000]  打扮得很端莊
[00:16:49.000 --> 00:16:54.000]  心目中一定覺得她很斯文和溫柔
[00:16:54.000 --> 00:16:57.000]  突然間她說了一句粗口
[00:16:57.000 --> 00:17:00.000]  繼續說滿口粗言穢語
[00:17:00.000 --> 00:17:04.000]  你會有什麼反應和感覺
[00:17:04.000 --> 00:17:08.000]  你會覺得她不單一點都不漂亮
[00:17:08.000 --> 00:17:15.000]  更可能會想到想作嘔的感覺
[00:17:15.000 --> 00:17:20.000]  舌頭不單止是一個不義的世界
[00:17:20.000 --> 00:17:23.000]  不單止能夠占污全身
[00:17:23.000 --> 00:17:26.000]  還能夠燃點生命的輪子
[00:17:26.000 --> 00:17:30.000]  而且是被地獄的火燃點
[00:17:30.000 --> 00:17:35.000]  生命的輪子是什麼呢
[00:17:35.000 --> 00:17:38.000]  其實對我們來說有點特別
[00:17:38.000 --> 00:17:40.000]  愚民直譯
[00:17:40.000 --> 00:17:44.000]  英文就是The Will of Existence
[00:17:44.000 --> 00:17:47.000]  生命的字原來希臘文
[00:17:47.000 --> 00:17:49.000]  大家可能都認識的
[00:17:49.000 --> 00:17:50.000]  如果你不懂英文
[00:17:50.000 --> 00:17:52.000]  是Genesis
[00:17:52.000 --> 00:17:54.000]  希臘文也是這樣讀的
[00:17:54.000 --> 00:17:57.000]  就是創世紀的字
[00:17:57.000 --> 00:18:00.000]  大家知道創世紀聖經第一本書
[00:18:00.000 --> 00:18:02.000]  原來生命就是這個意思
[00:18:02.000 --> 00:18:06.000]  是一個創造出來的
[00:18:06.000 --> 00:18:08.000]  神創造出來的意思
[00:18:08.000 --> 00:18:09.000]  用華人文化
[00:18:09.000 --> 00:18:11.000]  生命的輪子很容易被誤解為
[00:18:11.000 --> 00:18:14.000]  佛教准輪迴的意思
[00:18:14.000 --> 00:18:15.000]  以前我都有點疑惑
[00:18:15.000 --> 00:18:16.000]  是不是這個意思呢
[00:18:16.000 --> 00:18:18.000]  初初看聖經
[00:18:18.000 --> 00:18:21.000]  當然不會是雅各的意思
[00:18:21.000 --> 00:18:23.000]  因為新約時代的巴勒斯坦
[00:18:23.000 --> 00:18:25.000]  土耳其一帶的文化
[00:18:25.000 --> 00:18:27.000]  和宗教是沒有這個觀念
[00:18:27.000 --> 00:18:31.000]  生命的輪子的意思是什麼呢
[00:18:31.000 --> 00:18:35.000]  就描述命運的轉移的意思
[00:18:35.000 --> 00:18:39.000]  即是描述人生的高低起跌的意思
[00:18:39.000 --> 00:18:41.000]  英文NIV聖經
[00:18:41.000 --> 00:18:43.000]  日本也很好
[00:18:43.000 --> 00:18:47.000]  The Cause of Life
[00:18:47.000 --> 00:18:54.000]  即是人生的旅程的起跌
[00:18:54.000 --> 00:18:59.000]  大陸是被地獄的火燃燒燃點
[00:18:59.000 --> 00:19:02.000]  點燃是什麼意思呢
[00:19:02.000 --> 00:19:04.000]  地獄原來這個字
[00:19:04.000 --> 00:19:06.000]  希臘文是Gahina
[00:19:06.000 --> 00:19:08.000]  英文也有翻譯
[00:19:08.000 --> 00:19:10.000]  由兩個希伯來文
[00:19:10.000 --> 00:19:14.000]  組成一個希臘文的字
[00:19:14.000 --> 00:19:17.000]  Gahina是一個地方
[00:19:17.000 --> 00:19:19.000]  Valley of Hino
[00:19:19.000 --> 00:19:21.000]  是恩亂子谷
[00:19:21.000 --> 00:19:25.000]  可能大家熟悉聖經會記得
[00:19:25.000 --> 00:19:27.000]  有一個名字叫恩亂子谷
[00:19:27.000 --> 00:19:29.000]  究竟這個地方是哪裡來的呢
[00:19:29.000 --> 00:19:31.000]  原來恩亂子谷
[00:19:31.000 --> 00:19:36.000]  是耶路撒冷城外南邊的一個山谷
[00:19:36.000 --> 00:19:40.000]  在舊約時代和兩約之間
[00:19:40.000 --> 00:19:42.000]  即是舊約之間的時代
[00:19:42.000 --> 00:19:45.000]  異教把兒女
[00:19:45.000 --> 00:19:52.000]  把子女用火燒死然後獻祭給賈神
