
[00:00:00.000 --> 00:00:02.000]  多謝敬拜隊
[00:07:46.000 --> 00:07:47.000]  他們那麼高調行神蹟
[00:07:47.000 --> 00:07:49.000]  去令到很多人信主
[00:07:49.000 --> 00:07:53.000]  但是宗教領袖就很不喜歡
[00:07:53.000 --> 00:07:55.000]  那些守殿官
[00:07:55.000 --> 00:07:56.000]  祭司
[00:07:56.000 --> 00:07:58.000]  殺都那個人就很煩惱
[00:07:58.000 --> 00:08:00.000]  都要想想怎樣阻止他們
[00:08:00.000 --> 00:08:05.000]  於是就很多猶太人就被趕出會堂
[00:08:05.000 --> 00:08:07.000]  聖經第四章說
[00:08:07.000 --> 00:08:10.000]  他們就要一起聚在一起
[00:08:10.000 --> 00:08:11.000]  因為被趕出會堂
[00:08:11.000 --> 00:08:12.000]  一起生活
[00:08:12.000 --> 00:08:13.000]  一起敬拜
[00:08:13.000 --> 00:08:14.000]  一起吃飯
[00:08:14.000 --> 00:08:16.000]  你想想剛才那些不同的人
[00:08:16.000 --> 00:08:18.000]  在外國出生
[00:08:18.000 --> 00:08:19.000]  巴勒斯坦地方出生
[00:08:19.000 --> 00:08:20.000]  一起的時候
[00:08:20.000 --> 00:08:21.000]  他們不同的文化
[00:08:21.000 --> 00:08:22.000]  不同的背景
[00:08:22.000 --> 00:08:23.000]  不同的生活習慣
[00:08:23.000 --> 00:08:24.000]  不同的文字
[00:08:24.000 --> 00:08:26.000]  不同的語言
[00:08:26.000 --> 00:08:28.000]  在一起生活
[00:08:28.000 --> 00:08:30.000]  會發生什麼事
[00:08:30.000 --> 00:08:32.000]  都很難
[00:08:32.000 --> 00:08:34.000]  你不要說不同背景
[00:08:34.000 --> 00:08:35.000]  不同文化
[00:08:35.000 --> 00:08:36.000]  你家裡兩個都說廣東話
[00:08:36.000 --> 00:08:38.000]  都吵架
[00:08:38.000 --> 00:08:42.000]  所以當日發生什麼事
[00:08:42.000 --> 00:08:43.000]  第一節就說
[00:08:43.000 --> 00:08:44.000]  因為在日常的功級上
[00:08:44.000 --> 00:08:47.000]  忽略了他們的寡婦
[00:08:47.000 --> 00:08:49.000]  那寡婦什麼事
[00:08:49.000 --> 00:08:51.000]  原來根據聖經學者他們說
[00:08:51.000 --> 00:08:54.000]  這些寡婦在外地生活的猶太女人
[00:08:54.000 --> 00:08:56.000]  家人離世
[00:08:56.000 --> 00:08:57.000]  無依無靠
[00:08:57.000 --> 00:08:59.000]  她就回到耶路撒冷中路
[00:08:59.000 --> 00:09:01.000]  猶太人會照顧她們
[00:09:01.000 --> 00:09:02.000]  教會也不例外
[00:09:02.000 --> 00:09:04.000]  會照顧她們
[00:09:04.000 --> 00:09:06.000]  但又因為她們沒有生產力
[00:09:06.000 --> 00:09:07.000]  又被邊緣化
[00:09:07.000 --> 00:09:09.000]  又不是很起眼
[00:09:09.000 --> 00:09:10.000]  所以在物資分配上
[00:09:10.000 --> 00:09:13.000]  可能真的會被忽略了
[00:09:13.000 --> 00:09:16.000]  但問題是不是因為寡婦的問題
[00:09:16.000 --> 00:09:17.000]  可能不是
[00:09:17.000 --> 00:09:20.000]  是因為分配得不平均
[00:09:20.000 --> 00:09:23.000]  我們看看經文第四章說
[00:09:23.000 --> 00:09:24.000]  當日他們是怎樣
[00:09:24.000 --> 00:09:28.000]  一心一意將自己有的東西都拿出來公用
[00:09:28.000 --> 00:09:31.000]  將自己賣到的錢都拿出來一起用
[00:09:31.000 --> 00:09:34.000]  按著個人的需要分給人
[00:09:34.000 --> 00:09:36.000]  原本計劃就是這樣
[00:09:36.000 --> 00:09:37.000]  平均分配
[00:09:37.000 --> 00:09:38.000]  每人有溫飽
[00:09:38.000 --> 00:09:40.000]  有得吃有得穿
[00:09:40.000 --> 00:09:45.000]  但這裡說他們分得不平均
[00:09:45.000 --> 00:09:47.000]  忽略了寡婦
[00:09:47.000 --> 00:09:49.000]  有人有得吃
[00:09:49.000 --> 00:09:50.000]  有人沒得吃
[00:09:50.000 --> 00:09:52.000]  我們問一個問題
[00:09:52.000 --> 00:09:53.000]  當日的希伯來人
[00:09:53.000 --> 00:09:58.000]  是不是有心不分給寡婦
[00:09:58.000 --> 00:10:00.000]  不喜歡這些回流的猶太人
[00:10:00.000 --> 00:10:02.000]  所以我特意分少一點給你
[00:10:02.000 --> 00:10:03.000]  或者不分給你
[00:10:03.000 --> 00:10:05.000]  還是他們不覺得
[00:10:05.000 --> 00:10:07.000]  因為當日太多人
[00:10:07.000 --> 00:10:09.000]  他們也顧不了那麼多東西
[00:10:09.000 --> 00:10:11.000]  所以忽略了這班寡婦
[00:10:11.000 --> 00:10:13.000]  我們不知道
[00:10:13.000 --> 00:10:16.000]  但是不是因為寡婦的問題
[00:10:16.000 --> 00:10:19.000]  是不是因為分配得不平均的問題
[00:10:19.000 --> 00:10:21.000]  不是
[00:10:21.000 --> 00:10:23.000]  你留意那裡有個字
[00:10:23.000 --> 00:10:27.000]  因為他們忽略了寡婦的需要的時候
[00:10:27.000 --> 00:10:29.000]  他們就發怨言
[00:10:29.000 --> 00:10:30.000]  看不看得到那個字
[00:10:30.000 --> 00:10:33.000]  其實最重要就是因為發怨言
[00:10:33.000 --> 00:10:35.000]  發怨言是什麼意思
[00:10:35.000 --> 00:10:37.000]  心裡面有很多投訴
[00:10:37.000 --> 00:10:38.000]  很多埋怨
[00:10:38.000 --> 00:10:40.000]  很多不滿
[00:10:40.000 --> 00:10:43.000]  通常處理不滿
[00:10:43.000 --> 00:10:45.000]  有什麼辦法
[00:10:45.000 --> 00:10:47.000]  最正式的
[00:10:47.000 --> 00:10:50.000]  找有關單位跟他正式投訴
[00:10:50.000 --> 00:10:52.000]  電郵他WhatsApp他
[00:10:52.000 --> 00:10:55.000]  循正式途徑跟他投訴
[00:10:55.000 --> 00:10:57.000]  他就處理
[00:10:57.000 --> 00:10:59.000]  另外一個方法是怎樣
[00:10:59.000 --> 00:11:01.000]  不跟他說
[00:11:01.000 --> 00:11:03.000]  我跟隔壁那個說
[00:11:03.000 --> 00:11:05.000]  他多壞
[00:11:05.000 --> 00:11:07.000]  又不分飯給寡婦吃
[00:11:07.000 --> 00:11:11.000]  自己討論 私下討論
[00:11:11.000 --> 00:11:13.000]  這個發怨言這個字
[00:11:13.000 --> 00:11:15.000]  我們在約翰福音都看到
[00:11:15.000 --> 00:11:17.000]  你可以看一下約翰福音第七章
[00:11:17.000 --> 00:11:19.000]  當時猶太人去找耶穌
[00:11:19.000 --> 00:11:21.000]  很多人在議論紛紛
[00:11:21.000 --> 00:11:23.000]  這個字就是發怨言
[00:11:23.000 --> 00:11:26.000]  沒有人公開去討論他
[00:11:26.000 --> 00:11:28.000]  他見到耶穌那麼厲害
[00:11:28.000 --> 00:11:30.000]  但又不敢說
[00:11:30.000 --> 00:11:32.000]  只有私下去議論
[00:11:32.000 --> 00:11:35.000]  當日回流的猶太人就是這樣
[00:11:35.000 --> 00:11:36.000]  分得不平均
[00:11:36.000 --> 00:11:38.000]  沒得吃
[00:11:38.000 --> 00:11:39.000]  被忽略
[00:11:39.000 --> 00:11:41.000]  但又沒說出聲
[00:11:41.000 --> 00:11:43.000]  你嘰哩咕嚕
[00:11:43.000 --> 00:11:45.000]  A審跟B審說
[00:11:45.000 --> 00:11:47.000]  B審跟C審說
[00:11:47.000 --> 00:11:51.000]  你想想當日
[00:11:51.000 --> 00:11:53.000]  為什麼會是
[00:11:53.000 --> 00:11:55.000]  希伯來人做了分飯的工作
[00:11:55.000 --> 00:11:58.000]  其實很簡單
[00:11:58.000 --> 00:11:59.000]  因為十二使徒
[00:11:59.000 --> 00:12:01.000]  一向都是在耶路撒冷
[00:12:01.000 --> 00:12:03.000]  他們一向都是領袖的時候
[00:12:03.000 --> 00:12:05.000]  很自然他們就會擔起了
[00:12:05.000 --> 00:12:07.000]  在教會裡面分飯的工作
[00:12:07.000 --> 00:12:10.000]  但這班回流的
[00:12:10.000 --> 00:12:13.000]  猶太的寡婦他們不敢出聲
[00:12:13.000 --> 00:12:15.000]  只是在群體裡面
[00:12:15.000 --> 00:12:17.000]  發怨言嘰哩咕嚕
[00:12:17.000 --> 00:12:19.000]  說很多不滿的話
[00:12:19.000 --> 00:12:26.000]  這些聲音就是這樣慢慢傳到門徒使徒的耳中
[00:12:26.000 --> 00:12:29.000]  所以第一點
[00:12:29.000 --> 00:12:32.000]  我們見到當日就是分黨
[00:12:32.000 --> 00:12:35.000]  關鍵不是因為人數多了
[00:12:35.000 --> 00:12:36.000]  不是因為寡婦問題
[00:12:36.000 --> 00:12:38.000]  不是分配不平均
[00:12:38.000 --> 00:12:40.000]  是因為分化
[00:12:40.000 --> 00:12:42.000]  分黨分派
[00:12:42.000 --> 00:12:44.000]  發怨言
[00:12:44.000 --> 00:12:45.000]  我告訴你
[00:12:45.000 --> 00:12:47.000]  撒旦最厲害就是用這招
[00:12:47.000 --> 00:12:49.000]  你這麼愛主
[00:12:49.000 --> 00:12:51.000]  這麼屬靈
[00:12:51.000 --> 00:12:53.000]  我就做一點點的事
[00:12:53.000 --> 00:12:55.000]  他說了一句話
[00:12:55.000 --> 00:12:56.000]  你又不喜歡他
[00:12:56.000 --> 00:12:58.000]  就開始嘰哩咕嚕說他了
[00:12:58.000 --> 00:13:00.000]  做著做著
[00:13:00.000 --> 00:13:01.000]  其他人就說
[00:13:01.000 --> 00:13:03.000]  是啦是啦我也覺得他是
[00:13:03.000 --> 00:13:04.000]  第三個
[00:13:04.000 --> 00:13:06.000]  是啦我早就說他是這樣的
[00:13:06.000 --> 00:13:08.000]  其實他什麼事都不知道
[00:13:08.000 --> 00:13:11.000]  就是這樣
[00:13:11.000 --> 00:13:14.000]  有時候會去形成結黨
[00:13:14.000 --> 00:13:15.000]  私下討論
[00:13:15.000 --> 00:13:17.000]  謠言滿天飛
[00:13:17.000 --> 00:13:20.000]  最後就有很多人傷害
[00:13:20.000 --> 00:13:23.000]  所以最重要
[00:13:23.000 --> 00:13:24.000]  溝通
[00:13:24.000 --> 00:13:25.000]  表達
[00:13:25.000 --> 00:13:27.000]  不要累積這些怨氣
[00:13:27.000 --> 00:13:30.000]  不要累積這些不滿
[00:13:30.000 --> 00:13:35.000]  大家知不知道我是負責哪個團體
[00:13:36.000 --> 00:13:38.000]  證明你平時有上晚課
[00:13:38.000 --> 00:13:40.000]  我負責大衛團體
[00:13:40.000 --> 00:13:43.000]  大衛團體現在有兩批人在
[00:13:43.000 --> 00:13:44.000]  一批音樂人
[00:13:44.000 --> 00:13:45.000]  這個是我
[00:13:45.000 --> 00:13:46.000]  初初
[00:13:46.000 --> 00:13:48.000]  開始服事的時候
[00:13:48.000 --> 00:13:50.000]  神給我一個感動的意象
[00:13:50.000 --> 00:13:51.000]  就是服事音樂人
[00:13:51.000 --> 00:13:52.000]  所以我們開始
[00:13:52.000 --> 00:13:53.000]  但現在大家都
[00:13:53.000 --> 00:13:54.000]  上了晚課很久
[00:13:54.000 --> 00:13:55.000]  都應該聽我說
[00:13:55.000 --> 00:13:57.000]  我們開始多了一班新的朋友
[00:13:57.000 --> 00:13:58.000]  是什麼
[00:13:58.000 --> 00:14:00.000]  很多視障人士
[00:14:00.000 --> 00:14:02.000]  開始在我們的團體出現
[00:14:02.000 --> 00:14:03.000]  詳情我不說
[00:14:03.000 --> 00:14:06.000]  但是當他們初初來到的時候
[00:14:06.000 --> 00:14:08.000]  都有點吵架
[00:14:08.000 --> 00:14:09.000]  為什麼
[00:14:09.000 --> 00:14:11.000]  因為三寶
[00:14:11.000 --> 00:14:13.000]  查經要看什麼
[00:14:13.000 --> 00:14:14.000]  看那三本書
[00:14:14.000 --> 00:14:17.000]  那三本書會不會自己出聲
[00:14:17.000 --> 00:14:20.000]  我又沒有特質給他看
[00:14:20.000 --> 00:14:21.000]  那怎麼辦
[00:14:21.000 --> 00:14:22.000]  我每次讀給他聽
[00:14:22.000 --> 00:14:23.000]  不行的
[00:14:23.000 --> 00:14:25.000]  那時候就想
[00:14:25.000 --> 00:14:26.000]  怎麼搞
[00:14:26.000 --> 00:14:28.000]  有沒有找一些發聲的方法
[00:14:28.000 --> 00:14:29.000]  PDF可以
[00:14:29.000 --> 00:14:30.000]  但發覺你拍照
[00:14:30.000 --> 00:14:32.000]  或者就這樣拍又不行
[00:14:32.000 --> 00:14:33.000]  是要你word file
[00:14:33.000 --> 00:14:34.000]  轉做PDF
[00:14:34.000 --> 00:14:35.000]  他就出聲的
[00:14:35.000 --> 00:14:36.000]  那
[00:14:36.000 --> 00:14:38.000]  那我就是重新打歌
[00:14:38.000 --> 00:14:40.000]  蘇牧師那三本書
[00:14:40.000 --> 00:14:43.000]  你想到了沒有
[00:14:43.000 --> 00:14:45.000]  那我就到處找
[00:14:45.000 --> 00:14:46.000]  我問蘇牧師有沒有word file
[00:14:46.000 --> 00:14:47.000]  他說沒有
[00:14:47.000 --> 00:14:48.000]  很久之前的東西
[00:14:48.000 --> 00:14:49.000]  我怎麼會有word file
[00:14:49.000 --> 00:14:51.000]  就是都給了printing印
[00:14:51.000 --> 00:14:52.000]  printing又不會給word file
[00:14:52.000 --> 00:14:53.000]  是不是
[00:14:53.000 --> 00:14:54.000]  很頭痛
[00:14:54.000 --> 00:14:55.000]  那怎麼辦
[00:14:55.000 --> 00:14:56.000]  重新打歌
[00:14:56.000 --> 00:14:57.000]  我真的
[00:14:57.000 --> 00:14:59.000]  雖然我打字都不是太慢
[00:14:59.000 --> 00:15:01.000]  速成都OK的
[00:15:01.000 --> 00:15:03.000]  但打完那三本
[00:15:03.000 --> 00:15:07.000]  然後到我們有時候有些powerpoint
[00:15:07.000 --> 00:15:09.000]  因為他們看不到
[00:15:09.000 --> 00:15:10.000]  那要怎麼樣
[00:15:10.000 --> 00:15:11.000]  形容給他聽
[00:15:11.000 --> 00:15:12.000]  現在你看到太陽
[00:15:12.000 --> 00:15:13.000]  看到什麼
[00:15:13.000 --> 00:15:15.000]  要多了很多形容
[00:15:15.000 --> 00:15:17.000]  平時我們就
[00:15:17.000 --> 00:15:18.000]  你看看吧
[00:15:18.000 --> 00:15:19.000]  就搞定了
[00:15:19.000 --> 00:15:20.000]  多了很多形容
[00:15:20.000 --> 00:15:22.000]  還有分組的時候
[00:15:22.000 --> 00:15:24.000]  因為他們視障這個困難
[00:15:24.000 --> 00:15:25.000]  可能是
[00:15:25.000 --> 00:15:27.000]  多數都不是先天生命
[00:15:27.000 --> 00:15:29.000]  可能後天不同的原因生命的時候
[00:15:29.000 --> 00:15:31.000]  他們都很多的掙扎
[00:15:31.000 --> 00:15:32.000]  很多的情緒
[00:15:32.000 --> 00:15:33.000]  以前做到的東西現在又做不到
[00:15:33.000 --> 00:15:34.000]  以前
[00:15:34.000 --> 00:15:36.000]  我記得有一個時候
[00:15:36.000 --> 00:15:38.000]  他說他玩BMX單車很厲害
[00:15:38.000 --> 00:15:40.000]  那現在有沒有得玩
[00:15:40.000 --> 00:15:42.000]  沒有
[00:15:42.000 --> 00:15:43.000]  很多負面
[00:15:43.000 --> 00:15:44.000]  很多情緒
[00:15:44.000 --> 00:15:46.000]  特別還有一些
[00:15:46.000 --> 00:15:48.000]  當他去到某個程度的時候
[00:15:48.000 --> 00:15:50.000]  他迫於無路一定要拿著一把槍
[00:15:50.000 --> 00:15:51.000]  就是那支
[00:15:51.000 --> 00:15:55.000]  引路那支stick
[00:15:55.000 --> 00:15:58.000]  我知道大部分視障師
