
[00:00:00.000 --> 00:00:04.360]  好,謝謝敬拜隊帶我們一起唱詩
[00:05:06.440 --> 00:05:09.240]  用你的生命去見證上帝
[00:05:09.240 --> 00:05:11.320]  或者去傳福音
[00:05:11.320 --> 00:05:12.720]  我想的確
[00:05:12.720 --> 00:05:14.720]  宣教傳福音這個使命
[00:05:14.720 --> 00:05:16.640]  是上帝在聖經裏面
[00:05:16.640 --> 00:05:18.080]  給了我們每一個
[00:05:18.080 --> 00:05:19.600]  作為基督徒的使命
[00:05:19.600 --> 00:05:21.920]  不單止是給某一部分的人
[00:05:21.920 --> 00:05:25.840]  今天很想透過《路加福音》十一章一到二節
[00:05:25.840 --> 00:05:28.040]  都是一段大家很熟悉的經文
[00:05:28.040 --> 00:05:30.120]  去重新思考我們的生命
[00:05:30.120 --> 00:05:33.640]  要如何去回應上帝給我們的使命
[00:05:33.640 --> 00:05:36.520]  我們先一起讀以下的經文
[00:05:36.520 --> 00:05:38.320]  預備起
[00:05:38.320 --> 00:05:41.480]  「耶穌在一個地方禱告」
[00:05:41.480 --> 00:05:45.480]  「禱告完了,有個門徒對他說」
[00:05:45.480 --> 00:05:48.200]  「求主教導我們禱告」
[00:05:48.200 --> 00:05:51.280]  「像約翰教導他的門徒」
[00:05:51.280 --> 00:05:55.440]  「耶穌說,你們禱告的時候要說」
[00:05:55.440 --> 00:05:57.760]  「我們在天上的父」
[00:05:57.760 --> 00:06:00.520]  「願人都尊你的名為聖」
[00:06:00.520 --> 00:06:02.520]  「願你的國降臨」
[00:06:02.520 --> 00:06:05.280]  「願你的旨意行在地上」
[00:06:05.280 --> 00:06:07.560]  「如同行在天上」
[00:06:07.560 --> 00:06:09.560]  「我們一起禱告」
[00:06:09.560 --> 00:06:12.600]  「七天父,多謝祢」
[00:06:12.600 --> 00:06:14.320]  「祢留下聖經給我們」
[00:06:14.320 --> 00:06:17.160]  「願意我們今天去聽祢的話的時候」
[00:06:17.160 --> 00:06:18.840]  「祢對我們有提醒」
[00:06:18.840 --> 00:06:21.240]  「也求聖靈幫助我們去明白」
[00:06:21.240 --> 00:06:23.920]  「去裝載祢的話在我們生命當中」
[00:06:23.920 --> 00:06:25.680]  「也願意去回應祢」
[00:06:25.680 --> 00:06:26.840]  「聽我們禱告」
[00:06:26.840 --> 00:06:29.800]  「以禱告奉耶穌基督的聖名求」
[00:06:29.800 --> 00:06:30.840]  「阿門」
[00:06:30.840 --> 00:06:34.840]  今天我們其實是在看一個很熟悉的經文
[00:06:34.840 --> 00:06:35.960]  就是主禱文
[00:06:35.960 --> 00:06:38.560]  不過我們今天只看其中的一部分
[00:06:38.560 --> 00:06:40.800]  我想對於很多基督徒
[00:06:40.800 --> 00:06:44.160]  我們都稱呼這段經文為主禱文
[00:06:44.160 --> 00:06:45.440]  「我們在天上的父」
[00:06:45.440 --> 00:06:47.120]  「願人都尊你的名為聖」
[00:06:47.120 --> 00:06:49.400]  可能你們小時候在兒童主義學校
[00:06:49.400 --> 00:06:50.600]  都已經懂得背誦
[00:06:50.600 --> 00:06:52.760]  或者今天我隨便找一個人出來
[00:06:52.760 --> 00:06:54.520]  你們可能已經讀到給我聽
[00:06:54.520 --> 00:06:55.880]  唸到給我聽
[00:06:55.880 --> 00:06:59.400]  不過原來當我們說它叫做主禱文的時候
[00:06:59.400 --> 00:07:01.360]  會帶來一點誤解
[00:07:01.360 --> 00:07:04.400]  原因是當我們看回經文中
[00:07:04.400 --> 00:07:10.080]  其實主禱文並不是主耶穌禱告的內容
[00:07:10.080 --> 00:07:11.520]  而是我們為何會這樣說呢?
[00:07:11.520 --> 00:07:14.200]  因為回看《路加福音》11章的一節
[00:07:14.200 --> 00:07:15.520]  背景是甚麼呢?
[00:07:15.520 --> 00:07:17.800]  是耶穌在一個地方禱告
[00:07:17.800 --> 00:07:19.440]  禱告完結之後
[00:07:19.440 --> 00:07:20.640]  有一個人
[00:07:20.640 --> 00:07:21.640]  有一個門徒
[00:07:21.640 --> 00:07:23.000]  來到耶穌面前
[00:07:23.000 --> 00:07:24.200]  就跟祂說甚麼呢?
[00:07:24.200 --> 00:07:27.200]  「求主教我們如何禱告」
[00:07:27.200 --> 00:07:31.200]  耶穌就好像說是一個教材
[00:07:31.200 --> 00:07:35.600]  祂告訴他們禱告的方向和原則是甚麼
[00:07:35.600 --> 00:07:36.960]  在這個過程中
[00:07:36.960 --> 00:07:40.720]  回應門徒要教他們的要求
[00:07:40.720 --> 00:07:41.760]  這個請求
[00:07:41.760 --> 00:07:42.960]  祂就告訴他們
[00:07:42.960 --> 00:07:46.960]  你們禱告的方向和原則是這樣的
[00:07:46.960 --> 00:07:49.440]  說到「教導」這個字
[00:07:49.440 --> 00:07:50.440]  「教導」呢
[00:07:50.440 --> 00:07:52.520]  不知道你們會想起甚麼
[00:07:52.520 --> 00:07:53.840]  可能你們每天
[00:07:53.840 --> 00:07:56.600]  平日一至五上學都是被教導的
[00:07:56.600 --> 00:07:57.840]  上到學校
[00:07:57.840 --> 00:08:02.240]  你去體會老師教你的學識等等
[00:08:02.240 --> 00:08:04.880]  並不是一套那種複製和填寫
[00:08:04.880 --> 00:08:08.560]  就像上數學課一樣
[00:08:08.560 --> 00:08:10.200]  不會每一題
[00:08:10.200 --> 00:08:12.360]  老師都會給你答案
[00:08:12.360 --> 00:08:13.640]  你照抄寫答案
[00:08:13.640 --> 00:08:15.080]  然後你就會懂
[00:08:15.080 --> 00:08:17.000]  不是叫你照抄寫
[00:08:17.000 --> 00:08:19.000]  就是等於一切
[00:08:19.000 --> 00:08:20.400]  老師的教導
[00:08:20.400 --> 00:08:21.000]  正如在這裡
[00:08:21.000 --> 00:08:22.840]  耶穌去教導門徒
[00:08:22.840 --> 00:08:24.600]  老師會怎樣呢?
[00:08:24.600 --> 00:08:26.000]  會教你一些原則
[00:08:26.000 --> 00:08:28.240]  一個方向和方式
[00:08:28.240 --> 00:08:31.000]  讓你懂得解答問題
[00:08:31.000 --> 00:08:34.200]  或者怎樣去解答生命的東西
[00:08:34.200 --> 00:08:35.760]  就像數學裏
[00:08:35.760 --> 00:08:38.360]  如果你要找三角形的面積
[00:08:38.360 --> 00:08:39.000]  是甚麼呢?
[00:08:39.000 --> 00:08:42.240]  我唯一記得的數學的方法就是這樣
[00:08:42.240 --> 00:08:44.480]  其他都交給老師
[00:08:44.480 --> 00:08:47.360]  找三角形的面積是甚麼?
[00:08:47.360 --> 00:08:48.120]  對,沒錯
[00:08:48.120 --> 00:08:49.360]  就是「底乘高除二」
[00:08:49.360 --> 00:08:50.880]  簡單
[00:08:50.880 --> 00:08:52.840]  而不是每個三角形都告訴你
[00:08:52.840 --> 00:08:54.000]  這個答案是這樣
[00:08:54.000 --> 00:08:55.040]  所以你懂了
[00:08:55.040 --> 00:08:57.560]  而是告訴你那個方法
[00:08:57.560 --> 00:08:59.600]  所以今天我們同樣很想
[00:08:59.600 --> 00:09:02.480]  透過重新思考主禱文
[00:09:02.480 --> 00:09:03.640]  一段我們很熟悉
[00:09:03.640 --> 00:09:06.840]  你經常背誦、懂得唸的經文
[00:09:06.840 --> 00:09:08.880]  在主禱文中
[00:09:08.880 --> 00:09:10.720]  耶穌基督不是要門徒說
[00:09:10.720 --> 00:09:13.720]  「你每次每個字,每個字不漏」
[00:09:13.720 --> 00:09:15.120]  這樣唸出來
[00:09:15.120 --> 00:09:16.240]  就等於100分
[00:09:16.240 --> 00:09:18.960]  等於你明白當中的意思
[00:09:18.960 --> 00:09:21.200]  耶穌基督是很想藉著禱告
[00:09:21.200 --> 00:09:22.960]  就像一個禱告的例子
[00:09:22.960 --> 00:09:25.920]  這個範例是在提醒
[00:09:25.920 --> 00:09:28.560]  或是教導門徒生命的焦點
[00:09:28.560 --> 00:09:30.800]  挑戰的是他的門徒
[00:09:30.800 --> 00:09:31.800]  亦同樣是我們
[00:09:31.800 --> 00:09:34.200]  如何回應上帝的心意
[00:09:34.200 --> 00:09:36.160]  而我們今天主要會集中看
[00:09:36.160 --> 00:09:38.920]  主禱文中三個的「願」
[00:09:38.920 --> 00:09:41.960]  我們先去看第一個的「願」
[00:09:41.960 --> 00:09:43.560]  第一個的「願」大家都很熟悉
[00:09:43.560 --> 00:09:44.800]  「我們在天上的福」
[00:09:44.800 --> 00:09:47.960]  它說「願人都尊你的名為聖」
[00:09:47.960 --> 00:09:48.960]  你的名是甚麼?
[00:09:48.960 --> 00:09:50.840]  它的上款已經告訴你了
[00:09:50.840 --> 00:09:53.400]  上款就是「我們在天上的福」
[00:09:53.400 --> 00:09:55.880]  即是耶和華的「父神」
[00:09:55.880 --> 00:09:58.280]  這裡說的是尊你的名為聖
[00:09:58.280 --> 00:10:01.880]  「聖」這個字本身在原文中
[00:10:01.880 --> 00:10:04.320]  是說分別為「聖」
[00:10:04.320 --> 00:10:05.840]  有時我們唱詩歌
[00:10:05.840 --> 00:10:08.640]  我們都會說上帝是The Holy One
[00:10:08.640 --> 00:10:09.440]  就是這樣
[00:10:09.440 --> 00:10:12.320]  「Holy」這個字也正是聖
[00:10:12.320 --> 00:10:13.920]  「聖」這個字
[00:10:13.920 --> 00:10:18.400]  套用在上帝說他尊他的名為聖
[00:10:18.400 --> 00:10:19.640]  是The Holy
[00:10:19.640 --> 00:10:21.280]  的意思是甚麼呢?
[00:10:21.280 --> 00:10:23.560]  是在說耶和華是想強調
[00:10:23.560 --> 00:10:25.520]  祂是那種有超越性
[00:10:25.520 --> 00:10:28.280]  祂是世上沒有人像祂
[00:10:28.280 --> 00:10:31.400]  祂唯有耶和華神是獨一的真神
[00:10:31.400 --> 00:10:33.720]  祂超越世界所有的東西
[00:10:33.720 --> 00:10:34.800]  因為甚麼呢?
[00:10:34.800 --> 00:10:38.600]  因為祂是獨力創造世界一切
[00:10:38.600 --> 00:10:40.800]  包括整個世界、宇宙
[00:10:40.800 --> 00:10:44.520]  同樣創造我們每一個人
[00:10:44.520 --> 00:10:48.560]  說到耶穌教導門徒要他們學習
[00:10:48.560 --> 00:10:50.800]  「願人都尊父神的名為聖」
[00:10:50.800 --> 00:10:53.440]  是教導我們作為信徒的心裏
[00:10:53.440 --> 00:10:55.560]  有一種學想、一種心願
[00:10:55.560 --> 00:10:59.560]  願地上的人都能夠認識上帝自己
[00:10:59.560 --> 00:11:02.160]  願萬民都要認識祂
[00:11:02.160 --> 00:11:04.880]  有時不知道大家有沒有發現
[00:11:04.880 --> 00:11:06.680]  我們上教會久了
[00:11:06.680 --> 00:11:07.920]  你們小時候就上
[00:11:07.920 --> 00:11:10.000]  我都信了主十多年了
[00:11:10.000 --> 00:11:12.320]  有時都不自覺地覺得
[00:11:12.320 --> 00:11:15.640]  我們其實這位天上的神
[00:11:15.640 --> 00:11:16.480]  天上的父神
[00:11:16.480 --> 00:11:18.720]  好像只是我們會稱呼的
[00:11:18.720 --> 00:11:21.080]  我們認為的上帝
[00:11:21.080 --> 00:11:23.280]  但聖經的確很清楚地說到
[00:11:23.280 --> 00:11:26.480]  整個世界或者全人類
[00:11:26.480 --> 00:11:29.040]  其實都是耶和華神去創造
[00:11:29.040 --> 00:11:32.000]  再沒有其他神明是創造主
[00:11:32.000 --> 00:11:34.360]  因為我們知道這個世界有其他宗教
[00:11:34.360 --> 00:11:36.760]  他們都說他們是創造主
[00:11:36.760 --> 00:11:38.160]  是創造不同的
[00:11:38.160 --> 00:11:40.160]  但在聖經裏面很清楚地說到
[00:11:40.160 --> 00:11:42.080]  其他都是偶像
[00:11:42.080 --> 00:11:43.680]  那即是怎樣呢?
[00:11:43.680 --> 00:11:45.760]  即是在說甚麼呢?
[00:11:45.760 --> 00:11:47.760]  是他們
[00:11:47.760 --> 00:11:51.080]  他們
[00:11:51.080 --> 00:11:54.000]  還有他們
[00:11:54.000 --> 00:11:56.840]  另外還有他們
[00:11:56.840 --> 00:11:59.160]  這些不同的民族
[00:11:59.160 --> 00:12:02.320]  不論是巴基斯坦
[00:12:02.320 --> 00:12:03.880]  或是喀加人
[00:12:03.880 --> 00:12:05.320]  一個民族
[00:12:05.320 --> 00:12:06.840]  日本人、泰國人
[00:12:06.840 --> 00:12:10.440]  還有世界上有數千個民族
[00:12:10.440 --> 00:12:13.880]  原來他們每一個都是上帝所創造
[00:12:13.880 --> 00:12:16.680]  耶和華神所創造的人
[00:12:16.680 --> 00:12:20.040]  但我們回顧現在的情況
[00:12:20.040 --> 00:12:21.320]  先問問大家
[00:12:21.320 --> 00:12:22.760]  常識題來了
[00:12:22.760 --> 00:12:25.160]  現在全球的人口有多少?
[00:12:25.160 --> 00:12:28.560]  八十多億,很精準
[00:12:28.560 --> 00:12:32.040]  的確全球的人口大概是八十億
[00:12:32.040 --> 00:12:34.200]  拿個整數,方便一點
[00:12:34.200 --> 00:12:36.560]  接著根據2024年
[00:12:36.560 --> 00:12:37.880]  即是去年
[00:12:37.880 --> 00:12:41.560]  每年都有一個叫做宗教調查報告
[00:12:41.560 --> 00:12:45.440]  調查報告中顯示
[00:12:45.440 --> 00:12:46.560]  有一群人
[00:12:46.560 --> 00:12:48.920]  在全球八十億的人口中
[00:12:48.920 --> 00:12:52.200]  有三十三億人未聽聞福音
[00:12:52.200 --> 00:12:54.600]  即是他們不認識耶和華神
[00:12:54.600 --> 00:12:57.080]  甚至他們未聽過耶穌基督的名字
[00:12:57.080 --> 00:13:00.160]  十字架的福音請求
[00:13:00.160 --> 00:13:03.520]  不知道我們所信的耶和華神
[00:13:03.520 --> 00:13:05.840]  是他們的創造主
[00:13:05.840 --> 00:13:07.760]  我們有一個詞語
[00:13:07.800 --> 00:13:11.600]  在猜拳宣教有一個詞語
[00:13:11.600 --> 00:13:13.040]  去描述他們
[00:13:13.040 --> 00:13:15.000]  就是「未得之民」
[00:13:15.000 --> 00:13:17.360]  英文叫做Unreached People Group
[00:13:17.360 --> 00:13:18.560]  是說甚麼呢?
[00:13:18.560 --> 00:13:21.400]  「未得之民」這個「民」是指民族
[00:13:21.400 --> 00:13:24.280]  即是在這個地上有幾千個民族
[00:13:24.280 --> 00:13:26.480]  有大概三十三億裏面
[00:13:26.480 --> 00:13:28.000]  有很多民族
[00:13:28.000 --> 00:13:31.320]  他們沒有一個本土信奉基督教的群體
[00:13:31.320 --> 00:13:33.680]  亦沒有足夠的基督徒
[00:13:33.680 --> 00:13:36.320]  或資源讓他們認識教會
[00:13:36.320 --> 00:13:39.320]  認識基督教和上帝
[00:13:39.320 --> 00:13:41.560]  為何會這樣分享呢?
[00:13:41.560 --> 00:13:43.720]  其實用香港為例
[00:13:43.720 --> 00:13:46.000]  我們不是一個「未得之民」
[00:13:46.000 --> 00:13:49.000]  因為我們很容易找到教會
[00:13:49.000 --> 00:13:51.760]  你會容易看到聖經
[00:13:51.760 --> 00:13:55.240]  你可以隨時在基督教學校問老師
[00:13:55.240 --> 00:13:57.520]  「老師,耶穌是誰?」
[00:13:57.520 --> 00:13:58.920]  或是你想認識更多的時候
[00:13:58.920 --> 00:14:01.320]  你會找到人告訴你
[00:14:01.320 --> 00:14:04.480]  但這些「未得之民」就是在他們的國家
[00:14:04.480 --> 00:14:05.920]  在他們的地區
[00:14:05.920 --> 00:14:08.360]  接觸福音是很危險的
[00:14:08.360 --> 00:14:10.160]  甚至是沒有這個資源
[00:14:10.160 --> 00:14:12.160]  這個就是這樣
[00:14:12.160 --> 00:14:15.760]  我不知道八十億的人口裏面
[00:14:15.760 --> 00:14:18.240]  有三十三億的人是「未得之民」
[00:14:18.240 --> 00:14:20.520]  對你來說有甚麼體會呢?
[00:14:20.520 --> 00:14:24.000]  如果用比較生動的說法
[00:14:24.000 --> 00:14:25.760]  假設我們全球的人口
[00:14:25.760 --> 00:14:28.240]  就當作我們這裏崇拜的人
[00:14:28.240 --> 00:14:31.040]  每三個裏面就有一個不認識
[00:14:31.040 --> 00:14:32.640]  例如我前面這裏
[00:14:32.640 --> 00:14:34.840]  三個弟兄、小弟兄
[00:14:34.840 --> 00:14:36.440]  這邊認識
[00:14:36.440 --> 00:14:37.360]  這邊認識
[00:14:37.360 --> 00:14:38.680]  他就不認識了
[00:14:38.680 --> 00:14:40.640]  然後就不認識了
[00:14:40.640 --> 00:14:44.040]  全球的情況就是這樣
[00:14:44.040 --> 00:14:45.600]  我不知道對於你來說
[00:14:45.600 --> 00:14:49.800]  全球有三分之一的人是「未認識耶和華上帝」
[00:14:49.800 --> 00:14:53.880]  對你來說是否一個震撼的數字呢?
[00:14:53.880 --> 00:14:55.280]  我記得我在大學的時候
[00:14:55.280 --> 00:14:57.800]  第一次聽到這個分析
[00:14:57.800 --> 00:15:00.360]  或者這個比例的時候
[00:15:00.360 --> 00:15:03.480]  我自己覺得很震驚
[00:15:03.480 --> 00:15:05.480]  同樣有一班基督徒
[00:15:05.480 --> 00:15:07.400]  有一班宣教士
[00:15:07.400 --> 00:15:08.680]  他們同樣都畏著
[00:15:08.680 --> 00:15:13.760]  哇!耶穌的福音在二千多年前已經開始了
[00:15:13.760 --> 00:15:15.440]  二千多年前耶穌來到地上
[00:15:15.440 --> 00:15:17.160]  祂將福音傳開
[00:15:17.160 --> 00:15:19.440]  有一班宣教士、基督徒看到
[00:15:19.440 --> 00:15:22.080]  哇!傳了這個福音二千多年
[00:15:22.080 --> 00:15:25.040]  但仍然還有這麼多人未聽聞福音的時候
[00:15:25.040 --> 00:15:27.720]  不認識耶穌基督那份愛的時候
[00:15:27.720 --> 00:15:30.360]  他們就放下他們在他們國家
[00:15:30.360 --> 00:15:32.400]  很「安殊」、「安逸」的生活
[00:15:32.400 --> 00:15:34.040]  他們去到遠方
[00:15:34.040 --> 00:15:35.800]  很想讓萬族萬民
[00:15:35.800 --> 00:15:37.440]  剛剛看到的那些圖片
[00:15:37.440 --> 00:15:38.560]  不同的民族
[00:15:38.560 --> 00:15:40.400]  還未認識上帝的人
[00:15:40.400 --> 00:15:43.840]  去知道耶穌那份愛
[00:15:43.840 --> 00:15:45.120]  我過去也說過
