
[00:00:00.000 --> 00:00:04.200]  今日經文是《加泰說》五章二至十五節
[00:03:23.000 --> 00:03:27.000]  今天這段經文都和自由和奴役有關係
[00:03:27.000 --> 00:03:29.000]  當時教會就在說
[00:03:29.000 --> 00:03:31.000]  我們恩順清二
[00:03:31.000 --> 00:03:32.000]  自由了
[00:03:32.000 --> 00:03:33.000]  做什麼都可以
[00:03:33.000 --> 00:03:37.000]  我們見到哥林多教會甚至有人娶自己繼母
[00:03:37.000 --> 00:03:39.000]  這麼荒唐的事都發生
[00:03:39.000 --> 00:03:42.000]  保羅就在面對一個問題
[00:03:42.000 --> 00:03:45.000]  完全的自由會帶來很多的限制
[00:03:45.000 --> 00:03:47.000]  在加德泰書五章十五節說
[00:03:47.000 --> 00:03:48.000]  你們要謹慎
[00:03:48.000 --> 00:03:50.000]  你們若相咬相吞
[00:03:50.000 --> 00:03:53.000]  恐怕要彼此消滅了
[00:03:53.000 --> 00:03:57.000]  這個就像兩群野獸相遇的景況
[00:03:57.000 --> 00:03:59.000]  這個影像是說一群野狗
[00:03:59.000 --> 00:04:00.000]  另一群野狼
[00:04:00.000 --> 00:04:04.000]  大家見到大家撲過去相咬相吞
[00:04:04.000 --> 00:04:05.000]  咬完吞完
[00:04:05.000 --> 00:04:06.000]  大家吃完
[00:04:06.000 --> 00:04:07.000]  大家都在地上
[00:04:07.000 --> 00:04:09.000]  然後有隻獅子走過去吃了他們
[00:04:09.000 --> 00:04:10.000]  就彼此消滅
[00:04:10.000 --> 00:04:12.000]  保羅用一個這樣的形象
[00:04:12.000 --> 00:04:14.000]  教會若完全自由的時候
[00:04:14.000 --> 00:04:16.000]  有這些危機
[00:04:16.000 --> 00:04:19.000]  可能加拉太教會最大的危機就是這件事
[00:04:19.000 --> 00:04:21.000]  就是大家彼此的攻擊
[00:04:21.000 --> 00:04:22.000]  彼此覺得自己自由
[00:04:22.000 --> 00:04:24.000]  我喜歡十點半返崇拜
[00:04:24.000 --> 00:04:26.000]  不是十點四十分返崇拜都幾好
[00:04:26.000 --> 00:04:27.000]  遲一點點
[00:04:27.000 --> 00:04:30.000]  其實十一點三十九分返回來都當返崇拜
[00:04:30.000 --> 00:04:32.000]  我們根本運作不了
[00:04:32.000 --> 00:04:35.000]  這個就是加拉太教會的景況
[00:04:35.000 --> 00:04:37.000]  在這個景況下
[00:04:37.000 --> 00:04:41.000]  有一群人提出一個異端的做法
[00:04:41.000 --> 00:04:44.000]  他們說我們返回舊約律法
[00:04:44.000 --> 00:04:47.000]  成為我們的規範就可以了
[00:04:47.000 --> 00:04:48.000]  保羅說
[00:04:48.000 --> 00:04:50.000]  如果你返回舊約律法
[00:04:50.000 --> 00:04:51.000]  是一個死胡同
[00:04:51.000 --> 00:04:53.000]  我記得我讀完課那年
[00:04:53.000 --> 00:04:54.000]  我第一次讀會計
[00:04:54.000 --> 00:04:57.000]  那時候遇到一個很好的會計老師
[00:04:57.000 --> 00:04:58.000]  今天都很感謝他
[00:04:58.000 --> 00:05:00.000]  我中四中五都未讀過會計
[00:05:00.000 --> 00:05:01.000]  中六就讀會計
[00:05:01.000 --> 00:05:03.000]  就是考A級
[00:05:03.000 --> 00:05:05.000]  他教我識這個益選表
[00:05:05.000 --> 00:05:08.000]  或者教識我Liability和Asset這個字
[00:05:08.000 --> 00:05:09.000]  我聽完之後
[00:05:09.000 --> 00:05:10.000]  他說會計
[00:05:10.000 --> 00:05:12.000]  我不知道大家中間應該有很多會計當中
[00:05:12.000 --> 00:05:14.000]  會計是一個藝術
[00:05:14.000 --> 00:05:16.000]  我聽見已經深深被吸引
[00:05:16.000 --> 00:05:18.000]  我真的很喜歡讀中文
[00:05:18.000 --> 00:05:19.000]  就等於他說
[00:05:19.000 --> 00:05:22.000]  Asset就等於Liability加Capital
[00:05:22.000 --> 00:05:23.000]  好像差不多這樣說
[00:05:23.000 --> 00:05:25.000]  我早幾天還請教我們Ken傳導
[00:05:25.000 --> 00:05:28.000]  因為他是在銀行做Finance
[00:05:28.000 --> 00:05:30.000]  到底是什麼來的
[00:05:30.000 --> 00:05:32.000]  保羅就用一個這樣的字
[00:05:32.000 --> 00:05:33.000]  保羅就說
[00:05:33.000 --> 00:05:35.000]  我保羅告訴你們
[00:05:35.000 --> 00:05:36.000]  你們若受割禮
[00:05:36.000 --> 00:05:39.000]  基督就對你們無益了
[00:05:39.000 --> 00:05:40.000]  這個是一個益
[00:05:40.000 --> 00:05:42.000]  如果你們行割禮
[00:05:42.000 --> 00:05:44.000]  基督的益處不在你的身上
[00:05:44.000 --> 00:05:45.000]  基督的益處包括什麼
[00:05:45.000 --> 00:05:46.000]  聚得赦免
[00:05:46.000 --> 00:05:47.000]  永遠的生命
[00:05:47.000 --> 00:05:49.000]  聖靈的內注
[00:05:49.000 --> 00:05:52.000]  如果你走回去守割禮
[00:05:52.000 --> 00:05:53.000]  而要得救
[00:05:53.000 --> 00:05:55.000]  而要清義這條路
[00:05:55.000 --> 00:05:57.000]  基督和你無益處
[00:05:57.000 --> 00:05:58.000]  整個Capital拿走了
[00:05:58.000 --> 00:06:00.000]  整個Asset拿走了
[00:06:00.000 --> 00:06:01.000]  接著他說
[00:06:01.000 --> 00:06:03.000]  我再指責凡受割禮的人確實地說
[00:06:03.000 --> 00:06:06.000]  他有義務進行全部的律法
[00:06:06.000 --> 00:06:07.000]  接著他說
[00:06:07.000 --> 00:06:08.000]  如果你行割禮
[00:06:08.000 --> 00:06:10.000]  你是一個很大的Liability
[00:06:10.000 --> 00:06:11.000]  很大的債項裡面
[00:06:11.000 --> 00:06:14.000]  因為你要守快全部的律法才行
[00:06:14.000 --> 00:06:16.000]  在亞國斯二章十節
[00:06:16.000 --> 00:06:17.000]  亞國這麼說
[00:06:17.000 --> 00:06:18.000]  因為凡遵守全部律法的
[00:06:18.000 --> 00:06:19.000]  只違背了一條
[00:06:19.000 --> 00:06:23.000]  就是違反了所有的律法
[00:06:23.000 --> 00:06:24.000]  保羅說
[00:06:24.000 --> 00:06:26.000]  只有兩條路
[00:06:26.000 --> 00:06:28.000]  兩條路是互相排斥的
[00:06:28.000 --> 00:06:29.000]  如果你去守割禮
[00:06:29.000 --> 00:06:31.000]  你進入律法裡面
[00:06:31.000 --> 00:06:33.000]  你要行所有的律法
[00:06:33.000 --> 00:06:34.000]  你行不到的
[00:06:34.000 --> 00:06:36.000]  這是巨額的債項
[00:06:36.000 --> 00:06:38.000]  好像恆大國際那樣
[00:06:38.000 --> 00:06:40.000]  你搞不定的
[00:06:40.000 --> 00:06:41.000]  但另一邊
[00:06:41.000 --> 00:06:42.000]  基督
[00:06:42.000 --> 00:06:44.000]  你在他的恩典上面
[00:06:44.000 --> 00:06:46.000]  你就可以拿走所有的益處
[00:06:46.000 --> 00:06:49.000]  不用在欠債的裡面
[00:06:49.000 --> 00:06:51.000]  所以保羅說
[00:06:51.000 --> 00:06:53.000]  千萬不要走在你的異端裡面
[00:06:53.000 --> 00:06:56.000]  千萬不要走進律法的所有規條裡面
[00:06:56.000 --> 00:06:57.000]  你打算清義
[00:06:57.000 --> 00:06:58.000]  打算成性
[00:06:58.000 --> 00:06:59.000]  不是單純清義
[00:06:59.000 --> 00:07:00.000]  甚至成性
[00:07:00.000 --> 00:07:02.000]  都不可以走這條路
[00:07:02.000 --> 00:07:04.000]  千萬不要走律法的路
[00:07:04.000 --> 00:07:07.000]  可能對方又會問
[00:07:07.000 --> 00:07:09.000]  經常在加拿大問這個問題
[00:07:09.000 --> 00:07:10.000]  教會怎樣前行呢?
[00:07:10.000 --> 00:07:12.000]  教會每個人都這麼自由
[00:07:12.000 --> 00:07:14.000]  每個人都喜歡幾點上崇拜
[00:07:14.000 --> 00:07:15.000]  每個人喜歡幾點做什麼就做什麼
[00:07:15.000 --> 00:07:17.000]  那怎麼辦呢?
[00:07:17.000 --> 00:07:19.000]  保羅說既然義不是靠律法
[00:07:19.000 --> 00:07:21.000]  在五章四節六節
[00:07:21.000 --> 00:07:23.000]  他點出信心的路
[00:07:23.000 --> 00:07:25.000]  你們要靠律法
[00:07:25.000 --> 00:07:27.000]  清義的事與基督隔絕
[00:07:27.000 --> 00:07:29.000]  在平因殿中墜落了
[00:07:29.000 --> 00:07:30.000]  至於我們
[00:07:30.000 --> 00:07:31.000]  我們是靠著聖靈
[00:07:31.000 --> 00:07:32.000]  憑著信心
[00:07:32.000 --> 00:07:34.000]  等候所盼望的義
[00:07:34.000 --> 00:07:35.000]  因為在基督耶穌裡
[00:07:35.000 --> 00:07:38.000]  受割禮不受割禮都沒有功效
[00:07:38.000 --> 00:07:43.000]  唯獨使人發出人內的信心才有功效
[00:07:43.000 --> 00:07:46.000]  保羅提出一條新的路向
[00:07:46.000 --> 00:07:48.000]  他說我們用什麼規範我們基督徒的路呢?
[00:07:48.000 --> 00:07:50.000]  就是靠著聖靈
[00:07:50.000 --> 00:07:51.000]  憑著信心
[00:07:51.000 --> 00:07:52.000]  我們首先看信心
[00:07:52.000 --> 00:07:53.000]  信心又出現了幾次
[00:07:53.000 --> 00:07:55.000]  或者信出現了幾次
[00:07:55.000 --> 00:07:56.000]  他說你憑著信心
[00:07:56.000 --> 00:07:59.000]  盼望一個義的出現
[00:07:59.000 --> 00:08:00.000]  剛才說的你行律法
[00:08:00.000 --> 00:08:02.000]  可能你行完就可以有義
[00:08:02.000 --> 00:08:03.000]  但這不是
[00:08:03.000 --> 00:08:04.000]  我們憑著信心
[00:08:04.000 --> 00:08:05.000]  等候一個義的出現
[00:08:05.000 --> 00:08:07.000]  而這個義是必定出現的
[00:08:07.000 --> 00:08:09.000]  當我們信了主
[00:08:09.000 --> 00:08:11.000]  我們被主耶穌清義
[00:08:11.000 --> 00:08:13.000]  但是我們卻是最終
[00:08:13.000 --> 00:08:15.000]  會有一個義的行為
[00:08:15.000 --> 00:08:17.000]  在我們身上會出現
[00:08:17.000 --> 00:08:18.000]  我們憑著信
[00:08:18.000 --> 00:08:19.000]  我們等候那一天
[00:08:19.000 --> 00:08:21.000]  我們的義的行為出現
[00:08:21.000 --> 00:08:22.000]  有時候你看自己的生命
[00:08:22.000 --> 00:08:24.000]  好像覺得都不是太好
[00:08:24.000 --> 00:08:25.000]  真的有那一天
[00:08:25.000 --> 00:08:27.000]  保羅說必定有那一天
[00:08:27.000 --> 00:08:29.000]  我們信徒必定有那一天
[00:08:29.000 --> 00:08:30.000]  所以保羅經常說
[00:08:30.000 --> 00:08:31.000]  你要效法我
[00:08:31.000 --> 00:08:33.000]  就像我效法基督一樣
[00:08:33.000 --> 00:08:34.000]  保羅說
[00:08:34.000 --> 00:08:38.000]  其實人是可以走在義的路上
[00:08:38.000 --> 00:08:41.000]  我以前很怕忘舊
[00:08:41.000 --> 00:08:42.000]  或者不懂忘舊
[00:08:42.000 --> 00:08:44.000]  覺得總是會被人騙的
[00:08:44.000 --> 00:08:45.000]  我經常都是這樣想的
[00:08:45.000 --> 00:08:47.000]  直至有一次在馬鞍山
[00:08:47.000 --> 00:08:50.000]  我們決定做一些禮物
[00:08:50.000 --> 00:08:52.000]  我們做了一隻杯
[00:08:52.000 --> 00:08:54.000]  十週年的杯
[00:08:54.000 --> 00:08:56.000]  叫他們弄一個板
[00:08:56.000 --> 00:08:59.000]  我們試一下淘寶網購
[00:08:59.000 --> 00:09:01.000]  我們都是第一次做
[00:09:01.000 --> 00:09:04.000]  星期四打電話跟他說
[00:09:04.000 --> 00:09:05.000]  那板可以
[00:09:05.000 --> 00:09:06.000]  我想要250隻
[00:09:06.000 --> 00:09:07.000]  你什麼時候可以給我
[00:09:07.000 --> 00:09:08.000]  誰知道他說什麼時候可以給我
[00:09:08.000 --> 00:09:10.000]  明天下午
[00:09:10.000 --> 00:09:13.000]  真的嚇了我一跳
[00:09:13.000 --> 00:09:14.000]  原來是這樣的
[00:09:14.000 --> 00:09:16.000]  我還以為等三五七個月
[00:09:16.000 --> 00:09:17.000]  明天下午
[00:09:17.000 --> 00:09:18.000]  可能今天就給你了
[00:09:18.000 --> 00:09:20.000]  我們現在網購越來越快
[00:09:20.000 --> 00:09:21.000]  他說明天下午可以給我
[00:09:21.000 --> 00:09:23.000]  叫我去馬鞍山拿
[00:09:23.000 --> 00:09:25.000]  我真的覺得大吃一驚
[00:09:25.000 --> 00:09:27.000]  第二天下午看看有沒有
[00:09:27.000 --> 00:09:28.000]  真的有
[00:09:28.000 --> 00:09:30.000]  整盒整盒的送來
[00:09:30.000 --> 00:09:32.000]  打開當然中間有些爛的
[00:09:32.000 --> 00:09:35.000]  這些大家在網購必定經驗
[00:09:35.000 --> 00:09:38.000]  馬上給你錢
[00:09:38.000 --> 00:09:39.000]  我覺得
[00:09:39.000 --> 00:09:42.000]  經驗令我相當之良好
[00:09:42.000 --> 00:09:45.000]  原來
[00:09:45.000 --> 00:09:47.000]  你下訂金
[00:09:47.000 --> 00:09:48.000]  是會出現我的貨品
[00:09:48.000 --> 00:09:50.000]  以前我不相信會出現
[00:09:50.000 --> 00:09:52.000]  神在你身上下了聖靈的訂金
[00:09:52.000 --> 00:09:53.000]  給了信心你
[00:09:53.000 --> 00:09:56.000]  你的異行必定出現
[00:09:56.000 --> 00:09:59.000]  這是我們對每一個信徒的信心
[00:09:59.000 --> 00:10:01.000]  沒有這份信心我們沒有教會
[00:10:01.000 --> 00:10:03.000]  他拆眉拆眼
[00:10:03.000 --> 00:10:04.000]  三角眼當然是
[00:10:04.000 --> 00:10:05.000]  什麼腰過眼
[00:10:05.000 --> 00:10:06.000]  三角眼當然是拆你
[00:10:06.000 --> 00:10:08.000]  你這樣做牧師
[00:10:08.000 --> 00:10:10.000]  你死定了
[00:10:10.000 --> 00:10:12.000]  沒有這份信心
[00:10:12.000 --> 00:10:14.000]  我們沒有教會
[00:10:14.000 --> 00:10:15.000]  我們有信
[00:10:15.000 --> 00:10:18.000]  知道異行必定在你身上出現
[00:10:18.000 --> 00:10:19.000]  這是保羅的信心
[00:10:19.000 --> 00:10:20.000]  第一點
[00:10:20.000 --> 00:10:21.000]  第二點他說
[00:10:21.000 --> 00:10:23.000]  這個信心還有一件事
[00:10:23.000 --> 00:10:26.000]  能夠使人發出人愛
[00:10:26.000 --> 00:10:30.000]  信心會令人產生愛
[00:10:30.000 --> 00:10:32.000]  我又說一下馬鞍山的經歷
[00:10:32.000 --> 00:10:35.000]  我的同事知道我來到恩福堂
[00:10:35.000 --> 00:10:36.000]  舞會
[00:10:36.000 --> 00:10:37.000]  他以前都會沖咖啡給我喝
[00:10:37.000 --> 00:10:40.000]  他怕我來到恩福堂沒有咖啡喝
[00:10:40.000 --> 00:10:44.000]  他送了一個咖啡壺給我
[00:10:44.000 --> 00:10:45.000]  我不是很會用
[00:10:45.000 --> 00:10:47.000]  基本上以前都是
[00:10:47.000 --> 00:10:49.000]  很懶在馬鞍山
[00:10:49.000 --> 00:10:51.000]  同事沖咖啡給我喝
[00:10:51.000 --> 00:10:52.000]  他說以後照顧不了你
[00:10:52.000 --> 00:10:54.000]  給你一個咖啡壺
[00:10:54.000 --> 00:10:55.000]  咖啡壺的時候
[00:10:55.000 --> 00:10:57.000]  我就不懂得用
[00:10:57.000 --> 00:10:58.000]  原來有些capsule
[00:10:58.000 --> 00:11:00.000]  用來沖咖啡
[00:11:00.000 --> 00:11:04.000]  放進去就會沖到咖啡出來
[00:11:04.000 --> 00:11:05.000]  很神奇
[00:11:05.000 --> 00:11:09.000]  我覺得搞了幾次終於做到了
[00:11:09.000 --> 00:11:11.000]  我們的信心就像這個capsule
[00:11:11.000 --> 00:11:13.000]  一定會沖到咖啡出來
[00:11:13.000 --> 00:11:15.000]  一定沖到愛心出來
[00:11:15.000 --> 00:11:16.000]  這是保羅第二個
[00:11:16.000 --> 00:11:18.000]  看見信和愛的關係
[00:11:18.000 --> 00:11:20.000]  當我們信耶穌基督的時候
[00:11:20.000 --> 00:11:24.000]  我們就會產生人愛
[00:11:24.000 --> 00:11:28.000]  所以當我們不在律法的路
[00:11:28.000 --> 00:11:29.000]  我們走在信心的路
[00:11:29.000 --> 00:11:31.000]  保羅至少有兩個信心
[00:11:31.000 --> 00:11:32.000]  第一
[00:11:32.000 --> 00:11:35.000]  必定有異行在他們身上出現
[00:11:35.000 --> 00:11:37.000]  必定有愛在他們身上出現
[00:11:37.000 --> 00:11:39.000]  這是兩個基督徒
[00:11:39.000 --> 00:11:43.000]  我們看見的重要的印證
[00:11:43.000 --> 00:11:45.000]  然後保羅同樣
[00:11:45.000 --> 00:11:46.000]  再講下去第七至十節
[00:11:46.000 --> 00:11:47.000]  還有第三件事
[00:11:47.000 --> 00:11:49.000]  你們向來跑得好
[00:11:49.000 --> 00:11:50.000]  誰破壞了你們
[00:11:50.000 --> 00:11:52.000]  使你們不信從真理
[00:11:52.000 --> 00:11:53.000]  這樣的勸導
[00:11:53.000 --> 00:11:57.000]  不是出於那召你們的一點面教能使全團都發起來
[00:11:57.000 --> 00:12:01.000]  我在主裡深信你們必不懷別樣的心
[00:12:01.000 --> 00:12:03.000]  但騷擾你們的無論是誰
[00:12:03.000 --> 00:12:05.000]  必須承受懲罰
[00:12:05.000 --> 00:12:07.000]  在這裡講第三個信
[00:12:07.000 --> 00:12:10.000]  他深信加拉太教會的信徒
[00:12:10.000 --> 00:12:12.000]  一定不懷別樣的心
[00:12:12.000 --> 00:12:14.000]  就正如剛才我們對信徒有異行
[00:12:14.000 --> 00:12:16.000]  有愛心的肯定
[00:12:16.000 --> 00:12:18.000]  第三個信
[00:12:18.000 --> 00:12:20.000]  就是他一定相信加拉太教會的信徒
[00:12:20.000 --> 00:12:25.000]  能夠活得出當時面對的挑戰之後的成長
[00:12:25.000 --> 00:12:28.000]  當時有些異端叫他們回歸律法
[00:12:28.000 --> 00:12:30.000]  保羅說你們破壞了
[00:12:30.000 --> 00:12:31.000]  令你們跑不掉
[00:12:31.000 --> 00:12:33.000]  甚至用發酵來比喻
[00:12:33.000 --> 00:12:35.000]  說你們異端在教會裡膨脹
[00:12:35.000 --> 00:12:37.000]  但在這個危急的關頭
[00:12:37.000 --> 00:12:39.000]  保羅說我相信你們
[00:12:39.000 --> 00:12:41.000]  在希伯來書同樣出現
[00:12:41.000 --> 00:12:42.000]  希伯來書的作者也說
[00:12:42.000 --> 00:12:45.000]  我深信你們強如姐姐
[00:12:45.000 --> 00:12:47.000]  我們常說一次得救永遠得救
[00:12:47.000 --> 00:12:49.000]  背後的基礎就是這個
[00:12:49.000 --> 00:12:52.000]  就是我們深信上帝的恩典
[00:12:52.000 --> 00:12:55.000]  會令信徒勝過一切的難處
[00:12:55.000 --> 00:12:57.000]  會令我們發生仁愛
[00:12:57.000 --> 00:12:59.000]  我和你相信的基礎是什麼
[00:12:59.000 --> 00:13:00.000]  我不是因為信你
[00:13:00.000 --> 00:13:01.000]  人是很不可信
[00:13:01.000 --> 00:13:04.000]  我因為信主所以我們彼此相信
[00:13:04.000 --> 00:13:06.000]  我們才建立起教會
[00:13:06.000 --> 00:13:09.000]  甚至社會也是這樣建立
[00:13:09.000 --> 00:13:11.000]  如果你很不信飛機師
[00:13:11.000 --> 00:13:12.000]  你不會走進飛機場
[00:13:12.000 --> 00:13:15.000]  很害怕,他也不知道是什麼人
[00:13:15.000 --> 00:13:16.000]  有數的還是不回答
[00:13:16.000 --> 00:13:19.000]  你可以是這樣
[00:13:19.000 --> 00:13:22.000]  信任是我們所做的事情
[00:13:22.000 --> 00:13:24.000]  甚至我們袋中的一百元
[00:13:24.000 --> 00:13:26.000]  也是一個信任
[00:13:26.000 --> 00:13:29.000]  看看有沒有
[00:13:29.000 --> 00:13:33.000]  他說promise to pay
[00:13:33.000 --> 00:13:37.000]  他不是一百元,是一個承諾
[00:13:37.000 --> 00:13:39.000]  他promise to pay我
[00:13:39.000 --> 00:13:42.000]  只是一張紙,根本不值一百元
[00:13:42.000 --> 00:13:47.000]  原來信任是我們彼此之間的重要事情
[00:13:47.000 --> 00:13:50.000]  但是我們在教會裡首先學習信任
[00:13:50.000 --> 00:13:54.000]  保羅深信加拿大教會強過這一石
[00:13:54.000 --> 00:13:56.000]  上星期四
[00:13:56.000 --> 00:13:58.000]  扶貧委員會發出一個報告
[00:13:58.000 --> 00:14:02.000]  香港的貧窮人口達到165萬3千人
[00:14:02.000 --> 00:14:05.000]  很誇張,四個又一個
[00:14:05.000 --> 00:14:09.000]  在家庭入息中位數的一半就是貧窮人口
[00:14:09.000 --> 00:14:11.000]  一人家庭大概4千5元
[00:14:11.000 --> 00:14:14.000]  二人家庭大概一萬元
[00:14:14.000 --> 00:14:18.000]  原來這麼多,甚至是在職的貧窮
[00:14:18.000 --> 00:14:21.000]  而那份報告說
[00:14:21.000 --> 00:14:23.000]  貧窮人口最多和比率最高的
[00:14:23.000 --> 00:14:26.000]  就是我們看到的觀塘區
[00:14:26.000 --> 00:14:28.000]  就是東九所在的地方
[00:14:28.000 --> 00:14:30.000]  剛剛好在這個月
[00:14:30.000 --> 00:14:32.000]  我們教會的產業管理小組
[00:14:32.000 --> 00:14:34.000]  法律小組,行政和東九堂
[00:14:34.000 --> 00:14:37.000]  我們一起找了一個新的租盤
[00:14:37.000 --> 00:14:41.000]  那個租盤很好
[00:14:41.000 --> 00:14:44.000]  離開現在我們鱷魚宿
[00:14:44.000 --> 00:14:46.000]  大概五分鐘的路
[00:14:46.000 --> 00:14:50.000]  但是更近觀塘一些舊區和觀塘新區
[00:14:50.000 --> 00:14:51.000]  如果你看到觀塘新區
[00:14:51.000 --> 00:14:54.000]  有幫保險那些很多新的大廈在海邊
[00:14:54.000 --> 00:14:56.000]  你又看到又近了那一邊
[00:14:56.000 --> 00:14:57.000]  不單止這樣
[00:14:57.000 --> 00:15:00.000]  那裡樓底高一點
[00:15:00.000 --> 00:15:02.000]  還有層與層之間的間隔厚一點
[00:15:02.000 --> 00:15:04.000]  如果你要去東九聚會
[00:15:04.000 --> 00:15:05.000]  樓下有一間舞蹈室
[00:15:05.000 --> 00:15:07.000]  那些喇叭掛在天花板
[00:15:07.000 --> 00:15:09.000]  通常當我說大家安靜的時候
[00:15:09.000 --> 00:15:11.000]  就下面砰砰砰
[00:15:11.000 --> 00:15:12.000]  我想如果我們搬了的話
[00:15:12.000 --> 00:15:14.000]  那間跟著搬都沒有問題
[00:15:14.000 --> 00:15:15.000]  因為這裡厚一點
[00:15:15.000 --> 00:15:16.000]  另外一些我們很簡單
[00:15:16.000 --> 00:15:18.000]  我們去看過廁所多一點
[00:15:18.000 --> 00:15:20.000]  起碼有七格
[00:15:20.000 --> 00:15:23.000]  男四格女四格
[00:15:23.000 --> 00:15:25.000]  還有一格雙間廁所
[00:15:25.000 --> 00:15:26.000]  九格
[00:15:26.000 --> 00:15:27.000]  電梯有七步
[00:15:27.000 --> 00:15:28.000]  我覺得很好
[00:15:28.000 --> 00:15:29.000]  集散又容易
