
[00:00:00.000 --> 00:00:02.000]  (教育局局長)
[00:02:42.560 --> 00:02:44.560]  (教育局局長) 在他前一章 即二十八章
[00:02:44.560 --> 00:02:45.760]  (教育局局長) 已經告訴我們
[00:02:45.760 --> 00:02:47.400]  (教育局局長) 希西加前任的君王
[00:02:47.400 --> 00:02:49.120]  (教育局局長) 即希西加的父親
[00:02:49.120 --> 00:02:51.040]  (教育局局長) 叫做阿哈斯
[00:02:51.040 --> 00:02:52.720]  (教育局局長) 他在位十六年
[00:02:52.720 --> 00:02:54.920]  (教育局局長) 可以說是無惡不作
[00:02:54.920 --> 00:02:56.600]  (教育局局長) 他不單止拜偶像
[00:02:56.600 --> 00:02:59.320]  (教育局局長) 更加連聖殿也關閉了
[00:02:59.320 --> 00:03:01.760]  (教育局局長) 神又將他交給外邦
[00:03:01.760 --> 00:03:05.800]  (教育局局長) 他又跟北國打仗
[00:03:05.800 --> 00:03:07.360]  (教育局局長) 耶穌很慘
[00:03:07.400 --> 00:03:08.280]  (教育局局長) 他四處有國家
[00:03:08.280 --> 00:03:11.240]  (教育局局長) 包括以東和菲利士攻打他
[00:03:11.240 --> 00:03:12.600]  (教育局局長) 他又要找人幫忙
[00:03:12.600 --> 00:03:14.040]  (教育局局長) 找了誰呢?
[00:03:14.040 --> 00:03:16.240]  (教育局局長) 竟然找了亞述
[00:03:16.240 --> 00:03:17.560]  (教育局局長) 引狼入室
[00:03:17.560 --> 00:03:18.800]  (教育局局長) 反而被欺負
[00:03:18.800 --> 00:03:19.760]  (教育局局長) 他不但不幫你
[00:03:19.760 --> 00:03:21.360]  (教育局局長) 還要欺負你
[00:03:21.360 --> 00:03:23.200]  (教育局局長) 所以在二十八章的描述
[00:03:23.200 --> 00:03:24.240]  (教育局局長) 有一句很精彩
[00:03:24.240 --> 00:03:24.760]  (教育局局長) 他說
[00:03:24.760 --> 00:03:27.160]  (教育局局長) 者阿哈斯王在急難的時候
[00:03:27.160 --> 00:03:29.960]  (教育局局長) 越發得罪耶和華
[00:03:29.960 --> 00:03:32.560]  (教育局局長) 所以他對外邦偶像的崇拜
[00:03:32.560 --> 00:03:34.320]  (教育局局長) 是不斷地升級
[00:03:34.320 --> 00:03:36.840]  (教育局局長) 範圍不斷地擴大
[00:03:36.840 --> 00:03:38.160]  (教育局局長) 你可以想像
[00:03:38.160 --> 00:03:41.640]  (教育局局長) 當時猶大國是多麼的黑暗
[00:03:41.640 --> 00:03:42.760]  (教育局局長) 二十九章
[00:03:42.760 --> 00:03:43.960]  (教育局局長) 終於登基了
[00:03:43.960 --> 00:03:45.040]  (教育局局長) 他登基第一件事
[00:03:45.040 --> 00:03:46.120]  (教育局局長) 就是潔淨聖殿
[00:03:46.120 --> 00:03:48.240]  (教育局局長) 重新奉獻聖殿
[00:03:48.240 --> 00:03:51.120]  (教育局局長) 所以他恢復了聖殿的敬拜生活
[00:03:51.120 --> 00:03:54.320]  (教育局局長) 包括重啟他的獻祭
[00:03:54.320 --> 00:03:56.120]  (教育局局長) 今天我們沒有時間看這一章
[00:03:56.120 --> 00:03:57.800]  (教育局局長) 我們看之後那一章
[00:03:57.800 --> 00:03:59.600]  (教育局局長) 就是第三十章
[00:03:59.600 --> 00:04:02.240]  (教育局局長) 就是剛剛重啟聖殿
[00:04:02.240 --> 00:04:03.240]  (教育局局長) 做些什麼呢?
[00:04:03.240 --> 00:04:05.120]  (教育局局長) 就是今天我們要看的
[00:04:05.120 --> 00:04:08.200]  (教育局局長) 希西加以清晰的眼光
[00:04:08.200 --> 00:04:11.000]  (教育局局長) 他正是一個可怕的光景
[00:04:11.000 --> 00:04:13.680]  (教育局局長) 但是他勇於面對挑戰
[00:04:13.680 --> 00:04:16.200]  (教育局局長) 我們一起讀以下的經文
[00:04:16.200 --> 00:04:17.880]  (教育局局長) 列舉我們字下三十章
[00:04:17.880 --> 00:04:19.600]  (教育局局長) 我們先讀頭五節
[00:04:19.600 --> 00:04:20.680]  (教育局局長) 我們一起讀
[00:04:20.680 --> 00:04:21.920]  (教育局局長) 預備
[00:04:21.920 --> 00:04:22.960]  (教育局局長) 起
[00:04:22.960 --> 00:04:27.720]  (教育局局長) 希西加派人去見以色列和猶大眾人
[00:04:27.720 --> 00:04:31.560]  (教育局局長) 猶寫信給以法連和馬拿西人
[00:04:31.560 --> 00:04:35.560]  (教育局局長) 要他們到耶路撒冷耶和華的殿
[00:04:35.560 --> 00:04:39.640]  (教育局局長) 向耶和華以色列的神守諭月節
[00:04:39.640 --> 00:04:42.000]  (教育局局長) 因為王和眾領袖
[00:04:42.000 --> 00:04:46.160]  (教育局局長) 以及耶路撒冷全會眾已經相宜
[00:04:46.160 --> 00:04:49.240]  (教育局局長) 要在二月份守諭月節
[00:04:49.240 --> 00:04:51.520]  (教育局局長) 哪時他們不能守
[00:04:51.520 --> 00:04:55.080]  (教育局局長) 因為分別為聖的祭祀不夠
[00:04:55.080 --> 00:04:59.280]  (教育局局長) 百姓也還沒有聚集在耶路撒冷
[00:04:59.280 --> 00:05:04.400]  (教育局局長) 這是在王與全會眾眼中都看為合宜
[00:05:04.400 --> 00:05:08.360]  (教育局局長) 於是他們下令通告全以色列
[00:05:08.360 --> 00:05:10.840]  (教育局局長) 從別氏巴直到旦
[00:05:10.840 --> 00:05:13.000]  (教育局局長) 吩咐百姓都來
[00:05:13.000 --> 00:05:14.480]  (教育局局長) 在耶路撒冷
[00:05:14.480 --> 00:05:18.440]  (教育局局長) 向耶和華以色列的神守諭月節
[00:05:18.440 --> 00:05:20.760]  (教育局局長) 因為他們已經許久
[00:05:20.760 --> 00:05:24.280]  (教育局局長) 沒有照所寫的守者節了
[00:05:24.280 --> 00:05:28.840]  第一節就已經指出了整個小段落
[00:05:28.840 --> 00:05:31.400]  即一至五節的重點
[00:05:31.400 --> 00:05:35.240]  就是希西加他吩咐北國的人
[00:05:35.240 --> 00:05:40.120]  要來耶路撒冷 要來聖殿守諭月節
[00:05:40.120 --> 00:05:42.120]  諭月節大概是甚麼呢?
[00:05:42.120 --> 00:05:43.960]  我想大家都有印象
[00:05:43.960 --> 00:05:46.840]  就是當很久之前
[00:05:46.840 --> 00:05:49.880]  還是在埃及遺牢之地的以色列人
[00:05:49.880 --> 00:05:52.600]  他們生活得很艱苦
[00:05:52.600 --> 00:05:54.440]  他們遵照耶和華的吩咐
[00:05:54.440 --> 00:05:58.360]  把羊羔的血塗在門眉上
[00:05:58.360 --> 00:06:00.760]  門框上
[00:06:00.760 --> 00:06:02.760]  那晚滅命的天使經過
[00:06:02.760 --> 00:06:06.120]  看到這家人的門眉有血
[00:06:06.120 --> 00:06:08.840]  那天使就不會進屋
[00:06:08.840 --> 00:06:11.640]  旁邊那家沒有血
[00:06:11.640 --> 00:06:14.440]  當然就是埃及人的家
[00:06:14.440 --> 00:06:17.640]  就會進去擊殺他們的長子
[00:06:17.640 --> 00:06:20.840]  在《春埃及比》十二章有詳細記載
[00:06:20.840 --> 00:06:23.800]  所以埃及人遭此大難之後
[00:06:23.800 --> 00:06:28.840]  法老就被迫要允許以色列人離開埃及
[00:06:28.840 --> 00:06:32.600]  自此以色列人擺脫了法老的奴役
[00:06:32.600 --> 00:06:34.840]  所以從此以後
[00:06:34.840 --> 00:06:37.400]  神要求以色列人一年一度
[00:06:37.400 --> 00:06:39.640]  要守這個節日
[00:06:39.640 --> 00:06:41.080]  如月節
[00:06:41.080 --> 00:06:44.120]  就是每年讓他們守節的時候
[00:06:44.120 --> 00:06:46.120]  他們就能夠記念
[00:06:46.120 --> 00:06:50.760]  記起昔日神拯救以色列子民的情形
[00:06:50.760 --> 00:06:51.960]  就是這樣
[00:06:51.960 --> 00:06:55.720]  以色列人從此就脫離了奴役的壓制
[00:06:55.720 --> 00:06:59.400]  得以自由進入安息
[00:06:59.400 --> 00:07:01.800]  這次守月節的對象
[00:07:01.800 --> 00:07:03.240]  又是誰呢?
[00:07:03.240 --> 00:07:04.680]  經文有強調
[00:07:04.680 --> 00:07:06.360]  第一節就說了
[00:07:06.360 --> 00:07:10.280]  是以色列和猶大眾人
[00:07:10.280 --> 00:07:11.880]  第五節
[00:07:11.880 --> 00:07:14.600]  全以色列
[00:07:14.600 --> 00:07:15.720]  說了範圍
[00:07:15.720 --> 00:07:17.160]  在哪裡?
[00:07:17.160 --> 00:07:20.760]  從別氏巴直到丹
[00:07:20.760 --> 00:07:22.200]  從別氏巴直到丹
[00:07:22.200 --> 00:07:24.600]  按照《歷代志》上有一章記載
[00:07:24.600 --> 00:07:26.040]  你可能有印象
[00:07:26.040 --> 00:07:27.720]  大衛數點百姓
[00:07:27.720 --> 00:07:31.080]  他吩咐約翰去全國數點
[00:07:31.080 --> 00:07:33.400]  由哪裡到哪裡?
[00:07:33.400 --> 00:07:36.760]  從別氏巴直到丹
[00:07:36.760 --> 00:07:40.120]  大衛規定了範圍
[00:07:40.120 --> 00:07:41.640]  你要數點全國
[00:07:41.640 --> 00:07:42.920]  從別氏巴直到丹
[00:07:42.920 --> 00:07:46.200]  所以這裡再次出現這個片語
[00:07:46.200 --> 00:07:49.320]  他說到整個以色列國
[00:07:49.320 --> 00:07:53.720]  十二支派的範圍
[00:07:53.720 --> 00:07:56.840]  所以我們從地圖都看到
[00:07:56.840 --> 00:07:59.240]  丹在哪裡?
[00:07:59.240 --> 00:08:00.680]  在北面
[00:08:00.680 --> 00:08:03.320]  幾乎是最北的城市
[00:08:03.320 --> 00:08:06.120]  別氏巴在南面
[00:08:06.120 --> 00:08:08.840]  從丹直到別氏巴
[00:08:08.840 --> 00:08:10.840]  從北到南
[00:08:10.840 --> 00:08:13.240]  這是一個比喻
[00:08:13.240 --> 00:08:16.200]  覆蓋了整個以色列國
[00:08:16.200 --> 00:08:18.920]  十二支派的範圍
[00:08:18.920 --> 00:08:23.480]  即是全部的以色列人
[00:08:23.480 --> 00:08:28.840]  所以希西加希望所有以色列人
[00:08:28.840 --> 00:08:33.160]  都來耶路撒冷守禦節
[00:08:33.160 --> 00:08:36.200]  今天我們不是以色列人
[00:08:36.200 --> 00:08:37.560]  我們知道到新約
[00:08:37.560 --> 00:08:41.320]  耶穌基督就是無罪的羔羊
[00:08:41.320 --> 00:08:44.520]  祂流出祂的寶血救贖了我們
[00:08:44.520 --> 00:08:47.240]  讓我們脫離罪惡的綑綁
[00:08:47.240 --> 00:08:50.600]  得到自由和安息
[00:08:50.600 --> 00:08:52.360]  今天大家不用上班
[00:08:52.360 --> 00:08:53.880]  可以回來敬拜
[00:08:53.880 --> 00:08:55.560]  可以回來聽神的話
[00:08:55.560 --> 00:08:59.800]  其實大家正在享受這種屬靈的安息
[00:08:59.800 --> 00:09:01.000]  是嗎?
[00:09:01.000 --> 00:09:03.320]  色列人無論是哪個支派
[00:09:03.320 --> 00:09:06.840]  他都要來聚集守禦節
[00:09:06.840 --> 00:09:10.520]  歷世歷代所有信主的基督徒
[00:09:10.520 --> 00:09:11.720]  每逢主日
[00:09:11.720 --> 00:09:13.720]  無論你是什麼背景
[00:09:13.720 --> 00:09:15.720]  無論你是什麼性格、性別
[00:09:15.720 --> 00:09:17.720]  無論你是什麼年紀
[00:09:17.720 --> 00:09:19.960]  我們都同樣聚集敬拜
[00:09:19.960 --> 00:09:22.680]  紀念這位救贖我們
[00:09:22.680 --> 00:09:26.120]  為我們流血捨身的耶穌基督
[00:09:26.120 --> 00:09:29.000]  所以是什麼原因
[00:09:29.000 --> 00:09:32.280]  使昔日以色列十二支派
[00:09:32.280 --> 00:09:34.120]  和今天全世界的基督徒
[00:09:34.120 --> 00:09:37.000]  都聚集在一起呢?
[00:09:37.000 --> 00:09:41.080]  我們合一的基礎是什麼呢?
[00:09:41.080 --> 00:09:45.560]  就是我們都經歷到神的救贖
[00:09:45.560 --> 00:09:48.280]  即使我們之間有很多不同
[00:09:48.280 --> 00:09:51.480]  即使我們之間有很多的差異
[00:09:51.480 --> 00:09:54.920]  但我們都經歷同一位主的救贖
[00:09:54.920 --> 00:09:57.400]  這就是我們合一的基礎
[00:09:57.400 --> 00:09:59.080]  這個屬靈的基礎
[00:09:59.080 --> 00:10:03.160]  使我們可以跨越很多人與人的不同
[00:10:03.160 --> 00:10:07.000]  這種合一成為一種可能
[00:10:07.000 --> 00:10:09.720]  當然,很快你會想到
[00:10:09.720 --> 00:10:11.320]  有沒有這麼容易呢?
[00:10:11.320 --> 00:10:15.720]  我和誰誰要合一都不是這麼難
[00:10:15.720 --> 00:10:17.560]  我也很明白
[00:10:17.560 --> 00:10:19.320]  你代替了經文
[00:10:19.320 --> 00:10:20.760]  從人的角度
[00:10:20.760 --> 00:10:23.320]  其實希西加的處境
[00:10:23.320 --> 00:10:25.080]  要做到這種合一
[00:10:25.080 --> 00:10:27.720]  一樣不容易
[00:10:27.720 --> 00:10:29.560]  按照28章
[00:10:29.560 --> 00:10:32.920]  還是先王阿哈斯的年代
[00:10:32.920 --> 00:10:36.200]  剛才提過南國和北國打過仗
[00:10:36.200 --> 00:10:38.600]  在5-7節形容
[00:10:38.600 --> 00:10:42.120]  北國殺了猶大十二萬人
[00:10:42.120 --> 00:10:43.800]  都是勇士
[00:10:43.800 --> 00:10:46.680]  其中還包括馬西亞王子
[00:10:46.680 --> 00:10:48.920]  阿斯利金宮廷總管
[00:10:48.920 --> 00:10:52.120]  以及伊利加拿宰相
[00:10:52.120 --> 00:10:56.920]  所以一個王子曾經被北國殺死
[00:10:56.920 --> 00:10:59.240]  即是希西加的兄弟
[00:10:59.240 --> 00:11:01.000]  希西加的兄弟被北國殺死
[00:11:01.000 --> 00:11:02.280]  還有殺死了誰?
[00:11:02.280 --> 00:11:05.080]  宮廷總管
[00:11:05.080 --> 00:11:07.720]  還有宰相
[00:11:07.720 --> 00:11:09.080]  你明白了,是嗎?
[00:11:09.080 --> 00:11:11.480]  全部都是高層
[00:11:11.480 --> 00:11:13.080]  像不像幾個月前
[00:11:13.080 --> 00:11:16.360]  伊朗軍方高層集體被以色列
[00:11:16.360 --> 00:11:18.360]  空襲殺死了
[00:11:18.360 --> 00:11:21.320]  最高領袖哈梅內就很憤怒
[00:11:21.320 --> 00:11:23.640]  要如何報復
[00:11:23.640 --> 00:11:25.240]  所以你可以想像一下
[00:11:25.240 --> 00:11:27.720]  希西加登基時的心情
[00:11:27.720 --> 00:11:29.560]  他面對北國
[00:11:29.560 --> 00:11:31.080]  他可能很憤怒
[00:11:31.080 --> 00:11:33.560]  他絕對有憤怒的理由
[00:11:33.560 --> 00:11:35.800]  有牙齒印,對不對?
[00:11:35.800 --> 00:11:38.200]  如果你是希西加
[00:11:38.200 --> 00:11:40.040]  你會不會對北國
[00:11:40.040 --> 00:11:43.800]  也有這種憤怒的態度?
[00:11:43.800 --> 00:11:45.320]  不容易吧?
[00:11:45.320 --> 00:11:46.600]  你叫他來守節
[00:11:46.600 --> 00:11:49.320]  其實你可能在生他的氣
[00:11:49.320 --> 00:11:54.520]  第二,其實他沒有經濟誘因
[00:11:54.520 --> 00:11:57.080]  當時的北國
[00:11:57.080 --> 00:12:01.160]  已經被亞述滅亡了大概三年
[00:12:01.160 --> 00:12:03.160]  滅亡之後
[00:12:03.160 --> 00:12:05.400]  社會上的上層人士
[00:12:05.400 --> 00:12:07.880]  就全部被擄走了
[00:12:07.880 --> 00:12:09.960]  是上層人士被擄走
[00:12:09.960 --> 00:12:11.000]  換言之
[00:12:11.000 --> 00:12:14.840]  只剩下下層的人沒有被擄走,對不對?
[00:12:14.840 --> 00:12:16.680]  不是沒有空帶走
[00:12:16.680 --> 00:12:18.600]  是沒有興趣的
[00:12:18.600 --> 00:12:20.040]  那些最窮的
[00:12:20.040 --> 00:12:23.000]  沒有什麼技能的人
[00:12:23.000 --> 00:12:25.160]  連亞述人都沒有興趣
[00:12:25.160 --> 00:12:29.000]  就留在北國
[00:12:29.000 --> 00:12:31.400]  今天稱呼這些人
[00:12:31.400 --> 00:12:33.720]  應該是內地的字眼
[00:12:33.720 --> 00:12:35.480]  叫低端人口
[00:12:35.480 --> 00:12:37.320]  是不是?
[00:12:37.320 --> 00:12:40.200]  香港政府要吸引高材來香港
[00:12:40.200 --> 00:12:43.160]  這些可不可以叫低材?
[00:12:43.160 --> 00:12:45.720]  低端人口,是不是?
[00:12:45.720 --> 00:12:48.440]  那麼
[00:12:48.440 --> 00:12:50.200]  美國也有類似的,是不是?
[00:12:50.200 --> 00:12:51.640]  現任總統特朗普
[00:12:51.640 --> 00:12:54.600]  對非法移民很不滿
[00:12:54.600 --> 00:12:56.200]  那些什麼毒品問題
[00:12:56.200 --> 00:12:57.000]  治安問題
[00:12:57.000 --> 00:12:58.520]  都是他們搞出來的
[00:12:58.520 --> 00:13:02.840]  要用很嚴厲的措施去抓他們
[00:13:02.840 --> 00:13:05.480]  然後驅趕他們離開美國
[00:13:05.480 --> 00:13:06.360]  是不是?
[00:13:06.360 --> 00:13:08.760]  所以
[00:13:08.760 --> 00:13:12.520]  這些很基層的人
[00:13:12.520 --> 00:13:15.560]  在美國也不受歡迎
[00:13:15.560 --> 00:13:16.920]  所以希西加
[00:13:16.920 --> 00:13:18.360]  他登基的時候
[00:13:18.360 --> 00:13:22.120]  其實如果他只收拾到自己國家的爛攤子
[00:13:22.120 --> 00:13:23.800]  已經很好了
[00:13:23.800 --> 00:13:26.840]  剛才說他上台的時候很黑暗
[00:13:26.840 --> 00:13:29.480]  他收拾到自己的國家已經很好了
[00:13:29.480 --> 00:13:32.280]  他還要顧及一個很窮的北國
[00:13:32.280 --> 00:13:34.840]  已經亡國了的
[00:13:34.840 --> 00:13:39.720]  以前的兄弟
[00:13:39.720 --> 00:13:42.280]  還有一個困難
[00:13:42.280 --> 00:13:45.640]  剛才說他們已經是北國亡國了
[00:13:45.640 --> 00:13:48.040]  現在的王希西加
[00:13:48.040 --> 00:13:52.040]  他是不是南國的第一個王?
[00:13:52.040 --> 00:13:52.920]  其實不是
[00:13:52.920 --> 00:13:56.040]  已經是很多代了
[00:13:56.040 --> 00:14:02.680]  南國由索羅門的兒子羅波安開始分裂
[00:14:02.680 --> 00:14:03.320]  是不是?
[00:14:03.320 --> 00:14:05.560]  所以由羅波安到希西加
[00:14:05.560 --> 00:14:09.720]  主前930年到729年
[00:14:09.720 --> 00:14:12.120]  以色列由統一的王國
[00:14:12.120 --> 00:14:13.960]  分裂到這裡
[00:14:13.960 --> 00:14:16.760]  你猜猜是多少年?
[00:14:16.760 --> 00:14:19.640]  大概200年
[00:14:19.640 --> 00:14:23.720]  分裂了大概200年
[00:14:23.720 --> 00:14:27.960]  希西加是南國的第13個君王
[00:14:27.960 --> 00:14:28.920]  你明白我說的吧?
[00:14:28.920 --> 00:14:30.200]  不是剛剛分裂
[00:14:30.200 --> 00:14:34.920]  是分裂了200年
[00:14:34.920 --> 00:14:36.840]  分裂了意味著什麼呢?
[00:14:36.840 --> 00:14:38.680]  就是南國和北國的百姓
[00:14:38.680 --> 00:14:44.440]  從此幾乎斷絕來往
[00:14:44.440 --> 00:14:46.760]  明明是同一個民族
[00:14:46.760 --> 00:14:50.280]  明明大家都是阿伯拉罕的子孫
[00:14:50.280 --> 00:14:51.640]  阿伯拉罕以撒瓦國
[00:14:51.640 --> 00:14:55.480]  是我們共同的祖先
[00:14:55.480 --> 00:14:57.880]  大家都是耶和華的百姓
[00:14:57.880 --> 00:14:59.880]  但是在政治上
[00:14:59.880 --> 00:15:01.400]  他們就分裂了
[00:15:01.400 --> 00:15:03.400]  成為兩個國家
[00:15:03.400 --> 00:15:07.960]  而且大部分的時間是對立的
[00:15:07.960 --> 00:15:09.960]  長時間的隔膜
[00:15:09.960 --> 00:15:13.720]  甚至是長時間的不信任對方
[00:15:13.720 --> 00:15:15.000]  剛才提過
[00:15:15.000 --> 00:15:17.480]  有時還會打仗
[00:15:17.480 --> 00:15:21.560]  所以現在你要北方的支派南下
[00:15:21.560 --> 00:15:23.240]  去到首節
[00:15:23.240 --> 00:15:26.440]  除了你要克服自己的心理障礙
[00:15:26.440 --> 00:15:28.440]  你自己也有掙扎
[00:15:28.440 --> 00:15:30.680]  對方有沒有掙扎呢?
[00:15:30.680 --> 00:15:34.440]  對方已經跟你分開了很多代
[00:15:34.440 --> 00:15:37.080]  他們聽到你的邀請
[00:15:37.080 --> 00:15:39.080]  他們會想什麼呢?
[00:15:39.080 --> 00:15:42.040]  我有一點點體會
[00:15:42.040 --> 00:15:44.040]  大概半年前
[00:15:44.040 --> 00:15:47.480]  我和太太回內地探親
[00:15:47.480 --> 00:15:49.480]  兼旅行
[00:15:49.480 --> 00:15:52.280]  見到鄉親
[00:15:52.280 --> 00:15:54.280]  其實也有一種陌生感
[00:15:54.280 --> 00:15:57.800]  「哦!這個就是誰的誰的誰了」
[00:15:57.800 --> 00:16:00.280]  有很多我都是第一次見的
[00:16:00.280 --> 00:16:03.880]  知道是親戚
[00:16:03.880 --> 00:16:05.880]  但你會說是不是很熟呢?
[00:16:05.880 --> 00:16:07.880]  一定不是的
[00:16:07.880 --> 00:16:11.000]  他們不是香港人
[00:16:11.000 --> 00:16:13.000]  我又不是內地人
[00:16:13.000 --> 00:16:16.520]  文化習慣和語言都不同
[00:16:16.520 --> 00:16:19.800]  有一點時間去廣州旅行
[00:16:19.800 --> 00:16:23.880]  這裡就是廣州的沙面島
[00:16:23.880 --> 00:16:26.440]  其實是一個沙洲
[00:16:26.440 --> 00:16:27.640]  不過叫島
[00:16:27.640 --> 00:16:29.240]  在珠江上
[00:16:29.240 --> 00:16:31.240]  在那裡也挺漂亮的
[00:16:31.240 --> 00:16:34.040]  有很多殖民地時代的建築
[00:16:34.040 --> 00:16:37.000]  其中經過有這個砲
[00:16:37.000 --> 00:16:39.000]  一個很古舊的砲
[00:16:39.000 --> 00:16:41.720]  這裡寫著什麼時候建的呢?
[00:16:41.720 --> 00:16:44.120]  1841年
[00:16:44.120 --> 00:16:45.320]  按照那個牌
[00:16:45.320 --> 00:16:47.320]  1841年是什麼概念呢?
[00:16:47.320 --> 00:16:49.320]  1842年
[00:16:49.320 --> 00:16:51.320]  就是鴉片戰爭
[00:16:51.320 --> 00:16:56.920]  這個砲建起來就是要防衛
[00:16:56.920 --> 00:16:58.920]  很可惜
[00:16:58.920 --> 00:16:59.880]  一年之後
[00:16:59.880 --> 00:17:01.880]  照舊是打敗仗
[00:17:01.880 --> 00:17:03.880]  簽了南京條約
[00:17:03.880 --> 00:17:08.200]  香港從此割讓給英國政府
[00:17:08.200 --> 00:17:10.200]  1842年距離現在
[00:17:10.200 --> 00:17:12.200]  2025年
[00:17:12.200 --> 00:17:14.200]  都未夠200年
[00:17:14.200 --> 00:17:16.200]  未夠
[00:17:16.200 --> 00:17:18.200]  所以
[00:17:18.200 --> 00:17:23.720]  但你感覺是不是很遠呢?
[00:17:23.720 --> 00:17:25.720]  是不是?
[00:17:25.720 --> 00:17:27.720]  1842年你感覺是不是很遠呢?
[00:17:27.720 --> 00:17:29.720]  廣州遠不遠呢?
