
[00:00:00.000 --> 00:00:02.180]  相信今時今日
[00:01:47.580 --> 00:01:48.700]  信仰上
[00:01:48.700 --> 00:01:51.100]  情感上或者動機上
[00:01:51.100 --> 00:01:54.260]  比真實的自己更加高尚
[00:01:54.860 --> 00:01:56.460]  我們放眼這個社會
[00:01:56.460 --> 00:01:57.580]  其實有時候
[00:01:57.580 --> 00:02:00.060]  我們也不難發現這些人
[00:02:00.060 --> 00:02:02.060]  他們去做善事
[00:02:02.060 --> 00:02:04.380]  做好事、好行為的時候
[00:02:04.380 --> 00:02:07.980]  可能背後的動機就是為了出名
[00:02:07.980 --> 00:02:09.500]  或者有利可圖
[00:02:09.500 --> 00:02:11.900]  不是真心想做的
[00:02:11.900 --> 00:02:14.460]  但是這種偽善的人
[00:02:14.460 --> 00:02:18.220]  其實又會不會在我們的屬靈群體出現呢?
[00:02:18.220 --> 00:02:19.900]  有機會吧
[00:02:19.900 --> 00:02:23.260]  可能我們馬上心想
[00:02:23.260 --> 00:02:24.740]  假冒為善
[00:02:25.220 --> 00:02:27.220]  一定沒有我的份
[00:02:27.220 --> 00:02:29.220]  我最恨這些人了
[00:02:29.220 --> 00:02:31.740]  我怎麼會是假冒為善呢?
[00:02:31.740 --> 00:02:33.860]  誰覺得最恨這些人呢?
[00:02:33.860 --> 00:02:35.060]  咦?
[00:02:35.060 --> 00:02:36.860]  原來沒有人恨這些人
[00:02:36.860 --> 00:02:38.740]  大家很喜歡這些人
[00:02:38.740 --> 00:02:40.820]  可惜有些人
[00:02:40.820 --> 00:02:42.380]  我們看不出來
[00:02:42.380 --> 00:02:44.420]  外在好像很敬虔
[00:02:44.420 --> 00:02:46.860]  但是內裡卻表裡不一
[00:02:46.860 --> 00:02:51.100]  帶著連自己也不察覺的動機
[00:02:51.100 --> 00:02:53.340]  去服侍或者去聚會
[00:02:53.340 --> 00:02:54.580]  不過
[00:02:54.740 --> 00:02:55.860]  不需要驚訝
[00:02:55.860 --> 00:02:56.940]  我想說
[00:02:56.940 --> 00:02:58.780]  這個靈命病毒
[00:02:58.780 --> 00:03:02.780]  你和我都有機會去染上
[00:03:02.780 --> 00:03:06.860]  我們都可能是一個假冒為善的人
[00:03:06.860 --> 00:03:09.380]  所以今天
[00:03:09.380 --> 00:03:11.980]  很想跟大家宣講的經文
[00:03:11.980 --> 00:03:14.740]  在《馬太福音》六章一至十八節
[00:03:14.740 --> 00:03:16.180]  這段經文
[00:03:16.180 --> 00:03:18.660]  是耶穌在登山寶訓裡面
[00:03:18.660 --> 00:03:20.540]  其中一個的教導
[00:03:21.420 --> 00:03:23.900]  耶穌引入了猶太人
[00:03:23.900 --> 00:03:26.140]  三個主要敬虔的行為
[00:03:26.140 --> 00:03:30.220]  包括施捨、禱告和禁食
[00:03:30.220 --> 00:03:31.940]  六章一節
[00:03:31.940 --> 00:03:35.100]  就是整個段落的基本原則
[00:03:35.100 --> 00:03:39.860]  接著二至十八節分成三個段落
[00:03:39.860 --> 00:03:41.540]  在這三個段落
[00:03:41.540 --> 00:03:44.620]  基本上句子、模式和格局
[00:03:44.620 --> 00:03:46.420]  大部分都相同
[00:03:46.420 --> 00:03:48.380]  在這段經文裡面
[00:03:48.380 --> 00:03:51.740]  假冒為善或者假冒為善的人
[00:03:51.740 --> 00:03:53.660]  這兩個詞語
[00:03:53.660 --> 00:03:55.580]  其實在《新約聖經》裡面
[00:03:55.580 --> 00:03:58.460]  《馬太福音》出現得最多
[00:03:58.460 --> 00:04:01.820]  在二十三章裡面有七次
[00:04:01.820 --> 00:04:05.780]  其中有三次就是出現在這一段裡面
[00:04:05.780 --> 00:04:08.740]  分別在二節、五節和十六節
[00:04:08.740 --> 00:04:11.860]  假冒為善原文
[00:04:11.860 --> 00:04:12.900]  Hippocrates
[00:04:12.900 --> 00:04:14.460]  是有演員
[00:04:14.460 --> 00:04:17.620]  偽裝者或者掩飾者
[00:04:17.620 --> 00:04:19.620]  其實他們的生活很簡單
[00:04:19.620 --> 00:04:22.940]  他們的生活基本上就是在演戲
[00:04:22.940 --> 00:04:25.780]  作為演藝界的他們
[00:04:25.780 --> 00:04:28.180]  心態只有一個
[00:04:28.180 --> 00:04:28.860]  是什麼呢?
[00:04:28.860 --> 00:04:33.940]  想大家有掌聲和讚賞
[00:04:33.940 --> 00:04:35.380]  所以
[00:04:35.380 --> 00:04:39.100]  耶穌以假冒為善的人的行為
[00:04:39.100 --> 00:04:40.580]  和耶穌的門徒
[00:04:40.580 --> 00:04:42.460]  天國子民的行為
[00:04:42.460 --> 00:04:43.940]  做一個對比
[00:04:43.940 --> 00:04:47.100]  進一步去教導門徒
[00:04:47.100 --> 00:04:51.260]  其實什麼才是對神真正的敬虔呢?
[00:04:51.260 --> 00:04:56.340]  警戒門徒不要代入這些假冒為善的陷阱
[00:04:56.340 --> 00:04:58.660]  所以今天透過一段經文
[00:04:58.660 --> 00:05:00.740]  我們做一個全民檢測
[00:05:00.740 --> 00:05:02.500]  我們檢測一下
[00:05:02.500 --> 00:05:05.580]  我們有沒有感染這種靈明的病毒
[00:05:05.580 --> 00:05:06.060]  好嗎?
[00:05:06.060 --> 00:05:10.260]  留意我們對人、對神和對自己
[00:05:10.260 --> 00:05:12.820]  有沒有好像假冒為善的人一樣
[00:05:13.140 --> 00:05:18.060]  究竟我們所做這些好事背後的動機是為了什麼呢?
[00:05:18.060 --> 00:05:20.620]  是為人的榮耀
[00:05:20.620 --> 00:05:22.460]  為讚賞
[00:05:22.460 --> 00:05:24.780]  還是為神的榮耀
[00:05:24.780 --> 00:05:26.900]  為得神的賞賜呢?
[00:05:26.900 --> 00:05:31.340]  我想邀請頂姐妹一同讀六章一至四節
[00:05:31.340 --> 00:05:34.460]  「你們要小心
[00:05:34.460 --> 00:05:37.900]  不可將善事行在人的面前
[00:05:37.900 --> 00:05:40.260]  故意叫他們看見
[00:05:40.420 --> 00:05:45.180]  若是這樣就不能得你們天父的賞賜了
[00:05:45.180 --> 00:05:48.300]  所以你施捨的時候
[00:05:48.300 --> 00:05:50.780]  不可在你前面吹號
[00:05:50.780 --> 00:05:56.500]  將那假冒為善的人在會堂裡和街道上所行的
[00:05:56.500 --> 00:05:59.020]  故意要得人的榮耀
[00:05:59.020 --> 00:06:01.140]  我實在告訴你們
[00:06:01.140 --> 00:06:04.300]  他們已經得了他們的賞賜
[00:06:04.300 --> 00:06:06.500]  你施捨的時候
[00:06:06.500 --> 00:06:10.100]  不要叫左手知道右手所做的
[00:06:10.340 --> 00:06:13.700]  要叫你施捨的時候行在暗中
[00:06:13.700 --> 00:06:16.140]  你負在暗中察看
[00:06:16.140 --> 00:06:17.860]  必然報答你」
[00:06:17.860 --> 00:06:23.820]  首先我們要預防自己感染「靈命病毒」
[00:06:23.820 --> 00:06:26.300]  就是不要妄人的讚賞
[00:06:26.300 --> 00:06:28.500]  能夠在暗中幫助人
[00:06:28.500 --> 00:06:31.620]  在《馬太福音》六章一節
[00:06:31.620 --> 00:06:34.980]  耶穌以一個命令的語氣去教導門徒
[00:06:34.980 --> 00:06:39.180]  要留心注意行善的一個基本原則
[00:06:39.500 --> 00:06:42.180]  也可以說是教導的中心
[00:06:42.180 --> 00:06:47.340]  就是不要將善事行在人的面前
[00:06:47.340 --> 00:06:48.940]  故意讓人看到
[00:06:48.940 --> 00:06:50.620]  如果這樣的話
[00:06:50.620 --> 00:06:53.460]  就不能夠得到天父的賞賜了
[00:06:53.460 --> 00:06:56.460]  這裡指的善事
[00:06:56.460 --> 00:06:58.620]  英文是righteousness
[00:06:58.620 --> 00:07:01.460]  原文其實是指義
[00:07:01.460 --> 00:07:04.780]  義是合乎神的旨意
[00:07:04.780 --> 00:07:06.700]  性格標準的意思
[00:07:07.500 --> 00:07:10.780]  在這裡耶穌不是反對人們行善
[00:07:10.780 --> 00:07:13.140]  祂很鼓勵人們行善
[00:07:13.140 --> 00:07:16.460]  為的是要榮耀上帝的名
[00:07:16.460 --> 00:07:19.660]  耶穌在這裡關注的是
[00:07:19.660 --> 00:07:23.380]  人行善的時候不要故意讓人看到
[00:07:23.380 --> 00:07:25.420]  想得到人的讚賞
[00:07:25.420 --> 00:07:29.300]  所以耶穌接著就教導門徒
[00:07:29.300 --> 00:07:32.780]  施捨的時候應該注意的地方是怎樣呢?
[00:07:33.580 --> 00:07:38.060]  施捨是猶太人認為一個人在社會行為裡面
[00:07:38.060 --> 00:07:41.580]  很高尚的宗教信仰表現
[00:07:41.580 --> 00:07:46.500]  就是幫助一些有需要或者困苦的人
[00:07:46.500 --> 00:07:50.900]  耶穌說到不要像那些假冒為善的人
[00:07:50.900 --> 00:07:54.900]  在街上或者會堂施捨的時候怎樣呢?
[00:07:54.900 --> 00:07:55.860]  吹號
[00:07:55.860 --> 00:08:01.060]  吹號其實就是表示那些人大造聲勢
[00:08:01.060 --> 00:08:02.180]  引人注意
[00:08:02.860 --> 00:08:05.060]  吹號是很響亮的
[00:08:05.060 --> 00:08:06.540]  目的很簡單
[00:08:06.540 --> 00:08:08.140]  就是想表現自己
[00:08:08.140 --> 00:08:09.140]  吹噓一番
[00:08:09.140 --> 00:08:11.660]  還有告訴別人怎樣
[00:08:11.660 --> 00:08:12.860]  你讚我吧
[00:08:12.860 --> 00:08:13.820]  我很好
[00:08:13.820 --> 00:08:14.740]  我多聰明
[00:08:14.740 --> 00:08:15.620]  我多厲害
[00:08:15.620 --> 00:08:18.500]  一種人連自己也欺騙了
[00:08:18.500 --> 00:08:20.860]  以為自己是為了神
[00:08:20.860 --> 00:08:23.220]  為了人的益處
[00:08:23.220 --> 00:08:24.620]  仆心仆命
[00:08:24.620 --> 00:08:29.740]  他們的捐獻是可以去到有需要的人手上
[00:08:30.020 --> 00:08:34.220]  也可以得到他們的讚揚或者感激
[00:08:34.220 --> 00:08:37.660]  或者有些人也會覺得他們很虔誠
[00:08:37.660 --> 00:08:43.300]  今天當然沒有人會在行善的時候吹號
[00:08:43.300 --> 00:08:47.780]  不過有些人行善的時候也會用其他方式
[00:08:47.780 --> 00:08:50.180]  不知道大家有沒有聽過
[00:08:50.180 --> 00:08:54.580]  前幾年中國有個姓陳的慈善家
[00:08:54.580 --> 00:08:56.260]  姓陳的
[00:08:56.260 --> 00:08:59.740]  稱為中國首善
[00:09:00.020 --> 00:09:02.460]  第一做善事
[00:09:02.460 --> 00:09:07.100]  經常發放一些金錢和食物去周濟窮人
[00:09:07.100 --> 00:09:11.260]  他在1998年至2010年
[00:09:11.260 --> 00:09:13.540]  這麼長的時間裡面
[00:09:13.540 --> 00:09:16.940]  他捐獻的款物大概有多少錢呢?
[00:09:16.940 --> 00:09:19.700]  有14億這麼多
[00:09:19.700 --> 00:09:22.740]  他的行善方式很特別
[00:09:22.740 --> 00:09:25.060]  他會高度宣傳
[00:09:25.060 --> 00:09:28.940]  然後每次都在公開場合叫記者來
[00:09:29.180 --> 00:09:31.420]  然後他就拿著一疊錢
[00:09:31.420 --> 00:09:36.420]  跟受助者在拍照
[00:09:36.420 --> 00:09:40.660]  有人質疑他的善心
[00:09:40.660 --> 00:09:44.140]  他回應善心是真的
[00:09:44.140 --> 00:09:47.900]  我想多些人知道我的真心
[00:09:47.900 --> 00:09:54.420]  還有我覺得這樣做可以令更多人做善事
[00:09:55.180 --> 00:09:59.220]  不過近幾年不知道是不是因為太高調了
[00:09:59.220 --> 00:10:01.460]  也被人抨擊質疑得多
[00:10:01.460 --> 00:10:04.860]  所以他還是不敢再宣傳自己
[00:10:04.860 --> 00:10:08.460]  所謂為善不欲人知
[00:10:08.460 --> 00:10:11.900]  做多了反而適得其反
[00:10:11.900 --> 00:10:14.820]  耶穌命令我們施捨的時候
[00:10:14.820 --> 00:10:16.140]  不要讓人知道
[00:10:16.140 --> 00:10:19.220]  因為如果我們這樣做的話
[00:10:19.220 --> 00:10:21.020]  這樣就是虛偽
[00:10:21.580 --> 00:10:26.700]  耶穌用一些很肯定和具體的語氣去說明
[00:10:26.700 --> 00:10:30.860]  人如果行義是被人看到
[00:10:30.860 --> 00:10:34.900]  他們其實已經充分得到他的報酬了
[00:10:34.900 --> 00:10:38.900]  所以就別想在神那裡再得到什麼
[00:10:38.900 --> 00:10:43.380]  耶穌說到真正敬虔的施捨
[00:10:43.380 --> 00:10:47.820]  是不要叫左手知道右手去做施捨
[00:10:48.260 --> 00:10:52.260]  提醒我們不要太在意你施捨的東西
[00:10:52.260 --> 00:10:55.780]  或者不僅不要在人面前張揚
[00:10:55.780 --> 00:10:58.580]  甚至要隱藏到一個地步
[00:10:58.580 --> 00:11:00.420]  連自己都要對付
[00:11:00.420 --> 00:11:04.860]  很感恩看到教會在疫情的時候
[00:11:04.860 --> 00:11:07.060]  有主愛恩情的行動
[00:11:07.060 --> 00:11:09.460]  大家知不知道他們做了什麼
[00:11:09.460 --> 00:11:11.140]  大家知不知道
[00:11:11.140 --> 00:11:15.580]  他們做得真的很好
[00:11:15.900 --> 00:11:21.420]  他們真的暗暗地去幫助有需要的街坊和肢體
[00:11:21.420 --> 00:11:24.180]  我們已經很久了做了主愛恩情
[00:11:24.180 --> 00:11:28.100]  所以我相信就是他們暗暗地去幫助
[00:11:28.100 --> 00:11:30.660]  讓他們能夠切身得到幫助
[00:11:30.660 --> 00:11:33.900]  弟兄姊妹我們都有機會去幫助人
[00:11:33.900 --> 00:11:36.380]  我們的動機又是怎樣呢
[00:11:36.380 --> 00:11:40.020]  我們是不是都一樣為了要讓人知道
[00:11:40.020 --> 00:11:41.780]  我們做的善事
[00:11:41.780 --> 00:11:43.260]  特意告訴別人
[00:11:43.460 --> 00:11:45.700]  讓別人說你很厲害
[00:11:45.700 --> 00:11:47.460]  你很有愛心
[00:11:47.460 --> 00:11:52.540]  我們是不是都很想你的受助者來感激你
[00:11:52.540 --> 00:11:54.180]  或者覺得你大好人
[00:11:54.180 --> 00:11:57.900]  甚至經常將你的好事掛在口邊呢
[00:11:57.900 --> 00:12:01.020]  如果我們真的這樣想的話
[00:12:01.020 --> 00:12:05.340]  我們就可能已經感染了這個靈命的病毒
[00:12:05.340 --> 00:12:09.620]  縱是人的掌聲多過神的讚賞
[00:12:09.620 --> 00:12:12.740]  不要忘記有一位天父
[00:12:13.180 --> 00:12:15.420]  祂在天上看著我們
[00:12:15.420 --> 00:12:18.580]  無論我們做好事有沒有人看到
[00:12:18.580 --> 00:12:23.100]  最重要是我們知道神在暗中祂會看到
[00:12:23.100 --> 00:12:24.980]  所以我們幫人
[00:12:24.980 --> 00:12:27.540]  不要為了得人的讚賞
[00:12:27.540 --> 00:12:30.980]  而是要對準那位在暗中的父
[00:12:30.980 --> 00:12:33.220]  學習完全滿足神
[00:12:33.220 --> 00:12:34.980]  將榮耀歸給祂
[00:12:34.980 --> 00:12:39.260]  這樣施捨在神面前才得蒙月能
[00:12:40.260 --> 00:12:43.380]  接下來我想邀請弟兄姊妹一同讀
[00:12:43.380 --> 00:12:46.260]  六章的五至十五節
[00:12:47.180 --> 00:12:48.980]  你們禱告的時候
[00:12:48.980 --> 00:12:51.860]  不可將那假冒為善的人
[00:12:51.860 --> 00:12:56.180]  外站在會堂裡和十字路口上禱告
[00:12:56.180 --> 00:12:58.260]  故意叫人看見
[00:12:58.260 --> 00:13:00.260]  我實在告訴你們
[00:13:00.260 --> 00:13:03.460]  他們已經得了他們的賞賜
[00:13:03.460 --> 00:13:05.540]  你禱告的時候
[00:13:05.540 --> 00:13:08.460]  要盡你的內奧關上門
[00:13:08.460 --> 00:13:10.940]  禱告你在暗中的父
[00:13:10.940 --> 00:13:13.260]  你父在暗中察看
[00:13:13.260 --> 00:13:14.860]  必然報答你
[00:13:15.180 --> 00:13:16.460]  你們禱告
[00:13:16.460 --> 00:13:18.380]  不可仗愛幫人
[00:13:18.380 --> 00:13:20.380]  用許多重複話
[00:13:20.380 --> 00:13:23.860]  他們以為話多了必蒙誰聽
[00:13:23.860 --> 00:13:26.260]  你們不可效法他們
[00:13:26.260 --> 00:13:29.180]  因為你們沒有祈求以先
[00:13:29.180 --> 00:13:31.020]  你們所需要的
[00:13:31.020 --> 00:13:33.660]  你們的父早已知道了
[00:13:33.660 --> 00:13:37.260]  所以你們禱告要這樣說
[00:13:37.260 --> 00:13:39.540]  我們在天上的父
[00:13:39.540 --> 00:13:42.220]  願人都尊你的名為聖
[00:13:42.220 --> 00:13:44.060]  願你的國降臨
[00:13:44.260 --> 00:13:46.660]  願你的旨意行在地上
[00:13:46.660 --> 00:13:48.860]  如同行在天上
[00:13:48.860 --> 00:13:51.060]  我們日用的飲食
[00:13:51.060 --> 00:13:52.860]  今日賜給我們
[00:13:52.860 --> 00:13:54.460]  免我們的債
[00:13:54.460 --> 00:13:57.060]  如同我們免了人的債
[00:13:57.060 --> 00:13:59.460]  不叫我們遇見試探
[00:13:59.460 --> 00:14:01.660]  救我們脫離凶惡
[00:14:01.660 --> 00:14:04.460]  因為國度權柄榮耀
[00:14:04.460 --> 00:14:05.660]  全是你的
[00:14:05.660 --> 00:14:07.060]  直到永遠
[00:14:07.060 --> 00:14:08.060]  阿們
[00:14:08.060 --> 00:14:11.460]  你們饒恕人的過犯
[00:14:11.660 --> 00:14:15.260]  你們的天父也必饒恕你們的過犯
[00:14:15.260 --> 00:14:17.860]  你們不要恕人的過犯
[00:14:17.860 --> 00:14:22.060]  你們的天父也必不要恕你們的過犯
[00:14:22.060 --> 00:14:27.260]  我們要預防自己感染這個靈命病毒
[00:14:27.260 --> 00:14:30.060]  不要求得人看見
[00:14:30.060 --> 00:14:32.460]  要禱告在暗中的父
[00:14:32.460 --> 00:14:34.260]  在五至六節
[00:14:34.260 --> 00:14:37.460]  耶穌教導門徒禱告的時候
[00:14:37.460 --> 00:14:39.060]  要注意的地方
[00:14:39.060 --> 00:14:40.460]  禱告
[00:14:40.660 --> 00:14:44.660]  可以說作為一個猶太人很重要的一件事
[00:14:44.660 --> 00:14:50.460]  他們規定了一天要禱告三次向上帝
[00:14:50.460 --> 00:14:52.660]  所以猶太人的生活文化
[00:14:52.660 --> 00:14:55.260]  也可以說是一個禱告的文化
[00:14:55.260 --> 00:14:57.060]  耶穌說到
[00:14:57.060 --> 00:15:00.060]  不要像那些假冒為善的人
[00:15:00.060 --> 00:15:02.660]  喜歡站在會堂
[00:15:02.660 --> 00:15:05.660]  或者十字路口的多眼位置
[00:15:05.660 --> 00:15:08.460]  特意讓人看見他們祈禱
[00:15:09.060 --> 00:15:12.260]  他們會得到人的掌聲
[00:15:12.260 --> 00:15:15.460]  但是得不到上帝的獎賞
[00:15:15.460 --> 00:15:17.260]  丙姐妹
[00:15:17.260 --> 00:15:19.260]  我們要怎樣禱告呢?
[00:15:19.260 --> 00:15:22.660]  我們禱告的動機又是為了什麼呢?
[00:15:22.660 --> 00:15:25.460]  話說有一個小朋友
[00:15:25.460 --> 00:15:27.660]  他在自己的房間裡
[00:15:27.660 --> 00:15:30.460]  跟媽媽一起去祈禱
[00:15:30.460 --> 00:15:34.860]  他爸爸和媽媽在客廳裡聊天
[00:15:34.860 --> 00:15:37.660]  小朋友就去祈禱了
[00:15:37.860 --> 00:15:39.660]  他說:天父啊
[00:15:39.660 --> 00:15:42.260]  過幾天我就生日了
[00:15:42.260 --> 00:15:47.060]  我祈禱求神你送一盒高達模型給我
[00:15:47.060 --> 00:15:48.660]  一部Switch
[00:15:48.660 --> 00:15:52.460]  最好有一輛新的單車給我就好了
[00:15:52.460 --> 00:15:56.460]  媽媽就說:其實你不用這麼大聲
[00:15:56.460 --> 00:15:57.860]  上帝又不是聾的
[00:15:57.860 --> 00:16:00.860]  神一定會聽到你的祈禱的
[00:16:00.860 --> 00:16:03.260]  小朋友就說:我知道
[00:16:03.260 --> 00:16:04.660]  神一定會聽到的
[00:16:04.660 --> 00:16:06.460]  不過媽媽是撞聾的
[00:16:07.660 --> 00:16:13.260]  其實真實的禱告是要跟上帝有交流有對話
[00:16:13.260 --> 00:16:17.460]  我們禱告不是為了要告訴別人
[00:16:17.460 --> 00:16:22.060]  和不是為了要達到自己的目的
[00:16:22.060 --> 00:16:25.060]  所以耶穌教導門徒
[00:16:25.060 --> 00:16:27.860]  應該避免有兩類的禱告
[00:16:27.860 --> 00:16:32.860]  第一就是炫耀自己和表現自意的禱告
[00:16:33.060 --> 00:16:37.860]  這類的禱告是為了要讓人知道讓人看見
[00:16:37.860 --> 00:16:43.060]  耶穌反而叫他們要進去內室禱告
[00:16:43.060 --> 00:16:44.460]  內室是甚麼呢
[00:16:44.460 --> 00:16:50.660]  內室好像是儲存士多房或擺雜物的地方
[00:16:50.660 --> 00:16:52.860]  一間沒有窗的
[00:16:52.860 --> 00:16:57.260]  或者不是跟其他房間有相連的
[00:16:57.660 --> 00:17:03.460]  甚至是家中唯一一間只能上鎖的房間
[00:17:03.460 --> 00:17:06.460]  目的是不要讓人知道
[00:17:06.460 --> 00:17:11.460]  因為祈禱是人和神之間的關係
[00:17:11.460 --> 00:17:13.460]  不需要讓人看見
[00:17:13.460 --> 00:17:16.660]  當然你說今天我們祈禱
[00:17:16.660 --> 00:17:18.260]  都會被人看見的
[00:17:18.260 --> 00:17:22.660]  但關鍵不是你的位置、姿勢或地點
[00:17:22.660 --> 00:17:24.460]  最重要是動機
[00:17:24.460 --> 00:17:27.060]  是否想有人知道
[00:17:27.460 --> 00:17:32.060]  耶穌只是想禁止這種虛假的態度
[00:17:32.060 --> 00:17:35.860]  故意讓人看見自己多麼虔誠
[00:17:35.860 --> 00:17:39.260]  另外第二樣應該避免的禱告
[00:17:39.260 --> 00:17:41.660]  就是那些堆砌的詞句
[00:17:41.660 --> 00:17:46.060]  或者是徒有形式的禱告
[00:17:46.060 --> 00:17:51.060]  這類的禱告是以為神會聽一些
[00:17:51.060 --> 00:17:55.460]  不斷重複重複的禱告
[00:17:55.660 --> 00:17:58.660]  或者很長很長很長的禱告
[00:17:58.660 --> 00:18:01.060]  原來猶太人認為
[00:18:01.060 --> 00:18:04.660]  每天都用一些重複背誦的經文
[00:18:04.660 --> 00:18:06.260]  作為祈禱的方式
[00:18:06.260 --> 00:18:08.260]  是會得神的喜悅
[00:18:08.260 --> 00:18:12.860]  而且這樣都表現自己是很虔誠的
[00:18:12.860 --> 00:18:15.060]  都是想怎樣呢?
[00:18:15.060 --> 00:18:17.060]  博取別人的讚賞
[00:18:17.060 --> 00:18:21.860]  當然有時候我們祈禱的時候
[00:18:22.260 --> 00:18:26.060]  不是說不可以重複一些說話
[00:18:26.060 --> 00:18:28.660]  而是耶穌強調
[00:18:28.660 --> 00:18:32.060]  人所祈禱的話要有意義
[00:18:32.060 --> 00:18:34.060]  不要只是說一句
[00:18:34.060 --> 00:18:38.460]  祈完禱之後我們真的要去實踐
[00:18:38.460 --> 00:18:43.060]  相信大家都有用一些社交媒體
[00:18:43.060 --> 00:18:46.260]  應該所有人我看都有用的
[00:18:46.260 --> 00:18:48.860]  大部分連我媽媽都懂得用
[00:18:49.260 --> 00:18:54.660]  他們都會在群組分享自己代禱的事項
[00:18:54.660 --> 00:18:57.260]  為你祈禱
[00:18:57.260 --> 00:19:02.660]  大家有用過這個手勢吧
[00:19:02.660 --> 00:19:05.660]  我記得上次有一個講員也說
[00:19:05.660 --> 00:19:08.060]  這個手勢其實不是指祈禱
[00:19:08.060 --> 00:19:11.260]  這個手勢只是擊掌
[00:19:11.260 --> 00:19:13.660]  不過我們慣用了不要緊
[00:19:13.660 --> 00:19:15.660]  但我想問一下
[00:19:15.660 --> 00:19:18.660]  大家出完這個祈禱手勢之後
[00:19:18.860 --> 00:19:21.260]  是不是真的有為對方禱告?
[00:19:21.260 --> 00:19:22.660]  誰有禱告?
[00:19:22.660 --> 00:19:25.060]  哦?
[00:19:25.060 --> 00:19:26.260]  那你…
[00:19:26.260 --> 00:19:27.260]  對呀
[00:19:27.260 --> 00:19:28.260]  有沒有用呢?
[00:19:28.260 --> 00:19:30.060]  是
[00:19:30.060 --> 00:19:32.460]  其實我也試過
[00:19:32.460 --> 00:19:36.260]  我也試過用手勢
[00:19:36.260 --> 00:19:37.860]  或者真的為你禱告
[00:19:37.860 --> 00:19:41.060]  誰知道轉眼間真的忘記了
[00:19:41.060 --> 00:19:42.460]  或者沒有了這件事
[00:19:42.460 --> 00:19:47.260]  誰知道轉眼間別人回覆
[00:19:47.460 --> 00:19:50.860]  多謝你為我祈禱啊
[00:19:50.860 --> 00:19:52.260]  很感謝你啊
[00:19:52.260 --> 00:19:57.060]  其實我真的很感到很內疚和很尷尬
[00:19:57.060 --> 00:19:59.060]  有時候自己忘記了
[00:19:59.060 --> 00:20:03.460]  為了避免自己再忘記為對方祈禱
[00:20:03.460 --> 00:20:07.460]  於是我決定打一些禱文出來
[00:20:07.460 --> 00:20:11.460]  或者是祈完禱才出的手勢
[00:20:11.460 --> 00:20:14.460]  那就包沒有走雞了
[00:20:14.460 --> 00:20:16.860]  在9至13節
