
[00:00:00.000 --> 00:00:06.200]  大家晚安,上一次來都是早上,現在是晚上
[00:03:52.400 --> 00:03:53.800]  他們也有調查香港
[00:03:53.800 --> 00:03:56.800]  香港有65%的人覺得
[00:03:56.800 --> 00:03:59.040]  在家工作真的受不了
[00:03:59.040 --> 00:04:02.200]  他們覺得在家工作,工時又長
[00:04:02.200 --> 00:04:04.840]  上班跟下班的時間又分不清
[00:04:04.840 --> 00:04:07.840]  有時不知道做多少,有時不知道做多少
[00:04:07.840 --> 00:04:10.120]  反而沒有了應該有的假期
[00:04:10.120 --> 00:04:11.920]  例如好像八號風球一樣
[00:04:11.920 --> 00:04:15.840]  所以有65%的人不喜歡在家工作
[00:04:15.840 --> 00:04:17.320]  特別是打工仔
[00:04:17.320 --> 00:04:19.200]  老闆也比較喜歡
[00:04:19.200 --> 00:04:21.720]  如果你喜歡,可能你就是老闆
[00:04:21.720 --> 00:04:27.240]  所以我們想,原來有自由
[00:04:27.240 --> 00:04:30.000]  未必如我們想像中那麼好
[00:04:30.000 --> 00:04:33.640]  反而有時這個自由,好像很自由
[00:04:33.640 --> 00:04:37.240]  但最後帶來了很多限制和捆綁
[00:04:37.240 --> 00:04:40.720]  要付另一些代價,我們沒有想過
[00:04:40.720 --> 00:04:44.600]  在加勒太書正正在說一個這樣的情況
[00:04:44.600 --> 00:04:49.880]  當時教會很多人信了主
[00:04:49.880 --> 00:04:52.040]  當時傳的福音就是
[00:04:52.040 --> 00:04:54.360]  你是因信稱義
[00:04:54.360 --> 00:04:56.440]  你不用做任何事
[00:04:56.440 --> 00:05:00.040]  你單單憑信耶穌就夠,你知道這是真理
[00:05:00.040 --> 00:05:02.400]  既然是這樣
[00:05:02.400 --> 00:05:04.640]  教會做什麼都可以
[00:05:04.640 --> 00:05:08.160]  甚至剛才讀的經文
[00:05:08.160 --> 00:05:12.920]  之前說到,你們若相咬相吞
[00:05:12.920 --> 00:05:15.960]  恐怕你們要彼此消滅了
[00:05:15.960 --> 00:05:17.000]  他在說什麼呢?
[00:05:17.000 --> 00:05:19.000]  如果大家都是很自由的話
[00:05:19.000 --> 00:05:21.800]  就好像一群野狼對著一群野狗
[00:05:21.800 --> 00:05:24.520]  大家咬大家,咬完之後
[00:05:24.520 --> 00:05:28.120]  吞下大家,兩群躲在草原上
[00:05:28.120 --> 00:05:29.720]  然後彼此消滅
[00:05:29.720 --> 00:05:32.960]  這是一個野獸之間爭鬥的景象
[00:05:32.960 --> 00:05:35.000]  教會也可以變成這樣的景象
[00:05:35.000 --> 00:05:37.240]  我看到大家很年輕
[00:05:37.240 --> 00:05:40.800]  我看到很多是我牧羊團契的孩子
[00:05:40.800 --> 00:05:43.840]  可能你對教會認識的日子不長
[00:05:43.840 --> 00:05:47.080]  但教會相咬相吞也可以很恐怖
[00:05:47.080 --> 00:05:49.400]  以至教會不見了
[00:05:49.400 --> 00:05:52.200]  本來在說加勒太教會就是一個這樣的情況
[00:05:52.200 --> 00:05:54.160]  如果你們相咬相吞
[00:05:54.160 --> 00:05:55.560]  會彼此消滅
[00:05:55.560 --> 00:05:57.720]  大家想像,如果大家都是自由的
[00:05:57.720 --> 00:05:59.040]  八點鐘崇拜
[00:05:59.040 --> 00:06:00.720]  不是,我喜歡八點零五分
[00:06:00.720 --> 00:06:02.720]  為什麼一定要八點呢?
[00:06:02.720 --> 00:06:04.640]  跟大衛牧師說八點零五分可以嗎?
[00:06:04.640 --> 00:06:06.640]  我喜歡八點十分
[00:06:06.640 --> 00:06:08.640]  大家說來說去的時候
[00:06:08.640 --> 00:06:10.920]  其實教會就開不了崇拜
[00:06:10.920 --> 00:06:12.240]  你說自由嘛
[00:06:12.240 --> 00:06:14.240]  反正我們幾點崇拜一樣
[00:06:14.240 --> 00:06:17.240]  相咬相吞彼此消滅
[00:06:17.240 --> 00:06:19.720]  在這個情況下教會有什麼出路呢?
[00:06:19.720 --> 00:06:22.240]  當時有一群猶太人提出了一條出路
[00:06:22.240 --> 00:06:24.840]  既然是這樣,我們守舊約所有的律法
[00:06:24.840 --> 00:06:25.840]  那就OK了
[00:06:25.840 --> 00:06:28.520]  但保羅說這樣不行
[00:06:28.520 --> 00:06:30.000]  為什麼守舊約的律法不行?
[00:06:30.000 --> 00:06:31.040]  舊約的律法是誰給的?
[00:06:31.040 --> 00:06:32.240]  是神給的
[00:06:32.240 --> 00:06:33.520]  為什麼不行呢?
[00:06:33.520 --> 00:06:36.440]  保羅就在第二節開始說
[00:06:36.440 --> 00:06:37.560]  我保羅告訴你們
[00:06:37.560 --> 00:06:38.640]  你們若守國禮
[00:06:38.640 --> 00:06:40.640]  基督就對你們無益了
[00:06:40.640 --> 00:06:43.440]  我再指責凡受國禮的人確實地說
[00:06:43.440 --> 00:06:45.840]  他有義務進行全部的律法
[00:06:45.840 --> 00:06:48.200]  他在說什麼呢?
[00:06:48.200 --> 00:06:49.200]  他在說一個
[00:06:49.200 --> 00:06:51.200]  我不知道大家有沒有人讀會計
[00:06:51.200 --> 00:06:55.600]  我在中四中五
[00:06:55.600 --> 00:06:56.600]  我那時候考會考
[00:06:56.600 --> 00:06:58.400]  我還沒考過DSE
[00:06:58.400 --> 00:07:00.400]  大家看就知道了
[00:07:00.400 --> 00:07:02.720]  我考會考的時候
[00:07:02.720 --> 00:07:05.600]  中四中五我是考理科的
[00:07:05.600 --> 00:07:07.600]  我根本是一個不適合讀理科的人
[00:07:07.600 --> 00:07:09.600]  那時候說理科會做醫生
[00:07:09.600 --> 00:07:10.800]  我就去讀
[00:07:10.800 --> 00:07:11.800]  我讀男校
[00:07:11.800 --> 00:07:12.800]  旁邊那個又讀理科
[00:07:12.800 --> 00:07:13.800]  我就讀理科
[00:07:13.800 --> 00:07:16.000]  考出來的會考成績不是很好
[00:07:16.000 --> 00:07:17.280]  我考完就收回
[00:07:17.280 --> 00:07:18.800]  不過你讀不了理科
[00:07:18.800 --> 00:07:20.000]  那時候有些文科
[00:07:20.000 --> 00:07:21.000]  再加多一科
[00:07:21.000 --> 00:07:21.600]  加多一科是什麼呢?
[00:07:21.600 --> 00:07:23.000]  加多一科會計
[00:07:23.000 --> 00:07:25.000]  我那時候就去讀會計
[00:07:25.000 --> 00:07:27.000]  會計的時候
[00:07:27.000 --> 00:07:28.000]  其實我是一個文人
[00:07:28.000 --> 00:07:30.000]  基本上很喜歡詩詞歌賦
[00:07:30.000 --> 00:07:31.600]  死了,讀會計很慘
[00:07:31.600 --> 00:07:33.600]  誰知道老師第一天走進來
[00:07:33.600 --> 00:07:36.600]  說會計是一門藝術
[00:07:36.600 --> 00:07:37.600]  哇,馬上很開心
[00:07:37.600 --> 00:07:38.600]  不是嗎?
[00:07:38.600 --> 00:07:40.600]  可能你當中做會計的不是
[00:07:40.600 --> 00:07:43.600]  他說會計只是你記住一條公式就行了
[00:07:43.600 --> 00:07:44.600]  大家教我了
[00:07:44.600 --> 00:07:45.600]  asset等於什麼?
[00:07:45.600 --> 00:07:47.600]  capital加liability
[00:07:47.600 --> 00:07:48.600]  有一條這樣的公式
[00:07:48.600 --> 00:07:51.600]  他說你看得清透這條公式就行了
[00:07:51.600 --> 00:07:52.600]  這麼容易?
[00:07:52.600 --> 00:07:53.600]  三個字?
[00:07:53.600 --> 00:07:55.600]  我就很努力地讀了
[00:07:55.600 --> 00:07:56.600]  我考A level 考得不錯
[00:07:56.600 --> 00:07:57.600]  考會計
[00:07:57.600 --> 00:07:58.600]  就是一個很好的老師
[00:07:58.600 --> 00:08:01.600]  第一次就令我喜歡上這個科目
[00:08:01.600 --> 00:08:03.600]  真的令我很開心
[00:08:03.600 --> 00:08:05.600]  我現在的會計就應用在每次開執事會
[00:08:05.600 --> 00:08:06.600]  看一看數目
[00:08:06.600 --> 00:08:07.600]  其實我都是看不明白的
[00:08:07.600 --> 00:08:08.600]  基本上
[00:08:08.600 --> 00:08:09.600]  假裝明白而已
[00:08:09.600 --> 00:08:10.600]  舉手通過
[00:08:10.600 --> 00:08:15.600]  所以你們當中做會計的來幫幫忙
[00:08:15.600 --> 00:08:17.600]  這段經文是在說益選表
[00:08:17.600 --> 00:08:18.600]  他說如果你們受國禮
[00:08:18.600 --> 00:08:20.600]  基督就對你們無益了
[00:08:20.600 --> 00:08:22.600]  他說如果你走在國禮上
[00:08:22.600 --> 00:08:25.600]  耶穌基督所有的capital都不在你的身上
[00:08:25.600 --> 00:08:27.600]  耶穌基督所有的capital包括什麼?
[00:08:27.600 --> 00:08:28.600]  你的罪得赦免
[00:08:28.600 --> 00:08:30.600]  你恩順清義
[00:08:30.600 --> 00:08:31.600]  你有永遠的生命
[00:08:31.600 --> 00:08:33.600]  如果你要守舊約的律法
[00:08:33.600 --> 00:08:35.600]  成為我們之間的規範
[00:08:35.600 --> 00:08:39.600]  耶穌基督沒有一個益處會計在你的益選表上
[00:08:39.600 --> 00:08:41.600]  全部都是loss
[00:08:41.600 --> 00:08:43.600]  他本來用一個會計的概念
[00:08:43.600 --> 00:08:44.600]  然後他繼續說
[00:08:44.600 --> 00:08:47.600]  我再次指責凡受國禮的人確實地說
[00:08:47.600 --> 00:08:49.600]  他有義務進行全部的律法
[00:08:49.600 --> 00:08:51.600]  他說如果你受國禮
[00:08:51.600 --> 00:08:54.600]  你就欠了全部律法的債
[00:08:54.600 --> 00:08:56.600]  他意思是他有義務進行
[00:08:56.600 --> 00:08:59.600]  他原文是說你欠了全部律法的債
[00:08:59.600 --> 00:09:02.600]  如果你守一條的律法
[00:09:02.600 --> 00:09:03.600]  你要守所有的律法
[00:09:03.600 --> 00:09:04.600]  亞國書說
[00:09:04.600 --> 00:09:06.600]  因為凡遵守全部律法的
[00:09:06.600 --> 00:09:09.600]  只違背了一條就是違反了所有的律法
[00:09:09.600 --> 00:09:12.600]  如果你要走回律法裡面
[00:09:12.600 --> 00:09:14.600]  去控制我們整個的群體
[00:09:14.600 --> 00:09:17.600]  耶穌基督所有的capital都拿走了
[00:09:17.600 --> 00:09:19.600]  然後你欠了律法所有的liability
[00:09:19.600 --> 00:09:22.600]  這個是本來用一個會計的概念
[00:09:22.600 --> 00:09:24.600]  去跟加拿大教會說
[00:09:24.600 --> 00:09:26.600]  或者去跟所有的人說
[00:09:26.600 --> 00:09:27.600]  去跟猶太人說
[00:09:27.600 --> 00:09:29.600]  我們不可以用舊約的律法去進行
[00:09:29.600 --> 00:09:32.600]  以至成為我們群體之間的一個規範
[00:09:32.600 --> 00:09:35.600]  那死了我們有什麼規範呢
[00:09:35.600 --> 00:09:36.600]  繼續相咬相吞
[00:09:36.600 --> 00:09:38.600]  甚或我們怎麼看舊約呢
[00:09:38.600 --> 00:09:40.600]  這些跟著很多問題出現了
[00:09:40.600 --> 00:09:42.600]  等下有Q&A的
[00:09:42.600 --> 00:09:44.600]  一個在下面大堂不敢做的事情
[00:09:44.600 --> 00:09:46.600]  保羅說
[00:09:46.600 --> 00:09:51.600]  我們不是憑著守舊約律法的清義
[00:09:51.600 --> 00:09:53.600]  他繼續在第三節說
[00:09:53.600 --> 00:09:55.600]  你們這要靠律法清義的
[00:09:55.600 --> 00:09:59.600]  是與基督隔絕從恩典中墜落了
[00:09:59.600 --> 00:10:01.600]  至於我們我們是靠著聖靈
[00:10:01.600 --> 00:10:04.600]  憑著信心等候所盼望的義
[00:10:04.600 --> 00:10:06.600]  他說了一樣很特別的東西
[00:10:06.600 --> 00:10:09.600]  他說我們的義不是憑著律法去守的
[00:10:09.600 --> 00:10:10.600]  去拿回來的
[00:10:10.600 --> 00:10:11.600]  不過他說我們有另一種義
[00:10:11.600 --> 00:10:15.600]  那種義就是憑著信心等候所盼望的義
[00:10:15.600 --> 00:10:16.600]  他說了一種很特別的義
[00:10:16.600 --> 00:10:20.600]  他說有一種義行將會出現在我們的身上
[00:10:20.600 --> 00:10:22.600]  我們盼望得到的
[00:10:22.600 --> 00:10:25.600]  我最近太太生日
[00:10:25.600 --> 00:10:28.600]  就決定買個iPhone給她
[00:10:28.600 --> 00:10:30.600]  一訂
[00:10:30.600 --> 00:10:32.600]  怎知就沒貨
[00:10:32.600 --> 00:10:34.600]  我們還傻到去Apple Shop買
[00:10:34.600 --> 00:10:36.600]  根本沒貨
[00:10:36.600 --> 00:10:38.600]  他說那你訂吧
[00:10:38.600 --> 00:10:39.600]  就給訂金
[00:10:39.600 --> 00:10:40.600]  終於收到
[00:10:40.600 --> 00:10:42.600]  我就很少網購的
[00:10:42.600 --> 00:10:44.600]  我講一下我第一次網購的經歷
[00:10:44.600 --> 00:10:45.600]  第一次網購的經歷
[00:10:45.600 --> 00:10:47.600]  我就是訂一隻這樣的杯
[00:10:50.600 --> 00:10:53.600]  那時在馬鞍山堂十週年
[00:10:53.600 --> 00:10:55.600]  我們設計了一隻杯
[00:10:55.600 --> 00:10:58.600]  我們就去淘寶網購
[00:10:58.600 --> 00:11:00.600]  他就弄了一個板下來
[00:11:00.600 --> 00:11:01.600]  我說板不錯
[00:11:01.600 --> 00:11:04.600]  我們就說弄250隻
[00:11:04.600 --> 00:11:06.600]  我們打上去那間廠說弄250隻
[00:11:06.600 --> 00:11:09.600]  接著我們就問那間廠
[00:11:09.600 --> 00:11:10.600]  什麼時候可以拿
[00:11:10.600 --> 00:11:11.600]  那間廠怎麼回答
[00:11:11.600 --> 00:11:13.600]  我說星期四打上去的
[00:11:13.600 --> 00:11:16.600]  他說明天下午在馬鞍山拿
[00:11:16.600 --> 00:11:18.600]  這是第一次網購的經驗
[00:11:18.600 --> 00:11:20.600]  相當成功的經驗
[00:11:20.600 --> 00:11:22.600]  星期五真的去拿到
[00:11:22.600 --> 00:11:23.600]  送到來
[00:11:23.600 --> 00:11:25.600]  當然有些爛了
[00:11:25.600 --> 00:11:28.600]  現在網購很好
[00:11:28.600 --> 00:11:30.600]  他爛了就馬上不算錢
[00:11:30.600 --> 00:11:31.600]  馬上扣數
[00:11:31.600 --> 00:11:32.600]  或者再送貨給你
[00:11:32.600 --> 00:11:35.600]  以前聽很多網購恐怖故事
[00:11:35.600 --> 00:11:37.600]  被人騙了錢
[00:11:37.600 --> 00:11:39.600]  有網上情緣
[00:11:39.600 --> 00:11:40.600]  很害怕
[00:11:40.600 --> 00:11:42.600]  原來不是
[00:11:42.600 --> 00:11:43.600]  感覺是這麼好
[00:11:43.600 --> 00:11:44.600]  原來你給了訂金
[00:11:44.600 --> 00:11:46.600]  訂金的貨會到
[00:11:46.600 --> 00:11:48.600]  這裡說信心
[00:11:48.600 --> 00:11:50.600]  我們憑信心所得的義
[00:11:50.600 --> 00:11:51.600]  是一定會來到的
[00:11:51.600 --> 00:11:53.600]  本來我們不是憑著律法得義
[00:11:53.600 --> 00:11:55.600]  我們憑著信心
[00:11:55.600 --> 00:11:57.600]  一定會有一個義行出現
[00:11:57.600 --> 00:11:58.600]  而這個義行一定會在我們身上
[00:11:58.600 --> 00:12:00.600]  就像你網購
[00:12:00.600 --> 00:12:01.600]  給了訂金
[00:12:01.600 --> 00:12:03.600]  神一定給一個義行
[00:12:03.600 --> 00:12:04.600]  可能你自己身上
[00:12:04.600 --> 00:12:06.600]  從來不覺得自己是一個義人
[00:12:06.600 --> 00:12:07.600]  我都算什麼義人
[00:12:07.600 --> 00:12:09.600]  我都做多少壞事
[00:12:09.600 --> 00:12:10.600]  但是你看阿伯拉罕的例子
[00:12:10.600 --> 00:12:11.600]  你會知道
[00:12:11.600 --> 00:12:12.600]  阿伯拉罕
[00:12:12.600 --> 00:12:13.600]  他信黑很早
[00:12:13.600 --> 00:12:15.600]  他恩信稱義
[00:12:15.600 --> 00:12:16.600]  但是他一生
[00:12:16.600 --> 00:12:17.600]  不是很多義行
[00:12:17.600 --> 00:12:18.600]  很多時候
[00:12:18.600 --> 00:12:19.600]  你見到他
[00:12:19.600 --> 00:12:20.600]  又認妻作妹
[00:12:20.600 --> 00:12:22.600]  有什麼事就推老婆出去
[00:12:22.600 --> 00:12:24.600]  而且娶了下甲山多一個
[00:12:24.600 --> 00:12:25.600]  然後趕下甲走
[00:12:25.600 --> 00:12:27.600]  人生裡面有很多缺乏
[00:12:27.600 --> 00:12:29.600]  但是他一生裡面
[00:12:29.600 --> 00:12:31.600]  慢慢走的時候
[00:12:31.600 --> 00:12:33.600]  到最後他經歷神很多的時候
[00:12:33.600 --> 00:12:36.600]  他學習將自己最寶貴的兒子獻上
[00:12:36.600 --> 00:12:38.600]  他當時很老
[00:12:38.600 --> 00:12:39.600]  九十幾歲才生孩子
[00:12:39.600 --> 00:12:40.600]  獻上孩子就一百歲
[00:12:40.600 --> 00:12:41.600]  那時候
[00:12:41.600 --> 00:12:43.600]  他下國書說
[00:12:43.600 --> 00:12:45.600]  他憑他的行為稱義
[00:12:45.600 --> 00:12:47.600]  他的義行原來最終出現在他身上
[00:12:47.600 --> 00:12:50.600]  這個我們都是對每一個信徒的信心
[00:12:50.600 --> 00:12:52.600]  你信了耶穌基督
[00:12:52.600 --> 00:12:55.600]  我們深信義行會出現在你身上
[00:12:55.600 --> 00:12:57.600]  可能早點可能遲點
[00:12:57.600 --> 00:12:58.600]  可能有些人要教他
[00:12:58.600 --> 00:13:00.600]  有些人可能要斥責他
[00:13:00.600 --> 00:13:02.600]  但是義行最終出現在你的身上
[00:13:02.600 --> 00:13:04.600]  甚至一個完美的義行
[00:13:04.600 --> 00:13:07.600]  神說不會少了你的那一份
[00:13:07.600 --> 00:13:09.600]  正如當你信那一刻
[00:13:09.600 --> 00:13:11.600]  神決定要給你
[00:13:11.600 --> 00:13:12.600]  這個義是怎樣來的呢
[00:13:12.600 --> 00:13:13.600]  還沒來到
[00:13:13.600 --> 00:13:15.600]  聖經繼續說
[00:13:15.600 --> 00:13:19.600]  我們憑著信心等待這個義
[00:13:19.600 --> 00:13:20.600]  是怎樣來的呢
[00:13:20.600 --> 00:13:21.600]  第六節說
[00:13:21.600 --> 00:13:22.600]  因為在基督耶穌裡
[00:13:22.600 --> 00:13:24.600]  受割禮不受割禮都沒有功效
[00:13:24.600 --> 00:13:27.600]  唯獨使人發出人愛的信心才有功效
[00:13:27.600 --> 00:13:29.600]  就說義行未出現
[00:13:29.600 --> 00:13:30.600]  我們的愛心已經出現
[00:13:30.600 --> 00:13:32.600]  他說我們的信心有一樣很特別的東西
[00:13:32.600 --> 00:13:34.600]  他說到信心一定會有義行
[00:13:34.600 --> 00:13:36.600]  他說到信心有另一樣東西
[00:13:36.600 --> 00:13:38.600]  就是必定會發出愛心
[00:13:38.600 --> 00:13:40.600]  我在馬鞍山來的時候
[00:13:40.600 --> 00:13:42.600]  有些同事怕我沒咖啡喝
[00:13:42.600 --> 00:13:45.600]  他就送了一個咖啡壺給我
[00:13:45.600 --> 00:13:46.600]  他說以後不沖給你了
[00:13:46.600 --> 00:13:48.600]  你自己沖吧
[00:13:48.600 --> 00:13:49.600]  我就不太會沖
[00:13:49.600 --> 00:13:50.600]  基本上以前有人沖
[00:13:50.600 --> 00:13:51.600]  很好
[00:13:51.600 --> 00:13:54.600]  在一些世界會工作
[00:13:54.600 --> 00:13:56.600]  很多美好的事情
[00:13:56.600 --> 00:13:57.600]  來到這裡這麼多人
[00:13:57.600 --> 00:13:59.600]  當然沒有人理你
[00:13:59.600 --> 00:14:00.600]  不是吧
[00:14:00.600 --> 00:14:01.600]  很多人理你
[00:14:01.600 --> 00:14:04.600]  他就擠了一個咖啡壺給我
[00:14:04.600 --> 00:14:06.600]  擠了一些capsule給我
[00:14:06.600 --> 00:14:07.600]  我不懂得用
[00:14:07.600 --> 00:14:08.600]  我就試試按下去
[00:14:08.600 --> 00:14:09.600]  是不是真的可以
[00:14:09.600 --> 00:14:10.600]  真的可以
[00:14:10.600 --> 00:14:11.600]  我還蠻喜歡這個味道
[00:14:11.600 --> 00:14:12.600]  像草莓味
[00:14:12.600 --> 00:14:16.600]  沒想過男人老狗喜歡這些東西
[00:14:16.600 --> 00:14:19.600]  一沖是有咖啡的
[00:14:19.600 --> 00:14:23.600]  我覺得這個咖啡的capsule好像信心
[00:14:23.600 --> 00:14:26.600]  你按下去的咖啡壺會沖出愛心
[00:14:26.600 --> 00:14:28.600]  我用一個這樣的比喻
[00:14:28.600 --> 00:14:30.600]  你的信心不單止令你一定有行為
[00:14:30.600 --> 00:14:33.600]  你的信心一定會令你產生愛心
[00:14:33.600 --> 00:14:34.600]  這是聖經所說
[00:14:34.600 --> 00:14:36.600]  我們信心必定有的果效
[00:14:36.600 --> 00:14:37.600]  或多或少
[00:14:37.600 --> 00:14:41.600]  但我們的愛心是不斷地成長
[00:14:41.600 --> 00:14:44.600]  我們的愛是不斷地向前走
[00:14:44.600 --> 00:14:46.600]  好像我們在這裡會做
[00:14:46.600 --> 00:14:47.600]  使命小組
[00:14:47.600 --> 00:14:50.600]  就是給你操練愛心的機會
[00:14:50.600 --> 00:14:52.600]  每一個人我們來到的時候
[00:14:52.600 --> 00:14:56.600]  我們都以愛心作為一個基本盤
[00:14:56.600 --> 00:14:57.600]  我們每一個人
[00:14:57.600 --> 00:14:59.600]  如果見到你不夠愛的時候
[00:14:59.600 --> 00:15:00.600]  我們會勸勉
[00:15:00.600 --> 00:15:01.600]  我們會督責
[00:15:01.600 --> 00:15:04.600]  以致你更加學會愛其他人
[00:15:04.600 --> 00:15:07.600]  可能每個人愛人的方法表達都不同
[00:15:07.600 --> 00:15:09.600]  但每個人當他有信的時候
[00:15:09.600 --> 00:15:12.600]  一定能沖得出一杯一杯的愛心
[00:15:12.600 --> 00:15:14.600]  這是聖經對我們的看法
[00:15:14.600 --> 00:15:17.600]  然後說到信除了這兩種榜樣
[00:15:17.600 --> 00:15:19.600]  有義行有愛心之後
[00:15:19.600 --> 00:15:21.600]  接著令到保羅有一種很特別的信
[00:15:21.600 --> 00:15:23.600]  他繼續在後面說
[00:15:23.600 --> 00:15:26.600]  你們向來跑得好
[00:15:26.600 --> 00:15:27.600]  誰爛了了你們
[00:15:27.600 --> 00:15:29.600]  使你們不信從真理
[00:15:29.600 --> 00:15:31.600]  就用的勸導不是出於那召你們的
[00:15:31.600 --> 00:15:34.600]  一點面教能使全團都發起來
[00:15:34.600 --> 00:15:38.600]  我再主裡深信你們必不懷別樣的心
[00:15:38.600 --> 00:15:41.600]  我再主裡必深信你們必不懷別樣的心
[00:15:41.600 --> 00:15:42.600]  保羅很有趣
[00:15:42.600 --> 00:15:45.600]  他說因為耶穌基督的信
[00:15:45.600 --> 00:15:47.600]  你一定有義行一定有愛心
[00:15:47.600 --> 00:15:49.600]  然後我深信大家
[00:15:49.600 --> 00:15:51.600]  一定不會走錯路
[00:15:51.600 --> 00:15:53.600]  我旁邊那個我也不認識他
[00:15:53.600 --> 00:15:56.600]  我怎麼知道他一定不會走錯路
[00:15:56.600 --> 00:15:57.600]  但保羅很特別
[00:15:57.600 --> 00:15:59.600]  他不是信旁邊那個信徒
[00:15:59.600 --> 00:16:01.600]  他信神他信耶穌
[00:16:01.600 --> 00:16:03.600]  既然你有這個信心
[00:16:03.600 --> 00:16:05.600]  耶穌將這個信心放在你的心裡
[00:16:05.600 --> 00:16:08.600]  你一定不會走錯路
[00:16:08.600 --> 00:16:10.600]  人叫叫一次得救永遠得救
[00:16:10.600 --> 00:16:12.600]  這句話經常被人攻擊
[00:16:12.600 --> 00:16:13.600]  我們用一句字說
