
[00:00:00.000 --> 00:00:02.000]  頂截梅唔安
[00:04:52.000 --> 00:04:55.000]  我們總是處在危險的中心
[00:04:55.000 --> 00:04:58.000]  但我們總是安然自若
[00:04:58.000 --> 00:05:00.000]  沒有穿越過危險的人
[00:05:00.000 --> 00:05:02.000]  不會珍惜幸福
[00:05:02.000 --> 00:05:03.000]  我們就是如此
[00:05:03.000 --> 00:05:05.000]  明明知道生命的真相
[00:05:05.000 --> 00:05:07.000]  卻仍然熱愛生命
[00:05:07.000 --> 00:05:09.000]  世界已痛問我
[00:05:09.000 --> 00:05:11.000]  我必回報而過
[00:05:11.000 --> 00:05:13.000]  我看完之後覺得
[00:05:13.000 --> 00:05:15.000]  這個朋友真厲害
[00:05:15.000 --> 00:05:17.000]  當然他的中文好
[00:05:17.000 --> 00:05:22.000]  另外我覺得很難在困難裏面正面
[00:05:22.000 --> 00:05:25.000]  逆境自強對我們來說
[00:05:25.000 --> 00:05:27.000]  是一個不陌生的概念
[00:05:27.000 --> 00:05:30.000]  甚至我們可能都很認同的道理
[00:05:30.000 --> 00:05:32.000]  不過我就會想問
[00:05:32.000 --> 00:05:35.000]  我為何要堅強呢?
[00:05:35.000 --> 00:05:38.000]  我為何要熱愛生命呢?
[00:05:38.000 --> 00:05:42.000]  為何我要去接受痛苦?
[00:05:42.000 --> 00:05:45.000]  為何世界已痛問我
[00:05:45.000 --> 00:05:48.000]  我一定要以歌回報呢?
[00:05:48.000 --> 00:05:51.000]  我忍痛、捱痛
[00:05:51.000 --> 00:05:53.000]  我可以得到甚麼呢?
[00:05:53.000 --> 00:05:57.000]  如果困難的本身是有意義
[00:05:57.000 --> 00:06:01.000]  困難令到甚麼有意義呢?
[00:06:01.000 --> 00:06:02.000]  我又問
[00:06:02.000 --> 00:06:04.000]  如果我真的堅強不了怎麼辦?
[00:06:04.000 --> 00:06:06.000]  如果我真的堅強不了
[00:06:06.000 --> 00:06:11.000]  我是否很差、沒用、失敗呢?
[00:06:11.000 --> 00:06:15.000]  今日我想藉著羅馬書五章回答
[00:06:15.000 --> 00:06:18.000]  如果我們願意面對困難
[00:06:18.000 --> 00:06:23.000]  當中更深層、廣的意義、動力
[00:06:23.000 --> 00:06:26.000]  以及背後的動機
[00:06:26.000 --> 00:06:29.000]  今個月港獨主題
[00:06:29.000 --> 00:06:32.000]  今個月的港獨主題是成長
[00:06:32.000 --> 00:06:35.000]  是《青少報》六個元素的其中之一
[00:06:35.000 --> 00:06:37.000]  其實之前我們由半年前
[00:06:37.000 --> 00:06:39.000]  已經開始每個月講一個
[00:06:39.000 --> 00:06:41.000]  今個月講成長
[00:06:41.000 --> 00:06:46.000]  其實不知不覺間已經來到第二個循環
[00:06:46.000 --> 00:06:48.000]  今日就想藉著經文來看看
[00:06:48.000 --> 00:06:52.000]  在苦難裏面我們可以怎樣成長呢?
[00:06:52.000 --> 00:06:57.000]  現在就很想請童工幫你讀出羅馬書五章一到五節
[00:06:57.000 --> 00:06:59.000]  來看看我們可以怎樣
[00:06:59.000 --> 00:07:03.000]  在困難裏面有成長的盼望呢?
[00:07:03.000 --> 00:07:05.000]  由請童工
[00:07:05.000 --> 00:07:07.000]  我們既恩信清義
[00:07:07.000 --> 00:07:12.000]  就藉著我們的主耶穌基督得與神相和
[00:07:12.000 --> 00:07:17.000]  我們又藉著祂恩信得進入現在所站的者恩殿中
[00:07:17.000 --> 00:07:20.000]  並且歡歡喜喜盼望神的榮耀
[00:07:20.000 --> 00:07:22.000]  不但如此
[00:07:22.000 --> 00:07:25.000]  就是在患難中也是歡歡喜喜的
[00:07:25.000 --> 00:07:28.000]  因為知道患難新忍耐
[00:07:28.000 --> 00:07:29.000]  忍耐新努練
[00:07:29.000 --> 00:07:31.000]  努練新盼望
[00:07:31.000 --> 00:07:33.000]  盼望不至於羞恥
[00:07:33.000 --> 00:07:36.000]  因為我所賜給我們的聖靈
[00:07:36.000 --> 00:07:39.000]  將神的愛囂觀在我們心裏
[00:07:39.000 --> 00:07:42.000]  好,今天我們就看羅馬書
[00:07:42.000 --> 00:07:46.000]  羅馬書就公認為分開兩大部分
[00:07:46.000 --> 00:07:49.000]  第一部分是講關於什麼是恩信清義
[00:07:49.000 --> 00:07:52.000]  第二部分就是講關於基督徒
[00:07:52.000 --> 00:07:56.000]  基於恩信清義應該有的生命
[00:07:56.000 --> 00:07:59.000]  今日的經文就坐落在第一部分
[00:07:59.000 --> 00:08:02.000]  恩信清義的意思就是講
[00:08:02.000 --> 00:08:06.000]  人因為相信耶穌為他死在十字架上
[00:08:06.000 --> 00:08:09.000]  以致被判為無罪
[00:08:09.000 --> 00:08:13.000]  無罪的就被判為一個異人
[00:08:13.000 --> 00:08:18.000]  在頭三章保羅就解釋人為什麼要被稱為異
[00:08:18.000 --> 00:08:20.000]  因為人都是罪人
[00:08:20.000 --> 00:08:22.000]  都是得罪了上帝
[00:08:22.000 --> 00:08:27.000]  就好像上星期說到沒有一個異人連一個也沒有
[00:08:27.000 --> 00:08:31.000]  接著保羅就解釋人可以怎樣被稱為異
[00:08:31.000 --> 00:08:34.000]  就是藉著相信耶穌的死和復活
[00:08:34.000 --> 00:08:36.000]  來到第五章
[00:08:36.000 --> 00:08:41.000]  保羅就說恩信清義之後有什麼結果
[00:08:41.000 --> 00:08:43.000]  五章一節他開始的話
[00:08:43.000 --> 00:08:47.000]  我們既恩信清義
[00:08:47.000 --> 00:08:50.000]  其他經文因為想突出因果後果
[00:08:50.000 --> 00:08:52.000]  他就用了所以來開始
[00:08:52.000 --> 00:08:55.000]  他說所以我們既然恩信清義
[00:08:55.000 --> 00:08:57.000]  就有些後續
[00:08:57.000 --> 00:08:59.000]  頂姐妹
[00:08:59.000 --> 00:09:03.000]  當你相信了耶穌已經為你的罪死在十字架上
[00:09:03.000 --> 00:09:06.000]  你就被判為無罪
[00:09:06.000 --> 00:09:09.000]  你就成為一個異人
[00:09:09.000 --> 00:09:12.000]  你是不是一個異人呢?
[00:09:12.000 --> 00:09:15.000]  如果你說我不肯定
[00:09:15.000 --> 00:09:17.000]  那我又想鼓勵你去問
[00:09:17.000 --> 00:09:20.000]  為什麼你不肯定呢?
[00:09:20.000 --> 00:09:22.000]  有什麼令到你不肯定
[00:09:22.000 --> 00:09:25.000]  有什麼可以幫到你去肯定呢?
[00:09:25.000 --> 00:09:27.000]  如果你說我不是啊
[00:09:27.000 --> 00:09:28.000]  我不信啊
[00:09:28.000 --> 00:09:32.000]  我又鼓勵你為什麼你不信呢?
[00:09:32.000 --> 00:09:36.000]  有什麼令到你信不下呢?
[00:09:36.000 --> 00:09:39.000]  我又鼓勵你去找一個組員、導師
[00:09:39.000 --> 00:09:41.000]  一起去探究這些問題
[00:09:41.000 --> 00:09:45.000]  因為自己的想法有限
[00:09:45.000 --> 00:09:48.000]  我鼓勵大家去問這些問題
[00:09:48.000 --> 00:09:53.000]  因為我很想大家可以因為相信耶穌而稱為義
[00:09:53.000 --> 00:09:56.000]  因為保羅他說恩信清義的結果
[00:09:56.000 --> 00:10:00.000]  是令到人有很多很大的福氣
[00:10:00.000 --> 00:10:02.000]  保羅他說
[00:10:02.000 --> 00:10:06.000]  恩信清義的人有四種福氣
[00:10:06.000 --> 00:10:09.000]  我們現在來到廣道大綱的第一點
[00:10:09.000 --> 00:10:13.000]  就是認定恩信清義的福氣
[00:10:13.000 --> 00:10:14.000]  有四個福氣
[00:10:14.000 --> 00:10:16.000]  第一個福氣是第一節說
[00:10:16.000 --> 00:10:20.000]  我們既然恩信清義就得與神和好
[00:10:20.000 --> 00:10:22.000]  從前我們因為罪的緣故
[00:10:22.000 --> 00:10:24.000]  和神隔絕為敵
[00:10:24.000 --> 00:10:26.000]  現在藉著耶穌的緣故
[00:10:26.000 --> 00:10:32.000]  我們與上帝有了和好、修補好、密切的關係
[00:10:32.000 --> 00:10:34.000]  以前與神關係惡劣
[00:10:34.000 --> 00:10:37.000]  現在與祂和好親密
[00:10:37.000 --> 00:10:42.000]  第二個祝福就是在第二節的
[00:10:42.000 --> 00:10:44.000]  我再說
[00:10:44.000 --> 00:10:49.000]  我們恩信得進入現在所站的恩典中
[00:10:49.000 --> 00:10:51.000]  恩信清義是上帝的恩典
[00:10:51.000 --> 00:10:54.000]  是祂給我們無條件的
[00:10:54.000 --> 00:10:56.000]  但是我們一進入這個恩典
[00:10:56.000 --> 00:11:00.000]  我們就會不斷站在這個恩典的裡面
[00:11:00.000 --> 00:11:02.000]  以前與上帝不和
[00:11:02.000 --> 00:11:04.000]  我們就站在祂的憤怒下面
[00:11:04.000 --> 00:11:06.000]  現在因為耶穌的緣故
[00:11:06.000 --> 00:11:08.000]  我們站在祂的恩典裡面
[00:11:08.000 --> 00:11:10.000]  是不斷的、是穩定的
[00:11:10.000 --> 00:11:13.000]  不會因為我們做得不好、做得不夠
[00:11:13.000 --> 00:11:17.000]  就會有那種所謂的fall in and out of grace
[00:11:17.000 --> 00:11:20.000]  我們一定是stand in grace
[00:11:20.000 --> 00:11:22.000]  第三個恩信清義的福氣就是
[00:11:22.000 --> 00:11:24.000]  二節繼續說
[00:11:24.000 --> 00:11:27.000]  並且歡歡喜喜盼望神的榮耀
[00:11:27.000 --> 00:11:34.000]  從前神因為罪規決了神的榮耀
[00:11:34.000 --> 00:11:36.000]  但是現在因為耶穌
[00:11:36.000 --> 00:11:38.000]  我們去等待將來會見到
[00:11:38.000 --> 00:11:42.000]  上帝完完全全彰顯的榮耀、祂的榮耀的全部
[00:11:42.000 --> 00:11:46.000]  同時我們能夠等待分享祂的榮耀
[00:11:46.000 --> 00:11:49.000]  成為祂榮耀的一份子
[00:11:49.000 --> 00:11:53.000]  最後恩信清義第四個福氣就是第三節
[00:11:53.000 --> 00:11:54.000]  他說不但如此
[00:11:54.000 --> 00:11:57.000]  就是在患難中也是歡歡喜喜的
[00:11:57.000 --> 00:11:59.000]  待會我們會多說一些
[00:11:59.000 --> 00:12:02.000]  如何在患難中可以歡喜
[00:12:02.000 --> 00:12:04.000]  所以恩信清義的結果有四個
[00:12:04.000 --> 00:12:06.000]  第一,我們與神有和好關係
[00:12:06.000 --> 00:12:09.000]  第二,站在祂的恩典當中
[00:12:09.000 --> 00:12:12.000]  第三,能夠歡歡喜喜的盼望
[00:12:12.000 --> 00:12:15.000]  第四,歡歡喜喜的去遇患難
[00:12:15.000 --> 00:12:17.000]  這四個的結果
[00:12:17.000 --> 00:12:23.000]  保羅說我們是現在此時此刻已經能夠享受的福氣
[00:12:23.000 --> 00:12:26.000]  他說我們現在與神有和好
[00:12:26.000 --> 00:12:28.000]  我們現在站在恩典當中
[00:12:28.000 --> 00:12:30.000]  我們現在就能夠有盼望
[00:12:30.000 --> 00:12:37.000]  現在就能夠用歡歡喜喜的心去面對困難
[00:12:37.000 --> 00:12:41.000]  為何我們能夠這麼肯定我們現在就有這一切呢?
[00:12:41.000 --> 00:12:44.000]  是因為基於過去的發生事情
[00:12:44.000 --> 00:12:47.000]  這件事就是我們在過去以往
[00:12:47.000 --> 00:12:52.000]  因為信耶穌而被稱為無罪的人
[00:12:52.000 --> 00:12:57.000]  過去的恩信清義確定了我們與神現在的關係
[00:12:57.000 --> 00:13:01.000]  確保了我們對將來的盼望
[00:13:01.000 --> 00:13:06.000]  我們對將來能夠見到神榮耀的盼望是肯定
[00:13:06.000 --> 00:13:09.000]  是因為我們現在就與神有關係
[00:13:09.000 --> 00:13:12.000]  是因為現在我就站在祂的恩典當中
[00:13:12.000 --> 00:13:17.000]  全都是因為我相信了耶穌基督
[00:13:17.000 --> 00:13:20.000]  不過在疫情的反彈
[00:13:20.000 --> 00:13:23.000]  在政局繼續令人不安的當中
[00:13:23.000 --> 00:13:27.000]  我們很難感受到我們站在上帝的恩典當中
[00:13:27.000 --> 00:13:29.000]  在面對疫情政局
[00:13:29.000 --> 00:13:32.000]  我們與上帝有很多問題
[00:13:32.000 --> 00:13:34.000]  很多質疑
[00:13:34.000 --> 00:13:36.000]  想起他又覺得很困難
[00:13:36.000 --> 00:13:40.000]  不想起他放在一旁又覺得好像不知如何
[00:13:40.000 --> 00:13:42.000]  在這樣的狀態下
[00:13:42.000 --> 00:13:47.000]  我們很難感受到我們與上帝的關係是和好的
[00:13:47.000 --> 00:13:52.000]  有個青年人在他水里的當日
[00:13:52.000 --> 00:13:54.000]  他之後有這樣的反思
[00:13:54.000 --> 00:13:56.000]  他這樣寫
[00:13:56.000 --> 00:14:03.000]  他說:那一刻的你還在反覆地問自己到底信仰是什麼嗎?
[00:14:03.000 --> 00:14:08.000]  沒想到水里當日也是我信心低谷的時候
[00:14:08.000 --> 00:14:15.000]  信仰路上又會感到疲累、沮喪、不解、甚至憤怒
[00:14:15.000 --> 00:14:18.000]  令我只想坐下休息
[00:14:18.000 --> 00:14:20.000]  但在大尊營會
[00:14:20.000 --> 00:14:23.000]  以及在等待水里的過程中
[00:14:23.000 --> 00:14:25.000]  我體會一件事
[00:14:25.000 --> 00:14:27.000]  即使信心低落
[00:14:27.000 --> 00:14:30.000]  未能感受同在者的同在時
[00:14:30.000 --> 00:14:33.000]  我們還要宣告耶穌是我們的主
[00:14:33.000 --> 00:14:38.000]  而我相信上帝會紀念我們的宣告
[00:14:38.000 --> 00:14:41.000]  當我問他
[00:14:41.000 --> 00:14:46.000]  今天可否借他這段宣告在此跟大家分享
[00:14:46.000 --> 00:14:47.000]  他再分享
[00:14:47.000 --> 00:14:49.000]  他說直到這一刻
[00:14:49.000 --> 00:14:50.000]  幾年之後
[00:14:50.000 --> 00:14:55.000]  他仍然能夠記得當一刻的感受
[00:14:55.000 --> 00:15:01.000]  當一刻在信心低落中仍然選擇相信的感受
[00:15:01.000 --> 00:15:03.000]  對他來說
[00:15:03.000 --> 00:15:05.000]  信仰是一個選擇
[00:15:05.000 --> 00:15:09.000]  選擇在信仰低谷的中仍然相信
[00:15:09.000 --> 00:15:14.000]  選擇在信仰低谷的中仍然接受水里
[00:15:14.000 --> 00:15:17.000]  仍然接受在眾人面前宣告
[00:15:17.000 --> 00:15:21.000]  他與耶穌已經同死、同埋葬、同復活
[00:15:21.000 --> 00:15:26.000]  他在信心低谷的中仍然願意藉水里告訴人
[00:15:26.000 --> 00:15:30.000]  他已經是一個恩信稱義的人
[00:15:30.000 --> 00:15:33.000]  確實在困難將來當中
[00:15:33.000 --> 00:15:38.000]  很難體會到與上帝關係和好了的屬靈事實
[00:15:38.000 --> 00:15:39.000]  很難去感受
[00:15:39.000 --> 00:15:43.000]  站在他的恩典當中的屬靈實況
[00:15:43.000 --> 00:15:46.000]  但今日上帝想告訴我們
[00:15:46.000 --> 00:15:50.000]  我們這群信耶穌的人已經稱義了
[00:15:50.000 --> 00:15:53.000]  已經是他的義人
[00:15:53.000 --> 00:15:55.000]  已經與他的關係和好
[00:15:55.000 --> 00:15:58.000]  站在他的恩典當中
[00:15:58.000 --> 00:16:02.000]  除非你說得出我一切都不信
[00:16:02.000 --> 00:16:06.000]  除非你能否定上帝的存在
[00:16:06.000 --> 00:16:13.000]  除非你能不信推諉你過去經歷過上帝的一切
[00:16:13.000 --> 00:16:18.000]  你能否這麼肯定說不信呢?
[00:16:18.000 --> 00:16:22.000]  如果你不能夠的
[00:16:22.000 --> 00:16:25.000]  你信心仍在
[00:16:25.000 --> 00:16:28.000]  雖然你的信心是小的
[00:16:28.000 --> 00:16:32.000]  但仍然是信心
[00:16:32.000 --> 00:16:34.000]  聖經有段經文說
[00:16:34.000 --> 00:16:36.000]  我信,但我信不足
[00:16:36.000 --> 00:16:38.000]  求主幫助
[00:16:38.000 --> 00:16:40.000]  這就是信心
[00:16:40.000 --> 00:16:45.000]  這是近日我常常向上帝呼求
[00:16:45.000 --> 00:16:48.000]  上帝很清楚我們很軟弱
[00:16:48.000 --> 00:16:53.000]  他不會被我們軟弱的程度驚訝
[00:16:53.000 --> 00:16:55.000]  上帝太認識我們
[00:16:55.000 --> 00:16:59.000]  否則他也不需要派耶穌來為我們死
[00:16:59.000 --> 00:17:03.000]  然而今天我們就在我們小信的當中
[00:17:03.000 --> 00:17:07.000]  選擇去認定恩信青義的福氣
[00:17:07.000 --> 00:17:11.000]  選擇去認定我們與上帝關係和好
[00:17:11.000 --> 00:17:16.000]  選擇去認定我現在這一刻就站在他的恩典當中
[00:17:16.000 --> 00:17:20.000]  選擇去確信我對將來是悶入盼望
[00:17:20.000 --> 00:17:25.000]  因為你已經是恩信青義的二人
[00:17:25.000 --> 00:17:32.000]  保羅說恩信青義有四個福氣
[00:17:32.000 --> 00:17:34.000]  其中一個剛才說的
[00:17:34.000 --> 00:17:36.000]  是能夠歡歡喜喜的
[00:17:36.000 --> 00:17:39.000]  在盼望上的榮耀
[00:17:39.000 --> 00:17:43.000]  我們還能夠在患難當中仍然歡歡喜喜
[00:17:43.000 --> 00:17:46.000]  我們現在就來到說到大綱的第二點
[00:17:46.000 --> 00:17:49.000]  知道患難中成長的盼望
[00:17:50.000 --> 00:17:53.000]  因為恩信青義我們能夠歡喜的盼望
[00:17:53.000 --> 00:17:55.000]  歡喜的受苦
[00:17:55.000 --> 00:17:58.000]  基督徒為何可以這樣呢?
[00:17:58.000 --> 00:18:01.000]  莫非我們是備弱待抗?
[00:18:01.000 --> 00:18:05.000]  莫非基督徒是要有苦中作樂
[00:18:05.000 --> 00:18:07.000]  這些消極的思想?
[00:18:07.000 --> 00:18:10.000]  他明白的
[00:18:10.000 --> 00:18:15.000]  首先我們要知道保羅所說的歡歡喜喜是甚麼意思
[00:18:15.000 --> 00:18:17.000]  其他譯本就會這樣翻譯
[00:18:17.000 --> 00:18:21.000]  他說我們便以患難為榮
[00:18:21.000 --> 00:18:26.000]  另外就是我們也以患難誇口
[00:18:26.000 --> 00:18:28.000]  英文的
[00:18:28.000 --> 00:18:30.000]  是會also boast
[00:18:30.000 --> 00:18:31.000]  誇口
[00:18:31.000 --> 00:18:34.000]  以我們的困難去boast
[00:18:34.000 --> 00:18:35.000]  去誇口
[00:18:35.000 --> 00:18:40.000]  所以歡歡喜喜不是單止說一個開心的情緒
[00:18:40.000 --> 00:18:42.000]  是說一個的心態
[00:18:42.000 --> 00:18:44.000]  一個以困難為榮的
[00:18:44.000 --> 00:18:46.000]  一個能夠以困難
[00:18:46.000 --> 00:18:48.000]  去誇口的心態
[00:18:48.000 --> 00:18:52.000]  意思就是我們有堅定的信心
[00:18:52.000 --> 00:18:54.000]  去擁抱患難
[00:18:54.000 --> 00:18:57.000]  我們為何可以這樣做?
[00:18:57.000 --> 00:19:01.000]  因為我們知道患難會帶來一個好的結果
[00:19:01.000 --> 00:19:02.000]  就是第三節
[00:19:02.000 --> 00:19:05.000]  他說就是在患難中也是歡歡喜喜的
[00:19:05.000 --> 00:19:08.000]  因為知道患難新忍耐
[00:19:08.000 --> 00:19:10.000]  忍耐新老練
[00:19:10.000 --> 00:19:12.000]  老練新盼望
[00:19:14.000 --> 00:19:18.000]  在患難中我們會有很多不同難受的情緒
[00:19:18.000 --> 00:19:21.000]  一方面我們要容忍自己
[00:19:21.000 --> 00:19:24.000]  去抒發和人分享我們的情緒
[00:19:24.000 --> 00:19:26.000]  但另一方面我們要知道
[00:19:26.000 --> 00:19:29.000]  上帝在患難中是有心意的
[00:19:29.000 --> 00:19:32.000]  上帝未必會讓我們在每一個患難背後
[00:19:32.000 --> 00:19:36.000]  都讓我們知道祂特別的心意和計劃
[00:19:36.000 --> 00:19:39.000]  不過今天藉著經文上帝想你知一件事
[00:19:39.000 --> 00:19:41.000]  就是知道在患難中
[00:19:41.000 --> 00:19:43.000]  祂想我們有成長
[00:19:43.000 --> 00:19:45.000]  想我們有忍耐
[00:19:45.000 --> 00:19:46.000]  有老練
[00:19:46.000 --> 00:19:47.000]  有盼望
